Date,EM WITH BRAZIL + INDIA + RUSSIA DR
2013-07-18,1190.5151291314596
2013-07-19,1177.276202483526
2013-07-22,1177.4809262604322
2013-07-23,1194.7274751809794
2013-07-24,1189.695473717296
2013-07-25,1186.0621769374668
2013-07-26,1182.148669955128
2013-07-29,1174.096510635758
2013-07-30,1176.6828499544547
2013-07-31,1167.2006795156954
2013-08-01,1179.0109064940832
2013-08-02,1178.6055710523372
2013-08-05,1183.2841697616648
2013-08-06,1166.8333111302884
2013-08-07,1154.5256525524687
2013-08-08,1158.6692344107846
2013-08-09,1167.7114572746018
2013-08-12,1181.0967367719081
2013-08-13,1196.7647365520888
2013-08-14,1197.360529129238
2013-08-15,1190.610533729867
2013-08-16,1181.8165089181014
2013-08-19,1166.1131806564727
2013-08-20,1144.546196284572
2013-08-21,1139.3188998518376
2013-08-22,1140.8727384472606
2013-08-23,1146.6056286568557
2013-08-26,1149.2386270727188
2013-08-27,1129.7737849276887
2013-08-28,1127.0693356913207
2013-08-29,1148.1658511457736
2013-08-30,1161.618531080094
2013-09-02,1170.6724148585813
2013-09-03,1175.384307846732
2013-09-04,1173.1591918457807
2013-09-05,1192.206305397813
2013-09-06,1197.5005453121403
2013-09-09,1212.8788642870022
2013-09-10,1230.5691937783492
2013-09-11,1229.3227892484922
2013-09-12,1226.2258173025841
2013-09-13,1225.3028277317237
2013-09-16,1236.1790329627702
2013-09-17,1237.6776853261995
2013-09-18,1237.6772394243667
2013-09-19,1241.0652748744733
2013-09-20,1233.4331169196025
2013-09-23,1239.5257009310822
2013-09-24,1232.7277910354894
2013-09-25,1227.9860517979164
2013-09-26,1224.141227225116
2013-09-27,1215.5790343837698
2013-09-30,1201.3522680796002
2013-10-01,1211.8217757639743
2013-10-02,1209.0779932740038
2013-10-03,1214.305139880461
2013-10-04,1219.4212945657914
2013-10-07,1217.7447008582667
2013-10-08,1220.0140856976866
2013-10-09,1222.6162519048107
2013-10-10,1232.548989170357
2013-10-11,1240.1858814561572
2013-10-14,1237.4149953588367
2013-10-15,1254.1224271537105
2013-10-16,1256.5265129639354
2013-10-17,1244.6940165605117
2013-10-18,1250.3138012151958
2013-10-21,1253.9331380299461
2013-10-22,1247.6383050932131
2013-10-23,1233.1895790613053
2013-10-24,1229.0493809059408
2013-10-25,1225.1803029144965
2013-10-28,1235.0119306737838
2013-10-29,1238.7969373592666
2013-10-30,1245.639417258983
2013-10-31,1250.4220561230145
2013-11-01,1254.7057586664766
2013-11-04,1250.4306366731316
2013-11-05,1241.5110063019113
2013-11-06,1238.8090262823414
2013-11-07,1243.1798436056602
2013-11-08,1231.0205267576398
2013-11-11,1222.3695102237227
2013-11-12,1218.8661509823
2013-11-13,1206.734242670548
2013-11-14,1216.236224456438
2013-11-15,1233.5752846166033
2013-11-18,1250.8797508958
2013-11-19,1249.624374735752
2013-11-20,1248.8446128420424
2013-11-21,1233.738019625425
2013-11-22,1233.802557994733
2013-11-25,1235.7666395025678
2013-11-26,1225.1334636726078
2013-11-27,1228.4013427484242
2013-11-28,1230.6525705199717
2013-11-29,1236.8831976994943
2013-12-02,1236.180223632448
2013-12-03,1220.4149334990907
2013-12-04,1216.4721352410409
2013-12-05,1208.093794184002
2013-12-06,1210.4981749653086
2013-12-09,1219.4740876476617
2013-12-10,1213.7619154786985
2013-12-11,1200.6938851611576
2013-12-12,1191.0324352170437
2013-12-13,1193.0575575967773
2013-12-16,1189.7525933603342
2013-12-17,1192.6110229938515
2013-12-18,1193.4445581450254
2013-12-19,1197.5273255241968
2013-12-20,1193.6318336539819
2013-12-23,1196.8982634674537
2013-12-24,1203.9228036781192
2013-12-25,1203.4748659433221
2013-12-26,1198.7560915352649
2013-12-27,1197.0869428826513
2013-12-30,1199.2344878814781
2013-12-31,1204.175951824587
2014-01-01,1204.175951824587
2014-01-02,1200.3679163458226
2014-01-03,1188.5920683252898
2014-01-06,1176.867569227649
2014-01-07,1179.1386642003595
2014-01-08,1181.4142570407687
2014-01-09,1171.9556700390388
2014-01-10,1172.8412582756798
2014-01-13,1181.1095987751619
2014-01-14,1176.67599856132
2014-01-15,1186.2546060517352
2014-01-16,1182.8341062852821
2014-01-17,1184.4984264460898
2014-01-20,1181.629085960488
2014-01-21,1184.4581929707435
2014-01-22,1189.7204154997678
2014-01-23,1164.4564365122499
2014-01-24,1146.9058659479813
2014-01-27,1126.5416479593705
2014-01-28,1131.1357629468143
2014-01-29,1135.9219798686304
2014-01-30,1143.7315991784242
2014-01-31,1148.7189284385154
2014-02-03,1135.132811843549
2014-02-04,1124.7285891836636
2014-02-05,1120.0253518409077
2014-02-06,1131.2083077664156
2014-02-07,1138.6727584533116
2014-02-10,1134.9891661037557
2014-02-11,1145.4942651968229
2014-02-12,1163.2070781326956
2014-02-13,1149.8567377452196
2014-02-14,1161.021476381477
2014-02-17,1169.7861030387528
2014-02-18,1159.6344837400695
2014-02-19,1157.891990857909
2014-02-20,1150.1544352169278
2014-02-21,1158.5203010515384
2014-02-24,1156.9798620129204
2014-02-25,1153.3501496921544
2014-02-26,1160.1836846346432
2014-02-27,1167.8759983056143
2014-02-28,1160.474255592595
2014-03-03,1142.860970557291
2014-03-04,1153.3524721196163
2014-03-05,1158.4656437262763
2014-03-06,1161.137447002836
2014-03-07,1155.1986576297902
2014-03-10,1138.3388745469802
2014-03-11,1141.2672524499696
2014-03-12,1123.9650084642058
2014-03-13,1120.1718305510376
2014-03-14,1114.5864930662565
2014-03-17,1120.643186334647
2014-03-18,1132.444060058177
2014-03-19,1128.763281012181
2014-03-20,1126.2535945895636
2014-03-21,1130.7915966098358
2014-03-24,1142.0703932163176
2014-03-25,1147.4914593351955
2014-03-26,1160.079859612217
2014-03-27,1169.814350936919
2014-03-28,1179.8478730366373
2014-03-31,1188.5799123970803
2014-04-01,1196.391085258408
2014-04-02,1203.2146381438604
2014-04-03,1203.2032616904648
2014-04-04,1207.9060428486675
2014-04-07,1206.0764915017528
2014-04-08,1210.4678954376657
2014-04-09,1212.567590179703
2014-04-10,1214.5355808381325
2014-04-11,1204.8960970134183
2014-04-14,1207.953948219191
2014-04-15,1193.7020407687949
2014-04-16,1198.9449940047828
2014-04-17,1204.5534038391002
2014-04-18,1206.96853449725
2014-04-21,1207.5949496782264
2014-04-22,1207.5603814794604
2014-04-23,1199.5264656370864
2014-04-24,1200.9198191270586
2014-04-25,1184.6869464789424
2014-04-28,1185.0409581417514
2014-04-29,1195.6666925583418
2014-04-30,1186.9096994160386
2014-05-01,1187.3919677695988
2014-05-02,1196.5397291112918
2014-05-05,1191.6953057356109
2014-05-06,1190.7977448557874
2014-05-07,1192.7758198562415
2014-05-08,1203.8638755457084
2014-05-09,1210.249637411226
2014-05-12,1219.6055778789857
2014-05-13,1230.4107162029823
2014-05-14,1243.0623413760416
2014-05-15,1237.156291426396
2014-05-16,1241.9088243088245
2014-05-19,1243.9737813946858
2014-05-20,1240.1326634853465
2014-05-21,1245.6150196983997
2014-05-22,1257.2389058221677
2014-05-23,1261.5713706412191
2014-05-26,1258.2983448898358
2014-05-27,1253.8755357773468
2014-05-28,1262.3319645275137
2014-05-29,1261.6304171475426
2014-05-30,1245.8480422349744
2014-06-02,1251.227730512002
2014-06-03,1257.4024610000483
2014-06-04,1252.0275684713438
2014-06-05,1257.710743957028
2014-06-06,1264.156515502329
2014-06-09,1272.0370788287628
2014-06-10,1287.4548033936405
2014-06-11,1287.2584193917307
2014-06-12,1282.6571844892371
2014-06-13,1280.4511182516792
2014-06-16,1273.9354798377603
2014-06-17,1273.5506929897856
2014-06-18,1273.4579795651596
2014-06-19,1273.0869332856823
2014-06-20,1272.4694690153046
2014-06-23,1269.429061158697
2014-06-24,1274.6779472566473
2014-06-25,1264.1793839062088
2014-06-26,1276.1908708765498
2014-06-27,1270.1109486258576
2014-06-30,1271.020892250787
2014-07-01,1273.5602441255617
2014-07-02,1288.431415115304
2014-07-03,1295.556224309952
2014-07-04,1296.7088398336462
2014-07-07,1299.4458695928217
2014-07-08,1299.2421611757263
2014-07-09,1293.6982261065223
2014-07-10,1298.2003571714447
2014-07-11,1293.9809554946903
2014-07-14,1298.6863090609233
2014-07-15,1308.3667116600477
2014-07-16,1312.7766965239148
2014-07-17,1308.6421171283703
2014-07-18,1310.7946105629208
2014-07-21,1307.9488845525793
2014-07-22,1326.7015918717284
2014-07-23,1331.540128550816
2014-07-24,1334.2613069418874
2014-07-25,1335.7555475298411
2014-07-28,1337.260001295756
2014-07-29,1341.9513329334288
2014-07-30,1343.5503604293767
2014-07-31,1328.792957350716
2014-08-01,1317.8692123467467
2014-08-04,1330.5340041815698
2014-08-05,1326.4714344635915
2014-08-06,1320.7428820361547
2014-08-07,1313.3818278550398
2014-08-08,1302.7130377561343
2014-08-11,1324.5959947045708
2014-08-12,1330.4621881539522
2014-08-13,1336.8608850179176
2014-08-14,1338.616581200618
2014-08-15,1340.779289238625
2014-08-18,1344.809299316689
2014-08-19,1358.6325917248798
2014-08-20,1362.498693920196
2014-08-21,1357.9211831162693
2014-08-22,1366.633095353531
2014-08-25,1370.9636764456136
2014-08-26,1374.807825775871
2014-08-27,1382.0378470285823
2014-08-28,1375.9172187486188
2014-08-29,1375.6098597178664
2014-09-01,1382.7738214427563
2014-09-02,1379.4887400918851
2014-09-03,1395.6300798663601
2014-09-04,1414.5199279417939
2014-09-05,1412.1683058738645
2014-09-08,1410.4773475571526
2014-09-09,1405.0970318928396
2014-09-10,1390.3941002804684
2014-09-11,1379.3873792008346
2014-09-12,1371.362599277558
2014-09-15,1364.4908751315486
2014-09-16,1361.7943465916242
2014-09-17,1370.7822359375018
2014-09-18,1367.1452212579811
2014-09-19,1371.9465117838618
2014-09-22,1355.4280671850138
2014-09-23,1342.9958533112015
2014-09-24,1353.265046174245
2014-09-25,1345.5370564768193
2014-09-26,1349.1646735834731
2014-09-29,1331.1716178184313
2014-09-30,1331.2944023626067
2014-10-01,1323.2424866531119
2014-10-02,1311.3389260994434
2014-10-03,1334.0283637783273
2014-10-06,1340.7121184208236
2014-10-07,1335.7781115227244
2014-10-08,1316.024793191799
2014-10-09,1322.3423843378578
2014-10-10,1307.8885461777343
2014-10-13,1301.6166746973083
2014-10-14,1305.4614826301577
2014-10-15,1284.8153199558687
2014-10-16,1270.4801458347656
2014-10-17,1278.8953086024546
2014-10-20,1285.5628696909646
2014-10-21,1293.034224267062
2014-10-22,1306.49142310166
2014-10-23,1303.4551065331468
2014-10-24,1302.748318225431
2014-10-27,1293.043247631987
2014-10-28,1305.7862122149365
2014-10-29,1320.7489103978255
2014-10-30,1335.5807829792325
2014-10-31,1355.117509177856
2014-11-03,1354.0047835994897
2014-11-04,1339.2504700635648
2014-11-05,1337.1880110544382
2014-11-06,1334.4659773193966
2014-11-07,1331.4203768110776
2014-11-10,1341.9100180001253
2014-11-11,1340.220476638725
2014-11-12,1335.3953961911006
2014-11-13,1333.8675869429585
2014-11-14,1331.7740348371672
2014-11-17,1325.9427682653316
2014-11-18,1321.2352372617977
2014-11-19,1320.8275927781558
2014-11-20,1320.5964551400466
2014-11-21,1351.5764912311145
2014-11-24,1359.4501350267744
2014-11-25,1350.8458292667758
2014-11-26,1350.5720438859428
2014-11-27,1357.143197086126
2014-11-28,1347.7567345671375
2014-12-01,1320.2928344760046
2014-12-02,1328.4092712878808
2014-12-03,1337.4745194388524
2014-12-04,1329.1362956560777
2014-12-05,1342.267927749079
2014-12-08,1332.6961485529955
2014-12-09,1301.9997008549299
2014-12-10,1293.276167532252
2014-12-11,1279.5759454144102
2014-12-12,1264.5588880638231
2014-12-15,1248.3378741598779
2014-12-16,1223.686985559188
2014-12-17,1243.8774465581425
2014-12-18,1280.306336087083
2014-12-19,1292.231607198191
2014-12-22,1311.2540608089664
2014-12-23,1312.1966838929536
2014-12-24,1311.6113618758525
2014-12-25,1310.3788184970979
2014-12-26,1315.1337351423165
2014-12-29,1325.227701641349
2014-12-30,1320.905309165504
2014-12-31,1331.6070053063672
2015-01-01,1331.607005306368
2015-01-02,1335.9231096126732
2015-01-05,1327.5022891135459
2015-01-06,1321.2184178134185
2015-01-07,1343.9557670813158
2015-01-08,1370.5951495328281
2015-01-09,1368.590302576821
2015-01-12,1361.1202669424129
2015-01-13,1373.3004963827018
2015-01-14,1364.7533097203532
2015-01-15,1392.3641797273224
2015-01-16,1398.3722082346414
2015-01-19,1376.928104410281
2015-01-20,1387.9730923450516
2015-01-21,1413.1113321356881
2015-01-22,1445.3097783153864
2015-01-23,1478.2807375423527
2015-01-26,1475.3552840660625
2015-01-27,1456.9730156246935
2015-01-28,1456.2945986529626
2015-01-29,1438.3160832115148
2015-01-30,1429.7736846705716
2015-02-02,1426.9256620434785
2015-02-03,1433.3791107357567
2015-02-04,1444.1375335478072
2015-02-05,1445.282960788818
2015-02-06,1450.0839655024838
2015-02-09,1444.311767317016
2015-02-10,1438.1848928630602
2015-02-11,1432.9868867301088
2015-02-12,1438.4355045869002
2015-02-13,1456.805562238443
2015-02-16,1453.078188285053
2015-02-17,1452.7404006781514
2015-02-18,1457.8305033154686
2015-02-19,1453.5407207062176
2015-02-20,1456.8429682910516
2015-02-23,1456.0390731635284
2015-02-24,1466.2645261519565
2015-02-25,1470.7674974869396
2015-02-26,1492.1222577949388
2015-02-27,1484.88186622624
2015-03-02,1484.4045227041793
2015-03-03,1481.0121561693286
2015-03-04,1484.3942006806199
2015-03-05,1485.7100111854515
2015-03-06,1504.226667936603
2015-03-09,1488.2465829697103
2015-03-10,1484.9840730344904
2015-03-11,1500.4210338152636
2015-03-12,1503.5201253550192
2015-03-13,1506.5666309410065
2015-03-16,1498.7282476682883
2015-03-17,1508.5681434012722
2015-03-18,1516.5843583850874
2015-03-19,1532.7416264698743
2015-03-20,1514.560671817905
2015-03-23,1506.7047554418841
2015-03-24,1514.126057341485
2015-03-25,1497.7525684573195
2015-03-26,1489.6402654392932
2015-03-27,1488.0829382544273
2015-03-30,1513.0088037289408
2015-03-31,1533.732519859695
2015-04-01,1541.8275219242244
2015-04-02,1541.7535898992758
2015-04-03,1544.1705523124504
2015-04-06,1535.9362280806329
2015-04-07,1563.5765043607203
2015-04-08,1598.961109244069
2015-04-09,1627.3709009202005
2015-04-10,1645.8041552960735
2015-04-13,1666.3395584578166
2015-04-14,1639.9191979975276
2015-04-15,1653.5662810494448
2015-04-16,1665.4476615481308
2015-04-17,1641.9343649611467
2015-04-20,1632.3389723412138
2015-04-21,1649.452307447528
2015-04-22,1660.3939795821534
2015-04-23,1660.2823156017882
2015-04-24,1663.5139804730227
2015-04-27,1671.16379412453
2015-04-28,1656.0770417432677
2015-04-29,1620.2541681858913
2015-04-30,1595.3427407667753
2015-05-01,1591.7594852282061
2015-05-04,1601.8046791208048
2015-05-05,1595.1840161177313
2015-05-06,1562.4866771611553
2015-05-07,1551.6754523751704
2015-05-08,1570.7818367617308
2015-05-11,1581.0799523650674
2015-05-12,1558.6194715448837
2015-05-13,1550.983543721795
2015-05-14,1550.5292650971887
2015-05-15,1551.2987206737698
2015-05-18,1558.580108635507
2015-05-19,1592.5843019641352
2015-05-20,1589.7423692954605
2015-05-21,1578.4923114372552
2015-05-22,1601.890424536522
2015-05-25,1599.305709467347
2015-05-26,1606.897500072673
2015-05-27,1599.8772765204371
2015-05-28,1576.7791742829502
2015-05-29,1562.1833750805054
2015-06-01,1568.0556775792545
2015-06-02,1530.951428634073
2015-06-03,1507.2555988312213
2015-06-04,1492.5648252285482
2015-06-05,1507.1526411442408
2015-06-08,1487.676659135026
2015-06-09,1471.3821793517418
2015-06-10,1472.263071671461
2015-06-11,1484.6718647481466
2015-06-12,1483.884734167098
2015-06-15,1468.5666650529295
2015-06-16,1464.0880184687433
2015-06-17,1471.4305714405298
2015-06-18,1458.9755758521467
2015-06-19,1462.2121919811068
2015-06-22,1473.199456086379
2015-06-23,1510.6813320089668
2015-06-24,1514.2362696509128
2015-06-25,1505.9865366234478
2015-06-26,1500.1455642923875
2015-06-29,1467.6529581453367
2015-06-30,1488.2956216021917
2015-07-01,1492.1276813426255
2015-07-02,1491.665539584413
2015-07-03,1481.7274387588086
2015-07-06,1447.5767686673473
2015-07-07,1444.44926419913
2015-07-08,1386.152624990942
2015-07-09,1416.59495712149
2015-07-10,1421.64092435106
2015-07-13,1458.4786467910735
2015-07-14,1453.6234130433147
2015-07-15,1455.8807943499428
2015-07-16,1468.0215181467554
2015-07-17,1477.0158385596174
2015-07-20,1465.6446628681206
2015-07-21,1463.7305794808724
2015-07-22,1452.9547861214787
2015-07-23,1432.6524561844897
2015-07-24,1413.5404931128328
2015-07-27,1368.9997574154356
2015-07-28,1375.850670462343
2015-07-29,1388.6889768675096
2015-07-30,1392.9797266640508
2015-07-31,1389.3077919476734
2015-08-03,1381.3911920335172
2015-08-04,1387.8984955382532
2015-08-05,1396.8182144231316
2015-08-06,1380.2469789428335
2015-08-07,1377.6456085811312
2015-08-10,1378.1652786430789
2015-08-11,1354.3330980003097
2015-08-12,1311.460600412386
2015-08-13,1325.4357492443087
2015-08-14,1323.1071788391653
2015-08-17,1312.7952366010372
2015-08-18,1306.657476598133
2015-08-19,1291.415764898564
2015-08-20,1258.739066910834
2015-08-21,1217.4549653859385
2015-08-24,1132.2069158145744
2015-08-25,1173.9253875347335
2015-08-26,1176.0678732555043
2015-08-27,1234.197388810873
2015-08-28,1245.5292918342059
2015-08-31,1248.4341535737203
2015-09-01,1214.35187422894
2015-09-02,1211.9035675337425
2015-09-03,1233.457057407643
2015-09-04,1211.6594466032275
2015-09-07,1193.152061761348
2015-09-08,1209.8982611828285
2015-09-09,1241.9882250916235
2015-09-10,1228.6950549764515
2015-09-11,1218.8642201613595
2015-09-14,1224.8583350164593
2015-09-15,1225.5756342927991
2015-09-16,1248.7579954582716
2015-09-17,1255.7621597351588
2015-09-18,1250.4694136059547
2015-09-21,1249.4608156579804
2015-09-22,1246.3341223429645
2015-09-23,1218.3347327284157
2015-09-24,1195.566840395254
2015-09-25,1209.4614688334755
2015-09-28,1194.1903412205315
2015-09-29,1185.2967181627073
2015-09-30,1213.7513052580657
2015-10-01,1217.584603620671
2015-10-02,1220.5331939074208
2015-10-05,1253.717176121202
2015-10-06,1258.5613974369487
2015-10-07,1296.4426240393814
2015-10-08,1290.821004475248
2015-10-09,1297.0390268057956
2015-10-12,1305.302459707029
2015-10-13,1289.457389353383
2015-10-14,1276.7431056393273
2015-10-15,1307.7322487165625
2015-10-16,1308.5210163454676
2015-10-19,1317.979529753717
2015-10-20,1309.522841890655
2015-10-21,1300.6183027535253
2015-10-22,1321.5319248132064
2015-10-23,1353.4438101019887
2015-10-26,1350.3794898111057
2015-10-27,1342.5750179102477
2015-10-28,1336.0873518165574
2015-10-29,1328.2858587818641
2015-10-30,1320.6431178072392
2015-11-02,1328.443904257149
2015-11-03,1353.2814052770834
2015-11-04,1378.2537700018167
2015-11-05,1371.041640011877
2015-11-06,1368.001674449789
2015-11-09,1352.5307658143147
2015-11-10,1343.7415149513845
2015-11-11,1337.3729313474644
2015-11-12,1334.639485838511
2015-11-13,1316.3997494534012
2015-11-16,1305.3192374349744
2015-11-17,1330.2977706026445
2015-11-18,1330.929712112218
2015-11-19,1341.9529724417744
2015-11-20,1361.7006111832698
2015-11-23,1363.0816167399225
2015-11-24,1357.3070410388293
2015-11-25,1358.199035777912
2015-11-26,1358.355149393884
2015-11-27,1341.3661481626757
2015-11-30,1328.1731112821344
2015-12-01,1339.9751405656455
2015-12-02,1338.5646099447242
2015-12-03,1297.7225340800119
2015-12-04,1283.024827779277
2015-12-07,1279.5452999807655
2015-12-08,1257.922604207524
2015-12-09,1246.5059000166957
2015-12-10,1237.6262442875761
2015-12-11,1205.9008121278675
2015-12-14,1199.1966063736031
2015-12-15,1224.4582531167125
2015-12-16,1242.062255276226
2015-12-17,1264.0469555928537
2015-12-18,1248.5160395029927
2015-12-21,1245.6605497651562
2015-12-22,1246.4099992780816
2015-12-23,1269.4738224583657
2015-12-24,1261.7961921528586
2015-12-25,1262.4063642934289
2015-12-28,1254.209539218102
2015-12-29,1261.5686461949692
2015-12-30,1248.2561140828416
2015-12-31,1256.3410272147107
2016-01-01,1256.3410272147116
2016-01-04,1221.4959759938447
2016-01-05,1231.1887258567326
2016-01-06,1213.0070299109232
2016-01-07,1168.50193674607
2016-01-08,1161.9082432304883
2016-01-11,1142.0779075826804
2016-01-12,1146.0545324558916
2016-01-13,1152.2711770257793
2016-01-14,1144.3302621612863
2016-01-15,1110.328852269686
2016-01-18,1110.500306684674
2016-01-19,1125.541105733771
2016-01-20,1091.6132221733249
2016-01-21,1092.8554049387776
2016-01-22,1129.3826393393003
2016-01-25,1136.7420202919402
2016-01-26,1122.6607421123028
2016-01-27,1132.8152508849516
2016-01-28,1136.1017040678219
2016-01-29,1180.3256757621896
2016-02-01,1172.4783589273495
2016-02-02,1149.5383287011439
2016-02-03,1122.8149048235389
2016-02-04,1139.1436031689236
2016-02-05,1140.8343278189054
2016-02-08,1130.6146740044921
2016-02-09,1107.8823288778342
2016-02-10,1123.1362733503772
2016-02-11,1083.0551086813916
2016-02-12,1089.4170599133736
2016-02-15,1122.6545165202763
2016-02-16,1133.2244567605878
2016-02-17,1140.1179697093767
2016-02-18,1160.584855337321
2016-02-19,1151.5751419425646
2016-02-22,1172.729765824961
2016-02-23,1166.3863138548334
2016-02-24,1154.3634316009961
2016-02-25,1150.927319785469
2016-02-26,1170.0461777699065
2016-02-29,1176.862816822334
2016-03-01,1197.0300385173632
2016-03-02,1225.4196432997587
2016-03-03,1230.8432717033106
2016-03-04,1238.3199265659948
2016-03-07,1248.932963162897
2016-03-08,1228.0147839539457
2016-03-09,1230.495365160993
2016-03-10,1220.326163340072
2016-03-11,1235.671711214544
2016-03-14,1245.882139489803
2016-03-15,1227.3851394344906
2016-03-16,1233.799601841782
2016-03-17,1244.5571312234204
2016-03-18,1263.1284231932189
2016-03-21,1269.3327486976395
2016-03-22,1274.8166483555087
2016-03-23,1267.4417364991275
2016-03-24,1256.7890693416864
2016-03-25,1254.57677567738
2016-03-28,1249.558626094772
2016-03-29,1256.862421520276
2016-03-30,1267.789087245833
2016-03-31,1266.6072320907815
2016-04-01,1256.5986316996773
2016-04-04,1254.1057453692226
2016-04-05,1234.2858954182996
2016-04-06,1228.9212582171092
2016-04-07,1228.397854993944
2016-04-08,1236.3496527053687
2016-04-11,1242.803658697911
2016-04-12,1260.2874557399025
2016-04-13,1292.254890252111
2016-04-14,1295.6911830039217
2016-04-15,1295.0125948770265
2016-04-18,1284.644784998357
2016-04-19,1295.0970256272535
2016-04-20,1293.5658327165936
2016-04-21,1305.3615109766417
2016-04-22,1300.3020419070224
2016-04-25,1286.7739641850121
2016-04-26,1286.304430425922
2016-04-27,1286.1043374986384
2016-04-28,1287.0141749120942
2016-04-29,1265.3378652667934
2016-05-02,1252.1851866833294
2016-05-03,1229.0218265065885
2016-05-04,1219.6030583484046
2016-05-05,1222.3276158441104
2016-05-06,1213.9503604840995
2016-05-09,1208.4247746763435
2016-05-10,1216.2050438153942
2016-05-11,1214.4525763825263
2016-05-12,1214.895630998893
2016-05-13,1209.3706279978564
2016-05-16,1208.9726464407217
2016-05-17,1214.6145722059666
2016-05-18,1209.4863095546414
2016-05-19,1200.6469138698021
2016-05-20,1206.0231784032987
2016-05-23,1214.1346682464332
2016-05-24,1216.9065339273554
2016-05-25,1237.7632292846017
2016-05-26,1237.2715361984606
2016-05-27,1251.7820144828975
2016-05-30,1249.2747542012514
2016-05-31,1251.1312074722975
2016-06-01,1246.1611790798906
2016-06-02,1250.096379890482
2016-06-03,1242.3097383586573
2016-06-06,1250.4734894653059
2016-06-07,1271.821296593578
2016-06-08,1277.1851188786786
2016-06-09,1275.6014626787187
2016-06-10,1258.883324414791
2016-06-13,1235.3127721953176
2016-06-14,1236.0327099497154
2016-06-15,1240.9468754046316
2016-06-16,1237.7684567865163
2016-06-17,1236.2351920101007
2016-06-20,1249.9272096344307
2016-06-21,1264.7046254136299
2016-06-22,1273.0738372496678
2016-06-23,1274.231529889435
2016-06-24,1252.133815765518
2016-06-27,1251.1810122188447
2016-06-28,1260.7831623642244
2016-06-29,1281.3354853189614
2016-06-30,1299.9237701787424
2016-07-01,1306.6645799060138
2016-07-04,1311.7891493662319
2016-07-05,1296.7268850201867
2016-07-06,1280.1864876324562
2016-07-07,1294.0116837163566
2016-07-08,1300.8262821870285
2016-07-11,1328.2812450207625
2016-07-12,1337.6210449251435
2016-07-13,1338.0266903467189
2016-07-14,1351.6079333542982
2016-07-15,1360.272518703315
2016-07-18,1365.010241865933
2016-07-19,1368.2446498777401
2016-07-20,1371.8068570088449
2016-07-21,1374.8293296998306
2016-07-22,1374.4004621783504
2016-07-25,1373.3362753661493
2016-07-26,1375.5969200027766
2016-07-27,1380.459438634946
2016-07-28,1368.965745862266
2016-07-29,1351.9296600033206
2016-08-01,1368.9877259810512
2016-08-02,1353.5558959158382
2016-08-03,1347.4531763858936
2016-08-04,1363.443055104603
2016-08-05,1385.8647629057293
2016-08-08,1402.5441251521306
2016-08-09,1404.8951143830825
2016-08-10,1405.5202172782208
2016-08-11,1409.9859625989855
2016-08-12,1413.204571520706
2016-08-15,1421.1644338474193
2016-08-16,1414.4075646805836
2016-08-17,1403.1478904323903
2016-08-18,1408.1649437208625
2016-08-19,1399.3081422530845
2016-08-22,1389.5820049267072
2016-08-23,1393.770915836493
2016-08-24,1387.0666257687262
2016-08-25,1385.7561756820085
2016-08-26,1390.1964769212968
2016-08-29,1397.1291107340805
2016-08-30,1402.24295528689
2016-08-31,1394.5500466139865
2016-09-01,1384.7246969462649
2016-09-02,1402.095788580443
2016-09-05,1422.7055260799802
2016-09-06,1431.5627711190944
2016-09-07,1434.2258453136435
2016-09-08,1431.2511059202886
2016-09-09,1413.087553025097
2016-09-12,1381.8958622836283
2016-09-13,1373.0153820360852
2016-09-14,1371.6189499804095
2016-09-15,1378.3006438610732
2016-09-16,1382.3021174585567
2016-09-19,1398.7749421607468
2016-09-20,1401.9559166176919
2016-09-21,1418.7143262024624
2016-09-22,1428.5428813643766
2016-09-23,1425.9674344128641
2016-09-26,1401.176873987276
2016-09-27,1420.1221959499646
2016-09-28,1422.406827859372
2016-09-29,1421.087888226038
2016-09-30,1403.0569933239508
2016-10-03,1417.1621980692053
2016-10-04,1430.1894481503282
2016-10-05,1425.390323110383
2016-10-06,1432.6964809558601
2016-10-07,1427.6340439285066
2016-10-10,1436.0835995168186
2016-10-11,1426.7980379012222
2016-10-12,1426.5840729545716
2016-10-13,1407.4148292662608
2016-10-14,1419.8798872336172
2016-10-17,1418.313175003384
2016-10-18,1442.0292649979503
2016-10-19,1451.0812918585016
2016-10-20,1457.1694352448233
2016-10-21,1460.9769942584621
2016-10-24,1471.7138982442682
2016-10-25,1475.1985683738362
2016-10-26,1453.9953097568
2016-10-27,1445.4391351550018
2016-10-28,1440.2862708920923
2016-10-31,1437.8985422149128
2016-11-01,1426.064988914898
2016-11-02,1395.3644386000324
2016-11-03,1392.1099519645645
2016-11-04,1381.6385746145763
2016-11-07,1416.5192184972032
2016-11-08,1427.5228606284768
2016-11-09,1404.3374730919784
2016-11-10,1408.693230289284
2016-11-11,1374.1773747627892
2016-11-14,1369.5962997034153
2016-11-15,1378.5585755383113
2016-11-16,1391.760511673372
2016-11-17,1392.6260079178394
2016-11-18,1401.026353815043
2016-11-21,1401.087675516951
2016-11-22,1422.1270626583587
2016-11-23,1428.7868029572464
2016-11-24,1418.734433050481
2016-11-25,1416.904558415805
2016-11-28,1432.0914039860195
2016-11-29,1419.6741548434259
2016-11-30,1426.0075220007209
2016-12-01,1420.398724514098
2016-12-02,1405.744120723181
2016-12-05,1399.4673564076813
2016-12-06,1410.1400528514623
2016-12-07,1416.5009053284236
