Date,EM LATIN AMERICA ex BRAZIL SMALL VALUE
2003-04-17,602.3772759494897
2003-04-18,602.3772759494897
2003-04-21,613.8594902506919
2003-04-22,621.1080360852162
2003-04-23,632.9045101313989
2003-04-24,632.1405796510369
2003-04-25,633.4028282520305
2003-04-28,628.4997091732783
2003-04-29,639.2730451951696
2003-04-30,652.7590473742749
2003-05-01,655.2292709205307
2003-05-02,664.9629330210046
2003-05-05,670.6212860302848
2003-05-06,668.3785858187173
2003-05-07,675.8204616547571
2003-05-08,670.6480523875488
2003-05-09,679.0187107899271
2003-05-12,674.122326049096
2003-05-13,679.9024493005471
2003-05-14,681.5998603833539
2003-05-15,673.283578951954
2003-05-16,665.5537853688123
2003-05-19,656.0136435268911
2003-05-20,649.2722653379997
2003-05-21,657.042144069521
2003-05-22,668.8203691745383
2003-05-23,669.4592855507922
2003-05-26,670.2321932223842
2003-05-27,673.3141221116335
2003-05-28,674.9029095201314
2003-05-29,682.3167299990372
2003-05-30,683.4815746908638
2003-06-02,695.3395318133965
2003-06-03,690.8616094998014
2003-06-04,686.4389326368931
2003-06-05,683.3476019827866
2003-06-06,692.63951375059
2003-06-09,680.279267850597
2003-06-10,684.4470900264364
2003-06-11,692.5877425883311
2003-06-12,699.5264481304799
2003-06-13,701.9156060971726
2003-06-16,708.4195146807739
2003-06-17,717.8262764232044
2003-06-18,709.1324438585535
2003-06-19,709.4433425509051
2003-06-20,717.2738041952263
2003-06-23,714.3080934864295
2003-06-24,717.4320059836214
2003-06-25,721.9922501764576
2003-06-26,713.4064084476238
2003-06-27,717.9173821241983
2003-06-30,712.8110657035108
2003-07-01,712.1018604157947
2003-07-02,716.5953288313738
2003-07-03,714.7019156758035
2003-07-04,718.3027232149796
2003-07-07,720.8169586076345
2003-07-08,713.0035103777006
2003-07-09,716.2506766743942
2003-07-10,712.7192836617495
2003-07-11,716.0210677300469
2003-07-14,718.5838519871597
2003-07-15,711.8141627800846
2003-07-16,707.4057937375896
2003-07-17,712.3405096735336
2003-07-18,714.9047423648169
2003-07-21,716.7531167357761
2003-07-22,719.1444505650239
2003-07-23,719.7196302307318
2003-07-24,719.132810192178
2003-07-25,719.377463468379
2003-07-28,719.781016185658
2003-07-29,720.4944757714474
2003-07-30,718.0401468798617
2003-07-31,716.0661215988483
2003-08-01,714.0969071640498
2003-08-04,709.669407491928
2003-08-05,705.5303525923839
2003-08-06,707.8740221161527
2003-08-07,714.356299049949
2003-08-08,725.5435341908546
2003-08-11,727.3096971388386
2003-08-12,728.2096737698071
2003-08-13,728.9843186159125
2003-08-14,735.1094531174812
2003-08-15,729.1932079030738
2003-08-18,731.3737591117128
2003-08-19,727.5180996648145
2003-08-20,729.9355822123485
2003-08-21,735.7603814967464
2003-08-22,730.2086022394159
2003-08-25,725.4719271839656
2003-08-26,720.7396656096636
2003-08-27,727.8590060914014
2003-08-28,725.6675620716711
2003-08-29,727.9890527481722
2003-09-01,728.2680119601497
2003-09-02,735.5599311271973
2003-09-03,745.8019700097296
2003-09-04,749.6553903129585
2003-09-05,755.8897022156654
2003-09-08,760.7337991997205
2003-09-09,753.7622721704859
2003-09-10,762.4371285259843
2003-09-11,762.1604743588573
2003-09-12,762.9669663635524
2003-09-15,767.8989485862459
2003-09-16,771.9661479760176
2003-09-17,778.3938414313919
2003-09-18,781.0420739824222
2003-09-19,782.659631982431
2003-09-22,787.7764924150497
2003-09-23,794.482799405502
2003-09-24,795.8047424343566
2003-09-25,790.6718709765037
2003-09-26,787.7204146670343
2003-09-29,782.4283223759177
2003-09-30,786.3897026590084
2003-10-01,800.0995338188711
2003-10-02,792.7105174520391
2003-10-03,800.4350718473722
2003-10-06,803.1144042012126
2003-10-07,804.2447903063131
2003-10-08,815.8525784672258
2003-10-09,831.8542835452569
2003-10-10,841.5548089360506
2003-10-13,848.8590824261781
2003-10-14,852.3952362497724
2003-10-15,847.683421525286
2003-10-16,848.9371921604034
2003-10-17,845.5490369027846
2003-10-20,860.1232284727457
2003-10-21,873.8865247043784
2003-10-22,868.8459738547731
2003-10-23,865.8282209067755
2003-10-24,871.1454949944331
2003-10-27,872.2561909465417
2003-10-28,882.3309687107015
2003-10-29,889.7719856086771
2003-10-30,899.224279802533
2003-10-31,895.1874829286822
2003-11-03,912.9699922083165
2003-11-04,912.9921489861483
2003-11-05,919.6149196372294
2003-11-06,926.8226213361468
2003-11-07,938.9948068371542
2003-11-10,927.321425849161
2003-11-11,922.0806334539127
2003-11-12,928.7518273006774
2003-11-13,932.6952596663858
2003-11-14,937.0565475571935
2003-11-17,920.6038698305308
2003-11-18,923.0849998676354
2003-11-19,913.3262155511238
2003-11-20,913.3945633967592
2003-11-21,912.449570898663
2003-11-24,903.6079820322102
2003-11-25,905.4117528477166
2003-11-26,910.54789517632
2003-11-27,912.2167786537237
2003-11-28,918.5356364035607
2003-12-01,927.1946671372496
2003-12-02,929.741701103572
2003-12-03,936.7476664029201
2003-12-04,940.1573479090767
2003-12-05,943.8824339001162
2003-12-08,942.981030105772
2003-12-09,947.4099205416002
2003-12-10,935.8953086349545
2003-12-11,940.5264053922707
2003-12-12,940.5952089727127
2003-12-15,932.0858342215367
2003-12-16,933.4228564369735
2003-12-17,941.0639400467826
2003-12-18,957.373331579004
2003-12-19,959.3420718553738
2003-12-22,958.3853218222216
2003-12-23,968.7509616101657
2003-12-24,969.9284701890799
2003-12-25,969.9284701890799
2003-12-26,972.6050535116735
2003-12-29,981.182592299342
2003-12-30,991.6204711786621
2003-12-31,987.3397348219371
2004-01-01,987.3397348219371
2004-01-02,1007.2977111915302
2004-01-05,1032.9916892395768
2004-01-06,1050.1881403740633
2004-01-07,1059.937925590454
2004-01-08,1064.9360052856712
2004-01-09,1066.7843953160605
2004-01-12,1063.811792192017
2004-01-13,1070.630299859627
2004-01-14,1075.0276094477551
2004-01-15,1075.3232234534144
2004-01-16,1079.0887836533739
2004-01-19,1089.7128380198885
2004-01-20,1092.5439340799678
2004-01-21,1092.0440163575734
2004-01-22,1095.4075298016162
2004-01-23,1091.6684555851682
2004-01-26,1097.2806405264178
2004-01-27,1107.1496785792526
2004-01-28,1097.686835048851
2004-01-29,1074.7133178350002
2004-01-30,1086.0386916855987
2004-02-02,1103.30709623773
2004-02-03,1104.523496751836
2004-02-04,1103.800342751588
2004-02-05,1085.2681475390543
2004-02-06,1098.5727207213638
2004-02-09,1114.2080568578647
2004-02-10,1109.1713539110638
2004-02-11,1118.1438188929428
2004-02-12,1135.7440012777317
2004-02-13,1144.4729467663294
2004-02-16,1157.1386154271695
2004-02-17,1170.7041719604858
2004-02-18,1186.398192472097
2004-02-19,1183.4220077391572
2004-02-20,1175.3127737010332
2004-02-23,1177.1280570512254
2004-02-24,1175.9403741151098
2004-02-25,1175.7875630950946
2004-02-26,1185.4442302219888
2004-02-27,1188.8425695341698
2004-03-01,1215.6663121097497
2004-03-02,1215.2856358972242
2004-03-03,1207.3170886135858
2004-03-04,1211.2934011581817
2004-03-05,1215.6278104772864
2004-03-08,1204.4422210037587
2004-03-09,1210.6629063830776
2004-03-10,1208.8793195500346
2004-03-11,1188.7888803523185
2004-03-12,1190.0844622258717
2004-03-15,1183.000022071775
2004-03-16,1192.3124088065879
2004-03-17,1206.2564802094953
2004-03-18,1204.1088549054675
2004-03-19,1203.6640495179045
2004-03-22,1182.8017285973215
2004-03-23,1190.0185182101027
2004-03-24,1186.6271850007772
2004-03-25,1199.9586011006627
2004-03-26,1199.042699553352
2004-03-29,1184.3857750224315
2004-03-30,1183.2286443720643
2004-03-31,1199.6955013914292
2004-04-01,1217.7401646940593
2004-04-02,1218.4700602337457
2004-04-05,1227.8155512148219
2004-04-06,1226.6878733470812
2004-04-07,1220.8522193948863
2004-04-08,1224.1162648646625
2004-04-09,1224.1162648646625
2004-04-12,1220.4476788602549
2004-04-13,1220.5058935773884
2004-04-14,1215.0472387840168
2004-04-15,1213.1093375238218
2004-04-16,1223.5713049800568
2004-04-19,1218.6477814248494
2004-04-20,1210.1958021136381
2004-04-21,1192.9210968416044
2004-04-22,1192.6585334237234
2004-04-23,1203.9533915898428
2004-04-26,1209.2980561714194
2004-04-27,1193.3521169898254
2004-04-28,1160.8496154290538
2004-04-29,1126.1521874078283
2004-04-30,1117.6812506987205
2004-05-03,1123.0329656158294
2004-05-04,1139.999114737025
2004-05-05,1135.4726972820063
2004-05-06,1107.3880791598551
2004-05-07,1090.2854120711108
2004-05-10,1044.3762104909792
2004-05-11,1055.571980494569
2004-05-12,1054.6997971640735
2004-05-13,1048.7268392825931
2004-05-14,1057.443922970456
2004-05-17,1044.6114019184995
2004-05-18,1044.2510059140982
2004-05-19,1061.6523428443743
2004-05-20,1052.5381788180864
2004-05-21,1057.3182452565145
2004-05-24,1062.6269314549884
2004-05-25,1069.5593619414635
2004-05-26,1078.6419770437908
2004-05-27,1090.1788793276037
2004-05-28,1096.9049669159176
2004-05-31,1094.845321431032
2004-06-01,1087.9863419804954
2004-06-02,1087.2192159755227
2004-06-03,1081.5041524905055
2004-06-04,1082.950919359588
2004-06-07,1102.949881288782
2004-06-08,1106.660175502728
2004-06-09,1098.0316593615285
2004-06-10,1098.6702619981952
2004-06-11,1097.2222299107486
2004-06-14,1085.3004588709207
2004-06-15,1093.750966658754
2004-06-16,1097.5012997438348
2004-06-17,1103.1437762151706
2004-06-18,1110.4860955875208
2004-06-21,1108.3168792883669
2004-06-22,1102.6729454499568
2004-06-23,1101.7324983783142
2004-06-24,1105.3624781128917
2004-06-25,1100.3325787871333
2004-06-28,1091.0879787794925
2004-06-29,1084.416508928764
2004-06-30,1099.0668869115918
2004-07-01,1105.4477254834312
2004-07-02,1107.2738671748048
2004-07-05,1110.666884747227
2004-07-06,1096.1650854462575
2004-07-07,1100.2010625775365
2004-07-08,1090.858235544349
2004-07-09,1093.5647505430534
2004-07-12,1089.2378433106348
2004-07-13,1083.7496005001121
2004-07-14,1079.6702831639993
2004-07-15,1078.8298032270106
2004-07-16,1089.7936603619148
2004-07-19,1085.4384085038573
2004-07-20,1094.072964454304
2004-07-21,1088.9733929396555
2004-07-22,1089.8903989081905
2004-07-23,1088.9375457157344
2004-07-26,1076.2934127455437
2004-07-27,1074.5285963277727
2004-07-28,1086.42982470965
2004-07-29,1105.4700909979106
2004-07-30,1110.3296987301967
2004-08-02,1115.3571594550554
2004-08-03,1117.3568235728974
2004-08-04,1109.9603196835164
2004-08-05,1106.1456043739029
2004-08-06,1097.7414404743313
2004-08-09,1103.768423586008
2004-08-10,1111.441885927052
2004-08-11,1108.5206174890754
2004-08-12,1104.3034321932178
2004-08-13,1104.9898845705711
2004-08-16,1113.5724023758667
2004-08-17,1125.8367966020605
2004-08-18,1137.4541211206074
2004-08-19,1142.818311501073
2004-08-20,1144.7714882447658
2004-08-23,1141.2867961889938
2004-08-24,1147.6138328773034
2004-08-25,1152.4817787289205
2004-08-26,1151.8739428936863
2004-08-27,1169.4653142656134
2004-08-30,1166.6604380826227
2004-08-31,1177.2068296174434
2004-09-01,1176.8100554492462
2004-09-02,1181.4677421650001
2004-09-03,1180.6036625973247
2004-09-06,1183.4119068135444
2004-09-07,1187.946523220937
2004-09-08,1192.7797942440013
2004-09-09,1192.4014001299486
2004-09-10,1199.1995475802337
2004-09-13,1196.1378486537167
2004-09-14,1203.7757088531164
2004-09-15,1209.5994654744131
2004-09-16,1218.0102217391761
2004-09-17,1224.176902536657
2004-09-20,1223.5118959393137
2004-09-21,1235.9390528126944
2004-09-22,1241.4604532320823
2004-09-23,1252.0979600473406
2004-09-24,1254.2659527827561
2004-09-27,1255.2317059426186
2004-09-28,1268.0360014541347
2004-09-29,1288.7422889053082
2004-09-30,1287.3304456205979
2004-10-01,1309.4266906030969
2004-10-04,1324.1055012307695
2004-10-05,1329.662047082221
2004-10-06,1333.6445695954726
2004-10-07,1337.0526912171606
2004-10-08,1327.7913435749113
2004-10-11,1329.2113848522902
2004-10-12,1328.4280047961445
2004-10-13,1319.123018059817
2004-10-14,1311.6323828836769
2004-10-15,1312.2017456809542
2004-10-18,1316.1758117993768
2004-10-19,1319.4673719123464
2004-10-20,1312.1695945780637
2004-10-21,1331.9644178109995
2004-10-22,1326.3696351597187
2004-10-25,1314.2129268350334
2004-10-26,1319.9784147473456
2004-10-27,1337.5537778740409
2004-10-28,1339.108245552273
2004-10-29,1351.7166902542272
2004-11-01,1358.8756502073
2004-11-02,1368.5491944910834
2004-11-03,1388.2446978934954
2004-11-04,1396.1100218725364
2004-11-05,1408.3029786174473
2004-11-08,1401.6376354007698
2004-11-09,1390.6525782404278
2004-11-10,1401.7747520117919
2004-11-11,1412.0783351209693
2004-11-12,1412.590783917306
2004-11-15,1419.2745748156524
2004-11-16,1421.174991143569
2004-11-17,1437.295537964852
2004-11-18,1440.874643221945
2004-11-19,1423.6261200088175
2004-11-22,1417.7891005779643
2004-11-23,1431.7380023092217
2004-11-24,1435.622804172995
2004-11-25,1448.7216636416526
2004-11-26,1449.645612399291
2004-11-29,1451.0659001053434
2004-11-30,1467.7203522044929
2004-12-01,1489.2970538137724
2004-12-02,1478.0238083459985
2004-12-03,1486.180198454734
2004-12-06,1483.824474310536
2004-12-07,1475.033451681547
2004-12-08,1473.907315463069
2004-12-09,1460.1123883283033
2004-12-10,1476.6108081434263
2004-12-13,1482.2783928503343
2004-12-14,1489.4998049316894
2004-12-15,1504.0394586643508
2004-12-16,1507.8591844922648
2004-12-17,1511.8225997215204
2004-12-20,1527.3028989551906
2004-12-21,1521.766068953771
2004-12-22,1524.7381365183264
2004-12-23,1535.2576480077082
2004-12-24,1540.9484245722158
2004-12-27,1541.730503654001
2004-12-28,1538.830281697732
2004-12-29,1541.641462424769
2004-12-30,1546.3988366513504
2004-12-31,1551.763377263027
2005-01-03,1548.7034200150722
2005-01-04,1509.6161791184977
2005-01-05,1501.8503781174593
2005-01-06,1486.0541265162014
2005-01-07,1474.2847974016906
2005-01-10,1486.2475413685054
2005-01-11,1469.2216412680157
2005-01-12,1474.1465132121104
2005-01-13,1490.6673499926258
2005-01-14,1491.7871468364474
2005-01-17,1493.7266755295227
2005-01-18,1490.0073192136292
2005-01-19,1499.3377270091917
2005-01-20,1490.8601169175981
2005-01-21,1493.8473583749087
2005-01-24,1497.355562767752
2005-01-25,1491.4498269734781
2005-01-26,1512.8870396243453
2005-01-27,1517.923743911472
2005-01-28,1527.3858958123499
2005-01-31,1538.9343569772573
2005-02-01,1555.0370335103596
2005-02-02,1564.298331859535
2005-02-03,1567.0261501906957
2005-02-04,1575.5786178807034
2005-02-07,1576.3311943858494
2005-02-08,1578.1662824518066
2005-02-09,1587.8373070028983
2005-02-10,1605.3333756402237
2005-02-11,1603.6345546438179
2005-02-14,1595.6597020661306
2005-02-15,1597.6678975807804
2005-02-16,1598.0581920103116
2005-02-17,1616.7747472925612
2005-02-18,1630.3216803132411
2005-02-21,1621.8952641562087
2005-02-22,1629.5018776184183
2005-02-23,1622.41250091801
2005-02-24,1619.0819930071304
2005-02-25,1641.051703006542
2005-02-28,1637.081749363091
2005-03-01,1639.825951420764
2005-03-02,1641.7473419985445
2005-03-03,1637.681378974707
2005-03-04,1655.7710146567028
2005-03-07,1663.8645429883318
2005-03-08,1649.4323724949438
2005-03-09,1628.4699161555423
2005-03-10,1612.6524569169371
2005-03-11,1609.7872129331386
2005-03-14,1570.7696439692036
2005-03-15,1560.3538979800705
2005-03-16,1561.5324375948746
2005-03-17,1567.9928752712297
2005-03-18,1571.3152710051124
2005-03-21,1564.0976671705616
2005-03-22,1564.3606928587585
2005-03-23,1539.3849928452535
2005-03-24,1533.452420261966
2005-03-25,1533.452420261966
2005-03-28,1519.287515747115
2005-03-29,1500.6832043479633
2005-03-30,1509.9593149800257
2005-03-31,1515.995799476743
2005-04-01,1528.7262422740555
2005-04-04,1509.9356875683352
2005-04-05,1482.1280736654712
2005-04-06,1481.2396054643564
2005-04-07,1506.5299360701363
2005-04-08,1514.5026409006384
2005-04-11,1514.3621413570277
2005-04-12,1511.2540594957607
2005-04-13,1513.5512351374516
2005-04-14,1487.3465010677664
2005-04-15,1458.0437224183343
2005-04-18,1446.1877634027562
2005-04-19,1468.2528828633137
2005-04-20,1467.6212025660493
2005-04-21,1484.2610071443003
2005-04-22,1481.5376066541887
2005-04-25,1495.6492104601903
2005-04-26,1503.0755867407236
2005-04-27,1497.2030858905134
2005-04-28,1477.031956111147
2005-04-29,1480.7319374363663
2005-05-02,1494.4049640436606
2005-05-03,1497.2371314204534
2005-05-04,1523.42252583542
2005-05-05,1512.562186179231
2005-05-06,1522.2541358255214
2005-05-09,1517.6137060363037
2005-05-10,1506.5607920305258
2005-05-11,1500.233647984218
2005-05-12,1492.9843362143629
2005-05-13,1488.0917075750444
2005-05-16,1489.623696558992
2005-05-17,1489.7824525801295
2005-05-18,1506.59196141963
2005-05-19,1515.9196835861694
2005-05-20,1512.13611451764
2005-05-23,1512.9821970201476
2005-05-24,1507.0499020535228
2005-05-25,1512.9670210628121
2005-05-26,1515.7463383754675
2005-05-27,1525.0458885498285
2005-05-30,1537.7206747062837
2005-05-31,1516.5975970869097
2005-06-01,1533.601868285795
2005-06-02,1551.725494871322
2005-06-03,1552.409061495614
2005-06-06,1542.4034851206045
2005-06-07,1546.2224504531903
2005-06-08,1545.6161853662877
2005-06-09,1534.3707947542503
2005-06-10,1534.5882202232096
2005-06-13,1540.3889835970117
2005-06-14,1553.4768887873606
2005-06-15,1565.5667590015046
2005-06-16,1572.611303902858
2005-06-17,1582.0684970579578
2005-06-20,1573.7195747398835
2005-06-21,1582.9608517896236
2005-06-22,1593.9449818973703
2005-06-23,1581.291296886257
2005-06-24,1580.656899027068
2005-06-27,1574.1444435515168
2005-06-28,1567.8105838993272
2005-06-29,1573.762576073238
2005-06-30,1573.7210859686556
2005-07-01,1583.6380042698129
2005-07-04,1576.3212848048902
2005-07-05,1588.1416869712907
2005-07-06,1589.2328730444058
2005-07-07,1589.044119023358
2005-07-08,1611.4473976003665
2005-07-11,1612.0929054643345
2005-07-12,1616.5174476863447
2005-07-13,1622.2746813573638
2005-07-14,1640.8949835704857
2005-07-15,1645.4382540354409
2005-07-18,1659.6872405347453
2005-07-19,1673.249756858831
2005-07-20,1674.1829810800282
2005-07-21,1693.962000931909
2005-07-22,1697.961323724589
2005-07-25,1686.5855175084614
2005-07-26,1675.6427787181879
2005-07-27,1692.6406517796997
2005-07-28,1700.881891241295
2005-07-29,1707.0014737555289
2005-08-01,1721.218583105959
2005-08-02,1732.6061567709135
2005-08-03,1731.2578115579433
2005-08-04,1747.3983079526163
2005-08-05,1758.039868563781
2005-08-08,1750.9390204096396
2005-08-09,1746.9312992557652
2005-08-10,1756.0279321028002
2005-08-11,1747.880502991858
2005-08-12,1745.0221518574285
2005-08-15,1753.8590980458212
2005-08-16,1744.9424284479685
2005-08-17,1748.265348677478
2005-08-18,1738.3792926140807
2005-08-19,1726.1967928382146
2005-08-22,1738.7822734553301
2005-08-23,1737.3949187983285
2005-08-24,1729.1510093032562
2005-08-25,1739.7368629854298
2005-08-26,1723.3585303913737
2005-08-29,1702.8874597966199
2005-08-30,1693.617696768151
2005-08-31,1708.9385093449207
2005-09-01,1703.7702898083571
2005-09-02,1711.76698380928
2005-09-05,1717.03915275568
2005-09-06,1725.963446064541
2005-09-07,1732.2025764318728
2005-09-08,1736.5347069448094
2005-09-09,1750.324910630001
2005-09-12,1750.070812350878
2005-09-13,1755.4324897776912
2005-09-14,1759.397174426993
2005-09-15,1768.6992136724505
2005-09-16,1773.498649780571
2005-09-19,1768.3591329665576
2005-09-20,1772.2588871542832
2005-09-21,1783.4459755318067
2005-09-22,1768.6536585165286
2005-09-23,1773.3940558158572
2005-09-26,1778.6993895680394
2005-09-27,1776.8898405929272
2005-09-28,1775.5024205929808
2005-09-29,1781.441957674767
2005-09-30,1788.3987502793184
2005-10-03,1793.0969816513914
2005-10-04,1795.2876041388934
2005-10-05,1785.078605193388
2005-10-06,1758.2739008284461
2005-10-07,1767.2075232973712
2005-10-10,1755.9597126841202
2005-10-11,1745.177035941369
2005-10-12,1711.0582863273967
2005-10-13,1690.8276759869696
2005-10-14,1678.4861456650426
2005-10-17,1698.7921708583378
2005-10-18,1690.5682991224937
2005-10-19,1694.1504289600475
2005-10-20,1689.398638961097
2005-10-21,1677.2968329805392
2005-10-24,1683.7642421673095
2005-10-25,1671.066679589517
2005-10-26,1661.095468059902
2005-10-27,1653.682715909303
2005-10-28,1665.7630062431276
2005-10-31,1667.5284904250957
2005-11-01,1669.3782670166609
2005-11-02,1678.8459114495902
2005-11-03,1686.028147807061
2005-11-04,1667.5702457575917
2005-11-07,1666.7810203830038
2005-11-08,1662.2720464553304
2005-11-09,1673.7669371027441
2005-11-10,1681.2273805868144
2005-11-11,1687.3499746395355
2005-11-14,1681.2251221609404
2005-11-15,1674.3158273061058
2005-11-16,1687.8789746373102
2005-11-17,1700.0259867153875
2005-11-18,1703.9221682726873
2005-11-21,1694.5110308735404
2005-11-22,1678.0050877603055
2005-11-23,1699.6879423457294
2005-11-24,1708.185821507724
2005-11-25,1723.027909309049
2005-11-28,1724.772232409477
2005-11-29,1719.0617064583023
2005-11-30,1737.5961454140001
2005-12-01,1754.1750813923531
2005-12-02,1778.3885797956686
2005-12-05,1780.868320834154
2005-12-06,1781.611909841868
2005-12-07,1759.725828054825
2005-12-08,1747.2350726687823
2005-12-09,1734.9472007006289
2005-12-12,1741.588469467781
2005-12-13,1744.4017256465268
2005-12-14,1731.2105975695474
2005-12-15,1727.3500093418568
2005-12-16,1725.1567018070573
2005-12-19,1716.2521883335833
2005-12-20,1718.9904264326328
2005-12-21,1724.3991450143671
2005-12-22,1737.703776721812
2005-12-23,1738.3738531423542
2005-12-26,1738.7421367724705
2005-12-27,1735.143745230402
2005-12-28,1736.7313285659257
2005-12-29,1745.1865416660278
2005-12-30,1755.526003545934
2006-01-02,1755.5005961828626
2006-01-03,1764.6734072086258
2006-01-04,1794.81638902081
2006-01-05,1801.3655522052236
2006-01-06,1810.5066188319508
2006-01-09,1812.7979661586494
2006-01-10,1800.0930160341998
2006-01-11,1817.631661224907
2006-01-12,1816.893024598511
2006-01-13,1819.9485646389585
2006-01-16,1825.4790684430584
2006-01-17,1802.584364729506
2006-01-18,1788.0438654941072
2006-01-19,1806.190569806955
2006-01-20,1823.655502675568
2006-01-23,1828.354133048261
2006-01-24,1854.1769007639286
2006-01-25,1865.2890899310805
2006-01-26,1885.089692704092
2006-01-27,1915.1656808930811
2006-01-30,1949.7106156061923
2006-01-31,1939.3289086683703
2006-02-01,1949.1615178460534
2006-02-02,1951.891314367231
2006-02-03,1945.593317761679
2006-02-06,1953.6975783971657
2006-02-07,1929.0170666952479
2006-02-08,1901.592916691444
2006-02-09,1904.7654836624051
2006-02-10,1904.5824900021155
2006-02-13,1871.7285313092182
2006-02-14,1876.0517781583542
2006-02-15,1882.2169338751244
2006-02-16,1896.480748533592
2006-02-17,1921.874587900491
2006-02-20,1922.1666543212277
2006-02-21,1942.259785551419
2006-02-22,1945.1415926386264
2006-02-23,1957.259291611715
2006-02-24,1959.3451476300402
2006-02-27,1947.3368595604638
2006-02-28,1935.6738670503269
2006-03-01,1951.4643025768337
2006-03-02,1942.8604174443058
2006-03-03,1928.798380700258
2006-03-06,1907.7314694074003
2006-03-07,1862.847520057468
2006-03-08,1844.207405750221
2006-03-09,1862.2242121004904
2006-03-10,1868.0515969905741
2006-03-13,1871.080651152715
2006-03-14,1880.5391779062709
2006-03-15,1891.072297051103
2006-03-16,1911.3521520519678
2006-03-17,1903.7149478333772
2006-03-20,1897.026180244463
2006-03-21,1883.622579280532
2006-03-22,1882.218574316361
2006-03-23,1875.5742054904977
2006-03-24,1887.4936971006105
2006-03-27,1877.9106609561204
2006-03-28,1867.0296896261914
2006-03-29,1891.9145516289905
2006-03-30,1915.3695433624873
2006-03-31,1919.5991632255675
2006-04-03,1939.4142688358797
2006-04-04,1956.05881952473
2006-04-05,1953.0139524968172
2006-04-06,1941.1058497064973
2006-04-07,1922.4714431488887
2006-04-10,1928.9881656335217
2006-04-11,1928.859688841636
2006-04-12,1937.6163758726289
2006-04-13,1932.427177965355
2006-04-14,1932.427177965355
2006-04-17,1962.6774937817393
2006-04-18,1991.5793114711782
2006-04-19,1989.9244314870625
2006-04-20,1978.7049300854303
2006-04-21,1987.3058696637822
2006-04-24,1989.9300313936187
2006-04-25,1979.2044480423706
2006-04-26,1971.723293800697
2006-04-27,1969.9076466626627
2006-04-28,1982.1924998584345
2006-05-01,1987.3338473046422
2006-05-02,1999.6494637636156
2006-05-03,2007.313462445423
2006-05-04,2008.4553171034377
2006-05-05,2031.6455746137315
2006-05-08,2037.9343997634876
2006-05-09,2052.1163317677047
2006-05-10,2090.0525112837518
2006-05-11,2083.170639720573
2006-05-12,2045.4147359677781
2006-05-15,2003.4414142099697
2006-05-16,2029.5996230387234
2006-05-17,1982.723042574847
2006-05-18,1957.381000912231
2006-05-19,1963.1306807186952
2006-05-22,1890.1685009902449
2006-05-23,1907.5152975932226
2006-05-24,1858.1343848412253
2006-05-25,1901.5450113552536
2006-05-26,1945.6001854638705
2006-05-29,1961.3038186638207
2006-05-30,1888.3404112830444
2006-05-31,1903.2021882044392
2006-06-01,1928.7384394905257
2006-06-02,1932.242802246605
2006-06-05,1902.4785495949313
2006-06-06,1873.640083317728
2006-06-07,1843.047522522963
2006-06-08,1795.3901397645052
2006-06-09,1789.7500880925927
2006-06-12,1731.5171092627604
2006-06-13,1680.303864979436
2006-06-14,1693.0598059988681
2006-06-15,1776.2405298006943
2006-06-16,1771.5469946021333
2006-06-19,1749.8489319561872
2006-06-20,1738.0291887043581
2006-06-21,1761.5835174318538
2006-06-22,1759.3282037423915
2006-06-23,1772.4366576812088
2006-06-26,1782.4558118007985
2006-06-27,1771.5613703158253
2006-06-28,1772.0516461907998
2006-06-29,1806.1195516897776
2006-06-30,1852.1927613198586
2006-07-03,1897.272849698743
2006-07-04,1927.2806108991833
2006-07-05,1874.5316053107003
2006-07-06,1906.96246698799
2006-07-07,1908.8710380189834
2006-07-10,1917.6349637259323
2006-07-11,1903.0858170672798
2006-07-12,1894.7407360688478
2006-07-13,1856.9216446902935
2006-07-14,1841.2596279066677
2006-07-17,1823.4346477327426
2006-07-18,1842.422275305051
2006-07-19,1892.2418920406953
2006-07-20,1883.0912249732469
2006-07-21,1885.8180890345727
2006-07-24,1896.8469408802885
2006-07-25,1910.7718617023743
2006-07-26,1917.5446338281424
2006-07-27,1937.6491722294995
2006-07-28,1963.4878457769896
2006-07-31,1958.8203279164527
2006-08-01,1947.6556191295376
2006-08-02,1970.9012193389553
2006-08-03,1965.0268958406189
2006-08-04,1980.7394042430706
2006-08-07,1983.3266124135707
2006-08-08,1983.7412695169091
2006-08-09,1986.6833851422275
2006-08-10,1980.3994312242926
2006-08-11,1982.9584967187925
2006-08-14,1983.6805885847928
2006-08-15,2003.9380760625788
2006-08-16,2025.4724444723938
2006-08-17,2036.5246392209087
2006-08-18,2038.2956922297951
2006-08-21,2034.3721983107416
2006-08-22,2037.378371034657
2006-08-23,2019.4815256037762
2006-08-24,2001.8410071140033
2006-08-25,2001.4402908074828
2006-08-28,2010.2622492870444
2006-08-29,2014.760633318472
2006-08-30,2020.7104464705023
2006-08-31,2011.2674220653766
2006-09-01,2032.1807980945691
2006-09-04,2047.7301956589208
2006-09-05,2047.3340248270667
2006-09-06,2016.6882892908764
2006-09-07,2008.088428157625
2006-09-08,2025.552432484898
2006-09-11,2003.1458919387749
2006-09-12,2025.1247137441053
2006-09-13,2043.3543162697615
2006-09-14,2055.8277962302127
2006-09-15,2062.0764834631755
2006-09-18,2067.150599755694
2006-09-19,2066.3784365172305
2006-09-20,2080.7109889038065
