Date,EM (EMERGING MARKETS) SMALL VALUE
2003-07-30,263.4331160950576
2003-07-31,263.826904044345
2003-08-01,264.74965725153277
2003-08-04,264.13094172850657
2003-08-05,262.81929434660697
2003-08-06,261.83490631707144
2003-08-07,264.4905645446846
2003-08-08,264.11179342984434
2003-08-11,265.25881522906167
2003-08-12,266.77942381227064
2003-08-13,270.18571962480837
2003-08-14,271.9888886297022
2003-08-15,272.5423152685319
2003-08-18,275.86779706448
2003-08-19,275.51408574933225
2003-08-20,275.92239094726614
2003-08-21,278.4320822268547
2003-08-22,279.3768443958289
2003-08-25,278.86383494820467
2003-08-26,279.03408191445374
2003-08-27,279.2580463146947
2003-08-28,277.63493129811434
2003-08-29,280.74179709309584
2003-09-01,283.1067660830947
2003-09-02,284.2780506064767
2003-09-03,284.94005709307123
2003-09-04,284.4103255930941
2003-09-05,284.2665438781205
2003-09-08,283.19404525054364
2003-09-09,282.0664078711572
2003-09-10,281.09901925438066
2003-09-11,282.16192315207746
2003-09-12,283.3206667738046
2003-09-15,282.56272672807313
2003-09-16,284.10419672372154
2003-09-17,285.4297104957062
2003-09-18,284.6087375395928
2003-09-19,284.80624140798363
2003-09-22,282.86950000273436
2003-09-23,285.1215982463201
2003-09-24,286.4873462061707
2003-09-25,284.8362884694127
2003-09-26,283.3554437769271
2003-09-29,283.2647336129505
2003-09-30,284.2272943000799
2003-10-01,285.3898819799541
2003-10-02,288.43048448854
2003-10-03,290.5900548974677
2003-10-06,293.8024545685148
2003-10-07,295.47653560586525
2003-10-08,296.8652599782509
2003-10-09,300.9848399077292
2003-10-10,303.5536603812116
2003-10-13,305.51507885730325
2003-10-14,304.4924862856026
2003-10-15,305.55047661860806
2003-10-16,308.7659850610285
2003-10-17,307.2556409202056
2003-10-20,309.0080996425781
2003-10-21,309.288153659928
2003-10-22,309.1171010081473
2003-10-23,304.2494003471684
2003-10-24,304.9282367366188
2003-10-27,306.0608894265606
2003-10-28,308.9166106123958
2003-10-29,309.9735999142027
2003-10-30,312.18572141706954
2003-10-31,312.04913023477667
2003-11-03,317.4036815757379
2003-11-04,317.98602197623416
2003-11-05,320.65132738721405
2003-11-06,317.9037025506161
2003-11-07,320.40799128426625
2003-11-10,319.9764984633037
2003-11-11,318.50106519934025
2003-11-12,320.291767268112
2003-11-13,323.7078652657459
2003-11-14,325.3110658029788
2003-11-17,322.6908826851546
2003-11-18,322.4912299642282
2003-11-19,317.6267393836746
2003-11-20,315.8719899092007
2003-11-21,316.46520604459386
2003-11-24,314.2150636161373
2003-11-25,316.6786881822656
2003-11-26,319.6861162286591
2003-11-27,319.54870961016627
2003-11-28,323.54690970523274
2003-12-01,329.28901066979336
2003-12-02,330.6729242923712
2003-12-03,332.4336865999371
2003-12-04,332.93061747153536
2003-12-05,332.3734620583023
2003-12-08,331.8955493504364
2003-12-09,334.9660827339471
2003-12-10,333.6687724308339
2003-12-11,334.34021252712887
2003-12-12,335.7624404161982
2003-12-15,339.1630432395067
2003-12-16,337.41779954572985
2003-12-17,335.72863585543115
2003-12-18,336.86724167930385
2003-12-19,336.6781354681913
2003-12-22,337.6068128577833
2003-12-23,338.21128890839145
2003-12-24,339.68804904503276
2003-12-25,339.33823439010433
2003-12-26,340.30644020428105
2003-12-29,342.8956696471298
2003-12-30,346.60902890121594
2003-12-31,347.6774603000091
2004-01-01,347.9546913040812
2004-01-02,353.4822519886647
2004-01-05,362.04300032066345
2004-01-06,360.2459972656921
2004-01-07,359.51504576832133
2004-01-08,361.4578637178802
2004-01-09,362.6851203790572
2004-01-12,361.8075227283222
2004-01-13,361.8490196913709
2004-01-14,360.91835509045876
2004-01-15,357.89243546763413
2004-01-16,358.20822760181113
2004-01-19,359.3952201513918
2004-01-20,361.5972439210865
2004-01-21,359.6639256361226
2004-01-22,358.9653932332337
2004-01-23,360.54391976492656
2004-01-26,360.75584400966915
2004-01-27,363.49316262506784
2004-01-28,363.27398181481067
2004-01-29,357.84598194487205
2004-01-30,357.96173180494435
2004-02-02,358.3433055991408
2004-02-03,358.4211717494342
2004-02-04,358.62331330068304
2004-02-05,358.81310666859537
2004-02-06,362.51707551944116
2004-02-09,367.84060086133985
2004-02-10,370.47278949336857
2004-02-11,372.51971877950666
2004-02-12,373.90110970208326
2004-02-13,377.62762806885337
2004-02-16,378.52338750854676
2004-02-17,381.2253078603535
2004-02-18,382.2119560743034
2004-02-19,380.25550818513113
2004-02-20,378.6573673237303
2004-02-23,378.0896691523098
2004-02-24,377.0704150827972
2004-02-25,377.48955405971753
2004-02-26,377.25012519719513
2004-02-27,379.90208853522194
2004-03-01,383.93405794361496
2004-03-02,386.0348836822669
2004-03-03,382.3576619777343
2004-03-04,385.6064560200253
2004-03-05,388.2616428008079
2004-03-08,386.9365243110513
2004-03-09,387.9376661624502
2004-03-10,383.75973674843846
2004-03-11,380.53853251270544
2004-03-12,377.2693327840508
2004-03-15,376.27400874972153
2004-03-16,375.5102813322948
2004-03-17,377.47883676211535
2004-03-18,381.1144493070765
2004-03-19,381.8018126017786
2004-03-22,373.7619580288632
2004-03-23,369.0633935834691
2004-03-24,367.96923844038855
2004-03-25,365.72167924720947
2004-03-26,366.56330220205206
2004-03-29,372.9381135286439
2004-03-30,376.50040417579646
2004-03-31,379.7974234478918
2004-04-01,382.6677187585369
2004-04-02,385.17461622615025
2004-04-05,388.734946838193
2004-04-06,389.2100777990349
2004-04-07,389.5885603299598
2004-04-08,389.72861071995794
2004-04-09,388.58616802162317
2004-04-12,392.07847262391897
2004-04-13,390.42457270460926
2004-04-14,386.6551557444019
2004-04-15,383.77060598719754
2004-04-16,385.6591316308432
2004-04-19,385.34964154256045
2004-04-20,385.7111449782311
2004-04-21,382.35198632276973
2004-04-22,379.20866423442214
2004-04-23,381.7187718999382
2004-04-26,379.8789559493658
2004-04-27,377.78286233575693
2004-04-28,372.3380605996375
2004-04-29,362.0120868915206
2004-04-30,356.82998851097733
2004-05-03,353.31740821158326
2004-05-04,358.65714384457436
2004-05-05,355.5744206148142
2004-05-06,350.57567995135247
2004-05-07,346.94547993204674
2004-05-10,330.7332680931712
2004-05-11,332.84065466685956
2004-05-12,337.61709179266586
2004-05-13,333.3749859768768
2004-05-14,328.6124328248738
2004-05-17,315.24112072399805
2004-05-18,318.0669926662879
2004-05-19,330.17780870863623
2004-05-20,326.1946461721935
2004-05-21,331.950901166087
2004-05-24,334.99290164424485
2004-05-25,334.3513719350749
2004-05-26,336.4469123898379
2004-05-27,340.7975633333384
2004-05-28,343.7333297748798
2004-05-31,341.3863953960068
2004-06-01,340.923639912419
2004-06-02,340.2408688060451
2004-06-03,334.14816458422564
2004-06-04,335.67710763591896
2004-06-07,342.8639317589405
2004-06-08,342.5145971240572
2004-06-09,341.7477193528754
2004-06-10,341.1907985115966
2004-06-11,336.81730832510914
2004-06-14,330.1094776909592
2004-06-15,332.542659822998
2004-06-16,331.91495232123043
2004-06-17,332.0377176154017
2004-06-18,330.5017477970723
2004-06-21,330.6938026076469
2004-06-22,329.9828900097265
2004-06-23,331.7723823875097
2004-06-24,335.96608584056884
2004-06-25,337.92082979362095
2004-06-28,338.32073516463134
2004-06-29,339.0126603345133
2004-06-30,342.5557601807875
2004-07-01,344.42745705219477
2004-07-02,344.1222623235706
2004-07-05,343.03779364591225
2004-07-06,342.8843089036713
2004-07-07,345.0520816457619
2004-07-08,343.11377670315994
2004-07-09,344.50828055806994
2004-07-12,345.4977146337891
2004-07-13,345.0808059805049
2004-07-14,343.0828823704344
2004-07-15,341.7103817779955
2004-07-16,344.3358855978562
2004-07-19,345.32050101044575
2004-07-20,341.7251308753201
2004-07-21,342.1409703506161
2004-07-22,340.541937483719
2004-07-23,339.0324099769804
2004-07-26,337.03154554293
2004-07-27,336.333548742667
2004-07-28,337.11262458603284
2004-07-29,337.3874879678899
2004-07-30,339.69810053243503
2004-08-02,337.5779255396511
2004-08-03,337.6129870955279
2004-08-04,336.1054673069086
2004-08-05,339.11338438845485
2004-08-06,338.95301055174417
2004-08-09,340.2109271929806
2004-08-10,340.2365295261226
2004-08-11,337.9540359535114
2004-08-12,336.67215235105095
2004-08-13,337.8239480478813
2004-08-16,337.16426910089183
2004-08-17,338.70955874295913
2004-08-18,339.4654056524025
2004-08-19,343.148762048646
2004-08-20,344.2448485961676
2004-08-23,343.8388795625013
2004-08-24,345.03081215178224
2004-08-25,346.35124671860996
2004-08-26,350.9979165207972
2004-08-27,350.88844673246035
2004-08-30,351.5865395893444
2004-08-31,353.8981659838185
2004-09-01,357.5616421558137
2004-09-02,360.37639481790507
2004-09-03,360.01026027185696
2004-09-06,361.2969108419055
2004-09-07,362.6953726758161
2004-09-08,364.74917922395804
2004-09-09,366.08742533414176
2004-09-10,367.8839737642431
2004-09-13,370.1582446260255
2004-09-14,371.8438036086344
2004-09-15,371.3837013819042
2004-09-16,374.31459471124873
2004-09-17,373.8411295818133
2004-09-20,376.60944807568256
2004-09-21,377.72542826409955
2004-09-22,375.87784554899616
2004-09-23,375.53233850717777
2004-09-24,375.2951089146695
2004-09-27,374.43258090384387
2004-09-28,374.3592690818286
2004-09-29,374.5856480807677
2004-09-30,376.1532352034179
2004-10-01,380.2822537859986
2004-10-04,386.96691636132454
2004-10-05,386.36638305270407
2004-10-06,385.55770225346964
2004-10-07,386.1942774880103
2004-10-08,388.93180102789063
2004-10-11,390.14753587120583
2004-10-12,385.3213954291047
2004-10-13,383.67269424133036
2004-10-14,380.4475025747175
2004-10-15,381.16998876953164
2004-10-18,382.0251331408097
2004-10-19,383.93625387858805
2004-10-20,380.80990034018305
2004-10-21,381.2564612731815
2004-10-22,381.6902310084566
2004-10-25,379.2592598695254
2004-10-26,379.45048535175886
2004-10-27,382.7397821024767
2004-10-28,386.8436682636289
2004-10-29,387.4584290214952
2004-11-01,387.94162662522217
2004-11-02,391.0241372287141
2004-11-03,397.63317699174786
2004-11-04,398.81652714587256
2004-11-05,402.0360055232008
2004-11-08,401.4030264086297
2004-11-09,402.7534465931306
2004-11-10,405.1821423971348
2004-11-11,405.78057144200034
2004-11-12,409.799249337096
2004-11-15,411.2531485508795
2004-11-16,411.6290855245681
2004-11-17,418.4650310650455
2004-11-18,417.45443493981105
2004-11-19,417.49298794487237
2004-11-22,415.17191762852633
2004-11-23,418.55589979632384
2004-11-24,422.94823839945275
2004-11-25,425.26365068922894
2004-11-26,425.7816414471612
2004-11-29,429.041397399071
2004-11-30,430.98820968092633
2004-12-01,433.201307521063
2004-12-02,435.875881927458
2004-12-03,435.0640253693369
2004-12-06,437.01266124852515
2004-12-07,434.62259066542066
2004-12-08,430.32239016589506
2004-12-09,428.99278778148425
2004-12-10,425.994789106692
2004-12-13,428.64710485057213
2004-12-14,431.43654668428263
2004-12-15,435.17248268765695
2004-12-16,437.13000397469034
2004-12-17,437.0256565321559
2004-12-20,438.9967793686549
2004-12-21,440.26241683519834
2004-12-22,441.59862160743984
2004-12-23,442.77252533413815
2004-12-24,444.9088580252827
2004-12-27,446.69461231821504
2004-12-28,448.038534784265
2004-12-29,450.4932292810589
2004-12-30,453.6756816042813
2004-12-31,457.779120458327
2005-01-03,458.1673029230382
2005-01-04,452.8871485282997
2005-01-05,448.3665559253832
2005-01-06,444.67274233663164
2005-01-07,444.909456451103
2005-01-10,445.3142119104194
2005-01-11,447.337619047655
2005-01-12,445.5191254418027
2005-01-13,448.0391936381591
2005-01-14,448.6350201310052
2005-01-17,450.38298601577804
2005-01-18,448.71657388518315
2005-01-19,450.8985504658198
2005-01-20,446.639673547677
2005-01-21,447.43410489481874
2005-01-24,448.35303034632443
2005-01-25,447.49010118052286
2005-01-26,450.92827204856957
2005-01-27,452.1210631315851
2005-01-28,455.39011323111055
2005-01-31,460.3497199047824
2005-02-01,458.6417827465137
2005-02-02,461.58686752563915
2005-02-03,463.4874075738414
2005-02-04,466.3998684584716
2005-02-07,467.94707476877005
2005-02-08,466.3583846301432
2005-02-09,467.2406550620901
2005-02-10,467.24639168899023
2005-02-11,469.6683062491437
2005-02-14,474.8690219550053
2005-02-15,475.4403980819171
2005-02-16,476.75846610719753
2005-02-17,478.50587872581207
2005-02-18,481.70712580076554
2005-02-21,484.7265618275446
2005-02-22,485.9962738425419
2005-02-23,486.91996006441946
2005-02-24,490.33187826134036
2005-02-25,492.0751153641197
2005-02-28,498.23246072485347
2005-03-01,498.9611196331172
2005-03-02,498.9351569553599
2005-03-03,500.82591001597416
2005-03-04,503.85448091672515
2005-03-07,506.0971688424681
2005-03-08,504.61066798408575
2005-03-09,506.47332745249
2005-03-10,504.6042144976425
2005-03-11,507.2564317331348
2005-03-14,502.5536446230597
2005-03-15,493.2801727987679
2005-03-16,491.6846461907829
2005-03-17,486.97993471118366
2005-03-18,485.64067210743764
2005-03-21,483.2915261840689
2005-03-22,480.58697053269464
2005-03-23,472.7387455771131
2005-03-24,469.65480973515696
2005-03-25,472.44107718062196
2005-03-28,469.9814957405921
2005-03-29,462.21574449755036
2005-03-30,462.8000047293027
2005-03-31,468.93771169169617
2005-04-01,474.6060035575114
2005-04-04,470.1678538029512
2005-04-05,469.7938178981729
2005-04-06,472.3254077576103
2005-04-07,474.01705869642274
2005-04-08,473.61635350284064
2005-04-11,471.8212945007251
2005-04-12,470.9259858290955
2005-04-13,474.0800351447136
2005-04-14,465.72799614793337
2005-04-15,460.27969884468035
2005-04-18,450.7130234089989
2005-04-19,457.18460794251786
2005-04-20,458.4392640297541
2005-04-21,460.584809996775
2005-04-22,462.8010688018072
2005-04-25,462.73116580715725
2005-04-26,463.3424023886813
2005-04-27,459.9583517771253
2005-04-28,455.9295819117356
2005-04-29,456.5236210909501
2005-05-02,457.30717148910054
2005-05-03,458.28883185633083
2005-05-04,464.5938384923952
2005-05-05,468.42361690016526
2005-05-06,470.07899956297535
2005-05-09,467.84794931717187
2005-05-10,465.42464193626324
2005-05-11,462.57319149525574
2005-05-12,460.78443982237445
2005-05-13,459.3832290927874
2005-05-16,456.6181240288338
2005-05-17,455.5823426132515
2005-05-18,457.7471338335043
2005-05-19,461.9357046800986
2005-05-20,459.68104357400716
2005-05-23,458.4328736163336
2005-05-24,459.46154980787855
2005-05-25,458.58815820810634
2005-05-26,459.35612044102896
2005-05-27,464.2866420124052
2005-05-30,465.62697483807926
2005-05-31,464.18455035244114
2005-06-01,463.88055153481287
2005-06-02,468.41312650298255
2005-06-03,472.9916654560404
2005-06-06,474.7437461883134
2005-06-07,474.58850054472066
2005-06-08,477.0240922162345
2005-06-09,475.1377236977291
2005-06-10,477.40478138864074
2005-06-13,476.0818346710333
2005-06-14,475.7153933225526
2005-06-15,479.22784515800225
2005-06-16,480.65335295714743
2005-06-17,483.3946459976658
2005-06-20,482.2036380718615
2005-06-21,482.2381393382718
2005-06-22,486.13636329942034
2005-06-23,486.4024222726334
2005-06-24,486.481848352529
2005-06-27,484.8835741349914
2005-06-28,483.2264857640001
2005-06-29,483.2101456700218
2005-06-30,483.9522691577747
2005-07-01,485.97923696880594
2005-07-04,483.9568893302067
2005-07-05,480.7594480451841
2005-07-06,482.22016206500246
2005-07-07,478.54378860014344
2005-07-08,478.79567927660014
2005-07-11,487.07504138102996
2005-07-12,492.8816596136316
2005-07-13,493.71382331811975
2005-07-14,498.215906020751
2005-07-15,496.87160605424026
2005-07-18,497.88332432247205
2005-07-19,499.2057382580496
2005-07-20,500.693382944775
2005-07-21,502.08157661201926
2005-07-22,504.97030448251866
2005-07-25,504.64848326257265
2005-07-26,502.0145595125152
2005-07-27,503.5947628516869
2005-07-28,507.5491901081062
2005-07-29,509.0378353469972
2005-08-01,510.5956718556888
2005-08-02,514.954886745349
2005-08-03,519.1181713487699
2005-08-04,519.7226929098363
2005-08-05,518.206379034361
2005-08-08,515.7653470082357
2005-08-09,518.8612244544639
2005-08-10,522.4387587968215
2005-08-11,521.3264436561387
2005-08-12,521.7524056590037
2005-08-15,520.1545604354069
2005-08-16,518.7523231785727
2005-08-17,519.0526562510257
2005-08-18,513.8974549597883
2005-08-19,511.8062435462256
2005-08-22,517.3959703669283
2005-08-23,516.4043421836286
2005-08-24,512.6050393290003
2005-08-25,512.9581335642556
2005-08-26,512.0181778709241
2005-08-29,506.805887828227
2005-08-30,507.9647475728994
2005-08-31,510.1179438107483
2005-09-01,515.111580428496
2005-09-02,519.9865241799838
2005-09-05,521.870308703502
2005-09-06,521.7852764567834
2005-09-07,523.5525272204982
2005-09-08,524.2268911313406
2005-09-09,526.2784314165391
2005-09-12,527.4574102452277
2005-09-13,526.8794819530391
2005-09-14,528.8000097258474
2005-09-15,529.4446118632411
2005-09-16,530.5308194660669
2005-09-19,531.3800072706221
2005-09-20,535.6755693407405
2005-09-21,535.1049588611378
2005-09-22,532.8886831167972
2005-09-23,530.1438333472603
2005-09-26,533.57541964707
2005-09-27,533.982425411809
2005-09-28,536.4006472775476
2005-09-29,541.3274292927081
2005-09-30,545.6800166482501
2005-10-03,545.4658445426456
2005-10-04,548.0297713313212
2005-10-05,544.5437664195443
2005-10-06,536.6275895362695
2005-10-07,537.5650163132997
2005-10-10,540.4983068793281
2005-10-11,541.4296271358
2005-10-12,536.7494326634551
2005-10-13,528.7633407899478
2005-10-14,527.1997615622723
2005-10-17,523.647320114921
2005-10-18,521.6666955441252
2005-10-19,512.767198079522
2005-10-20,511.96905529316024
2005-10-21,514.1003322096147
2005-10-24,514.542701449229
2005-10-25,514.0569355669624
2005-10-26,513.3118107076438
2005-10-27,510.0760718870836
2005-10-28,506.86074896228297
2005-10-31,515.078010832674
2005-11-01,520.4194139200415
2005-11-02,525.1044029442716
2005-11-03,526.0688523186219
2005-11-04,523.8110174229338
2005-11-07,524.027835832355
2005-11-08,525.9206505776248
2005-11-09,529.4669875474557
2005-11-10,531.3507316278437
2005-11-11,535.5657014227095
2005-11-14,534.6615221372717
2005-11-15,533.0128953097269
2005-11-16,534.4902906232518
2005-11-17,538.5971077915472
2005-11-18,540.2886884221862
2005-11-21,540.7731135491869
2005-11-22,537.4553272161887
2005-11-23,548.0760764596215
2005-11-24,552.0583792597397
2005-11-25,553.9701109783917
2005-11-28,554.9354587431267
2005-11-29,554.3483182962497
2005-11-30,557.8434722669906
2005-12-01,560.3348767282697
2005-12-02,563.2888802456813
2005-12-05,567.1918929644545
2005-12-06,570.1472089259865
2005-12-07,568.0106759501562
2005-12-08,565.4553303251864
2005-12-09,566.2121455690453
2005-12-12,570.1166063528109
2005-12-13,574.5608611917279
2005-12-14,576.399854990248
2005-12-15,575.9787330298938
2005-12-16,574.553981820433
2005-12-19,578.3020605206319
2005-12-20,578.2526119980968
2005-12-21,579.9662630964921
2005-12-22,578.546618180742
2005-12-23,580.6678753689797
2005-12-26,582.3926343588004
2005-12-27,583.3196556488098
2005-12-28,584.806553120442
2005-12-29,590.2084503933116
2005-12-30,591.4193551570877
2006-01-02,591.9208335616271
2006-01-03,602.3555401910795
2006-01-04,611.3032977761334
2006-01-05,619.0056669683821
2006-01-06,625.8376199329605
2006-01-09,633.9450238553937
2006-01-10,629.6635566317766
2006-01-11,633.7646580623556
2006-01-12,638.4110992529205
2006-01-13,638.612301699622
2006-01-16,641.7859965513733
2006-01-17,633.0595420313961
2006-01-18,623.1643118813948
2006-01-19,632.9021191908776
2006-01-20,626.3780902535317
2006-01-23,618.0694363860379
2006-01-24,625.3595791431167
2006-01-25,632.5222507571104
2006-01-26,636.5008220827494
2006-01-27,642.0185212299672
2006-01-30,641.7194935482116
2006-01-31,644.0223843889056
2006-02-01,640.8287606398686
2006-02-02,638.366056199054
2006-02-03,632.8449945569748
2006-02-06,640.6071714637253
2006-02-07,638.5174069144628
2006-02-08,631.7422492398658
2006-02-09,634.3943926754936
2006-02-10,639.3636469850886
2006-02-13,633.3221452924013
2006-02-14,635.9569094018142
2006-02-15,635.9303380033108
2006-02-16,638.0929981016995
2006-02-17,642.1268995396838
2006-02-20,645.6753903776338
2006-02-21,643.8614072085547
2006-02-22,640.2132575187592
2006-02-23,644.5073218904676
2006-02-24,648.1226463717001
2006-02-27,650.6144162278011
2006-02-28,648.9513242318305
2006-03-01,653.4747663580713
2006-03-02,654.8239732673006
2006-03-03,647.202762825484
2006-03-06,646.9510194482172
2006-03-07,633.939846683995
2006-03-08,628.7610579358266
2006-03-09,632.5838798649223
2006-03-10,636.0030335580445
2006-03-13,639.5703350303572
2006-03-14,638.8215545333825
2006-03-15,644.5190398797156
2006-03-16,647.5224369502704
2006-03-17,647.8168942512108
2006-03-20,650.8387706416859
2006-03-21,644.9649424598648
2006-03-22,640.8516576809084
2006-03-23,640.7181467178357
2006-03-24,641.8694477175876
2006-03-27,645.5421806830211
2006-03-28,641.7570498376116
2006-03-29,643.2438478310123
2006-03-30,651.4811639170385
2006-03-31,658.5916837896807
2006-04-03,667.0112426416595
2006-04-04,674.3973423657789
2006-04-05,678.9478513038339
2006-04-06,683.1625137091548
2006-04-07,681.4366091044619
2006-04-10,682.5965107637087
2006-04-11,683.224311760871
2006-04-12,683.3368482310221
2006-04-13,685.199207475923
2006-04-14,690.4368793910079
2006-04-17,695.3845368606279
2006-04-18,698.9378045665622
2006-04-19,704.4943560241989
2006-04-20,704.1725705090172
2006-04-21,706.2875371194239
2006-04-24,706.9567602998711
2006-04-25,703.7654641294458
2006-04-26,707.9724957638149
2006-04-27,708.9691237206304
2006-04-28,708.457779324856
2006-05-01,711.7024796516201
2006-05-02,718.5136056394383
2006-05-03,724.6872972360997
2006-05-04,727.016467078952
2006-05-05,730.7573342881026
2006-05-08,739.6125098506474
2006-05-09,738.0271947903135
2006-05-10,740.5926535194254
2006-05-11,739.2135617993899
2006-05-12,730.3945583236526
2006-05-15,705.0646949908513
2006-05-16,698.3251908425623
2006-05-17,702.1113269468717
2006-05-18,683.4346158020369
2006-05-19,678.6370789621909
2006-05-22,649.9699153426584
2006-05-23,655.5350330764697
2006-05-24,647.4393155731209
2006-05-25,644.8000126907515
2006-05-26,656.7820725660109
2006-05-29,659.4531403261196
2006-05-30,650.7648899010234
2006-05-31,647.7349667105042
2006-06-01,644.6009173874714
2006-06-02,648.6965360032514
2006-06-05,639.8732284377917
2006-06-06,631.4006017506593
2006-06-07,615.5415403736952
2006-06-08,593.4142388730548
2006-06-09,600.788545180292
2006-06-12,593.5141267360989
2006-06-13,573.9415366460114
2006-06-14,577.6088634936569
2006-06-15,584.816130351909
2006-06-16,598.0842290636656
2006-06-19,594.7316452081502
2006-06-20,585.5052554817522
2006-06-21,585.5755869560696
2006-06-22,589.3438030315665
2006-06-23,584.8828861705059
2006-06-26,582.997027184424
2006-06-27,587.0851028987298
2006-06-28,586.8496439200504
2006-06-29,596.2642254006537
2006-06-30,613.3380888731108
2006-07-03,620.4368052722666
2006-07-04,622.5577603288384
2006-07-05,612.7917562548819
2006-07-06,613.8769085244635
2006-07-07,615.771802430546
2006-07-10,618.9122337679005
2006-07-11,617.3779394982636
2006-07-12,616.2958736687891
2006-07-13,607.8505310027352
2006-07-14,598.5382708017527
2006-07-17,589.4293912460727
2006-07-18,589.3919677959883
2006-07-19,592.3916605878344
2006-07-20,605.3945182284596
2006-07-21,602.7252370207771
2006-07-24,601.9236401452857
2006-07-25,606.2666492959668
2006-07-26,606.9755675670219
2006-07-27,616.7671207052002
2006-07-28,618.3729471105398
2006-07-31,619.1553523847913
2006-08-01,614.6978726012959
2006-08-02,618.67806985563
2006-08-03,618.4977855106505
2006-08-04,622.240535836557
2006-08-07,621.1245056190546
2006-08-08,624.8676461015316
2006-08-09,629.6612865346654
2006-08-10,629.6653461920887
2006-08-11,628.3582564417533
2006-08-14,627.4221283901277
2006-08-15,629.5240856086523
2006-08-16,636.053217095212
2006-08-17,637.8300356403013
2006-08-18,634.848991256515
2006-08-21,629.3399189893207
2006-08-22,631.094580301975
2006-08-23,629.062825824939
2006-08-24,625.1034859976802
2006-08-25,626.7112401420691
2006-08-28,625.1219439835198
2006-08-29,630.4430267636094
2006-08-30,635.4082168264437
2006-08-31,635.5845763525365
2006-09-01,638.9288953957578
2006-09-04,647.034906447352
2006-09-05,647.3443427201529
2006-09-06,643.9878987744813
2006-09-07,640.4173555922002
2006-09-08,643.020736187975
2006-09-11,635.6943251282806
2006-09-12,636.7495806824138
2006-09-13,639.0862845384978
2006-09-14,639.70428804822
2006-09-15,644.0128423960072
2006-09-18,654.3211516123088
2006-09-19,654.0028851462711
2006-09-20,654.1019906926234
2006-09-21,654.8370237017971
2006-09-22,648.6136919696532
2006-09-25,650.023570711435
2006-09-26,651.1507837521149
2006-09-27,655.7545068520931
2006-09-28,658.3074690045723
2006-09-29,659.5648705650276
2006-10-02,662.5350393799187
2006-10-03,662.3152016648728
2006-10-04,658.484874910831
2006-10-05,663.7088006622013
2006-10-06,664.065569593753
2006-10-09,655.3821140170315
2006-10-10,660.1938287558019
2006-10-11,661.4912085371119
2006-10-12,667.1546879922925
2006-10-13,675.5741265874093
2006-10-16,679.9555150079716
2006-10-17,676.706816551188
2006-10-18,680.2833734845509
2006-10-19,681.9325221671296
2006-10-20,684.5338962029797
2006-10-23,683.4285943938319
2006-10-24,685.3366783589818
2006-10-25,688.3602085845743
2006-10-26,692.3149626942457
2006-10-27,692.4935681931962
2006-10-30,689.909584741835
2006-10-31,696.4630683812996
2006-11-01,704.7272478903534
2006-11-02,706.0289662582813
2006-11-03,711.4566204035457
2006-11-06,711.4744557801386
2006-11-07,717.785863578343
2006-11-08,715.9538406481863
2006-11-09,719.8450824521717
2006-11-10,721.1732035951516
2006-11-13,722.0410575331721
2006-11-14,727.0120674410948
2006-11-15,727.4575532522158
2006-11-16,730.3736802991948
2006-11-17,728.7391262469238
2006-11-20,726.7966681411236
2006-11-21,730.5370347300876
2006-11-22,738.3502769442376
2006-11-23,742.2159700378783
2006-11-24,747.2666168783246
2006-11-27,749.4748105227317
2006-11-28,743.4685768826425
2006-11-29,751.5880751284898
2006-11-30,758.5292819993907
2006-12-01,762.0326415105619
2006-12-04,767.1959234653966
2006-12-05,769.2766136282067
2006-12-06,771.879162375377
2006-12-07,774.2698847409177
2006-12-08,771.4245312298801
2006-12-11,769.3684511420618
2006-12-12,762.7310922211657
2006-12-13,764.2444383421683
2006-12-14,773.0940340450774
2006-12-15,776.5310513010053
2006-12-18,778.3390570320424
2006-12-19,770.3172669695024
2006-12-20,779.371479008614
2006-12-21,777.6185492057283
2006-12-22,780.5581221144469
2006-12-25,781.5706059692958
2006-12-26,782.0698837368162
2006-12-27,786.5925417571353
2006-12-28,789.7685289355795
2006-12-29,793.9344408416442
2007-01-01,794.3791119598488
2007-01-02,802.1302728473253
2007-01-03,798.7842847570324
2007-01-04,788.7128915037931
2007-01-05,781.3941543918684
2007-01-08,778.6687353961001
2007-01-09,778.2050673302397
2007-01-10,770.2834401859121
2007-01-11,774.1102510840803
2007-01-12,784.3044345727657
2007-01-15,791.6700238430838
2007-01-16,791.6133519334356
2007-01-17,793.2541359576036
2007-01-18,797.7452378750947
2007-01-19,796.5521777957347
2007-01-22,798.4695441968425
2007-01-23,797.7386233157616
2007-01-24,804.9344537563835
2007-01-25,801.7044197677623
2007-01-26,797.545326235701
2007-01-29,795.5325508412037
2007-01-30,797.1395084671555
2007-01-31,795.03286839239
2007-02-01,803.1197457206869
2007-02-02,808.5911223603118
2007-02-05,812.2243603070226
2007-02-06,819.6124649115048
2007-02-07,822.0958756105332
2007-02-08,822.658066452281
2007-02-09,822.9374620004946
2007-02-12,815.4760274466641
2007-02-13,818.4740522989966
2007-02-14,828.9431595911873
2007-02-15,834.2443322533262
2007-02-16,836.7887061046741
2007-02-19,838.893065167446
2007-02-20,836.46534137993
2007-02-21,839.8357102200218
2007-02-22,844.5581477001045
2007-02-23,843.3323241998318
2007-02-26,847.4755723694823
2007-02-27,827.1908265332465
2007-02-28,815.0348474746157
