Date,EM EASTERN EUROPE SMALL VALUE
2003-07-16,167.8786794887174
2003-07-17,164.48844799723528
2003-07-18,166.4658086779483
2003-07-21,168.0863719063962
2003-07-22,168.17734102393058
2003-07-23,168.18616853884615
2003-07-24,168.59517783837154
2003-07-25,170.06563837212022
2003-07-28,170.79196013864365
2003-07-29,170.4944570756095
2003-07-30,170.26437749274183
2003-07-31,169.82631645360715
2003-08-01,170.14357494667587
2003-08-04,170.3635675447735
2003-08-05,171.85011951947112
2003-08-06,172.81010810310656
2003-08-07,176.71455702005449
2003-08-08,176.9364944608478
2003-08-11,178.3750321955282
2003-08-12,181.1139668241799
2003-08-13,182.113440454642
2003-08-14,184.48531889994285
2003-08-15,185.7706229354981
2003-08-18,186.68391884046898
2003-08-19,187.8753412332236
2003-08-20,188.85357900287102
2003-08-21,190.88075774554642
2003-08-22,192.83295695121012
2003-08-25,194.00018964183764
2003-08-26,195.54821791569785
2003-08-27,195.5857608561706
2003-08-28,196.04684596624062
2003-08-29,199.76090754243535
2003-09-01,204.97711184716798
2003-09-02,203.00311824473766
2003-09-03,203.56997747828376
2003-09-04,202.24095840791514
2003-09-05,200.41627141149795
2003-09-08,201.53614100330955
2003-09-09,201.52470785170925
2003-09-10,198.1903397210127
2003-09-11,200.8773702135455
2003-09-12,201.58483983859318
2003-09-15,199.113727345602
2003-09-16,199.57832261631222
2003-09-17,200.28842203927803
2003-09-18,200.25650100260867
2003-09-19,202.1870360025821
2003-09-22,201.65362719673777
2003-09-23,202.8610565292812
2003-09-24,202.77950940474724
2003-09-25,202.45887834781516
2003-09-26,202.56963977834192
2003-09-29,202.43670448763407
2003-09-30,202.02078406108686
2003-10-01,202.82904715462143
2003-10-02,205.23237004118602
2003-10-03,206.59504248179778
2003-10-06,211.2504706255498
2003-10-07,212.55030117793277
2003-10-08,217.48620558531545
2003-10-09,220.7487146242576
2003-10-10,220.2873866668362
2003-10-13,220.17959109813543
2003-10-14,223.44045294112624
2003-10-15,227.29041846099963
2003-10-16,224.7204414908056
2003-10-17,226.81037934071261
2003-10-20,228.96395879682618
2003-10-21,223.44483694410653
2003-10-22,218.42735669669665
2003-10-23,219.8537777103884
2003-10-24,220.36816275851928
2003-10-27,211.4591383798231
2003-10-28,213.75350367096397
2003-10-29,212.31211557819094
2003-10-30,207.0965934278601
2003-10-31,205.40766175642983
2003-11-03,209.27530355709013
2003-11-04,212.00711634478597
2003-11-05,211.46809645182176
2003-11-06,209.75978829705917
2003-11-07,209.36612046477657
2003-11-10,210.67549745624598
2003-11-11,208.78879224037655
2003-11-12,207.59007914039984
2003-11-13,208.834476287449
2003-11-14,210.22862921273378
2003-11-17,207.23098616216632
2003-11-18,205.5538900659133
2003-11-19,202.3571661783195
2003-11-20,202.16862744189046
2003-11-21,203.99993030218423
2003-11-24,204.08867403419018
2003-11-25,204.52237493463812
2003-11-26,206.12169463188823
2003-11-27,206.99248427078803
2003-11-28,207.69704763538584
2003-12-01,208.81407080485644
2003-12-02,209.57700665957398
2003-12-03,211.68389511977887
2003-12-04,211.27672979499985
2003-12-05,211.22131153434063
2003-12-08,214.96098025788402
2003-12-09,218.80177630264004
2003-12-10,219.7961125464753
2003-12-11,220.7409165597523
2003-12-12,222.70577957405607
2003-12-15,224.0461151248835
2003-12-16,223.20717832283066
2003-12-17,223.91082631427858
2003-12-18,225.93352579189147
2003-12-19,227.209549202549
2003-12-22,228.66832687817535
2003-12-23,229.0303645199411
2003-12-24,229.77857565853998
2003-12-25,229.18593775580956
2003-12-26,229.4397158544769
2003-12-29,229.46760792725973
2003-12-30,230.3316459539282
2003-12-31,231.40329883651987
2004-01-01,231.40329883651987
2004-01-02,233.0603128002103
2004-01-05,239.15828608214818
2004-01-06,243.47924000651446
2004-01-07,241.7739860828164
2004-01-08,239.41094064120816
2004-01-09,241.61223805121054
2004-01-12,242.20613869950037
2004-01-13,242.78643081822963
2004-01-14,240.40233726363186
2004-01-15,240.38314343589684
2004-01-16,240.45299016589
2004-01-19,240.4967397096256
2004-01-20,243.36191814363238
2004-01-21,245.66547954368312
2004-01-22,250.57778032683166
2004-01-23,252.80365280808127
2004-01-26,249.41035336595377
2004-01-27,248.19763040488547
2004-01-28,244.72432271117896
2004-01-29,240.257561733216
2004-01-30,239.2836916013246
2004-02-02,241.88303355528018
2004-02-03,243.9759987417314
2004-02-04,244.4990025610867
2004-02-05,243.3361841116485
2004-02-06,244.50878995381555
2004-02-09,249.49919974120237
2004-02-10,251.17790843960012
2004-02-11,249.26358808321197
2004-02-12,252.24335204675714
2004-02-13,253.22727913591586
2004-02-16,254.77935228643807
2004-02-17,255.1688943608032
2004-02-18,257.58738864339364
2004-02-19,254.72436705776047
2004-02-20,254.8672993631033
2004-02-23,255.78389434335145
2004-02-24,254.3851253094359
2004-02-25,257.46961357039476
2004-02-26,258.5377310353467
2004-02-27,262.0522743167347
2004-03-01,266.04063577937586
2004-03-02,264.461552869477
2004-03-03,258.0492807374153
2004-03-04,256.846539936533
2004-03-05,261.37107776162736
2004-03-08,264.152963590307
2004-03-09,263.81910520303063
2004-03-10,262.55467576605486
2004-03-11,259.7906535948205
2004-03-12,260.10127466795086
2004-03-15,260.4868617063515
2004-03-16,262.51625446033114
2004-03-17,265.950550887304
2004-03-18,269.8859813677056
2004-03-19,271.5657513804966
2004-03-22,268.2940183231613
2004-03-23,268.4845691542029
2004-03-24,269.0397069705076
2004-03-25,267.47045208474213
2004-03-26,269.1402474477702
2004-03-29,270.9626652459091
2004-03-30,272.6048437595233
2004-03-31,273.55038424388886
2004-04-01,274.9220698301509
2004-04-02,276.5038035572032
2004-04-05,276.9943363841297
2004-04-06,276.1734847768089
2004-04-07,278.64515225224767
2004-04-08,280.6313977294205
2004-04-09,281.30129805319524
2004-04-12,282.66001190105874
2004-04-13,280.7218700756219
2004-04-14,277.1237556737161
2004-04-15,276.223154678206
2004-04-16,277.24393192456694
2004-04-19,278.58467837881454
2004-04-20,277.28396854967207
2004-04-21,274.9520218730696
2004-04-22,269.07903365160325
2004-04-23,270.0115584605737
2004-04-26,271.4734763959484
2004-04-27,270.9604554232283
2004-04-28,270.6408150707591
2004-04-29,268.1808861924014
2004-04-30,269.77596905203467
2004-05-03,270.01326674981294
2004-05-04,272.40001251406085
2004-05-05,271.87086857812625
2004-05-06,267.8449945912556
2004-05-07,257.6210301634682
2004-05-10,253.4721882004222
2004-05-11,248.16969423204546
2004-05-12,254.52284194709694
2004-05-13,249.78796615486007
2004-05-14,249.43633601989328
2004-05-17,255.61289472369344
2004-05-18,259.6215867156256
2004-05-19,263.03555500266646
2004-05-20,262.5076219316496
2004-05-21,263.1148609195138
2004-05-24,266.1071020131491
2004-05-25,263.90872075385397
2004-05-26,265.88867928645595
2004-05-27,267.0042638208929
2004-05-28,263.5599856407013
2004-05-31,263.21549089665166
2004-06-01,258.3373991343666
2004-06-02,260.81684283139117
2004-06-03,260.8491721002998
2004-06-04,261.2500511374961
2004-06-07,262.0021100641816
2004-06-08,261.3995093902319
2004-06-09,259.4577758640263
2004-06-10,259.43466835521235
2004-06-11,257.1701183034563
2004-06-14,257.63442790657655
2004-06-15,254.28112771845124
2004-06-16,254.7917661481641
2004-06-17,256.6043315107202
2004-06-18,263.47527085722635
2004-06-21,265.3106762739694
2004-06-22,263.6855986750237
2004-06-23,267.0364120947812
2004-06-24,270.2068252974918
2004-06-25,269.58371675969465
2004-06-28,269.69828100707826
2004-06-29,269.78549924184694
2004-06-30,272.9041285712834
2004-07-01,276.34229713797396
2004-07-02,273.62067433276735
2004-07-05,273.23566439298884
2004-07-06,271.0011232578498
2004-07-07,273.5885014847048
2004-07-08,271.22294197250494
2004-07-09,267.8375910105925
2004-07-12,270.5892397477154
2004-07-13,271.7635200680517
2004-07-14,272.63585139410753
2004-07-15,271.50339639367814
2004-07-16,273.1873121316933
2004-07-19,274.67259010977153
2004-07-20,273.3247094385756
2004-07-21,271.4620730353915
2004-07-22,269.03869925300586
2004-07-23,268.8630257165758
2004-07-26,270.09631730052575
2004-07-27,266.4501830186793
2004-07-28,261.07004643525505
2004-07-29,265.08599506490674
2004-07-30,263.291765204888
2004-08-02,265.1151769984757
2004-08-03,263.93037014789996
2004-08-04,264.79001921915034
2004-08-05,265.0375600760491
2004-08-06,266.7440702580637
2004-08-09,265.8888319758667
2004-08-10,267.90322768768783
2004-08-11,264.55150769109684
2004-08-12,261.06509412881945
2004-08-13,264.1018509996405
2004-08-16,266.03419541200964
2004-08-17,267.2377612612134
2004-08-18,265.42582858026395
2004-08-19,264.2319433426491
2004-08-20,264.04972931320253
2004-08-23,262.98759632745407
2004-08-24,262.6121463912862
2004-08-25,261.8022374713565
2004-08-26,262.14690427471453
2004-08-27,263.8319572196159
2004-08-30,263.02771775511917
2004-08-31,269.38469586150643
2004-09-01,271.4474321164421
2004-09-02,274.17549291073215
2004-09-03,273.3039122743744
2004-09-06,275.5049063268634
2004-09-07,276.017712718996
2004-09-08,275.8072643177768
2004-09-09,276.1650395673168
2004-09-10,278.6005669535975
2004-09-13,280.5385498965277
2004-09-14,286.6128708713653
2004-09-15,286.03566465182774
2004-09-16,284.9944107335764
2004-09-17,286.69701620186044
2004-09-20,288.36541801595473
2004-09-21,290.3923009277537
2004-09-22,287.6938010216639
2004-09-23,288.41077466781053
2004-09-24,286.5706414346631
2004-09-27,287.41990169088353
2004-09-28,288.49806384393617
2004-09-29,288.4461846846944
2004-09-30,291.93471815883305
2004-10-01,285.21245906533574
2004-10-04,286.05056061759973
2004-10-05,288.80743076741516
2004-10-06,288.5793239737637
2004-10-07,290.53157704396773
2004-10-08,290.3989126175989
2004-10-11,289.65018838247465
2004-10-12,282.63829622868514
2004-10-13,280.2879657261387
2004-10-14,282.7357636823667
2004-10-15,283.957231635841
2004-10-18,285.3632906886183
2004-10-19,286.5663601026474
2004-10-20,286.1437581444409
2004-10-21,284.188398794458
2004-10-22,285.73082824924234
2004-10-25,283.7535892554071
2004-10-26,285.06806486941986
2004-10-27,287.2644671246516
2004-10-28,284.41882505101944
2004-10-29,287.8379500169087
2004-11-01,288.483799612603
2004-11-02,290.18352544012095
2004-11-03,291.43287159905276
2004-11-04,292.2209758999935
2004-11-05,291.28775043418284
2004-11-08,291.00949094568983
2004-11-09,291.3966385983136
2004-11-10,291.8546057065093
2004-11-11,292.47191984055917
2004-11-12,291.349166726455
2004-11-15,286.72602033082603
2004-11-16,288.5764836099032
2004-11-17,290.3321106769765
2004-11-18,289.8438345678465
2004-11-19,291.0450623992923
2004-11-22,291.0482712468
2004-11-23,291.12146130725955
2004-11-24,291.11778025706127
2004-11-25,291.71462630759834
2004-11-26,290.7450974840365
2004-11-29,291.3845819905786
2004-11-30,291.1023350732637
2004-12-01,291.70700830250627
2004-12-02,290.60079548328406
2004-12-03,288.48236040635186
2004-12-06,288.53883815341544
2004-12-07,294.51596014285855
2004-12-08,287.5930667917298
2004-12-09,283.12489119222414
2004-12-10,282.290030021629
2004-12-13,284.26818307672664
2004-12-14,287.54928408237663
2004-12-15,292.0808396193287
2004-12-16,289.8966131798084
2004-12-17,287.8044059339934
2004-12-20,290.8659243390354
2004-12-21,293.11910649633114
2004-12-22,291.3490542154373
2004-12-23,294.7299259204148
2004-12-24,296.54856219996384
2004-12-27,299.3670785395835
2004-12-28,300.67389967359264
2004-12-29,300.35672395351025
2004-12-30,302.8347612606804
2004-12-31,303.0248519715273
2005-01-03,300.95202896264544
2005-01-04,298.70323208164154
2005-01-05,296.12576135358836
2005-01-06,293.238817475822
2005-01-07,292.34845062465075
2005-01-10,293.1989611241221
2005-01-11,296.5873545147663
2005-01-12,298.98816969926344
2005-01-13,298.11027436475007
2005-01-14,296.7413099971898
2005-01-17,299.0873515914056
2005-01-18,291.8101130276754
2005-01-19,292.39627081970696
2005-01-20,288.98488453818413
2005-01-21,293.1413281016209
2005-01-24,295.2483452800611
2005-01-25,295.56201384320553
2005-01-26,299.04193632380316
2005-01-27,301.2779157323173
2005-01-28,304.50885929175183
2005-01-31,309.8228803946727
2005-02-01,311.9516014179926
2005-02-02,316.40151123033337
2005-02-03,319.45517712777325
2005-02-04,320.6324174345606
2005-02-07,321.7227392986851
2005-02-08,318.7715274854163
2005-02-09,319.5831186811147
2005-02-10,318.2236785265392
2005-02-11,314.22239593565774
2005-02-14,314.1039438661191
2005-02-15,316.4466495291364
2005-02-16,317.66971466424883
2005-02-17,320.53099656756876
2005-02-18,320.52196058615255
2005-02-21,323.37838108872944
2005-02-22,325.98967998659526
2005-02-23,325.79152890196787
2005-02-24,328.45634801737606
2005-02-25,334.2147655692647
2005-02-28,337.55505237486676
2005-03-01,336.3129048457404
2005-03-02,329.2546596458867
2005-03-03,328.87352486915375
2005-03-04,330.7189152106538
2005-03-07,332.89899570232194
2005-03-08,336.14510699462
2005-03-09,339.80937947010744
2005-03-10,336.67686752784357
2005-03-11,337.50508943438433
2005-03-14,328.0387093594555
2005-03-15,324.25489152592127
2005-03-16,313.17988644326556
2005-03-17,309.59571842915665
2005-03-18,310.90896095790225
2005-03-21,301.5479638623
2005-03-22,305.8092023870874
2005-03-23,299.3989218725417
2005-03-24,305.36113185679153
2005-03-25,307.40633713321074
2005-03-28,303.3390751185012
2005-03-29,306.492996433215
2005-03-30,305.3383293850709
2005-03-31,307.406526533534
2005-04-01,309.0776972435954
2005-04-04,304.5459609705297
2005-04-05,306.8867243237174
2005-04-06,309.2524161539358
2005-04-07,310.09241121403653
2005-04-08,310.00637792434685
2005-04-11,308.80602429605744
2005-04-12,310.1537110065613
2005-04-13,311.9561895243703
2005-04-14,305.13905752944163
2005-04-15,305.12069837904255
2005-04-18,296.8671777127247
2005-04-19,298.4192138067106
2005-04-20,298.17532759632775
2005-04-21,298.15591823956703
2005-04-22,299.33794358873257
2005-04-25,296.74389409922196
2005-04-26,295.61575028874506
2005-04-27,289.59758521165554
2005-04-28,283.1739789741698
2005-04-29,284.1257110872724
2005-05-02,284.38187233496063
2005-05-03,284.3817966762123
2005-05-04,285.33675346706815
2005-05-05,289.5717238777414
2005-05-06,288.692141090988
2005-05-09,286.98370804686635
2005-05-10,284.0133154148341
2005-05-11,281.9342997649221
2005-05-12,279.61090992549765
2005-05-13,274.8406628836054
2005-05-16,271.84035948485547
2005-05-17,274.016693707732
2005-05-18,275.94251314932103
2005-05-19,278.13883555161703
2005-05-20,276.7316916675515
2005-05-23,278.9160026139207
2005-05-24,283.7065385640159
2005-05-25,284.0180747856115
2005-05-26,286.7486821295093
2005-05-27,288.5201651868093
2005-05-30,286.3630869336018
2005-05-31,288.6526094445478
2005-06-01,285.9730832544911
2005-06-02,289.5779840841177
2005-06-03,289.9400439574653
2005-06-06,291.9299601860447
2005-06-07,292.74676817793005
2005-06-08,293.99378359692474
2005-06-09,291.7410112043919
2005-06-10,292.4061231538799
2005-06-13,289.7702099367408
2005-06-14,290.42754156374696
2005-06-15,290.94476651963885
2005-06-16,292.45665877561635
2005-06-17,293.67719095477884
2005-06-20,292.9758033364295
2005-06-21,292.7945562025996
2005-06-22,295.1596262721682
2005-06-23,295.5306842586612
2005-06-24,294.37420370114046
2005-06-27,294.03116210877624
2005-06-28,291.96005049336924
2005-06-29,294.1527550803072
2005-06-30,299.1513461369291
2005-07-01,301.6150295775279
2005-07-04,302.6601204973254
2005-07-05,304.8755428533473
2005-07-06,308.1107503931256
2005-07-07,305.74075056446316
2005-07-08,309.231395985545
2005-07-11,310.7334455011793
2005-07-12,314.38461285586067
2005-07-13,313.9065722180264
2005-07-14,313.77987932838863
2005-07-15,312.77066024337296
2005-07-18,312.69160500077356
2005-07-19,313.0697015074364
2005-07-20,313.70142901583426
2005-07-21,315.3087131977142
2005-07-22,316.83153138677466
2005-07-25,317.6579914149099
2005-07-26,316.9563957775143
2005-07-27,318.77982456714295
2005-07-28,323.5582031284082
2005-07-29,324.1844626111752
2005-08-01,327.19698022630104
2005-08-02,331.8643271012052
2005-08-03,330.3648828200685
2005-08-04,333.7104096034562
2005-08-05,336.8022227945388
2005-08-08,341.08362655857405
2005-08-09,343.32062273790496
2005-08-10,344.05824647584
2005-08-11,342.43332363990146
2005-08-12,346.82078389798914
2005-08-15,353.087117515646
2005-08-16,364.6915205514406
2005-08-17,369.2556998964107
2005-08-18,361.4665678447449
2005-08-19,362.23759649925927
2005-08-22,368.002073951705
2005-08-23,366.28037617619236
2005-08-24,368.7935212463199
2005-08-25,368.296722524882
2005-08-26,370.1196697073027
2005-08-29,370.3765296643261
2005-08-30,373.03556170721686
2005-08-31,373.92471791650985
2005-09-01,380.7860067902729
2005-09-02,388.56743912262937
2005-09-05,390.441809598677
2005-09-06,382.57396632687335
2005-09-07,380.4227759200639
2005-09-08,383.4078553036086
2005-09-09,388.8495939010551
2005-09-12,385.42217423768204
2005-09-13,388.9460585848739
2005-09-14,389.166324779261
2005-09-15,389.8777707208654
2005-09-16,392.78919631660057
2005-09-19,399.3808437931733
2005-09-20,394.45354576177095
2005-09-21,395.6931590185611
2005-09-22,394.6830722960409
2005-09-23,392.0351530402422
2005-09-26,390.6887215393099
2005-09-27,396.0158371411388
2005-09-28,398.4339992791245
2005-09-29,401.290902266704
2005-09-30,410.93999960905796
2005-10-03,411.70382899831344
2005-10-04,412.83611076233433
2005-10-05,410.2829805869897
2005-10-06,400.5337064776575
2005-10-07,400.94574165727
2005-10-10,403.30161954989495
2005-10-11,408.1068436372668
2005-10-12,402.1236778043163
2005-10-13,384.096103779033
2005-10-14,382.25179498242665
2005-10-17,387.4702058598267
2005-10-18,386.19835758324473
2005-10-19,379.16664155242665
2005-10-20,378.4804759083803
2005-10-21,378.87803336188347
2005-10-24,381.16135215988527
2005-10-25,385.2313278478492
2005-10-26,385.5785127592073
2005-10-27,387.81430569069846
2005-10-28,388.932931171453
2005-10-31,392.2572252469172
2005-11-01,397.5435947475853
2005-11-02,401.3999618638529
2005-11-03,402.78664379100957
2005-11-04,398.74032945472
2005-11-07,400.71136708460347
2005-11-08,404.2947278455709
2005-11-09,408.55405357446307
2005-11-10,405.0436997411506
2005-11-11,404.32345618380504
2005-11-14,402.9022355932309
2005-11-15,403.1430889600411
2005-11-16,403.7869756262771
2005-11-17,410.0091297984787
2005-11-18,409.826193104937
2005-11-21,410.78084094180645
2005-11-22,407.76748236145414
2005-11-23,411.3553800501695
2005-11-24,416.45422003239173
2005-11-25,416.1773727261281
2005-11-28,422.4706875836061
2005-11-29,421.0604838723299
2005-11-30,421.9586960356687
2005-12-01,428.5346924110852
2005-12-02,429.18120165040517
2005-12-05,430.6395484139328
2005-12-06,429.500628118057
2005-12-07,432.084586588239
2005-12-08,432.5439592231074
2005-12-09,429.50306837217175
2005-12-12,437.6189405393163
2005-12-13,436.88233119834024
2005-12-14,443.0387514062895
2005-12-15,440.6347045587838
2005-12-16,440.5354778754494
2005-12-19,442.368239847245
2005-12-20,442.58377639627395
2005-12-21,443.6869242754512
2005-12-22,446.28551784042935
2005-12-23,451.5156167628129
2005-12-26,449.3868002619424
2005-12-27,451.008763645427
2005-12-28,452.1935258418707
2005-12-29,452.1659619390521
2005-12-30,450.73223709841005
2006-01-02,453.5038261712917
2006-01-03,462.6084727940515
2006-01-04,468.96746148214646
2006-01-05,471.7748698875401
2006-01-06,475.4089267498579
2006-01-09,478.56781728182847
2006-01-10,478.6757060338399
2006-01-11,490.46992481537757
2006-01-12,497.2742249534408
2006-01-13,497.2471577651225
2006-01-16,509.92205202837346
2006-01-17,505.0860460167039
2006-01-18,508.26541369541866
2006-01-19,511.85725322003793
2006-01-20,520.1034326520681
2006-01-23,519.471508292693
2006-01-24,521.684830962657
2006-01-25,528.0223179781335
2006-01-26,525.8094812613524
2006-01-27,525.0057520104367
2006-01-30,521.5957340055829
2006-01-31,514.4203385213674
2006-02-01,517.8071937620512
2006-02-02,520.2916563576662
2006-02-03,512.9525250619024
2006-02-06,524.3351788373545
2006-02-07,527.9057648806585
2006-02-08,531.8700438989028
2006-02-09,539.1754892210948
2006-02-10,538.1429003744539
2006-02-13,538.9040808198542
2006-02-14,543.5692275747507
2006-02-15,542.7288876621872
2006-02-16,548.7854899423717
2006-02-17,560.1522837625461
2006-02-20,570.2938297293439
2006-02-21,566.4280652806583
2006-02-22,569.8204402577564
2006-02-23,569.376163681925
2006-02-24,576.1615297301292
2006-02-27,598.9273747499717
2006-02-28,584.2141978965559
2006-03-01,583.8290249041917
2006-03-02,584.7281755670675
2006-03-03,584.8873161669965
2006-03-06,585.1836279099931
2006-03-07,565.4870897555405
2006-03-08,560.4861777621829
2006-03-09,554.2361615744264
2006-03-10,552.0833308213861
2006-03-13,555.3367660972399
2006-03-14,560.8168401822672
2006-03-15,564.23807642429
2006-03-16,580.9054469404903
2006-03-17,583.4587880987775
2006-03-20,581.0523685007939
2006-03-21,573.6939425094284
2006-03-22,575.6078077010238
2006-03-23,581.9114649853248
2006-03-24,582.1838079553671
2006-03-27,582.3424749472448
2006-03-28,577.5266629330891
2006-03-29,575.9853206041663
2006-03-30,584.9360138902073
2006-03-31,585.4191187792093
2006-04-03,593.974574682021
2006-04-04,596.6589240909875
2006-04-05,599.469958441703
2006-04-06,606.749738730382
2006-04-07,608.6899182605736
2006-04-10,603.2992770706763
2006-04-11,613.8058135845628
2006-04-12,612.4093688136727
2006-04-13,615.1533652828268
2006-04-14,623.761259550841
2006-04-17,628.2708605531757
2006-04-18,619.5700297616438
2006-04-19,622.6410587324445
2006-04-20,618.3591965802325
2006-04-21,621.2215665161795
2006-04-24,622.6127085029781
2006-04-25,618.4197521368376
2006-04-26,622.6264971983902
2006-04-27,615.9947754996
2006-04-28,621.1617879113672
2006-05-01,622.6861748935257
2006-05-02,623.4422501411941
2006-05-03,621.1754555795407
2006-05-04,627.7123334225421
2006-05-05,631.4984632081656
2006-05-08,633.4675103574606
2006-05-09,633.3061015725053
2006-05-10,642.0597497274262
2006-05-11,636.45486145758
2006-05-12,631.9842295995412
2006-05-15,604.2596636553485
2006-05-16,614.1444762139381
2006-05-17,604.771033912471
2006-05-18,595.2983683391597
2006-05-19,578.5020309305713
2006-05-22,540.4493448246478
2006-05-23,544.2080040873718
2006-05-24,529.4522539971854
2006-05-25,539.0398586425873
2006-05-26,554.6681390621613
2006-05-29,556.1950707397428
2006-05-30,552.8250737974327
2006-05-31,546.7541456139157
2006-06-01,556.1569172151455
2006-06-02,572.6750024036925
2006-06-05,573.8295866108305
2006-06-06,560.1173786564449
2006-06-07,556.901311264377
2006-06-08,533.5342109552117
2006-06-09,531.7063954900989
2006-06-12,512.1063563237819
2006-06-13,489.39905777787493
2006-06-14,496.13693808762815
2006-06-15,506.8850855432394
2006-06-16,507.3640308166545
2006-06-19,512.534837989789
2006-06-20,520.9717409125608
2006-06-21,524.3718619657765
2006-06-22,519.901674686209
2006-06-23,517.074646556993
2006-06-26,520.8225320865477
2006-06-27,530.2003753425488
2006-06-28,530.3076246228
2006-06-29,529.9063658059072
2006-06-30,545.2344371277313
2006-07-03,554.7950939722509
2006-07-04,561.08854041973
2006-07-05,550.1892094532263
2006-07-06,564.4355499209842
2006-07-07,574.0169025431225
2006-07-10,571.2311084218366
2006-07-11,572.2118600585985
2006-07-12,572.0426519855229
2006-07-13,560.0840619831076
2006-07-14,554.4948352185515
2006-07-17,545.581473453743
2006-07-18,548.3547514035015
2006-07-19,558.5729418177835
2006-07-20,571.8407561323237
2006-07-21,568.8126087699471
2006-07-24,577.2725867073477
2006-07-25,579.252133786911
2006-07-26,584.390771498931
2006-07-27,604.9476622070407
2006-07-28,607.5199922676308
2006-07-31,605.9226476383635
2006-08-01,604.2739316957818
2006-08-02,609.0660398118667
2006-08-03,600.6792035599896
2006-08-04,608.8187668051281
2006-08-07,606.623315301398
2006-08-08,606.1359925401823
2006-08-09,614.2939389826848
2006-08-10,600.9504846187541
2006-08-11,595.6822570017575
2006-08-14,591.0728337591659
2006-08-15,593.2677353131885
2006-08-16,599.967315436668
2006-08-17,598.9835379640515
2006-08-18,589.6416606637122
2006-08-21,596.5849611174683
2006-08-22,602.2754933261658
2006-08-23,599.2764552932748
2006-08-24,589.8925499408068
2006-08-25,590.4880899799113
2006-08-28,590.1871954199648
2006-08-29,597.8215815431695
2006-08-30,603.4222933828506
2006-08-31,602.0914502505901
2006-09-01,601.7476228847559
2006-09-04,610.7235054415604
2006-09-05,621.4323055211539
2006-09-06,617.0688813185147
2006-09-07,607.7908125060719
2006-09-08,606.2645741498113
2006-09-11,603.8749273515431
2006-09-12,612.1548781232107
2006-09-13,617.5346751592533
2006-09-14,617.5386689486035
2006-09-15,617.6060429061165
2006-09-18,628.7682622069383
2006-09-19,626.0471048262036
2006-09-20,625.1447181622304
2006-09-21,624.7723212580844
2006-09-22,615.3875084719311
2006-09-25,609.4769247226677
2006-09-26,617.032458184452
2006-09-27,619.0802218832545
2006-09-28,621.6993218342665
2006-09-29,620.0815938521155
2006-10-02,624.5375956855305
2006-10-03,624.1150911888169
2006-10-04,623.5440755658053
2006-10-05,627.763290112004
2006-10-06,623.2119602896471
2006-10-09,626.4199951866353
2006-10-10,626.5147784588714
2006-10-11,631.8665553643631
2006-10-12,634.3440292425654
2006-10-13,638.6215283988054
2006-10-16,641.0138717606837
2006-10-17,636.2474990257994
2006-10-18,638.0093489356766
2006-10-19,646.1426541212156
2006-10-20,650.0538256052052
2006-10-23,646.7522654737056
2006-10-24,647.8239322051276
2006-10-25,651.4588578613699
2006-10-26,658.0068940927454
2006-10-27,662.0024188762026
2006-10-30,656.5428905495523
2006-10-31,659.7209029639134
2006-11-01,664.6031866303649
2006-11-02,661.7839183013235
2006-11-03,666.2510292387414
2006-11-06,674.6295317750332
2006-11-07,687.5048773069773
2006-11-08,682.0689629329947
2006-11-09,687.8975399783212
2006-11-10,686.024341860366
2006-11-13,690.5198395649275
2006-11-14,698.0547707308286
2006-11-15,698.9964537837095
2006-11-16,702.1632718541676
2006-11-17,699.6784424764606
2006-11-20,706.0287392838673
2006-11-21,708.9205626289477
2006-11-22,712.0743692729418
2006-11-23,722.2362953780918
2006-11-24,727.3839543123352
2006-11-27,732.7271333290072
2006-11-28,737.4015483748674
2006-11-29,741.0442372442615
2006-11-30,748.8187540148158
2006-12-01,759.5337159279951
2006-12-04,773.8217171798611
2006-12-05,780.4929624216148
2006-12-06,776.9560625728428
2006-12-07,784.6252458292169
2006-12-08,786.4546341440603
2006-12-11,790.9304009206594
2006-12-12,797.8998421750299
2006-12-13,795.5297197692831
2006-12-14,794.7342216967705
2006-12-15,787.5288721629838
2006-12-18,793.0454943522353
2006-12-19,780.5684301752381
2006-12-20,782.5934001592481
2006-12-21,780.2950839362053
2006-12-22,777.6055479617833
2006-12-25,777.9086598876675
2006-12-26,776.6523390605886
2006-12-27,784.3210462531548
2006-12-28,793.1113856871598
2006-12-29,801.5572612475933
2007-01-01,801.5572612475933
2007-01-02,810.9134422268446
2007-01-03,813.4012227412211
2007-01-04,798.3342241163508
2007-01-05,793.5190103610574
2007-01-08,794.6481252715389
2007-01-09,785.3584788364261
2007-01-10,777.8468574866693
2007-01-11,791.4640204176618
2007-01-12,797.9033368890151
2007-01-15,810.4911163792395
2007-01-16,812.189978436361
2007-01-17,815.3956717229981
2007-01-18,827.3428138335871
2007-01-19,820.5128414581258
2007-01-22,820.5086378037781
2007-01-23,827.6306789537518
2007-01-24,828.8389350392629
2007-01-25,828.7963410266872
2007-01-26,821.0378264671889
2007-01-29,822.3412284611394
2007-01-30,826.0769654929765
2007-01-31,837.5036253082671
2007-02-01,846.7901154996579
2007-02-02,844.3046542730337
2007-02-05,852.3907188987704
2007-02-06,861.5229049170367
2007-02-07,866.2390584519347
2007-02-08,852.2915844031878
2007-02-09,854.6957007849944
2007-02-12,834.8374508986574
2007-02-13,846.0043797324159
2007-02-14,855.8020663688386
