Date,EM ASIA SMALL VALUE
1997-08-15,479.06870000886323
1997-08-18,471.69126818151994
1997-08-19,469.1608941169316
1997-08-20,471.04444415410086
1997-08-21,469.9710308824205
1997-08-22,464.53726488087824
1997-08-25,462.4324296553886
1997-08-26,462.68189370628005
1997-08-27,459.0359630164031
1997-08-28,450.55557027322925
1997-08-29,445.5736507490421
1997-09-01,435.8148896999469
1997-09-02,430.74704995526423
1997-09-03,432.5169907332742
1997-09-04,429.6232197698732
1997-09-05,439.33628699647613
1997-09-08,444.53105593632813
1997-09-09,442.3691569463633
1997-09-10,440.86715173826764
1997-09-11,440.6606820093683
1997-09-12,441.1161039177164
1997-09-15,437.6796096908271
1997-09-16,433.7192090704972
1997-09-17,431.3780170428568
1997-09-18,430.61838356161104
1997-09-19,427.0489839488404
1997-09-22,423.81522691883765
1997-09-23,421.54643382709645
1997-09-24,423.67094356980436
1997-09-25,421.37400935946727
1997-09-26,416.9202259912104
1997-09-29,412.0699704019048
1997-09-30,417.59623435197176
1997-10-01,408.4881984273955
1997-10-02,402.6768076021619
1997-10-03,398.9257752890078
1997-10-06,398.1593757651226
1997-10-07,394.4096528984941
1997-10-08,393.1037245922572
1997-10-09,397.1593624099599
1997-10-10,400.42119292621334
1997-10-13,400.6062771921041
1997-10-14,399.3735053803138
1997-10-15,394.33852719439653
1997-10-16,386.32702058867284
1997-10-17,383.0151184753083
1997-10-20,364.43909145685905
1997-10-21,366.87313581217626
1997-10-22,371.605786932328
1997-10-23,371.5526730127581
1997-10-24,362.8289708049259
1997-10-27,354.56445092286503
1997-10-28,335.3631004047903
1997-10-29,336.2551624980133
1997-10-30,335.6004341940069
1997-10-31,333.25595998757234
1997-11-03,345.25523976440235
1997-11-04,355.16946816860207
1997-11-05,356.5226053678032
1997-11-06,357.1859392947845
1997-11-07,348.19850041023875
1997-11-10,346.6985686164706
1997-11-11,343.6645365171184
1997-11-12,340.42297104557747
1997-11-13,336.56871793657103
1997-11-14,336.40483363628306
1997-11-17,331.02027642586137
1997-11-18,326.1241728809178
1997-11-19,319.5818665741674
1997-11-20,309.2207121607238
1997-11-21,314.06827864549194
1997-11-24,303.5665198260822
1997-11-25,296.0564069467238
1997-11-26,296.2058706540887
1997-11-27,296.09264062172474
1997-11-28,289.05918832213797
1997-12-01,277.82721028483905
1997-12-02,275.37027701588477
1997-12-03,279.61804996876856
1997-12-04,287.90535358058366
1997-12-05,289.5302256488373
1997-12-08,284.52660451208834
1997-12-09,274.56738212146695
1997-12-10,273.58120348298115
1997-12-11,262.5682432240403
1997-12-12,258.15193304951765
1997-12-15,254.83331445394262
1997-12-16,257.9994310062249
1997-12-17,263.0643777390186
1997-12-18,267.5603318958204
1997-12-19,260.7043057942075
1997-12-22,257.4802047695671
1997-12-23,250.51864977709116
1997-12-24,249.4729089165123
1997-12-25,249.465565529368
1997-12-26,258.1898334547881
1997-12-29,259.6153722725
1997-12-30,256.93543359813935
1997-12-31,256.6839693236069
1998-01-01,256.6839693236069
1998-01-02,258.49612585161907
1998-01-05,253.1948652424443
1998-01-06,248.31384911271994
1998-01-07,241.90080860104814
1998-01-08,235.31149348956058
1998-01-09,232.0175455512841
1998-01-12,224.8316712068171
1998-01-13,229.96908108709732
1998-01-14,240.55613999406222
1998-01-15,239.77746075483634
1998-01-16,240.83728414395793
1998-01-19,248.09378826902895
1998-01-20,245.69055620050227
1998-01-21,244.17111369089847
1998-01-22,239.13643712451994
1998-01-23,236.23701657642917
1998-01-26,238.26063135006083
1998-01-27,239.2972190872907
1998-01-28,239.96708440992649
1998-01-29,239.84057143073244
1998-01-30,249.17373920331045
1998-02-02,261.010425252036
1998-02-03,265.720562748839
1998-02-04,263.1173014894749
1998-02-05,267.50126323946114
1998-02-06,269.30566987971474
1998-02-09,272.12869965224456
1998-02-10,274.7090571216309
1998-02-11,275.5271250058489
1998-02-12,271.3543963225008
1998-02-13,266.2776996761938
1998-02-16,262.5098574446874
1998-02-17,263.451758762082
1998-02-18,266.4452970682529
1998-02-19,273.09805683298845
1998-02-20,275.25541846137327
1998-02-23,281.8850709281838
1998-02-24,281.97639179425863
1998-02-25,281.30149273951565
1998-02-26,288.0225590531953
1998-02-27,291.4109158033778
1998-03-02,300.009926640414
1998-03-03,295.7073993377169
1998-03-04,294.2829091365007
1998-03-05,283.79777776611405
1998-03-06,283.5133944120626
1998-03-09,286.9464103029301
1998-03-10,287.6310558004203
1998-03-11,289.6036084785837
1998-03-12,290.77865521988565
1998-03-13,299.30243366989174
1998-03-16,301.8622094425529
1998-03-17,300.01934940350395
1998-03-18,297.0886317972643
1998-03-19,298.4259470257844
1998-03-20,303.7379963919163
1998-03-23,312.2822242973948
1998-03-24,311.24011607319284
1998-03-25,316.6471263408686
1998-03-26,314.38717502883964
1998-03-27,316.9047625737624
1998-03-30,310.95328017129924
1998-03-31,310.6773958619264
1998-04-01,308.9006166615558
1998-04-02,305.2583945312508
1998-04-03,304.7053848096925
1998-04-06,306.4584817017366
1998-04-07,310.89541492881557
1998-04-08,313.0597284936953
1998-04-09,314.54355010027444
1998-04-10,318.44797834321616
1998-04-13,321.730448767211
1998-04-14,316.02577097729085
1998-04-15,319.5289755789124
1998-04-16,313.1254908865726
1998-04-17,311.32806372210564
1998-04-20,306.36999745385106
1998-04-21,306.598281566581
1998-04-22,305.66660625645596
1998-04-23,299.40953574798294
1998-04-24,297.712192078108
1998-04-27,293.66691420367533
1998-04-28,292.18791458451324
1998-04-29,289.0309658879644
1998-04-30,289.9890846918632
1998-05-01,289.7827369287104
1998-05-04,288.2715936929842
1998-05-05,288.876655153202
1998-05-06,279.79159945709
1998-05-07,278.73058297605877
1998-05-08,275.474899825688
1998-05-11,275.23491726342655
1998-05-12,267.61018949188826
1998-05-13,256.45887994801495
1998-05-14,258.3050536492781
1998-05-15,255.0421735516391
1998-05-18,253.419648803599
1998-05-19,255.30162327320963
1998-05-20,263.33025025441475
1998-05-21,262.89900113693864
1998-05-22,262.8633248943297
1998-05-25,262.458016756045
1998-05-26,257.6543852794434
1998-05-27,253.6650982451571
1998-05-28,251.18871163213282
1998-05-29,248.9135801645576
1998-06-01,240.35432987021235
1998-06-02,237.36819974805366
1998-06-03,238.3835246906172
1998-06-04,234.84987712515542
1998-06-05,232.4029139462436
1998-06-08,230.6848761727084
1998-06-09,228.96520813981982
1998-06-10,219.75061187920528
1998-06-11,217.85167285041172
1998-06-12,214.28757657971485
1998-06-15,207.5486387398986
1998-06-16,206.6272191046885
1998-06-17,215.46594555493294
1998-06-18,222.41685603271026
1998-06-19,220.68798327732063
1998-06-22,215.9160443589095
1998-06-23,213.90132638869832
1998-06-24,213.9584127691814
1998-06-25,215.15996633958852
1998-06-26,212.3717418372868
1998-06-29,209.63715671978312
1998-06-30,209.81764257770823
1998-07-01,210.68629566653226
1998-07-02,210.44029863364688
1998-07-03,209.57756175471104
1998-07-06,210.93092450764482
1998-07-07,212.0142913787885
1998-07-08,212.46146349554704
1998-07-09,210.75498043255303
1998-07-10,208.57486924924515
1998-07-13,207.03532246159745
1998-07-14,208.48358005183306
1998-07-15,211.34501483137183
1998-07-16,215.3972538854584
1998-07-17,218.21834159077008
1998-07-20,219.3104654332049
1998-07-21,218.50758685386242
1998-07-22,216.86688643413328
1998-07-23,213.55152931471463
1998-07-24,215.40406687650116
1998-07-27,214.13143244157703
1998-07-28,212.85894005655157
1998-07-29,211.8714543082866
1998-07-30,211.65922737441687
1998-07-31,211.48582015136319
1998-08-03,206.4061387579297
1998-08-04,205.91134899570756
1998-08-05,203.03672141525192
1998-08-06,199.35787983779866
1998-08-07,198.47728206694947
1998-08-10,193.45065905328696
1998-08-11,191.44413082106166
1998-08-12,191.26124231672014
1998-08-13,191.50867411950043
1998-08-14,191.50015753721223
1998-08-17,189.49890377697912
1998-08-18,187.49867309061318
1998-08-19,193.235407292882
1998-08-20,196.4965265005994
1998-08-21,193.12583168021553
1998-08-24,189.9323332659233
1998-08-25,189.68555576104728
1998-08-26,188.26093795459295
1998-08-27,186.95754786771218
1998-08-28,183.1992512541271
1998-08-31,180.89731087802286
1998-09-01,180.03817485180514
1998-09-02,185.29691333575627
1998-09-03,188.0986847210188
1998-09-04,199.64230755880547
1998-09-07,220.76290178212787
1998-09-08,205.375096517987
1998-09-09,209.83980752371397
1998-09-10,207.32412857917134
1998-09-11,202.72958213753338
1998-09-14,208.72316210378224
1998-09-15,209.2314340142965
1998-09-16,213.7299915868217
1998-09-17,212.16111452457392
1998-09-18,212.86050143496067
1998-09-21,209.39029052723552
1998-09-22,209.43061299582791
1998-09-23,207.19847322956394
1998-09-24,212.38198092984345
1998-09-25,212.16307331060764
1998-09-28,212.73876924981366
1998-09-29,211.9201759359824
1998-09-30,193.15717367656714
1998-10-01,191.1161919698354
1998-10-02,189.37422214711265
1998-10-05,187.41790424331185
1998-10-06,191.63136080444784
1998-10-07,194.43615571695432
1998-10-08,198.86235190541635
1998-10-09,202.62576718324766
1998-10-12,207.2464467601511
1998-10-13,203.73363323789317
1998-10-14,203.137305312918
1998-10-15,207.11048165317303
1998-10-16,209.98272249577917
1998-10-19,212.53406715347543
1998-10-20,217.58000913789067
1998-10-21,219.36133544445215
1998-10-22,218.84784723625197
1998-10-23,218.10759428009501
1998-10-26,219.15021165438978
1998-10-27,216.51258571819514
1998-10-28,216.72028314724776
1998-10-29,218.6497329949297
1998-10-30,216.99896324188646
1998-11-02,220.89915687633376
1998-11-03,221.10786314573122
1998-11-04,223.31576997504345
1998-11-05,226.9719901819931
1998-11-06,231.09140441065986
1998-11-09,234.6586003522863
1998-11-10,229.8082764773783
1998-11-11,232.14928678123533
1998-11-12,228.21950461232987
1998-11-13,228.97465379320437
1998-11-16,233.57120233529335
1998-11-17,236.00568273290253
1998-11-18,238.03552955452543
1998-11-19,241.84396407535058
1998-11-20,246.3243427045908
1998-11-23,254.98198538887496
1998-11-24,255.9610964190024
1998-11-25,257.68905590513486
1998-11-26,257.5127162839539
1998-11-27,257.09534285674846
1998-11-30,259.0361433570713
1998-12-01,257.2917921527724
1998-12-02,258.22860360506075
1998-12-03,257.9988104792117
1998-12-04,259.54789589169536
1998-12-07,272.40461435107034
1998-12-08,272.2023201367242
1998-12-09,276.5292586354745
1998-12-10,282.604049555099
1998-12-11,285.08564069562544
1998-12-14,290.8869494962099
1998-12-15,299.1637762545528
1998-12-16,288.2679242495872
1998-12-17,274.8769043614198
1998-12-18,273.41759828081314
1998-12-21,283.2666805441082
1998-12-22,276.12685148658426
1998-12-23,273.5325032172485
1998-12-24,274.1309181605208
1998-12-25,275.22573064283574
1998-12-28,275.57652351582374
1998-12-29,273.9953397036815
1998-12-30,276.5208305834402
1998-12-31,275.78906723073476
1999-01-01,275.78906723073476
1999-01-04,284.09513246773895
1999-01-05,288.63296154555974
1999-01-06,295.388122247229
1999-01-07,301.1726063694561
1999-01-08,302.92197831700014
1999-01-11,311.5380762664212
1999-01-12,310.96120375869634
1999-01-13,308.75586176978885
1999-01-14,297.83692160830776
1999-01-15,300.42496594741283
1999-01-18,302.9132640056794
1999-01-19,298.8538675253741
1999-01-20,296.45702979076657
1999-01-21,287.58305878701077
1999-01-22,277.09134997356136
1999-01-25,268.5137708773506
1999-01-26,265.7761148743391
1999-01-27,274.5756511030248
1999-01-28,274.6301533472935
1999-01-29,274.1998386984021
1999-02-01,274.56827725909795
1999-02-02,269.66761137133864
1999-02-03,266.1497486638067
1999-02-04,261.45399076080565
1999-02-05,259.2723467804058
1999-02-08,260.7568924644773
1999-02-09,254.78553965303277
1999-02-10,257.1889880047946
1999-02-11,257.920213550787
1999-02-12,264.42642260193907
1999-02-15,264.2923144603768
1999-02-16,264.69802727071993
1999-02-17,264.51810238005675
1999-02-18,262.3488111276522
1999-02-19,256.1646832764989
1999-02-22,254.7801422868356
1999-02-23,252.88695362592205
1999-02-24,249.8241711293116
1999-02-25,248.86532106075356
1999-02-26,252.82872886215685
1999-03-01,256.45071642161764
1999-03-02,258.07888074709615
1999-03-03,257.86081745375094
1999-03-04,256.4721437781979
1999-03-05,257.2554405075062
1999-03-08,264.2688404985146
1999-03-09,263.49734783681174
1999-03-10,264.1639834595404
1999-03-11,265.2887842698872
1999-03-12,267.04871898477757
1999-03-15,270.9825454829519
1999-03-16,271.6374832885249
1999-03-17,270.96134606887443
1999-03-18,269.3871565032457
1999-03-19,275.624636820782
1999-03-22,278.9090793157623
1999-03-23,281.41157248270673
1999-03-24,281.5664674254699
1999-03-25,283.39131000671887
1999-03-26,281.98471626899135
1999-03-29,279.95808598328364
1999-03-30,282.52674340767334
1999-03-31,283.31441349190425
1999-04-01,286.0727735781637
1999-04-02,289.8311917550665
1999-04-05,287.6960269037155
1999-04-06,293.2060530763172
1999-04-07,294.29768399184223
1999-04-08,296.3577573507719
1999-04-09,296.7092382907897
1999-04-12,296.60556474063293
1999-04-13,297.4811501775321
1999-04-14,300.003153356411
1999-04-15,307.56045432754183
1999-04-16,313.33500802762126
1999-04-19,319.1499454870175
1999-04-20,326.29094173714896
1999-04-21,322.00783977819896
1999-04-22,321.56937862467913
1999-04-23,325.06121340195165
1999-04-26,331.1149604896107
1999-04-27,336.8208195162908
1999-04-28,340.9395734816529
1999-04-29,341.705418439161
1999-04-30,348.36259414121525
1999-05-03,354.60649362303565
1999-05-04,369.281807107173
1999-05-05,372.66316252972695
1999-05-06,380.66879023377726
1999-05-07,377.57674052115743
1999-05-10,385.1021607629946
1999-05-11,381.3271458403384
1999-05-12,373.6625273851796
1999-05-13,365.2510385586721
1999-05-14,361.79444260206577
1999-05-17,354.4574610539057
1999-05-18,358.33507056103684
1999-05-19,362.7210192356784
1999-05-20,356.3839180048251
1999-05-21,353.85287213232573
1999-05-24,353.3396775180987
1999-05-25,355.54237950788655
1999-05-26,359.03905920093945
1999-05-27,358.69709355835676
1999-05-28,355.49482853798287
1999-05-31,355.424318283113
1999-06-01,355.04911567592154
1999-06-02,358.0766724585384
1999-06-03,361.0000840127504
1999-06-04,364.95096520487175
1999-06-07,372.8838909044812
1999-06-08,384.8530230565052
1999-06-09,381.81593786256497
1999-06-10,387.7231918117878
1999-06-11,389.29191067247586
1999-06-14,388.76180215430963
1999-06-15,380.87373841294027
1999-06-16,382.73401252270367
1999-06-17,386.48993133416707
1999-06-18,386.14271016238035
1999-06-21,392.9050363827106
1999-06-22,400.37432909842016
1999-06-23,405.32989505381227
1999-06-24,405.1266353443527
1999-06-25,402.9492370609013
1999-06-28,406.83310933850595
1999-06-29,407.94221386289547
1999-06-30,402.41834129337224
1999-07-01,402.86043063378406
1999-07-02,407.63993863635244
1999-07-05,419.54323855615354
1999-07-06,422.78204513801074
1999-07-07,424.5112124057921
1999-07-08,428.6844104869751
1999-07-09,435.1925357537703
1999-07-12,440.5062339228365
1999-07-13,433.5944333474408
1999-07-14,424.46262903057084
1999-07-15,423.47114350277343
1999-07-16,421.2784928786407
1999-07-19,422.1007829526401
1999-07-20,421.4053284452199
1999-07-21,415.99612199945415
1999-07-22,414.05991183660626
1999-07-23,399.40187954047735
1999-07-26,386.09923550474764
1999-07-27,391.2698681734194
1999-07-28,398.56244275293375
1999-07-29,401.2641456559233
1999-07-30,395.29407982180834
1999-08-02,392.3710748417066
1999-08-03,396.8532659277042
1999-08-04,398.58885627311236
1999-08-05,387.00603216014133
1999-08-06,385.0498440497388
1999-08-09,388.6760433321298
1999-08-10,384.8126464284797
1999-08-11,375.53521286185094
1999-08-12,380.0842008892254
1999-08-13,376.78398366825456
1999-08-16,383.13987234751914
1999-08-17,380.4405713047596
1999-08-18,385.25269636211317
1999-08-19,394.17449067604014
1999-08-20,395.45655528456086
1999-08-23,404.70650209846497
1999-08-24,404.642397552965
1999-08-25,406.44269387186864
1999-08-26,405.353319018141
1999-08-27,400.74941632906496
1999-08-30,397.73777241303577
1999-08-31,399.08952811505327
1999-09-01,391.0312475970867
1999-09-02,382.7131223357855
1999-09-03,381.1296743923806
1999-09-06,383.71585162452925
1999-09-07,383.2792681661155
1999-09-08,378.0064726705506
1999-09-09,380.23246184075526
1999-09-10,386.73604537518565
1999-09-13,391.637371093898
1999-09-14,392.3437841944732
1999-09-15,386.03491684763827
1999-09-16,380.7423198171563
1999-09-17,380.6628794660683
1999-09-20,379.7523955587497
1999-09-21,378.265119465014
1999-09-22,375.70876211600984
1999-09-23,373.5539582605076
1999-09-24,372.8075361957941
1999-09-27,366.28872827920975
1999-09-28,364.008740230289
1999-09-29,362.93302464118665
1999-09-30,358.1389501850023
1999-10-01,357.5603432198386
1999-10-04,357.8631758342804
1999-10-05,353.72662169619
1999-10-06,358.836546725764
1999-10-07,366.60803505214915
1999-10-08,367.64847360132455
1999-10-11,370.8971032616931
1999-10-12,377.0946386492316
1999-10-13,376.2992043404776
1999-10-14,378.2427342910543
1999-10-15,372.3829719301263
1999-10-18,367.95352776351945
1999-10-19,367.91704326461075
1999-10-20,377.52233302981773
1999-10-21,377.79698626038606
1999-10-22,378.1424024339545
1999-10-25,372.82381618487113
1999-10-26,371.4685848017858
1999-10-27,364.9362341238848
1999-10-28,363.9864919816461
1999-10-29,361.9980609342026
1999-11-01,363.31438780002287
1999-11-02,369.91841659626056
1999-11-03,367.53354195198756
1999-11-04,371.64565189983193
1999-11-05,374.05873183412245
1999-11-08,375.79311955112
1999-11-09,377.00721267600835
1999-11-10,375.8744790547953
1999-11-11,378.83230436243826
1999-11-12,378.49674670434786
1999-11-15,380.60533944012894
1999-11-16,382.2000670369421
1999-11-17,373.532606125456
1999-11-18,371.80145656849123
1999-11-19,373.32009763736124
1999-11-22,376.27263763346923
1999-11-23,375.1165758267845
1999-11-24,369.4842829719594
1999-11-25,366.7637910267985
1999-11-26,359.17200833243334
1999-11-29,359.5976150317272
1999-11-30,365.93367946905397
1999-12-01,365.77013159009175
1999-12-02,369.4321991011388
1999-12-03,371.0160417001016
1999-12-06,373.5010472518253
1999-12-07,367.87040744878783
1999-12-08,367.49027501835633
1999-12-09,367.20871416158775
1999-12-10,374.98806865985387
1999-12-13,380.9152541300998
1999-12-14,382.5855468128137
1999-12-15,377.9996203326409
1999-12-16,377.9884649614616
1999-12-17,374.2829754406109
1999-12-20,377.08053064975854
1999-12-21,373.13911219420095
1999-12-22,374.31394921635774
1999-12-23,373.20821597772385
1999-12-24,371.1588460460119
1999-12-27,369.446120754824
1999-12-28,368.9428477930008
1999-12-29,368.53379536476154
1999-12-30,370.73109404118037
1999-12-31,370.84608481732164
2000-01-03,378.1905185902782
2000-01-04,389.3118357093041
2000-01-05,382.0342568292441
2000-01-06,378.01342134018313
2000-01-07,382.21855002546437
2000-01-10,389.18225575105583
2000-01-11,382.7334361685904
2000-01-12,384.7601916341377
2000-01-13,383.91080443901404
2000-01-14,383.50828113594235
2000-01-17,390.9427385278998
2000-01-18,387.4385691636419
2000-01-19,379.8629878024428
2000-01-20,378.2803985967406
2000-01-21,380.7557403790683
2000-01-24,385.3213702529635
2000-01-25,384.33210032725
2000-01-26,386.8321943024831
2000-01-27,396.41709855669137
2000-01-28,396.30071353034157
2000-01-31,395.2965010941243
2000-02-01,397.6124095663027
2000-02-02,398.4386623773797
2000-02-03,398.71266586835833
2000-02-04,401.2448603382392
2000-02-07,402.5964324661515
2000-02-08,400.48644585107127
2000-02-09,401.6071204506975
2000-02-10,402.273867227222
2000-02-11,399.5877527061356
2000-02-14,394.3470167485303
2000-02-15,388.4454489078998
2000-02-16,392.4149997939085
2000-02-17,396.9487840696144
2000-02-18,395.99214178286303
2000-02-21,398.0814248565861
2000-02-22,387.2758542349227
2000-02-23,388.3310987815751
2000-02-24,380.06729186159913
2000-02-25,377.1725077217954
2000-02-28,378.0449883497088
2000-02-29,371.3679717818059
2000-03-01,378.2814299784384
2000-03-02,380.25230514027896
2000-03-03,376.73679564512923
2000-03-06,382.2554670634282
2000-03-07,380.7991223743983
2000-03-08,380.0393884785626
2000-03-09,381.3109837156205
2000-03-10,380.19651201397903
2000-03-13,372.23356968131833
2000-03-14,370.6346225136062
2000-03-15,364.14923448990515
2000-03-16,359.72688912419255
2000-03-17,362.0230730914646
2000-03-20,358.6205942945734
2000-03-21,361.880700436167
2000-03-22,368.5325665159027
2000-03-23,372.0456855959172
2000-03-24,371.67291121075914
2000-03-27,376.3890658679259
2000-03-28,378.47225695965307
2000-03-29,375.8331842807145
2000-03-30,372.70519127578564
2000-03-31,372.3091470194501
2000-04-03,365.08136039700867
2000-04-04,358.3908220524226
2000-04-05,359.3826034333221
2000-04-06,356.5937714589556
2000-04-07,362.93384863425484
2000-04-10,373.0564510887638
2000-04-11,371.6979700449361
2000-04-12,371.61819887245895
2000-04-13,367.5330294416038
2000-04-14,364.59025547535254
2000-04-17,341.737487811066
2000-04-18,349.0279538653503
2000-04-19,347.6332686221465
2000-04-20,344.04471960061494
2000-04-21,346.3426707823887
2000-04-24,340.83150087113165
2000-04-25,336.66537475653996
2000-04-26,330.38870650279284
2000-04-27,324.8544337331535
2000-04-28,328.8181826543802
2000-05-01,326.74074625846936
2000-05-02,321.2000317723638
2000-05-03,317.0283528361888
2000-05-04,319.03999220493347
2000-05-05,324.5273371008696
2000-05-08,323.7404714003571
2000-05-09,322.8907358278
2000-05-10,319.26290520012225
2000-05-11,313.4405158109245
2000-05-12,313.47540498833865
2000-05-15,309.063706262808
2000-05-16,309.7386516275907
2000-05-17,308.9537696547479
2000-05-18,302.7180326794653
2000-05-19,303.1430074569021
2000-05-22,293.4704593172005
2000-05-23,291.7249209370995
2000-05-24,292.8561319104197
2000-05-25,297.6150609566721
2000-05-26,290.70993433966476
2000-05-29,292.15230087700877
2000-05-30,297.41191201373874
2000-05-31,303.77215304773
2000-06-01,300.33743730839285
2000-06-02,303.06647253770547
2000-06-05,308.34769728745965
2000-06-06,307.10370688581554
2000-06-07,308.8625469767822
2000-06-08,307.0277052702144
2000-06-09,307.0655274285321
2000-06-12,305.42218713950564
2000-06-13,301.3741441460781
2000-06-14,302.0445354032665
2000-06-15,298.5495554405924
