Date,EM EUROPE & MIDDLE EAST SMALL VALUE
2010-12-14,1165.463199275206
2010-12-15,1170.25621125393
2010-12-16,1161.126259563366
2010-12-17,1150.445789588512
2010-12-20,1137.4598034105804
2010-12-21,1152.0943234407423
2010-12-22,1159.3197825932696
2010-12-23,1169.139269014673
2010-12-24,1173.7637475919682
2010-12-27,1169.2203066973016
2010-12-28,1167.2442091757657
2010-12-29,1171.223086245448
2010-12-30,1179.419247780085
2010-12-31,1185.2133204580177
2011-01-03,1191.0311035521952
2011-01-04,1206.0300374473811
2011-01-05,1209.1650749518521
2011-01-06,1211.8246757286743
2011-01-07,1203.3684118373044
2011-01-10,1189.954512079703
2011-01-11,1203.089228141192
2011-01-12,1232.5775462226998
2011-01-13,1248.7516982303061
2011-01-14,1254.9323829908644
2011-01-17,1261.6685798109472
2011-01-18,1270.068415390275
2011-01-19,1264.5319302590644
2011-01-20,1231.8622012419773
2011-01-21,1255.4305320596238
2011-01-24,1255.6525198612242
2011-01-25,1258.0217276748244
2011-01-26,1261.6423108248723
2011-01-27,1251.0973650703556
2011-01-28,1209.0613824771915
2011-01-31,1210.3290132836664
2011-02-01,1246.5343820275089
2011-02-02,1252.5202695114167
2011-02-03,1230.2723832660324
2011-02-04,1245.2055816951934
2011-02-07,1254.4960874124222
2011-02-08,1262.2075465384073
2011-02-09,1253.5032658997325
2011-02-10,1234.6610069771546
2011-02-11,1243.8105929975225
2011-02-14,1233.9885703055513
2011-02-15,1238.290519770171
2011-02-16,1249.4994717580655
2011-02-17,1251.660137646691
2011-02-18,1254.2028686200536
2011-02-21,1238.1743965934506
2011-02-22,1225.5567891643207
2011-02-23,1208.256343911628
2011-02-24,1176.5915377429098
2011-02-25,1198.9254020981007
2011-02-28,1215.1245175696317
2011-03-01,1192.8050522165684
2011-03-02,1192.8447885223504
2011-03-03,1222.5030835522944
2011-03-04,1228.3006890993765
2011-03-07,1226.85533484778
2011-03-08,1232.1811176366953
2011-03-09,1239.8562085158035
2011-03-10,1227.5284490039867
2011-03-11,1218.9629308584008
2011-03-14,1226.7215995798026
2011-03-15,1192.1246410637789
2011-03-16,1186.737761360352
2011-03-17,1201.097229185099
2011-03-18,1210.368806487932
2011-03-21,1227.3152131233364
2011-03-22,1236.7788532227935
2011-03-23,1238.089380667558
2011-03-24,1261.1420323182247
2011-03-25,1274.5450928402288
2011-03-28,1269.4743370823041
2011-03-29,1264.2225785059807
2011-03-30,1270.5561399589049
2011-03-31,1289.6397282949697
2011-04-01,1304.2221003376903
2011-04-04,1322.8216308317697
2011-04-05,1329.9989491912513
2011-04-06,1363.2334127366382
2011-04-07,1370.3370230168682
2011-04-08,1365.0823180961747
2011-04-11,1356.8749644815555
2011-04-12,1345.298306724653
2011-04-13,1355.829729721656
2011-04-14,1344.8478347387022
2011-04-15,1354.865394789383
2011-04-18,1296.3086721239893
2011-04-19,1328.3814145023166
2011-04-20,1354.4140672942128
2011-04-21,1363.088676818412
2011-04-22,1371.4692894607638
2011-04-25,1371.9583645837783
2011-04-26,1372.350766559767
2011-04-27,1366.5763124563784
2011-04-28,1383.5502564768155
2011-04-29,1393.451805127333
2011-05-02,1402.5072991955913
2011-05-03,1392.6665328865224
2011-05-04,1379.613427727234
2011-05-05,1362.5342031401412
2011-05-06,1356.4539699110921
2011-05-09,1336.7228683994533
2011-05-10,1331.828089768765
2011-05-11,1308.0202590563504
2011-05-12,1304.7855895067714
2011-05-13,1279.355273862352
2011-05-16,1274.418176237385
2011-05-17,1259.4610989381115
2011-05-18,1261.9549932971502
2011-05-19,1268.0340362045167
2011-05-20,1252.4338201636656
2011-05-23,1224.1445410436545
2011-05-24,1250.570001019755
2011-05-25,1244.3425776399215
2011-05-26,1249.9872752518436
2011-05-27,1250.1177582108028
2011-05-30,1244.786072201467
2011-05-31,1266.0991394569874
2011-06-01,1265.3859655532071
2011-06-02,1264.735138589925
2011-06-03,1273.6609680890979
2011-06-06,1274.8301775270377
2011-06-07,1288.7843053915108
2011-06-08,1281.9274039262505
2011-06-09,1276.53481753732
2011-06-10,1264.7556847011017
2011-06-13,1267.9002176266915
2011-06-14,1264.7409212367284
2011-06-15,1237.8503068093582
2011-06-16,1213.3337514213022
2011-06-17,1231.093278728614
2011-06-20,1215.4937616998247
2011-06-21,1221.4236984680197
2011-06-22,1218.1301655602178
2011-06-23,1188.6207711985317
2011-06-24,1198.1530044594704
2011-06-27,1192.7852241559
2011-06-28,1204.1366921507174
2011-06-29,1221.4029048572575
2011-06-30,1233.2633475205118
2011-07-01,1238.4425973221048
2011-07-04,1241.9559013353196
2011-07-05,1236.9914532092448
2011-07-06,1220.319009282238
2011-07-07,1243.5693112718338
2011-07-08,1227.5240136245748
2011-07-11,1196.5717179552764
2011-07-12,1184.7028523890535
2011-07-13,1199.492468432306
2011-07-14,1192.0289891573789
2011-07-15,1185.8884879919738
2011-07-18,1163.3058185874236
2011-07-19,1166.962075202399
2011-07-20,1165.8588429607303
2011-07-21,1163.4856167440416
2011-07-22,1154.9733839771852
2011-07-25,1145.1455822303592
2011-07-26,1160.1396431773849
2011-07-27,1159.231685687748
2011-07-28,1171.3902998012495
2011-07-29,1165.0280199139715
2011-08-01,1153.9245419828555
2011-08-02,1138.6697446638316
2011-08-03,1107.2654496761427
2011-08-04,1056.3701326818034
2011-08-05,1007.4363005614734
2011-08-08,926.9430914601734
2011-08-09,896.2115978482371
2011-08-10,866.856541557819
2011-08-11,883.2096554431702
2011-08-12,913.0985164278367
2011-08-15,948.5975057404486
2011-08-16,955.3625286506324
2011-08-17,973.2034764036658
2011-08-18,913.5160968668359
2011-08-19,917.2902659419359
2011-08-22,919.9855185812769
2011-08-23,922.5158910953807
2011-08-24,930.7851504114915
2011-08-25,927.8811780393054
2011-08-26,933.8757717913402
2011-08-29,963.3650791359627
2011-08-30,960.2144136495149
2011-08-31,973.6413057694845
2011-09-01,959.4944788727133
2011-09-02,942.579453447617
2011-09-05,908.8392194223561
2011-09-06,909.4610484588004
2011-09-07,927.7266462905686
2011-09-08,933.836930016201
2011-09-09,894.2511377641865
2011-09-12,866.5682646840645
2011-09-13,881.5953351941529
2011-09-14,871.6833746431244
2011-09-15,893.5107331261389
2011-09-16,900.3948158428136
2011-09-19,872.8360744079814
2011-09-20,903.2186717895557
2011-09-21,895.4583623924499
2011-09-22,839.3705978160875
2011-09-23,827.7649370689156
2011-09-26,826.6695529462994
2011-09-27,853.5649044937512
2011-09-28,843.7536336766095
2011-09-29,853.9595746638029
2011-09-30,841.8302114786123
2011-10-03,826.1591778679447
2011-10-04,800.2000575474163
2011-10-05,816.7710185973823
2011-10-06,830.3956561542685
2011-10-07,841.1314287336983
2011-10-10,864.6577845753408
2011-10-11,865.0424645923
2011-10-12,890.3786151151046
2011-10-13,877.7787086616652
2011-10-14,890.8434905238512
2011-10-17,874.643006180273
2011-10-18,869.3664517137692
2011-10-19,877.6483840795045
2011-10-20,854.46124631712
2011-10-21,879.995433596627
2011-10-24,900.197946579856
2011-10-25,898.9582886987337
2011-10-26,896.4580249868595
2011-10-27,932.6726731548824
2011-10-28,933.9398463990268
2011-10-31,909.2617550263295
2011-11-01,870.1459903566143
2011-11-02,882.4682843911991
2011-11-03,890.6257019751664
2011-11-04,889.7854672628887
2011-11-07,885.4498642816416
2011-11-08,890.8398189571615
2011-11-09,870.3368827447532
2011-11-10,865.4083719818005
2011-11-11,877.0275577781767
2011-11-14,870.5720795067126
2011-11-15,863.7557574606857
2011-11-16,862.417642070104
2011-11-17,854.7394977705582
2011-11-18,840.5648527031518
2011-11-21,803.5650798123763
2011-11-22,800.4762283291362
2011-11-23,779.1128815878272
2011-11-24,774.0903237292465
2011-11-25,770.6329183864711
2011-11-28,794.4556767170573
2011-11-29,788.1472218232484
2011-11-30,817.6473665413205
2011-12-01,812.8835536098738
2011-12-02,818.1258871380196
2011-12-05,824.8532050075731
2011-12-06,802.9659105016124
2011-12-07,806.8598842732478
2011-12-08,787.8761978629431
2011-12-09,786.123904843892
2011-12-12,764.934263451906
2011-12-13,759.9734058294804
2011-12-14,741.9181944907326
2011-12-15,747.8596895147043
2011-12-16,746.9458962877056
2011-12-19,735.3877139483398
2011-12-20,746.7820886500783
2011-12-21,745.6587188737707
2011-12-22,744.0802737532532
2011-12-23,742.9502053775186
2011-12-26,745.6095471554752
2011-12-27,746.6492420374038
2011-12-28,734.1575942040766
2011-12-29,734.7773949563702
2011-12-30,738.5028151056406
2012-01-02,741.8305842599846
2012-01-03,758.5405770783589
2012-01-04,747.5778299617989
2012-01-05,741.3419537679811
2012-01-06,736.8139354390261
2012-01-09,734.5199959386902
2012-01-10,749.4436007775834
2012-01-11,751.0223269344751
2012-01-12,764.5399429816482
2012-01-13,751.4910188147336
2012-01-16,763.6814914939507
2012-01-17,775.3228778192484
2012-01-18,786.6338612272415
2012-01-19,795.2282704454647
2012-01-20,797.9786830310461
2012-01-23,819.332850496178
2012-01-24,812.3926211709496
2012-01-25,814.625111531424
2012-01-26,846.7738373287233
2012-01-27,850.0041479291403
2012-01-30,847.3448105519237
2012-01-31,860.5265575153682
2012-02-01,891.9111238390436
2012-02-02,897.9071370958778
2012-02-03,907.6269865374575
2012-02-06,908.0437747431813
2012-02-07,918.9343603623319
2012-02-08,930.8841303927267
2012-02-09,920.1539285676179
2012-02-10,901.5998401814778
2012-02-13,921.3420710142875
2012-02-14,912.9075478773763
2012-02-15,917.8350963208918
2012-02-16,914.7519753383664
2012-02-17,938.6144782190743
2012-02-20,948.342959054412
2012-02-21,940.294789875234
2012-02-22,932.6596131766868
2012-02-23,924.8750688587788
2012-02-24,933.0255925564755
2012-02-27,920.1067829209782
2012-02-28,930.3460265336137
2012-02-29,936.4924982516548
2012-03-01,934.1830513876628
2012-03-02,928.2520615097687
2012-03-05,922.8627987999407
2012-03-06,891.7389658672115
2012-03-07,901.1970324436276
2012-03-08,916.8608581252421
2012-03-09,914.0805772127135
2012-03-12,906.5084849264819
2012-03-13,912.5352061229343
2012-03-14,910.7808560892759
2012-03-15,921.6003352543404
2012-03-16,930.1340493968742
2012-03-19,932.0983316190527
2012-03-20,920.0025525622146
2012-03-21,919.5014961782349
2012-03-22,908.966466489085
2012-03-23,917.8248819038814
2012-03-26,937.9873094548406
2012-03-27,939.1821571693517
2012-03-28,928.9735991216381
2012-03-29,919.0842516507231
2012-03-30,928.7228181164198
2012-04-02,933.323023132384
2012-04-03,941.2276196168406
2012-04-04,916.7317894081062
2012-04-05,916.5851752646074
2012-04-06,913.600104985648
2012-04-09,907.6636397327844
2012-04-10,883.8407043867721
2012-04-11,891.2424063821005
2012-04-12,901.9730998332025
2012-04-13,895.0794563479212
2012-04-16,888.851314736456
2012-04-17,898.7754115783905
2012-04-18,894.9491329951805
2012-04-19,894.6622202611082
2012-04-20,897.6836254803683
2012-04-23,878.6615010572169
2012-04-24,893.70473421479
2012-04-25,897.2542803144565
2012-04-26,899.7898892990718
2012-04-27,906.317387499958
2012-04-30,904.3871327721691
2012-05-01,906.2869796235994
2012-05-02,899.6833797472281
2012-05-03,901.4188706606164
2012-05-04,891.7164277279185
2012-05-07,879.8124400586785
2012-05-08,874.1767986619038
2012-05-09,859.5667450762115
2012-05-10,869.0952793001331
2012-05-11,862.4603656978514
2012-05-14,828.784981493165
2012-05-15,817.6791405206118
2012-05-16,815.5399899785278
2012-05-17,795.7979183316421
2012-05-18,788.3162252660426
2012-05-21,796.1508500268901
2012-05-22,801.4102547903032
2012-05-23,765.6833872880183
2012-05-24,764.604814115217
2012-05-25,760.8663062412969
2012-05-28,768.7474437195918
2012-05-29,777.1286696338776
2012-05-30,754.6067532349023
2012-05-31,743.8965274373834
2012-06-01,735.3464794767169
2012-06-04,739.5796911948967
2012-06-05,742.6733413635759
2012-06-06,761.9401192622267
2012-06-07,773.5534406845636
2012-06-08,773.2147049413918
2012-06-11,777.2711261913676
2012-06-12,776.9690175712974
2012-06-13,786.5163902655439
2012-06-14,776.6580690052436
2012-06-15,783.3279581339349
2012-06-18,786.2102058153912
2012-06-19,802.6750094991679
2012-06-20,802.0660470371386
2012-06-21,791.6565127692364
2012-06-22,787.8571336625427
2012-06-25,773.9381672207353
2012-06-26,784.7634384089456
2012-06-27,793.2224071204004
2012-06-28,778.840221180836
2012-06-29,810.8280554508086
2012-07-02,812.9359941083347
2012-07-03,823.6837920797622
2012-07-04,821.5225097832671
2012-07-05,817.82223538108
2012-07-06,810.8587060175262
2012-07-09,808.3542007088924
2012-07-10,814.4690146162071
2012-07-11,811.9547134733746
2012-07-12,795.1871997450263
2012-07-13,805.2620178078296
2012-07-16,805.1005302846128
2012-07-17,804.1971305055814
2012-07-18,810.0161717346025
2012-07-19,811.6505574584684
2012-07-20,800.4953830942068
2012-07-23,776.0507315282437
2012-07-24,779.3160123110268
2012-07-25,786.1698264707716
2012-07-26,806.8851946383323
2012-07-27,816.6556607985217
2012-07-30,818.8061476556126
2012-07-31,821.7719025949882
2012-08-01,820.1394309111492
2012-08-02,807.2062513048845
2012-08-03,831.7704971953639
2012-08-06,842.8433270313438
2012-08-07,838.4587520900338
2012-08-08,837.6538271799168
2012-08-09,840.4080344974977
2012-08-10,838.1974651402452
2012-08-13,834.6923754394219
2012-08-14,825.3166171835102
2012-08-15,822.7106539617557
2012-08-16,831.4091157103861
2012-08-17,831.2006861136293
2012-08-20,830.3110501541648
2012-08-21,840.5427020168806
2012-08-22,840.0298954106296
2012-08-23,839.3702953890628
2012-08-24,836.9855782441582
2012-08-27,838.2823264179175
2012-08-28,834.5078060957287
2012-08-29,820.9317528579421
2012-08-30,813.4727430518006
2012-08-31,821.9798499646873
2012-09-03,820.4134328711237
2012-09-04,815.6448797162661
2012-09-05,819.458459827615
2012-09-06,834.5580762503497
2012-09-07,849.8278595539616
2012-09-10,853.9925458602945
2012-09-11,859.5997858845486
2012-09-12,859.8070238091055
2012-09-13,854.0104064518506
2012-09-14,887.955811579216
2012-09-17,879.6526185532449
2012-09-18,877.9864766094153
2012-09-19,874.2987262590511
2012-09-20,869.6383772053077
2012-09-21,877.3249682308884
2012-09-24,866.8844289834715
2012-09-25,878.1772462909978
2012-09-26,859.7898176117246
2012-09-27,867.2560677637294
2012-09-28,864.5649361775088
2012-10-01,877.4328181617158
2012-10-02,879.5951943917206
2012-10-03,872.2743155117154
2012-10-04,874.1838976837182
2012-10-05,883.5656092662341
2012-10-08,873.76645578003
2012-10-09,870.3112568711438
2012-10-10,871.0923667193863
2012-10-11,876.9828906909087
2012-10-12,872.2016291147642
2012-10-15,875.5168439702234
2012-10-16,886.6560936493635
2012-10-17,889.9566777307126
2012-10-18,899.0440792941225
2012-10-19,889.319629649147
2012-10-22,888.5431568342049
2012-10-23,875.3265388672237
2012-10-24,880.6960815753827
2012-10-25,881.3950836802601
2012-10-26,878.3609652858183
2012-10-29,873.7203383425903
2012-10-30,875.3358732309545
2012-10-31,879.4786630846196
2012-11-01,884.2466949899132
2012-11-02,877.5056414536961
2012-11-05,883.6545485446433
2012-11-06,890.4923638777569
2012-11-07,881.6968280219578
2012-11-08,874.958243049815
2012-11-09,866.1089259766334
2012-11-12,862.3996060408462
2012-11-13,860.0708138674979
2012-11-14,858.5296532548616
2012-11-15,862.3454524404254
2012-11-16,857.04430102114
2012-11-19,866.523420348633
2012-11-20,874.7125428255387
2012-11-21,876.2672891352943
2012-11-22,875.9978429322292
2012-11-23,886.5745228841181
2012-11-26,893.4795393468464
2012-11-27,890.5703142219011
2012-11-28,888.7130960000724
2012-11-29,894.3232151486593
2012-11-30,899.6180262702449
2012-12-03,910.3901546727144
2012-12-04,914.028109451787
2012-12-05,920.3611347696212
2012-12-06,922.0690547745639
2012-12-07,921.8777666928735
2012-12-10,927.1118727533465
2012-12-11,939.0887935450592
2012-12-12,941.3460020558939
2012-12-13,940.8561616581153
2012-12-14,941.9680479331804
2012-12-17,942.9929275007536
2012-12-18,948.6233942945232
2012-12-19,955.7431675310314
2012-12-20,955.5910292558452
2012-12-21,946.3277136383583
2012-12-24,949.8983426323997
2012-12-25,953.5909243039657
2012-12-26,958.1584846889353
2012-12-27,964.8650392261873
2012-12-28,965.2380049351792
2012-12-31,962.1721268847552
2013-01-01,962.1721268847552
2013-01-02,979.1512877890701
2013-01-03,973.4204925884843
2013-01-04,967.7030625300072
2013-01-07,972.1326618044222
2013-01-08,974.4745821768508
2013-01-09,987.820275827038
2013-01-10,1002.8416090289236
2013-01-11,1009.3598721897565
2013-01-14,1015.8949266169222
2013-01-15,1015.8129673851745
2013-01-16,1020.2071403010466
2013-01-17,1032.8389447602808
2013-01-18,1027.008864510021
2013-01-21,1029.5493489637088
2013-01-22,1025.7636614908904
2013-01-23,1034.662321981194
2013-01-24,1037.4059320236831
2013-01-25,1039.8760938364965
2013-01-28,1011.6572123108006
2013-01-29,1014.986728695192
2013-01-30,1009.2026651477698
2013-01-31,1011.5275581602123
2013-02-01,1028.06448062214
2013-02-04,1019.3761106140643
2013-02-05,1011.995112482613
2013-02-06,1009.0542918435378
2013-02-07,996.3028384862653
2013-02-08,1005.6089255005788
2013-02-11,997.213957407414
2013-02-12,1001.027532254052
2013-02-13,1006.0547984632123
2013-02-14,995.0459023394575
2013-02-15,996.3109731436956
2013-02-18,997.5633577658343
2013-02-19,992.6771617876597
2013-02-20,995.2083472733266
2013-02-21,965.8020227913377
2013-02-22,955.583714202136
2013-02-25,960.7630056902033
2013-02-26,954.3929061028222
2013-02-27,965.4109754312582
2013-02-28,975.3916518726433
2013-03-01,975.0322326669403
2013-03-04,977.2656374460306
2013-03-05,989.5262891160052
2013-03-06,992.9748977896905
2013-03-07,993.3022930891158
2013-03-08,996.0510449013099
2013-03-11,996.6890715836955
2013-03-12,992.7391592693182
2013-03-13,985.2278280300039
2013-03-14,980.8411655466074
2013-03-15,982.4765546175531
2013-03-18,972.7172009479325
2013-03-19,961.6024241943742
2013-03-20,966.8641186249221
2013-03-21,962.0164265501104
2013-03-22,957.9917780371969
2013-03-25,949.9436058305562
2013-03-26,952.0353742248003
2013-03-27,950.4314244116455
2013-03-28,961.4993458196013
2013-03-29,965.3189815804682
2013-04-01,967.1252107966297
2013-04-02,974.458716128628
2013-04-03,962.367751390223
2013-04-04,960.1074411099012
2013-04-05,967.0849725352075
2013-04-08,977.812893498855
2013-04-09,976.1362509469275
2013-04-10,984.3365794645794
2013-04-11,989.3500949127713
2013-04-12,980.4012077104211
2013-04-15,970.7217130144122
2013-04-16,968.5997272301809
2013-04-17,953.5980126161725
2013-04-18,948.3174700125383
2013-04-19,950.0057082339878
2013-04-22,943.2989744673572
2013-04-23,941.9793918290966
2013-04-24,953.8105227409588
2013-04-25,963.8983209778993
2013-04-26,969.3837304632515
2013-04-29,977.5608111966159
2013-04-30,978.7526144199177
2013-05-01,978.3655998649948
2013-05-02,980.5469830503881
2013-05-03,981.3762490027617
2013-05-06,988.8352661817894
2013-05-07,991.8753871787226
2013-05-08,1003.7146154828408
2013-05-09,1000.1538252684469
2013-05-10,997.0222123037472
2013-05-13,990.8041427084395
2013-05-14,999.603767389814
2013-05-15,993.6487353918968
2013-05-16,997.3087589109541
2013-05-17,991.5356886348669
2013-05-20,993.3364287866858
2013-05-21,1004.7402708232629
2013-05-22,1017.6828382133604
2013-05-23,1004.6804923516426
2013-05-24,1011.899899983794
2013-05-27,1022.4869030082474
2013-05-28,1018.8032419237652
2013-05-29,1011.3599793941283
2013-05-30,1003.9702154354435
2013-05-31,989.5109779673654
2013-06-03,930.9189403959944
2013-06-04,960.8624739554762
2013-06-05,943.8048523471227
2013-06-06,916.3787014717956
2013-06-07,952.8937329841973
2013-06-10,935.7781433185309
2013-06-11,932.8458072874982
2013-06-12,942.442373353921
2013-06-13,947.0094038039206
2013-06-14,970.5989050751122
2013-06-17,959.9067825698198
2013-06-18,948.2440584449305
2013-06-19,957.7575239299265
2013-06-20,889.3853126326088
2013-06-21,887.6631428819267
2013-06-24,862.1170708213118
2013-06-25,880.5490017169711
2013-06-26,888.1433198402
2013-06-27,890.7547980564057
2013-06-28,888.1087377876504
2013-07-01,902.6898347780898
2013-07-02,911.4551829609695
2013-07-03,891.9932117980634
2013-07-04,901.3651070730184
2013-07-05,877.5581684319079
2013-07-08,875.5602048606893
2013-07-09,872.9939436398907
2013-07-10,869.0155294103326
2013-07-11,885.491415915982
2013-07-12,901.631447704388
2013-07-15,918.3859302528459
2013-07-16,932.3132059039556
2013-07-17,944.8216987819898
2013-07-18,943.0921878931266
2013-07-19,936.9471247744442
2013-07-22,945.7483982159927
2013-07-23,950.0977687347734
2013-07-24,939.790588007839
2013-07-25,927.5121651451441
2013-07-26,917.0320197287922
2013-07-29,918.2720033039309
2013-07-30,921.4070908210398
2013-07-31,907.9437750480272
2013-08-01,908.9986716133161
2013-08-02,923.8338513889789
2013-08-05,929.2024605749849
2013-08-06,929.99164289443
2013-08-07,934.6079013337908
2013-08-08,943.1198446028288
2013-08-09,946.9324792625953
2013-08-12,954.2558541628536
2013-08-13,949.3834271004109
2013-08-14,951.6180390830361
2013-08-15,937.0059666823113
2013-08-16,942.7565002935632
2013-08-19,925.6090875821478
2013-08-20,921.7599455101702
2013-08-21,901.542425387874
2013-08-22,884.1007948277465
2013-08-23,882.8166061395192
2013-08-26,884.2757771397161
2013-08-27,841.1101562506703
2013-08-28,825.4426176104693
2013-08-29,838.166389008127
2013-08-30,833.1147678770338
2013-09-02,850.7459034507367
2013-09-03,830.8107927408691
2013-09-04,826.9268882102274
2013-09-05,812.535570415626
2013-09-06,832.5693921966842
2013-09-09,856.642256167433
2013-09-10,884.2812366086598
2013-09-11,890.5827844818681
2013-09-12,898.1160237784261
2013-09-13,887.229778148628
2013-09-16,911.6824293475635
2013-09-17,909.4904129483973
2013-09-18,905.8796415630449
2013-09-19,939.5003840365977
2013-09-20,925.2676713849601
2013-09-23,913.7700420038723
2013-09-24,912.9976550695616
2013-09-25,921.4475466181569
2013-09-26,918.6358173295524
2013-09-27,914.5491616402229
2013-09-30,910.3441972135621
2013-10-01,917.6245836990317
2013-10-02,921.1293583140477
2013-10-03,929.0303974373644
2013-10-04,930.1778288410667
2013-10-07,932.1509788876477
2013-10-08,932.0643798218359
2013-10-09,925.0572258525164
2013-10-10,940.7201759105712
2013-10-11,943.9951488178541
2013-10-14,945.8209205673171
2013-10-15,951.5920498571776
2013-10-16,952.1119961541116
2013-10-17,959.1779650013906
2013-10-18,959.5034131627557
2013-10-21,977.6795451246329
2013-10-22,988.652000295397
2013-10-23,985.4342005984862
2013-10-24,996.623806858056
2013-10-25,1000.0021388108826
2013-10-28,1002.1821061349929
2013-10-29,997.4599728628472
2013-10-30,984.7225436048518
2013-10-31,964.3521898162496
2013-11-01,954.628874670756
2013-11-04,967.9045391040844
2013-11-05,948.7272160408603
2013-11-06,952.264895014517
2013-11-07,946.2997413998727
2013-11-08,926.4545860288753
2013-11-11,918.609720161979
2013-11-12,915.4799484042512
2013-11-13,896.8273230360655
2013-11-14,914.5206074225929
2013-11-15,921.0470019316414
2013-11-18,934.0335943140035
2013-11-19,931.8229441705889
2013-11-20,935.3209775436582
2013-11-21,932.22652926965
2013-11-22,940.8232282474935
2013-11-25,945.679638177498
2013-11-26,930.8212048568255
2013-11-27,945.3945259498386
2013-11-28,948.1973714005339
2013-11-29,957.5787527607396
2013-12-02,951.1604808481966
2013-12-03,939.4200119877765
2013-12-04,939.4010064654908
2013-12-05,944.5520843689284
2013-12-06,956.6037336672896
2013-12-09,963.2253914966204
2013-12-10,965.1638156672658
2013-12-11,958.0036946067321
2013-12-12,946.1675619882208
2013-12-13,950.0424432870066
2013-12-16,951.1056083230025
2013-12-17,918.0140249754731
2013-12-18,917.0400019890789
2013-12-19,902.4474348608279
2013-12-20,905.3940834105923
2013-12-23,903.4956650537858
2013-12-24,910.7131513613022
2013-12-25,898.103125256743
2013-12-26,879.9873977983772
2013-12-27,871.2566108832284
2013-12-30,897.6275107530103
2013-12-31,891.2746668433095
2014-01-01,891.2746668433095
2014-01-02,893.665449781001
2014-01-03,891.569569939326
2014-01-06,897.0489378826529
2014-01-07,896.6156114586472
2014-01-08,891.4489539932687
2014-01-09,882.4472584439252
2014-01-10,897.8937249950827
2014-01-13,894.8453280606558
2014-01-14,893.261942909338
2014-01-15,898.0298895952723
2014-01-16,886.9418009033651
2014-01-17,878.9968969994787
2014-01-20,871.9330744354439
2014-01-21,867.7342347450424
2014-01-22,869.5671673581572
2014-01-23,866.3760342434916
2014-01-24,846.9844362815453
2014-01-27,843.2617502996201
2014-01-28,845.8601114141792
2014-01-29,831.4427076753559
2014-01-30,836.0516992600146
2014-01-31,832.4324718099685
2014-02-03,831.7131054460966
2014-02-04,839.7883243057878
2014-02-05,846.3201017908168
2014-02-06,867.0721907442684
2014-02-07,862.8344150381859
2014-02-10,867.1405978299327
2014-02-11,873.2375158430427
2014-02-12,880.5579936801149
2014-02-13,875.619610429174
2014-02-14,885.265190967217
2014-02-17,890.5464560046146
2014-02-18,888.5417805620053
2014-02-19,879.8605589504766
2014-02-20,876.3820318860077
2014-02-21,881.8298522214143
2014-02-24,887.6545990070842
2014-02-25,875.6132199271202
2014-02-26,863.542475929616
2014-02-27,856.7712086479671
2014-02-28,884.4401950622776
2014-03-03,832.4659850758359
2014-03-04,856.9883158035378
2014-03-05,858.378716221206
2014-03-06,864.7832925151916
2014-03-07,855.9493467635282
2014-03-10,848.6928831101021
2014-03-11,846.6598137636821
2014-03-12,836.8909166730816
2014-03-13,831.453059930895
2014-03-14,815.0754944260432
2014-03-17,835.3293517710425
2014-03-18,844.837717399749
2014-03-19,844.3367575619694
2014-03-20,843.2080733554199
2014-03-21,837.198097824092
2014-03-24,827.5342885842435
2014-03-25,835.5838870996755
2014-03-26,852.2846875072137
2014-03-27,851.9177220670532
2014-03-28,857.9331432613411
2014-03-31,877.8009836784522
2014-04-01,881.2711444048093
2014-04-02,885.2187092346003
2014-04-03,884.1506036243287
2014-04-04,894.324036273864
2014-04-07,887.2151830388644
2014-04-08,894.4318388633968
2014-04-09,890.2056516183726
2014-04-10,902.989438394663
2014-04-11,892.6223633128026
2014-04-14,881.672582768304
2014-04-15,868.8018831356336
2014-04-16,878.08095821403
2014-04-17,891.5405236281315
2014-04-18,892.9189342398807
2014-04-21,893.3071357186478
2014-04-22,897.8251648324231
2014-04-23,891.713809480538
2014-04-24,886.161992640483
2014-04-25,882.9483382147471
2014-04-28,883.3934883106441
2014-04-29,890.53901803986
2014-04-30,901.9096791828136
2014-05-01,903.4052903069354
2014-05-02,907.2771874446987
2014-05-05,898.494762776668
2014-05-06,902.6827924567775
2014-05-07,916.2080077167624
2014-05-08,914.3993838575198
2014-05-09,901.997563053091
2014-05-12,903.2681939273443
2014-05-13,903.8585918588898
2014-05-14,903.6357515448797
2014-05-15,887.0027638481043
2014-05-16,880.6274450542898
2014-05-19,880.040783947032
2014-05-20,882.4786825869254
2014-05-21,890.3310200778844
2014-05-22,904.2701934341645
2014-05-23,908.4481430844628
2014-05-26,916.345282731976
2014-05-27,914.8021586282151
2014-05-28,915.4969829973317
2014-05-29,925.7662369965221
2014-05-30,923.0199907133917
2014-06-02,931.1003646846827
2014-06-03,926.5100718923616
2014-06-04,929.7096382405136
2014-06-05,939.148890068487
2014-06-06,952.6980824096595
2014-06-09,944.418835124009
2014-06-10,942.3748128043575
2014-06-11,930.356785460395
2014-06-12,934.7235789385742
2014-06-13,924.6401770546245
2014-06-16,906.9497674634919
2014-06-17,906.6777424437189
2014-06-18,911.0449840182883
2014-06-19,923.1375584025375
2014-06-20,918.68552855463
2014-06-23,911.2542368413127
2014-06-24,905.061927737156
2014-06-25,903.0487317441288
2014-06-26,898.9412143630688
2014-06-27,898.2562431173284
2014-06-30,895.9581899390149
2014-07-01,896.2227040615452
