Date,EM GCC COUNTRIES SMALL VALUE
2017-12-29,796.0652102581329
2018-01-01,798.5915397375352
2018-01-02,796.9960423027593
2018-01-03,799.6679434674489
2018-01-04,809.8733934098528
2018-01-05,809.8841547017062
2018-01-08,821.0658863088071
2018-01-09,824.6570959868284
2018-01-10,831.8329029401923
2018-01-11,832.2776876110274
2018-01-12,832.266760251065
2018-01-15,835.2258226855552
2018-01-16,838.2707634366271
2018-01-17,836.0511924797565
2018-01-18,832.0462912227771
2018-01-19,832.0518161882695
2018-01-22,831.9347663096358
2018-01-23,839.3089618954996
2018-01-24,860.3489044778798
2018-01-25,865.3586363128862
2018-01-26,865.3698491370044
2018-01-29,860.6016284796034
2018-01-30,865.4287483825862
2018-01-31,851.9872956281554
2018-02-01,853.4584052486414
2018-02-02,853.4584052486414
2018-02-05,839.2275390772774
2018-02-06,831.7254014440232
2018-02-07,834.9388363501533
2018-02-08,843.053458495964
2018-02-09,843.1597401980979
2018-02-12,841.0242908970212
2018-02-13,841.068843490109
2018-02-14,842.0679093456317
2018-02-15,843.1412038515732
2018-02-16,843.1412038515732
2018-02-19,839.3799845164563
2018-02-20,833.766940590547
2018-02-21,836.6334374931754
2018-02-22,833.449679490598
2018-02-23,833.4389452097491
2018-02-26,837.5299311427992
2018-02-27,832.8840130669801
2018-02-28,830.078278027712
2018-03-01,831.4515843243762
2018-03-02,831.4515843243761
2018-03-05,828.6489227978312
2018-03-06,824.9770942938858
2018-03-07,820.5991520341844
2018-03-08,817.2823262047586
2018-03-09,817.2883994066409
2018-03-12,814.2342887671144
2018-03-13,817.0672611781675
2018-03-14,823.9485409898191
2018-03-15,828.0867419046456
2018-03-16,828.0745694362403
2018-03-19,821.7773897237926
2018-03-20,818.038247636125
2018-03-21,818.1045809864238
2018-03-22,833.7934528518759
2018-03-23,833.7686593210168
2018-03-26,833.0803294081155
2018-03-27,826.8180668625351
2018-03-28,819.5564809380161
2018-03-29,821.3651528672797
2018-03-30,821.3651528672797
2018-04-02,827.0557305543654
2018-04-03,828.1060128745967
2018-04-04,819.3476051684527
2018-04-05,823.4840379787541
2018-04-06,823.4966204764468
2018-04-09,814.5492451404608
2018-04-10,807.0029278297101
2018-04-11,805.360364872135
2018-04-12,794.7697703959591
2018-04-13,794.7516865759295
2018-04-16,807.6258269310621
2018-04-17,806.7899575273298
2018-04-18,803.5105284917244
2018-04-19,802.092135783744
2018-04-20,802.0799357671857
2018-04-23,796.7991436776265
2018-04-24,792.6279933887237
2018-04-25,786.8622736496208
2018-04-26,813.3160711614663
2018-04-27,813.3160711614663
2018-04-30,808.1342129580765
2018-05-01,799.597236118182
2018-05-02,794.2869278880756
2018-05-03,795.8061034968914
2018-05-04,795.8061034968916
2018-05-07,810.9467094450746
2018-05-08,803.8183781285215
2018-05-09,792.032480135462
2018-05-10,788.4336635823934
2018-05-11,788.4336635823934
2018-05-14,794.765130168471
2018-05-15,796.8431472536583
2018-05-16,794.9774106892776
2018-05-17,796.2949845833937
2018-05-18,796.2949845833937
2018-05-21,798.0672485894313
2018-05-22,803.6718764034885
2018-05-23,801.4636505557917
2018-05-24,803.445783365587
2018-05-25,803.445783365587
2018-05-28,804.344288762085
2018-05-29,801.6257279520914
2018-05-30,804.3655980068401
2018-05-31,809.4763966568453
2018-06-01,809.4763966568453
2018-06-04,806.6426462521363
2018-06-05,817.6568218579115
2018-06-06,817.4781489509817
2018-06-07,807.2765440665338
2018-06-08,807.2765440665336
2018-06-11,806.652828870464
2018-06-12,812.8907824964978
2018-06-13,809.5848973917422
2018-06-14,808.9623984664901
2018-06-15,808.9623984664903
2018-06-18,793.7691394352664
2018-06-19,797.4113167186396
2018-06-20,786.0050355212691
2018-06-21,783.2956606629959
2018-06-22,783.2956606629959
2018-06-25,778.6898098222009
2018-06-26,769.1232508029362
2018-06-27,767.9286840673298
2018-06-28,779.6077283380522
2018-06-29,779.6077283380522
2018-07-02,783.864473197588
2018-07-03,783.7430639222099
2018-07-04,792.4085742226124
2018-07-05,798.2416035704804
2018-07-06,798.2492591369945
2018-07-09,793.8025937573477
2018-07-10,802.503811698393
2018-07-11,800.1368187027962
2018-07-12,801.1906910422068
2018-07-13,801.1906910422068
2018-07-16,801.4537503613967
2018-07-17,802.4239036500921
2018-07-18,804.122439297309
2018-07-19,800.7733398113525
2018-07-20,800.7733398113525
2018-07-23,797.2718958242361
2018-07-24,803.4971545409174
2018-07-25,801.1837690957691
2018-07-26,802.0659712783637
2018-07-27,802.0659712783637
2018-07-30,805.1190823196839
2018-07-31,804.6146096310019
2018-08-01,802.0595274505039
2018-08-02,804.0473795858942
2018-08-03,804.0512574208838
2018-08-06,804.7194511594945
2018-08-07,806.4107976593888
2018-08-08,807.8247331530669
2018-08-09,804.6028122995018
2018-08-10,804.5312780506896
2018-08-13,794.6527085833811
2018-08-14,794.1698459979566
2018-08-15,797.955368724503
2018-08-16,791.8647110058417
2018-08-17,791.864711005842
2018-08-20,792.2230453404353
2018-08-21,792.2230453404353
2018-08-22,792.2230453404353
2018-08-23,792.2230453404353
2018-08-24,792.2230453404353
2018-08-27,792.7861178538167
2018-08-28,795.9242979488301
2018-08-29,793.6718912005332
2018-08-30,796.168993781179
2018-08-31,796.2757089547475
2018-09-03,794.8824118108992
2018-09-04,800.2787089038294
2018-09-05,790.6808764150454
2018-09-06,792.8877239782753
2018-09-07,792.8877239782753
2018-09-10,799.5080661975101
2018-09-11,799.5234330900519
2018-09-12,806.684911776157
2018-09-13,814.2252585200881
2018-09-14,814.2437768009098
2018-09-17,805.1977595360645
2018-09-18,801.1116016080015
2018-09-19,802.3387618129785
2018-09-20,802.0390833582168
2018-09-21,802.0354335003119
2018-09-24,793.9184920353886
2018-09-25,791.6557558655193
2018-09-26,787.7548916469502
2018-09-27,786.0095389968184
2018-09-28,786.0095389968184
2018-10-01,792.2467594234773
2018-10-02,798.0977802410551
2018-10-03,801.75077323523
2018-10-04,801.376572880645
2018-10-05,801.3255110517226
2018-10-08,802.0336269641955
2018-10-09,801.036335932917
2018-10-10,803.4462713431072
2018-10-11,796.0113680937828
2018-10-12,796.0113680937828
2018-10-15,793.2996573737997
2018-10-16,805.8571607001105
2018-10-17,812.4778455105497
2018-10-18,812.7676061546603
2018-10-19,812.7639113094799
2018-10-22,814.7776761862831
2018-10-23,818.5258456568424
2018-10-24,824.6457021764722
2018-10-25,823.1891038955484
2018-10-26,823.1891038955487
2018-10-29,817.9748731269186
2018-10-30,812.8527624888962
2018-10-31,807.1329358973826
2018-11-01,805.3593373754808
2018-11-02,805.3593373754808
2018-11-05,816.3723335548437
2018-11-06,814.7766463092056
2018-11-07,814.7496342349109
2018-11-08,817.0181263814155
2018-11-09,817.0181263814155
2018-11-12,810.7501119743408
2018-11-13,806.1037061627449
2018-11-14,803.3147335560259
2018-11-15,801.8497288098645
2018-11-16,801.8497288098645
2018-11-19,807.1707455164168
2018-11-20,801.9330912127194
2018-11-21,804.4994433811656
2018-11-22,798.9015966394851
2018-11-23,798.8655300721792
2018-11-26,795.7626524780961
2018-11-27,791.9150722930875
2018-11-28,786.3737325309088
2018-11-29,785.5104479850065
2018-11-30,785.5034704871026
2018-12-03,791.6198604974863
2018-12-04,795.4389987469898
2018-12-05,803.390155141325
2018-12-06,791.0758773514058
2018-12-07,791.0689908331449
2018-12-10,772.6139535790052
2018-12-11,779.6398407618453
2018-12-12,774.9289952928891
2018-12-13,780.0141306323627
2018-12-14,780.0141306323627
2018-12-17,774.5487421217862
2018-12-18,766.956242800182
2018-12-19,769.0783117129673
2018-12-20,760.6355366950513
2018-12-21,760.6492285582531
2018-12-24,754.0295279235016
2018-12-25,750.2688391574397
2018-12-26,751.9672090279489
2018-12-27,763.0349157265866
2018-12-28,762.9994462976223
2018-12-31,769.9669525881058
2019-01-01,769.9669525881058
2019-01-02,767.8562479598512
2019-01-03,780.2419486253763
2019-01-04,780.2059803049374
2019-01-07,788.7795211979299
2019-01-08,788.5875426143014
2019-01-09,793.1530558855408
2019-01-10,798.0800773976645
2019-01-11,798.1169002688264
2019-01-14,792.2183725461841
2019-01-15,791.6319355976735
2019-01-16,794.9048397960795
2019-01-17,798.8984255110627
2019-01-18,798.8984255110627
2019-01-21,789.7322615678324
2019-01-22,786.6535949520496
2019-01-23,793.4127284982155
2019-01-24,799.2397990401782
2019-01-25,799.219364102022
2019-01-28,800.0422280177871
2019-01-29,804.4918043110881
2019-01-30,805.9872898348974
2019-01-31,804.5349718040177
2019-02-01,804.5619975501542
2019-02-04,804.2907711013034
2019-02-05,807.0544874094535
2019-02-06,810.2961970915211
2019-02-07,788.6150718514482
2019-02-08,788.6116800396985
2019-02-11,772.0124555404843
2019-02-12,767.6492151532268
2019-02-13,764.5501844129878
2019-02-14,756.1659715084342
2019-02-15,756.1301593395089
2019-02-18,748.6050239571389
2019-02-19,745.7271036090887
2019-02-20,749.1935472526987
2019-02-21,756.622578423365
2019-02-22,756.5641355027384
2019-02-25,755.1491088504504
2019-02-26,756.0666040720336
2019-02-27,751.8400273227397
2019-02-28,760.3564474161836
2019-03-01,760.3145844474768
2019-03-04,757.3075405376545
2019-03-05,757.4069305989341
2019-03-06,747.5035651036989
2019-03-07,742.7088574351094
2019-03-08,742.7428507843321
2019-03-11,743.2074115250368
2019-03-12,747.0278824887348
2019-03-13,747.2428847786471
2019-03-14,753.7331353867704
2019-03-15,753.7331353867708
2019-03-18,764.0012334181677
2019-03-19,762.4786612952132
2019-03-20,763.2861961640436
2019-03-21,764.9909614081706
2019-03-22,764.9909614081706
2019-03-25,782.7005187848281
2019-03-26,783.681661416793
2019-03-27,792.9587697466201
2019-03-28,794.2760487815731
2019-03-29,794.2795651248271
2019-04-01,802.972011441145
2019-04-02,807.4109503076551
2019-04-03,808.1163889266576
2019-04-04,808.8950839233111
2019-04-05,808.8950839233108
2019-04-08,816.559280815319
2019-04-09,816.6912933648146
2019-04-10,816.0480824780216
2019-04-11,819.075859004706
2019-04-12,819.0834185221327
2019-04-15,828.655957791373
2019-04-16,827.7123230293408
2019-04-17,831.4942307509278
2019-04-18,832.71800800403
2019-04-19,832.71800800403
2019-04-22,830.2706952507538
2019-04-23,830.5568180676837
2019-04-24,827.8332185197837
2019-04-25,823.7524563618917
2019-04-26,823.7151522798295
2019-04-29,810.9805868453434
2019-04-30,806.7212324538333
2019-05-01,807.3145059492826
2019-05-02,818.6945222916058
2019-05-03,818.615305659302
2019-05-06,814.1621320819708
2019-05-07,808.0504659967281
2019-05-08,803.2047966829563
2019-05-09,801.156305145065
2019-05-10,801.2272282944816
2019-05-13,761.6822840010393
2019-05-14,778.1734846228995
2019-05-15,773.8595341273098
2019-05-16,775.66428560639
2019-05-17,775.7041940473326
2019-05-20,773.1074484283752
2019-05-21,772.8217717731668
2019-05-22,776.3518994264523
2019-05-23,775.91572282858
2019-05-24,775.9755190197534
2019-05-27,770.9451628178438
2019-05-28,781.7755946620508
2019-05-29,775.2369775407067
2019-05-30,784.6619585802433
2019-05-31,784.6697807627596
2019-06-03,787.5341418733119
2019-06-04,787.5268571850344
2019-06-05,787.5268571850344
2019-06-06,787.5317135777766
2019-06-07,787.5069286087278
2019-06-10,798.2849271148742
2019-06-11,803.0665185115586
2019-06-12,800.2835841670252
2019-06-13,794.1276783858925
2019-06-14,794.1300505713026
2019-06-17,795.8473245823094
2019-06-18,799.3662763659039
2019-06-19,803.8926475437697
2019-06-20,811.8162116434601
2019-06-21,811.8050847483024
2019-06-24,800.1316374792934
2019-06-25,804.2850946082223
2019-06-26,807.6837461976257
2019-06-27,811.461556899812
2019-06-28,811.473962731558
2019-07-01,812.241417430262
2019-07-02,818.7120979804378
2019-07-03,818.3611656337921
2019-07-04,816.4261748257494
2019-07-05,816.4327666926115
2019-07-08,819.86779918012
2019-07-09,826.9440379719017
2019-07-10,831.3463771848699
2019-07-11,835.5424473198829
2019-07-12,835.5818765313089
2019-07-15,841.6474014685751
2019-07-16,845.0191146020633
2019-07-17,846.6164251879086
2019-07-18,850.33201757894
2019-07-19,850.33201757894
2019-07-22,851.023543663756
2019-07-23,851.7163374572182
2019-07-24,858.805841839467
2019-07-25,861.0377620735284
2019-07-26,860.9382086822933
2019-07-29,861.7221176120119
2019-07-30,866.1820289515332
2019-07-31,863.3733968306112
2019-08-01,856.5132562699669
2019-08-02,856.5180957573712
2019-08-05,834.6599789082601
2019-08-06,838.1124697125999
2019-08-07,843.7559442030132
2019-08-08,843.5536860048638
2019-08-09,843.5661716031314
2019-08-12,843.5756803739831
2019-08-13,843.5756803739833
2019-08-14,841.2190986538681
2019-08-15,831.9137811231406
2019-08-16,831.9041190139566
2019-08-19,835.5578377326078
2019-08-20,840.7285021503293
2019-08-21,836.9688684277658
2019-08-22,837.3734746113016
2019-08-23,837.3927796284579
2019-08-26,828.1670781069171
2019-08-27,835.4547943156824
2019-08-28,833.6795278316114
2019-08-29,835.547742860206
2019-08-30,835.496747780406
2019-09-02,845.9212497621479
2019-09-03,844.1733842982115
2019-09-04,847.7133177668409
2019-09-05,844.6949895795874
2019-09-06,844.7867743019781
2019-09-09,847.3456320273082
2019-09-10,838.7595536903457
2019-09-11,829.592709321666
2019-09-12,832.7309704019344
2019-09-13,832.8256836660496
2019-09-16,826.7356930365501
2019-09-17,818.2462295521943
2019-09-18,822.8007411663086
2019-09-19,824.4139410131737
2019-09-20,824.458825489481
2019-09-23,833.4646075269261
2019-09-24,846.1178179038591
2019-09-25,848.3289394700712
2019-09-26,846.5972589360262
2019-09-27,846.6127079862043
2019-09-30,864.2266370799773
2019-10-01,863.6617050991713
2019-10-02,860.0742930594195
2019-10-03,854.1561175020147
2019-10-04,854.1718952102917
2019-10-07,861.946885696797
2019-10-08,853.1102553295239
2019-10-09,846.9749808945076
2019-10-10,841.0461289281468
2019-10-11,841.0461289281468
2019-10-14,845.803133395671
2019-10-15,838.4008126544448
2019-10-16,839.6353816414743
2019-10-17,844.6727176178487
2019-10-18,844.6727176178489
2019-10-21,853.2062393860763
2019-10-22,854.137953485109
2019-10-23,855.0688637827674
2019-10-24,856.597829430331
2019-10-25,856.5978294303312
2019-10-28,860.5326531547823
2019-10-29,847.0421748333156
2019-10-30,851.2904014490172
2019-10-31,848.7629021132999
2019-11-01,848.7721848998096
2019-11-04,842.500072577237
2019-11-05,844.7839673495373
2019-11-06,846.3358029659785
2019-11-07,849.3373550552467
2019-11-08,849.3112348852558
2019-11-11,847.7569693977596
2019-11-12,849.7357836043235
2019-11-13,847.2366986403165
2019-11-14,847.8602936123543
2019-11-15,847.8602936123546
2019-11-18,850.8431597551814
2019-11-19,855.5904958994913
2019-11-20,860.1547622856655
2019-11-21,856.7857721467104
2019-11-22,856.8079987200077
2019-11-25,860.0071118821843
2019-11-26,856.3163197101992
2019-11-27,857.671848129786
2019-11-28,857.346642212056
2019-11-29,857.3939836546656
2019-12-02,859.561292381718
2019-12-03,866.8524446844601
2019-12-04,880.0235215715172
2019-12-05,888.7869880742082
2019-12-06,888.7869880742082
2019-12-09,905.0940856523725
2019-12-10,903.3930484377006
2019-12-11,912.8331764689717
2019-12-12,906.5621918158879
2019-12-13,906.5261331330942
2019-12-16,908.3062546736016
2019-12-17,907.3460971976266
2019-12-18,915.8781758792384
2019-12-19,916.9175198530074
2019-12-20,916.9322699277513
2019-12-23,917.6093448639364
2019-12-24,916.2436824877847
2019-12-25,914.7492098513316
2019-12-26,915.1445793242408
2019-12-27,915.144579324241
2019-12-30,920.1435781793373
2019-12-31,920.9678863006665
2020-01-01,926.0619172638832
2020-01-02,929.7424059396483
2020-01-03,929.6591801017311
2020-01-06,904.7739240667047
2020-01-07,907.5077553886886
2020-01-08,903.6273563763854
2020-01-09,932.1346298696438
2020-01-10,932.1041720476851
2020-01-13,957.6072919758749
2020-01-14,963.1560275407321
2020-01-15,961.2867056784312
2020-01-16,965.7248691355869
2020-01-17,965.7248691355869
2020-01-20,969.1637885479164
2020-01-21,970.9809482200299
2020-01-22,976.2375899640576
2020-01-23,982.2794672685751
2020-01-24,982.2470976946339
2020-01-27,966.7678437250169
2020-01-28,964.0349722608744
2020-01-29,963.786517830843
2020-01-30,964.3012332276608
2020-01-31,964.2746028229077
2020-02-03,959.1073678968235
2020-02-04,955.0538023151303
2020-02-05,953.1761125487768
2020-02-06,942.0231206686668
2020-02-07,942.023650390708
2020-02-10,931.5761316775628
2020-02-11,933.1825521102954
2020-02-12,928.9512136688381
2020-02-13,925.0127556032164
2020-02-14,925.0127556032164
2020-02-17,918.8232020229655
2020-02-18,913.0120465924651
2020-02-19,917.005723228329
2020-02-20,923.0392453405503
2020-02-21,923.0237816213346
2020-02-24,898.4021846309449
2020-02-25,899.7361993556556
2020-02-26,888.2232728970797
2020-02-27,876.7896695037213
2020-02-28,876.9449972975226
2020-03-02,843.049174110958
2020-03-03,859.5461589864632
2020-03-04,859.5601512928275
2020-03-05,854.7124113481636
2020-03-06,854.7052625682026
2020-03-09,731.3544525096521
2020-03-10,770.8363483852436
2020-03-11,757.657276778566
2020-03-12,718.6124717307899
2020-03-13,718.6124717307898
2020-03-16,690.5782709533195
2020-03-17,694.3594097926185
2020-03-18,700.3022034018986
2020-03-19,710.1425605862075
2020-03-20,710.0835568036027
2020-03-23,667.0654637690375
2020-03-24,684.9147522019736
2020-03-25,694.0977667321931
2020-03-26,705.0494045078614
2020-03-27,704.9324175010779
2020-03-30,717.4090012210072
2020-03-31,725.0890397864542
2020-04-01,723.1562347052741
2020-04-02,735.4078428847608
2020-04-03,735.4181779770875
2020-04-06,756.6132685935045
2020-04-07,770.2790417534906
2020-04-08,758.5803053662909
2020-04-09,762.2504817570333
2020-04-10,762.2504817570332
2020-04-13,752.5670060037168
2020-04-14,759.762861973097
2020-04-15,749.6083560886151
2020-04-16,734.768534285571
2020-04-17,734.8904541795007
2020-04-20,735.2868059685111
2020-04-21,723.815562270069
2020-04-22,734.4897518027825
2020-04-23,746.6321988694239
2020-04-24,746.6306960771343
2020-04-27,781.9964851987171
2020-04-28,791.3369476110953
2020-04-29,803.2747742307841
2020-04-30,812.8368401466228
2020-05-01,812.768279942984
2020-05-04,754.6336828219703
2020-05-05,768.0383736372598
2020-05-06,767.7057266982494
2020-05-07,769.1056736227706
2020-05-08,769.1056736227706
2020-05-11,752.7467657133174
2020-05-12,755.9572587004395
2020-05-13,759.9587925010788
2020-05-14,752.2206680909206
2020-05-15,752.3412616231831
2020-05-18,760.975700318453
2020-05-19,768.5167373419393
2020-05-20,769.9257996380479
2020-05-21,779.307342706869
2020-05-22,779.3515284161117
2020-05-25,779.225305374237
2020-05-26,779.2189959859498
2020-05-27,781.4543545423347
2020-05-28,779.5077922127113
2020-05-29,779.1290222095516
2020-06-01,791.4067901825352
2020-06-02,793.2787257151782
2020-06-03,789.185924325598
2020-06-04,792.2401988694537
2020-06-05,792.2401988694537
2020-06-08,813.3996988141814
2020-06-09,810.8897465870624
2020-06-10,817.5800380037758
2020-06-11,819.8384033109567
2020-06-12,819.6374960556452
2020-06-15,815.7502210642316
2020-06-16,825.3128368331139
2020-06-17,825.8441047037682
2020-06-18,820.7764991115896
2020-06-19,820.7764991115894
2020-06-22,823.5717498151024
2020-06-23,828.045014076679
2020-06-24,827.5118204989998
2020-06-25,827.2967528044271
2020-06-26,827.3036318028409
2020-06-29,848.5865023469844
2020-06-30,838.8904970031986
2020-07-01,840.6315367230051
2020-07-02,847.2610407034487
2020-07-03,847.3180399825842
2020-07-06,866.7838074737117
2020-07-07,868.4145120215603
2020-07-08,863.5350270484468
2020-07-09,867.6841861407453
2020-07-10,867.7271655870572
2020-07-13,867.6335993709708
2020-07-14,867.8836728525667
2020-07-15,875.190936056233
2020-07-16,877.7733433914094
2020-07-17,877.7733433914094
2020-07-20,870.2512110144393
2020-07-21,877.093743436112
2020-07-22,877.264441032296
2020-07-23,880.0466645439496
2020-07-24,880.1207195619519
2020-07-27,894.4137758089371
2020-07-28,898.5583663140653
2020-07-29,896.2632420485874
2020-07-30,896.4060765166154
2020-07-31,896.4060765166154
2020-08-03,897.471405587951
2020-08-04,898.1425579678902
2020-08-05,905.3280564248885
2020-08-06,906.2278921508645
2020-08-07,906.2960586885738
2020-08-10,908.366101030893
2020-08-11,910.1929408193216
2020-08-12,908.3206360514187
2020-08-13,896.8026306677621
2020-08-14,896.7950271569779
2020-08-17,896.7262501703896
2020-08-18,900.0113421441616
2020-08-19,905.8152411128891
2020-08-20,906.5512212556865
2020-08-21,906.6145398439435
2020-08-24,917.3456725028876
2020-08-25,919.4829532746406
2020-08-26,917.2182511401153
2020-08-27,916.890059327847
2020-08-28,916.8977878291699
2020-08-31,932.3914286027542
2020-09-01,933.2121582876898
2020-09-02,935.7225518083944
2020-09-03,937.5671901575233
2020-09-04,937.598916877531
2020-09-07,936.0294906818647
2020-09-08,937.2387171569193
2020-09-09,939.5765585214239
2020-09-10,947.5903537191892
2020-09-11,947.53398988701
2020-09-14,967.4138276085697
2020-09-15,966.3677943454344
2020-09-16,970.9449284454957
2020-09-17,968.427198400121
2020-09-18,968.427198400121
2020-09-21,964.0802258904154
2020-09-22,966.8986544587065
2020-09-23,965.1993542741218
2020-09-24,970.4962462963146
2020-09-25,970.4630742434002
2020-09-28,1001.2696917465208
2020-09-29,1001.9896809067783
2020-09-30,998.2574540382703
2020-10-01,997.1754744434521
2020-10-02,997.1416758396346
2020-10-05,987.0308811259595
2020-10-06,999.8090030529693
2020-10-07,1000.0496047273324
2020-10-08,1004.8669868090934
2020-10-09,1004.9013847056615
2020-10-12,1014.2261805316349
2020-10-13,1025.5310028355489
2020-10-14,1027.773043768586
2020-10-15,1024.5282208270335
2020-10-16,1024.5282208270335
2020-10-19,1030.20588812105
2020-10-20,1024.7128148836207
2020-10-21,1024.829521843871
2020-10-22,1013.4253121972976
2020-10-23,1013.4253121972976
2020-10-26,975.8561244457172
2020-10-27,973.8445984448957
2020-10-28,961.1660885301543
2020-10-29,941.4945372634548
2020-10-30,941.5522290180135
2020-11-02,948.055507111552
2020-11-03,953.2139975785822
2020-11-04,959.8165406868308
2020-11-05,955.7002190000887
2020-11-06,955.6840676137367
2020-11-09,985.1573857592174
2020-11-10,994.8016381672304
2020-11-11,997.6319301183047
2020-11-12,996.4428206304883
2020-11-13,996.4513067018789
2020-11-16,1001.1571839526106
2020-11-17,1007.8458014224342
2020-11-18,1012.703401083873
2020-11-19,1011.3150230449763
2020-11-20,1011.2725846775783
2020-11-23,1020.0145518869703
2020-11-24,1024.9867646173059
2020-11-25,1024.9225204491888
2020-11-26,1025.2073293140536
2020-11-27,1025.2073293140536
2020-11-30,1032.324871263124
2020-12-01,1039.5545268557087
2020-12-02,1041.3352966258901
2020-12-03,1049.7446928704749
2020-12-04,1049.813186688281
2020-12-07,1061.7918557864564
2020-12-08,1067.085901464611
2020-12-09,1066.8959397184537
2020-12-10,1075.2882887713338
2020-12-11,1075.313051996571
2020-12-14,1073.1763205188577
2020-12-15,1072.587576308492
2020-12-16,1078.0338606081398
2020-12-17,1083.8023306598427
2020-12-18,1083.643761029023
2020-12-21,1058.018870004627
2020-12-22,1067.8697844130736
2020-12-23,1072.63468194353
2020-12-24,1073.124330986015
2020-12-25,1073.124330986015
2020-12-28,1077.2280302172906
2020-12-29,1081.798223470059
2020-12-30,1083.0703212538904
2020-12-31,1080.571735704535
2021-01-01,1080.5717357045348
2021-01-04,1086.4286105633007
2021-01-05,1089.7659456614626
2021-01-06,1089.0305510282699
2021-01-07,1097.0381815243695
2021-01-08,1097.1259100783973
2021-01-11,1124.9277356894986
2021-01-12,1126.313515164317
2021-01-13,1125.1822228868052
2021-01-14,1129.1818830719697
2021-01-15,1129.153238328043
2021-01-18,1134.980628307278
2021-01-19,1133.0261575435568
2021-01-20,1134.213266244769
2021-01-21,1134.6259344709404
2021-01-22,1134.7193429339438
2021-01-25,1135.33414944329
2021-01-26,1127.7034390437411
2021-01-27,1138.2160927390548
2021-01-28,1132.6221276728368
2021-01-29,1132.6461121945401
2021-02-01,1122.4967777656937
2021-02-02,1119.3500335587476
2021-02-03,1100.7272329564403
2021-02-04,1095.441806819629
2021-02-05,1095.4418068196287
2021-02-08,1108.6872025091836
2021-02-09,1112.267370877288
2021-02-10,1114.2758965336695
2021-02-11,1115.001129948274
2021-02-12,1115.008928484247
2021-02-15,1113.5948835009863
2021-02-16,1120.8639550258617
2021-02-17,1121.7661358840435
2021-02-18,1114.1933461746455
2021-02-19,1114.3450472954676
2021-02-22,1114.1393008758332
2021-02-23,1111.2698608192238
2021-02-24,1103.8828123580959
2021-02-25,1110.971164816316
2021-02-26,1110.833282706642
2021-03-01,1133.8850265015046
2021-03-02,1139.266491425432
2021-03-03,1137.9430541525942
2021-03-04,1151.079854476612
2021-03-05,1150.7117627962537
2021-03-08,1153.4112815724166
2021-03-09,1157.8342420572646
2021-03-10,1160.3939367605105
2021-03-11,1165.7644000405176
2021-03-12,1165.5729976682617
2021-03-15,1182.1350243500467
2021-03-16,1183.3167315258806
2021-03-17,1178.5014386532375
2021-03-18,1177.136402047639
2021-03-19,1177.1929479019525
2021-03-22,1183.3437477845405
2021-03-23,1181.850093757255
2021-03-24,1178.225568642476
2021-03-25,1173.4328708325006
2021-03-26,1173.4108773730102
2021-03-29,1179.3683570942676
2021-03-30,1184.3790460935793
2021-03-31,1188.0748890000636
2021-04-01,1192.4481676965447
2021-04-02,1192.448167696545
2021-04-05,1196.3010707420656
2021-04-06,1198.239152878706
2021-04-07,1196.5110349845422
2021-04-08,1198.8770278448012
2021-04-09,1198.8903345260137
2021-04-12,1202.719571812997
2021-04-13,1197.5825628162327
2021-04-14,1198.032292330766
2021-04-15,1201.8138455933722
2021-04-16,1201.639906141407
2021-04-19,1217.4742042739106
2021-04-20,1220.6941814004715
2021-04-21,1222.6683932657281
2021-04-22,1225.0187537029854
2021-04-23,1225.0014515038097
2021-04-26,1231.0617712106343
2021-04-27,1235.6111670436928
2021-04-28,1241.034684753688
2021-04-29,1243.8303106657843
2021-04-30,1243.6087371818933
2021-05-03,1248.9426177041032
2021-05-04,1245.0006196318657
2021-05-05,1248.9486099669732
2021-05-06,1249.1939321684602
2021-05-07,1249.2130105244769
2021-05-10,1259.9220214188456
2021-05-11,1259.92767240002
2021-05-12,1259.7129908569314
2021-05-13,1259.6058104816923
2021-05-14,1259.748741391354
2021-05-17,1260.0344962254555
2021-05-18,1267.843943402609
2021-05-19,1264.6560606173869
2021-05-20,1268.8576964666884
2021-05-21,1268.8576964666884
2021-05-24,1273.155022919513
2021-05-25,1276.8439749095326
2021-05-26,1277.3683248453844
2021-05-27,1270.961984758436
2021-05-28,1270.8215726161677
2021-05-31,1270.967378859797
2021-06-01,1276.2500615952024
2021-06-02,1279.3374509333044
2021-06-03,1280.4021887214724
2021-06-04,1280.5460684244235
2021-06-07,1280.0700577258538
2021-06-08,1279.2078405825553
2021-06-09,1282.672850760029
2021-06-10,1285.9717615449233
2021-06-11,1285.9804064503135
2021-06-14,1289.0454988879494
2021-06-15,1288.1913814950444
2021-06-16,1285.1582507841047
2021-06-17,1291.4908563875047
2021-06-18,1291.2218378992316
2021-06-21,1290.7886609470447
2021-06-22,1299.397796516025
2021-06-23,1303.140339574352
2021-06-24,1295.9380814251745
2021-06-25,1296.0054581247246
2021-06-28,1302.1206886548819
2021-06-29,1302.7660723418326
2021-06-30,1302.8938909854098
2021-07-01,1302.2138712166698
2021-07-02,1302.2138712166698
2021-07-05,1293.5246479525533
2021-07-06,1290.9234896300545
2021-07-07,1290.211675325727
2021-07-08,1287.634585825731
2021-07-09,1287.6607473544432
2021-07-12,1285.0699023552577
2021-07-13,1285.353621666359
2021-07-14,1291.1608028634396
2021-07-15,1296.2430394651694
2021-07-16,1296.1165292844985
2021-07-19,1296.6247487653704
2021-07-20,1296.6658995068276
