Date,AC FAR EAST ex JAPAN EQUAL WEIGHTED
2005-02-16,1900.5134322409183
2005-02-17,1882.5368271284456
2005-02-18,1895.837063308336
2005-02-21,1898.0150199926811
2005-02-22,1877.5070627618722
2005-02-23,1878.7011818550561
2005-02-24,1888.667256343566
2005-02-25,1898.1488514353462
2005-02-28,1898.9723062849391
2005-03-01,1914.4893228238789
2005-03-02,1911.93888439527
2005-03-03,1914.6819523010774
2005-03-04,1894.181491443329
2005-03-07,1911.384699874902
2005-03-08,1888.0123586383568
2005-03-09,1901.994178235817
2005-03-10,1885.654875946646
2005-03-11,1886.935857711891
2005-03-14,1893.2101193693904
2005-03-15,1872.6662478168028
2005-03-16,1863.451822698509
2005-03-17,1859.8098865812422
2005-03-18,1866.0467929866313
2005-03-21,1876.0394112612494
2005-03-22,1858.2827716373379
2005-03-23,1868.4465780522182
2005-03-24,1863.334940638786
2005-03-25,1871.1638171529153
2005-03-28,1878.1545905027012
2005-03-29,1843.4520338044404
2005-03-30,1829.2900275714585
2005-03-31,1841.8751498473025
2005-04-01,1862.9937280219726
2005-04-04,1872.7816954329087
2005-04-05,1870.1555364202802
2005-04-06,1870.5561506786541
2005-04-07,1864.6811198881314
2005-04-08,1880.2371491626018
2005-04-11,1861.063114881921
2005-04-12,1871.8957804296222
2005-04-13,1880.1955268753536
2005-04-14,1872.2367039063151
2005-04-15,1833.1502165436934
2005-04-18,1775.9546767798217
2005-04-19,1788.1459891268319
2005-04-20,1789.0549560677425
2005-04-21,1781.6414105939514
2005-04-22,1794.3077062773189
2005-04-25,1804.0560557265976
2005-04-26,1814.16808226792
2005-04-27,1805.484503830359
2005-04-28,1813.3074440834357
2005-04-29,1817.8314015745302
2005-05-02,1828.5271739113837
2005-05-03,1828.8190850538729
2005-05-04,1837.8629313371976
2005-05-05,1856.8551788770787
2005-05-06,1878.7049204177408
2005-05-09,1875.9175889124908
2005-05-10,1864.0831255941166
2005-05-11,1860.2721918911534
2005-05-12,1870.5363168412266
2005-05-13,1875.896398920506
2005-05-16,1865.609736743536
2005-05-17,1855.4641713042133
2005-05-18,1853.303758918769
2005-05-19,1872.607058692292
2005-05-20,1878.9295245322821
2005-05-23,1866.7702778029377
2005-05-24,1874.184820287066
2005-05-25,1857.4924802411294
2005-05-26,1869.1074091482462
2005-05-27,1882.3699578586925
2005-05-30,1900.7447551469857
2005-05-31,1911.2394145075443
2005-06-01,1917.0117104049498
2005-06-02,1923.1320755144732
2005-06-03,1944.0976417468164
2005-06-06,1957.24777207475
2005-06-07,1956.745349109427
2005-06-08,1958.0588374376252
2005-06-09,1974.909010331015
2005-06-10,1997.736841807995
2005-06-13,2009.8226412968718
2005-06-14,2002.9373599660626
2005-06-15,2010.2112302868595
2005-06-16,2015.2558963621684
2005-06-17,1996.594166337603
2005-06-20,2004.9140613125353
2005-06-21,2000.0483225765092
2005-06-22,2022.537712725611
2005-06-23,2044.719845854453
2005-06-24,2029.1670582745032
2005-06-27,2002.758951443449
2005-06-28,2013.607134026912
2005-06-29,2008.6706770871526
2005-06-30,1996.2204669711305
2005-07-01,2023.2418120444265
2005-07-04,2022.8267912110884
2005-07-05,2010.6039275032942
2005-07-06,2011.7784584634662
2005-07-07,1993.2665107488858
2005-07-08,1992.8041720407612
2005-07-11,1999.6374559609883
2005-07-12,1994.1061183594152
2005-07-13,2020.041853904104
2005-07-14,2037.2371226811563
2005-07-15,2041.351165022139
2005-07-18,2041.276941727697
2005-07-19,2059.238140594309
2005-07-20,2068.4591593117884
2005-07-21,2062.0824436185794
2005-07-22,2083.718912653968
2005-07-25,2101.498147842237
2005-07-26,2099.114113650287
2005-07-27,2094.77348690651
2005-07-28,2100.7558263105434
2005-07-29,2090.647689613108
2005-08-01,2086.2725505434782
2005-08-02,2101.41813332007
2005-08-03,2101.8792206195194
2005-08-04,2088.066848698794
2005-08-05,2082.98800850632
2005-08-08,2074.5526202048227
2005-08-09,2081.4605562505335
2005-08-10,2080.1165934507985
2005-08-11,2071.0774014865087
2005-08-12,2072.8783102582775
2005-08-15,2061.2811105663995
2005-08-16,2059.6285818080373
2005-08-17,2058.135166991812
2005-08-18,2060.1573831051464
2005-08-19,2056.8543492184067
2005-08-22,2060.463280071984
2005-08-23,2055.5703340933114
2005-08-24,2022.1510693605237
2005-08-25,2011.91341742695
2005-08-26,2006.1192934329365
2005-08-29,1977.8272727470248
2005-08-30,2001.1827215719245
2005-08-31,1984.484367580132
2005-09-01,1979.754292529903
2005-09-02,1980.7181370276207
2005-09-05,1987.0398650150078
2005-09-06,1991.5479536926978
2005-09-07,2009.5124997213045
2005-09-08,2015.937819377989
2005-09-09,2015.0701717824443
2005-09-12,2052.2179271078408
2005-09-13,2045.674016749806
2005-09-14,2046.1103901728202
2005-09-15,2049.2542480412944
2005-09-16,2045.9257865778386
2005-09-19,2056.18149991258
2005-09-20,2070.2079131530386
2005-09-21,2058.683550314491
2005-09-22,2066.608045473529
2005-09-23,2061.8660074704753
2005-09-26,2079.2357264384987
2005-09-27,2085.400389318474
2005-09-28,2087.0623667101277
2005-09-29,2110.4225971834603
2005-09-30,2116.767573028901
2005-10-03,2140.4982108722866
2005-10-04,2148.4030591314413
2005-10-05,2140.2588872310657
2005-10-06,2083.4505442339273
2005-10-07,2088.177648077527
2005-10-10,2114.6403565732103
2005-10-11,2124.9296392196024
2005-10-12,2090.7704963471815
2005-10-13,2093.323185886088
2005-10-14,2059.4855632295876
2005-10-17,2045.2690674908579
2005-10-18,2063.4050137778386
2005-10-19,2009.2945450337897
2005-10-20,2013.9586072009306
2005-10-21,2012.8774805958024
2005-10-24,2006.6352614159655
2005-10-25,1985.144897892152
2005-10-26,1990.232321365945
2005-10-27,1969.4566770998188
2005-10-28,1961.5225555328645
2005-10-31,2006.7515637737304
2005-11-01,2027.6625189515853
2005-11-02,2038.2385142205003
2005-11-03,2054.5240983807503
2005-11-04,2088.4426891143107
2005-11-07,2078.73390244553
2005-11-08,2086.196475980801
2005-11-09,2111.671073605315
2005-11-10,2111.708793483192
2005-11-11,2136.0308938000408
2005-11-14,2129.201480499961
2005-11-15,2128.923739206334
2005-11-16,2134.638782186533
2005-11-17,2128.6138651660945
2005-11-18,2152.061308538848
2005-11-21,2148.828970392368
2005-11-22,2140.2994395013334
2005-11-23,2154.792729204471
2005-11-24,2162.116301801606
2005-11-25,2172.014068820042
2005-11-28,2163.697121767423
2005-11-29,2161.7299692670413
2005-11-30,2170.422294281452
2005-12-01,2178.8567471878205
2005-12-02,2195.766270271181
2005-12-05,2194.634204813174
2005-12-06,2193.708449207943
2005-12-07,2219.7590453540456
2005-12-08,2194.96355290373
2005-12-09,2200.370716405927
2005-12-12,2186.0409673940776
2005-12-13,2194.272221762969
2005-12-14,2179.6361667123974
2005-12-15,2196.6304023806315
2005-12-16,2182.2753578420093
2005-12-19,2203.326460126644
2005-12-20,2225.291872302714
2005-12-21,2247.2522545626034
2005-12-22,2230.90157229184
2005-12-23,2246.176581737168
2005-12-26,2250.1591266823475
2005-12-27,2255.5406320901243
2005-12-28,2244.688650949731
2005-12-29,2275.893381390847
2005-12-30,2283.5089797289374
2006-01-02,2275.918315416005
2006-01-03,2274.34727391735
2006-01-04,2292.8665749481297
2006-01-05,2325.8423457433278
2006-01-06,2329.567292420782
2006-01-09,2378.749225593227
2006-01-10,2366.8136408718574
2006-01-11,2363.9297741155942
2006-01-12,2390.9733851063347
2006-01-13,2379.341376087082
2006-01-16,2368.9773465087246
2006-01-17,2352.708725986136
2006-01-18,2305.13026618079
2006-01-19,2330.8763686665334
2006-01-20,2319.762073832449
2006-01-23,2257.873317246119
2006-01-24,2284.0728830203284
2006-01-25,2313.9947910765045
2006-01-26,2323.087371970768
2006-01-27,2366.677731467269
2006-01-30,2375.504972816518
2006-01-31,2373.2968335323635
2006-02-01,2383.421280037697
2006-02-02,2374.178036321106
2006-02-03,2385.7767070804493
2006-02-06,2422.305551205009
2006-02-07,2427.5905992217527
2006-02-08,2395.32997120613
2006-02-09,2401.4025816074545
2006-02-10,2421.7874212559673
2006-02-13,2408.4011526492573
2006-02-14,2425.1304505260728
2006-02-15,2410.8675558408327
2006-02-16,2420.485175195944
2006-02-17,2420.631861718961
2006-02-20,2424.4518131700297
2006-02-21,2424.6477028195504
2006-02-22,2418.815966651654
2006-02-23,2424.748056562926
2006-02-24,2442.9246760332353
2006-02-27,2460.3062723764947
2006-02-28,2439.5181627630686
2006-03-01,2451.533010460025
2006-03-02,2452.169242106843
2006-03-03,2426.4927418547127
2006-03-06,2428.758371016994
2006-03-07,2413.912932731039
2006-03-08,2385.4794533781014
2006-03-09,2398.9205651299467
2006-03-10,2409.2093708116863
2006-03-13,2416.0490042830847
2006-03-14,2391.941884678278
2006-03-15,2406.8416308792175
2006-03-16,2390.6353640159086
2006-03-17,2397.765351221015
2006-03-20,2406.263364858243
2006-03-21,2416.3907230824298
2006-03-22,2390.1624961636335
2006-03-23,2417.9871408860163
2006-03-24,2421.1529606687186
2006-03-27,2437.3556759512044
2006-03-28,2426.1543121705477
2006-03-29,2447.6331431193844
2006-03-30,2434.0032330384156
2006-03-31,2460.5209459965154
2006-04-03,2481.6655271410395
2006-04-04,2468.835896165984
2006-04-05,2487.158470036304
2006-04-06,2528.7094714691093
2006-04-07,2558.8805675539934
2006-04-10,2555.252022891347
2006-04-11,2544.698114618628
2006-04-12,2538.8753158979866
2006-04-13,2559.0326979124798
2006-04-14,2575.6625129397303
2006-04-17,2545.71377785114
2006-04-18,2562.7927322404425
2006-04-19,2577.943626910661
2006-04-20,2593.832125475292
2006-04-21,2586.476610891573
2006-04-24,2570.683471234647
2006-04-25,2550.071499028503
2006-04-26,2571.023039141391
2006-04-27,2562.646145620519
2006-04-28,2537.08649025463
2006-05-01,2535.7794496137267
2006-05-02,2560.102693081769
2006-05-03,2593.912116915417
2006-05-04,2582.800241361078
2006-05-05,2584.838631653708
2006-05-08,2641.629289458733
2006-05-09,2618.393345307328
2006-05-10,2612.871880195731
2006-05-11,2605.088224796921
2006-05-12,2573.0430658409814
2006-05-15,2498.2518522097234
2006-05-16,2460.057987347525
2006-05-17,2504.6674931767584
2006-05-18,2427.961967078982
2006-05-19,2447.46724753739
2006-05-22,2340.910749006008
2006-05-23,2337.503775818489
2006-05-24,2346.986400351479
2006-05-25,2311.7111067516566
2006-05-26,2359.4125896543433
2006-05-29,2352.6580083798167
2006-05-30,2318.3492805579053
2006-05-31,2314.7454801178674
2006-06-01,2299.5915682091772
2006-06-02,2303.5464676420975
2006-06-05,2279.3587501771576
2006-06-06,2287.3274042620046
2006-06-07,2238.500382306353
2006-06-08,2183.416428580817
2006-06-09,2202.992613392275
2006-06-12,2209.8216788314685
2006-06-13,2153.3637790749235
2006-06-14,2148.204843998928
2006-06-15,2159.9061688009297
2006-06-16,2234.956108557131
2006-06-19,2227.9391599455494
2006-06-20,2182.6603954629018
2006-06-21,2170.5745476972506
2006-06-22,2215.45404799761
2006-06-23,2213.9810745275313
2006-06-26,2215.1784800468427
2006-06-27,2221.4294034106324
2006-06-28,2226.3848234385873
2006-06-29,2254.299338038141
2006-06-30,2275.0017096379534
2006-07-03,2282.7746432396
2006-07-04,2298.5697989720934
2006-07-05,2284.366103537352
2006-07-06,2276.317423580333
2006-07-07,2281.128577319782
2006-07-10,2307.2544459794026
2006-07-11,2294.2561390635597
2006-07-12,2304.328029209546
2006-07-13,2279.937932834271
2006-07-14,2240.308466733102
2006-07-17,2220.42295672141
2006-07-18,2225.0189363930263
2006-07-19,2213.444942193385
2006-07-20,2257.5810728720594
2006-07-21,2254.528333377566
2006-07-24,2252.1937334064123
2006-07-25,2272.7075971412264
2006-07-26,2280.0134136984516
2006-07-27,2293.006101639719
2006-07-28,2284.629861032302
2006-07-31,2290.5662661370093
2006-08-01,2281.5231315940487
2006-08-02,2274.1238649418888
2006-08-03,2282.0836278283386
2006-08-04,2266.920400104093
2006-08-07,2271.9348584912805
2006-08-08,2294.44219637457
2006-08-09,2303.4505155128395
2006-08-10,2315.0049811447493
2006-08-11,2313.610579114614
2006-08-14,2319.599185838702
2006-08-15,2314.3199203581275
2006-08-16,2325.726674844954
2006-08-17,2333.9209425832746
2006-08-18,2343.104379065749
2006-08-21,2293.176232290307
2006-08-22,2328.3985853937193
2006-08-23,2325.814341594937
2006-08-24,2310.467366520966
2006-08-25,2318.3567232955816
2006-08-28,2295.543349566408
2006-08-29,2325.9249765097557
2006-08-30,2327.0947468792565
2006-08-31,2340.596073505541
2006-09-01,2356.4750086491754
2006-09-04,2379.611617014625
2006-09-05,2389.9868311981722
2006-09-06,2387.023465948788
2006-09-07,2391.7325376431336
2006-09-08,2405.9113791371187
2006-09-11,2384.154635006621
2006-09-12,2371.8610142298535
2006-09-13,2393.927674749301
2006-09-14,2388.246112768182
2006-09-15,2420.198374203566
2006-09-18,2450.0944807255964
2006-09-19,2451.443712074082
2006-09-20,2445.0050865960343
2006-09-21,2458.1533168724227
2006-09-22,2422.6653692773443
2006-09-25,2437.511309610129
2006-09-26,2438.117370532006
2006-09-27,2457.356129296221
2006-09-28,2463.5555388270263
2006-09-29,2464.2136815663803
2006-10-02,2457.768565323089
2006-10-03,2460.1289201693303
2006-10-04,2452.8392585225524
2006-10-05,2477.180793555135
2006-10-06,2496.561754667161
2006-10-09,2464.115079689773
2006-10-10,2492.9874752193186
2006-10-11,2493.059066484489
2006-10-12,2507.4352058575114
2006-10-13,2541.3949419819273
2006-10-16,2545.1760973558553
2006-10-17,2529.0120932341365
2006-10-18,2538.7414771605518
2006-10-19,2525.8277582645837
2006-10-20,2545.2608498974614
2006-10-23,2553.300157870559
2006-10-24,2564.3304563761976
2006-10-25,2564.700470380277
2006-10-26,2556.91411619364
2006-10-27,2547.537648086041
2006-10-30,2536.503311494852
2006-10-31,2544.7668531087156
2006-11-01,2566.5056949814148
2006-11-02,2587.68919570948
2006-11-03,2615.0484214813173
2006-11-06,2608.0642145850575
2006-11-07,2616.01177172793
2006-11-08,2616.275440679168
2006-11-09,2630.7566381176243
2006-11-10,2620.56396696783
2006-11-13,2623.309782896764
2006-11-14,2642.8545129141576
2006-11-15,2648.0107259704523
2006-11-16,2659.932038801225
2006-11-17,2668.2296249536034
2006-11-20,2653.133885775245
2006-11-21,2665.5292558351457
2006-11-22,2677.4585452259294
2006-11-23,2682.791464042993
2006-11-24,2663.3204751733924
2006-11-27,2677.5392731396437
2006-11-28,2626.5898402470234
2006-11-29,2657.761755305988
2006-11-30,2669.1779068785145
2006-12-01,2662.8009222464484
2006-12-04,2673.099140538929
2006-12-05,2701.6850883636016
2006-12-06,2714.421008779457
2006-12-07,2714.0238063207707
2006-12-08,2689.6301142051643
2006-12-11,2708.495455715863
2006-12-12,2689.3681378358865
2006-12-13,2686.174304079815
2006-12-14,2725.282771569352
2006-12-15,2756.273826973778
2006-12-18,2765.4605861328914
2006-12-19,2682.526350370325
2006-12-20,2731.982736183334
2006-12-21,2729.3315055905887
2006-12-22,2743.237253560573
2006-12-25,2746.940272948598
2006-12-26,2751.48961097907
2006-12-27,2774.211608852579
2006-12-28,2785.511063334733
2006-12-29,2795.3421569606085
2007-01-01,2795.3421569606085
2007-01-02,2805.1491150666766
2007-01-03,2825.011439511477
2007-01-04,2818.8143413121793
2007-01-05,2827.294499124426
2007-01-08,2798.9161343774986
2007-01-09,2803.790825221507
2007-01-10,2774.040124988188
2007-01-11,2784.7558226252736
2007-01-12,2816.3033433976966
2007-01-15,2856.6807327129923
2007-01-16,2871.320187633886
2007-01-17,2866.1410277916716
2007-01-18,2888.745267232541
2007-01-19,2880.231169150303
2007-01-22,2897.4218340200873
2007-01-23,2879.347115417062
2007-01-24,2919.8768983885807
2007-01-25,2895.0666714164227
2007-01-26,2890.228374630966
2007-01-29,2875.5275829211773
2007-01-30,2882.6306889661287
2007-01-31,2860.601037960143
2007-02-01,2876.8316195137386
2007-02-02,2925.39512148295
2007-02-05,2950.554930490751
2007-02-06,2970.0009359350515
2007-02-07,2966.575234057596
2007-02-08,2979.583612148777
2007-02-09,2992.1949075596954
2007-02-12,2986.0225599406695
2007-02-13,2959.9198881885036
2007-02-14,2976.2119840742134
2007-02-15,3005.254595944115
2007-02-16,3016.3777484956645
2007-02-19,3006.915846969045
2007-02-20,3006.9976144289453
2007-02-21,3031.9011980407595
2007-02-22,3046.849404077915
2007-02-23,3037.926083556099
2007-02-26,3037.0242968089847
2007-02-27,2961.9468151466276
2007-02-28,2893.371498057379
2007-03-01,2875.3494624603886
2007-03-02,2854.659364382226
2007-03-05,2737.765483985114
2007-03-06,2789.3766807406732
2007-03-07,2802.5598780710257
2007-03-08,2859.277716541288
2007-03-09,2869.4977878257973
2007-03-12,2888.6310696454093
2007-03-13,2882.7607769279543
2007-03-14,2806.4794725112365
2007-03-15,2841.598065316446
2007-03-16,2829.4169783479033
2007-03-19,2850.906664925886
2007-03-20,2868.865615961527
2007-03-21,2892.629112537877
2007-03-22,2919.5024731565554
2007-03-23,2926.421420027877
2007-03-26,2934.111318863275
2007-03-27,2930.429267558012
2007-03-28,2895.235141747436
2007-03-29,2927.0720677043846
2007-03-30,2944.256462592928
2007-04-02,2944.6603590886384
2007-04-03,2972.3691763601573
2007-04-04,3018.496547371845
2007-04-05,3009.027409270988
2007-04-06,3011.1352609222868
2007-04-09,3050.4212168233184
2007-04-10,3052.3236228200976
2007-04-11,3063.8836392962926
2007-04-12,3051.30512107661
2007-04-13,3041.795177653642
2007-04-16,3066.7870620705953
2007-04-17,3057.536030570801
2007-04-18,3056.7187417975556
2007-04-19,2995.5589533856228
2007-04-20,3042.3149904355528
2007-04-23,3073.331545784609
2007-04-24,3063.753997789958
2007-04-25,3049.0096875246854
2007-04-26,3073.9762279524957
2007-04-27,3048.765964419603
2007-04-30,3035.068852257036
2007-05-01,3046.3875491722933
2007-05-02,3061.768890603351
2007-05-03,3100.5401194980486
2007-05-04,3132.7412987913963
2007-05-07,3149.090027627966
2007-05-08,3155.3893156865843
2007-05-09,3160.5574208829744
2007-05-10,3192.536551842061
2007-05-11,3170.3327500500245
2007-05-14,3216.4782777550336
2007-05-15,3174.351264599212
2007-05-16,3197.330988591762
2007-05-17,3233.3397582166176
2007-05-18,3226.0053862839445
2007-05-21,3262.536019335014
2007-05-22,3280.5960584289182
2007-05-23,3278.9938079625576
2007-05-24,3272.9151992517545
2007-05-25,3245.3786739630223
2007-05-28,3262.8219006182057
2007-05-29,3262.211659925511
2007-05-30,3254.8784527488747
2007-05-31,3291.7906704040715
2007-06-01,3333.065977779474
2007-06-04,3348.2754518618044
2007-06-05,3340.766104848898
2007-06-06,3340.5563072703294
2007-06-07,3351.4342877698446
2007-06-08,3327.353127035589
2007-06-11,3339.701848501138
2007-06-12,3368.03359818435
2007-06-13,3353.2394204598227
2007-06-14,3402.109500219649
2007-06-15,3421.9020666882384
2007-06-18,3466.835570810112
2007-06-19,3463.047741789499
2007-06-20,3480.295827564416
2007-06-21,3508.478631828373
2007-06-22,3496.3451312817865
2007-06-25,3471.883105050942
2007-06-26,3441.8528406184805
2007-06-27,3423.561863678173
2007-06-28,3444.6327581573482
2007-06-29,3445.363222069333
2007-07-02,3450.1174389200305
2007-07-03,3513.7157332378797
2007-07-04,3535.786964607748
2007-07-05,3559.9069176100847
2007-07-06,3560.9671026401275
2007-07-09,3618.9660566217876
2007-07-10,3607.89745098965
2007-07-11,3558.3960114999854
2007-07-12,3591.841786069404
2007-07-13,3640.2064001555186
2007-07-16,3622.670532724844
2007-07-17,3627.863882009691
2007-07-18,3597.0152094298674
2007-07-19,3608.0766230479076
2007-07-20,3672.352090365355
2007-07-23,3707.831970322996
2007-07-24,3736.4829119190213
2007-07-25,3763.3653172699687
2007-07-26,3712.840724461662
2007-07-27,3593.3093349779897
2007-07-30,3595.3832249459415
2007-07-31,3661.673385611873
2007-08-01,3526.1734310056772
2007-08-02,3517.89981166035
2007-08-03,3525.7829307624247
2007-08-06,3429.3301586062553
2007-08-07,3431.5921393348003
2007-08-08,3511.340866869335
2007-08-09,3547.184066671722
2007-08-10,3440.0513490429103
2007-08-13,3467.3892266638322
2007-08-14,3457.3893903136336
2007-08-15,3372.4244632230184
2007-08-16,3186.2012456176267
2007-08-17,3088.655969431777
2007-08-20,3292.782675820518
2007-08-21,3292.626366525814
2007-08-22,3354.799215236916
2007-08-23,3433.6985737322984
2007-08-24,3413.4965583749363
2007-08-27,3480.6033547338166
2007-08-28,3483.7534605664287
2007-08-29,3440.8965982594564
2007-08-30,3490.0604129409057
2007-08-31,3570.520174085389
2007-09-03,3594.2218706167414
2007-09-04,3583.6289653666936
2007-09-05,3580.289043441489
2007-09-06,3595.8180918130483
2007-09-07,3580.7884108494713
2007-09-10,3530.573634924974
2007-09-11,3527.4123275446714
2007-09-12,3527.4776105019573
2007-09-13,3545.5936731576753
2007-09-14,3586.984458660528
2007-09-17,3558.037314350636
2007-09-18,3543.291138035197
2007-09-19,3623.2396376589327
2007-09-20,3623.110413153182
2007-09-21,3649.0134273994263
2007-09-24,3685.641218453961
2007-09-25,3660.7960085436353
2007-09-26,3693.691258249003
2007-09-27,3757.2981934310433
2007-09-28,3753.07337762572
2007-10-01,3783.711668240465
2007-10-02,3888.9281831577573
2007-10-03,3856.7304472005053
2007-10-04,3828.7931064406666
2007-10-05,3871.2680157448053
2007-10-08,3917.480405588633
2007-10-09,3913.050578615494
2007-10-10,3933.8848032040482
2007-10-11,3974.1070498071263
2007-10-12,3945.847320332133
2007-10-15,3959.626840442782
2007-10-16,3955.5484825058447
2007-10-17,3939.158824777742
2007-10-18,3944.796797437979
2007-10-19,3926.4953322046063
2007-10-22,3830.3732000211353
2007-10-23,3869.879804787868
2007-10-24,3864.987691715168
2007-10-25,3911.1282472534
2007-10-26,3950.676741437758
2007-10-29,4016.258648426314
2007-10-30,3999.7753507532752
2007-10-31,3989.133778082137
2007-11-01,3995.2816400271863
2007-11-02,3899.9966626120163
2007-11-05,3844.850921859686
2007-11-06,3860.3155769654118
2007-11-07,3845.8398437432875
2007-11-08,3743.276257995709
2007-11-09,3751.3226228121785
2007-11-12,3652.732838596258
2007-11-13,3626.114550305495
2007-11-14,3695.744797273389
2007-11-15,3666.571916873882
2007-11-16,3593.5704437917275
2007-11-19,3560.9366506870115
2007-11-20,3524.531357346038
2007-11-21,3402.7742720252986
2007-11-22,3355.0767905407533
2007-11-23,3350.7333538763637
2007-11-26,3443.3355730941403
2007-11-27,3411.1311794449316
2007-11-28,3426.385510293335
2007-11-29,3514.80438536974
2007-11-30,3552.6501583719387
2007-12-03,3572.293868422245
2007-12-04,3570.4278785031843
2007-12-05,3634.321323694955
2007-12-06,3658.5693537741613
2007-12-07,3636.8535917862496
2007-12-10,3573.2393317806414
2007-12-11,3607.181156169277
2007-12-12,3561.7069238524045
2007-12-13,3514.3225410841646
2007-12-14,3517.5712145856255
2007-12-17,3407.9082432320693
2007-12-18,3399.8674255636256
2007-12-19,3441.321038977885
2007-12-20,3426.0500849918685
2007-12-21,3474.297264972017
2007-12-24,3530.592590032702
2007-12-25,3541.927934060957
2007-12-26,3521.5381654833727
2007-12-27,3534.74454405474
2007-12-28,3505.584362092727
2007-12-31,3560.1269334314898
2008-01-01,3560.1269334314898
2008-01-02,3495.7658942320145
2008-01-03,3458.2552852429862
2008-01-04,3480.690532169816
2008-01-07,3423.6265470285634
2008-01-08,3440.376406364535
2008-01-09,3488.6211841718805
2008-01-10,3449.5123905787145
2008-01-11,3417.003593973389
2008-01-14,3374.7820700370107
2008-01-15,3363.7410769100597
2008-01-16,3272.67665123349
2008-01-17,3276.8478878525293
2008-01-18,3289.5328058686923
2008-01-21,3206.6488985225924
2008-01-22,2978.467183304417
2008-01-23,3053.581637472772
2008-01-24,3054.2615493152766
2008-01-25,3175.281895006661
2008-01-28,3047.9762799847426
2008-01-29,3079.567130400934
2008-01-30,3035.417426498778
2008-01-31,3055.901341141236
2008-02-01,3104.590752513484
2008-02-04,3186.5795654743833
2008-02-05,3228.2403479514364
2008-02-06,3160.264446498249
2008-02-07,3194.0534804132367
2008-02-08,3199.0193129929426
2008-02-11,3140.984494011658
2008-02-12,3134.9032008681534
2008-02-13,3149.5955384342647
2008-02-14,3229.4533977688493
2008-02-15,3234.3648807268
2008-02-18,3236.7465373399127
2008-02-19,3261.1758845033896
2008-02-20,3227.1962345773886
2008-02-21,3215.0526196419987
2008-02-22,3193.188023730898
2008-02-25,3215.5113125793814
2008-02-26,3215.5027712534693
2008-02-27,3227.0757643211145
2008-02-28,3225.088454951391
2008-02-29,3212.8558170137912
2008-03-03,3127.3390080276886
2008-03-04,3117.6676064828357
2008-03-05,3088.27685127327
2008-03-06,3111.3339309781018
2008-03-07,3049.573803585842
2008-03-10,2945.5325559858047
2008-03-11,2978.2004326185047
2008-03-12,2977.853724837049
2008-03-13,2868.6447915247804
2008-03-14,2824.871265006785
2008-03-17,2679.7727755924
2008-03-18,2693.3737189118306
2008-03-19,2761.7918542459106
2008-03-20,2783.572535100447
2008-03-21,2808.3072099023225
2008-03-24,2869.6403065427194
2008-03-25,2916.5229364386914
2008-03-26,2901.9379721554997
2008-03-27,2892.5759656621944
2008-03-28,2935.0255522908506
2008-03-31,2906.4094297967677
2008-04-01,2942.436882283875
2008-04-02,2998.173664807628
2008-04-03,3004.9392128605873
2008-04-04,2987.042484161683
2008-04-07,3023.486801082154
2008-04-08,2994.0730618187044
2008-04-09,2953.3326880352715
2008-04-10,2991.146047728512
2008-04-11,3011.832630665598
2008-04-14,2945.9644292553826
2008-04-15,2958.110825144322
2008-04-16,2960.9906636922365
2008-04-17,2990.2210011427633
2008-04-18,3010.4399418602843
2008-04-21,3013.376408277679
2008-04-22,3008.170928179306
2008-04-23,3058.149958493458
2008-04-24,3112.2944531857856
2008-04-25,3104.5677514270747
2008-04-28,3112.3061245462936
2008-04-29,3103.4928809360936
2008-04-30,3113.0221190730754
2008-05-01,3136.538697104249
2008-05-02,3184.544974791769
2008-05-05,3170.0716137723757
2008-05-06,3157.2395728203005
2008-05-07,3158.3320676217763
2008-05-08,3104.3165588382994
2008-05-09,3089.1721592849563
2008-05-12,3070.0238964610403
2008-05-13,3102.590597606404
2008-05-14,3101.7348495007554
2008-05-15,3138.900802754348
2008-05-16,3151.453330877675
2008-05-19,3179.261750754597
2008-05-20,3103.2757314491537
2008-05-21,3073.861137999603
2008-05-22,3055.3017985128067
2008-05-23,3012.666732717196
2008-05-26,2957.829904425895
2008-05-27,2993.7269602167485
2008-05-28,2987.4309061129334
2008-05-29,3028.5199732261185
2008-05-30,3030.5731155888757
2008-06-02,3046.6783818942645
2008-06-03,3013.812976036505
2008-06-04,3011.2188633780497
2008-06-05,2985.4308668667964
2008-06-06,2957.586909329452
2008-06-09,2925.789477842019
2008-06-10,2887.488220164394
2008-06-11,2858.2430929640127
2008-06-12,2815.60810740001
2008-06-13,2812.3925020499996
2008-06-16,2831.0017256126193
2008-06-17,2826.9974132483035
2008-06-18,2834.50198130222
2008-06-19,2777.25644001694
2008-06-20,2742.899008949221
2008-06-23,2735.8919952192773
2008-06-24,2690.92404518609
2008-06-25,2716.3241610637706
2008-06-26,2679.023515773293
2008-06-27,2617.1961359978045
2008-06-30,2609.1626169865876
2008-07-01,2591.952410686936
2008-07-02,2542.06264200005
2008-07-03,2534.9776899033227
2008-07-04,2513.0940458496393
2008-07-07,2550.7825616543673
2008-07-08,2483.274471762388
2008-07-09,2520.4658259074286
2008-07-10,2530.8678717190255
2008-07-11,2557.3301953291625
2008-07-14,2535.9923610451074
2008-07-15,2431.942310615527
2008-07-16,2435.790375299845
2008-07-17,2461.767666705904
2008-07-18,2443.568218482559
2008-07-21,2509.14827775417
2008-07-22,2509.6297660798987
2008-07-23,2605.531231135925
2008-07-24,2638.3156145559446
