Date,ACWI ex USA EQUAL WEIGHTED
2005-01-18,1799.9885100713357
2005-01-19,1804.2678504912872
2005-01-20,1798.3961070054406
2005-01-21,1794.0691637168238
2005-01-24,1793.725596072323
2005-01-25,1800.7068559881732
2005-01-26,1804.9823171237663
2005-01-27,1808.515356994849
2005-01-28,1812.0657393832926
2005-01-31,1824.2424055859683
2005-02-01,1829.4914345890277
2005-02-02,1836.2573811567263
2005-02-03,1845.135757960821
2005-02-04,1857.73328532296
2005-02-07,1874.7320752703888
2005-02-08,1874.9609759529596
2005-02-09,1872.7884640540974
2005-02-10,1865.7240751006423
2005-02-11,1875.4602922523277
2005-02-14,1881.925640583103
2005-02-15,1886.492872109217
2005-02-16,1877.145976618695
2005-02-17,1872.2589600988588
2005-02-18,1876.6992742925725
2005-02-21,1875.89974973681
2005-02-22,1861.8750607933225
2005-02-23,1854.964309111492
2005-02-24,1860.16104093923
2005-02-25,1876.4674600105477
2005-02-28,1883.7080531441816
2005-03-01,1894.9083587121127
2005-03-02,1895.8711826571173
2005-03-03,1897.7043678132866
2005-03-04,1897.535326929797
2005-03-07,1906.3810066296949
2005-03-08,1892.6787218008753
2005-03-09,1892.9473110402193
2005-03-10,1875.686371960522
2005-03-11,1876.438585393586
2005-03-14,1871.8987818655648
2005-03-15,1872.0484939358203
2005-03-16,1856.4689417180464
2005-03-17,1853.3782961273553
2005-03-18,1864.539159542494
2005-03-21,1866.2373296410806
2005-03-22,1860.532442546184
2005-03-23,1854.5063872954495
2005-03-24,1857.1188555040026
2005-03-25,1859.5895246956084
2005-03-28,1863.5397739358684
2005-03-29,1841.9761892407143
2005-03-30,1835.847646964069
2005-03-31,1848.442921246739
2005-04-01,1862.8309003829027
2005-04-04,1862.1897824313808
2005-04-05,1866.6975862085608
2005-04-06,1871.60857493727
2005-04-07,1871.874875188725
2005-04-08,1880.0116285067604
2005-04-11,1865.116050497797
2005-04-12,1865.989098861307
2005-04-13,1873.9422753089973
2005-04-14,1861.9679431070927
2005-04-15,1825.6497935602067
2005-04-18,1779.3161269319141
2005-04-19,1797.5560138352541
2005-04-20,1797.956123100527
2005-04-21,1791.3042755529004
2005-04-22,1808.1359945758738
2005-04-25,1819.4337141822318
2005-04-26,1819.192697470065
2005-04-27,1804.8937413824635
2005-04-28,1801.6606441720203
2005-04-29,1808.820321296903
2005-05-02,1820.7328269686761
2005-05-03,1818.131680681454
2005-05-04,1826.2717453416485
2005-05-05,1838.2461108233992
2005-05-06,1856.0903414060904
2005-05-09,1854.1710330811409
2005-05-10,1841.04389485836
2005-05-11,1842.2625703311242
2005-05-12,1847.5314473794651
2005-05-13,1845.9346137044922
2005-05-16,1837.9400297432667
2005-05-17,1831.479820036187
2005-05-18,1839.830563022707
2005-05-19,1856.7873878954738
2005-05-20,1860.161336242911
2005-05-23,1862.0484620285422
2005-05-24,1865.0985464562725
2005-05-25,1855.9843788050891
2005-05-26,1867.8639510831083
2005-05-27,1876.7333734466483
2005-05-30,1893.9359990190571
2005-05-31,1904.910196543102
2005-06-01,1919.009832149854
2005-06-02,1924.113350457387
2005-06-03,1935.2594790578623
2005-06-06,1937.997505376755
2005-06-07,1944.2449715195387
2005-06-08,1943.4037808472492
2005-06-09,1947.2692591410305
2005-06-10,1965.4194192368377
2005-06-13,1972.6877192837467
2005-06-14,1974.5193677117102
2005-06-15,1976.3960775237347
2005-06-16,1989.3373859877365
2005-06-17,1983.5928437913358
2005-06-20,1990.9533754290435
2005-06-21,1993.9133127043126
2005-06-22,2001.7236896454406
2005-06-23,2012.1710398323914
2005-06-24,1998.0607667783422
2005-06-27,1975.7774463321311
2005-06-28,1991.702884919243
2005-06-29,1995.056314512412
2005-06-30,1986.8787449795684
2005-07-01,2006.0247193448008
2005-07-04,2013.0121598788312
2005-07-05,2006.5016910236886
2005-07-06,2011.1105568164146
2005-07-07,1989.7363343139584
2005-07-08,2001.8289674716382
2005-07-11,2008.3841897358752
2005-07-12,2005.061176132487
2005-07-13,2017.5329644871772
2005-07-14,2026.3863617415661
2005-07-15,2028.8922677331145
2005-07-18,2029.8868996057531
2005-07-19,2039.395818187655
2005-07-20,2041.6625646918894
2005-07-21,2049.864872380119
2005-07-22,2054.162759368475
2005-07-25,2060.013633929323
2005-07-26,2057.278749454269
2005-07-27,2064.1292236999525
2005-07-28,2068.973760516885
2005-07-29,2065.991024600478
2005-08-01,2067.1771877553983
2005-08-02,2082.6170239430476
2005-08-03,2078.273890897949
2005-08-04,2067.1956478725247
2005-08-05,2057.741281020224
2005-08-08,2058.718755799466
2005-08-09,2065.2093390787322
2005-08-10,2082.875094719725
2005-08-11,2082.4717255729515
2005-08-12,2081.7016727546243
2005-08-15,2085.990265989196
2005-08-16,2091.6533080126896
2005-08-17,2087.7061310012023
2005-08-18,2089.3483275574654
2005-08-19,2093.3158464857397
2005-08-22,2104.2289131196826
2005-08-23,2102.550136937097
2005-08-24,2084.6585833630475
2005-08-25,2077.7581376599287
2005-08-26,2073.9839302291384
2005-08-29,2063.8896827916215
2005-08-30,2077.9640057713996
2005-08-31,2077.635407486914
2005-09-01,2084.7422616944523
2005-09-02,2085.345376468057
2005-09-05,2096.953452319422
2005-09-06,2103.172212342326
2005-09-07,2112.0359486837783
2005-09-08,2114.508451974251
2005-09-09,2127.1126440318562
2005-09-12,2155.122906634849
2005-09-13,2146.917653396955
2005-09-14,2152.6834914075525
2005-09-15,2165.2291718260476
2005-09-16,2167.4883874404345
2005-09-19,2178.9602558114475
2005-09-20,2187.983813949989
2005-09-21,2178.7306174353425
2005-09-22,2175.70639483222
2005-09-23,2181.569527623204
2005-09-26,2208.1485115000437
2005-09-27,2207.2979659058583
2005-09-28,2217.711597257427
2005-09-29,2235.106674090045
2005-09-30,2236.6727915717097
2005-10-03,2256.4302229149102
2005-10-04,2261.7967812109155
2005-10-05,2239.591685078473
2005-10-06,2179.7114081839786
2005-10-07,2180.8357475845746
2005-10-10,2195.4770952493877
2005-10-11,2211.3319696071685
2005-10-12,2192.037910931184
2005-10-13,2176.652018191173
2005-10-14,2155.0263170704925
2005-10-17,2156.379748625757
2005-10-18,2155.896307998755
2005-10-19,2116.717229779762
2005-10-20,2121.895823275961
2005-10-21,2115.4208750924913
2005-10-24,2127.813894098096
2005-10-25,2121.2589097618616
2005-10-26,2126.551747526184
2005-10-27,2109.0059909869665
2005-10-28,2106.4488074042115
2005-10-31,2153.317689358013
2005-11-01,2167.6480487612093
2005-11-02,2173.166204888338
2005-11-03,2193.703100954061
2005-11-04,2217.0018614356304
2005-11-07,2223.26187448964
2005-11-08,2231.64841162618
2005-11-09,2240.408440642173
2005-11-10,2239.1886431589464
2005-11-11,2259.9001936256177
2005-11-14,2250.8296154193895
2005-11-15,2247.2148129618818
2005-11-16,2251.1469221216
2005-11-17,2263.0292420163105
2005-11-18,2277.23964199698
2005-11-21,2280.392298078825
2005-11-22,2276.9793621530857
2005-11-23,2285.0854856567717
2005-11-24,2289.1640002964796
2005-11-25,2298.0224260256136
2005-11-28,2296.2847454399375
2005-11-29,2299.548598356496
2005-11-30,2296.129590558009
2005-12-01,2321.9906374880884
2005-12-02,2345.0646644742187
2005-12-05,2341.77993496805
2005-12-06,2344.7280433986293
2005-12-07,2359.9387948658077
2005-12-08,2335.302796147867
2005-12-09,2342.017101099295
2005-12-12,2341.394383394091
2005-12-13,2349.293196965029
2005-12-14,2341.66430857434
2005-12-15,2346.6101666999166
2005-12-16,2343.1428880685335
2005-12-19,2350.2415530341723
2005-12-20,2370.031605930786
2005-12-21,2394.4538881420026
2005-12-22,2391.874029856112
2005-12-23,2399.223022249402
2005-12-26,2402.0916922110932
2005-12-27,2401.007825374709
2005-12-28,2399.296043748232
2005-12-29,2423.436975243962
2005-12-30,2423.3662524364854
2006-01-02,2426.0724586171427
2006-01-03,2430.7702411544515
2006-01-04,2451.963079525815
2006-01-05,2462.938388073923
2006-01-06,2475.8133936403524
2006-01-09,2500.522955598161
2006-01-10,2489.1087810375407
2006-01-11,2498.7278270602405
2006-01-12,2519.1794340598117
2006-01-13,2509.3770464482996
2006-01-16,2503.749080580988
2006-01-17,2478.930142055182
2006-01-18,2435.912688778895
2006-01-19,2472.0972534828156
2006-01-20,2472.5087851365147
2006-01-23,2429.241247700763
2006-01-24,2447.25376700724
2006-01-25,2467.2594579776305
2006-01-26,2486.1031763342694
2006-01-27,2529.421895257129
2006-01-30,2536.9617856234336
2006-01-31,2534.1914640868044
2006-02-01,2547.1625179687708
2006-02-02,2541.5354766608034
2006-02-03,2543.4244812253846
2006-02-06,2565.833950335508
2006-02-07,2566.917167034347
2006-02-08,2537.74520472197
2006-02-09,2555.22815056199
2006-02-10,2561.879695784805
2006-02-13,2538.951242059095
2006-02-14,2549.843665807599
2006-02-15,2546.844565759628
2006-02-16,2554.563646334321
2006-02-17,2548.556251595879
2006-02-20,2545.625616226779
2006-02-21,2562.131236457037
2006-02-22,2568.0527872131256
2006-02-23,2584.9310511089875
2006-02-24,2601.0676941692586
2006-02-27,2617.4787542150807
2006-02-28,2595.463085789721
2006-03-01,2600.1935932643078
2006-03-02,2592.7628732082067
2006-03-03,2573.8458438991693
2006-03-06,2575.01246801806
2006-03-07,2559.9264756994103
2006-03-08,2531.07573533675
2006-03-09,2555.5003976116363
2006-03-10,2563.886730579076
2006-03-13,2580.1148589468144
2006-03-14,2572.644169544983
2006-03-15,2586.59445243078
2006-03-16,2575.6737404188634
2006-03-17,2586.639110243157
2006-03-20,2596.9453442439576
2006-03-21,2598.6102054058074
2006-03-22,2599.1188150481626
2006-03-23,2612.3511143708974
2006-03-24,2616.222040039897
2006-03-27,2622.3066233651098
2006-03-28,2605.0694871732544
2006-03-29,2622.1538451248703
2006-03-30,2625.297789064049
2006-03-31,2630.7561918533693
2006-04-03,2657.007598651526
2006-04-04,2643.159243106232
2006-04-05,2651.7352121882427
2006-04-06,2678.9178532732476
2006-04-07,2694.1829689073397
2006-04-10,2689.710141859025
2006-04-11,2672.2577498974597
2006-04-12,2659.690470432393
2006-04-13,2665.211666249798
2006-04-14,2669.1852277824473
2006-04-17,2645.4082882984453
2006-04-18,2664.1786092419875
2006-04-19,2679.583782081557
2006-04-20,2688.553827930416
2006-04-21,2696.2348232004724
2006-04-24,2682.6410001656245
2006-04-25,2676.8718590073636
2006-04-26,2687.9566575247027
2006-04-27,2672.106049726979
2006-04-28,2656.6318878059924
2006-05-01,2667.0814331829224
2006-05-02,2685.8563096664852
2006-05-03,2694.532138003259
2006-05-04,2691.793865617271
2006-05-05,2705.7962381222924
2006-05-08,2736.7892281694267
2006-05-09,2729.726110539611
2006-05-10,2719.638274337426
2006-05-11,2703.2468056092757
2006-05-12,2652.327311802838
2006-05-15,2592.8217200985428
2006-05-16,2576.2420441292147
2006-05-17,2569.469798384689
2006-05-18,2512.8175244679724
2006-05-19,2516.6455178228234
2006-05-22,2422.158907533502
2006-05-23,2443.7179973526495
2006-05-24,2430.0057745135755
2006-05-25,2433.415715599377
2006-05-26,2483.381649912126
2006-05-29,2483.8665263793773
2006-05-30,2436.72655794656
2006-05-31,2427.952390568694
2006-06-01,2432.5087321087312
2006-06-02,2449.3580153491785
2006-06-05,2427.0908568418226
2006-06-06,2392.8752558308197
2006-06-07,2363.6558247558005
2006-06-08,2308.483470790265
2006-06-09,2340.9718850278873
2006-06-12,2329.1613559831508
2006-06-13,2253.74918680074
2006-06-14,2253.848900220515
2006-06-15,2300.339544807013
2006-06-16,2333.2384381926536
2006-06-19,2338.4490091659072
2006-06-20,2319.706866978808
2006-06-21,2314.0394793270502
2006-06-22,2343.5176494247166
2006-06-23,2343.493692682288
2006-06-26,2335.7009249729686
2006-06-27,2334.0686850366574
2006-06-28,2335.412041941184
2006-06-29,2371.096835205904
2006-06-30,2400.678733178403
2006-07-03,2413.724826010183
2006-07-04,2429.9148312580755
2006-07-05,2406.5022906882423
2006-07-06,2409.86473360619
2006-07-07,2405.764651536789
2006-07-10,2424.106577195014
2006-07-11,2409.7309567350053
2006-07-12,2408.045443997156
2006-07-13,2372.9744106771846
2006-07-14,2342.4419260212408
2006-07-17,2325.549033004525
2006-07-18,2316.3725359181826
2006-07-19,2330.3934139755515
2006-07-20,2358.9241728244324
2006-07-21,2339.1430476318997
2006-07-24,2357.061205218471
2006-07-25,2377.336626127913
2006-07-26,2382.320715585978
2006-07-27,2404.0188672203385
2006-07-28,2409.31634724612
2006-07-31,2420.1180237928197
2006-08-01,2409.108866307202
2006-08-02,2417.8097053888887
2006-08-03,2413.9521018080177
2006-08-04,2415.6977841211897
2006-08-07,2402.296596643469
2006-08-08,2419.8380374032754
2006-08-09,2426.4079033638027
2006-08-10,2430.090915282584
2006-08-11,2430.7271623934475
2006-08-14,2442.777649624213
2006-08-15,2449.655560215453
2006-08-16,2468.3721772667163
2006-08-17,2475.7908407344958
2006-08-18,2477.551294511049
2006-08-21,2454.1522798226233
2006-08-22,2475.494278934786
2006-08-23,2471.827410246419
2006-08-24,2461.081463811518
2006-08-25,2463.5411766480156
2006-08-28,2454.118295269092
2006-08-29,2476.206610237024
2006-08-30,2477.7855693538822
2006-08-31,2488.659727969334
2006-09-01,2501.757146742799
2006-09-04,2524.8592564136216
2006-09-05,2531.6299698458984
2006-09-06,2514.5606336594683
2006-09-07,2498.0268188341583
2006-09-08,2510.9400660140027
2006-09-11,2475.767566737234
2006-09-12,2484.195808737318
2006-09-13,2500.0554488876005
2006-09-14,2501.0089022150732
2006-09-15,2520.00953080965
2006-09-18,2528.5971940802
2006-09-19,2524.848014462814
2006-09-20,2520.0420716747244
2006-09-21,2527.473020107907
2006-09-22,2493.5679253687194
2006-09-25,2498.476550059498
2006-09-26,2518.4981695933247
2006-09-27,2541.0882478029157
2006-09-28,2550.7356878436335
2006-09-29,2554.568130515751
2006-10-02,2551.327039829073
2006-10-03,2541.8337378694846
2006-10-04,2544.0425950191243
2006-10-05,2574.9763753636566
2006-10-06,2582.005795734496
2006-10-09,2573.580798609527
2006-10-10,2592.27364282729
2006-10-11,2585.24347718694
2006-10-12,2602.94933699676
2006-10-13,2629.8907423507508
2006-10-16,2644.7318257964007
2006-10-17,2627.2134790926134
2006-10-18,2646.699979021527
2006-10-19,2641.821738047684
2006-10-20,2649.472270689801
2006-10-23,2658.514883437671
2006-10-24,2663.6066019960253
2006-10-25,2665.2044483719
2006-10-26,2665.6405661278063
2006-10-27,2656.564159688979
2006-10-30,2641.0710199163827
2006-10-31,2649.8254577683906
2006-11-01,2658.2341918861457
2006-11-02,2655.668048697152
2006-11-03,2672.571291474873
2006-11-06,2682.4873480197343
2006-11-07,2686.864404559108
2006-11-08,2679.5786874162723
2006-11-09,2678.6382825679275
2006-11-10,2671.686169277167
2006-11-13,2670.713948509521
2006-11-14,2688.889594328674
2006-11-15,2692.3312131391217
2006-11-16,2695.8895335715097
2006-11-17,2682.983544504318
2006-11-20,2665.6539328389526
2006-11-21,2679.373913554197
2006-11-22,2692.836962640924
2006-11-23,2695.807120894507
2006-11-24,2672.5865177216397
2006-11-27,2664.6273151792248
2006-11-28,2639.4578654009215
2006-11-29,2675.3483088603357
2006-11-30,2678.0424528089693
2006-12-01,2671.122690729146
2006-12-04,2684.3099632100752
2006-12-05,2701.983763382299
2006-12-06,2711.705433002112
2006-12-07,2722.7664857727686
2006-12-08,2710.8053920443126
2006-12-11,2723.612475404923
2006-12-12,2716.3068039918044
2006-12-13,2726.7606785335415
2006-12-14,2755.3317372822285
2006-12-15,2776.681277825128
2006-12-18,2782.0867760573033
2006-12-19,2734.280260372411
2006-12-20,2758.9755386575857
2006-12-21,2759.4137059085356
2006-12-22,2760.5376869943293
2006-12-25,2757.369616873463
2006-12-26,2765.2020785236846
2006-12-27,2788.6247901874244
2006-12-28,2793.947558983622
2006-12-29,2791.8999704376606
2007-01-01,2792.429888446724
2007-01-02,2804.065985107338
2007-01-03,2809.1879458928815
2007-01-04,2809.177862842541
2007-01-05,2801.930607444558
2007-01-08,2793.3402250711583
2007-01-09,2795.3291847058103
2007-01-10,2773.94931172255
2007-01-11,2800.044524544123
2007-01-12,2823.912526092826
2007-01-15,2854.8743344141826
2007-01-16,2853.3601919694056
2007-01-17,2859.0552899808536
2007-01-18,2867.53596823164
2007-01-19,2872.657506181961
2007-01-22,2882.214458420377
2007-01-23,2869.524096063066
2007-01-24,2900.2004903970615
2007-01-25,2886.72251925011
2007-01-26,2883.503079883149
2007-01-29,2875.1915268797898
2007-01-30,2882.354916254383
2007-01-31,2874.2549837707165
2007-02-01,2900.93142932314
2007-02-02,2925.1505273957837
2007-02-05,2937.7733003381054
2007-02-06,2948.38666400912
2007-02-07,2942.035630056193
2007-02-08,2929.894123477966
2007-02-09,2944.5657236705983
2007-02-12,2931.5051302586066
2007-02-13,2935.15371227886
2007-02-14,2951.802155215159
2007-02-15,2973.3869483140584
2007-02-16,2978.8837924083336
2007-02-19,2985.090644253309
2007-02-20,2974.9541886691477
2007-02-21,2976.9912645203385
2007-02-22,2994.187819194134
2007-02-23,2988.4220988548986
2007-02-26,2995.3465651696897
2007-02-27,2917.0669801341737
2007-02-28,2868.0349625103026
2007-03-01,2853.098700930095
2007-03-02,2841.4190578574094
2007-03-05,2768.0554310499633
2007-03-06,2811.053027610271
2007-03-07,2820.012786197626
2007-03-08,2865.8514214136053
2007-03-09,2875.4541468368143
2007-03-12,2882.656941046894
2007-03-13,2862.249474981524
2007-03-14,2797.7327378226005
2007-03-15,2830.2631229379404
2007-03-16,2821.7607634176375
2007-03-19,2850.85195853812
2007-03-20,2873.287573569451
2007-03-21,2890.94335208744
2007-03-22,2918.4810032577298
2007-03-23,2930.914874065169
2007-03-26,2927.575252355728
2007-03-27,2918.471229246794
2007-03-28,2900.051546151877
2007-03-29,2920.0765441593257
2007-03-30,2934.2753193929398
2007-04-02,2922.2758090311063
2007-04-03,2950.5828024614502
2007-04-04,2978.705631471114
2007-04-05,2974.8644720500624
2007-04-06,2975.2143808339983
2007-04-09,2998.474818402703
2007-04-10,3003.438172289665
2007-04-11,3003.7151326196563
2007-04-12,2991.0977553583284
2007-04-13,2992.4548846464077
2007-04-16,3019.933110921122
2007-04-17,3013.9146576616295
2007-04-18,3017.27842163127
2007-04-19,2985.7929539206725
2007-04-20,3017.0535191712306
2007-04-23,3026.1616399845125
2007-04-24,3009.607672445299
2007-04-25,3013.60170703901
2007-04-26,3024.989012002678
2007-04-27,3007.072789988742
2007-04-30,3001.6871111510786
2007-05-01,3003.9223701522687
2007-05-02,3022.6480149019003
2007-05-03,3042.0566638880914
2007-05-04,3061.779246432575
2007-05-07,3075.657986013341
2007-05-08,3074.414257957548
2007-05-09,3082.447375033643
2007-05-10,3080.623704298654
2007-05-11,3073.9833484566457
2007-05-14,3084.678918968185
2007-05-15,3065.5304894523983
2007-05-16,3075.262343858209
2007-05-17,3093.8821320380657
2007-05-18,3098.1568746326084
2007-05-21,3120.971032166125
2007-05-22,3133.466452174702
2007-05-23,3140.2331476771283
2007-05-24,3124.5030526542137
2007-05-25,3113.6880648315478
2007-05-28,3127.6697495262247
2007-05-29,3129.302025237105
2007-05-30,3121.998961609739
2007-05-31,3156.51818481427
2007-06-01,3186.593620428349
2007-06-04,3183.841796599238
2007-06-05,3175.630123049016
2007-06-06,3153.571206354739
2007-06-07,3135.407671304855
2007-06-08,3122.578279005326
2007-06-11,3142.1095377482907
2007-06-12,3138.1607597550264
2007-06-13,3134.5954519958536
2007-06-14,3171.0628669626076
2007-06-15,3192.9530636850577
2007-06-18,3207.1897866991935
2007-06-19,3203.2768367050617
2007-06-20,3210.182426331751
2007-06-21,3210.1446975857184
2007-06-22,3196.177629009176
2007-06-25,3174.9750695620437
2007-06-26,3159.8584292661753
2007-06-27,3143.1645318016526
2007-06-28,3168.5123070991526
2007-06-29,3177.7290610694613
2007-07-02,3180.694186584845
2007-07-03,3211.0770216338597
2007-07-04,3222.759722921692
2007-07-05,3227.388402116938
2007-07-06,3229.456730914488
2007-07-09,3256.940745092644
2007-07-10,3234.220098208529
2007-07-11,3208.510638461553
2007-07-12,3232.246163456703
2007-07-13,3259.526525091349
2007-07-16,3256.8058709542997
2007-07-17,3249.9678219579414
2007-07-18,3229.129842090541
2007-07-19,3248.782464307273
2007-07-20,3258.8634548900236
2007-07-23,3271.6853635159664
2007-07-24,3260.0499098634114
2007-07-25,3258.6445573776846
2007-07-26,3197.7296508334366
2007-07-27,3139.649078283137
2007-07-30,3143.140327667003
2007-07-31,3180.927420297458
2007-08-01,3109.1855290446156
2007-08-02,3122.069584591326
2007-08-03,3101.228145623567
2007-08-06,3055.198133452956
2007-08-07,3068.496803550299
2007-08-08,3114.2858447882695
2007-08-09,3112.3150248659354
2007-08-10,3039.3339329225864
2007-08-13,3067.9935263581483
2007-08-14,3049.3238860295255
2007-08-15,3004.1622387463976
2007-08-16,2900.142348115749
2007-08-17,2863.741084056801
2007-08-20,2944.6145473397924
2007-08-21,2950.3219661898506
2007-08-22,2994.8894427342266
2007-08-23,3025.598155875792
2007-08-24,3020.956099857352
2007-08-27,3048.6441525443493
2007-08-28,3028.0860750951883
2007-08-29,3017.6185177573248
2007-08-30,3045.7289492422105
2007-08-31,3104.0452057602743
2007-09-03,3121.1620590106154
2007-09-04,3128.261565990701
2007-09-05,3093.1183063483672
2007-09-06,3096.2190931938553
2007-09-07,3064.838996067754
2007-09-10,3024.0315790443406
2007-09-11,3043.698402841872
2007-09-12,3041.1981305726017
2007-09-13,3050.021443841136
2007-09-14,3056.346456527122
2007-09-17,3032.2231926156196
2007-09-18,3031.1793506422378
2007-09-19,3101.2656425780906
2007-09-20,3094.66851149033
2007-09-21,3099.4744878716933
2007-09-24,3113.516069775806
2007-09-25,3100.917514788263
2007-09-26,3121.5639212454585
2007-09-27,3164.56484369043
2007-09-28,3160.851098727958
2007-10-01,3180.1430057523903
2007-10-02,3226.8723849783505
2007-10-03,3230.8004138216584
2007-10-04,3224.909469220699
2007-10-05,3253.2451777174842
2007-10-08,3266.7255778912236
2007-10-09,3285.3058302189324
2007-10-10,3285.599193905722
2007-10-11,3302.0836981945745
2007-10-12,3293.2963135150044
2007-10-15,3283.0971585659904
2007-10-16,3261.8680745463507
2007-10-17,3262.962059636604
2007-10-18,3255.1154398173517
2007-10-19,3232.115121904285
2007-10-22,3191.158934771722
2007-10-23,3224.5887591774954
2007-10-24,3216.4455580217123
2007-10-25,3233.0716171763356
2007-10-26,3259.6148981052925
2007-10-29,3294.694436987259
2007-10-30,3282.0463716137265
2007-10-31,3297.140071144264
2007-11-01,3285.597422514844
2007-11-02,3242.025416032403
2007-11-05,3208.7009239359677
2007-11-06,3217.2779690115385
2007-11-07,3185.7147689191097
2007-11-08,3132.634924718291
2007-11-09,3111.673714796886
2007-11-12,3069.507004625208
2007-11-13,3066.1984989893153
2007-11-14,3101.9524939348903
2007-11-15,3074.6260378898933
2007-11-16,3040.028279029616
2007-11-19,2996.359329293413
2007-11-20,2986.9573890510787
2007-11-21,2909.4844834291234
2007-11-22,2903.023600444623
2007-11-23,2925.604572272701
2007-11-26,2946.0141858160864
2007-11-27,2926.1025747570666
2007-11-28,2969.992188540796
2007-11-29,3008.8673349776877
2007-11-30,3040.0027642018713
2007-12-03,3049.6406579295135
2007-12-04,3017.2409415438083
2007-12-05,3063.124519949293
2007-12-06,3086.9980516689056
2007-12-07,3100.7983767050287
2007-12-10,3085.8743278226675
2007-12-11,3093.8149647289843
2007-12-12,3080.7074144389185
2007-12-13,3029.3491365063574
2007-12-14,3030.720919727345
2007-12-17,2956.309093478738
2007-12-18,2952.6962574615895
2007-12-19,2954.480003397034
2007-12-20,2958.28875100543
2007-12-21,2989.980541845288
2007-12-24,3009.3870524194645
2007-12-25,3019.9873546015597
2007-12-26,3017.0726330713023
2007-12-27,3014.0211564466063
2007-12-28,2995.8757704396735
2007-12-31,3020.11592818143
2008-01-01,3020.6140851663467
2008-01-02,2997.960241767194
2008-01-03,2983.083675722899
2008-01-04,2938.8070118180876
2008-01-07,2903.3800488824827
2008-01-08,2916.8752071081403
2008-01-09,2914.159246307094
2008-01-10,2878.9479455200885
2008-01-11,2851.759528833089
2008-01-14,2853.4847792305954
2008-01-15,2806.969926308344
2008-01-16,2752.4797710253533
2008-01-17,2755.1838233876324
2008-01-18,2755.5543169041184
2008-01-21,2654.5028004588157
2008-01-22,2582.404570685567
2008-01-23,2602.8737474417626
2008-01-24,2655.1189457090263
2008-01-25,2716.501646936616
2008-01-28,2653.4116983802314
2008-01-29,2699.4832836427368
2008-01-30,2676.9572013174316
2008-01-31,2690.1659243308095
2008-02-01,2732.2615232692656
2008-02-04,2771.9798708978205
2008-02-05,2746.199700933489
2008-02-06,2699.541553610366
2008-02-07,2698.0666264108036
2008-02-08,2695.7839257493647
2008-02-11,2676.511130567116
2008-02-12,2697.491157408782
2008-02-13,2708.2888764228105
2008-02-14,2752.4694056920534
2008-02-15,2736.147334567873
2008-02-18,2757.0719295424456
2008-02-19,2768.4642758739483
2008-02-20,2738.12472043672
2008-02-21,2752.3929944349575
2008-02-22,2736.824841355263
2008-02-25,2770.1088828109055
2008-02-26,2783.9661352442986
2008-02-27,2787.564304860594
2008-02-28,2767.2731723071606
2008-02-29,2734.443661649202
2008-03-03,2674.918761450192
2008-03-04,2653.0749035642175
2008-03-05,2661.2203303410042
2008-03-06,2657.8962024776324
2008-03-07,2607.31095343542
2008-03-10,2556.8960602682373
2008-03-11,2593.4251644489523
2008-03-12,2607.253314628719
2008-03-13,2551.0963239979096
2008-03-14,2525.3459607913696
2008-03-17,2421.979378015423
2008-03-18,2458.7133234997177
2008-03-19,2477.382825931641
2008-03-20,2485.4955646392427
2008-03-21,2502.030773934818
2008-03-24,2519.2380408192057
2008-03-25,2567.214332041931
2008-03-26,2558.633038214033
2008-03-27,2561.302491560051
2008-03-28,2572.258763179643
2008-03-31,2546.5526301560603
2008-04-01,2597.2923313923507
2008-04-02,2641.8490661244923
2008-04-03,2644.3922563937163
2008-04-04,2639.6808025008336
2008-04-07,2666.8542403682436
2008-04-08,2639.695399000539
2008-04-09,2612.002166722997
2008-04-10,2611.945776200593
2008-04-11,2610.1096019694746
2008-04-14,2574.0705965308525
2008-04-15,2585.201312303969
2008-04-16,2608.156543379416
2008-04-17,2619.9636040853484
2008-04-18,2648.126048386288
2008-04-21,2645.0117231433296
2008-04-22,2630.342647165616
2008-04-23,2649.5848585873628
2008-04-24,2662.8132555746993
2008-04-25,2685.833994286121
2008-04-28,2701.62199569671
2008-04-29,2689.6112803920655
2008-04-30,2708.179620597262
2008-05-01,2717.8742606199758
2008-05-02,2763.863565778707
2008-05-05,2757.636428668378
2008-05-06,2749.966827514294
2008-05-07,2768.9803808646366
2008-05-08,2759.0594860906704
2008-05-09,2731.055745722219
2008-05-12,2728.248012267465
2008-05-13,2736.7867350469
2008-05-14,2744.800799273934
2008-05-15,2767.20956270171
2008-05-16,2782.577121669092
2008-05-19,2801.568588450702
2008-05-20,2752.1819915715487
2008-05-21,2720.6922709939117
2008-05-22,2720.1483326884454
2008-05-23,2694.458251062421
2008-05-26,2662.0881622924726
2008-05-27,2671.896854034129
2008-05-28,2680.9157273172727
2008-05-29,2707.0547866318293
2008-05-30,2720.2552363639434
2008-06-02,2717.016080948439
2008-06-03,2705.3510338402384
2008-06-04,2701.512514991088
2008-06-05,2688.836876914848
2008-06-06,2653.763563894688
2008-06-09,2616.128102217255
2008-06-10,2595.5155625419106
2008-06-11,2572.0799675912417
2008-06-12,2558.4283955951546
2008-06-13,2569.170223268787
2008-06-16,2577.7640925949536
2008-06-17,2586.4652578592613
2008-06-18,2571.3887215245145
2008-06-19,2540.5485494952777
2008-06-20,2494.578228296538
2008-06-23,2487.382546143621
2008-06-24,2457.2258248013823
2008-06-25,2478.9069244115417
