Date,AC ASIA ex JAPAN EQUAL WEIGHTED
2004-11-19,1659.4520295535424
2004-11-22,1644.3230265770985
2004-11-23,1658.712110530283
2004-11-24,1661.1945903711685
2004-11-25,1649.609847238183
2004-11-26,1643.3703082374711
2004-11-29,1652.0737754412075
2004-11-30,1664.854333000326
2004-12-01,1659.1358742194652
2004-12-02,1685.716191608196
2004-12-03,1666.9200694129472
2004-12-06,1665.5057325409912
2004-12-07,1657.5224208760878
2004-12-08,1659.7383118047378
2004-12-09,1655.5122193587617
2004-12-10,1639.7052698953946
2004-12-13,1635.3317771233715
2004-12-14,1646.0007898412898
2004-12-15,1650.3696900516813
2004-12-16,1675.5252079717318
2004-12-17,1680.906873725473
2004-12-20,1669.8043816268655
2004-12-21,1676.9922883436943
2004-12-22,1674.1311459054498
2004-12-23,1662.2893020179076
2004-12-24,1665.1107516183818
2004-12-27,1653.2061040418323
2004-12-28,1661.5149058449679
2004-12-29,1672.7605109913877
2004-12-30,1672.5035395032694
2004-12-31,1689.8428639039064
2005-01-03,1707.7324833650625
2005-01-04,1725.0215667263383
2005-01-05,1706.7121615303465
2005-01-06,1713.9535104976499
2005-01-07,1729.3041939841335
2005-01-10,1716.9962978284696
2005-01-11,1720.4548905484573
2005-01-12,1693.489853808282
2005-01-13,1714.153870178966
2005-01-14,1727.1614016701092
2005-01-17,1745.2286470395447
2005-01-18,1754.957468832378
2005-01-19,1760.3036561681768
2005-01-20,1761.5492438839085
2005-01-21,1748.48050290792
2005-01-24,1738.064385367926
2005-01-25,1748.7232515512112
2005-01-26,1747.6686310481168
2005-01-27,1754.0644824983651
2005-01-28,1769.3526667728481
2005-01-31,1782.02314672947
2005-02-01,1779.6100996668793
2005-02-02,1784.5984614114664
2005-02-03,1806.700821029488
2005-02-04,1811.988981277432
2005-02-07,1839.5958810574273
2005-02-08,1848.6325008926328
2005-02-09,1846.262329236429
2005-02-10,1830.5483247425839
2005-02-11,1837.3706246439228
2005-02-14,1847.6983590293335
2005-02-15,1851.664483620026
2005-02-16,1850.5415060888574
2005-02-17,1833.5905655853874
2005-02-18,1845.1166472091725
2005-02-21,1846.487134870945
2005-02-22,1828.687461852819
2005-02-23,1830.9573256945514
2005-02-24,1838.047626094482
2005-02-25,1845.304031113797
2005-02-28,1848.3538087027232
2005-03-01,1862.1179816648996
2005-03-02,1860.8785527659097
2005-03-03,1865.8414765854025
2005-03-04,1847.7395226592182
2005-03-07,1863.3577665485618
2005-03-08,1842.964133255944
2005-03-09,1855.0833923530276
2005-03-10,1840.9944920393393
2005-03-11,1840.5780394232106
2005-03-14,1847.2784570015588
2005-03-15,1830.0293921130833
2005-03-16,1818.8832896247047
2005-03-17,1812.5917347514585
2005-03-18,1818.5382938324267
2005-03-21,1826.1248372835485
2005-03-22,1806.0025646510612
2005-03-23,1814.6229737497445
2005-03-24,1808.9515234714042
2005-03-25,1814.1771503060988
2005-03-28,1821.2508702866924
2005-03-29,1788.9728688965824
2005-03-30,1779.7158890189894
2005-03-31,1791.6660544499755
2005-04-01,1813.4272652750167
2005-04-04,1825.4652168863784
2005-04-05,1819.997978221942
2005-04-06,1821.5269761484003
2005-04-07,1815.2204597859902
2005-04-08,1826.9072819248142
2005-04-11,1806.0943308227513
2005-04-12,1816.5038065320298
2005-04-13,1825.3226616566767
2005-04-14,1820.466623641012
2005-04-15,1782.1954409862853
2005-04-18,1729.3730033838021
2005-04-19,1737.5579918404494
2005-04-20,1740.3686184645917
2005-04-21,1735.092501476554
2005-04-22,1747.714119852646
2005-04-25,1758.0837384902634
2005-04-26,1767.309232228585
2005-04-27,1758.8625736907052
2005-04-28,1766.3585872058084
2005-04-29,1767.9927225877939
2005-05-02,1778.0171767717325
2005-05-03,1778.553037877878
2005-05-04,1787.4540155592304
2005-05-05,1807.0039110873176
2005-05-06,1828.0587246519738
2005-05-09,1828.4118661290101
2005-05-10,1817.2347076738015
2005-05-11,1815.9451694430547
2005-05-12,1826.2515617340036
2005-05-13,1831.9470360518508
2005-05-16,1824.784361242378
2005-05-17,1814.95054486635
2005-05-18,1811.9762244280646
2005-05-19,1829.956898057283
2005-05-20,1836.782432565404
2005-05-23,1825.5030193374073
2005-05-24,1833.3057912843053
2005-05-25,1819.2624651173587
2005-05-26,1831.3744685039414
2005-05-27,1842.0544457615983
2005-05-30,1858.9777822677122
2005-05-31,1870.5809624604442
2005-06-01,1879.5209487458592
2005-06-02,1885.41035955099
2005-06-03,1905.2672976768977
2005-06-06,1915.8912379305577
2005-06-07,1919.770813881787
2005-06-08,1920.4697268122652
2005-06-09,1937.121049431351
2005-06-10,1956.6925352404853
2005-06-13,1969.2970532280428
2005-06-14,1963.0295089825272
2005-06-15,1969.9175813231532
2005-06-16,1971.9353996220016
2005-06-17,1952.980429848088
2005-06-20,1964.2470025115892
2005-06-21,1961.2090054324926
2005-06-22,1982.151707025146
2005-06-23,2002.9794064321334
2005-06-24,1990.1997401972837
2005-06-27,1965.776437405378
2005-06-28,1974.8237108896703
2005-06-29,1973.5761395494164
2005-06-30,1964.0911939217106
2005-07-01,1992.6023736013397
2005-07-04,1995.7070344590704
2005-07-05,1984.6613316823166
2005-07-06,1988.6054542921283
2005-07-07,1968.9860080735448
2005-07-08,1971.8508122234919
2005-07-11,1977.2316549908742
2005-07-12,1969.9395434810124
2005-07-13,1994.19159027194
2005-07-14,2006.6198362858627
2005-07-15,2014.0696827990696
2005-07-18,2016.0861250443972
2005-07-19,2033.3530530512357
2005-07-20,2042.4446794570651
2005-07-21,2035.1126709530708
2005-07-22,2054.2051667291676
2005-07-25,2071.536744620011
2005-07-26,2071.598227457544
2005-07-27,2068.4758062988512
2005-07-28,2072.8189842589486
2005-07-29,2061.1434371943
2005-08-01,2057.2831280709806
2005-08-02,2073.4054365997977
2005-08-03,2072.940376309295
2005-08-04,2061.529799807894
2005-08-05,2058.38242835539
2005-08-08,2045.7594867045798
2005-08-09,2049.9332778309954
2005-08-10,2050.795271275589
2005-08-11,2043.7393903360162
2005-08-12,2045.849845914026
2005-08-15,2037.6011923340423
2005-08-16,2036.3387212149198
2005-08-17,2037.6880864272782
2005-08-18,2041.8489818583964
2005-08-19,2040.7152951459664
2005-08-22,2041.77980320237
2005-08-23,2033.3627734206427
2005-08-24,2001.5349509046482
2005-08-25,1995.5032786829254
2005-08-26,1992.034993632883
2005-08-29,1967.4509130763106
2005-08-30,1991.4494026583807
2005-08-31,1976.3157870726732
2005-09-01,1970.9625496730243
2005-09-02,1971.878393127047
2005-09-05,1979.0242927873219
2005-09-06,1984.2498624056916
2005-09-07,2000.834890792195
2005-09-08,2010.447120517609
2005-09-09,2008.7488304590659
2005-09-12,2046.6564785006904
2005-09-13,2043.0881419176785
2005-09-14,2043.0159894817202
2005-09-15,2050.745457580288
2005-09-16,2049.6175595568234
2005-09-19,2061.481598661604
2005-09-20,2073.5653957199806
2005-09-21,2060.4876985204232
2005-09-22,2060.050984985218
2005-09-23,2059.0431216157745
2005-09-26,2081.1061418480153
2005-09-27,2088.3729631172887
2005-09-28,2090.678378444274
2005-09-29,2111.186332815346
2005-09-30,2116.749227198299
2005-10-03,2144.4209115963768
2005-10-04,2152.8102591508864
2005-10-05,2145.07169094399
2005-10-06,2087.8165937492054
2005-10-07,2091.1878576475738
2005-10-10,2111.7075835962446
2005-10-11,2122.517872230662
2005-10-12,2093.474344844575
2005-10-13,2093.40685498912
2005-10-14,2057.938953959557
2005-10-17,2046.8696096357794
2005-10-18,2060.8823903877806
2005-10-19,2009.6077761634997
2005-10-20,2008.4718353847898
2005-10-21,2009.3031736741882
2005-10-24,2003.7574911321024
2005-10-25,1983.5247013500905
2005-10-26,1986.252945807581
2005-10-27,1962.6938555253346
2005-10-28,1953.7912933793045
2005-10-31,2000.1344145348748
2005-11-01,2019.683386963645
2005-11-02,2031.1366986795135
2005-11-03,2046.314144667408
2005-11-04,2078.862856252688
2005-11-07,2075.108987654039
2005-11-08,2086.55438047233
2005-11-09,2109.0246177498266
2005-11-10,2110.481160593487
2005-11-11,2137.409006829737
2005-11-14,2131.5373549173264
2005-11-15,2133.344342334237
2005-11-16,2139.287493656748
2005-11-17,2134.023062454009
2005-11-18,2156.7967954994397
2005-11-21,2151.7940833152547
2005-11-22,2143.672552465757
2005-11-23,2156.9657556024313
2005-11-24,2165.674593156217
2005-11-25,2178.3436882255924
2005-11-28,2174.65618122347
2005-11-29,2173.234265799583
2005-11-30,2175.8066261251115
2005-12-01,2188.808923159945
2005-12-02,2204.6303772956494
2005-12-05,2199.564301864653
2005-12-06,2198.7895645584567
2005-12-07,2224.6423287379166
2005-12-08,2202.199328140012
2005-12-09,2209.7861878751955
2005-12-12,2195.0681327563843
2005-12-13,2205.20214322809
2005-12-14,2192.4552260735986
2005-12-15,2208.819878067824
2005-12-16,2198.380655651453
2005-12-19,2219.7539192258614
2005-12-20,2240.27059606277
2005-12-21,2261.311143154034
2005-12-22,2246.231129887282
2005-12-23,2256.087284982413
2005-12-26,2252.2542978699444
2005-12-27,2262.918713370441
2005-12-28,2251.877906156785
2005-12-29,2281.8303451507945
2005-12-30,2293.7086078596058
2006-01-02,2287.630250422117
2006-01-03,2286.2768934257642
2006-01-04,2303.1663147880613
2006-01-05,2333.401891951471
2006-01-06,2338.9433601967294
2006-01-09,2385.822713181198
2006-01-10,2372.6927500577813
2006-01-11,2369.227223927585
2006-01-12,2393.9560377760627
2006-01-13,2382.655799076409
2006-01-16,2371.6178516913733
2006-01-17,2356.592402797112
2006-01-18,2314.0173124557505
2006-01-19,2341.012941721765
2006-01-20,2333.47854519429
2006-01-23,2274.359267591239
2006-01-24,2296.75827222388
2006-01-25,2326.6893950650865
2006-01-26,2335.7652426047434
2006-01-27,2382.408558995755
2006-01-30,2390.8885019200147
2006-01-31,2388.579005447213
2006-02-01,2396.0528157312965
2006-02-02,2388.881069484905
2006-02-03,2403.7101035704472
2006-02-06,2440.8898254953538
2006-02-07,2450.0194111266683
2006-02-08,2421.399799890144
2006-02-09,2427.009766221957
2006-02-10,2449.393139527604
2006-02-13,2441.610084423666
2006-02-14,2453.119796498324
2006-02-15,2442.3056610974295
2006-02-16,2449.8598681137646
2006-02-17,2444.4088368502626
2006-02-20,2449.39359907358
2006-02-21,2453.7757457230264
2006-02-22,2449.16279082955
2006-02-23,2453.65231367217
2006-02-24,2472.357426438288
2006-02-27,2488.237958089104
2006-02-28,2471.8955475090597
2006-03-01,2487.784596502579
2006-03-02,2488.396328367334
2006-03-03,2467.2010886734697
2006-03-06,2470.4938685816533
2006-03-07,2461.973155074228
2006-03-08,2426.972749960498
2006-03-09,2441.170901206844
2006-03-10,2455.5498629361423
2006-03-13,2458.2240156705616
2006-03-14,2434.8271145084277
2006-03-15,2447.545463495138
2006-03-16,2435.0183252655424
2006-03-17,2442.3726602818874
2006-03-20,2452.800376863316
2006-03-21,2461.877006405101
2006-03-22,2438.4378200118417
2006-03-23,2466.6974885619757
2006-03-24,2472.292857033524
2006-03-27,2487.0362255907553
2006-03-28,2474.7760592257737
2006-03-29,2498.562707667956
2006-03-30,2485.494554056672
2006-03-31,2511.7759462359377
2006-04-03,2537.3440469234693
2006-04-04,2523.200569746237
2006-04-05,2543.253533527531
2006-04-06,2580.4587027168836
2006-04-07,2606.403159828422
2006-04-10,2605.2428333188786
2006-04-11,2595.3828880989563
2006-04-12,2580.265660094035
2006-04-13,2592.777720119177
2006-04-14,2607.3484623795694
2006-04-17,2584.710615560916
2006-04-18,2602.8924015900075
2006-04-19,2615.0511691234656
2006-04-20,2631.6439549908187
2006-04-21,2624.137909698305
2006-04-24,2607.880725190897
2006-04-25,2582.3402134676485
2006-04-26,2604.992776135264
2006-04-27,2592.010424242071
2006-04-28,2566.3136244835373
2006-05-01,2571.1333666117775
2006-05-02,2597.9425488915435
2006-05-03,2630.817860780459
2006-05-04,2619.906718828384
2006-05-05,2621.347452715655
2006-05-08,2673.780749051999
2006-05-09,2652.5034557343793
2006-05-10,2646.3646865973274
2006-05-11,2634.364658078895
2006-05-12,2600.020662788928
2006-05-15,2519.5330453121846
2006-05-16,2484.2934031456875
2006-05-17,2534.8925352519113
2006-05-18,2443.0873193917396
2006-05-19,2451.125830943689
2006-05-22,2344.267481338073
2006-05-23,2349.9400753514506
2006-05-24,2354.755554309005
2006-05-25,2323.285796162249
2006-05-26,2369.3666167184233
2006-05-29,2360.418018752126
2006-05-30,2322.745042189569
2006-05-31,2310.9108196693896
2006-06-01,2291.5298462428173
2006-06-02,2304.3850125461818
2006-06-05,2279.212684165166
2006-06-06,2281.9831142186335
2006-06-07,2228.466926605609
2006-06-08,2166.238542722335
2006-06-09,2198.7395634924246
2006-06-12,2198.146097512027
2006-06-13,2136.2879793769753
2006-06-14,2121.1480195631316
2006-06-15,2150.231958959318
2006-06-16,2226.489003951197
2006-06-19,2228.578553300143
2006-06-20,2186.41529702117
2006-06-21,2179.0451316435992
2006-06-22,2225.2846155136967
2006-06-23,2224.992192711301
2006-06-26,2210.5231610476717
2006-06-27,2214.869635381232
2006-06-28,2222.833278340506
2006-06-29,2250.799401367423
2006-06-30,2275.277627052824
2006-07-03,2279.594838859308
2006-07-04,2295.3376965625694
2006-07-05,2291.3269887646106
2006-07-06,2280.632917122139
2006-07-07,2276.387575391759
2006-07-10,2302.3816800020454
2006-07-11,2291.064420512396
2006-07-12,2306.6050047006174
2006-07-13,2284.1824557403606
2006-07-14,2248.150136720179
2006-07-17,2222.7224752107695
2006-07-18,2226.209487278357
2006-07-19,2206.415335141485
2006-07-20,2250.944232993155
2006-07-21,2241.568586069106
2006-07-24,2242.5615929899423
2006-07-25,2266.44781286602
2006-07-26,2278.387105119502
2006-07-27,2290.001953582909
2006-07-28,2281.0491796101537
2006-07-31,2288.883684927137
2006-08-01,2281.1722290191547
2006-08-02,2276.1979512502853
2006-08-03,2285.322517171666
2006-08-04,2269.619023580978
2006-08-07,2274.3856010802106
2006-08-08,2298.339986437789
2006-08-09,2308.2849128759312
2006-08-10,2322.4551609264763
2006-08-11,2321.733417410294
2006-08-14,2330.0258178859726
2006-08-15,2324.142685864845
2006-08-16,2337.7020317456822
2006-08-17,2345.1263238949846
2006-08-18,2356.087116257062
2006-08-21,2311.4972196053245
2006-08-22,2341.4389530200024
2006-08-23,2337.005054258933
2006-08-24,2323.9883126875134
2006-08-25,2331.191463591158
2006-08-28,2314.1384391300007
2006-08-29,2342.0778835234732
2006-08-30,2341.921084846066
2006-08-31,2351.771557799881
2006-09-01,2369.8759054800275
2006-09-04,2392.8057927550744
2006-09-05,2403.1735383693617
2006-09-06,2404.016783331133
2006-09-07,2407.573669393056
2006-09-08,2422.7196508583884
2006-09-11,2393.3876767856495
2006-09-12,2388.2188643499962
2006-09-13,2412.3071881597903
2006-09-14,2407.8435315100996
2006-09-15,2437.7283509206304
2006-09-18,2463.810012885959
2006-09-19,2460.741083766807
2006-09-20,2459.062768509455
2006-09-21,2474.517829746381
2006-09-22,2441.589325115994
2006-09-25,2453.7740923876354
2006-09-26,2459.141523824074
2006-09-27,2477.0074906347922
2006-09-28,2483.7631303499757
2006-09-29,2487.731999896418
2006-10-02,2480.7177589172748
2006-10-03,2482.5535500579813
2006-10-04,2475.706033027369
2006-10-05,2503.0491979341355
2006-10-06,2524.9451687600763
2006-10-09,2495.655432950362
2006-10-10,2522.464417567086
2006-10-11,2519.4376003574903
2006-10-12,2537.511276485433
2006-10-13,2571.578334258123
2006-10-16,2576.269408260472
2006-10-17,2562.0628225421165
2006-10-18,2572.7250696052624
2006-10-19,2556.9501560785693
2006-10-20,2573.582354226745
2006-10-23,2581.497328456601
2006-10-24,2591.103066687218
2006-10-25,2590.3004003661536
2006-10-26,2582.4004866974055
2006-10-27,2576.838554731964
2006-10-30,2570.688540510942
2006-10-31,2572.94295035891
2006-11-01,2592.040161261483
2006-11-02,2612.9365248379554
2006-11-03,2641.0097441179105
2006-11-06,2634.0965204846807
2006-11-07,2638.8009410493287
2006-11-08,2637.806014689122
2006-11-09,2651.9354190646022
2006-11-10,2641.12511639815
2006-11-13,2645.7198354240722
2006-11-14,2662.796534436402
2006-11-15,2667.0184915548193
2006-11-16,2679.968581767931
2006-11-17,2682.296853530717
2006-11-20,2665.4825771513033
2006-11-21,2683.585730148502
2006-11-22,2694.1733909253935
2006-11-23,2700.5471832849285
2006-11-24,2680.1623469324286
2006-11-27,2692.350130909743
2006-11-28,2644.152191280044
2006-11-29,2670.756214482224
2006-11-30,2677.626514647485
2006-12-01,2674.357694050066
2006-12-04,2686.1282780549354
2006-12-05,2713.4455907757456
2006-12-06,2722.1083989312842
2006-12-07,2722.8065134873264
2006-12-08,2697.102753097679
2006-12-11,2706.0081940753985
2006-12-12,2678.119337287853
2006-12-13,2681.104129593205
2006-12-14,2723.811626738058
2006-12-15,2756.138603181827
2006-12-18,2764.1868984981093
2006-12-19,2681.460309764327
2006-12-20,2722.680014739481
2006-12-21,2721.2124840368033
2006-12-22,2736.203090025181
2006-12-25,2739.3749401479113
2006-12-26,2750.4719956862195
2006-12-27,2774.4978995288557
2006-12-28,2784.84983344285
2006-12-29,2792.740682785777
2007-01-01,2792.740682785777
2007-01-02,2801.945049901437
2007-01-03,2821.7191600417063
2007-01-04,2820.0603856005378
2007-01-05,2828.6308891438002
2007-01-08,2798.751848566124
2007-01-09,2802.774572881732
2007-01-10,2774.8525846035354
2007-01-11,2792.1961087265427
2007-01-12,2826.236753842067
2007-01-15,2865.3199961541204
2007-01-16,2879.167683069731
2007-01-17,2877.0471560615624
2007-01-18,2896.8670203431907
2007-01-19,2888.9074939431634
2007-01-22,2905.4860591341776
2007-01-23,2882.268580653932
2007-01-24,2921.8464053634693
2007-01-25,2906.892663632966
2007-01-26,2905.5426015493636
2007-01-29,2891.596292406246
2007-01-30,2896.992524272885
2007-01-31,2874.9537005691773
2007-02-01,2892.2853766934395
2007-02-02,2941.7150287295804
2007-02-05,2968.046737494981
2007-02-06,2984.378038536638
2007-02-07,2982.797715843228
2007-02-08,2993.5894151760117
2007-02-09,3000.2267213626847
2007-02-12,2982.4595808944428
2007-02-13,2954.838913714974
2007-02-14,2963.842022718016
2007-02-15,2997.139691353762
2007-02-16,3007.3906472365147
2007-02-19,2999.913389566077
2007-02-20,2994.131304027548
2007-02-21,3015.9289469768005
2007-02-22,3023.251578559176
2007-02-23,3006.70557093615
2007-02-26,3005.3724209940056
2007-02-27,2937.647974925855
2007-02-28,2865.683881255606
2007-03-01,2853.3488004568276
2007-03-02,2829.976709479953
2007-03-05,2713.973381216873
2007-03-06,2763.876666470708
2007-03-07,2770.3899025714613
2007-03-08,2834.2031576744907
2007-03-09,2842.164859846503
2007-03-12,2858.370496054601
2007-03-13,2856.45412176582
2007-03-14,2781.3389317070482
2007-03-15,2811.706199217281
2007-03-16,2797.9104766958444
2007-03-19,2820.2320167713065
2007-03-20,2843.1713924883557
2007-03-21,2867.80321696003
2007-03-22,2893.972583383414
2007-03-23,2901.867386274102
2007-03-26,2908.3392855047596
2007-03-27,2906.186183649241
2007-03-28,2870.6199916924543
2007-03-29,2893.7383420972506
2007-03-30,2915.737167730002
2007-04-02,2900.8590206047443
2007-04-03,2932.472820230272
2007-04-04,2974.443613910849
2007-04-05,2970.457933031357
2007-04-06,2972.8202967186785
2007-04-09,3017.387932210403
2007-04-10,3020.8274407558
2007-04-11,3030.8315835061085
2007-04-12,3016.579644520672
2007-04-13,3016.754340748938
2007-04-16,3048.181374187053
2007-04-17,3037.3407067958983
2007-04-18,3036.3351337653753
2007-04-19,2981.3265769977797
2007-04-20,3029.26017576193
2007-04-23,3056.723642871245
2007-04-24,3056.1994579199422
2007-04-25,3049.316843919674
2007-04-26,3073.219966887365
2007-04-27,3042.4143277880926
2007-04-30,3033.5719515009923
2007-05-01,3044.9175155180405
2007-05-02,3058.4379172333306
2007-05-03,3100.2151855686643
2007-05-04,3129.023227435128
2007-05-07,3137.7322541556064
2007-05-08,3145.352334927672
2007-05-09,3149.5999595214753
2007-05-10,3175.5845247909215
2007-05-11,3157.4671502863957
2007-05-14,3204.2775344986517
2007-05-15,3166.9935120267705
2007-05-16,3191.4407311753707
2007-05-17,3228.4280288277178
2007-05-18,3223.728110271997
2007-05-21,3259.9621716809784
2007-05-22,3279.555461722521
2007-05-23,3275.039429496012
2007-05-24,3270.0935995837835
2007-05-25,3247.790110391159
2007-05-28,3266.5861500221276
2007-05-29,3268.6635121212526
2007-05-30,3255.34756235151
2007-05-31,3294.065148328138
2007-06-01,3334.1866271944255
2007-06-04,3343.924401039254
2007-06-05,3337.8867572241693
2007-06-06,3331.0611103314645
2007-06-07,3339.549612083938
2007-06-08,3313.3307870927624
2007-06-11,3328.4979295895755
2007-06-12,3353.961568080228
2007-06-13,3337.837721691524
2007-06-14,3385.285899869932
2007-06-15,3401.6690514852908
2007-06-18,3439.411568027416
2007-06-19,3439.181851971539
2007-06-20,3458.2729510575896
2007-06-21,3486.8648150144404
2007-06-22,3474.6028131412695
2007-06-25,3452.0481600533335
2007-06-26,3425.4942040226356
2007-06-27,3409.3364231460364
2007-06-28,3430.8137220729523
2007-06-29,3435.4224736986935
2007-07-02,3438.183054517364
2007-07-03,3497.636952037217
2007-07-04,3518.891097043075
2007-07-05,3539.6466158118196
2007-07-06,3540.7738252288314
2007-07-09,3593.1751958235477
2007-07-10,3579.1955531062063
2007-07-11,3534.9611536154002
2007-07-12,3569.6967594103844
2007-07-13,3616.654030910177
2007-07-16,3603.218841942941
2007-07-17,3606.697519039164
2007-07-18,3576.2061292417707
2007-07-19,3585.745333603261
2007-07-20,3641.4860706912864
2007-07-23,3678.7219679359896
2007-07-24,3702.2067435618687
2007-07-25,3725.0322974161504
2007-07-26,3684.8192409390967
2007-07-27,3566.9146791225803
2007-07-30,3568.4145145515654
2007-07-31,3635.6395522193825
2007-08-01,3500.553287371278
2007-08-02,3496.2465241874174
2007-08-03,3505.532476277708
2007-08-06,3413.29613138937
2007-08-07,3417.8886813808026
2007-08-08,3491.9905161630877
2007-08-09,3518.156987301952
2007-08-10,3417.848170214481
2007-08-13,3446.9625367730014
2007-08-14,3437.7932106632875
2007-08-15,3367.609628083287
2007-08-16,3186.8144657521448
2007-08-17,3092.8716763628427
2007-08-20,3279.2905159755064
2007-08-21,3264.3848882151315
2007-08-22,3324.0302158033737
2007-08-23,3385.4945735647716
2007-08-24,3371.6457418744494
2007-08-27,3440.3132506404213
2007-08-28,3443.7221280457898
2007-08-29,3410.554408072149
2007-08-30,3456.9710714932853
2007-08-31,3533.7297010891443
2007-09-03,3558.458748907047
2007-09-04,3553.4174411744566
2007-09-05,3550.2719010647434
2007-09-06,3566.718417092654
2007-09-07,3548.94300893057
2007-09-10,3508.1271440869778
2007-09-11,3504.3729124033543
2007-09-12,3506.576815810497
2007-09-13,3526.8258133898203
2007-09-14,3559.2475968018734
2007-09-17,3534.219448959192
2007-09-18,3526.6013657479534
2007-09-19,3606.4893928443653
2007-09-20,3608.841866985912
2007-09-21,3635.1814519594986
2007-09-24,3676.4623870372066
2007-09-25,3654.2225557619413
2007-09-26,3684.969661509218
2007-09-27,3742.376982487132
2007-09-28,3741.2121893020512
2007-10-01,3774.4683366698623
2007-10-02,3868.9005274305914
2007-10-03,3854.5164081212147
2007-10-04,3833.787983646021
2007-10-05,3864.141807160646
2007-10-08,3898.681513974946
2007-10-09,3911.098676316436
2007-10-10,3936.458794541401
2007-10-11,3976.735934396775
2007-10-12,3947.3684276702234
2007-10-15,3970.409253627918
2007-10-16,3972.223783506701
2007-10-17,3940.8910628264107
2007-10-18,3927.1423543693677
2007-10-19,3899.735057916432
2007-10-22,3819.573714990085
2007-10-23,3871.3162556568077
2007-10-24,3868.419336941558
2007-10-25,3911.210869002966
2007-10-26,3953.149002282175
2007-10-29,4021.7122434861813
2007-10-30,4004.5910872678105
2007-10-31,4002.1122598833676
2007-11-01,3998.91870917539
2007-11-02,3920.2407352526516
2007-11-05,3864.4930881335135
2007-11-06,3873.3280997536535
2007-11-07,3854.965448209819
2007-11-08,3760.8021192761503
2007-11-09,3765.39931672592
2007-11-12,3683.067246662602
2007-11-13,3663.234748854052
2007-11-14,3734.141059551714
2007-11-15,3710.970019692038
2007-11-16,3650.794210659842
2007-11-19,3630.8151505518917
2007-11-20,3586.7153127762654
2007-11-21,3461.735127726109
2007-11-22,3417.6845866373546
2007-11-23,3422.9463781691843
2007-11-26,3510.3661292091183
2007-11-27,3481.6889743282777
2007-11-28,3494.395904592135
2007-11-29,3568.2286570669876
2007-11-30,3614.7623743007007
2007-12-03,3641.28703499574
2007-12-04,3640.722186609611
2007-12-05,3705.9353691097012
2007-12-06,3729.920710793323
2007-12-07,3711.7247795512
2007-12-10,3652.374294887412
2007-12-11,3690.1320277730906
2007-12-12,3654.338094865135
2007-12-13,3611.925876341933
2007-12-14,3621.982442960745
2007-12-17,3507.336593754951
2007-12-18,3498.873229519162
2007-12-19,3537.1018989861536
2007-12-20,3525.3688340974745
2007-12-21,3567.8635999204103
2007-12-24,3629.7883835729112
2007-12-25,3639.9621617374055
2007-12-26,3625.6765423559877
2007-12-27,3634.568276196821
2007-12-28,3607.5773439291092
2007-12-31,3660.5740257854263
2008-01-01,3661.239041538984
2008-01-02,3603.0467211649875
2008-01-03,3571.364018692618
2008-01-04,3595.4533543795587
2008-01-07,3544.4989514657605
2008-01-08,3556.7358187153736
2008-01-09,3599.957263952369
2008-01-10,3550.73901173106
2008-01-11,3520.0154811228845
2008-01-14,3484.2331875188806
2008-01-15,3468.849057647127
2008-01-16,3382.308131520372
2008-01-17,3385.5026886845817
2008-01-18,3386.8899016914975
2008-01-21,3278.2821720791903
2008-01-22,3048.110123012306
2008-01-23,3138.477930810143
2008-01-24,3124.031307718991
2008-01-25,3257.3577604840293
2008-01-28,3137.091896857941
2008-01-29,3168.279831231959
2008-01-30,3120.4251417276823
2008-01-31,3136.107413158482
2008-02-01,3185.8960245824137
2008-02-04,3268.678101815453
2008-02-05,3310.9801148981396
2008-02-06,3241.6294748453333
2008-02-07,3266.105161148857
2008-02-08,3265.963645302891
2008-02-11,3198.2775658795276
2008-02-12,3189.2893584705967
2008-02-13,3206.518956834304
2008-02-14,3293.84362746638
2008-02-15,3302.7951420454356
2008-02-18,3305.1884152361936
2008-02-19,3326.4192927752692
2008-02-20,3289.638776880353
2008-02-21,3279.9898297645123
2008-02-22,3254.4759947215066
2008-02-25,3278.7686574959657
2008-02-26,3283.753101840338
2008-02-27,3289.5863463628493
2008-02-28,3287.0880967211965
2008-02-29,3270.942250948998
2008-03-03,3175.4571366609744
2008-03-04,3160.0971723293846
2008-03-05,3137.492071559792
2008-03-06,3157.339254763782
2008-03-07,3087.785444777671
2008-03-10,2994.4338491789263
2008-03-11,3031.66049033735
2008-03-12,3029.0526610619204
2008-03-13,2911.630510218147
2008-03-14,2878.814927538349
2008-03-17,2726.5101889309253
2008-03-18,2739.0448382000473
2008-03-19,2805.967836351144
2008-03-20,2830.2457801372148
2008-03-21,2852.337139493846
2008-03-24,2910.056864348375
2008-03-25,2963.0624186018927
2008-03-26,2946.7276101069715
2008-03-27,2937.005565983042
2008-03-28,2984.9495858067235
2008-03-31,2944.082225398782
2008-04-01,2981.588815398445
2008-04-02,3032.8924082600656
2008-04-03,3039.6124877168218
2008-04-04,3015.800845189901
2008-04-07,3054.6352079372505
2008-04-08,3025.6136850473818
2008-04-09,2988.896296406693
2008-04-10,3021.741776858043
2008-04-11,3041.7190402852543
2008-04-14,2982.1386532932584
2008-04-15,2999.756745611704
2008-04-16,3000.696559124963
2008-04-17,3032.971143426651
2008-04-18,3054.6773363617745
2008-04-21,3057.595011996491
2008-04-22,3053.4295895787795
2008-04-23,3098.0763687343765
2008-04-24,3147.654147676023
2008-04-25,3147.002150002801
2008-04-28,3154.215887928305
