Date,AC FAR EAST EQUAL WEIGHTED
2004-10-25,1423.0242084919898
2004-10-26,1419.704608684318
2004-10-27,1421.2853804630743
2004-10-28,1445.44679022404
2004-10-29,1446.0395400431244
2004-11-01,1439.5940026338208
2004-11-02,1466.6360807471933
2004-11-03,1464.877461667055
2004-11-04,1458.8803847277654
2004-11-05,1471.2517022654329
2004-11-08,1460.5614800885317
2004-11-09,1465.459700245844
2004-11-10,1463.3117174264416
2004-11-11,1459.565959335513
2004-11-12,1476.4919081109408
2004-11-15,1492.9519159109389
2004-11-16,1485.473741419031
2004-11-17,1497.669663668013
2004-11-18,1500.7896906231717
2004-11-19,1499.5173684919844
2004-11-22,1478.4970789338686
2004-11-23,1481.970763808201
2004-11-24,1486.444105360737
2004-11-25,1480.5860184300677
2004-11-26,1472.091835661341
2004-11-29,1482.0023574442332
2004-11-30,1485.0335229047541
2004-12-01,1472.7890597782437
2004-12-02,1495.7517084432975
2004-12-03,1487.9741096572955
2004-12-06,1479.0772940364268
2004-12-07,1467.8009094746112
2004-12-08,1466.280183352941
2004-12-09,1454.346478781823
2004-12-10,1443.161700989801
2004-12-13,1441.4639787974884
2004-12-14,1448.9567134871602
2004-12-15,1454.7312982943306
2004-12-16,1471.5654797784814
2004-12-17,1481.9416196673976
2004-12-20,1472.1395089314926
2004-12-21,1476.5747896721807
2004-12-22,1482.0166357212802
2004-12-23,1473.1740942111483
2004-12-24,1480.4560797222837
2004-12-27,1472.6455835274653
2004-12-28,1479.3698945849892
2004-12-29,1480.4200075632348
2004-12-30,1491.2810358356635
2004-12-31,1504.7844955753026
2005-01-03,1516.002439897949
2005-01-04,1525.5993413195006
2005-01-05,1517.6226106362917
2005-01-06,1522.4970049727647
2005-01-07,1536.1426896281048
2005-01-10,1530.3587010683202
2005-01-11,1541.6413663506034
2005-01-12,1528.548791428349
2005-01-13,1537.6557122167933
2005-01-14,1553.2639013662615
2005-01-17,1571.4555319500776
2005-01-18,1572.2671726274614
2005-01-19,1575.9565686670855
2005-01-20,1568.7997780411315
2005-01-21,1558.8200287150012
2005-01-24,1559.9024067104053
2005-01-25,1560.150197956089
2005-01-26,1567.3412669661038
2005-01-27,1567.7668055900222
2005-01-28,1572.6594845832565
2005-01-31,1581.46415605954
2005-02-01,1576.2711145273252
2005-02-02,1581.6052815304379
2005-02-03,1588.5037161107866
2005-02-04,1596.5972571848276
2005-02-07,1618.3606377830172
2005-02-08,1616.675695023362
2005-02-09,1613.3048940356205
2005-02-10,1603.4585821186358
2005-02-11,1606.380884968874
2005-02-14,1615.182918547966
2005-02-15,1620.868131738236
2005-02-16,1611.6163693877284
2005-02-17,1597.469816137727
2005-02-18,1605.3611489350658
2005-02-21,1609.0414464564042
2005-02-22,1596.3630277111354
2005-02-23,1588.3788292378188
2005-02-24,1593.8858928932705
2005-02-25,1606.8983888635353
2005-02-28,1614.8139292170845
2005-03-01,1628.9790047132092
2005-03-02,1632.1228003394701
2005-03-03,1633.4473003987105
2005-03-04,1622.0835876473488
2005-03-07,1631.9337491439248
2005-03-08,1615.3558593742277
2005-03-09,1627.4214872817463
2005-03-10,1612.1462476498327
2005-03-11,1614.8262784326748
2005-03-14,1613.2985866171234
2005-03-15,1609.1884778653566
2005-03-16,1602.9059133740818
2005-03-17,1598.0155183580978
2005-03-18,1610.678528452323
2005-03-21,1620.0053685800337
2005-03-22,1611.4095143719644
2005-03-23,1614.9538544386373
2005-03-24,1609.7243915425377
2005-03-25,1614.2732444979235
2005-03-28,1623.802363599726
2005-03-29,1589.3448127657105
2005-03-30,1575.6270771636266
2005-03-31,1591.3308053530357
2005-04-01,1604.0552358533498
2005-04-04,1607.546716318455
2005-04-05,1607.9934007290888
2005-04-06,1609.7779787035556
2005-04-07,1606.0221507142512
2005-04-08,1617.9560567634735
2005-04-11,1600.1262962592011
2005-04-12,1601.5009034749123
2005-04-13,1609.648307931007
2005-04-14,1599.721447650143
2005-04-15,1568.0155096724432
2005-04-18,1511.797070476598
2005-04-19,1528.91793089234
2005-04-20,1531.12482929943
2005-04-21,1518.7587830179875
2005-04-22,1540.852840461975
2005-04-25,1552.9283824619692
2005-04-26,1555.5625348521748
2005-04-27,1550.8318829027012
2005-04-28,1558.335566109921
2005-04-29,1567.7903140806332
2005-05-02,1576.5869898973433
2005-05-03,1573.9662897648693
2005-05-04,1580.413155749741
2005-05-05,1589.281317955387
2005-05-06,1612.3227035887849
2005-05-09,1608.0787578986558
2005-05-10,1597.8907529512503
2005-05-11,1597.072031723438
2005-05-12,1598.327228050822
2005-05-13,1597.0109831109753
2005-05-16,1585.7163969821072
2005-05-17,1571.7809760973087
2005-05-18,1569.1707520777024
2005-05-19,1589.4575211442836
2005-05-20,1591.3990869623203
2005-05-23,1591.7339721143303
2005-05-24,1594.8522728765881
2005-05-25,1576.6203095648987
2005-05-26,1583.0444586000026
2005-05-27,1594.4281108709
2005-05-30,1613.856334157079
2005-05-31,1630.3383036111875
2005-06-01,1636.5161795325632
2005-06-02,1637.982309977912
2005-06-03,1654.3508799665533
2005-06-06,1664.182783708114
2005-06-07,1662.850788477366
2005-06-08,1663.127972802544
2005-06-09,1667.514172817704
2005-06-10,1685.152843937715
2005-06-13,1687.9155412037362
2005-06-14,1685.8683068819075
2005-06-15,1690.2598480930521
2005-06-16,1697.8502409227979
2005-06-17,1688.8202334400125
2005-06-20,1696.047333129024
2005-06-21,1698.5067507887038
2005-06-22,1709.4765217828676
2005-06-23,1725.6802278932155
2005-06-24,1712.4492931728287
2005-06-27,1687.8688269081817
2005-06-28,1702.4305573408494
2005-06-29,1700.9476453000682
2005-06-30,1689.2295596447605
2005-07-01,1708.1424559419868
2005-07-04,1715.3040384323467
2005-07-05,1706.365296512212
2005-07-06,1703.746170880498
2005-07-07,1689.9093883418195
2005-07-08,1687.4455212772627
2005-07-11,1689.2109299792378
2005-07-12,1684.7265850415122
2005-07-13,1695.4010667605826
2005-07-14,1706.7575234375024
2005-07-15,1712.3245310367593
2005-07-18,1714.5813508117249
2005-07-19,1719.2922473126512
2005-07-20,1721.1978504912888
2005-07-21,1730.5622660499077
2005-07-22,1734.5700004692521
2005-07-25,1744.1663611126976
2005-07-26,1740.7406623112372
2005-07-27,1742.555699015348
2005-07-28,1743.621753152031
2005-07-29,1738.5257373793293
2005-08-01,1735.3877213520775
2005-08-02,1745.7983041603327
2005-08-03,1742.7195066810852
2005-08-04,1726.7684722040542
2005-08-05,1712.3999277801038
2005-08-08,1710.1607262550324
2005-08-09,1721.7344031777393
2005-08-10,1740.8116872103176
2005-08-11,1746.919400358081
2005-08-12,1751.6074886978959
2005-08-15,1752.955214837284
2005-08-16,1759.749739885239
2005-08-17,1756.9849851954468
2005-08-18,1761.3968979702101
2005-08-19,1758.2027410398935
2005-08-22,1771.8241327227877
2005-08-23,1771.414558268302
2005-08-24,1750.533708996726
2005-08-25,1741.0343395624939
2005-08-26,1741.535164930088
2005-08-29,1718.0940917952032
2005-08-30,1735.5395561019614
2005-08-31,1722.1538953490347
2005-09-01,1722.3000358761662
2005-09-02,1723.620680086029
2005-09-05,1736.0121707933145
2005-09-06,1733.4403005716758
2005-09-07,1739.5723123692346
2005-09-08,1736.9758284644545
2005-09-09,1749.9839065480567
2005-09-12,1785.366093874286
2005-09-13,1778.2949337250682
2005-09-14,1780.512526056834
2005-09-15,1793.890871258799
2005-09-16,1784.9490293633241
2005-09-19,1794.9102820725993
2005-09-20,1811.7694935365469
2005-09-21,1805.959449897818
2005-09-22,1811.8050874711166
2005-09-23,1810.0216915416286
2005-09-26,1837.0903787236305
2005-09-27,1831.8760767020772
2005-09-28,1844.0995754453504
2005-09-29,1869.627227885664
2005-09-30,1861.2118401055889
2005-10-03,1872.441976852041
2005-10-04,1882.8357199262923
2005-10-05,1874.290524041449
2005-10-06,1817.4704771562801
2005-10-07,1819.3784620759104
2005-10-10,1833.8371529792907
2005-10-11,1857.5900910658715
2005-10-12,1838.9613418707902
2005-10-13,1841.0584754269432
2005-10-14,1817.1284614716408
2005-10-17,1805.5551368583883
2005-10-18,1812.073921698876
2005-10-19,1775.4990667895077
2005-10-20,1782.7653534731285
2005-10-21,1780.148209555215
2005-10-24,1777.3251554967858
2005-10-25,1773.302359768291
2005-10-26,1777.9525730634546
2005-10-27,1777.0204485164334
2005-10-28,1770.8067367044653
2005-10-31,1808.6962371308225
2005-11-01,1828.8688955901157
2005-11-02,1828.2014139060861
2005-11-03,1838.232961834669
2005-11-04,1871.3729690780133
2005-11-07,1870.8149906673634
2005-11-08,1880.6478377902781
2005-11-09,1892.5656847047474
2005-11-10,1885.4478582559786
2005-11-11,1906.5117475622508
2005-11-14,1891.2620961586376
2005-11-15,1885.2378208587097
2005-11-16,1893.5059447776025
2005-11-17,1904.524124609622
2005-11-18,1922.469903920155
2005-11-21,1924.3705280952918
2005-11-22,1918.3058356689514
2005-11-23,1923.8221428794664
2005-11-24,1923.7232463325104
2005-11-25,1929.1379017357076
2005-11-28,1933.1120159030286
2005-11-29,1933.335696797976
2005-11-30,1933.5461094583115
2005-12-01,1950.500466623061
2005-12-02,1971.680629418682
2005-12-05,1972.7984860657202
2005-12-06,1966.1067474151437
2005-12-07,1987.7844467888112
2005-12-08,1955.28145711736
2005-12-09,1969.1236531860575
2005-12-12,1971.7114385137982
2005-12-13,1981.3536752522298
2005-12-14,1977.6579245709993
2005-12-15,1986.1791801132551
2005-12-16,1976.0684059725909
2005-12-19,1990.1282789526135
2005-12-20,2016.1193416991048
2005-12-21,2043.3556555779844
2005-12-22,2038.991548410394
2005-12-23,2048.9562027959905
2005-12-26,2057.8842203310983
2005-12-27,2048.7033384448305
2005-12-28,2048.6353699257165
2005-12-29,2072.85826813983
2005-12-30,2070.726998750355
2006-01-02,2066.8876839699064
2006-01-03,2062.8860574579094
2006-01-04,2081.851665097359
2006-01-05,2109.411585265884
2006-01-06,2121.5725091076956
2006-01-09,2154.646894722439
2006-01-10,2137.6290941897055
2006-01-11,2140.17605392746
2006-01-12,2167.6181317690625
2006-01-13,2157.5993800582246
2006-01-16,2140.2182565976827
2006-01-17,2104.4889965524367
2006-01-18,2049.2538765122176
2006-01-19,2087.889775204202
2006-01-20,2083.516498885163
2006-01-23,2021.7424334449358
2006-01-24,2049.6843372980084
2006-01-25,2062.1873322321853
2006-01-26,2078.4242038166494
2006-01-27,2125.9542337474445
2006-01-30,2134.3795551353246
2006-01-31,2135.506943162985
2006-02-01,2130.923371520685
2006-02-02,2131.1848619002008
2006-02-03,2135.666958077558
2006-02-06,2161.549471580447
2006-02-07,2173.675737006952
2006-02-08,2130.789477458861
2006-02-09,2138.386551488121
2006-02-10,2146.8804747946606
2006-02-13,2111.8074855648792
2006-02-14,2134.9423570951103
2006-02-15,2119.3420442628167
2006-02-16,2125.0900998730954
2006-02-17,2100.8823804179788
2006-02-20,2084.0127307756125
2006-02-21,2107.2969993677325
2006-02-22,2107.791877309558
2006-02-23,2139.4349268661545
2006-02-24,2156.857724918909
2006-02-27,2177.752122789139
2006-02-28,2165.503257634008
2006-03-01,2154.544187072422
2006-03-02,2146.8671686064663
2006-03-03,2116.504618052453
2006-03-06,2119.3696622715997
2006-03-07,2113.9709305726205
2006-03-08,2090.175437756796
2006-03-09,2119.990877279007
2006-03-10,2122.2922218722174
2006-03-13,2136.5770581264765
2006-03-14,2124.542945376198
2006-03-15,2133.1286709514206
2006-03-16,2108.4740143915724
2006-03-17,2128.848290705317
2006-03-20,2145.4372676553403
2006-03-21,2150.7655642012137
2006-03-22,2140.498651826129
2006-03-23,2152.823360777759
2006-03-24,2155.684408221122
2006-03-27,2175.435508361644
2006-03-28,2169.2799337173115
2006-03-29,2188.0474073961923
2006-03-30,2181.170313286988
2006-03-31,2192.255141952789
2006-04-03,2214.9937468969915
2006-04-04,2198.2235063065345
2006-04-05,2200.0445303493175
2006-04-06,2236.9144227122074
2006-04-07,2264.743513821175
2006-04-10,2257.910876349414
2006-04-11,2245.1885597044597
2006-04-12,2231.370237551537
2006-04-13,2243.761605545531
2006-04-14,2251.350310374074
2006-04-17,2213.3748737639085
2006-04-18,2233.2914009163487
2006-04-19,2239.250514525312
2006-04-20,2250.4791648382156
2006-04-21,2248.8447213990808
2006-04-24,2230.3450080433427
2006-04-25,2225.2344639997696
2006-04-26,2236.591550083832
2006-04-27,2235.1474099153106
2006-04-28,2209.84981073674
2006-05-01,2219.0747777921347
2006-05-02,2237.479690592808
2006-05-03,2253.4519073850715
2006-05-04,2242.8106552858903
2006-05-05,2250.057040853494
2006-05-08,2297.1562465707
2006-05-09,2280.010773889996
2006-05-10,2266.833036507683
2006-05-11,2252.015872998497
2006-05-12,2221.568454113765
2006-05-15,2185.8821798197723
2006-05-16,2147.8946134361813
2006-05-17,2182.819631868562
2006-05-18,2124.3355020444105
2006-05-19,2135.80755575341
2006-05-22,2061.2274734359603
2006-05-23,2045.4981823729113
2006-05-24,2059.8881649078826
2006-05-25,2036.769336161031
2006-05-26,2074.1426936435614
2006-05-29,2068.1338676534756
2006-05-30,2043.6671595867333
2006-05-31,2028.8072591848857
2006-06-01,2019.008920254955
2006-06-02,2032.349743606487
2006-06-05,2011.8964030729417
2006-06-06,1994.5353456449832
2006-06-07,1952.515294810651
2006-06-08,1902.981212841126
2006-06-09,1927.0650303318794
2006-06-12,1939.2339764175947
2006-06-13,1877.3703862763673
2006-06-14,1878.592020041524
2006-06-15,1895.7474528892851
2006-06-16,1955.9420019302613
2006-06-19,1949.4829804486906
2006-06-20,1918.0708239003964
2006-06-21,1904.4162886325078
2006-06-22,1949.4379068014175
2006-06-23,1947.5662433115067
2006-06-26,1946.6146465647755
2006-06-27,1949.3363894736867
2006-06-28,1943.0227803927773
2006-06-29,1967.4975703607008
2006-06-30,1995.060832213691
2006-07-03,1997.964627403256
2006-07-04,2011.6719881325341
2006-07-05,1994.2797707115044
2006-07-06,1982.0751654895587
2006-07-07,1986.401576274048
2006-07-10,2012.1079017082156
2006-07-11,1996.3855042014927
2006-07-12,1982.5703188144435
2006-07-13,1964.2252300853183
2006-07-14,1926.3452235244965
2006-07-17,1918.5378240053717
2006-07-18,1893.6483838336178
2006-07-19,1884.7594884523119
2006-07-20,1932.77105500917
2006-07-21,1923.9958576207835
2006-07-24,1919.7763553516554
2006-07-25,1939.2204244061807
2006-07-26,1936.2591145840022
2006-07-27,1956.112658606816
2006-07-28,1966.7367436740599
2006-07-31,1981.2601658692845
2006-08-01,1973.329914241612
2006-08-02,1972.7341613312437
2006-08-03,1973.7105056912656
2006-08-04,1964.851063357028
2006-08-07,1946.083359475236
2006-08-08,1970.0329361289753
2006-08-09,1979.7203829594805
2006-08-10,1993.3463260594049
2006-08-11,1988.0652569930962
2006-08-14,2003.1997024846078
2006-08-15,2003.8217698422302
2006-08-16,2019.7941081786664
2006-08-17,2024.895936598214
2006-08-18,2035.8172409755216
2006-08-21,1994.720406670661
2006-08-22,2024.488618209246
2006-08-23,2022.9318927342538
2006-08-24,2008.4183000560847
2006-08-25,2006.1013908641457
2006-08-28,1981.7428981050339
2006-08-29,2007.8136353061443
2006-08-30,2000.433809658083
2006-08-31,2019.6868837481013
2006-09-01,2027.3762230726588
2006-09-04,2055.4030268989914
2006-09-05,2065.7847516587785
2006-09-06,2057.1276490543846
2006-09-07,2048.8285688125643
2006-09-08,2062.6140988016373
2006-09-11,2029.647468625056
2006-09-12,2015.8776676003945
2006-09-13,2026.8275769904499
2006-09-14,2028.4510103582631
2006-09-15,2047.2499783424394
2006-09-18,2056.28170719978
2006-09-19,2062.0904490344174
2006-09-20,2047.9981876006611
2006-09-21,2062.065300158234
2006-09-22,2032.995825719355
2006-09-25,2041.8672939871033
2006-09-26,2042.230410771506
2006-09-27,2067.3013773569423
2006-09-28,2075.288947956905
2006-09-29,2080.3678671481225
2006-10-02,2079.97428823473
2006-10-03,2075.966246530771
2006-10-04,2063.189684312935
2006-10-05,2092.5512299484917
2006-10-06,2095.973136878341
2006-10-09,2077.9648062484434
2006-10-10,2089.7141324112577
2006-10-11,2077.945092001043
2006-10-12,2084.4406435812334
2006-10-13,2112.2607801928275
2006-10-16,2128.767093876596
2006-10-17,2121.414837940034
2006-10-18,2128.3097756376123
2006-10-19,2121.205920120555
2006-10-20,2130.741125079349
2006-10-23,2141.0098134936
2006-10-24,2147.0277684859757
2006-10-25,2140.245654216351
2006-10-26,2139.097187231799
2006-10-27,2131.1824617368516
2006-10-30,2110.621745778369
2006-10-31,2114.979126529491
2006-11-01,2128.16848230378
2006-11-02,2135.9861469750117
2006-11-03,2146.450795273781
2006-11-06,2139.4398296146483
2006-11-07,2143.0047950114795
2006-11-08,2129.259885337739
2006-11-09,2128.4209880396484
2006-11-10,2121.1368189653003
2006-11-13,2114.5155114599524
2006-11-14,2141.149543106904
2006-11-15,2137.413406362256
2006-11-16,2139.1362845129192
2006-11-17,2138.284497367676
2006-11-20,2104.7982211343397
2006-11-21,2111.4026709921964
2006-11-22,2134.1251888289135
2006-11-23,2139.0625631771395
2006-11-24,2117.404709135849
2006-11-27,2130.1160243105555
2006-11-28,2104.5612329684486
2006-11-29,2133.0741186281284
2006-11-30,2146.991839357484
2006-12-01,2145.6581981507443
2006-12-04,2154.3318699916495
2006-12-05,2166.021374171797
2006-12-06,2181.2102035452585
2006-12-07,2183.8415653321485
2006-12-08,2164.738202531831
2006-12-11,2173.8736392643436
2006-12-12,2165.9083975522203
2006-12-13,2166.5581711551526
2006-12-14,2193.2796103511805
2006-12-15,2214.942819852356
2006-12-18,2218.6731080435657
2006-12-19,2160.4957102929307
2006-12-20,2193.234590172595
2006-12-21,2194.417689094709
2006-12-22,2198.543684601066
2006-12-25,2195.433686553807
2006-12-26,2204.8519016689283
2006-12-27,2219.1903489289925
2006-12-28,2221.001446383468
2006-12-29,2221.381904578814
2007-01-01,2221.381904578814
2007-01-02,2221.9190743773015
2007-01-03,2232.5090480606314
2007-01-04,2248.070903434011
2007-01-05,2251.4630074032134
2007-01-08,2238.6110976320824
2007-01-09,2244.184205176563
2007-01-10,2217.033855000433
2007-01-11,2216.391385547333
2007-01-12,2241.4722107791713
2007-01-15,2269.839759968975
2007-01-16,2276.7127742137795
2007-01-17,2279.631201964606
2007-01-18,2289.3270409797406
2007-01-19,2286.197311089069
2007-01-22,2297.4792272320506
2007-01-23,2284.1965975136827
2007-01-24,2315.5931993569884
2007-01-25,2297.7190601352404
2007-01-26,2297.243709762943
2007-01-29,2291.2415990257596
2007-01-30,2293.346418480455
2007-01-31,2278.4986879073276
2007-02-01,2297.2310748430023
2007-02-02,2321.8675231749353
2007-02-05,2332.9041069700634
2007-02-06,2344.705382329213
2007-02-07,2330.428363472761
2007-02-08,2326.246317841661
2007-02-09,2340.5881483968005
2007-02-12,2339.5525441449595
2007-02-13,2332.8855418507947
2007-02-14,2343.3729632092145
2007-02-15,2373.7432229964934
2007-02-16,2379.8998261499687
2007-02-19,2375.0386597117104
2007-02-20,2372.0652781963227
2007-02-21,2381.236408632327
2007-02-22,2397.5195704453363
2007-02-23,2400.413598040351
2007-02-26,2406.413249063185
2007-02-27,2375.529800896411
2007-02-28,2317.0482366094325
2007-03-01,2312.8266512073014
2007-03-02,2299.797792321635
2007-03-05,2221.243370221476
2007-03-06,2259.0538104074117
2007-03-07,2258.2684726473035
2007-03-08,2295.3177491729252
2007-03-09,2298.4923790730572
2007-03-12,2314.5470789536375
2007-03-13,2307.5391236816936
2007-03-14,2247.7352051437674
2007-03-15,2263.295586085893
2007-03-16,2248.981493451506
2007-03-19,2262.7373362350227
2007-03-20,2282.995840191515
2007-03-21,2288.4790759845664
2007-03-22,2310.999001586663
2007-03-23,2320.365872594521
2007-03-26,2323.719812615814
2007-03-27,2316.204652526676
2007-03-28,2307.7779155167054
2007-03-29,2313.1260596165207
2007-03-30,2324.370257287315
2007-04-02,2304.9301218757782
2007-04-03,2319.880303237998
2007-04-04,2356.804217122467
2007-04-05,2346.662190359856
2007-04-06,2346.3501744639666
2007-04-09,2375.464726999948
2007-04-10,2370.15869379615
2007-04-11,2373.9319739193706
2007-04-12,2360.695058891269
2007-04-13,2341.9834941234913
2007-04-16,2357.9347808916696
2007-04-17,2350.409858769085
2007-04-18,2365.6118086457273
2007-04-19,2322.3603025251755
2007-04-20,2339.9059735439005
2007-04-23,2353.5204950157467
2007-04-24,2348.4689009751237
2007-04-25,2330.2781681163992
2007-04-26,2347.603918004178
2007-04-27,2329.7527413039284
2007-04-30,2323.9582576991043
2007-05-01,2325.8363462516736
2007-05-02,2335.9644936529853
2007-05-03,2353.8663029700742
2007-05-04,2367.760171597834
2007-05-07,2388.1097640673647
2007-05-08,2396.6229277108187
2007-05-09,2404.961348573268
2007-05-10,2412.1683845861476
2007-05-11,2395.4337792191636
2007-05-14,2413.382869990746
2007-05-15,2377.811425270939
2007-05-16,2383.7592008997817
2007-05-17,2400.5477692113454
2007-05-18,2390.7105725153438
2007-05-21,2414.4965773246972
2007-05-22,2435.322507567392
2007-05-23,2436.09201083185
2007-05-24,2434.868562761382
2007-05-25,2408.716471367276
2007-05-28,2422.68818705781
2007-05-29,2426.438366379221
2007-05-30,2424.638666242855
2007-05-31,2449.3760439867547
2007-06-01,2473.5289517953165
2007-06-04,2478.4802753667827
2007-06-05,2476.482789987652
2007-06-06,2483.855665820414
2007-06-07,2487.3976982316713
2007-06-08,2468.135851957923
2007-06-11,2474.372484984501
2007-06-12,2482.307469245237
2007-06-13,2468.741591500631
2007-06-14,2492.558603112291
2007-06-15,2502.4463283261466
2007-06-18,2528.1470076812734
2007-06-19,2522.773244622166
2007-06-20,2531.0249795404407
2007-06-21,2547.2569977932726
2007-06-22,2531.7654118142873
2007-06-25,2513.652682316805
2007-06-26,2504.803791728969
2007-06-27,2491.6300428593695
2007-06-28,2502.3421009802805
2007-06-29,2507.332944732821
2007-07-02,2512.7549334522
2007-07-03,2540.4453166652224
2007-07-04,2545.928306264802
2007-07-05,2558.8492852841227
2007-07-06,2548.999032359876
2007-07-09,2581.7509971742174
2007-07-10,2578.8872853317343
2007-07-11,2545.836303624023
2007-07-12,2549.8626741128833
2007-07-13,2582.7119874146892
2007-07-16,2576.89089512493
2007-07-17,2574.6101576335172
2007-07-18,2551.5185552623525
2007-07-19,2559.507977018309
2007-07-20,2595.1963482463952
2007-07-23,2599.4315769287145
2007-07-24,2620.569313510351
2007-07-25,2637.643941426473
2007-07-26,2610.987357780393
2007-07-27,2549.0166557733514
2007-07-30,2555.2231236870607
2007-07-31,2576.9083730343064
2007-08-01,2507.2453732031063
2007-08-02,2503.7417601334573
2007-08-03,2505.707973766204
2007-08-06,2466.452647814967
2007-08-07,2461.5263954126194
2007-08-08,2485.0936412174747
2007-08-09,2529.1637584616888
2007-08-10,2468.872217264653
2007-08-13,2476.0499132473997
2007-08-14,2480.72217754768
2007-08-15,2434.611254889642
2007-08-16,2370.187656127248
2007-08-17,2271.5367015392626
2007-08-20,2375.2859247446304
2007-08-21,2394.4845560418116
2007-08-22,2410.726349518526
2007-08-23,2454.2797103686976
2007-08-24,2438.058756251302
2007-08-27,2465.6391185413004
2007-08-28,2475.605857006013
2007-08-29,2439.016103236613
2007-08-30,2463.003212538158
2007-08-31,2520.259680314539
2007-09-03,2530.4643882815294
2007-09-04,2520.985603234687
2007-09-05,2502.2646187279533
2007-09-06,2505.0051924094687
2007-09-07,2505.45912944563
2007-09-10,2462.8132178743344
2007-09-11,2455.2833291696256
2007-09-12,2445.9020982471934
2007-09-13,2440.9320254552977
2007-09-14,2473.4199100918145
2007-09-17,2462.400830490748
2007-09-18,2426.325611111485
2007-09-19,2480.3818853914427
2007-09-20,2484.989602494464
2007-09-21,2476.576357783455
2007-09-24,2495.162615949801
2007-09-25,2501.8827143567887
2007-09-26,2515.1808578871123
2007-09-27,2565.6599010058526
2007-09-28,2564.429989440915
2007-10-01,2567.72509552474
2007-10-02,2625.3633757363364
2007-10-03,2619.388178239703
2007-10-04,2604.513993354271
2007-10-05,2620.211102738808
2007-10-08,2636.5637472772987
2007-10-09,2643.7831746974557
2007-10-10,2645.2836318146883
2007-10-11,2662.0295214624007
2007-10-12,2649.167449309051
2007-10-15,2650.824225379845
2007-10-16,2642.920384631286
2007-10-17,2620.0586026068136
2007-10-18,2637.578239013513
2007-10-19,2625.0788106371924
2007-10-22,2584.9359569895523
2007-10-23,2591.4221808857724
2007-10-24,2589.231320617558
2007-10-25,2593.968940580422
2007-10-26,2617.857844769143
2007-10-29,2653.577584955488
2007-10-30,2649.791700358457
2007-10-31,2645.5102947919163
2007-11-01,2661.2164374341473
2007-11-02,2601.3616555174103
2007-11-05,2565.4189702712065
2007-11-06,2566.2601317498566
2007-11-07,2547.0614181327237
2007-11-08,2486.1632104757764
2007-11-09,2495.8756933167892
2007-11-12,2454.2681976076346
2007-11-13,2431.420855750343
2007-11-14,2467.7598309028103
2007-11-15,2463.2275943857567
2007-11-16,2420.9144527306703
2007-11-19,2398.261272667725
2007-11-20,2383.290698476139
2007-11-21,2331.362840965649
2007-11-22,2309.1504674763883
2007-11-23,2315.498945928154
2007-11-26,2364.6783497373167
2007-11-27,2355.475620828332
2007-11-28,2355.2468616732563
2007-11-29,2415.6418413317856
2007-11-30,2433.8583633636767
2007-12-03,2450.992502583551
2007-12-04,2439.2833746759707
2007-12-05,2468.212708330332
2007-12-06,2491.519575373574
2007-12-07,2485.9945475709233
2007-12-10,2451.995203756362
2007-12-11,2474.656331787712
2007-12-12,2447.314010741405
2007-12-13,2409.7213603741943
2007-12-14,2406.225463012133
2007-12-17,2344.120452466873
2007-12-18,2338.743570658164
2007-12-19,2346.5968842506823
2007-12-20,2343.391692206527
2007-12-21,2362.6266354439285
2007-12-24,2379.1499392918317
2007-12-25,2397.929799551041
2007-12-26,2394.9854904993817
2007-12-27,2388.800948661387
2007-12-28,2361.363237023639
2007-12-31,2400.759677712764
2008-01-01,2400.759677712764
2008-01-02,2385.1551729399034
2008-01-03,2372.419702258627
2008-01-04,2349.715075661482
2008-01-07,2312.520602597197
2008-01-08,2315.8649126652494
2008-01-09,2350.7867515896346
2008-01-10,2318.265758633345
2008-01-11,2286.356146337331
2008-01-14,2272.3913236169433
2008-01-15,2259.592502547498
2008-01-16,2201.8591581300457
2008-01-17,2221.7076751922245
2008-01-18,2244.279353540768
2008-01-21,2197.1235460122443
2008-01-22,2038.6271907070823
2008-01-23,2096.529416491082
2008-01-24,2104.022424614132
2008-01-25,2185.355971922735
2008-01-28,2099.789248401223
2008-01-29,2134.939184804054
2008-01-30,2106.598579892488
2008-01-31,2141.715088465602
2008-02-01,2155.351681899274
2008-02-04,2202.543585802511
2008-02-05,2224.5582659100824
2008-02-06,2155.8114175784517
2008-02-07,2183.696664733575
2008-02-08,2167.7382020350888
2008-02-11,2150.09259061255
2008-02-12,2130.4747636290954
2008-02-13,2129.8984286917234
2008-02-14,2192.9955702058105
2008-02-15,2200.20706244336
2008-02-18,2199.7167397825515
2008-02-19,2213.789533592362
2008-02-20,2174.7653903205323
2008-02-21,2188.367093490072
2008-02-22,2176.1192165125613
2008-02-25,2198.065399824236
2008-02-26,2190.2186020383624
2008-02-27,2203.9633847401974
2008-02-28,2198.928142632976
2008-02-29,2192.9387637767686
2008-03-03,2126.8729616216906
2008-03-04,2120.3013697314896
2008-03-05,2094.870345801764
2008-03-06,2124.281817178558
2008-03-07,2076.3150453574854
2008-03-10,2025.5437989941229
2008-03-11,2040.3724145576161
2008-03-12,2046.2039915979215
2008-03-13,1989.5071960349103
2008-03-14,1957.7845881480273
2008-03-17,1890.5008255140203
2008-03-18,1895.9383839365307
2008-03-19,1941.9807722218188
2008-03-20,1967.8041559529954
2008-03-21,1997.6041397833424
2008-03-24,2008.7084327398832
2008-03-25,2035.8658562089652
2008-03-26,2034.4759232119054
