Date,AC ASIA PACIFIC EQUAL WEIGHTED
2005-01-05,1815.0440353717227
2005-01-06,1819.1384835297458
2005-01-07,1837.2843878167291
2005-01-10,1829.7840018432603
2005-01-11,1840.1407384482995
2005-01-12,1822.6185560526067
2005-01-13,1834.7418409678469
2005-01-14,1850.1702867715449
2005-01-17,1869.0416699317827
2005-01-18,1870.658784360719
2005-01-19,1874.7049519542106
2005-01-20,1867.7496453597143
2005-01-21,1858.3131588269732
2005-01-24,1858.4313051020893
2005-01-25,1860.8073773142294
2005-01-26,1867.9600309133498
2005-01-27,1871.576836761174
2005-01-28,1878.2800169246457
2005-01-31,1888.9317912210797
2005-02-01,1885.3069498550124
2005-02-02,1891.6568909247894
2005-02-03,1901.64277463967
2005-02-04,1911.4054827736518
2005-02-07,1936.2728418334405
2005-02-08,1934.316605904712
2005-02-09,1931.8764649359105
2005-02-10,1920.7834882169764
2005-02-11,1925.7991237933122
2005-02-14,1934.5902228080588
2005-02-15,1938.1181478379046
2005-02-16,1927.2604525556778
2005-02-17,1912.771449478768
2005-02-18,1920.641077820704
2005-02-21,1924.9753298186745
2005-02-22,1910.1303397057393
2005-02-23,1899.6186237719737
2005-02-24,1903.4186583053618
2005-02-25,1916.9275837220061
2005-02-28,1929.1987005273365
2005-03-01,1943.8542424118586
2005-03-02,1948.2444718770666
2005-03-03,1951.721115761564
2005-03-04,1940.6181409578087
2005-03-07,1952.2495649889856
2005-03-08,1935.6230514909284
2005-03-09,1946.1233557131957
2005-03-10,1928.3328284734732
2005-03-11,1929.634641639043
2005-03-14,1930.1294784883862
2005-03-15,1927.3465648738008
2005-03-16,1919.428970263024
2005-03-17,1912.131936313147
2005-03-18,1926.9043586332602
2005-03-21,1936.8334492565336
2005-03-22,1924.2803634907748
2005-03-23,1924.1837837413302
2005-03-24,1917.0950945938139
2005-03-25,1920.8448494475008
2005-03-28,1931.5012967719947
2005-03-29,1893.6040777315554
2005-03-30,1880.9855553801372
2005-03-31,1897.703149812617
2005-04-01,1913.884313169355
2005-04-04,1919.1859471931793
2005-04-05,1918.0309870135236
2005-04-06,1919.7917774760872
2005-04-07,1915.5923724379877
2005-04-08,1928.6624648525324
2005-04-11,1906.7394161853701
2005-04-12,1909.7413537128657
2005-04-13,1919.9407214667497
2005-04-14,1909.6120600435158
2005-04-15,1870.5417193016203
2005-04-18,1806.7000933915947
2005-04-19,1825.3088897204339
2005-04-20,1829.559140078636
2005-04-21,1816.9160912221275
2005-04-22,1842.3816531486787
2005-04-25,1856.1570545140996
2005-04-26,1858.9831454097214
2005-04-27,1852.7952191011987
2005-04-28,1861.4023729174464
2005-04-29,1869.1829547814798
2005-05-02,1879.863471701516
2005-05-03,1874.2880695604467
2005-05-04,1879.78228994758
2005-05-05,1891.3953379435632
2005-05-06,1916.9696651122028
2005-05-09,1913.7174466377717
2005-05-10,1902.8200729688392
2005-05-11,1904.808846155774
2005-05-12,1907.5190874742527
2005-05-13,1905.9670044737727
2005-05-16,1893.350218198389
2005-05-17,1878.0398362414999
2005-05-18,1876.1706864394566
2005-05-19,1900.1652381972392
2005-05-20,1903.9377094613017
2005-05-23,1905.9484847424787
2005-05-24,1911.1562929444904
2005-05-25,1892.2541995529762
2005-05-26,1899.913297265768
2005-05-27,1911.899921680259
2005-05-30,1933.2803480630466
2005-05-31,1951.6276987638191
2005-06-01,1960.8054803324176
2005-06-02,1965.3175940605074
2005-06-03,1984.5747338866206
2005-06-06,1996.313839741433
2005-06-07,1998.91649869567
2005-06-08,1999.3854077927783
2005-06-09,2006.4514916982935
2005-06-10,2024.6869627582591
2005-06-13,2030.071993213937
2005-06-14,2029.538449085217
2005-06-15,2034.9993358691756
2005-06-16,2043.9736376480319
2005-06-17,2034.3741222742208
2005-06-20,2045.4511991439376
2005-06-21,2048.6241984478115
2005-06-22,2059.4832182119344
2005-06-23,2075.885291144859
2005-06-24,2059.9261169876154
2005-06-27,2033.4453512558634
2005-06-28,2049.982154979528
2005-06-29,2049.4659145643714
2005-06-30,2038.9441518172957
2005-07-01,2060.0072027900846
2005-07-04,2070.4589567359426
2005-07-05,2059.880784178478
2005-07-06,2058.170623885177
2005-07-07,2039.3024208563454
2005-07-08,2039.3634266268655
2005-07-11,2041.8051678119061
2005-07-12,2036.2675535695473
2005-07-13,2048.4009732343357
2005-07-14,2060.209534082072
2005-07-15,2067.634006063171
2005-07-18,2072.3444124879334
2005-07-19,2077.831374455938
2005-07-20,2081.878253515284
2005-07-21,2092.6646893680445
2005-07-22,2099.273078519363
2005-07-25,2110.52242570051
2005-07-26,2108.0002349916363
2005-07-27,2109.5197599478734
2005-07-28,2109.2941752185516
2005-07-29,2103.2317063035944
2005-08-01,2098.9591952086
2005-08-02,2112.741367489668
2005-08-03,2108.299096012228
2005-08-04,2091.8266791270457
2005-08-05,2077.6761037442175
2005-08-08,2072.1647620491144
2005-08-09,2081.9318432738582
2005-08-10,2103.4825940191386
2005-08-11,2112.9527342649503
2005-08-12,2118.1197253388445
2005-08-15,2120.493128712616
2005-08-16,2129.451556797601
2005-08-17,2126.845140801304
2005-08-18,2131.9597649403163
2005-08-19,2129.7826405379924
2005-08-22,2144.6255884832635
2005-08-23,2142.379162005109
2005-08-24,2117.883121173724
2005-08-25,2109.1150872176017
2005-08-26,2109.8322255685466
2005-08-29,2083.3792510984513
2005-08-30,2104.8722311046504
2005-08-31,2090.8538769323095
2005-09-01,2093.06220282914
2005-09-02,2093.0996046338805
2005-09-05,2107.978440134495
2005-09-06,2106.968135242001
2005-09-07,2115.386994280675
2005-09-08,2115.9338777200983
2005-09-09,2128.4296891233457
2005-09-12,2169.487851587926
2005-09-13,2163.6291283348373
2005-09-14,2167.549485569679
2005-09-15,2184.02494231475
2005-09-16,2177.3528670091478
2005-09-19,2189.7096104377697
2005-09-20,2207.7971604277363
2005-09-21,2198.7244914281096
2005-09-22,2199.354044620912
2005-09-23,2199.826705845664
2005-09-26,2233.7197064898123
2005-09-27,2229.3142455970237
2005-09-28,2242.803092724233
2005-09-29,2270.951050046784
2005-09-30,2262.0863317004155
2005-10-03,2279.5646378102306
2005-10-04,2291.2433748030053
2005-10-05,2276.208147264493
2005-10-06,2206.8995744672375
2005-10-07,2208.7679145650386
2005-10-10,2224.97537136526
2005-10-11,2248.42232788318
2005-10-12,2230.3691250744987
2005-10-13,2229.178754947233
2005-10-14,2199.9222866766354
2005-10-17,2189.7492492955676
2005-10-18,2196.711064078582
2005-10-19,2153.39629385435
2005-10-20,2158.9678763657093
2005-10-21,2154.607170313263
2005-10-24,2151.7746841065455
2005-10-25,2147.590776889143
2005-10-26,2153.8696584167114
2005-10-27,2148.3990652110324
2005-10-28,2137.807076795092
2005-10-31,2184.7760746018407
2005-11-01,2205.880434322093
2005-11-02,2203.7903724627586
2005-11-03,2217.6125412269407
2005-11-04,2253.4515089036586
2005-11-07,2255.8749728331836
2005-11-08,2271.422964935691
2005-11-09,2282.9951941592008
2005-11-10,2276.849471020433
2005-11-11,2303.40439975643
2005-11-14,2288.1254358263313
2005-11-15,2283.9658743550176
2005-11-16,2293.74636525706
2005-11-17,2305.6542869365157
2005-11-18,2326.8814018485823
2005-11-21,2327.888165982575
2005-11-22,2320.2720479236086
2005-11-23,2325.965988177326
2005-11-24,2329.2749714183988
2005-11-25,2337.4394337128083
2005-11-28,2343.0558513894584
2005-11-29,2343.2030625431485
2005-11-30,2340.4760599684687
2005-12-01,2360.6176169249707
2005-12-02,2385.8915293623604
2005-12-05,2384.426117152289
2005-12-06,2377.670761355737
2005-12-07,2401.1824877104973
2005-12-08,2364.3173236857356
2005-12-09,2379.927345431897
2005-12-12,2381.3259933966824
2005-12-13,2392.285437570692
2005-12-14,2388.8822629289793
2005-12-15,2397.7538435440615
2005-12-16,2387.3943498857566
2005-12-19,2403.977481097241
2005-12-20,2431.3364163152683
2005-12-21,2462.2383225457625
2005-12-22,2455.944567564203
2005-12-23,2463.580285928382
2005-12-26,2468.2844704280956
2005-12-27,2462.3288744489737
2005-12-28,2463.0013054934293
2005-12-29,2491.452137894454
2005-12-30,2493.840616291174
2006-01-02,2490.2615537972692
2006-01-03,2483.939722302555
2006-01-04,2505.055497147638
2006-01-05,2533.8674574160527
2006-01-06,2546.913093324465
2006-01-09,2585.331053059142
2006-01-10,2566.4592988419818
2006-01-11,2569.6661722730983
2006-01-12,2598.2566215409292
2006-01-13,2586.919885101839
2006-01-16,2567.4349424933866
2006-01-17,2531.808414616771
2006-01-18,2469.9738141488924
2006-01-19,2512.666074441087
2006-01-20,2510.384031628757
2006-01-23,2440.86138718162
2006-01-24,2468.9004879749036
2006-01-25,2485.899450845192
2006-01-26,2503.847654793882
2006-01-27,2560.087299176982
2006-01-30,2569.7634268104403
2006-01-31,2571.8865075639465
2006-02-01,2568.0783652734212
2006-02-02,2566.962962944484
2006-02-03,2572.910221566968
2006-02-06,2601.600439343006
2006-02-07,2616.8364970778694
2006-02-08,2569.789200620669
2006-02-09,2579.6221792604174
2006-02-10,2590.909510440421
2006-02-13,2556.826727610353
2006-02-14,2579.9423704471465
2006-02-15,2564.2420920116847
2006-02-16,2567.446380221327
2006-02-17,2538.719840407
2006-02-20,2525.0019678868553
2006-02-21,2552.794630440284
2006-02-22,2553.8028167974635
2006-02-23,2586.7441420197647
2006-02-24,2606.6357707984357
2006-02-27,2629.1212847749916
2006-02-28,2618.1292663671848
2006-03-01,2607.801990113104
2006-03-02,2602.0632057958787
2006-03-03,2570.674540070694
2006-03-06,2574.147324739039
2006-03-07,2570.7859726837046
2006-03-08,2539.964979299953
2006-03-09,2572.7588229840744
2006-03-10,2577.762155787024
2006-03-13,2592.9616500646716
2006-03-14,2578.8751272969516
2006-03-15,2588.4832453401045
2006-03-16,2561.6687176636487
2006-03-17,2580.9181544362286
2006-03-20,2597.9275102218394
2006-03-21,2602.391321978546
2006-03-22,2594.547978782154
2006-03-23,2610.1267845893312
2006-03-24,2612.1042398119957
2006-03-27,2634.0135025115055
2006-03-28,2625.703067800678
2006-03-29,2647.4699711589574
2006-03-30,2640.8822672839387
2006-03-31,2654.5595613892583
2006-04-03,2684.6052217011425
2006-04-04,2662.5821156261186
2006-04-05,2670.351565686736
2006-04-06,2712.279943960763
2006-04-07,2740.8445272375648
2006-04-10,2732.73998580714
2006-04-11,2720.998896345488
2006-04-12,2699.617267435068
2006-04-13,2707.1122877527296
2006-04-14,2714.7556731932136
2006-04-17,2678.7455815395083
2006-04-18,2703.6031260776945
2006-04-19,2711.104155930652
2006-04-20,2721.2182643264673
2006-04-21,2720.2788625405974
2006-04-24,2699.2687367418143
2006-04-25,2689.3806701840504
2006-04-26,2707.88081537553
2006-04-27,2701.3889396619124
2006-04-28,2672.4641263274275
2006-05-01,2686.7632388055536
2006-05-02,2706.432383126114
2006-05-03,2726.7492920335094
2006-05-04,2712.504663695134
2006-05-05,2720.702163148505
2006-05-08,2771.244751753469
2006-05-09,2754.643813048236
2006-05-10,2741.9787763960403
2006-05-11,2724.4496809658663
2006-05-12,2685.6100850380494
2006-05-15,2634.8752893712176
2006-05-16,2596.514902327102
2006-05-17,2638.1771119108357
2006-05-18,2562.519945993093
2006-05-19,2566.9362669477487
2006-05-22,2478.839696772083
2006-05-23,2468.292262109817
2006-05-24,2481.6041891836458
2006-05-25,2456.970723177166
2006-05-26,2500.634083436961
2006-05-29,2494.2115129884937
2006-05-30,2464.407929373958
2006-05-31,2439.16910874573
2006-06-01,2427.0530650938676
2006-06-02,2445.885567535426
2006-06-05,2424.3272704688998
2006-06-06,2401.9045127347845
2006-06-07,2354.121438566919
2006-06-08,2296.019805130385
2006-06-09,2332.6851776127846
2006-06-12,2341.3163431193743
2006-06-13,2265.67452808785
2006-06-14,2259.786810377701
2006-06-15,2287.3742061049115
2006-06-16,2357.6835395411363
2006-06-19,2354.4223465284867
2006-06-20,2320.100048358861
2006-06-21,2307.5892982493424
2006-06-22,2359.9704901628597
2006-06-23,2357.179981805206
2006-06-26,2346.60061657202
2006-06-27,2350.688302122041
2006-06-28,2343.837389667298
2006-06-29,2372.993700436427
2006-06-30,2406.0376141993834
2006-07-03,2407.521791395294
2006-07-04,2424.0157944747325
2006-07-05,2410.9292537243905
2006-07-06,2398.5670294788642
2006-07-07,2399.8564076921257
2006-07-10,2428.452963890705
2006-07-11,2412.1464033955344
2006-07-12,2404.9943800771525
2006-07-13,2385.0249840766182
2006-07-14,2341.8212965048147
2006-07-17,2329.377974229773
2006-07-18,2304.0156396782213
2006-07-19,2287.25627183213
2006-07-20,2341.129276470733
2006-07-21,2327.177479164007
2006-07-24,2324.9419432847067
2006-07-25,2350.54926399308
2006-07-26,2349.7991821022297
2006-07-27,2371.830672791928
2006-07-28,2379.5435365857425
2006-07-31,2397.0979317071483
2006-08-01,2387.982198356204
2006-08-02,2385.085440492002
2006-08-03,2388.619516075628
2006-08-04,2376.0465640508073
2006-08-07,2357.940929237478
2006-08-08,2387.038676469029
2006-08-09,2395.3696578042213
2006-08-10,2413.152553027451
2006-08-11,2408.491755326006
2006-08-14,2424.29964515287
2006-08-15,2422.7596224025874
2006-08-16,2441.5631629134105
2006-08-17,2449.660885518546
2006-08-18,2461.3334847709507
2006-08-21,2419.307593098555
2006-08-22,2450.863654482754
2006-08-23,2449.323880598309
2006-08-24,2432.3851370890293
2006-08-25,2430.8201585304696
2006-08-28,2408.2822064826723
2006-08-29,2438.78356835899
2006-08-30,2430.8657171337545
2006-08-31,2451.856364151957
2006-09-01,2461.7709004725657
2006-09-04,2494.028905882245
2006-09-05,2506.3890640344957
2006-09-06,2497.5788249147668
2006-09-07,2488.1258005811314
2006-09-08,2503.086281477412
2006-09-11,2460.798864910501
2006-09-12,2449.492520405853
2006-09-13,2465.3165723103893
2006-09-14,2468.9691306113828
2006-09-15,2490.617245873136
2006-09-18,2500.836330784452
2006-09-19,2504.5559121886517
2006-09-20,2489.6127045267795
2006-09-21,2507.52713299963
2006-09-22,2473.491192833246
2006-09-25,2483.6761341390534
2006-09-26,2489.1524925925214
2006-09-27,2518.199914384579
2006-09-28,2527.181711710388
2006-09-29,2535.9397777284735
2006-10-02,2534.9205403158703
2006-10-03,2530.1486384929826
2006-10-04,2516.712108862683
2006-10-05,2553.776555072094
2006-10-06,2561.2737089203324
2006-10-09,2541.309848015104
2006-10-10,2556.978594385007
2006-10-11,2544.8148188125306
2006-10-12,2554.655452629364
2006-10-13,2587.3120966187153
2006-10-16,2606.113330091525
2006-10-17,2597.2437579753314
2006-10-18,2607.8615841029996
2006-10-19,2596.908434562986
2006-10-20,2607.943310011705
2006-10-23,2619.1598548781053
2006-10-24,2624.7295971295207
2006-10-25,2618.3201416694624
2006-10-26,2616.9315623001544
2006-10-27,2610.3323365992037
2006-10-30,2593.783280646562
2006-10-31,2595.652962114142
2006-11-01,2610.986260136297
2006-11-02,2619.846570591563
2006-11-03,2633.2537720428663
2006-11-06,2626.0917316314144
2006-11-07,2630.13272774919
2006-11-08,2612.824653452614
2006-11-09,2610.6024029216574
2006-11-10,2603.1285989667713
2006-11-13,2596.1967794332327
2006-11-14,2624.699576457319
2006-11-15,2621.2116727665016
2006-11-16,2623.961510977026
2006-11-17,2621.8107946287773
2006-11-20,2582.527436567137
2006-11-21,2596.7048504684803
2006-11-22,2622.5584631434963
2006-11-23,2628.857457043932
2006-11-24,2602.976520817227
2006-11-27,2615.241593180604
2006-11-28,2584.8040191955943
2006-11-29,2617.35213447642
2006-11-30,2630.5182693262077
2006-12-01,2627.923229120811
2006-12-04,2637.423182174781
2006-12-05,2650.236723733631
2006-12-06,2666.2402197874585
2006-12-07,2670.40089188218
2006-12-08,2646.8001394364915
2006-12-11,2653.9256817146716
2006-12-12,2640.5294471916204
2006-12-13,2645.9834543497964
2006-12-14,2681.942340910288
2006-12-15,2708.344389443652
2006-12-18,2712.9933738741543
2006-12-19,2646.051523360885
2006-12-20,2681.384142792489
2006-12-21,2682.1824112189875
2006-12-22,2689.5572447181994
2006-12-25,2686.4066103938576
2006-12-26,2699.7239627329413
2006-12-27,2719.161232005027
2006-12-28,2723.284282381095
2006-12-29,2723.1575994995933
2007-01-01,2723.1575994995933
2007-01-02,2724.5331711720623
2007-01-03,2736.4004095728387
2007-01-04,2751.8413515412612
2007-01-05,2755.0048146488666
2007-01-08,2736.5662380566805
2007-01-09,2745.6236693660367
2007-01-10,2714.3245476273137
2007-01-11,2721.9346063013004
2007-01-12,2753.4689428950346
2007-01-15,2786.5546308272237
2007-01-16,2794.081865000588
2007-01-17,2798.4320582457613
2007-01-18,2810.108120281594
2007-01-19,2806.336179763617
2007-01-22,2820.7228871728225
2007-01-23,2802.9830162996273
2007-01-24,2836.1414480433364
2007-01-25,2821.0166387012096
2007-01-26,2821.564453999333
2007-01-29,2812.8826148478415
2007-01-30,2816.3354243742942
2007-01-31,2797.903298799989
2007-02-01,2819.423054370099
2007-02-02,2850.2937523334003
2007-02-05,2865.4732832644127
2007-02-06,2878.318550267165
2007-02-07,2864.9068225146493
2007-02-08,2861.1874943172083
2007-02-09,2873.759330140256
2007-02-12,2864.579231524289
2007-02-13,2856.071834845727
2007-02-14,2866.4862558511413
2007-02-15,2903.4548693505158
2007-02-16,2909.643912408791
2007-02-19,2906.7408958424653
2007-02-20,2899.7204406326746
2007-02-21,2909.786133562849
2007-02-22,2925.8648029733163
2007-02-23,2924.3396031077423
2007-02-26,2931.299333411841
2007-02-27,2894.471555927186
2007-02-28,2820.5004455668345
2007-03-01,2817.302588346133
2007-03-02,2799.699937065843
2007-03-05,2703.5262324281903
2007-03-06,2749.3303074525425
2007-03-07,2749.253424808915
2007-03-08,2794.917535607622
2007-03-09,2800.5126917993216
2007-03-12,2819.343144396806
2007-03-13,2813.9311491017397
2007-03-14,2741.859871685115
2007-03-15,2762.6615294290445
2007-03-16,2746.344061087915
2007-03-19,2764.763257308529
2007-03-20,2790.3130444067356
2007-03-21,2796.7766849127975
2007-03-22,2826.516856025016
2007-03-23,2837.0806198013815
2007-03-26,2842.533195819083
2007-03-27,2834.2691285608757
2007-03-28,2819.662043055705
2007-03-29,2825.269186015818
2007-03-30,2842.582043548942
2007-04-02,2813.8439499182236
2007-04-03,2836.981780330165
2007-04-04,2880.0469702717846
2007-04-05,2870.6578479551276
2007-04-06,2870.6496313966004
2007-04-09,2906.4536955332514
2007-04-10,2906.232946765605
2007-04-11,2910.1897767449937
2007-04-12,2894.8713522498583
2007-04-13,2881.0050003991223
2007-04-16,2904.4689334732225
2007-04-17,2895.8367047297957
2007-04-18,2912.245064002639
2007-04-19,2863.4621822851886
2007-04-20,2887.243874116533
2007-04-23,2901.841065218873
2007-04-24,2896.7709276707433
2007-04-25,2882.601123587608
2007-04-26,2901.497925495531
2007-04-27,2877.3638457567426
2007-04-30,2874.216041650801
2007-05-01,2875.3319519206498
2007-05-02,2888.305622605647
2007-05-03,2911.6096409194583
2007-05-04,2926.913573796245
2007-05-07,2946.455983738609
2007-05-08,2958.007222239055
2007-05-09,2966.6437591248086
2007-05-10,2976.690836639316
2007-05-11,2957.374640498745
2007-05-14,2982.452340560809
2007-05-15,2943.2152220270827
2007-05-16,2949.5018001976205
2007-05-17,2973.9305521414017
2007-05-18,2963.1212232309817
2007-05-21,2992.031744617954
2007-05-22,3014.8521224122683
2007-05-23,3016.442225234829
2007-05-24,3011.45711386469
2007-05-25,2983.8218565236793
2007-05-28,2999.6582365012314
2007-05-29,3006.1814210735056
2007-05-30,2999.7643639304497
2007-05-31,3034.484627122497
2007-06-01,3064.302732324094
2007-06-04,3069.157843504691
2007-06-05,3067.13861570797
2007-06-06,3071.6201278102676
2007-06-07,3075.1011005358446
2007-06-08,3050.1507806843333
2007-06-11,3058.4479740476277
2007-06-12,3068.342567370333
2007-06-13,3049.4901685541886
2007-06-14,3077.9468563922032
2007-06-15,3089.4125186993233
2007-06-18,3118.1712435467607
2007-06-19,3115.7213204684654
2007-06-20,3129.0816757739394
2007-06-21,3148.0739727018417
2007-06-22,3130.7195011833464
2007-06-25,3108.9673658138877
2007-06-26,3098.17838110531
2007-06-27,3076.3398250949012
2007-06-28,3094.3986110794526
2007-06-29,3102.0174260384497
2007-07-02,3107.3107073644974
2007-07-03,3137.7939646472887
2007-07-04,3145.1307527876056
2007-07-05,3160.8482538033195
2007-07-06,3149.0805788049515
2007-07-09,3186.1984758398535
2007-07-10,3177.8138620971777
2007-07-11,3140.8357370974213
2007-07-12,3149.9179584667972
2007-07-13,3188.987308378718
2007-07-16,3185.269520070495
2007-07-17,3183.0058962021612
2007-07-18,3155.984680791937
2007-07-19,3166.6618853073937
2007-07-20,3205.7405092653025
2007-07-23,3213.552702346674
2007-07-24,3235.9047802225796
2007-07-25,3251.99368057816
2007-07-26,3220.9448606853466
2007-07-27,3136.5941047090187
2007-07-30,3141.0672404261027
2007-07-31,3171.0150637674974
2007-08-01,3080.557406723019
2007-08-02,3081.904020855553
2007-08-03,3082.912448405122
2007-08-06,3032.7021607868282
2007-08-07,3032.4412543405015
2007-08-08,3064.2964560381956
2007-08-09,3110.36024643115
2007-08-10,3033.2502121367643
2007-08-13,3046.3785861534016
2007-08-14,3047.9690328141955
2007-08-15,2993.5259830840164
2007-08-16,2902.907041291908
2007-08-17,2793.029546528616
2007-08-20,2919.3696746962346
2007-08-21,2933.2872298224793
2007-08-22,2955.0240814463655
2007-08-23,3005.7531997482074
2007-08-24,2987.7941191854798
2007-08-27,3027.815668520489
2007-08-28,3036.221102548404
2007-08-29,2995.5340354989876
2007-08-30,3024.843279130563
2007-08-31,3090.474593719594
2007-09-03,3106.135142714305
2007-09-04,3101.4530969057932
2007-09-05,3079.2314406720016
2007-09-06,3083.2278997749836
2007-09-07,3080.5310769907046
2007-09-10,3033.47102589931
2007-09-11,3028.0892799878006
2007-09-12,3020.7044466079305
2007-09-13,3018.354962995978
2007-09-14,3053.9999744685074
2007-09-17,3040.6184384321296
2007-09-18,3001.812734334525
2007-09-19,3074.3549006844946
2007-09-20,3082.6759248640783
2007-09-21,3074.785776174783
2007-09-24,3101.4917745055286
2007-09-25,3107.3865501347154
2007-09-26,3125.595699444229
2007-09-27,3181.3606227087307
2007-09-28,3181.7392770146776
2007-10-01,3190.275025637829
2007-10-02,3254.1199694502243
2007-10-03,3256.7048942475017
2007-10-04,3239.401566376373
2007-10-05,3257.416102245135
2007-10-08,3274.4380005967323
2007-10-09,3289.7557127357604
2007-10-10,3295.101638149547
2007-10-11,3316.090277377273
2007-10-12,3300.188957622179
2007-10-15,3305.169896496493
2007-10-16,3292.1203411471515
2007-10-17,3262.1550402158687
2007-10-18,3272.926767271271
2007-10-19,3251.5435616350314
2007-10-22,3203.5288349593525
2007-10-23,3224.8005125961818
2007-10-24,3224.165887655246
2007-10-25,3231.8348702491735
2007-10-26,3263.460670435301
2007-10-29,3309.523358658266
2007-10-30,3301.3586457044375
2007-10-31,3302.199200578102
2007-11-01,3314.755181608119
2007-11-02,3247.67511290224
2007-11-05,3203.8927431974694
2007-11-06,3204.321865688841
2007-11-07,3185.599966383681
2007-11-08,3110.0765001042428
2007-11-09,3116.0242532806155
2007-11-12,3061.905660654749
2007-11-13,3045.060326603323
2007-11-14,3093.061935605211
2007-11-15,3086.1587515282745
2007-11-16,3040.5966183121473
2007-11-19,3022.9910675646033
2007-11-20,2996.0741854159337
2007-11-21,2924.1512432148743
2007-11-22,2898.0738805451156
2007-11-23,2910.0774702702925
2007-11-26,2970.3924885239308
2007-11-27,2957.6058198989076
2007-11-28,2958.351960568032
2007-11-29,3021.6135054537053
2007-11-30,3052.8831190323785
2007-12-03,3075.519703834944
2007-12-04,3059.5935595775973
2007-12-05,3093.764591142131
2007-12-06,3124.775039030059
2007-12-07,3124.3258611971755
2007-12-10,3085.202071562417
2007-12-11,3115.51301757722
2007-12-12,3086.7164625960495
2007-12-13,3044.7000346992436
2007-12-14,3039.92840202534
2007-12-17,2954.051844199411
2007-12-18,2945.9126643098684
2007-12-19,2955.765430120883
2007-12-20,2953.534372011188
2007-12-21,2979.3247015731313
2007-12-24,3005.8587830737615
2007-12-25,3025.8661665911554
2007-12-26,3023.6294560321603
2007-12-27,3015.4349952569473
2007-12-28,2983.4870182434292
2007-12-31,3029.1508498138483
2008-01-01,3029.468231615635
2008-01-02,3011.9302416096516
2008-01-03,2997.528496386231
2008-01-04,2971.81246128822
2008-01-07,2926.293519493583
2008-01-08,2930.9605966988925
2008-01-09,2966.8370367423327
2008-01-10,2924.928938166634
2008-01-11,2887.2262732386052
2008-01-14,2872.8214672558843
2008-01-15,2852.9774646400915
2008-01-16,2783.1759390144284
2008-01-17,2806.619742338863
2008-01-18,2822.5793395417304
2008-01-21,2749.002463899195
2008-01-22,2554.9377100582496
2008-01-23,2634.2974469071637
2008-01-24,2641.984872927932
2008-01-25,2751.2011392631803
2008-01-28,2656.090300180524
2008-01-29,2692.0522218686924
2008-01-30,2655.5015093674547
2008-01-31,2691.9524791925282
2008-02-01,2717.7001880619623
2008-02-04,2775.9075435992067
2008-02-05,2797.101481951421
2008-02-06,2713.3843234424226
2008-02-07,2740.3942584879146
2008-02-08,2724.6896445801085
2008-02-11,2695.112064275621
2008-02-12,2674.2066772798366
2008-02-13,2671.918771611771
2008-02-14,2752.2048865837887
2008-02-15,2758.2902500425453
2008-02-18,2760.7134395949993
2008-02-19,2776.9066309200034
2008-02-20,2728.0572506420076
2008-02-21,2744.968245568946
2008-02-22,2727.9634429358925
2008-02-25,2756.228714306342
2008-02-26,2751.125926755294
2008-02-27,2765.9945358360783
2008-02-28,2757.924781755688
2008-02-29,2743.277508829119
2008-03-03,2659.1028301692777
2008-03-04,2644.2819080260524
2008-03-05,2618.3549960408664
2008-03-06,2649.4638588647895
2008-03-07,2584.830256427661
2008-03-10,2526.684619199429
2008-03-11,2547.5562016484223
2008-03-12,2555.4158814293337
2008-03-13,2482.603336654374
2008-03-14,2451.7094105564056
2008-03-17,2358.0881503806895
2008-03-18,2367.0644074552897
2008-03-19,2425.468368294927
2008-03-20,2448.5780567060965
2008-03-21,2480.1292635847235
2008-03-24,2495.904512026651
2008-03-25,2537.016663657298
2008-03-26,2535.2248167201037
2008-03-27,2514.9729178208877
2008-03-28,2549.8115738122283
2008-03-31,2507.7007399613944
2008-04-01,2530.1406647282756
2008-04-02,2586.5867584705306
2008-04-03,2607.448339177336
2008-04-04,2591.0828657860984
2008-04-07,2617.3967282963627
2008-04-08,2585.7116537951897
2008-04-09,2546.9602471952794
2008-04-10,2554.612399904966
2008-04-11,2583.3370176200615
2008-04-14,2529.8689235710417
2008-04-15,2543.6865005215996
2008-04-16,2552.4530672937894
2008-04-17,2577.0303306130572
2008-04-18,2581.751428830867
2008-04-21,2601.519752079644
2008-04-22,2584.087547920492
2008-04-23,2614.3055655231547
2008-04-24,2638.3212000120725
2008-04-25,2656.4475095556745
2008-04-28,2672.029837802329
2008-04-29,2681.902270629054
2008-04-30,2681.783138932969
2008-05-01,2693.518724338692
2008-05-02,2733.9938161950117
2008-05-05,2724.2491322111805
2008-05-06,2714.654040464007
2008-05-07,2724.839112521505
2008-05-08,2704.7717542910746
2008-05-09,2673.7514528994534
2008-05-12,2659.3183943944637
2008-05-13,2677.410719592113
2008-05-14,2684.51716337099
2008-05-15,2716.867306480207
2008-05-16,2727.474152390149
2008-05-19,2738.770046409163
2008-05-20,2696.5090854702853
2008-05-21,2660.5117335677605
2008-05-22,2654.232917707059
2008-05-23,2635.1108129386125
2008-05-26,2579.5334172330977
2008-05-27,2605.6078826318417
2008-05-28,2591.9456691456294
2008-05-29,2633.1434369360845
2008-05-30,2650.009787429683
2008-06-02,2670.2281364425303
2008-06-03,2637.655707379397
2008-06-04,2650.7289435274947
2008-06-05,2621.406649627104
2008-06-06,2603.5863840765637
2008-06-09,2558.1282094532735
