Date,ACWI ex JAPAN EQUAL WEIGHTED
2005-03-11,1767.1285217836594
2005-03-14,1771.7892978910972
2005-03-15,1768.117882152062
2005-03-16,1747.166236860366
2005-03-17,1748.6949734427587
2005-03-18,1756.300867266667
2005-03-21,1758.4233409843932
2005-03-22,1748.8961345376574
2005-03-23,1750.1180306851313
2005-03-24,1755.726929100756
2005-03-25,1757.529742151626
2005-03-28,1761.9207081508475
2005-03-29,1745.8667635130967
2005-03-30,1747.8892521160292
2005-03-31,1754.2172519121852
2005-04-01,1764.3380935159244
2005-04-04,1769.8832302815733
2005-04-05,1773.9330899601096
2005-04-06,1778.0925132677817
2005-04-07,1779.8074952848476
2005-04-08,1783.055554993269
2005-04-11,1769.7526202176784
2005-04-12,1777.569219569345
2005-04-13,1775.9778066149318
2005-04-14,1765.7166926091136
2005-04-15,1727.250959272577
2005-04-18,1698.2635857850014
2005-04-19,1712.5022887148205
2005-04-20,1705.0424634177953
2005-04-21,1709.7536694065423
2005-04-22,1714.559335086668
2005-04-25,1729.226363930425
2005-04-26,1726.45686297662
2005-04-27,1715.4180034310273
2005-04-28,1707.4403534641278
2005-04-29,1715.4490439079095
2005-05-02,1728.928441636218
2005-05-03,1725.7668286211838
2005-05-04,1735.8306441059988
2005-05-05,1745.6568053618212
2005-05-06,1759.2615667383716
2005-05-09,1762.7607203400028
2005-05-10,1747.301249715376
2005-05-11,1752.0694220067307
2005-05-12,1757.0847774637496
2005-05-13,1757.5447775546174
2005-05-16,1759.1234857082345
2005-05-17,1760.7793917638824
2005-05-18,1774.4313116779135
2005-05-19,1787.3132497371869
2005-05-20,1793.7442856230175
2005-05-23,1793.17832657325
2005-05-24,1795.4579687751457
2005-05-25,1788.9852961205886
2005-05-26,1804.8288428016715
2005-05-27,1810.5330511930445
2005-05-30,1823.566545327454
2005-05-31,1831.338241166559
2005-06-01,1849.3953668434272
2005-06-02,1855.3642715668916
2005-06-03,1860.4254564718494
2005-06-06,1861.5729607404146
2005-06-07,1867.8944748461765
2005-06-08,1864.0288726191377
2005-06-09,1877.0693631009499
2005-06-10,1891.7468488756083
2005-06-13,1904.8194709634772
2005-06-14,1907.540710808459
2005-06-15,1907.322193670506
2005-06-16,1920.2060370933384
2005-06-17,1911.666520071946
2005-06-20,1919.9773471005192
2005-06-21,1919.471328103507
2005-06-22,1926.5944770644555
2005-06-23,1932.1315671626464
2005-06-24,1916.9239045187146
2005-06-27,1899.3536841140553
2005-06-28,1917.813899754236
2005-06-29,1920.6300698064074
2005-06-30,1912.631554809078
2005-07-01,1934.46537198308
2005-07-04,1939.9579097716196
2005-07-05,1940.3126539959871
2005-07-06,1941.9115353571085
2005-07-07,1926.0560481826985
2005-07-08,1944.1463278747444
2005-07-11,1948.557905133479
2005-07-12,1941.9643531844886
2005-07-13,1957.9072976718999
2005-07-14,1963.7592651526327
2005-07-15,1967.6840389864308
2005-07-18,1965.7756631702462
2005-07-19,1983.2833972565481
2005-07-20,1988.8903657929277
2005-07-21,1981.6773582692012
2005-07-22,1992.029286573864
2005-07-25,1996.364006884713
2005-07-26,1998.7728592219603
2005-07-27,2004.5499691802665
2005-07-28,2011.572991021819
2005-07-29,2003.9123281208324
2005-08-01,2003.1084793131943
2005-08-02,2018.4173549310133
2005-08-03,2011.4790927092745
2005-08-04,1999.4742270678378
2005-08-05,1992.1701232488247
2005-08-08,1988.9573435985135
2005-08-09,1994.486759315969
2005-08-10,2000.1423853508327
2005-08-11,1996.4023700629252
2005-08-12,1992.492345729795
2005-08-15,1997.5902567792743
2005-08-16,1994.6559276292505
2005-08-17,1992.8663238483036
2005-08-18,1997.029844470736
2005-08-19,2003.5370899088794
2005-08-22,2005.1262773034769
2005-08-23,2002.9901621799213
2005-08-24,1985.6229095611873
2005-08-25,1981.579136975431
2005-08-26,1971.8308764077956
2005-08-29,1972.6426453398017
2005-08-30,1983.9166812718145
2005-08-31,1987.7648538269077
2005-09-01,1986.2738769144487
2005-09-02,1981.4727655151853
2005-09-05,1988.7076659109237
2005-09-06,2003.2400653078662
2005-09-07,2015.2058983696088
2005-09-08,2018.7131641355754
2005-09-09,2027.3385941953868
2005-09-12,2050.886538102389
2005-09-13,2042.1917776756927
2005-09-14,2043.2253930317859
2005-09-15,2052.5875508249405
2005-09-16,2060.9359665501356
2005-09-19,2067.9489061238414
2005-09-20,2066.1430725612795
2005-09-21,2050.160597661635
2005-09-22,2051.672646305517
2005-09-23,2061.47993460058
2005-09-26,2079.1336830529935
2005-09-27,2083.2213172252536
2005-09-28,2087.4517697507135
2005-09-29,2100.7806430866876
2005-09-30,2108.1819727031566
2005-10-03,2132.8705064554674
2005-10-04,2127.5408273254884
2005-10-05,2099.881638626313
2005-10-06,2049.2219625059724
2005-10-07,2053.2843343557374
2005-10-10,2063.6216844141018
2005-10-11,2068.9960168945436
2005-10-12,2046.74682358447
2005-10-13,2036.1334028324966
2005-10-14,2020.1368757315172
2005-10-17,2027.154226127945
2005-10-18,2026.1691391544855
2005-10-19,2000.703818713369
2005-10-20,1997.091657665362
2005-10-21,1993.6276614662368
2005-10-24,2014.5073849134967
2005-10-25,1999.0970508466075
2005-10-26,2000.754617420183
2005-10-27,1971.4783264939617
2005-10-28,1980.363589662253
2005-10-31,2025.2075326909414
2005-11-01,2031.910528557202
2005-11-02,2042.7307862440155
2005-11-03,2064.6581895825675
2005-11-04,2086.020951405527
2005-11-07,2091.6295470332316
2005-11-08,2095.039764610029
2005-11-09,2105.1385817154214
2005-11-10,2111.138654157169
2005-11-11,2128.6554855333266
2005-11-14,2125.8520558210093
2005-11-15,2124.2877757421315
2005-11-16,2127.025417880083
2005-11-17,2135.2968569413943
2005-11-18,2147.2850771008334
2005-11-21,2150.0486968863006
2005-11-22,2151.952580277775
2005-11-23,2158.2415160174155
2005-11-24,2163.628656308873
2005-11-25,2174.658408589843
2005-11-28,2161.094231735222
2005-11-29,2165.962281831934
2005-11-30,2161.6484178701685
2005-12-01,2190.3747780086856
2005-12-02,2206.1575806003
2005-12-05,2197.0531022603386
2005-12-06,2202.2539704529
2005-12-07,2211.6397172701445
2005-12-08,2194.5666346303956
2005-12-09,2197.476425140385
2005-12-12,2188.1094416368887
2005-12-13,2195.928601433397
2005-12-14,2185.808478016034
2005-12-15,2192.365385129222
2005-12-16,2186.5583568365732
2005-12-19,2186.456681379594
2005-12-20,2202.4371372486166
2005-12-21,2222.294669494313
2005-12-22,2218.6004964536914
2005-12-23,2224.2104282549785
2005-12-26,2223.705532939737
2005-12-27,2223.034300938007
2005-12-28,2218.1513483895897
2005-12-29,2237.305526275421
2005-12-30,2239.506572760685
2006-01-02,2241.8268555663417
2006-01-03,2246.4130032081953
2006-01-04,2258.8844119297974
2006-01-05,2263.4510215918535
2006-01-06,2273.43922601308
2006-01-09,2297.6041566498834
2006-01-10,2293.2197166097244
2006-01-11,2299.6835547088526
2006-01-12,2310.6708827199113
2006-01-13,2302.6633077913707
2006-01-16,2300.9689659004266
2006-01-17,2292.0147452663173
2006-01-18,2266.1011385407337
2006-01-19,2289.97201949901
2006-01-20,2281.834052528893
2006-01-23,2250.8023522531616
2006-01-24,2263.724396244851
2006-01-25,2280.572064410502
2006-01-26,2296.8794311470356
2006-01-27,2331.611735644558
2006-01-30,2339.2588437434492
2006-01-31,2332.1926494677405
2006-02-01,2350.184375186532
2006-02-02,2338.427828170706
2006-02-03,2341.641747783261
2006-02-06,2360.5649158239394
2006-02-07,2353.362628221753
2006-02-08,2343.212609398506
2006-02-09,2354.9872149324315
2006-02-10,2364.1500566312343
2006-02-13,2354.4460093985526
2006-02-14,2363.901251438743
2006-02-15,2365.8122520419793
2006-02-16,2377.4743691801386
2006-02-17,2380.1514287253403
2006-02-20,2384.5210446004235
2006-02-21,2389.387775095822
2006-02-22,2398.7198079660902
2006-02-23,2397.2728767943013
2006-02-24,2411.327361616653
2006-02-27,2422.499819524116
2006-02-28,2395.552746692285
2006-03-01,2411.6983174436687
2006-03-02,2405.34724608738
2006-03-03,2394.2252688992007
2006-03-06,2389.3901496669796
2006-03-07,2379.218248469655
2006-03-08,2357.63762174183
2006-03-09,2366.003333647353
2006-03-10,2380.5741810502086
2006-03-13,2388.992573834255
2006-03-14,2384.8224632021265
2006-03-15,2398.8599287872103
2006-03-16,2391.5430677196728
2006-03-17,2394.209850440556
2006-03-20,2395.5481992703444
2006-03-21,2396.9595612815497
2006-03-22,2399.7998521049817
2006-03-23,2416.981709719687
2006-03-24,2419.5937851649855
2006-03-27,2418.2040806763457
2006-03-28,2399.064016778412
2006-03-29,2420.114858650594
2006-03-30,2414.236076889904
2006-03-31,2420.2847509296203
2006-04-03,2436.7699273363655
2006-04-04,2424.947779197999
2006-04-05,2438.4376256535697
2006-04-06,2455.9361236739055
2006-04-07,2463.4704185343576
2006-04-10,2461.627360926944
2006-04-11,2443.7153636255866
2006-04-12,2439.1690890962414
2006-04-13,2444.555821549619
2006-04-14,2448.2360042807672
2006-04-17,2427.340993375922
2006-04-18,2448.9693497488306
2006-04-19,2462.9791696402162
2006-04-20,2471.2309175368514
2006-04-21,2474.0738764861317
2006-04-24,2464.1765994792886
2006-04-25,2452.544696939805
2006-04-26,2461.128426309869
2006-04-27,2442.9544924620113
2006-04-28,2433.2471048126245
2006-05-01,2434.583343465684
2006-05-02,2449.6105458018255
2006-05-03,2457.84187091583
2006-05-04,2456.555561012747
2006-05-05,2469.551633810404
2006-05-08,2489.5676047255142
2006-05-09,2483.391218325534
2006-05-10,2477.2411377498906
2006-05-11,2459.3945631419424
2006-05-12,2412.155935869693
2006-05-15,2363.1719913474026
2006-05-16,2354.6496338777315
2006-05-17,2336.741057811642
2006-05-18,2292.849420737186
2006-05-19,2302.705059217277
2006-05-22,2223.9593223138418
2006-05-23,2243.5244454741855
2006-05-24,2231.3940259649344
2006-05-25,2242.117356160524
2006-05-26,2284.578898371673
2006-05-29,2284.530346631232
2006-05-30,2233.6259770033857
2006-05-31,2239.571658512321
2006-06-01,2253.4427185968184
2006-06-02,2258.4398788366334
2006-06-05,2231.3352560860144
2006-06-06,2214.834046963544
2006-06-07,2196.2500513254267
2006-06-08,2165.649768636392
2006-06-09,2185.0278221479134
2006-06-12,2164.160748885917
2006-06-13,2109.4936854071775
2006-06-14,2108.265731823171
2006-06-15,2157.2307592333577
2006-06-16,2171.672144024778
2006-06-19,2174.414857795068
2006-06-20,2160.464434666671
2006-06-21,2163.66468536159
2006-06-22,2178.4728234479026
2006-06-23,2183.4007989007073
2006-06-26,2178.64456876803
2006-06-27,2168.985065063806
2006-06-28,2179.2052328299796
2006-06-29,2217.8915841317803
2006-06-30,2224.5821132173432
2006-07-03,2239.04584256602
2006-07-04,2250.1831613589206
2006-07-05,2232.2602733530744
2006-07-06,2237.160609314805
2006-07-07,2224.894870220796
2006-07-10,2238.472454933303
2006-07-11,2231.7763068586537
2006-07-12,2234.5708084429316
2006-07-13,2199.321909751412
2006-07-14,2179.938381843845
2006-07-17,2169.209450832079
2006-07-18,2173.7791788863724
2006-07-19,2195.0946198012166
2006-07-20,2196.0304058014444
2006-07-21,2173.9172532387706
2006-07-24,2203.5017579326395
2006-07-25,2221.8109996037783
2006-07-26,2228.1984114844045
2006-07-27,2230.5955872983973
2006-07-28,2235.3055899179767
2006-07-31,2239.8802362565743
2006-08-01,2229.2356270075684
2006-08-02,2236.1870366776566
2006-08-03,2237.4961552710165
2006-08-04,2234.0430737468714
2006-08-07,2230.875281337121
2006-08-08,2237.6013612731394
2006-08-09,2235.173610497782
2006-08-10,2243.2626953700037
2006-08-11,2242.633097980639
2006-08-14,2249.131494920033
2006-08-15,2261.299558115412
2006-08-16,2276.8430836165185
2006-08-17,2283.0780049382133
2006-08-18,2284.834524827246
2006-08-21,2264.250614187847
2006-08-22,2282.4026009807276
2006-08-23,2276.2506431574793
2006-08-24,2270.7098237393793
2006-08-25,2277.191987707612
2006-08-28,2276.9006301435984
2006-08-29,2294.6279231446283
2006-08-30,2296.647872591749
2006-08-31,2303.7424753311807
2006-09-01,2317.5731229015746
2006-09-04,2326.683485716245
2006-09-05,2334.570168442848
2006-09-06,2316.4389667923056
2006-09-07,2306.9626325829504
2006-09-08,2320.7123119157086
2006-09-11,2300.139815859562
2006-09-12,2319.47218966463
2006-09-13,2336.7908200345355
2006-09-14,2330.3799566629555
2006-09-15,2351.3769522197467
2006-09-18,2359.1123126108587
2006-09-19,2350.647013019813
2006-09-20,2354.381384207769
2006-09-21,2352.4480794553133
2006-09-22,2322.866265567718
2006-09-25,2335.244171037115
2006-09-26,2359.603530882489
2006-09-27,2370.454652369593
2006-09-28,2378.686245312894
2006-09-29,2378.5965092397832
2006-10-02,2368.487694804682
2006-10-03,2362.7836900257385
2006-10-04,2379.4381996504567
2006-10-05,2402.0040587452017
2006-10-06,2412.6093110144043
2006-10-09,2408.175708586437
2006-10-10,2430.0978907724398
2006-10-11,2427.109300212248
2006-10-12,2449.9776343583653
2006-10-13,2471.493437780654
2006-10-16,2480.4248213961505
2006-10-17,2460.693058279149
2006-10-18,2477.081971233631
2006-10-19,2469.619389818942
2006-10-20,2473.336633902488
2006-10-23,2484.920967845521
2006-10-24,2489.844717541733
2006-10-25,2494.138991730508
2006-10-26,2494.9930847550922
2006-10-27,2480.126395487279
2006-10-30,2475.492664657129
2006-10-31,2479.8921142514955
2006-11-01,2479.2034034004987
2006-11-02,2478.0188675364734
2006-11-03,2495.082921902061
2006-11-06,2511.8244585007724
2006-11-07,2512.425460289576
2006-11-08,2517.6105134918926
2006-11-09,2515.4742445992706
2006-11-10,2510.1360336713224
2006-11-13,2517.0334606983433
2006-11-14,2529.8672860989136
2006-11-15,2538.6649767697654
2006-11-16,2544.6561510557117
2006-11-17,2534.515092303808
2006-11-20,2532.4105617441364
2006-11-21,2545.302855928396
2006-11-22,2546.8790943827617
2006-11-23,2547.5126939320826
2006-11-24,2524.844709391643
2006-11-27,2503.39446379729
2006-11-28,2482.8783078288816
2006-11-29,2513.930758302761
2006-11-30,2509.4056110227216
2006-12-01,2497.550556202615
2006-12-04,2514.9762405422166
2006-12-05,2533.6451003924644
2006-12-06,2537.161168024198
2006-12-07,2543.2770344755936
2006-12-08,2536.344114835022
2006-12-11,2552.529673862694
2006-12-12,2542.9275460156605
2006-12-13,2551.988356128804
2006-12-14,2579.8285280064215
2006-12-15,2597.777465682663
2006-12-18,2599.6466767792017
2006-12-19,2563.7478769617187
2006-12-20,2579.4306343124294
2006-12-21,2576.6063774353233
2006-12-22,2576.2284729253533
2006-12-25,2575.660719918533
2006-12-26,2582.33433158816
2006-12-27,2605.42377072233
2006-12-28,2608.884707457024
2006-12-29,2603.5219546612134
2007-01-01,2603.967151959382
2007-01-02,2610.8237952942823
2007-01-03,2617.9452152257254
2007-01-04,2616.282858410029
2007-01-05,2610.7529148683316
2007-01-08,2604.338605791004
2007-01-09,2605.9365760917844
2007-01-10,2600.0203336430377
2007-01-11,2632.927719592614
2007-01-12,2649.3302829015024
2007-01-15,2670.8371289382576
2007-01-16,2670.2476755393127
2007-01-17,2671.488360177398
2007-01-18,2675.3686443166516
2007-01-19,2683.286821434487
2007-01-22,2685.2971827687265
2007-01-23,2676.7737353392204
2007-01-24,2706.292289544201
2007-01-25,2690.1514627704923
2007-01-26,2690.761489890696
2007-01-29,2682.4164738041213
2007-01-30,2691.9897657392685
2007-01-31,2690.5299118859807
2007-02-01,2711.778712997805
2007-02-02,2736.1345889187896
2007-02-05,2749.558400375972
2007-02-06,2758.049148575943
2007-02-07,2757.1823510544555
2007-02-08,2750.0813970187805
2007-02-09,2755.247784817465
2007-02-12,2742.219843632075
2007-02-13,2746.5582457969845
2007-02-14,2758.9728184644405
2007-02-15,2770.602535639147
2007-02-16,2776.1186609988226
2007-02-19,2780.6273943908677
2007-02-20,2776.129700312982
2007-02-21,2780.1395593335305
2007-02-22,2792.0182123190552
2007-02-23,2779.446684550935
2007-02-26,2781.171510575828
2007-02-27,2687.1694261368825
2007-02-28,2662.4787174713133
2007-03-01,2648.4304599325283
2007-03-02,2630.255504605275
2007-03-05,2574.606899523397
2007-03-06,2614.5943976506032
2007-03-07,2622.492099623184
2007-03-08,2662.547274721234
2007-03-09,2673.3642227021537
2007-03-12,2674.4064609923635
2007-03-13,2644.261737004447
2007-03-14,2603.584119203332
2007-03-15,2633.5057860632824
2007-03-16,2624.440074347956
2007-03-19,2654.796231719114
2007-03-20,2673.1871958762727
2007-03-21,2700.4949537833045
2007-03-22,2715.7707356806964
2007-03-23,2728.150966051554
2007-03-26,2723.19444101496
2007-03-27,2713.042741922967
2007-03-28,2688.213983867068
2007-03-29,2711.9245846156396
2007-03-30,2723.6871921026254
2007-04-02,2721.7079549543164
2007-04-03,2750.781192175814
2007-04-04,2767.4232272960808
2007-04-05,2765.8887104998594
2007-04-06,2766.727339243881
2007-04-09,2785.9625906085976
2007-04-10,2790.2022440224687
2007-04-11,2786.722550669391
2007-04-12,2781.285811955771
2007-04-13,2789.6667792799913
2007-04-16,2815.9694100159313
2007-04-17,2812.2434280590337
2007-04-18,2808.1712510399807
2007-04-19,2785.5669998421104
2007-04-20,2819.82223471281
2007-04-23,2829.9696220934943
2007-04-24,2813.823103476925
2007-04-25,2826.538164808557
2007-04-26,2836.918604485748
2007-04-27,2820.72085890127
2007-04-30,2807.92012074779
2007-05-01,2816.0395679568655
2007-05-02,2836.9615039299233
2007-05-03,2856.783869521293
2007-05-04,2873.6893428574117
2007-05-07,2878.849152454289
2007-05-08,2879.4961304783205
2007-05-09,2886.3973355262533
2007-05-10,2879.714223335167
2007-05-11,2883.699786776423
2007-05-14,2890.771005088781
2007-05-15,2876.464264953825
2007-05-16,2892.2481874965247
2007-05-17,2911.439065270128
2007-05-18,2922.3667162111315
2007-05-21,2943.5189724582096
2007-05-22,2949.085685798149
2007-05-23,2950.9363398823903
2007-05-24,2930.7694550842343
2007-05-25,2930.96445579482
2007-05-28,2939.966152370874
2007-05-29,2940.9522045869116
2007-05-30,2944.4581590094144
2007-05-31,2970.2916999284566
2007-06-01,2998.45347151975
2007-06-04,2995.6936309831403
2007-06-05,2981.0105682414824
2007-06-06,2952.641936214394
2007-06-07,2924.463457870831
2007-06-08,2932.639262494778
2007-06-11,2950.3438368316074
2007-06-12,2942.4966839923623
2007-06-13,2954.943052081315
2007-06-14,2987.325760145667
2007-06-15,3007.1861439668164
2007-06-18,3012.4696404609717
2007-06-19,3010.947358258818
2007-06-20,3005.951870526754
2007-06-21,3010.1712028400766
2007-06-22,2993.589952117618
2007-06-25,2972.884674113809
2007-06-26,2954.332228939676
2007-06-27,2952.59896344648
2007-06-28,2970.890762234038
2007-06-29,2972.969146750271
2007-07-02,2976.015680197486
2007-07-03,3003.8074760821114
2007-07-04,3014.7083981695864
2007-07-05,3020.4161569331504
2007-07-06,3029.5119846795183
2007-07-09,3048.8248259992383
2007-07-10,3012.0847208954906
2007-07-11,2996.287911360597
2007-07-12,3033.738068255871
2007-07-13,3053.651282065885
2007-07-16,3047.4652154671376
2007-07-17,3043.6254263114256
2007-07-18,3027.5813881343997
2007-07-19,3045.915148022635
2007-07-20,3039.637893339137
2007-07-23,3056.731388554427
2007-07-24,3025.739343353708
2007-07-25,3028.640948122432
2007-07-26,2960.584252212109
2007-07-27,2909.4884640267705
2007-07-30,2916.5677161695994
2007-07-31,2942.296189912018
2007-08-01,2890.88239386648
2007-08-02,2906.3506364358495
2007-08-03,2863.6350634801474
2007-08-06,2836.406023970758
2007-08-07,2856.8213251135544
2007-08-08,2907.4774374839903
2007-08-09,2879.295801437871
2007-08-10,2825.9174213219976
2007-08-13,2856.341138998375
2007-08-14,2824.1409602955723
2007-08-15,2783.0421184299066
2007-08-16,2692.001542813618
2007-08-17,2698.7868400213492
2007-08-20,2762.3175527855437
2007-08-21,2760.736808132856
2007-08-22,2811.0289523286915
2007-08-23,2826.555859083951
2007-08-24,2831.3522321000114
2007-08-27,2847.01624238348
2007-08-28,2807.5637232239433
2007-08-29,2823.1568332502416
2007-08-30,2843.5164332264258
2007-08-31,2891.7107361713583
2007-09-03,2906.910453012731
2007-09-04,2925.2726873903716
2007-09-05,2890.80431231663
2007-09-06,2895.886323145951
2007-09-07,2848.822627752297
2007-09-10,2818.835677809921
2007-09-11,2845.4649728500135
2007-09-12,2844.0244662329555
2007-09-13,2862.2592482785462
2007-09-14,2863.0856288458267
2007-09-17,2837.894058486461
2007-09-18,2873.500297000264
2007-09-19,2922.44658566513
2007-09-20,2900.723416137485
2007-09-21,2915.1321839903285
2007-09-24,2920.68681068782
2007-09-25,2899.7185142128696
2007-09-26,2921.5682956915125
2007-09-27,2949.6695973797177
2007-09-28,2940.8161489848103
2007-10-01,2970.432757736143
2007-10-02,3009.575296624769
2007-10-03,3007.11906809817
2007-10-04,3005.331929139527
2007-10-05,3039.3769281775762
2007-10-08,3052.3045791794175
2007-10-09,3068.8096546853435
2007-10-10,3067.4077382936493
2007-10-11,3071.9146576685152
2007-10-12,3072.9206203613435
2007-10-15,3055.502525434377
2007-10-16,3037.59981910536
2007-10-17,3043.3336277990797
2007-10-18,3025.0739673347725
2007-10-19,2989.5142002282932
2007-10-22,2967.0334511476267
2007-10-23,2999.0247775789694
2007-10-24,2990.4034025861547
2007-10-25,3005.455870259019
2007-10-26,3028.7984612220725
2007-10-29,3055.9486322772386
2007-10-30,3038.038829028165
2007-10-31,3057.7008472263906
2007-11-01,3024.6673257819866
2007-11-02,2995.8324040192188
2007-11-05,2969.6213973709555
2007-11-06,2983.674684710175
2007-11-07,2937.3727302323637
2007-11-08,2903.138632786784
2007-11-09,2874.7779548795697
2007-11-12,2837.3037078508373
2007-11-13,2856.408045852557
2007-11-14,2872.401691436001
2007-11-15,2840.4190541912117
2007-11-16,2818.4113101912535
2007-11-19,2771.869785525541
2007-11-20,2758.4451950844164
2007-11-21,2683.2961573830985
2007-11-22,2678.1444588837157
2007-11-23,2706.4745238463524
2007-11-26,2702.2210652091503
2007-11-27,2691.0198803968597
2007-11-28,2755.0177381093054
2007-11-29,2775.6570154479627
2007-11-30,2811.1347707651257
2007-12-03,2812.8930001565905
2007-12-04,2781.4300967914246
2007-12-05,2833.3331894482335
2007-12-06,2861.7293735508247
2007-12-07,2870.8409818736995
2007-12-10,2865.891235524137
2007-12-11,2846.2479769822876
2007-12-12,2843.032231446359
2007-12-13,2811.8693826696544
2007-12-14,2812.0786927725553
2007-12-17,2750.435169472609
2007-12-18,2751.240160461351
2007-12-19,2756.823282661016
2007-12-20,2765.6947232658645
2007-12-21,2801.80131434101
2007-12-24,2825.5632209589994
2007-12-25,2827.9597333312504
2007-12-26,2817.3004314069635
2007-12-27,2805.970326888277
2007-12-28,2790.8000546660933
2007-12-31,2804.726382515725
2008-01-01,2805.1425397815924
2008-01-02,2765.317007475022
2008-01-03,2748.216689689271
2008-01-04,2703.3371905522963
2008-01-07,2683.2971029420637
2008-01-08,2681.65956728254
2008-01-09,2679.902079435102
2008-01-10,2662.1624089705256
2008-01-11,2636.396222863158
2008-01-14,2639.0484974399687
2008-01-15,2588.2404279667253
2008-01-16,2559.618584561188
2008-01-17,2533.5657475330017
2008-01-18,2525.9471157999214
2008-01-21,2454.259380102019
2008-01-22,2415.059909270782
2008-01-23,2440.4179324702463
2008-01-24,2480.294046081656
2008-01-25,2509.2028935646463
2008-01-28,2482.119001486526
2008-01-29,2517.4408983024373
2008-01-30,2497.589703409138
2008-01-31,2508.5499550853588
2008-02-01,2560.0587705937196
2008-02-04,2579.7420387301645
2008-02-05,2542.6384701390584
2008-02-06,2516.155445447884
2008-02-07,2521.519452976868
2008-02-08,2525.765921940558
2008-02-11,2511.4404120121144
2008-02-12,2534.903535098372
2008-02-13,2557.300442207131
2008-02-14,2566.9466005163945
2008-02-15,2548.040985614527
2008-02-18,2567.8952831605893
2008-02-19,2570.7621989973763
2008-02-20,2568.8632591978753
2008-02-21,2556.3207151914153
2008-02-22,2549.926356628807
2008-02-25,2582.4030900321545
2008-02-26,2601.2591697533303
2008-02-27,2587.8628115644174
2008-02-28,2561.482770185124
2008-02-29,2515.1131599091295
2008-03-03,2479.1062689818696
2008-03-04,2458.599285599647
2008-03-05,2473.4243921579746
2008-03-06,2441.069863718132
2008-03-07,2404.5399568520234
2008-03-10,2354.311205399705
2008-03-11,2407.8065403065834
2008-03-12,2404.694417095321
2008-03-13,2364.9780490831126
2008-03-14,2335.9874381275044
2008-03-17,2236.401766594808
2008-03-18,2291.0881007863763
2008-03-19,2289.8528930577572
2008-03-20,2312.2761658924105
2008-03-21,2317.0447360302865
2008-03-24,2351.6048518429197
2008-03-25,2383.1282060012436
2008-03-26,2359.8204659282324
2008-03-27,2359.487066374097
2008-03-28,2357.817084064893
2008-03-31,2346.632979351574
2008-04-01,2421.1746747191937
2008-04-02,2448.1440146531263
2008-04-03,2445.0436668980606
2008-04-04,2440.598351704285
2008-04-07,2462.4341825091583
2008-04-08,2443.54499349691
2008-04-09,2417.2211961814314
2008-04-10,2422.437635705482
2008-04-11,2399.024266445399
2008-04-14,2373.649383108419
2008-04-15,2386.0505055871818
2008-04-16,2412.828328801605
2008-04-17,2421.7803066384386
2008-04-18,2464.3102058905665
2008-04-21,2446.8001176705907
2008-04-22,2430.0821577396505
2008-04-23,2449.8846403021703
2008-04-24,2473.0931273033857
2008-04-25,2491.9329045558848
2008-04-28,2502.074727468959
2008-04-29,2486.1240354393635
2008-04-30,2501.950457802959
2008-05-01,2527.3023288645813
2008-05-02,2563.615155580266
2008-05-05,2553.6492988065675
2008-05-06,2549.786247761965
2008-05-07,2556.284847435086
2008-05-08,2546.792033269014
2008-05-09,2529.9010870221396
2008-05-12,2536.2437158670637
2008-05-13,2543.9101033637094
2008-05-14,2552.3308678648846
2008-05-15,2572.4158556377993
2008-05-16,2582.109900046687
2008-05-19,2598.590448098238
2008-05-20,2549.118498572108
2008-05-21,2513.8273019735593
2008-05-22,2514.9706756509668
2008-05-23,2481.163602299588
2008-05-26,2464.96141702888
2008-05-27,2475.866551984956
2008-05-28,2497.0951858014528
2008-05-29,2517.440459783119
2008-05-30,2524.2654020478535
2008-06-02,2507.3735759609012
2008-06-03,2505.8842280924077
2008-06-04,2496.5733371140423
2008-06-05,2502.81778736787
2008-06-06,2444.6288246342883
2008-06-09,2423.00096329672
2008-06-10,2416.2692033838975
2008-06-11,2379.3261489482607
2008-06-12,2384.963269476949
2008-06-13,2405.654295446001
2008-06-16,2406.36966057055
2008-06-17,2405.785814393843
2008-06-18,2382.2793994744025
2008-06-19,2370.718972764248
2008-06-20,2320.672163381922
2008-06-23,2318.956406360846
2008-06-24,2287.7211902457125
2008-06-25,2313.0766382436063
2008-06-26,2253.3925623028676
2008-06-27,2231.416175007566
2008-06-30,2226.651024517833
2008-07-01,2197.338165149418
2008-07-02,2156.8187850866993
2008-07-03,2155.486320641923
2008-07-04,2149.4053391713455
2008-07-07,2155.863210139067
2008-07-08,2144.5831703359536
2008-07-09,2149.904805045081
2008-07-10,2138.0545910370283
2008-07-11,2111.260947985104
2008-07-14,2107.362302125704
2008-07-15,2056.830220076353
2008-07-16,2096.893361231031
2008-07-17,2133.578191972514
2008-07-18,2141.1305913024216
2008-07-21,2164.9744339415074
2008-07-22,2170.990158653502
2008-07-23,2222.521966921432
2008-07-24,2194.697550912865
2008-07-25,2180.1014057414673
2008-07-28,2153.2341407334116
2008-07-29,2174.240681177819
2008-07-30,2211.361934973247
2008-07-31,2201.1012171103243
2008-08-01,2187.586057686569
2008-08-04,2159.9109793551784
2008-08-05,2195.2960148361617
2008-08-06,2222.462850854173
2008-08-07,2207.7667339172854
2008-08-08,2257.454326262228
2008-08-11,2279.774106549447
2008-08-12,2271.0847703495124
2008-08-13,2249.9085006770206
2008-08-14,2261.402458848874
2008-08-15,2283.861832893148
