Date,AC ASIA PACIFIC ex JAPAN EQUAL WEIGHTED
2005-01-27,1874.0433151800362
2005-01-28,1887.559378048254
2005-01-31,1899.0974270584265
2005-02-01,1897.9912637265327
2005-02-02,1902.9432057149254
2005-02-03,1923.6031940213954
2005-02-04,1930.1565524393939
2005-02-07,1959.6442748016568
2005-02-08,1966.4407100925246
2005-02-09,1964.2109141864953
2005-02-10,1950.3004510621208
2005-02-11,1957.8436498161907
2005-02-14,1966.372878707069
2005-02-15,1967.7005258277559
2005-02-16,1965.1602250592343
2005-02-17,1950.769232595339
2005-02-18,1960.9986069265071
2005-02-21,1963.7014407820573
2005-02-22,1944.4313693139634
2005-02-23,1941.3990334057387
2005-02-24,1946.3766324482924
2005-02-25,1954.4264286819734
2005-02-28,1961.9358788378865
2005-03-01,1974.6085167252904
2005-03-02,1974.586146760885
2005-03-03,1980.1672786263266
2005-03-04,1964.7860140807095
2005-03-07,1980.9086288513301
2005-03-08,1962.8668880120233
2005-03-09,1971.0631885899343
2005-03-10,1954.5066936790129
2005-03-11,1953.247319567819
2005-03-14,1961.4092180802902
2005-03-15,1947.6146051473963
2005-03-16,1937.8963854656622
2005-03-17,1931.2533999440013
2005-03-18,1939.3271947445428
2005-03-21,1947.9443245529012
2005-03-22,1927.866308200429
2005-03-23,1929.8660714557263
2005-03-24,1922.965876018845
2005-03-25,1927.709807461019
2005-03-28,1934.83131443819
2005-03-29,1902.7552050793274
2005-03-30,1893.685124413314
2005-03-31,1904.8971414747566
2005-04-01,1926.7254366710195
2005-04-04,1937.210679613206
2005-04-05,1932.5827149226507
2005-04-06,1932.8314021937588
2005-04-07,1927.5954968000417
2005-04-08,1941.3714734854157
2005-04-11,1920.1058809818169
2005-04-12,1931.1432066496025
2005-04-13,1940.792676246268
2005-04-14,1934.08814259158
2005-04-15,1892.247348144647
2005-04-18,1836.231462828219
2005-04-19,1847.8777239880942
2005-04-20,1851.8410770535927
2005-04-21,1845.7970178298883
2005-04-22,1860.7718806533678
2005-04-25,1870.9279435182489
2005-04-26,1879.0751902131778
2005-04-27,1870.0345098888715
2005-04-28,1877.7961346149896
2005-04-29,1878.4890645780824
2005-05-02,1889.7252875023044
2005-05-03,1885.2321498343417
2005-05-04,1890.6491134812745
2005-05-05,1909.724271959699
2005-05-06,1930.4933029472515
2005-05-09,1929.977866224241
2005-05-10,1919.764998261149
2005-05-11,1921.3311866263386
2005-05-12,1931.6408462480656
2005-05-13,1935.4478703982677
2005-05-16,1925.4675682285103
2005-05-17,1915.5476034870242
2005-05-18,1915.095327820425
2005-05-19,1935.8130860357119
2005-05-20,1943.6536548988142
2005-05-23,1936.8986626429448
2005-05-24,1945.9901608601374
2005-05-25,1932.1721192770624
2005-05-26,1943.1077860336704
2005-05-27,1954.2392396237126
2005-05-30,1971.4126573655344
2005-05-31,1982.3575484239773
2005-06-01,1991.5917626784926
2005-06-02,2001.1261539714776
2005-06-03,2021.845304352977
2005-06-06,2034.98950979596
2005-06-07,2040.8712496406574
2005-06-08,2042.1804567084232
2005-06-09,2059.3340609133675
2005-06-10,2077.8273022088997
2005-06-13,2091.244473180124
2005-06-14,2088.3950077345894
2005-06-15,2095.6801262910685
2005-06-16,2101.7940295019885
2005-06-17,2086.590106845819
2005-06-20,2099.1318021410134
2005-06-21,2096.5788915848016
2005-06-22,2113.633438672401
2005-06-23,2130.9880729307897
2005-06-24,2114.675438467191
2005-06-27,2091.3223112833816
2005-06-28,2102.8476829879087
2005-06-29,2100.6125254839944
2005-06-30,2092.942885766975
2005-07-01,2117.1252639570994
2005-07-04,2122.1043344140608
2005-07-05,2110.0989737283658
2005-07-06,2112.4308627030196
2005-07-07,2090.1782069252263
2005-07-08,2093.839672534457
2005-07-11,2100.150195566291
2005-07-12,2094.217534475018
2005-07-13,2116.421113412204
2005-07-14,2130.3448170977135
2005-07-15,2136.483622849645
2005-07-18,2140.3518049178697
2005-07-19,2155.344085572263
2005-07-20,2165.8172633561444
2005-07-21,2163.263897763957
2005-07-22,2183.971069708771
2005-07-25,2200.249763200804
2005-07-26,2199.850565242839
2005-07-27,2196.0726089233403
2005-07-28,2198.5892776794954
2005-07-29,2189.2930518262856
2005-08-01,2184.1199370498903
2005-08-02,2201.1322046044093
2005-08-03,2199.2911513187464
2005-08-04,2187.817725917067
2005-08-05,2184.2099679297803
2005-08-08,2172.5275227067286
2005-08-09,2174.98341316494
2005-08-10,2178.000446187272
2005-08-11,2176.4890410516855
2005-08-12,2178.6522926454686
2005-08-15,2171.4302277750667
2005-08-16,2173.653021440187
2005-08-17,2172.7518519377445
2005-08-18,2175.4426758703135
2005-08-19,2174.5268411055376
2005-08-22,2179.3003835742265
2005-08-23,2172.62198042942
2005-08-24,2141.195519976904
2005-08-25,2134.493678524915
2005-08-26,2130.4109439792205
2005-08-29,2103.8574025920393
2005-08-30,2128.263730706968
2005-08-31,2114.423787320495
2005-09-01,2113.9663152920116
2005-09-02,2112.669643555699
2005-09-05,2121.3588456283005
2005-09-06,2127.426670674805
2005-09-07,2145.0747716981564
2005-09-08,2155.1554295814312
2005-09-09,2153.42513570539
2005-09-12,2191.0073227567464
2005-09-13,2187.9051354398616
2005-09-14,2190.904431827979
2005-09-15,2198.0391045809606
2005-09-16,2199.17731459953
2005-09-19,2210.861252751336
2005-09-20,2223.538269457287
2005-09-21,2209.4060177252863
2005-09-22,2207.275047671878
2005-09-23,2207.1485037823486
2005-09-26,2231.132533178783
2005-09-27,2237.3690170715704
2005-09-28,2240.4531982273343
2005-09-29,2262.5193374246483
2005-09-30,2266.9615188675857
2005-10-03,2295.3365623331433
2005-10-04,2303.40154003848
2005-10-05,2286.864959105074
2005-10-06,2223.413166088647
2005-10-07,2227.0363446560245
2005-10-10,2250.3712387342916
2005-10-11,2257.5406350174217
2005-10-12,2231.9081521762614
2005-10-13,2228.668201083355
2005-10-14,2194.03566569808
2005-10-17,2185.279971196188
2005-10-18,2200.137237788536
2005-10-19,2147.541394906963
2005-10-20,2148.390585131311
2005-10-21,2144.8243761163053
2005-10-24,2139.94840954234
2005-10-25,2122.8486066380146
2005-10-26,2129.3483842451287
2005-10-27,2105.8152487429306
2005-10-28,2092.744648587696
2005-10-31,2142.033122982438
2005-11-01,2159.5928148134235
2005-11-02,2165.675369981445
2005-11-03,2184.3176882049474
2005-11-04,2214.674276901641
2005-11-07,2211.767771976135
2005-11-08,2226.518964304428
2005-11-09,2245.8022958635106
2005-11-10,2247.509569956193
2005-11-11,2274.965931564281
2005-11-14,2269.832135522556
2005-11-15,2272.684147999131
2005-11-16,2279.4241267185384
2005-11-17,2275.8778945893023
2005-11-18,2299.2031737592447
2005-11-21,2295.204389996132
2005-11-22,2286.143890403453
2005-11-23,2297.7332672280177
2005-11-24,2308.9027080726432
2005-11-25,2320.9522653172503
2005-11-28,2316.918173605373
2005-11-29,2315.241229603495
2005-11-30,2317.4315970508355
2005-12-01,2328.8192203496615
2005-12-02,2348.236615838862
2005-12-05,2343.343360070663
2005-12-06,2342.5862714958635
2005-12-07,2365.7059336650877
2005-12-08,2339.7831311151804
2005-12-09,2346.6258287265337
2005-12-12,2333.4770254504765
2005-12-13,2341.891243027904
2005-12-14,2330.8564401711574
2005-12-15,2344.6889699856783
2005-12-16,2333.110114002193
2005-12-19,2353.436088592156
2005-12-20,2372.57124233509
2005-12-21,2395.2396602497133
2005-12-22,2379.428862507145
2005-12-23,2387.7537076459944
2005-12-26,2384.264226934786
2005-12-27,2393.587242275098
2005-12-28,2386.184804695334
2005-12-29,2417.034143344732
2005-12-30,2430.042990726142
2006-01-02,2424.5091813819586
2006-01-03,2419.7282001760236
2006-01-04,2437.4319611926303
2006-01-05,2465.036414453861
2006-01-06,2469.206861119465
2006-01-09,2515.839718243757
2006-01-10,2503.757765623409
2006-01-11,2502.480002714234
2006-01-12,2525.254534753851
2006-01-13,2514.1652099268817
2006-01-16,2502.9381321220085
2006-01-17,2490.6722724464857
2006-01-18,2443.598654533319
2006-01-19,2469.727733755017
2006-01-20,2464.2572779165953
2006-01-23,2404.209175789331
2006-01-24,2424.6876776895383
2006-01-25,2455.0677213098256
2006-01-26,2464.699238253429
2006-01-27,2511.9796000097567
2006-01-30,2520.7736022455624
2006-01-31,2520.563053893614
2006-02-01,2529.7836365700446
2006-02-02,2520.3731415779052
2006-02-03,2531.7232962164585
2006-02-06,2564.5470477691506
2006-02-07,2573.387931822258
2006-02-08,2542.014826353004
2006-02-09,2550.171167665154
2006-02-10,2570.451967907459
2006-02-13,2561.826153037766
2006-02-14,2574.7200961735816
2006-02-15,2563.5034906442365
2006-02-16,2567.0789318934712
2006-02-17,2560.4598115868935
2006-02-20,2568.5191665074944
2006-02-21,2575.396748993381
2006-02-22,2571.5950672164136
2006-02-23,2577.93010468144
2006-02-24,2595.8718635848695
2006-02-27,2611.7904321772508
2006-02-28,2597.5024023874053
2006-03-01,2607.9897873091277
2006-03-02,2611.5476010704524
2006-03-03,2590.0523196448025
2006-03-06,2592.7562991535947
2006-03-07,2584.304336413885
2006-03-08,2551.3088294491963
2006-03-09,2566.2259864608213
2006-03-10,2578.4641446792602
2006-03-13,2585.1322472620204
2006-03-14,2563.1349950398676
2006-03-15,2576.3399663786536
2006-03-16,2560.4798532297464
2006-03-17,2564.1669128872936
2006-03-20,2571.350174176153
2006-03-21,2577.911766757152
2006-03-22,2561.1747922097043
2006-03-23,2587.943795743669
2006-03-24,2589.034258690681
2006-03-27,2604.925938611334
2006-03-28,2592.8470426924964
2006-03-29,2614.192223159515
2006-03-30,2604.0036377072565
2006-03-31,2628.7344811126295
2006-04-03,2656.4590444400155
2006-04-04,2638.390958992064
2006-04-05,2661.968485813944
2006-04-06,2702.1015091384897
2006-04-07,2726.681095780132
2006-04-10,2721.91888629518
2006-04-11,2715.2648540138935
2006-04-12,2699.0883999044013
2006-04-13,2707.2092592825397
2006-04-14,2720.2777145217724
2006-04-17,2700.143371597011
2006-04-18,2721.0344921098435
2006-04-19,2735.2580682904
2006-04-20,2745.8965668017895
2006-04-21,2741.222255951406
2006-04-24,2725.091784879592
2006-04-25,2701.564176910288
2006-04-26,2728.978961738925
2006-04-27,2714.5936740946618
2006-04-28,2689.128748297756
2006-05-01,2695.8995812580583
2006-05-02,2716.7855931296917
2006-05-03,2749.9002731639366
2006-05-04,2735.6826539891977
2006-05-05,2738.7014598544597
2006-05-08,2788.1928186031128
2006-05-09,2770.9561797348333
2006-05-10,2767.521322572846
2006-05-11,2757.3254113799344
2006-05-12,2719.42533187118
2006-05-15,2637.7475732485145
2006-05-16,2607.5194172338447
2006-05-17,2652.66453571898
2006-05-18,2566.360086139589
2006-05-19,2570.6151757589805
2006-05-22,2466.7121547316933
2006-05-23,2472.1949555405135
2006-05-24,2477.846414547474
2006-05-25,2448.029672530886
2006-05-26,2494.888139110456
2006-05-29,2488.9985998160196
2006-05-30,2454.017542291655
2006-05-31,2435.2008967241777
2006-06-01,2419.8783816074656
2006-06-02,2431.6699312801115
2006-06-05,2411.2245292848506
2006-06-06,2409.1636465599836
2006-06-07,2362.342835450207
2006-06-08,2306.256506626162
2006-06-09,2341.2249057755275
2006-06-12,2341.033949439506
2006-06-13,2275.5780815668536
2006-06-14,2260.500036959583
2006-06-15,2285.9940195772165
2006-06-16,2359.8824619939855
2006-06-19,2359.461922402084
2006-06-20,2319.945108815954
2006-06-21,2312.348434696118
2006-06-22,2358.692898857897
2006-06-23,2356.1055173453633
2006-06-26,2341.9057228108372
2006-06-27,2348.86041697002
2006-06-28,2351.7503170451396
2006-06-29,2380.6980533437936
2006-06-30,2405.4084759040247
2006-07-03,2409.158016317657
2006-07-04,2425.752425583472
2006-07-05,2421.473390027815
2006-07-06,2414.9489410067986
2006-07-07,2413.9052825802005
2006-07-10,2438.6821492876165
2006-07-11,2427.6644629632583
2006-07-12,2445.696285637445
2006-07-13,2424.2996810633026
2006-07-14,2385.246268632313
2006-07-17,2362.677429650403
2006-07-18,2365.2124863867016
2006-07-19,2343.922784235912
2006-07-20,2387.3667019345503
2006-07-21,2376.8220647398657
2006-07-24,2378.1083828507053
2006-07-25,2403.6709727351936
2006-07-26,2412.6899227810663
2006-07-27,2426.257801255521
2006-07-28,2415.4102373393694
2006-07-31,2424.866486144554
2006-08-01,2416.0083302348175
2006-08-02,2406.7363788715634
2006-08-03,2416.8436921132243
2006-08-04,2399.3306656155087
2006-08-07,2403.987043860476
2006-08-08,2429.533453865836
2006-08-09,2434.3914697596615
2006-08-10,2449.900180429378
2006-08-11,2449.7496444898375
2006-08-14,2455.5541568885933
2006-08-15,2448.133531912981
2006-08-16,2461.4743959074135
2006-08-17,2472.496539537908
2006-08-18,2480.8134742642364
2006-08-21,2440.7678379738586
2006-08-22,2470.8064938622456
2006-08-23,2468.842655260538
2006-08-24,2453.1491447123317
2006-08-25,2460.3274626160355
2006-08-28,2445.4982505534813
2006-08-29,2475.9529401102345
2006-08-30,2475.9167706580392
2006-08-31,2489.1730286879547
2006-09-01,2504.975251418169
2006-09-04,2529.463960908995
2006-09-05,2540.5880007408823
2006-09-06,2538.103614395586
2006-09-07,2539.9793271528215
2006-09-08,2552.7542657923154
2006-09-11,2521.2827279564244
2006-09-12,2515.7541653598164
2006-09-13,2540.548537344921
2006-09-14,2539.354844201405
2006-09-15,2568.5462765029997
2006-09-18,2593.5684393972174
2006-09-19,2591.252956903601
2006-09-20,2585.002676527641
2006-09-21,2601.2277261974427
2006-09-22,2565.9981630339043
2006-09-25,2579.537843240815
2006-09-26,2588.169615607867
2006-09-27,2609.2525422240833
2006-09-28,2615.588796495983
2006-09-29,2621.933854291203
2006-10-02,2615.9463922053333
2006-10-03,2616.579746079933
2006-10-04,2609.9616910480704
2006-10-05,2640.9163294396126
2006-10-06,2662.403488389498
2006-10-09,2634.270658205237
2006-10-10,2662.8107358674856
2006-10-11,2662.3133122171735
2006-10-12,2678.7427285080844
2006-10-13,2712.5820254545138
2006-10-16,2719.071483594436
2006-10-17,2704.1830390138457
2006-10-18,2717.6106363860818
2006-10-19,2701.5176413522677
2006-10-20,2718.897004365576
2006-10-23,2726.57251839799
2006-10-24,2734.3618762817105
2006-10-25,2735.281926542319
2006-10-26,2728.8780478343047
2006-10-27,2723.763690741879
2006-10-30,2721.740214731296
2006-10-31,2724.1444351697273
2006-11-01,2744.3162839536153
2006-11-02,2762.334593192474
2006-11-03,2788.14679978485
2006-11-06,2782.5400680515363
2006-11-07,2789.4311753780503
2006-11-08,2784.035759291667
2006-11-09,2793.04711835595
2006-11-10,2784.896262152902
2006-11-13,2786.5671594043274
2006-11-14,2804.513214839755
2006-11-15,2808.9246885277726
2006-11-16,2819.7846363033445
2006-11-17,2824.1495126494237
2006-11-20,2803.4330891668274
2006-11-21,2825.070240887536
2006-11-22,2839.1421365265887
2006-11-23,2845.410584930692
2006-11-24,2823.7306900178996
2006-11-27,2833.9549182825135
2006-11-28,2786.8792601870928
2006-11-29,2817.2796417572627
2006-11-30,2824.8420217125763
2006-12-01,2817.8298734267796
2006-12-04,2826.9732708360034
2006-12-05,2850.664511654955
2006-12-06,2861.5513340731973
2006-12-07,2863.766064980852
2006-12-08,2837.808811198326
2006-12-11,2848.772456870312
2006-12-12,2825.098646411652
2006-12-13,2830.6924934161348
2006-12-14,2875.790179612645
2006-12-15,2907.1837435483476
2006-12-18,2915.726687114559
2006-12-19,2838.295995750407
2006-12-20,2880.0882447342005
2006-12-21,2877.3771236450066
2006-12-22,2893.461669408274
2006-12-25,2896.31879708818
2006-12-26,2906.174788441921
2006-12-27,2931.9593684351144
2006-12-28,2944.523063968824
2006-12-29,2951.24834543324
2007-01-01,2951.24834543324
2007-01-02,2960.212321893772
2007-01-03,2977.4560262836144
2007-01-04,2972.1235436704173
2007-01-05,2978.2097684449163
2007-01-08,2947.204162883636
2007-01-09,2956.695651133899
2007-01-10,2927.3649237502764
2007-01-11,2949.5154806109103
2007-01-12,2984.1501763415276
2007-01-15,3022.613984323674
2007-01-16,3034.8625548261707
2007-01-17,3033.2021728682794
2007-01-18,3053.774297135926
2007-01-19,3046.1868422648563
2007-01-22,3064.425331892005
2007-01-23,3043.2771347345056
2007-01-24,3076.8214055078497
2007-01-25,3062.6884352025327
2007-01-26,3060.678255144367
2007-01-29,3044.9518008155205
2007-01-30,3052.6589683056272
2007-01-31,3029.9588923336673
2007-02-01,3046.742396183025
2007-02-02,3094.169850678526
2007-02-05,3120.3162278818795
2007-02-06,3136.8211739260482
2007-02-07,3135.965701197675
2007-02-08,3146.8995110186543
2007-02-09,3153.331553545299
2007-02-12,3134.8970149647653
2007-02-13,3111.7854601409153
2007-02-14,3124.00731747387
2007-02-15,3156.824722184523
2007-02-16,3165.331435627793
2007-02-19,3161.4238588979288
2007-02-20,3154.756198022623
2007-02-21,3175.2910696198055
2007-02-22,3186.1144033530936
2007-02-23,3171.7205110176237
2007-02-26,3172.4936812780074
2007-02-27,3105.1981911224607
2007-02-28,3027.54959385876
2007-03-01,3015.5057646838254
2007-03-02,2992.158258318407
2007-03-05,2874.1553020880447
2007-03-06,2926.561447728325
2007-03-07,2937.8888974898327
2007-03-08,2995.273187336073
2007-03-09,3007.133356362287
2007-03-12,3026.2110114352613
2007-03-13,3024.506840600206
2007-03-14,2946.3580875227112
2007-03-15,2981.8647175325887
2007-03-16,2969.3952456980887
2007-03-19,2993.4938722340316
2007-03-20,3015.827413791704
2007-03-21,3035.617132340656
2007-03-22,3067.9942804552043
2007-03-23,3075.1589154389126
2007-03-26,3084.532467199263
2007-03-27,3080.575450702842
2007-03-28,3043.321403868502
2007-03-29,3068.110065242271
2007-03-30,3091.2982580176877
2007-04-02,3076.3295077997673
2007-04-03,3111.095902696007
2007-04-04,3156.19877358623
2007-04-05,3150.3593921250344
2007-04-06,3152.4925521518585
2007-04-09,3193.389419946004
2007-04-10,3203.4672510397236
2007-04-11,3212.586535314039
2007-04-12,3199.6575818398755
2007-04-13,3200.800917340289
2007-04-16,3232.3276931446044
2007-04-17,3223.4961494374265
2007-04-18,3224.6446254027833
2007-04-19,3169.134987344204
2007-04-20,3215.1942587771164
2007-04-23,3240.4227902083426
2007-04-24,3233.12335220264
2007-04-25,3228.850431167773
2007-04-26,3250.363307616979
2007-04-27,3220.764266926091
2007-04-30,3214.7952157409054
2007-05-01,3222.160917776931
2007-05-02,3238.573489680194
2007-05-03,3277.0826290322784
2007-05-04,3303.9079260445087
2007-05-07,3314.7751826225353
2007-05-08,3324.5802451690133
2007-05-09,3328.9182188496716
2007-05-10,3358.079056148645
2007-05-11,3336.9803777707853
2007-05-14,3384.022596972191
2007-05-15,3346.114736374251
2007-05-16,3364.1900577258407
2007-05-17,3404.3492607097887
2007-05-18,3397.2403524998763
2007-05-21,3433.476372124803
2007-05-22,3450.358331595392
2007-05-23,3450.5014213804443
2007-05-24,3439.550097655996
2007-05-25,3416.3432533126606
2007-05-28,3432.631741508395
2007-05-29,3436.768855135441
2007-05-30,3423.430306172251
2007-05-31,3468.1018011928945
2007-06-01,3509.0146460088254
2007-06-04,3520.4279819575268
2007-06-05,3514.639884750808
2007-06-06,3508.804299795812
2007-06-07,3516.983687064444
2007-06-08,3489.1742497563
2007-06-11,3502.1370078677314
2007-06-12,3527.3308801643025
2007-06-13,3507.146066696733
2007-06-14,3552.198981586366
2007-06-15,3569.88906805722
2007-06-18,3608.8940418032394
2007-06-19,3611.528880271709
2007-06-20,3633.6699446750436
2007-06-21,3659.635714726599
2007-06-22,3647.8081429241743
2007-06-25,3623.302124905103
2007-06-26,3596.8582673572546
2007-06-27,3567.8257281381816
2007-06-28,3596.836941900644
2007-06-29,3601.800301565257
2007-07-02,3604.9316763162387
2007-07-03,3657.94777806317
2007-07-04,3678.2147354114786
2007-07-05,3701.2820126246806
2007-07-06,3699.32833818803
2007-07-09,3750.443327727224
2007-07-10,3732.0280267668923
2007-07-11,3688.382946956023
2007-07-12,3723.4155905120515
2007-07-13,3770.3071554688468
2007-07-16,3760.742439976508
2007-07-17,3764.9899125020634
2007-07-18,3735.315338179734
2007-07-19,3748.2823046532953
2007-07-20,3802.3502757664
2007-07-23,3836.2804716339774
2007-07-24,3859.5032164550166
2007-07-25,3877.651018069388
2007-07-26,3831.955316312583
2007-07-27,3702.2117905953564
2007-07-30,3700.3098831760576
2007-07-31,3765.627750064209
2007-08-01,3626.7454584168127
2007-08-02,3629.2284078806983
2007-08-03,3633.5439161602694
2007-08-06,3540.9500141548087
2007-08-07,3551.432163113655
2007-08-08,3627.1798422067345
2007-08-09,3655.9428021069966
2007-08-10,3545.8077548311644
2007-08-13,3577.4285180274524
2007-08-14,3563.761647098394
2007-08-15,3485.3195664322343
2007-08-16,3296.7420293445284
2007-08-17,3206.6537608619815
2007-08-20,3400.2373293942387
2007-08-21,3389.337661983134
2007-08-22,3446.799028410091
2007-08-23,3518.580272476022
2007-08-24,3500.711044953149
2007-08-27,3573.8112985470675
2007-08-28,3572.8031636497944
2007-08-29,3534.317061987745
2007-08-30,3580.8046879455837
2007-08-31,3655.0612289749874
2007-09-03,3682.7656937002334
2007-09-04,3684.0938750197356
2007-09-05,3675.9952534948866
2007-09-06,3690.0363945144304
2007-09-07,3672.686600857948
2007-09-10,3628.3603547968073
2007-09-11,3630.3335227622956
2007-09-12,3634.581238107332
2007-09-13,3653.5340562023703
2007-09-14,3689.3103663358484
2007-09-17,3663.398736980968
2007-09-18,3648.9155513624232
2007-09-19,3741.5179160146795
2007-09-20,3748.0940438905463
2007-09-21,3769.249680825563
2007-09-24,3811.342642986783
2007-09-25,3790.50525436499
2007-09-26,3824.049770100056
2007-09-27,3879.8210765340955
2007-09-28,3879.650972694962
2007-10-01,3912.595638382285
2007-10-02,4001.452923449147
2007-10-03,3993.109930595131
2007-10-04,3968.0419441014574
2007-10-05,4003.9578806633417
2007-10-08,4039.6355411137843
2007-10-09,4050.9269163274384
2007-10-10,4073.898347916058
2007-10-11,4111.622572666084
2007-10-12,4085.066176724781
2007-10-15,4101.657802372233
2007-10-16,4089.3826430469853
2007-10-17,4064.841088838366
2007-10-18,4055.7330359572265
2007-10-19,4025.9048081317246
2007-10-22,3940.0221243164992
2007-10-23,3997.267781936825
2007-10-24,3996.5382920860507
2007-10-25,4036.9305728277573
2007-10-26,4080.2498070418364
2007-10-29,4147.672082187157
2007-10-30,4127.157661961434
2007-10-31,4128.778979519032
2007-11-01,4126.799113824955
2007-11-02,4043.7374414579194
2007-11-05,3988.921056448241
2007-11-06,3999.915955229167
2007-11-07,3990.756335138489
2007-11-08,3888.4272048760477
2007-11-09,3887.0558321687913
2007-11-12,3790.675241228683
2007-11-13,3782.71397664561
2007-11-14,3855.6773529551515
2007-11-15,3829.2232871347383
2007-11-16,3769.65487099752
2007-11-19,3755.3124879686347
2007-11-20,3706.0800146853817
2007-11-21,3578.684115628323
2007-11-22,3536.2453444428675
2007-11-23,3543.1179012040125
2007-11-26,3631.967942028454
2007-11-27,3601.2044085297157
2007-11-28,3614.6714016402475
2007-11-29,3684.350063088928
2007-11-30,3736.577564660264
2007-12-03,3760.7109421539944
2007-12-04,3752.6908744508237
2007-12-05,3810.6054923364713
2007-12-06,3841.8469958976048
2007-12-07,3834.565450776987
2007-12-10,3777.718512124013
2007-12-11,3816.764269990212
2007-12-12,3780.676525360793
2007-12-13,3738.702492731512
2007-12-14,3739.34671970576
2007-12-17,3613.605518584071
2007-12-18,3602.564079926836
2007-12-19,3638.827315406422
2007-12-20,3628.733759878307
2007-12-21,3677.6842951198105
2007-12-24,3739.9910623662076
2007-12-25,3749.1458736776913
2007-12-26,3734.375270392829
2007-12-27,3742.012679953562
2007-12-28,3713.3382240139977
2007-12-31,3764.353124742722
2008-01-01,3764.951533299659
2008-01-02,3711.246831911785
2008-01-03,3679.3788914777037
2008-01-04,3694.618745343215
2008-01-07,3637.4177235325897
2008-01-08,3653.0286418508986
2008-01-09,3689.490916624987
2008-01-10,3644.2127616452312
2008-01-11,3610.966341801906
2008-01-14,3577.747323531404
2008-01-15,3557.129564262007
2008-01-16,3467.936294881352
2008-01-17,3475.6317513064423
2008-01-18,3470.6319795633476
2008-01-21,3359.7031372592214
2008-01-22,3127.871254669549
2008-01-23,3221.8356696953615
2008-01-24,3221.8312065026657
2008-01-25,3362.1017716949536
2008-01-28,3251.792161146367
2008-01-29,3274.531252838976
2008-01-30,3226.8889291890328
2008-01-31,3241.6457115155213
2008-02-01,3302.0980395963848
2008-02-04,3383.2731580856876
2008-02-05,3412.6785077741006
2008-02-06,3338.013469409652
2008-02-07,3360.23798607727
2008-02-08,3366.6802566900265
2008-02-11,3299.507193165425
2008-02-12,3294.574355036252
2008-02-13,3303.2875002324117
2008-02-14,3392.4173765302257
2008-02-15,3393.379793747363
2008-02-18,3400.84910456821
2008-02-19,3422.8470479640623
2008-02-20,3381.685192149369
2008-02-21,3376.4438870287613
2008-02-22,3351.329412028412
2008-02-25,3378.5695687852567
2008-02-26,3384.6925212868946
2008-02-27,3394.470002188046
2008-02-28,3387.7682768779673
2008-02-29,3362.3200136413593
2008-03-03,3267.155691526552
2008-03-04,3244.614400130555
2008-03-05,3222.9980575565546
2008-03-06,3241.375304306162
2008-03-07,3165.9171774488836
2008-03-10,3074.477420907653
2008-03-11,3110.333036557652
2008-03-12,3113.2215419246954
2008-03-13,3001.808075676582
2008-03-14,2971.9004509872125
2008-03-17,2813.717727624508
2008-03-18,2830.6588156718253
2008-03-19,2903.543159631912
2008-03-20,2912.980034102849
2008-03-21,2932.7506418880416
2008-03-24,2989.347362478007
2008-03-25,3050.109783161166
2008-03-26,3037.8461087375613
2008-03-27,3027.420548167731
2008-03-28,3067.839595809779
2008-03-31,3028.4579520592256
2008-04-01,3065.1912162840263
2008-04-02,3124.7192062693907
2008-04-03,3135.5825052230803
2008-04-04,3117.226482921822
2008-04-07,3157.072048100332
2008-04-08,3127.8993999778722
2008-04-09,3088.031610993744
2008-04-10,3109.778478833495
2008-04-11,3122.8840986733617
2008-04-14,3057.955226293159
2008-04-15,3080.844534641018
2008-04-16,3088.015294752997
2008-04-17,3119.8469805346235
2008-04-18,3134.997282942858
2008-04-21,3148.5573852277566
2008-04-22,3141.5555904791504
2008-04-23,3188.0744948391352
2008-04-24,3229.852807770682
2008-04-25,3227.5898264324846
2008-04-28,3237.6524919703184
2008-04-29,3232.920187512046
2008-04-30,3247.3429197559
2008-05-01,3266.4135882005285
2008-05-02,3318.4605485595534
2008-05-05,3306.7861596895523
2008-05-06,3284.481275361183
2008-05-07,3283.381965420681
2008-05-08,3233.383219957837
2008-05-09,3214.7783239294577
2008-05-12,3198.9060104205
2008-05-13,3223.958582803193
2008-05-14,3223.7916007919907
2008-05-15,3257.5787314274135
2008-05-16,3275.2316858040294
2008-05-19,3298.20736270494
2008-05-20,3229.1669508170944
2008-05-21,3196.726265159051
2008-05-22,3173.8257998113636
2008-05-23,3131.0839424050127
2008-05-26,3074.804596381119
2008-05-27,3104.6194514770364
2008-05-28,3103.956381637524
2008-05-29,3139.5937750223657
2008-05-30,3144.889416766729
2008-06-02,3149.958311441528
2008-06-03,3118.5598800321586
2008-06-04,3111.2740568996746
2008-06-05,3087.729148327344
2008-06-06,3061.1062732005803
2008-06-09,3021.6007131970837
2008-06-10,2985.430052811511
2008-06-11,2964.761807269607
2008-06-12,2922.970930566897
2008-06-13,2922.4220159013544
2008-06-16,2933.499681205318
2008-06-17,2938.89396921008
2008-06-18,2941.0443955864325
2008-06-19,2885.238503203771
2008-06-20,2837.154544111597
2008-06-23,2824.8454561929
2008-06-24,2785.3796847961785
2008-06-25,2807.699218523027
2008-06-26,2779.338420178735
2008-06-27,2714.8992477770744
2008-06-30,2697.036851934053
2008-07-01,2664.2451998381293
2008-07-02,2632.0279218930327
2008-07-03,2615.1418105810785
2008-07-04,2611.8366012321003
