Date,AC EUROPE EQUAL WEIGHTED
2005-02-28,1682.30768517876
2005-03-01,1688.4418404683104
2005-03-02,1680.8471917671507
2005-03-03,1681.9002791603366
2005-03-04,1692.0037205768162
2005-03-07,1695.3087880459334
2005-03-08,1686.3977936704123
2005-03-09,1679.8143980405391
2005-03-10,1665.862842850805
2005-03-11,1668.6347314263578
2005-03-14,1660.314571421822
2005-03-15,1667.1495108441866
2005-03-16,1644.1893291922167
2005-03-17,1640.8148814057938
2005-03-18,1646.1150837700784
2005-03-21,1637.3212298478586
2005-03-22,1642.5641362975614
2005-03-23,1631.1341097146353
2005-03-24,1645.6982798846886
2005-03-25,1647.646006470251
2005-03-28,1646.013342763791
2005-03-29,1643.9671137478733
2005-03-30,1641.8021328118598
2005-03-31,1646.6153205297408
2005-04-01,1657.9392090085169
2005-04-04,1650.3505118462506
2005-04-05,1662.643192381431
2005-04-06,1671.9096529500334
2005-04-07,1675.0114011875446
2005-04-08,1679.9935572544591
2005-04-11,1675.1167133040674
2005-04-12,1671.546348439498
2005-04-13,1681.7314085167147
2005-04-14,1670.366714263163
2005-04-15,1640.7409711094851
2005-04-18,1607.0176626920152
2005-04-19,1619.4533387767096
2005-04-20,1617.682458346772
2005-04-21,1615.4535355999442
2005-04-22,1627.197716875915
2005-04-25,1631.4829659446175
2005-04-26,1623.2726210435721
2005-04-27,1597.2230691379127
2005-04-28,1584.7411953628018
2005-04-29,1588.284762722997
2005-05-02,1598.6472030887853
2005-05-03,1602.854194659969
2005-05-04,1606.7506228401535
2005-05-05,1617.8785957974
2005-05-06,1622.9091574266706
2005-05-09,1619.7763025686263
2005-05-10,1609.5961275880475
2005-05-11,1610.7104645779282
2005-05-12,1622.1375688765197
2005-05-13,1622.111711023013
2005-05-16,1617.2197362698619
2005-05-17,1618.7661575334105
2005-05-18,1636.532659402284
2005-05-19,1646.8004866276194
2005-05-20,1650.1761743145478
2005-05-23,1652.9993294862782
2005-05-24,1653.7066320951253
2005-05-25,1654.4258984581181
2005-05-26,1669.3816582120803
2005-05-27,1671.2229315239963
2005-05-30,1680.0648700138813
2005-05-31,1685.3286694701749
2005-06-01,1700.64486049756
2005-06-02,1703.810606410833
2005-06-03,1705.610618049885
2005-06-06,1701.87242375392
2005-06-07,1716.1709874230987
2005-06-08,1716.6052591069579
2005-06-09,1717.25572304434
2005-06-10,1730.27432780793
2005-06-13,1735.4692914410014
2005-06-14,1737.3709431431773
2005-06-15,1734.8390369252506
2005-06-16,1748.259727663363
2005-06-17,1747.9943183142318
2005-06-20,1747.484651395686
2005-06-21,1752.1482462053223
2005-06-22,1756.6676369842364
2005-06-23,1764.6156438515175
2005-06-24,1751.7901528925029
2005-06-27,1733.683810082662
2005-06-28,1745.2087094265426
2005-06-29,1753.1382110791335
2005-06-30,1751.8433173085307
2005-07-01,1767.6751905854644
2005-07-04,1770.06435541075
2005-07-05,1765.2265577556113
2005-07-06,1776.9896459954762
2005-07-07,1747.9104380672206
2005-07-08,1771.5476761773689
2005-07-11,1782.8669691192817
2005-07-12,1779.0696491163267
2005-07-13,1788.7436995910746
2005-07-14,1793.5925824377432
2005-07-15,1790.3264815883329
2005-07-18,1787.2406053445523
2005-07-19,1794.682670453727
2005-07-20,1792.3889858285422
2005-07-21,1799.647799728281
2005-07-22,1801.9766931281595
2005-07-25,1806.191457370423
2005-07-26,1807.3406572454342
2005-07-27,1818.1525159438172
2005-07-28,1826.4484335921218
2005-07-29,1827.9775087921817
2005-08-01,1833.5818166840113
2005-08-02,1842.5202035487587
2005-08-03,1842.1229114663302
2005-08-04,1836.510491088998
2005-08-05,1831.7753527636849
2005-08-08,1840.1177520192182
2005-08-09,1844.7588338680646
2005-08-10,1856.81451134684
2005-08-11,1845.922955053812
2005-08-12,1838.71412263635
2005-08-15,1839.7086224100103
2005-08-16,1845.1689482998459
2005-08-17,1838.3693653703465
2005-08-18,1835.5310011482575
2005-08-19,1848.5391945162696
2005-08-22,1854.967227917311
2005-08-23,1850.0380835764784
2005-08-24,1841.5599490605366
2005-08-25,1833.8335359222738
2005-08-26,1831.0558577979834
2005-08-29,1832.8910197751143
2005-08-30,1836.6858475352528
2005-08-31,1851.8903544915695
2005-09-01,1866.6982863428973
2005-09-02,1868.568630920944
2005-09-05,1875.4016021776781
2005-09-06,1886.4136764304997
2005-09-07,1893.4017257351195
2005-09-08,1893.9257854618538
2005-09-09,1903.685898428616
2005-09-12,1913.8228995868544
2005-09-13,1901.6081400395647
2005-09-14,1907.2183900017599
2005-09-15,1911.0673922193764
2005-09-16,1920.138049780156
2005-09-19,1927.0546509674573
2005-09-20,1930.7771171372028
2005-09-21,1918.1855189925006
2005-09-22,1909.0374207295738
2005-09-23,1915.1223658058661
2005-09-26,1930.250388056659
2005-09-27,1929.3413224141627
2005-09-28,1936.4657057134832
2005-09-29,1936.5766143060437
2005-09-30,1945.8305380985546
2005-10-03,1963.0249178029142
2005-10-04,1971.6795097297636
2005-10-05,1952.9461719775093
2005-10-06,1915.831839965255
2005-10-07,1909.2613046262795
2005-10-10,1916.4810304182201
2005-10-11,1924.3126863722234
2005-10-12,1905.9121465102673
2005-10-13,1872.999782020795
2005-10-14,1867.6820408944373
2005-10-17,1870.5948416537792
2005-10-18,1866.073531835301
2005-10-19,1826.0028197513443
2005-10-20,1836.689999894868
2005-10-21,1827.3712912793935
2005-10-24,1851.4425200297358
2005-10-25,1849.4865099372548
2005-10-26,1853.6371599540237
2005-10-27,1829.0291977230138
2005-10-28,1830.2497356749593
2005-10-31,1871.772216567824
2005-11-01,1876.1173533302924
2005-11-02,1887.9304755124592
2005-11-03,1912.2043993385928
2005-11-04,1912.8551413906996
2005-11-07,1920.8242609664453
2005-11-08,1922.394444010444
2005-11-09,1923.7808636104342
2005-11-10,1929.0734655326219
2005-11-11,1941.3158569831178
2005-11-14,1944.8634846966727
2005-11-15,1941.1038861754932
2005-11-16,1932.8159494860154
2005-11-17,1942.7009073929478
2005-11-18,1950.7074425035776
2005-11-21,1955.8023413657675
2005-11-22,1955.5374840741783
2005-11-23,1966.421667613495
2005-11-24,1966.0511013251219
2005-11-25,1973.4935010529848
2005-11-28,1967.031589338457
2005-11-29,1972.461800931032
2005-11-30,1971.1109362823636
2005-12-01,1996.5258936443443
2005-12-02,2014.202565185381
2005-12-05,2010.2295926108377
2005-12-06,2016.2264785954314
2005-12-07,2020.6144599294735
2005-12-08,2017.925738325952
2005-12-09,2017.7674671669492
2005-12-12,2022.058415399398
2005-12-13,2021.6885577229814
2005-12-14,2017.6656065020175
2005-12-15,2017.7821773937426
2005-12-16,2027.7100040836117
2005-12-19,2027.7064102700895
2005-12-20,2035.398432625488
2005-12-21,2046.3563607120773
2005-12-22,2045.6064069128688
2005-12-23,2052.4666168440317
2005-12-26,2053.104211194333
2005-12-27,2059.451487481507
2005-12-28,2057.3070236174026
2005-12-29,2070.460238694998
2005-12-30,2064.668323876944
2006-01-02,2072.206493769852
2006-01-03,2088.475558855528
2006-01-04,2111.0294028448106
2006-01-05,2106.7814385559927
2006-01-06,2115.9396626624384
2006-01-09,2120.8976425898436
2006-01-10,2113.0374908797717
2006-01-11,2127.496823172262
2006-01-12,2137.2466630636327
2006-01-13,2126.9212373530977
2006-01-16,2137.2362974344724
2006-01-17,2123.9607862361736
2006-01-18,2103.889101587455
2006-01-19,2124.0124539146145
2006-01-20,2123.358270493966
2006-01-23,2112.281430691405
2006-01-24,2118.2793570235717
2006-01-25,2142.1030603267204
2006-01-26,2155.798946190474
2006-01-27,2179.30137670675
2006-01-30,2176.190837860642
2006-01-31,2169.5566572124258
2006-02-01,2195.6809981475626
2006-02-02,2187.003275249467
2006-02-03,2183.3888391310834
2006-02-06,2193.49647128866
2006-02-07,2187.6240714725973
2006-02-08,2185.9570444032433
2006-02-09,2208.4317507117157
2006-02-10,2208.2833986116743
2006-02-13,2209.5128748674965
2006-02-14,2204.689332686317
2006-02-15,2214.0432081912477
2006-02-16,2226.0239876004634
2006-02-17,2239.507278294795
2006-02-20,2249.158003046523
2006-02-21,2256.3329724345667
2006-02-22,2264.0417376823325
2006-02-23,2266.2842236683405
2006-02-24,2277.154906613293
2006-02-27,2291.2657918205878
2006-02-28,2258.712334270317
2006-03-01,2277.4442782019714
2006-03-02,2263.3744361144113
2006-03-03,2261.4353075207155
2006-03-06,2271.860113787534
2006-03-07,2247.0852722062477
2006-03-08,2219.923189819626
2006-03-09,2236.600376988168
2006-03-10,2244.805218449482
2006-03-13,2267.828328268381
2006-03-14,2267.7797793687746
2006-03-15,2279.7456187004377
2006-03-16,2289.78862068792
2006-03-17,2298.7777524664903
2006-03-20,2304.2151486513676
2006-03-21,2304.6456204224546
2006-03-22,2311.4867707226012
2006-03-23,2316.1265375600346
2006-03-24,2320.92004000842
2006-03-27,2309.794392570402
2006-03-28,2291.526789326625
2006-03-29,2295.157173338219
2006-03-30,2308.9988944595516
2006-03-31,2303.336276326514
2006-04-03,2322.3217593551435
2006-04-04,2315.5683811588647
2006-04-05,2323.0825624771956
2006-04-06,2331.9139175190485
2006-04-07,2331.614082748234
2006-04-10,2329.794455231284
2006-04-11,2304.9584747112913
2006-04-12,2296.957809970132
2006-04-13,2302.3531260475247
2006-04-14,2303.25834868356
2006-04-17,2299.3955550622986
2006-04-18,2303.713844628378
2006-04-19,2330.9607706739757
2006-04-20,2343.7743698957574
2006-04-21,2360.2043046427925
2006-04-24,2357.959927604999
2006-04-25,2356.7467893429366
2006-04-26,2362.384754272723
2006-04-27,2339.9222206035324
2006-04-28,2331.2368410372114
2006-05-01,2335.563301093929
2006-05-02,2354.040484137306
2006-05-03,2350.312043213512
2006-05-04,2364.5041623787693
2006-05-05,2385.850670693185
2006-05-08,2396.59736809941
2006-05-09,2397.059400134668
2006-05-10,2390.01792208804
2006-05-11,2384.394857748671
2006-05-12,2331.7416831887576
2006-05-15,2272.14196439783
2006-05-16,2273.5728944275806
2006-05-17,2214.7567978024763
2006-05-18,2183.2265389557974
2006-05-19,2186.0986474772308
2006-05-22,2094.042983942692
2006-05-23,2160.138229128966
2006-05-24,2122.2367423559735
2006-05-25,2145.8832505679225
2006-05-26,2199.4458621927174
2006-05-29,2206.1914952221173
2006-05-30,2155.7827447799336
2006-05-31,2167.4076864773724
2006-06-01,2178.934689345339
2006-06-02,2197.9072006511597
2006-06-05,2180.990701730861
2006-06-06,2132.536565281807
2006-06-07,2127.7066323698946
2006-06-08,2066.2143079705684
2006-06-09,2094.6450675376677
2006-06-12,2073.469126890057
2006-06-13,2006.7929842006035
2006-06-14,2015.4196452471358
2006-06-15,2076.74753613543
2006-06-16,2065.931963534156
2006-06-19,2086.197297730488
2006-06-20,2087.2154485551073
2006-06-21,2081.2611232483296
2006-06-22,2093.208895285343
2006-06-23,2093.2470454186414
2006-06-26,2092.2648637779284
2006-06-27,2090.9881542453295
2006-06-28,2095.330150962501
2006-06-29,2126.3650309751456
2006-06-30,2161.1869460524986
2006-07-03,2178.5577827665766
2006-07-04,2188.3676014489033
2006-07-05,2159.2848606245802
2006-07-06,2178.107522576055
2006-07-07,2172.929464358973
2006-07-10,2179.940236509127
2006-07-11,2163.8415676653117
2006-07-12,2173.087369321377
2006-07-13,2133.286002731981
2006-07-14,2107.3179632044535
2006-07-17,2082.5165769496266
2006-07-18,2078.961905656663
2006-07-19,2123.723802279493
2006-07-20,2141.9442629337486
2006-07-21,2119.795575484955
2006-07-24,2151.8570130792823
2006-07-25,2162.2300080382934
2006-07-26,2173.811204175271
2006-07-27,2202.3854486054925
2006-07-28,2205.310543757213
2006-07-31,2204.5566086976846
2006-08-01,2193.545348496295
2006-08-02,2212.179699249341
2006-08-03,2195.491929647722
2006-08-04,2219.3188680314097
2006-08-07,2203.5403459585777
2006-08-08,2206.7912597890722
2006-08-09,2218.347467147187
2006-08-10,2199.3704923351434
2006-08-11,2202.6977594095097
2006-08-14,2214.4188679804433
2006-08-15,2227.070579732678
2006-08-16,2243.89482244805
2006-08-17,2249.7264004484055
2006-08-18,2243.714496120333
2006-08-21,2241.963580782643
2006-08-22,2248.910616325759
2006-08-23,2244.821733066377
2006-08-24,2242.183606926206
2006-08-25,2244.7496091605663
2006-08-28,2248.1450077440436
2006-08-29,2259.800325256956
2006-08-30,2272.3111697291515
2006-08-31,2272.3090915644784
2006-09-01,2286.5761971946213
2006-09-04,2303.949679493309
2006-09-05,2301.501431192603
2006-09-06,2278.3849321994494
2006-09-07,2254.79951568291
2006-09-08,2265.306869276094
2006-09-11,2248.942540702804
2006-09-12,2275.776133300202
2006-09-13,2288.4775347935224
2006-09-14,2293.0396793360874
2006-09-15,2304.688069184277
2006-09-18,2307.5311740083434
2006-09-19,2299.4713476820302
2006-09-20,2312.597242007837
2006-09-21,2318.589057897454
2006-09-22,2287.290252943657
2006-09-25,2281.0244061232984
2006-09-26,2311.4279665727054
2006-09-27,2329.4649461801278
2006-09-28,2336.0487930806044
2006-09-29,2336.6594714609555
2006-10-02,2331.893297276522
2006-10-03,2321.328445562259
2006-10-04,2336.9951941868558
2006-10-05,2359.0920901544414
2006-10-06,2361.436184835562
2006-10-09,2363.7466552404035
2006-10-10,2383.960148470706
2006-10-11,2387.664562139212
2006-10-12,2409.445081721929
2006-10-13,2419.1738846352678
2006-10-16,2426.143641346236
2006-10-17,2398.405279948243
2006-10-18,2428.0473610436406
2006-10-19,2432.472424625364
2006-10-20,2438.507151134458
2006-10-23,2441.124545053794
2006-10-24,2445.3805771245316
2006-10-25,2454.458472663326
2006-10-26,2460.3980317211026
2006-10-27,2450.5683317623525
2006-10-30,2435.838153685144
2006-10-31,2445.2892998261336
2006-11-01,2453.801148628162
2006-11-02,2439.7675841359924
2006-11-03,2451.641283433783
2006-11-06,2478.8323332505047
2006-11-07,2492.007879722744
2006-11-08,2490.077740583932
2006-11-09,2492.938178222756
2006-11-10,2492.7644586690276
2006-11-13,2497.1941729131904
2006-11-14,2497.43380085933
2006-11-15,2510.0504380618063
2006-11-16,2517.4006152360475
2006-11-17,2495.3854432547164
2006-11-20,2499.643898089746
2006-11-21,2508.3900867256084
2006-11-22,2507.6689801453545
2006-11-23,2503.656267174273
2006-11-24,2485.8840758617957
2006-11-27,2455.5441414742927
2006-11-28,2438.074743272766
2006-11-29,2480.4189477053
2006-11-30,2473.191679746275
2006-12-01,2465.8978449459332
2006-12-04,2481.5932132005114
2006-12-05,2500.7873532683475
2006-12-06,2503.8766256610397
2006-12-07,2525.527854187419
2006-12-08,2525.552151015792
2006-12-11,2542.908827612797
2006-12-12,2549.0670323777576
2006-12-13,2562.886541870531
2006-12-14,2579.365149818086
2006-12-15,2594.232677610032
2006-12-18,2599.1421071103173
2006-12-19,2575.791002435097
2006-12-20,2588.18272865592
2006-12-21,2589.638832492178
2006-12-22,2581.114953920733
2006-12-25,2580.0388914469495
2006-12-26,2580.308113194406
2006-12-27,2601.89459304887
2006-12-28,2608.6969437214084
2006-12-29,2606.9102880382957
2007-01-01,2606.9102880382957
2007-01-02,2635.7590500750152
2007-01-03,2634.8076259627633
2007-01-04,2618.42805997368
2007-01-05,2601.5014548144636
2007-01-08,2601.504735404432
2007-01-09,2602.2549903388663
2007-01-10,2584.6886302591874
2007-01-11,2627.058465923251
2007-01-12,2640.2642089844608
2007-01-15,2668.5226791089053
2007-01-16,2657.079785584498
2007-01-17,2660.783547134891
2007-01-18,2670.1882757648077
2007-01-19,2684.3683373831786
2007-01-22,2686.5228313333773
2007-01-23,2678.4478108618655
2007-01-24,2701.595514930818
2007-01-25,2694.1509768143032
2007-01-26,2680.068093927799
2007-01-29,2683.2211561726604
2007-01-30,2690.731306382898
2007-01-31,2688.383422996637
2007-02-01,2720.64162524895
2007-02-02,2740.6719536902187
2007-02-05,2745.136862542423
2007-02-06,2753.2513316169266
2007-02-07,2761.6824523644623
2007-02-08,2735.6786728318893
2007-02-09,2751.926793775464
2007-02-12,2730.0315922222226
2007-02-13,2738.111818706386
2007-02-14,2764.176367247396
2007-02-15,2765.678761598814
2007-02-16,2766.53087029948
2007-02-19,2782.5076678113105
2007-02-20,2771.8208935083094
2007-02-21,2756.714311870048
2007-02-22,2773.0349571654633
2007-02-23,2772.7747545493735
2007-02-26,2783.362334151127
2007-02-27,2676.1089047912915
2007-02-28,2644.0290679846644
2007-03-01,2612.518313640368
2007-03-02,2615.929143280004
2007-03-05,2571.1659186908155
2007-03-06,2599.117323963174
2007-03-07,2623.1153866272916
2007-03-08,2667.233280641357
2007-03-09,2677.2173918349517
2007-03-12,2669.5015399857853
2007-03-13,2642.6720651994137
2007-03-14,2578.4734562314184
2007-03-15,2632.230051830856
2007-03-16,2640.4109970495847
2007-03-19,2680.198973291212
2007-03-20,2694.094820245474
2007-03-21,2715.0229557928387
2007-03-22,2745.977989462137
2007-03-23,2758.220455164197
2007-03-26,2744.916903048299
2007-03-27,2738.284405925643
2007-03-28,2720.91028349751
2007-03-29,2752.400199497301
2007-03-30,2758.7521075034742
2007-04-02,2769.969287539322
2007-04-03,2801.3620222052905
2007-04-04,2808.7355547244683
2007-04-05,2813.4829052253667
2007-04-06,2814.096864416347
2007-04-09,2815.109723135909
2007-04-10,2833.797644102304
2007-04-11,2830.882948960515
2007-04-12,2813.5667605638255
2007-04-13,2828.4271603241286
2007-04-16,2857.648829176028
2007-04-17,2854.488256259356
2007-04-18,2839.5284274519922
2007-04-19,2827.194172796146
2007-04-20,2866.5507988431673
2007-04-23,2869.859682750939
2007-04-24,2840.500563377765
2007-04-25,2862.1723918175135
2007-04-26,2865.016819125959
2007-04-27,2850.1114463168237
2007-04-30,2845.212146794967
2007-05-01,2843.7923091679254
2007-05-02,2863.6361201515224
2007-05-03,2867.428768858401
2007-05-04,2896.5724535267814
2007-05-07,2899.717070066964
2007-05-08,2873.4504120471847
2007-05-09,2876.6474743032395
2007-05-10,2863.983563928547
2007-05-11,2868.7305275007716
2007-05-14,2868.5259433816045
2007-05-15,2873.6860226991644
2007-05-16,2875.548233237006
2007-05-17,2882.9777189077563
2007-05-18,2902.7692291218823
2007-05-21,2910.893037506426
2007-05-22,2916.6207921580894
2007-05-23,2933.262834399453
2007-05-24,2918.044391723736
2007-05-25,2914.8343713448903
2007-05-28,2922.7165547525124
2007-05-29,2920.8635755249784
2007-05-30,2906.1684159173274
2007-05-31,2942.526796214671
2007-06-01,2963.661483052075
2007-06-04,2952.609313166631
2007-06-05,2937.4986655827993
2007-06-06,2886.9002772678414
2007-06-07,2846.694342257066
2007-06-08,2837.5821717407507
2007-06-11,2867.3565479806557
2007-06-12,2851.1070067833602
2007-06-13,2859.7078169384936
2007-06-14,2903.4575237744384
2007-06-15,2938.22000919415
2007-06-18,2932.5763397291707
2007-06-19,2921.6679786878567
2007-06-20,2931.318442381537
2007-06-21,2902.603603451953
2007-06-22,2896.2213089379884
2007-06-25,2885.978953626763
2007-06-26,2873.863683088618
2007-06-27,2857.755907885148
2007-06-28,2890.4570331156765
2007-06-29,2902.2092094018253
2007-07-02,2898.9406196040727
2007-07-03,2929.212607559114
2007-07-04,2948.561008654388
2007-07-05,2937.910358523596
2007-07-06,2951.352373950594
2007-07-09,2963.449893881654
2007-07-10,2931.3924313545363
2007-07-11,2923.3358816379837
2007-07-12,2958.139482300355
2007-07-13,2969.7581849907892
2007-07-16,2971.619432795362
2007-07-17,2955.691062421769
2007-07-18,2932.682063689196
2007-07-19,2961.9000313726783
2007-07-20,2940.4894394484013
2007-07-23,2961.6224024967787
2007-07-24,2919.5057300281933
2007-07-25,2896.3894138465475
2007-07-26,2809.658840953439
2007-07-27,2784.71469875288
2007-07-30,2782.2765111630447
2007-07-31,2837.032080479717
2007-08-01,2786.746159295391
2007-08-02,2806.684889750589
2007-08-03,2775.737407543525
2007-08-06,2738.1045262522025
2007-08-07,2765.296060811929
2007-08-08,2822.2934901907147
2007-08-09,2770.101868555857
2007-08-10,2693.4894046373797
2007-08-13,2743.3751261173525
2007-08-14,2713.042274772493
2007-08-15,2690.541903042092
2007-08-16,2575.1714954387426
2007-08-17,2616.9422821603753
2007-08-20,2639.6915310963896
2007-08-21,2630.6290724054584
2007-08-22,2696.9182298869123
2007-08-23,2705.895375795441
2007-08-24,2714.15094286796
2007-08-27,2723.540286685422
2007-08-28,2680.082227861669
2007-08-29,2697.9073135501303
2007-08-30,2726.7408859427783
2007-08-31,2770.777429527438
2007-09-03,2783.3664624701655
2007-09-04,2800.30998864898
2007-09-05,2752.156283380328
2007-09-06,2757.117837241167
2007-09-07,2695.3070000480325
2007-09-10,2666.3725959587678
2007-09-11,2707.8919836920263
2007-09-12,2710.1367826519286
2007-09-13,2725.785574775626
2007-09-14,2692.6074143391493
2007-09-17,2650.1819188239624
2007-09-18,2679.9601489445654
2007-09-19,2756.712455804921
2007-09-20,2735.7026341904893
2007-09-21,2754.5564276503346
2007-09-24,2749.6017180248805
2007-09-25,2709.1070206896957
2007-09-26,2733.712269767032
2007-09-27,2758.598168983254
2007-09-28,2754.078603277933
2007-10-01,2778.135550236003
2007-10-02,2803.2959558844855
2007-10-03,2812.3991644772464
2007-10-04,2817.510837032347
2007-10-05,2842.803103214791
2007-10-08,2843.8923542593516
2007-10-09,2865.677853071064
2007-10-10,2867.4520936102567
2007-10-11,2882.2268860024665
2007-10-12,2875.3409217473813
2007-10-15,2849.8416052023795
2007-10-16,2822.5314418643234
2007-10-17,2852.470442198569
2007-10-18,2820.516563335811
2007-10-19,2800.913156872701
2007-10-22,2756.324776638394
2007-10-23,2800.6559237207803
2007-10-24,2783.4593336685107
2007-10-25,2814.669913967771
2007-10-26,2825.4872861873428
2007-10-29,2842.4586593956938
2007-10-30,2824.676353343988
2007-10-31,2855.6468423947313
2007-11-01,2823.236521636907
2007-11-02,2798.8034362973376
2007-11-05,2776.3198440570736
2007-11-06,2788.8214525030867
2007-11-07,2754.3799835506834
2007-11-08,2738.209781466711
2007-11-09,2691.646433588876
2007-11-12,2685.9730861667877
2007-11-13,2689.7729643947605
2007-11-14,2702.9785031628085
2007-11-15,2658.2565537420605
2007-11-16,2631.810675293356
2007-11-19,2563.2938041999714
2007-11-20,2587.0585507254696
2007-11-21,2511.1197431237338
2007-11-22,2525.402438795913
2007-11-23,2567.077873663968
2007-11-26,2561.650316403386
2007-11-27,2535.5180107900924
2007-11-28,2609.776525066107
2007-11-29,2620.5587067773204
2007-11-30,2652.259980448911
2007-12-03,2646.0340443212745
2007-12-04,2597.5743853733657
2007-12-05,2647.233173461412
2007-12-06,2649.3959626853048
2007-12-07,2680.5163642197617
2007-12-10,2697.99909156632
2007-12-11,2693.8216939278677
2007-12-12,2698.5209982442984
2007-12-13,2635.520753453172
2007-12-14,2641.6518993097425
2007-12-17,2584.058928867454
2007-12-18,2584.332424752459
2007-12-19,2570.8567200885523
2007-12-20,2575.173197723695
2007-12-21,2605.510639470766
2007-12-24,2613.2730568908546
2007-12-25,2612.9906319010165
2007-12-26,2609.90041175403
2007-12-27,2612.6757813102063
2007-12-28,2613.359942018916
2007-12-31,2618.7637163121003
2008-01-01,2618.7637163121003
2008-01-02,2595.170918457448
2008-01-03,2571.7915824641677
2008-01-04,2515.2310367782507
2008-01-07,2486.7719847236954
2008-01-08,2503.26001961204
2008-01-09,2453.584129518907
2008-01-10,2418.4121376681555
2008-01-11,2409.3073201917687
2008-01-14,2428.269110661987
2008-01-15,2357.399720231671
2008-01-16,2324.4392498146417
2008-01-17,2322.1717179348593
2008-01-18,2305.1351165998058
2008-01-21,2191.266593531655
2008-01-22,2240.534651106464
2008-01-23,2189.3485913163513
2008-01-24,2289.067137102232
2008-01-25,2303.9387643386335
2008-01-28,2271.139953127177
2008-01-29,2324.5314749565946
2008-01-30,2312.6103617941394
2008-01-31,2299.356299746964
2008-02-01,2351.957773703852
2008-02-04,2372.8958347622206
2008-02-05,2295.430447626721
2008-02-06,2298.918185263302
2008-02-07,2251.945503004083
2008-02-08,2257.9735395299513
2008-02-11,2240.5425925002014
2008-02-12,2314.3780545488908
2008-02-13,2331.1936143682697
2008-02-14,2341.663027145058
2008-02-15,2302.4992520725305
2008-02-18,2342.601342358734
2008-02-19,2354.2062491952356
2008-02-20,2332.3215629168108
2008-02-21,2348.063895177653
2008-02-22,2326.1702132523883
2008-02-25,2359.9590496142205
2008-02-26,2391.048217958894
2008-02-27,2386.503925055492
2008-02-28,2344.681456023698
2008-02-29,2307.9251932929205
2008-03-03,2270.8940246992825
2008-03-04,2244.323711400769
2008-03-05,2289.839595041784
2008-03-06,2258.39112387498
2008-03-07,2227.221138941563
2008-03-10,2195.9896674188344
2008-03-11,2229.847673356839
2008-03-12,2255.7614332578
2008-03-13,2216.032272156938
2008-03-14,2200.979278725793
2008-03-17,2099.615186269584
2008-03-18,2163.0919769123548
2008-03-19,2146.764541649202
2008-03-20,2141.3533360196698
2008-03-21,2142.301325878862
2008-03-24,2147.7151893222676
2008-03-25,2213.9440463933047
2008-03-26,2202.2604377039243
2008-03-27,2233.7100041122662
2008-03-28,2222.3073311540006
2008-03-31,2216.8530316602455
2008-04-01,2287.9542026822924
2008-04-02,2309.4514976010228
2008-04-03,2283.8349989359394
2008-04-04,2292.245838504202
2008-04-07,2318.549852775933
2008-04-08,2289.718583200852
2008-04-09,2278.879813444015
2008-04-10,2266.7317957735436
2008-04-11,2238.7515004586726
2008-04-14,2220.780309226827
2008-04-15,2225.2145560246345
2008-04-16,2262.1312548145524
2008-04-17,2255.2453920010275
2008-04-18,2302.802992990588
2008-04-21,2278.4442280795092
2008-04-22,2268.157842844222
2008-04-23,2278.694039110632
2008-04-24,2274.3647460408038
2008-04-25,2303.465316888105
2008-04-28,2322.7979917104817
2008-04-29,2294.983449111054
2008-04-30,2316.372386135841
2008-05-01,2316.7550694982247
2008-05-02,2362.8855517934803
2008-05-05,2361.4142031608626
2008-05-06,2352.7497475218966
2008-05-07,2385.3068372446287
2008-05-08,2387.715631371616
2008-05-09,2362.344256115753
2008-05-12,2372.9717944479903
2008-05-13,2367.1651190534812
2008-05-14,2376.0220622366514
2008-05-15,2382.222007745813
2008-05-16,2399.0477652376503
2008-05-19,2422.2283493257905
2008-05-20,2367.3427808041065
2008-05-21,2346.3823849832497
2008-05-22,2350.947208498205
2008-05-23,2318.4619702319214
2008-05-26,2310.763750075224
2008-05-27,2302.8395248949564
2008-05-28,2324.733198913101
2008-05-29,2325.3447759489814
2008-05-30,2335.768422122825
2008-06-02,2308.522812012178
2008-06-03,2327.1400888908174
2008-06-04,2306.161313645868
2008-06-05,2307.2371753698844
2008-06-06,2260.9541243485314
2008-06-09,2234.551673787037
2008-06-10,2214.2480845798586
2008-06-11,2176.4791419088965
2008-06-12,2194.666959119355
2008-06-13,2205.469062523121
2008-06-16,2207.9000563062373
2008-06-17,2219.2470450480223
2008-06-18,2178.188378334338
2008-06-19,2166.3460570628395
2008-06-20,2131.439343524518
2008-06-23,2118.161074707918
2008-06-24,2091.3904218730318
2008-06-25,2123.0887637738556
2008-06-26,2065.272102083282
2008-06-27,2052.5821930476845
2008-06-30,2050.482529592229
2008-07-01,1992.0617013764895
2008-07-02,1967.3668898051096
2008-07-03,1975.4972578306508
2008-07-04,1954.6317736746125
2008-07-07,1979.8837962791354
2008-07-08,1949.472932466484
2008-07-09,1987.5979199709354
2008-07-10,1947.2684766199768
2008-07-11,1893.2029908261734
2008-07-14,1911.8267398006199
2008-07-15,1865.7210026326009
2008-07-16,1895.24642749704
2008-07-17,1962.9417746387126
2008-07-18,1996.3887806086902
2008-07-21,2016.089915737725
2008-07-22,1997.6199288659025
2008-07-23,2042.8596603678536
2008-07-24,2004.5403385549182
2008-07-25,1988.8564144959837
2008-07-28,1963.5812527235978
2008-07-29,1971.0687761918693
2008-07-30,2012.206449579583
2008-07-31,2012.4234989374054
2008-08-01,1994.5622864122524
2008-08-04,1981.7968906640224
