Date,CHINA SMALL CAP
1999-09-14,371.5366332554944
1999-09-15,366.1052561910379
1999-09-16,365.74291589596834
1999-09-17,358.1687408217669
1999-09-20,370.677409232619
1999-09-21,365.48425502935345
1999-09-22,353.2727471349625
1999-09-23,356.3035797139335
1999-09-24,349.1983781590031
1999-09-27,343.0424293203526
1999-09-28,343.8023906692507
1999-09-29,345.7213897036255
1999-09-30,346.52190968270435
1999-10-01,343.7532072045122
1999-10-04,341.66941495411174
1999-10-05,340.95868828589005
1999-10-06,339.7984478382655
1999-10-07,331.7879804977857
1999-10-08,327.1412595124002
1999-10-11,321.79578327885014
1999-10-12,308.12948741982177
1999-10-13,299.5897069112131
1999-10-14,307.840857948575
1999-10-15,302.16014365246446
1999-10-18,298.5277850407845
1999-10-19,289.92965379019444
1999-10-20,297.2380319923253
1999-10-21,293.0598689686869
1999-10-22,307.52902314289514
1999-10-25,303.209594393285
1999-10-26,300.15424109930507
1999-10-27,305.3657390573439
1999-10-28,305.1323099365023
1999-10-29,308.9021333544568
1999-11-01,304.89037361030955
1999-11-02,302.51140546075334
1999-11-03,300.2773704487882
1999-11-04,316.83205366745455
1999-11-05,318.35897974266777
1999-11-08,319.1025769090364
1999-11-09,319.3997042526051
1999-11-10,325.69205462525315
1999-11-11,325.8561097635128
1999-11-12,324.2522915801164
1999-11-15,347.4030092138271
1999-11-16,352.5651124929719
1999-11-17,350.55131360834844
1999-11-18,349.8500666337471
1999-11-19,343.1941862759151
1999-11-22,335.88343759598706
1999-11-23,330.7677279505795
1999-11-24,324.2718883212902
1999-11-25,317.89126368893847
1999-11-26,320.31737912497533
1999-11-29,318.71742504984695
1999-11-30,324.7037849105183
1999-12-01,320.5350078805842
1999-12-02,324.485895844174
1999-12-03,327.48459614487115
1999-12-06,321.5578530263188
1999-12-07,315.50097962389566
1999-12-08,315.44209732727603
1999-12-09,311.2066155674002
1999-12-10,306.77634025282333
1999-12-13,312.99531226665505
1999-12-14,311.73669039353956
1999-12-15,307.7161967437701
1999-12-16,301.09512213649396
1999-12-17,305.4028339124693
1999-12-20,306.4766265554202
1999-12-21,305.656338477377
1999-12-22,308.0588379064254
1999-12-23,306.6080143856514
1999-12-24,306.13639479868215
1999-12-27,307.24852306645295
1999-12-28,305.01517964461783
1999-12-29,298.2440482745609
1999-12-30,307.4228298181845
1999-12-31,308.216907209326
2000-01-03,307.47799221512605
2000-01-04,311.664852490321
2000-01-05,295.9281532673168
2000-01-06,290.27314772680666
2000-01-07,302.06702486779966
2000-01-10,309.2480902805117
2000-01-11,303.43430009848595
2000-01-12,300.82313318970864
2000-01-13,297.31292459635574
2000-01-14,294.3651483843847
2000-01-17,293.28634103058715
2000-01-18,291.48765496820414
2000-01-19,288.081616432672
2000-01-20,284.65149537171357
2000-01-21,286.6184629635241
2000-01-24,287.13144789564234
2000-01-25,283.3805157696787
2000-01-26,286.738906722345
2000-01-27,285.38906791835603
2000-01-28,289.0629785983175
2000-01-31,288.5847195461656
2000-02-01,287.77532291997835
2000-02-02,281.1214932651766
2000-02-03,283.5538264342853
2000-02-04,283.7523668759623
2000-02-07,285.42661798713004
2000-02-08,278.5198909296921
2000-02-09,268.0311905987462
2000-02-10,263.5755703495246
2000-02-11,260.16905609169345
2000-02-14,252.2333365905124
2000-02-15,249.04106066916165
2000-02-16,252.08752439837272
2000-02-17,249.49671211205901
2000-02-18,263.639000460455
2000-02-21,259.80306460720874
2000-02-22,246.68560869914091
2000-02-23,246.83475727084408
2000-02-24,245.3268035598152
2000-02-25,245.24221371569
2000-02-28,243.22658412482306
2000-02-29,248.14988315855288
2000-03-01,239.45894974300222
2000-03-02,236.8806117936334
2000-03-03,241.05021579464628
2000-03-06,241.5059794573686
2000-03-07,251.03519775297127
2000-03-08,253.7918069260525
2000-03-09,252.88779657812313
2000-03-10,253.9597413112842
2000-03-13,254.64609795857373
2000-03-14,257.1167013551539
2000-03-15,250.22981487818265
2000-03-16,241.74049555395496
2000-03-17,247.97887965740114
2000-03-20,245.49056729544637
2000-03-21,242.15699601104163
2000-03-22,243.99663006913593
2000-03-23,245.4125551032967
2000-03-24,249.07577946075776
2000-03-27,251.90898561765908
2000-03-28,253.06918110796312
2000-03-29,255.4700695416696
2000-03-30,258.66567613550546
2000-03-31,256.5190132327378
2000-04-03,252.57151472045044
2000-04-04,254.08482684853226
2000-04-05,238.73725208775534
2000-04-06,246.45607821978834
2000-04-07,255.18941649115868
2000-04-10,253.60632083702893
2000-04-11,252.13737920016612
2000-04-12,256.32128916243573
2000-04-13,257.0008944004049
2000-04-14,270.6359772984159
2000-04-17,251.78249280657474
2000-04-18,279.224469199288
2000-04-19,282.7014334618005
2000-04-20,282.63588797964724
2000-04-21,284.0417387222694
2000-04-24,284.2082475663103
2000-04-25,298.17513502896304
2000-04-26,298.92159261701295
2000-04-27,292.0613934778394
2000-04-28,287.793999499394
2000-05-01,287.22319867296875
2000-05-02,291.61478588113397
2000-05-03,295.2605062181084
2000-05-04,291.6249591589581
2000-05-05,291.2370859611627
2000-05-08,285.91686858934
2000-05-09,281.9840753771515
2000-05-10,279.3381850797877
2000-05-11,281.1421988762876
2000-05-12,292.79411827466487
2000-05-15,311.22611147051856
2000-05-16,327.8320672430202
2000-05-17,327.6903766089839
2000-05-18,325.14622034074796
2000-05-19,322.5052894726316
2000-05-22,311.6879637882307
2000-05-23,303.1589863041809
2000-05-24,300.24822202368944
2000-05-25,294.82935625090295
2000-05-26,281.07040348946333
2000-05-29,283.0602218361426
2000-05-30,273.7322741738846
2000-05-31,283.93265166054243
2000-06-01,290.29118820298817
2000-06-02,297.54092478520556
2000-06-05,301.113312264807
2000-06-06,296.9918560733449
2000-06-07,304.9643056796513
2000-06-08,304.78175097668924
2000-06-09,306.7257260922534
2000-06-12,303.76412826228415
2000-06-13,299.854519908289
2000-06-14,301.85402820313465
2000-06-15,309.98235592729725
2000-06-16,321.0624333899219
2000-06-19,326.0933876232088
2000-06-20,325.2092796696126
2000-06-21,328.95925788736713
2000-06-22,329.8699755510358
2000-06-23,327.5735712680113
2000-06-26,328.49654191292393
2000-06-27,319.27299933451866
2000-06-28,316.5284929940965
2000-06-29,310.22380094422857
2000-06-30,309.9339483504355
2000-07-03,310.6241592118121
2000-07-04,314.80872747125795
2000-07-05,317.2303964232488
2000-07-06,312.2249862908642
2000-07-07,318.2555763060463
2000-07-10,319.4717005565568
2000-07-11,334.0872212749089
2000-07-12,346.9547121458078
2000-07-13,349.045698145488
2000-07-14,350.6857420977999
2000-07-17,345.92887084541854
2000-07-18,341.5534911516257
2000-07-19,351.2238317246665
2000-07-20,369.87654960960094
2000-07-21,382.7076177071571
2000-07-24,398.52189416170035
2000-07-25,385.2738188095975
2000-07-26,382.9982787351353
2000-07-27,373.38323812333476
2000-07-28,365.6869496774914
2000-07-31,370.33947247733585
2000-08-01,394.6961471628918
2000-08-02,394.67640099434783
2000-08-03,406.4739852903418
2000-08-04,403.9368381185772
2000-08-07,410.0738647683279
2000-08-08,408.88548522830814
2000-08-09,405.81015631914266
2000-08-10,401.6570417537661
2000-08-11,402.5415072036976
2000-08-14,397.5699216406727
2000-08-15,394.901944128627
2000-08-16,401.9350333489761
2000-08-17,403.59065766093624
2000-08-18,403.09857071941485
2000-08-21,402.659083183954
2000-08-22,402.3446416915877
2000-08-23,387.78706653830756
2000-08-24,380.9921841045695
2000-08-25,372.0483621773747
2000-08-28,373.3243388822808
2000-08-29,372.9551609633475
2000-08-30,376.7679132430394
2000-08-31,379.41017914442205
2000-09-01,381.9540205019297
2000-09-04,389.83300280830605
2000-09-05,391.72606008838835
2000-09-06,390.32483361687474
2000-09-07,387.7862360663756
2000-09-08,384.971561337314
2000-09-11,372.51964488047264
2000-09-12,356.5811765098579
2000-09-13,355.0084819843157
2000-09-14,347.15163804375436
2000-09-15,354.94207710283354
2000-09-18,340.0750422225638
2000-09-19,334.950375344683
2000-09-20,343.06322843208636
2000-09-21,325.41446905232584
2000-09-22,304.61978510254414
2000-09-25,319.7822342427284
2000-09-26,319.9654699607096
2000-09-27,320.84682036655806
2000-09-28,325.12568769574983
2000-09-29,334.4344183672927
2000-10-02,334.75244604888144
2000-10-03,337.2959111975422
2000-10-04,334.9465864247808
2000-10-05,333.12183224373666
2000-10-06,333.0493601616953
2000-10-09,323.8652041382975
2000-10-10,324.2299458472346
2000-10-11,313.75895165967296
2000-10-12,312.1605607698851
2000-10-13,300.6960283310706
2000-10-16,307.0744061249712
2000-10-17,302.7929431263067
2000-10-18,292.33667833235756
2000-10-19,290.0358546618674
2000-10-20,306.4421364296767
2000-10-23,308.60971141002517
2000-10-24,302.7193208253582
2000-10-25,306.10518340161786
2000-10-26,310.0301658337837
2000-10-27,310.4840387998344
2000-10-30,317.76585271303344
2000-10-31,327.23360159742145
2000-11-01,339.0901840663345
2000-11-02,328.8726164914001
2000-11-03,336.6268454746154
2000-11-06,343.9141748507465
2000-11-07,343.0221240246689
2000-11-08,338.8088474906704
2000-11-09,338.28531315113094
2000-11-10,336.8912549704385
2000-11-13,321.774721302609
2000-11-14,332.043797313022
2000-11-15,330.586884755322
2000-11-16,342.4336813457155
2000-11-17,340.6713079768367
2000-11-20,341.1763014965321
2000-11-21,352.2702915690248
2000-11-22,350.43889445445944
2000-11-23,347.6437284709454
2000-11-24,346.17588879312615
2000-11-27,341.2105993925857
2000-11-28,330.9029893726477
2000-11-29,318.6648429228094
2000-11-30,312.6123966584719
2000-12-01,321.42230897729814
2000-12-04,319.0849412980034
2000-12-05,324.91657784758667
2000-12-06,336.1435083099553
2000-12-07,330.09392288288024
2000-12-08,331.56108490058097
2000-12-11,333.8832924249144
2000-12-12,333.531258454374
2000-12-13,333.8998099704683
2000-12-14,330.6017004034936
2000-12-15,317.2448492602169
2000-12-18,318.66423990554534
2000-12-19,318.8071441565158
2000-12-20,310.7490676442427
2000-12-21,308.46599597436824
2000-12-22,308.66935281862095
2000-12-25,309.1390143121077
2000-12-26,307.3954435097402
2000-12-27,304.576010767125
2000-12-28,312.1985792514982
2000-12-29,311.07346536170405
2001-01-01,311.07346536170405
2001-01-02,308.0844548381758
2001-01-03,305.0502118788318
2001-01-04,313.43893133964133
2001-01-05,306.8372914577807
2001-01-08,314.4667142831463
2001-01-09,320.59217831301976
2001-01-10,322.9843499828619
2001-01-11,305.7837175788523
2001-01-12,308.9236635632687
2001-01-15,311.0932462286095
2001-01-16,309.8719983250624
2001-01-17,306.46921014831105
2001-01-18,308.8646660912487
2001-01-19,314.7173413070032
2001-01-22,316.1824084514083
2001-01-23,319.49413100004284
2001-01-24,325.17380701562655
2001-01-25,326.1299060912254
2001-01-26,325.48930261054306
2001-01-29,325.083790504453
2001-01-30,317.65548353243463
2001-01-31,318.66672594733063
2001-02-01,317.8889264771181
2001-02-02,321.49847689800436
2001-02-05,316.34256945185155
2001-02-06,320.83720808815895
2001-02-07,321.16375177154265
2001-02-08,327.5027683940813
2001-02-09,337.6281706933678
2001-02-12,342.70000107031444
2001-02-13,340.1021272406143
2001-02-14,338.1246824367095
2001-02-15,344.91865354123405
2001-02-16,340.75819941234863
2001-02-19,354.0012781755924
2001-02-20,363.0570818470349
2001-02-21,352.10090155335934
2001-02-22,354.02134364912735
2001-02-23,363.026566653753
2001-02-26,365.13752034136667
2001-02-27,361.36369652829495
2001-02-28,348.88088625708417
2001-03-01,332.15978792341207
2001-03-02,331.527999773868
2001-03-05,338.3989838220514
2001-03-06,347.89938836516023
2001-03-07,346.66453545169543
2001-03-08,343.1830594305846
2001-03-09,342.8928606576956
2001-03-12,335.34605429663293
2001-03-13,334.26820135633363
2001-03-14,336.3637124968677
2001-03-15,340.93156317451127
2001-03-16,349.47737540796845
2001-03-19,350.3186215920972
2001-03-20,343.0024276761146
2001-03-21,348.14535023953795
2001-03-22,346.425980878589
2001-03-23,340.3323191982637
2001-03-26,352.1997605940148
2001-03-27,345.21939780059387
2001-03-28,349.66593029380414
2001-03-29,354.2261371450913
2001-03-30,365.340479752987
2001-04-02,378.371596642558
2001-04-03,365.83462641659884
2001-04-04,346.9532962851928
2001-04-05,350.1845832410508
2001-04-06,352.8184033976954
2001-04-09,355.02478688472064
2001-04-10,367.0860037030031
2001-04-11,370.1210058807463
2001-04-12,370.4776209652585
2001-04-13,371.0639619608204
2001-04-16,376.98235571726013
2001-04-17,379.87050631057696
2001-04-18,408.90148606491135
2001-04-19,404.4524385036011
2001-04-20,389.58874296658024
2001-04-23,399.70690383740697
2001-04-24,404.4764547757126
2001-04-25,394.35336645405044
2001-04-26,391.957439406516
2001-04-27,403.186025402777
2001-04-30,407.7806924715902
2001-05-01,405.6348008597113
2001-05-02,419.2485175027753
2001-05-03,414.010989555578
2001-05-04,412.06719294946873
2001-05-07,417.84506808356184
2001-05-08,425.990546140762
2001-05-09,437.5628648573724
2001-05-10,429.9347433411594
2001-05-11,435.0929407634194
2001-05-14,436.4497566280337
2001-05-15,450.69705829878126
2001-05-16,455.7244440320304
2001-05-17,459.5421626246598
2001-05-18,465.6604628572696
2001-05-21,477.6699062839572
2001-05-22,489.7238955331471
2001-05-23,491.5266925832018
2001-05-24,502.97230056791034
2001-05-25,518.2016662975093
2001-05-28,536.4059614152277
2001-05-29,522.8171469784877
2001-05-30,517.7392350719058
2001-05-31,525.5954308880396
2001-06-01,521.6847174922592
2001-06-04,533.5592227646789
2001-06-05,533.4093510165326
2001-06-06,531.7641177458676
2001-06-07,535.2823471023775
2001-06-08,537.7760357276985
2001-06-11,528.7388080346176
2001-06-12,519.849630483036
2001-06-13,511.96023829710214
2001-06-14,479.6345274085001
2001-06-15,487.1788760180101
2001-06-18,476.67964264096344
2001-06-19,479.3667224885194
2001-06-20,487.29143559253566
2001-06-21,504.6580533195104
2001-06-22,506.32321949723143
2001-06-25,511.3569750377262
2001-06-26,509.1422022931949
2001-06-27,507.4398885513215
2001-06-28,501.4868342124101
2001-06-29,500.0273339169376
2001-07-02,496.71316067491705
2001-07-03,494.5908671022183
2001-07-04,495.7553905948664
2001-07-05,487.486577809157
2001-07-06,479.14142333280455
2001-07-09,461.3637529073932
2001-07-10,470.7907947575182
2001-07-11,455.7943331654394
2001-07-12,464.9410421506726
2001-07-13,464.93723708946476
2001-07-16,456.68603381626855
2001-07-17,438.36558036464504
2001-07-18,425.39818121621425
2001-07-19,409.8310525331954
2001-07-20,417.8411736827767
2001-07-23,412.0826070914599
2001-07-24,405.7863317579059
2001-07-25,399.1020161965824
2001-07-26,408.9989070023697
2001-07-27,413.66212210214286
2001-07-30,403.8267949246882
2001-07-31,391.2234021561622
2001-08-01,395.1137322123748
2001-08-02,382.74581071780267
2001-08-03,373.05080123517035
2001-08-06,354.53172187755683
2001-08-07,356.62050939972096
2001-08-08,358.5232453564004
2001-08-09,363.37716745558754
2001-08-10,369.4252517784881
2001-08-13,362.5111136434158
2001-08-14,368.0975509962611
2001-08-15,369.6052235495991
2001-08-16,359.91512681889157
2001-08-17,360.93780292811846
2001-08-20,370.5896760198283
2001-08-21,375.95512291951496
2001-08-22,366.03461796926376
2001-08-23,371.3662454924136
2001-08-24,367.40666604644554
2001-08-27,366.24804850223376
2001-08-28,362.6785961671179
2001-08-29,360.1068520423907
2001-08-30,358.631158058832
2001-08-31,354.9475529156827
2001-09-03,349.65584383187297
2001-09-04,363.73722792655803
2001-09-05,363.2177200613604
2001-09-06,364.73465504320114
2001-09-07,350.36904254474086
2001-09-10,353.24644334749775
2001-09-11,349.1908690645608
2001-09-12,320.9111844798951
2001-09-13,323.04124252573416
2001-09-14,307.6720470895381
2001-09-17,285.7103603522604
2001-09-18,287.3518245763367
2001-09-19,301.7724446329245
2001-09-20,301.6900645733489
2001-09-21,298.13828104013913
2001-09-24,309.55790587984495
2001-09-25,308.6036056869377
2001-09-26,307.0653556024212
2001-09-27,312.92852534709795
2001-09-28,321.8899841768761
2001-10-01,320.1615776718305
2001-10-02,320.0132080074868
2001-10-03,322.19633991537955
2001-10-04,332.4661673695999
2001-10-05,333.97270870361405
2001-10-08,330.6090112682084
2001-10-09,342.27567690374724
2001-10-10,343.92587870530605
2001-10-11,348.6577434893082
2001-10-12,337.8394615886365
2001-10-15,336.81230122866816
2001-10-16,337.36149561584523
2001-10-17,342.5390102099023
2001-10-18,336.28522050598843
2001-10-19,337.0211275267992
2001-10-22,339.2968572136198
2001-10-23,362.39724714603557
2001-10-24,360.56466527378353
2001-10-25,355.3983299232408
2001-10-26,357.903058783143
2001-10-29,357.02507685255205
2001-10-30,362.31131750859964
2001-10-31,368.34622388300227
2001-11-01,370.0471604184224
2001-11-02,370.8193142016712
2001-11-05,380.33965089128384
2001-11-06,376.50461229234367
2001-11-07,360.1922299875947
2001-11-08,368.45510856229447
2001-11-09,368.41439053806926
2001-11-12,365.984144530538
2001-11-13,369.67874795428025
2001-11-14,374.0350802215113
2001-11-15,376.5057981226722
2001-11-16,374.4715323143169
2001-11-19,381.3125276624526
2001-11-20,380.2016094641603
2001-11-21,383.20241545394686
2001-11-22,385.52802376674794
2001-11-23,394.31365662905307
2001-11-26,392.51109815041957
2001-11-27,389.5316924345276
2001-11-28,386.0828159958625
2001-11-29,384.7791956080813
2001-11-30,387.2564734702756
2001-12-03,397.6040832678913
2001-12-04,400.852409368501
2001-12-05,399.69919558874585
2001-12-06,398.4239162367874
2001-12-07,399.5972047108615
2001-12-10,403.7244537036974
2001-12-11,402.99582562892346
2001-12-12,396.7684342802858
2001-12-13,380.6958617974084
2001-12-14,381.9783505583784
2001-12-17,379.81336974973107
2001-12-18,381.39499010369985
2001-12-19,380.7059553408418
2001-12-20,384.07704213533333
2001-12-21,385.9503412719648
2001-12-24,388.66816582791074
2001-12-25,389.34521194911906
2001-12-26,391.26905155123023
2001-12-27,386.15406725533506
2001-12-28,389.8213382696413
2001-12-31,386.44703788778224
2002-01-01,386.44703788778224
2002-01-02,385.91150269290847
2002-01-03,391.24257485977506
2002-01-04,394.44467522103315
2002-01-07,401.1117123107637
2002-01-08,393.1882143863421
2002-01-09,383.6711996547531
2002-01-10,387.40346751639123
2002-01-11,383.99070088819275
2002-01-14,373.9320501219113
2002-01-15,369.26763322713657
2002-01-16,376.8754986956921
2002-01-17,375.5274532018371
2002-01-18,377.23458743390336
2002-01-21,371.51756848911805
2002-01-22,361.0226715973585
2002-01-23,364.8758543672609
2002-01-24,368.7698308611403
2002-01-25,381.13180046000264
2002-01-28,380.0061697830277
2002-01-29,382.0654082779007
2002-01-30,380.95870416130344
2002-01-31,386.68665259861496
2002-02-01,385.4733685865246
2002-02-04,385.1594829516187
2002-02-05,383.2842227427275
2002-02-06,381.80058322689234
2002-02-07,383.37363288150937
2002-02-08,385.3950706359425
2002-02-11,388.9270920771669
2002-02-12,389.47743006484313
2002-02-13,391.24518581182366
2002-02-14,392.2567942559474
2002-02-15,394.545967601302
2002-02-18,404.8935013042604
2002-02-19,398.96197988790396
2002-02-20,400.81236145977624
2002-02-21,401.4782165644396
2002-02-22,397.5238490320265
2002-02-25,394.4433235887748
2002-02-26,393.6238998262661
2002-02-27,400.7398054029629
2002-02-28,398.68391979598704
2002-03-01,392.6560405853732
2002-03-04,396.76161233435937
2002-03-05,402.6477147945532
2002-03-06,399.4065737768705
2002-03-07,401.75334612722537
2002-03-08,405.2582848892429
2002-03-11,412.73592467445263
2002-03-12,416.39932633163187
2002-03-13,410.3719949912015
2002-03-14,409.50658843676075
2002-03-15,403.58258910368943
2002-03-18,405.78870171705836
2002-03-19,406.16128177785504
2002-03-20,405.268970767113
2002-03-21,400.9101390879303
2002-03-22,404.9620175203989
2002-03-25,408.7659253850314
2002-03-26,402.73845016481846
2002-03-27,408.276798597544
2002-03-28,409.595970695721
2002-03-29,407.1668554144203
2002-04-01,404.60619790770187
2002-04-02,399.9941768964298
2002-04-03,402.030291212773
2002-04-04,405.86208103982443
2002-04-05,407.0289807793348
2002-04-08,409.3920899757518
2002-04-09,408.9824971581585
2002-04-10,407.998095282121
2002-04-11,405.46944021096584
2002-04-12,407.4460574103989
2002-04-15,401.25994625042154
2002-04-16,400.5726719007096
2002-04-17,402.4447459735388
2002-04-18,397.3018852105227
2002-04-19,398.80446256677754
2002-04-22,395.52347195501426
2002-04-23,397.2569004201157
2002-04-24,395.89122801876744
2002-04-25,393.5063783357651
2002-04-26,396.22832451452217
2002-04-29,397.75458518136014
2002-04-30,398.0850509929904
2002-05-01,395.8535861529195
2002-05-02,402.66219129065536
2002-05-03,398.65221786752164
2002-05-06,398.9457930317477
2002-05-07,401.7239473924377
2002-05-08,402.35165385996896
2002-05-09,401.06307589974386
2002-05-10,400.1910141247795
2002-05-13,400.1548385711395
2002-05-14,405.9180015341971
2002-05-15,407.12708697601795
2002-05-16,405.33589515133013
2002-05-17,400.6399916924432
2002-05-20,399.47179430074215
2002-05-21,402.3837202472566
2002-05-22,399.8618549559661
2002-05-23,401.9347336826183
2002-05-24,402.5428301602135
2002-05-27,401.7026134361096
2002-05-28,396.94054184033735
2002-05-29,388.3546208241491
2002-05-30,385.29528234523167
2002-05-31,387.1348567569311
2002-06-03,384.1148714890222
2002-06-04,380.98695514778285
2002-06-05,384.5226713591178
2002-06-06,386.5285768996141
2002-06-07,386.02238948835196
2002-06-10,386.80402052642717
2002-06-11,386.49256406698504
2002-06-12,385.2980581921782
2002-06-13,388.2948197954088
2002-06-14,382.5145872225706
2002-06-17,374.2915976242494
2002-06-18,373.28303481903106
2002-06-19,362.3215348416519
2002-06-20,360.69453817864587
2002-06-21,361.79610897695864
2002-06-24,376.7339691595429
2002-06-25,376.0167607046236
2002-06-26,361.24362033814816
2002-06-27,365.7945112828761
2002-06-28,366.12787293259413
2002-07-01,364.6680883856789
2002-07-02,367.9047752447023
2002-07-03,379.0423712263148
2002-07-04,379.31470457378174
2002-07-05,383.9704303743996
2002-07-08,378.9374971048664
2002-07-09,373.19646088051957
2002-07-10,372.68792706897995
2002-07-11,370.57508972644325
2002-07-12,369.9860448600422
2002-07-15,360.711384214715
2002-07-16,355.15924540118834
2002-07-17,352.9023090496682
2002-07-18,351.4028836587335
2002-07-19,347.17550226509354
2002-07-22,336.6038773192056
2002-07-23,349.21279168871826
2002-07-24,342.579894193731
2002-07-25,338.2922729573182
2002-07-26,331.49050066123203
2002-07-29,339.5547149575939
2002-07-30,344.89722411723636
2002-07-31,347.92432600333865
