Date,INDIA SMALL CAP
1999-06-29,188.26721936113532
1999-06-30,187.76659633592297
1999-07-01,186.53716185656577
1999-07-02,188.39952871756458
1999-07-05,195.70265286876761
1999-07-06,198.92259498198067
1999-07-07,200.0332159003361
1999-07-08,200.69584730761872
1999-07-09,204.58661869433058
1999-07-12,217.54336713762984
1999-07-13,216.16808241847534
1999-07-14,218.54993473839704
1999-07-15,213.54995732141606
1999-07-16,212.58253852577153
1999-07-19,219.62555551200956
1999-07-20,210.9023907164307
1999-07-21,214.01541880758802
1999-07-22,213.73122729045207
1999-07-23,211.38307807573517
1999-07-26,208.32627588209746
1999-07-27,207.1520208652634
1999-07-28,208.07926644889815
1999-07-29,203.55615455550006
1999-07-30,200.74569408480795
1999-08-02,200.24182517413578
1999-08-03,201.23585482625754
1999-08-04,204.867716031083
1999-08-05,202.68724635894569
1999-08-06,204.7257525183879
1999-08-09,212.98106462091525
1999-08-10,214.47076016274696
1999-08-11,215.11181764569335
1999-08-12,216.77469314984054
1999-08-13,220.0899562258545
1999-08-16,228.29667240103754
1999-08-17,237.98623695735304
1999-08-18,242.79323674879845
1999-08-19,234.64486916507187
1999-08-20,237.8264767316511
1999-08-23,246.74776256203043
1999-08-24,250.93293516733763
1999-08-25,243.78625796316095
1999-08-26,250.2573075247532
1999-08-27,250.84306887648424
1999-08-30,252.08580618002122
1999-08-31,249.10260895883442
1999-09-01,244.35805122752973
1999-09-02,235.9263453178884
1999-09-03,237.35744230042908
1999-09-06,244.90405513060904
1999-09-07,244.25456127889387
1999-09-08,246.84672170948895
1999-09-09,246.21949533116725
1999-09-10,246.69454378575287
1999-09-13,248.67750435622943
1999-09-14,251.38299616571308
1999-09-15,249.4699606790906
1999-09-16,245.27176083416475
1999-09-17,247.94010720648296
1999-09-20,249.42855503594043
1999-09-21,245.8988971512695
1999-09-22,249.86768635411778
1999-09-23,254.7169722672737
1999-09-24,253.39196966713715
1999-09-27,252.1020623138545
1999-09-28,251.27179508598513
1999-09-29,252.0556965772624
1999-09-30,248.6424805272403
1999-10-01,241.22879326670176
1999-10-04,238.56406575638607
1999-10-05,241.27175011814973
1999-10-06,241.30015994361526
1999-10-07,252.4352701339247
1999-10-08,258.8464703518676
1999-10-11,263.2516695404029
1999-10-12,265.552790362393
1999-10-13,265.17057032405233
1999-10-14,266.8111852680541
1999-10-15,252.45109540343856
1999-10-18,260.17345749281805
1999-10-19,261.37233717095626
1999-10-20,267.83762408811754
1999-10-21,259.2381412905769
1999-10-22,259.2389691494217
1999-10-25,254.80392709375255
1999-10-26,257.259354147221
1999-10-27,253.67515820904617
1999-10-28,244.32516638954772
1999-10-29,233.85994349492086
1999-11-01,221.70883346669547
1999-11-02,233.25012464175254
1999-11-03,229.5505131066869
1999-11-04,232.18273237258097
1999-11-05,237.46706859238842
1999-11-08,244.87502352076197
1999-11-09,244.61564462571766
1999-11-10,243.94278041555737
1999-11-11,243.30869033979985
1999-11-12,247.62621658181718
1999-11-15,248.21091018637176
1999-11-16,247.26868709385184
1999-11-17,241.51645628763157
1999-11-18,241.83363346251429
1999-11-19,242.55637845332382
1999-11-22,247.01575741324686
1999-11-23,247.89141831914654
1999-11-24,250.3871787549165
1999-11-25,251.54328562038717
1999-11-26,255.0894416237042
1999-11-29,261.3835976065746
1999-11-30,263.4779706078311
1999-12-01,264.5122984577357
1999-12-02,267.9577910739213
1999-12-03,270.2748119347399
1999-12-06,273.36912559600756
1999-12-07,277.77922750272893
1999-12-08,271.70918912537246
1999-12-09,276.7316764694996
1999-12-10,278.38913260305895
1999-12-13,283.5784140686013
1999-12-14,285.4108179712372
1999-12-15,282.5566066247626
1999-12-16,286.9308386932485
1999-12-17,290.74503345794784
1999-12-20,301.77183637565054
1999-12-21,303.1446737313817
1999-12-22,307.15453245287074
1999-12-23,300.44825109917355
1999-12-24,290.280850703885
1999-12-27,285.7931668509174
1999-12-28,290.683593839976
1999-12-29,293.68106389131896
1999-12-30,295.7685030531364
1999-12-31,295.7685030531364
2000-01-03,312.84400308577716
2000-01-04,314.12188154563506
2000-01-05,302.69845053514
2000-01-06,306.69236838820933
2000-01-07,300.79771720281656
2000-01-10,309.88871859335705
2000-01-11,298.8124655134318
2000-01-12,301.5204587459726
2000-01-13,299.4201599520477
2000-01-14,302.30962949094277
2000-01-17,309.54288350711215
2000-01-18,308.51026777949545
2000-01-19,313.192600896904
2000-01-20,310.4716126647542
2000-01-21,314.8821066958746
2000-01-24,317.44368985424256
2000-01-25,316.992965508159
2000-01-26,318.6643241262131
2000-01-27,324.3153583650117
2000-01-28,330.9183582926659
2000-01-31,326.5900999383607
2000-02-01,336.25553107155565
2000-02-02,342.51051221480856
2000-02-03,337.2992236596917
2000-02-04,336.84968124198656
2000-02-07,340.84021673551916
2000-02-08,337.86838934583835
2000-02-09,334.66832156825285
2000-02-10,339.1524665454845
2000-02-11,332.54921213555366
2000-02-14,331.0534308375541
2000-02-15,327.06527719227296
2000-02-16,331.4470170689151
2000-02-17,340.3946574533197
2000-02-18,339.30372529799723
2000-02-21,347.6100511601272
2000-02-22,343.69110797975304
2000-02-23,332.10515489828566
2000-02-24,336.1372552697374
2000-02-25,334.86912285629995
2000-02-28,344.77803944607103
2000-02-29,328.4996203116007
2000-03-01,338.15380121206283
2000-03-02,336.5548414264646
2000-03-03,328.10506232071805
2000-03-06,331.07192171965136
2000-03-07,327.1807348156822
2000-03-08,320.1331208559544
2000-03-09,310.04577297308333
2000-03-10,305.3774334975486
2000-03-13,300.4252014646701
2000-03-14,304.9715357986474
2000-03-15,307.3107038615404
2000-03-16,294.23430797281685
2000-03-17,295.79454098269696
2000-03-20,295.3572238464625
2000-03-21,295.75939455376033
2000-03-22,306.00987019091025
2000-03-23,297.3938152919649
2000-03-24,291.3696955210112
2000-03-27,299.3267241538767
2000-03-28,301.9619211068919
2000-03-29,303.9083491783197
2000-03-30,300.32784087229146
2000-03-31,298.1212411288685
2000-04-03,294.3921195868238
2000-04-04,277.33291266176485
2000-04-05,271.2361118417898
2000-04-06,265.673257386977
2000-04-07,280.34066449556474
2000-04-10,290.376808784995
2000-04-11,292.57206358438333
2000-04-12,294.48503672229975
2000-04-13,288.46489771724265
2000-04-14,288.2838717381293
2000-04-17,277.2073117592909
2000-04-18,279.1276018682466
2000-04-19,275.7773400271527
2000-04-20,269.1354736174038
2000-04-21,269.1354736174038
2000-04-24,263.25757541662483
2000-04-25,262.3225743663556
2000-04-26,274.64995930873346
2000-04-27,272.0749940061342
2000-04-28,269.40141662651064
2000-05-01,270.32403151299377
2000-05-02,259.5899520437136
2000-05-03,263.70756006071485
2000-05-04,268.93783410272346
2000-05-05,277.72272656858183
2000-05-08,272.22100218691537
2000-05-09,272.730146057402
2000-05-10,264.5724822122198
2000-05-11,260.48460463397686
2000-05-12,250.64983049482555
2000-05-15,248.34985996732962
2000-05-16,251.09552200969102
2000-05-17,255.19444462436977
2000-05-18,253.67804855085473
2000-05-19,252.4743122611998
2000-05-22,244.6818483965894
2000-05-23,241.63401261464438
2000-05-24,243.9783215005065
2000-05-25,246.57155695065717
2000-05-26,241.752605736559
2000-05-29,246.61809660858162
2000-05-30,250.18165837023548
2000-05-31,256.9112701750054
2000-06-01,251.65272149351128
2000-06-02,254.030280011069
2000-06-05,259.1108103645774
2000-06-06,258.4328324796912
2000-06-07,258.8952840896634
2000-06-08,263.71347357698124
2000-06-09,261.95043025623414
2000-06-12,260.27381247774326
2000-06-13,259.9648432460543
2000-06-14,261.52021324028726
2000-06-15,261.7167236106478
2000-06-16,263.06954571021816
2000-06-19,269.30777056781676
2000-06-20,277.9070501558628
2000-06-21,275.0256938819191
2000-06-22,277.58585593904775
2000-06-23,271.08978882289745
2000-06-26,268.26460905729266
2000-06-27,265.93241871934623
2000-06-28,265.9834279200793
2000-06-29,263.49620699048086
2000-06-30,259.2529781917005
2000-07-03,265.54532736540045
2000-07-04,269.26749135757075
2000-07-05,266.05329351741267
2000-07-06,264.3866880844973
2000-07-07,267.84084650173514
2000-07-10,267.81986120599987
2000-07-11,267.28420020883937
2000-07-12,273.4999749004016
2000-07-13,272.1410466818236
2000-07-14,272.8182488712875
2000-07-17,275.2819702939789
2000-07-18,273.00089336103184
2000-07-19,268.97878698146627
2000-07-20,265.2036713288914
2000-07-21,258.38435811440473
2000-07-24,246.9054663186716
2000-07-25,251.04589810936153
2000-07-26,246.64800675393357
2000-07-27,250.50583633450088
2000-07-28,249.87307245447926
2000-07-31,251.0400225402617
2000-08-01,248.80081213235178
2000-08-02,251.90575326229694
2000-08-03,250.90657322604144
2000-08-04,243.8897783105839
2000-08-07,241.59641760413487
2000-08-08,246.07778446429865
2000-08-09,250.92910094188898
2000-08-10,244.44910285882042
2000-08-11,243.68817390508846
2000-08-14,245.90284505231395
2000-08-15,243.38574147815493
2000-08-16,248.96910406556592
2000-08-17,244.07819939559562
2000-08-18,248.62198138914084
2000-08-21,255.20072805546764
2000-08-22,258.34420674677614
2000-08-23,257.88633894370463
2000-08-24,255.4743181082922
2000-08-25,256.5746437285439
2000-08-28,261.1478885776854
2000-08-29,263.148042981621
2000-08-30,262.9690165515146
2000-08-31,265.60937166983734
2000-09-01,262.50707538125073
2000-09-04,267.4001674661425
2000-09-05,272.9468594152837
2000-09-06,277.9133291355032
2000-09-07,280.98443492746765
2000-09-08,282.6858092353154
2000-09-11,285.85440352939617
2000-09-12,283.14480151604585
2000-09-13,278.09410601622034
2000-09-14,278.5820849131404
2000-09-15,268.17186753335386
2000-09-18,264.80733950611824
2000-09-19,258.2787181421883
2000-09-20,264.3391568385518
2000-09-21,259.5053799906303
2000-09-22,240.71565580525595
2000-09-25,252.1022216997477
2000-09-26,244.85908967873542
2000-09-27,245.40735529520506
2000-09-28,241.00688938990513
2000-09-29,239.4271411784388
2000-10-02,239.63138132218276
2000-10-03,240.8600895142579
2000-10-04,244.42175960962587
2000-10-05,242.64972050594452
2000-10-06,238.7874657472266
2000-10-09,237.036835159116
2000-10-10,232.86102967007955
2000-10-11,226.63011413045362
2000-10-12,231.48069818378102
2000-10-13,226.21891592173282
2000-10-16,233.30037957162915
2000-10-17,229.2714298529236
2000-10-18,227.33048980537407
2000-10-19,233.08682773922385
2000-10-20,234.5212996190118
2000-10-23,232.39056355740405
2000-10-24,232.00466228231735
2000-10-25,238.95925027616818
2000-10-26,240.0311037340817
2000-10-27,240.2987865897545
2000-10-30,236.565924282542
2000-10-31,235.41377425737286
2000-11-01,236.6468077134696
2000-11-02,238.20323186889402
2000-11-03,242.00212109542812
2000-11-06,245.4726739598008
2000-11-07,247.16333099602588
2000-11-08,250.38107143909158
2000-11-09,248.91694884777823
2000-11-10,242.52686961370358
2000-11-13,237.90237185471727
2000-11-14,245.8763650366978
2000-11-15,246.4338950007421
2000-11-16,247.6894456096195
2000-11-17,248.98602507946904
2000-11-20,254.28409615624327
2000-11-21,254.6303681773747
2000-11-22,252.2630959509172
2000-11-23,253.30061514152257
2000-11-24,254.42988619674486
2000-11-27,259.29825816509765
2000-11-28,259.66819459843236
2000-11-29,258.1513701591896
2000-11-30,253.9430183783849
2000-12-01,253.0886943406867
2000-12-04,251.06056377644617
2000-12-05,257.009508668903
2000-12-06,258.0394423605419
2000-12-07,257.9173198661005
2000-12-08,262.48728598729105
2000-12-11,271.43464585041903
2000-12-12,272.503121094476
2000-12-13,276.28305277380264
2000-12-14,270.4530300351262
2000-12-15,257.8147711591934
2000-12-18,261.7599189176363
2000-12-19,259.75211074775945
2000-12-20,254.32030144748026
2000-12-21,248.81044833409675
2000-12-22,236.48004615337499
2000-12-25,236.48004615337499
2000-12-26,230.84315915266959
2000-12-27,233.98441600402998
2000-12-28,238.8494590597164
2000-12-29,238.4077879310049
2001-01-01,240.20180370764115
2001-01-02,241.09608670539
2001-01-03,243.79533335126587
2001-01-04,242.91357173328177
2001-01-05,242.34964193621187
2001-01-08,239.76164910165414
2001-01-09,240.0193559477374
2001-01-10,239.34805612729167
2001-01-11,234.99518888158954
2001-01-12,233.11035430763232
2001-01-15,235.21114513157804
2001-01-16,235.81689487149632
2001-01-17,237.74464635007374
2001-01-18,236.35734868467586
2001-01-19,243.60254121555846
2001-01-22,246.34664084495316
2001-01-23,244.14860230470686
2001-01-24,251.19472780862165
2001-01-25,251.18572769511835
2001-01-26,250.7492529858756
2001-01-29,246.909060604714
2001-01-30,251.19170566473636
2001-01-31,249.51387845925163
2001-02-01,242.96318919649764
2001-02-02,246.80904253894758
2001-02-05,249.51656125578498
2001-02-06,256.78508356018597
2001-02-07,255.84696671861442
2001-02-08,265.54203534525107
2001-02-09,267.4370230928304
2001-02-12,268.9449542677137
2001-02-13,266.57569001619856
2001-02-14,267.3783298734815
2001-02-15,274.05673039025726
2001-02-16,259.2777883124269
2001-02-19,261.6316439138501
2001-02-20,264.93136577537246
2001-02-21,260.4007020217719
2001-02-22,259.2207835845684
2001-02-23,246.8600198999371
2001-02-26,249.46107933308994
2001-02-27,240.8062520339685
2001-02-28,246.63248750140698
2001-03-01,245.47225617368932
2001-03-02,233.18414767587652
2001-03-05,227.95442792437848
2001-03-06,227.82559180943335
2001-03-07,229.34238983307938
2001-03-08,225.11801923634533
2001-03-09,210.63955773114984
2001-03-12,203.08876895316018
2001-03-13,188.90657863900503
2001-03-14,200.56004898934486
2001-03-15,207.33020715539433
2001-03-16,206.02327081419506
2001-03-19,206.2617629279933
2001-03-20,203.7581349540859
2001-03-21,206.42470996010087
2001-03-22,207.7037609598345
2001-03-23,198.86741937834574
2001-03-26,199.88266415498524
2001-03-27,201.70773679592654
2001-03-28,207.2057736456553
2001-03-29,205.56995522941958
2001-03-30,197.7499696516108
2001-04-02,192.1274733733803
2001-04-03,193.45232713999448
2001-04-04,189.09015520402954
2001-04-05,190.39771594713125
2001-04-06,186.9353319041343
2001-04-09,187.86807424895667
2001-04-10,187.26813330089553
2001-04-11,183.21415272358877
2001-04-12,175.85471547699854
2001-04-13,175.85471547699854
2001-04-16,181.29595680194797
2001-04-17,187.0891811955172
2001-04-18,198.24025577401284
2001-04-19,195.68069583857692
2001-04-20,192.47332374050112
2001-04-23,195.5611726134498
2001-04-24,197.34832077165348
2001-04-25,199.20959720016816
2001-04-26,197.06196360012098
2001-04-27,189.28276725572596
2001-04-30,194.70378702756727
2001-05-01,193.6770181086
2001-05-02,195.32994629138958
2001-05-03,192.7397304120375
2001-05-04,193.5915909563964
2001-05-07,196.65331604390244
2001-05-08,199.61663297352658
2001-05-09,196.88498721973508
2001-05-10,196.9364443237425
2001-05-11,196.52660863799952
2001-05-14,197.13119645514084
2001-05-15,193.82473201127524
2001-05-16,195.9711131656581
2001-05-17,199.90182581549047
2001-05-18,202.196196085857
2001-05-21,203.50121834154893
2001-05-22,206.39188332726948
2001-05-23,211.15246344432185
2001-05-24,210.91057105882416
2001-05-25,210.54180941467686
2001-05-28,213.30839167149904
2001-05-29,217.16526295307
2001-05-30,213.71516702441355
2001-05-31,216.03526503903907
2001-06-01,212.84815606141794
2001-06-04,208.15646498008854
2001-06-05,205.1177715534587
2001-06-06,205.7192078385615
2001-06-07,201.67013529510248
2001-06-08,203.9663015767455
2001-06-11,206.61330775666463
2001-06-12,203.64566549078785
2001-06-13,204.31266150339977
2001-06-14,199.5599224768931
2001-06-15,193.444281434059
2001-06-18,192.08310023677356
2001-06-19,194.14446530218942
2001-06-20,194.73704233190753
2001-06-21,193.00701988265146
2001-06-22,188.18088541077557
2001-06-25,182.19322207381148
2001-06-26,185.9323872670746
2001-06-27,186.99553990073758
2001-06-28,187.9737788997092
2001-06-29,189.16493879210765
2001-07-02,190.19266157432776
2001-07-03,187.3424646484387
2001-07-04,187.6841054256559
2001-07-05,189.9375644459297
2001-07-06,186.7579848565813
2001-07-09,186.49047577494264
2001-07-10,185.78210649639212
2001-07-11,184.75934743495492
2001-07-12,188.9604389748107
2001-07-13,188.2454777613373
2001-07-16,187.94460897639772
2001-07-17,188.34918847022294
2001-07-18,182.3900884303144
2001-07-19,181.55919550516995
2001-07-20,178.9206799368808
2001-07-23,179.11679874803488
2001-07-24,174.28772773984218
2001-07-25,168.23600567159588
2001-07-26,167.88317393303592
2001-07-27,170.33920151407023
2001-07-30,172.57825901986303
2001-07-31,172.21461412806204
2001-08-01,171.14143093517313
2001-08-02,171.03554957067936
2001-08-03,172.25428236012579
2001-08-06,173.386072393783
2001-08-07,173.057408640651
2001-08-08,172.6868239913113
2001-08-09,169.31280324055368
2001-08-10,167.54387073975587
2001-08-13,167.05866248100492
2001-08-14,167.95618299286303
2001-08-15,165.45700158140565
2001-08-16,164.79951228894268
2001-08-17,163.79193867605036
2001-08-20,164.24682673538038
2001-08-21,164.61784978998136
2001-08-22,163.1163676918915
2001-08-23,164.4925816479675
2001-08-24,164.20446600369178
2001-08-27,165.6589671947381
2001-08-28,165.78119815923947
2001-08-29,165.38955175670415
2001-08-30,164.92127071225372
2001-08-31,163.5755848409501
2001-09-03,163.49238444316106
2001-09-04,166.00794441435858
2001-09-05,165.52868407979994
2001-09-06,164.98586261605365
2001-09-07,161.79173013673145
2001-09-10,162.76908377268833
2001-09-11,160.21305870155382
2001-09-12,155.38773566179407
2001-09-13,153.51136887323494
2001-09-14,143.465075063212
2001-09-17,134.59693677854403
2001-09-18,138.03493936442743
2001-09-19,139.0419215909316
2001-09-20,137.09047180797248
2001-09-21,136.0295382298588
2001-09-24,138.8127603273033
2001-09-25,136.95878257539744
2001-09-26,136.88035367638906
2001-09-27,139.17858005417995
2001-09-28,143.2709964631502
2001-10-01,140.42884311840666
2001-10-02,140.36752717337077
2001-10-03,138.92316580755107
2001-10-04,140.24220775483766
2001-10-05,140.19845274314275
2001-10-08,138.36668963080714
2001-10-09,139.95959664009519
2001-10-10,142.3257838730943
2001-10-11,145.01025668334262
2001-10-12,144.55976313006423
2001-10-15,145.0502017171517
2001-10-16,146.7922371538786
2001-10-17,149.00928912353976
2001-10-18,149.21219711254327
2001-10-19,151.33189105821194
2001-10-22,154.96557941677062
2001-10-23,156.432599724968
2001-10-24,156.09372065449196
2001-10-25,155.8607955071747
2001-10-26,156.6813334466192
2001-10-29,154.73279133567723
2001-10-30,152.271857665808
2001-10-31,154.44036637364195
2001-11-01,156.55043048208634
2001-11-02,158.1559664330547
2001-11-05,161.45220299571238
2001-11-06,164.11879472893136
2001-11-07,162.76637304694182
2001-11-08,166.09758683196287
2001-11-09,166.6975094085138
2001-11-12,168.26307834894894
2001-11-13,170.0018190580602
2001-11-14,170.53663321811408
2001-11-15,174.93826549656117
2001-11-16,174.10833133290416
2001-11-19,178.74581546031808
2001-11-20,175.95877922894607
2001-11-21,180.14327656964994
2001-11-22,182.50770324808903
2001-11-23,182.33913780983727
2001-11-26,184.40893199077593
2001-11-27,183.601145944348
2001-11-28,181.86058285177845
2001-11-29,181.97901236069507
2001-11-30,180.31337326301258
2001-12-03,183.4505457121245
2001-12-04,185.53921459197863
2001-12-05,190.32287570632337
2001-12-06,187.4425972511008
2001-12-07,187.89349645181102
2001-12-10,191.72946275703418
2001-12-11,192.09539686864915
2001-12-12,190.06845097573043
2001-12-13,185.1346712151626
2001-12-14,183.78964676596348
2001-12-17,183.49507912351422
2001-12-18,183.05009345951345
2001-12-19,178.69389012892748
2001-12-20,176.26090542205907
2001-12-21,174.7649765618095
2001-12-24,174.5794410804071
2001-12-25,174.57944108040712
2001-12-26,172.94686983084745
2001-12-27,169.80365081073873
2001-12-28,173.25921867787127
2001-12-31,177.4813672118727
2002-01-01,176.49911978876023
2002-01-02,174.1496374195608
2002-01-03,177.42958868872478
2002-01-04,179.18508362831196
2002-01-07,181.0681212565158
2002-01-08,181.05962282540625
2002-01-09,178.50426558107034
2002-01-10,177.91724821163658
2002-01-11,176.42948026671084
2002-01-14,180.33546035341126
2002-01-15,180.40535557265468
2002-01-16,182.2345241827104
2002-01-17,185.37723355056212
2002-01-18,184.96162298886125
2002-01-21,185.65520172987385
2002-01-22,185.02028888684364
2002-01-23,184.96650098399815
2002-01-24,184.01981094286742
2002-01-25,186.4317848893657
2002-01-28,187.07181209560906
2002-01-29,186.91103491934365
2002-01-30,185.11916603097342
2002-01-31,186.70230597071313
2002-02-01,189.13850585471596
2002-02-04,189.45609324438564
2002-02-05,190.43587529344288
2002-02-06,198.80968790129944
2002-02-07,195.43956461918683
2002-02-08,197.98769831350174
2002-02-11,200.1377717790467
2002-02-12,201.68635305733463
2002-02-13,203.30872035851016
2002-02-14,207.63801610550956
2002-02-15,209.18258497614755
2002-02-18,209.37958772818493
2002-02-19,205.08480180549907
2002-02-20,205.5914879929817
2002-02-21,209.1937591207155
2002-02-22,208.4339269717277
2002-02-25,209.39759797833884
2002-02-26,213.62892763522768
2002-02-27,213.8999602639051
2002-02-28,201.74357146666398
2002-03-01,208.11516032990139
2002-03-04,210.68700262312962
2002-03-05,210.2182362529934
2002-03-06,208.23641403101672
2002-03-07,207.62856807652562
2002-03-08,209.481597188089
2002-03-11,207.06131566642583
2002-03-12,204.36005324826988
2002-03-13,205.981069299596
2002-03-14,204.77654427658084
2002-03-15,208.26734277484408
2002-03-18,209.92528048957632
2002-03-19,206.71100517024905
2002-03-20,205.09556716968532
2002-03-21,205.580910947324
2002-03-22,205.54806241045665
2002-03-25,206.1106939681495
2002-03-26,205.563930702214
2002-03-27,206.68768066086477
2002-03-28,208.8578165822455
2002-03-29,208.8578165822455
2002-04-01,212.02329382236525
2002-04-02,211.22146391445608
2002-04-03,211.126168787126
2002-04-04,213.62528862658533
2002-04-05,217.62974155484065
2002-04-08,218.33131716412484
2002-04-09,218.20849588597795
2002-04-10,219.22639732833068
2002-04-11,220.3509084024503
2002-04-12,222.62063431104025
2002-04-15,220.60024171843338
2002-04-16,219.75614545102266
2002-04-17,219.82004333517685
2002-04-18,220.55782619932052
2002-04-19,217.37706771884586
2002-04-22,216.70382495425514
2002-04-23,217.63549043586892
2002-04-24,219.02761790965604
2002-04-25,215.71321154534218
2002-04-26,216.57042448751469
2002-04-29,215.29708043878472
2002-04-30,218.02696797444003
2002-05-01,216.79993471834905
2002-05-02,220.60821272505393
2002-05-03,217.83767218750017
2002-05-06,219.73678328111643
2002-05-07,220.95701490703257
2002-05-08,221.62672416891604
2002-05-09,223.12622887257578
2002-05-10,220.32789966548827
2002-05-13,221.8451193588243
2002-05-14,224.28840943870898
2002-05-15,219.02244687346177
2002-05-16,216.904871271823
2002-05-17,212.03282479803426
2002-05-20,206.86740181437818
2002-05-21,202.45657221177413
2002-05-22,203.32859017198703
2002-05-23,203.42151303154387
2002-05-24,212.50067470240072
2002-05-27,214.03626245844163
2002-05-28,205.6327927210739
2002-05-29,208.0614746637051
2002-05-30,205.24516691804442
2002-05-31,205.52325054518556
2002-06-03,207.13072657647461
2002-06-04,207.18098558980304
2002-06-05,211.96780862584265
2002-06-06,209.61960853666582
2002-06-07,207.12977345006254
2002-06-10,210.57541763057884
2002-06-11,217.18171444106807
2002-06-12,216.63204749848876
2002-06-13,216.83965225141017
2002-06-14,216.92369920066682
2002-06-17,218.96955995861143
2002-06-18,215.389827264756
2002-06-19,211.24751849898752
2002-06-20,210.91491533559955
2002-06-21,209.42606510721237
2002-06-24,207.81648519102598
2002-06-25,209.64053886753894
2002-06-26,202.5611134933053
2002-06-27,206.3937802038456
2002-06-28,207.20520921129335
2002-07-01,209.823739775867
2002-07-02,210.12672562864066
2002-07-03,211.40283538604626
2002-07-04,212.40818884763883
2002-07-05,214.57080624560763
2002-07-08,213.2672790565042
2002-07-09,210.25496025220585
2002-07-10,210.429880239226
2002-07-11,208.28191573909012
2002-07-12,207.80175198384782
2002-07-15,201.48837793348025
2002-07-16,199.06501364234973
2002-07-17,198.68785791943725
2002-07-18,200.7750674379905
2002-07-19,198.27211120846306
2002-07-22,195.59235167984193
2002-07-23,200.79153076301284
2002-07-24,196.75532162049964
2002-07-25,194.9699980511974
2002-07-26,193.62821165153812
2002-07-29,194.38429376570028
2002-07-30,188.7513245535742
