Date,MEXICO SMALL CAP
2000-07-20,328.81619010339546
2000-07-21,326.261511871701
2000-07-24,325.97304916935593
2000-07-25,324.98917950920645
2000-07-26,322.90806956207575
2000-07-27,320.33336549970323
2000-07-28,322.96903961049276
2000-07-31,324.94601573483465
2000-08-01,326.0907239592831
2000-08-02,326.79037224672186
2000-08-03,326.70371322265726
2000-08-04,325.6930037699015
2000-08-07,326.20821681465816
2000-08-08,329.7288850976168
2000-08-09,328.27799566298125
2000-08-10,321.36681437780345
2000-08-11,325.62918993217176
2000-08-14,325.7431636333308
2000-08-15,321.3496169981746
2000-08-16,321.8550355908576
2000-08-17,321.94342294077046
2000-08-18,337.2360247502821
2000-08-21,335.53130691942755
2000-08-22,337.0243713183244
2000-08-23,336.59806149645266
2000-08-24,331.605518782412
2000-08-25,328.63681213917414
2000-08-28,332.0629064813564
2000-08-29,332.5810351330625
2000-08-30,337.6042724329876
2000-08-31,341.2795611733095
2000-09-01,337.0108943940068
2000-09-04,336.31028511417657
2000-09-05,341.64669617569064
2000-09-06,343.20432938965445
2000-09-07,346.1993514076478
2000-09-08,345.3576722093083
2000-09-11,349.10299972770616
2000-09-12,348.2575883432099
2000-09-13,345.46994777920247
2000-09-14,346.9862225731985
2000-09-15,344.2275566912639
2000-09-18,344.86733796235166
2000-09-19,341.95234282298156
2000-09-20,341.42120473587283
2000-09-21,340.498750185013
2000-09-22,326.21755658743507
2000-09-25,332.81560820016296
2000-09-26,328.8656016732692
2000-09-27,327.40077673013684
2000-09-28,330.36190639144615
2000-09-29,330.9226275181091
2000-10-02,330.7480202239402
2000-10-03,333.41773413666846
2000-10-04,332.33554517591347
2000-10-05,332.0542441845688
2000-10-06,329.692210427802
2000-10-09,327.9514272095502
2000-10-10,328.89207527709345
2000-10-11,323.3523178942714
2000-10-12,320.96428692149846
2000-10-13,315.638215939818
2000-10-16,320.794379199437
2000-10-17,320.1339666431709
2000-10-18,315.3966285137529
2000-10-19,322.5739816253574
2000-10-20,322.50548615811306
2000-10-23,322.9442620313589
2000-10-24,322.1340384487783
2000-10-25,321.08615431300444
2000-10-26,321.0870267530508
2000-10-27,318.283200519012
2000-10-30,318.96996581692156
2000-10-31,319.1465977662864
2000-11-01,317.7521578702015
2000-11-02,316.74587881107266
2000-11-03,317.96878093717123
2000-11-06,314.58544148191277
2000-11-07,312.61290856635924
2000-11-08,315.00667923156345
2000-11-09,311.2382005191416
2000-11-10,310.6605120802618
2000-11-13,311.3942325922442
2000-11-14,315.24447821083726
2000-11-15,315.7092593498842
2000-11-16,315.073327306643
2000-11-17,314.91156646880773
2000-11-20,317.6072303365178
2000-11-21,320.78805700946356
2000-11-22,324.53170836597013
2000-11-23,324.69071851376935
2000-11-24,326.28622942334886
2000-11-27,322.6876802511506
2000-11-28,318.6279072917154
2000-11-29,315.19827625198826
2000-11-30,312.0737474754125
2000-12-01,310.71912298809593
2000-12-04,306.8535162858431
2000-12-05,308.251616031534
2000-12-06,305.44029034468167
2000-12-07,302.2598623247386
2000-12-08,302.70728846734545
2000-12-11,302.9557014670119
2000-12-12,302.030933600056
2000-12-13,301.65636552359496
2000-12-14,298.7953978270144
2000-12-15,291.44767231403574
2000-12-18,290.3604399005827
2000-12-19,291.7485557897277
2000-12-20,283.6448434734763
2000-12-21,279.0148634938746
2000-12-22,277.6881059490238
2000-12-25,277.6881059490238
2000-12-26,278.3749100501401
2000-12-27,277.9255758616091
2000-12-28,279.4882117379922
2000-12-29,278.69494106364266
2001-01-01,278.69494106364266
2001-01-02,272.9138298347902
2001-01-03,271.8652319154198
2001-01-04,275.4396403973391
2001-01-05,269.2237113334293
2001-01-08,270.6353240595698
2001-01-09,271.8594301812582
2001-01-10,267.6188026623798
2001-01-11,266.2427320040492
2001-01-12,265.16311465699147
2001-01-15,266.3568973059526
2001-01-16,265.18454263464196
2001-01-17,271.41310117888753
2001-01-18,268.7471323497069
2001-01-19,276.02022049377695
2001-01-22,275.5318301113971
2001-01-23,275.63470913922436
2001-01-24,280.6201596926205
2001-01-25,281.36964520792446
2001-01-26,280.6225608168442
2001-01-29,283.28735567024466
2001-01-30,282.92450608978845
2001-01-31,280.5170553143151
2001-02-01,275.0378006341853
2001-02-02,276.3907422491227
2001-02-05,273.78985945906896
2001-02-06,277.82403128796904
2001-02-07,277.9152365118174
2001-02-08,281.6671703488943
2001-02-09,280.5242105459459
2001-02-12,281.16511529216837
2001-02-13,284.8209087215211
2001-02-14,284.95933397561856
2001-02-15,292.15948336359804
2001-02-16,286.2039255812296
2001-02-19,285.47707844461115
2001-02-20,287.5696475737506
2001-02-21,283.40735589941596
2001-02-22,284.2037526755111
2001-02-23,284.40157374113284
2001-02-26,285.1634051636769
2001-02-27,281.9174421979041
2001-02-28,282.2037433886937
2001-03-01,280.2318359811422
2001-03-02,281.0407662266467
2001-03-05,284.07676075592076
2001-03-06,284.6173835243855
2001-03-07,291.0166812995763
2001-03-08,293.36197078891877
2001-03-09,292.7320880932023
2001-03-12,289.0128689308171
2001-03-13,293.0151967300295
2001-03-14,292.7000735833739
2001-03-15,296.14586670962933
2001-03-16,300.02407462889556
2001-03-19,302.06378512639594
2001-03-20,300.0144034067541
2001-03-21,302.3587506132501
2001-03-22,301.6419354693951
2001-03-23,298.7263430430806
2001-03-26,300.84570828998613
2001-03-27,301.36492768917003
2001-03-28,301.09329821573493
2001-03-29,305.7165253776941
2001-03-30,308.671284430733
2001-04-02,309.91144379386907
2001-04-03,307.935402081371
2001-04-04,304.006159350527
2001-04-05,307.96240990713704
2001-04-06,305.8488787496534
2001-04-09,305.44028756265834
2001-04-10,311.74374394213305
2001-04-11,317.7148990844061
2001-04-12,313.5735073400963
2001-04-13,313.5735073400963
2001-04-16,316.86061995652966
2001-04-17,319.04580286081165
2001-04-18,336.81229699608707
2001-04-19,320.36016110335925
2001-04-20,316.1000481961207
2001-04-23,313.6116658326686
2001-04-24,317.22923864292926
2001-04-25,315.5846731880762
2001-04-26,316.3312603843592
2001-04-27,317.92622663766446
2001-04-30,322.3011030634549
2001-05-01,320.2271284802016
2001-05-02,317.5828398144858
2001-05-03,316.5910225715229
2001-05-04,316.2580664489042
2001-05-07,317.31824958162963
2001-05-08,314.3394237862363
2001-05-09,315.8147367305464
2001-05-10,318.5247981084539
2001-05-11,319.7167744576799
2001-05-14,318.1381476585639
2001-05-15,315.8452865081159
2001-05-16,312.7453629445714
2001-05-17,322.8346465654389
2001-05-18,323.1718989458262
2001-05-21,326.53344430027727
2001-05-22,339.02381543849964
2001-05-23,342.16903264124346
2001-05-24,340.9965105578271
2001-05-25,339.9514917732261
2001-05-28,342.97342541675755
2001-05-29,344.90237763159774
2001-05-30,342.6429688759372
2001-05-31,348.06646869449224
2001-06-01,351.28960377811563
2001-06-04,355.4140829357655
2001-06-05,354.3145520357213
2001-06-06,351.1161156076401
2001-06-07,349.9401432520321
2001-06-08,352.94717189441195
2001-06-11,356.8870355198198
2001-06-12,351.39091880460774
2001-06-13,348.0637898693016
2001-06-14,346.09461255384576
2001-06-15,340.40115293560143
2001-06-18,338.8976380721208
2001-06-19,336.53798062624395
2001-06-20,337.14378371204833
2001-06-21,340.5630069846148
2001-06-22,336.26480771975815
2001-06-25,334.8599211702781
2001-06-26,334.2912631755489
2001-06-27,335.7272340909061
2001-06-28,338.690925065893
2001-06-29,342.32050604338144
2001-07-02,346.1205218727142
2001-07-03,345.55037000499004
2001-07-04,344.53837180840156
2001-07-05,344.2625174282155
2001-07-06,335.5630201535553
2001-07-09,335.2439476371931
2001-07-10,331.71831901502463
2001-07-11,324.2649941871518
2001-07-12,323.5508181000839
2001-07-13,322.2928740429266
2001-07-16,324.02382704000553
2001-07-17,329.1172647550409
2001-07-18,322.46502758501066
2001-07-19,320.2293243034154
2001-07-20,318.56633406728264
2001-07-23,321.9283604120322
2001-07-24,318.60137364873253
2001-07-25,312.85047849383074
2001-07-26,315.1231414410872
2001-07-27,317.5943389261132
2001-07-30,318.49338828905445
2001-07-31,318.00451574232767
2001-08-01,313.9694721248426
2001-08-02,314.7893263975864
2001-08-03,314.7099812737609
2001-08-06,317.67580144212525
2001-08-07,317.4925539324397
2001-08-08,318.6355769389059
2001-08-09,313.4339971482209
2001-08-10,310.37010261718797
2001-08-13,310.98978365715897
2001-08-14,307.8835978736064
2001-08-15,302.7447324821616
2001-08-16,303.19682877571216
2001-08-17,300.0152189598156
2001-08-20,300.85339029368674
2001-08-21,298.73338010078504
2001-08-22,297.9718749061758
2001-08-23,300.2410090577296
2001-08-24,300.7380029067315
2001-08-27,302.3455994785145
2001-08-28,300.2108559324965
2001-08-29,293.7601245978947
2001-08-30,294.3886880340587
2001-08-31,294.997574985473
2001-09-03,296.5784020744014
2001-09-04,302.03071467143326
2001-09-05,300.33215929045707
2001-09-06,296.27497401163095
2001-09-07,289.82088860047656
2001-09-10,291.2126555037689
2001-09-11,283.7790182253188
2001-09-12,285.22904075604515
2001-09-13,283.976612745338
2001-09-14,279.7100598931722
2001-09-17,273.4059400374506
2001-09-18,275.08512119494935
2001-09-19,272.7837709706706
2001-09-20,267.667585766198
2001-09-21,268.84216963298064
2001-09-24,271.2315158881495
2001-09-25,259.75630702900344
2001-09-26,257.92864119583083
2001-09-27,253.11447494979092
2001-09-28,257.96212523305604
2001-10-01,258.1875043168221
2001-10-02,257.2794797084545
2001-10-03,258.36335668395714
2001-10-04,259.9023949362772
2001-10-05,257.646744715768
2001-10-08,259.40267351018525
2001-10-09,260.40339062935055
2001-10-10,265.43174314937124
2001-10-11,268.8899357496976
2001-10-12,267.4550450026298
2001-10-15,268.92139187001214
2001-10-16,274.00322154680856
2001-10-17,272.30135242507487
2001-10-18,274.17313485646366
2001-10-19,281.9023001821981
2001-10-22,282.564864767549
2001-10-23,281.3193717193759
2001-10-24,283.4190197064855
2001-10-25,282.2176723285789
2001-10-26,280.531080388492
2001-10-29,278.2215031428477
2001-10-30,273.67851188624064
2001-10-31,274.50019432675566
2001-11-01,271.25081115882097
2001-11-02,272.3921496388088
2001-11-05,274.91700112807405
2001-11-06,275.89308489692587
2001-11-07,274.58425430192716
2001-11-08,276.38405622550687
2001-11-09,277.2026951223675
2001-11-12,273.3077455326126
2001-11-13,277.10789293441394
2001-11-14,279.9459766953744
2001-11-15,283.5682044440925
2001-11-16,278.8710244495228
2001-11-19,283.4716374816105
2001-11-20,283.47084883009893
2001-11-21,290.50568245420413
2001-11-22,289.2341396222492
2001-11-23,292.57549947790255
2001-11-26,292.2612828840115
2001-11-27,294.5368673438292
2001-11-28,290.449500223393
2001-11-29,290.94915826186394
2001-11-30,290.02512539449606
2001-12-03,291.87412686077465
2001-12-04,290.7070224752719
2001-12-05,294.2810888674653
2001-12-06,293.93566014940404
2001-12-07,295.17662763095115
2001-12-10,296.25549293587636
2001-12-11,297.8392280343299
2001-12-12,297.32646989636623
2001-12-13,299.5587078071275
2001-12-14,301.4860571760747
2001-12-17,301.65940995429315
2001-12-18,305.30123333352503
2001-12-19,308.6827263400687
2001-12-20,306.96197817172794
2001-12-21,312.61774494480215
2001-12-24,316.9877265147078
2001-12-25,316.9877265147078
2001-12-26,318.28721428954947
2001-12-27,316.1395956339779
2001-12-28,320.0177989027371
2001-12-31,317.0387693264406
2002-01-01,317.0387693264406
2002-01-02,314.38611627550034
2002-01-03,318.30247603454404
2002-01-04,317.58206828080677
2002-01-07,317.94578722812884
2002-01-08,319.04899187339083
2002-01-09,311.37961274594016
2002-01-10,310.3019204904373
2002-01-11,310.75086950179934
2002-01-14,310.84283516925524
2002-01-15,315.1518965478427
2002-01-16,317.5069622545812
2002-01-17,321.60756335532295
2002-01-18,322.1580644107338
2002-01-21,322.3534022328865
2002-01-22,322.52941295154943
2002-01-23,324.5873538529404
2002-01-24,328.9524211376116
2002-01-25,338.75932362629226
2002-01-28,343.0585069340972
2002-01-29,338.48412456878174
2002-01-30,337.1338177340608
2002-01-31,340.3490474912904
2002-02-01,340.09578357648564
2002-02-04,336.653323270814
2002-02-05,336.14097439989706
2002-02-06,335.5081084242342
2002-02-07,335.78594344377706
2002-02-08,334.7715387452502
2002-02-11,333.5724831087664
2002-02-12,333.7151961046597
2002-02-13,338.272845622551
2002-02-14,340.29412239918696
2002-02-15,339.35860434566735
2002-02-18,341.8217853769901
2002-02-19,337.40589451143137
2002-02-20,338.70051988547425
2002-02-21,341.23563618728394
2002-02-22,338.35002216024236
2002-02-25,341.7116824481643
2002-02-26,346.20061049360646
2002-02-27,349.6857511138455
2002-02-28,347.49191732837437
2002-03-01,345.47380289984903
2002-03-04,347.2361702662132
2002-03-05,346.7631239965751
2002-03-06,352.06491003826596
2002-03-07,350.9969344391367
2002-03-08,352.22096942874725
2002-03-11,352.18657313558634
2002-03-12,356.6651569297102
2002-03-13,354.2717551199198
2002-03-14,351.1824073193429
2002-03-15,352.4100252590958
2002-03-18,355.6039558226214
2002-03-19,357.92940382316726
2002-03-20,358.54545036219963
2002-03-21,359.8402958996763
2002-03-22,366.9761510774801
2002-03-25,369.762067241959
2002-03-26,372.7602527758649
2002-03-27,372.339775451992
2002-03-28,372.627607833455
2002-03-29,372.627607833455
2002-04-01,372.9667534438646
2002-04-02,375.05454670086704
2002-04-03,372.1322097256383
2002-04-04,372.43256770801395
2002-04-05,377.9421604065552
2002-04-08,381.16585089116717
2002-04-09,381.20802441506936
2002-04-10,384.9085399415209
2002-04-11,380.0893034365398
2002-04-12,385.49681659469917
2002-04-15,381.5632662569913
2002-04-16,383.15144794281736
2002-04-17,383.37940792393715
2002-04-18,377.89143604213405
2002-04-19,380.0239921543252
2002-04-22,376.88840557748597
2002-04-23,376.56391346286705
2002-04-24,377.1792189835215
2002-04-25,373.4486626903313
2002-04-26,375.4554079788033
2002-04-29,369.5145988377012
2002-04-30,371.7286983960906
2002-05-01,367.0235099694906
2002-05-02,372.61957138917603
2002-05-03,365.718828820826
2002-05-06,372.2179107226732
2002-05-07,375.5434550066758
2002-05-08,380.1724069089881
2002-05-09,376.2275450340334
2002-05-10,370.49949079688406
2002-05-13,369.43752509246326
2002-05-14,373.1509656564986
2002-05-15,376.96506025841813
2002-05-16,377.0351573348808
2002-05-17,372.87918753566913
2002-05-20,373.02790622523696
2002-05-21,373.8164888214156
2002-05-22,369.44645877697775
2002-05-23,372.68582219537154
2002-05-24,373.69499013185276
2002-05-27,375.04537639634594
2002-05-28,372.39109420026057
2002-05-29,368.1243744628774
2002-05-30,362.1909638721363
2002-05-31,366.70805845182275
2002-06-03,361.3268648777435
2002-06-04,354.9632823891276
2002-06-05,353.0768848342951
2002-06-06,343.05709466159493
2002-06-07,345.4773400691578
2002-06-10,348.3271474999762
2002-06-11,348.80472379906985
2002-06-12,344.0851197593925
2002-06-13,344.74057323268704
2002-06-14,340.3752894069101
2002-06-17,347.3316709892583
2002-06-18,344.59816789007795
2002-06-19,336.4960606912084
2002-06-20,327.50384311872745
2002-06-21,314.73439355282613
2002-06-24,307.0498139234809
2002-06-25,310.80878416443653
2002-06-26,292.98586403895644
2002-06-27,304.62677546979296
2002-06-28,310.09148070000657
2002-07-01,308.5845324445815
2002-07-02,304.7324978287104
2002-07-03,308.07612550406924
2002-07-04,310.8490839851111
2002-07-05,317.3722466114049
2002-07-08,310.66561924481096
2002-07-09,311.5882247127318
2002-07-10,311.61887231166634
2002-07-11,309.6498950354651
2002-07-12,312.4940182349512
2002-07-15,306.3486126734389
2002-07-16,304.0215659608956
2002-07-17,308.3497474577859
2002-07-18,310.7038517440687
2002-07-19,302.4615323059967
2002-07-22,298.8646225303534
2002-07-23,294.0517041660143
2002-07-24,296.91707553346845
2002-07-25,293.1956092183138
2002-07-26,294.3138969809019
2002-07-29,307.57069567131754
2002-07-30,303.07119953891294
