Date,SAUDI ARABIA DOMESTIC SMALL CAP
2003-12-23,427.1747209090654
2003-12-24,423.08499585466956
2003-12-25,424.8648230905017
2003-12-26,425.0184596877892
2003-12-29,428.2380017431006
2003-12-30,432.0583280629235
2003-12-31,424.48808167089703
2004-01-01,424.48808167089703
2004-01-02,425.39311919857334
2004-01-05,424.1588890112444
2004-01-06,425.07470688232485
2004-01-07,427.8998043048698
2004-01-08,428.3669018775791
2004-01-09,424.2593279938285
2004-01-12,433.2764574700328
2004-01-13,445.38778767210636
2004-01-14,431.3608216060018
2004-01-15,445.69712609863353
2004-01-16,453.21291594489907
2004-01-19,452.71301681955254
2004-01-20,448.1752923634403
2004-01-21,444.2894497678859
2004-01-22,441.114571184514
2004-01-23,441.93190087172013
2004-01-26,446.42937628931924
2004-01-27,445.2113713897365
2004-01-28,451.78851965860883
2004-01-29,459.6825155578407
2004-01-30,457.7890916415172
2004-02-02,457.1267490927231
2004-02-03,452.9219038316862
2004-02-04,454.3209299959119
2004-02-05,451.29248432518574
2004-02-06,447.33440110310914
2004-02-09,453.1520225526175
2004-02-10,455.18018272907625
2004-02-11,460.7381106390704
2004-02-12,452.89079668764964
2004-02-13,454.0770699343783
2004-02-16,467.14889789911314
2004-02-17,465.6105676616291
2004-02-18,468.5693107644738
2004-02-19,474.0176969162651
2004-02-20,477.9829068419383
2004-02-23,474.4301488424111
2004-02-24,476.1022084167041
2004-02-25,487.1945704742748
2004-02-26,491.06332791426394
2004-02-27,490.87213496648803
2004-03-01,496.87488023863557
2004-03-02,507.4264182217287
2004-03-03,510.1480176875225
2004-03-04,510.92156720185056
2004-03-05,501.2551499816239
2004-03-08,511.0398862923333
2004-03-09,514.2031297319902
2004-03-10,524.8226042388038
2004-03-11,525.317257531141
2004-03-12,527.8671757265898
2004-03-15,518.7265730400791
2004-03-16,516.3091052652261
2004-03-17,521.0951775360811
2004-03-18,518.7193990975582
2004-03-19,520.31742704017
2004-03-22,522.866806054026
2004-03-23,529.7900623906012
2004-03-24,536.1834302143824
2004-03-25,539.7858912214199
2004-03-26,543.1622183520367
2004-03-29,539.7610244251982
2004-03-30,543.7565782948582
2004-03-31,543.7534887783498
2004-04-01,541.8454062712408
2004-04-02,551.3718760921267
2004-04-05,574.7534153807169
2004-04-06,576.6772925239786
2004-04-07,570.3473520563664
2004-04-08,578.2313591037027
2004-04-09,578.2313591037027
2004-04-12,607.5882978009341
2004-04-13,614.4377036987124
2004-04-14,627.9280235634703
2004-04-15,633.2788035501894
2004-04-16,628.1634209642939
2004-04-19,641.7130377735712
2004-04-20,653.7483250521852
2004-04-21,622.55064492538
2004-04-22,647.0215450888702
2004-04-23,649.1554850684444
2004-04-26,663.9545359500128
2004-04-27,668.5317425528771
2004-04-28,689.2516945098973
2004-04-29,684.2598603679539
2004-04-30,681.7093876771385
2004-05-03,705.6575705496252
2004-05-04,689.0182652535647
2004-05-05,703.4957402254348
2004-05-06,724.6855376729515
2004-05-07,734.918029471719
2004-05-10,777.6508351292491
2004-05-11,783.1577276407344
2004-05-12,801.6596248675005
2004-05-13,811.6670594643243
2004-05-14,810.456329887386
2004-05-17,817.0350498157769
2004-05-18,758.8864190631688
2004-05-19,683.5031789713917
2004-05-20,738.8540799588134
2004-05-21,733.2483073097442
2004-05-24,646.9430713134544
2004-05-25,632.3250864563649
2004-05-26,586.6753722766055
2004-05-27,533.0452292531069
2004-05-28,535.3079487299239
2004-05-31,656.7971095952524
2004-06-01,629.3691530000949
2004-06-02,617.7886035715276
2004-06-03,636.4408234995841
2004-06-04,636.596807525604
2004-06-07,605.0370276386715
2004-06-08,616.7600214750789
2004-06-09,629.0983113702971
2004-06-10,638.316358002962
2004-06-11,642.6915102553384
2004-06-14,625.2470778147731
2004-06-15,587.90865390958
2004-06-16,614.6167129132243
2004-06-17,609.1699621810594
2004-06-18,604.6233553131049
2004-06-21,596.1275369405986
2004-06-22,611.7038875285018
2004-06-23,615.8516517118246
2004-06-24,624.9070139311341
2004-06-25,626.966439723698
2004-06-28,629.9820211583842
2004-06-29,635.2375222466679
2004-06-30,642.4349886308289
2004-07-01,646.1479921041937
2004-07-02,638.6531997897681
2004-07-05,652.0489012047888
2004-07-06,655.4448680552892
2004-07-07,653.3195483458717
2004-07-08,652.3666471523051
2004-07-09,652.9722017928934
2004-07-12,652.5542498000019
2004-07-13,647.6206309648177
2004-07-14,654.6189347924465
2004-07-15,655.7638430645959
2004-07-16,651.8647209411957
2004-07-19,644.264939681191
2004-07-20,639.9994175876119
2004-07-21,655.1129269412379
2004-07-22,652.4495829208607
2004-07-23,660.7679232247197
2004-07-26,670.2777707629997
2004-07-27,680.0088092912891
2004-07-28,684.3325169902571
2004-07-29,682.1778040161731
2004-07-30,683.9059840089051
2004-08-02,691.1329211713255
2004-08-03,693.1930000807
2004-08-04,698.2016711486189
2004-08-05,701.5662202218482
2004-08-06,689.4894939345293
2004-08-09,695.3751508591445
2004-08-10,695.3179142901572
2004-08-11,705.22481353618
2004-08-12,705.0798204102161
2004-08-13,698.1160690975227
2004-08-16,704.2972153175004
2004-08-17,710.8165282102445
2004-08-18,717.0158599793014
2004-08-19,716.5231562060417
2004-08-20,718.4415582306899
2004-08-23,740.1933488145777
2004-08-24,738.7405549201751
2004-08-25,744.4783872411983
2004-08-26,744.9574276012578
2004-08-27,748.3504705236014
2004-08-30,712.0349958366763
2004-08-31,734.1185701908036
2004-09-01,738.1084648112404
2004-09-02,739.9160800099589
2004-09-03,746.1575549355687
2004-09-06,753.3240480362595
2004-09-07,757.0033012488069
2004-09-08,757.0442349997649
2004-09-09,751.8368875620232
2004-09-10,743.8883822651451
2004-09-13,751.6806673339532
2004-09-14,758.9667062304203
2004-09-15,770.218263170476
2004-09-16,767.957166980773
2004-09-17,766.3361947268129
2004-09-20,759.112638988291
2004-09-21,757.1781628519691
2004-09-22,759.1282420785572
2004-09-23,759.775723734468
2004-09-24,761.5718106297846
2004-09-27,742.7035145444027
2004-09-28,745.6438483793148
2004-09-29,742.6213048625417
2004-09-30,733.1473346232438
2004-10-01,734.6360964175542
2004-10-04,712.8923632438588
2004-10-05,685.986033922195
2004-10-06,684.6521310326726
2004-10-07,687.77970069188
2004-10-08,680.5962568268451
2004-10-11,693.2164232373829
2004-10-12,692.1785283072165
2004-10-13,684.6322820093501
2004-10-14,674.2191643671028
2004-10-15,669.4834776781123
2004-10-18,675.0290593492355
2004-10-19,672.5564088730255
2004-10-20,660.8901345742637
2004-10-21,658.4443839439161
2004-10-22,657.1933317953468
2004-10-25,660.637581566717
2004-10-26,664.3294165973766
2004-10-27,668.6519069948617
2004-10-28,669.535492992768
2004-10-29,670.3250085302777
2004-11-01,669.2472707354268
2004-11-02,673.769558623736
2004-11-03,669.2363885928072
2004-11-04,665.3004179429039
2004-11-05,663.8238154447282
2004-11-08,679.0916753722809
2004-11-09,686.8542959072803
2004-11-10,694.8526270745019
2004-11-11,696.0111638315475
2004-11-12,694.0114661716277
2004-11-15,693.5731710784537
2004-11-16,691.5865118557351
2004-11-17,689.0816766912874
2004-11-18,690.9915924137255
2004-11-19,687.2967000503736
2004-11-22,701.5974124783595
2004-11-23,698.5114242381763
2004-11-24,693.6853062942743
2004-11-25,678.2999527223907
2004-11-26,677.2693580208165
2004-11-29,702.4623940641534
2004-11-30,703.2446319634199
2004-12-01,703.1716531590208
2004-12-02,697.1005073358815
2004-12-03,691.8162035986978
2004-12-06,667.9787221162097
2004-12-07,668.2595968358477
2004-12-08,670.5065750139208
2004-12-09,668.6231181241612
2004-12-10,670.3840278090896
2004-12-13,678.9954535713091
2004-12-14,679.4422930795299
2004-12-15,672.4831601717461
2004-12-16,681.8442931684918
2004-12-17,683.5162366970853
2004-12-20,665.4597378005876
2004-12-21,666.0056750883995
2004-12-22,666.1122232892985
2004-12-23,660.4945019913597
2004-12-24,658.8044190218911
2004-12-27,619.169147635717
2004-12-28,640.6539634215799
2004-12-29,646.7794573769925
2004-12-30,646.5408010653847
2004-12-31,648.3245259165858
2005-01-03,654.6230102361835
2005-01-04,659.5186539445467
2005-01-05,662.7735254030998
2005-01-06,668.3552899602731
2005-01-07,674.7327748117814
2005-01-10,662.341983680272
2005-01-11,663.9898559559466
2005-01-12,662.3048515225092
2005-01-13,662.8296756821088
2005-01-14,668.296520920466
2005-01-17,663.0467996580217
2005-01-18,663.0937997271859
2005-01-19,666.6725650399513
2005-01-20,670.8675784780888
2005-01-21,668.4498354630698
2005-01-24,666.1436873743025
2005-01-25,670.6345754214644
2005-01-26,664.7344892665881
2005-01-27,666.4169096482115
2005-01-28,667.9024464005694
2005-01-31,641.7267326993024
2005-02-01,645.8330313924862
2005-02-02,633.2799742191036
2005-02-03,636.3681004331867
2005-02-04,636.975111517814
2005-02-07,645.195246557828
2005-02-08,644.3882740487404
2005-02-09,647.4092735685484
2005-02-10,643.451087189144
2005-02-11,644.2592120105984
2005-02-14,663.8416103198302
2005-02-15,659.1969921774787
2005-02-16,653.0898358644844
2005-02-17,649.1437647152925
2005-02-18,649.0940809094899
2005-02-21,656.7774486511439
2005-02-22,665.351099313801
2005-02-23,668.3987541923151
2005-02-24,673.7065193502219
2005-02-25,674.4125795001859
2005-02-28,692.1953454936015
2005-03-01,693.5510361098903
2005-03-02,696.6326110086059
2005-03-03,701.9075398197812
2005-03-04,695.6977145198176
2005-03-07,707.9892396349462
2005-03-08,703.5451499064168
2005-03-09,693.7310110055379
2005-03-10,696.7347518930551
2005-03-11,694.1207024895929
2005-03-14,712.2868670289353
2005-03-15,713.6534807439909
2005-03-16,717.2923445086361
2005-03-17,717.8042672733449
2005-03-18,722.7645646458027
2005-03-21,726.0020502584631
2005-03-22,743.9147683531736
2005-03-23,753.1504175877803
2005-03-24,753.6156361890253
2005-03-25,753.6156361890253
2005-03-28,770.5531867779888
2005-03-29,772.0745305136687
2005-03-30,794.3684113602695
2005-03-31,758.9701580399384
2005-04-01,761.098621484946
2005-04-04,807.7925156901094
2005-04-05,809.4521023229721
2005-04-06,800.6828853125683
2005-04-07,805.1907724245951
2005-04-08,808.7004578307657
2005-04-11,803.0041235928027
2005-04-12,790.4690119082503
2005-04-13,797.200582239955
2005-04-14,794.1120470039613
2005-04-15,786.5783607676193
2005-04-18,805.0456871603787
2005-04-19,787.5605234919212
2005-04-20,811.0035744113287
2005-04-21,830.7211054292059
2005-04-22,832.510438913674
2005-04-25,870.8414245247542
2005-04-26,876.3120378241547
2005-04-27,886.4956232044012
2005-04-28,883.6410483364134
2005-04-29,884.0635282950151
2005-05-02,873.0369320910539
2005-05-03,900.1581804193755
2005-05-04,904.0350918325793
2005-05-05,919.8847368359444
2005-05-06,926.6406585153923
2005-05-09,969.736785917517
2005-05-10,974.0428781082279
2005-05-11,1001.3693694182017
2005-05-12,1012.3340453844539
2005-05-13,1017.617249986152
2005-05-16,1077.0442610842576
2005-05-17,1092.990037702055
2005-05-18,1110.0495030680056
2005-05-19,1127.6182676054088
2005-05-20,1134.254434470111
2005-05-23,1156.6768751719844
2005-05-24,1175.8302401399867
2005-05-25,1113.1285480209133
2005-05-26,1148.7048199275594
2005-05-27,1146.7055596260584
2005-05-30,1162.8212523014113
2005-05-31,1195.0488566642255
2005-06-01,1227.9581970964234
2005-06-02,1256.9950641012942
2005-06-03,1258.1039731538278
2005-06-06,1354.7986853482423
2005-06-07,1379.669092776127
2005-06-08,1383.5663898335442
2005-06-09,1409.9293215187126
2005-06-10,1418.0707983185732
2005-06-13,1495.7358853415828
2005-06-14,1522.0169859284083
2005-06-15,1517.6629490169742
2005-06-16,1556.9593200737845
2005-06-17,1538.373321076951
2005-06-20,1505.5840403128627
2005-06-21,1455.5545606422668
2005-06-22,1346.8297350598752
2005-06-23,1457.7422748406034
2005-06-24,1453.3987190912392
2005-06-27,1477.9335499196432
2005-06-28,1503.9718382708402
2005-06-29,1474.3191338834574
2005-06-30,1476.2625830476745
2005-07-01,1493.3692419619001
2005-07-04,1499.4865686322971
2005-07-05,1482.8896379771948
2005-07-06,1464.4612838677235
2005-07-07,1451.8023180168748
2005-07-08,1453.7595739255773
2005-07-11,1400.438575554454
2005-07-12,1324.4247990031206
2005-07-13,1368.181090254977
2005-07-14,1352.2570895672552
2005-07-15,1359.07056375276
2005-07-18,1153.7984714183458
2005-07-19,1237.1981424641492
2005-07-20,1290.1545680779832
2005-07-21,1267.2470941661516
2005-07-22,1267.770123219833
2005-07-25,1315.9455371871
2005-07-26,1328.1788637568684
2005-07-27,1332.2310159521703
2005-07-28,1335.6099525709753
2005-07-29,1328.682572090016
2005-08-01,1348.618910033541
2005-08-02,1388.3782222396283
2005-08-03,1390.675982649867
2005-08-04,1392.9968056649004
2005-08-05,1396.6284667518707
2005-08-08,1449.0104987126372
2005-08-09,1441.6536061351212
2005-08-10,1450.2564327899904
2005-08-11,1447.7995254028585
2005-08-12,1448.7504632455382
2005-08-15,1480.3441633748896
2005-08-16,1496.8995754502496
2005-08-17,1501.160698926379
2005-08-18,1545.4726276573006
2005-08-19,1549.4179194971634
2005-08-22,1603.8822272344999
2005-08-23,1620.03709438138
2005-08-24,1621.5027115227263
2005-08-25,1619.4965062891786
2005-08-26,1613.7847670700664
2005-08-29,1605.5722849548104
2005-08-30,1616.8971176508023
2005-08-31,1606.7693092115321
2005-09-01,1630.09667198123
2005-09-02,1619.6384108576628
2005-09-05,1578.0699918589996
2005-09-06,1545.8757126070473
2005-09-07,1581.3941619695925
2005-09-08,1579.2529201186596
2005-09-09,1577.2198472038347
2005-09-12,1689.0610057683205
2005-09-13,1716.0481307042717
2005-09-14,1722.9520217549668
2005-09-15,1739.2776887657726
2005-09-16,1739.5128203717748
2005-09-19,1796.3483570818194
2005-09-20,1814.3438391122852
2005-09-21,1816.9655593364555
2005-09-22,1820.1944903608096
2005-09-23,1831.7563116516255
2005-09-26,1799.330358272017
2005-09-27,1839.7155314969993
2005-09-28,1882.4350376425648
2005-09-29,1861.5029854174913
2005-09-30,1854.5550623599054
2005-10-03,1926.9964176887252
2005-10-04,1923.853625820324
2005-10-05,1779.7613635125933
2005-10-06,1763.1514979250833
2005-10-07,1765.7945452909028
2005-10-10,1826.0276273243373
2005-10-11,1880.9922029749655
2005-10-12,1879.6327306391377
2005-10-13,1887.5988964528763
2005-10-14,1865.9694458115875
2005-10-17,1846.1610514840468
2005-10-18,1907.2145285285733
2005-10-19,1898.7838187859418
2005-10-20,1912.903573888988
2005-10-21,1907.4077491373866
2005-10-24,1954.2197692724615
2005-10-25,1958.5083752976802
2005-10-26,1965.0433377522218
2005-10-27,1946.1880566747652
2005-10-28,1953.4256470677544
2005-10-31,1977.0530278930398
2005-11-01,1974.9095235051816
2005-11-02,1962.6333464497027
2005-11-03,1972.5241683955755
2005-11-04,2004.5527626708745
2005-11-07,2007.7284023560883
2005-11-08,2036.316092967237
2005-11-09,2049.3713716101392
2005-11-10,2045.744106349964
2005-11-11,2052.827477205803
2005-11-14,2105.0811520385873
2005-11-15,2127.2141992690313
2005-11-16,2136.1854769717065
2005-11-17,2149.585740612852
2005-11-18,2153.2582058938715
2005-11-21,2168.1141712922786
2005-11-22,2181.140515222271
2005-11-23,2176.353641959814
2005-11-24,2174.5406511356146
2005-11-25,2184.7927893623964
2005-11-28,2187.190775234012
2005-11-29,2187.645561392115
2005-11-30,2175.9685620023524
2005-12-01,2189.7567089876225
2005-12-02,2198.435331403197
2005-12-05,2219.8140349627915
2005-12-06,2213.2536039165357
2005-12-07,2209.656199521207
2005-12-08,2208.930380785652
2005-12-09,2204.2930369878422
2005-12-12,2237.161040967457
2005-12-13,2252.231307042886
2005-12-14,2289.665504898934
