Date,COLOMBIA SMALL GROWTH
2000-06-21,102.89404269475189
2000-06-22,103.90314934202361
2000-06-23,104.0485924472619
2000-06-26,103.9819693690181
2000-06-27,102.92578390525412
2000-06-28,102.72687691852752
2000-06-29,101.76247103889773
2000-06-30,100.65437011635679
2000-07-03,101.13682368305001
2000-07-04,101.1540406830605
2000-07-05,99.2992135053558
2000-07-06,100.1007701733489
2000-07-07,100.747090971344
2000-07-10,99.560517259943
2000-07-11,100.23060795961977
2000-07-12,101.7236437623177
2000-07-13,104.56374867649293
2000-07-14,105.48147868768179
2000-07-17,106.56650080489293
2000-07-18,106.67037646467472
2000-07-19,108.17768624069306
2000-07-20,108.15428255499005
2000-07-21,109.42192138314489
2000-07-24,109.68047696833628
2000-07-25,107.5865830454778
2000-07-26,104.92917691433321
2000-07-27,103.99602840276776
2000-07-28,106.40254754831103
2000-07-31,106.85584545893248
2000-08-01,107.38468711797853
2000-08-02,109.5026374468124
2000-08-03,111.18801938829338
2000-08-04,110.20744637264497
2000-08-07,110.32372366834605
2000-08-08,111.0395746517264
2000-08-09,111.38631388293804
2000-08-10,109.23551622311467
2000-08-11,108.60448509324344
2000-08-14,109.70654074246112
2000-08-15,108.05679721909931
2000-08-16,107.93771043029813
2000-08-17,107.2963207038995
2000-08-18,106.79391254369459
2000-08-21,107.18187073403185
2000-08-22,107.57274835066524
2000-08-23,106.34235472065696
2000-08-24,104.41905829126308
2000-08-25,103.85159948726503
2000-08-28,104.20260465833047
2000-08-29,104.63349672397032
2000-08-30,104.92748052356487
2000-08-31,105.35524938777056
2000-09-01,104.28143829887536
2000-09-04,104.47550046489305
2000-09-05,106.8193545695358
2000-09-06,106.76976072682345
2000-09-07,105.24294635619542
2000-09-08,105.88199535931406
2000-09-11,106.38932463584517
2000-09-12,106.88693949752358
2000-09-13,106.5088583546594
2000-09-14,106.8997641343735
2000-09-15,108.34936478175017
2000-09-18,109.58547076369089
2000-09-19,109.4404790685382
2000-09-20,109.94896680893935
2000-09-21,108.63402383546297
2000-09-22,105.09416492228968
2000-09-25,107.47321322812928
2000-09-26,104.87037377227111
2000-09-27,103.7934180974838
2000-09-28,103.82231765490529
2000-09-29,103.86235246931902
2000-10-02,104.11652207124305
2000-10-03,104.73217567652146
2000-10-04,104.82383362064242
2000-10-05,105.59217969328779
2000-10-06,104.95255990396451
2000-10-09,105.44395756965525
2000-10-10,105.63605476595224
2000-10-11,105.45356960511342
2000-10-12,107.33442765142777
2000-10-13,109.45005590541408
2000-10-16,110.60090012904234
2000-10-17,110.80870035073124
2000-10-18,112.22385519723147
2000-10-19,113.7708208965094
2000-10-20,112.7336108837065
2000-10-23,112.8319415982012
2000-10-24,113.1986004065175
2000-10-25,113.69630388024275
2000-10-26,113.50543205561729
2000-10-27,112.43021859696057
2000-10-30,112.04086378013852
2000-10-31,112.50136082723131
2000-11-01,112.90386518716963
2000-11-02,112.62839841292741
2000-11-03,111.96227061600004
2000-11-06,112.64274567030517
2000-11-07,112.62966960029705
2000-11-08,113.57050933833128
2000-11-09,112.99816396950489
2000-11-10,112.81582446626602
2000-11-13,113.20195885316203
2000-11-14,113.68631107765145
2000-11-15,111.74486549135676
2000-11-16,112.5200364435358
2000-11-17,112.60622505009177
2000-11-20,113.46535856469423
2000-11-21,112.35470513623522
2000-11-22,113.2121692217232
2000-11-23,112.5550913656035
2000-11-24,112.98232310298846
2000-11-27,111.41171668326064
2000-11-28,113.9761408089154
2000-11-29,114.17483860357916
2000-11-30,113.94095454626726
2000-12-01,112.26061236162752
2000-12-04,109.47983337268823
2000-12-05,110.03721827284095
2000-12-06,110.8685132774157
2000-12-07,109.34379494901586
2000-12-08,109.47762804060241
2000-12-11,109.93821849606631
2000-12-12,109.83752595355749
2000-12-13,109.77433472680232
2000-12-14,107.8166674100211
2000-12-15,107.00909862206169
2000-12-18,109.61134264929076
2000-12-19,109.18960411085381
2000-12-20,107.5879751485081
2000-12-21,107.33847457505813
2000-12-22,105.7217807488799
2000-12-25,105.7217807488799
2000-12-26,105.70251245624257
2000-12-27,104.1961820814583
2000-12-28,103.9375573923535
2000-12-29,102.45883996025866
2001-01-01,102.45883996025866
2001-01-02,102.0371281114509
2001-01-03,101.61939805574112
2001-01-04,101.24916979388341
2001-01-05,100.4318886425447
2001-01-08,100.48780880865428
2001-01-09,102.16137228070347
2001-01-10,101.09290856344197
2001-01-11,99.65374014929823
2001-01-12,100.55577024792571
2001-01-15,101.50061576004657
2001-01-16,102.36340601879633
2001-01-17,103.12684290915534
2001-01-18,101.15326871191543
2001-01-19,103.40483623727516
2001-01-22,103.65410144066543
2001-01-23,102.44131635402807
2001-01-24,105.17363003536336
2001-01-25,105.77444415649933
2001-01-26,106.1819587459971
2001-01-29,108.27679512621684
2001-01-30,107.55841518465081
2001-01-31,108.77364787256423
2001-02-01,108.86955920039301
2001-02-02,113.46895236284047
2001-02-05,112.25375300402892
2001-02-06,113.26832047857953
2001-02-07,112.72444839268887
2001-02-08,114.6398519208666
2001-02-09,114.48884341610338
2001-02-12,116.94932048231802
2001-02-13,117.75275126100603
2001-02-14,118.96308600882287
2001-02-15,121.68434928685635
2001-02-16,121.1560567444752
2001-02-19,120.71002517188629
2001-02-20,122.46801976634663
2001-02-21,121.48279108633692
2001-02-22,121.44591134259225
2001-02-23,120.99677670266628
2001-02-26,120.30679008200022
2001-02-27,119.35550255856582
2001-02-28,119.03553526460576
2001-03-01,117.57549052562334
2001-03-02,117.86937160645284
2001-03-05,119.12782565248048
2001-03-06,119.38851488079284
2001-03-07,119.21623745689944
2001-03-08,116.5036355027607
2001-03-09,117.51995853047144
2001-03-12,117.41269256210218
2001-03-13,119.293569952862
2001-03-14,120.0394417474215
2001-03-15,120.9065266549446
2001-03-16,121.95723791940314
2001-03-19,121.68591156773427
2001-03-20,120.82702301491413
2001-03-21,118.32930751199986
2001-03-22,117.32670038524871
2001-03-23,115.04525981765167
2001-03-26,113.2480580663309
2001-03-27,111.8186372943373
2001-03-28,112.85514698614517
2001-03-29,114.57916215638943
2001-03-30,113.71417853727232
2001-04-02,114.63832081165019
2001-04-03,113.75570338801883
2001-04-04,111.29416923368228
2001-04-05,112.05629170862196
2001-04-06,112.5978532923795
2001-04-09,112.86451220507512
2001-04-10,113.98359961562704
2001-04-11,114.43473413776074
2001-04-12,113.35411153088725
2001-04-13,113.35411153088725
2001-04-16,114.68858447816368
2001-04-17,115.40655199791252
2001-04-18,116.7488854242366
2001-04-19,113.92870281739664
2001-04-20,112.18206854382228
2001-04-23,112.3232153592386
2001-04-24,111.98268132915207
2001-04-25,111.79396245497274
2001-04-26,111.60206884272539
2001-04-27,112.71745648881667
2001-04-30,113.80383942861606
2001-05-01,113.15538005470955
2001-05-02,113.0657510518008
2001-05-03,112.95259025809005
2001-05-04,112.52551932807995
2001-05-07,114.64283606430718
2001-05-08,117.89322257409002
2001-05-09,117.28571960081973
2001-05-10,117.14121521601051
2001-05-11,118.27743859196791
2001-05-14,118.61692271656165
2001-05-15,118.18818783082693
2001-05-16,118.63667141438242
2001-05-17,120.20847463867459
2001-05-18,124.51345528243577
2001-05-21,129.68136162283002
2001-05-22,128.13763283692418
2001-05-23,129.90143496178817
2001-05-24,129.138132961464
2001-05-25,125.22373122318899
2001-05-28,124.87046913625137
2001-05-29,126.2917326063928
2001-05-30,127.37645259041558
2001-05-31,134.40318587953806
2001-06-01,135.06547536741698
2001-06-04,135.7565614166313
2001-06-05,135.047137644713
2001-06-06,131.8750598438542
2001-06-07,132.42701067002736
2001-06-08,133.2645839081939
2001-06-11,135.2474165585357
2001-06-12,133.13228482351334
2001-06-13,131.73166896560548
2001-06-14,130.85519533196938
2001-06-15,130.7942088528378
2001-06-18,130.68029816974678
2001-06-19,130.66461788873622
2001-06-20,132.3870140035211
2001-06-21,134.5542519600118
2001-06-22,134.80453443681526
2001-06-25,133.83518639348682
2001-06-26,133.33429928970207
2001-06-27,134.36687849769257
2001-06-28,136.867968894693
2001-06-29,137.4418185349964
2001-07-02,137.25163612805062
2001-07-03,137.00873532865924
2001-07-04,136.57253118585584
2001-07-05,138.43597640881615
2001-07-06,137.22907644800657
2001-07-09,136.7380391895958
2001-07-10,135.48626644951548
2001-07-11,134.9316877352808
2001-07-12,135.00735792453133
2001-07-13,135.04959226711534
2001-07-16,135.77332858356542
2001-07-17,135.604111400431
2001-07-18,130.29424826525187
2001-07-19,129.3417187522429
2001-07-20,128.87494162665482
2001-07-23,128.75694534078053
2001-07-24,127.79708398349493
2001-07-25,126.71599417702163
2001-07-26,126.13861642281029
2001-07-27,126.54167119813313
2001-07-30,125.86970558541434
2001-07-31,124.9031428565962
2001-08-01,125.46427646455918
2001-08-02,124.52871937618988
2001-08-03,124.5908231474798
2001-08-06,125.56560570628665
2001-08-07,126.13513420558604
2001-08-08,125.98279691821338
2001-08-09,124.54337854899431
2001-08-10,124.32393566531783
2001-08-13,124.06160715515671
2001-08-14,124.57933464540486
2001-08-15,122.44337537825697
2001-08-16,123.54601724736341
2001-08-17,123.21439285518264
2001-08-20,123.78833752967253
2001-08-21,123.64490999407734
2001-08-22,123.87304811214663
2001-08-23,126.04333749623633
2001-08-24,126.25280855336939
2001-08-27,126.88537029095419
2001-08-28,126.68988096000253
2001-08-29,126.01298629587917
2001-08-30,125.70747609071583
2001-08-31,126.35230424278906
2001-09-03,125.91630011183675
2001-09-04,128.23102457134428
2001-09-05,128.4187311347759
2001-09-06,127.60273307929015
2001-09-07,124.56506062955799
2001-09-10,126.66509056602604
2001-09-11,123.36151173465251
2001-09-12,124.53591748859517
2001-09-13,124.46218673892517
2001-09-14,122.1803715749886
2001-09-17,122.50980396167363
2001-09-18,121.24980997518107
2001-09-19,119.19438860118755
2001-09-20,117.62107025812622
2001-09-21,116.47962696042077
2001-09-24,116.79905324157127
2001-09-25,117.31687551388309
2001-09-26,116.23793690851073
2001-09-27,115.69053586974982
2001-09-28,116.46078125815453
2001-10-01,115.3718549491387
2001-10-02,117.42467659256985
2001-10-03,116.51514698923327
2001-10-04,116.93460840481058
2001-10-05,115.92696476035003
2001-10-08,115.6612521419711
2001-10-09,115.00879058901008
2001-10-10,115.47020552733822
2001-10-11,116.5942204241131
2001-10-12,115.37968790691968
2001-10-15,115.37206813037159
2001-10-16,114.18626414474785
2001-10-17,114.40356205619572
2001-10-18,114.05766686447132
2001-10-19,114.19303545662005
2001-10-22,113.35303365917193
2001-10-23,113.91622618939131
2001-10-24,113.66760953913483
2001-10-25,112.94848290360851
2001-10-26,113.12319097182458
2001-10-29,113.24950261305814
2001-10-30,112.54885336711806
2001-10-31,112.62950004702078
2001-11-01,111.28978799381193
2001-11-02,110.0495272359647
2001-11-05,110.91923968747568
2001-11-06,110.83366894375925
2001-11-07,110.14406334098545
2001-11-08,110.70059283239576
2001-11-09,110.52466909070644
2001-11-12,110.45862494903176
2001-11-13,112.21429233786337
2001-11-14,111.5659774649415
2001-11-15,111.36394301854989
2001-11-16,112.66316680048206
2001-11-19,114.12290117515718
2001-11-20,113.35235479505114
2001-11-21,115.49599175560559
2001-11-22,117.3721332780183
2001-11-23,116.90589714884058
2001-11-26,119.97836572496766
2001-11-27,119.36847137571716
2001-11-28,118.84138946659967
2001-11-29,120.02678159313739
2001-11-30,120.34118354139854
2001-12-03,119.57904980501102
2001-12-04,119.01298675259252
2001-12-05,120.12646918570788
2001-12-06,121.86684713178784
2001-12-07,122.36952375041166
2001-12-10,121.50937575151218
2001-12-11,122.6790929494203
2001-12-12,123.38902322736159
2001-12-13,124.48966244164828
2001-12-14,122.4181758107694
2001-12-17,123.44807573332054
2001-12-18,124.67945964871694
2001-12-19,126.79703080135924
2001-12-20,128.06466046918524
2001-12-21,130.80566635438544
2001-12-24,132.33714018426897
2001-12-25,132.33714018426897
2001-12-26,131.74772861857235
2001-12-27,130.92695668458177
2001-12-28,132.1691079069254
2001-12-31,131.5391022560627
2002-01-01,131.5391022560627
2002-01-02,128.83142939643142
2002-01-03,129.4049793828812
2002-01-04,129.7080197814427
2002-01-07,129.7966095662774
2002-01-08,129.85873014014624
2002-01-09,129.9393814923925
2002-01-10,129.34580370837654
2002-01-11,129.27338355913162
2002-01-14,128.5652718422395
2002-01-15,129.54805894897476
2002-01-16,136.05162497243253
2002-01-17,136.65243353507458
2002-01-18,139.28949884977726
2002-01-21,140.61204979317995
2002-01-22,143.95238612707874
2002-01-23,143.13560362799086
2002-01-24,145.04374785863882
2002-01-25,145.60055565212704
2002-01-28,143.98171721968234
2002-01-29,142.05205664581723
2002-01-30,142.8247695276553
2002-01-31,143.4071552476465
2002-02-01,142.80863213024287
2002-02-04,141.1661383061851
2002-02-05,140.3204593774331
2002-02-06,142.15694550428074
2002-02-07,141.21613481473878
2002-02-08,139.7423016315466
2002-02-11,138.73106025733526
2002-02-12,138.67892312886892
2002-02-13,137.1448524587473
2002-02-14,138.86267696300513
2002-02-15,137.74123673027606
2002-02-18,137.76282722238003
2002-02-19,136.49048026223954
2002-02-20,135.1502556137116
2002-02-21,132.10787089580884
2002-02-22,131.3650366926157
2002-02-25,133.17471041027397
2002-02-26,133.60792906668928
2002-02-27,134.64048882542733
2002-02-28,134.3262683424741
2002-03-01,133.68467722091665
2002-03-04,133.63748132033925
2002-03-05,134.81666183392926
2002-03-06,133.97894312104353
2002-03-07,134.1083979284456
2002-03-08,134.71390002902763
2002-03-11,136.56156756308056
2002-03-12,138.32470533623686
2002-03-13,136.68928212191474
2002-03-14,135.65071991533196
2002-03-15,133.1666958182549
2002-03-18,133.39191277938764
2002-03-19,133.7136353700331
2002-03-20,134.09003946401484
2002-03-21,136.82287714995766
2002-03-22,138.5778886723308
2002-03-25,138.8379705027309
2002-03-26,140.84342488503
2002-03-27,141.261752303695
2002-03-28,140.72778526331336
2002-03-29,140.72778526331336
2002-04-01,139.52263148091822
2002-04-02,139.675624068731
2002-04-03,139.5309715256925
2002-04-04,139.10706955428182
2002-04-05,141.13066988041138
2002-04-08,144.01326090726945
2002-04-09,144.2785009092575
2002-04-10,142.72314564112708
2002-04-11,142.5483838587292
2002-04-12,142.66363806249032
2002-04-15,143.08936392810543
2002-04-16,142.82790417517128
2002-04-17,142.07415130858348
2002-04-18,142.5602658893535
2002-04-19,141.44783006923686
2002-04-22,141.80990924112004
2002-04-23,140.78826957032754
2002-04-24,142.06386793167854
2002-04-25,140.67889397777952
2002-04-26,140.43515042704206
2002-04-29,139.2421093328922
2002-04-30,140.07951531393778
2002-05-01,139.1291602602464
2002-05-02,140.59126250461244
2002-05-03,138.30546075801172
2002-05-06,138.32038543072326
2002-05-07,138.50941794829748
2002-05-08,138.7579707725178
2002-05-09,138.6405311033707
2002-05-10,137.69746075762114
2002-05-13,138.15327879461887
2002-05-14,140.35634989250514
2002-05-15,140.5483878131942
2002-05-16,139.7551232104429
2002-05-17,136.86976637759633
2002-05-20,136.2385178304397
2002-05-21,135.2475987043136
2002-05-22,135.0575584881204
2002-05-23,136.4591265597058
2002-05-24,138.9004065590065
2002-05-27,141.2419891877134
2002-05-28,139.32184411287147
2002-05-29,138.6687072557323
2002-05-30,137.72275478623794
2002-05-31,138.95099702382205
2002-06-03,138.6163966880598
2002-06-04,138.133415064166
2002-06-05,138.94481571409645
2002-06-06,140.70491101291088
2002-06-07,144.69729940184592
2002-06-10,144.62011966530983
2002-06-11,146.87036929697948
2002-06-12,146.93398657321978
2002-06-13,153.0451375271277
2002-06-14,149.49216218402452
2002-06-17,155.35363534213081
2002-06-18,156.98689252968796
2002-06-19,150.136627349445
2002-06-20,147.01142385734457
2002-06-21,145.20766156471421
2002-06-24,145.63494992550883
2002-06-25,145.40898103307927
2002-06-26,141.12004951922086
2002-06-27,141.5452677384415
2002-06-28,141.1131017099293
2002-07-01,140.95034193263567
2002-07-02,138.8141511079641
2002-07-03,137.63955268724024
2002-07-04,134.03737359065425
2002-07-05,133.13125468625643
2002-07-08,137.43702800076136
2002-07-09,139.8340899884528
2002-07-10,140.05473002003606
2002-07-11,137.931144951985
2002-07-12,137.76782493305333
2002-07-15,135.84159915434427
2002-07-16,138.32306005210827
2002-07-17,133.2008891200711
2002-07-18,130.40644114877645
2002-07-19,131.5909536951469
2002-07-22,131.96460537945532
2002-07-23,130.8994568112605
2002-07-24,130.94295568237425
2002-07-25,130.56726397028257
