Date,SOUTH AFRICA SMALL CAP
2001-01-08,194.26692423490596
2001-01-09,194.31505593590416
2001-01-10,191.0963699481038
2001-01-11,192.8894944739388
2001-01-12,195.8122655059963
2001-01-15,199.09926136845857
2001-01-16,198.82710350547816
2001-01-17,200.19123752031078
2001-01-18,196.14162326108442
2001-01-19,199.87012176085753
2001-01-22,200.05542452683918
2001-01-23,201.25787189850985
2001-01-24,204.62456118762603
2001-01-25,206.63065171208254
2001-01-26,206.19941332791765
2001-01-29,206.789430192156
2001-01-30,207.02693651388526
2001-01-31,207.4816766685921
2001-02-01,206.46148107268644
2001-02-02,205.89419155047403
2001-02-05,204.6148680521533
2001-02-06,206.1748609784916
2001-02-07,202.75258789157658
2001-02-08,202.4822336742752
2001-02-09,203.14813108224809
2001-02-12,204.05803934968083
2001-02-13,204.65295860175175
2001-02-14,205.64513051578814
2001-02-15,208.78789484317838
2001-02-16,206.44126842920565
2001-02-19,208.42161316107843
2001-02-20,210.76953339024263
2001-02-21,208.01618824398065
2001-02-22,206.73550863342678
2001-02-23,205.951842227578
2001-02-26,208.4690952134002
2001-02-27,209.2807779409673
2001-02-28,206.57461897302522
2001-03-01,203.72401290314207
2001-03-02,201.8656462115031
2001-03-05,203.8613767173611
2001-03-06,201.97612586186017
2001-03-07,202.58746037373587
2001-03-08,206.14799923888037
2001-03-09,204.50050651776004
2001-03-12,202.7580609173414
2001-03-13,203.18280502086412
2001-03-14,198.62524811235872
2001-03-15,199.0843582372639
2001-03-16,198.38493351916335
2001-03-19,196.682741370547
2001-03-20,195.78441659168803
2001-03-21,196.74419466860516
2001-03-22,196.48739099463964
2001-03-23,197.34845076956077
2001-03-26,199.38277312426393
2001-03-27,198.63982378009953
2001-03-28,198.50768406500958
2001-03-29,198.40915396331482
2001-03-30,196.74706735510838
2001-04-02,194.67325945253538
2001-04-03,190.0173503037154
2001-04-04,188.04406800061324
2001-04-05,191.8242846560785
2001-04-06,190.7660933541822
2001-04-09,190.7587040763593
2001-04-10,195.83290642014464
2001-04-11,198.47851460123266
2001-04-12,197.24777204086823
2001-04-13,197.24777204086823
2001-04-16,198.8420033072389
2001-04-17,197.59414922136855
2001-04-18,201.7320213592574
2001-04-19,199.22997350695843
2001-04-20,196.0009458650565
2001-04-23,196.87105662582317
2001-04-24,200.0660878253094
2001-04-25,200.48210463782436
2001-04-26,201.58140711102925
2001-04-27,205.01086661141622
2001-04-30,208.28169866847242
2001-05-01,207.3903289370176
2001-05-02,207.25790053634626
2001-05-03,205.32740506942264
2001-05-04,206.2427784604371
2001-05-07,209.0689340057314
2001-05-08,210.5908067875295
2001-05-09,211.91839331270293
2001-05-10,212.12781061641047
2001-05-11,212.53411968766406
2001-05-14,212.84188823634202
2001-05-15,211.7296421540991
2001-05-16,210.87314818200028
2001-05-17,215.39061398471247
2001-05-18,216.52173171499751
2001-05-21,221.11112382154153
2001-05-22,222.77009740558466
2001-05-23,222.9671397262786
2001-05-24,224.53200723404893
2001-05-25,224.315491885534
2001-05-28,224.61941245210525
2001-05-29,224.81074467914698
2001-05-30,223.53859655781346
2001-05-31,224.5265620213998
2001-06-01,222.589504983682
2001-06-04,224.04680281493637
2001-06-05,224.3198507730199
2001-06-06,224.6522377726182
2001-06-07,224.7696578533873
2001-06-08,227.8201491623597
2001-06-11,230.1930008510921
2001-06-12,227.3951970518625
2001-06-13,226.73729926362682
2001-06-14,226.20837944144017
2001-06-15,227.43292361848555
2001-06-18,226.45318348292025
2001-06-19,228.70578500900535
2001-06-20,229.81037420952046
2001-06-21,230.79200933759785
2001-06-22,232.17118503387653
2001-06-25,230.46404107289044
2001-06-26,230.74010563550908
2001-06-27,231.8636707404647
2001-06-28,233.96138807047484
2001-06-29,235.0025350315957
2001-07-02,235.88028012366308
2001-07-03,235.3907234785206
2001-07-04,232.13632425138428
2001-07-05,230.49045970539171
2001-07-06,226.51597817282544
2001-07-09,225.34989207672095
2001-07-10,223.92564747967108
2001-07-11,221.7457554434415
2001-07-12,224.97387871301657
2001-07-13,226.04731568515956
2001-07-16,225.71264704272062
2001-07-17,225.56374679588836
2001-07-18,221.41377023286154
2001-07-19,221.11830997269098
2001-07-20,219.92376487524777
2001-07-23,222.2765646403854
2001-07-24,220.27297991342553
2001-07-25,218.7317009997152
2001-07-26,219.76703430136936
2001-07-27,219.79509471441995
2001-07-30,219.3938649182032
2001-07-31,217.05333916339893
2001-08-01,217.59968070548527
2001-08-02,219.15189191994946
2001-08-03,217.91023605758116
2001-08-06,218.604705567496
2001-08-07,218.95165696336434
2001-08-08,218.1245790666894
2001-08-09,215.71507256040414
2001-08-10,215.3592495854259
2001-08-13,214.33001724964538
2001-08-14,215.2609801764178
2001-08-15,214.33842789946183
2001-08-16,214.40498838572557
2001-08-17,213.6034331758452
2001-08-20,213.4001860765458
2001-08-21,212.5887726652301
2001-08-22,211.57677920132528
2001-08-23,215.3377068987707
2001-08-24,216.08836894716802
2001-08-27,217.64122670656397
2001-08-28,218.53124812822804
2001-08-29,218.71615589068122
2001-08-30,216.5568765993214
2001-08-31,214.50164865076945
2001-09-03,214.46692754289154
2001-09-04,219.2067419608549
2001-09-05,218.49013623646212
2001-09-06,216.4130024220489
2001-09-07,214.83326431283464
2001-09-10,213.96037249978616
2001-09-11,208.39083370140298
2001-09-12,200.64483758010974
2001-09-13,201.8838332345131
2001-09-14,197.89004699198856
2001-09-17,194.0865905107687
2001-09-18,192.75570476410928
2001-09-19,192.02495097757597
2001-09-20,189.08720499641603
2001-09-21,184.4644921930934
2001-09-24,185.05792381014516
2001-09-25,187.5903388776806
2001-09-26,187.7479795726534
2001-09-27,186.67721890630963
2001-09-28,190.71735021510113
2001-10-01,188.33725914191677
2001-10-02,186.79206308678275
2001-10-03,182.53764640809845
2001-10-04,185.43332797740035
2001-10-05,185.89902923661506
2001-10-08,184.7608156243403
2001-10-09,185.38304126190522
2001-10-10,186.77078576085825
2001-10-11,191.00215790814175
2001-10-12,189.71055815276847
2001-10-15,192.8096390386492
2001-10-16,186.96425342799697
2001-10-17,187.36279135016275
2001-10-18,188.60463965112174
2001-10-19,189.69337152080544
2001-10-22,185.47967971888713
2001-10-23,186.98628437468287
2001-10-24,188.6437775649491
2001-10-25,188.41517398652962
2001-10-26,189.00329883862358
2001-10-29,188.097139875775
2001-10-30,185.00323317884636
2001-10-31,186.00259338262097
2001-11-01,183.6230502739761
2001-11-02,183.98248751318647
2001-11-05,187.54361303149025
2001-11-06,188.07920009974617
2001-11-07,185.6578832188031
2001-11-08,188.19148696153198
2001-11-09,186.21427598481486
2001-11-12,185.32726127936485
2001-11-13,189.42179982337015
2001-11-14,191.07275063928523
2001-11-15,194.8290483892877
2001-11-16,194.89624464466414
2001-11-19,194.86287742006078
2001-11-20,193.7989568126959
2001-11-21,192.7618764703639
2001-11-22,191.4689609091008
2001-11-23,192.156242895306
2001-11-26,192.51865680230796
2001-11-27,190.00197806279849
2001-11-28,191.06531796458745
2001-11-29,186.32284864514642
2001-11-30,183.8707345848635
2001-12-03,181.21242204470406
2001-12-04,179.24615783722703
2001-12-05,177.03648706818876
2001-12-06,176.51912805219655
2001-12-07,171.836109543216
2001-12-10,174.20097235164806
2001-12-11,171.29617033229465
2001-12-12,168.21795286874632
2001-12-13,162.3769009706475
2001-12-14,153.1551234993391
2001-12-17,157.67504597643293
2001-12-18,154.94412113244582
2001-12-19,150.72118484902333
2001-12-20,139.8272626673785
2001-12-21,153.34931550227182
2001-12-24,159.3959711560624
2001-12-25,159.3959711560624
2001-12-26,160.06125245210535
2001-12-27,160.33181072965507
2001-12-28,160.1412253797043
2001-12-31,159.4567459948886
2002-01-01,159.4567459948886
2002-01-02,153.427347876375
2002-01-03,153.1065457391059
2002-01-04,158.54295396243862
2002-01-07,164.8379635299023
2002-01-08,167.42439013466023
2002-01-09,170.58197388131057
2002-01-10,169.18926520027048
2002-01-11,171.37412185568655
2002-01-14,170.3524254386725
2002-01-15,164.92690862782501
2002-01-16,166.26137190012065
2002-01-17,169.00990474089033
2002-01-18,167.99047589276833
2002-01-21,166.43164760105319
2002-01-22,164.5560670532138
2002-01-23,168.09194870342384
2002-01-24,169.9139640447933
2002-01-25,170.62899053716077
2002-01-28,168.88218154306438
2002-01-29,169.4430648657171
2002-01-30,167.72130219965229
2002-01-31,168.55123756913176
2002-02-01,165.80438171768108
2002-02-04,165.94842945947286
2002-02-05,165.75192872931618
2002-02-06,167.798626397319
2002-02-07,168.30461582922288
2002-02-08,167.24519055641457
2002-02-11,163.52325770692013
2002-02-12,165.40484230024148
2002-02-13,164.04650195920482
2002-02-14,164.56528934094663
2002-02-15,165.68563993995565
2002-02-18,164.96937551195148
2002-02-19,163.8277862667401
2002-02-20,164.56847023425766
2002-02-21,163.03684557882437
2002-02-22,161.8008921195778
2002-02-25,163.61039876622203
2002-02-26,165.74627741707008
2002-02-27,166.84200586097717
2002-02-28,164.72259850399817
2002-03-01,165.88814169787153
2002-03-04,172.2132119814181
2002-03-05,171.341584156782
2002-03-06,169.7839946863138
2002-03-07,164.27163049201278
2002-03-08,160.81126898187236
2002-03-11,164.89890259206325
2002-03-12,163.3758659027647
2002-03-13,162.25405570207005
2002-03-14,159.56700511489024
2002-03-15,156.7728766834715
2002-03-18,156.0635218555895
2002-03-19,158.71974266131147
2002-03-20,159.25371814406233
2002-03-21,161.95732568602958
2002-03-22,163.5730335928958
2002-03-25,163.64524889907807
2002-03-26,163.81454756819244
2002-03-27,165.91002590049922
2002-03-28,167.76735845689666
2002-03-29,167.76735845689666
2002-04-01,166.47679226770884
2002-04-02,168.45828901001548
2002-04-03,169.68953498119788
2002-04-04,167.9829356666
2002-04-05,172.00109247497662
2002-04-08,173.1531276842809
2002-04-09,172.3834298655076
2002-04-10,174.8768554919666
2002-04-11,175.69536773766285
2002-04-12,175.9150847935141
2002-04-15,176.20991237217513
2002-04-16,177.12386690802907
2002-04-17,179.2712448276275
2002-04-18,180.2141122203667
2002-04-19,180.23703846859405
2002-04-22,182.43767369980569
2002-04-23,183.94928388264094
2002-04-24,184.0094849437389
2002-04-25,184.3349124234927
2002-04-26,186.3077930962156
2002-04-29,187.18509634467623
2002-04-30,185.01743934552428
2002-05-01,184.9091029983081
2002-05-02,185.2765660164364
2002-05-03,186.90423272500675
2002-05-06,188.76276001396846
2002-05-07,194.52717066844593
2002-05-08,197.98423859982628
2002-05-09,200.75393660183195
2002-05-10,201.46288651886096
2002-05-13,202.67052333686567
2002-05-14,205.59847116035073
2002-05-15,202.23007883413433
2002-05-16,203.99942273977342
2002-05-17,204.47560630728503
2002-05-20,203.76272072189778
2002-05-21,203.8205220875564
2002-05-22,201.2328033110735
2002-05-23,201.78502146770143
2002-05-24,206.26787851012966
2002-05-27,207.04502427745854
2002-05-28,205.1699802443505
2002-05-29,206.90966748584657
2002-05-30,208.33306986674864
2002-05-31,208.30101101933343
2002-06-03,207.5907997592926
2002-06-04,208.87948375733473
2002-06-05,204.7685875364933
2002-06-06,205.2368766956053
2002-06-07,202.93341982906776
2002-06-10,201.25719093730024
2002-06-11,199.54103557405347
2002-06-12,196.00445959724328
2002-06-13,193.24937477457928
2002-06-14,188.70088446681007
2002-06-17,187.20371985964667
2002-06-18,193.13453379203384
2002-06-19,190.79583535948547
2002-06-20,188.5458550173843
2002-06-21,186.41117880153777
2002-06-24,183.93488469098483
2002-06-25,186.07909509963073
2002-06-26,177.9966221637858
2002-06-27,180.58607833969612
2002-06-28,183.49606267069132
2002-07-01,188.30125028039078
2002-07-02,186.2515914040213
2002-07-03,184.55141275483098
2002-07-04,185.44646624055372
2002-07-05,188.85374637941206
2002-07-08,186.22293065882897
2002-07-09,187.3285824252678
2002-07-10,187.00780174166584
2002-07-11,182.8939663761693
2002-07-12,186.3975237309227
2002-07-15,180.96282521430615
2002-07-16,178.890906482506
2002-07-17,180.33392611207483
2002-07-18,184.52957469827032
2002-07-19,182.7908941013575
2002-07-22,180.38826864772372
2002-07-23,180.97623886546432
2002-07-24,173.51458909284702
2002-07-25,175.32513502723188
2002-07-26,176.22142341396605
