Date,EMERGING MARKETS EQUAL SECTOR WEIGHTED
2004-11-08,1962.0957236804672
2004-11-09,1974.5589154280033
2004-11-10,1985.475947995094
2004-11-11,1993.797701065186
2004-11-12,2007.783872548585
2004-11-15,2022.3190787530607
2004-11-16,2011.883811095703
2004-11-17,2032.6420072952226
2004-11-18,2040.096355782475
2004-11-19,2018.448724394619
2004-11-22,2008.2590885095792
2004-11-23,2012.3534496494135
2004-11-24,2017.745233257849
2004-11-25,2014.4745567542566
2004-11-26,2015.8372075677596
2004-11-29,2025.0012648723207
2004-11-30,2034.6305661688127
2004-12-01,2036.3435793387844
2004-12-02,2053.333090971303
2004-12-03,2037.3547117929086
2004-12-06,2035.5709213683467
2004-12-07,2023.6991069839119
2004-12-08,2019.319344633108
2004-12-09,2005.669662056249
2004-12-10,2000.0991592757257
2004-12-13,2006.891904251677
2004-12-14,2026.907820520985
2004-12-15,2029.1859615151009
2004-12-16,2054.951731990105
2004-12-17,2057.2760355285686
2004-12-20,2051.618206525013
2004-12-21,2067.327560956693
2004-12-22,2064.815272545324
2004-12-23,2055.188027217225
2004-12-24,2054.987095553729
2004-12-27,2046.3206761916308
2004-12-28,2053.598427575022
2004-12-29,2063.4382102704963
2004-12-30,2066.1313115167563
2004-12-31,2083.5548057830883
2005-01-03,2104.890794407276
2005-01-04,2096.162080066398
2005-01-05,2068.176057039373
2005-01-06,2058.0874384740873
2005-01-07,2081.5324739514845
2005-01-10,2078.146140495407
2005-01-11,2076.1216280655585
2005-01-12,2057.468982951
2005-01-13,2079.756152967645
2005-01-14,2105.4520192937725
2005-01-17,2112.8507046793898
2005-01-18,2108.562019371829
2005-01-19,2111.1755779101018
2005-01-20,2109.2032932636857
2005-01-21,2107.004835733512
2005-01-24,2105.6463427786216
2005-01-25,2118.7018524791442
2005-01-26,2121.763228111785
2005-01-27,2131.2296276591082
2005-01-28,2142.8984784187637
2005-01-31,2167.7947767012597
2005-02-01,2170.3494816278803
2005-02-02,2173.453154498336
2005-02-03,2195.946690829595
2005-02-04,2212.154489520833
2005-02-07,2238.2518513433124
2005-02-08,2242.8515169155994
2005-02-09,2249.833593449635
2005-02-10,2229.8628280927014
2005-02-11,2241.789075024816
2005-02-14,2253.4259413893005
2005-02-15,2252.2742572688653
2005-02-16,2248.9340604258173
2005-02-17,2241.138773778573
2005-02-18,2248.000598680629
2005-02-21,2248.633905487718
2005-02-22,2237.623887933949
2005-02-23,2244.0187041529916
2005-02-24,2263.625618451611
2005-02-25,2279.570162524443
2005-02-28,2301.336829218117
2005-03-01,2308.6479469679825
2005-03-02,2295.483284438545
2005-03-03,2300.192847768665
2005-03-04,2291.997328178016
2005-03-07,2309.3235656489264
2005-03-08,2285.208152847353
2005-03-09,2286.046769125074
2005-03-10,2259.741484631655
2005-03-11,2262.8068675452687
2005-03-14,2254.117703118118
2005-03-15,2225.9650310317934
2005-03-16,2198.7864485782175
2005-03-17,2201.6263276814016
2005-03-18,2217.4486713931365
2005-03-21,2216.694882739569
2005-03-22,2205.2331249184244
2005-03-23,2198.5711144335028
2005-03-24,2203.329706792062
2005-03-25,2210.8583303416412
2005-03-28,2220.5226642673088
2005-03-29,2186.9736524947507
2005-03-30,2183.6103478753507
2005-03-31,2211.1814135804043
2005-04-01,2245.2509893266442
2005-04-04,2246.717062462695
2005-04-05,2251.1367107852466
2005-04-06,2261.889041171475
2005-04-07,2261.692425331829
2005-04-08,2272.3996307990087
2005-04-11,2252.709279232873
2005-04-12,2260.7702812273847
2005-04-13,2266.4546816751213
2005-04-14,2241.688949167664
2005-04-15,2194.001645629615
2005-04-18,2147.4226669046798
2005-04-19,2171.08754382984
2005-04-20,2169.9740041380037
2005-04-21,2168.725355743378
2005-04-22,2180.404431139267
2005-04-25,2206.401733453453
2005-04-26,2216.6731783948226
2005-04-27,2197.055157797081
2005-04-28,2182.4424391761736
2005-04-29,2189.2007963811675
2005-05-02,2207.1467202657045
2005-05-03,2196.3505210855515
2005-05-04,2222.7733252779467
2005-05-05,2245.681673571793
2005-05-06,2271.28363388324
2005-05-09,2272.8586934455366
2005-05-10,2253.7662606394692
2005-05-11,2251.2779469774937
2005-05-12,2257.05289197303
2005-05-13,2256.9681775704034
2005-05-16,2260.7219858121202
2005-05-17,2256.625836601773
2005-05-18,2276.9180058315915
2005-05-19,2301.4084729711726
2005-05-20,2309.681290603609
2005-05-23,2298.756432878318
2005-05-24,2306.8369001517235
2005-05-25,2303.05925505112
2005-05-26,2321.64833110123
2005-05-27,2343.4574695164274
2005-05-30,2364.4097711233712
2005-05-31,2369.3092289625333
2005-06-01,2383.087060049307
2005-06-02,2400.097954843932
2005-06-03,2418.8290933943326
2005-06-06,2405.713952509531
2005-06-07,2403.25125152425
2005-06-08,2402.5895985557154
2005-06-09,2417.4852798831093
2005-06-10,2447.1340382845883
2005-06-13,2467.169789022965
2005-06-14,2474.8940736013615
2005-06-15,2480.657976898856
2005-06-16,2495.06796436115
2005-06-17,2485.5729453505865
2005-06-20,2498.207637531978
2005-06-21,2491.1794051861607
2005-06-22,2513.836372922194
2005-06-23,2521.640233386856
2005-06-24,2503.5748794108595
2005-06-27,2481.564681744624
2005-06-28,2503.1380972863985
2005-06-29,2502.718648667544
2005-06-30,2492.4556096657543
2005-07-01,2536.476853943487
2005-07-04,2537.183599922247
2005-07-05,2526.8141581662508
2005-07-06,2531.730847616225
2005-07-07,2510.8231508867693
2005-07-08,2521.117675075053
2005-07-11,2536.490648947082
2005-07-12,2541.0566164604465
2005-07-13,2564.6566154426673
2005-07-14,2579.766258677186
2005-07-15,2574.270331693974
2005-07-18,2576.699611517324
2005-07-19,2602.1069583059143
2005-07-20,2611.946035883936
2005-07-21,2607.6417793190108
2005-07-22,2622.7007590092317
2005-07-25,2636.936680627793
2005-07-26,2626.837533015848
2005-07-27,2635.661116222527
2005-07-28,2651.098939751399
2005-07-29,2648.121107956177
2005-08-01,2652.7439677202806
2005-08-02,2685.7301393132952
2005-08-03,2676.8639195870983
2005-08-04,2671.8002901517684
2005-08-05,2667.3670753274573
2005-08-08,2664.1134821332707
2005-08-09,2669.890518790207
2005-08-10,2685.977573386777
2005-08-11,2674.8618145022806
2005-08-12,2668.666097700997
2005-08-15,2685.162741270118
2005-08-16,2678.328000341732
2005-08-17,2674.211567665037
2005-08-18,2676.1555757354995
2005-08-19,2665.933821057923
2005-08-22,2679.8113217527175
2005-08-23,2671.9561079756345
2005-08-24,2638.0190920990494
2005-08-25,2636.7902138041
2005-08-26,2624.6717259181246
2005-08-29,2615.031612619993
2005-08-30,2640.1249202149197
2005-08-31,2641.9113951244217
2005-09-01,2652.2018709635727
2005-09-02,2665.049638677098
2005-09-05,2675.509741714929
2005-09-06,2690.9546150494552
2005-09-07,2705.044298053157
2005-09-08,2720.1334503316934
2005-09-09,2735.5677958858496
2005-09-12,2774.089234937829
2005-09-13,2765.624410012796
2005-09-14,2768.882407588601
2005-09-15,2801.948897262779
2005-09-16,2814.806483346879
2005-09-19,2840.3660345735807
2005-09-20,2850.9404313326213
2005-09-21,2853.3649140308335
2005-09-22,2852.7087955970824
2005-09-23,2851.5021674306377
2005-09-26,2881.2532406792097
2005-09-27,2899.0354544634806
2005-09-28,2909.9338647820805
2005-09-29,2933.9678490320425
2005-09-30,2946.8985288550502
2005-10-03,2985.623676677843
2005-10-04,2988.7368057688427
2005-10-05,2936.8290546280673
2005-10-06,2835.453321986245
2005-10-07,2843.5808059560186
2005-10-10,2879.038128153593
2005-10-11,2903.18892550847
2005-10-12,2858.387370595453
2005-10-13,2819.0599516377947
2005-10-14,2768.9376697074745
2005-10-17,2797.626315879921
2005-10-18,2797.2936964430814
2005-10-19,2733.5050415617166
2005-10-20,2744.931711891572
2005-10-21,2747.1863358297624
2005-10-24,2777.617503844493
2005-10-25,2749.31108048016
2005-10-26,2767.0236611303903
2005-10-27,2720.5009880017597
2005-10-28,2721.2289935053336
2005-10-31,2791.8487874064917
2005-11-01,2830.204861242155
2005-11-02,2846.0971500296455
2005-11-03,2880.547097095162
2005-11-04,2916.115757534996
2005-11-07,2922.222617485548
2005-11-08,2925.2166367056384
2005-11-09,2953.1013761246904
2005-11-10,2952.9386741138856
2005-11-11,2981.540466438304
2005-11-14,2988.364251888038
2005-11-15,2987.87985366416
2005-11-16,3004.7679349688183
2005-11-17,3016.2845059231036
2005-11-18,3034.082518579051
2005-11-21,3033.538684660563
2005-11-22,3018.5631965286016
2005-11-23,3045.599544281913
2005-11-24,3057.6359450295236
2005-11-25,3076.2253851829014
2005-11-28,3063.699329794271
2005-11-29,3062.7299866802427
2005-11-30,3066.9294479232917
2005-12-01,3106.5064359344697
2005-12-02,3136.8844248745295
2005-12-05,3132.8454674286495
2005-12-06,3150.637726218715
2005-12-07,3172.6914843222667
2005-12-08,3134.5112114674494
2005-12-09,3128.854060985006
2005-12-12,3118.004142235912
2005-12-13,3135.0446157179763
2005-12-14,3115.9386585026123
2005-12-15,3129.7080040516594
2005-12-16,3110.0179251993577
2005-12-19,3127.2957884162906
2005-12-20,3153.608344197071
2005-12-21,3198.5331904277955
2005-12-22,3189.8498776141155
2005-12-23,3202.310906540164
2005-12-26,3199.5989333321536
2005-12-27,3212.0928045416995
2005-12-28,3177.766896283961
2005-12-29,3221.3987493847876
2005-12-30,3231.8151442676276
2006-01-02,3236.828310237839
2006-01-03,3242.28923915506
2006-01-04,3267.67115277947
2006-01-05,3279.730041463327
2006-01-06,3294.533415913126
2006-01-09,3346.666488606577
2006-01-10,3339.8033774716314
2006-01-11,3350.1048841235197
2006-01-12,3385.39205711851
2006-01-13,3373.9013423604183
2006-01-16,3377.119896928308
2006-01-17,3344.8456267521497
2006-01-18,3288.4002572019995
2006-01-19,3344.9261908696
2006-01-20,3351.010395604726
2006-01-23,3290.6121026058495
2006-01-24,3329.8721379684885
2006-01-25,3364.368723009679
2006-01-26,3379.860242105382
2006-01-27,3439.146804454219
2006-01-30,3448.398251715586
2006-01-31,3457.633849194419
2006-02-01,3482.4794473501797
2006-02-02,3456.6253732354744
2006-02-03,3438.1655569683876
2006-02-06,3486.478194511705
2006-02-07,3467.3629020798826
2006-02-08,3417.0799437267224
2006-02-09,3453.2001818864633
2006-02-10,3481.619194725728
2006-02-13,3445.427419381711
2006-02-14,3458.0422677989
2006-02-15,3453.8832098395837
2006-02-16,3484.499369021665
2006-02-17,3515.109676847137
2006-02-20,3534.9243254499106
2006-02-21,3539.686120424621
2006-02-22,3535.6449881176322
2006-02-23,3555.673646711918
2006-02-24,3573.7951537225617
2006-02-27,3598.145315362552
2006-02-28,3542.311873169658
2006-03-01,3562.657635454298
2006-03-02,3569.069594888
2006-03-03,3533.8184159554535
2006-03-06,3518.2605167831907
2006-03-07,3454.9912346064743
2006-03-08,3409.4158407060336
2006-03-09,3410.3591577133616
2006-03-10,3433.7368005507906
2006-03-13,3460.0887023911696
2006-03-14,3441.3240529344084
2006-03-15,3478.235382834596
2006-03-16,3467.1374932677804
2006-03-17,3478.4654722449277
2006-03-20,3489.119218136779
2006-03-21,3478.6121427565213
2006-03-22,3460.524066534514
2006-03-23,3494.43386443467
2006-03-24,3492.0628961856637
2006-03-27,3501.5372948430595
2006-03-28,3457.3181144791297
2006-03-29,3485.9700126037596
2006-03-30,3492.1721785492878
2006-03-31,3520.8758123585585
2006-04-03,3577.6970205918888
2006-04-04,3569.2475766351554
2006-04-05,3585.071816185169
2006-04-06,3617.5153102539352
2006-04-07,3636.17856807412
2006-04-10,3619.8850370745204
2006-04-11,3599.2006845311757
2006-04-12,3589.061322878349
2006-04-13,3592.771510718329
2006-04-14,3611.9761288658624
2006-04-17,3588.925713557136
2006-04-18,3634.6236381607105
2006-04-19,3660.8441129233606
2006-04-20,3667.659865561836
2006-04-21,3674.8354010497474
2006-04-24,3657.4917668410153
2006-04-25,3630.2574244461166
2006-04-26,3652.6793845196935
2006-04-27,3605.2068296987086
2006-04-28,3599.148882047052
2006-05-01,3610.093287279678
2006-05-02,3647.5761103300956
2006-05-03,3670.495045702167
2006-05-04,3672.8125190364644
2006-05-05,3683.5938447609224
2006-05-08,3727.0577497684612
2006-05-09,3713.921211644888
2006-05-10,3687.0662347483517
2006-05-11,3648.669742489819
2006-05-12,3564.9953461229748
2006-05-15,3432.11199758347
2006-05-16,3422.3726229995586
2006-05-17,3430.6503873470474
2006-05-18,3327.733749085238
2006-05-19,3331.3457774954823
2006-05-22,3153.9223944009723
2006-05-23,3199.250741874992
2006-05-24,3156.9052671379764
2006-05-25,3164.889179776068
2006-05-26,3254.4163336783977
2006-05-29,3267.283593866436
2006-05-30,3164.717714988871
2006-05-31,3147.197398133183
2006-06-01,3158.4476533804705
2006-06-02,3187.445411014158
2006-06-05,3160.208617161641
2006-06-06,3126.123999768435
2006-06-07,3073.2185867434746
2006-06-08,2995.8980804644975
2006-06-09,3030.4566544740546
2006-06-12,2997.3674423344332
2006-06-13,2882.8554343716505
2006-06-14,2898.7066987209
2006-06-15,2963.412148834619
2006-06-16,3029.794846459926
2006-06-19,3031.8352314179415
2006-06-20,2993.972501268085
2006-06-21,2994.010683635511
2006-06-22,3007.7122886325046
2006-06-23,3008.0436339168177
2006-06-26,3003.0255598596027
2006-06-27,3016.806033854964
2006-06-28,3038.9559563512275
2006-06-29,3097.9742933264442
2006-06-30,3135.8390002674387
2006-07-03,3179.578012163258
2006-07-04,3198.189197851008
2006-07-05,3150.6585187069995
2006-07-06,3156.8317631964464
2006-07-07,3145.9489557260817
2006-07-10,3184.989346478805
2006-07-11,3168.204191359512
2006-07-12,3178.6139705278033
2006-07-13,3103.6908925841876
2006-07-14,3069.125236651263
2006-07-17,3051.82750201833
2006-07-18,3065.160666421601
2006-07-19,3092.804653885939
2006-07-20,3125.5872375898452
2006-07-21,3097.080580755606
2006-07-24,3113.8896900545633
2006-07-25,3155.9663179621107
2006-07-26,3168.1336672163534
2006-07-27,3201.4765275486247
2006-07-28,3192.5119554827033
2006-07-31,3193.041954063658
2006-08-01,3171.135514125103
2006-08-02,3189.3300894193685
2006-08-03,3196.27139370643
2006-08-04,3197.527928936017
2006-08-07,3198.193604004312
2006-08-08,3223.4951169602227
2006-08-09,3239.521039828877
2006-08-10,3246.8724131364643
2006-08-11,3250.1275445023907
2006-08-14,3252.850751994283
2006-08-15,3253.90874638721
2006-08-16,3282.6324760772864
2006-08-17,3297.6931331284677
2006-08-18,3285.6201070740663
2006-08-21,3238.7158034131176
2006-08-22,3279.4744289539985
2006-08-23,3258.8270650137415
2006-08-24,3241.825244948027
2006-08-25,3258.364230423529
2006-08-28,3251.4280296366037
2006-08-29,3281.2150359900957
2006-08-30,3286.410594464886
2006-08-31,3281.952369523876
2006-09-01,3303.836045214124
2006-09-04,3333.85640911131
2006-09-05,3349.521704000493
2006-09-06,3322.6303899384093
2006-09-07,3296.4695095006823
2006-09-08,3314.1837790646764
2006-09-11,3248.970169373893
2006-09-12,3272.9770231402613
2006-09-13,3307.7964977607003
2006-09-14,3299.410922767061
2006-09-15,3337.2943760509997
2006-09-18,3366.7743181123988
2006-09-19,3358.315063260028
2006-09-20,3344.239304892438
2006-09-21,3319.4989424647038
2006-09-22,3259.965728377628
2006-09-25,3273.9636422584167
2006-09-26,3315.223481353031
2006-09-27,3333.025306761963
2006-09-28,3352.185928964279
2006-09-29,3352.027519727964
2006-10-02,3343.254295346052
2006-10-03,3329.7625190682634
2006-10-04,3342.60847749377
2006-10-05,3381.8120712855916
2006-10-06,3404.845589555471
2006-10-09,3394.9476392133934
2006-10-10,3429.232136167173
2006-10-11,3423.754097100702
2006-10-12,3446.704027452573
2006-10-13,3507.0334342530773
2006-10-16,3517.262941971772
2006-10-17,3488.84765101486
2006-10-18,3503.815996323449
2006-10-19,3486.66527129157
2006-10-20,3486.6418361028627
2006-10-23,3491.0537732199464
2006-10-24,3500.5603010683235
2006-10-25,3507.1209256965903
2006-10-26,3504.345664999807
2006-10-27,3483.8828830575044
2006-10-30,3453.299782876763
2006-10-31,3476.869979902392
2006-11-01,3510.6495044614135
2006-11-02,3505.9560142356854
2006-11-03,3545.128145989022
2006-11-06,3564.471074830861
2006-11-07,3562.7881298100538
2006-11-08,3565.297857451027
2006-11-09,3579.3177825757502
2006-11-10,3561.664237494213
2006-11-13,3562.420495587619
2006-11-14,3591.084076699121
2006-11-15,3589.0413829340537
2006-11-16,3605.9198470247175
2006-11-17,3573.7204143313616
2006-11-20,3578.8827227602937
2006-11-21,3602.2612722183435
2006-11-22,3610.5091179913766
2006-11-23,3615.179057330394
2006-11-24,3579.9355659392963
2006-11-27,3570.6910465080537
2006-11-28,3526.969534431165
2006-11-29,3576.046819558189
2006-11-30,3572.256591362092
2006-12-01,3558.6207694360814
2006-12-04,3578.4746896640445
2006-12-05,3617.2509984425806
2006-12-06,3626.8407845377087
2006-12-07,3634.3451452647982
2006-12-08,3609.290080285804
2006-12-11,3622.3267081695444
2006-12-12,3593.2900751102306
2006-12-13,3603.32450072853
2006-12-14,3661.788178193563
2006-12-15,3701.016577156221
2006-12-18,3720.742193927072
2006-12-19,3636.5396090439167
2006-12-20,3672.244830672391
2006-12-21,3680.1652429470482
2006-12-22,3684.315211819564
2006-12-25,3680.2065600177357
2006-12-26,3691.2814675354316
2006-12-27,3734.2515269187597
2006-12-28,3750.2238101291578
2006-12-29,3747.3223852671535
2007-01-01,3746.9968777864797
2007-01-02,3771.7415096205186
2007-01-03,3776.75038698805
2007-01-04,3752.8638755992297
2007-01-05,3731.6502583305064
2007-01-08,3718.5677571818924
2007-01-09,3682.0547591607633
2007-01-10,3656.9897172317924
2007-01-11,3705.661785541352
2007-01-12,3735.0975777733966
2007-01-15,3777.2893140908827
2007-01-16,3775.5365758894236
2007-01-17,3772.1834441493443
2007-01-18,3788.020607636223
2007-01-19,3788.0992753215037
2007-01-22,3817.2492825613263
2007-01-23,3806.941324567744
2007-01-24,3865.094072025009
2007-01-25,3843.152723664013
2007-01-26,3825.96529570354
2007-01-29,3793.349814987381
2007-01-30,3806.0507314422657
2007-01-31,3806.9859681636776
2007-02-01,3845.6406433903358
2007-02-02,3885.332786928091
2007-02-05,3910.1554378133183
2007-02-06,3927.467413186694
2007-02-07,3907.9913700033403
2007-02-08,3887.612217889529
2007-02-09,3898.4418340419975
2007-02-12,3861.974711607492
2007-02-13,3872.9280799982134
2007-02-14,3896.4340932118707
2007-02-15,3918.113517396219
2007-02-16,3930.0494868272262
2007-02-19,3929.4604097102624
2007-02-20,3912.8742656680115
2007-02-21,3924.330548654651
2007-02-22,3956.899979348508
2007-02-23,3922.020841816154
2007-02-26,3916.3171370016
2007-02-27,3774.5205998011834
2007-02-28,3720.3975664276127
2007-03-01,3683.7094607462395
2007-03-02,3663.6575452476527
2007-03-05,3549.8354691595828
2007-03-06,3631.40237112172
2007-03-07,3629.921645302738
2007-03-08,3704.121203437947
2007-03-09,3729.992748702982
2007-03-12,3737.297071539728
2007-03-13,3706.0297229145485
2007-03-14,3636.7414374981463
2007-03-15,3679.644008507144
2007-03-16,3660.989533590368
2007-03-19,3705.514522960509
2007-03-20,3732.474338004148
2007-03-21,3771.036830062028
2007-03-22,3800.5916816930057
2007-03-23,3823.3742909882762
2007-03-26,3818.4221937308303
2007-03-27,3802.789435544351
2007-03-28,3761.7123072800796
2007-03-29,3814.82420741382
2007-03-30,3841.8530638710763
2007-04-02,3828.1612382909407
2007-04-03,3868.7838988164326
2007-04-04,3911.9988374639674
2007-04-05,3904.607959252048
2007-04-06,3907.855675900284
2007-04-09,3955.485121432006
2007-04-10,3947.9942008129797
2007-04-11,3954.4989090468143
2007-04-12,3935.946742774544
2007-04-13,3951.8754873874227
2007-04-16,3988.835429401952
2007-04-17,3977.0052964445463
2007-04-18,3968.7789466302866
2007-04-19,3924.486677885435
2007-04-20,3985.825989671835
2007-04-23,3998.9230466517542
2007-04-24,3983.1945519457026
2007-04-25,3985.7549617152004
2007-04-26,4006.9546646402423
2007-04-27,3962.4352466406153
2007-04-30,3950.54405007934
2007-05-01,3964.3226681594456
2007-05-02,3993.00036227057
2007-05-03,4044.2916864946847
2007-05-04,4070.4453511419297
2007-05-07,4076.375789609555
2007-05-08,4082.403122978112
2007-05-09,4098.20635001918
2007-05-10,4093.546913061795
2007-05-11,4080.4806858585107
2007-05-14,4110.521470480998
2007-05-15,4075.756506704406
2007-05-16,4132.385456072299
2007-05-17,4154.315771742933
2007-05-18,4161.029183848487
2007-05-21,4207.713764074062
2007-05-22,4220.565809384099
2007-05-23,4211.305170758114
2007-05-24,4175.971450776648
2007-05-25,4180.68045069869
2007-05-28,4196.2088978333395
2007-05-29,4182.017060926225
2007-05-30,4170.3619044891875
2007-05-31,4223.124170021974
2007-06-01,4294.232048582341
2007-06-04,4281.774805771601
2007-06-05,4273.023763153006
2007-06-06,4236.900560903065
2007-06-07,4229.002436651322
2007-06-08,4213.686374086694
2007-06-11,4249.310646756954
2007-06-12,4260.46591414305
2007-06-13,4269.518098903027
2007-06-14,4346.901119454171
2007-06-15,4376.560591075119
2007-06-18,4410.994744381655
2007-06-19,4406.584748771768
2007-06-20,4407.254501060431
2007-06-21,4421.666972888258
2007-06-22,4400.448315039008
2007-06-25,4372.3505383351985
2007-06-26,4345.991401396181
2007-06-27,4335.791139006327
2007-06-28,4373.008826890971
2007-06-29,4375.932733141774
2007-07-02,4387.465851751604
2007-07-03,4452.726427537245
2007-07-04,4469.136553323269
2007-07-05,4481.537391405722
2007-07-06,4501.107524550133
2007-07-09,4547.265248792154
2007-07-10,4497.283325309335
2007-07-11,4468.578919160946
2007-07-12,4530.445056341871
2007-07-13,4586.214037995434
2007-07-16,4571.060134190698
2007-07-17,4564.863944398254
2007-07-18,4534.0066938039245
2007-07-19,4568.1681540729005
2007-07-20,4586.555970258568
2007-07-23,4628.514573273342
2007-07-24,4605.242085344027
2007-07-25,4610.569680168234
2007-07-26,4508.207973517298
2007-07-27,4395.82503181061
2007-07-30,4419.250368225151
2007-07-31,4487.26391557228
2007-08-01,4345.895898385713
2007-08-02,4377.589993022762
2007-08-03,4345.520565497902
2007-08-06,4254.465292352226
2007-08-07,4287.803685099436
2007-08-08,4385.567054404189
2007-08-09,4367.480680979735
2007-08-10,4245.1185461940195
2007-08-13,4306.410616756737
2007-08-14,4256.830479369532
2007-08-15,4194.668482099005
2007-08-16,3986.683102727588
2007-08-17,3957.817909052262
2007-08-20,4101.434307446909
2007-08-21,4092.3985077032207
2007-08-22,4185.491130455503
2007-08-23,4231.806305122679
2007-08-24,4232.9268358014515
2007-08-27,4306.865637411842
2007-08-28,4272.451533328293
2007-08-29,4265.661282954894
2007-08-30,4321.528569154041
2007-08-31,4415.029002832866
2007-09-03,4444.9731758916505
2007-09-04,4454.651853091004
2007-09-05,4415.2008558988255
2007-09-06,4434.220173428356
2007-09-07,4388.281545572302
2007-09-10,4328.943557490639
2007-09-11,4363.343763364899
2007-09-12,4351.830041662234
2007-09-13,4396.129870927881
2007-09-14,4420.927441720576
2007-09-17,4386.308513090342
2007-09-18,4417.362148107584
2007-09-19,4522.279343750157
2007-09-20,4506.994424920199
2007-09-21,4529.612786781468
2007-09-24,4573.174852726972
2007-09-25,4551.118007234979
2007-09-26,4590.9068685642915
2007-09-27,4659.766788566264
2007-09-28,4647.618972066528
2007-10-01,4691.514563873377
2007-10-02,4803.903743166495
2007-10-03,4783.034490502151
2007-10-04,4753.19559374919
2007-10-05,4818.961330174182
2007-10-08,4856.914018619599
2007-10-09,4882.3710976963
2007-10-10,4890.956956982433
2007-10-11,4928.753887010009
2007-10-12,4908.549499107108
2007-10-15,4937.3545041070265
2007-10-16,4908.687501356098
2007-10-17,4911.950544040258
2007-10-18,4884.916708015581
2007-10-19,4836.189138884618
2007-10-22,4768.924201366627
2007-10-23,4855.850352674122
2007-10-24,4848.686017846514
2007-10-25,4887.234825924403
2007-10-26,4956.656295277957
2007-10-29,5036.26602757641
2007-10-30,5000.8752175100235
2007-10-31,5002.901490602132
2007-11-01,4978.879188084263
2007-11-02,4906.054856953573
2007-11-05,4841.135524201715
2007-11-06,4881.760273883774
2007-11-07,4836.691197149652
2007-11-08,4751.222931858385
2007-11-09,4740.071587811714
2007-11-12,4635.610102181874
2007-11-13,4639.721368681323
2007-11-14,4745.888539543428
2007-11-15,4716.975031700616
2007-11-16,4658.480836435432
2007-11-19,4588.490347067555
2007-11-20,4549.545037978997
2007-11-21,4398.1771802521525
2007-11-22,4378.938297492766
2007-11-23,4392.9760975060335
2007-11-26,4425.022070888985
2007-11-27,4376.7595533313815
2007-11-28,4463.971778060951
2007-11-29,4536.817152651796
2007-11-30,4618.378877004045
2007-12-03,4638.337239119579
2007-12-04,4627.391524316815
2007-12-05,4734.699480019738
2007-12-06,4785.319169277092
2007-12-07,4779.817049146419
2007-12-10,4744.811756016085
2007-12-11,4750.863878781679
2007-12-12,4736.458100877583
2007-12-13,4666.159023844265
2007-12-14,4664.766599023507
2007-12-17,4542.713189578378
2007-12-18,4550.455548674128
2007-12-19,4577.361050785556
2007-12-20,4584.78981605351
2007-12-21,4642.983207750366
2007-12-24,4723.314669075366
2007-12-25,4724.193380008071
2007-12-26,4708.593079063927
2007-12-27,4709.409658359353
2007-12-28,4666.395128240715
2007-12-31,4686.737220962814
2008-01-01,4691.976242960402
2008-01-02,4625.631424321993
2008-01-03,4612.979801984216
2008-01-04,4587.862125611526
2008-01-07,4552.295026292618
2008-01-08,4599.250502207239
2008-01-09,4637.017788726434
2008-01-10,4576.978213595331
2008-01-11,4532.7361752897805
2008-01-14,4517.11923637363
2008-01-15,4447.356895518991
2008-01-16,4341.971932239118
2008-01-17,4319.179204466406
2008-01-18,4322.170634707491
2008-01-21,4136.963761039935
2008-01-22,4000.6009647612827
2008-01-23,4054.5647803545726
2008-01-24,4096.625442208187
2008-01-25,4193.705907749906
2008-01-28,4089.343027418797
2008-01-29,4152.413291195066
2008-01-30,4113.337604026653
2008-01-31,4105.404429315021
2008-02-01,4200.431956827592
2008-02-04,4279.018016926331
2008-02-05,4288.158552956712
2008-02-06,4215.237168058456
2008-02-07,4222.508594106674
2008-02-08,4225.680963025081
2008-02-11,4186.867536525564
2008-02-12,4214.063338643267
2008-02-13,4259.523869889247
2008-02-14,4322.923844337091
2008-02-15,4296.471246984129
2008-02-18,4332.62091454741
2008-02-19,4339.577502664328
2008-02-20,4322.399079184376
2008-02-21,4336.474158021251
2008-02-22,4319.479333515686
2008-02-25,4362.936946034361
2008-02-26,4383.376748141213
2008-02-27,4382.836245033182
2008-02-28,4365.195250769365
2008-02-29,4281.102945198325
2008-03-03,4206.81285907452
2008-03-04,4170.841476923822
2008-03-05,4184.078777874708
2008-03-06,4164.163095722482
2008-03-07,4073.313884212831
2008-03-10,3979.3732348216668
2008-03-11,4069.5563338049915
2008-03-12,4065.130336610491
2008-03-13,3938.07000363063
2008-03-14,3904.8613965818995
2008-03-17,3710.549305912219
2008-03-18,3783.099076586103
2008-03-19,3833.7093205771066
2008-03-20,3827.5177601156315
2008-03-21,3844.9866722463125
2008-03-24,3911.8664980108074
2008-03-25,3961.2614143052238
2008-03-26,3920.508841503599
2008-03-27,3912.712700896295
2008-03-28,3937.5205855864588
2008-03-31,3906.6626267988345
2008-04-01,4000.580789219215
2008-04-02,4069.40389877218
2008-04-03,4072.849918391866
2008-04-04,4049.394922965192
2008-04-07,4106.244063021119
2008-04-08,4078.6139458535004
2008-04-09,4048.0804011447512
2008-04-10,4074.979220770603
2008-04-11,4070.8936216466886
2008-04-14,4021.090572387589
2008-04-15,4047.5548420857044
2008-04-16,4051.3004144927163
2008-04-17,4088.858330564934
2008-04-18,4139.913087427509
2008-04-21,4130.131290370514
2008-04-22,4119.100775765407
2008-04-23,4152.106486378537
2008-04-24,4186.257731913536
2008-04-25,4203.635875214634
