Date,AC ASEAN IMI EQUAL WEIGHTED
2010-11-15,1527.2347798457904
2010-11-16,1516.590256166654
2010-11-17,1510.7275310051975
2010-11-18,1521.485174535643
2010-11-19,1528.3190706926882
2010-11-22,1534.7652248230766
2010-11-23,1498.6164073445088
2010-11-24,1502.3217974071827
2010-11-25,1512.6771104340992
2010-11-26,1492.1397819948718
2010-11-29,1492.249958372925
2010-11-30,1473.6060213526962
2010-12-01,1494.6549052741652
2010-12-02,1512.5701681508338
2010-12-03,1512.2643247456635
2010-12-06,1519.5067989115985
2010-12-07,1524.808974654775
2010-12-08,1521.296560710924
2010-12-09,1534.0067727284074
2010-12-10,1530.7177299375012
2010-12-13,1533.9559386222531
2010-12-14,1546.0792588132715
2010-12-15,1540.7535047483316
2010-12-16,1520.0188738245893
2010-12-17,1520.5791039243143
2010-12-20,1507.6366281123032
2010-12-21,1524.663211899691
2010-12-22,1529.0823128671839
2010-12-23,1534.5284713135009
2010-12-24,1539.0800001186074
2010-12-27,1537.197404361843
2010-12-28,1550.3108695483318
2010-12-29,1564.18133976913
2010-12-30,1569.0021152171685
2010-12-31,1570.118831563279
2011-01-03,1589.2009083789396
2011-01-04,1599.7320877047584
2011-01-05,1604.1846419904884
2011-01-06,1611.2323074900876
2011-01-07,1602.6921413304713
2011-01-10,1578.1728209363914
2011-01-11,1582.4199987794943
2011-01-12,1601.8968251374652
2011-01-13,1609.423090055974
2011-01-14,1602.1547873253458
2011-01-17,1594.7257043626407
2011-01-18,1589.1448463224883
2011-01-19,1590.652044506768
2011-01-20,1568.1987415676963
2011-01-21,1546.3659845102493
2011-01-24,1522.2481363642348
2011-01-25,1521.6194339377244
2011-01-26,1537.2438440782494
2011-01-27,1546.4741256736474
2011-01-28,1535.673906102147
2011-01-31,1514.3767029092865
2011-02-01,1518.2998329813825
2011-02-02,1543.7312765717516
2011-02-03,1544.674875586542
2011-02-04,1547.2888890201084
2011-02-07,1551.0839665389583
2011-02-08,1555.94165679967
2011-02-09,1542.2940097364433
2011-02-10,1515.514018216558
2011-02-11,1505.497296242951
2011-02-14,1518.5696858614217
2011-02-15,1514.4110764832058
2011-02-16,1521.1845527157416
2011-02-17,1528.5835442368168
2011-02-18,1540.329312645661
2011-02-21,1534.154648455785
2011-02-22,1500.756553933222
2011-02-23,1501.9881412749676
2011-02-24,1471.903452406594
2011-02-25,1487.149355489444
2011-02-28,1488.6603826207129
2011-03-01,1503.3533323642464
2011-03-02,1486.0842303384304
2011-03-03,1499.1939696788907
2011-03-04,1515.6390918773723
2011-03-07,1514.2869147083945
2011-03-08,1528.85621543543
2011-03-09,1538.9267213595344
2011-03-10,1531.9245205628395
2011-03-11,1511.8816329203803
2011-03-14,1518.5980521060121
2011-03-15,1479.9424192845058
2011-03-16,1498.257778846766
2011-03-17,1485.1662307736256
2011-03-18,1494.6856821046379
2011-03-21,1518.6574805215225
2011-03-22,1528.340899499476
2011-03-23,1537.328976423362
2011-03-24,1551.1266986164715
2011-03-25,1560.400306014204
2011-03-28,1557.6685887526876
2011-03-29,1565.080782475947
2011-03-30,1583.260606822302
2011-03-31,1589.2954193720298
2011-04-01,1605.6321859034472
2011-04-04,1617.1559338191576
2011-04-05,1614.1289170632565
2011-04-06,1626.0334654261787
2011-04-07,1633.0242849358276
2011-04-08,1638.564024184848
2011-04-11,1626.969736331571
2011-04-12,1616.0930271172917
2011-04-13,1627.759799788152
2011-04-14,1623.6481570000567
2011-04-15,1625.4157260873371
2011-04-18,1626.61284571673
2011-04-19,1627.8545685435167
2011-04-20,1646.2262978206847
2011-04-21,1654.3604745363582
2011-04-22,1652.4946769874982
2011-04-25,1655.1778553361125
2011-04-26,1653.9290455040436
2011-04-27,1660.364861891027
2011-04-28,1667.0185833649375
2011-04-29,1674.4409175953328
2011-05-02,1677.5128425654657
2011-05-03,1654.042830345494
2011-05-04,1645.1764396087192
2011-05-05,1636.2709521422312
2011-05-06,1620.515058825688
2011-05-09,1634.3762909533664
2011-05-10,1644.45194841177
2011-05-11,1662.8705961953933
2011-05-12,1640.0440271076309
2011-05-13,1652.7652704498732
2011-05-16,1635.266508868411
2011-05-17,1634.3341783504006
2011-05-18,1644.838217800017
2011-05-19,1644.3517228660646
2011-05-20,1646.4388098983961
2011-05-23,1603.7868910564207
2011-05-24,1615.0495037973208
2011-05-25,1603.6487312664353
2011-05-26,1618.1657498690727
2011-05-27,1624.7626685598325
2011-05-30,1625.7570785899204
2011-05-31,1633.6477829365558
2011-06-01,1630.5466458640376
2011-06-02,1623.1907385382058
2011-06-03,1626.5448604674325
2011-06-06,1620.1716357422524
2011-06-07,1623.336387803709
2011-06-08,1608.544192557306
2011-06-09,1602.7326579986664
2011-06-10,1599.4347121990988
2011-06-13,1578.2286421010028
2011-06-14,1588.4588333979154
2011-06-15,1588.3326540896621
2011-06-16,1564.1649448100231
2011-06-17,1563.8512738796624
2011-06-20,1557.6406754676693
2011-06-21,1579.9245732738714
2011-06-22,1582.6059721667116
2011-06-23,1572.8790542046547
2011-06-24,1582.4591027107476
2011-06-27,1564.2142492761734
2011-06-28,1574.6257011912794
2011-06-29,1586.564553174394
2011-06-30,1605.6480532667595
2011-07-01,1613.9835017688008
2011-07-04,1635.055121212039
2011-07-05,1632.0490966078949
2011-07-06,1634.3261120000084
2011-07-07,1646.0580311151787
2011-07-08,1660.1221974994567
2011-07-11,1643.3262969544835
2011-07-12,1617.120813269817
2011-07-13,1638.4327620038646
2011-07-14,1643.465154792513
2011-07-15,1637.662993238555
2011-07-18,1629.344791698397
2011-07-19,1640.1070890502428
2011-07-20,1654.7875601842388
2011-07-21,1661.2669940399626
2011-07-22,1682.7949689756156
2011-07-25,1680.532932995358
2011-07-26,1693.204964899185
2011-07-27,1703.9493881302142
2011-07-28,1701.7684816291908
2011-07-29,1692.1059609187114
2011-08-01,1716.3166494249247
2011-08-02,1701.115760541489
2011-08-03,1684.7536646099259
2011-08-04,1670.0216963764985
2011-08-05,1604.2907895315823
2011-08-08,1557.4570730114624
2011-08-09,1520.391434169788
2011-08-10,1535.0084513257532
2011-08-11,1533.846209963016
2011-08-12,1543.4222714500804
2011-08-15,1574.4054013234893
2011-08-16,1573.8873398536823
2011-08-17,1582.906270167174
2011-08-18,1575.242756997713
2011-08-19,1537.7550381071042
2011-08-22,1533.2419204302485
2011-08-23,1543.2153595525285
2011-08-24,1528.0064261612415
2011-08-25,1518.2879953806253
2011-08-26,1513.11875096922
2011-08-29,1528.7915224907842
2011-08-30,1526.0333162792108
2011-08-31,1551.2155726832664
2011-09-01,1546.938020896412
2011-09-02,1553.9568107911532
2011-09-05,1533.9569102321211
2011-09-06,1531.035481671995
2011-09-07,1550.1719924123097
2011-09-08,1550.0925378661827
2011-09-09,1539.6617639799272
2011-09-12,1498.8777575786953
2011-09-13,1485.6609649758004
2011-09-14,1462.5743269109994
2011-09-15,1464.2998336581297
2011-09-16,1475.353845899605
2011-09-19,1438.5212677808413
2011-09-20,1437.4664156917047
2011-09-21,1426.5191481872705
2011-09-22,1355.6831734284676
2011-09-23,1329.7856860998454
2011-09-26,1262.2310371852263
2011-09-27,1318.7706142482832
2011-09-28,1313.451050274958
2011-09-29,1315.7115706810537
2011-09-30,1313.9887744510954
2011-10-03,1257.9800297894922
2011-10-04,1236.434777193279
2011-10-05,1247.0902940105648
2011-10-06,1285.7855950462117
2011-10-07,1296.1011026208391
2011-10-10,1313.0373734462378
2011-10-11,1329.3829835081715
2011-10-12,1360.3204904643235
2011-10-13,1370.0729056342743
2011-10-14,1388.2347489502872
2011-10-17,1420.22281329811
2011-10-18,1376.5371774731082
2011-10-19,1395.9723963724048
2011-10-20,1368.075636423804
2011-10-21,1368.28816000838
2011-10-24,1386.1037470872345
2011-10-25,1394.3881751432102
2011-10-26,1392.1623380513918
2011-10-27,1440.7065803686953
2011-10-28,1463.5962818540881
2011-10-31,1449.0775719544924
2011-11-01,1405.8562920752677
2011-11-02,1417.067439581933
2011-11-03,1397.83956612357
2011-11-04,1420.3815077120366
2011-11-07,1417.3965666262666
2011-11-08,1427.9808695079012
2011-11-09,1429.6645649198242
2011-11-10,1398.9046665261712
2011-11-11,1407.5604362035701
2011-11-14,1422.2878271504192
2011-11-15,1415.9040220692702
2011-11-16,1418.8091443385326
2011-11-17,1415.2212311958026
2011-11-18,1399.0994023988071
2011-11-21,1368.9871549881643
2011-11-22,1378.0894484119435
2011-11-23,1363.6482803372976
2011-11-24,1365.8596148299043
2011-11-25,1347.4305555382823
2011-11-28,1357.9587101333045
2011-11-29,1366.2823769315823
2011-11-30,1376.8448418217895
2011-12-01,1406.145805646413
2011-12-02,1414.513824306954
2011-12-05,1418.361891704325
2011-12-06,1410.6728090764298
2011-12-07,1427.6676345448748
2011-12-08,1416.1991120039168
2011-12-09,1395.9556871343602
2011-12-12,1396.398019875998
2011-12-13,1391.028442791344
2011-12-14,1382.2320238652237
2011-12-15,1377.2015094325616
2011-12-16,1391.4041204382008
2011-12-19,1385.0752055756225
2011-12-20,1388.1459216258472
2011-12-21,1405.1883863776225
2011-12-22,1406.1129396379188
2011-12-23,1411.5658925935256
2011-12-26,1409.8780902713586
2011-12-27,1403.9764093463957
2011-12-28,1403.734716233188
2011-12-29,1408.1609817746923
2011-12-30,1415.318114824286
2012-01-02,1415.8716258240522
2012-01-03,1435.1113115337387
2012-01-04,1440.3540550300258
2012-01-05,1440.2489171935952
2012-01-06,1442.2497772265679
2012-01-09,1445.2546516315322
2012-01-10,1461.348366674242
2012-01-11,1466.2121639091338
2012-01-12,1465.937300650898
2012-01-13,1477.02722753062
2012-01-16,1464.981808733348
2012-01-17,1488.653625485279
2012-01-18,1491.1302273328613
2012-01-19,1502.7877774421822
2012-01-20,1512.935391078983
2012-01-23,1518.2652380669783
2012-01-24,1514.2997688712344
2012-01-25,1528.4673097012328
2012-01-26,1546.9618114464058
2012-01-27,1556.5707367105078
2012-01-30,1540.591507755891
2012-01-31,1557.6131607731152
2012-02-01,1563.162331776983
2012-02-02,1592.7174373943467
2012-02-03,1600.024636544655
2012-02-06,1596.9161571945708
2012-02-07,1600.5475387596232
2012-02-08,1623.2990648595244
2012-02-09,1623.37511189253
2012-02-10,1606.4610503909284
2012-02-13,1614.1049597108265
2012-02-14,1601.8675268008276
2012-02-15,1620.7453809065673
2012-02-16,1598.8038885708463
2012-02-17,1618.7488164318688
2012-02-20,1630.7963387221857
2012-02-21,1630.9478131078813
2012-02-22,1624.323943476107
2012-02-23,1619.7119740730425
2012-02-24,1618.7422025641465
2012-02-27,1597.8921621191723
2012-02-28,1613.7262679060104
2012-02-29,1634.727454913123
2012-03-01,1623.8943923275183
2012-03-02,1633.5606636666573
2012-03-05,1622.8407805497748
2012-03-06,1605.9574185564188
2012-03-07,1603.3012518068251
2012-03-08,1623.1237219924756
2012-03-09,1625.910101893424
2012-03-12,1613.1643117943815
2012-03-13,1618.8731066703428
2012-03-14,1622.1871069877864
2012-03-15,1622.6542509699325
2012-03-16,1636.8271411516328
2012-03-19,1634.7209275310718
2012-03-20,1627.8314833218885
2012-03-21,1633.0246449054957
2012-03-22,1622.7142098887218
2012-03-23,1626.8010306971266
2012-03-26,1620.716639894802
2012-03-27,1640.463468340077
2012-03-28,1636.1548602175403
2012-03-29,1632.3655622812398
2012-03-30,1637.6939481501672
2012-04-02,1650.7302300208314
2012-04-03,1656.1037383207217
2012-04-04,1637.0360264983753
2012-04-05,1635.1371274786761
2012-04-06,1636.67361835596
2012-04-09,1626.6953698165896
2012-04-10,1624.1673016275286
2012-04-11,1618.9023573320062
2012-04-12,1631.699437609089
2012-04-13,1642.3859421621662
2012-04-16,1636.3224545568885
2012-04-17,1636.570457151853
2012-04-18,1642.354592139197
2012-04-19,1644.7085119883536
2012-04-20,1648.4667414302637
2012-04-23,1636.36820417344
2012-04-24,1643.681721252256
2012-04-25,1645.9277943567165
2012-04-26,1651.1479835958166
2012-04-27,1650.3796307422083
2012-04-30,1658.8673447870656
2012-05-01,1659.5246213373991
2012-05-02,1669.3623391569365
2012-05-03,1671.7767934341691
2012-05-04,1667.443070950368
2012-05-07,1645.7383523717708
2012-05-08,1649.102583468394
2012-05-09,1626.5609242614976
2012-05-10,1623.4767453434858
2012-05-11,1611.1375483222062
2012-05-14,1576.4089715997636
2012-05-15,1572.8292672300208
2012-05-16,1531.4135845636267
2012-05-17,1539.9597969559688
2012-05-18,1514.1349300959725
2012-05-21,1516.9836260557365
2012-05-22,1535.0720427537499
2012-05-23,1507.749402279101
2012-05-24,1511.3946698609648
2012-05-25,1510.1395100634759
2012-05-28,1519.1984447173213
2012-05-29,1525.9944845950833
2012-05-30,1507.7542747882317
2012-05-31,1509.1665329119419
2012-06-01,1488.5017539059554
2012-06-04,1455.25370213713
2012-06-05,1461.1727023929145
2012-06-06,1497.6880347885267
2012-06-07,1501.436602226235
2012-06-08,1488.367268580201
2012-06-11,1515.889907454506
2012-06-12,1510.3938096463746
2012-06-13,1515.8831224652488
2012-06-14,1501.243412222882
2012-06-15,1520.7001875042115
2012-06-18,1531.9788781421032
2012-06-19,1544.4144829394784
2012-06-20,1559.3272497302817
2012-06-21,1543.3482657025359
2012-06-22,1534.82529759493
2012-06-25,1525.8867991748775
2012-06-26,1532.1646278628243
2012-06-27,1544.532479317854
2012-06-28,1537.9943846033202
2012-06-29,1561.803328527286
2012-07-02,1580.4861652616032
2012-07-03,1599.4233676178276
2012-07-04,1601.752309942211
2012-07-05,1608.223470656771
2012-07-06,1607.0835299355028
2012-07-09,1586.970221723572
2012-07-10,1602.133106272455
2012-07-11,1606.101706313779
2012-07-12,1588.4391404778034
2012-07-13,1600.988217931697
2012-07-16,1614.1652564519654
2012-07-17,1624.514018198795
2012-07-18,1621.2035369339844
2012-07-19,1625.3891766092063
2012-07-20,1621.7229096686908
2012-07-23,1592.254285417781
2012-07-24,1592.7634950823983
2012-07-25,1594.716716528129
2012-07-26,1592.2940800720717
2012-07-27,1604.7308205305753
2012-07-30,1614.6499395880978
2012-07-31,1626.818432544653
2012-08-01,1630.4772541264203
2012-08-02,1623.4605708083348
2012-08-03,1623.868018157983
2012-08-06,1635.8042473978664
2012-08-07,1630.9517636057117
2012-08-08,1629.5098005343805
2012-08-09,1631.6726112411336
2012-08-10,1632.8098930905753
2012-08-13,1626.428643936913
2012-08-14,1635.3695039573631
2012-08-15,1628.475883860316
2012-08-16,1629.690433522009
2012-08-17,1628.8734197457115
2012-08-20,1629.8847681624786
2012-08-21,1634.2537149736938
2012-08-22,1634.5926749987736
2012-08-23,1646.7184527295956
2012-08-24,1637.886080304634
2012-08-27,1636.580218587882
2012-08-28,1631.3977231639033
2012-08-29,1620.710294847288
2012-08-30,1606.0242735925292
2012-08-31,1610.570992588481
2012-09-03,1624.363241721108
2012-09-04,1621.516372057795
2012-09-05,1609.1357408172012
2012-09-06,1610.332442185067
2012-09-07,1626.147386135081
2012-09-10,1628.7543808034022
2012-09-11,1630.5820405432462
2012-09-12,1643.2991986537984
2012-09-13,1646.8470128781146
2012-09-14,1684.8252081482517
2012-09-17,1689.016214267779
2012-09-18,1676.1691661706745
2012-09-19,1687.1382019981381
2012-09-20,1673.9791581056654
2012-09-21,1684.4097227056798
2012-09-24,1666.0707329256213
2012-09-25,1672.6062524741262
2012-09-26,1654.8750334689323
2012-09-27,1668.940551053419
2012-09-28,1686.6402005355158
2012-10-01,1688.2640692332336
2012-10-02,1694.489090544828
2012-10-03,1690.351496627902
2012-10-04,1700.4479504299786
2012-10-05,1707.340137889838
2012-10-08,1696.236492081402
2012-10-09,1693.3513686296333
2012-10-10,1688.070925655547
2012-10-11,1689.828560654884
2012-10-12,1700.8224438795253
2012-10-15,1700.6125734704688
2012-10-16,1705.9607318123626
2012-10-17,1720.8527448654231
2012-10-18,1724.2243954256014
2012-10-19,1714.7734057055484
2012-10-22,1715.7279656440878
2012-10-23,1712.1787043269521
2012-10-24,1715.2194571104117
2012-10-25,1722.4808507820362
2012-10-26,1716.9362095982458
2012-10-29,1708.3725140167787
2012-10-30,1713.1849135099521
2012-10-31,1715.923053379694
2012-11-01,1714.081216351226
2012-11-02,1716.7598285321383
2012-11-05,1708.792460993781
2012-11-06,1709.4009533786932
2012-11-07,1721.3253545157545
2012-11-08,1710.1794733590054
2012-11-09,1709.03229450099
2012-11-12,1708.716710133547
2012-11-13,1708.4137703259316
2012-11-14,1703.8683840430738
2012-11-15,1692.24157131658
2012-11-16,1689.039054925677
2012-11-19,1691.5088246477846
2012-11-20,1690.8183427403412
2012-11-21,1691.1563454456564
2012-11-22,1694.2361447320845
2012-11-23,1698.0746024823957
2012-11-26,1705.2748430146871
2012-11-27,1700.6196107824512
2012-11-28,1697.8452996848525
2012-11-29,1708.310014371735
2012-11-30,1709.1440557814992
2012-12-03,1712.8724033649805
2012-12-04,1711.2607600217523
2012-12-05,1716.1559178271982
2012-12-06,1719.2942752811564
2012-12-07,1720.921186204128
2012-12-10,1720.9070017432111
2012-12-11,1726.6539200720263
2012-12-12,1734.2488617538181
2012-12-13,1734.0803569077943
2012-12-14,1734.5959202748143
2012-12-17,1732.8143115806042
2012-12-18,1733.8717406168157
2012-12-19,1738.191579420232
2012-12-20,1736.732174433382
2012-12-21,1728.9795621873732
2012-12-24,1729.2301104278422
2012-12-25,1728.786049169805
2012-12-26,1736.1822469189642
2012-12-27,1743.2286208658716
2012-12-28,1750.9130560659776
2012-12-31,1752.4629337483607
2013-01-01,1752.4629337483607
2013-01-02,1778.932585405422
2013-01-03,1794.0681328450628
2013-01-04,1794.344797615968
2013-01-07,1808.2172326736693
2013-01-08,1810.161461918185
2013-01-09,1818.3102769511852
2013-01-10,1816.8568927800234
2013-01-11,1823.9800095758437
2013-01-14,1832.8775344606968
2013-01-15,1833.7188252866135
2013-01-16,1836.528195378506
2013-01-17,1839.4422807994292
2013-01-18,1849.6645470910873
2013-01-21,1829.998615498823
2013-01-22,1820.8302847521193
2013-01-23,1825.673259931389
2013-01-24,1833.4294361555146
2013-01-25,1838.5434978475703
2013-01-28,1839.0696498506543
2013-01-29,1837.9543450134752
2013-01-30,1839.5035110207723
2013-01-31,1830.9467521293543
2013-02-01,1842.3850407078223
2013-02-04,1853.7585237858539
2013-02-05,1849.535393396723
2013-02-06,1849.3891229391697
2013-02-07,1848.6690223940102
2013-02-08,1849.1567646244744
2013-02-11,1849.0618781203552
2013-02-12,1853.01675022056
2013-02-13,1872.7613157639685
2013-02-14,1883.0850251910124
2013-02-15,1885.253263458152
2013-02-18,1885.031220280364
2013-02-19,1883.037260572435
2013-02-20,1896.6114262083563
2013-02-21,1882.2617009050807
2013-02-22,1893.5230212805488
2013-02-25,1897.6351626199096
2013-02-26,1889.6166944673307
2013-02-27,1897.9333093114858
2013-02-28,1916.943798194924
2013-03-01,1913.8808172392294
2013-03-04,1897.5713589938232
2013-03-05,1908.762583714645
2013-03-06,1929.2295680907293
2013-03-07,1933.8296163624411
2013-03-08,1940.727748414215
2013-03-11,1940.7444284151911
2013-03-12,1946.7107644620673
2013-03-13,1942.3986851068767
2013-03-14,1940.1890831816534
2013-03-15,1949.1246056149364
2013-03-18,1930.4709958033666
2013-03-19,1933.4956037868476
2013-03-20,1931.7832289741398
2013-03-21,1931.1795650207773
2013-03-22,1906.4143561418514
2013-03-25,1936.5029049041943
2013-03-26,1949.148286998481
2013-03-27,1969.2632028005844
2013-03-28,1967.072443636001
2013-03-29,1973.3044837727273
2013-04-01,1971.6829992408852
2013-04-02,1976.2882942742644
2013-04-03,1965.8133748175928
2013-04-04,1964.5432210665033
2013-04-05,1964.1448403785214
2013-04-08,1962.597018441162
2013-04-09,1968.6949981470673
2013-04-10,1982.880600479291
2013-04-11,1996.2956133319476
2013-04-12,1993.6566690243774
2013-04-15,1984.675122683721
2013-04-16,1984.8131590701798
2013-04-17,1998.9590745939736
2013-04-18,1999.5626144541538
2013-04-19,2008.5030538869169
2013-04-22,2006.5633992273727
2013-04-23,1986.8188562790426
2013-04-24,1993.330995789464
2013-04-25,2001.8789037521046
2013-04-26,2006.958070022181
2013-04-29,2009.519581462192
2013-04-30,2011.0116124955387
2013-05-01,2014.9935552784452
2013-05-02,2000.0345024567832
2013-05-03,1993.0299909602807
2013-05-06,2035.0944520940398
2013-05-07,2054.4626461294697
2013-05-08,2072.0039158222535
2013-05-09,2077.7561116254906
2013-05-10,2080.944692022475
2013-05-13,2090.3540413354795
2013-05-14,2095.5898923655373
2013-05-15,2096.256063307827
2013-05-16,2079.110499450805
2013-05-17,2084.106557208692
2013-05-20,2108.7600157553848
2013-05-21,2109.479088005708
2013-05-22,2107.5676742033334
2013-05-23,2057.5963488939683
2013-05-24,2062.9699458651553
2013-05-27,2062.2705465907607
2013-05-28,2077.874105690875
2013-05-29,2065.1020427275903
2013-05-30,2046.2865380488627
2013-05-31,2030.2952144419878
2013-06-03,1997.9855163447278
2013-06-04,2011.734765754794
2013-06-05,1997.0331146889398
2013-06-06,1975.1880145866312
2013-06-07,1974.747926386709
2013-06-10,1965.2407578599978
2013-06-11,1901.9092732573388
2013-06-12,1898.5168188961575
2013-06-13,1848.3575274833806
2013-06-14,1895.9760705471947
2013-06-17,1898.5834294720332
2013-06-18,1891.178489263043
2013-06-19,1891.7106539457297
2013-06-20,1825.7690978906107
2013-06-21,1797.7948740948384
2013-06-24,1748.8913591297357
2013-06-25,1761.2978586984493
2013-06-26,1793.162993376174
2013-06-27,1819.075894760387
2013-06-28,1841.3813855697304
2013-07-01,1841.6293157325429
2013-07-02,1840.327720036903
2013-07-03,1811.7663596980708
2013-07-04,1814.229558524948
2013-07-05,1819.3143522403307
2013-07-08,1777.4250000368395
2013-07-09,1782.3615102704068
2013-07-10,1782.1094822942955
2013-07-11,1822.2211430388597
2013-07-12,1830.7681054476502
2013-07-15,1833.272071406091
2013-07-16,1840.3763788734027
2013-07-17,1844.8038235647805
2013-07-18,1862.2153580094885
2013-07-19,1858.8459768618586
2013-07-22,1861.7845312799757
2013-07-23,1876.7356675225537
2013-07-24,1868.647810319509
2013-07-25,1847.830036435122
2013-07-26,1846.5714589677698
2013-07-29,1823.8381966066206
2013-07-30,1815.5671555272593
2013-07-31,1787.5535607719573
2013-08-01,1795.9115735405462
2013-08-02,1789.7292898063424
2013-08-05,1796.2716985825089
2013-08-06,1794.5465621524397
2013-08-07,1795.296275336162
2013-08-08,1805.593776515858
2013-08-09,1805.4742160997039
2013-08-12,1810.2896524899593
2013-08-13,1824.921190964841
2013-08-14,1820.2894376461636
2013-08-15,1814.128782053123
2013-08-16,1803.0409036945762
2013-08-19,1757.3539546254424
2013-08-20,1707.633718732739
2013-08-21,1701.2054616500945
2013-08-22,1668.0839419540887
2013-08-23,1668.9580600758075
2013-08-26,1661.9551384868143
2013-08-27,1602.0289212625503
2013-08-28,1583.2579644115401
2013-08-29,1612.2495424483184
2013-08-30,1638.5124779207763
2013-09-02,1645.5088032057363
2013-09-03,1647.5795487758478
2013-09-04,1633.8604829266465
2013-09-05,1629.0725493486852
2013-09-06,1633.1878410213808
2013-09-09,1674.000439047508
2013-09-10,1697.085645623957
2013-09-11,1708.8051164654848
2013-09-12,1717.373757095281
2013-09-13,1712.0237909034288
2013-09-16,1751.3771798849314
2013-09-17,1755.3297337038618
2013-09-18,1765.5523284967815
2013-09-19,1849.7861277405882
2013-09-20,1835.0397998749652
2013-09-23,1800.3083954582012
2013-09-24,1776.9006207567313
2013-09-25,1777.8952173074952
2013-09-26,1778.8109122897504
2013-09-27,1774.3372508283328
2013-09-30,1742.3889821336304
2013-10-01,1760.0314888847913
2013-10-02,1766.0012246107794
2013-10-03,1780.698937747701
2013-10-04,1770.0438889580591
2013-10-07,1751.8557507074254
2013-10-08,1763.7798409370487
2013-10-09,1761.5384319173102
2013-10-10,1778.6872805622695
2013-10-11,1795.3967487762927
2013-10-14,1791.244016985276
2013-10-15,1797.8648229524997
2013-10-16,1795.749404030669
2013-10-17,1816.2496025820665
2013-10-18,1828.9487080600836
2013-10-21,1817.4744647731704
2013-10-22,1820.0604945330522
2013-10-23,1827.842863860584
2013-10-24,1840.8428971692124
2013-10-25,1841.6521625665769
2013-10-28,1839.9057684101192
2013-10-29,1836.6474634740764
2013-10-30,1827.2654964356402
2013-10-31,1813.7311744641584
2013-11-01,1796.4749021821317
2013-11-04,1776.1350579773716
2013-11-05,1787.7248234199267
2013-11-06,1788.5246942852625
2013-11-07,1784.2474023391715
2013-11-08,1770.8529594956499
2013-11-11,1751.879231470603
2013-11-12,1743.8630965773077
2013-11-13,1730.7586699228236
2013-11-14,1743.129851347465
2013-11-15,1741.7724051340963
2013-11-18,1748.5830570863116
2013-11-19,1748.5611463385173
2013-11-20,1734.4462957395951
2013-11-21,1708.827679728114
2013-11-22,1704.6287531060057
2013-11-25,1699.713626779399
2013-11-26,1691.8501103270278
2013-11-27,1687.290731887129
2013-11-28,1679.7310887119795
2013-11-29,1690.166199157721
2013-12-02,1705.9285354881172
2013-12-03,1698.7084735193653
2013-12-04,1684.3333236732954
2013-12-05,1678.7988747872096
2013-12-06,1669.4109841344655
2013-12-09,1679.5446224650639
2013-12-10,1679.1138919873001
2013-12-11,1674.757568814789
2013-12-12,1661.117866680944
2013-12-13,1653.406498672784
2013-12-16,1642.2917270921528
2013-12-17,1648.485211269206
2013-12-18,1645.3940168325735
2013-12-19,1638.1800217896152
2013-12-20,1630.450086600056
2013-12-23,1624.1538490635382
2013-12-24,1624.8745294695098
2013-12-25,1624.7200393747971
2013-12-26,1619.2146589187996
2013-12-27,1623.76201820906
2013-12-30,1628.9342875531875
2013-12-31,1634.5246492168224
2014-01-01,1634.5246492168224
2014-01-02,1619.4313820132318
2014-01-03,1605.3511015301049
2014-01-06,1599.311957410305
2014-01-07,1601.7746529402714
2014-01-08,1608.9272185150148
2014-01-09,1606.395603815039
2014-01-10,1611.2359297000382
2014-01-13,1636.193227219824
2014-01-14,1642.6796580605414
2014-01-15,1631.7786929464269
2014-01-16,1633.6983093945796
2014-01-17,1633.0108541479663
2014-01-20,1627.7610282222251
2014-01-21,1635.6873086975384
2014-01-22,1636.7160723050442
2014-01-23,1635.9825545402507
2014-01-24,1629.7574540587962
2014-01-27,1597.7520163257423
2014-01-28,1595.4053037083104
2014-01-29,1606.2964498417273
2014-01-30,1599.1177247049193
2014-01-31,1599.5978017436903
2014-02-03,1603.7550174393755
2014-02-04,1596.9039514851386
2014-02-05,1603.8522331578179
2014-02-06,1616.2145990671947
2014-02-07,1625.5304877627404
2014-02-10,1625.7182043581934
2014-02-11,1639.6259825842797
2014-02-12,1654.9367643342073
2014-02-13,1656.8561696291956
2014-02-14,1670.4973867224144
2014-02-17,1696.4419036056645
2014-02-18,1692.714600808981
2014-02-19,1701.0259094957219
2014-02-20,1689.7615881706272
2014-02-21,1702.4107429991507
2014-02-24,1702.589841540293
2014-02-25,1701.1184170395845
2014-02-26,1698.7647153624814
2014-02-27,1703.9502221739824
2014-02-28,1713.234719934614
2014-03-03,1704.974909569997
2014-03-04,1718.768938758956
2014-03-05,1732.2369041123898
2014-03-06,1752.6953928924345
2014-03-07,1760.6369268640494
2014-03-10,1751.0879928240606
2014-03-11,1766.2038037729073
2014-03-12,1754.9915058179088
2014-03-13,1768.0587432656425
2014-03-14,1770.2591273399523
2014-03-17,1782.6385661824893
2014-03-18,1779.4153917160422
2014-03-19,1777.3764853787093
2014-03-20,1749.326178100593
2014-03-21,1752.002769859456
2014-03-24,1755.1530812797032
2014-03-25,1747.0065740578405
2014-03-26,1756.0481852497005
2014-03-27,1755.5808650704748
2014-03-28,1772.7674689975559
2014-03-31,1780.2828063698933
2014-04-01,1795.919863984164
2014-04-02,1800.5704414646475
2014-04-03,1799.8557848828152
2014-04-04,1800.8945280451157
2014-04-07,1804.4873043750454
2014-04-08,1808.20068687507
