Date,EM LATIN AMERICA IMI EQUAL WEIGHTED
2005-03-07,3480.796703301853
2005-03-08,3439.8551087473597
2005-03-09,3390.5895374837623
2005-03-10,3363.988127027758
2005-03-11,3359.06115426631
2005-03-14,3285.996665078781
2005-03-15,3244.7907334692986
2005-03-16,3267.5334107359613
2005-03-17,3290.978484625578
2005-03-18,3295.4210029795468
2005-03-21,3267.149820442812
2005-03-22,3237.719066841646
2005-03-23,3168.447148794169
2005-03-24,3191.8238219052464
2005-03-25,3191.431790513141
2005-03-28,3161.279335146901
2005-03-29,3143.884290095145
2005-03-30,3191.0394216774303
2005-03-31,3216.7440323916417
2005-04-01,3234.2917215225575
2005-04-04,3187.311353858791
2005-04-05,3181.767678302465
2005-04-06,3178.990352112255
2005-04-07,3235.0827545386705
2005-04-08,3224.4300203096373
2005-04-11,3235.5917571089503
2005-04-12,3229.9068114303427
2005-04-13,3247.7215492264595
2005-04-14,3162.4317922269333
2005-04-15,3096.835157132772
2005-04-18,3093.3697186713853
2005-04-19,3172.28661991782
2005-04-20,3157.954028456675
2005-04-21,3177.42414637692
2005-04-22,3174.4963747839342
2005-04-25,3200.2418278185423
2005-04-26,3213.466221535218
2005-04-27,3208.092128068517
2005-04-28,3149.8999501376375
2005-04-29,3159.063483872348
2005-05-02,3186.537583180345
2005-05-03,3195.761617005072
2005-05-04,3273.487364721639
2005-05-05,3275.6144546441965
2005-05-06,3293.9092527423973
2005-05-09,3282.034111509929
2005-05-10,3234.9824326690905
2005-05-11,3219.8731565939706
2005-05-12,3191.0750753926754
2005-05-13,3174.506055366452
2005-05-16,3180.8580086856045
2005-05-17,3190.525760951153
2005-05-18,3237.2857817151544
2005-05-19,3253.1682552021284
2005-05-20,3225.5368364549554
2005-05-23,3231.5351158397348
2005-05-24,3232.424833193622
2005-05-25,3245.814226043437
2005-05-26,3248.7691534544183
2005-05-27,3304.8148333085455
2005-05-30,3329.715228531629
2005-05-31,3302.060630761712
2005-06-01,3328.410261520218
2005-06-02,3392.8481654105794
2005-06-03,3398.611894410811
2005-06-06,3301.6155450463793
2005-06-07,3283.8740914361297
2005-06-08,3286.1121170473903
2005-06-09,3230.8969991607823
2005-06-10,3272.4727556038333
2005-06-13,3282.915790405802
2005-06-14,3336.8306067575163
2005-06-15,3337.191671336809
2005-06-16,3383.515961283142
2005-06-17,3432.258974480587
2005-06-20,3416.042079684271
2005-06-21,3421.4985940704014
2005-06-22,3427.33201548448
2005-06-23,3355.584246959055
2005-06-24,3361.276148866502
2005-06-27,3364.7865659611693
2005-06-28,3378.117935368355
2005-06-29,3384.9403358029717
2005-06-30,3369.1639797539847
2005-07-01,3400.9929878052226
2005-07-04,3360.523295241476
2005-07-05,3354.536791904119
2005-07-06,3327.8677143818904
2005-07-07,3321.9514914140827
2005-07-08,3355.4162809564623
2005-07-11,3402.3754870559064
2005-07-12,3443.64332299867
2005-07-13,3459.8719687099688
2005-07-14,3484.278755758161
2005-07-15,3466.5146999953918
2005-07-18,3497.726350145651
2005-07-19,3507.2536775971707
2005-07-20,3524.016949467521
2005-07-21,3551.89891327836
2005-07-22,3529.059778971518
2005-07-25,3448.630960498135
2005-07-26,3432.949984188076
2005-07-27,3479.537729694588
2005-07-28,3546.278740503695
2005-07-29,3581.9446164959186
2005-08-01,3612.965597288479
2005-08-02,3670.7832490530122
2005-08-03,3692.0043581658374
2005-08-04,3700.458883511793
2005-08-05,3718.5340358925014
2005-08-08,3719.2901971508113
2005-08-09,3727.823068443594
2005-08-10,3761.109114017468
2005-08-11,3718.650067199378
2005-08-12,3677.5218482423775
2005-08-15,3721.5197519178905
2005-08-16,3706.951399990164
2005-08-17,3719.6164320759663
2005-08-18,3674.4419564110135
2005-08-19,3599.2670422542137
2005-08-22,3663.204178583036
2005-08-23,3641.9113443695805
2005-08-24,3615.1694963861673
2005-08-25,3646.325128821012
2005-08-26,3629.193943723342
2005-08-29,3624.3266343703635
2005-08-30,3631.983843612593
2005-08-31,3680.1563060672424
2005-09-01,3701.621667315126
2005-09-02,3747.7439893277706
2005-09-05,3768.8901345386253
2005-09-06,3797.596914088697
2005-09-07,3805.0877072127496
2005-09-08,3813.003992513507
2005-09-09,3842.644168772876
2005-09-12,3842.2055936241986
2005-09-13,3822.1681646577763
2005-09-14,3844.43890006565
2005-09-15,3883.068371846386
2005-09-16,3929.3271360807344
2005-09-19,3951.6028028854735
2005-09-20,3954.7879895756078
2005-09-21,4003.900346730645
2005-09-22,3982.699091927239
2005-09-23,4022.666084655881
2005-09-26,4034.6842138522516
2005-09-27,4020.6233811406796
2005-09-28,4052.915837634205
2005-09-29,4073.609378977928
2005-09-30,4134.01163850887
2005-10-03,4153.066525424907
2005-10-04,4139.803311856652
2005-10-05,4033.260678945919
2005-10-06,3933.9436943655146
2005-10-07,3988.4538128479294
2005-10-10,4027.7825352384875
2005-10-11,4037.9322059499214
2005-10-12,4002.6592013634204
2005-10-13,3926.9979977736693
2005-10-14,3910.320948889013
2005-10-17,3978.90108868201
2005-10-18,3898.0269117889156
2005-10-19,3903.066037609902
2005-10-20,3849.2246736975567
2005-10-21,3856.689414968828
2005-10-24,3897.550718613611
2005-10-25,3878.561829815731
2005-10-26,3877.9676799920176
2005-10-27,3814.6081976112882
2005-10-28,3849.658308060905
2005-10-31,3912.673212751729
2005-11-01,3957.042665623809
2005-11-02,3980.0267797846313
2005-11-03,4001.1395085340796
2005-11-04,3976.3247947481123
2005-11-07,4004.150558218242
2005-11-08,3987.604215289926
2005-11-09,4024.772458258355
2005-11-10,4045.0105289596277
2005-11-11,4063.2408636986465
2005-11-14,4007.3780545210766
2005-11-15,3994.299830074454
2005-11-16,4017.560568106133
2005-11-17,4079.4902892318746
2005-11-18,4058.302571428066
2005-11-21,4061.617858095287
2005-11-22,4041.9058332644404
2005-11-23,4089.3170696735046
2005-11-24,4103.257220740237
2005-11-25,4120.034784054723
2005-11-28,4104.852387763543
2005-11-29,4124.593641461843
2005-11-30,4149.585529721117
2005-12-01,4190.851153486193
2005-12-02,4242.7752479996425
2005-12-05,4242.974764450288
2005-12-06,4310.0726496217485
2005-12-07,4261.850991786448
2005-12-08,4202.626405444044
2005-12-09,4179.409770958912
2005-12-12,4174.308112230319
2005-12-13,4198.511733356698
2005-12-14,4179.190717190863
2005-12-15,4149.59919243296
2005-12-16,4129.466356324951
2005-12-19,4057.5294900959207
2005-12-20,4068.1645292953917
2005-12-21,4128.1943675356115
2005-12-22,4136.133950982031
2005-12-23,4130.607007612596
2005-12-26,4133.103016007454
2005-12-27,4126.87519293239
2005-12-28,4123.494134326097
2005-12-29,4157.353532319385
2005-12-30,4179.529085366351
2006-01-02,4166.601982265494
2006-01-03,4232.467471828783
2006-01-04,4329.699237285805
2006-01-05,4350.450007464323
2006-01-06,4394.1599927936895
2006-01-09,4413.231259681126
2006-01-10,4390.356712776556
2006-01-11,4438.252578182777
2006-01-12,4434.166891647479
2006-01-13,4441.91272713967
2006-01-16,4476.904701281569
2006-01-17,4423.179661942503
2006-01-18,4374.102395975325
2006-01-19,4447.980025203527
2006-01-20,4496.690349154276
2006-01-23,4506.275270427973
2006-01-24,4586.733154941371
2006-01-25,4587.609350240028
2006-01-26,4676.0563921616085
2006-01-27,4711.781492030369
2006-01-30,4749.438791719821
2006-01-31,4723.828354133671
2006-02-01,4730.0838351413795
2006-02-02,4690.882187739096
2006-02-03,4687.796167410914
2006-02-06,4742.197800126354
2006-02-07,4666.117466811419
2006-02-08,4641.0074624646895
2006-02-09,4704.782071443006
2006-02-10,4732.547390409804
2006-02-13,4665.432954735271
2006-02-14,4712.031510417562
2006-02-15,4762.984369406123
2006-02-16,4825.535907066638
2006-02-17,4866.5875103931085
2006-02-20,4857.443863312651
2006-02-21,4843.541667414627
2006-02-22,4849.274337025407
2006-02-23,4896.661458854461
2006-02-24,4906.905642361985
2006-02-27,4899.205087895572
2006-02-28,4886.970625933043
2006-03-01,4940.203893785153
2006-03-02,4948.168848049896
2006-03-03,4944.18364194702
2006-03-06,4878.171267113691
2006-03-07,4715.213774865574
2006-03-08,4684.38106110237
2006-03-09,4666.632517404196
2006-03-10,4707.28787802876
2006-03-13,4728.753533076772
2006-03-14,4772.692953896204
2006-03-15,4827.805289360748
2006-03-16,4875.717099615378
2006-03-17,4855.462124996027
2006-03-20,4830.23106334672
2006-03-21,4752.191002882437
2006-03-22,4786.161917214811
2006-03-23,4756.162810560994
2006-03-24,4761.450168031833
2006-03-27,4737.7939656441695
2006-03-28,4629.773338017786
2006-03-29,4680.781074089937
2006-03-30,4755.5773357605185
2006-03-31,4776.542668637958
2006-04-03,4846.574476234703
2006-04-04,4909.557138010713
2006-04-05,4903.613009328785
2006-04-06,4909.679137627131
2006-04-07,4863.368703441532
2006-04-10,4829.382945671737
2006-04-11,4795.316430699899
2006-04-12,4835.625055988519
2006-04-13,4822.474825178313
2006-04-14,4822.473055732805
2006-04-17,4859.941165182683
2006-04-18,4950.2236045997315
2006-04-19,4990.195465614815
2006-04-20,4972.052678234776
2006-04-21,5001.383723732644
2006-04-24,4998.564887558037
2006-04-25,4984.490612181007
2006-04-26,5001.248419615444
2006-04-27,4980.677003873308
2006-04-28,5042.93766382412
2006-05-01,5062.528122653662
2006-05-02,5102.788278655609
2006-05-03,5091.616705271245
2006-05-04,5114.988059327816
2006-05-05,5180.153296195704
2006-05-08,5204.401760571036
2006-05-09,5221.775983484102
2006-05-10,5245.015285090773
2006-05-11,5149.132294760998
2006-05-12,4999.217930983084
2006-05-15,4841.41438803016
2006-05-16,4901.834046926766
2006-05-17,4733.682711617228
2006-05-18,4661.846758936136
2006-05-19,4656.356492670534
2006-05-22,4390.548981126714
2006-05-23,4446.484560733439
2006-05-24,4293.109125799305
2006-05-25,4413.695539559029
2006-05-26,4579.843662107382
2006-05-29,4591.72164644962
2006-05-30,4362.916412598494
2006-05-31,4401.343533078695
2006-06-01,4530.8435932792845
2006-06-02,4581.934347202548
2006-06-05,4494.930667932808
2006-06-06,4433.124308871152
2006-06-07,4349.401206588756
2006-06-08,4288.908919220737
2006-06-09,4281.115622648716
2006-06-12,4131.69662476998
2006-06-13,3984.770252164295
2006-06-14,3996.224346553072
2006-06-15,4112.313410170698
2006-06-16,4198.183585649399
2006-06-19,4177.900608575022
2006-06-20,4140.640738971126
2006-06-21,4219.096376158586
2006-06-22,4219.038431687381
2006-06-23,4234.983301941558
2006-06-26,4253.825137468119
2006-06-27,4218.2375207986
2006-06-28,4232.877287018377
2006-06-29,4394.14746753136
2006-06-30,4513.380598819503
2006-07-03,4621.464967283587
2006-07-04,4649.592118008767
2006-07-05,4513.1054767148125
2006-07-06,4566.981416465503
2006-07-07,4560.5422077075
2006-07-10,4572.903163271872
2006-07-11,4549.247611258626
2006-07-12,4523.33073079886
2006-07-13,4406.038283668338
2006-07-14,4376.293568122451
2006-07-17,4352.425380597178
2006-07-18,4408.907726891133
2006-07-19,4563.046027337783
2006-07-20,4514.155231815279
2006-07-21,4492.354874391974
2006-07-24,4530.429067120454
2006-07-25,4548.75958180042
2006-07-26,4537.861534578247
2006-07-27,4591.760559768643
2006-07-28,4636.565764315469
2006-07-31,4632.031296712706
2006-08-01,4564.865812455684
2006-08-02,4618.343979202842
2006-08-03,4642.275779803661
2006-08-04,4693.885766378294
2006-08-07,4675.53681941726
2006-08-08,4667.293020460428
2006-08-09,4684.426516862609
2006-08-10,4700.796528925761
2006-08-11,4708.372305059606
2006-08-14,4695.30722714639
2006-08-15,4764.493701702294
2006-08-16,4849.595195584517
2006-08-17,4872.701989754277
2006-08-18,4856.838851227102
2006-08-21,4840.564780824643
2006-08-22,4827.098003189924
2006-08-23,4755.622751103856
2006-08-24,4724.611749996409
2006-08-25,4740.817585817638
2006-08-28,4780.319115957444
2006-08-29,4804.761922551161
2006-08-30,4841.20617022949
2006-08-31,4838.8790430738345
2006-09-01,4885.168767974798
2006-09-04,4940.241346235892
2006-09-05,4928.669060697355
2006-09-06,4875.880290972485
2006-09-07,4840.252108920239
2006-09-08,4853.425255164315
2006-09-11,4772.918336338816
2006-09-12,4824.059624671843
2006-09-13,4868.712550883428
2006-09-14,4882.028735842109
2006-09-15,4906.748310599811
2006-09-18,4924.004666820681
2006-09-19,4898.507531670421
2006-09-20,4868.531117592561
2006-09-21,4792.347453604622
2006-09-22,4741.411909671728
2006-09-25,4744.738743083356
2006-09-26,4834.8814291695335
2006-09-27,4860.86202142185
2006-09-28,4894.824853589228
2006-09-29,4918.396376147595
2006-10-02,4948.399173030197
2006-10-03,4934.831825479951
2006-10-04,5011.474944638005
2006-10-05,5035.858204004779
2006-10-06,5027.98178292593
2006-10-09,5053.912201983348
2006-10-10,5095.340007706082
2006-10-11,5069.2135865754735
2006-10-12,5107.725808831421
2006-10-13,5173.7380038598485
2006-10-16,5209.051455211669
2006-10-17,5190.612622999936
2006-10-18,5232.695802013875
2006-10-19,5244.720333975965
2006-10-20,5233.374319415521
2006-10-23,5264.89126483358
2006-10-24,5266.999070257304
2006-10-25,5278.1636595463715
2006-10-26,5306.394373565199
2006-10-27,5281.418457526706
2006-10-30,5228.828613325813
2006-10-31,5298.030410534811
2006-11-01,5346.127970513372
2006-11-02,5339.046739069179
2006-11-03,5366.252777394351
2006-11-06,5432.637395236293
2006-11-07,5442.008328776316
2006-11-08,5455.605935750133
2006-11-09,5449.288134900446
2006-11-10,5424.046499153636
2006-11-13,5415.41881340011
2006-11-14,5487.829558446108
2006-11-15,5506.225161052989
2006-11-16,5506.587491189423
2006-11-17,5460.877767009104
2006-11-20,5473.700722075298
2006-11-21,5501.642763066374
2006-11-22,5546.901232476859
2006-11-23,5593.364290722493
2006-11-24,5585.03236120114
2006-11-27,5497.994523676761
2006-11-28,5497.155740920091
2006-11-29,5578.308678737381
2006-11-30,5618.318300517888
2006-12-01,5599.761727808654
2006-12-04,5690.74759372781
2006-12-05,5768.994406818895
2006-12-06,5778.27834181897
2006-12-07,5786.0746546653945
2006-12-08,5800.164980956887
2006-12-11,5828.506714077649
2006-12-12,5809.215100485764
2006-12-13,5849.904749007392
2006-12-14,5899.132552465767
2006-12-15,5940.230546234091
2006-12-18,5958.271127897773
2006-12-19,5937.769250943415
2006-12-20,5931.395453008054
2006-12-21,5927.209471696686
2006-12-22,5928.682224056279
2006-12-25,5929.780500874649
2006-12-26,5964.612126422441
2006-12-27,6036.540729199887
2006-12-28,6060.830927840987
2006-12-29,6087.64345630236
2007-01-01,6087.862129861475
2007-01-02,6148.148931745219
2007-01-03,6134.290027037292
2007-01-04,6088.4108895326335
2007-01-05,5958.913597305381
2007-01-08,5970.528319674938
2007-01-09,5893.473204693362
2007-01-10,5892.086922235708
2007-01-11,5984.408005113077
2007-01-12,6020.481388329902
2007-01-15,6055.277412337909
2007-01-16,6028.836445437351
2007-01-17,6075.91785509791
2007-01-18,6073.14766909823
2007-01-19,6141.035365561545
2007-01-22,6161.488078477173
2007-01-23,6191.982298748158
2007-01-24,6269.403414963009
2007-01-25,6242.806066504411
2007-01-26,6199.934394765315
2007-01-29,6127.476194999347
2007-01-30,6177.471590120665
2007-01-31,6255.001119647756
2007-02-01,6351.919072876744
2007-02-02,6364.329808784718
2007-02-05,6402.473186212814
2007-02-06,6428.243306679167
2007-02-07,6429.981759397788
2007-02-08,6419.911863211363
2007-02-09,6411.876972390374
2007-02-12,6372.484262655771
2007-02-13,6485.841446446103
2007-02-14,6589.106920759845
2007-02-15,6599.669426233969
2007-02-16,6599.2423702366505
2007-02-19,6614.1736694351675
2007-02-20,6592.704639403498
2007-02-21,6626.327547188766
2007-02-22,6695.307525638251
2007-02-23,6606.939918012511
2007-02-26,6578.173725919023
2007-02-27,6197.756263138754
2007-02-28,6255.195170317815
2007-03-01,6191.188154599916
2007-03-02,6162.464632513397
2007-03-05,5997.076344841755
2007-03-06,6195.290328682681
2007-03-07,6180.400039319523
2007-03-08,6288.512171068445
2007-03-09,6365.915837853296
2007-03-12,6396.91077797416
2007-03-13,6257.055065596907
2007-03-14,6274.588087429244
2007-03-15,6307.835476719516
2007-03-16,6310.038320854993
2007-03-19,6395.022956068875
2007-03-20,6469.297156119035
2007-03-21,6596.1064554099075
2007-03-22,6621.07030436561
2007-03-23,6623.129306252794
2007-03-26,6612.841640337548
2007-03-27,6573.13753841358
2007-03-28,6505.694395996731
2007-03-29,6619.258725338336
2007-03-30,6676.552621432916
2007-04-02,6681.817949360156
2007-04-03,6793.8849103110815
2007-04-04,6823.241108672942
2007-04-05,6840.254617752526
2007-04-06,6840.254617752526
2007-04-09,6889.498125265895
2007-04-10,6905.603027118475
2007-04-11,6891.127980179569
2007-04-12,6919.728869762583
2007-04-13,6993.249683067874
2007-04-16,7053.745215094059
2007-04-17,7057.845521733603
2007-04-18,7074.977040945462
2007-04-19,7087.251144449492
2007-04-20,7162.08450633089
2007-04-23,7139.325449601736
2007-04-24,7097.79092346703
2007-04-25,7178.6706037777985
2007-04-26,7162.996764616294
2007-04-27,7165.098044907081
2007-04-30,7150.081462559148
2007-05-01,7143.818909715385
2007-05-02,7209.541763975934
2007-05-03,7293.034247678313
2007-05-04,7331.854722098938
2007-05-07,7351.319890185762
2007-05-08,7329.770761936581
2007-05-09,7429.378014008098
2007-05-10,7400.431944852928
2007-05-11,7460.1638695629745
2007-05-14,7417.8883187285255
2007-05-15,7443.448264326513
2007-05-16,7599.511118970548
2007-05-17,7602.011634698617
2007-05-18,7647.356522055359
2007-05-21,7724.34340020107
2007-05-22,7679.565156190627
2007-05-23,7675.758656422455
2007-05-24,7501.281656170378
2007-05-25,7663.499053372464
2007-05-28,7691.447718135243
2007-05-29,7694.827372392235
2007-05-30,7697.292346935601
2007-05-31,7808.979087061025
2007-06-01,7969.516413275046
2007-06-04,7943.160425415628
2007-06-05,7916.969961663491
2007-06-06,7725.251070257005
2007-06-07,7656.804478686541
2007-06-08,7696.937374187915
2007-06-11,7792.314737762841
2007-06-12,7737.270345357739
2007-06-13,7841.882935773002
2007-06-14,7963.687229734986
2007-06-15,8080.858219433933
2007-06-18,8096.152299620229
2007-06-19,8136.195011898475
2007-06-20,8068.191020658975
2007-06-21,8094.4099294690295
2007-06-22,8063.589754553488
2007-06-25,7987.365821720241
2007-06-26,7931.341757200599
2007-06-27,7935.921712570299
2007-06-28,8050.661659478929
2007-06-29,8074.7240051650215
2007-07-02,8187.298998135747
2007-07-03,8235.677871071786
2007-07-04,8258.39051565485
2007-07-05,8252.294149332549
2007-07-06,8326.604963637352
2007-07-09,8359.756755568285
2007-07-10,8311.979457910102
2007-07-11,8361.038091755148
2007-07-12,8487.49979115729
2007-07-13,8537.354789941777
2007-07-16,8537.338253105341
2007-07-17,8560.608082165618
2007-07-18,8565.482809727528
2007-07-19,8661.81887589887
2007-07-20,8594.162982673233
2007-07-23,8678.314096606628
2007-07-24,8496.401322772706
2007-07-25,8365.696643562962
2007-07-26,8084.037115980677
2007-07-27,7962.105028522396
2007-07-30,8174.999896681794
2007-07-31,8209.552891403964
2007-08-01,8094.84283910658
2007-08-02,8160.502486753213
2007-08-03,8039.5063019694535
2007-08-06,7947.002462809544
2007-08-07,8042.484974600884
2007-08-08,8254.880079431461
2007-08-09,7989.706628520668
2007-08-10,7787.995732245681
2007-08-13,7823.212432700201
2007-08-14,7544.205865896948
2007-08-15,7316.234298577228
2007-08-16,6772.905889386721
2007-08-17,7056.546382262865
2007-08-20,7141.896011525618
2007-08-21,7181.348029936625
2007-08-22,7429.756727847343
2007-08-23,7489.228059301785
2007-08-24,7632.36481294678
2007-08-27,7704.4774707363285
2007-08-28,7460.729337660205
2007-08-29,7551.649363572491
2007-08-30,7607.606020568696
2007-08-31,7785.097103657799
2007-09-03,7842.953434513321
2007-09-04,7867.6423660413475
2007-09-05,7766.538784746916
2007-09-06,7789.491968704104
2007-09-07,7722.315503004793
2007-09-10,7543.663544616003
2007-09-11,7708.249261501759
2007-09-12,7712.340548893782
2007-09-13,7813.901359512727
2007-09-14,7819.459957637488
2007-09-17,7721.109805275584
2007-09-18,7910.621494620211
2007-09-19,8086.357295866823
2007-09-20,8081.79110390908
2007-09-21,8132.762989753123
2007-09-24,8143.773960781368
2007-09-25,8135.101835011096
2007-09-26,8244.517556332736
2007-09-27,8369.970051606466
2007-09-28,8359.578971647803
2007-10-01,8542.862374939554
2007-10-02,8571.604876316507
2007-10-03,8526.980617368676
2007-10-04,8522.983393417322
2007-10-05,8696.462987159603
2007-10-08,8745.392295747699
2007-10-09,8828.089843181217
2007-10-10,8819.066323926863
2007-10-11,8819.469907572653
2007-10-12,8809.544356835378
2007-10-15,8813.19289755534
2007-10-16,8636.195164177361
2007-10-17,8786.91813788002
2007-10-18,8817.553708912137
2007-10-19,8669.994300165043
2007-10-22,8622.791417411187
2007-10-23,8808.684734070293
2007-10-24,8756.447071897599
2007-10-25,8787.826134631692
2007-10-26,8948.058229997532
2007-10-29,9028.6880455206
2007-10-30,9028.04531100666
2007-10-31,9102.996216403199
2007-11-01,8986.895928577402
2007-11-02,8930.00774131921
2007-11-05,8842.79122835783
2007-11-06,8986.235013650841
2007-11-07,8826.741576132401
2007-11-08,8661.247203705536
2007-11-09,8618.072556703974
2007-11-12,8329.072103326866
2007-11-13,8473.815189414003
2007-11-14,8712.970991360078
2007-11-15,8632.26813881565
2007-11-16,8611.62494780414
2007-11-19,8390.493946128825
2007-11-20,8330.403709595448
2007-11-21,8014.699089853533
2007-11-22,8086.537627356641
2007-11-23,8081.95548397369
2007-11-26,7824.644320075685
2007-11-27,7782.394779121589
2007-11-28,8160.819593812766
2007-11-29,8213.634638738735
2007-11-30,8375.009250321524
2007-12-03,8343.081264544064
2007-12-04,8261.611826279124
2007-12-05,8452.04759452408
2007-12-06,8574.519457264825
2007-12-07,8650.293987785562
2007-12-10,8652.304548406715
2007-12-11,8530.086150590554
2007-12-12,8477.787048261578
2007-12-13,8281.223732303624
2007-12-14,8238.733707605927
2007-12-17,7919.765579921522
2007-12-18,7956.515804013268
2007-12-19,7997.977081005244
2007-12-20,8033.149913934281
2007-12-21,8181.03500557607
2007-12-24,8217.509489229946
2007-12-25,8217.509489229946
2007-12-26,8297.470107892512
2007-12-27,8277.040748853926
2007-12-28,8322.01641545846
2007-12-31,8250.182598095218
2008-01-01,8250.182598095218
2008-01-02,8148.293555569764
2008-01-03,8212.90464487112
2008-01-04,8020.343430574041
2008-01-07,7954.0912768254475
2008-01-08,8039.008748995298
2008-01-09,7954.628642098456
2008-01-10,8047.917616084445
2008-01-11,8007.703518306541
2008-01-14,8087.732626258196
2008-01-15,7813.1108523160465
2008-01-16,7605.898459952391
2008-01-17,7414.645741378586
2008-01-18,7365.64946071986
2008-01-21,6833.579550641408
2008-01-22,7149.315150645607
2008-01-23,6982.369155146552
2008-01-24,7323.552783622284
2008-01-25,7351.459989071995
2008-01-28,7384.42066694451
2008-01-29,7514.854296004848
2008-01-30,7560.575662585872
2008-01-31,7594.385930211402
2008-02-01,7751.771148089337
2008-02-04,7778.928849967218
2008-02-05,7623.468072512901
2008-02-06,7519.306116850603
2008-02-07,7473.287452036877
2008-02-08,7514.034439912922
2008-02-11,7630.504979344672
2008-02-12,7810.234791940918
2008-02-13,7879.730169923081
2008-02-14,7852.32446342847
2008-02-15,7792.143658313099
2008-02-18,7958.845737583367
2008-02-19,7953.530331917257
2008-02-20,8015.620121513345
2008-02-21,8100.755837263991
2008-02-22,8145.030077925891
2008-02-25,8217.492104067009
2008-02-26,8302.955182360543
2008-02-27,8419.942471950262
2008-02-28,8435.35466464978
2008-02-29,8249.71507339092
2008-03-03,8302.664968185463
2008-03-04,8227.92862383291
2008-03-05,8356.646917154005
2008-03-06,8261.402192137528
2008-03-07,8100.922209450846
2008-03-10,7902.787532739855
2008-03-11,8107.2589771627845
2008-03-12,8182.071141347116
2008-03-13,8104.097455842304
2008-03-14,8013.284974633701
2008-03-17,7824.3822461775835
2008-03-18,8024.4257736938
2008-03-19,7858.0936112563495
2008-03-20,7738.076676718319
2008-03-21,7738.076676718319
2008-03-24,7828.413717056012
2008-03-25,7874.890473725048
2008-03-26,7878.951850337332
2008-03-27,7905.363475234735
2008-03-28,7858.207349800474
2008-03-31,7894.190399389587
2008-04-01,8026.7172137047855
2008-04-02,8136.028424892812
2008-04-03,8212.298521485785
2008-04-04,8309.617920095776
2008-04-07,8347.184069275725
2008-04-08,8345.510181471474
2008-04-09,8313.839609495964
2008-04-10,8333.465340788478
2008-04-11,8239.052086910717
2008-04-14,8198.644019168674
2008-04-15,8216.789812605182
2008-04-16,8354.523007239131
2008-04-17,8388.871763323486
2008-04-18,8449.311212594028
2008-04-21,8452.056543841285
2008-04-22,8441.543855290362
2008-04-23,8433.936710086271
2008-04-24,8399.744471142008
2008-04-25,8401.569883535623
2008-04-28,8402.100874810867
2008-04-29,8198.048133347198
2008-04-30,8483.666373281496
2008-05-01,8569.238909862315
2008-05-02,8829.4807026334
2008-05-05,8816.603226138275
2008-05-06,8803.571093286319
2008-05-07,8661.586970303122
2008-05-08,8645.459739981266
2008-05-09,8607.660576172537
2008-05-12,8708.798135763594
2008-05-13,8730.642478960306
2008-05-14,8759.011814057303
2008-05-15,8861.835053890994
2008-05-16,8961.793138030354
2008-05-19,9012.742397803693
2008-05-20,8916.123282917277
2008-05-21,8867.434057246384
2008-05-22,8840.1221392275
2008-05-23,8814.164628830447
2008-05-26,8829.840552873608
2008-05-27,8786.043156379988
2008-05-28,8916.74806889945
2008-05-29,8974.170351736006
2008-05-30,9095.404156013285
2008-06-02,9037.398257732284
2008-06-03,9021.545216094693
2008-06-04,8942.161841932171
2008-06-05,9080.827071953987
2008-06-06,8944.141583138324
2008-06-09,8927.67634129373
2008-06-10,8763.74867237082
2008-06-11,8628.704646433414
2008-06-12,8648.786545299705
2008-06-13,8648.890766217399
2008-06-16,8675.399875746014
2008-06-17,8718.117713369706
2008-06-18,8627.839415070986
2008-06-19,8615.113621167931
2008-06-20,8503.82033855337
2008-06-23,8464.200641410254
2008-06-24,8405.401460515624
2008-06-25,8503.507191568086
2008-06-26,8346.969755808397
2008-06-27,8272.660251944779
2008-06-30,8331.87748604485
2008-07-01,8120.885887491799
2008-07-02,7982.130620029524
2008-07-03,7851.303869655064
2008-07-04,7841.79923674697
2008-07-07,7869.908386252662
2008-07-08,7886.267275295122
2008-07-09,7872.501528121861
2008-07-10,7848.628610172061
2008-07-11,7847.9757005862275
2008-07-14,7920.908363512889
2008-07-15,7908.525907562031
2008-07-16,8021.602744342627
2008-07-17,8007.805360649875
2008-07-18,7959.346638588179
2008-07-21,8007.092705174967
2008-07-22,7992.716439415536
2008-07-23,8039.4935785864245
2008-07-24,7937.725755145733
2008-07-25,7949.701817100087
2008-07-28,7877.957425915542
2008-07-29,7957.341780171053
2008-07-30,8060.1765500849315
2008-07-31,8046.52538588726
2008-08-01,7983.631742431973
2008-08-04,7792.176499561652
2008-08-05,7830.608970012986
2008-08-06,7879.827447591876
2008-08-07,7789.180072081835
2008-08-08,7661.99373324272
2008-08-11,7539.990281229667
2008-08-12,7417.592468055538
2008-08-13,7364.941128114991
2008-08-14,7442.939071493369
2008-08-15,7304.966051156098
2008-08-18,7242.325731799231
2008-08-19,7191.954407944466
2008-08-20,7337.24619498488
2008-08-21,7363.224714776807
2008-08-22,7358.168832717944
2008-08-25,7255.673816114385
2008-08-26,7188.7354165650495
2008-08-27,7264.742211581222
2008-08-28,7329.063164873252
2008-08-29,7273.205778249201
2008-09-01,7242.012565599513
2008-09-02,7175.350309374801
2008-09-03,7052.73762315648
2008-09-04,6822.956273307188
2008-09-05,6657.380059268852
2008-09-08,6696.3882502572915
2008-09-09,6445.376330575716
2008-09-10,6400.242194465069
2008-09-11,6335.70611377032
2008-09-12,6472.9051913528865
2008-09-15,6179.24310132565
2008-09-16,6024.7864512572905
