Date,PACIFIC ex JAPAN HIGH DIVIDEND YIELD
2005-03-28,2543.322497474221
2005-03-29,2517.557777245308
2005-03-30,2527.983229186634
2005-03-31,2520.407626813285
2005-04-01,2536.160887018661
2005-04-04,2541.3564027925136
2005-04-05,2548.845979695233
2005-04-06,2539.192783993614
2005-04-07,2556.2563050302847
2005-04-08,2585.8926711517975
2005-04-11,2570.828082617503
2005-04-12,2589.78066577244
2005-04-13,2599.800127914109
2005-04-14,2575.9699302352196
2005-04-15,2526.5204711616657
2005-04-18,2464.737716394992
2005-04-19,2493.168575016741
2005-04-20,2504.44274963542
2005-04-21,2503.3655856454625
2005-04-22,2529.7265066401133
2005-04-25,2538.3899479541055
2005-04-26,2537.325837998858
2005-04-27,2549.5317222094172
2005-04-28,2599.2645774731304
2005-04-29,2590.8332193076576
2005-05-02,2611.588565472626
2005-05-03,2585.8811761504107
2005-05-04,2558.2025344358403
2005-05-05,2567.7246176431627
2005-05-06,2591.9458361951324
2005-05-09,2582.133046229336
2005-05-10,2588.8951441245795
2005-05-11,2612.379348969891
2005-05-12,2633.8097889497008
2005-05-13,2630.8324862248614
2005-05-16,2596.055445450064
2005-05-17,2581.1057514947656
2005-05-18,2598.6425222039284
2005-05-19,2628.904102956443
2005-05-20,2638.3462201916145
2005-05-23,2672.5210792736093
2005-05-24,2682.4389662482035
2005-05-25,2672.1770444206413
2005-05-26,2689.4967491762613
2005-05-27,2691.286652579385
2005-05-30,2716.9117382308823
2005-05-31,2699.7718000238874
2005-06-01,2728.6836757775077
2005-06-02,2743.369921154298
2005-06-03,2750.0787769299845
2005-06-06,2771.2309243468007
2005-06-07,2794.075422945139
2005-06-08,2801.459611927513
2005-06-09,2818.5511597095146
2005-06-10,2815.92425533282
2005-06-13,2832.2873420390265
2005-06-14,2840.194570316739
2005-06-15,2844.3225896196213
2005-06-16,2865.7242353830984
2005-06-17,2867.53627177823
2005-06-20,2863.671515896003
2005-06-21,2872.327333791226
2005-06-22,2875.832334521407
2005-06-23,2875.8136297969286
2005-06-24,2839.71404037216
2005-06-27,2815.20628067712
2005-06-28,2849.288517962863
2005-06-29,2831.2224986939236
2005-06-30,2834.0704134469142
2005-07-01,2825.218736901594
2005-07-04,2836.0635417790045
2005-07-05,2812.448511368729
2005-07-06,2799.5534993815295
2005-07-07,2760.1978179849066
2005-07-08,2769.823036971788
2005-07-11,2766.031060867935
2005-07-12,2769.2742790036964
2005-07-13,2779.0048967411685
2005-07-14,2809.0969210176972
2005-07-15,2815.851778650084
2005-07-18,2818.0543955443254
2005-07-19,2816.7472229955097
2005-07-20,2826.840676357093
2005-07-21,2849.370365241543
2005-07-22,2882.7958176476104
2005-07-25,2877.6637885513355
2005-07-26,2879.199936208
2005-07-27,2874.4579867787506
2005-07-28,2857.4607792042348
2005-07-29,2855.42310217679
2005-08-01,2838.0032855393415
2005-08-02,2846.8223187649355
2005-08-03,2833.4451747646954
2005-08-04,2828.2903469375374
2005-08-05,2821.9138959291513
2005-08-08,2828.8855881794984
2005-08-09,2814.2617282335145
2005-08-10,2817.313740560241
2005-08-11,2843.7302099213366
2005-08-12,2846.2152870940395
2005-08-15,2835.0828724937273
2005-08-16,2864.169226301376
2005-08-17,2865.4084351082865
2005-08-18,2846.6014503018287
2005-08-19,2840.8764646999643
2005-08-22,2843.4326017768703
2005-08-23,2835.1623972369
2005-08-24,2813.850220532142
2005-08-25,2817.061363550586
2005-08-26,2818.7550490046915
2005-08-29,2782.833331929054
2005-08-30,2806.009547024023
2005-08-31,2800.1217827789515
2005-09-01,2817.4454319578717
2005-09-02,2789.2515330332485
2005-09-05,2814.486609139931
2005-09-06,2825.826459451781
2005-09-07,2852.4883437836456
2005-09-08,2879.414479309923
2005-09-09,2881.8269844626184
2005-09-12,2899.9221725943785
2005-09-13,2892.853292846393
2005-09-14,2919.601085698721
2005-09-15,2919.3069083616747
2005-09-16,2942.585898406148
2005-09-19,2949.5045383137767
2005-09-20,2969.2057374631345
2005-09-21,2965.2078476051365
2005-09-22,2951.766592046291
2005-09-23,2943.450273070395
2005-09-26,2982.641164346422
2005-09-27,2991.2240741184814
2005-09-28,3008.979834787289
2005-09-29,3038.830239232327
2005-09-30,3020.7356514664366
2005-10-03,3055.551177809636
2005-10-04,3066.4024952356026
2005-10-05,2993.5474083367244
2005-10-06,2917.599379117266
2005-10-07,2905.110525642605
2005-10-10,2931.6970793722467
2005-10-11,2906.252138946759
2005-10-12,2928.8630874306723
2005-10-13,2911.2153911289447
2005-10-14,2885.8243186028662
2005-10-17,2918.57972298995
2005-10-18,2924.7227045925156
2005-10-19,2883.350751574012
2005-10-20,2908.122777445265
2005-10-21,2885.4740632471257
2005-10-24,2895.2136878323686
2005-10-25,2882.6561845023552
2005-10-26,2910.579643736337
2005-10-27,2901.286340469801
2005-10-28,2870.9529414666854
2005-10-31,2923.334934017797
2005-11-01,2920.9982533437474
2005-11-02,2879.6298990306923
2005-11-03,2921.844377417288
2005-11-04,2941.9790435946434
2005-11-07,2948.8814652988262
2005-11-08,2984.2261584667594
2005-11-09,2982.6708325254094
2005-11-10,2971.5138373145282
2005-11-11,3018.7496135968076
2005-11-14,3009.9830516092147
2005-11-15,3028.957316620259
2005-11-16,3063.4004823725104
2005-11-17,3063.9900099952383
2005-11-18,3067.73776373046
2005-11-21,3062.489178770726
2005-11-22,3044.74905731457
2005-11-23,3048.2801385255675
2005-11-24,3074.115641777384
2005-11-25,3062.694272023678
2005-11-28,3050.407989799437
2005-11-29,3061.280343371819
2005-11-30,3054.7024979794205
2005-12-01,3043.119183896862
2005-12-02,3083.891727124095
2005-12-05,3074.4669441692076
2005-12-06,3073.61945313709
2005-12-07,3067.356996217274
2005-12-08,3009.5339601284577
2005-12-09,3005.2289353295514
2005-12-12,3015.6090844784676
2005-12-13,3005.4139287487505
2005-12-14,3009.456743886804
2005-12-15,3007.640434210698
2005-12-16,2988.578429852264
2005-12-19,3006.5978030068864
2005-12-20,3021.326013696444
2005-12-21,3050.758179718625
2005-12-22,3016.1072031580634
2005-12-23,3024.2725729375265
2005-12-26,3024.2725729375265
2005-12-27,3020.4529646271626
2005-12-28,3044.5139242295786
2005-12-29,3067.5386616407845
2005-12-30,3071.550362654719
2006-01-02,3071.550362654719
2006-01-03,3034.003456554482
2006-01-04,3048.260632249157
2006-01-05,3058.0755900268173
2006-01-06,3053.636295500686
2006-01-09,3087.8112799462824
2006-01-10,3084.527053057031
2006-01-11,3107.2526708766604
2006-01-12,3117.11783830344
2006-01-13,3109.807387863859
2006-01-16,3098.426146119729
2006-01-17,3111.831515578188
2006-01-18,3057.1987320829535
2006-01-19,3077.952942468695
2006-01-20,3095.08617712297
2006-01-23,3038.1829397198976
2006-01-24,3038.0573569735584
2006-01-25,3071.8292902837106
2006-01-26,3084.8025905134755
2006-01-27,3133.9359611438813
2006-01-30,3146.0764080023587
2006-01-31,3171.667938834365
2006-02-01,3201.1338361095245
2006-02-02,3179.206105046702
2006-02-03,3166.2937171819617
2006-02-06,3176.6411206746798
2006-02-07,3169.543912370368
2006-02-08,3134.679526095824
2006-02-09,3145.7522847416562
2006-02-10,3148.8922965780307
2006-02-13,3137.491082844282
2006-02-14,3167.2606843453495
2006-02-15,3157.3593967233196
2006-02-16,3145.318398987215
2006-02-17,3131.550989687591
2006-02-20,3156.503998575643
2006-02-21,3175.911242983332
2006-02-22,3179.175196501415
2006-02-23,3191.8831525935643
2006-02-24,3210.562492392453
2006-02-27,3223.264731892206
2006-02-28,3230.057853749399
2006-03-01,3181.5759355661294
2006-03-02,3198.2617733256684
2006-03-03,3175.020444000194
2006-03-06,3175.1731075552943
2006-03-07,3164.729253875891
2006-03-08,3157.2374863631417
2006-03-09,3178.613648529459
2006-03-10,3168.2311244722714
2006-03-13,3192.0246502761465
2006-03-14,3177.1733748128877
2006-03-15,3180.821898130827
2006-03-16,3137.952897217092
2006-03-17,3098.2802387066054
2006-03-20,3085.0372824455853
2006-03-21,3084.068854808094
2006-03-22,3110.440411974643
2006-03-23,3131.3736830460493
2006-03-24,3106.2506615349475
2006-03-27,3097.0302961153525
2006-03-28,3093.710561986021
2006-03-29,3099.0329832836824
2006-03-30,3112.2042204601116
2006-03-31,3118.982944906337
2006-04-03,3147.5431909290414
2006-04-04,3104.613224380755
2006-04-05,3156.89202942283
2006-04-06,3185.8083493763584
2006-04-07,3219.8686467341495
2006-04-10,3205.7831583959096
2006-04-11,3225.2129693263414
2006-04-12,3213.5183694161387
2006-04-13,3196.5701315318365
2006-04-14,3196.5701315318365
2006-04-17,3192.717634853134
2006-04-18,3217.775050039952
2006-04-19,3244.8912615124286
2006-04-20,3219.5003093616756
2006-04-21,3243.794482284922
2006-04-24,3225.629478007982
2006-04-25,3221.412526236763
2006-04-26,3274.7193618460524
2006-04-27,3275.25856083949
2006-04-28,3263.4141421727813
2006-05-01,3277.139571995239
2006-05-02,3260.408364330915
2006-05-03,3285.943327391477
2006-05-04,3223.612541233419
2006-05-05,3218.3806444643915
2006-05-08,3246.061891863775
2006-05-09,3242.4466466275776
2006-05-10,3239.0558898096833
2006-05-11,3234.989799545792
2006-05-12,3194.2488100273154
2006-05-15,3129.833721832182
2006-05-16,3143.5706745564644
2006-05-17,3140.0600231860144
2006-05-18,3100.489157597369
2006-05-19,3074.638683973081
2006-05-22,3015.46423750532
2006-05-23,3022.3923327912958
2006-05-24,3030.0382446354743
2006-05-25,3013.997865734715
2006-05-26,3061.351283660114
2006-05-29,3072.477101201656
2006-05-30,3044.8416037817424
2006-05-31,2968.9643424755986
2006-06-01,2979.85129461851
2006-06-02,2987.87661491465
2006-06-05,2991.3747823353942
2006-06-06,2953.130023481237
2006-06-07,2949.262508981477
2006-06-08,2936.6002661684015
2006-06-09,3009.621038015845
2006-06-12,3015.0772778736045
2006-06-13,2936.826935775445
2006-06-14,2919.4967997545564
2006-06-15,2906.1908806522765
2006-06-16,2940.208415068768
2006-06-19,2930.976954508506
2006-06-20,2911.00634226917
2006-06-21,2910.0994834650505
2006-06-22,2976.7951287000415
2006-06-23,2970.776957321444
2006-06-26,2953.6673525482774
2006-06-27,2962.110572459759
2006-06-28,2942.254545486986
2006-06-29,2972.5210423943063
2006-06-30,2989.5357465872644
2006-07-03,3002.4020839974705
2006-07-04,3018.635992108903
2006-07-05,3017.9449280722374
2006-07-06,3044.0188174817986
2006-07-07,3049.6763242138745
2006-07-10,3061.6519761240697
2006-07-11,3050.1019678642033
2006-07-12,3059.2390515103675
2006-07-13,3038.795489930845
2006-07-14,2993.471862014314
2006-07-17,2993.633509296663
2006-07-18,2986.699685591609
2006-07-19,2960.146599534749
2006-07-20,3012.944859033399
2006-07-21,3005.424824974521
2006-07-24,3018.6628021932243
2006-07-25,3054.0791856413925
2006-07-26,3045.974932419596
2006-07-27,3072.29389313511
2006-07-28,3044.290049096368
2006-07-31,3056.254169493908
2006-08-01,3054.102729843574
2006-08-02,3039.2506478309692
2006-08-03,3062.595873280702
2006-08-04,3039.384155403535
2006-08-07,3047.874699822711
2006-08-08,3077.829154235132
2006-08-09,3069.3947661816155
2006-08-10,3101.4902771313673
2006-08-11,3102.4787223832213
2006-08-14,3092.561777772007
2006-08-15,3087.979961246219
2006-08-16,3106.265171821902
2006-08-17,3111.4928840144153
2006-08-18,3098.9032579223267
2006-08-21,3083.0076164074285
2006-08-22,3104.8501007198633
2006-08-23,3111.420282793795
2006-08-24,3069.7449704549203
2006-08-25,3074.804816126249
2006-08-28,3065.4605531399448
2006-08-29,3116.6754026891567
2006-08-30,3132.7359552501966
2006-08-31,3160.8193236543334
2006-09-01,3158.0832525915125
2006-09-04,3182.896301845609
2006-09-05,3201.469575965778
2006-09-06,3173.090798962081
2006-09-07,3165.26036731152
2006-09-08,3172.5611252650265
2006-09-11,3129.4058813596107
2006-09-12,3152.5994671287813
2006-09-13,3169.791602886063
2006-09-14,3178.519479409952
2006-09-15,3176.578409142265
2006-09-18,3197.8584927524903
2006-09-19,3193.357446827898
2006-09-20,3158.1725162959083
2006-09-21,3143.7659238562437
2006-09-22,3084.7285803070263
2006-09-25,3098.1008275401496
2006-09-26,3114.4894102560806
2006-09-27,3149.4005682928923
2006-09-28,3139.9401183642967
2006-09-29,3159.581958772034
2006-10-02,3152.0842075643013
2006-10-03,3159.37847109975
2006-10-04,3166.4563068632738
2006-10-05,3220.146871659834
2006-10-06,3231.115264345577
2006-10-09,3209.181255192641
2006-10-10,3238.698529279684
2006-10-11,3264.2024104162706
2006-10-12,3280.044335296819
2006-10-13,3306.48550683292
2006-10-16,3311.202423557152
2006-10-17,3283.1114590241655
2006-10-18,3312.6494761006443
2006-10-19,3305.691337042813
2006-10-20,3328.3519532877563
2006-10-23,3338.4446064294075
2006-10-24,3334.154833303875
2006-10-25,3343.009574607318
2006-10-26,3358.1564026001097
2006-10-27,3355.362990969199
2006-10-30,3364.601201956781
2006-10-31,3376.225117077241
2006-11-01,3398.2052648577733
2006-11-02,3387.831633528114
2006-11-03,3424.5409176651906
2006-11-06,3428.524805438511
2006-11-07,3448.0483709018895
2006-11-08,3422.2919221028747
2006-11-09,3378.5913523589797
2006-11-10,3356.231248714532
2006-11-13,3372.456524975325
2006-11-14,3398.0007698397244
2006-11-15,3401.007617275192
2006-11-16,3400.042608136197
2006-11-17,3405.7141265625464
2006-11-20,3345.4763687764403
2006-11-21,3360.3258454507873
2006-11-22,3383.2245512203103
2006-11-23,3405.5581667582574
2006-11-24,3375.4412094780846
2006-11-27,3359.6302048373313
2006-11-28,3319.2374175081645
2006-11-29,3383.6855963690914
2006-11-30,3393.009199583564
2006-12-01,3348.4521286025233
2006-12-04,3336.0404395257524
2006-12-05,3323.3819609443003
2006-12-06,3355.8102267547165
2006-12-07,3380.2104302361577
2006-12-08,3350.690430663178
2006-12-11,3388.7445993107726
2006-12-12,3395.7745218237806
2006-12-13,3410.6683871482983
2006-12-14,3454.372530660169
2006-12-15,3473.9419863641897
2006-12-18,3481.8370566677454
2006-12-19,3450.080685631663
2006-12-20,3492.000027552769
2006-12-21,3485.762792407849
2006-12-22,3507.721935676068
2006-12-25,3507.721935676068
2006-12-26,3506.829892896756
2006-12-27,3531.5656897385265
2006-12-28,3549.3454054259464
2006-12-29,3539.2804819832318
2007-01-01,3539.2804819832318
2007-01-02,3552.1866754942052
2007-01-03,3551.0769646168824
2007-01-04,3526.8179797026633
2007-01-05,3514.028010230267
2007-01-08,3483.7756388346625
2007-01-09,3538.281878375186
2007-01-10,3503.190808892362
2007-01-11,3555.316032918181
2007-01-12,3589.421296328419
2007-01-15,3622.4715370830586
2007-01-16,3617.06803765888
2007-01-17,3614.46109874151
2007-01-18,3644.8255568115565
2007-01-19,3657.401207052155
2007-01-22,3687.394116872193
2007-01-23,3675.935089918742
2007-01-24,3649.6096715878293
2007-01-25,3632.96713724836
2007-01-26,3628.248983745794
2007-01-29,3602.665401838641
2007-01-30,3626.251477962279
2007-01-31,3603.3027458624456
2007-02-01,3620.2309007886806
2007-02-02,3635.9680088913365
2007-02-05,3650.28529805515
2007-02-06,3680.52305535648
2007-02-07,3676.418216599118
2007-02-08,3667.968721460056
2007-02-09,3671.652693961348
2007-02-12,3656.8767249089597
2007-02-13,3657.9501628993185
2007-02-14,3662.937878074543
2007-02-15,3685.5739192911547
2007-02-16,3666.63812044962
2007-02-19,3697.3703931959953
2007-02-20,3683.4076363998774
2007-02-21,3691.006753122885
2007-02-22,3737.5794197049668
2007-02-23,3725.721677433426
2007-02-26,3736.418609497539
2007-02-27,3676.4426829209265
2007-02-28,3601.5902919477735
2007-03-01,3568.9568166308627
2007-03-02,3560.4697289722594
2007-03-05,3478.1728039126483
2007-03-06,3541.366973706043
2007-03-07,3562.7940670245002
2007-03-08,3580.457570247801
2007-03-09,3595.145815285436
2007-03-12,3613.988345974113
2007-03-13,3603.8583852098036
2007-03-14,3525.924098874064
2007-03-15,3592.6887100363883
2007-03-16,3589.759649092475
2007-03-19,3614.961927592608
2007-03-20,3630.754941890737
2007-03-21,3623.1234973463065
2007-03-22,3684.070559281041
2007-03-23,3687.9079014091776
2007-03-26,3712.027413338816
2007-03-27,3695.1774966485386
2007-03-28,3655.7813107233114
2007-03-29,3699.0396457619954
2007-03-30,3719.392534387756
2007-04-02,3698.1541940220086
2007-04-03,3732.993923100062
2007-04-04,3783.023810965909
2007-04-05,3772.335818862761
2007-04-06,3772.335818862761
2007-04-09,3779.759731817646
2007-04-10,3838.8149648501544
2007-04-11,3843.9971581271325
2007-04-12,3839.7965991520164
2007-04-13,3853.4752016078814
2007-04-16,3886.946544656936
2007-04-17,3913.6096652595943
2007-04-18,3937.049099161749
2007-04-19,3879.8134214017355
2007-04-20,3919.758874490734
2007-04-23,3916.7151984593256
2007-04-24,3872.0262749347917
2007-04-25,3886.789980468333
2007-04-26,3866.2607221768358
2007-04-27,3857.127319305149
2007-04-30,3867.7596201231336
2007-05-01,3860.649501983216
2007-05-02,3903.717914897544
2007-05-03,3906.3103204478366
2007-05-04,3904.389415634509
2007-05-07,3911.751387459207
2007-05-08,3926.059477140355
2007-05-09,3923.4581745699857
2007-05-10,3952.1376456463313
2007-05-11,3915.5918730455223
2007-05-14,3947.7660455101573
2007-05-15,3901.7011982168347
2007-05-16,3878.575711608518
2007-05-17,3917.786462958197
2007-05-18,3911.224511894418
2007-05-21,3928.9309279169943
2007-05-22,3903.237382952846
2007-05-23,3922.1409322275076
2007-05-24,3881.87235066945
2007-05-25,3862.708781283518
2007-05-28,3862.9841792647703
2007-05-29,3882.0102566560026
2007-05-30,3862.5125408310364
2007-05-31,3899.6358710663985
2007-06-01,3926.0319578947215
2007-06-04,3938.1910740844974
2007-06-05,3928.150768700779
2007-06-06,3936.682820172336
2007-06-07,3958.9324416993945
2007-06-08,3925.737055059727
2007-06-11,3921.4443418946616
2007-06-12,3923.806490969422
2007-06-13,3895.0492875002974
2007-06-14,3902.288969075421
2007-06-15,3928.5980879228673
2007-06-18,3959.4513719095694
2007-06-19,3978.4304676334195
2007-06-20,3988.563234188294
2007-06-21,3984.361493850277
2007-06-22,3980.3206952011656
2007-06-25,3955.5714964329877
2007-06-26,3944.3700947752222
2007-06-27,3854.9580684794373
2007-06-28,3939.8716147957225
2007-06-29,3937.141400257676
2007-07-02,3923.9802483676854
2007-07-03,3925.2264875366727
2007-07-04,3930.540321120123
2007-07-05,3971.9867709896453
2007-07-06,3948.5562850870283
2007-07-09,3980.9853773356144
2007-07-10,3959.724319554742
2007-07-11,3935.017136078242
2007-07-12,3935.5789998150167
2007-07-13,3958.793571210105
2007-07-16,3982.974043483463
2007-07-17,4005.9652940851715
2007-07-18,4004.038825580162
2007-07-19,4047.1075866606993
2007-07-20,4062.0839965238374
2007-07-23,4064.1546117856697
2007-07-24,4078.0339655048065
2007-07-25,4066.1263175131894
2007-07-26,3991.479673224542
2007-07-27,3831.1718217482526
2007-07-30,3804.7548999358532
2007-07-31,3856.0465041684693
2007-08-01,3724.726097903894
2007-08-02,3797.741584107773
2007-08-03,3768.9815158346314
2007-08-06,3713.1474073487198
2007-08-07,3755.7164570931704
2007-08-08,3832.1775135467183
2007-08-09,3854.2593981719265
2007-08-10,3711.430247278104
2007-08-13,3776.24743068825
2007-08-14,3741.670531718169
2007-08-15,3636.311427727108
2007-08-16,3451.9312096473227
2007-08-17,3431.688001734928
2007-08-20,3644.1984484873155
2007-08-21,3672.8241903652456
2007-08-22,3663.191502421854
2007-08-23,3770.7545969021253
2007-08-24,3734.213633425587
2007-08-27,3794.535510334583
2007-08-28,3739.9614079009084
2007-08-29,3678.6134547127285
2007-08-30,3678.563875528948
2007-08-31,3722.345713797821
2007-09-03,3762.240293045653
2007-09-04,3795.410333688979
2007-09-05,3744.253677920836
2007-09-06,3722.5516448707267
2007-09-07,3686.8181438037354
2007-09-10,3632.5460054185514
2007-09-11,3682.105829720874
2007-09-12,3705.6421235035746
2007-09-13,3703.4718367899213
2007-09-14,3754.4543947158318
2007-09-17,3710.365779539764
2007-09-18,3650.370681799483
2007-09-19,3787.181349782063
2007-09-20,3790.248145026233
2007-09-21,3772.7962919350284
2007-09-24,3816.4370975909374
2007-09-25,3811.22032475799
2007-09-26,3868.254732404746
2007-09-27,3924.8920595081217
2007-09-28,3937.4780435564253
2007-10-01,3952.637553754671
2007-10-02,4014.335502619516
2007-10-03,4052.8749693204627
2007-10-04,4025.417273287342
2007-10-05,4080.7572459625535
2007-10-08,4109.597381245679
2007-10-09,4141.4097991882445
2007-10-10,4159.91856652844
2007-10-11,4197.288659060913
2007-10-12,4205.2114304062
2007-10-15,4186.670602344428
2007-10-16,4069.579027484816
2007-10-17,4083.0845302538405
2007-10-18,4102.4857941591845
2007-10-19,4062.347715091402
2007-10-22,3986.0785573695093
2007-10-23,4072.039392290138
2007-10-24,4081.6052148054027
2007-10-25,4095.0686346792895
2007-10-26,4147.61572520052
2007-10-29,4214.827994467975
2007-10-30,4185.047558415832
2007-10-31,4221.104525774823
2007-11-01,4225.708834224651
2007-11-02,4157.683614808045
2007-11-05,4107.984919953848
2007-11-06,4141.403538398978
2007-11-07,4157.208043750492
2007-11-08,4027.3710022114365
2007-11-09,3963.477550833093
2007-11-12,3824.618059101793
2007-11-13,3907.8997164220136
2007-11-14,3981.739579003408
2007-11-15,3917.1473096423542
2007-11-16,3858.868591752974
2007-11-19,3871.2774705595702
2007-11-20,3813.290610504658
2007-11-21,3670.0137614660334
2007-11-22,3643.7904538127636
2007-11-23,3632.765739276237
2007-11-26,3707.930195521497
2007-11-27,3680.027338031386
2007-11-28,3723.7910784992955
2007-11-29,3736.7933798214344
2007-11-30,3812.6394338519417
2007-12-03,3808.6702245793294
2007-12-04,3758.1051548331893
2007-12-05,3772.9985712579683
2007-12-06,3838.46113128938
2007-12-07,3880.2821181105933
2007-12-10,3856.5147389660947
2007-12-11,3897.9840669809323
2007-12-12,3871.424409389467
2007-12-13,3837.115460417752
2007-12-14,3789.903204634371
2007-12-17,3685.1265315666033
2007-12-18,3687.703260384684
2007-12-19,3650.034480809592
2007-12-20,3630.615653929683
2007-12-21,3735.8913785473924
2007-12-24,3755.2966684723674
2007-12-25,3755.2966684723674
2007-12-26,3738.571836816671
2007-12-27,3730.990770589121
2007-12-28,3690.9138811366756
2007-12-31,3724.2099692985303
2008-01-01,3724.2099692985303
2008-01-02,3702.1599703440675
2008-01-03,3664.9587826227876
2008-01-04,3644.0965405188585
2008-01-07,3571.035272420695
2008-01-08,3621.2924219880365
2008-01-09,3604.1059042844727
2008-01-10,3598.4689591381807
2008-01-11,3555.879870735985
2008-01-14,3562.12284130276
2008-01-15,3530.3700572226016
2008-01-16,3427.8478179050903
2008-01-17,3463.6123456208884
2008-01-18,3505.891221401362
2008-01-21,3371.80028073296
2008-01-22,3166.586265360216
2008-01-23,3284.751890965972
2008-01-24,3358.4848303046515
2008-01-25,3546.5109930201606
2008-01-28,3515.6668390608515
2008-01-29,3452.9417680789857
2008-01-30,3363.1062330879076
2008-01-31,3390.2761923590724
2008-02-01,3512.251498277232
2008-02-04,3510.87198712734
2008-02-05,3473.6705702839977
2008-02-06,3387.4659958245848
2008-02-07,3386.2791921568346
2008-02-08,3459.488165734225
2008-02-11,3378.963712187201
2008-02-12,3407.65645348963
2008-02-13,3272.940363295234
2008-02-14,3372.3337436725405
2008-02-15,3309.119367504371
2008-02-18,3277.9021421517355
2008-02-19,3324.6834571010986
2008-02-20,3226.541707021691
2008-02-21,3253.7516262074355
2008-02-22,3231.7267329274673
2008-02-25,3324.0028756766515
2008-02-26,3379.349975562
2008-02-27,3425.59425547619
2008-02-28,3327.0156731934735
2008-02-29,3224.6475876287136
2008-03-03,3120.487303956909
2008-03-04,3087.006137459612
2008-03-05,3074.9363309861737
2008-03-06,3056.5448367548856
2008-03-07,2949.15966341954
2008-03-10,2892.6871020817475
2008-03-11,2980.9529131407453
2008-03-12,3055.7022077621823
2008-03-13,2969.60776506639
2008-03-14,2983.0547091182
2008-03-17,2809.2778367996684
2008-03-18,2865.4368752914256
2008-03-19,3015.605583390026
2008-03-20,2961.7904979087293
2008-03-21,2961.7904979087293
2008-03-24,2995.9219468913407
2008-03-25,3115.0801675840366
2008-03-26,3111.1780089461363
2008-03-27,3086.1818894442836
2008-03-28,3065.1592220573452
2008-03-31,3019.382746985709
2008-04-01,3020.365691001791
2008-04-02,3156.0737224089994
2008-04-03,3220.868531006104
2008-04-04,3197.0755760524266
2008-04-07,3136.6516740697743
2008-04-08,3105.6612438102497
2008-04-09,3040.992004254713
2008-04-10,3001.5742784684744
2008-04-11,2993.2101049603216
2008-04-14,2915.069377321938
2008-04-15,2959.415174615387
2008-04-16,2997.5881245967503
2008-04-17,3005.54672840633
2008-04-18,2979.7192941967746
2008-04-21,3095.053042483373
2008-04-22,3094.1198095308096
2008-04-23,3162.766243691164
2008-04-24,3135.449133099788
2008-04-25,3122.0531433947417
2008-04-28,3188.8293248890977
2008-04-29,3190.3998744130736
2008-04-30,3214.5440397197385
2008-05-01,3184.810494562805
2008-05-02,3291.541881845237
2008-05-05,3304.02337503074
2008-05-06,3256.907577595236
2008-05-07,3219.631026824791
2008-05-08,3282.7952798349465
2008-05-09,3302.3553886888058
2008-05-12,3372.1361045058284
2008-05-13,3362.083266434813
2008-05-14,3339.750999916287
2008-05-15,3334.9452744596274
2008-05-16,3382.326750533277
2008-05-19,3382.4404041697453
2008-05-20,3347.551183355093
2008-05-21,3297.208535080233
2008-05-22,3262.9058785994453
2008-05-23,3236.0065179118283
2008-05-26,3215.13882999156
2008-05-27,3227.871309637974
2008-05-28,3253.2828392272577
2008-05-29,3273.3407133430883
2008-05-30,3275.6899507272065
2008-06-02,3229.174873179803
2008-06-03,3166.8118949445306
2008-06-04,3220.948545724512
2008-06-05,3219.8686331985123
2008-06-06,3211.0850089611263
2008-06-09,3186.57208067585
2008-06-10,3109.7715034958574
2008-06-11,3142.4818694272403
2008-06-12,3046.6608661854834
2008-06-13,3087.6812186323887
2008-06-16,3056.066349929612
2008-06-17,3068.8804086364557
2008-06-18,3062.8548094364382
2008-06-19,2999.763273552124
2008-06-20,2944.42871055789
2008-06-23,2973.0384300381834
2008-06-24,2922.2513889275906
2008-06-25,2945.0935399523787
2008-06-26,2982.713452936696
2008-06-27,2948.5291172282773
2008-06-30,2925.838384714256
2008-07-01,2834.1231078309306
2008-07-02,2837.238756373649
2008-07-03,2870.8573574573757
2008-07-04,2948.724250851539
2008-07-07,2892.1024118541213
2008-07-08,2828.890290971817
2008-07-09,2890.655417648933
2008-07-10,2856.6514471904443
2008-07-11,2835.334717288954
2008-07-14,2818.0070087865925
2008-07-15,2738.0726055485593
2008-07-16,2812.0556674133077
2008-07-17,2870.9769166719184
2008-07-18,2842.407793198422
2008-07-21,2958.3618553882293
2008-07-22,2929.9733380406774
2008-07-23,3038.3073814102945
2008-07-24,3111.3048770955966
2008-07-25,2957.4143779687124
2008-07-28,2862.3044897460986
2008-07-29,2806.5864189840922
2008-07-30,2857.7387737864565
2008-07-31,2849.918773238715
2008-08-01,2784.9215441494694
2008-08-04,2782.0469715695376
2008-08-05,2796.9575831397246
2008-08-06,2887.1501521989844
2008-08-07,2902.4587655294927
2008-08-08,2911.1747476522714
2008-08-11,2968.343831461649
2008-08-12,2963.4962595728034
2008-08-13,2887.210150204295
2008-08-14,2872.433738176488
2008-08-15,2899.859067755039
2008-08-18,2901.7146624924117
2008-08-19,2832.3957396553865
2008-08-20,2854.4765357567076
2008-08-21,2787.018011992327
2008-08-22,2778.0671136073306
2008-08-25,2839.2092148514753
2008-08-26,2812.598117570332
2008-08-27,2797.756621679047
2008-08-28,2823.9696785484994
2008-08-29,2854.741112556454
2008-09-01,2846.4570921992536
2008-09-02,2858.7741563419313
2008-09-03,2865.2167193300374
