Date,WORLD ex AUSTRALIA  HIGH DIVIDEND YIELD
2004-06-25,785.3016596548301
2004-06-28,786.7632697476313
2004-06-29,787.3354432517641
2004-06-30,784.1198009554927
2004-07-01,780.4091631789022
2004-07-02,772.8072389646358
2004-07-05,774.1505565069057
2004-07-06,772.5271927701366
2004-07-07,770.2151130065521
2004-07-08,767.6847933944599
2004-07-09,770.1215349771975
2004-07-12,769.4438231251361
2004-07-13,772.9178453463711
2004-07-14,769.4876601205457
2004-07-15,765.6795823705695
2004-07-16,765.5410540408584
2004-07-19,766.8710099712621
2004-07-20,769.2063631283378
2004-07-21,773.1128548395028
2004-07-22,767.4330541166119
2004-07-23,772.7779745742523
2004-07-26,769.1286166617703
2004-07-27,777.8287542154134
2004-07-28,782.3501894696626
2004-07-29,786.9989287173156
2004-07-30,789.4137469672746
2004-08-02,791.6677975713932
2004-08-03,791.7289136690987
2004-08-04,789.9899019697648
2004-08-05,785.759845269705
2004-08-06,767.0464290145625
2004-08-09,765.7306402677764
2004-08-10,769.0105358678793
2004-08-11,772.1157932117661
2004-08-12,768.0273253844078
2004-08-13,763.0297659332119
2004-08-16,770.2707929191882
2004-08-17,769.9600078784624
2004-08-18,775.56326182709
2004-08-19,773.4040996949874
2004-08-20,776.7426019824754
2004-08-23,783.6826385295926
2004-08-24,787.3112288711795
2004-08-25,792.2208400824208
2004-08-26,795.0998215086015
2004-08-27,801.2457471964442
2004-08-30,799.0064154995018
2004-08-31,795.1645534502592
2004-09-01,797.5511876414693
2004-09-02,803.1733805229732
2004-09-03,809.5193680310284
2004-09-06,809.4909413518114
2004-09-07,812.4312922741877
2004-09-08,808.44581907013
2004-09-09,805.725126208729
2004-09-10,802.5949099556785
2004-09-13,807.1116680912658
2004-09-14,805.6594230534953
2004-09-15,807.8400214022147
2004-09-16,812.1659548027765
2004-09-17,815.9992261829914
2004-09-20,812.1168461903686
2004-09-21,813.4109570026111
2004-09-22,806.9682599870082
2004-09-23,798.1595604256904
2004-09-24,801.7309347916447
2004-09-27,797.1198767019151
2004-09-28,801.4776790383349
2004-09-29,802.7862294667261
2004-09-30,793.8477099611113
2004-10-01,806.204220904877
2004-10-04,814.9573614417666
2004-10-05,814.4059895632391
2004-10-06,817.4849385239568
2004-10-07,815.2651160017502
2004-10-08,808.7003365888606
2004-10-11,810.9248507835712
2004-10-12,810.4040516629024
2004-10-13,807.9439442357644
2004-10-14,798.8022231978055
2004-10-15,797.6615412798944
2004-10-18,795.6904098386786
2004-10-19,794.3927925688438
2004-10-20,787.130228023801
2004-10-21,788.9186943696612
2004-10-22,785.6585619215059
2004-10-25,774.197092360573
2004-10-26,780.1396658171359
2004-10-27,787.1390266984457
2004-10-28,792.027885633073
2004-10-29,792.74252578401
2004-11-01,794.8208224983131
2004-11-02,799.0638861309106
2004-11-03,801.6779475373228
2004-11-04,805.0707087171745
2004-11-05,805.4471291335245
2004-11-08,803.5961658584226
2004-11-09,803.4933953912187
2004-11-10,804.4470145367553
2004-11-11,810.9252745954248
2004-11-12,815.0407976149237
2004-11-15,812.5556102737916
2004-11-16,806.5750179498748
2004-11-17,809.5548689921688
2004-11-18,810.5606588592219
2004-11-19,802.9899931660988
2004-11-22,803.7785760609546
2004-11-23,803.3550007678497
2004-11-24,801.4044761604927
2004-11-25,802.273055240115
2004-11-26,801.5069351435521
2004-11-29,798.6641244082649
2004-11-30,796.5375811217789
2004-12-01,805.0317390394574
2004-12-02,805.7965252931535
2004-12-03,801.0761914985602
2004-12-06,797.7009639716234
2004-12-07,795.1238531744183
2004-12-08,800.390993788347
2004-12-09,799.6675620254574
2004-12-10,803.3464662847422
2004-12-13,809.0139722666668
2004-12-14,810.9780764328681
2004-12-15,808.0633344605297
2004-12-16,812.6523166463704
2004-12-17,809.0386603117928
2004-12-20,808.902808889838
2004-12-21,812.3980404145684
2004-12-22,814.4570799353429
2004-12-23,811.6773606883172
2004-12-24,811.6368636025485
2004-12-27,806.1178450772649
2004-12-28,808.7042656113214
2004-12-29,808.7056982157446
2004-12-30,807.6336806431035
2004-12-31,808.5697542126909
2005-01-03,811.1916999737018
2005-01-04,814.6905650736506
2005-01-05,811.4081982247204
2005-01-06,818.0569880083511
2005-01-07,823.2799950210388
2005-01-10,822.2077806562179
2005-01-11,815.6229077130149
2005-01-12,810.159361673253
2005-01-13,811.7287214033706
2005-01-14,818.5791276863953
2005-01-17,820.3761729959492
2005-01-18,827.4761566117787
2005-01-19,824.9491274494189
2005-01-20,823.6814153896697
2005-01-21,819.9364426593069
2005-01-24,819.6999346066624
2005-01-25,825.660373241539
2005-01-26,823.9890519176836
2005-01-27,825.9564556978179
2005-01-28,823.6146459210194
2005-01-31,828.49145369725
2005-02-01,836.8513363678929
2005-02-02,839.1074906497872
2005-02-03,841.5192566101356
2005-02-04,850.7313519189494
2005-02-07,856.4822130856877
2005-02-08,859.5016939312819
2005-02-09,855.9552283584973
2005-02-10,854.6465519486912
2005-02-11,861.3357967912087
2005-02-14,860.5051433634155
2005-02-15,862.6669911632159
2005-02-16,860.1050046123842
2005-02-17,855.4096197253627
2005-02-18,857.4557313746126
2005-02-21,856.4902936200896
2005-02-22,842.1957749622205
2005-02-23,843.9009937501423
2005-02-24,846.0497592423038
2005-02-25,855.9757518015241
2005-02-28,850.3675528258561
2005-03-01,857.1519780732623
2005-03-02,859.7438564362942
2005-03-03,859.1965884469626
2005-03-04,863.0682444657783
2005-03-07,863.8646770896481
2005-03-08,856.2105596238058
2005-03-09,847.4374988122825
2005-03-10,842.852907012305
2005-03-11,840.3395241804607
2005-03-14,845.216849635167
2005-03-15,847.8406455871551
2005-03-16,835.5836478206188
2005-03-17,837.7452730981352
2005-03-18,843.263742288542
2005-03-21,843.2650366645934
2005-03-22,839.0550013116979
2005-03-23,842.267356358271
2005-03-24,845.0239679987276
2005-03-25,845.0268397224387
2005-03-28,849.7898205496875
2005-03-29,846.3007047051924
2005-03-30,848.3807301722661
2005-03-31,848.4861714112645
2005-04-01,849.8961088658616
2005-04-04,852.4737868083115
2005-04-05,857.6522756831407
2005-04-06,860.9584036103113
2005-04-07,862.0752286980277
2005-04-08,861.5657371186226
2005-04-11,857.7723619113008
2005-04-12,861.6870720936045
2005-04-13,859.5770187705369
2005-04-14,858.1715306305045
2005-04-15,842.4669375595686
2005-04-18,834.4709299375216
2005-04-19,839.2976723041696
2005-04-20,830.6171609431775
2005-04-21,833.8670996123128
2005-04-22,838.6087333299951
2005-04-25,847.7807545316872
2005-04-26,843.9180893373076
2005-04-27,840.3232376275456
2005-04-28,837.8079752506292
2005-04-29,844.4452997535924
2005-05-02,849.5840968269658
2005-05-03,848.9702264828325
2005-05-04,852.8382617573233
2005-05-05,855.0431878435086
2005-05-06,858.7578629670716
2005-05-09,860.0439126368849
2005-05-10,851.7595680717475
2005-05-11,854.1237661227906
2005-05-12,855.2222875951624
2005-05-13,852.9816815967265
2005-05-16,854.6441841930437
2005-05-17,857.8540521488623
2005-05-18,866.5189459723445
2005-05-19,870.996873442886
2005-05-20,872.3885538661672
2005-05-23,874.6526923727298
2005-05-24,874.8636234059607
2005-05-25,873.1275643732184
2005-05-26,879.5106014563386
2005-05-27,879.2538571828294
2005-05-30,884.4551086483225
2005-05-31,885.7269719403524
2005-06-01,898.7539745490908
2005-06-02,897.5704844263678
2005-06-03,895.2785565790118
2005-06-06,894.0418005408509
2005-06-07,900.6740389369626
2005-06-08,897.9107331860325
2005-06-09,902.8121480275989
2005-06-10,908.6649040273871
2005-06-13,913.655114849346
2005-06-14,914.5517302740027
2005-06-15,911.687401738635
2005-06-16,916.4149009285449
2005-06-17,914.5605708489841
2005-06-20,917.8710612733378
2005-06-21,919.2817911970004
2005-06-22,920.7747473118484
2005-06-23,921.7667401727584
2005-06-24,915.2190245806172
2005-06-27,907.7789091267528
2005-06-28,919.10030936533
2005-06-29,919.453695551477
2005-06-30,912.5190688680462
2005-07-01,922.4152814761228
2005-07-04,926.236598925797
2005-07-05,926.9680223750579
2005-07-06,925.5402862615383
2005-07-07,914.4765018361715
2005-07-08,926.6165916008297
2005-07-11,925.6633634090815
2005-07-12,919.4456487903605
2005-07-13,926.9576984173249
2005-07-14,930.533835568596
2005-07-15,931.4057295556156
2005-07-18,926.3882977344198
2005-07-19,930.3277006057712
2005-07-20,929.2131816110625
2005-07-21,924.5033383349562
2005-07-22,927.466668189814
2005-07-25,931.1217215005182
2005-07-26,932.256022598004
2005-07-27,933.5705758380197
2005-07-28,935.5872083471678
2005-07-29,930.1522556494053
2005-08-01,927.4494430567638
2005-08-02,934.2139363558179
2005-08-03,930.7183465686275
2005-08-04,922.0429283364324
2005-08-05,917.4203452914287
2005-08-08,918.4533740191262
2005-08-09,923.4743692774879
2005-08-10,926.6185514251393
2005-08-11,925.8236274978096
2005-08-12,923.4598634965614
2005-08-15,927.1349672189474
2005-08-16,925.1725219543262
2005-08-17,925.2450117241256
2005-08-18,927.6194337954743
2005-08-19,933.5015621840904
2005-08-22,931.5982443605149
2005-08-23,928.1609598331629
2005-08-24,920.9525787452565
2005-08-25,917.6545538531149
2005-08-26,910.273041054738
2005-08-29,915.7453701821183
2005-08-30,917.3285810707051
2005-08-31,921.9317960125628
2005-09-01,920.7995183561549
2005-09-02,918.0170552592948
2005-09-05,922.1094144663443
2005-09-06,931.9718433044108
2005-09-07,935.1221573704762
2005-09-08,933.8810707798187
2005-09-09,937.4509426298025
2005-09-12,943.5188552571534
2005-09-13,937.8478960197925
2005-09-14,938.3259008394493
2005-09-15,942.5879800789443
2005-09-16,949.6346164640038
2005-09-19,951.6334615424986
2005-09-20,948.9846689668517
2005-09-21,937.7838271264876
2005-09-22,939.6013769128073
2005-09-23,945.3116772700722
2005-09-26,952.3501899007608
2005-09-27,952.1425988750469
2005-09-28,956.2116439385021
2005-09-29,957.6477121171378
2005-09-30,956.163778833368
2005-10-03,964.4536605726104
2005-10-04,960.1437768092984
2005-10-05,949.0068834528004
2005-10-06,934.2393631675114
2005-10-07,934.0789238125543
2005-10-10,935.1179506089086
2005-10-11,936.796900709016
2005-10-12,929.9431337307644
2005-10-13,927.9085230770552
2005-10-14,926.4111298886589
2005-10-17,928.6544008741845
2005-10-18,926.399906377793
2005-10-19,921.132577935375
2005-10-20,919.0992054632529
2005-10-21,916.8778344185012
2005-10-24,930.4862279559247
2005-10-25,924.2713707135008
2005-10-26,927.1322845562778
2005-10-27,917.1540990124737
2005-10-28,925.8098908439323
2005-10-31,942.3290132798999
2005-11-01,940.0758003809265
2005-11-02,941.9423688172062
2005-11-03,951.790043066639
2005-11-04,958.7062735543235
2005-11-07,962.0554240735088
2005-11-08,963.0550914079602
2005-11-09,965.6186091992159
2005-11-10,970.0310880805771
2005-11-11,978.1306594993807
2005-11-14,977.5173483139341
2005-11-15,974.1099891001417
2005-11-16,970.1045597076529
2005-11-17,972.6099748361405
2005-11-18,979.3910260354503
2005-11-21,981.5602222995442
2005-11-22,985.793053467805
2005-11-23,987.2548772812622
2005-11-24,987.3783188224393
2005-11-25,991.4597568250587
2005-11-28,982.8619328770935
2005-11-29,985.2399883554517
2005-11-30,976.6047860952544
2005-12-01,991.0878245744901
2005-12-02,995.0422574143684
2005-12-05,990.4840102650824
2005-12-06,992.2821941171352
2005-12-07,991.871322541267
2005-12-08,986.5853748332842
2005-12-09,987.1192130474079
2005-12-12,981.7167056342078
2005-12-13,987.9980497924578
2005-12-14,985.812790084414
2005-12-15,988.1607472678579
2005-12-16,990.1089814579152
2005-12-19,988.6034030588188
2005-12-20,994.4806991946
2005-12-21,1001.3525401787862
2005-12-22,1000.5079144457462
2005-12-23,1000.4021210100265
2005-12-26,1000.3627482371824
2005-12-27,997.9378316512542
2005-12-28,994.8493665898202
2005-12-29,999.7159165183638
2005-12-30,996.3235219202242
2006-01-02,997.9055966967068
2006-01-03,1001.2710516623671
2006-01-04,1001.5774088481203
2006-01-05,999.4261231142447
2006-01-06,1004.3319412716421
2006-01-09,1008.8620085658152
2006-01-10,1005.9916852353041
2006-01-11,1009.0435573509114
2006-01-12,1011.6129757623042
2006-01-13,1007.9451768673762
2006-01-16,1006.9943664296027
2006-01-17,1002.4840133568855
2006-01-18,995.3781293987854
2006-01-19,998.4043897263838
2006-01-20,988.6750456345709
2006-01-23,980.8231515773663
2006-01-24,979.1725245970837
2006-01-25,986.7828993870022
2006-01-26,995.5451314620381
2006-01-27,1009.7600291406504
2006-01-30,1011.7503567152318
2006-01-31,1007.8629798765134
2006-02-01,1016.6493395547752
2006-02-02,1007.9883877185111
2006-02-03,1008.6482967902588
2006-02-06,1011.2417152150015
2006-02-07,1007.6631962450952
2006-02-08,1010.0425708353206
2006-02-09,1017.5222578073467
2006-02-10,1019.4429424064982
2006-02-13,1021.3006836125228
2006-02-14,1025.8481392154802
2006-02-15,1027.5888638266172
2006-02-16,1033.5213189381548
2006-02-17,1034.4728977251186
2006-02-20,1035.2365533515676
2006-02-21,1037.9491879305433
2006-02-22,1046.9048443437173
2006-02-23,1042.925190701464
2006-02-24,1048.5291167514429
2006-02-27,1051.894586877799
2006-02-28,1037.8687581481233
2006-03-01,1043.8938537821314
2006-03-02,1034.2262681678558
2006-03-03,1033.6400226455064
2006-03-06,1033.9862168804282
2006-03-07,1036.6703832278408
2006-03-08,1032.8791370335168
2006-03-09,1034.442782670847
2006-03-10,1043.0693623935697
2006-03-13,1046.6349607702177
2006-03-14,1047.4330625538964
2006-03-15,1049.6484458122895
2006-03-16,1046.2324780113538
2006-03-17,1045.756561435115
2006-03-20,1045.2747216371627
2006-03-21,1047.3264527296863
2006-03-22,1052.2766009509826
2006-03-23,1054.1005527817
2006-03-24,1056.7305100912722
2006-03-27,1050.1574722903038
2006-03-28,1040.660305851711
2006-03-29,1047.5195780162092
2006-03-30,1044.354553750731
2006-03-31,1040.200252124241
2006-04-03,1045.2429996652772
2006-04-04,1039.0885795870001
2006-04-05,1042.116476766861
2006-04-06,1043.5931045900654
2006-04-07,1042.7058683685973
2006-04-10,1046.4843983666406
2006-04-11,1036.2824857426099
2006-04-12,1036.1947399167252
2006-04-13,1039.2458099645119
2006-04-14,1039.1306520119122
2006-04-17,1029.2197095903261
2006-04-18,1037.0293763821699
2006-04-19,1041.7667470733397
2006-04-20,1045.4579509883397
2006-04-21,1049.4792982642543
2006-04-24,1045.2693877417216
2006-04-25,1042.229726799871
2006-04-26,1044.1679514048951
2006-04-27,1041.584363534551
2006-04-28,1041.7304808729011
2006-05-01,1040.0175709526095
2006-05-02,1046.5129484063357
2006-05-03,1043.1963445853457
2006-05-04,1044.2865265168082
2006-05-05,1052.5642218274131
2006-05-08,1052.2521617614314
2006-05-09,1053.397973654312
2006-05-10,1048.0913969960145
2006-05-11,1041.1999843657427
2006-05-12,1022.4857499895983
2006-05-15,1020.0669972843784
2006-05-16,1020.6831935567576
2006-05-17,1000.8361972951944
2006-05-18,994.9775276521215
2006-05-19,1001.1373041248279
2006-05-22,982.3283085027508
2006-05-23,991.4443188116271
2006-05-24,988.1935908160091
2006-05-25,999.0302925095662
2006-05-26,1013.7255480659173
2006-05-29,1011.6432452368392
2006-05-30,990.5204573136906
2006-05-31,1000.0
2006-06-01,1008.9226903147985
2006-06-02,1008.1522776495924
2006-06-05,998.6886613860185
2006-06-06,993.1818733107656
2006-06-07,997.3507374550044
2006-06-08,988.9234122470348
2006-06-09,996.6212569860186
2006-06-12,992.2434693273821
2006-06-13,976.1697688149247
2006-06-14,973.9122182439946
2006-06-15,991.4813442286444
2006-06-16,986.3478617045864
2006-06-19,989.5450064840501
2006-06-20,992.1644017472319
2006-06-21,991.0779154049832
2006-06-22,994.4105576197431
2006-06-23,995.7166131237249
2006-06-26,995.2252740135202
2006-06-27,987.3185219427911
2006-06-28,993.2136328621013
2006-06-29,1009.5131514165273
2006-06-30,1007.7214710010198
2006-07-03,1013.4023419974665
2006-07-04,1015.3376783332616
2006-07-05,1010.2605130339275
2006-07-06,1016.2401984162497
2006-07-07,1012.9811479367453
2006-07-10,1019.4798435216222
2006-07-11,1014.5799681258562
2006-07-12,1013.1418561256736
2006-07-13,1000.4122850825033
2006-07-14,994.8148566701225
2006-07-17,996.7510767502322
2006-07-18,998.96335495595
2006-07-19,1016.5321867989993
2006-07-20,1013.4039513835885
2006-07-21,1006.3324725156448
2006-07-24,1024.6220044062497
2006-07-25,1027.3887038195217
2006-07-26,1031.4536230210424
2006-07-27,1033.0730018548866
2006-07-28,1041.16331800011
2006-07-31,1036.865715903808
2006-08-01,1032.6669260398448
2006-08-02,1037.9414811708818
2006-08-03,1035.6508871313747
2006-08-04,1039.395422193971
2006-08-07,1033.5120383483977
2006-08-08,1034.2682433800499
2006-08-09,1035.782514115398
2006-08-10,1035.5497495344557
2006-08-11,1035.3984562672101
2006-08-14,1041.7654897638308
2006-08-15,1050.3538988901591
2006-08-16,1052.0231981101736
2006-08-17,1052.2313484056065
2006-08-18,1054.6176495878492
2006-08-21,1049.8485354756424
2006-08-22,1056.3237703283655
2006-08-23,1053.4221806944834
2006-08-24,1056.3107216322821
2006-08-25,1057.4374647941024
2006-08-28,1060.6474922605673
2006-08-29,1063.0782225082662
2006-08-30,1063.1584182561094
2006-08-31,1062.1268623463764
2006-09-01,1067.3055701140222
2006-09-04,1067.4076670645984
2006-09-05,1067.2576474500097
2006-09-06,1059.498873224701
2006-09-07,1052.9234613871295
2006-09-08,1059.4113784682054
2006-09-11,1055.6053154859187
2006-09-12,1066.1352200335048
2006-09-13,1070.0437334417697
2006-09-14,1067.5092286829051
2006-09-15,1073.9803111529939
2006-09-18,1072.1115679898646
2006-09-19,1068.2670919115455
2006-09-20,1076.9453543424158
2006-09-21,1077.6220401516123
2006-09-22,1067.4504184961427
2006-09-25,1072.4054015716563
2006-09-26,1084.1087708566056
2006-09-27,1086.4925762458392
2006-09-28,1088.4176992558407
2006-09-29,1087.1209622809783
2006-10-02,1084.178269390346
2006-10-03,1085.0443985210022
2006-10-04,1095.5431088165105
2006-10-05,1098.0143450377764
2006-10-06,1102.7814956655634
2006-10-09,1103.0277811283377
2006-10-10,1109.984286808179
2006-10-11,1108.9989306704565
2006-10-12,1117.4063032456759
2006-10-13,1121.6582930301054
2006-10-16,1120.6253623127673
2006-10-17,1112.9973583587216
2006-10-18,1120.431384609253
2006-10-19,1115.8402199597513
2006-10-20,1119.2826815794688
2006-10-23,1126.1746320447155
2006-10-24,1125.9366055867624
2006-10-25,1128.6002502746478
2006-10-26,1125.6862041515874
2006-10-27,1120.1790337441482
2006-10-30,1117.330949022677
2006-10-31,1114.4928536306045
2006-11-01,1114.152344602643
2006-11-02,1111.3743176734304
2006-11-03,1115.262002137205
2006-11-06,1126.1121260175764
2006-11-07,1126.9085564937234
2006-11-08,1129.6211428483014
2006-11-09,1122.9822680864324
2006-11-10,1119.9092968243058
2006-11-13,1122.9806254528844
2006-11-14,1123.3160897492069
2006-11-15,1127.4378114858628
2006-11-16,1131.0687763017302
2006-11-17,1127.2466682931079
2006-11-20,1128.1751310627733
2006-11-21,1127.341940859519
2006-11-22,1122.3463291388325
2006-11-23,1120.366756874763
2006-11-24,1109.478245646788
2006-11-27,1095.7476981644745
2006-11-28,1093.3778539887558
2006-11-29,1104.4374327916557
2006-11-30,1096.8375244310257
2006-12-01,1089.0493687944584
2006-12-04,1094.4566890840053
2006-12-05,1101.0053756881457
2006-12-06,1100.6635514356533
2006-12-07,1104.08894245164
2006-12-08,1105.0347991426
2006-12-11,1114.8874672838542
2006-12-12,1117.160701690141
2006-12-13,1122.424143607256
2006-12-14,1131.926907752599
2006-12-15,1141.5493308788896
2006-12-18,1142.3117753997392
2006-12-19,1135.0875630978492
2006-12-20,1136.6471171206806
2006-12-21,1135.8692405332204
2006-12-22,1131.7721005792228
2006-12-25,1131.7281491407732
2006-12-26,1134.694045344323
2006-12-27,1145.4849224959912
2006-12-28,1144.1630158846262
2006-12-29,1137.7380078303877
2007-01-01,1137.7380078303877
2007-01-02,1143.3962853514283
2007-01-03,1148.4145923967058
2007-01-04,1150.7677642908309
2007-01-05,1143.880852821845
2007-01-08,1142.8347691484191
2007-01-09,1143.80065220551
2007-01-10,1140.5393997251524
2007-01-11,1154.8896621644649
2007-01-12,1158.5065928037693
2007-01-15,1163.2106698310686
2007-01-16,1160.743560779313
2007-01-17,1159.1798025638673
2007-01-18,1160.2174292504124
2007-01-19,1165.2809251182807
2007-01-22,1161.4916281058022
2007-01-23,1158.6404900247767
2007-01-24,1171.0813179371353
2007-01-25,1163.6935262859206
2007-01-26,1162.424781573356
2007-01-29,1161.707691743163
2007-01-30,1164.685371435892
2007-01-31,1161.864907560458
2007-02-01,1171.4772384306136
2007-02-02,1177.3570076704343
2007-02-05,1179.787519808171
2007-02-06,1182.1269604293832
2007-02-07,1180.2116066116687
2007-02-08,1172.1959855149964
2007-02-09,1174.3126677675032
2007-02-12,1171.7622687464534
2007-02-13,1174.0625942065417
2007-02-14,1177.2446398379645
2007-02-15,1174.6672995009399
2007-02-16,1174.8151934453342
2007-02-19,1175.9829480121941
2007-02-20,1174.6125947211726
2007-02-21,1169.4270699533602
2007-02-22,1170.9448025069562
2007-02-23,1168.8181989723814
2007-02-26,1174.3828910006928
2007-02-27,1139.108172928215
2007-02-28,1130.2721780668214
2007-03-01,1125.2400349705395
2007-03-02,1116.967824180444
2007-03-05,1107.1603867363108
2007-03-06,1119.777923853595
2007-03-07,1120.5167830799733
2007-03-08,1134.0093608332052
2007-03-09,1137.4894318735585
2007-03-12,1132.7279022509404
2007-03-13,1115.917020130613
2007-03-14,1098.9409095876715
2007-03-15,1113.7809511324795
2007-03-16,1108.5384931170513
2007-03-19,1123.4833057777028
2007-03-20,1132.4997509192049
2007-03-21,1143.643856761973
2007-03-22,1151.5990867266232
2007-03-23,1157.5461612671452
2007-03-26,1152.007973760833
2007-03-27,1149.0781183160539
2007-03-28,1141.121051592705
2007-03-29,1152.5827975434547
2007-03-30,1151.8940181621147
2007-04-02,1152.2312806332034
2007-04-03,1163.0091129823043
2007-04-04,1163.203063429961
2007-04-05,1162.8451656852017
2007-04-06,1162.8501070709408
2007-04-09,1165.5238967902906
2007-04-10,1167.8743427657448
2007-04-11,1165.8650205755496
2007-04-12,1162.9121502717298
2007-04-13,1169.3908011974504
2007-04-16,1181.1168098593168
2007-04-17,1181.6145912667705
2007-04-18,1179.552530295287
2007-04-19,1175.1308467596427
2007-04-20,1189.7519525631326
2007-04-23,1187.2953606624849
2007-04-24,1178.3443301801542
2007-04-25,1186.901210864863
2007-04-26,1190.3987649050414
2007-04-27,1184.456886522851
2007-04-30,1184.4115959904898
2007-05-01,1187.817736509869
2007-05-02,1193.1404416380658
2007-05-03,1200.0766670122505
2007-05-04,1205.5264137191864
2007-05-07,1206.625928102871
2007-05-08,1203.523066934404
2007-05-09,1205.0121886459185
2007-05-10,1195.1080500916444
2007-05-11,1202.6740464667973
2007-05-14,1202.1668360405386
2007-05-15,1203.6629377312836
2007-05-16,1208.0543519138137
2007-05-17,1213.441248782266
2007-05-18,1222.73432472098
2007-05-21,1222.9154429899334
2007-05-22,1221.877016094245
2007-05-23,1225.2886436007163
2007-05-24,1218.334751255112
2007-05-25,1218.5250174424827
2007-05-28,1219.7092435374311
2007-05-29,1219.3655866259544
2007-05-30,1223.7039367453801
2007-05-31,1226.0831335678388
2007-06-01,1234.6089021176847
2007-06-04,1229.915710771904
2007-06-05,1220.4418325185432
2007-06-06,1208.0349665377744
2007-06-07,1194.5667931067596
2007-06-08,1203.0170584399793
2007-06-11,1210.3127156733574
2007-06-12,1200.9671258551948
2007-06-13,1210.4421066107182
2007-06-14,1222.173559130058
2007-06-15,1231.003405821733
2007-06-18,1225.988273892065
2007-06-19,1225.5067401699841
2007-06-20,1220.4626479786773
2007-06-21,1215.8044313678622
2007-06-22,1204.5094816666697
2007-06-25,1202.7174207350115
2007-06-26,1198.218362061022
2007-06-27,1200.456976654878
2007-06-28,1205.8512844065408
2007-06-29,1207.7262430177811
2007-07-02,1204.7124015716522
2007-07-03,1212.924095457807
2007-07-04,1214.8977938073615
2007-07-05,1208.9091423426037
2007-07-06,1213.53295457262
2007-07-09,1215.300813193583
2007-07-10,1196.2745917880086
2007-07-11,1193.2150165821824
2007-07-12,1211.3336733154013
2007-07-13,1217.053405347662
2007-07-16,1218.7487462481927
2007-07-17,1216.7168496812114
2007-07-18,1205.2036359936028
2007-07-19,1210.7641965216926
2007-07-20,1195.6321002958084
2007-07-23,1203.5576861168852
2007-07-24,1182.8715334164503
2007-07-25,1185.5660656869632
2007-07-26,1155.0291230579146
2007-07-27,1147.211771611129
2007-07-30,1147.019638145007
2007-07-31,1157.3275656392957
2007-08-01,1151.0485594743682
2007-08-02,1160.5960035077646
2007-08-03,1136.2569469580394
2007-08-06,1142.6646275911482
2007-08-07,1157.5928511915681
2007-08-08,1175.8351157867694
2007-08-09,1152.6528535718965
2007-08-10,1131.361818370709
2007-08-13,1147.8568145719064
2007-08-14,1133.5411797811855
2007-08-15,1130.8343816779459
2007-08-16,1118.4232946879429
2007-08-17,1142.8959462364544
2007-08-20,1146.2693623508524
2007-08-21,1145.6354209470248
2007-08-22,1159.2970377160766
2007-08-23,1158.944147220703
2007-08-24,1160.9520343864351
2007-08-27,1157.3219448578668
2007-08-28,1133.3898016520598
2007-08-29,1145.6534162051976
2007-08-30,1149.9350816481244
2007-08-31,1163.457943904155
2007-09-03,1166.3775568883102
2007-09-04,1175.640581512983
2007-09-05,1155.5649019132586
2007-09-06,1157.7441483758512
2007-09-07,1134.2364095925382
2007-09-10,1127.4666324234977
2007-09-11,1142.4269963353997
2007-09-12,1143.7614769929976
2007-09-13,1154.0554340367705
2007-09-14,1147.431020520768
2007-09-17,1135.8773493927524
2007-09-18,1159.0204731864776
2007-09-19,1176.656470651837
2007-09-20,1163.405453783893
2007-09-21,1166.5058286219414
2007-09-24,1160.5612695958484
2007-09-25,1151.7937274118267
2007-09-26,1158.6678036679912
2007-09-27,1165.1929549458189
2007-09-28,1159.021650315016
2007-10-01,1169.6256759220112
2007-10-02,1178.1925640857864
2007-10-03,1178.0822239195202
2007-10-04,1181.9358485726511
2007-10-05,1190.6143831193956
2007-10-08,1188.4009200963162
2007-10-09,1193.5813025605091
2007-10-10,1187.2043626744614
2007-10-11,1188.272639055705
2007-10-12,1191.6713462080213
2007-10-15,1179.1751636533265
2007-10-16,1173.2961065276927
2007-10-17,1176.8209584984068
2007-10-18,1165.7620651849056
2007-10-19,1153.41701388007
2007-10-22,1150.8939008876857
2007-10-23,1156.7442927515597
2007-10-24,1152.1533618030787
2007-10-25,1156.7751542030435
2007-10-26,1165.563392677263
2007-10-29,1172.4513180799624
2007-10-30,1167.2033733356986
2007-10-31,1176.0135362534088
2007-11-01,1151.6182008428766
2007-11-02,1140.9432860269922
2007-11-05,1134.4306532443536
2007-11-06,1137.1342253137286
2007-11-07,1115.2838536188015
2007-11-08,1107.94583055067
2007-11-09,1093.1883194038662
2007-11-12,1097.7377791802628
2007-11-13,1111.2101733553266
2007-11-14,1108.903887599358
2007-11-15,1095.5853091029533
2007-11-16,1090.6316946739862
2007-11-19,1070.2570524029497
2007-11-20,1073.395448056653
2007-11-21,1049.1244508568648
2007-11-22,1052.6976433532195
2007-11-23,1069.5723013817537
2007-11-26,1054.7826975871403
2007-11-27,1059.4220676672487
2007-11-28,1091.5798851939194
2007-11-29,1093.2881510234818
2007-11-30,1110.6283266173598
2007-12-03,1106.5514094181199
2007-12-04,1091.241360648853
2007-12-05,1111.9613648727698
2007-12-06,1119.697636053637
2007-12-07,1122.9024047139883
2007-12-10,1128.353046352572
2007-12-11,1115.9940041737907
2007-12-12,1119.7207817742235
2007-12-13,1106.455006931897
2007-12-14,1109.0103416847433
2007-12-17,1095.2091658026366
