Date,EMU HIGH DIVIDEND YIELD
2001-10-16,681.6471291170645
2001-10-17,691.118227437631
2001-10-18,679.8224541282607
2001-10-19,665.1732598134508
2001-10-22,676.538184039361
2001-10-23,692.9745174437691
2001-10-24,696.7598660983517
2001-10-25,684.4153572410736
2001-10-26,697.0311160745869
2001-10-29,686.324313170021
2001-10-30,670.6606284193442
2001-10-31,676.7119890841013
2001-11-01,681.3375135376468
2001-11-02,676.8679909460267
2001-11-05,690.4047674833567
2001-11-06,683.5366575664902
2001-11-07,690.8239655503195
2001-11-08,704.6088205491428
2001-11-09,698.5820742116516
2001-11-12,684.6747922862654
2001-11-13,705.0955053201044
2001-11-14,700.6815578743353
2001-11-15,694.4168931784134
2001-11-16,704.126224781769
2001-11-19,715.1015141962469
2001-11-20,712.5007932286784
2001-11-21,712.0895177227231
2001-11-22,716.1909506775295
2001-11-23,718.4435875135182
2001-11-26,710.624833228219
2001-11-27,701.62638386441
2001-11-28,693.8963377277756
2001-11-29,694.8339322158246
2001-11-30,697.2483102724076
2001-12-03,696.7027906162139
2001-12-04,701.2840470213696
2001-12-05,721.5096130846142
2001-12-06,722.9184396279736
2001-12-07,715.5155872284463
2001-12-10,705.7167244922629
2001-12-11,707.2966895399461
2001-12-12,698.0005897732909
2001-12-13,686.4579662078993
2001-12-14,681.6944316785024
2001-12-17,700.2344551752033
2001-12-18,698.0803577908835
2001-12-19,691.9546320313893
2001-12-20,687.6740798555192
2001-12-21,700.2553750133604
2001-12-24,700.718557522378
2001-12-25,700.718557522378
2001-12-26,700.7185826202425
2001-12-27,714.3610692367072
2001-12-28,721.0261677285099
2001-12-31,721.047841995957
2002-01-01,721.047841995957
2002-01-02,712.4891621737905
2002-01-03,722.663337455631
2002-01-04,724.9551697673522
2002-01-07,717.16285428513
2002-01-08,716.9682547354807
2002-01-09,718.7190169488103
2002-01-10,710.2089548461798
2002-01-11,713.8689142382957
2002-01-14,698.0051009282281
2002-01-15,705.1205520414003
2002-01-16,696.3982036346198
2002-01-17,709.6553912665797
2002-01-18,708.9868469650276
2002-01-21,705.4663913424658
2002-01-22,708.4740186096885
2002-01-23,717.3292697534495
2002-01-24,723.3976945168234
2002-01-25,725.9953018029147
2002-01-28,732.7262524550415
2002-01-29,721.6406996278288
2002-01-30,714.8528528852089
2002-01-31,724.4828669271693
2002-02-01,727.2703864224495
2002-02-04,719.59902995804
2002-02-05,707.8611981047846
2002-02-06,699.3724773553381
2002-02-07,700.6069612948991
2002-02-08,699.2162423407085
2002-02-11,704.8848820206804
2002-02-12,704.0892313334664
2002-02-13,707.1528455333258
2002-02-14,713.4250141039415
2002-02-15,706.5448375712815
2002-02-18,704.6635313355739
2002-02-19,690.8090409034844
2002-02-20,689.8123924540868
2002-02-21,700.3582688315246
2002-02-22,694.2323761072163
2002-02-25,704.2944189458918
2002-02-26,709.4355158501871
2002-02-27,721.4928550155663
2002-02-28,726.5305543553758
2002-03-01,731.1545593787905
2002-03-04,745.4117705626619
2002-03-05,740.9157146417601
2002-03-06,743.7111656742671
2002-03-07,746.3931044794756
2002-03-08,751.2970930367497
2002-03-11,751.36171314721
2002-03-12,748.9185213727455
2002-03-13,747.5652230573191
2002-03-14,748.0595217295752
2002-03-15,756.1554533568155
2002-03-18,757.6221333652559
2002-03-19,762.8430441143392
2002-03-20,759.8073199455059
2002-03-21,755.9920389969958
2002-03-22,760.7551548461671
2002-03-25,754.5732427154426
2002-03-26,760.3337239680604
2002-03-27,761.2065403318247
2002-03-28,770.6257936597318
2002-03-29,770.6257936597318
2002-04-01,770.6258244414759
2002-04-02,767.6952744264482
2002-04-03,768.1045535910073
2002-04-04,758.2171284411332
2002-04-05,757.0897978966048
2002-04-08,747.8869780248586
2002-04-09,749.3598348025679
2002-04-10,757.2481572226268
2002-04-11,748.6791605863845
2002-04-12,751.5297619374255
2002-04-15,756.7395674414236
2002-04-16,770.1427572065919
2002-04-17,768.7414352943563
2002-04-18,769.4849025283784
2002-04-19,773.54930212751
2002-04-22,770.3415663662242
2002-04-23,767.1708041079881
2002-04-24,761.814131960314
2002-04-25,749.0492530933675
2002-04-26,745.6795584199634
2002-04-29,743.7312684077876
2002-04-30,749.7899574230386
2002-05-01,749.663755735544
2002-05-02,746.0222460043199
2002-05-03,744.6226737656917
2002-05-06,739.0519902989791
2002-05-07,734.6938293928768
2002-05-08,748.8328881163458
2002-05-09,745.3455855396346
2002-05-10,736.6162098788825
2002-05-13,745.4673946630256
2002-05-14,755.8736931554806
2002-05-15,757.1003331531591
2002-05-16,754.5292772729523
2002-05-17,751.7061818735003
2002-05-20,746.5841151727828
2002-05-21,747.0483090898548
2002-05-22,741.4701358145231
2002-05-23,744.8971932102579
2002-05-24,745.877992344766
2002-05-27,748.4708954807546
2002-05-28,744.5411939221705
2002-05-29,743.1801367500402
2002-05-30,731.8150464228431
2002-05-31,737.418271137383
2002-06-03,730.1828460726014
2002-06-04,708.8817995497033
2002-06-05,709.8873424423292
2002-06-06,712.98792565268
2002-06-07,702.9003428212984
2002-06-10,701.8735059473684
2002-06-11,712.0783404694182
2002-06-12,697.4242838743728
2002-06-13,689.6657679113404
2002-06-14,671.2806621636001
2002-06-17,695.9158839977744
2002-06-18,697.5451324843658
2002-06-19,687.9317654281004
2002-06-20,672.4998880779282
2002-06-21,667.4726041024717
2002-06-24,647.9574095701138
2002-06-25,664.3801460153062
2002-06-26,654.6924754985104
2002-06-27,659.8375755557307
2002-06-28,686.5692602393683
2002-07-01,688.4828711074141
2002-07-02,662.1598802461461
2002-07-03,648.1911700558275
2002-07-04,662.5855576105893
2002-07-05,688.1890198267838
2002-07-08,687.3159312208825
2002-07-09,680.8609288092531
2002-07-10,654.4720541698315
2002-07-11,631.9560955510464
2002-07-12,629.259230879721
2002-07-15,592.7285255261146
2002-07-16,587.5360382911988
2002-07-17,605.9221145392823
2002-07-18,613.9187534549108
2002-07-19,585.6124513089056
2002-07-22,551.3366698420583
2002-07-23,540.112474553153
2002-07-24,531.823881429715
2002-07-25,554.3253996812463
2002-07-26,554.2897408050569
2002-07-29,588.3876415009207
2002-07-30,583.2469891319283
2002-07-31,589.3984131687577
2002-08-01,563.2233499816248
2002-08-02,564.6997404197036
2002-08-05,549.7081324805597
2002-08-06,573.2549087971069
2002-08-07,569.9547458380898
2002-08-08,594.254827372871
2002-08-09,604.5264070299776
2002-08-12,590.4990392965179
2002-08-13,595.104564503401
2002-08-14,574.9038341714546
2002-08-15,591.3052988411945
2002-08-16,596.8875846706475
2002-08-19,616.1614755353376
2002-08-20,606.4759614125154
2002-08-21,611.090552747655
2002-08-22,626.1155057693337
2002-08-23,618.6091206558885
2002-08-26,610.2979108413181
2002-08-27,630.3802855219411
2002-08-28,604.4924101389483
2002-08-29,590.0779380914588
2002-08-30,600.3932519103702
2002-09-02,589.1215598493499
2002-09-03,562.2663088804998
2002-09-04,564.2606467160756
2002-09-05,559.2584944715668
2002-09-06,579.0058772081832
2002-09-09,569.9992433157091
2002-09-10,586.0236482368827
2002-09-11,600.1739152095191
2002-09-12,575.2390274671208
2002-09-13,563.4013021470033
2002-09-16,563.1819622121915
2002-09-17,557.074630050921
2002-09-18,534.7686107778404
2002-09-19,524.5064115623505
2002-09-20,517.1542225267173
2002-09-23,498.4659469032275
2002-09-24,490.22440760402765
2002-09-25,495.081312179228
2002-09-26,527.5466862976086
2002-09-27,524.5590167116499
2002-09-30,496.35186365388324
2002-10-01,508.049213445889
2002-10-02,525.7972808037782
2002-10-03,514.3671535478661
2002-10-04,499.1080792621399
2002-10-07,495.77879211160314
2002-10-08,487.4210107708856
2002-10-09,480.5880780510794
2002-10-10,493.9581078807289
2002-10-11,517.5614062069386
2002-10-14,512.4429343992402
2002-10-15,543.0264330087018
2002-10-16,535.8432028115647
2002-10-17,551.8352201929663
2002-10-18,550.5402028968817
2002-10-21,552.1574056521339
2002-10-22,540.5838915571875
2002-10-23,521.5155219974389
2002-10-24,535.1525345631932
2002-10-25,531.3503559068769
2002-10-28,537.9493222734209
2002-10-29,513.178692035622
2002-10-30,529.3746136768161
2002-10-31,540.6623750630113
2002-11-01,535.6946415158815
2002-11-04,553.5750632720833
2002-11-05,557.3531903336999
2002-11-06,551.7378441037301
2002-11-07,537.5971822364936
2002-11-08,533.8721346784657
2002-11-11,533.4830779509276
2002-11-12,534.2560327805168
2002-11-13,530.0730330288519
2002-11-14,542.8350276875282
2002-11-15,544.8603324362148
2002-11-18,551.155284426787
2002-11-19,547.6208122787907
2002-11-20,545.28246702107
2002-11-21,564.86435512723
2002-11-22,563.2419453998098
2002-11-25,561.8114064932985
2002-11-26,550.6433889711927
2002-11-27,566.1390724234831
2002-11-28,567.6403714853009
2002-11-29,568.72403993712
2002-12-02,567.299379176373
2002-12-03,556.922207831094
2002-12-04,550.2533629383
2002-12-05,542.6840198791165
2002-12-06,542.715193454311
2002-12-09,530.3600929193509
2002-12-10,534.9094118347452
2002-12-11,541.606998668286
2002-12-12,534.8136407857636
2002-12-13,526.653729926408
2002-12-16,545.6939957633733
2002-12-17,541.6375650894652
2002-12-18,530.9944022212326
2002-12-19,526.4683254606496
2002-12-20,531.8615187280164
2002-12-23,537.2698647339795
2002-12-24,538.5405346852724
2002-12-25,538.5405346852724
2002-12-26,538.5405289831666
2002-12-27,523.078278707909
2002-12-30,528.3437448650627
2002-12-31,530.9450524696971
2003-01-01,530.9450524696971
2003-01-02,552.5704048605863
2003-01-03,549.3696106396102
2003-01-06,554.5613873832834
2003-01-07,548.194433447289
2003-01-08,539.4045271500074
2003-01-09,546.1920667436301
2003-01-10,545.6743344891042
2003-01-13,545.9854068914528
2003-01-14,545.94126835085
2003-01-15,543.3005100436322
2003-01-16,544.193934825454
2003-01-17,530.1741294616215
2003-01-20,522.4526591213101
2003-01-21,513.5957399403034
2003-01-22,502.73106378681865
2003-01-23,500.2318243807112
2003-01-24,494.4406028811209
2003-01-27,478.7252566157576
2003-01-28,481.88666260526924
2003-01-29,485.23420281432914
2003-01-30,496.36147721774324
2003-01-31,501.58801854760134
2003-02-03,506.9805428703773
2003-02-04,491.53110990269164
2003-02-05,497.84534135940174
2003-02-06,486.1557667427307
2003-02-07,478.54716259578606
2003-02-10,477.9648746562835
2003-02-11,489.345346002894
2003-02-12,477.7770639236144
2003-02-13,475.4534460198079
2003-02-14,488.5897809655813
2003-02-17,494.66699517152585
2003-02-18,501.68025866245614
2003-02-19,491.2333451599478
2003-02-20,485.3313681677527
2003-02-21,491.55872152684907
2003-02-24,479.70065913623074
2003-02-25,465.7725117219588
2003-02-26,458.52782433012106
2003-02-27,467.7653657699359
2003-02-28,475.6255938934404
2003-03-03,473.9187001085655
2003-03-04,465.3545272680177
2003-03-05,461.5673005536073
2003-03-06,454.146857749704
2003-03-07,443.8695928850596
2003-03-10,434.13537164177836
2003-03-11,434.057461631529
2003-03-12,413.2454639951009
2003-03-13,437.662016593559
2003-03-14,458.33976801179915
2003-03-17,472.93680635918065
2003-03-18,467.50361844597023
2003-03-19,474.15298791954683
2003-03-20,466.8660090439369
2003-03-21,485.7689622015081
2003-03-24,464.01622952518767
2003-03-25,475.3799427196839
2003-03-26,474.34892010813473
2003-03-27,465.1553769519567
2003-03-28,467.4014394234633
2003-03-31,449.8032734807552
2003-04-01,457.1844595907903
2003-04-02,473.13699040785883
2003-04-03,480.4954220027477
2003-04-04,485.7232520725234
2003-04-07,504.0125457264773
2003-04-08,498.02040349238416
2003-04-09,496.5886677335984
2003-04-10,486.2415735938367
2003-04-11,491.19944782992377
2003-04-14,495.13785138648694
2003-04-15,503.4128462563604
2003-04-16,498.9326647262925
2003-04-17,502.72014393878123
2003-04-18,502.72014393878123
2003-04-21,502.72012889725056
2003-04-22,505.19760970199366
2003-04-23,511.7694724700266
2003-04-24,501.0289337268685
2003-04-25,493.0493418873208
2003-04-28,506.6536606927345
2003-04-29,502.9800646649728
2003-04-30,502.0804720809139
2003-05-01,501.9190722206437
2003-05-02,506.8610952368433
2003-05-05,513.7935534330363
2003-05-06,523.7028920456229
2003-05-07,520.5564174748779
2003-05-08,507.5677261409422
2003-05-09,513.4367812305785
2003-05-12,514.2414887072706
2003-05-13,513.317858983198
2003-05-14,513.6435280256221
2003-05-15,519.6347584695392
2003-05-16,522.3670276718949
2003-05-19,504.16523037337964
2003-05-20,505.53548995494543
2003-05-21,500.5493118111562
2003-05-22,507.8080518696713
2003-05-23,505.54638996979475
2003-05-26,505.0031392914561
2003-05-27,507.5297694726469
2003-05-28,515.6027440080492
2003-05-29,516.6253453507927
2003-05-30,519.7297462591508
2003-06-02,527.0892905782379
2003-06-03,526.7506150189936
2003-06-04,534.0891525333335
2003-06-05,529.9862700491263
2003-06-06,540.5986856355165
2003-06-09,534.5474194819084
2003-06-10,538.4021033408089
2003-06-11,548.1489395272428
2003-06-12,556.703676846767
2003-06-13,549.522089367277
2003-06-16,559.0879495048495
2003-06-17,560.6302447169278
2003-06-18,563.5781325424025
2003-06-19,554.0606564866497
2003-06-20,560.8214304610455
2003-06-23,550.4447090826575
2003-06-24,548.695714840113
2003-06-25,551.2871247407935
2003-06-26,550.7821420627239
2003-06-27,552.3792127520679
2003-06-30,545.3936448869683
2003-07-01,535.3106064169973
2003-07-02,545.641166754092
2003-07-03,545.4113496956522
2003-07-04,544.0743993049233
2003-07-07,560.3577872258562
2003-07-08,560.8545433370807
2003-07-09,554.2768704928253
2003-07-10,546.9058330241097
2003-07-11,555.3485619478503
2003-07-14,563.0655928589034
2003-07-15,560.0112522744662
2003-07-16,556.6234505560461
2003-07-17,556.0451353411275
2003-07-18,559.4175801637459
2003-07-21,553.0588973514838
2003-07-22,556.3259197542277
2003-07-23,553.211044723817
2003-07-24,562.2228265287766
2003-07-25,555.3204096372774
2003-07-28,562.9236406376218
2003-07-29,557.4986762015909
2003-07-30,558.6517870329294
2003-07-31,566.8021918587358
2003-08-01,560.2733919345093
2003-08-04,557.591759105001
2003-08-05,562.6294888040893
2003-08-06,554.4305897723077
2003-08-07,557.5367209357852
2003-08-08,564.2055368559319
2003-08-11,569.8529494020837
2003-08-12,572.7713238052852
2003-08-13,570.7989822502324
2003-08-14,581.5544031280355
2003-08-15,583.2777428264695
2003-08-18,587.6986514075983
2003-08-19,587.5153350205628
2003-08-20,582.9746548610799
2003-08-21,586.7675174399344
2003-08-22,587.3378693521503
2003-08-25,582.6873101517293
2003-08-26,576.2907734141972
2003-08-27,580.5415080956863
2003-08-28,583.6944517932521
2003-08-29,578.6092496585754
2003-09-01,586.2197598031989
2003-09-02,586.3109456144041
2003-09-03,593.7031785256328
2003-09-04,592.7010533118635
2003-09-05,588.7397823353582
2003-09-08,591.9499235805666
2003-09-09,584.8035424530376
2003-09-10,577.4764008292227
2003-09-11,578.4893876175578
2003-09-12,573.6636447213963
2003-09-15,573.9203151669103
2003-09-16,579.9480494880033
2003-09-17,580.3376454169263
2003-09-18,581.2698410721898
2003-09-19,577.7463717508372
2003-09-22,566.1036206395715
2003-09-23,562.1352061950106
2003-09-24,561.298005733162
2003-09-25,557.9875669337704
2003-09-26,552.4306992053082
2003-09-29,549.5869722158368
2003-09-30,541.4791104807867
2003-10-01,550.8361867815955
2003-10-02,549.5811477212765
2003-10-03,563.5325400130289
2003-10-06,560.917479206156
2003-10-07,556.4107869211164
2003-10-08,555.4344987090302
2003-10-09,565.4299601649269
2003-10-10,563.8517281144904
2003-10-13,571.8630687962661
2003-10-14,571.1723639733301
2003-10-15,575.8786773225058
2003-10-16,573.8655330273218
2003-10-17,572.5628542500001
2003-10-20,573.2710813034981
2003-10-21,572.5996232868941
2003-10-22,563.4395393847296
2003-10-23,558.05717183971
2003-10-24,556.7057899458706
2003-10-27,562.4569108012486
2003-10-28,566.8976631684351
2003-10-29,568.2625141119997
2003-10-30,573.6272821523489
2003-10-31,574.122741708
2003-11-03,585.1785951829237
2003-11-04,584.3283620844276
2003-11-05,580.7138095005877
2003-11-06,583.8175398282605
2003-11-07,590.0934832398032
2003-11-10,586.1583316013646
2003-11-11,583.550122475269
2003-11-12,583.8330375375791
2003-11-13,585.5339448842901
2003-11-14,589.6552165822253
2003-11-17,575.6898917958517
2003-11-18,574.3138200862655
2003-11-19,573.0153868242548
2003-11-20,571.6402668073761
2003-11-21,574.115492597955
2003-11-24,582.674065595677
2003-11-25,583.0027362109123
2003-11-26,583.0966637133151
2003-11-27,586.4807843414297
2003-11-28,585.1035690201469
2003-12-01,594.6732307910971
2003-12-02,593.9236794169046
2003-12-03,597.474659095478
2003-12-04,597.7265220807149
2003-12-05,595.4331128029405
2003-12-08,593.0293843678331
2003-12-09,597.7471531842581
2003-12-10,594.8919118350287
2003-12-11,599.2005447682905
2003-12-12,599.9097783567119
2003-12-15,601.1381931237343
2003-12-16,601.5463148763431
2003-12-17,602.3875036608918
2003-12-18,607.3014839136864
2003-12-19,608.5993155518497
2003-12-22,607.9092879984704
2003-12-23,609.0208500248802
2003-12-24,609.4091645373962
2003-12-25,609.4091645373962
2003-12-26,609.4091436189406
2003-12-29,613.0864551101055
2003-12-30,614.8381755400424
2003-12-31,617.9784719217504
2004-01-01,617.9784719217504
2004-01-02,625.6882404595616
2004-01-05,628.2756966244328
2004-01-06,627.8234473400275
2004-01-07,620.3538456102336
2004-01-08,621.4135408680633
2004-01-09,613.9422449675361
2004-01-12,614.2615507434675
2004-01-13,616.0909748187792
2004-01-14,618.1921500926007
2004-01-15,621.5656781115212
2004-01-16,624.3265343539617
2004-01-19,626.9449876673939
2004-01-20,623.22076033096
2004-01-21,628.4824858118021
2004-01-22,629.3647336074845
2004-01-23,629.8294194778445
2004-01-26,627.2251854355374
2004-01-27,628.9665647361911
2004-01-28,631.8186550712584
2004-01-29,626.2957674132887
2004-01-30,620.4498400163005
2004-02-02,624.1669070224259
2004-02-03,622.5649176837892
2004-02-04,620.6473143512284
2004-02-05,619.3019988346628
2004-02-06,619.8693664894203
2004-02-09,627.2789949162691
2004-02-10,628.2458669121922
2004-02-11,630.3769411344432
2004-02-12,630.5174981850972
2004-02-13,625.6646106047149
2004-02-16,629.4720371571497
2004-02-17,631.8737514847918
2004-02-18,632.5970566117416
2004-02-19,638.7529767297469
2004-02-20,636.0685391444937
2004-02-23,639.3683594735461
2004-02-24,632.6706374297949
2004-02-25,632.7941590994978
2004-02-26,635.4818686482547
2004-02-27,638.246039576982
2004-03-01,642.6160270383691
2004-03-02,647.5126248235152
2004-03-03,645.9392158945438
2004-03-04,649.6393669377155
2004-03-05,647.5953225740279
2004-03-08,652.3044310612304
2004-03-09,646.5123199969378
2004-03-10,651.1854845968587
2004-03-11,633.8110566652654
2004-03-12,631.5263306922603
2004-03-15,619.0112358613032
2004-03-16,620.458690319898
2004-03-17,628.9902494377615
2004-03-18,619.559745984447
2004-03-19,621.962619065894
2004-03-22,610.6786526669091
2004-03-23,611.3392216979637
2004-03-24,610.6979846461413
2004-03-25,618.2156611644832
2004-03-26,622.2594597266192
2004-03-29,629.5549522305888
2004-03-30,630.3977213452775
2004-03-31,629.7806162612094
2004-04-01,635.7562530242614
2004-04-02,648.0717550973051
2004-04-05,653.4934461176177
2004-04-06,652.8089489437812
2004-04-07,649.9675704485168
2004-04-08,653.2667803408237
2004-04-09,653.2667803408237
2004-04-12,653.2667453478315
2004-04-13,662.0339799824092
2004-04-14,655.1753326043529
2004-04-15,656.8514406747391
2004-04-16,663.6268227687225
2004-04-19,660.9559720587282
2004-04-20,665.8411079934543
2004-04-21,660.3540616778122
2004-04-22,663.8407734664532
2004-04-23,667.0790531892177
2004-04-26,666.5613255462483
2004-04-27,666.2892557253749
2004-04-28,658.605916693714
2004-04-29,652.2565808504502
2004-04-30,649.704146355829
2004-05-03,656.1056061669665
2004-05-04,656.1065667686486
2004-05-05,661.1055220866698
2004-05-06,649.9580005162493
2004-05-07,647.3394492069777
2004-05-10,630.9181478562753
2004-05-11,640.2984794843097
2004-05-12,633.5216866352175
2004-05-13,642.0643186958396
2004-05-14,640.4855195978238
2004-05-17,632.217082698854
2004-05-18,634.693243153171
2004-05-19,644.1064804203268
2004-05-20,639.9967740709346
2004-05-21,639.6584395415626
2004-05-24,645.1736290535424
2004-05-25,642.7837482193581
2004-05-26,649.5000345140791
2004-05-27,652.5185530781996
2004-05-28,649.3822921980101
2004-05-31,651.4694805856775
2004-06-01,646.8392480275744
2004-06-02,650.8324915298408
2004-06-03,653.6961524428474
2004-06-04,659.3327071290389
2004-06-07,664.216441018238
2004-06-08,665.0802648512903
2004-06-09,661.9464505051484
2004-06-10,665.5004438313418
2004-06-11,664.7713886249531
2004-06-14,657.6013370089785
2004-06-15,663.9657256620163
2004-06-16,670.3332569492902
2004-06-17,672.9286688982552
2004-06-18,677.2834173735931
2004-06-21,676.3161553014843
2004-06-22,669.5640245576232
2004-06-23,671.6237843872462
2004-06-24,675.2854530124409
2004-06-25,673.1446994666943
2004-06-28,675.6125152597514
