Date,WORLD ex EUROPE HIGH DIVIDEND YIELD
2005-05-25,1230.5098403259522
2005-05-26,1242.2405569992543
2005-05-27,1241.8325463748154
2005-05-30,1250.4128321959167
2005-05-31,1253.7676409592211
2005-06-01,1273.075466923653
2005-06-02,1271.9282384100152
2005-06-03,1268.4694269504857
2005-06-06,1270.0342382408867
2005-06-07,1272.2317266156792
2005-06-08,1265.320111115521
2005-06-09,1281.3227807766043
2005-06-10,1288.8326715113326
2005-06-13,1297.7405661211321
2005-06-14,1299.5084750143394
2005-06-15,1297.0079203700313
2005-06-16,1304.550488779383
2005-06-17,1298.3940775285478
2005-06-20,1306.41572583111
2005-06-21,1303.1110125744299
2005-06-22,1304.7023269614183
2005-06-23,1299.9602278596922
2005-06-24,1287.928362923315
2005-06-27,1279.9053386583985
2005-06-28,1298.3681882848764
2005-06-29,1296.6685395574364
2005-06-30,1283.013387856891
2005-07-01,1297.7934365284625
2005-07-04,1304.497763339269
2005-07-05,1310.7589967451754
2005-07-06,1297.3970064938082
2005-07-07,1293.4144514274967
2005-07-08,1308.124736277017
2005-07-11,1301.6067720476879
2005-07-12,1290.5314853498032
2005-07-13,1303.1173397330915
2005-07-14,1306.2371393295455
2005-07-15,1312.0775939877058
2005-07-18,1302.9754675885522
2005-07-19,1312.1390247371894
2005-07-20,1315.7206571715183
2005-07-21,1299.0136950873446
2005-07-22,1307.1358314901306
2005-07-25,1309.175899397365
2005-07-26,1311.4881372864381
2005-07-27,1313.672502645722
2005-07-28,1314.289258200294
2005-07-29,1299.1750154698773
2005-08-01,1292.7581931123702
2005-08-02,1302.5593131881333
2005-08-03,1290.6693734523592
2005-08-04,1276.8298052691114
2005-08-05,1268.4006969289564
2005-08-08,1264.657400534226
2005-08-09,1273.6015686822323
2005-08-10,1271.0326050350782
2005-08-11,1274.3281883242103
2005-08-12,1270.6622937922975
2005-08-15,1279.3530721941268
2005-08-16,1274.6695072908783
2005-08-17,1275.0796596873222
2005-08-18,1285.5192069274356
2005-08-19,1289.5197426733075
2005-08-22,1284.8234526783408
2005-08-23,1282.2548862234107
2005-08-24,1268.1025050495796
2005-08-25,1267.7308070791437
2005-08-26,1257.2248269034233
2005-08-29,1267.2587548049037
2005-08-30,1272.2063591977053
2005-08-31,1273.2396665692677
2005-09-01,1262.6763338041194
2005-09-02,1252.7441682737172
2005-09-05,1256.3027591170373
2005-09-06,1271.419175470946
2005-09-07,1278.2947514583611
2005-09-08,1277.4487894778185
2005-09-09,1285.9526467673986
2005-09-12,1299.151085541644
2005-09-13,1291.185501671801
2005-09-14,1288.99716999372
2005-09-15,1298.7700070955243
2005-09-16,1311.9581668246658
2005-09-19,1314.038536921016
2005-09-20,1307.1673130439221
2005-09-21,1290.9217346523008
2005-09-22,1300.0998895095522
2005-09-23,1306.8132531744761
2005-09-26,1313.1421197102968
2005-09-27,1316.905207808375
2005-09-28,1317.822059629564
2005-09-29,1327.0382204644318
2005-09-30,1320.0018876689003
2005-10-03,1332.493976417255
2005-10-04,1317.258064042267
2005-10-05,1297.1215620309326
2005-10-06,1272.2169440363944
2005-10-07,1276.7514272827646
2005-10-10,1276.3670532051378
2005-10-11,1278.6444474584544
2005-10-12,1272.1779034739873
2005-10-13,1277.4103795099252
2005-10-14,1269.274812390284
2005-10-17,1276.140928472355
2005-10-18,1272.718286231684
2005-10-19,1278.1850103609063
2005-10-20,1261.4444183445303
2005-10-21,1257.691017227804
2005-10-24,1277.4198893565936
2005-10-25,1266.9356841283116
2005-10-26,1267.725787829715
2005-10-27,1254.9813977333138
2005-10-28,1273.1467816541615
2005-10-31,1290.0195629491789
2005-11-01,1284.7203884176017
2005-11-02,1284.4043295307008
2005-11-03,1295.7576459416834
2005-11-04,1315.9036585898361
2005-11-07,1318.065012533295
2005-11-08,1321.6224129967015
2005-11-09,1328.3855036080572
2005-11-10,1335.4307590799867
2005-11-11,1345.12322843595
2005-11-14,1341.1109189826145
2005-11-15,1338.4692769075305
2005-11-16,1340.5342073815696
2005-11-17,1342.4869500072123
2005-11-18,1355.1485457564838
2005-11-21,1358.4648832891305
2005-11-22,1363.4738169282914
2005-11-23,1361.5710351519501
2005-11-24,1365.1576589536248
2005-11-25,1373.0966534952456
2005-11-28,1359.3624084593237
2005-11-29,1362.7496271830446
2005-11-30,1347.7605075490605
2005-12-01,1365.9065332927362
2005-12-02,1370.8356450668987
2005-12-05,1363.7792822855567
2005-12-06,1361.516162349834
2005-12-07,1360.1251430653717
2005-12-08,1345.3068588388312
2005-12-09,1346.8915265985418
2005-12-12,1334.8314799827879
2005-12-13,1349.0259763526064
2005-12-14,1348.4562718590792
2005-12-15,1354.7365865977858
2005-12-16,1347.091201353889
2005-12-19,1349.3912252327575
2005-12-20,1357.97983814802
2005-12-21,1368.9672048964756
2005-12-22,1366.7401624343927
2005-12-23,1367.6913852858595
2005-12-26,1367.6389314480564
2005-12-27,1357.4973725056213
2005-12-28,1353.7965034201218
2005-12-29,1360.1623752085097
2005-12-30,1359.9244938164825
2006-01-02,1359.9244938164825
2006-01-03,1360.4454568709634
2006-01-04,1351.8560506933786
2006-01-05,1351.7558413440918
2006-01-06,1354.6218120320439
2006-01-09,1364.9069655343433
2006-01-10,1363.4538768494099
2006-01-11,1365.146274561374
2006-01-12,1364.447226772452
2006-01-13,1365.2685109915315
2006-01-16,1360.1815974540198
2006-01-17,1360.5659584763723
2006-01-18,1349.2695768138642
2006-01-19,1351.804319086707
2006-01-20,1334.9862969569676
2006-01-23,1317.4456678731606
2006-01-24,1317.0798111038998
2006-01-25,1320.826554846026
2006-01-26,1330.9187133500375
2006-01-27,1352.6960955664458
2006-01-30,1359.7520180573326
2006-01-31,1349.60367892437
2006-02-01,1355.8693649101663
2006-02-02,1346.571796827546
2006-02-03,1347.5367196120494
2006-02-06,1353.1544903148604
2006-02-07,1348.4188464319873
2006-02-08,1354.2943087470444
2006-02-09,1357.6032623203416
2006-02-10,1363.9230350291148
2006-02-13,1360.603315326378
2006-02-14,1375.5488289229775
2006-02-15,1377.5998614226949
2006-02-16,1385.3495611252508
2006-02-17,1383.5085708795634
2006-02-20,1382.0670032959622
2006-02-21,1385.405018856773
2006-02-22,1398.6966340297001
2006-02-23,1391.9748652521562
2006-02-24,1401.4389386289615
2006-02-27,1407.8681238289996
2006-02-28,1389.8600007579676
2006-03-01,1392.661077882162
2006-03-02,1384.6617737941617
2006-03-03,1381.1283201816743
2006-03-06,1375.020225051827
2006-03-07,1388.281619859035
2006-03-08,1386.8524062304352
2006-03-09,1383.6537272399019
2006-03-10,1395.6364019706637
2006-03-13,1396.1267032703167
2006-03-14,1394.8067858188583
2006-03-15,1397.4245248126542
2006-03-16,1387.4535727219238
2006-03-17,1384.4404517268047
2006-03-20,1382.1812132266782
2006-03-21,1385.192869809663
2006-03-22,1395.6933212787753
2006-03-23,1401.9317424373096
2006-03-24,1399.3483703955587
2006-03-27,1394.7498634355557
2006-03-28,1379.773267352586
2006-03-29,1393.0986664326665
2006-03-30,1376.0421161927966
2006-03-31,1375.9235936000014
2006-04-03,1379.6497340374744
2006-04-04,1370.0855775456175
2006-04-05,1373.528952813219
2006-04-06,1375.9178024679788
2006-04-07,1378.6674469467157
2006-04-10,1380.284856005578
2006-04-11,1371.7263968691348
2006-04-12,1371.762008997463
2006-04-13,1373.3755615603163
2006-04-14,1373.17246125745
2006-04-17,1351.0978343601953
2006-04-18,1370.7049008939496
2006-04-19,1368.1602446624618
2006-04-20,1372.852097821674
2006-04-21,1373.628955285128
2006-04-24,1368.9333765911274
2006-04-25,1362.3028950675325
2006-04-26,1365.346454539694
2006-04-27,1365.5548697352797
2006-04-28,1368.8269190706922
2006-05-01,1362.7758220593296
2006-05-02,1367.7923762754524
2006-05-03,1367.2622042524395
2006-05-04,1360.120556225193
2006-05-05,1367.5961986701586
2006-05-08,1368.8030806503134
2006-05-09,1364.847444005634
2006-05-10,1358.4208951805044
2006-05-11,1344.149019230694
2006-05-12,1324.2160368376972
2006-05-15,1331.7306615146056
2006-05-16,1331.3035163025804
2006-05-17,1317.7540886405795
2006-05-18,1304.5769383953566
2006-05-19,1315.9849200153628
2006-05-22,1302.1164212554133
2006-05-23,1294.0370931988093
2006-05-24,1303.400837109235
2006-05-25,1313.3579482823175
2006-05-26,1327.2606284636602
2006-05-29,1324.9194108174543
2006-05-30,1297.7124912835175
2006-05-31,1305.2951846317783
2006-06-01,1319.5099279808862
2006-06-02,1315.296436815987
2006-06-05,1297.5253193387625
2006-06-06,1306.7706964173478
2006-06-07,1304.2422202393896
2006-06-08,1317.6970792965406
2006-06-09,1315.856711891543
2006-06-12,1314.1569347301913
2006-06-13,1296.960784575013
2006-06-14,1293.2452034747569
2006-06-15,1309.7834604731324
2006-06-16,1308.4553972221306
2006-06-19,1305.8792488361562
2006-06-20,1305.5183344239513
2006-06-21,1304.9436619310432
2006-06-22,1310.7380817194612
2006-06-23,1312.0295147745808
2006-06-26,1315.0999186605682
2006-06-27,1305.0817224532564
2006-06-28,1317.0380376005012
2006-06-29,1337.9096884469277
2006-06-30,1313.7138212023865
2006-07-03,1321.9061723930079
2006-07-04,1324.3254615481005
2006-07-05,1325.9583291815984
2006-07-06,1330.2565755493993
2006-07-07,1322.465194825513
2006-07-10,1335.7016860549586
2006-07-11,1336.6253745234903
2006-07-12,1332.2768333371337
2006-07-13,1319.7909713931303
2006-07-14,1320.233032517033
2006-07-17,1328.8959002750255
2006-07-18,1334.2513086376237
2006-07-19,1346.8047576891408
2006-07-20,1338.347144699977
2006-07-21,1330.2443286141063
2006-07-24,1352.2750398492644
2006-07-25,1360.1130609944964
2006-07-26,1364.3299189526329
2006-07-27,1350.471693060784
2006-07-28,1359.520351295323
2006-07-31,1356.7015369208445
2006-08-01,1357.5068474564528
2006-08-02,1355.2090522237295
2006-08-03,1359.6543184112318
2006-08-04,1351.2758476030713
2006-08-07,1352.1897980529236
2006-08-08,1355.331516061483
2006-08-09,1346.4998327560565
2006-08-10,1360.8982548195531
2006-08-11,1359.3130930941657
2006-08-14,1362.1710124208169
2006-08-15,1370.2605327273345
2006-08-16,1368.994377654855
2006-08-17,1370.64544305733
2006-08-18,1380.2693912209563
2006-08-21,1368.411550459161
2006-08-22,1383.3365356075751
2006-08-23,1383.0370827539564
2006-08-24,1386.7072528810243
2006-08-25,1388.315668457492
2006-08-28,1388.461077063631
2006-08-29,1394.9019530176108
2006-08-30,1385.7476515930641
2006-08-31,1388.9865618783217
2006-09-01,1393.870811672922
2006-09-04,1389.8881389981007
2006-09-05,1394.854555771758
2006-09-06,1388.8265086956585
2006-09-07,1387.4082724099117
2006-09-08,1395.7762570656703
2006-09-11,1389.0030179984635
2006-09-12,1396.2903263111446
2006-09-13,1401.6974201825224
2006-09-14,1394.3400856772691
2006-09-15,1405.8681247429552
2006-09-18,1405.0934896382537
2006-09-19,1402.332861152646
2006-09-20,1403.8203303218797
2006-09-21,1400.2155962163347
2006-09-22,1389.8545191592036
2006-09-25,1403.8589578942851
2006-09-26,1417.3867107418264
2006-09-27,1418.264184008452
2006-09-28,1423.3148289939013
2006-09-29,1421.0546206209458
2006-10-02,1413.936980701501
2006-10-03,1415.4286609093128
2006-10-04,1430.7563319704982
2006-10-05,1433.7776850643306
2006-10-06,1442.2066241436416
2006-10-09,1439.131668928086
2006-10-10,1447.9084650696338
2006-10-11,1442.4403018313644
2006-10-12,1450.815438443764
2006-10-13,1458.7417133461026
2006-10-16,1458.5816795530852
2006-10-17,1454.9287845028246
2006-10-18,1463.354466872164
2006-10-19,1453.8352604865254
2006-10-20,1458.2741615521122
2006-10-23,1470.5568194569548
2006-10-24,1468.9577592321425
2006-10-25,1472.440739655229
2006-10-26,1467.6465846054498
2006-10-27,1455.3611800245749
2006-10-30,1453.218885672402
2006-10-31,1448.0080983208697
2006-11-01,1442.6998574039594
2006-11-02,1443.26041507929
2006-11-03,1449.9077042690008
2006-11-06,1460.7342794029087
2006-11-07,1455.7945755988437
2006-11-08,1462.4428222406866
2006-11-09,1449.7814805300943
2006-11-10,1443.1422509819952
2006-11-13,1448.9152768792007
2006-11-14,1454.8570169106092
2006-11-15,1457.147460928872
2006-11-16,1458.838198768319
2006-11-17,1461.0693381966573
2006-11-20,1455.8119587069502
2006-11-21,1455.5247222057453
2006-11-22,1447.777594007053
2006-11-23,1447.329667425229
2006-11-24,1426.769773904753
2006-11-27,1414.4129509374595
2006-11-28,1413.3171205192757
2006-11-29,1426.5593346663302
2006-11-30,1418.797296446116
2006-12-01,1409.0129959220687
2006-12-04,1415.0010520496965
2006-12-05,1422.1990628762078
2006-12-06,1422.9887896896714
2006-12-07,1423.2283888524612
2006-12-08,1421.4299545708714
2006-12-11,1438.1470715289383
2006-12-12,1437.666742919403
2006-12-13,1441.2141863486002
2006-12-14,1458.4408331322309
2006-12-15,1473.752887132158
2006-12-18,1478.2249863557697
2006-12-19,1466.831819323038
2006-12-20,1468.40133880919
2006-12-21,1467.3465642323451
2006-12-22,1464.0542343298562
2006-12-25,1463.8032048463422
2006-12-26,1471.28788033152
2006-12-27,1482.7999584359204
2006-12-28,1480.7306675297873
2006-12-29,1470.8443764093834
2007-01-01,1470.8443764093834
2007-01-02,1462.6069363463168
2007-01-03,1473.9628078094815
2007-01-04,1482.0058857320828
2007-01-05,1480.6888086850363
2007-01-08,1478.923938297841
2007-01-09,1480.6798573929686
2007-01-10,1484.689456392483
2007-01-11,1496.9879181907613
2007-01-12,1497.9337850500624
2007-01-15,1500.7023707289427
2007-01-16,1503.5731969479916
2007-01-17,1502.440896035119
2007-01-18,1506.9083880901846
2007-01-19,1508.7011395841926
2007-01-22,1506.0572636413694
2007-01-23,1498.9788579361775
2007-01-24,1514.844237804585
2007-01-25,1500.7445075345058
2007-01-26,1506.7125151032556
2007-01-29,1501.1845501695386
2007-01-30,1504.4092428037789
2007-01-31,1505.4064034209682
2007-02-01,1512.7603377775245
2007-02-02,1519.8994451245635
2007-02-05,1525.5006902082034
2007-02-06,1526.483729873292
2007-02-07,1517.3845190596
2007-02-08,1510.53011682639
2007-02-09,1510.4233545341096
2007-02-12,1512.9421071011584
2007-02-13,1517.2431078371244
2007-02-14,1514.1005603560318
2007-02-15,1513.5596205412207
2007-02-16,1514.578792351142
2007-02-19,1513.8060649654988
2007-02-20,1513.8552335586917
2007-02-21,1511.3507966294815
2007-02-22,1513.2158183188517
2007-02-23,1505.1850227348023
2007-02-26,1510.39913500009
2007-02-27,1462.5083346883412
2007-02-28,1464.4840833976668
2007-03-01,1465.4114101977675
2007-03-02,1452.1858234702233
2007-03-05,1440.8088403207728
2007-03-06,1461.242369194331
2007-03-07,1453.2140264297093
2007-03-08,1465.8158415101693
2007-03-09,1471.663481111113
2007-03-12,1469.6537009263727
2007-03-13,1444.3198989255372
2007-03-14,1440.0346933403384
2007-03-15,1448.5965492559753
2007-03-16,1436.7997366107736
2007-03-19,1451.8753957581628
2007-03-20,1463.132195041091
2007-03-21,1482.2690705381594
2007-03-22,1480.4425591826623
2007-03-23,1486.4192071813334
2007-03-26,1486.3035243318536
2007-03-27,1477.2080365306495
2007-03-28,1464.4706572708697
2007-03-29,1476.2037282799938
2007-03-30,1476.7770281556266
2007-04-02,1469.8564982605892
2007-04-03,1482.7793770028325
2007-04-04,1486.1883562994194
2007-04-05,1482.6757645395053
2007-04-06,1482.3647953403656
2007-04-09,1490.9455726309006
2007-04-10,1489.6036721184514
2007-04-11,1484.4351516299344
2007-04-12,1481.9251761137339
2007-04-13,1486.1023673713678
2007-04-16,1498.577835379896
2007-04-17,1499.0679230627964
2007-04-18,1503.1798214596108
2007-04-19,1495.5918317481996
2007-04-20,1508.8462596802553
2007-04-23,1505.9761634287247
2007-04-24,1496.7304864444914
2007-04-25,1505.2843800788246
2007-04-26,1509.2587410591557
2007-04-27,1503.9234642172903
2007-04-30,1499.6089962442927
2007-05-01,1508.0727337281196
2007-05-02,1515.1697866012657
2007-05-03,1524.7821595414293
2007-05-04,1527.0110531143607
2007-05-07,1529.9754850381473
2007-05-08,1536.0088012124938
2007-05-09,1539.317284414289
2007-05-10,1527.7399384955095
2007-05-11,1533.6548564981902
2007-05-14,1534.9211902623524
2007-05-15,1529.824953643886
2007-05-16,1544.010723189758
2007-05-17,1552.2701304092711
2007-05-18,1558.0849265040838
2007-05-21,1562.6956277978775
2007-05-22,1561.6822852964176
2007-05-23,1558.2835091838
2007-05-24,1551.4524748799993
2007-05-25,1550.481812542678
2007-05-28,1550.951535359488
2007-05-29,1550.8705513120035
2007-05-30,1562.1716129145166
2007-05-31,1560.4386245785986
2007-06-01,1567.8930092839505
2007-06-04,1562.2551258637552
2007-06-05,1548.3852012253726
2007-06-06,1540.9023819790582
2007-06-07,1523.2728530286158
2007-06-08,1543.3419654143854
2007-06-11,1548.391447248622
2007-06-12,1536.0409445125015
2007-06-13,1553.2541528993986
2007-06-14,1556.3689251176252
2007-06-15,1559.219609850733
2007-06-18,1553.8070723260705
2007-06-19,1558.2846606870805
2007-06-20,1542.0474418153956
2007-06-21,1548.226402082123
2007-06-22,1524.8700598305309
2007-06-25,1520.0469595550526
2007-06-26,1518.5969359543408
2007-06-27,1525.7464917115685
2007-06-28,1526.7228817560679
2007-06-29,1522.2688391551244
2007-07-02,1522.1864247604606
2007-07-03,1527.975258008527
2007-07-04,1527.5559566285078
2007-07-05,1528.9334068537705
2007-07-06,1526.6968472631934
2007-07-09,1529.5992006653055
2007-07-10,1500.3552562163366
2007-07-11,1499.4766011347165
2007-07-12,1525.5420665942409
2007-07-13,1531.4164259143367
2007-07-16,1531.597268063185
2007-07-17,1530.8232806095032
2007-07-18,1521.6000313649358
2007-07-19,1525.0544781438173
2007-07-20,1508.9540518481308
2007-07-23,1517.696380657709
2007-07-24,1492.5570807585652
2007-07-25,1509.1668088125693
2007-07-26,1476.6730023312
2007-07-27,1456.761441757478
2007-07-30,1463.097929554458
2007-07-31,1454.135186508387
2007-08-01,1459.0315240433163
2007-08-02,1467.4178451729927
2007-08-03,1428.1693676331734
2007-08-06,1456.2625636187727
2007-08-07,1468.4458249094398
2007-08-08,1485.6424427936176
2007-08-09,1461.2374511877165
2007-08-10,1453.6189242201838
2007-08-13,1457.236475671898
2007-08-14,1440.5316597527408
2007-08-15,1433.2223949666259
2007-08-16,1445.9065658747386
2007-08-17,1463.4247494899957
2007-08-20,1475.6126620162647
2007-08-21,1477.808680448802
2007-08-22,1489.7092300053343
2007-08-23,1490.2333856140222
2007-08-24,1491.12403007668
2007-08-27,1483.208736254767
2007-08-28,1454.1513818579626
2007-08-29,1471.1850933791613
2007-08-30,1466.4546069384621
2007-08-31,1482.771332697415
2007-09-03,1486.5799881870769
2007-09-04,1498.325635450404
2007-09-05,1476.8794471202173
2007-09-06,1477.7680680908077
2007-09-07,1452.9433261970198
2007-09-10,1447.5302619977715
2007-09-11,1461.0555653195438
2007-09-12,1461.3134261292396
2007-09-13,1473.5201587451174
2007-09-14,1478.9467948152176
2007-09-17,1470.8659023971938
2007-09-18,1502.1299431778698
2007-09-19,1510.8390708839872
2007-09-20,1490.0119611859097
2007-09-21,1492.9984205915368
2007-09-24,1488.4755953520162
2007-09-25,1483.6752109526421
2007-09-26,1491.1085936680224
2007-09-27,1496.3179862419647
2007-09-28,1484.6350720023302
2007-10-01,1500.6241815857334
2007-10-02,1514.1079962747262
2007-10-03,1512.7783869167351
2007-10-04,1515.7674538471383
2007-10-05,1529.125669435136
2007-10-08,1531.350543113685
2007-10-09,1538.0143091730092
2007-10-10,1523.5459370738567
2007-10-11,1517.0055908692864
2007-10-12,1522.7910697251225
2007-10-15,1505.7565039413894
2007-10-16,1493.9214943383508
2007-10-17,1492.5588082709876
2007-10-18,1481.2760285384663
2007-10-19,1458.7690367431767
2007-10-22,1467.1521557975698
2007-10-23,1471.135458693401
2007-10-24,1468.5092810294989
2007-10-25,1464.903196906362
2007-10-26,1478.1722346867791
2007-10-29,1487.7193868444188
2007-10-30,1476.5061762746584
2007-10-31,1485.2167833220303
2007-11-01,1455.2144201049746
2007-11-02,1441.5561667303523
2007-11-05,1434.0162460943548
2007-11-06,1440.1972160834146
2007-11-07,1399.837101588644
2007-11-08,1397.550474598025
2007-11-09,1386.6589571573188
2007-11-12,1387.9905301484248
2007-11-13,1413.665409967132
2007-11-14,1405.689332674418
2007-11-15,1390.2756830787534
2007-11-16,1389.0795492709453
2007-11-19,1368.1571967972059
2007-11-20,1357.827197961792
2007-11-21,1328.4951900675642
2007-11-22,1325.2942780110639
2007-11-23,1346.5146260000504
2007-11-26,1324.7688243041773
2007-11-27,1340.0402394218438
2007-11-28,1379.5200141941161
2007-11-29,1382.5879299508038
2007-11-30,1407.3777901293558
2007-12-03,1401.519666218902
2007-12-04,1383.3592744010825
2007-12-05,1408.262609641779
2007-12-06,1425.9112914536017
2007-12-07,1422.2765028626595
2007-12-10,1427.0558971876073
2007-12-11,1405.385599957868
2007-12-12,1405.1509772317145
2007-12-13,1408.8750664226486
2007-12-14,1402.940888079348
2007-12-17,1390.1069941409316
2007-12-18,1392.7818899755725
2007-12-19,1387.5925533587083
2007-12-20,1390.114062845731
2007-12-21,1408.2911017828233
2007-12-24,1415.6878433344978
2007-12-25,1416.1278710071952
2007-12-26,1406.296795285953
2007-12-27,1384.4504679616098
2007-12-28,1373.396953392937
2007-12-31,1375.358278111077
2008-01-01,1375.358278111077
2008-01-02,1349.6112171529685
2008-01-03,1348.3143252554153
2008-01-04,1323.5250837751983
2008-01-07,1335.095083467264
2008-01-08,1319.9195283026086
2008-01-09,1335.739588618594
2008-01-10,1339.9423599513975
2008-01-11,1321.570832133448
2008-01-14,1319.4344132557235
2008-01-15,1293.4142767589922
2008-01-16,1301.992361817145
2008-01-17,1271.3441107513058
2008-01-18,1264.4866948198048
2008-01-21,1263.9279603577922
2008-01-22,1241.40073575443
2008-01-23,1287.1720331607323
2008-01-24,1281.2505108981288
2008-01-25,1275.6382450952774
2008-01-28,1287.0818921311877
2008-01-29,1297.956493148651
2008-01-30,1286.9231533765114
2008-01-31,1307.2168987646178
2008-02-01,1324.8255486164448
2008-02-04,1312.6072302459977
2008-02-05,1289.335493138944
2008-02-06,1278.4192403349643
2008-02-07,1299.748465325918
2008-02-08,1290.2533759388182
2008-02-11,1288.2190030784973
2008-02-12,1294.212533253156
2008-02-13,1303.2461533995606
2008-02-14,1288.226914305386
2008-02-15,1283.8994174523082
2008-02-18,1285.3742052759035
2008-02-19,1274.5092793416927
2008-02-20,1279.9760265982973
2008-02-21,1260.5263042248212
2008-02-22,1267.1016632773537
2008-02-25,1281.4716270990627
2008-02-26,1284.176735602502
2008-02-27,1268.7487508877723
2008-02-28,1247.4376054039537
2008-02-29,1215.7546353895495
2008-03-03,1205.805918333267
2008-03-04,1198.8226463368596
2008-03-05,1197.7677075838474
2008-03-06,1170.947072554656
2008-03-07,1159.5693184459496
2008-03-10,1142.833625504441
2008-03-11,1188.5428757321672
2008-03-12,1171.6391749885556
2008-03-13,1162.990742807033
2008-03-14,1139.008776371011
2008-03-17,1120.5000103648804
2008-03-18,1160.499724889689
2008-03-19,1160.1205138862563
2008-03-20,1201.4383232403243
2008-03-21,1202.1805314464752
2008-03-24,1216.8612413377016
2008-03-25,1208.630796531808
2008-03-26,1184.3880603071739
2008-03-27,1175.0695395842622
2008-03-28,1167.4444942091302
2008-03-31,1164.7262716231314
2008-04-01,1216.6811816232087
2008-04-02,1218.0629650188764
2008-04-03,1221.4837607161005
2008-04-04,1208.5747516787983
2008-04-07,1213.2206904695431
2008-04-08,1203.4697780539866
2008-04-09,1185.3380762796971
2008-04-10,1186.4340232356217
2008-04-11,1161.529705861922
2008-04-14,1145.6308358175656
2008-04-15,1154.787116544661
2008-04-16,1165.8735762779054
2008-04-17,1170.3619687978028
2008-04-18,1193.2300539858861
2008-04-21,1179.1554757860174
2008-04-22,1170.0003844165853
2008-04-23,1179.8380176174805
2008-04-24,1202.4658528406296
2008-04-25,1213.8425624163785
2008-04-28,1216.0275954939345
2008-04-29,1215.1195003334337
2008-04-30,1218.471611757848
2008-05-01,1246.2064295846894
2008-05-02,1259.6709609627928
2008-05-05,1245.674513744128
2008-05-06,1241.936279978054
2008-05-07,1232.3138508899306
2008-05-08,1230.5830702597345
2008-05-09,1224.4034811120644
2008-05-12,1232.8857964499143
2008-05-13,1230.4562088980194
2008-05-14,1239.0599071395861
2008-05-15,1245.6458861320477
2008-05-16,1239.7906782113603
2008-05-19,1246.5209229816621
2008-05-20,1222.345909920248
2008-05-21,1198.057146424507
2008-05-22,1205.962468327622
2008-05-23,1187.5789292026404
2008-05-26,1184.7949932623046
2008-05-27,1192.4983004249323
2008-05-28,1199.8260046426994
2008-05-29,1219.781433162396
2008-05-30,1216.778281845726
2008-06-02,1205.1280303371218
2008-06-03,1199.3304118552437
2008-06-04,1199.514546259596
2008-06-05,1205.4474287686564
2008-06-06,1164.4542854190124
2008-06-09,1156.255674785543
2008-06-10,1169.7116368175527
2008-06-11,1151.6034388271808
2008-06-12,1155.1661640873574
2008-06-13,1170.569646840554
2008-06-16,1161.9862406274333
2008-06-17,1152.313716711896
2008-06-18,1141.4311236140338
2008-06-19,1141.0986375216864
2008-06-20,1113.2671580262277
2008-06-23,1119.682597090352
2008-06-24,1114.1879908945052
2008-06-25,1124.0007435950838
2008-06-26,1087.2462319195656
2008-06-27,1078.0984426883188
2008-06-30,1080.2658406915693
2008-07-01,1080.6435652197179
2008-07-02,1062.1188890640374
2008-07-03,1074.3319327342235
2008-07-04,1078.1198558821634
2008-07-07,1068.8718379483491
2008-07-08,1087.1368305029682
2008-07-09,1070.5387896693053
2008-07-10,1069.543265462888
2008-07-11,1051.5531841127108
2008-07-14,1035.0819319103036
2008-07-15,1017.3237921981466
2008-07-16,1061.5354003036985
2008-07-17,1078.610048766159
2008-07-18,1082.0807039524243
2008-07-21,1082.6771047028512
2008-07-22,1105.626206804933
2008-07-23,1129.9537917526775
2008-07-24,1109.4971215905077
2008-07-25,1100.0781833114518
2008-07-28,1073.2368485811446
2008-07-29,1104.1465463643665
2008-07-30,1122.280768504451
2008-07-31,1112.7428538087174
2008-08-01,1111.5572477148835
2008-08-04,1105.8076586446314
2008-08-05,1139.114766670811
2008-08-06,1146.18794230297
2008-08-07,1128.0512459927625
2008-08-08,1174.2834949283733
2008-08-11,1191.4712712184062
2008-08-12,1179.5180566270597
2008-08-13,1166.7382457950152
2008-08-14,1171.9643120923954
2008-08-15,1193.039028355064
2008-08-18,1177.9733109293977
2008-08-19,1158.5911379444922
2008-08-20,1163.806981451065
2008-08-21,1151.7853750930494
2008-08-22,1169.0576670689043
2008-08-25,1156.5780730707654
2008-08-26,1164.6363041365955
2008-08-27,1169.3675280109906
2008-08-28,1190.8421372813157
2008-08-29,1183.604942197724
2008-09-01,1190.571837632447
2008-09-02,1202.3130618869204
2008-09-03,1213.1889781606371
2008-09-04,1188.7869930257525
2008-09-05,1200.6733144417867
2008-09-08,1247.7971313665682
2008-09-09,1222.1501856983105
2008-09-10,1227.1181812559419
2008-09-11,1245.834657001371
2008-09-12,1227.820105347889
2008-09-15,1174.190470040797
2008-09-16,1190.4595055908344
2008-09-17,1135.641916031616
2008-09-18,1169.5085649722428
2008-09-19,1233.3970065327223
2008-09-22,1176.6565311362695
2008-09-23,1153.1025634911211
2008-09-24,1156.5054921917192
2008-09-25,1177.724299186345
2008-09-26,1192.5387149741632
2008-09-29,1115.8524836057777
2008-09-30,1191.0293283170304
2008-10-01,1213.478948472823
2008-10-02,1201.1653092523977
2008-10-03,1177.6392404527376
2008-10-06,1153.8014433185444
2008-10-07,1084.4710811404982
2008-10-08,1051.9577479919187
2008-10-09,981.3178745468954
2008-10-10,974.5066265946193
2008-10-13,1046.5564697031582
2008-10-14,1077.9699189109433
