Date,WORLD EX USA HIGH DIVIDEND YIELD
2004-10-21,1397.1301674971833
2004-10-22,1396.2613316575435
2004-10-25,1375.8726470668078
2004-10-26,1378.766644858084
2004-10-27,1393.7744205512636
2004-10-28,1402.084176954458
2004-10-29,1400.973172140872
2004-11-01,1410.2232216497227
2004-11-02,1421.0784247584406
2004-11-03,1426.515238234981
2004-11-04,1422.1626926161705
2004-11-05,1425.7763397392296
2004-11-08,1423.6933752134116
2004-11-09,1422.905489322493
2004-11-10,1424.0260394740537
2004-11-11,1434.0314962487585
2004-11-12,1436.8305254667189
2004-11-15,1437.8687080057703
2004-11-16,1428.8356476977458
2004-11-17,1438.217342117635
2004-11-18,1435.4599864467575
2004-11-19,1428.3289802020658
2004-11-22,1423.8147561006263
2004-11-23,1427.4188911673357
2004-11-24,1424.9415975828608
2004-11-25,1434.8483534301436
2004-11-26,1432.3844799957399
2004-11-29,1430.4771595708355
2004-11-30,1425.2540026311483
2004-12-01,1437.807093391448
2004-12-02,1440.6627991392659
2004-12-03,1435.7575348144662
2004-12-06,1430.3057559884187
2004-12-07,1433.1772458635041
2004-12-08,1428.3985105317568
2004-12-09,1420.0306475262082
2004-12-10,1427.5488944032468
2004-12-13,1434.8547190904476
2004-12-14,1437.953469740633
2004-12-15,1438.6683845025002
2004-12-16,1446.108379053449
2004-12-17,1439.1545848077205
2004-12-20,1444.9774264433904
2004-12-21,1443.9437532641662
2004-12-22,1448.9143206226124
2004-12-23,1447.6821627380086
2004-12-24,1451.3183649818145
2004-12-27,1448.9319979390696
2004-12-28,1449.9395409169765
2004-12-29,1448.9600091521386
2004-12-30,1449.4863733160287
2004-12-31,1451.3646492513626
2005-01-03,1456.3945875898553
2005-01-04,1464.3189963363511
2005-01-05,1456.02920642455
2005-01-06,1462.254014927246
2005-01-07,1473.9163177979403
2005-01-10,1473.1307443788783
2005-01-11,1463.8605627605857
2005-01-12,1453.8527779419994
2005-01-13,1460.7800274042074
2005-01-14,1467.2855638996139
2005-01-17,1470.195166164557
2005-01-18,1473.735032413204
2005-01-19,1477.0672722972647
2005-01-20,1473.0137208085562
2005-01-21,1472.4019479953947
2005-01-24,1472.278359266907
2005-01-25,1482.0315899917734
2005-01-26,1484.3442776858037
2005-01-27,1490.0203200047413
2005-01-28,1484.677741500537
2005-01-31,1492.3331388111371
2005-02-01,1505.6305419677415
2005-02-02,1511.582982182228
2005-02-03,1511.4242195197319
2005-02-04,1527.4341701857834
2005-02-07,1536.5542279018266
2005-02-08,1539.0596030471204
2005-02-09,1539.078750257485
2005-02-10,1542.4959144789907
2005-02-11,1555.4426903700862
2005-02-14,1555.7436343825225
2005-02-15,1561.1175432019538
2005-02-16,1552.9131753239863
2005-02-17,1555.362185711196
2005-02-18,1558.4073782181051
2005-02-21,1556.3757634965705
2005-02-22,1542.6051763045957
2005-02-23,1532.0309070871606
2005-02-24,1527.435943584178
2005-02-25,1546.658272612847
2005-02-28,1542.6058632426227
2005-03-01,1552.7932063525914
2005-03-02,1552.9229969340636
2005-03-03,1554.4407907121488
2005-03-04,1565.897765809528
2005-03-07,1564.1347569483366
2005-03-08,1557.9702411936178
2005-03-09,1547.4102485004473
2005-03-10,1532.0272908833917
2005-03-11,1533.1602793721563
2005-03-14,1533.327973136939
2005-03-15,1547.90900734212
2005-03-16,1529.5485854968802
2005-03-17,1530.2678764906775
2005-03-18,1536.0760364772525
2005-03-21,1534.641313990669
2005-03-22,1537.6511208361248
2005-03-23,1529.3272622487145
2005-03-24,1534.8299157651309
2005-03-25,1534.841862220304
2005-03-28,1538.3848466461545
2005-03-29,1539.4752759980324
2005-03-30,1533.0748796248652
2005-03-31,1533.5836287208533
2005-04-01,1540.98118313018
2005-04-04,1538.6343610565816
2005-04-05,1552.8336532371216
2005-04-06,1556.2386012360655
2005-04-07,1559.501207804819
2005-04-08,1563.2389412224074
2005-04-11,1558.3289220052193
2005-04-12,1557.551653192945
2005-04-13,1562.7070731918975
2005-04-14,1558.7318423846964
2005-04-15,1532.7869707302532
2005-04-18,1505.2264065303596
2005-04-19,1516.8172678857907
2005-04-20,1509.3036140207598
2005-04-21,1503.3873014424976
2005-04-22,1517.8827093786165
2005-04-25,1528.5764086730803
2005-04-26,1525.0015363982943
2005-04-27,1509.0718039897854
2005-04-28,1513.491531783249
2005-04-29,1515.7941137620949
2005-05-02,1521.3611788802102
2005-05-03,1525.6151262416558
2005-05-04,1528.8907101853258
2005-05-05,1539.7212067432501
2005-05-06,1548.034622013135
2005-05-09,1543.559359801431
2005-05-10,1535.9399870850555
2005-05-11,1533.7740214675152
2005-05-12,1542.9244487321544
2005-05-13,1540.6406462640348
2005-05-16,1530.1794874941204
2005-05-17,1532.770732089011
2005-05-18,1552.0755043483796
2005-05-19,1560.4659648436686
2005-05-20,1560.7318568089895
2005-05-23,1569.1351306236097
2005-05-24,1571.7249937477895
2005-05-25,1569.95377107239
2005-05-26,1579.1554098600793
2005-05-27,1578.503300817227
2005-05-30,1588.1229099005488
2005-05-31,1585.880905459964
2005-06-01,1609.0153274006698
2005-06-02,1610.1472648364183
2005-06-03,1607.3221765558983
2005-06-06,1605.667383255727
2005-06-07,1623.6539318024893
2005-06-08,1620.5312464209842
2005-06-09,1623.8535784610133
2005-06-10,1635.2597911789928
2005-06-13,1643.8472933046212
2005-06-14,1647.4282853050568
2005-06-15,1642.0767498410148
2005-06-16,1652.8753207849575
2005-06-17,1655.2652298090647
2005-06-20,1659.215950679821
2005-06-21,1663.989739390226
2005-06-22,1667.7454177899874
2005-06-23,1677.2805205986015
2005-06-24,1666.030254545949
2005-06-27,1652.271199391431
2005-06-28,1670.3701352345292
2005-06-29,1668.2575155247362
2005-06-30,1663.2195414568891
2005-07-01,1676.5515131908992
2005-07-04,1684.1187673719705
2005-07-05,1678.99960955382
2005-07-06,1687.765742749465
2005-07-07,1656.5581326620713
2005-07-08,1677.978138584974
2005-07-11,1680.363291905203
2005-07-12,1671.4652233275365
2005-07-13,1681.2018568313988
2005-07-14,1688.1801827771442
2005-07-15,1683.9462399414085
2005-07-18,1681.9110421609698
2005-07-19,1684.893026145857
2005-07-20,1678.9044105029384
2005-07-21,1684.1631776801928
2005-07-22,1688.3075169083681
2005-07-25,1697.0776556976587
2005-07-26,1694.3040848530188
2005-07-27,1696.0858334596874
2005-07-28,1697.8138982896883
2005-07-29,1697.912897423744
2005-08-01,1698.1464188672437
2005-08-02,1710.728549793154
2005-08-03,1709.440063703953
2005-08-04,1695.608761819189
2005-08-05,1689.6417645758938
2005-08-08,1700.4844708666387
2005-08-09,1709.2179451745037
2005-08-10,1724.1232340301551
2005-08-11,1723.2997237009981
2005-08-12,1720.7443736190407
2005-08-15,1720.34127352838
2005-08-16,1718.104576430535
2005-08-17,1714.2606536714559
2005-08-18,1704.9767444835786
2005-08-19,1720.8306753970026
2005-08-22,1721.668490691065
2005-08-23,1712.1720661147306
2005-08-24,1704.1484064946321
2005-08-25,1695.4566710539914
2005-08-26,1686.3416449263952
2005-08-29,1689.0084948444671
2005-08-30,1692.884895241939
2005-08-31,1705.8106680131018
2005-09-01,1718.1657161566338
2005-09-02,1715.6466746146896
2005-09-05,1725.5838255967408
2005-09-06,1739.5460235444755
2005-09-07,1745.7763588766675
2005-09-08,1743.3534833676888
2005-09-09,1748.622919957777
2005-09-12,1753.1668294799592
2005-09-13,1744.2303356310108
2005-09-14,1748.9867895118728
2005-09-15,1753.0569718243955
2005-09-16,1762.484497647789
2005-09-19,1774.7045411070067
2005-09-20,1776.699715382403
2005-09-21,1762.7258189284457
2005-09-22,1761.0626483693152
2005-09-23,1765.9795692783396
2005-09-26,1785.9652299449165
2005-09-27,1783.8248083372077
2005-09-28,1795.0727378620443
2005-09-29,1795.4385371756305
2005-09-30,1796.9431700433381
2005-10-03,1811.30011053502
2005-10-04,1807.7448584150575
2005-10-05,1781.2043253390993
2005-10-06,1748.5833700786782
2005-10-07,1743.3699448810632
2005-10-10,1750.1025249029876
2005-10-11,1750.9660429273094
2005-10-12,1741.462124809673
2005-10-13,1727.141946086991
2005-10-14,1723.9405406487929
2005-10-17,1726.0256053504816
2005-10-18,1723.0991111900473
2005-10-19,1697.8560811182645
2005-10-20,1705.3872416489196
2005-10-21,1695.8779482063235
2005-10-24,1714.0224900961146
2005-10-25,1706.9588026984095
2005-10-26,1716.787794801959
2005-10-27,1701.5243230210933
2005-10-28,1703.6962247152212
2005-10-31,1740.4158072218565
2005-11-01,1737.996341861982
2005-11-02,1740.9870890162465
2005-11-03,1766.3289895561763
2005-11-04,1769.9969470799197
2005-11-07,1773.7992243622905
2005-11-08,1776.4955071389659
2005-11-09,1777.8519080764763
2005-11-10,1777.4239430204082
2005-11-11,1796.004656698983
2005-11-14,1798.859898047977
2005-11-15,1800.8096797521746
2005-11-16,1791.51004027321
2005-11-17,1798.4706202356488
2005-11-18,1806.5353534850947
2005-11-21,1811.980276689899
2005-11-22,1816.351311187144
2005-11-23,1821.6751902751068
2005-11-24,1821.5946891724448
2005-11-25,1824.2608237707032
2005-11-28,1811.6076558167026
2005-11-29,1813.5051718505279
2005-11-30,1803.478771525717
2005-12-01,1827.7764605514308
2005-12-02,1838.6524112662655
2005-12-05,1832.6272185258242
2005-12-06,1841.0339321689994
2005-12-07,1840.4997932005333
2005-12-08,1837.4713751774448
2005-12-09,1834.1151967603391
2005-12-12,1831.4861670307948
2005-12-13,1833.7140906544669
2005-12-14,1829.7543831740807
2005-12-15,1827.0890549474007
2005-12-16,1836.5781159757794
2005-12-19,1829.925371603505
2005-12-20,1839.8251697775956
2005-12-21,1852.2000868408543
2005-12-22,1848.461997942043
2005-12-23,1847.9260412351175
2005-12-26,1847.9371515803496
2005-12-27,1849.7688568557394
2005-12-28,1848.1346971026549
2005-12-29,1858.7385048967035
2005-12-30,1849.4156219243284
2006-01-02,1854.0669910479091
2006-01-03,1863.8807698776416
2006-01-04,1874.968036567034
2006-01-05,1867.566268540559
2006-01-06,1879.8284152060673
2006-01-09,1885.1093066898457
2006-01-10,1879.6622233923852
2006-01-11,1889.4300948024154
2006-01-12,1899.69617365932
2006-01-13,1889.4631922061474
2006-01-16,1892.176985368751
2006-01-17,1879.8078478139819
2006-01-18,1863.0127544329532
2006-01-19,1870.4242046521558
2006-01-20,1863.4719509809051
2006-01-23,1854.9500865664006
2006-01-24,1848.4836406512784
2006-01-25,1868.8124393331505
2006-01-26,1882.6949695337719
2006-01-27,1909.294162161866
2006-01-30,1914.331672598644
2006-01-31,1915.435453281463
2006-02-01,1936.0750172832059
2006-02-02,1918.1477454523883
2006-02-03,1916.422320966406
2006-02-06,1918.7551547609467
2006-02-07,1909.9720973631302
2006-02-08,1906.033982794414
2006-02-09,1927.9453632104633
2006-02-10,1923.679733338016
2006-02-13,1931.9362008173662
2006-02-14,1930.2256701082736
2006-02-15,1931.90077085912
2006-02-16,1939.0685084283691
2006-02-17,1941.7741696907356
2006-02-20,1948.422130624447
2006-02-21,1957.1591856054056
2006-02-22,1966.7683440682595
2006-02-23,1963.235423714922
2006-02-24,1973.3227672369073
2006-02-27,1977.2489893077563
2006-02-28,1954.5087966924737
2006-03-01,1966.2690264054745
2006-03-02,1948.6508752091095
2006-03-03,1950.736363979508
2006-03-06,1958.7626150494555
2006-03-07,1952.6577934405796
2006-03-08,1941.8204460306358
2006-03-09,1952.1135828716501
2006-03-10,1963.3676780054445
2006-03-13,1977.2733161031326
2006-03-14,1978.3582840326847
2006-03-15,1982.8615306402385
2006-03-16,1980.2175816867132
2006-03-17,1975.6431626829988
2006-03-20,1974.7970519335136
2006-03-21,1979.1589687778687
2006-03-22,1984.769335594396
2006-03-23,1984.9063367246897
2006-03-24,1992.8140452965952
2006-03-27,1976.803310718619
2006-03-28,1963.5621091168848
2006-03-29,1970.5652180010702
2006-03-30,1981.9835134554985
2006-03-31,1968.4474262459003
2006-04-03,1982.2190641659295
2006-04-04,1968.4753436027852
2006-04-05,1978.0696209488922
2006-04-06,1985.3974873679872
2006-04-07,1985.2643152149392
2006-04-10,1995.3898019604103
2006-04-11,1977.5200778051967
2006-04-12,1972.7045773973998
2006-04-13,1978.2652436773417
2006-04-14,1978.2652436773417
2006-04-17,1974.2997130763092
2006-04-18,1978.1015250035043
2006-04-19,2000.2757327424263
2006-04-20,2002.6136087522293
2006-04-21,2019.2251940211506
2006-04-24,2008.491876731545
2006-04-25,2006.9418163574896
2006-04-26,2012.6031138194621
2006-04-27,2000.4967139181647
2006-04-28,1992.2245624567051
2006-05-01,1998.0200728424632
2006-05-02,2013.3936409958442
2006-05-03,2001.5567489049154
2006-05-04,2005.0450553101732
2006-05-05,2021.3702205945667
2006-05-08,2021.6164135911333
2006-05-09,2030.1526200412484
2006-05-10,2021.5869562382816
2006-05-11,2015.5537947040148
2006-05-12,1977.7652644614027
2006-05-15,1955.3130387892359
2006-05-16,1960.5056854739023
2006-05-17,1914.333459694158
2006-05-18,1908.2448228351293
2006-05-19,1910.4339017827087
2006-05-22,1864.472761634029
2006-05-23,1898.997884068145
2006-05-24,1877.4933751654892
2006-05-25,1902.9149885802003
2006-05-26,1933.0814768999173
2006-05-29,1930.892300683064
2006-05-30,1894.9436089527344
2006-05-31,1906.0182554568064
2006-06-01,1917.3449473339795
2006-06-02,1921.9083732457268
2006-06-05,1909.7315573999708
2006-06-06,1882.9015498131703
2006-06-07,1895.071185709423
2006-06-08,1854.0403374976338
2006-06-09,1885.2525113865936
2006-06-12,1875.0194446557632
2006-06-13,1835.5666827460873
2006-06-14,1833.7691086093828
2006-06-15,1865.7654076787373
2006-06-16,1858.500527577538
2006-06-19,1865.6411305042277
2006-06-20,1872.5577014546361
2006-06-21,1871.3764226906083
2006-06-22,1880.9186876662307
2006-06-23,1883.5362843177143
2006-06-26,1877.216051710627
2006-06-27,1867.3957088054337
2006-06-28,1872.799111884698
2006-06-29,1903.4158832372286
2006-06-30,1922.7899770165036
2006-07-03,1931.8296723322828
2006-07-04,1939.0876285083798
2006-07-05,1921.0743133309443
2006-07-06,1937.2363398308382
2006-07-07,1938.1490942661676
2006-07-10,1945.1957803008725
2006-07-11,1929.8700090227735
2006-07-12,1931.1453261491938
2006-07-13,1908.3634266663496
2006-07-14,1888.8579347986504
2006-07-17,1884.982483664179
2006-07-18,1884.1791540002125
2006-07-19,1916.470257525239
2006-07-20,1917.4549351106393
2006-07-21,1903.6515141108298
2006-07-24,1937.1946050071401
2006-07-25,1938.3033549074607
2006-07-26,1946.484044575453
2006-07-27,1969.057713406159
2006-07-28,1979.2068901634639
2006-07-31,1970.413177409008
2006-08-01,1956.5476354358702
2006-08-02,1976.9268295694494
2006-08-03,1964.9412570851853
2006-08-04,1982.5984136522122
2006-08-07,1966.2283101699109
2006-08-08,1970.356173040028
2006-08-09,1985.487446344035
2006-08-10,1970.623306481621
2006-08-11,1971.4294030249898
2006-08-14,1987.1128224762383
2006-08-15,2000.3244478505403
2006-08-16,2005.2427230683845
2006-08-17,2006.178870760601
2006-08-18,2004.469982889829
2006-08-21,2004.7226800986966
2006-08-22,2012.002197234656
2006-08-23,2005.6592931174134
2006-08-24,2009.7705671965914
2006-08-25,2012.2395951193052
2006-08-28,2019.3846127299255
2006-08-29,2021.9848685903448
2006-08-30,2028.5057464175366
2006-08-31,2024.138438132305
2006-09-01,2033.1798572831703
2006-09-04,2040.2006319528452
2006-09-05,2036.3392978543673
2006-09-06,2015.4872098331223
2006-09-07,1997.4843273771862
2006-09-08,2006.3852082474361
2006-09-11,1996.2400093175506
2006-09-12,2018.758500663179
2006-09-13,2026.33609129846
2006-09-14,2026.6893461408226
2006-09-15,2032.1624574241337
2006-09-18,2032.2911925518429
2006-09-19,2023.2679743708625
2006-09-20,2040.7592672944777
2006-09-21,2048.679916502502
2006-09-22,2022.159022481493
2006-09-25,2024.2203699278593
2006-09-26,2047.237421570998
2006-09-27,2062.5479839014183
2006-09-28,2064.1219987641184
2006-09-29,2063.24527113976
2006-10-02,2062.5253021419035
2006-10-03,2056.8441274658626
2006-10-04,2074.710155144855
2006-10-05,2086.2668942996265
2006-10-06,2092.908754506765
2006-10-09,2091.560598570884
2006-10-10,2103.7388927137395
2006-10-11,2104.2600894334323
2006-10-12,2121.964207746039
2006-10-13,2130.681497079414
2006-10-16,2135.4013813247025
2006-10-17,2115.5741595517643
2006-10-18,2131.523913695586
2006-10-19,2126.346699927747
2006-10-20,2133.103639476338
2006-10-23,2140.947072937252
2006-10-24,2143.4507310948547
2006-10-25,2149.878668854181
2006-10-26,2152.292090289655
2006-10-27,2150.1902094847824
2006-10-30,2146.5012376596264
2006-10-31,2148.316874556309
2006-11-01,2152.944992875544
2006-11-02,2143.1219316225843
2006-11-03,2153.663061743249
2006-11-06,2173.625996878898
2006-11-07,2181.165599053627
2006-11-08,2184.7529025149397
2006-11-09,2178.1064155546637
2006-11-10,2176.6001694537167
2006-11-13,2179.1416076791493
2006-11-14,2175.353771485236
2006-11-15,2188.8288257133845
2006-11-16,2193.0581437242354
2006-11-17,2178.39488464628
2006-11-20,2179.5030452451906
2006-11-21,2182.612736927153
2006-11-22,2177.4409022161176
2006-11-23,2173.1052729632183
2006-11-24,2159.142297579022
2006-11-27,2131.522824358509
2006-11-28,2125.9967059658284
2006-11-29,2150.0270986620117
2006-11-30,2137.1762386365367
2006-12-01,2118.9017147444924
2006-12-04,2129.374175121667
2006-12-05,2141.5116544817934
2006-12-06,2143.391265829353
2006-12-07,2154.6195338397115
2006-12-08,2156.8875975880496
2006-12-11,2169.7607710797183
2006-12-12,2175.7570121486156
2006-12-13,2189.8745010719044
2006-12-14,2205.5185111521428
2006-12-15,2217.7861044274628
2006-12-18,2214.883932867277
2006-12-19,2202.4796290547715
2006-12-20,2210.756190377002
2006-12-21,2207.674093027281
2006-12-22,2201.7463451455087
2006-12-25,2201.687585712874
2006-12-26,2201.3399918031273
2006-12-27,2223.578473429503
2006-12-28,2224.7888377259706
2006-12-29,2215.4939806908096
2007-01-01,2215.4939806908096
2007-01-02,2244.134838484951
2007-01-03,2245.7754126395175
2007-01-04,2240.8609543687853
2007-01-05,2220.90434940889
2007-01-08,2215.966953425361
2007-01-09,2222.6522531903574
2007-01-10,2204.8531159406325
2007-01-11,2239.7249550868037
2007-01-12,2255.758967909848
2007-01-15,2270.26146970858
2007-01-16,2257.209396197539
2007-01-17,2254.046558697155
2007-01-18,2255.13312407111
2007-01-19,2270.76470760339
2007-01-22,2265.2305211009816
2007-01-23,2262.0369265785994
2007-01-24,2279.1176727927636
2007-01-25,2268.1152753863466
2007-01-26,2256.5147142740357
2007-01-29,2257.4112288071374
2007-01-30,2263.689579732512
2007-01-31,2248.552156408416
2007-02-01,2272.7873202884857
2007-02-02,2283.497866489872
2007-02-05,2285.4521706139676
2007-02-06,2296.0399823168214
2007-02-07,2298.9038908741077
2007-02-08,2281.6701167726133
2007-02-09,2291.8292869871057
2007-02-12,2280.062450731328
2007-02-13,2284.7852751768964
2007-02-14,2296.0831168059103
2007-02-15,2291.0093673715246
2007-02-16,2285.978961895716
2007-02-19,2293.0291646994574
2007-02-20,2287.474886574289
2007-02-21,2275.8201612894763
2007-02-22,2282.0448753914093
2007-02-23,2287.713688904049
2007-02-26,2300.3592382992892
2007-02-27,2245.8534422399925
2007-02-28,2203.299274042019
2007-03-01,2183.596979142248
2007-03-02,2172.684659149059
2007-03-05,2147.6839815781987
2007-03-06,2168.1777348670694
2007-03-07,2181.8506605325983
2007-03-08,2208.986286815469
2007-03-09,2217.5384360441194
2007-03-12,2208.630195205157
2007-03-13,2185.9144168448947
2007-03-14,2130.2159545233303
2007-03-15,2169.6886448115356
2007-03-16,2166.4123180688434
2007-03-19,2196.8247135791557
2007-03-20,2212.9653390460403
2007-03-21,2221.2373764950275
2007-03-22,2254.4125641458986
2007-03-23,2267.0453201400746
2007-03-26,2252.8132210724225
2007-03-27,2251.5887238417495
2007-03-28,2239.6918927149486
2007-03-29,2262.5369687891116
2007-03-30,2262.0191233917135
2007-04-02,2267.794035084508
2007-04-03,2290.6531586247133
2007-04-04,2294.884171479463
2007-04-05,2295.8289967745877
2007-04-06,2295.8296199283423
2007-04-09,2297.140551162333
2007-04-10,2310.7331641740875
2007-04-11,2313.5800054629935
2007-04-12,2307.991738886498
2007-04-13,2324.4183341776093
2007-04-16,2348.76230861257
2007-04-17,2354.065714401588
2007-04-18,2345.0502782894446
2007-04-19,2330.874199909189
2007-04-20,2360.478173774215
2007-04-23,2356.6242396679886
2007-04-24,2334.3433325432225
2007-04-25,2348.926268098178
2007-04-26,2352.0769101560304
2007-04-27,2338.7221115237367
2007-04-30,2344.251006085609
2007-05-01,2342.4973220233146
2007-05-02,2356.1980825372466
2007-05-03,2368.8475020059095
2007-05-04,2380.771119060997
2007-05-07,2381.479466406087
2007-05-08,2370.0842967078643
2007-05-09,2370.2820319224443
2007-05-10,2358.0136816059658
2007-05-11,2368.1308269323436
2007-05-14,2368.878258865424
2007-05-15,2372.7683781803057
2007-05-16,2367.2713614133754
2007-05-17,2381.1783061693
2007-05-18,2400.3379052331766
2007-05-21,2399.7662378078994
2007-05-22,2397.815325536532
2007-05-23,2417.1073852880436
2007-05-24,2400.2283449563056
2007-05-25,2395.9624861151933
2007-05-28,2399.354522242142
2007-05-29,2400.773976644286
2007-05-30,2398.75920545697
2007-05-31,2409.8887583909423
2007-06-01,2432.155329994789
2007-06-04,2425.9178595719904
2007-06-05,2413.520691743983
2007-06-06,2386.019968171726
2007-06-07,2365.7069680671543
2007-06-08,2365.854358997574
2007-06-11,2378.0823708416324
2007-06-12,2365.6054115390198
2007-06-13,2371.070455034313
2007-06-14,2404.5172622521873
2007-06-15,2430.309707744075
2007-06-18,2423.3525287268703
2007-06-19,2418.2864647323854
2007-06-20,2424.9654406111354
2007-06-21,2405.0847168086684
2007-06-22,2396.2561018674733
2007-06-25,2393.433869971338
2007-06-26,2381.821380870219
2007-06-27,2369.498798690021
2007-06-28,2391.7947841739483
2007-06-29,2404.3720717822357
2007-07-02,2392.886832388536
2007-07-03,2409.8132960098496
2007-07-04,2418.9107769434813
2007-07-05,2405.8063797415216
2007-07-06,2421.680503684824
2007-07-09,2429.6391164855404
2007-07-10,2401.3507001636913
2007-07-11,2387.900612817378
2007-07-12,2414.796407577177
2007-07-13,2429.442664875831
2007-07-16,2434.1456771186176
2007-07-17,2429.847361177152
2007-07-18,2408.6737438202194
2007-07-19,2427.579293906405
2007-07-20,2404.6709006720494
2007-07-23,2418.2419006505247
2007-07-24,2383.982406935466
2007-07-25,2368.6528913260418
2007-07-26,2308.0803213828835
2007-07-27,2286.2727077369295
2007-07-30,2270.5107141867725
2007-07-31,2315.3000265333753
2007-08-01,2275.3268616670894
2007-08-02,2300.9834691054552
2007-08-03,2269.430440199458
2007-08-06,2248.156626476571
2007-08-07,2283.9795845355593
2007-08-08,2327.523674687645
2007-08-09,2287.7973097298577
2007-08-10,2214.7027966414457
2007-08-13,2265.806084547795
2007-08-14,2237.239271623772
2007-08-15,2229.733405805901
2007-08-16,2158.923409044497
2007-08-17,2208.938431937245
2007-08-20,2230.2908117179136
2007-08-21,2230.1416887437354
2007-08-22,2255.9082655577386
2007-08-23,2267.964013667407
2007-08-24,2269.438727962825
2007-08-27,2275.85516146332
2007-08-28,2233.27406309979
2007-08-29,2242.2308850956438
2007-08-30,2264.7623665351034
2007-08-31,2293.836842152197
2007-09-03,2301.23178574417
2007-09-04,2318.0316873816314
2007-09-05,2278.6380160102945
2007-09-06,2281.2262178729097
2007-09-07,2238.6249027045474
2007-09-10,2220.8593923275203
2007-09-11,2255.201938295412
2007-09-12,2265.346002404602
2007-09-13,2285.4021409377474
2007-09-14,2266.0773450424335
2007-09-17,2235.11123240486
2007-09-18,2260.442592387469
2007-09-19,2315.6870534003065
2007-09-20,2303.6446366584173
2007-09-21,2308.330295995348
2007-09-24,2302.6098126587162
2007-09-25,2281.6602775212586
2007-09-26,2300.533903665496
2007-09-27,2320.405833822756
2007-09-28,2316.6578015279183
2007-10-01,2329.688735291053
2007-10-02,2341.7181243545533
2007-10-03,2344.3777595304164
2007-10-04,2347.9751571985735
2007-10-05,2368.869682604394
2007-10-08,2364.999608416191
2007-10-09,2377.5920273248553
2007-10-10,2373.9510134123243
2007-10-11,2390.444752476726
2007-10-12,2401.0654073345027
2007-10-15,2378.114007725707
2007-10-16,2366.7520596080435
2007-10-17,2378.6417542340664
2007-10-18,2363.884449238851
2007-10-19,2348.4796213765017
2007-10-22,2322.6151218977816
2007-10-23,2343.0782000244344
2007-10-24,2332.9436633643777
2007-10-25,2355.930848765598
2007-10-26,2375.8902904338433
2007-10-29,2394.7654017596365
2007-10-30,2386.738621786659
2007-10-31,2408.2529665461807
2007-11-01,2373.4714503884566
2007-11-02,2354.6473208301913
2007-11-05,2341.876389412617
2007-11-06,2343.1290052447216
2007-11-07,2329.832231076094
2007-11-08,2296.3797782222964
2007-11-09,2254.0912062644134
2007-11-12,2251.936711446917
2007-11-13,2272.776598751586
2007-11-14,2281.2200965010634
2007-11-15,2254.505112064174
2007-11-16,2240.5804716235743
2007-11-19,2209.7985865727956
2007-11-20,2224.865259654949
2007-11-21,2174.8783234884227
2007-11-22,2184.2958707432895
2007-11-23,2206.9009185772024
2007-11-26,2197.3460724822517
2007-11-27,2194.6332310895305
2007-11-28,2247.614911469169
2007-11-29,2250.8702127071256
2007-11-30,2277.2980783235867
2007-12-03,2271.003034506068
2007-12-04,2237.0715732181234
2007-12-05,2271.8047611960847
2007-12-06,2281.918704423082
2007-12-07,2300.1359397699953
2007-12-10,2308.1049911696546
2007-12-11,2298.605033488961
2007-12-12,2306.7809668317586
2007-12-13,2255.4668773166454
2007-12-14,2266.982992169915
2007-12-17,2230.0290612137624
2007-12-18,2225.9946128419206
2007-12-19,2215.8211999703317
2007-12-20,2219.3476080483597
2007-12-21,2246.5450998945144
2007-12-24,2250.292068207764
2007-12-25,2250.301190720158
2007-12-26,2246.4204851676423
2007-12-27,2250.8187253031424
2007-12-28,2240.8274954876633
2007-12-31,2242.7971737969174
2008-01-01,2242.7971737969174
2008-01-02,2216.174398015961
2008-01-03,2215.317809729785
2008-01-04,2181.134956488657
2008-01-07,2190.6532848121174
2008-01-08,2194.6484832826122
2008-01-09,2173.033600020448
2008-01-10,2155.7370440722134
2008-01-11,2141.5928468251427
2008-01-14,2138.3599534135838
2008-01-15,2088.3458640503923
2008-01-16,2072.5269746005565
2008-01-17,2064.336760133623
2008-01-18,2038.6568246626282
2008-01-21,1927.0913967324793
2008-01-22,1954.5026098399956
2008-01-23,1909.003540875502
2008-01-24,1997.5353899777294
2008-01-25,2003.9353478739188
2008-01-28,1982.9295205403048
2008-01-29,2006.170145892063
2008-01-30,1989.0652770851925
2008-01-31,1984.1943568305578
2008-02-01,2017.1465101381261
2008-02-04,2020.6725100095387
2008-02-05,1967.840693346703
2008-02-06,1968.0424946341052
2008-02-07,1935.5082884670085
2008-02-08,1943.955544256835
2008-02-11,1920.775742255939
2008-02-12,1974.50005540012
2008-02-13,1969.2256475704125
2008-02-14,1969.6931008714996
2008-02-15,1925.958217386571
2008-02-18,1959.1768362464434
2008-02-19,1962.9745586594236
2008-02-20,1938.1849154178044
2008-02-21,1946.5666821769817
2008-02-22,1933.4252566688028
2008-02-25,1973.209460310792
2008-02-26,2003.5249833314972
2008-02-27,1994.5644616933857
2008-02-28,1955.4603977787176
2008-02-29,1924.8466018696183
2008-03-03,1889.378511032711
2008-03-04,1862.338845108214
2008-03-05,1889.3634824140397
2008-03-06,1855.823067632473
2008-03-07,1835.5967204459764
2008-03-10,1816.494210597821
2008-03-11,1850.0736006876
2008-03-12,1873.3933042200042
2008-03-13,1841.3900161408167
2008-03-14,1818.3050725800335
2008-03-17,1732.6714861618977
2008-03-18,1800.4027736007015
