Date,EAFE HIGH DIVIDEND YIELD
2004-06-30,708.3447550615215
2004-07-01,706.7667356129551
2004-07-02,702.0989008318362
2004-07-05,703.0253285354654
2004-07-06,702.8299309577918
2004-07-07,702.4956039829324
2004-07-08,704.4943736475142
2004-07-09,705.8166275930262
2004-07-12,703.691742108814
2004-07-13,704.7737543475882
2004-07-14,701.5671643454539
2004-07-15,698.0577464858749
2004-07-16,700.883075384356
2004-07-19,699.477913517569
2004-07-20,698.9239551502324
2004-07-21,703.9533333557202
2004-07-22,694.4931919374162
2004-07-23,697.1308008872707
2004-07-26,692.489509803481
2004-07-27,697.7660645030454
2004-07-28,699.9583886137715
2004-07-29,707.2511602522369
2004-07-30,710.2791009259522
2004-08-02,711.4121129603675
2004-08-03,714.6993892614718
2004-08-04,711.5399300573597
2004-08-05,712.9592408670153
2004-08-06,699.7077626721599
2004-08-09,695.2283917503366
2004-08-10,697.7544494157701
2004-08-11,694.6905848443607
2004-08-12,695.1685776203344
2004-08-13,690.3946669435337
2004-08-16,694.7006998045936
2004-08-17,693.5139057683606
2004-08-18,695.003080279805
2004-08-19,696.4354749394345
2004-08-20,696.6835749421931
2004-08-23,704.9005760752407
2004-08-24,703.657064031927
2004-08-25,706.527626149713
2004-08-26,710.7336664136135
2004-08-27,717.9610882639888
2004-08-30,717.0315557289488
2004-08-31,712.2219709929647
2004-09-01,717.3185368468017
2004-09-02,719.1778497962651
2004-09-03,724.5144808841416
2004-09-06,725.4544991674603
2004-09-07,724.9122352723248
2004-09-08,723.7182544170688
2004-09-09,719.9693880922206
2004-09-10,721.388412719839
2004-09-13,726.3800555067991
2004-09-14,726.0589247817044
2004-09-15,725.6976234760219
2004-09-16,729.3234248751495
2004-09-17,733.5001361920342
2004-09-20,731.6352446431366
2004-09-21,734.0999943977806
2004-09-22,731.0567034960167
2004-09-23,726.5968201266215
2004-09-24,729.0459086046873
2004-09-27,726.0444649303575
2004-09-28,729.9908451831473
2004-09-29,731.1981625729425
2004-09-30,727.1975218977054
2004-10-01,738.5205320553067
2004-10-04,744.2952947804013
2004-10-05,746.3457076420593
2004-10-06,746.8711631502825
2004-10-07,747.3428072028004
2004-10-08,744.8782336544641
2004-10-11,745.9715240999153
2004-10-12,742.2825644489358
2004-10-13,742.0788780783845
2004-10-14,738.8691716185099
2004-10-15,736.8913987813966
2004-10-18,734.2651697298797
2004-10-19,739.5359478621931
2004-10-20,733.469111907176
2004-10-21,737.0876266000002
2004-10-22,736.8753451422635
2004-10-25,725.5688469019608
2004-10-26,726.7936806850367
2004-10-27,734.9490949805803
2004-10-28,739.2191381345846
2004-10-29,738.3958746111788
2004-11-01,743.6488484798745
2004-11-02,749.4629208600733
2004-11-03,752.6089693008475
2004-11-04,750.3111150427325
2004-11-05,752.1604064897185
2004-11-08,750.789494057411
2004-11-09,750.465988918806
2004-11-10,751.2425398626175
2004-11-11,756.4307098183018
2004-11-12,758.1979959625751
2004-11-15,758.7844418531355
2004-11-16,753.5264164048931
2004-11-17,758.6216262615458
2004-11-18,757.6397494538633
2004-11-19,753.9018591044915
2004-11-22,750.7338705895343
2004-11-23,753.3365736982847
2004-11-24,752.5908599173604
2004-11-25,757.9572988605312
2004-11-26,756.5056607871043
2004-11-29,755.7127815707352
2004-11-30,752.8676428388324
2004-12-01,759.5514482532036
2004-12-02,761.040656601982
2004-12-03,759.0942739556486
2004-12-06,756.2001247403643
2004-12-07,758.0788898677714
2004-12-08,755.9305068736716
2004-12-09,751.4897448581559
2004-12-10,755.5236927440728
2004-12-13,759.6744405399887
2004-12-14,761.3879010679792
2004-12-15,761.5440093070074
2004-12-16,765.4627005870997
2004-12-17,761.4887651612722
2004-12-20,764.7201679796758
2004-12-21,764.0237725595795
2004-12-22,766.9869907536979
2004-12-23,766.7768108842808
2004-12-24,768.3957412070914
2004-12-27,767.0963134814273
2004-12-28,767.626572565374
2004-12-29,766.9738633519929
2004-12-30,766.7466206174616
2004-12-31,767.5625939240759
2005-01-03,770.34111553265
2005-01-04,774.4400832398346
2005-01-05,770.2520035063835
2005-01-06,773.6144221998559
2005-01-07,779.8338653326309
2005-01-10,779.2638007752281
2005-01-11,774.1056832529944
2005-01-12,768.4869010004518
2005-01-13,772.4294236060596
2005-01-14,775.9091022943222
2005-01-17,777.3432633479574
2005-01-18,779.4140022329635
2005-01-19,781.5030947605019
2005-01-20,779.3110540721898
2005-01-21,778.9916440863561
2005-01-24,778.6597487225822
2005-01-25,784.3397718887046
2005-01-26,785.3812451365185
2005-01-27,788.7629310571767
2005-01-28,786.0078890115302
2005-01-31,790.1241463824557
2005-02-01,797.3913792180832
2005-02-02,800.7116953975143
2005-02-03,800.4643776411286
2005-02-04,809.3438154318718
2005-02-07,813.9606587505749
2005-02-08,814.8589264597678
2005-02-09,814.7242909628602
2005-02-10,816.5516748115184
2005-02-11,823.4551552995379
2005-02-14,823.4860272018974
2005-02-15,826.4734208024294
2005-02-16,822.3110508491665
2005-02-17,823.3021440784188
2005-02-18,824.8012412596916
2005-02-21,823.4190230010711
2005-02-22,816.4939892371137
2005-02-23,810.9254583883732
2005-02-24,808.654632419289
2005-02-25,818.11239086369
2005-02-28,816.0862359936717
2005-03-01,821.3616338731183
2005-03-02,820.8578579133055
2005-03-03,821.662499643268
2005-03-04,827.5147285933031
2005-03-07,826.4746087843147
2005-03-08,822.8139058266831
2005-03-09,817.0548721109241
2005-03-10,808.8301134166451
2005-03-11,809.885394083581
2005-03-14,809.7237567674358
2005-03-15,817.3806295109861
2005-03-16,807.7633770893555
2005-03-17,807.8518999389737
2005-03-18,811.138231147733
2005-03-21,810.429455274948
2005-03-22,811.6622496693682
2005-03-23,807.1519295732567
2005-03-24,810.2935940374042
2005-03-25,810.3007173782826
2005-03-28,812.173200673838
2005-03-29,812.6011589491231
2005-03-30,809.1371614398457
2005-03-31,808.9194622624938
2005-04-01,812.935933013734
2005-04-04,811.4536925576391
2005-04-05,818.8863190966235
2005-04-06,820.8090775051751
2005-04-07,823.0815455061418
2005-04-08,825.2256228248689
2005-04-11,822.8701500859988
2005-04-12,822.2424460305806
2005-04-13,825.2188730906377
2005-04-14,823.0887715430201
2005-04-15,809.5392281413713
2005-04-18,794.5240325090491
2005-04-19,800.8179466697866
2005-04-20,796.79038627271
2005-04-21,793.7290537174736
2005-04-22,801.5902440934597
2005-04-25,807.336150092114
2005-04-26,805.5071485757611
2005-04-27,796.695809461856
2005-04-28,799.1420552232203
2005-04-29,800.3003516647817
2005-05-02,803.0401699482417
2005-05-03,805.4980967134047
2005-05-04,806.9275166636564
2005-05-05,812.949236118779
2005-05-06,817.0370991805232
2005-05-09,814.0341936278801
2005-05-10,810.06424855779
2005-05-11,809.330737178977
2005-05-12,814.3188260402361
2005-05-13,813.7233563000831
2005-05-16,808.0201451653923
2005-05-17,809.3828430788444
2005-05-18,819.5019431364988
2005-05-19,823.9587072900273
2005-05-20,823.8718166166753
2005-05-23,828.4572089760363
2005-05-24,829.8484268243594
2005-05-25,829.4064926368653
2005-05-26,834.2491097892193
2005-05-27,833.7908075399979
2005-05-30,838.5892489334242
2005-05-31,837.2064469474793
2005-06-01,849.4723743818805
2005-06-02,850.3992390700913
2005-06-03,848.5790868223409
2005-06-06,847.6546498398942
2005-06-07,857.5548928031865
2005-06-08,855.8642225851078
2005-06-09,857.4176728893992
2005-06-10,863.2862280048257
2005-06-13,868.1061927680998
2005-06-14,870.2609522644972
2005-06-15,866.9601596311161
2005-06-16,872.5385842355084
2005-06-17,874.1816731102572
2005-06-20,875.7397149097388
2005-06-21,878.4574408290413
2005-06-22,880.0881226916958
2005-06-23,885.3904170073433
2005-06-24,879.20444281432
2005-06-27,871.7249705940061
2005-06-28,881.0663162808894
2005-06-29,879.5555569606828
2005-06-30,877.3506867605006
2005-07-01,885.0198143723
2005-07-04,889.1915862328561
2005-07-05,886.3085712813775
2005-07-06,890.7521810793123
2005-07-07,873.1609733050666
2005-07-08,884.3606524951189
2005-07-11,885.6180289875294
2005-07-12,880.9788671211116
2005-07-13,885.9052594594585
2005-07-14,890.0486571179825
2005-07-15,887.6947937271333
2005-07-18,886.3906408392835
2005-07-19,887.9614330854843
2005-07-20,884.3813871570734
2005-07-21,887.3159031455095
2005-07-22,889.5975176011804
2005-07-25,894.1596322469853
2005-07-26,892.7663405181537
2005-07-27,893.9846195832538
2005-07-28,895.7802421034056
2005-07-29,895.2822155815256
2005-08-01,894.5327344883893
2005-08-02,900.6850737625016
2005-08-03,900.9392130891488
2005-08-04,893.9688564487248
2005-08-05,891.4320546469302
2005-08-08,896.8636272999073
2005-08-09,900.8349406060021
2005-08-10,908.6425507587822
2005-08-11,907.4583950661549
2005-08-12,905.5042525750653
2005-08-15,904.851447598011
2005-08-16,904.5495869874661
2005-08-17,902.8796593251252
2005-08-18,899.0704069176147
2005-08-19,906.6454574037141
2005-08-22,906.90462512103
2005-08-23,901.9309299372313
2005-08-24,898.0440054954095
2005-08-25,893.0131825677666
2005-08-26,887.724569478774
2005-08-29,888.7988078415992
2005-08-30,890.2008527327238
2005-08-31,897.2825837969267
2005-09-01,904.1474352265676
2005-09-02,903.416779927436
2005-09-05,908.9425412729996
2005-09-06,916.6607856130274
2005-09-07,920.3994659079335
2005-09-08,919.6518141600001
2005-09-09,921.5641041881162
2005-09-12,923.9569792263421
2005-09-13,918.6059258875995
2005-09-14,921.1723808627335
2005-09-15,922.2449445588705
2005-09-16,926.6865664202925
2005-09-19,931.9115599838651
2005-09-20,933.3573934008627
2005-09-21,925.8675096822476
2005-09-22,923.8866327069285
2005-09-23,926.7532276389511
2005-09-26,937.7671852510911
2005-09-27,935.8898344197177
2005-09-28,942.6707353321816
2005-09-29,942.0547211661325
2005-09-30,942.5448182862772
2005-10-03,949.7069623287714
2005-10-04,949.3372962741361
2005-10-05,935.8488914819944
2005-10-06,919.5475703215477
2005-10-07,916.545006113161
2005-10-10,920.0242229082153
2005-10-11,920.9388350516446
2005-10-12,915.5200774100263
2005-10-13,907.8484150379202
2005-10-14,907.4855704990474
2005-10-17,908.0713199912716
2005-10-18,906.291299732783
2005-10-19,892.4687555099088
2005-10-20,897.1650032347567
2005-10-21,892.6387251703217
2005-10-24,902.8126162676239
2005-10-25,898.734152268193
2005-10-26,903.2966070769963
2005-10-27,894.3497819782636
2005-10-28,895.5186482714766
2005-10-31,914.5380386028805
2005-11-01,913.4802521641716
2005-11-02,915.2474716351996
2005-11-03,928.6836830973763
2005-11-04,929.5906260314895
2005-11-07,932.4808062762304
2005-11-08,933.7951336146192
2005-11-09,933.9568614175652
2005-11-10,934.266177328055
2005-11-11,944.6500687169707
2005-11-14,945.7791414957056
2005-11-15,946.773202651433
2005-11-16,941.0713243870098
2005-11-17,944.7251716066176
2005-11-18,948.7871430927689
2005-11-21,951.1354405429532
2005-11-22,952.573842981609
2005-11-23,954.9874551979394
2005-11-24,953.356975350032
2005-11-25,954.7643269443428
2005-11-28,948.1158019978805
2005-11-29,949.0933857489055
2005-11-30,944.5595110341408
2005-12-01,957.5087759988477
2005-12-02,963.1311322492625
2005-12-05,959.8426317436334
2005-12-06,964.1714458220686
2005-12-07,963.7549689860526
2005-12-08,962.6266692621032
2005-12-09,960.7635266748639
2005-12-12,959.8669082558667
2005-12-13,961.0841177554998
2005-12-14,959.4182116968828
2005-12-15,958.061000684772
2005-12-16,962.492759746866
2005-12-19,958.8815020587354
2005-12-20,964.0432803444506
2005-12-21,970.122796046686
2005-12-22,968.191983811976
2005-12-23,967.7978060603277
2005-12-26,967.8628288727303
2005-12-27,969.0528753425504
2005-12-28,967.7714908209897
2005-12-29,973.2004872468339
2005-12-30,968.3313409826633
2006-01-02,970.7601248071302
2006-01-03,975.7258510811522
2006-01-04,981.7774737024446
2006-01-05,978.4525209638208
2006-01-06,985.6122243195983
2006-01-09,988.8736296550042
2006-01-10,985.3719478900123
2006-01-11,990.2727418989546
2006-01-12,995.6053678639366
2006-01-13,990.042291415014
2006-01-16,991.280049800957
2006-01-17,984.9395281808878
2006-01-18,976.5427021776376
2006-01-19,980.6695389049154
2006-01-20,976.3851298093683
2006-01-23,971.8000098050072
2006-01-24,968.7892559721397
2006-01-25,979.3876503637625
2006-01-26,986.6214242624299
2006-01-27,1000.4980804833768
2006-01-30,1002.7684099825798
2006-01-31,1003.9112953547312
2006-02-01,1014.7344533206332
2006-02-02,1005.2411375190902
2006-02-03,1003.7821776860965
2006-02-06,1004.8157670197849
2006-02-07,1000.3448197876178
2006-02-08,998.559068702774
2006-02-09,1010.0578445302684
2006-02-10,1007.6940556655335
2006-02-13,1012.309384740814
2006-02-14,1011.103132443467
2006-02-15,1012.1797030459725
2006-02-16,1016.3089777865707
2006-02-17,1017.5848189724031
2006-02-20,1021.31539578387
2006-02-21,1025.6829467916298
2006-02-22,1030.405316019112
2006-02-23,1028.6324379061782
2006-02-24,1034.27694136837
2006-02-27,1035.5231025426945
2006-02-28,1023.4170403263158
2006-03-01,1029.988268792063
2006-03-02,1020.4908217275005
2006-03-03,1021.3831883286434
2006-03-06,1026.1571927908324
2006-03-07,1022.5526680452233
2006-03-08,1016.8669146868579
2006-03-09,1022.34060459053
2006-03-10,1028.2732724582106
2006-03-13,1036.1386774733999
2006-03-14,1036.8730293118945
2006-03-15,1039.203726829116
2006-03-16,1038.1010614541526
2006-03-17,1036.3497884677731
2006-03-20,1036.0843249381032
2006-03-21,1038.1483539879669
2006-03-22,1041.1732795871358
2006-03-23,1040.8011858787083
2006-03-24,1044.8518435737296
2006-03-27,1036.6674781112174
2006-03-28,1029.4923338289132
2006-03-29,1032.9073710311266
2006-03-30,1039.1822027174978
2006-03-31,1032.3448492944676
2006-04-03,1040.230365286145
2006-04-04,1033.3086981009667
2006-04-05,1038.5629622759282
2006-04-06,1042.0628877380213
2006-04-07,1041.310630248442
2006-04-10,1046.9276681154117
2006-04-11,1037.4934358649352
2006-04-12,1035.4999394896577
2006-04-13,1038.3076190384663
2006-04-14,1038.2758799426729
2006-04-17,1036.3527074170026
2006-04-18,1038.2253428622023
2006-04-19,1050.0482595381902
2006-04-20,1051.5190155061555
2006-04-21,1060.5126639061882
2006-04-24,1055.1228979346622
2006-04-25,1053.949274539643
2006-04-26,1056.540578244424
2006-04-27,1049.9366944089877
2006-04-28,1045.9337867777556
2006-05-01,1049.2842285303723
2006-05-02,1057.7263680850638
2006-05-03,1051.5102017220174
2006-05-04,1053.7273833420297
2006-05-05,1061.9978856994544
2006-05-08,1062.6500923047379
2006-05-09,1067.6393340400816
2006-05-10,1062.5776191248387
2006-05-11,1060.5429617970053
2006-05-12,1039.8291302112168
2006-05-15,1027.1282840575539
2006-05-16,1029.7714313219442
2006-05-17,1004.8980909849453
2006-05-18,1002.4449502735648
2006-05-19,1003.5725497502657
2006-05-22,978.4228317539507
2006-05-23,997.9186275466363
2006-05-24,986.1465953157938
2006-05-25,998.3463524089753
2006-05-26,1014.707374557486
2006-05-29,1013.4881969734233
2006-05-30,993.740143984909
2006-05-31,1000.0
2006-06-01,1005.7082027370345
2006-06-02,1008.0022108678554
2006-06-05,1002.330151344073
2006-06-06,987.828954164821
2006-06-07,994.602967625427
2006-06-08,972.5235634957546
2006-06-09,989.0964789519631
2006-06-12,983.4273329477581
2006-06-13,963.1848818413458
2006-06-14,962.6225878552564
2006-06-15,979.9873916783127
2006-06-16,976.0403931221011
2006-06-19,979.7001659611676
2006-06-20,983.3215787949313
2006-06-21,982.7329430342821
2006-06-22,988.2435682056631
2006-06-23,990.5518569638816
2006-06-26,986.789531433728
2006-06-27,981.6398570230048
2006-06-28,984.2848625034329
2006-06-29,1000.1958495062984
2006-06-30,1011.2752143446163
2006-07-03,1016.1333567569044
2006-07-04,1019.4221009699465
2006-07-05,1010.0595067055494
2006-07-06,1018.9320814782177
2006-07-07,1019.9041140467492
2006-07-10,1023.5250409791946
2006-07-11,1015.1847653206354
2006-07-12,1015.9944357736634
2006-07-13,1003.9711511009109
2006-07-14,993.1987334838981
2006-07-17,991.3130568347348
2006-07-18,990.8220469813934
2006-07-19,1007.569652062104
2006-07-20,1008.6131431369581
2006-07-21,1001.3697608174991
2006-07-24,1019.1940300487524
2006-07-25,1019.8268423280462
2006-07-26,1023.8281019005993
2006-07-27,1036.9732306392161
2006-07-28,1042.6270260280862
2006-07-31,1037.9285591779626
2006-08-01,1030.6446140574183
2006-08-02,1041.2742764756704
2006-08-03,1034.5311739252431
2006-08-04,1044.257210096459
2006-08-07,1035.2680763735952
2006-08-08,1037.2964358497866
2006-08-09,1045.5567973614352
2006-08-10,1037.5902582090503
2006-08-11,1037.7327693601976
2006-08-14,1046.4821174142123
2006-08-15,1052.9720996583487
2006-08-16,1055.2563789969668
2006-08-17,1054.8822860061991
2006-08-18,1054.3819897893816
2006-08-21,1054.1449017961413
2006-08-22,1057.6102226306405
2006-08-23,1053.646897780079
2006-08-24,1056.1401525182825
2006-08-25,1057.8493327567712
2006-08-28,1061.2919043469917
2006-08-29,1063.0550863672363
2006-08-30,1066.7055690275668
2006-08-31,1064.1013659059442
2006-09-01,1068.709714361239
2006-09-04,1072.6165311077011
2006-09-05,1070.9405812283585
2006-09-06,1059.4675357825192
2006-09-07,1050.1281308337636
2006-09-08,1054.9802404026752
2006-09-11,1048.9253415599735
2006-09-12,1060.7366447267789
2006-09-13,1064.8382762649849
2006-09-14,1065.4258187617436
2006-09-15,1067.823736087196
2006-09-18,1068.0814924854626
2006-09-19,1063.4543334252187
2006-09-20,1072.870527003868
2006-09-21,1076.8254969484358
2006-09-22,1062.571742459949
2006-09-25,1062.4557983476295
2006-09-26,1075.1844147093004
2006-09-27,1083.6133839370436
2006-09-28,1083.9988158571666
2006-09-29,1084.2309579744613
2006-10-02,1083.3395431178915
2006-10-03,1080.632246321389
2006-10-04,1090.3236013064572
2006-10-05,1096.8070647306185
2006-10-06,1100.5152476207386
2006-10-09,1099.9183911181628
2006-10-10,1106.756314149051
2006-10-11,1107.9820717061677
2006-10-12,1117.6070982163794
2006-10-13,1122.1941884537048
2006-10-16,1124.8160044596102
2006-10-17,1114.6588484560934
2006-10-18,1123.667965944163
2006-10-19,1120.5812345027045
2006-10-20,1123.7306509602674
2006-10-23,1127.2057470914297
2006-10-24,1128.3951989341085
2006-10-25,1131.4285848805216
2006-10-26,1132.8738092273702
2006-10-27,1131.7732834467233
2006-10-30,1129.8174021061018
2006-10-31,1130.5348604871026
2006-11-01,1133.7364541658756
2006-11-02,1128.0965221639078
2006-11-03,1132.9607289350404
2006-11-06,1143.7541096647915
2006-11-07,1148.4362746429144
2006-11-08,1150.0868254626894
2006-11-09,1146.9194334563529
2006-11-10,1146.231329021707
2006-11-13,1147.4597183327458
2006-11-14,1145.652079855818
2006-11-15,1152.1829096666136
2006-11-16,1154.4671896231212
2006-11-17,1146.5833305784793
2006-11-20,1147.36763425309
2006-11-21,1148.480043149448
2006-11-22,1145.724035666271
2006-11-23,1143.3523203736518
2006-11-24,1136.0695504344258
2006-11-27,1121.399806784772
2006-11-28,1118.7992058017137
2006-11-29,1132.0285516444176
2006-11-30,1125.5188440309496
2006-12-01,1116.1011998922172
2006-12-04,1120.840048466871
2006-12-05,1127.2625097456855
2006-12-06,1128.7541575281903
2006-12-07,1135.0625619186385
2006-12-08,1136.1651160035265
2006-12-11,1142.6491593208398
2006-12-12,1145.5555725526697
2006-12-13,1153.297638896328
2006-12-14,1161.5268867060656
2006-12-15,1168.3828209050566
2006-12-18,1166.501464706887
2006-12-19,1160.0395128194004
2006-12-20,1164.0482807430994
2006-12-21,1162.6920457320098
2006-12-22,1159.8074015629904
2006-12-25,1159.7640765810127
2006-12-26,1159.6030847586524
2006-12-27,1171.4272015636436
2006-12-28,1171.947743430921
2006-12-29,1167.1864095147648
2007-01-01,1167.1864095147648
2007-01-02,1183.2618564690313
2007-01-03,1183.5406500437912
2007-01-04,1180.4947344880638
2007-01-05,1169.7391795308765
2007-01-08,1166.7933372875452
2007-01-09,1170.1004241454998
2007-01-10,1160.3886103497723
2007-01-11,1178.9474780289058
2007-01-12,1187.1127603285831
2007-01-15,1195.184884640444
2007-01-16,1188.0263428017565
2007-01-17,1186.6372806317174
2007-01-18,1187.4601312373088
2007-01-19,1195.8396232890002
2007-01-22,1193.5798756616375
2007-01-23,1192.6054234545613
2007-01-24,1201.8479958674213
2007-01-25,1196.268940150823
2007-01-26,1189.5763984829262
2007-01-29,1190.367199129463
2007-01-30,1193.6287382289613
2007-01-31,1185.6563984649083
2007-02-01,1198.8410239376794
2007-02-02,1205.1547240266193
2007-02-05,1206.2238880986406
2007-02-06,1212.031470789141
2007-02-07,1214.1547394801103
2007-02-08,1205.0010043670036
2007-02-09,1210.229063617943
2007-02-12,1203.64165519363
2007-02-13,1205.4520006807584
2007-02-14,1212.0121863157103
2007-02-15,1209.4705080724461
2007-02-16,1206.811748719757
2007-02-19,1210.916134515301
2007-02-20,1207.301207636707
2007-02-21,1200.6948619369916
2007-02-22,1204.1865875234735
2007-02-23,1207.4971783329906
2007-02-26,1214.1690513082879
2007-02-27,1185.3765485060458
2007-02-28,1162.4655701680874
2007-03-01,1153.1875960037132
2007-03-02,1146.962546955393
2007-03-05,1132.674795205511
2007-03-06,1143.530148390042
2007-03-07,1151.3002094583137
2007-03-08,1166.1479124956534
2007-03-09,1170.056002118786
2007-03-12,1164.8402056264201
2007-03-13,1152.8949499133953
2007-03-14,1122.784734512323
2007-03-15,1144.3614559179568
2007-03-16,1142.0533007038605
2007-03-19,1158.2698766221815
2007-03-20,1166.5121261096658
2007-03-21,1170.6174168117138
2007-03-22,1188.8201368460223
2007-03-23,1195.109540001422
2007-03-26,1187.8029776518179
2007-03-27,1187.2343648975445
2007-03-28,1181.00259858939
2007-03-29,1193.5932851831833
2007-03-30,1193.583944865786
2007-04-02,1196.6065948572375
2007-04-03,1208.7913170210545
2007-04-04,1211.209528684695
2007-04-05,1211.7625995932917
2007-04-06,1211.7625995932917
2007-04-09,1212.2877425064855
2007-04-10,1220.094648121303
2007-04-11,1221.4227072347583
2007-04-12,1217.9606147299644
2007-04-13,1226.7879329441328
2007-04-16,1239.1176887669806
2007-04-17,1241.838865929607
2007-04-18,1236.4241648709367
2007-04-19,1228.849484255386
2007-04-20,1244.9688576878875
2007-04-23,1242.9402902403006
2007-04-24,1230.749532220503
2007-04-25,1238.5171508974477
2007-04-26,1240.0358584829285
2007-04-27,1232.7731189710016
2007-04-30,1235.8581672333303
2007-05-01,1235.146385182771
2007-05-02,1242.6700822172727
2007-05-03,1249.536931337718
2007-05-04,1255.8682971153396
2007-05-07,1256.0070356449694
2007-05-08,1248.9237843525812
2007-05-09,1249.355461233717
2007-05-10,1242.940341186712
2007-05-11,1248.6990122700367
2007-05-14,1248.911424545984
2007-05-15,1250.6224876892481
2007-05-16,1247.5195737867061
2007-05-17,1255.054387132763
2007-05-18,1265.6352725388058
2007-05-21,1265.127528617812
2007-05-22,1263.6804800114758
2007-05-23,1274.0484501130445
2007-05-24,1264.747439244272
2007-05-25,1262.2511551503253
2007-05-28,1263.8336311785652
2007-05-29,1264.5517035749915
2007-05-30,1262.9490970532622
2007-05-31,1269.2708054691493
2007-06-01,1280.6978253724915
2007-06-04,1277.5744947179392
2007-06-05,1271.3166328169427
2007-06-06,1257.4757188565254
2007-06-07,1249.4211071058273
2007-06-08,1249.1750483696426
2007-06-11,1256.6533467650181
2007-06-12,1250.3772137813653
2007-06-13,1252.8014233604667
2007-06-14,1270.5426729121787
2007-06-15,1284.0139725846425
2007-06-18,1280.4931374601701
2007-06-19,1277.593152188727
2007-06-20,1282.026108083143
2007-06-21,1271.632426404575
2007-06-22,1267.0248622184554
2007-06-25,1266.4744242039117
2007-06-26,1259.90943231596
2007-06-27,1253.4382727841812
2007-06-28,1265.0716682867144
2007-06-29,1270.8007843742737
2007-07-02,1264.224860244913
2007-07-03,1273.462187384045
2007-07-04,1277.8745734231006
2007-07-05,1270.2275486800204
2007-07-06,1278.2305691479387
2007-07-09,1281.578473544234
2007-07-10,1267.4892149649177
2007-07-11,1260.7999425364787
2007-07-12,1274.1560518263223
2007-07-13,1281.1882839184673
2007-07-16,1285.2009580804176
2007-07-17,1282.7162474540742
2007-07-18,1269.6439098150338
2007-07-19,1280.0402759868434
2007-07-20,1267.1897851831102
2007-07-23,1275.286318411968
2007-07-24,1256.931665521879
2007-07-25,1250.9660119394143
2007-07-26,1218.3206847583801
2007-07-27,1207.9404515835547
2007-07-30,1200.3049512778362
2007-07-31,1226.1663528948154
2007-08-01,1204.9536832268402
2007-08-02,1217.9124177375743
2007-08-03,1202.2635785708978
2007-08-06,1189.2487874281014
2007-08-07,1208.0722106806325
2007-08-08,1230.8794801520194
2007-08-09,1211.5274470919508
2007-08-10,1170.54383845776
2007-08-13,1199.0843540359888
2007-08-14,1184.545876268697
2007-08-15,1180.006966726107
2007-08-16,1139.2916948646862
2007-08-17,1166.7517311096608
2007-08-20,1178.3042743097851
2007-08-21,1177.736148145044
2007-08-22,1192.9243059986486
2007-08-23,1199.0320954717272
2007-08-24,1200.0289988195343
2007-08-27,1203.4957314497774
2007-08-28,1180.7549809403147
2007-08-29,1184.5374808462684
2007-08-30,1196.7589769902524
2007-08-31,1212.8391696779677
2007-09-03,1217.2851055500196
2007-09-04,1225.2969259872104
2007-09-05,1204.3645005640017
2007-09-06,1206.552760367295
2007-09-07,1183.218335131296
2007-09-10,1173.3447292301053
2007-09-11,1192.3893110038246
2007-09-12,1197.0249947856787
2007-09-13,1207.521534534754
2007-09-14,1196.5052108600157
2007-09-17,1179.0923336663661
2007-09-18,1191.3420538724524
2007-09-19,1221.6582527297237
2007-09-20,1215.5725693937902
2007-09-21,1218.815556187746
2007-09-24,1215.8302947340555
2007-09-25,1203.3739207042117
2007-09-26,1212.842875107333
2007-09-27,1222.9630057739491
2007-09-28,1220.2411613715412
2007-10-01,1228.1770211882745
2007-10-02,1235.6219563740644
2007-10-03,1238.9471606323996
2007-10-04,1242.5332781897912
2007-10-05,1252.7587934564062
2007-10-08,1249.2217897551263
2007-10-09,1256.8093574315865
2007-10-10,1255.2005895785417
2007-10-11,1263.0411386488247
2007-10-12,1267.496395173107
2007-10-15,1256.3838519484864
2007-10-16,1250.4345794515248
2007-10-17,1256.1082899962971
2007-10-18,1247.3644436997045
2007-10-19,1238.6722408422115
2007-10-22,1223.4331255240247
2007-10-23,1234.7741577980296
2007-10-24,1229.4151068079682
2007-10-25,1240.2790078065195
2007-10-26,1249.912005003661
2007-10-29,1260.4077708533832
2007-10-30,1255.9804785076128
2007-10-31,1266.6282905056803
2007-11-01,1248.4095194880888
2007-11-02,1236.0124686537524
2007-11-05,1229.6029996850218
2007-11-06,1230.0972053928178
2007-11-07,1222.9034099196604
2007-11-08,1204.6871875952734
2007-11-09,1184.0738822757921
2007-11-12,1183.149917831742
2007-11-13,1192.0696018454366
2007-11-14,1197.3026344162713
2007-11-15,1184.3126109565244
2007-11-16,1174.9256868566238
2007-11-19,1157.703774682427
2007-11-20,1166.4815384596889
2007-11-21,1138.6179178783311
2007-11-22,1145.114411640299
2007-11-23,1158.5088164166193
2007-11-26,1153.7093563593348
2007-11-27,1149.991326789077
2007-11-28,1176.9654317939126
2007-11-29,1178.8316526785102
2007-11-30,1194.546042973228
2007-12-03,1191.9776077406045
2007-12-04,1175.243277066325
2007-12-05,1193.8714428787432
2007-12-06,1199.853088180208
2007-12-07,1209.658143238382
2007-12-10,1213.9113937884078
2007-12-11,1209.2033583579403
2007-12-12,1213.9295956312799
2007-12-13,1186.4832798877117
2007-12-14,1193.5716042610725
2007-12-17,1172.8494459718102
2007-12-18,1171.206263291099
2007-12-19,1164.7538987436387
2007-12-20,1166.3392211364992
2007-12-21,1180.410479365738
2007-12-24,1181.6063709479097
2007-12-25,1181.6162524041952
