Date,EUROPE ex UK HIGH DIVIDEND YIELD
2005-05-26,1415.2553460033457
2005-05-27,1416.716345321182
2005-05-30,1422.9750762302353
2005-05-31,1414.6683708572223
2005-06-01,1436.087294858195
2005-06-02,1437.8393516932738
2005-06-03,1431.6656261314872
2005-06-06,1428.0178403135071
2005-06-07,1442.2705137807352
2005-06-08,1439.6051932861535
2005-06-09,1440.3787842251652
2005-06-10,1450.1471411419116
2005-06-13,1456.9642654385104
2005-06-14,1460.8774227449924
2005-06-15,1456.1346784082202
2005-06-16,1465.6625770177723
2005-06-17,1475.7423847080038
2005-06-20,1470.7161237329376
2005-06-21,1474.911914912551
2005-06-22,1475.9901088165573
2005-06-23,1482.3098701390336
2005-06-24,1474.7708980393036
2005-06-27,1463.3285371432378
2005-06-28,1478.587760901768
2005-06-29,1482.292117705643
2005-06-30,1487.2824073730806
2005-07-01,1501.8538579644435
2005-07-04,1508.7460218193532
2005-07-05,1505.2721467029257
2005-07-06,1512.3562318749755
2005-07-07,1487.3728717557187
2005-07-08,1510.6712324812306
2005-07-11,1515.813130178715
2005-07-12,1511.321760078257
2005-07-13,1521.0685462308606
2005-07-14,1525.2269103762735
2005-07-15,1521.7347792007763
2005-07-18,1522.9935767160896
2005-07-19,1534.5458361259057
2005-07-20,1527.0737627680185
2005-07-21,1532.5738718358766
2005-07-22,1533.882565919049
2005-07-25,1537.893075512001
2005-07-26,1538.5328373927136
2005-07-27,1542.0709200545161
2005-07-28,1547.5599411843227
2005-07-29,1545.862621271475
2005-08-01,1542.7053862109087
2005-08-02,1555.106734928872
2005-08-03,1557.6341125687013
2005-08-04,1546.2059976852347
2005-08-05,1537.3854178970214
2005-08-08,1544.0187058873983
2005-08-09,1557.2435004455422
2005-08-10,1573.1708626190107
2005-08-11,1569.6778378829883
2005-08-12,1563.8765766387703
2005-08-15,1560.8756455452387
2005-08-16,1553.9950069895847
2005-08-17,1550.1836067297672
2005-08-18,1540.9914809398952
2005-08-19,1558.5249097831154
2005-08-22,1562.113774808111
2005-08-23,1548.0317604684308
2005-08-24,1545.7860723304893
2005-08-25,1532.9023200219272
2005-08-26,1520.6127092553072
2005-08-29,1526.448426843227
2005-08-30,1524.9458469148951
2005-08-31,1543.733556724163
2005-09-01,1554.2760090586262
2005-09-02,1554.0541487773078
2005-09-05,1561.9890491705046
2005-09-06,1578.1926515003754
2005-09-07,1582.9948260693134
2005-09-08,1580.325217112628
2005-09-09,1583.6884330921139
2005-09-12,1583.9768931475112
2005-09-13,1573.5684194745627
2005-09-14,1579.9553357048437
2005-09-15,1583.3187237639022
2005-09-16,1593.8819554531685
2005-09-19,1593.7974853130727
2005-09-20,1600.239866216757
2005-09-21,1585.9453536421847
2005-09-22,1584.0563920882344
2005-09-23,1589.474789419065
2005-09-26,1613.9554576230764
2005-09-27,1609.784655326268
2005-09-28,1626.895955377305
2005-09-29,1623.3115316136282
2005-09-30,1627.541548485827
2005-10-03,1634.6296562898326
2005-10-04,1636.1973575687202
2005-10-05,1615.4099045578491
2005-10-06,1594.735239253796
2005-10-07,1591.0065507174913
2005-10-10,1593.1139095352794
2005-10-11,1595.4140677057783
2005-10-12,1584.231250074385
2005-10-13,1563.4750035372929
2005-10-14,1566.3996151743565
2005-10-17,1568.5798419720786
2005-10-18,1557.6195011306586
2005-10-19,1530.2599876916545
2005-10-20,1536.7395695372002
2005-10-21,1528.961040305558
2005-10-24,1550.6220997903936
2005-10-25,1545.5627785900201
2005-10-26,1552.4105469334295
2005-10-27,1529.2950809543152
2005-10-28,1530.9910914222237
2005-10-31,1567.435248593879
2005-11-01,1567.6694034387358
2005-11-02,1571.0062615381853
2005-11-03,1591.844084784198
2005-11-04,1590.143256602104
2005-11-07,1592.381766187051
2005-11-08,1590.8589962309638
2005-11-09,1590.9457965494728
2005-11-10,1591.9968888773783
2005-11-11,1612.6657706032804
2005-11-14,1615.9228075851006
2005-11-15,1617.3810721863058
2005-11-16,1610.2520304793054
2005-11-17,1619.4252011092624
2005-11-18,1626.6786673616002
2005-11-21,1636.3529094483724
2005-11-22,1641.6025710774222
2005-11-23,1648.7947921977684
2005-11-24,1642.901714074
2005-11-25,1648.218957516658
2005-11-28,1641.8002585051056
2005-11-29,1641.7265470511793
2005-11-30,1633.8950315513941
2005-12-01,1657.368226993777
2005-12-02,1663.5991914067952
2005-12-05,1656.232648332986
2005-12-06,1664.781638365651
2005-12-07,1662.637359542838
2005-12-08,1663.2793051763997
2005-12-09,1661.0333011381356
2005-12-12,1664.688787707903
2005-12-13,1669.3892854049157
2005-12-14,1666.8051525081687
2005-12-15,1664.7634667803632
2005-12-16,1677.7833473614476
2005-12-19,1672.3468895449469
2005-12-20,1677.004087930759
2005-12-21,1692.1509659477756
2005-12-22,1693.9286245079265
2005-12-23,1697.8396770525912
2005-12-26,1697.8396770525912
2005-12-27,1702.8807332423066
2005-12-28,1701.3973590426738
2005-12-29,1706.015022142352
2005-12-30,1694.5992275218096
2006-01-02,1704.3270764910083
2006-01-03,1712.3793306548828
2006-01-04,1727.4675376509686
2006-01-05,1723.0016808261137
2006-01-06,1728.21149645684
2006-01-09,1732.7607090657123
2006-01-10,1725.1325681961323
2006-01-11,1740.3891463880175
2006-01-12,1748.461868758832
2006-01-13,1731.8453112981829
2006-01-16,1741.3350660820938
2006-01-17,1727.420871743223
2006-01-18,1709.156280754327
2006-01-19,1721.0860006071614
2006-01-20,1708.0114052890553
2006-01-23,1704.2813863088159
2006-01-24,1700.3345111017247
2006-01-25,1717.4876277989406
2006-01-26,1740.721076749433
2006-01-27,1767.4021631433163
2006-01-30,1768.6224648785894
2006-01-31,1774.360083746079
2006-02-01,1793.674445658934
2006-02-02,1775.5210537679227
2006-02-03,1776.1485237837956
2006-02-06,1779.5664481507465
2006-02-07,1777.3758107811643
2006-02-08,1773.8237709931032
2006-02-09,1796.4450095391533
2006-02-10,1784.4315288685261
2006-02-13,1797.6570119079342
2006-02-14,1797.4907934996531
2006-02-15,1793.3377618040076
2006-02-16,1805.441711540473
2006-02-17,1813.284043569194
2006-02-20,1819.5319608969078
2006-02-21,1833.5534583848762
2006-02-22,1851.2612881703067
2006-02-23,1846.8220104869076
2006-02-24,1853.9503222811807
2006-02-27,1857.244903566614
2006-02-28,1829.6011326472242
2006-03-01,1843.6807859447424
2006-03-02,1823.4643721711677
2006-03-03,1816.6428639772219
2006-03-06,1822.7105159610876
2006-03-07,1815.0368143405658
2006-03-08,1806.4134733043707
2006-03-09,1815.4273016962036
2006-03-10,1833.1611834698263
2006-03-13,1847.574785788876
2006-03-14,1852.5401109268553
2006-03-15,1858.9414785354827
2006-03-16,1857.6333450655463
2006-03-17,1860.3748711626808
2006-03-20,1865.7331202027524
2006-03-21,1869.4238409765258
2006-03-22,1870.281236883769
2006-03-23,1868.5409873326341
2006-03-24,1875.7090588581348
2006-03-27,1857.5483294875642
2006-03-28,1847.080241508764
2006-03-29,1853.6123057473574
2006-03-30,1872.1864049039486
2006-03-31,1864.540820446982
2006-04-03,1877.496039041128
2006-04-04,1864.894298495228
2006-04-05,1873.91539501576
2006-04-06,1873.0003703531218
2006-04-07,1859.4801345807246
2006-04-10,1868.5577326604853
2006-04-11,1844.3783577803167
2006-04-12,1837.6007772717464
2006-04-13,1838.538976829158
2006-04-14,1838.538976829158
2006-04-17,1838.8873443956727
2006-04-18,1836.121638713121
2006-04-19,1860.3582171714986
2006-04-20,1875.407037432417
2006-04-21,1893.248697851972
2006-04-24,1885.7533512626746
2006-04-25,1887.5193425447344
2006-04-26,1889.2767884101715
2006-04-27,1877.9518855406284
2006-04-28,1869.1837250338322
2006-05-01,1869.7333506896819
2006-05-02,1886.5235133061751
2006-05-03,1875.2636231863667
2006-05-04,1887.7822142636116
2006-05-05,1902.52029574099
2006-05-08,1906.6378414301143
2006-05-09,1914.7636274333204
2006-05-10,1906.9341017621432
2006-05-11,1901.2088954852336
2006-05-12,1861.721194455112
2006-05-15,1834.22456590764
2006-05-16,1840.5685829982383
2006-05-17,1782.5442640365654
2006-05-18,1775.6691267926692
2006-05-19,1788.7554951330742
2006-05-22,1738.9541750346002
2006-05-23,1780.9581165124675
2006-05-24,1760.9095658286114
2006-05-25,1783.9022327782634
2006-05-26,1818.1372060152466
2006-05-29,1813.123248423082
2006-05-30,1771.1456303658777
2006-05-31,1792.9375714200871
2006-06-01,1801.474199667745
2006-06-02,1801.8815504297165
2006-06-05,1790.0708479567018
2006-06-06,1758.029353005294
2006-06-07,1771.7981326746567
2006-06-08,1724.9535046796293
2006-06-09,1751.6007881235998
2006-06-12,1734.2150066051934
2006-06-13,1697.5067019712892
2006-06-14,1701.5964135138943
2006-06-15,1737.579948108293
2006-06-16,1725.0099543273823
2006-06-19,1734.6044186792121
2006-06-20,1744.2417597219335
2006-06-21,1748.7540314074593
2006-06-22,1758.5365147666942
2006-06-23,1763.2636222807691
2006-06-26,1760.7165632687138
2006-06-27,1746.6957317180154
2006-06-28,1747.5637571519994
2006-06-29,1779.965412135357
2006-06-30,1811.3770836405422
2006-07-03,1821.4534650439628
2006-07-04,1826.4140549980013
2006-07-05,1805.0042921015586
2006-07-06,1821.1891193468048
2006-07-07,1819.5961044571525
2006-07-10,1827.2499218420953
2006-07-11,1809.2356239702135
2006-07-12,1814.235951172939
2006-07-13,1784.969042843778
2006-07-14,1761.797875083466
2006-07-17,1751.870411800084
2006-07-18,1747.672686670895
2006-07-19,1790.412223295937
2006-07-20,1793.1592448803187
2006-07-21,1778.742939525326
2006-07-24,1810.9614178647869
2006-07-25,1809.4791281610092
2006-07-26,1815.9355801317536
2006-07-27,1843.4307890962532
2006-07-28,1858.7364295123655
2006-07-31,1850.1128898252443
2006-08-01,1833.1569608514599
2006-08-02,1857.7467254691676
2006-08-03,1846.2879813032039
2006-08-04,1868.2398980540606
2006-08-07,1845.3814527724198
2006-08-08,1851.6024086320542
2006-08-09,1868.7752159597958
2006-08-10,1853.0502898249447
2006-08-11,1852.789651298136
2006-08-14,1871.1708436037607
2006-08-15,1889.6632311921235
2006-08-16,1901.4492714651742
2006-08-17,1905.6259389665413
2006-08-18,1903.25366331681
2006-08-21,1899.0969702651398
2006-08-22,1906.8730360688255
2006-08-23,1893.8956189778746
2006-08-24,1906.4992453903474
2006-08-25,1907.2615661408197
2006-08-28,1917.2951984952092
2006-08-29,1918.3806179939777
2006-08-30,1922.7507147377692
2006-08-31,1915.7487124378295
2006-09-01,1922.7779732923545
2006-09-04,1933.8008928349213
2006-09-05,1927.1638292057648
2006-09-06,1908.3058644200846
2006-09-07,1893.068051341699
2006-09-08,1900.8110589567768
2006-09-11,1894.3284933162565
2006-09-12,1913.6156285342033
2006-09-13,1923.2075375258764
2006-09-14,1924.7362100937373
2006-09-15,1928.5724037653329
2006-09-18,1930.8929669087897
2006-09-19,1920.3310181829377
2006-09-20,1947.6622773761324
2006-09-21,1952.9890356502415
2006-09-22,1930.9831161711134
2006-09-25,1929.86967828686
2006-09-26,1951.3486438905018
2006-09-27,1970.486784538718
2006-09-28,1970.4600120413818
2006-09-29,1972.2554983857117
2006-10-02,1968.7220965029696
2006-10-03,1961.3231546146508
2006-10-04,1979.4768840220684
2006-10-05,1993.2821333878207
2006-10-06,1995.831738459331
2006-10-09,1998.9830545749878
2006-10-10,2009.274785779958
2006-10-11,2012.7527448076028
2006-10-12,2033.3679567092345
2006-10-13,2030.944764615429
2006-10-16,2033.5792677490224
2006-10-17,2009.560278194189
2006-10-18,2028.4361774717192
2006-10-19,2029.4727437846993
2006-10-20,2033.0934565626264
2006-10-23,2043.183196375406
2006-10-24,2042.1648422483838
2006-10-25,2047.0182331012504
2006-10-26,2049.570005481799
2006-10-27,2049.2460134532134
2006-10-30,2042.9031457449184
2006-10-31,2046.8059730245939
2006-11-01,2052.6484853746947
2006-11-02,2035.1629166090663
2006-11-03,2045.5579768016237
2006-11-06,2070.021953048001
2006-11-07,2080.7493384040326
2006-11-08,2083.348256118213
2006-11-09,2080.865388015819
2006-11-10,2079.260363354435
2006-11-13,2088.061078437421
2006-11-14,2088.445676131721
2006-11-15,2103.270112415842
2006-11-16,2104.268399855889
2006-11-17,2088.124311947825
2006-11-20,2093.4188906994873
2006-11-21,2092.568568552208
2006-11-22,2091.5580948774787
2006-11-23,2087.3477632639756
2006-11-24,2070.99973044934
2006-11-27,2036.33574950363
2006-11-28,2030.8214637552328
2006-11-29,2058.4380866590645
2006-11-30,2041.0953674613368
2006-12-01,2017.723828327548
2006-12-04,2032.2417791632097
2006-12-05,2052.4029322940673
2006-12-06,2050.999807050254
2006-12-07,2058.8239585517204
2006-12-08,2058.5377582813703
2006-12-11,2077.3641559317903
2006-12-12,2083.249665020681
2006-12-13,2098.480913399098
2006-12-14,2112.6729432033176
2006-12-15,2124.767968658659
2006-12-18,2120.0319922024346
2006-12-19,2107.536384784379
2006-12-20,2116.7766588680993
2006-12-21,2118.2165089639575
2006-12-22,2101.6748274881293
2006-12-25,2101.6748274881293
2006-12-26,2101.2163562698784
2006-12-27,2127.200053275313
2006-12-28,2127.8628711414526
2006-12-29,2125.973153457825
2007-01-01,2125.973153457825
2007-01-02,2159.021442086272
2007-01-03,2158.336903528748
2007-01-04,2151.204402378762
2007-01-05,2133.0190853162644
2007-01-08,2131.6872328895547
2007-01-09,2133.545903949458
2007-01-10,2110.5147804454546
2007-01-11,2146.202964464262
2007-01-12,2154.5707690287313
2007-01-15,2165.438132608507
2007-01-16,2156.264412917264
2007-01-17,2145.7194934359813
2007-01-18,2143.4495262569867
2007-01-19,2162.4388072322804
2007-01-22,2153.509266104567
2007-01-23,2153.390887471849
2007-01-24,2176.311348678729
2007-01-25,2168.514277006281
2007-01-26,2149.1695840445955
2007-01-29,2155.7933912428202
2007-01-30,2167.7555445178477
2007-01-31,2160.956843250793
2007-02-01,2176.2622571847514
2007-02-02,2189.554589863173
2007-02-05,2189.5846354544715
2007-02-06,2198.2573173971946
2007-02-07,2209.900159120296
2007-02-08,2196.0896986663543
2007-02-09,2209.0036185106505
2007-02-12,2189.60038090395
2007-02-13,2199.3148440853724
2007-02-14,2214.1818441816995
2007-02-15,2207.215474613569
2007-02-16,2204.097175275506
2007-02-19,2215.6982218849002
2007-02-20,2204.6654198636174
2007-02-21,2193.3888485052116
2007-02-22,2189.74004742603
2007-02-23,2195.7256806561236
2007-02-26,2208.8577093685108
2007-02-27,2150.330817860498
2007-02-28,2111.115374113662
2007-03-01,2082.13809854375
2007-03-02,2073.6099974818235
2007-03-05,2052.7612165205187
2007-03-06,2065.229681306801
2007-03-07,2077.6696086310076
2007-03-08,2109.4203720502974
2007-03-09,2114.9607471749737
2007-03-12,2106.5234567238876
2007-03-13,2084.0877873604595
2007-03-14,2027.497793948511
2007-03-15,2071.1823119829646
2007-03-16,2070.9170690987467
2007-03-19,2111.12085895532
2007-03-20,2122.0041485693323
2007-03-21,2125.0109601088893
2007-03-22,2166.8628351527373
2007-03-23,2179.6302063978687
2007-03-26,2156.897101901854
2007-03-27,2161.964627694293
2007-03-28,2148.2430210181724
2007-03-29,2172.7204637793166
2007-03-30,2174.47759370006
2007-04-02,2183.597556617306
2007-04-03,2212.6159277063475
2007-04-04,2214.4365402647204
2007-04-05,2219.5617750428846
2007-04-06,2219.5617750428846
2007-04-09,2219.2387741699677
2007-04-10,2237.4688565827523
2007-04-11,2234.294875640375
2007-04-12,2225.7867863098663
2007-04-13,2239.708379059769
2007-04-16,2266.403198410976
2007-04-17,2269.462379475973
2007-04-18,2259.1114806168744
2007-04-19,2246.9226844114532
2007-04-20,2288.139124479933
2007-04-23,2279.276882447169
2007-04-24,2259.68078467914
2007-04-25,2279.300337143879
2007-04-26,2293.226102953965
2007-04-27,2277.8009918460734
2007-04-30,2282.7167442610817
2007-05-01,2282.932176149919
2007-05-02,2295.4819341796465
2007-05-03,2301.7246025466707
2007-05-04,2316.7026765107694
2007-05-07,2316.351219592355
2007-05-08,2295.622200310536
2007-05-09,2301.026299273218
2007-05-10,2286.7087284333434
2007-05-11,2307.666489547693
2007-05-14,2304.272950093356
2007-05-15,2320.79581285249
2007-05-16,2311.309395614672
2007-05-17,2316.382262578898
2007-05-18,2339.0568605727226
2007-05-21,2336.490126132605
2007-05-22,2340.9181489590233
2007-05-23,2364.8347469624127
2007-05-24,2340.76354865815
2007-05-25,2342.109354782741
2007-05-28,2348.914903296049
2007-05-29,2346.2923365653414
2007-05-30,2342.468495300358
2007-05-31,2360.9823224476468
2007-06-01,2378.0905152731502
2007-06-04,2362.724727299565
2007-06-05,2350.8395975515677
2007-06-06,2316.110422624434
2007-06-07,2284.9149555829017
2007-06-08,2284.6292277313446
2007-06-11,2298.8227305143505
2007-06-12,2278.6387734697164
2007-06-13,2286.4470269345206
2007-06-14,2329.504427559913
2007-06-15,2354.246943491242
2007-06-18,2347.6831673341635
2007-06-19,2341.6641356246946
2007-06-20,2350.449731755432
2007-06-21,2324.527509085869
2007-06-22,2314.998788697961
2007-06-25,2310.0252840065314
2007-06-26,2292.066722382459
2007-06-27,2279.4890605315627
2007-06-28,2300.086547420999
2007-06-29,2312.159361933164
2007-07-02,2305.6850952587065
2007-07-03,2321.843257322998
2007-07-04,2331.6181510480847
2007-07-05,2316.364067432881
2007-07-06,2336.165396853232
2007-07-09,2339.9378407564623
2007-07-10,2313.8579656923384
2007-07-11,2300.988814903258
2007-07-12,2333.582063128037
2007-07-13,2349.3400487786807
2007-07-16,2359.302113245717
2007-07-17,2347.7372556412806
2007-07-18,2322.62928048079
2007-07-19,2342.0635281925775
2007-07-20,2305.8514646772264
2007-07-23,2321.524942385348
2007-07-24,2285.939149843749
2007-07-25,2261.075565047757
2007-07-26,2209.2366619958852
2007-07-27,2203.404166953778
2007-07-30,2194.092384927403
2007-07-31,2238.633153646986
2007-08-01,2201.6870282391
2007-08-02,2221.0411401439105
2007-08-03,2193.501372819065
2007-08-06,2176.378993908306
2007-08-07,2216.6859281483935
2007-08-08,2258.206438655157
2007-08-09,2211.2178065925027
2007-08-10,2146.055464667544
2007-08-13,2196.194928761391
2007-08-14,2168.08559497326
2007-08-15,2160.5115099393806
2007-08-16,2097.5813773860255
2007-08-17,2152.330473746214
2007-08-20,2160.032271988438
2007-08-21,2155.210734872882
2007-08-22,2181.488263810777
2007-08-23,2183.8489893717206
2007-08-24,2191.748290729518
2007-08-27,2191.780608106993
2007-08-28,2152.452740566839
2007-08-29,2164.440281829178
2007-08-30,2187.665959447961
2007-08-31,2210.5791082052106
2007-09-03,2213.929164217504
2007-09-04,2228.1948173918604
2007-09-05,2183.0606332059797
2007-09-06,2190.5824109821656
2007-09-07,2144.757553099307
2007-09-10,2128.2318844827546
2007-09-11,2160.2163373380026
2007-09-12,2171.0967545529397
2007-09-13,2197.5031907730163
2007-09-14,2178.5584411562036
2007-09-17,2154.1173413537117
2007-09-18,2188.7676469215016
2007-09-19,2251.8950766305043
2007-09-20,2241.341154264898
2007-09-21,2241.639939903324
2007-09-24,2229.2147777791865
2007-09-25,2208.9098055655963
2007-09-26,2229.9217522074387
2007-09-27,2245.060414677581
2007-09-28,2242.9797656977235
2007-10-01,2256.3944448117722
2007-10-02,2268.7648484383753
2007-10-03,2265.766467948241
2007-10-04,2268.8805871679037
2007-10-05,2290.9123720944085
2007-10-08,2281.4983750965525
2007-10-09,2291.4481877901267
2007-10-10,2286.3384478909347
2007-10-11,2305.3011293087334
2007-10-12,2312.856476352352
2007-10-15,2296.3569390178577
2007-10-16,2296.745526258806
2007-10-17,2302.723663771878
2007-10-18,2287.526394422677
2007-10-19,2277.767959612409
2007-10-22,2248.235668910449
2007-10-23,2258.929330834358
2007-10-24,2242.242473257865
2007-10-25,2268.4096549612636
2007-10-26,2287.167404618253
2007-10-29,2299.786233566905
2007-10-30,2300.0733974650107
2007-10-31,2321.878598685761
2007-11-01,2275.103527674663
2007-11-02,2264.232908511277
2007-11-05,2250.1612427471114
2007-11-06,2253.8181463545384
2007-11-07,2249.327375159039
2007-11-08,2229.663761380877
2007-11-09,2193.628790564424
2007-11-12,2206.681587695344
2007-11-13,2219.067534603062
2007-11-14,2223.703702866286
2007-11-15,2209.3890699870735
2007-11-16,2205.7893518646442
2007-11-19,2177.009853235564
2007-11-20,2196.0091135192515
2007-11-21,2155.5621887540124
2007-11-22,2152.3053299068342
2007-11-23,2182.506883714947
2007-11-26,2168.865300479222
2007-11-27,2169.2162629920495
2007-11-28,2215.2418274508063
2007-11-29,2225.624590835268
2007-11-30,2248.3588281624343
2007-12-03,2233.7660861955487
2007-12-04,2213.116788121997
2007-12-05,2244.0510214754013
2007-12-06,2253.2266396519794
2007-12-07,2274.3651432790075
2007-12-10,2288.259423162703
2007-12-11,2275.962729391454
2007-12-12,2276.5506632868864
2007-12-13,2224.2217438937532
2007-12-14,2230.820471770626
2007-12-17,2190.5157845968315
2007-12-18,2187.0453422267096
2007-12-19,2174.6525194736355
2007-12-20,2177.9231212343975
2007-12-21,2200.5569447510197
2007-12-24,2202.0776833404066
2007-12-25,2202.0776833404066
2007-12-26,2202.833645904375
2007-12-27,2213.0877634922363
2007-12-28,2215.4924738208706
2007-12-31,2214.955044667772
2008-01-01,2214.955044667772
2008-01-02,2195.6457614890023
2008-01-03,2187.6689474334644
2008-01-04,2157.0191829281885
2008-01-07,2165.909656436229
2008-01-08,2169.565729009321
2008-01-09,2151.3402734178376
2008-01-10,2137.715581327956
2008-01-11,2139.1514440070305
2008-01-14,2144.282439600048
2008-01-15,2083.8761054579936
2008-01-16,2063.934535188911
2008-01-17,2043.6564282561433
2008-01-18,2002.609503131093
2008-01-21,1868.625738513985
2008-01-22,1916.6491560983175
2008-01-23,1844.7853266040688
2008-01-24,1949.0988377091003
2008-01-25,1929.7482308247227
2008-01-28,1918.619764948957
2008-01-29,1949.4390757892083
2008-01-30,1940.0171352299153
2008-01-31,1922.2521715402986
2008-02-01,1963.4937279346962
2008-02-04,1961.215505093792
2008-02-05,1884.0544088934319
2008-02-06,1896.2286876196679
2008-02-07,1872.2494795131543
2008-02-08,1863.3143554785374
2008-02-11,1839.9907427017022
2008-02-12,1899.647022819377
2008-02-13,1905.4192345338386
2008-02-14,1898.3513324644337
2008-02-15,1858.6987173668788
2008-02-18,1895.2499094682782
2008-02-19,1901.0944791009738
2008-02-20,1879.9808640982862
2008-02-21,1893.4042792703497
2008-02-22,1871.6495597294531
2008-02-25,1910.34400454016
2008-02-26,1946.815707687236
2008-02-27,1941.0260773434804
2008-02-28,1908.6198843203842
2008-02-29,1886.1828156038844
2008-03-03,1857.764547432266
2008-03-04,1824.1815483092987
2008-03-05,1859.962203768758
2008-03-06,1818.4245400873695
2008-03-07,1795.9945875640824
2008-03-10,1773.0120516151953
2008-03-11,1811.2890009107737
2008-03-12,1836.8164405946272
2008-03-13,1802.6862789987863
2008-03-14,1782.6088411880078
2008-03-17,1709.3995864532646
2008-03-18,1780.0700072291825
2008-03-19,1772.9541454754967
2008-03-20,1764.4127818767488
2008-03-21,1764.4127818767488
2008-03-24,1763.3675918038332
2008-03-25,1834.3158597239583
2008-03-26,1824.9580297917585
2008-03-27,1850.393732623928
2008-03-28,1844.7185851144854
2008-03-31,1835.2637391081937
2008-04-01,1909.8364162973262
2008-04-02,1945.148502458171
2008-04-03,1923.302806911906
2008-04-04,1932.9055491050792
2008-04-07,1959.231896510764
2008-04-08,1949.3444702501447
2008-04-09,1934.66108386798
2008-04-10,1922.7122719922297
2008-04-11,1899.8308339097707
2008-04-14,1879.8003093124544
2008-04-15,1886.6890846491503
2008-04-16,1922.7015349899623
2008-04-17,1917.9405729150335
2008-04-18,1966.7160610657263
2008-04-21,1951.4267132896155
2008-04-22,1938.3867649297033
2008-04-23,1938.9839975029504
2008-04-24,1937.0883523401571
2008-04-25,1960.5934165786182
2008-04-28,1975.9947669852127
2008-04-29,1963.765832843242
2008-04-30,1973.999079124073
2008-05-01,1973.8588238334617
2008-05-02,2018.7404663918774
2008-05-05,2020.0036285867725
2008-05-06,2001.2296425736004
2008-05-07,2011.882118319935
2008-05-08,1998.5859127647498
2008-05-09,1977.8110678619564
2008-05-12,1985.015775530789
2008-05-13,1985.3357631218892
2008-05-14,2004.4196396635327
2008-05-15,2005.7999995490381
2008-05-16,2012.2702054009674
2008-05-19,2023.0577023941592
2008-05-20,1993.3552923793509
2008-05-21,1975.5397932326644
2008-05-22,1983.492123649267
2008-05-23,1952.8003780560928
2008-05-26,1947.2383968306856
2008-05-27,1936.0235158852192
2008-05-28,1946.1232971470397
2008-05-29,1948.2092244730652
2008-05-30,1955.9478624407668
2008-06-02,1928.0475265776636
2008-06-03,1928.4489875138017
2008-06-04,1908.2020780996334
2008-06-05,1903.511454849692
2008-06-06,1858.602688269616
2008-06-09,1846.3219562200861
2008-06-10,1835.0626970072865
2008-06-11,1804.904142864236
2008-06-12,1823.9781821940321
2008-06-13,1832.6541503713975
2008-06-16,1821.759743213527
2008-06-17,1831.3034723115431
2008-06-18,1796.2346640120977
2008-06-19,1776.0780135311277
2008-06-20,1751.2567708924898
2008-06-23,1742.1183534416732
2008-06-24,1735.4484798339856
2008-06-25,1765.1611800230019
2008-06-26,1709.5452878733602
2008-06-27,1698.0095035502175
2008-06-30,1704.616936227882
2008-07-01,1670.6586284989457
2008-07-02,1681.6335882227277
2008-07-03,1699.1067438074638
2008-07-04,1664.203190922324
2008-07-07,1680.2485649481785
2008-07-08,1652.7772154254835
2008-07-09,1685.3229597929167
2008-07-10,1656.0034217771572
2008-07-11,1615.3222701840027
2008-07-14,1620.6728837590392
2008-07-15,1575.1261018131245
2008-07-16,1587.3969904168691
2008-07-17,1638.10167348672
2008-07-18,1679.8263897801978
2008-07-21,1688.7788238324977
2008-07-22,1671.6319145832751
2008-07-23,1716.9843786525564
2008-07-24,1699.457943789349
2008-07-25,1681.6942431881482
2008-07-28,1659.550812920171
2008-07-29,1659.5467784758255
2008-07-30,1684.6027706286125
2008-07-31,1689.1854553238477
2008-08-01,1669.569757494354
2008-08-04,1653.8058239304466
2008-08-05,1707.4595623640237
2008-08-06,1730.108998105962
2008-08-07,1717.4868110739924
2008-08-08,1725.3207950560015
2008-08-11,1754.1620371826818
2008-08-12,1749.8256811282915
2008-08-13,1700.6298871144218
2008-08-14,1702.777453027883
2008-08-15,1709.4644322634535
2008-08-18,1709.399094407192
2008-08-19,1655.464183126179
2008-08-20,1661.3069851895007
2008-08-21,1638.2052477374411
2008-08-22,1674.8906343828858
2008-08-25,1658.8449457664096
2008-08-26,1660.740999166069
2008-08-27,1661.971306705054
2008-08-28,1697.5069648042574
2008-08-29,1704.7836631352452
2008-09-01,1700.9618390453122
2008-09-02,1732.6060412235865
2008-09-03,1716.3611020238086
2008-09-04,1668.0134843055644
2008-09-05,1628.9336630031094
2008-09-08,1699.092563980246
2008-09-09,1689.4938940595107
2008-09-10,1668.519481617298
2008-09-11,1651.7786351785496
2008-09-12,1679.9195783492032
2008-09-15,1600.344573111005
2008-09-16,1559.2190314767977
2008-09-17,1520.4168644522815
2008-09-18,1513.2964586903568
2008-09-19,1678.9242637421764
2008-09-22,1643.54851210961
2008-09-23,1607.687131372091
2008-09-24,1600.1561864880398
2008-09-25,1642.2053569834322
2008-09-26,1612.0048343932108
2008-09-29,1515.8148493421147
2008-09-30,1526.5875957418393
2008-10-01,1553.1198165687272
2008-10-02,1544.0954612561536
2008-10-03,1607.6384380653246
2008-10-06,1482.4992225147057
2008-10-07,1464.4311679811033
2008-10-08,1364.2416984306524
2008-10-09,1339.4692550466957
2008-10-10,1217.3577506998536
2008-10-13,1351.1807131754356
2008-10-14,1394.745292114335
2008-10-15,1307.8535017020781
2008-10-16,1228.5159031680112
2008-10-17,1271.2141037975707
2008-10-20,1314.9362895445477
2008-10-21,1314.8023000199819
2008-10-22,1248.6483671564051
