Date,KOKUSAI HIGH DIVIDEND YIELD
2004-06-30,773.4543970639872
2004-07-01,770.325766343492
2004-07-02,763.794205123613
2004-07-05,765.2914570723976
2004-07-06,763.756849903402
2004-07-07,761.6182540906775
2004-07-08,759.6753845599371
2004-07-09,761.3063968235936
2004-07-12,760.2817009396688
2004-07-13,763.1867339521649
2004-07-14,759.0845398789297
2004-07-15,754.6223216356545
2004-07-16,755.2681910633967
2004-07-19,756.3476127088752
2004-07-20,758.2804728927085
2004-07-21,762.4437484070106
2004-07-22,756.2181167765557
2004-07-23,761.5277115483393
2004-07-26,758.1715969895075
2004-07-27,765.9592707107521
2004-07-28,769.8712736304666
2004-07-29,774.711952380696
2004-07-30,777.2807690022844
2004-08-02,779.7576574396994
2004-08-03,780.5723018271921
2004-08-04,778.7807090949359
2004-08-05,775.197563365459
2004-08-06,757.9471525831939
2004-08-09,756.1793772172318
2004-08-10,759.1426033693613
2004-08-11,761.8054490208119
2004-08-12,758.5975394638814
2004-08-13,753.3537890983607
2004-08-16,760.1600553831572
2004-08-17,759.768723512308
2004-08-18,764.524206899085
2004-08-19,763.1869430274306
2004-08-20,766.5797028174517
2004-08-23,773.4767697234079
2004-08-24,776.2078916313577
2004-08-25,780.821582856405
2004-08-26,783.5547895134398
2004-08-27,790.1765445910357
2004-08-30,787.9630446317889
2004-08-31,784.3120353291779
2004-09-01,786.8429262445668
2004-09-02,791.8839172371356
2004-09-03,798.2332026040569
2004-09-06,798.278910035024
2004-09-07,800.8951094875183
2004-09-08,796.5926486305506
2004-09-09,793.4455551160154
2004-09-10,791.0149400910828
2004-09-13,795.4594884773982
2004-09-14,794.3695452380819
2004-09-15,796.3798669590828
2004-09-16,801.0136061739508
2004-09-17,803.8893741420115
2004-09-20,800.0755020165467
2004-09-21,801.497355471829
2004-09-22,796.1338788454467
2004-09-23,788.1232192041639
2004-09-24,791.6467861606686
2004-09-27,787.7484779087697
2004-09-28,792.2503759293808
2004-09-29,793.0762943835316
2004-09-30,784.4417198415459
2004-10-01,796.4945913691153
2004-10-04,804.9257178966235
2004-10-05,805.0145126160568
2004-10-06,807.8762847626286
2004-10-07,806.5133292264461
2004-10-08,800.5554834902741
2004-10-11,802.5054706327292
2004-10-12,802.0560512832305
2004-10-13,799.5327250076227
2004-10-14,791.4142556280713
2004-10-15,790.1606918482156
2004-10-18,787.3106635793026
2004-10-19,786.6882033047335
2004-10-20,780.0004783641557
2004-10-21,781.4733018792388
2004-10-22,778.7830667692674
2004-10-25,767.9043641450041
2004-10-26,772.7936213187211
2004-10-27,779.7838800750559
2004-10-28,784.6324712408622
2004-10-29,785.5871896159742
2004-11-01,788.0411325877992
2004-11-02,791.8430955027758
2004-11-03,795.3598051674544
2004-11-04,797.778094658529
2004-11-05,797.9770956242111
2004-11-08,796.0766719291921
2004-11-09,795.7319017399235
2004-11-10,796.7379826084078
2004-11-11,802.8768391773945
2004-11-12,806.7260186740771
2004-11-15,804.7720715675207
2004-11-16,798.6998968870738
2004-11-17,801.7676779755847
2004-11-18,801.9367546576974
2004-11-19,795.3937410135545
2004-11-22,796.2210928603796
2004-11-23,796.5567789014783
2004-11-24,795.0861143934802
2004-11-25,796.4039914035652
2004-11-26,795.7998167266969
2004-11-29,793.0101592980694
2004-11-30,790.3518659162562
2004-12-01,798.3672144789373
2004-12-02,800.1029624261276
2004-12-03,795.7942887067425
2004-12-06,792.9040595750197
2004-12-07,791.0627011179669
2004-12-08,793.8688932187006
2004-12-09,792.2445455119745
2004-12-10,795.597453504935
2004-12-13,800.6405627856741
2004-12-14,803.0283592857681
2004-12-15,801.3074710268598
2004-12-16,806.0245217774433
2004-12-17,803.123374605704
2004-12-20,802.682959277979
2004-12-21,805.6786355092222
2004-12-22,808.6324782065217
2004-12-23,805.6717443173859
2004-12-24,806.2151932736843
2004-12-27,802.0353769946412
2004-12-28,804.3311120814188
2004-12-29,804.3295740875566
2004-12-30,803.4500130751651
2004-12-31,804.6471974702595
2005-01-03,807.3036800336528
2005-01-04,811.279484280158
2005-01-05,807.9716963417693
2005-01-06,813.3553169014957
2005-01-07,819.1019525996552
2005-01-10,818.0882472624949
2005-01-11,812.1494708796625
2005-01-12,805.5969716831886
2005-01-13,807.5391757974626
2005-01-14,813.0017641677042
2005-01-17,814.7025079367525
2005-01-18,820.96724926218
2005-01-19,819.8372539546555
2005-01-20,818.6049649344118
2005-01-21,815.8926984040851
2005-01-24,814.8830319402385
2005-01-25,820.1262797957396
2005-01-26,819.3410487702636
2005-01-27,821.7855312598458
2005-01-28,819.4912637449557
2005-01-31,823.9949219246291
2005-02-01,831.5858853538231
2005-02-02,833.9316208270229
2005-02-03,835.3759259513683
2005-02-04,844.5887234833689
2005-02-07,850.331557968593
2005-02-08,852.0867112908496
2005-02-09,849.4180632935221
2005-02-10,849.0983177446191
2005-02-11,855.9737724100881
2005-02-14,854.778582870184
2005-02-15,856.7237025887799
2005-02-16,852.9410696864725
2005-02-17,849.3149116032762
2005-02-18,850.5211760024492
2005-02-21,849.4057827133458
2005-02-22,836.5891106384298
2005-02-23,836.7199607660971
2005-02-24,836.5853369111667
2005-02-25,845.5769846295062
2005-02-28,840.8132827598599
2005-03-01,848.2104156071442
2005-03-02,849.4717723916889
2005-03-03,848.8488938902306
2005-03-04,853.0741120763714
2005-03-07,853.8919767011488
2005-03-08,847.2234067170957
2005-03-09,839.7146207316717
2005-03-10,834.2275889089454
2005-03-11,831.7231625672363
2005-03-14,836.1315405784751
2005-03-15,839.8802087008453
2005-03-16,828.1777976783201
2005-03-17,829.5807474822676
2005-03-18,833.2945659005081
2005-03-21,832.8647000785513
2005-03-22,829.6549169080928
2005-03-23,831.1418280199425
2005-03-24,833.8745269410405
2005-03-25,833.8745269410405
2005-03-28,838.0500333426277
2005-03-29,835.8483750876991
2005-03-30,836.5379069564899
2005-03-31,836.7550182222521
2005-04-01,838.6353955257127
2005-04-04,840.2934282277884
2005-04-05,845.9523153273748
2005-04-06,848.6946499354086
2005-04-07,850.137325331848
2005-04-08,850.4438377828374
2005-04-11,846.8267774486671
2005-04-12,850.3565412656396
2005-04-13,849.4300300842799
2005-04-14,847.4522919499142
2005-04-15,832.026636312285
2005-04-18,822.0198600571758
2005-04-19,826.7844846309312
2005-04-20,820.1011770152676
2005-04-21,821.1643413178856
2005-04-22,826.6163400425442
2005-04-25,834.7747514099088
2005-04-26,831.2707474810742
2005-04-27,827.7838450324361
2005-04-28,828.1818690710775
2005-04-29,833.4765783166274
2005-05-02,838.0447985206216
2005-05-03,838.5494833836665
2005-05-04,841.5384914640501
2005-05-05,844.0952705821484
2005-05-06,847.4950042606259
2005-05-09,847.9171094013568
2005-05-10,840.8123229482082
2005-05-11,842.4138711403489
2005-05-12,845.312569682006
2005-05-13,843.3925648446211
2005-05-16,843.5350507890107
2005-05-17,846.169673082842
2005-05-18,855.6543924879527
2005-05-19,860.1044890924759
2005-05-20,861.4072819198517
2005-05-23,863.7927852818822
2005-05-24,864.1399884628255
2005-05-25,862.088555704752
2005-05-26,867.5081816451986
2005-05-27,867.3199308140621
2005-05-30,872.5141038241211
2005-05-31,873.5474066613081
2005-06-01,886.4344650753486
2005-06-02,886.1138962255782
2005-06-03,884.1678856468408
2005-06-06,883.4211867610015
2005-06-07,889.9468365544599
2005-06-08,887.8787624652635
2005-06-09,892.6289473099856
2005-06-10,898.6860694584451
2005-06-13,904.0742019624923
2005-06-14,905.2196345352206
2005-06-15,902.67408849263
2005-06-16,907.7677363002193
2005-06-17,906.3777742101713
2005-06-20,909.903504791835
2005-06-21,911.4332105186866
2005-06-22,913.4483535564393
2005-06-23,915.4600922714599
2005-06-24,908.5270113908836
2005-06-27,901.4387471153644
2005-06-28,912.2168068255311
2005-06-29,911.9385088185359
2005-06-30,905.9029551367861
2005-07-01,915.2786572533528
2005-07-04,919.2726134079705
2005-07-05,919.5964648552595
2005-07-06,918.4320425037936
2005-07-07,906.9096205836927
2005-07-08,918.2390262773287
2005-07-11,917.3928719697974
2005-07-12,911.370714521456
2005-07-13,918.6410161130042
2005-07-14,922.0077692764905
2005-07-15,922.8588259335272
2005-07-18,918.2731589317079
2005-07-19,921.4906364007338
2005-07-20,920.3408711681858
2005-07-21,916.8507103998105
2005-07-22,920.3598825193777
2005-07-25,924.0714190444243
2005-07-26,924.3105970553966
2005-07-27,925.4779220059394
2005-07-28,927.1281683474161
2005-07-29,922.529902239246
2005-08-01,920.248996370193
2005-08-02,927.5214642098539
2005-08-03,925.0171666608209
2005-08-04,916.8242909027447
2005-08-05,912.1677656942251
2005-08-08,913.1087687918001
2005-08-09,917.4610126707572
2005-08-10,921.2934434932166
2005-08-11,920.4379499684095
2005-08-12,918.1451064240096
2005-08-15,921.0383376544156
2005-08-16,919.9133991834665
2005-08-17,919.0551496229431
2005-08-18,920.7477513168919
2005-08-19,926.150447572611
2005-08-22,924.6207738506437
2005-08-23,920.7029969674277
2005-08-24,914.3096865773044
2005-08-25,911.2650691655207
2005-08-26,904.0345492224791
2005-08-29,908.6456001564449
2005-08-30,910.8785096614035
2005-08-31,915.4934988732775
2005-09-01,916.248784077127
2005-09-02,913.2586038368203
2005-09-05,917.3842937356688
2005-09-06,926.901209496455
2005-09-07,930.5352153840532
2005-09-08,929.8063638667071
2005-09-09,933.2830504245887
2005-09-12,938.1203948743946
2005-09-13,932.9883678883325
2005-09-14,933.9006451578693
2005-09-15,937.0084428214857
2005-09-16,944.38919350616
2005-09-19,947.5850052000002
2005-09-20,945.7218599569934
2005-09-21,935.2469750810943
2005-09-22,936.4574582962825
2005-09-23,941.2071853141933
2005-09-26,949.3009334644062
2005-09-27,948.7530065318007
2005-09-28,953.1407168939919
2005-09-29,955.133761746826
2005-09-30,953.814145682578
2005-10-03,963.2958134796594
2005-10-04,958.7732065215079
2005-10-05,946.0874358865282
2005-10-06,928.8742683944862
2005-10-07,927.8289982240932
2005-10-10,929.5340435119764
2005-10-11,930.5605321626862
2005-10-12,924.0527625319866
2005-10-13,920.9941790019274
2005-10-14,919.3562911898766
2005-10-17,922.7779825971156
2005-10-18,920.0947153910384
2005-10-19,914.3974138585675
2005-10-20,913.4987064867912
2005-10-21,911.3928667879821
2005-10-24,924.6806919422347
2005-10-25,919.3786740707883
2005-10-26,923.0250944404521
2005-10-27,913.1692159601087
2005-10-28,920.5017670737575
2005-10-31,937.1807296370695
2005-11-01,935.1447657118969
2005-11-02,936.3356953311095
2005-11-03,946.5070729334445
2005-11-04,953.1382113452406
2005-11-07,956.1442402243418
2005-11-08,957.7372619521623
2005-11-09,959.617905322538
2005-11-10,963.7227037830418
2005-11-11,972.8134874916066
2005-11-14,972.7605738230995
2005-11-15,971.9130762070932
2005-11-16,968.419642152026
2005-11-17,971.465337270669
2005-11-18,976.8282956526289
2005-11-21,978.9416117485838
2005-11-22,983.228888969405
2005-11-23,984.9516198197433
2005-11-24,985.3465254151433
2005-11-25,988.5726876396336
2005-11-28,980.7051895586553
2005-11-29,982.8825538699256
2005-11-30,974.5959605516776
2005-12-01,988.6695154532146
2005-12-02,993.6326678751765
2005-12-05,989.3625277599167
2005-12-06,991.2063502706973
2005-12-07,990.5451872217532
2005-12-08,985.57920585971
2005-12-09,985.7463239405504
2005-12-12,981.0199628317231
2005-12-13,987.4304881244501
2005-12-14,985.0986380198254
2005-12-15,986.6132282340043
2005-12-16,988.3288057611511
2005-12-19,987.1371960751595
2005-12-20,993.0093775746732
2005-12-21,1000.442543289681
2005-12-22,998.9254705302349
2005-12-23,998.8471643357205
2005-12-26,998.8471643357205
2005-12-27,996.9369427344154
2005-12-28,994.2710272255467
2005-12-29,999.0891658657548
2005-12-30,995.7707799253957
2006-01-02,997.366594848629
2006-01-03,1000.7118872261741
2006-01-04,1001.7822206350666
2006-01-05,999.8767305863968
2006-01-06,1004.5082503150703
2006-01-09,1009.4562019114738
2006-01-10,1006.9216964218903
2006-01-11,1010.1205227856348
2006-01-12,1013.278665801055
2006-01-13,1009.5882283310009
2006-01-16,1008.9323222928098
2006-01-17,1004.5301995336706
2006-01-18,997.0697449005828
2006-01-19,1000.464578403244
2006-01-20,992.2793956453614
2006-01-23,984.564959134134
2006-01-24,983.0073834558674
2006-01-25,991.5510279004772
2006-01-26,999.9070267698999
2006-01-27,1014.5465820985048
2006-01-30,1016.3968236309847
2006-01-31,1013.2725378903485
2006-02-01,1021.9479211236004
2006-02-02,1012.6189545614894
2006-02-03,1012.6731051581602
2006-02-06,1015.2696030876536
2006-02-07,1011.8704451306003
2006-02-08,1013.7666331853897
2006-02-09,1021.5275988183495
2006-02-10,1022.6014568779754
2006-02-13,1024.6152873954566
2006-02-14,1028.6825077209755
2006-02-15,1030.631659325083
2006-02-16,1036.4321196526569
2006-02-17,1036.4859131061112
2006-02-20,1037.9028066300593
2006-02-21,1041.2549571260556
2006-02-22,1049.3679495691435
2006-02-23,1045.8420606668626
2006-02-24,1051.6250584528373
2006-02-27,1054.3446642850095
2006-02-28,1041.2003041736214
2006-03-01,1046.8074630652475
2006-03-02,1037.44157766554
2006-03-03,1036.4509304986889
2006-03-06,1037.0636561918066
2006-03-07,1039.4031855535738
2006-03-08,1035.2844546022905
2006-03-09,1037.1501692545405
2006-03-10,1045.1753306565947
2006-03-13,1049.7307367430515
2006-03-14,1050.354635107751
2006-03-15,1051.6704184745106
2006-03-16,1048.6288329801307
2006-03-17,1047.1090018591383
2006-03-20,1046.1068671329529
2006-03-21,1047.9841125876444
2006-03-22,1053.5931518403725
2006-03-23,1055.7673966286145
2006-03-24,1058.2950404358846
2006-03-27,1051.701562585969
2006-03-28,1042.2732442801937
2006-03-29,1048.6916917607819
2006-03-30,1044.8302408663262
2006-03-31,1040.1687689561213
2006-04-03,1045.8360201949317
2006-04-04,1039.3917041302452
2006-04-05,1043.8204670069279
2006-04-06,1045.3688519889615
2006-04-07,1044.9477120996826
2006-04-10,1048.8027316658681
2006-04-11,1038.7879168077925
2006-04-12,1037.7216376099252
2006-04-13,1040.773821478099
2006-04-14,1040.773821478099
2006-04-17,1032.86150108941
2006-04-18,1040.108530092408
2006-04-19,1045.3530235396497
2006-04-20,1048.2715096719216
2006-04-21,1053.1915081491675
2006-04-24,1048.9200176404804
2006-04-25,1045.6121559799672
2006-04-26,1048.184300551501
2006-04-27,1045.6505330558236
2006-04-28,1046.1242746946373
2006-05-01,1044.2659301712567
2006-05-02,1050.216596767114
2006-05-03,1047.1866791585585
2006-05-04,1047.0052872845324
2006-05-05,1055.1951416496843
2006-05-08,1054.7509838662081
2006-05-09,1056.140484512009
2006-05-10,1051.3404818523036
2006-05-11,1044.5818864634377
2006-05-12,1025.7731942019018
2006-05-15,1022.0817944734054
2006-05-16,1023.2289817541737
2006-05-17,1002.8527059436517
2006-05-18,997.1218768460249
2006-05-19,1002.511455854748
2006-05-22,983.5567226236685
2006-05-23,992.9988456783535
2006-05-24,988.9478215871959
2006-05-25,999.7504941126415
2006-05-26,1014.9660306068158
2006-05-29,1013.2321931135198
2006-05-30,992.3910564067968
2006-05-31,1000.0
2006-06-01,1009.1496147444379
2006-06-02,1009.1832062241086
2006-06-05,1000.6919999732324
2006-06-06,994.4325013485961
2006-06-07,999.2268469347422
2006-06-08,990.525577127358
2006-06-09,999.5424224867105
2006-06-12,995.7692150404645
2006-06-13,978.909842943573
2006-06-14,976.0144325269295
2006-06-15,992.4557284537411
2006-06-16,988.1374396584401
2006-06-19,990.8466704512145
2006-06-20,993.4748600822667
2006-06-21,992.5119041192798
2006-06-22,996.9645011377428
2006-06-23,997.9992683254479
2006-06-26,997.3958448068355
2006-06-27,990.3560042583799
2006-06-28,996.2909866029463
2006-06-29,1012.4694011181244
2006-06-30,1011.3153625851277
2006-07-03,1017.0643956995532
2006-07-04,1019.2493418011462
2006-07-05,1014.5753384184442
2006-07-06,1021.048733363702
2006-07-07,1018.8988594107509
2006-07-10,1024.9922202287548
2006-07-11,1020.0155746099665
2006-07-12,1018.4148907052745
2006-07-13,1006.3184984794311
2006-07-14,1001.2663580253513
2006-07-17,1002.6788991991614
2006-07-18,1004.6494915295013
2006-07-19,1021.0640936050978
2006-07-20,1019.2295301724793
2006-07-21,1013.2851648337279
2006-07-24,1031.2850625625765
2006-07-25,1034.2715482647002
2006-07-26,1038.4017398130675
2006-07-27,1040.7743457189379
2006-07-28,1048.1514266422344
2006-07-31,1043.8062386316533
2006-08-01,1040.1422981069622
2006-08-02,1045.5069275617934
2006-08-03,1042.9626519345081
2006-08-04,1046.5694696289152
2006-08-07,1040.9719475082982
2006-08-08,1042.6651438861854
2006-08-09,1044.2764946935242
2006-08-10,1043.2263483469096
2006-08-11,1043.1110667733358
2006-08-14,1048.72449810007
2006-08-15,1056.7881345871651
2006-08-16,1057.5471155997502
2006-08-17,1057.6792123989478
2006-08-18,1060.3589594729458
2006-08-21,1055.918439866031
2006-08-22,1062.2242817007877
2006-08-23,1059.97835969591
2006-08-24,1062.9384949326961
2006-08-25,1064.2975032177862
2006-08-28,1067.547477247781
2006-08-29,1070.1514035679727
2006-08-30,1070.2708672261901
2006-08-31,1069.3690387234983
2006-09-01,1074.3973706358054
2006-09-04,1074.6837057581647
2006-09-05,1074.9201095739575
2006-09-06,1067.0497933895253
2006-09-07,1059.9715930164837
2006-09-08,1066.5864444174122
2006-09-11,1062.0354416426896
2006-09-12,1072.5741717316635
2006-09-13,1076.3150073905554
2006-09-14,1074.318127476848
2006-09-15,1080.035424486957
2006-09-18,1078.620292126044
2006-09-19,1075.011007255363
2006-09-20,1083.2562711524372
2006-09-21,1084.2840608034746
2006-09-22,1073.6103773064835
2006-09-25,1077.9186292933452
2006-09-26,1088.7057324131538
2006-09-27,1091.584296669657
2006-09-28,1092.7893835453842
2006-09-29,1092.3518737144557
2006-10-02,1089.0219981775383
2006-10-03,1089.5931172934263
2006-10-04,1100.0046880130956
2006-10-05,1102.4347784465333
2006-10-06,1107.280512896205
2006-10-09,1107.2445098996945
2006-10-10,1113.970526238519
2006-10-11,1113.4236868908617
2006-10-12,1122.3107839425136
2006-10-13,1127.0572101244468
2006-10-16,1126.5196579660633
2006-10-17,1119.2272177919515
2006-10-18,1127.173309019399
2006-10-19,1123.0853340152419
2006-10-20,1126.6159265622437
2006-10-23,1133.1030841190611
2006-10-24,1132.990869269075
2006-10-25,1136.1465542329265
2006-10-26,1133.3852202254284
2006-10-27,1128.5892095115917
2006-10-30,1125.9351500749174
2006-10-31,1123.5867300192713
2006-11-01,1123.7169525426116
2006-11-02,1120.9448543798671
2006-11-03,1125.0828454524244
2006-11-06,1135.4628887394688
2006-11-07,1135.972171348901
2006-11-08,1138.3562124875086
2006-11-09,1131.2261678522
2006-11-10,1128.2456546505214
2006-11-13,1130.991195813163
2006-11-14,1131.186784881452
2006-11-15,1134.9990325465797
2006-11-16,1138.4643087033755
2006-11-17,1134.6637022453297
2006-11-20,1134.9867507553126
2006-11-21,1134.2000273473284
2006-11-22,1129.2566931784188
2006-11-23,1127.528052683821
2006-11-24,1116.900157154633
2006-11-27,1103.6878454948303
2006-11-28,1101.6947213551732
2006-11-29,1113.461237832518
2006-11-30,1106.0968616729963
2006-12-01,1097.959942784541
2006-12-04,1101.9866804669762
2006-12-05,1108.22586371647
2006-12-06,1108.5292881713997
2006-12-07,1112.2259659031563
2006-12-08,1113.0613434884547
2006-12-11,1123.365733068784
2006-12-12,1125.002119465951
2006-12-13,1131.0604393402064
2006-12-14,1140.5399999635408
2006-12-15,1148.9984614799132
2006-12-18,1148.816476785587
2006-12-19,1141.7479361127996
2006-12-20,1143.777812208689
2006-12-21,1142.844930589414
2006-12-22,1139.3359342423064
2006-12-25,1139.3359342423064
2006-12-26,1142.0306947249
2006-12-27,1153.1455980327528
2006-12-28,1152.4182106994613
2006-12-29,1146.4151118622333
2007-01-01,1146.4151118622333
2007-01-02,1152.933053118178
2007-01-03,1155.949424955063
2007-01-04,1157.4558349326599
2007-01-05,1150.4558259452867
2007-01-08,1148.805028722472
2007-01-09,1150.653273916358
2007-01-10,1146.7479436747162
2007-01-11,1161.1976911136567
2007-01-12,1165.6932782774545
2007-01-15,1170.600798186804
2007-01-16,1167.594884606856
2007-01-17,1165.830830462819
2007-01-18,1167.5862095328052
2007-01-19,1174.5168247358529
2007-01-22,1171.7842381894227
2007-01-23,1168.8644459999714
2007-01-24,1180.8586133888416
2007-01-25,1172.8422511838176
2007-01-26,1171.5416415105244
2007-01-29,1170.141310657854
2007-01-30,1173.8390608999764
2007-01-31,1170.9266237930206
2007-02-01,1180.8181020713898
2007-02-02,1186.4046921458903
2007-02-05,1188.8416446247438
2007-02-06,1191.857611741056
2007-02-07,1190.3504445512879
2007-02-08,1183.0689144732191
2007-02-09,1185.441850224974
2007-02-12,1182.2354286369991
2007-02-13,1184.8971056182154
2007-02-14,1187.4524499135246
2007-02-15,1185.1446908222717
2007-02-16,1184.5229470688157
2007-02-19,1186.379644810244
2007-02-20,1184.3380125029282
2007-02-21,1179.7959417055906
2007-02-22,1182.3985166694752
2007-02-23,1181.112743913403
2007-02-26,1186.8406541165402
2007-02-27,1152.0430771730175
2007-02-28,1141.5242616695357
2007-03-01,1135.8233789062642
2007-03-02,1127.3877298372317
2007-03-05,1116.17538246136
2007-03-06,1129.9189985176504
2007-03-07,1131.6204721491163
2007-03-08,1144.9841741888613
2007-03-09,1148.8796743657047
2007-03-12,1144.8132032538058
2007-03-13,1128.4820501271972
2007-03-14,1110.4694956475912
2007-03-15,1126.2854356339612
2007-03-16,1120.810330953133
2007-03-19,1135.8922891605596
2007-03-20,1145.3954339599488
2007-03-21,1155.4413825642944
2007-03-22,1163.7785009420677
2007-03-23,1169.5077044625712
2007-03-26,1164.6940951348056
2007-03-27,1161.999919726643
2007-03-28,1153.7839066196004
2007-03-29,1165.6964243468385
2007-03-30,1165.7309019883173
2007-04-02,1165.9348793389377
2007-04-03,1177.6194034452305
2007-04-04,1178.6613988730048
2007-04-05,1178.5237843000132
2007-04-06,1178.5237843000132
2007-04-09,1181.452201061569
2007-04-10,1184.9420381392126
2007-04-11,1183.035001901973
2007-04-12,1180.0081582840985
2007-04-13,1186.840698645511
2007-04-16,1199.076136148532
2007-04-17,1199.812987047922
2007-04-18,1198.1855986980797
2007-04-19,1192.4413755573207
2007-04-20,1206.5410845268314
2007-04-23,1203.9698411188886
2007-04-24,1193.6800791853798
2007-04-25,1201.5135062022628
2007-04-26,1203.1088965032643
2007-04-27,1195.7787700712547
2007-04-30,1195.960609753923
2007-05-01,1198.7566968851377
2007-05-02,1204.5978646332371
2007-05-03,1212.245990293024
2007-05-04,1217.7049174238045
2007-05-07,1218.7694503299417
2007-05-08,1216.4247409834957
2007-05-09,1217.434644773504
2007-05-10,1208.1930024947033
2007-05-11,1215.0239114826409
2007-05-14,1215.352464843158
2007-05-15,1216.4809994821637
2007-05-16,1220.1568283660827
2007-05-17,1227.1087872043308
2007-05-18,1235.481165631994
2007-05-21,1235.9910755140709
2007-05-22,1234.7859224036845
2007-05-23,1238.3904367094894
2007-05-24,1230.6819915408912
2007-05-25,1229.7925541618742
2007-05-28,1230.9217106119409
2007-05-29,1230.6971768763312
2007-05-30,1233.4396643277053
2007-05-31,1236.2690569190488
2007-06-01,1244.9736963864073
2007-06-04,1240.7537879551942
2007-06-05,1231.6422579091184
2007-06-06,1219.9961853320192
2007-06-07,1208.1534900118709
2007-06-08,1215.9761305279692
2007-06-11,1222.5374553685047
2007-06-12,1213.7544690778147
2007-06-13,1222.3064143525837
2007-06-14,1233.4627043258658
2007-06-15,1242.2141890797186
2007-06-18,1237.7583032611644
2007-06-19,1238.1985691874486
2007-06-20,1233.2061176904572
2007-06-21,1229.2316549261695
2007-06-22,1218.1363437540006
2007-06-25,1216.3112620400059
2007-06-26,1211.8578282854767
2007-06-27,1212.8267074479968
2007-06-28,1219.040991023158
2007-06-29,1220.824716774674
2007-07-02,1217.5860809699395
2007-07-03,1225.2682905929785
2007-07-04,1227.4772102404204
2007-07-05,1222.2343646716058
2007-07-06,1225.9572613566263
2007-07-09,1228.199782558849
2007-07-10,1209.1063412135281
2007-07-11,1205.9569010576113
2007-07-12,1223.9412691230198
2007-07-13,1229.7032467981487
2007-07-16,1231.6182280038108
2007-07-17,1230.220036439922
2007-07-18,1218.9284377895558
2007-07-19,1225.3437650102358
2007-07-20,1211.1502270184296
2007-07-23,1219.32571587856
2007-07-24,1199.114681027356
2007-07-25,1202.0581658175151
2007-07-26,1171.3367368794754
2007-07-27,1160.0777322005692
2007-07-30,1159.0389190541541
2007-07-31,1169.778130326976
2007-08-01,1161.3686260433499
2007-08-02,1171.0260640566423
2007-08-03,1146.8854974536498
2007-08-06,1152.2782992501914
2007-08-07,1167.5639290389458
2007-08-08,1186.3709676020878
2007-08-09,1164.0757196586976
2007-08-10,1140.950246229003
2007-08-13,1157.2918655312278
2007-08-14,1143.26480660915
2007-08-15,1139.4029340509446
2007-08-16,1124.5187276295806
2007-08-17,1148.1671756248338
2007-08-20,1155.3459086602702
2007-08-21,1155.7453808194264
2007-08-22,1168.8265044169912
2007-08-23,1171.1897370100776
2007-08-24,1172.6087509802721
2007-08-27,1170.0413743101894
2007-08-28,1145.8080463352403
2007-08-29,1156.3036272570157
2007-08-30,1160.4563197567084
2007-08-31,1174.6180770645806
2007-09-03,1178.1491297445568
2007-09-04,1187.2786015144545
2007-09-05,1167.1065929278238
2007-09-06,1168.6522911117822
2007-09-07,1145.5234243392163
2007-09-10,1138.289742695046
2007-09-11,1153.6177262563779
2007-09-12,1155.6216297543494
2007-09-13,1165.811691952251
2007-09-14,1160.0081248377521
2007-09-17,1147.9616192635826
2007-09-18,1169.2320481566292
2007-09-19,1187.6706307016802
2007-09-20,1175.7188121991637
2007-09-21,1179.1023599808657
2007-09-24,1174.2185750894264
2007-09-25,1165.2509494606018
2007-09-26,1172.5902228563311
2007-09-27,1179.589377810474
2007-09-28,1173.1416929985317
2007-10-01,1183.9279912940142
2007-10-02,1192.5568084356782
2007-10-03,1193.587860848559
2007-10-04,1197.2202389054235
2007-10-05,1206.6760702454842
2007-10-08,1204.7190566094764
2007-10-09,1210.9051715491444
2007-10-10,1204.2802985304374
2007-10-11,1205.9298864225386
2007-10-12,1209.4520846400785
2007-10-15,1197.1310467837966
2007-10-16,1189.876437149142
2007-10-17,1192.910266665135
2007-10-18,1181.7858755043414
2007-10-19,1169.1036189233982
2007-10-22,1164.7543561663456
2007-10-23,1172.1517630469116
2007-10-24,1167.6255776262674
2007-10-25,1171.9423800852494
2007-10-26,1181.9568919026626
2007-10-29,1189.7805459003766
2007-10-30,1184.0308569727495
2007-10-31,1193.1028379060417
2007-11-01,1169.3370280897307
2007-11-02,1158.0483508856155
2007-11-05,1151.4460517154369
2007-11-06,1153.7962270841217
2007-11-07,1132.7790405599083
2007-11-08,1123.6866213520016
2007-11-09,1109.1537673659348
2007-11-12,1110.6961646491761
2007-11-13,1125.5569248247227
2007-11-14,1124.075085361466
2007-11-15,1109.6940930479154
2007-11-16,1104.3192902681426
2007-11-19,1084.7805839804969
2007-11-20,1086.8014569059274
2007-11-21,1062.0037062314843
2007-11-22,1065.2297012180247
2007-11-23,1081.1502186276994
2007-11-26,1067.007309443097
2007-11-27,1071.056274362723
2007-11-28,1101.8055807410392
2007-11-29,1103.5926846070865
2007-11-30,1121.903168539531
2007-12-03,1117.37790697327
2007-12-04,1101.421139255817
2007-12-05,1121.7316145266104
2007-12-06,1129.8364749553027
2007-12-07,1133.8092847770326
2007-12-10,1138.7833251214363
2007-12-11,1127.794735498103
2007-12-12,1130.9318889266992
2007-12-13,1117.7185504526446
2007-12-14,1119.5096654064305
2007-12-17,1104.8357167813135
2007-12-18,1104.7856510067718
2007-12-19,1099.8459543841773
2007-12-20,1101.7146756882255
2007-12-21,1115.629766272317
