Date,FAR EAST HIGH DIVIDEND YIELD
2004-12-30,1449.6243451422606
2004-12-31,1461.5197240101015
2005-01-03,1471.0743920371483
2005-01-04,1474.0882147524183
2005-01-05,1466.0911725386375
2005-01-06,1470.322141375125
2005-01-07,1481.346957525754
2005-01-10,1480.6029987456297
2005-01-11,1484.517385273822
2005-01-12,1479.969555484884
2005-01-13,1485.8289421646728
2005-01-14,1492.3528536384258
2005-01-17,1502.538077716203
2005-01-18,1499.5590478361553
2005-01-19,1501.5917784793346
2005-01-20,1492.007289457015
2005-01-21,1485.954937326833
2005-01-24,1486.794288145268
2005-01-25,1489.3056474537511
2005-01-26,1497.5862433447787
2005-01-27,1492.8169377803158
2005-01-28,1496.200501920257
2005-01-31,1497.639300566258
2005-02-01,1490.841391333952
2005-02-02,1493.4050864133085
2005-02-03,1490.9293622256275
2005-02-04,1503.346727157498
2005-02-07,1517.515359809459
2005-02-08,1516.52157327256
2005-02-09,1514.3707700408215
2005-02-10,1507.151370529556
2005-02-11,1509.5623187717404
2005-02-14,1510.3598998867758
2005-02-15,1515.4472541381713
2005-02-16,1503.3364172842307
2005-02-17,1495.2443539096073
2005-02-18,1501.479578820068
2005-02-21,1504.9886502458246
2005-02-22,1495.065169235385
2005-02-23,1482.347839978143
2005-02-24,1485.7825569576873
2005-02-25,1496.596350027874
2005-02-28,1504.803100879983
2005-03-01,1513.1459035124183
2005-03-02,1521.253565048518
2005-03-03,1522.1944428569693
2005-03-04,1512.7513406624796
2005-03-07,1519.5864099002936
2005-03-08,1507.9223638820056
2005-03-09,1519.2886769951215
2005-03-10,1504.7156789017977
2005-03-11,1503.1537245514403
2005-03-14,1498.4197053114433
2005-03-15,1503.5787568750584
2005-03-16,1503.6464033329733
2005-03-17,1497.4153574922789
2005-03-18,1513.0723031703928
2005-03-21,1524.8987444555526
2005-03-22,1521.647146719839
2005-03-23,1523.7445250867045
2005-03-24,1525.8867478686423
2005-03-25,1528.2246101529893
2005-03-28,1538.3139909380668
2005-03-29,1507.7534773712175
2005-03-30,1504.6215157310082
2005-03-31,1517.3784640112476
2005-04-01,1515.8737392755888
2005-04-04,1523.9933430577096
2005-04-05,1524.1841247880934
2005-04-06,1528.4577374842636
2005-04-07,1527.9423503211012
2005-04-08,1535.7140085239664
2005-04-11,1521.844508301478
2005-04-12,1520.2374530775262
2005-04-13,1527.851862452734
2005-04-14,1524.962453228432
2005-04-15,1509.001613682469
2005-04-18,1461.3854640940833
2005-04-19,1473.6396485525652
2005-04-20,1476.7613148492042
2005-04-21,1464.733338084381
2005-04-22,1484.9737166548678
2005-04-25,1507.1818143145192
2005-04-26,1512.2640910795617
2005-04-27,1513.55743577895
2005-04-28,1521.1750182276242
2005-04-29,1530.8568500741742
2005-05-02,1535.6981929684468
2005-05-03,1531.8764491525035
2005-05-04,1535.16689594489
2005-05-05,1538.172885580632
2005-05-06,1561.4160593516979
2005-05-09,1558.0744833643475
2005-05-10,1551.5430122640976
2005-05-11,1555.045707306301
2005-05-12,1557.2692608258844
2005-05-13,1555.2146196261376
2005-05-16,1548.3764677361155
2005-05-17,1533.6162773757155
2005-05-18,1526.063671646883
2005-05-19,1539.474041798237
2005-05-20,1543.1179816798137
2005-05-23,1551.775901034218
2005-05-24,1553.9446978366204
2005-05-25,1539.4118251178759
2005-05-26,1544.693052933939
2005-05-27,1552.7000994971588
2005-05-30,1572.8438562711697
2005-05-31,1585.027829120856
2005-06-01,1597.6561266915642
2005-06-02,1592.3234318366283
2005-06-03,1602.461088059002
2005-06-06,1608.142736248194
2005-06-07,1606.4366380023923
2005-06-08,1606.5346651648965
2005-06-09,1608.3592134438807
2005-06-10,1622.2119524162013
2005-06-13,1623.981668840186
2005-06-14,1625.9630785574884
2005-06-15,1621.6299306226838
2005-06-16,1624.824646541128
2005-06-17,1621.874448219104
2005-06-20,1626.1117670299734
2005-06-21,1636.4836042663796
2005-06-22,1641.8899928252738
2005-06-23,1658.8123639981577
2005-06-24,1649.7151872115182
2005-06-27,1628.5631089659032
2005-06-28,1641.9889340060986
2005-06-29,1645.7915572749018
2005-06-30,1643.1701529918826
2005-07-01,1655.4958386904061
2005-07-04,1668.3506019081483
2005-07-05,1664.9895804460327
2005-07-06,1661.9363648175995
2005-07-07,1648.8285309159714
2005-07-08,1648.4155927755342
2005-07-11,1649.2752871682085
2005-07-12,1638.6350279521132
2005-07-13,1644.2439584741105
2005-07-14,1654.381977499598
2005-07-15,1667.4248354027109
2005-07-18,1673.6185757872986
2005-07-19,1675.4062942479018
2005-07-20,1676.474004655867
2005-07-21,1690.295199528376
2005-07-22,1688.6174282498475
2005-07-25,1690.325048347648
2005-07-26,1688.7236277454856
2005-07-27,1693.7551302150396
2005-07-28,1692.5335962597333
2005-07-29,1693.0928049242705
2005-08-01,1692.80747862095
2005-08-02,1704.0041597512989
2005-08-03,1691.0738505829147
2005-08-04,1673.0375340316223
2005-08-05,1656.3826038657971
2005-08-08,1659.680246369176
2005-08-09,1666.0056144851105
2005-08-10,1693.7579365219563
2005-08-11,1696.8662652597538
2005-08-12,1700.50580400633
2005-08-15,1714.2421981333
2005-08-16,1729.0110936034778
2005-08-17,1726.1289255596062
2005-08-18,1732.5283246368597
2005-08-19,1725.2649896051794
2005-08-22,1739.7444093995286
2005-08-23,1735.9678505113716
2005-08-24,1723.7982352601803
2005-08-25,1720.3907080406645
2005-08-26,1725.6604134167183
2005-08-29,1708.8774356420208
2005-08-30,1726.8244183036531
2005-08-31,1719.615314046426
2005-09-01,1725.0601279920045
2005-09-02,1727.9920978430032
2005-09-05,1744.8185984139222
2005-09-06,1739.6185864782674
2005-09-07,1741.4436946277824
2005-09-08,1740.2402869570462
2005-09-09,1755.0899532686894
2005-09-12,1783.8934459854438
2005-09-13,1773.7333904306279
2005-09-14,1774.3468216131828
2005-09-15,1796.2846716845422
2005-09-16,1787.2473225277886
2005-09-19,1796.7862413751916
2005-09-20,1820.2798759315679
2005-09-21,1817.71835965818
2005-09-22,1834.9412103589666
2005-09-23,1838.9987184799431
2005-09-26,1873.3981431709105
2005-09-27,1859.1417117975873
2005-09-28,1882.0480290515063
2005-09-29,1908.2820126431368
2005-09-30,1884.6348118124529
2005-10-03,1893.9066909460369
2005-10-04,1889.613397116188
2005-10-05,1876.3164496327158
2005-10-06,1813.7303352720412
2005-10-07,1818.4553293685105
2005-10-10,1827.964844179422
2005-10-11,1861.3069851770158
2005-10-12,1840.8493664573712
2005-10-13,1845.3927651663846
2005-10-14,1818.13791796576
2005-10-17,1811.0660994842308
2005-10-18,1823.141753626662
2005-10-19,1799.0209467049876
2005-10-20,1803.9225576470305
2005-10-21,1800.861400675599
2005-10-24,1794.7761981015435
2005-10-25,1795.1203431832068
2005-10-26,1797.3514878826445
2005-10-27,1797.6860671187267
2005-10-28,1786.6599299616669
2005-10-31,1817.176326617692
2005-11-01,1833.8064993428561
2005-11-02,1826.1225063030217
2005-11-03,1832.5690488145306
2005-11-04,1854.1145353809402
2005-11-07,1854.5211290105767
2005-11-08,1877.2555531027592
2005-11-09,1876.0360604454079
2005-11-10,1864.7067187688158
2005-11-11,1881.7234417796747
2005-11-14,1857.0634723724663
2005-11-15,1852.187603331269
2005-11-16,1858.6094329710545
2005-11-17,1872.1502019545635
2005-11-18,1887.835927348564
2005-11-21,1885.2595855143122
2005-11-22,1881.2664049636899
2005-11-23,1884.0194100129636
2005-11-24,1878.4060864815629
2005-11-25,1886.3011042844657
2005-11-28,1888.715155746422
2005-11-29,1889.3496454048193
2005-11-30,1875.0373536039567
2005-12-01,1897.8916147413945
2005-12-02,1920.2027473656894
2005-12-05,1907.4064550265039
2005-12-06,1896.391843719225
2005-12-07,1918.0202727466083
2005-12-08,1881.858619425313
2005-12-09,1892.0656382664463
2005-12-12,1895.3921548156954
2005-12-13,1910.9656168594286
2005-12-14,1907.3394140745143
2005-12-15,1910.4884306016424
2005-12-16,1906.4789452919363
2005-12-19,1913.529898253386
2005-12-20,1937.189556771916
2005-12-21,1955.867487574672
2005-12-22,1957.0375265460443
2005-12-23,1962.4575587136685
2005-12-26,1964.625073775127
2005-12-27,1947.0573628474606
2005-12-28,1948.0179891879088
2005-12-29,1955.8145701559279
2005-12-30,1951.0679042748905
2006-01-02,1951.0679042748905
2006-01-03,1940.8784189718187
2006-01-04,1952.0145785219174
2006-01-05,1970.986403853702
2006-01-06,1979.3653202460519
2006-01-09,1999.8690536667907
2006-01-10,1984.1582193268077
2006-01-11,1994.0456295216654
2006-01-12,2013.3380378854117
2006-01-13,1991.6262663672499
2006-01-16,1963.5124574060756
2006-01-17,1937.4097636980935
2006-01-18,1904.8438711664323
2006-01-19,1931.280490713057
2006-01-20,1940.6414815911592
2006-01-23,1899.5096771521946
2006-01-24,1914.0760801328472
2006-01-25,1911.6878146685149
2006-01-26,1929.244470117873
2006-01-27,1967.997590873502
2006-01-30,1976.1981185339866
2006-01-31,1979.1540047128435
2006-02-01,1960.3595105802253
2006-02-02,1962.79541092746
2006-02-03,1946.0078092792544
2006-02-06,1965.169677729404
2006-02-07,1986.1897745161746
2006-02-08,1946.0118286417983
2006-02-09,1952.9862508832798
2006-02-10,1958.9404447489223
2006-02-13,1937.167384117934
2006-02-14,1963.270437473877
2006-02-15,1952.9697802251974
2006-02-16,1959.81771695701
2006-02-17,1934.7119260522702
2006-02-20,1925.0687620682204
2006-02-21,1950.9820815622245
2006-02-22,1957.2500446024535
2006-02-23,1993.0098385222354
2006-02-24,2008.903236296909
2006-02-27,2039.4668210943964
2006-02-28,2043.3017202615597
2006-03-01,2027.7878219783577
2006-03-02,2017.037320731692
2006-03-03,2006.2514253091774
2006-03-06,2002.797803560741
2006-03-07,2004.1228024061284
2006-03-08,1990.9842142302693
2006-03-09,2014.5477305629533
2006-03-10,2001.6829799462303
2006-03-13,2008.4900056699646
2006-03-14,2004.9658460299695
2006-03-15,2013.1012223860173
2006-03-16,1986.2235964467689
2006-03-17,2014.745257631039
2006-03-20,2033.548405029584
2006-03-21,2035.2451950990405
2006-03-22,2037.0004609357745
2006-03-23,2034.7563085497557
2006-03-24,2036.1283393759672
2006-03-27,2052.897666974505
2006-03-28,2044.7338858599958
2006-03-29,2041.4319594960157
2006-03-30,2026.9581113667186
2006-03-31,2018.663385116159
2006-04-03,2038.2425662772503
2006-04-04,2019.0200729027813
2006-04-05,2015.7455573451882
2006-04-06,2045.2018985914908
2006-04-07,2067.5356986806664
2006-04-10,2059.2331339309417
2006-04-11,2045.5001694861162
2006-04-12,2031.2894211453038
2006-04-13,2037.35910063303
2006-04-14,2031.0861399700132
2006-04-17,1995.5768470696169
2006-04-18,2015.345468082884
2006-04-19,2011.4550399079553
2006-04-20,2023.8482678122737
2006-04-21,2035.6972217521397
2006-04-24,2024.2855462295595
2006-04-25,2027.7553514456486
2006-04-26,2030.4517569835393
2006-04-27,2033.924187699305
2006-04-28,2011.9178410266147
2006-05-01,2038.9446123914033
2006-05-02,2051.2110073114754
2006-05-03,2058.3056556327615
2006-05-04,2044.4002699482526
2006-05-05,2051.95989854096
2006-05-08,2093.4452185524
2006-05-09,2081.573255542054
2006-05-10,2064.643117440649
2006-05-11,2056.898342644085
2006-05-12,2031.9597781253908
2006-05-15,2025.6941995210434
2006-05-16,2006.2318423072663
2006-05-17,2039.714141977661
2006-05-18,1996.0416166793545
2006-05-19,1996.7521797423249
2006-05-22,1955.8739105020632
2006-05-23,1942.4937804052825
2006-05-24,1956.8474012976606
2006-05-25,1942.70308626347
2006-05-26,1978.2741237357457
2006-05-29,1978.7884972366724
2006-05-30,1964.6718243796224
2006-05-31,1942.4989747312386
2006-06-01,1944.8808271746211
2006-06-02,1964.0157143724864
2006-06-05,1948.308607810725
2006-06-06,1928.5161658820577
2006-06-07,1902.3311921846173
2006-06-08,1849.8038865387489
2006-06-09,1869.713300738512
2006-06-12,1872.00465718457
2006-06-13,1813.9685972105385
2006-06-14,1818.2719377538142
2006-06-15,1822.0291624850588
2006-06-16,1866.1770772525974
2006-06-19,1868.8264146101371
2006-06-20,1860.8743249117024
2006-06-21,1848.1074980150863
2006-06-22,1887.2228925776044
2006-06-23,1877.2187021610605
2006-06-26,1874.067490682115
2006-06-27,1872.8330827965276
2006-06-28,1859.5449145023385
2006-06-29,1887.7327527379973
2006-06-30,1918.9063204343051
2006-07-03,1913.5138834307493
2006-07-04,1923.2982458864155
2006-07-05,1904.1743954516994
2006-07-06,1901.2712966522147
2006-07-07,1909.188183263703
2006-07-10,1938.149734591402
2006-07-11,1923.6575542822936
2006-07-12,1904.1630756242416
2006-07-13,1899.4440062196013
2006-07-14,1867.161544354142
2006-07-17,1868.4122416849846
2006-07-18,1840.9047238020635
2006-07-19,1837.8381300075234
2006-07-20,1879.599507768542
2006-07-21,1864.4189151146006
2006-07-24,1868.5242699595433
2006-07-25,1886.1441008817992
2006-07-26,1884.1954982290802
2006-07-27,1906.1264301152153
2006-07-28,1913.4024967370876
2006-07-31,1916.06943394429
2006-08-01,1914.480601995745
2006-08-02,1919.6927008304244
2006-08-03,1914.7291511388873
2006-08-04,1910.3249132168883
2006-08-07,1884.7383747182682
2006-08-08,1906.2803735914686
2006-08-09,1918.9495607941628
2006-08-10,1931.292276908856
2006-08-11,1922.5494932684749
2006-08-14,1939.4079966594516
2006-08-15,1941.5613235268581
2006-08-16,1957.2308922541088
2006-08-17,1963.4214287235156
2006-08-18,1977.0681149303018
2006-08-21,1942.4234488538266
2006-08-22,1971.0714846940275
2006-08-23,1968.558009142769
2006-08-24,1956.5037042263812
2006-08-25,1953.3462884563246
2006-08-28,1936.8217976316841
2006-08-29,1963.8368135157714
2006-08-30,1953.4774175063294
2006-08-31,1978.3639369668801
2006-09-01,1973.8874886619712
2006-09-04,1998.3582960991098
2006-09-05,2003.4414524808187
2006-09-06,1989.7454089296368
2006-09-07,1971.588089714274
2006-09-08,1984.59769946086
2006-09-11,1945.7275261833631
2006-09-12,1943.820198886885
2006-09-13,1953.4831208079731
2006-09-14,1961.712798933971
2006-09-15,1973.5264366738165
2006-09-18,1968.7836477723677
2006-09-19,1964.8996067689636
2006-09-20,1948.8307910532453
2006-09-21,1961.0757119099687
2006-09-22,1933.0944658594653
2006-09-25,1934.518485821048
2006-09-26,1931.2417119210236
2006-09-27,1961.8034296392013
2006-09-28,1968.3429941582415
2006-09-29,1970.1676463927924
2006-10-02,1975.894170878477
2006-10-03,1970.3802380879551
2006-10-04,1968.3160826939493
2006-10-05,2009.5644158314485
2006-10-06,2016.8165310914737
2006-10-09,2005.6902668545872
2006-10-10,2015.7562713310174
2006-10-11,2008.7539785658294
2006-10-12,2009.2347812928563
2006-10-13,2025.8028197247493
2006-10-16,2037.4212309353115
2006-10-17,2032.529632499253
2006-10-18,2030.9715021580664
2006-10-19,2025.7891782026377
2006-10-20,2037.8141046508797
2006-10-23,2045.3330351177901
2006-10-24,2042.545756311452
2006-10-25,2035.2714521447658
2006-10-26,2035.2228007689105
2006-10-27,2025.5151099692976
2006-10-30,2008.5986691478001
2006-10-31,2005.2203796787915
2006-11-01,2013.664644489244
2006-11-02,2015.5828319263478
2006-11-03,2014.2485595011626
2006-11-06,2011.4584113272347
2006-11-07,2020.112533913105
2006-11-08,2013.1812319684093
2006-11-09,1996.587061479958
2006-11-10,1994.9630189461711
2006-11-13,1984.2782911554489
2006-11-14,2005.1687934472964
2006-11-15,1998.5480351388612
2006-11-16,1999.7618378237028
2006-11-17,2004.9582604952768
2006-11-20,1974.7012625021828
2006-11-21,1986.0894083694095
2006-11-22,2001.2426905606976
2006-11-23,2005.8752011672686
2006-11-24,1980.5466786374177
2006-11-27,1988.4347141398455
2006-11-28,1966.9998859240463
2006-11-29,1995.1318965647006
2006-11-30,2011.8242629404028
2006-12-01,2004.4683612462757
2006-12-04,2011.300315010189
2006-12-05,2029.959181496259
2006-12-06,2055.8204078209437
2006-12-07,2052.4813348060093
2006-12-08,2032.1547388061904
2006-12-11,2051.311047630366
2006-12-12,2048.5599198870914
2006-12-13,2047.9843339058757
2006-12-14,2067.9609655417185
2006-12-15,2089.156480559156
2006-12-18,2104.964534044749
2006-12-19,2066.134241282875
2006-12-20,2089.9178657958837
2006-12-21,2100.7010991344046
2006-12-22,2103.114146235596
2006-12-25,2099.1718942740035
2006-12-26,2114.092759201579
2006-12-27,2119.6290503047285
2006-12-28,2131.210177943374
2006-12-29,2128.092719509938
2007-01-01,2128.092719509938
2007-01-02,2124.171856637242
2007-01-03,2132.515567637656
2007-01-04,2153.4317621144623
2007-01-05,2154.366073592159
2007-01-08,2153.2724640756287
2007-01-09,2155.2438417007006
2007-01-10,2119.713713667374
2007-01-11,2115.369537493506
2007-01-12,2135.8051539998187
2007-01-15,2157.910327666224
2007-01-16,2152.3149103274477
2007-01-17,2152.1925725452047
2007-01-18,2159.747471115892
2007-01-19,2162.240531093165
2007-01-22,2189.521712819589
2007-01-23,2178.008377075775
2007-01-24,2204.3010205548144
2007-01-25,2188.290441528896
2007-01-26,2206.1988161837935
2007-01-29,2213.1768125795575
2007-01-30,2212.020134850356
2007-01-31,2192.114188843754
2007-02-01,2225.0475588943978
2007-02-02,2253.4939432158912
2007-02-05,2248.0111480676323
2007-02-06,2279.5750820859703
2007-02-07,2272.278027847081
2007-02-08,2242.8409964626294
2007-02-09,2267.7981395284505
2007-02-12,2266.094536133573
2007-02-13,2271.102462551426
2007-02-14,2264.3869313071878
2007-02-15,2296.789519848414
2007-02-16,2290.969019697106
2007-02-19,2285.467890097587
2007-02-20,2290.632103039822
2007-02-21,2279.446930276516
2007-02-22,2283.972709652225
2007-02-23,2294.0455858399087
2007-02-26,2315.692021282577
2007-02-27,2316.168245852571
2007-02-28,2245.486397224469
2007-03-01,2250.599913926884
2007-03-02,2249.5758642943433
2007-03-05,2201.3133025265784
2007-03-06,2244.7995201687395
2007-03-07,2235.269144962886
2007-03-08,2275.8072093000915
2007-03-09,2271.4682195069
2007-03-12,2280.7303857492007
2007-03-13,2269.6077582320945
2007-03-14,2209.8537309995572
2007-03-15,2223.1690050224865
2007-03-16,2199.98765877324
2007-03-19,2218.026502745508
2007-03-20,2229.73827387482
2007-03-21,2229.4705578146445
2007-03-22,2260.1783439546302
2007-03-23,2282.5682155536347
2007-03-26,2271.585162303419
2007-03-27,2260.8100851770578
2007-03-28,2256.0612948532066
2007-03-29,2251.793936099504
2007-03-30,2241.6295264776586
2007-04-02,2201.130676870444
2007-04-03,2219.1141014977093
2007-04-04,2251.911642308464
2007-04-05,2227.3402112006384
2007-04-06,2218.9168825517786
2007-04-09,2239.305613819872
2007-04-10,2239.6701996712995
2007-04-11,2240.1730908670625
2007-04-12,2221.2264478957763
2007-04-13,2187.8282166948356
2007-04-16,2204.00878820348
2007-04-17,2202.0586215153826
2007-04-18,2226.223697308023
2007-04-19,2182.950997158693
2007-04-20,2186.589650207891
2007-04-23,2196.506873318364
2007-04-24,2187.3118716579775
2007-04-25,2163.3072477938836
2007-04-26,2179.8003985414857
2007-04-27,2167.523897803741
2007-04-30,2159.1067608934886
2007-05-01,2163.43784678477
2007-05-02,2177.6798834339493
2007-05-03,2190.6209593585954
2007-05-04,2197.028827655647
2007-05-07,2222.811559883291
2007-05-08,2225.011784997455
2007-05-09,2240.849202829146
2007-05-10,2228.662170824269
2007-05-11,2213.6886912026544
2007-05-14,2237.0434414961273
2007-05-15,2210.3264572934722
2007-05-16,2216.326394311798
2007-05-17,2218.1850886001594
2007-05-18,2199.875362842577
2007-05-21,2218.401389144817
2007-05-22,2234.1059588249964
2007-05-23,2222.07801273906
2007-05-24,2223.085414219643
2007-05-25,2188.422196602235
2007-05-28,2199.646599105683
2007-05-29,2205.4468139330043
2007-05-30,2216.0121430704394
2007-05-31,2229.631888552722
2007-06-01,2243.9365432325676
2007-06-04,2246.928885753159
2007-06-05,2245.5991133206267
2007-06-06,2258.2477817480667
2007-06-07,2249.3336921455516
2007-06-08,2220.5095972073314
2007-06-11,2226.7889821392173
2007-06-12,2219.8561661732615
2007-06-13,2202.3665707798555
2007-06-14,2205.9964748346088
2007-06-15,2207.8334039344672
2007-06-18,2220.1288008711617
2007-06-19,2211.732893394109
2007-06-20,2213.4523140667516
2007-06-21,2222.4621066312843
2007-06-22,2198.7021574111395
2007-06-25,2185.307392415231
2007-06-26,2191.496156435554
2007-06-27,2180.6661542918473
2007-06-28,2178.022520379426
2007-06-29,2186.3466461122707
2007-07-02,2189.030855971745
2007-07-03,2202.948022688386
2007-07-04,2195.9309652580787
2007-07-05,2206.809493546242
2007-07-06,2200.2540465412894
2007-07-09,2220.3676749382134
2007-07-10,2216.6884167455883
2007-07-11,2185.8794106531777
2007-07-12,2183.6781612490404
2007-07-13,2205.6195555088475
2007-07-16,2204.031144394319
2007-07-17,2206.282672507458
2007-07-18,2180.996655485354
2007-07-19,2187.331577311152
2007-07-20,2210.7369157211992
2007-07-23,2194.771544632168
2007-07-24,2213.633258688151
2007-07-25,2224.073430899772
2007-07-26,2203.997663187912
2007-07-27,2174.016406719267
2007-07-30,2181.6550826806792
2007-07-31,2182.298958936542
2007-08-01,2148.9215873944636
2007-08-02,2150.908227744912
2007-08-03,2144.178170264453
2007-08-06,2128.0300112183045
2007-08-07,2115.6986048920835
2007-08-08,2113.976898504561
2007-08-09,2158.9636328416213
2007-08-10,2119.2711776162128
2007-08-13,2132.9796081920854
2007-08-14,2152.38827751552
2007-08-15,2123.7234702555447
2007-08-16,2131.1786104564244
2007-08-17,2046.0886615165657
2007-08-20,2107.6997865882604
2007-08-21,2126.399047222068
2007-08-22,2127.0873527204353
2007-08-23,2152.4635944504607
2007-08-24,2135.6929551529392
2007-08-27,2146.8066430715676
2007-08-28,2148.680981365648
2007-08-29,2118.228897191829
2007-08-30,2129.980657639701
2007-08-31,2175.2166707099295
2007-09-03,2175.664593743778
2007-09-04,2165.603931660185
2007-09-05,2153.702011743755
2007-09-06,2153.3436034958354
2007-09-07,2162.7163896586558
2007-09-10,2134.511410773352
2007-09-11,2127.7886399165163
2007-09-12,2137.550649488077
2007-09-13,2134.793690186278
2007-09-14,2156.746353679259
2007-09-17,2140.484880523019
2007-09-18,2109.2141527690455
2007-09-19,2160.0281780766563
2007-09-20,2165.352694795163
2007-09-21,2148.694281790478
2007-09-24,2168.8401200554727
2007-09-25,2186.9355395098305
2007-09-26,2166.6104443918484
2007-09-27,2201.704385061819
2007-09-28,2202.97153909192
2007-10-01,2200.2098515560265
2007-10-02,2241.111235960799
2007-10-03,2231.480186570181
2007-10-04,2219.5171728571986
2007-10-05,2232.836776489267
2007-10-08,2234.79291697805
2007-10-09,2253.3945921035743
2007-10-10,2232.3863742719363
2007-10-11,2247.6589323160356
2007-10-12,2246.73965695613
2007-10-15,2237.671733975611
2007-10-16,2217.3513946010685
2007-10-17,2197.4514258777776
2007-10-18,2212.9999995971075
2007-10-19,2196.709841517158
2007-10-22,2179.274817526006
2007-10-23,2176.968260351154
2007-10-24,2180.046719455934
2007-10-25,2168.2263285266426
2007-10-26,2204.481254091312
2007-10-29,2254.7321817556103
2007-10-30,2219.520001021783
2007-10-31,2202.626338125388
2007-11-01,2232.641247881683
2007-11-02,2178.135233828076
2007-11-05,2144.881363635265
2007-11-06,2153.92799960403
2007-11-07,2154.1073780698302
2007-11-08,2119.16908321191
2007-11-09,2117.484301292518
2007-11-12,2104.55979779344
2007-11-13,2079.889447646729
2007-11-14,2097.5400464492755
2007-11-15,2103.440991835213
2007-11-16,2063.022522416325
2007-11-19,2050.9924344036845
2007-11-20,2053.7183250336857
2007-11-21,2019.8189190283429
2007-11-22,2011.305054586257
2007-11-23,2036.8429027447708
2007-11-26,2076.967783554517
2007-11-27,2061.7377758439516
2007-11-28,2069.973547388819
2007-11-29,2124.004820218837
2007-11-30,2146.3384159459456
2007-12-03,2149.5977282570993
2007-12-04,2135.0035761116515
2007-12-05,2141.900769342107
2007-12-06,2157.055807422752
2007-12-07,2160.328571398524
2007-12-10,2150.1108716210456
2007-12-11,2175.259497985608
2007-12-12,2153.6414550458485
2007-12-13,2119.8244764019964
2007-12-14,2113.2978220567384
2007-12-17,2077.785665460665
2007-12-18,2080.3882373727697
2007-12-19,2066.8842610718016
2007-12-20,2081.3470279919884
2007-12-21,2087.4287885627227
2007-12-24,2083.4545278767596
2007-12-25,2104.8027163511756
2007-12-26,2110.9146788235644
2007-12-27,2090.0202049082654
2007-12-28,2063.0304584147784
2007-12-31,2104.2066176082517
2008-01-01,2104.2066176082517
2008-01-02,2115.3501798468565
2008-01-03,2111.721768731206
2008-01-04,2069.087185921183
2008-01-07,2046.4241578935153
2008-01-08,2040.3838825206071
2008-01-09,2088.588091325019
2008-01-10,2047.693460290202
2008-01-11,2026.7786252064004
2008-01-14,2027.4284977110535
2008-01-15,2021.8842132284674
2008-01-16,1994.9846978997034
2008-01-17,2018.6546134904593
2008-01-18,2027.5843732406183
2008-01-21,1987.9328425292285
2008-01-22,1852.4688791759133
2008-01-23,1942.2618427562466
2008-01-24,1937.4578024864363
2008-01-25,2011.731074083862
2008-01-28,1941.211200830031
2008-01-29,1980.8832078153869
2008-01-30,1960.0750220946902
2008-01-31,2003.6688706707937
2008-02-01,1995.3880520822865
2008-02-04,2016.2876852967033
2008-02-05,2030.0141647608962
2008-02-06,1961.275893772966
2008-02-07,2001.7469537132058
2008-02-08,1975.6126769944826
2008-02-11,1976.559130417502
2008-02-12,1976.2345921625913
2008-02-13,1959.8008245991625
2008-02-14,2006.9738887467659
2008-02-15,2015.6391600004993
2008-02-18,2014.8236849424657
2008-02-19,2023.1675047237077
2008-02-20,1976.6795240755525
2008-02-21,1989.7073581843927
2008-02-22,1981.116262672943
2008-02-25,1982.3700352535643
2008-02-26,1976.5858200569487
2008-02-27,1982.6489989823156
2008-02-28,1967.3598491718376
2008-02-29,1966.2127321440246
2008-03-03,1909.7360186018986
2008-03-04,1904.630746124835
2008-03-05,1888.8199703510288
2008-03-06,1907.3333239943424
2008-03-07,1855.23906184327
2008-03-10,1847.9069702685322
2008-03-11,1857.7746633998522
2008-03-12,1864.2426717478716
2008-03-13,1833.8253421227053
2008-03-14,1810.8134867519423
2008-03-17,1774.7862594715584
2008-03-18,1772.0539408629656
2008-03-19,1808.8958807520037
2008-03-20,1838.0824008585737
2008-03-21,1860.7324519458869
2008-03-24,1849.4620794236118
2008-03-25,1869.1801591951844
2008-03-26,1874.152636578372
2008-03-27,1852.4362107256193
2008-03-28,1881.379258584934
2008-03-31,1823.0208452379477
2008-04-01,1845.0551541294196
2008-04-02,1885.638110559755
2008-04-03,1901.8616701085327
2008-04-04,1884.1568649476953
2008-04-07,1881.426434151366
2008-04-08,1867.6725299597358
2008-04-09,1847.9281518530672
2008-04-10,1850.8845795788634
2008-04-11,1877.5725264597909
2008-04-14,1835.1859890283993
2008-04-15,1848.5089081422818
2008-04-16,1838.670144121861
2008-04-17,1852.1480411204475
2008-04-18,1857.7464664072975
2008-04-21,1890.1823855462205
2008-04-22,1869.1472122908422
2008-04-23,1876.9098426564867
2008-04-24,1879.3381811731015
2008-04-25,1913.748551045005
2008-04-28,1917.4162660669726
2008-04-29,1939.445093165971
2008-04-30,1913.533938072014
2008-05-01,1926.143210592978
2008-05-02,1948.691265043017
2008-05-05,1941.2420813583615
2008-05-06,1943.9631864449254
2008-05-07,1975.1624383149149
2008-05-08,1970.131080368167
2008-05-09,1942.2183723937492
2008-05-12,1920.1250766512774
2008-05-13,1930.044745283112
2008-05-14,1933.918391917984
2008-05-15,1964.1600883351034
2008-05-16,1974.6740018439673
2008-05-19,1990.0192657877526
2008-05-20,1976.9446971249884
2008-05-21,1940.412042851441
2008-05-22,1936.6263638462738
2008-05-23,1926.9282577818137
2008-05-26,1892.6658245652454
2008-05-27,1916.6275221627664
2008-05-28,1902.9151415862148
