Date,WORLD ESG SELECTION P-SERIES
2021-10-28,1751.348388059064
2021-10-29,1772.0117036589158
2021-11-01,1777.9908551564133
2021-11-02,1784.9577511374778
2021-11-03,1793.0189706755245
2021-11-04,1811.1752331693922
2021-11-05,1809.4396006762602
2021-11-08,1806.8462358113045
2021-11-09,1796.9327907081101
2021-11-10,1795.1987650104527
2021-11-11,1803.4809833899014
2021-11-12,1819.7406207548383
2021-11-15,1822.85427556571
2021-11-16,1840.5208383601253
2021-11-17,1840.6328078633132
2021-11-18,1838.336730953235
2021-11-19,1844.195873544576
2021-11-22,1844.4033944531395
2021-11-23,1835.50050749233
2021-11-24,1846.224599154644
2021-11-25,1846.3973589983445
2021-11-26,1790.9608485197673
2021-11-29,1815.6020746369823
2021-11-30,1783.3972253500995
2021-12-01,1766.6507088604237
2021-12-02,1783.5731619262222
2021-12-03,1773.4553048149367
2021-12-06,1789.377095595175
2021-12-07,1832.0678980316534
2021-12-08,1822.5773643130074
2021-12-09,1815.4146430537514
2021-12-10,1822.2093460251772
2021-12-13,1811.492307270711
2021-12-14,1793.7280395984606
2021-12-15,1820.7385166352042
2021-12-16,1806.8576977445914
2021-12-17,1793.6223122860538
2021-12-20,1768.9277429985552
2021-12-21,1800.9724772500656
2021-12-22,1813.7560791382296
2021-12-23,1830.8368311624565
2021-12-24,1827.8832694618789
2021-12-27,1849.9354182413979
2021-12-28,1853.854493250979
2021-12-29,1849.6412595250856
2021-12-30,1847.7633702008675
2021-12-31,1838.5546534979608
2022-01-03,1852.893832440138
2022-01-04,1849.1040768423954
2022-01-05,1814.5666096543866
2022-01-06,1809.5629216091352
2022-01-07,1792.0859053369434
2022-01-10,1789.924733052329
2022-01-11,1798.7198469091122
2022-01-12,1800.5014539754998
2022-01-13,1771.256333278028
2022-01-14,1769.0667161738427
2022-01-17,1775.941891514414
2022-01-18,1756.2515801425513
2022-01-19,1742.1021016639352
2022-01-20,1734.9034635188461
2022-01-21,1706.8646912527752
2022-01-24,1703.1323047000155
2022-01-25,1686.7105539591998
2022-01-26,1689.4905977775525
2022-01-27,1688.05069494522
2022-01-28,1714.8313500276627
2022-01-31,1737.8310881438729
2022-02-01,1744.4377336055695
2022-02-02,1757.033381119002
2022-02-03,1707.6769999617
2022-02-04,1701.3485776989144
2022-02-07,1696.4792505994717
2022-02-08,1710.4738799296097
2022-02-09,1737.1701946035853
2022-02-10,1706.0705840145683
2022-02-11,1682.7392227571677
2022-02-14,1682.879544108677
2022-02-15,1701.6434907516868
2022-02-16,1704.7221487501724
2022-02-17,1673.563551650546
2022-02-18,1662.6586669059889
2022-02-21,1658.3547174172309
2022-02-22,1643.7092511422045
2022-02-23,1620.8037074799456
2022-02-24,1655.003427556857
2022-02-25,1675.5483404407144
2022-02-28,1676.6030994651205
2022-03-01,1665.0290218160326
2022-03-02,1694.1332540078308
2022-03-03,1685.2480888281336
2022-03-04,1680.536657492893
2022-03-07,1639.624255295633
2022-03-08,1624.5874156869015
2022-03-09,1653.7203454923488
2022-03-10,1649.482236653154
2022-03-11,1638.662491994605
2022-03-14,1633.5571666096218
2022-03-15,1661.8338676566382
2022-03-16,1702.7120064165463
2022-03-17,1709.1194676558061
2022-03-18,1737.3179633530924
2022-03-21,1733.3602110847705
2022-03-22,1755.7962302940268
2022-03-23,1737.0907322799828
2022-03-24,1753.0754948910483
2022-03-25,1758.0694766316237
2022-03-28,1773.2070549762066
2022-03-29,1781.244090901012
2022-03-30,1763.2120120272664
2022-03-31,1744.3413965611855
2022-04-01,1759.9362437381715
2022-04-04,1779.6933980624956
2022-04-05,1771.2726666845444
2022-04-06,1748.2484210652815
2022-04-07,1753.9990863829742
2022-04-08,1755.4044019363466
2022-04-11,1724.3364860889149
2022-04-12,1715.0467129758467
2022-04-13,1732.9088982820165
2022-04-14,1728.1370899479418
2022-04-15,1727.6034226936442
2022-04-18,1720.9203870070462
2022-04-19,1740.1127868388605
2022-04-20,1739.6312675650076
2022-04-21,1726.3183234747064
2022-04-22,1690.9034541590468
2022-04-25,1702.8093972396728
2022-04-26,1668.097848806364
2022-04-27,1689.6755014710009
2022-04-28,1716.436920413076
2022-04-29,1675.5450204171625
2022-05-02,1682.6058573057846
2022-05-03,1684.983072801346
2022-05-04,1715.3913021308895
2022-05-05,1668.3669194009042
2022-05-06,1642.6661630678018
2022-05-09,1600.469070011718
2022-05-10,1602.5140799938247
2022-05-11,1585.7529168508245
2022-05-12,1600.3891285898083
2022-05-13,1638.78936809194
2022-05-16,1630.2424421462883
2022-05-17,1641.5969829920423
2022-05-18,1594.1445135625872
2022-05-19,1574.5663381471531
2022-05-20,1579.205726875294
2022-05-23,1589.2468811771546
2022-05-24,1566.4774952918058
2022-05-25,1583.596453410032
2022-05-26,1604.7242158049032
2022-05-27,1643.3549304473017
2022-05-30,1641.0890752862688
2022-05-31,1635.1817402103443
2022-06-01,1628.2108223730831
2022-06-02,1649.9439645651285
2022-06-03,1626.6453911288174
2022-06-06,1631.8401019350456
2022-06-07,1641.1993390791556
2022-06-08,1625.1160876376623
2022-06-09,1606.2201583326998
2022-06-10,1575.7985354312814
2022-06-13,1536.686694906901
2022-06-14,1526.7673190973915
2022-06-15,1549.0504932632768
2022-06-16,1499.106894844184
2022-06-17,1505.9389695529094
2022-06-20,1499.6368250703483
2022-06-21,1525.8289466650858
2022-06-22,1521.44313429664
2022-06-23,1541.6065776494988
2022-06-24,1584.2122549546089
2022-06-27,1574.2573598320187
2022-06-28,1557.5152721275117
2022-06-29,1558.7410528842393
2022-06-30,1547.582853215836
2022-07-01,1563.3672311667463
2022-07-04,1562.20717914744
2022-07-05,1587.9401932555547
2022-07-06,1602.7027977950258
2022-07-07,1630.4239866152097
2022-07-08,1631.1329764328189
2022-07-11,1626.4563033150916
2022-07-12,1615.6655941818678
2022-07-13,1599.7567713501662
2022-07-14,1604.6408800400131
2022-07-15,1619.5245909276764
2022-07-18,1596.9944469247264
2022-07-19,1626.724951606908
2022-07-20,1640.1622391100582
2022-07-21,1660.7654457024169
2022-07-22,1645.0392881188668
2022-07-25,1643.3199012947327
2022-07-26,1638.6403660650278
2022-07-27,1676.2446605297016
2022-07-28,1697.9215744077103
2022-07-29,1708.0959056705528
2022-08-01,1697.1749316711084
2022-08-02,1694.2366121605373
2022-08-03,1723.7207487774638
2022-08-04,1717.6110909431738
2022-08-05,1715.920873290744
2022-08-08,1709.1416235281113
2022-08-09,1695.4979547816267
2022-08-10,1712.5768057056362
2022-08-11,1711.279031359271
2022-08-12,1748.9947639547029
2022-08-15,1766.9450357282424
2022-08-16,1769.845841173545
2022-08-17,1758.2583367335715
2022-08-18,1764.8581358106767
2022-08-19,1754.1348882980685
2022-08-22,1732.3317267172017
2022-08-23,1722.0334980473106
2022-08-24,1723.6325720141883
2022-08-25,1744.2939032145425
2022-08-26,1687.4687333151933
2022-08-29,1674.565060697713
2022-08-30,1661.5574835740736
2022-08-31,1639.689204179488
2022-09-01,1650.8550494015328
2022-09-02,1628.1200072126048
2022-09-05,1639.3281114057534
2022-09-06,1636.8185444818243
2022-09-07,1652.6855623338245
2022-09-08,1667.9416219240684
2022-09-09,1682.1144131940064
2022-09-12,1685.0863906880006
2022-09-13,1640.4762578805205
2022-09-14,1639.4897214348985
2022-09-15,1622.7168043699803
2022-09-16,1606.2439058948316
2022-09-19,1615.1597977846266
2022-09-20,1598.003120214564
2022-09-21,1594.5660150373542
2022-09-22,1586.9215608558839
2022-09-23,1579.1971831364415
2022-09-26,1570.4508418336457
2022-09-27,1570.8901269628636
2022-09-28,1594.5368133087475
2022-09-29,1551.0011083627921
2022-09-30,1532.0480721315798
2022-10-03,1558.0432276789757
2022-10-04,1586.8560715445697
2022-10-05,1594.9833443840407
2022-10-06,1583.3215500371948
2022-10-07,1549.6969826364277
2022-10-10,1547.1186461295822
2022-10-11,1534.7021128387562
2022-10-12,1530.583403931298
2022-10-13,1555.2670477762074
2022-10-14,1526.753238129886
2022-10-17,1552.4499212055398
2022-10-18,1563.5800031447868
2022-10-19,1557.2609084131448
2022-10-20,1538.079355127923
2022-10-21,1563.192676020178
2022-10-24,1571.889558155373
2022-10-25,1592.1845325827176
2022-10-26,1569.8698673115653
2022-10-27,1572.7821711550027
2022-10-28,1607.2731124288416
2022-10-31,1608.0440705376652
2022-11-01,1606.0450769891218
2022-11-02,1576.0588653085122
2022-11-03,1572.9189268659734
2022-11-04,1578.2858988117596
2022-11-07,1581.4687407429255
2022-11-08,1586.6596454360583
2022-11-09,1567.856934305976
2022-11-10,1628.8648958101667
2022-11-11,1630.055591552642
2022-11-14,1616.5342856584532
2022-11-15,1625.1667271900567
2022-11-16,1607.7791233204523
2022-11-17,1609.9397011226806
2022-11-18,1614.7021612576077
2022-11-21,1624.9082261137314
2022-11-22,1638.2711276016437
2022-11-23,1640.299893165584
2022-11-24,1640.1563710956311
2022-11-25,1640.3649986766654
2022-11-28,1621.1360382477553
2022-11-29,1623.4527368784356
2022-11-30,1673.0255666956155
2022-12-01,1656.5240271910636
2022-12-02,1654.6187351585095
2022-12-05,1623.4317557737695
2022-12-06,1608.9875693471256
2022-12-07,1605.0307923881217
2022-12-08,1608.298087013912
2022-12-09,1605.4897734154806
2022-12-12,1619.372808465996
2022-12-13,1620.7168667273584
2022-12-14,1613.74702643152
2022-12-15,1572.6830198968548
2022-12-16,1559.1049795553142
2022-12-19,1551.4429023686937
2022-12-20,1544.3503041101585
2022-12-21,1565.5368037092596
2022-12-22,1548.923186533203
2022-12-23,1550.6236420282514
2022-12-26,1550.8878055518328
2022-12-27,1541.1063454565003
2022-12-28,1532.6867711806221
2022-12-29,1550.5075157968017
2022-12-30,1542.4006987878242
2023-01-02,1545.1372488576696
2023-01-03,1562.061861081247
2023-01-04,1568.612361425628
2023-01-05,1559.6644784755695
2023-01-06,1578.892441050546
2023-01-09,1569.2646903213974
2023-01-10,1576.3914737589703
2023-01-11,1591.0628577693178
2023-01-12,1593.0537928262304
2023-01-13,1599.1421405453996
2023-01-16,1599.6120758752002
2023-01-17,1605.1575470214539
2023-01-18,1587.3909613603153
2023-01-19,1574.0286285286945
2023-01-20,1594.3507836368353
2023-01-23,1606.816200086461
2023-01-24,1604.8797103680454
2023-01-25,1600.3882905031694
2023-01-26,1620.7746576703778
2023-01-27,1629.6837162758063
2023-01-30,1610.0670363345753
2023-01-31,1628.8848529181341
2023-02-01,1636.8347791799522
2023-02-02,1659.8389710466422
2023-02-03,1655.2495994032745
2023-02-06,1658.691591516559
2023-02-07,1680.6774524040995
2023-02-08,1662.969199585619
2023-02-09,1651.2195033994315
2023-02-10,1655.4400794003984
2023-02-13,1665.7240850667702
2023-02-14,1667.5382939301355
2023-02-15,1676.4279500722419
2023-02-16,1660.6130689490012
2023-02-17,1657.2096554890622
2023-02-20,1655.2284567095867
2023-02-21,1627.496639124804
2023-02-22,1630.4525112554506
2023-02-23,1641.9813933242235
2023-02-24,1631.2203780862483
2023-02-27,1633.2625686451702
2023-02-28,1629.9366626184762
2023-03-01,1614.973870151714
2023-03-02,1633.5560364586345
2023-03-03,1657.2626767668394
2023-03-06,1647.5047716658992
2023-03-07,1637.0542714906223
2023-03-08,1643.2222477387222
2023-03-09,1621.8898738852579
2023-03-10,1583.5147324534917
2023-03-13,1570.7245996321133
2023-03-14,1592.003272463918
2023-03-15,1604.2674495550239
2023-03-16,1620.1286321746884
2023-03-17,1607.005851931691
2023-03-20,1605.2831254397208
2023-03-21,1617.4322018668631
2023-03-22,1601.2880006325634
2023-03-23,1597.9646764402662
2023-03-24,1614.700603479055
2023-03-27,1614.2136859533916
2023-03-28,1606.9348490423567
2023-03-29,1626.8839638725742
2023-03-30,1627.6808789131499
2023-03-31,1656.2860099102595
2023-04-03,1654.0411262372186
2023-04-04,1638.934070486096
2023-04-05,1636.7852694367857
2023-04-06,1641.2396132002932
2023-04-07,1641.4095854899535
2023-04-10,1650.7720223726778
2023-04-11,1644.899723097251
2023-04-12,1634.8245937872389
2023-04-13,1643.123877942776
2023-04-14,1646.528151489448
2023-04-17,1661.9128948610996
2023-04-18,1659.5769752007427
2023-04-19,1658.0988048701681
2023-04-20,1649.1817523927298
2023-04-21,1653.5351321011308
2023-04-24,1645.3950821782364
2023-04-25,1630.6110020195886
2023-04-26,1620.0366185489522
2023-04-27,1645.41545723619
2023-04-28,1655.2620081843927
2023-05-01,1663.670549420139
2023-05-02,1647.5017917236771
2023-05-03,1635.551799195406
2023-05-04,1634.3714410307825
2023-05-05,1655.562516049518
2023-05-08,1656.9072558001533
2023-05-09,1657.5790570968427
2023-05-10,1661.828040139861
2023-05-11,1668.4992633324134
2023-05-12,1675.715693865843
2023-05-15,1680.534448991455
2023-05-16,1673.1968194951576
2023-05-17,1692.1866190976657
2023-05-18,1713.1247059030215
2023-05-19,1713.3021842108863
2023-05-22,1715.3460888258164
2023-05-23,1696.309281013241
2023-05-24,1677.5753404480733
2023-05-25,1700.561681866223
2023-05-26,1722.006399199553
2023-05-29,1722.193880812079
2023-05-30,1717.0630507769868
2023-05-31,1710.667563401792
2023-06-01,1719.0116884609427
2023-06-02,1745.1337497882785
2023-06-05,1747.1896233578912
2023-06-06,1755.0550670062282
2023-06-07,1739.3286446010213
2023-06-08,1737.669194467378
2023-06-09,1743.5038792206344
2023-06-12,1758.8931727644188
2023-06-13,1767.7630189582067
2023-06-14,1768.8786849780167
2023-06-15,1777.6370255726367
2023-06-16,1773.1487337017047
2023-06-19,1768.314330462574
2023-06-20,1764.3734453107825
2023-06-21,1744.2260604673397
2023-06-22,1746.9611597047676
2023-06-23,1740.6675296814185
2023-06-26,1727.0589083210104
2023-06-27,1736.5936513230408
2023-06-28,1747.1960206236902
2023-06-29,1753.7350675138007
2023-06-30,1769.5791734505553
2023-07-03,1773.0558103565195
2023-07-04,1773.4749743362968
2023-07-05,1774.3252777242888
2023-07-06,1755.084754846652
2023-07-07,1738.918317175198
2023-07-10,1738.1353860580184
2023-07-11,1746.9279958545426
2023-07-12,1748.185778766056
2023-07-13,1759.8355186605093
2023-07-14,1755.7984809422678
2023-07-17,1758.5774560438583
2023-07-18,1773.4206228368857
2023-07-19,1780.1611379592205
2023-07-20,1770.3582619714325
2023-07-21,1774.5954870797348
2023-07-24,1786.3195344870971
2023-07-25,1798.0914591910448
2023-07-26,1793.3722954303337
2023-07-27,1797.757446360384
2023-07-28,1807.1054321861805
2023-07-31,1809.6287683798078
2023-08-01,1808.703666687541
2023-08-02,1787.6236952350873
2023-08-03,1779.8341134055836
2023-08-04,1764.5034114663022
2023-08-07,1781.6670671619943
2023-08-08,1782.914093664771
2023-08-09,1766.6233173918088
2023-08-10,1767.4984494504515
2023-08-11,1765.227947351977
2023-08-14,1781.6208225301932
2023-08-15,1762.4162059792436
2023-08-16,1755.3223341887322
2023-08-17,1744.6607366918033
2023-08-18,1742.0491321271613
2023-08-21,1752.5753737120406
2023-08-22,1758.6382605817682
2023-08-23,1779.728921657313
2023-08-24,1762.9231621216056
2023-08-25,1776.8193893184584
2023-08-28,1786.2521174014553
2023-08-29,1809.6581091228913
2023-08-30,1802.7191891666237
2023-08-31,1812.1001480063276
2023-09-01,1820.5995561262582
2023-09-04,1824.9640312333063
2023-09-05,1827.3829952174697
2023-09-06,1819.90056547977
2023-09-07,1817.1719784876407
2023-09-08,1814.2537051930146
2023-09-11,1822.3021093185962
2023-09-12,1816.1431665604307
2023-09-13,1814.4731784358505
2023-09-14,1841.9650889989618
2023-09-15,1826.0283705865604
2023-09-18,1817.8368738658564
2023-09-19,1810.836330286004
2023-09-20,1794.7108903672026
2023-09-21,1772.1686834570344
2023-09-22,1766.6055087266445
2023-09-25,1779.1515634495731
2023-09-26,1758.0892005911448
2023-09-27,1768.083396574655
2023-09-28,1769.8479518914633
2023-09-29,1766.3188051140394
2023-10-02,1776.544180855723
2023-10-03,1753.935829607064
2023-10-04,1765.545190450249
2023-10-05,1762.4048157706068
2023-10-06,1780.515812509935
2023-10-09,1782.427337180669
2023-10-10,1792.416578332112
2023-10-11,1797.533854562436
2023-10-12,1799.4220530057999
2023-10-13,1790.7711887734083
2023-10-16,1798.5787973593876
2023-10-17,1795.65337986963
2023-10-18,1774.242353098017
2023-10-19,1749.797711627527
2023-10-20,1726.7839424933768
2023-10-23,1719.733296464247
2023-10-24,1735.9251572397256
2023-10-25,1717.9378320738642
2023-10-26,1702.6023619581297
2023-10-27,1691.4203049291054
2023-10-30,1700.8275734507488
2023-10-31,1715.356412694443
2023-11-01,1740.8249250728422
2023-11-02,1763.505503635074
2023-11-03,1765.652092260044
2023-11-06,1770.278467753055
2023-11-07,1780.328146920332
2023-11-08,1781.428692110925
2023-11-09,1772.3102658474077
2023-11-10,1794.843568921603
2023-11-13,1794.2688801732118
2023-11-14,1806.485761815543
2023-11-15,1810.461594984003
2023-11-16,1812.2761217069171
2023-11-17,1813.3305249133432
2023-11-20,1818.359009125653
2023-11-21,1817.9554245979755
2023-11-22,1831.6864772013946
2023-11-23,1826.6355866305662
2023-11-24,1824.3648829910871
2023-11-27,1822.6893783046976
2023-11-28,1818.0636127223306
2023-11-29,1822.0790212272768
2023-11-30,1836.5344168446738
2023-12-01,1856.9074156601246
2023-12-04,1849.506318031955
2023-12-05,1850.3495564155728
2023-12-06,1853.039924925298
2023-12-07,1866.6747670594186
2023-12-08,1872.5545746002228
2023-12-11,1881.1415963106754
2023-12-12,1883.3679074943732
2023-12-13,1900.0596439931348
2023-12-14,1879.5875037357616
2023-12-15,1892.462236435448
2023-12-18,1895.9830048157041
2023-12-19,1895.8312213161619
2023-12-20,1881.105575897453
2023-12-21,1894.0118013023557
2023-12-22,1895.8987838160383
2023-12-25,1896.2255477171886
2023-12-26,1900.34150196329
2023-12-27,1895.4117518473956
2023-12-28,1897.050556653352
2023-12-29,1903.4662778410122
2024-01-01,1903.4846241397731
2024-01-02,1906.6269256512328
2024-01-03,1891.8940831498078
2024-01-04,1884.3106657671747
2024-01-05,1883.2202074489642
2024-01-08,1908.62397911399
2024-01-09,1916.3250443145748
2024-01-10,1919.8866329551752
2024-01-11,1923.2239723966186
2024-01-12,1926.9377210727155
2024-01-15,1927.9313283064766
2024-01-16,1934.2133622532886
2024-01-17,1923.8215741977717
2024-01-18,1935.6349508363662
2024-01-19,1952.7820749615933
2024-01-22,1958.9557461279728
2024-01-23,1969.0118552382842
2024-01-24,1964.2071084943675
2024-01-25,1983.0645803945686
2024-01-26,1978.0059227540296
2024-01-29,2006.1323326325899
2024-01-30,2000.9743962842335
2024-01-31,1971.5036091724148
2024-02-01,1994.7926586295519
2024-02-02,2008.433341651699
2024-02-05,2018.5035794480254
2024-02-06,2021.5756581894777
2024-02-07,2034.5419865445785
2024-02-08,2034.897521047028
2024-02-09,2044.522798044412
2024-02-12,2045.4968431453576
2024-02-13,2029.3326988230021
2024-02-14,2046.8897038608047
2024-02-15,2049.077734534066
2024-02-16,2045.9838854804946
2024-02-19,2047.0728170062962
2024-02-20,2026.663040198877
2024-02-21,2027.6671326633566
2024-02-22,2072.402957777974
2024-02-23,2073.107472587312
2024-02-26,2062.117129990763
2024-02-27,2063.805350109716
2024-02-28,2061.2647066099685
2024-02-29,2073.3350549500883
2024-03-01,2089.27022670481
2024-03-04,2086.790959408525
2024-03-05,2069.3226338619143
2024-03-06,2075.003088510344
2024-03-07,2095.9294384638247
2024-03-08,2080.0805837923317
2024-03-11,2077.506422055852
2024-03-12,2104.2911848184476
2024-03-13,2098.439803484648
2024-03-14,2102.175195632034
2024-03-15,2083.842234686692
2024-03-18,2099.125502121626
2024-03-19,2112.260333980955
2024-03-20,2125.219527435282
2024-03-21,2139.9773502955654
2024-03-22,2146.3842000911354
2024-03-25,2133.5601534988978
2024-03-26,2131.669791861573
2024-03-27,2142.5241403546665
2024-03-28,2146.9545337610293
2024-03-29,2147.4222852223124
2024-04-01,2150.5257894011747
2024-04-02,2129.7441524803776
2024-04-03,2117.675560715747
2024-04-04,2091.1371083206263
2024-04-05,2110.6712060762356
2024-04-08,2109.6709445040624
2024-04-09,2110.069366746654
2024-04-10,2109.891269767384
2024-04-11,2126.1773782828996
2024-04-12,2115.007534064754
2024-04-15,2093.5551147897727
2024-04-16,2083.4965344029233
2024-04-17,2069.720853034098
2024-04-18,2063.6891243807663
2024-04-19,2039.5026709361605
2024-04-22,2061.317405738827
2024-04-23,2079.868304785103
2024-04-24,2082.9121028233467
2024-04-25,2068.2661317134607
2024-04-26,2103.857808957527
2024-04-29,2101.6689802836786
2024-04-30,2082.699897619522
2024-05-01,2076.061794322747
2024-05-02,2089.1900483359063
2024-05-03,2098.2255033976767
2024-05-06,2116.685206674036
2024-05-07,2123.0987009154755
2024-05-08,2122.2853798734814
2024-05-09,2124.059902919421
2024-05-10,2133.926900423478
2024-05-13,2126.497830968658
2024-05-14,2131.1921170560026
2024-05-15,2152.7558686391735
2024-05-16,2148.600993369421
2024-05-17,2147.374163223712
2024-05-20,2156.9386707537283
2024-05-21,2162.310980105589
2024-05-22,2158.1524977885124
2024-05-23,2158.2024785441004
2024-05-24,2161.9342782370923
2024-05-27,2163.293612920578
2024-05-28,2161.854624433841
2024-05-29,2155.1173863984336
2024-05-30,2133.958805545223
2024-05-31,2146.324043826381
2024-06-03,2152.5535946322925
2024-06-04,2154.6401087451413
2024-06-05,2181.0818567082847
2024-06-06,2184.0232484043063
2024-06-07,2189.425049385855
2024-06-10,2207.878375478256
2024-06-11,2202.6396269176585
2024-06-12,2204.784308849846
2024-06-13,2215.872908370551
2024-06-14,2228.56592103971
2024-06-17,2231.2445844688855
2024-06-18,2240.6082186937006
2024-06-19,2239.1869603437444
2024-06-20,2238.4946099612825
2024-06-21,2241.607808003785
2024-06-24,2223.436187481665
2024-06-25,2246.4242236120267
2024-06-26,2248.8402893061916
2024-06-27,2239.56128208176
2024-06-28,2232.4027195496774
2024-07-01,2232.2014456776205
2024-07-02,2238.2248636199115
2024-07-03,2246.0182248452406
2024-07-04,2249.191669327701
2024-07-05,2253.3237542220277
2024-07-08,2253.9879061317665
2024-07-09,2258.0897472128927
2024-07-10,2280.4197368359683
2024-07-11,2258.94322845707
2024-07-12,2270.4153036080406
2024-07-15,2266.798475958343
2024-07-16,2278.6901535514444
2024-07-17,2239.616047242336
2024-07-18,2223.9532719771782
2024-07-19,2209.581647814651
2024-07-22,2240.057755603049
2024-07-23,2244.4383774715925
2024-07-24,2192.022419832945
2024-07-25,2169.1906277494236
2024-07-26,2188.700514464944
2024-07-29,2201.879100806087
2024-07-30,2190.569527998324
2024-07-31,2229.5357215663776
2024-08-01,2201.4129682708444
2024-08-02,2130.899271817818
2024-08-05,2050.7217570001358
2024-08-06,2089.5719837561633
2024-08-07,2075.0048368534212
2024-08-08,2118.170661425999
2024-08-09,2127.343880638378
2024-08-12,2124.430395835649
2024-08-13,2161.71260192311
2024-08-14,2158.617484775047
2024-08-15,2196.9425414389825
2024-08-16,2207.5480602282037
2024-08-19,2217.5958302839535
2024-08-20,2209.839522270381
2024-08-21,2215.6556775424406
2024-08-22,2198.4773038633334
2024-08-23,2215.0278303510204
2024-08-26,2207.0727705671097
2024-08-27,2213.8531568154804
2024-08-28,2210.4602688777672
2024-08-29,2213.355919045533
2024-08-30,2232.3058056050363
2024-09-02,2230.9168863091986
2024-09-03,2195.2680638422357
2024-09-04,2173.6868602198865
2024-09-05,2166.0942302626822
2024-09-06,2128.2467497339017
2024-09-09,2161.4166406231134
2024-09-10,2174.2045452234106
2024-09-11,2199.294453217354
2024-09-12,2216.1844159013945
2024-09-13,2220.6198359997193
2024-09-16,2218.071190742875
2024-09-17,2216.107657165911
2024-09-18,2205.218248465251
2024-09-19,2240.8075823555287
2024-09-20,2224.906839466808
2024-09-23,2232.160145580544
2024-09-24,2240.0477455379255
2024-09-25,2236.146802437258
2024-09-26,2256.396918614367
2024-09-27,2256.3944921386983
2024-09-30,2254.507738970377
2024-10-01,2250.8364154647315
2024-10-02,2250.9392875825392
2024-10-03,2249.4377420264796
2024-10-04,2267.701425837992
2024-10-07,2258.7239220355436
2024-10-08,2275.4115190424077
2024-10-09,2287.5254303936863
2024-10-10,2290.140559169313
2024-11-05,2281.116569045992
2024-11-06,2352.603780594946
2024-11-07,2361.6615189026124
2024-11-08,2380.9376360759497
2024-11-11,2405.7557165632156
2024-11-12,2402.198130463623
2024-11-13,2399.598611165383
2024-11-14,2391.8672093049076
2024-11-15,2369.13913170457
2024-11-18,2365.8716955860546
2024-11-19,2377.1747424976993
2024-11-20,2383.7411037919474
2024-11-21,2396.5666253825248
2024-11-22,2425.4062219913926
2024-11-25,2414.7086550384124
2024-11-26,2423.858665255936
2024-11-27,2398.368072852033
2024-11-28,2404.9378589026733
2024-11-29,2417.7953570029763
2024-12-02,2448.2533564308605
2024-12-03,2442.3055203518256
2024-12-04,2458.0844014980253
2024-12-05,2449.012250312071
2024-12-06,2454.5712502774527
2024-12-09,2437.999797965795
2024-12-10,2448.807393024557
2024-12-11,2477.7729123135223
2024-12-12,2468.047001694429
2024-12-13,2449.692396932217
2024-12-16,2449.174001783084
2024-12-17,2446.2032258981685
2024-12-18,2392.8488073915496
2024-12-19,2395.99565781733
2024-12-20,2405.6687630065344
2024-12-23,2425.7686483091575
2024-12-24,2445.5711517731374
2024-12-25,2446.256215011399
2024-12-26,2441.394241995056
2024-12-27,2420.4435305576944
2024-12-30,2407.243436736251
2024-12-31,2402.837152836871
2025-01-01,2402.849328028993
2025-01-02,2418.3158698147327
2025-01-03,2443.6578388633397
2025-01-06,2436.3915685207603
2025-01-07,2414.9455825101327
2025-01-08,2431.8928981973995
2025-01-09,2432.802088307664
2025-01-10,2406.975382679623
2025-01-13,2416.626798089393
2025-01-14,2393.2780113200574
2025-01-15,2434.9592272867553
2025-01-16,2439.7342751618535
2025-01-17,2459.0643945998986
2025-01-20,2441.9146093909308
2025-01-21,2464.6032128671663
2025-01-22,2482.1242872801076
2025-01-23,2495.526001847923
2025-01-24,2463.95837343398
2025-01-27,2420.984416772523
2025-01-28,2457.594063132513
2025-01-29,2446.5822288874883
2025-01-30,2459.365153484734
2025-01-31,2452.964563300115
2025-02-03,2441.513956730314
2025-02-04,2441.8607400549813
2025-02-05,2445.308747856291
2025-02-06,2470.0734759743927
2025-02-07,2455.3070839971792
2025-02-10,2471.868714963771
2025-02-11,2462.0315288956235
2025-02-12,2446.1073197569626
2025-02-13,2466.896442475579
2025-02-14,2450.8051216783174
2025-02-17,2459.7752926105018
2025-02-18,2472.503071367313
2025-02-19,2482.7930349202998
2025-02-20,2470.721265487928
2025-02-21,2443.058095421593
2025-02-24,2428.904408646893
2025-02-25,2408.9698488727845
2025-02-26,2414.2102641117663
2025-02-27,2394.246817838087
2025-02-28,2419.4192406273573
2025-03-03,2374.7459988276123
2025-03-04,2342.400882096482
2025-03-05,2327.326193362737
2025-03-06,2292.1481179867487
2025-03-07,2284.531177647789
2025-03-10,2235.1551998526766
2025-03-11,2196.6865234098937
2025-03-12,2215.512986054142
2025-03-13,2206.12177019591
2025-03-14,2244.2021528838127
2025-03-17,2248.8463497968114
2025-03-18,2229.2584364806457
2025-03-19,2256.2353271516126
2025-03-20,2259.476584403399
2025-03-21,2262.7956112284037
2025-03-24,2294.9567538704227
2025-03-25,2298.7416593200837
2025-03-26,2273.9656314062468
2025-03-27,2264.713864790336
2025-03-28,2222.8435418109025
2025-03-31,2219.5080255251073
2025-04-01,2232.515113641179
2025-04-02,2234.1043934398613
2025-04-03,2117.797963729787
2025-04-04,2027.8055173334992
