Date,KUKJE (ACWI ex KOREA) IMI VALUE WEIGHTED
2005-12-16,1210.4856881125322
2005-12-19,1207.5603239315526
2005-12-20,1216.8337855846341
2005-12-21,1228.046433591486
2005-12-22,1227.479280006743
2005-12-23,1228.7557722334266
2005-12-26,1229.169843788328
2005-12-27,1223.3240517489824
2005-12-28,1221.4663505208969
2005-12-29,1228.399566246779
2005-12-30,1225.607154244885
2006-01-02,1227.0496922790617
2006-01-03,1229.4142051195415
2006-01-04,1232.4722582369084
2006-01-05,1234.0278891559626
2006-01-06,1240.5563379367543
2006-01-09,1250.2846639609156
2006-01-10,1246.3408057710008
2006-01-11,1250.6000429666826
2006-01-12,1254.0020952352131
2006-01-13,1248.7126269163598
2006-01-16,1244.953716942089
2006-01-17,1237.9579820140345
2006-01-18,1224.1550219864005
2006-01-19,1235.0118101002174
2006-01-20,1226.0524774462347
2006-01-23,1211.8520682288467
2006-01-24,1216.2288259428367
2006-01-25,1221.0650279060535
2006-01-26,1232.5949849286542
2006-01-27,1253.0995745782263
2006-01-30,1258.5153220265054
2006-01-31,1254.2833837112612
2006-02-01,1260.9252775188554
2006-02-02,1253.0274566061369
2006-02-03,1253.792908356747
2006-02-06,1259.9447683229475
2006-02-07,1255.6971485217991
2006-02-08,1252.7765165293845
2006-02-09,1258.8734277679832
2006-02-10,1260.7877924535385
2006-02-13,1256.5020223057827
2006-02-14,1266.3427563552484
2006-02-15,1266.233381050466
2006-02-16,1274.501733390488
2006-02-17,1271.113699482882
2006-02-20,1269.0879859316622
2006-02-21,1273.9260620193422
2006-02-22,1282.1388587048389
2006-02-23,1281.814559088964
2006-02-24,1289.1947177243762
2006-02-27,1295.973538304956
2006-02-28,1280.4829274906192
2006-03-01,1285.996430221022
2006-03-02,1277.902118288203
2006-03-03,1272.1454825419112
2006-03-06,1270.0888624973206
2006-03-07,1270.83313683433
2006-03-08,1263.4052345643029
2006-03-09,1268.020376262245
2006-03-10,1276.6682073357942
2006-03-13,1281.4723583703737
2006-03-14,1283.5144891551056
2006-03-15,1288.0190661225788
2006-03-16,1280.8671134482702
2006-03-17,1282.9704916173355
2006-03-20,1284.6183404712726
2006-03-21,1285.9263667200128
2006-03-22,1291.825951542346
2006-03-23,1297.0503584817106
2006-03-24,1299.059464366146
2006-03-27,1297.1187509023018
2006-03-28,1286.6158113648446
2006-03-29,1298.059394719337
2006-03-30,1293.5404206557787
2006-03-31,1291.2568128268108
2006-04-03,1298.4435385016955
2006-04-04,1290.6748442039166
2006-04-05,1294.9588834890972
2006-04-06,1301.7132169379977
2006-04-07,1302.7404652036537
2006-04-10,1304.2921343325943
2006-04-11,1292.1704874594825
2006-04-12,1290.8812343054553
2006-04-13,1294.7813447277128
2006-04-14,1295.176060494825
2006-04-17,1280.6849391822138
2006-04-18,1294.6915597621266
2006-04-19,1299.4842727456241
2006-04-20,1303.7989931899367
2006-04-21,1306.9350621069207
2006-04-24,1299.2130598449921
2006-04-25,1294.845297663187
2006-04-26,1297.2924940517742
2006-04-27,1291.0074708693164
2006-04-28,1285.7168390541976
2006-05-01,1286.2263274916322
2006-05-02,1294.4628640281585
2006-05-03,1291.7463558255104
2006-05-04,1290.4831806952589
2006-05-05,1300.6378959269312
2006-05-08,1306.453627024349
2006-05-09,1306.346530228723
2006-05-10,1300.5639914593835
2006-05-11,1288.2525355672412
2006-05-12,1264.2110298147063
2006-05-15,1256.6814889828913
2006-05-16,1251.8846095088345
2006-05-17,1236.4160426916515
2006-05-18,1222.5830410083151
2006-05-19,1229.147804601215
2006-05-22,1202.346016957198
2006-05-23,1207.0146493819798
2006-05-24,1206.4190932482006
2006-05-25,1217.1989646306188
2006-05-26,1235.9136328248092
2006-05-29,1235.1315517133817
2006-05-30,1208.3481445483828
2006-05-31,1215.2040330214948
2006-06-01,1226.344085647576
2006-06-02,1226.7387467251924
2006-06-05,1210.4444383300047
2006-06-06,1202.006033808292
2006-06-07,1198.478135222983
2006-06-08,1188.1299092952038
2006-06-09,1196.1988837396761
2006-06-12,1189.0954558347441
2006-06-13,1164.6748128705876
2006-06-14,1165.337042059758
2006-06-15,1189.466586581373
2006-06-16,1190.3118775444018
2006-06-19,1191.1993680853857
2006-06-20,1189.40458048785
2006-06-21,1191.1029067733361
2006-06-22,1198.3402523288996
2006-06-23,1200.7924899158174
2006-06-26,1201.3010065431865
2006-06-27,1192.248507766741
2006-06-28,1197.9740465786745
2006-06-29,1220.3013412214673
2006-06-30,1218.4371712160093
2006-07-03,1224.6841841218645
2006-07-04,1227.9749097798167
2006-07-05,1219.554260987347
2006-07-06,1222.3747360394054
2006-07-07,1216.3651777349949
2006-07-10,1225.6996315870517
2006-07-11,1221.8694224535254
2006-07-12,1217.0640561337432
2006-07-13,1200.8171469435026
2006-07-14,1191.9194500585247
2006-07-17,1193.39225389733
2006-07-18,1191.3226442908053
2006-07-19,1207.5589236187634
2006-07-20,1204.1991625327555
2006-07-21,1193.1285604690247
2006-07-24,1212.943438231455
2006-07-25,1220.4420197752136
2006-07-26,1222.2444894191008
2006-07-27,1221.9145051779674
2006-07-28,1231.3926839408718
2006-07-31,1230.9069237882893
2006-08-01,1224.6440082588558
2006-08-02,1230.0229880689549
2006-08-03,1229.153655140566
2006-08-04,1228.6288213186142
2006-08-07,1221.4960016458122
2006-08-08,1224.024700940913
2006-08-09,1222.8794374586196
2006-08-10,1228.5387461499465
2006-08-11,1226.4632298161061
2006-08-14,1232.7846942290898
2006-08-15,1241.9552200162968
2006-08-16,1247.8050610298983
2006-08-17,1249.5626487089842
2006-08-18,1252.9001913492666
2006-08-21,1241.7642197318849
2006-08-22,1251.939584843894
2006-08-23,1248.1218115848956
2006-08-24,1248.0095997785133
2006-08-25,1249.6055334114747
2006-08-28,1250.0546320807
2006-08-29,1256.4972910169897
2006-08-30,1254.3716142197043
2006-08-31,1257.514279687543
2006-09-01,1262.875750420819
2006-09-04,1265.3924046027448
2006-09-05,1268.9146004913898
2006-09-06,1257.5741152689282
2006-09-07,1250.8004489073196
2006-09-08,1258.6063966552347
2006-09-11,1249.1743562290021
2006-09-12,1260.758570532659
2006-09-13,1266.6061023660234
2006-09-14,1262.830371031276
2006-09-15,1270.3689135253292
2006-09-18,1269.271390167629
2006-09-19,1265.3449269362177
2006-09-20,1269.6313108701568
2006-09-21,1268.3787175420046
2006-09-22,1254.416662581646
2006-09-25,1262.9725800800932
2006-09-26,1276.8739086863163
2006-09-27,1281.9834183912014
2006-09-28,1286.0814729723224
2006-09-29,1285.7540753697033
2006-10-02,1281.39196579448
2006-10-03,1279.8580086125373
2006-10-04,1291.9049014496952
2006-10-05,1300.9912968901483
2006-10-06,1304.7375097764782
2006-10-09,1304.8173280813533
2006-10-10,1313.8023991093605
2006-10-11,1310.9752493404862
2006-10-12,1321.796264770831
2006-10-13,1330.401284056182
2006-10-16,1334.8650235795442
2006-10-17,1324.963200593564
2006-10-18,1331.827052612163
2006-10-19,1327.3701129226783
2006-10-20,1328.8707682600837
2006-10-23,1337.8297189317736
2006-10-24,1339.959150334684
2006-10-25,1341.4369882563358
2006-10-26,1341.6097283056686
2006-10-27,1331.9889245799413
2006-10-30,1328.1281227981074
2006-10-31,1326.2579494416907
2006-11-01,1324.0154564012373
2006-11-02,1322.0245461870618
2006-11-03,1326.8699979143007
2006-11-06,1338.2296227232825
2006-11-07,1337.2700161599334
2006-11-08,1340.1552166851643
2006-11-09,1333.4158999462027
2006-11-10,1330.8962207630234
2006-11-13,1334.1439807972065
2006-11-14,1340.935624564554
2006-11-15,1344.9085432234265
2006-11-16,1346.143728742312
2006-11-17,1340.6398232990641
2006-11-20,1337.2037628348746
2006-11-21,1339.3562741072035
2006-11-22,1337.5606455466245
2006-11-23,1336.5607772836245
2006-11-24,1321.2649128032726
2006-11-27,1305.5992983098906
2006-11-28,1302.8597686321589
2006-11-29,1318.554099342331
2006-11-30,1313.5989367740497
2006-12-01,1304.8860076719188
2006-12-04,1313.9224280002
2006-12-05,1321.498902346024
2006-12-06,1323.3325215041236
2006-12-07,1325.227995424916
2006-12-08,1323.0633121950023
2006-12-11,1332.9558252583881
2006-12-12,1331.7493678787114
2006-12-13,1336.6685273955254
2006-12-14,1349.9058665605912
2006-12-15,1358.6927728009032
2006-12-18,1358.1525306042859
2006-12-19,1345.9939465142643
2006-12-20,1350.268422752704
2006-12-21,1348.9913395281928
2006-12-22,1345.0391969202067
2006-12-25,1344.0650267350968
2006-12-26,1349.292068520962
2006-12-27,1361.9526214362445
2006-12-28,1360.535557685342
2006-12-29,1353.4556027562194
2007-01-01,1353.4787832386185
2007-01-02,1354.9438636616062
2007-01-03,1357.9418823333542
2007-01-04,1363.4837416678981
2007-01-05,1359.1902450599066
2007-01-08,1359.1424001969497
2007-01-09,1359.8304801610507
2007-01-10,1356.4559379908108
2007-01-11,1370.5470725110335
2007-01-12,1378.0843657370554
2007-01-15,1384.445560908698
2007-01-16,1381.3501881819204
2007-01-17,1380.061747455431
2007-01-18,1378.6796276565817
2007-01-19,1385.3794079205388
2007-01-22,1382.9301918855215
2007-01-23,1381.292212843883
2007-01-24,1397.5039898516816
2007-01-25,1386.8731721904705
2007-01-26,1387.6239543879938
2007-01-29,1385.8103313950987
2007-01-30,1390.56499952169
2007-01-31,1389.5999243148
2007-02-01,1401.1361320329304
2007-02-02,1408.223418854857
2007-02-05,1410.9348580090357
2007-02-06,1414.3268045596528
2007-02-07,1411.4562785883936
2007-02-08,1403.1389032724983
2007-02-09,1406.4116239103626
2007-02-12,1403.1748635351137
2007-02-13,1408.6374257862628
2007-02-14,1411.8091020614715
2007-02-15,1415.1894361810541
2007-02-16,1415.887529519108
2007-02-19,1416.7894625459344
2007-02-20,1416.4717553192543
2007-02-21,1414.5118550039265
2007-02-22,1419.2168447275658
2007-02-23,1415.5727459997313
2007-02-26,1418.7723161455367
2007-02-27,1376.8973087258844
2007-02-28,1366.834415668781
2007-03-01,1362.8089753192085
2007-03-02,1351.4113281021355
2007-03-05,1334.1202557639472
2007-03-06,1353.3293202980244
2007-03-07,1353.0596233853282
2007-03-08,1369.0161968525877
2007-03-09,1372.5864381457932
2007-03-12,1369.8924573299566
2007-03-13,1349.7497949823196
2007-03-14,1332.7577190315662
2007-03-15,1345.4129509741153
2007-03-16,1337.4324967614107
2007-03-19,1353.1302869530352
2007-03-20,1363.717279305082
2007-03-21,1375.7830561528353
2007-03-22,1383.6067835621034
2007-03-23,1392.8602932167348
2007-03-26,1387.866509239112
2007-03-27,1381.6231963618934
2007-03-28,1372.9257756848428
2007-03-29,1382.0956014851408
2007-03-30,1383.301352421953
2007-04-02,1379.3842926898108
2007-04-03,1391.8028111444517
2007-04-04,1397.078395711374
2007-04-05,1394.588844707699
2007-04-06,1394.1835510028823
2007-04-09,1401.2474884159903
2007-04-10,1401.6293364848002
2007-04-11,1398.242579390907
2007-04-12,1395.9797158823942
2007-04-13,1397.75521632264
2007-04-16,1410.9445947465144
2007-04-17,1410.1325940563358
2007-04-18,1410.909608359598
2007-04-19,1401.6186569536226
2007-04-20,1415.4634925042255
2007-04-23,1415.6637768291084
2007-04-24,1407.2990200428674
2007-04-25,1413.079245414157
2007-04-26,1417.7552511021056
2007-04-27,1410.2455902896172
2007-04-30,1406.0301847741325
2007-05-01,1409.4956331172757
2007-05-02,1418.798168751664
2007-05-03,1426.044685274061
2007-05-04,1431.3581928375502
2007-05-07,1435.0939992291474
2007-05-08,1436.6731741905976
2007-05-09,1440.779817027168
2007-05-10,1430.0618455871902
2007-05-11,1436.3098140574798
2007-05-14,1435.0919411089374
2007-05-15,1430.0142623601337
2007-05-16,1436.540070397089
2007-05-17,1443.1145009174115
2007-05-18,1450.9476288786573
2007-05-21,1457.9105298153274
2007-05-22,1460.2129426620081
2007-05-23,1462.192703196866
2007-05-24,1453.6485842130144
2007-05-25,1453.1141644066201
2007-05-28,1455.4806596291828
2007-05-29,1456.5315835881722
2007-05-30,1463.1907710442965
2007-05-31,1469.0118984999185
2007-06-01,1483.0361423613244
2007-06-04,1480.1222687013808
2007-06-05,1471.5379346207783
2007-06-06,1460.145873435751
2007-06-07,1444.8217505248442
2007-06-08,1454.641325525076
2007-06-11,1462.1754222475574
2007-06-12,1453.3333160039622
2007-06-13,1463.4450707544718
2007-06-14,1476.1419611671583
2007-06-15,1486.059293580998
2007-06-18,1483.9221847677054
2007-06-19,1482.621161388919
2007-06-20,1475.9053221142585
2007-06-21,1476.970262166307
2007-06-22,1463.6359370934827
2007-06-25,1456.653588958733
2007-06-26,1450.5241569848697
2007-06-27,1452.8740728192795
2007-06-28,1457.9903528012137
2007-06-29,1459.136517247172
2007-07-02,1459.5438720389627
2007-07-03,1469.0879181265113
2007-07-04,1470.5634480656086
2007-07-05,1469.4564909389017
2007-07-06,1472.816290466067
2007-07-09,1478.5118537641083
2007-07-10,1457.9340055265016
2007-07-11,1452.727475325227
2007-07-12,1471.389563979141
2007-07-13,1479.2619471801431
2007-07-16,1477.7128225574083
2007-07-17,1474.17908234925
2007-07-18,1463.9635543671304
2007-07-19,1471.4308941247828
2007-07-20,1459.7783404257743
2007-07-23,1464.259253910478
2007-07-24,1443.2206075488584
2007-07-25,1447.0047810434025
2007-07-26,1413.0248246956726
2007-07-27,1397.2215479720112
2007-07-30,1402.3807403334251
2007-07-31,1406.5208627923435
2007-08-01,1395.040184277
2007-08-02,1401.9079981172058
2007-08-03,1372.9367445410776
2007-08-06,1376.8649970662277
2007-08-07,1387.7009570742723
2007-08-08,1404.9423144031582
2007-08-09,1386.4422999200315
2007-08-10,1367.2427165163451
2007-08-13,1381.889648052404
2007-08-14,1367.1956882053194
2007-08-15,1355.6255012036536
2007-08-16,1342.3334913274566
2007-08-17,1351.1986027448322
2007-08-20,1365.0630223520602
2007-08-21,1368.6623611935465
2007-08-22,1383.204787465472
2007-08-23,1385.3854487694744
2007-08-24,1388.9720292508564
2007-08-27,1386.5203539697536
2007-08-28,1362.5068277949783
2007-08-29,1374.0304403107891
2007-08-30,1378.652127794939
2007-08-31,1399.8287646216993
2007-09-03,1403.6188819598615
2007-09-04,1413.5383194556211
2007-09-05,1391.4922195659196
2007-09-06,1392.9777414817947
2007-09-07,1369.0295551026759
2007-09-10,1356.4746672043493
2007-09-11,1370.280078189895
2007-09-12,1368.4353945160997
2007-09-13,1376.4690322280107
2007-09-14,1375.9463794995477
2007-09-17,1364.624601653273
2007-09-18,1385.5973013839182
2007-09-19,1405.0808753563065
2007-09-20,1392.0519603903851
2007-09-21,1394.031445630926
2007-09-24,1392.06152383507
2007-09-25,1386.105724540403
2007-09-26,1393.5756587798192
2007-09-27,1404.8182747627736
2007-09-28,1399.9017734157824
2007-10-01,1410.7502437577948
2007-10-02,1424.014376949935
2007-10-03,1423.3435920013571
2007-10-04,1424.24737764765
2007-10-05,1437.1225172668019
2007-10-08,1437.5196344297062
2007-10-09,1445.6209266478343
2007-10-10,1440.4441160975289
2007-10-11,1439.8863085328317
2007-10-12,1444.7301812278495
2007-10-15,1432.1822178640796
2007-10-16,1423.735499225205
2007-10-17,1422.9418058992974
2007-10-18,1415.7491215781959
2007-10-19,1395.6774970226804
2007-10-22,1392.9443689990321
2007-10-23,1399.4474753774437
2007-10-24,1395.6406185029812
2007-10-25,1395.4891748747361
2007-10-26,1408.6601170005326
2007-10-29,1419.5501559586842
2007-10-30,1410.9890525672024
2007-10-31,1422.15186177348
2007-11-01,1400.3700454861787
2007-11-02,1387.6158002322454
2007-11-05,1375.4042046925829
2007-11-06,1381.893497517598
2007-11-07,1353.8371382600617
2007-11-08,1344.0862285599487
2007-11-09,1329.179241648161
2007-11-12,1323.4434708721926
2007-11-13,1336.1787830110804
2007-11-14,1336.6183045706975
2007-11-15,1323.4095652067351
2007-11-16,1315.4380635447383
2007-11-19,1290.8181152177433
2007-11-20,1290.97909415715
2007-11-21,1263.1709979926118
2007-11-22,1263.8227275302663
2007-11-23,1283.1923331902317
2007-11-26,1270.0068482511706
2007-11-27,1272.5690414752464
2007-11-28,1305.874414502775
2007-11-29,1313.3691580026334
2007-11-30,1332.4343461765452
2007-12-03,1328.7881632592962
2007-12-04,1309.3813694714659
2007-12-05,1332.3844302313196
2007-12-06,1349.8068043242133
2007-12-07,1353.2763372827928
2007-12-10,1357.795433589964
2007-12-11,1340.8606778555509
2007-12-12,1342.0974206207818
2007-12-13,1327.4915132945996
2007-12-14,1325.1047876634443
2007-12-17,1304.9948978167945
2007-12-18,1307.1341819299107
2007-12-19,1304.3617978492568
2007-12-20,1310.5118837636344
2007-12-21,1326.842989048404
2007-12-24,1332.2076409958952
2007-12-25,1335.0843966882378
2007-12-26,1331.1231560291974
2007-12-27,1319.02741339388
2007-12-28,1309.5707202971253
2007-12-31,1314.2193483411556
2008-01-01,1314.270232011058
2008-01-02,1296.3915385866735
2008-01-03,1291.955367705906
2008-01-04,1260.4163307631397
2008-01-07,1258.5659470891226
2008-01-08,1249.5533387692312
2008-01-09,1253.7757730079124
2008-01-10,1248.9517370685494
2008-01-11,1235.522809499365
2008-01-14,1239.6954958303954
2008-01-15,1212.5438636466129
2008-01-16,1206.837161938063
2008-01-17,1190.6054538423775
2008-01-18,1184.9955575859553
2008-01-21,1158.5593033587427
2008-01-22,1146.9209549043103
2008-01-23,1161.8733068387285
2008-01-24,1184.1911001407846
2008-01-25,1187.523772526268
2008-01-28,1183.1817971056548
2008-01-29,1201.944769355023
2008-01-30,1192.7793395304182
2008-01-31,1205.3272201289528
2008-02-01,1223.479153778403
2008-02-04,1222.2959091407606
2008-02-05,1197.6328999633943
2008-02-06,1184.8707323320425
2008-02-07,1190.5873746937448
2008-02-08,1186.4180885568603
2008-02-11,1184.350974878925
2008-02-12,1196.4749931398844
2008-02-13,1205.096007443633
2008-02-14,1201.9512081530888
2008-02-15,1191.551499270666
2008-02-18,1200.6058993492898
2008-02-19,1200.6860254871456
2008-02-20,1199.947135889834
2008-02-21,1193.3182471596144
2008-02-22,1192.4368982886558
2008-02-25,1210.52647556112
2008-02-26,1219.864950164016
2008-02-27,1211.889633258968
2008-02-28,1193.2563744635077
2008-02-29,1168.684367170666
2008-03-03,1153.547135958044
2008-03-04,1143.3973247708304
2008-03-05,1149.8590125584
2008-03-06,1130.5456440486507
2008-03-07,1115.8326610534718
2008-03-10,1097.5056869455645
2008-03-11,1125.6152927182807
2008-03-12,1122.2171661254317
2008-03-13,1111.0404512183775
2008-03-14,1092.0046958342923
2008-03-17,1055.3951810271064
2008-03-18,1090.0709412133474
2008-03-19,1084.3370406034671
2008-03-20,1105.7941855805614
2008-03-21,1108.8414228505071
2008-03-24,1118.7004134511985
2008-03-25,1129.319851932547
2008-03-26,1116.1810648726216
2008-03-27,1111.1359006719663
2008-03-28,1107.6957217863358
2008-03-31,1102.7249971179335
2008-04-01,1145.0585970352165
2008-04-02,1156.8853237208943
2008-04-03,1157.0396468539227
2008-04-04,1152.1769765836489
2008-04-07,1160.773256641171
2008-04-08,1151.267420486441
2008-04-09,1137.338448527648
2008-04-10,1137.9251969858371
2008-04-11,1124.7696354996538
2008-04-14,1113.87980954104
2008-04-15,1121.6380347547993
2008-04-16,1137.78991243688
2008-04-17,1141.3980565018085
2008-04-18,1165.6178869508526
2008-04-21,1156.168565728601
2008-04-22,1144.3847002759378
2008-04-23,1150.353443331822
2008-04-24,1162.122163213049
2008-04-25,1177.4076937435211
2008-04-28,1183.8733935152309
2008-04-29,1180.8321283176074
2008-04-30,1183.3420811973122
2008-05-01,1198.0059731262793
2008-05-02,1213.6236194670994
2008-05-05,1206.5827653512797
2008-05-06,1206.6671282909151
2008-05-07,1208.8817695986904
2008-05-08,1208.2426728055452
2008-05-09,1196.7373499428145
2008-05-12,1201.3184401518236
2008-05-13,1202.2180584817552
2008-05-14,1208.6298631664104
2008-05-15,1218.7770503785953
2008-05-16,1221.2747113311652
2008-05-19,1228.2335165082197
2008-05-20,1208.916259010176
2008-05-21,1188.0261473016258
2008-05-22,1192.984589807843
2008-05-23,1175.817948802612
2008-05-26,1169.7498903367425
2008-05-27,1174.5274523019402
2008-05-28,1182.1518904661878
2008-05-29,1193.2793498326944
2008-05-30,1197.5098246901994
2008-06-02,1190.531899493082
2008-06-03,1189.2893553198357
2008-06-04,1186.0455546931291
2008-06-05,1189.4292145490833
2008-06-06,1156.531083152564
2008-06-09,1145.8416649287988
2008-06-10,1147.1532202886758
2008-06-11,1129.0930956535976
2008-06-12,1133.9026103603464
2008-06-13,1148.6113271854604
2008-06-16,1146.8623242689305
2008-06-17,1143.7823307307076
2008-06-18,1131.3505249602986
2008-06-19,1125.7780912922908
2008-06-20,1100.4283200022744
2008-06-23,1100.542821592623
2008-06-24,1091.5262745788916
2008-06-25,1102.142968754441
2008-06-26,1069.9995657961322
2008-06-27,1062.8435521449587
2008-06-30,1063.3553698790213
2008-07-01,1054.1355643804286
2008-07-02,1034.77445507987
2008-07-03,1041.2429829970426
2008-07-04,1037.4745200703876
2008-07-07,1037.6681180496003
2008-07-08,1037.2357605978636
2008-07-09,1032.5669988302686
2008-07-10,1024.4113419652724
2008-07-11,1005.4750206394192
2008-07-14,1000.6920817258215
2008-07-15,981.2200001493634
2008-07-16,1004.1889628837752
2008-07-17,1024.5233336983797
2008-07-18,1031.3665271895586
2008-07-21,1036.4590275571347
2008-07-22,1047.740830737194
2008-07-23,1069.3532964350886
2008-07-24,1053.3522310910844
2008-07-25,1046.021336834993
2008-07-28,1028.710769049939
2008-07-29,1043.7025197098826
2008-07-30,1063.0051163367164
2008-07-31,1056.0275340518256
2008-08-01,1049.8879409836209
2008-08-04,1035.900413627848
2008-08-05,1064.2207504902474
2008-08-06,1075.093230163359
2008-08-07,1063.1165842659407
2008-08-08,1092.0867694065548
2008-08-11,1107.9413547630325
2008-08-12,1101.9458210884795
2008-08-13,1087.0625505068126
2008-08-14,1090.4807772343677
2008-08-15,1103.756588596311
2008-08-18,1095.0703189671574
2008-08-19,1073.0455355333172
2008-08-20,1077.179484053472
2008-08-21,1067.9514622513484
2008-08-22,1082.3134601055392
2008-08-25,1075.1968972210482
2008-08-26,1080.7944321118048
2008-08-27,1084.108543095818
2008-08-28,1099.8284900343454
2008-08-29,1101.5469201977191
2008-09-01,1102.9579046650156
2008-09-02,1107.3142698410222
2008-09-03,1106.5456277471797
2008-09-04,1080.660600386306
2008-09-05,1078.253375079147
2008-09-08,1113.539794823002
2008-09-09,1091.0386269184032
2008-09-10,1093.1888895485324
2008-09-11,1097.280328451797
2008-09-12,1093.797913768992
2008-09-15,1049.3643777488487
2008-09-16,1042.1054673914866
2008-09-17,1004.5571774750599
2008-09-18,1015.6245589084776
2008-09-19,1081.7547970042826
2008-09-22,1045.4083089692035
2008-09-23,1025.3690087896732
2008-09-24,1024.035299385433
2008-09-25,1038.5579295222271
2008-09-26,1033.7984634626455
2008-09-29,971.9291143365596
2008-09-30,1012.3878829440382
2008-10-01,1021.1776079811912
2008-10-02,1002.9058024453911
2008-10-03,997.9441905019756
2008-10-06,957.5707025342422
2008-10-07,913.766390923512
2008-10-08,874.6071663693588
2008-10-09,837.8274380730812
2008-10-10,805.2936167149323
2008-10-13,868.6262786317207
2008-10-14,897.2077623563911
2008-10-15,840.8478164623128
2008-10-16,832.4154946538068
2008-10-17,838.5889182366847
2008-10-20,879.0263942440932
2008-10-21,875.4103022922511
2008-10-22,837.2445160386327
2008-10-23,835.1874974287118
2008-10-24,805.2751387296242
2008-10-27,784.9043170544124
2008-10-28,832.2857677045196
2008-10-29,840.0341082473793
2008-10-30,870.2104304070473
2008-10-31,888.3739904713559
2008-11-03,888.2911025621129
2008-11-04,914.9270262037024
2008-11-05,891.1714992490297
2008-11-06,856.7634548916336
2008-11-07,865.7385166276497
2008-11-10,865.0837819363891
2008-11-11,850.2541399741244
2008-11-12,818.4463627859217
2008-11-13,831.797642158598
2008-11-14,813.9206362681301
2008-11-17,797.4721011589232
2008-11-18,795.8390190885351
2008-11-19,757.9649656465851
2008-11-20,721.1406828468816
2008-11-21,739.2729227709458
2008-11-24,770.8361696089538
2008-11-25,778.2158819583889
2008-11-26,799.8609600985087
2008-11-27,813.5500104449269
2008-11-28,835.0319006360701
2008-12-01,779.744303377508
2008-12-02,786.7715205905733
2008-12-03,798.9410344109644
2008-12-04,783.8552628844621
2008-12-05,789.2301881267882
2008-12-08,824.8887358650542
2008-12-09,823.4303515499795
2008-12-10,832.7017688126282
2008-12-11,811.9821341856733
2008-12-12,793.0233208696673
2008-12-15,781.7154200624386
2008-12-16,799.3009011102099
2008-12-17,779.252091543905
2008-12-18,764.6559035159385
2008-12-19,782.7003264527663
2008-12-22,766.9043585375181
2008-12-23,760.7642257558387
2008-12-24,757.267555233908
2008-12-25,758.6231723107189
2008-12-26,759.8984202309877
2008-12-29,756.8380189508929
2008-12-30,776.3306788009646
2008-12-31,794.0250630899451
2009-01-01,794.218499260206
2009-01-02,817.6261075919001
2009-01-05,839.5326186935371
2009-01-06,865.788047673816
2009-01-07,840.9111222643303
2009-01-08,833.5533678339863
2009-01-09,832.7190765399997
2009-01-12,821.3860569315005
2009-01-13,816.6244691845808
2009-01-14,787.7545904949922
2009-01-15,780.3748446227852
2009-01-16,780.2372992873067
2009-01-19,774.4235196816173
2009-01-20,748.3531007026418
2009-01-21,766.7701434246783
2009-01-22,751.9322345315246
2009-01-23,755.5485177082026
2009-01-26,753.807583822038
2009-01-27,764.2155202884283
2009-01-28,790.0018746963226
2009-01-29,776.9171941456685
2009-01-30,773.8626157300464
2009-02-02,762.5028934915242
2009-02-03,764.2775042139835
2009-02-04,777.2978699600499
2009-02-05,783.8344791860827
2009-02-06,804.3668244105111
2009-02-09,800.487178904473
2009-02-10,772.8690806967508
2009-02-11,779.2445089320963
2009-02-12,776.3436239587905
2009-02-13,769.5809594997644
2009-02-16,768.7915455355869
2009-02-17,744.5959510810628
2009-02-18,739.7220711419448
2009-02-19,729.4455164329776
2009-02-20,712.1987264264217
2009-02-23,693.0651104714025
2009-02-24,701.2470665038244
2009-02-25,702.6068052987666
2009-02-26,703.9720037583043
2009-02-27,692.9351247219015
2009-03-02,660.8595236686921
2009-03-03,652.8183535556375
2009-03-04,672.2076263611763
2009-03-05,649.1043740496681
2009-03-06,638.5657469306205
2009-03-09,632.3465783034719
2009-03-10,663.967631500684
2009-03-11,670.9607031566037
2009-03-12,683.760985427801
2009-03-13,691.0925472526941
2009-03-16,697.0199638898345
2009-03-17,709.6468080071421
2009-03-18,716.4902645026888
2009-03-19,702.1226569158757
2009-03-20,697.4945603136896
2009-03-23,737.9296082517744
2009-03-24,735.1962148369172
2009-03-25,740.2541951505941
2009-03-26,753.2868093535809
2009-03-27,753.4521618044356
2009-03-30,722.8621352791835
2009-03-31,729.310225429142
2009-04-01,747.8239464898228
2009-04-02,777.1548582820046
2009-04-03,785.7932552639853
2009-04-06,782.1414460183123
2009-04-07,773.4018279588796
2009-04-08,778.6989481914237
2009-04-09,814.4204799065114
2009-04-10,815.9812631628489
2009-04-13,817.829021157211
2009-04-14,821.0802692040065
2009-04-15,827.5144609836788
2009-04-16,840.3357037915825
2009-04-17,858.0321948107005
2009-04-20,828.605973128983
2009-04-21,834.1754858906514
2009-04-22,836.878586128299
2009-04-23,841.7470897733936
2009-04-24,848.7428116216787
2009-04-27,846.7508841064117
2009-04-28,836.839973937549
2009-04-29,849.7763243476808
2009-04-30,863.8633928513613
2009-05-01,868.065155851533
2009-05-04,893.6320652007188
2009-05-05,900.2925600753483
2009-05-06,918.9995394128358
2009-05-07,912.2142044929562
2009-05-08,932.4256899331227
2009-05-11,911.1536033894117
2009-05-12,901.9486754061643
2009-05-13,873.9806181492066
2009-05-14,877.9137689423959
2009-05-15,880.847465177282
2009-05-18,907.7996214425208
2009-05-19,916.9248193218172
2009-05-20,913.7883547561427
