Date,EM ASIA ESG LEADERS
2008-12-18,550.2163207338954
2008-12-19,546.5439197163622
2008-12-22,528.070347476443
2008-12-23,512.7693531801276
2008-12-24,511.55377152697855
2008-12-25,511.44468354424976
2008-12-26,508.4603929767141
2008-12-29,515.5042955148441
2008-12-30,522.9270526126952
2008-12-31,523.8094477005621
2009-01-01,525.3677724484421
2009-01-02,531.5910789088217
2009-01-05,550.731082786048
2009-01-06,548.3020227059114
2009-01-07,540.5320348173138
2009-01-08,519.6668236140321
2009-01-09,513.6754323051107
2009-01-12,502.40637969384534
2009-01-13,502.14479609946335
2009-01-14,510.00044824692833
2009-01-15,485.83621389039513
2009-01-16,495.5424070815562
2009-01-19,495.33128411358604
2009-01-20,484.262388493003
2009-01-21,477.7970977884289
2009-01-22,479.7811657557021
2009-01-23,474.65491636470904
2009-01-26,474.7526666745278
2009-01-27,479.36540070491253
2009-01-28,489.2243804340886
2009-01-29,494.99761711045375
2009-01-30,497.2862276113266
2009-02-02,487.04529246746716
2009-02-03,492.69140910171654
2009-02-04,499.9691277610182
2009-02-05,498.00435956675506
2009-02-06,512.7672103126414
2009-02-09,516.6951583863945
2009-02-10,516.7016618397125
2009-02-11,511.3124091718206
2009-02-12,501.99543002644145
2009-02-13,512.6266369358424
2009-02-16,503.8051148667968
2009-02-17,481.5810884807081
2009-02-18,480.25603120590614
2009-02-19,480.61112098631764
2009-02-20,466.37225695757104
2009-02-23,478.99874451952684
2009-02-24,467.4292426884843
2009-02-25,472.9588349110644
2009-02-26,468.7809676292382
2009-02-27,465.2436201455893
2009-03-02,446.79181070193783
2009-03-03,447.7760396433892
2009-03-04,459.3936321650974
2009-03-05,457.88628808475187
2009-03-06,459.57567177984885
2009-03-09,455.5020816986109
2009-03-10,463.4505989476961
2009-03-11,473.3770153870022
2009-03-12,472.86441815523074
2009-03-13,485.8143241732448
2009-03-16,496.054487394303
2009-03-17,498.3695820094123
2009-03-18,503.1554920353372
2009-03-19,506.7502584322609
2009-03-20,498.50215151109256
2009-03-23,522.1358795238211
2009-03-24,531.8174352167756
2009-03-25,534.0856429042616
2009-03-26,548.9199167576797
2009-03-27,546.4937972555907
2009-03-30,521.0183417317359
2009-03-31,526.2050739641377
2009-04-01,531.0640703756756
2009-04-02,557.7750214801122
2009-04-03,558.7282036160786
2009-04-06,572.1112089890341
2009-04-07,566.4110152628057
2009-04-08,551.4809327160817
2009-04-09,568.3804156821832
2009-04-10,572.3944603821594
2009-04-13,576.5219236208469
2009-04-14,585.3162475825197
2009-04-15,588.6305067593764
2009-04-16,589.6202574525626
2009-04-17,584.3551800196625
2009-04-20,588.5442422336347
2009-04-21,579.3982781567955
2009-04-22,575.6021129441491
2009-04-23,581.9965133758626
2009-04-24,586.4671991542837
2009-04-27,575.6877826144138
2009-04-28,564.4792949405228
2009-04-29,582.1600894124132
2009-04-30,607.7479532986766
2009-05-01,607.8928557996617
2009-05-04,643.974080784679
2009-05-05,644.0927500705959
2009-05-06,645.2319681544024
2009-05-07,651.4559760229683
2009-05-08,657.337696561164
2009-05-11,653.8303736428909
2009-05-12,653.9626505465095
2009-05-13,655.2200259400067
2009-05-14,637.6145459309157
2009-05-15,645.5691955255162
2009-05-18,671.2405942157114
2009-05-19,680.9825152702379
2009-05-20,681.6238015865111
2009-05-21,676.4671644636323
2009-05-22,675.8250489794738
2009-05-25,676.0081162942346
2009-05-26,666.6850547390359
2009-05-27,683.9010541971579
2009-05-28,687.8905245559636
2009-05-29,694.2224941081292
2009-06-01,714.6968110666775
2009-06-02,709.2293241547948
2009-06-03,711.0379488949094
2009-06-04,702.9512105767373
2009-06-05,710.003259432777
2009-06-08,698.1888036450529
2009-06-09,694.3659170530075
2009-06-10,716.8818038440411
2009-06-11,716.25736882487
2009-06-12,711.7163154424875
2009-06-15,696.3727855756994
2009-06-16,692.6507037777474
2009-06-17,682.7297689349534
2009-06-18,672.9838764293456
2009-06-19,681.5845322669251
2009-06-22,681.9466613682262
2009-06-23,667.203484151302
2009-06-24,679.8238272441822
2009-06-25,688.8517440477904
2009-06-26,699.5053211027946
2009-06-29,697.2994180415633
2009-06-30,697.581457832699
2009-07-01,705.915035949362
2009-07-02,705.7455630180756
2009-07-03,709.6130188411227
2009-07-06,696.1540120747269
2009-07-07,696.0350605017442
2009-07-08,688.4161044274184
2009-07-09,691.3819946607795
2009-07-10,686.0788720671122
2009-07-13,666.7704625215972
2009-07-14,684.0986616211876
2009-07-15,702.0776131251249
2009-07-16,708.1784873778073
2009-07-17,719.8279014808096
2009-07-20,742.4468275610154
2009-07-21,740.3344194030838
2009-07-22,733.178408453864
2009-07-23,745.6182705219962
2009-07-24,751.213051680471
2009-07-27,761.2571676559224
2009-07-28,772.5524936644524
2009-07-29,763.4446381559712
2009-07-30,766.3255924306724
2009-07-31,780.1067035580049
2009-08-03,788.9819401332107
2009-08-04,786.2040871903287
2009-08-05,779.5417851468911
2009-08-06,786.401453476015
2009-08-07,782.9249604304533
2009-08-10,791.4334295438056
2009-08-11,791.4957278081699
2009-08-12,777.4634467483966
2009-08-13,790.337416234108
2009-08-14,792.2511357181444
2009-08-17,763.5364788799632
2009-08-18,763.2345337842636
2009-08-19,754.1850746043448
2009-08-20,764.3991162924278
2009-08-21,763.4214818016596
2009-08-24,779.2580504716967
2009-08-25,776.6532151378434
2009-08-26,778.6167504448141
2009-08-27,773.5468996562524
2009-08-28,779.9506082790165
2009-08-31,769.973751109755
2009-09-01,777.5712820168884
2009-09-02,770.2871694556903
2009-09-03,777.2716848973422
2009-09-04,788.7809286349574
2009-09-07,800.9375351821917
2009-09-08,813.3140636157116
2009-09-09,812.0520172529539
2009-09-10,822.7430518079657
2009-09-11,823.9182551338516
2009-09-14,815.5307072014627
2009-09-15,824.2936283789478
2009-09-16,839.5944632782044
2009-09-17,845.29898831571
2009-09-18,844.8796306696536
2009-09-21,844.3295285778277
2009-09-22,851.9211492820082
2009-09-23,851.5848043457524
2009-09-24,844.7564733787132
2009-09-25,843.8487427909505
2009-09-28,828.950901557045
2009-09-29,844.5422606593862
2009-09-30,849.4699820540562
2009-10-01,850.6306679610407
2009-10-02,839.9224982624314
2009-10-05,838.2993949366436
2009-10-06,850.489476653061
2009-10-07,856.2019993057902
2009-10-08,859.6238481383691
2009-10-09,859.5957083172932
2009-10-12,858.0220072241677
2009-10-13,860.1676013953983
2009-10-14,875.903109617785
2009-10-15,878.0184438058748
2009-10-16,874.4689571152389
2009-10-19,879.5144830646307
2009-10-20,882.9632318195429
2009-10-21,871.8608948464356
2009-10-22,861.1557351672622
2009-10-23,869.4847305663002
2009-10-26,871.2463801641512
2009-10-27,863.7766406394841
2009-10-28,846.6403371780156
2009-10-29,834.1621216746584
2009-10-30,838.7184539071725
2009-11-02,836.3615492228279
2009-11-03,820.5385610789009
2009-11-04,840.4516056450087
2009-11-05,836.1369719435851
2009-11-06,848.4482707501913
2009-11-09,859.8839078884895
2009-11-10,862.748016632507
2009-11-11,877.3443689289331
2009-11-12,871.4116334400883
2009-11-13,875.9908270564147
2009-11-16,888.0956718972825
2009-11-17,888.4084148817481
2009-11-18,891.0754525038086
2009-11-19,885.4804592351684
2009-11-20,882.543735689777
2009-11-23,889.2280500647454
2009-11-24,883.4228463024846
2009-11-25,888.8980330159173
2009-11-26,875.8866921996686
2009-11-27,844.8232898454768
2009-11-30,864.0612336581567
2009-12-01,874.3950453551791
2009-12-02,882.0039644683778
2009-12-03,887.1778527664401
2009-12-04,886.6185696033687
2009-12-07,885.4219103235639
2009-12-08,883.8989186747441
2009-12-09,879.5437962852988
2009-12-10,876.8027817591801
2009-12-11,884.1811854553924
2009-12-14,886.2601112901398
2009-12-15,883.1972507948748
2009-12-16,879.5095646322603
2009-12-17,871.6510525757245
2009-12-18,867.1532223108974
2009-12-21,862.0289971262953
2009-12-22,868.4436662957112
2009-12-23,875.7740617853964
2009-12-24,885.678872765906
2009-12-25,885.7818875745098
2009-12-28,889.3189001537912
2009-12-29,887.3511496643371
2009-12-30,892.0496706530705
2009-12-31,903.1124120577985
2010-01-01,903.1124120577985
2010-01-04,910.217550064515
2010-01-05,916.4738764037327
2010-01-06,923.5153747143058
2010-01-07,916.5027016712454
2010-01-08,918.0983410433385
2010-01-11,927.964167074217
2010-01-12,928.8517308914437
2010-01-13,921.7652703891638
2010-01-14,929.4943390275664
2010-01-15,931.2487045106691
2010-01-18,927.7563291389109
2010-01-19,925.3753630225307
2010-01-20,915.6391224949854
2010-01-21,904.8295049455343
2010-01-22,888.9999458643903
2010-01-25,881.738701384808
2010-01-26,863.1323563965566
2010-01-27,855.1686172520464
2010-01-28,869.6631348098115
2010-01-29,862.6339012095154
2010-02-01,857.8317565666318
2010-02-02,854.9004034716636
2010-02-03,872.0292720465013
2010-02-04,860.7325180509847
2010-02-05,829.0245249209431
2010-02-08,826.6201879933961
2010-02-09,837.1625414594506
2010-02-10,840.6820778578591
2010-02-11,852.8465080892755
2010-02-12,854.7798995738127
2010-02-15,854.085588341289
2010-02-16,857.8042274003666
2010-02-17,868.743705407031
2010-02-18,863.8456619359583
2010-02-19,851.6155819925701
2010-02-22,867.3293476084457
2010-02-23,872.354036731372
2010-02-24,865.1300355974383
2010-02-25,856.7269551156865
2010-02-26,863.37580361322
2010-03-01,872.7752472299892
2010-03-02,881.5244077754071
2010-03-03,885.505348519768
2010-03-04,877.5673933790605
2010-03-05,887.5718279106536
2010-03-08,903.162066014002
2010-03-09,902.488938050263
2010-03-10,907.6035927841407
2010-03-11,906.9202362739736
2010-03-12,908.8965529347519
2010-03-15,901.1193550544655
2010-03-16,904.5663184005793
2010-03-17,920.6847810731392
2010-03-18,917.4478395854118
2010-03-19,919.647665644339
2010-03-22,908.6059802260745
2010-03-23,912.6659963004419
2010-03-24,915.772652855415
2010-03-25,917.0389079256844
2010-03-26,923.0807671356592
2010-03-29,926.8106734165483
2010-03-30,929.4726301161999
2010-03-31,926.4136415886578
2010-04-01,939.9852452412567
2010-04-02,939.846309116127
2010-04-05,947.8517471487312
2010-04-06,949.24034536979
2010-04-07,956.4111802564562
2010-04-08,950.3111857492535
2010-04-09,958.2020070567929
2010-04-12,956.2015672514038
2010-04-13,953.7000447153655
2010-04-14,963.1985437788882
2010-04-15,966.0896804497717
2010-04-16,956.7095475411527
2010-04-19,937.0168063081817
2010-04-20,949.6970182281717
2010-04-21,955.411415266074
2010-04-22,955.4210481546087
2010-04-23,954.9863011743635
2010-04-26,968.389010995412
2010-04-27,962.3529535067137
2010-04-28,945.3605935894929
2010-04-29,944.3144181044812
2010-04-30,956.334782056586
2010-05-03,945.6984465088404
2010-05-04,943.4547026000815
2010-05-05,927.3710283476507
2010-05-06,908.9349919866876
2010-05-07,895.3598928224701
2010-05-10,923.9906015822951
2010-05-11,914.661957757552
2010-05-12,913.7745061089139
2010-05-13,927.7376358700634
2010-05-14,922.6259962067714
2010-05-17,897.1011475091144
2010-05-18,900.1255690223234
2010-05-19,879.2936935586122
2010-05-20,866.1828954478776
2010-05-21,858.8784910099972
2010-05-24,859.5781121244429
2010-05-25,826.7676929053305
2010-05-26,843.1761810407387
2010-05-27,858.2896023671574
2010-05-28,874.7178739707308
2010-05-31,885.4665013178238
2010-06-01,866.3034651977828
2010-06-02,866.9156781628001
2010-06-03,889.690978015617
2010-06-04,890.6900398999184
2010-06-07,865.5503707507518
2010-06-08,867.1369635054009
2010-06-09,864.4395484837362
2010-06-10,867.8529709964099
2010-06-11,880.1315525555929
2010-06-14,895.395113894256
2010-06-15,894.9511863077612
2010-06-16,900.6331608569101
2010-06-17,904.9891216934485
2010-06-18,913.4181460919178
2010-06-21,941.0230841075703
2010-06-22,930.4540297269157
2010-06-23,927.8991929363112
2010-06-24,926.110639153189
2010-06-25,918.3227936677063
2010-06-28,924.5761046282569
2010-06-29,907.760422361298
2010-06-30,907.6845278724148
2010-07-01,899.0086146044059
2010-07-02,893.2810414230929
2010-07-05,896.2902221417959
2010-07-06,908.4248963887019
2010-07-07,901.7844323109066
2010-07-08,914.7381818058813
2010-07-09,928.639406812997
2010-07-12,930.9923232333746
2010-07-13,928.6870132428966
2010-07-14,936.7328056074488
2010-07-15,932.1807550832566
2010-07-16,929.0654363887893
2010-07-19,924.3196609951704
2010-07-20,929.2143320940794
2010-07-21,935.1004767648394
2010-07-22,933.7546769284942
2010-07-23,944.834995459841
2010-07-26,945.3125969526349
2010-07-27,953.1814766560934
2010-07-28,954.3761445776723
2010-07-29,957.599939720468
2010-07-30,952.7757164769936
2010-08-02,968.0049233384442
2010-08-03,968.2099571910791
2010-08-04,972.1858676251553
2010-08-05,972.7323484296187
2010-08-06,974.0755475628881
2010-08-09,980.4940738408799
2010-08-10,967.8966220182252
2010-08-11,954.0602133146416
2010-08-12,943.4316245441652
2010-08-13,949.5366872825452
2010-08-16,950.1045114166561
2010-08-17,956.4844611398
2010-08-18,960.754721573266
2010-08-19,967.7872028629588
2010-08-20,963.6117750376673
2010-08-23,961.2642648659028
2010-08-24,951.8506881148536
2010-08-25,941.0793704665031
2010-08-26,943.6691932515005
2010-08-27,940.2933938794478
2010-08-30,947.505245159725
2010-08-31,939.752697932259
2010-09-01,953.7367783185082
2010-09-02,959.9681573926175
2010-09-03,967.5793885688253
2010-09-06,978.4955997587289
2010-09-07,975.1683730732478
2010-09-08,970.5043620202525
2010-09-09,975.6550027668189
2010-09-10,978.8147874198313
2010-09-13,997.4782627211231
2010-09-14,999.578456101167
2010-09-15,1008.1130224670292
2010-09-16,1002.2698508160746
2010-09-17,1013.7451710055107
2010-09-20,1020.5363852660561
2010-09-21,1024.1361905395797
2010-09-22,1024.0782448774512
2010-09-23,1021.1188572468711
2010-09-24,1028.4719910774752
2010-09-27,1039.7932645927376
2010-09-28,1036.5028942738895
2010-09-29,1046.2309801517358
2010-09-30,1049.302053654204
2010-10-01,1060.650978253182
2010-10-04,1067.035785611078
2010-10-05,1063.3377688781236
2010-10-06,1077.9145661244577
2010-10-07,1077.4728309724953
2010-10-08,1070.8476798363918
2010-10-11,1074.8721266862271
2010-10-12,1064.1167683839315
2010-10-13,1082.0382596435031
2010-10-14,1094.7816073084186
2010-10-15,1089.7587563572906
2010-10-18,1074.4838898355747
2010-10-19,1070.610364003872
2010-10-20,1070.6204350642622
2010-10-21,1077.4484768629097
2010-10-22,1079.959877789748
2010-10-25,1095.3853724010376
2010-10-26,1096.4447052302405
2010-10-27,1080.784067823775
2010-10-28,1083.7946107281575
2010-10-29,1082.526022909835
2010-11-01,1102.780031287557
2010-11-02,1104.3414574449725
2010-11-03,1113.8556803433823
2010-11-04,1125.662851321985
2010-11-05,1132.6954909334827
2010-11-08,1128.2505238697356
2010-11-09,1132.1847830519132
2010-11-10,1132.4086216250705
2010-11-11,1119.8286442022559
2010-11-12,1096.468494212249
2010-11-15,1092.6721501039844
2010-11-16,1086.8643502041675
2010-11-17,1074.7644527827954
2010-11-18,1087.215625335863
2010-11-19,1087.5558210534766
2010-11-22,1096.7974159379455
2010-11-23,1078.254254383415
2010-11-24,1074.67385706945
2010-11-25,1080.647577534728
2010-11-26,1062.8853010417706
2010-11-29,1070.9877885143142
2010-11-30,1062.7041062783983
2010-12-01,1082.2623254461587
2010-12-02,1095.9606793037583
2010-12-03,1098.1652988798637
2010-12-06,1104.4772400485072
2010-12-07,1108.022730138106
2010-12-08,1097.5245648878658
2010-12-09,1103.3448777485862
2010-12-10,1102.1583739522914
2010-12-13,1101.906727267073
2010-12-14,1108.3076531173808
2010-12-15,1102.0405084596164
2010-12-16,1097.960008054071
2010-12-17,1103.4297238527356
2010-12-20,1099.36111200371
2010-12-21,1106.828650123478
2010-12-22,1107.1280789119694
2010-12-23,1107.6247738683462
2010-12-24,1106.1000514205518
2010-12-27,1108.3390483585383
2010-12-28,1109.2538012876726
2010-12-29,1119.096364360305
2010-12-30,1128.4436824004333
2010-12-31,1132.3641740320606
2011-01-03,1142.7931554458246
2011-01-04,1148.319074704091
2011-01-05,1140.2713137292772
2011-01-06,1139.302087973351
2011-01-07,1129.7569053122443
2011-01-10,1118.3961283061649
2011-01-11,1122.6601293320516
2011-01-12,1137.125106279514
2011-01-13,1138.2868493623137
2011-01-14,1139.0907060333222
2011-01-17,1133.5205899593052
2011-01-18,1136.2365441372235
2011-01-19,1142.5690537248358
2011-01-20,1126.4918625750558
2011-01-21,1110.3633553226366
2011-01-24,1111.4163308253683
2011-01-25,1113.3748696817515
2011-01-26,1120.6774592832637
2011-01-27,1122.3614343643824
2011-01-28,1117.407077621984
2011-01-31,1105.6775812495785
2011-02-01,1105.9483367951823
2011-02-02,1114.3390787089581
2011-02-03,1117.0014614107436
2011-02-04,1113.2568155767192
2011-02-07,1115.3633568767746
2011-02-08,1109.0920117962921
2011-02-09,1093.2089138438182
2011-02-10,1067.2997201201902
2011-02-11,1058.4516099414643
2011-02-14,1080.0787636651626
2011-02-15,1078.8053951375919
2011-02-16,1078.2368156688033
2011-02-17,1082.1540833153645
2011-02-18,1096.7522259650348
2011-02-21,1099.0589633179377
2011-02-22,1077.6154851578015
2011-02-23,1074.6752927862497
2011-02-24,1056.7832482026872
2011-02-25,1067.1803743875391
2011-02-28,1070.2592106755449
2011-03-01,1088.5661070410283
2011-03-02,1081.4226828646986
2011-03-03,1096.0226668949078
2011-03-04,1112.9358263273816
2011-03-07,1104.2416428965898
2011-03-08,1114.4109278465392
2011-03-09,1118.6967308152564
2011-03-10,1106.4893451830912
2011-03-11,1091.0616590237569
2011-03-14,1100.0459640375293
2011-03-15,1075.6716435743426
2011-03-16,1085.6250830472707
2011-03-17,1070.3166697141403
2011-03-18,1075.0069310678682
2011-03-21,1085.5439735274754
2011-03-22,1093.0703536212068
2011-03-23,1095.6807867062264
2011-03-24,1106.38294440291
2011-03-25,1121.746327074274
2011-03-28,1115.8237794103934
2011-03-29,1121.6915067105933
2011-03-30,1134.2263240320256
2011-03-31,1145.8542329455083
2011-04-01,1153.9397915129402
2011-04-04,1160.067843092725
2011-04-05,1161.211384374743
2011-04-06,1173.06896130599
2011-04-07,1173.3215105872455
2011-04-08,1174.7346784537385
2011-04-11,1165.7547628852574
2011-04-12,1150.627496936285
2011-04-13,1166.1603004995256
