Date,EM EASTERN EUROPE ESG LEADERS
2011-04-18,960.4404640537593
2011-04-19,985.3718234985018
2011-04-20,1012.5819606904164
2011-04-21,1019.458066732127
2011-04-22,1019.4330607625677
2011-04-25,1016.5487155257117
2011-04-26,1023.7156770136871
2011-04-27,1023.6447465030892
2011-04-28,1038.1047235209135
2011-04-29,1029.9783112797138
2011-05-02,1038.0345918455434
2011-05-03,1023.048490270736
2011-05-04,1013.0607753600922
2011-05-05,991.5789536403809
2011-05-06,997.1664452494913
2011-05-09,973.3598096816429
2011-05-10,994.7862758897651
2011-05-11,991.4178773520767
2011-05-12,966.1720189794004
2011-05-13,967.2629461801258
2011-05-16,965.9726783151231
2011-05-17,951.2875748656985
2011-05-18,965.9900897213873
2011-05-19,967.3405442219816
2011-05-20,962.1359193386817
2011-05-23,937.1186639075429
2011-05-24,951.5982787365489
2011-05-25,948.3109049717788
2011-05-26,948.9520154790654
2011-05-27,973.1502861487783
2011-05-30,973.4877522678804
2011-05-31,994.5827808377381
2011-06-01,998.128316889123
2011-06-02,1004.5151117416285
2011-06-03,1011.055529581611
2011-06-06,1011.9276302809282
2011-06-07,1026.7649071019678
2011-06-08,1012.5314493064953
2011-06-09,1011.0566956837567
2011-06-10,999.3982659846193
2011-06-13,1001.4506091290964
2011-06-14,1014.1277865526637
2011-06-15,1000.719613547817
2011-06-16,974.2340866303355
2011-06-17,979.2297951903099
2011-06-20,967.4234125196311
2011-06-21,983.3658965140963
2011-06-22,983.0769855092464
2011-06-23,949.1848184677665
2011-06-24,958.1841207341959
2011-06-27,958.7912227958924
2011-06-28,967.0780612187457
2011-06-29,984.9595553540976
2011-06-30,994.8508199181271
2011-07-01,1010.9437737348749
2011-07-04,1008.269990044181
2011-07-05,1013.9215758640505
2011-07-06,1004.4514150879309
2011-07-07,1025.2607741845577
2011-07-08,1007.7102430461392
2011-07-11,972.654203656865
2011-07-12,959.6765724720785
2011-07-13,987.1827718496845
2011-07-14,980.800098720371
2011-07-15,974.872202041961
2011-07-18,944.7156312880775
2011-07-19,956.9365013195578
2011-07-20,970.4460200295374
2011-07-21,1008.0596845883475
2011-07-22,1015.2426022008514
2011-07-25,1001.8533077523895
2011-07-26,1005.4482875151161
2011-07-27,986.8405930539881
2011-07-28,996.0477072778165
2011-07-29,999.3884470560804
2011-08-01,994.0040756354257
2011-08-02,983.4042348635638
2011-08-03,945.1705159712573
2011-08-04,912.1057029530031
2011-08-05,895.4292407028356
2011-08-08,848.995502126806
2011-08-09,827.4784770582514
2011-08-10,780.5581843556968
2011-08-11,808.4694981983416
2011-08-12,821.4919292129196
2011-08-15,843.7009933647764
2011-08-16,838.9798314305634
2011-08-17,850.5441269244851
2011-08-18,803.4164587430163
2011-08-19,801.2168171988073
2011-08-22,811.3278190997461
2011-08-23,815.6484756402632
2011-08-24,825.8350425919699
2011-08-25,818.4514997663354
2011-08-26,815.8470067455697
2011-08-29,843.7234303131431
2011-08-30,856.3752064687341
2011-08-31,884.4622463539021
2011-09-01,871.2077249004193
2011-09-02,843.618359073924
2011-09-05,807.8030247258744
2011-09-06,806.1258727712824
2011-09-07,836.6850214111101
2011-09-08,842.0061311529098
2011-09-09,792.4944479419191
2011-09-12,762.4503523824667
2011-09-13,768.6017505119956
2011-09-14,767.1991302104595
2011-09-15,803.4715675516981
2011-09-16,801.0797101989971
2011-09-19,765.6546201587303
2011-09-20,781.3423041268268
2011-09-21,767.6509937128544
2011-09-22,691.521338087064
2011-09-23,672.5266271867978
2011-09-26,678.2336961702092
2011-09-27,719.4087617235531
2011-09-28,715.0319827023336
2011-09-29,717.5587053332642
2011-09-30,689.0426896492467
2011-10-03,661.7460223919364
2011-10-04,636.0185821981704
2011-10-05,648.4354136826128
2011-10-06,680.1079256999783
2011-10-07,702.2819688013453
2011-10-10,737.1865652822469
2011-10-11,728.5003453073687
2011-10-12,758.6579665782656
2011-10-13,745.328451265139
2011-10-14,767.5417595784581
2011-10-17,752.9804384173004
2011-10-18,748.4289619298594
2011-10-19,755.1174561575267
2011-10-20,728.3717793700337
2011-10-21,763.9881541254148
2011-10-24,789.1569451595313
2011-10-25,783.4027274230295
2011-10-26,785.9092285072524
2011-10-27,840.0870022492041
2011-10-28,840.415290942933
2011-10-31,809.2704466015339
2011-11-01,774.8360323985085
2011-11-02,791.2221191066941
2011-11-03,805.1126507298749
2011-11-04,801.030120731705
2011-11-07,801.168671891671
2011-11-08,807.3927767372733
2011-11-09,766.8383593242327
2011-11-10,760.2818235120353
2011-11-11,778.4128574948523
2011-11-14,781.2417933330443
2011-11-15,772.5946552810168
2011-11-16,776.960365123664
2011-11-17,768.6774229716863
2011-11-18,755.6791142938038
2011-11-21,719.0959798505538
2011-11-22,722.8178180193601
2011-11-23,698.4273461579169
2011-11-24,706.3843228119596
2011-11-25,701.8714308391197
2011-11-28,727.6874183165174
2011-11-29,721.8837292801825
2011-11-30,763.4188831106973
2011-12-01,757.8918031177006
2011-12-02,759.600297267389
2011-12-05,766.9845020163107
2011-12-06,729.6356538296143
2011-12-07,722.5058252216666
2011-12-08,704.857361409472
2011-12-09,699.3085748949093
2011-12-12,668.6339743767107
2011-12-13,672.971176490978
2011-12-14,663.2461915020169
2011-12-15,676.3787702577382
2011-12-16,677.0441803982168
2011-12-19,670.8446354119211
2011-12-20,692.5526728164994
2011-12-21,691.0743472079124
2011-12-22,693.9570628111504
2011-12-23,692.1183562105977
2011-12-26,694.0284987849077
2011-12-27,699.358013073029
2011-12-28,684.5325575449999
2011-12-29,682.0071611285525
2011-12-30,681.8827471252534
2012-01-02,689.8995281760087
2012-01-03,705.1467390422991
2012-01-04,689.6748566294765
2012-01-05,674.4140326825622
2012-01-06,673.0772482893711
2012-01-09,674.2774938354141
2012-01-10,693.3201986063198
2012-01-11,679.0610554154898
2012-01-12,693.5226395413902
2012-01-13,685.0746748660065
2012-01-16,690.393230043193
2012-01-17,703.89736226696
2012-01-18,714.0982006249965
2012-01-19,720.1267190767571
2012-01-20,724.2661275766309
2012-01-23,735.0256326349563
2012-01-24,730.5974530109037
2012-01-25,723.774220425593
2012-01-26,752.3867647571817
2012-01-27,755.468075832192
2012-01-30,748.4806724143382
2012-01-31,760.3156397845132
2012-02-01,791.1864543464969
2012-02-02,793.0064043229236
2012-02-03,802.9811938838243
2012-02-06,808.1809378295263
2012-02-07,811.3683862344039
2012-02-08,808.0905374274914
2012-02-09,793.3185528934284
2012-02-10,770.0128801686978
2012-02-13,787.181996391278
2012-02-14,781.5881571813995
2012-02-15,787.0157829174202
2012-02-16,776.9912555891833
2012-02-17,794.9220439210833
2012-02-20,802.6755647818793
2012-02-21,800.307478166928
2012-02-22,790.0451163591423
2012-02-23,788.7536181448594
2012-02-24,815.5436669982015
2012-02-27,819.3207905710995
2012-02-28,818.8794449293533
2012-02-29,818.5044784262783
2012-03-01,818.7048087965323
2012-03-02,820.5494221648452
2012-03-05,809.7303688053798
2012-03-06,776.204053104923
2012-03-07,783.4225083452532
2012-03-08,808.3560762589065
2012-03-09,804.8896289414905
2012-03-12,804.3496631676035
2012-03-13,802.9821028537731
2012-03-14,804.320033341203
2012-03-15,808.9053696634705
2012-03-16,811.1925941112902
2012-03-19,813.2803085317397
2012-03-20,797.1723209388929
2012-03-21,790.2236562002898
2012-03-22,780.3522122408248
2012-03-23,794.6268623572462
2012-03-26,807.2322278779139
2012-03-27,807.9431823446796
2012-03-28,788.637275129642
2012-03-29,775.4781282409751
2012-03-30,784.6635287421157
2012-04-02,791.4191185442534
2012-04-03,797.9335839454171
2012-04-04,765.3519109842182
2012-04-05,765.3732269867987
2012-04-06,761.9171573623755
2012-04-09,761.0761203231897
2012-04-10,746.8159872766113
2012-04-11,756.1887471044041
2012-04-12,766.862357589183
2012-04-13,750.592824321938
2012-04-16,744.5797455788726
2012-04-17,755.2075670399421
2012-04-18,750.5707291967132
2012-04-19,755.1843887761346
2012-04-20,755.6797022966555
2012-04-23,731.0233474564801
2012-04-24,742.9886739192852
2012-04-25,748.5944102619105
2012-04-26,753.1300090777057
2012-04-27,764.7231946861721
2012-04-30,756.7968768373954
2012-05-01,755.1080086897248
2012-05-02,736.1126426234732
2012-05-03,729.2283851586166
2012-05-04,711.4803602531011
2012-05-07,706.1342941619184
2012-05-08,696.3112158081639
2012-05-09,686.5836501506201
2012-05-10,700.7852109427328
2012-05-11,694.8294839516129
2012-05-14,670.650436562785
2012-05-15,665.1472943145226
2012-05-16,663.3992310733141
2012-05-17,643.0259257886055
2012-05-18,643.8444106470068
2012-05-21,657.2818822650544
2012-05-22,655.1827289060658
2012-05-23,619.9867078366627
2012-05-24,625.4753732592162
2012-05-25,622.9207685551481
2012-05-28,625.4694461190306
2012-05-29,629.068449992486
2012-05-30,614.1284761157922
2012-05-31,616.8168887538081
2012-06-01,608.880537241041
2012-06-04,616.5240861312782
2012-06-05,614.1020540609238
2012-06-06,641.3488223185173
2012-06-07,656.7839469648351
2012-06-08,653.1512123465903
2012-06-11,658.4998147853039
2012-06-12,655.9772461519126
2012-06-13,668.4243424420429
2012-06-14,668.5636506600916
2012-06-15,682.9956505591078
2012-06-18,682.6740607867862
2012-06-19,701.2854894431119
2012-06-20,693.1941783515306
2012-06-21,674.5975543259066
2012-06-22,667.2517491515661
2012-06-25,658.5088684513452
2012-06-26,669.2380988466455
2012-06-27,676.0372987775573
2012-06-28,662.741197245498
2012-06-29,704.0908771312018
2012-07-02,702.5020109363592
2012-07-03,720.3742012733376
2012-07-04,718.6640973637433
2012-07-05,712.9518385484464
2012-07-06,697.8100823828191
2012-07-09,690.4613222778737
2012-07-10,698.1423067843172
2012-07-11,697.212048217642
2012-07-12,682.784466374793
2012-07-13,699.99142409451
2012-07-16,703.6711386169007
2012-07-17,710.3885940302241
2012-07-18,713.9088992690738
2012-07-19,722.4142023937417
2012-07-20,714.3076954289662
2012-07-23,681.7348804543207
2012-07-24,684.01775615827
2012-07-25,687.3511877047463
2012-07-26,702.6378180364766
2012-07-27,718.1631494396706
2012-07-30,726.7399866205295
2012-07-31,721.487919843474
2012-08-01,723.5465126105216
2012-08-02,709.3560724465378
2012-08-03,737.9175588843739
2012-08-06,755.8165698114284
2012-08-07,751.1653770522541
2012-08-08,749.3927415787402
2012-08-09,760.6512349542623
2012-08-10,751.8984302175976
2012-08-13,752.8662416013275
2012-08-14,757.9255333115655
2012-08-15,755.5212403612876
2012-08-16,766.421233518865
2012-08-17,754.6225581777459
2012-08-20,748.3374614897416
2012-08-21,767.3770781821203
2012-08-22,757.8078608328711
2012-08-23,766.6375526869138
2012-08-24,761.2003409531189
2012-08-27,759.8296530649151
2012-08-28,753.8550518363315
2012-08-29,738.9552083702372
2012-08-30,728.0664481886446
2012-08-31,740.3298747177001
2012-09-03,743.9822179387871
2012-09-04,739.204664517063
2012-09-05,743.3629945476429
2012-09-06,768.7070811214867
2012-09-07,786.2992260573534
2012-09-10,787.5636332936281
2012-09-11,794.4142765212964
2012-09-12,796.9544096307429
2012-09-13,797.9496947322646
2012-09-14,838.938728884192
2012-09-17,831.6556064608385
2012-09-18,820.1361494770265
2012-09-19,816.6675524585081
2012-09-20,806.9402970381079
2012-09-21,811.0517432195591
2012-09-24,806.1542313507803
2012-09-25,812.0254265761633
2012-09-26,784.9318314999713
2012-09-27,797.0017325571351
2012-09-28,795.211236453965
2012-10-01,817.3996896432026
2012-10-02,817.9213386084057
2012-10-03,809.3113543413489
2012-10-04,811.5379693057797
2012-10-05,828.9657414706325
2012-10-08,823.334346495787
2012-10-09,815.6133255736967
2012-10-10,815.8723048807834
2012-10-11,820.6713185483801
2012-10-12,813.4231326193261
2012-10-15,810.828843285925
2012-10-16,821.3673900743681
2012-10-17,828.6960519177364
2012-10-18,825.0182800519968
2012-10-19,810.0680922230745
2012-10-22,812.4146806112706
2012-10-23,790.0545017904298
2012-10-24,788.843478903613
2012-10-25,789.1659846151282
2012-10-26,782.0120124277273
2012-10-29,777.9535163314572
2012-10-30,786.5097212003251
2012-10-31,788.2982236571738
2012-11-01,776.0709549719268
2012-11-02,775.7018805119471
2012-11-05,769.7323390609386
2012-11-06,780.4238347264304
2012-11-07,769.0873301781065
2012-11-08,762.7421843522669
2012-11-09,754.9869736832756
2012-11-12,760.0192058513538
2012-11-13,758.5995824734541
2012-11-14,762.836007256133
2012-11-15,765.7849935204902
2012-11-16,760.4170382676022
2012-11-19,775.3548172009904
2012-11-20,781.3278020382646
2012-11-21,779.6626815867695
2012-11-22,781.5394125550216
2012-11-23,795.6622783093133
2012-11-26,797.6171638144851
2012-11-27,793.0576125518093
2012-11-28,783.2837902683522
2012-11-29,796.8251861265861
2012-11-30,800.72091702468
2012-12-03,809.1041173177658
2012-12-04,809.5766010864907
2012-12-05,815.8510455240963
2012-12-06,814.6491175398043
2012-12-07,808.0714458732607
2012-12-10,817.3271686889191
2012-12-11,830.6396194528699
2012-12-12,841.4315268201624
2012-12-13,842.8211866433272
2012-12-14,849.5150444061632
2012-12-17,849.3669832269344
2012-12-18,864.5806732250607
2012-12-19,870.4969453456417
2012-12-20,871.8663102359991
2012-12-21,860.0789937981749
2012-12-24,858.0993452644908
2012-12-25,859.0526496888727
2012-12-26,860.1551363013904
2012-12-27,867.0516441225161
2012-12-28,862.5609289015445
2012-12-31,859.198559011985
2013-01-01,859.198559011985
2013-01-02,877.6112331227341
2013-01-03,872.053594134071
2013-01-04,859.2998130135296
2013-01-07,849.4965002677335
2013-01-08,843.8406142351097
2013-01-09,848.1620175538762
2013-01-10,854.0509846925747
2013-01-11,852.0929397212407
2013-01-14,854.5833453885531
2013-01-15,845.5552644055
2013-01-16,848.9563398271129
2013-01-17,855.4964316502079
2013-01-18,851.0954295423297
2013-01-21,851.7029162596878
2013-01-22,846.8583649810396
2013-01-23,850.4067235415826
2013-01-24,855.908574108199
2013-01-25,860.1485096954153
2013-01-28,853.2885574547852
2013-01-29,854.649519268579
2013-01-30,850.4987272149898
2013-01-31,846.5084720587564
2013-02-01,863.5930450457779
2013-02-04,851.0653978408739
2013-02-05,855.420621701596
2013-02-06,849.3264888721764
2013-02-07,839.1500972021025
2013-02-08,852.378581649339
2013-02-11,853.0053905671246
2013-02-12,853.3570589187083
2013-02-13,862.9232696690052
2013-02-14,848.1825532302647
2013-02-15,847.447506033766
2013-02-18,848.0080677470088
2013-02-19,852.4177456794359
2013-02-20,847.4738572228146
2013-02-21,832.8574240788782
2013-02-22,833.7793979377687
2013-02-25,846.8202963201359
2013-02-26,823.4517815067497
2013-02-27,830.9167673382699
2013-02-28,826.4177213433088
2013-03-01,819.5345070600077
2013-03-04,810.372303244765
2013-03-05,824.9399498464757
2013-03-06,825.2780423581692
2013-03-07,827.3691350469636
2013-03-08,828.2245661449078
2013-03-11,822.8569133854854
2013-03-12,821.6774410109655
2013-03-13,811.9879097434196
2013-03-14,816.916035120837
2013-03-15,819.0408939799665
2013-03-18,799.0982356977605
2013-03-19,785.4358942275728
2013-03-20,790.8144167550977
2013-03-21,785.9367398571851
2013-03-22,783.5291369778059
2013-03-25,769.351493483672
2013-03-26,770.5161222578308
2013-03-27,774.2634256878924
2013-03-28,775.3213685969488
2013-03-29,776.1766142935463
2013-04-01,775.1894937325804
2013-04-02,778.0871733280128
2013-04-03,765.3184154712477
2013-04-04,765.6081528543906
2013-04-05,772.8543394450907
2013-04-08,776.263007345225
2013-04-09,785.7600153565432
2013-04-10,797.7066123183794
2013-04-11,805.2211538301167
2013-04-12,797.6690516529934
2013-04-15,781.0285302284851
2013-04-16,781.4869098717913
2013-04-17,765.1371096853724
2013-04-18,758.5210073182881
2013-04-19,758.0363564070313
2013-04-22,753.6262884519257
2013-04-23,752.3886906518877
2013-04-24,760.3876025189242
2013-04-25,762.6720222455617
2013-04-26,759.2719510565263
2013-04-29,766.4143403025752
2013-04-30,774.0895240679233
2013-05-01,772.9356466305944
2013-05-02,770.7263807421365
2013-05-03,778.8571675000371
2013-05-06,781.17935848541
2013-05-07,788.8411814679216
2013-05-08,799.1875845579557
2013-05-09,794.6860732072951
2013-05-10,776.9048491689733
2013-05-13,779.8455480590729
2013-05-14,782.7602094918507
2013-05-15,777.8356168020391
2013-05-16,773.9921313270818
2013-05-17,774.5840238555696
2013-05-20,774.3239667492917
2013-05-21,777.0647093442933
2013-05-22,789.7562161760299
2013-05-23,783.3386283237996
2013-05-24,793.0570868457876
2013-05-27,806.1222379543444
2013-05-28,809.8879887510058
2013-05-29,801.0286523793061
2013-05-30,799.859143794912
2013-05-31,795.876730631248
2013-06-03,790.4697254223937
2013-06-04,798.4918230159541
2013-06-05,789.7073271929363
2013-06-06,786.1563963946152
2013-06-07,804.9629035192486
2013-06-10,796.4384631735311
2013-06-11,791.1095665840467
2013-06-12,796.5795112951199
2013-06-13,791.0054126319591
2013-06-14,804.545732483945
2013-06-17,805.726459942398
2013-06-18,799.6389934163208
2013-06-19,789.4878845400825
2013-06-20,745.746673844439
2013-06-21,731.5986003281344
2013-06-24,734.7732553029589
2013-06-25,733.691468560855
2013-06-26,736.2838824868904
2013-06-27,725.6950588242937
2013-06-28,741.3560888775885
2013-07-01,742.7261127987464
2013-07-02,756.0581058535363
2013-07-03,748.994387424113
2013-07-04,756.9043797061198
2013-07-05,742.0408301522526
2013-07-08,736.6883169332234
2013-07-09,734.4754942405065
2013-07-10,742.3266924743672
2013-07-11,760.7076117308279
2013-07-12,774.1597502652791
2013-07-15,772.6581144516855
2013-07-16,780.1269803073528
2013-07-17,781.4210945507848
2013-07-18,774.2591602054281
2013-07-19,776.0629141659193
2013-07-22,774.8725123310517
2013-07-23,774.3961408605787
2013-07-24,775.1643476069477
2013-07-25,764.7148293128503
2013-07-26,761.775754641587
2013-07-29,762.1677161184109
2013-07-30,746.9797191891442
2013-07-31,744.6633526239059
2013-08-01,751.2795426696503
2013-08-02,770.340365211665
2013-08-05,766.6499366198774
2013-08-06,758.085177128938
2013-08-07,762.7007436534275
2013-08-08,779.6688787410261
2013-08-09,784.7338419698012
2013-08-12,788.1837048699427
2013-08-13,786.7105133587744
2013-08-14,796.2882330276943
2013-08-15,787.5281698358737
2013-08-16,790.7761634940833
2013-08-19,786.0912421972054
2013-08-20,783.5158068704479
2013-08-21,779.997491385838
2013-08-22,788.45360959738
2013-08-23,793.3869983249339
2013-08-26,790.3698248702673
2013-08-27,774.2095436544168
2013-08-28,761.2611897782008
2013-08-29,757.5663215339401
2013-08-30,758.7773866997262
2013-09-02,761.0800240740782
2013-09-03,757.1530152937326
2013-09-04,747.6472935644659
2013-09-05,731.3104937070049
2013-09-06,741.3294357331936
2013-09-09,762.0419096227768
2013-09-10,788.4953589109832
2013-09-11,802.519518872675
2013-09-12,806.9833369738649
2013-09-13,793.253874491108
2013-09-16,804.9801316632293
2013-09-17,809.3831807414109
2013-09-18,804.7098461466076
2013-09-19,828.1861444101615
2013-09-20,813.3113613264175
2013-09-23,807.1222602939117
2013-09-24,806.6005342199634
2013-09-25,812.7540235608315
2013-09-26,818.3944732075572
2013-09-27,817.1025708222234
2013-09-30,807.304700379243
2013-10-01,813.7668856074642
2013-10-02,812.8559910138503
2013-10-03,816.434234272422
2013-10-04,807.8655899592176
2013-10-07,807.9849835031212
2013-10-08,811.08907390903
2013-10-09,806.5017024430776
2013-10-10,833.4862604272356
2013-10-11,837.4779360771167
2013-10-14,839.207743149806
2013-10-15,837.9268617939989
2013-10-16,845.8978565076284
2013-10-17,847.1487790045319
2013-10-18,853.8694588010084
2013-10-21,873.7328751633828
2013-10-22,874.489658221857
2013-10-23,863.8105286510759
2013-10-24,872.2786400042606
2013-10-25,867.0247616108578
2013-10-28,867.531235907803
2013-10-29,875.6215079986756
2013-10-30,872.2490468196836
2013-10-31,854.9479861719565
2013-11-01,848.0922610998798
2013-11-04,857.3037668114364
2013-11-05,848.6816119834639
2013-11-06,860.3328093382933
2013-11-07,840.6024109084627
2013-11-08,827.6161419308568
2013-11-11,825.9379070924954
2013-11-12,827.1242575289277
2013-11-13,811.5148456785353
2013-11-14,824.0930925633709
2013-11-15,836.3402079984478
2013-11-18,857.4758711658873
2013-11-19,845.6757810423853
2013-11-20,840.2626695521451
2013-11-21,835.3807389622098
2013-11-22,840.644628125832
2013-11-25,840.5456515530537
2013-11-26,830.6502650714448
2013-11-27,832.3620014612158
2013-11-28,831.8964473140154
2013-11-29,836.3736071602373
2013-12-02,826.8318998131655
2013-12-03,816.9750648505739
2013-12-04,815.4776072688593
2013-12-05,814.8334589478345
2013-12-06,819.5186223028073
2013-12-09,825.712239925868
2013-12-10,829.0802543398496
2013-12-11,828.3343040040129
2013-12-12,814.8944366625439
2013-12-13,812.6348858268009
2013-12-16,818.2125153929622
2013-12-17,809.6935152539746
2013-12-18,812.196116531988
2013-12-19,808.0459449055937
2013-12-20,811.0053369568014
2013-12-23,821.4559785248761
2013-12-24,820.6042800492153
2013-12-25,819.837842765694
2013-12-26,819.9826198109566
2013-12-27,822.3352024779185
2013-12-30,824.4438086164517
2013-12-31,822.6687319187796
2014-01-01,822.6687319187796
2014-01-02,821.7305027094396
2014-01-03,812.1868780613141
2014-01-06,805.9937473455931
2014-01-07,793.0231806413991
2014-01-08,792.1998373348476
2014-01-09,782.4901840861395
2014-01-10,792.5473636504802
2014-01-13,804.8097345151913
2014-01-14,803.4897728474322
2014-01-15,803.9655662403383
2014-01-16,802.8670498217374
2014-01-17,797.3579772237106
2014-01-20,797.4557576662405
2014-01-21,802.465647693679
2014-01-22,809.7535405698735
2014-01-23,806.3316997954304
2014-01-24,786.4738918801017
2014-01-27,772.4888435383995
2014-01-28,768.7878261611637
2014-01-29,758.211995811063
2014-01-30,761.6090573774713
2014-01-31,757.3739642012832
2014-02-03,758.5158890342998
2014-02-04,756.6019985900667
2014-02-05,766.5440821613194
2014-02-06,791.1032348388443
2014-02-07,794.1806421873587
2014-02-10,790.8062535650578
2014-02-11,800.7795586939455
2014-02-12,810.7311179426727
2014-02-13,809.166807199921
2014-02-14,814.9488861043196
2014-02-17,816.3550649201102
2014-02-18,813.7597920860383
2014-02-19,813.1497043141289
2014-02-20,800.8892561778072
2014-02-21,811.5409181779312
2014-02-24,819.5578385115126
2014-02-25,812.5675958907407
2014-02-26,798.4514549826022
2014-02-27,790.5494442611155
2014-02-28,809.8716793146333
2014-03-03,750.0167374095805
2014-03-04,778.3749129187624
2014-03-05,779.4866838530596
2014-03-06,783.8341090707739
2014-03-07,774.1557828028685
2014-03-10,762.2655933384539
2014-03-11,757.1712067505757
2014-03-12,744.140467583352
2014-03-13,732.6209836933723
2014-03-14,728.7135798135624
2014-03-17,754.4316862212381
2014-03-18,765.0165850856633
2014-03-19,761.1922902845824
2014-03-20,751.4920309068641
2014-03-21,739.6374392124995
2014-03-24,740.2317744885721
2014-03-25,756.881066941687
2014-03-26,769.3726104838238
2014-03-27,767.0058728705453
2014-03-28,775.0454467171785
2014-03-31,791.9905559933405
2014-04-01,791.740997072545
2014-04-02,789.815586293098
2014-04-03,779.7294630662443
2014-04-04,787.6406889772485
2014-04-07,781.4697589848143
2014-04-08,784.8048011846744
2014-04-09,787.8073060171298
2014-04-10,798.3059127531013
2014-04-11,791.7747765385883
2014-04-14,780.2286627506135
2014-04-15,764.6915865647558
2014-04-16,764.6145474916141
2014-04-17,776.6213159287095
2014-04-18,778.9166852653216
2014-04-21,777.0745247558638
2014-04-22,784.0275475559495
2014-04-23,782.893669508422
2014-04-24,771.2275530867287
2014-04-25,763.9898017764658
2014-04-28,773.727806732123
2014-04-29,781.6902632315778
2014-04-30,779.6588721645783
2014-05-01,781.931888098581
2014-05-02,778.5387047185878
2014-05-05,774.3765965105231
2014-05-06,780.6193655917255
2014-05-07,793.5541715625047
2014-05-08,796.8215908270835
2014-05-09,788.7788562352979
2014-05-12,794.0793507390453
2014-05-13,789.2418417545898
2014-05-14,791.3680942053176
2014-05-15,786.639240347744
2014-05-16,789.2180699726216
2014-05-19,796.7785055678629
2014-05-20,800.9531211710282
2014-05-21,805.6714116139512
2014-05-22,816.5578912892408
2014-05-23,819.1182699132595
2014-05-26,821.4017066675347
2014-05-27,806.9184826832765
2014-05-28,803.8873440565875
2014-05-29,810.0873181735697
2014-05-30,801.4779272378858
2014-06-02,805.9362454326706
2014-06-03,807.6814536221524
2014-06-04,809.8019649448667
2014-06-05,814.9310303741352
2014-06-06,830.0604861896917
2014-06-09,823.9702203324188
2014-06-10,826.0404377730282
2014-06-11,821.9720378433746
2014-06-12,821.4268539885948
2014-06-13,816.2338254208435
2014-06-16,814.0703279148584
2014-06-17,815.1788681052769
2014-06-18,823.6599900316245
2014-06-19,829.8551469581947
2014-06-20,822.5811406683594
2014-06-23,828.380506957389
2014-06-24,829.7339874710165
2014-06-25,822.858405687232
2014-06-26,811.3549464981658
2014-06-27,816.0625168393212
2014-06-30,816.115461447591
2014-07-01,811.0208239451215
2014-07-02,812.6023205575461
2014-07-03,810.1200100087071
2014-07-04,804.3328622117
2014-07-07,808.9169189880265
2014-07-08,806.7864784325905
2014-07-09,806.0604884236434
2014-07-10,796.697364115781
2014-07-11,804.0052199223433
2014-07-14,804.8452746188242
2014-07-15,803.4845923577458
2014-07-16,806.0532573272221
2014-07-17,793.4734812879481
2014-07-18,786.6082768126379
2014-07-21,782.8407419565569
2014-07-22,792.0209734619413
2014-07-23,790.0114029998629
2014-07-24,789.563420877147
2014-07-25,784.8839849243788
2014-07-28,777.9495300941957
2014-07-29,773.9684893314312
2014-07-30,764.0822712555395
2014-07-31,750.9215693320765
2014-08-01,754.5870425606877
2014-08-04,760.0470745888614
2014-08-05,752.5023670666666
2014-08-06,744.2215411492148
2014-08-07,739.5456689486268
2014-08-08,740.796004203656
2014-08-11,756.3586407894993
2014-08-12,754.7124895001468
2014-08-13,768.7867875737447
2014-08-14,778.6341390023363
2014-08-15,778.080972049308
2014-08-18,785.9891646953645
2014-08-19,783.8491757560431
2014-08-20,785.2226202817974
2014-08-21,790.0083331576499
2014-08-22,780.3582607528942
2014-08-25,783.3702149679382
2014-08-26,788.8100615952343
2014-08-27,787.3760331850772
2014-08-28,765.3693125350702
2014-08-29,760.0059093276345
2014-09-01,760.5773101168381
2014-09-02,762.4677762294667
2014-09-03,791.8997038221553
2014-09-04,787.8979645570334
2014-09-05,790.9828393843577
2014-09-08,791.6774498746496
2014-09-09,786.6962509583905
2014-09-10,785.4738003977774
2014-09-11,776.9190379294183
2014-09-12,772.2718589338181
2014-09-15,772.3212181804321
2014-09-16,778.236249816068
2014-09-17,783.6035644415389
2014-09-18,781.408351360664
2014-09-19,778.0976363141324
2014-09-22,772.9237579819378
2014-09-23,773.4750556057094
2014-09-24,770.9856802419606
2014-09-25,764.6010105598228
2014-09-26,761.8000883591558
2014-09-29,759.2632558317117
2014-09-30,760.750941458138
2014-10-01,750.419859603026
2014-10-02,740.8468565204109
2014-10-03,739.2792602118541
2014-10-06,754.1074326181972
2014-10-07,752.3989569422303
2014-10-08,744.8121001377153
2014-10-09,750.2752042604859
2014-10-10,732.7176093366073
2014-10-13,737.0852233600182
2014-10-14,734.7720380875596
2014-10-15,730.625863691418
2014-10-16,725.0046682355048
2014-10-17,733.9324469612691
2014-10-20,727.4117033688572
2014-10-21,731.572936938625
2014-10-22,726.4544853938716
2014-10-23,725.283433704756
2014-10-24,725.2243609281408
2014-10-27,729.7845732030571
2014-10-28,737.6745787576748
2014-10-29,740.7127289455152
2014-10-30,743.5961805296712
2014-10-31,743.8580034222548
2014-11-03,738.284885259917
2014-11-04,738.1084870143524
2014-11-05,723.5064269674308
2014-11-06,714.1528667699487
2014-11-07,716.7751832860212
2014-11-10,729.9157255174481
2014-11-11,727.9534346836165
2014-11-12,730.7920814631492
2014-11-13,720.351639191014
2014-11-14,723.585245809213
2014-11-17,727.4967501361665
2014-11-18,732.3201982866555
