Date,EM ASEAN ESG LEADERS
2008-06-11,923.1215955390358
2008-06-12,920.0838792609134
2008-06-13,920.07220387664
2008-06-16,929.0807611026264
2008-06-17,923.8008221240121
2008-06-18,918.0311210856656
2008-06-19,903.898163091797
2008-06-20,918.1273531778423
2008-06-23,906.9067863988706
2008-06-24,907.8414294593289
2008-06-25,911.9954492257461
2008-06-26,916.5656313986925
2008-06-27,903.8760858472797
2008-06-30,902.0377102953586
2008-07-01,905.0922003689454
2008-07-02,893.3735946924517
2008-07-03,878.5202134746307
2008-07-04,873.5416444283361
2008-07-07,868.5914239546519
2008-07-08,867.044896443367
2008-07-09,882.0461228538142
2008-07-10,878.6761950088725
2008-07-11,890.7942203003562
2008-07-14,883.8442300214805
2008-07-15,861.4345318893933
2008-07-16,848.5647219852805
2008-07-17,845.8216268422044
2008-07-18,841.541970791747
2008-07-21,853.1727193637204
2008-07-22,859.9611336626667
2008-07-23,885.1986031437592
2008-07-24,891.9943125985549
2008-07-25,884.9316675922274
2008-07-28,891.9032366305452
2008-07-29,890.5841650831142
2008-07-30,896.6515716168547
2008-07-31,902.347306226794
2008-08-01,898.3603300133491
2008-08-04,894.3315193051409
2008-08-05,885.8075761741661
2008-08-06,894.1305929275088
2008-08-07,901.3210895844358
2008-08-08,882.7759485084391
2008-08-11,890.0413211193736
2008-08-12,873.716972925645
2008-08-13,874.2733968116121
2008-08-14,867.898772564555
2008-08-15,860.011708917651
2008-08-18,858.9078298663918
2008-08-19,842.9938883040135
2008-08-20,845.16445443632
2008-08-21,842.1604371701312
2008-08-22,856.7076072281366
2008-08-25,855.5427198923227
2008-08-26,841.8119498790592
2008-08-27,847.0811735439358
2008-08-28,854.0275940732012
2008-08-29,869.8961434573
2008-09-01,866.8645747659117
2008-09-02,858.8728976395844
2008-09-03,851.617310339218
2008-09-04,849.7094231573043
2008-09-05,827.599445644842
2008-09-08,845.156339252769
2008-09-09,830.5029520443205
2008-09-10,817.3582271186374
2008-09-11,790.8459939450588
2008-09-12,782.7881060831245
2008-09-15,762.018417886413
2008-09-16,753.6390345798688
2008-09-17,748.150586116775
2008-09-18,743.8077951020798
2008-09-19,782.4980559437371
2008-09-22,795.2565759559184
2008-09-23,780.9739701731393
2008-09-24,788.2464956041131
2008-09-25,785.402348729918
2008-09-26,780.968788113667
2008-09-29,769.5482465084385
2008-09-30,765.2902879353196
2008-10-01,763.9291570370814
2008-10-02,765.4876132777749
2008-10-03,760.1984146347563
2008-10-06,720.2059508615704
2008-10-07,709.5244591643096
2008-10-08,655.0089924494623
2008-10-09,656.3270602613001
2008-10-10,620.1089625937399
2008-10-13,640.1982461223494
2008-10-14,680.723300825975
2008-10-15,659.3272154658086
2008-10-16,628.4858641010965
2008-10-17,606.7579356415425
2008-10-20,616.7860620372114
2008-10-21,627.3672349888478
2008-10-22,600.4503035056646
2008-10-23,585.8805342410859
2008-10-24,545.557978128546
2008-10-27,500.5104713311808
2008-10-28,484.5730110639308
2008-10-29,484.0876151346144
2008-10-30,518.1292968454325
2008-10-31,532.5884874354105
2008-11-03,570.470661152421
2008-11-04,574.6123059371783
2008-11-05,581.8631178972389
2008-11-06,566.067388090285
2008-11-07,571.1832640208258
2008-11-10,570.9541753965975
2008-11-11,557.2188443403065
2008-11-12,545.0312555691567
2008-11-13,527.4159037763153
2008-11-14,531.090729053821
2008-11-17,528.4922887368097
2008-11-18,513.4833119559094
2008-11-19,507.55960600766946
2008-11-20,491.33432881524584
2008-11-21,488.52683656446436
2008-11-24,482.7334284188139
2008-11-25,489.20646101370795
2008-11-26,497.91640307453395
2008-11-27,506.33110080448023
2008-11-28,512.5430992420481
2008-12-01,502.6000555291255
2008-12-02,491.60356787612443
2008-12-03,496.2998817540043
2008-12-04,500.69179208008757
2008-12-05,500.40649280944575
2008-12-08,505.4281765860504
2008-12-09,530.8287405020526
2008-12-10,547.6989456599973
2008-12-11,557.515263181777
2008-12-12,541.391564318796
2008-12-15,563.8914660480445
2008-12-16,567.1102196150575
2008-12-17,580.2679496023258
2008-12-18,590.9871328473802
2008-12-19,586.6594367983789
2008-12-22,581.2827873486495
2008-12-23,579.1804090883167
2008-12-24,575.7794783381131
2008-12-25,576.6456883135171
2008-12-26,575.6755681424551
2008-12-29,575.8665950305975
2008-12-30,587.5548373458868
2008-12-31,586.2628018149079
2009-01-01,586.2628018149079
2009-01-02,593.340804503425
2009-01-05,624.3783855168142
2009-01-06,622.8849629726373
2009-01-07,627.5968966342783
2009-01-08,609.7745183206133
2009-01-09,611.3374410563227
2009-01-12,606.3260437520645
2009-01-13,594.8875182708249
2009-01-14,596.770161759857
2009-01-15,574.8383410594414
2009-01-16,581.2185068930231
2009-01-19,576.2540740643183
2009-01-20,570.614399567996
2009-01-21,558.3343622289145
2009-01-22,565.4981985411155
2009-01-23,559.5349083370585
2009-01-26,560.1902496760613
2009-01-27,566.8936796996136
2009-01-28,568.5801233845059
2009-01-29,566.9472315184161
2009-01-30,564.2222077127443
2009-02-02,549.6782241329505
2009-02-03,550.568460933772
2009-02-04,552.5669673030266
2009-02-05,556.4985309706001
2009-02-06,570.4656206740179
2009-02-09,570.2068362411425
2009-02-10,568.6781802524689
2009-02-11,559.8227606665589
2009-02-12,559.9668999980804
2009-02-13,571.2382315661844
2009-02-16,569.0624021550863
2009-02-17,556.1264815292021
2009-02-18,555.3837791482946
2009-02-19,557.5619496397826
2009-02-20,544.7080483165768
2009-02-23,550.3611797860844
2009-02-24,549.1985549305197
2009-02-25,551.2484137975677
2009-02-26,547.5572635122719
2009-02-27,539.7299727445385
2009-03-02,523.7603550555785
2009-03-03,523.1515298177112
2009-03-04,529.3560027368047
2009-03-05,530.9037526013508
2009-03-06,526.3919064282079
2009-03-09,524.491881446808
2009-03-10,529.5263060112038
2009-03-11,530.0607185893119
2009-03-12,527.4856840525143
2009-03-13,534.5930755020598
2009-03-16,537.1281707211373
2009-03-17,533.3301153134387
2009-03-18,539.1093206112027
2009-03-19,552.2778075364862
2009-03-20,559.0885696366756
2009-03-23,582.2692018480132
2009-03-24,590.9475198113661
2009-03-25,584.9007089671522
2009-03-26,589.1264284798658
2009-03-27,600.1747788574011
2009-03-30,577.9045334974084
2009-03-31,580.891928288308
2009-04-01,589.4333577147924
2009-04-02,613.2041365153539
2009-04-03,616.0896351045133
2009-04-06,630.3563650365381
2009-04-07,615.9172080005518
2009-04-08,603.6594669860291
2009-04-09,609.1438331652414
2009-04-10,620.004873336284
2009-04-13,632.2623847386463
2009-04-14,647.5817581993526
2009-04-15,648.1221940356709
2009-04-16,662.9601866451305
2009-04-17,667.3730314597375
2009-04-20,668.4669760957538
2009-04-21,655.6937592890655
2009-04-22,655.4604257969147
2009-04-23,656.0172958548259
2009-04-24,669.1229725224275
2009-04-27,660.0174874137714
2009-04-28,656.9037256382102
2009-04-29,669.5761444948168
2009-04-30,703.4018398414627
2009-05-01,704.4161717994599
2009-05-04,731.3764362659615
2009-05-05,732.2884824586357
2009-05-06,738.4465289319903
2009-05-07,746.0181923049574
2009-05-08,751.1604108911241
2009-05-11,747.78695056636
2009-05-12,746.7890812567792
2009-05-13,747.7874305712355
2009-05-14,727.6324286669646
2009-05-15,732.9575644368141
2009-05-18,737.055582403567
2009-05-19,764.2890774242584
2009-05-20,771.4164423162649
2009-05-21,765.7661407847274
2009-05-22,772.0137749987501
2009-05-25,770.0384592389782
2009-05-26,759.845583571542
2009-05-27,772.6492864598179
2009-05-28,769.7085413933683
2009-05-29,769.6195927137668
2009-06-01,796.7672359636271
2009-06-02,800.4991168739248
2009-06-03,805.6340769466815
2009-06-04,815.489134564058
2009-06-05,835.3296858397208
2009-06-08,826.9404095147022
2009-06-09,832.5800328734845
2009-06-10,842.9185463006363
2009-06-11,840.375704526875
2009-06-12,839.8415807734307
2009-06-15,836.3911898474183
2009-06-16,814.2309968421877
2009-06-17,804.0959291200667
2009-06-18,782.7941995331058
2009-06-19,794.0115882018404
2009-06-22,791.3946986502507
2009-06-23,776.8466354161212
2009-06-24,794.5618807761801
2009-06-25,814.1002487728301
2009-06-26,817.2222646309818
2009-06-29,815.7712511800183
2009-06-30,816.0138575621861
2009-07-01,822.4843080815153
2009-07-02,828.6162993143355
2009-07-03,830.0507961148178
2009-07-06,820.293024945973
2009-07-07,825.992580308242
2009-07-08,820.7523438711562
2009-07-09,825.5826863964919
2009-07-10,815.0706361864274
2009-07-13,803.5580868210291
2009-07-14,820.9446768831131
2009-07-15,849.3645638604635
2009-07-16,852.1585460986729
2009-07-17,858.8201543324028
2009-07-20,872.5493317337781
2009-07-21,880.3503948154402
2009-07-22,872.6714676118044
2009-07-23,887.5977607015983
2009-07-24,896.5611952480846
2009-07-27,900.9770507787814
2009-07-28,913.2655787745325
2009-07-29,905.310720426323
2009-07-30,919.1352676878845
2009-07-31,931.4510091872521
2009-08-03,944.806095566747
2009-08-04,953.1920125066821
2009-08-05,944.5151283007004
2009-08-06,953.7747299301215
2009-08-07,950.396868176349
2009-08-10,957.7817492961996
2009-08-11,957.6912459683607
2009-08-12,943.3252341869062
2009-08-13,958.9570200566818
2009-08-14,955.148981827801
2009-08-17,936.6350896639119
2009-08-18,925.0578915222669
2009-08-19,911.4855068594193
2009-08-20,924.8811913859458
2009-08-21,930.943655696319
2009-08-24,946.2739746134224
2009-08-25,943.9690256740554
2009-08-26,942.3328409321144
2009-08-27,940.3229771212182
2009-08-28,944.0769313570283
2009-08-31,935.0054157791645
2009-09-01,933.6077281451994
2009-09-02,922.2647287779041
2009-09-03,930.0384210755683
2009-09-04,935.2005088403386
2009-09-07,950.2108768591978
2009-09-08,965.6894964404705
2009-09-09,971.5616085806472
2009-09-10,979.8956058978019
2009-09-11,986.5523998399636
2009-09-14,970.8638955697988
2009-09-15,985.7221180206382
2009-09-16,1000.1206678781823
2009-09-17,1011.9519658323294
2009-09-18,1012.0333274920191
2009-09-21,1009.6326999370152
2009-09-22,1013.3101604497883
2009-09-23,1016.4946258411302
2009-09-24,1024.2303982598323
2009-09-25,1015.0076990144424
2009-09-28,994.0965260592893
2009-09-29,1007.4158737561502
2009-09-30,1018.8860995257738
2009-10-01,1030.775505710653
2009-10-02,1027.0694237468042
2009-10-05,1035.176449956267
2009-10-06,1059.6099126167126
2009-10-07,1068.6788590879867
2009-10-08,1068.357085074204
2009-10-09,1064.5106913777902
2009-10-12,1060.077123124865
2009-10-13,1065.6343685813147
2009-10-14,1074.9323842071938
2009-10-15,1069.1293836982413
2009-10-16,1068.631899206844
2009-10-19,1072.5899083454508
2009-10-20,1074.7838104287346
2009-10-21,1061.0159138039085
2009-10-22,1043.1421887192344
2009-10-23,1058.3688080914994
2009-10-26,1055.461379660892
2009-10-27,1046.425005278149
2009-10-28,1023.4051843866462
2009-10-29,1014.7196658083844
2009-10-30,1020.6274807336737
2009-11-02,1017.3021062424197
2009-11-03,1007.6894177248101
2009-11-04,1024.8118003614888
2009-11-05,1024.0562688475557
2009-11-06,1041.7563431229953
2009-11-09,1057.6266979424684
2009-11-10,1058.9143762189774
2009-11-11,1064.303115280446
2009-11-12,1064.6571257846767
2009-11-13,1066.1530436031162
2009-11-16,1080.337941434619
2009-11-17,1083.9274529950114
2009-11-18,1083.1458689429198
2009-11-19,1069.8565850807083
2009-11-20,1071.396560324787
2009-11-23,1069.1424645778504
2009-11-24,1064.6033928133857
2009-11-25,1075.3499650726337
2009-11-26,1060.5087496854576
2009-11-27,1056.3394772268407
2009-11-30,1057.966502185833
2009-12-01,1073.8076172943272
2009-12-02,1077.0262748002494
2009-12-03,1086.3549111929572
2009-12-04,1085.7794582331483
2009-12-07,1078.1504136004132
2009-12-08,1074.7272495132388
2009-12-09,1066.482970511182
2009-12-10,1070.8579506749502
2009-12-11,1083.3008598143326
2009-12-14,1082.6687056872354
2009-12-15,1082.776306417712
2009-12-16,1087.6947320049385
2009-12-17,1087.170050859773
2009-12-18,1085.448138981094
2009-12-21,1066.1280920190509
2009-12-22,1074.3278466636302
2009-12-23,1074.4258864111705
2009-12-24,1077.001689926901
2009-12-25,1077.6894851036304
2009-12-28,1087.1970541453643
2009-12-29,1088.9906503271147
2009-12-30,1089.812463474783
2009-12-31,1092.843013672094
2010-01-01,1092.843013672094
2010-01-04,1106.2551760372874
2010-01-05,1116.3665386033463
2010-01-06,1118.6773873440563
2010-01-07,1118.0708294655378
2010-01-08,1123.661062088008
2010-01-11,1140.0326189556138
2010-01-12,1146.0410805862764
2010-01-13,1138.9305351022313
2010-01-14,1147.0973882793287
2010-01-15,1147.0927248201874
2010-01-18,1144.9299499837427
2010-01-19,1145.261923862852
2010-01-20,1140.6302990466443
2010-01-21,1129.485764654996
2010-01-22,1112.8711950524923
2010-01-25,1103.130445399918
2010-01-26,1088.9732010001144
2010-01-27,1075.1353254583023
2010-01-28,1092.7890633543968
2010-01-29,1091.8961346726894
2010-02-01,1081.0716367251182
2010-02-02,1081.2417249264736
2010-02-03,1095.5556427192685
2010-02-04,1087.3190014423637
2010-02-05,1056.5318280643078
2010-02-08,1041.3500884685964
2010-02-09,1044.166291634033
2010-02-10,1052.4861625708306
2010-02-11,1061.8047635802939
2010-02-12,1070.872585298611
2010-02-15,1065.3303361566195
2010-02-16,1076.3178724001032
2010-02-17,1091.2228957411478
2010-02-18,1085.7774110595783
2010-02-19,1083.235528866216
2010-02-22,1095.3842301062618
2010-02-23,1102.5627830748608
2010-02-24,1102.8347551660056
2010-02-25,1097.4225411062191
2010-02-26,1100.4902398007353
2010-03-01,1110.4165223335406
2010-03-02,1120.336973986402
2010-03-03,1120.9873225073998
2010-03-04,1117.7603878307702
2010-03-05,1128.7778292325372
2010-03-08,1154.0690071152308
2010-03-09,1158.0232793969087
2010-03-10,1161.9885552575265
2010-03-11,1164.6004162611637
2010-03-12,1164.7352703921072
2010-03-15,1158.7339202430558
2010-03-16,1163.9623141408476
2010-03-17,1196.687794760505
2010-03-18,1186.4156840681123
2010-03-19,1189.3792059427976
2010-03-22,1178.2243897449302
2010-03-23,1191.5325204991816
2010-03-24,1209.0565806277534
2010-03-25,1216.840794234336
2010-03-26,1218.4035542100885
2010-03-29,1217.9325526646762
2010-03-30,1222.5865406507419
2010-03-31,1219.712232222453
2010-04-01,1238.6453092153324
2010-04-02,1240.2398607332545
2010-04-05,1265.2428894248537
2010-04-06,1264.4277722035042
2010-04-07,1272.3153920779437
2010-04-08,1242.2094661363278
2010-04-09,1242.8460300572872
2010-04-12,1244.8714539679038
2010-04-13,1237.121028624195
2010-04-14,1239.9007085722626
2010-04-15,1242.240419723418
2010-04-16,1235.6646434009135
2010-04-19,1216.822317135925
2010-04-20,1247.8303146138178
2010-04-21,1254.9777382882694
2010-04-22,1258.059232297062
2010-04-23,1255.1594620220378
2010-04-26,1265.6110059232572
2010-04-27,1258.426648135548
2010-04-28,1233.8038821192213
2010-04-29,1245.8420388804204
2010-04-30,1262.9623517378075
2010-05-03,1255.5308110635988
2010-05-04,1265.6810852596916
2010-05-05,1231.210004480249
2010-05-06,1209.7984503511861
2010-05-07,1188.4134803209079
2010-05-10,1227.7571995052665
2010-05-11,1222.6327993996335
2010-05-12,1228.5788931312957
2010-05-13,1230.2425107067606
2010-05-14,1233.7311749286018
2010-05-17,1214.172548811206
2010-05-18,1220.36765613191
2010-05-19,1183.3832158321898
2010-05-20,1169.2700800615487
2010-05-21,1142.4792145895237
2010-05-24,1130.9231236684889
2010-05-25,1089.7734753309433
2010-05-26,1125.9890699231928
2010-05-27,1147.6273252498172
2010-05-28,1150.055862556971
2010-05-31,1190.0483539323554
2010-06-01,1160.0921664558007
2010-06-02,1167.816047771824
2010-06-03,1203.4103377247113
2010-06-04,1207.409183664607
2010-06-07,1174.2301273551534
2010-06-08,1179.071936735278
2010-06-09,1183.9779241345866
2010-06-10,1181.5275703097475
2010-06-11,1195.9752305256582
2010-06-14,1211.6588097735737
2010-06-15,1212.013258115936
2010-06-16,1224.885180420439
2010-06-17,1227.645448497565
2010-06-18,1248.0499897062778
2010-06-21,1278.738101895598
2010-06-22,1267.7758119976297
2010-06-23,1263.4141252756938
2010-06-24,1254.1628343971054
2010-06-25,1258.0548292320352
2010-06-28,1268.9982319882695
2010-06-29,1251.8053650582779
2010-06-30,1255.8460693170507
2010-07-01,1245.4725531183528
2010-07-02,1242.1784043972145
2010-07-05,1244.4239454636418
2010-07-06,1258.30050247285
2010-07-07,1254.237976241603
2010-07-08,1261.058784199639
2010-07-09,1274.5676521266348
2010-07-12,1277.7208062815557
2010-07-13,1281.9717309156579
2010-07-14,1293.1742668954673
2010-07-15,1293.5862488697956
2010-07-16,1296.5841348344102
2010-07-19,1285.324935290164
2010-07-20,1293.7838825832243
2010-07-21,1299.3827641043729
2010-07-22,1300.64595561819
2010-07-23,1311.8055056786695
2010-07-26,1313.214471734963
2010-07-27,1328.0172954253476
2010-07-28,1329.0515633322557
2010-07-29,1340.124645729539
2010-07-30,1330.9058529238544
2010-08-02,1331.8245529001297
2010-08-03,1315.0821537886964
2010-08-04,1316.8579056700867
2010-08-05,1338.9244715723605
2010-08-06,1341.968668201408
2010-08-09,1346.6724573567071
2010-08-10,1333.3132780968351
2010-08-11,1322.5482956737437
2010-08-12,1314.2639736844983
2010-08-13,1327.5504285185416
2010-08-16,1325.305163120924
2010-08-17,1336.1431728826371
2010-08-18,1346.8345223423132
2010-08-19,1369.3606605292516
2010-08-20,1369.1713144972036
2010-08-23,1376.699761756992
2010-08-24,1369.4931732354157
2010-08-25,1369.5913742596713
2010-08-26,1373.0410246059641
2010-08-27,1364.5032228688826
2010-08-30,1374.1995684942108
2010-08-31,1370.68781016371
2010-09-01,1398.5814882500094
2010-09-02,1402.5056502721638
2010-09-03,1409.7301879035167
2010-09-06,1426.7303951222057
2010-09-07,1429.2425466960055
2010-09-08,1433.4435322930397
2010-09-09,1442.3840273976737
2010-09-10,1441.8437176299235
2010-09-13,1459.8782115805966
2010-09-14,1458.2656237711265
2010-09-15,1485.0826152238944
2010-09-16,1480.9536861967151
2010-09-17,1480.8961258193333
2010-09-20,1477.0589504736831
2010-09-21,1480.4239824750662
2010-09-22,1484.8498088474853
2010-09-23,1479.095396800005
2010-09-24,1487.4324006361467
2010-09-27,1513.9952187441543
2010-09-28,1507.4109892697052
2010-09-29,1518.1309951290764
2010-09-30,1525.5881462276568
2010-10-01,1538.2802996111986
2010-10-04,1537.61080848537
2010-10-05,1543.391468361735
2010-10-06,1555.0729563169375
2010-10-07,1552.0375869781524
2010-10-08,1529.4281586544098
2010-10-11,1536.1993362828482
2010-10-12,1535.6622097475577
2010-10-13,1555.8539500641602
2010-10-14,1557.581859384674
2010-10-15,1545.4977041855773
2010-10-18,1529.5794127731128
2010-10-19,1538.1612171720658
2010-10-20,1529.4619798645215
2010-10-21,1537.1125846108273
2010-10-22,1542.5221601050641
2010-10-25,1559.6546085042253
2010-10-26,1568.470143925779
2010-10-27,1554.6371407308125
2010-10-28,1558.0387396935716
2010-10-29,1560.965752944945
2010-11-01,1574.1026694597979
2010-11-02,1571.7729685689264
2010-11-03,1579.2563922343238
2010-11-04,1589.9325162429795
2010-11-05,1597.1526412292435
2010-11-08,1608.4829679199315
2010-11-09,1613.9777636091414
2010-11-10,1611.0457998254924
2010-11-11,1589.6460775155185
2010-11-12,1561.1836499839249
2010-11-15,1550.9988524181565
2010-11-16,1555.7600123864304
2010-11-17,1546.966402140338
2010-11-18,1555.769797797657
2010-11-19,1568.1766561472452
2010-11-22,1574.1937923140363
2010-11-23,1542.747158596185
2010-11-24,1535.9039635294869
2010-11-25,1540.7625641270731
2010-11-26,1516.1620119301524
2010-11-29,1519.9794646948674
2010-11-30,1484.8283003437368
2010-12-01,1516.3548592231996
2010-12-02,1544.7849972099107
2010-12-03,1546.9982073404362
2010-12-06,1553.3529332461367
2010-12-07,1557.0102120303045
2010-12-08,1559.296255101598
2010-12-09,1565.4125164290208
2010-12-10,1551.3823206011105
2010-12-13,1539.9213918391197
2010-12-14,1546.8007819775307
2010-12-15,1540.2690061543224
2010-12-16,1508.825126109083
2010-12-17,1509.2771811459827
2010-12-20,1499.0421519185213
2010-12-21,1521.534362082708
2010-12-22,1524.4850670499598
2010-12-23,1528.3783718409006
2010-12-24,1528.5617170390892
2010-12-27,1531.5622701199354
2010-12-28,1543.131173727899
2010-12-29,1559.544857617225
2010-12-30,1557.9308032783802
2010-12-31,1556.9701620378432
2011-01-03,1569.6755271057455
2011-01-04,1586.489132305206
2011-01-05,1600.8794712163638
2011-01-06,1585.3535918268415
2011-01-07,1557.7692612463431
2011-01-10,1511.171865255369
2011-01-11,1501.4933355234532
2011-01-12,1524.9853568647386
2011-01-13,1536.8152001266433
2011-01-14,1539.1531799180082
2011-01-17,1529.6032600707636
2011-01-18,1527.2626675969877
2011-01-19,1528.8183010203675
2011-01-20,1509.5023528704312
2011-01-21,1474.5351540162278
2011-01-24,1458.5376774665003
2011-01-25,1474.1914822767872
2011-01-26,1490.9494963205432
2011-01-27,1499.5434588403145
2011-01-28,1490.1835069692274
2011-01-31,1460.537485888478
2011-02-01,1461.9827265277174
2011-02-02,1485.094869331299
2011-02-03,1486.7140064076855
2011-02-04,1490.9569312147453
2011-02-07,1502.1530807273652
2011-02-08,1502.904381660536
2011-02-09,1483.173208890197
2011-02-10,1448.6265236991198
2011-02-11,1446.2713941649836
2011-02-14,1472.6271265845312
2011-02-15,1477.1652062923915
2011-02-16,1484.807487338684
2011-02-17,1496.1309237672754
2011-02-18,1516.450671409702
2011-02-21,1526.2610429557633
2011-02-22,1501.8235309160984
2011-02-23,1506.3095593405787
2011-02-24,1481.8520743471431
2011-02-25,1488.4320695883955
2011-02-28,1502.7778824348152
2011-03-01,1525.1007517501282
2011-03-02,1521.1298774334066
2011-03-03,1531.449796255076
2011-03-04,1553.5521266912247
2011-03-07,1557.9197260187543
2011-03-08,1563.2944135648509
2011-03-09,1573.264400954413
2011-03-10,1569.2258163546283
2011-03-11,1546.5570493527523
2011-03-14,1559.8374519097868
2011-03-15,1530.1442291019173
2011-03-16,1538.9224657603897
2011-03-17,1523.4554015691097
