Date,MSCI Europe Smart Security Defense Infrastructure Top 50 Select Index
2017-12-04,1294.5045911678349
2017-12-05,1292.8956853181437
2017-12-06,1290.1276566897654
2017-12-07,1297.7163032818178
2017-12-08,1294.090231878596
2017-12-11,1290.4174973461716
2017-12-12,1288.6362962751805
2017-12-13,1275.1886566724693
2017-12-14,1268.5565087776067
2017-12-15,1269.7412140216072
2017-12-18,1285.012002539967
2017-12-19,1278.4229794245423
2017-12-20,1277.2352041167221
2017-12-21,1278.1547053137958
2017-12-22,1275.4324883447937
2017-12-25,1275.432488344794
2017-12-26,1277.8269009913317
2017-12-27,1279.745460407628
2017-12-28,1279.388661620495
2017-12-29,1284.976624154535
2018-01-01,1284.976624154535
2018-01-02,1288.1657036651702
2018-01-03,1285.4458404410575
2018-01-04,1304.502137040507
2018-01-05,1314.1894572803358
2018-01-08,1309.1690761956218
2018-01-09,1302.578026300515
2018-01-10,1291.0726580724386
2018-01-11,1291.7112454833152
2018-01-12,1305.4073333481495
2018-01-15,1319.3257170108698
2018-01-16,1326.4929026491257
2018-01-17,1325.0161098893398
2018-01-18,1318.2310098140686
2018-01-19,1318.014561792298
2018-01-22,1329.857699235172
2018-01-23,1335.5726656864576
2018-01-24,1332.4696935896939
2018-01-25,1337.4879440408997
2018-01-26,1335.9899861693261
2018-01-29,1320.8374356974875
2018-01-30,1313.8358549341915
2018-01-31,1323.5648291012565
2018-02-01,1316.7345990999356
2018-02-02,1296.7694174344547
2018-02-05,1273.4637883888684
2018-02-06,1232.3720737748301
2018-02-07,1251.462721801442
2018-02-08,1229.0180500010595
2018-02-09,1208.9329204078015
2018-02-12,1225.3245745721028
2018-02-13,1222.6389732510859
2018-02-14,1238.6849926386308
2018-02-15,1244.9335108349683
2018-02-16,1258.5463088072515
2018-02-19,1247.1548287376531
2018-02-20,1246.2830504686726
2018-02-21,1240.611755032109
2018-02-22,1248.2716324189355
2018-02-23,1267.1881102466482
2018-02-26,1270.814784638283
2018-02-27,1259.060030010015
2018-02-28,1243.58709253042
2018-03-01,1233.6941776517647
2018-03-02,1225.7394425850568
2018-03-05,1243.5435935798478
2018-03-06,1257.410451351416
2018-03-07,1264.5556501570884
2018-03-08,1273.2028024574613
2018-03-09,1276.824512784654
2018-03-12,1280.323026678533
2018-03-13,1277.0972458198744
2018-03-14,1273.0974646105897
2018-03-15,1269.0748956816908
2018-03-16,1269.869892737566
2018-03-19,1263.878660035719
2018-03-20,1251.7281224178992
2018-03-21,1250.8958041263138
2018-03-22,1239.6021684209124
2018-03-23,1244.1977560428318
2018-03-26,1244.7838486123132
2018-03-27,1253.0931812990036
2018-03-28,1271.3875724215852
2018-03-29,1265.423952442201
2018-03-30,1265.423952442201
2018-04-02,1266.7379312964572
2018-04-03,1258.4910481845093
2018-04-04,1261.8707190443224
2018-04-05,1275.926740350674
2018-04-06,1282.7830693134824
2018-04-09,1292.407030971262
2018-04-10,1295.7404528622747
2018-04-11,1298.627807632465
2018-04-12,1297.5171514020328
2018-04-13,1303.1426258904194
2018-04-16,1305.6021680739789
2018-04-17,1310.1647111034235
2018-04-18,1315.0359551550719
2018-04-19,1311.9198313469708
2018-04-20,1308.5550943341775
2018-04-23,1306.2037382705596
2018-04-24,1302.4514222127445
2018-04-25,1296.1490583758457
2018-04-26,1310.08445276774
2018-04-27,1311.7805278380058
2018-04-30,1312.5011517085868
2018-05-01,1300.1357328099402
2018-05-02,1303.7863380527504
2018-05-03,1297.065949172038
2018-05-04,1301.8399088071335
2018-05-07,1305.1705219465823
2018-05-08,1297.0968245632084
2018-05-09,1297.0648478622404
2018-05-10,1291.0821431662498
2018-05-11,1297.997269440518
2018-05-14,1298.4759499190754
2018-05-15,1275.1125868767826
2018-05-16,1255.3625187675038
2018-05-17,1268.083237313134
2018-05-18,1262.8073009188267
2018-05-21,1260.3825988980143
2018-05-22,1271.4259275448483
2018-05-23,1259.355059245074
2018-05-24,1252.0938257733678
2018-05-25,1237.9446415233315
2018-05-28,1230.5533702579437
2018-05-29,1208.8144962942076
2018-05-30,1219.5104902300784
2018-05-31,1216.8642577523851
2018-06-01,1221.2317710053094
2018-06-04,1238.9287392914523
2018-06-05,1228.9175760016826
2018-06-06,1238.5963494281361
2018-06-07,1244.5244070634099
2018-06-08,1228.660165024333
2018-06-11,1244.8428675162531
2018-06-12,1247.7198872112933
2018-06-13,1241.4729813591612
2018-06-14,1248.7883455924366
2018-06-15,1238.4083949722906
2018-06-18,1225.2677741998234
2018-06-19,1217.1957017753837
2018-06-20,1221.5430385191175
2018-06-21,1212.2114071494548
2018-06-22,1226.285146118988
2018-06-25,1217.7223452039887
2018-06-26,1217.75145885563
2018-06-27,1219.3634836252602
2018-06-28,1210.7751129412165
2018-06-29,1223.3801143024514
2018-07-02,1214.0425984462545
2018-07-03,1237.9546875776223
2018-07-04,1248.9122911955542
2018-07-05,1262.3742140164702
2018-07-06,1279.4547063445273
2018-07-09,1276.1128473787355
2018-07-10,1268.1364554639867
2018-07-11,1258.2787565976919
2018-07-12,1258.4881899204825
2018-07-13,1251.5642668880828
2018-07-16,1250.1021063641524
2018-07-17,1244.6206496543966
2018-07-18,1240.9787442228935
2018-07-19,1231.0382862448405
2018-07-20,1244.1084739601474
2018-07-23,1245.3743708403874
2018-07-24,1238.3665320847851
2018-07-25,1233.2555025539814
2018-07-26,1245.8012043326573
2018-07-27,1260.7976672632858
2018-07-30,1263.129538936043
2018-07-31,1261.3329363467958
2018-08-01,1246.502735446856
2018-08-02,1232.7564420694778
2018-08-03,1240.080248115741
2018-08-06,1236.261146858012
2018-08-07,1245.4685135354118
2018-08-08,1242.052361357991
2018-08-09,1238.8213249572334
2018-08-10,1210.0893847939622
2018-08-13,1207.51748286957
2018-08-14,1202.9930673308493
2018-08-15,1185.5043991562152
2018-08-16,1193.1394230676858
2018-08-17,1194.071211651692
2018-08-20,1198.0342548209524
2018-08-21,1211.2384847375697
2018-08-22,1215.8472491104988
2018-08-23,1211.1707977809585
2018-08-24,1212.2240954011374
2018-08-27,1218.6789049880003
2018-08-28,1219.32135180538
2018-08-29,1218.0973252080337
2018-08-30,1205.5456015964487
2018-08-31,1193.8836474822706
2018-09-03,1193.412176571513
2018-09-04,1180.2254644399684
2018-09-05,1177.0392367257048
2018-09-06,1180.3648065623609
2018-09-07,1178.822081521392
2018-09-10,1193.425885727524
2018-09-11,1192.1983704319375
2018-09-12,1187.2951513487844
2018-09-13,1187.1940066787292
2018-09-14,1184.8803173569272
2018-09-17,1195.7379306298994
2018-09-18,1200.6237987827565
2018-09-19,1189.1932893551675
2018-09-20,1205.29736178725
2018-09-21,1213.2264651656146
2018-09-24,1206.6984455335432
2018-09-25,1203.6412513656821
2018-09-26,1205.758378726043
2018-09-27,1206.645259071794
2018-09-28,1187.8867603981075
2018-10-01,1180.5474810793758
2018-10-02,1178.7251364673032
2018-10-03,1185.2448239171097
2018-10-04,1173.4287343132937
2018-10-05,1169.6745003369256
2018-10-08,1160.8615979224107
2018-10-09,1162.0554252070885
2018-10-10,1167.4900801604458
2018-10-11,1152.7386165559838
2018-10-12,1140.668098665233
2018-10-15,1150.3486082019288
2018-10-16,1168.1572287103872
2018-10-17,1159.8116573670493
2018-10-18,1156.9436157984485
2018-10-19,1165.5619450568884
2018-10-22,1156.019562492875
2018-10-23,1144.1967268587803
2018-10-24,1143.0902509876978
2018-10-25,1145.2197063088388
2018-10-26,1131.8330659643623
2018-10-29,1143.0478692541105
2018-10-30,1143.695645609971
2018-10-31,1145.7710159572912
2018-11-01,1164.063477047087
2018-11-02,1161.6824751823794
2018-11-05,1172.1879978491836
2018-11-06,1172.052295961603
2018-11-07,1195.4997389844286
2018-11-08,1195.494742310057
2018-11-09,1187.8107651038556
2018-11-12,1172.3921690302964
2018-11-13,1183.5260231136913
2018-11-14,1190.3784869086826
2018-11-15,1173.1086040449914
2018-11-16,1181.6503470022953
2018-11-19,1187.2831442478946
2018-11-20,1178.0140816939597
2018-11-21,1184.8549963343805
2018-11-22,1175.2722831591032
2018-11-23,1173.626892021058
2018-11-26,1194.8464691436666
2018-11-27,1196.7892381891409
2018-11-28,1191.9155333443323
2018-11-29,1197.995949001964
2018-11-30,1195.6039169378653
2018-12-03,1197.7618528603643
2018-12-04,1196.5753936909991
2018-12-05,1193.8345637539592
2018-12-06,1176.6337644904272
2018-12-07,1186.7046245809167
2018-12-10,1164.8443575936344
2018-12-11,1177.869077101476
2018-12-12,1201.8108735120409
2018-12-13,1203.7071450276426
2018-12-14,1198.9026644708183
2018-12-17,1197.8761811458191
2018-12-18,1180.8669399625453
2018-12-19,1199.1883303924812
2018-12-20,1190.146432133266
2018-12-21,1186.0595944459974
2018-12-24,1181.4610687952056
2018-12-25,1181.4610687952056
2018-12-26,1179.882664896094
2018-12-27,1151.397668484485
2018-12-28,1171.4791586856652
2018-12-31,1177.0316582334153
2019-01-01,1177.0316582334153
2019-01-02,1174.7229195025386
2019-01-03,1181.7143526356924
2019-01-04,1197.119735452103
2019-01-07,1201.0743421418783
2019-01-08,1198.629370187904
2019-01-09,1201.8036429389788
2019-01-10,1211.4597870161242
2019-01-11,1205.844719389672
2019-01-14,1198.6072723375007
2019-01-15,1198.4608450847202
2019-01-16,1195.278870509869
2019-01-17,1198.2483184557714
2019-01-18,1210.3825665670402
2019-01-21,1203.1362279659204
2019-01-22,1202.8789455840324
2019-01-23,1210.9251757017937
2019-01-24,1210.6561411932564
2019-01-25,1210.7491810422478
2019-01-28,1210.8231822943078
2019-01-29,1219.5792343130208
2019-01-30,1217.5514395556227
2019-01-31,1227.9677748143467
2019-02-01,1225.2306352409912
2019-02-04,1218.3546108798644
2019-02-05,1230.4623598812034
2019-02-06,1223.4584618711713
2019-02-07,1209.7370929762687
2019-02-08,1197.762598648196
2019-02-11,1199.2342869147528
2019-02-12,1204.1579576525876
2019-02-13,1204.4227569881111
2019-02-14,1201.0908951242177
2019-02-15,1205.8648826257738
2019-02-18,1215.7356682259929
2019-02-19,1221.1519387181477
2019-02-20,1224.626533619522
2019-02-21,1226.3947528580331
2019-02-22,1227.4953636979128
2019-02-25,1224.44871293507
2019-02-26,1226.6642613141269
2019-02-27,1223.7442210329843
2019-02-28,1222.3668799490101
2019-03-01,1221.4613099444857
2019-03-04,1213.5371166900263
2019-03-05,1215.3008127918297
2019-03-06,1217.3302539580443
2019-03-07,1222.3439608042231
2019-03-08,1221.5155660239882
2019-03-11,1225.949763079396
2019-03-12,1233.460153067851
2019-03-13,1237.0757604152839
2019-03-14,1245.32625511922
2019-03-15,1259.7475728866236
2019-03-18,1267.2588575844943
2019-03-19,1274.0913860552598
2019-03-20,1269.2613190407335
2019-03-21,1274.3033130182334
2019-03-22,1260.6982457194304
2019-03-25,1259.4526791201845
2019-03-26,1260.0852845116008
2019-03-27,1257.0619201587615
2019-03-28,1245.2079781632701
2019-03-29,1246.7209524723971
2019-04-01,1249.2484991641197
2019-04-02,1248.334414465845
2019-04-03,1265.1275101182273
2019-04-04,1260.204237234279
2019-04-05,1255.3239435886835
2019-04-08,1254.9231152500304
2019-04-09,1253.9052681318956
2019-04-10,1257.5782829839627
2019-04-11,1251.9091047332925
2019-04-12,1250.5787714062596
2019-04-15,1256.689755463215
2019-04-16,1247.8496941240699
2019-04-17,1248.3714361555683
2019-04-18,1243.7479512788577
2019-04-19,1243.7479512788577
2019-04-22,1244.0169707443006
2019-04-23,1238.4672163746657
2019-04-24,1231.6235382724487
2019-04-25,1230.592554070617
2019-04-26,1241.2863483152553
2019-04-29,1238.669747086417
2019-04-30,1246.2387571780594
2019-05-01,1248.7312801736182
2019-05-02,1234.1319269958758
2019-05-03,1236.1569536518273
2019-05-06,1233.5703385326244
2019-05-07,1235.5010516488014
2019-05-08,1229.451290375226
2019-05-09,1220.929884902878
2019-05-10,1231.0228546827504
2019-05-13,1221.5221885329559
2019-05-14,1224.2088928507771
2019-05-15,1222.0541202384084
2019-05-16,1226.9493930973942
2019-05-17,1222.431173043358
2019-05-20,1224.5216206669509
2019-05-21,1229.9914579912186
2019-05-22,1227.03138141038
2019-05-23,1212.9337307454566
2019-05-24,1229.929537888119
2019-05-27,1233.454874040995
2019-05-28,1230.8846470456108
2019-05-29,1214.6411079818604
2019-05-30,1212.4897245547834
2019-05-31,1214.9982340260044
2019-06-03,1227.1472184730187
2019-06-04,1234.084499164584
2019-06-05,1250.5019887344772
2019-06-06,1259.4296460106516
2019-06-07,1281.4493998029805
2019-06-10,1275.319533917856
2019-06-11,1276.1466444476036
2019-06-12,1281.1129766815702
2019-06-13,1275.0384287353122
2019-06-14,1268.4569602161994
2019-06-17,1261.3166562613605
2019-06-18,1282.5426660713326
2019-06-19,1277.6987939481576
2019-06-20,1285.4497957504327
2019-06-21,1286.910308206266
2019-06-24,1290.6071992295565
2019-06-25,1286.4609690685754
2019-06-26,1275.3026574304827
2019-06-27,1269.608867417956
2019-06-28,1274.1907199304765
2019-07-01,1268.701176231475
2019-07-02,1281.1974432190163
2019-07-03,1294.6789438413832
2019-07-04,1294.6812537790456
2019-07-05,1275.8912452241523
2019-07-08,1271.136359393744
2019-07-09,1272.5671905684203
2019-07-10,1273.2072381060516
2019-07-11,1274.883461767771
2019-07-12,1271.5287589143004
2019-07-15,1272.0855963113381
2019-07-16,1260.5125240144123
2019-07-17,1261.134136067732
2019-07-18,1263.5030792309528
2019-07-19,1259.1446441037892
2019-07-22,1259.8955889231397
2019-07-23,1257.7517697873152
2019-07-24,1261.5918001196167
2019-07-25,1257.6163363591393
2019-07-26,1263.3876507531368
2019-07-29,1273.6392002143248
2019-07-30,1252.4520406917914
2019-07-31,1252.4082671623619
2019-08-01,1252.5755182429084
2019-08-02,1247.6201135355097
2019-08-05,1237.3043609597785
2019-08-06,1236.1529065682962
2019-08-07,1242.348524647457
2019-08-08,1249.4191793691546
2019-08-09,1240.1812812033368
2019-08-12,1240.6106808253214
2019-08-13,1242.6052563160308
2019-08-14,1224.8822302470965
2019-08-15,1223.9902460471883
2019-08-16,1242.3097346815935
2019-08-19,1253.496635069596
2019-08-20,1235.6321817959797
2019-08-21,1244.7335206414016
2019-08-22,1237.534679383623
2019-08-23,1237.782156706517
2019-08-26,1241.2677204851475
2019-08-27,1254.354151594658
2019-08-28,1252.485277509622
2019-08-29,1261.9533456394495
2019-08-30,1260.2556363894605
2019-09-02,1263.0279284804444
2019-09-03,1264.8177946923365
2019-09-04,1280.2717841642282
2019-09-05,1277.6836645705832
2019-09-06,1276.1026207788645
2019-09-09,1263.0669512088582
2019-09-10,1258.8648430125825
2019-09-11,1261.681790515264
2019-09-12,1277.9920162087797
2019-09-13,1277.8377757004826
2019-09-16,1266.7657737608854
2019-09-17,1277.6987490120673
2019-09-18,1285.7726246094894
2019-09-19,1292.7840931350365
2019-09-20,1293.5877832093188
2019-09-23,1289.163618609628
2019-09-24,1297.5628076913893
2019-09-25,1284.582173553498
2019-09-26,1297.7440303880844
2019-09-27,1297.5566538215896
2019-09-30,1299.0238778807643
2019-10-01,1292.187054390301
2019-10-02,1267.5080399563867
2019-10-03,1271.601146665756
2019-10-04,1284.414570778527
2019-10-07,1296.133160508594
2019-10-08,1280.8317065263286
2019-10-09,1286.2358123206193
2019-10-10,1292.6450222907135
2019-10-11,1320.8163387021632
2019-10-14,1314.4246735079798
2019-10-15,1328.9905386931603
2019-10-16,1328.526952159854
2019-10-17,1333.140481408752
2019-10-18,1338.256264731909
2019-10-21,1340.5012691374486
2019-10-22,1345.1357526390834
2019-10-23,1345.8471499753327
2019-10-24,1341.6720859549944
2019-10-25,1333.1058389553946
2019-10-28,1329.8034156001295
2019-10-29,1318.8354041186392
2019-10-30,1324.3643167372718
2019-10-31,1335.4919082894323
2019-11-01,1336.5051471554998
2019-11-04,1335.4146971012956
2019-11-05,1319.0660473111425
2019-11-06,1321.2851186550809
2019-11-07,1304.6488697840773
2019-11-08,1304.6253067433106
2019-11-11,1307.5806554256571
2019-11-12,1313.6369773661593
2019-11-13,1312.7161208656225
2019-11-14,1303.7391886469247
2019-11-15,1312.2399933318532
2019-11-18,1323.1732578176352
2019-11-19,1316.2796654897409
2019-11-20,1312.7239070523929
2019-11-21,1305.8459329350305
2019-11-22,1305.9686974108372
2019-11-25,1313.2846816704819
2019-11-26,1314.9608706407728
2019-11-27,1321.5332149360977
2019-11-28,1319.138087833736
2019-11-29,1321.3857856980114
2019-12-02,1293.156512454426
2019-12-03,1295.4962367165738
2019-12-04,1307.3694610099094
2019-12-05,1307.2280139924828
2019-12-06,1311.5697946603814
2019-12-09,1310.4028412566254
2019-12-10,1309.1794746404576
2019-12-11,1319.2318802925354
2019-12-12,1313.0360547767373
2019-12-13,1335.1416944297964
2019-12-16,1350.850401287133
2019-12-17,1354.8781973187597
2019-12-18,1345.0377728060714
2019-12-19,1345.7553140496805
2019-12-20,1353.5257093779467
2019-12-23,1348.6357895258764
2019-12-24,1348.7301302043777
2019-12-25,1348.7301302043772
2019-12-26,1350.2754486889232
2019-12-27,1363.1090793436385
2019-12-30,1355.9495925896813
2019-12-31,1353.1281057939495
2020-01-01,1353.1281057939498
2020-01-02,1358.8906604836334
2020-01-03,1351.970514138535
2020-01-06,1352.0732165529637
2020-01-07,1342.0955734502486
2020-01-08,1339.590813730077
2020-01-09,1344.0415459531712
2020-01-10,1352.3406332247464
2020-01-13,1354.1200827676957
2020-01-14,1359.2915988151058
2020-01-15,1370.3319356690295
2020-01-16,1379.5118054159666
2020-01-17,1389.7001475586846
2020-01-20,1395.0242090529016
2020-01-21,1394.1457656288264
2020-01-22,1395.0994899740617
2020-01-23,1393.8790485887546
2020-01-24,1409.0755220995438
2020-01-27,1389.3883693388425
2020-01-28,1404.7937407522052
2020-01-29,1407.4396965604255
2020-01-30,1402.7200940248067
2020-01-31,1399.5838952695622
2020-02-03,1399.505916955172
2020-02-04,1399.265149286511
2020-02-05,1398.7513386837613
2020-02-06,1408.105075703769
2020-02-07,1407.7233308849923
2020-02-10,1402.7730955635038
2020-02-11,1415.7796721453565
2020-02-12,1416.4538903255243
2020-02-13,1414.5157460031592
2020-02-14,1427.0025180613866
2020-02-17,1436.134368247322
2020-02-18,1449.4754923480532
2020-02-19,1457.3940325078597
2020-02-20,1442.2587167526985
2020-02-21,1449.9698592678003
2020-02-24,1409.2272506025367
2020-02-25,1380.2815887074898
2020-02-26,1384.838488113493
2020-02-27,1366.8200380820324
2020-02-28,1310.1430528863318
2020-03-02,1333.1898467440415
2020-03-03,1359.2183611643516
2020-03-04,1390.093262031863
2020-03-05,1379.2872451313058
2020-03-06,1338.5433181098922
2020-03-09,1252.7508008322593
2020-03-10,1201.8334915746873
2020-03-11,1178.4045090840775
2020-03-12,1004.9861148681439
2020-03-13,1023.9898000437464
2020-03-16,979.0616219879832
2020-03-17,1008.0116091222075
2020-03-18,962.261016573543
2020-03-19,973.3358707822653
2020-03-20,982.9744453331908
2020-03-23,934.4317429358119
2020-03-24,995.9638889009565
2020-03-25,1032.8085744501132
2020-03-26,1089.6424521198096
2020-03-27,1061.3486877944836
2020-03-30,1060.3982551682088
2020-03-31,1055.0714402493984
2020-04-01,1007.969538437436
2020-04-02,1006.4849712364017
2020-04-03,984.6882664708982
2020-04-06,1012.5014290883472
2020-04-07,1037.2279938366444
2020-04-08,1037.1433195398558
2020-04-09,1068.6234534336309
2020-04-10,1068.6234534336309
2020-04-13,1066.3295775839636
2020-04-14,1072.5605048905954
2020-04-15,1035.071392431774
2020-04-16,1032.518255001429
2020-04-17,1055.1945460409365
