Date,MSCI World Semiconductors and Semiconductor Equipment 20% Capped Index
2017-10-20,2044.8287743954452
2017-10-23,2060.2400341281054
2017-10-24,2072.2039743687615
2017-10-25,2051.7028842635677
2017-10-26,2065.183506058531
2017-10-27,2118.244905979887
2017-10-30,2127.8815861310777
2017-10-31,2145.8108602533684
2017-11-01,2165.1066030881407
2017-11-02,2175.1088972919706
2017-11-03,2206.611804838108
2017-11-06,2225.230600759291
2017-11-07,2227.258461578402
2017-11-08,2231.585743441368
2017-11-09,2193.7596992706403
2017-11-10,2205.700673465748
2017-11-13,2210.1380126709514
2017-11-14,2214.431283855168
2017-11-15,2197.7289042736243
2017-11-16,2228.6420752103863
2017-11-17,2216.069661183939
2017-11-20,2232.618590443339
2017-11-21,2254.47900573667
2017-11-22,2242.828611066795
2017-11-23,2244.81211517125
2017-11-24,2265.063232248253
2017-11-27,2242.212149546615
2017-11-28,2236.131882832595
2017-11-29,2147.048635854744
2017-11-30,2162.9930589471987
2017-12-01,2136.415110266264
2017-12-04,2092.8115514679407
2017-12-05,2088.551155693086
2017-12-06,2093.180919970197
2017-12-07,2111.3865133375157
2017-12-08,2107.6932463567978
2017-12-11,2119.2188630830374
2017-12-12,2099.818371249766
2017-12-13,2097.2362444844994
2017-12-14,2096.031661190274
2017-12-15,2128.1578850261308
2017-12-18,2177.3395466222223
2017-12-19,2178.8473017922256
2017-12-20,2192.5856911327
2017-12-21,2171.7844160208247
2017-12-22,2169.8954781533657
2017-12-25,2170.4870686593163
2017-12-26,2153.0891441639114
2017-12-27,2158.806774254179
2017-12-28,2161.1025681358356
2017-12-29,2144.295148476644
2018-01-01,2144.295148476644
2018-01-02,2191.081324420739
2018-01-03,2216.143820027392
2018-01-04,2226.05512699509
2018-01-05,2238.3110682702054
2018-01-08,2252.9744377033953
2018-01-09,2232.360099706995
2018-01-10,2206.949242512895
2018-01-11,2216.182721189235
2018-01-12,2224.562302085212
2018-01-15,2228.9141225745275
2018-01-16,2235.9642687949454
2018-01-17,2294.220182858602
2018-01-18,2307.778316594938
2018-01-19,2314.03372828635
2018-01-22,2330.2469434497107
2018-01-23,2347.3363629326695
2018-01-24,2294.8213649853737
2018-01-25,2272.485647524408
2018-01-26,2349.2208306676334
2018-01-29,2339.176349318466
2018-01-30,2296.438801741056
2018-01-31,2306.4276308973176
2018-02-01,2285.042445149615
2018-02-02,2223.3570544918143
2018-02-05,2132.271087768298
2018-02-06,2184.7961235335715
2018-02-07,2165.882674547047
2018-02-08,2075.668902685554
2018-02-09,2127.3550504800314
2018-02-12,2164.498871746377
2018-02-13,2164.917129458061
2018-02-14,2211.4893253285804
2018-02-15,2242.92014881991
2018-02-16,2239.7687548115587
2018-02-19,2238.303901398357
2018-02-20,2272.403869787087
2018-02-21,2250.6332279073945
2018-02-22,2244.7649433547313
2018-02-23,2293.1679183471397
2018-02-26,2338.097622199841
2018-02-27,2340.9261089444303
2018-02-28,2318.283096435102
2018-03-01,2271.727492168883
2018-03-02,2303.2779989498285
2018-03-05,2322.031108356945
2018-03-06,2360.8636235556587
2018-03-07,2365.6208726049654
2018-03-08,2370.1568193187477
2018-03-09,2416.573583785853
2018-03-12,2441.369370771682
2018-03-13,2418.3116737939004
2018-03-14,2416.6841117053677
2018-03-15,2413.3152261312985
2018-03-16,2410.330128293897
2018-03-19,2365.558997600311
2018-03-20,2387.270786473283
2018-03-21,2390.0059089823735
2018-03-22,2334.745253930291
2018-03-23,2257.2501584806423
2018-03-26,2344.1346950199363
2018-03-27,2276.8902160646317
2018-03-28,2218.7812929098527
2018-03-29,2267.8685618605705
2018-03-30,2271.3502668950905
2018-04-02,2190.6154796244336
2018-04-03,2223.274097298269
2018-04-04,2234.551775386497
2018-04-05,2221.8650492850215
2018-04-06,2160.7588118911085
2018-04-09,2179.4546005514353
2018-04-10,2248.4315552556486
2018-04-11,2247.12708200695
2018-04-12,2288.867207023063
2018-04-13,2276.733397251743
2018-04-16,2283.7973273449575
2018-04-17,2326.02589474734
2018-04-18,2311.5562730624274
2018-04-19,2227.6845096874436
2018-04-20,2197.32181050585
2018-04-23,2168.959870919618
2018-04-24,2152.12935760086
2018-04-25,2153.240811495096
2018-04-26,2204.475921634937
2018-04-27,2195.6736014691137
2018-04-30,2170.7585354091975
2018-05-01,2199.6912509410204
2018-05-02,2187.6678187913444
2018-05-03,2191.4933595539087
2018-05-04,2241.122286519284
2018-05-07,2267.8051710607374
2018-05-08,2280.159068151057
2018-05-09,2312.17465262999
2018-05-10,2352.9115122668854
2018-05-11,2341.033618548454
2018-05-14,2370.774162538776
2018-05-15,2335.744626965541
2018-05-16,2360.325194573439
2018-05-17,2355.89468036919
2018-05-18,2320.8451844771057
2018-05-21,2340.247097551295
2018-05-22,2352.0717482670557
2018-05-23,2366.3036146612867
2018-05-24,2371.1013329627963
2018-05-25,2395.386202252102
2018-05-28,2394.17026114827
2018-05-29,2384.339353074199
2018-05-30,2395.3707912575237
2018-05-31,2375.4815792639574
2018-06-01,2426.9045705108447
2018-06-04,2443.020864798907
2018-06-05,2460.296884627288
2018-06-06,2476.1374570530475
2018-06-07,2460.6389206091876
2018-06-08,2439.804927645963
2018-06-11,2432.4780092363862
2018-06-12,2434.3607413176505
2018-06-13,2433.891699975189
2018-06-14,2449.062835288498
2018-06-15,2437.489552934762
2018-06-18,2401.8452137072336
2018-06-19,2374.895723966064
2018-06-20,2389.4814554227332
2018-06-21,2361.9285129398572
2018-06-22,2347.944252720932
2018-06-25,2267.9324430333036
2018-06-26,2270.6750792311964
2018-06-27,2225.6692270037747
2018-06-28,2234.7299945825025
2018-06-29,2242.2629403254086
2018-07-02,2250.584466527439
2018-07-03,2215.3418792315874
2018-07-04,2207.3511324019373
2018-07-05,2259.68568083367
2018-07-06,2287.180221006894
2018-07-09,2302.753495685888
2018-07-10,2329.075953758465
2018-07-11,2275.8116064162255
2018-07-12,2286.2944041107476
2018-07-13,2279.7381253972326
2018-07-16,2274.261249744303
2018-07-17,2296.6341806234996
2018-07-18,2317.078430097242
2018-07-19,2312.1111901235386
2018-07-20,2304.7522486141092
2018-07-23,2306.784892467072
2018-07-24,2292.8583282020873
2018-07-25,2297.1869923730214
2018-07-26,2321.1980774533567
2018-07-27,2284.8181271445446
2018-07-30,2265.6509563992918
2018-07-31,2276.673067830856
2018-08-01,2275.102999676536
2018-08-02,2295.2949766276283
2018-08-03,2303.102858999392
2018-08-06,2308.6074818982374
2018-08-07,2326.837294295843
2018-08-08,2334.7776351451307
2018-08-09,2315.7930424536685
2018-08-10,2259.4365564646723
2018-08-13,2254.910863383955
2018-08-14,2252.804875988002
2018-08-15,2216.301558722792
2018-08-16,2213.903568123886
2018-08-17,2190.6705904571218
2018-08-20,2187.9975408991627
2018-08-21,2230.4105155591164
2018-08-22,2238.982935318706
2018-08-23,2240.9243890156054
2018-08-24,2270.6749517763874
2018-08-27,2308.2498200261603
2018-08-28,2314.768977577529
2018-08-29,2321.29056253833
2018-08-30,2304.4978842917094
2018-08-31,2310.9935814546893
2018-09-03,2309.847994476453
2018-09-04,2310.1919975892083
2018-09-05,2289.6652400676953
2018-09-06,2235.160928839295
2018-09-07,2221.70138427388
2018-09-10,2239.9694372503423
2018-09-11,2203.6030529029467
2018-09-12,2170.413237609494
2018-09-13,2207.067579394208
2018-09-14,2225.459030909316
2018-09-17,2201.593683044473
2018-09-18,2226.636246423398
2018-09-19,2233.574417428637
2018-09-20,2256.4101756883665
2018-09-21,2247.954152144551
2018-09-24,2255.169012037409
2018-09-25,2229.7643364125433
2018-09-26,2212.0997525769685
2018-09-27,2215.9182287394005
2018-09-28,2241.4949632515545
2018-10-01,2252.297596519055
2018-10-02,2268.137534863834
2018-10-03,2270.009052452874
2018-10-04,2231.9362599503984
2018-10-05,2180.301481128635
2018-10-08,2158.3932237720637
2018-10-09,2151.01191695091
2018-10-10,2056.5889397972164
2018-10-11,2025.8794417222266
2018-10-12,2064.2503427805373
2018-10-15,2042.3609244171619
2018-10-16,2106.2680565552873
2018-10-17,2103.5175429565643
2018-10-18,2052.7294601601575
2018-10-19,2018.984184460988
2018-10-22,2034.6939183081129
2018-10-23,2009.901250373289
2018-10-24,1883.6146667844146
2018-10-25,1925.2930519691931
2018-10-26,1901.3510628920346
2018-10-29,1879.1449205504784
2018-10-30,1962.8802295588266
2018-10-31,1983.8226236836902
2018-11-01,2057.828827321262
2018-11-02,2032.5293992499717
2018-11-05,2022.5887117389223
2018-11-06,2038.0329839431759
2018-11-07,2065.581017847645
2018-11-08,2051.568204736514
2018-11-09,2016.535171038987
2018-11-12,1928.2209884288336
2018-11-13,1959.6699682950568
2018-11-14,1960.8729257505051
2018-11-15,2014.6144619275672
2018-11-16,1974.5021034689787
2018-11-19,1905.6847453637802
2018-11-20,1904.3680989507068
2018-11-21,1910.0085856434064
2018-11-22,1907.4382869385072
2018-11-23,1903.1932175836964
2018-11-26,1939.3811740405733
2018-11-27,1948.8759464364211
2018-11-28,1985.665992681866
2018-11-29,1973.8763326977714
2018-11-30,2007.0407969783228
2018-12-03,2058.847973910293
2018-12-04,1963.789441688779
2018-12-05,1956.448241612635
2018-12-06,1947.1321347520611
2018-12-07,1877.2158447863728
2018-12-10,1903.0669223133616
2018-12-11,1912.7905519881692
2018-12-12,1941.0727898278494
2018-12-13,1939.8774785191897
2018-12-14,1912.4911498629529
2018-12-17,1891.6514891812546
2018-12-18,1912.768834689235
2018-12-19,1836.9603867455123
2018-12-20,1814.0215827214536
2018-12-21,1790.782681188347
2018-12-24,1741.8689231315273
2018-12-25,1737.7217793231011
2018-12-26,1825.5416104292067
2018-12-27,1840.0203869866007
2018-12-28,1858.9657656056843
2018-12-31,1869.204508567405
2019-01-01,1869.204508567405
2019-01-02,1881.2393796192246
2019-01-03,1776.912703939448
2019-01-04,1846.58028946066
2019-01-07,1885.0272708262437
2019-01-08,1877.0313856226767
2019-01-09,1922.7901171746214
2019-01-10,1941.393327887534
2019-01-11,1959.5545159449553
2019-01-14,1935.9517980136643
2019-01-15,1941.7688493308922
2019-01-16,1925.0863776928118
2019-01-17,1937.7741458393011
2019-01-18,1984.5215011208313
2019-01-21,1987.3327087823816
2019-01-22,1935.8337942292221
2019-01-23,1923.3156416377751
2019-01-24,2021.364133197416
2019-01-25,2046.7812241399022
2019-01-28,2005.2577813667417
2019-01-29,1977.8929598777281
2019-01-30,2024.6680963426566
2019-01-31,2025.0903127397746
2019-02-01,2050.8594999726342
2019-02-04,2063.02997437765
2019-02-05,2075.815011061594
2019-02-06,2122.8371400441893
2019-02-07,2078.719706339207
2019-02-08,2068.380132387422
2019-02-11,2074.6382815067304
2019-02-12,2124.022660311919
2019-02-13,2138.4058263280285
2019-02-14,2144.2471683355257
2019-02-15,2156.655589759152
2019-02-18,2156.439970991493
2019-02-19,2149.632394800276
2019-02-20,2162.040310855322
2019-02-21,2147.3577659361285
2019-02-22,2170.0959135534663
2019-02-25,2188.748505073729
2019-02-26,2175.242803573318
2019-02-27,2151.947108545846
2019-02-28,2149.6957071078596
2019-03-01,2167.4251025662006
2019-03-04,2178.0273398555973
2019-03-05,2168.0902717169156
2019-03-06,2132.890197748425
2019-03-07,2105.242681063774
2019-03-08,2101.5254864800827
2019-03-11,2147.6772787611253
2019-03-12,2157.5936430432175
2019-03-13,2171.611876810698
2019-03-14,2154.964510417179
2019-03-15,2222.1142603735716
2019-03-18,2216.289693624853
2019-03-19,2242.84236976004
2019-03-20,2221.640722334189
2019-03-21,2288.3321059497034
2019-03-22,2232.752638932932
2019-03-25,2201.9941575429257
2019-03-26,2225.1523015608473
2019-03-27,2195.4605242299867
2019-03-28,2188.6273559427054
2019-03-29,2220.6511558358116
2019-04-01,2272.1099333884927
2019-04-02,2278.5353356247697
2019-04-03,2330.173357555711
2019-04-04,2333.379621978534
2019-04-05,2349.6797710264823
2019-04-08,2354.440367383465
2019-04-09,2333.4622788644656
2019-04-10,2349.029128096939
2019-04-11,2347.888507569908
2019-04-12,2379.0264133650135
2019-04-15,2362.3976912156527
2019-04-16,2424.337096650052
2019-04-17,2464.0921843718224
2019-04-18,2464.0963636944016
2019-04-19,2466.4790574217536
2019-04-22,2467.675997058073
2019-04-23,2482.6575304236653
2019-04-24,2498.4682020203563
2019-04-25,2458.2452032166752
2019-04-26,2408.5204651000618
2019-04-29,2398.2241733337496
2019-04-30,2416.7631929260056
2019-05-01,2403.356357566103
2019-05-02,2416.256565872453
2019-05-03,2436.6749428536577
2019-05-06,2400.246950484484
2019-05-07,2344.7494439678076
2019-05-08,2320.571818770308
2019-05-09,2276.832488216117
2019-05-10,2278.8848082919
2019-05-13,2182.944604470051
2019-05-14,2230.1404771139114
2019-05-15,2252.4774764551757
2019-05-16,2220.120284875456
2019-05-17,2183.4625641372027
2019-05-20,2094.3552128428946
2019-05-21,2134.131289901868
2019-05-22,2093.200477322373
2019-05-23,2060.848881140767
2019-05-24,2045.320679567001
2019-05-27,2047.3335064511366
2019-05-28,2025.863804193356
2019-05-29,2028.3322113420686
2019-05-30,2046.3022281128292
2019-05-31,2016.0643220599954
2019-06-03,2009.011618932584
2019-06-04,2085.4375778185768
2019-06-05,2078.1213086932394
2019-06-06,2101.2058867744877
2019-06-07,2132.210775683483
2019-06-10,2177.524668756711
2019-06-11,2190.9542325266475
2019-06-12,2144.284163293866
2019-06-13,2152.8775115911963
2019-06-14,2098.6491691743354
2019-06-17,2088.2027569673355
2019-06-18,2164.2703767789812
2019-06-19,2170.781359681977
2019-06-20,2193.9525280201547
2019-06-21,2184.994390331482
2019-06-24,2190.951385611767
2019-06-25,2163.1004387307094
2019-06-26,2227.976713889379
2019-06-27,2252.250684313755
2019-06-28,2264.4087421415247
2019-07-01,2316.556153698831
2019-07-02,2295.317505012492
2019-07-03,2285.5536416631635
2019-07-04,2286.0921304479184
2019-07-05,2270.3952228264025
2019-07-08,2254.5576708778076
2019-07-09,2260.403253326256
2019-07-10,2274.6864515198504
2019-07-11,2287.8465906871947
2019-07-12,2329.3673369275084
2019-07-15,2344.5307264376584
2019-07-16,2320.3448702558862
2019-07-17,2332.911249958545
2019-07-18,2361.3351990410288
2019-07-19,2366.0592199185808
2019-07-22,2412.039910589703
2019-07-23,2440.2261811986723
2019-07-24,2508.2729270854456
2019-07-25,2474.9877864417776
2019-07-26,2468.955727792253
2019-07-29,2474.343810952879
2019-07-30,2466.366099119129
2019-07-31,2397.5427275028924
2019-08-01,2360.6271299434316
2019-08-02,2316.873733692716
2019-08-05,2224.5871481584427
2019-08-06,2241.863246680966
2019-08-07,2256.2136837944136
2019-08-08,2307.7356634335856
2019-08-09,2269.7068171402284
2019-08-12,2250.139337825969
2019-08-13,2309.2144984224196
2019-08-14,2241.6327739291387
2019-08-15,2231.5716112157143
2019-08-16,2288.2007730194846
2019-08-19,2333.483619433908
2019-08-20,2321.7713313100485
2019-08-21,2347.6799786868373
2019-08-22,2343.6233776880113
2019-08-23,2250.5200313654154
2019-08-26,2271.1978252044296
2019-08-27,2269.3992921932604
2019-08-28,2276.5102381460797
2019-08-29,2327.0542143482235
2019-08-30,2346.369372657341
2019-09-02,2345.261116497897
2019-09-03,2309.869072742947
2019-09-04,2375.6753655026773
2019-09-05,2453.953920118746
2019-09-06,2462.420394781154
2019-09-09,2477.2777195277936
2019-09-10,2483.805667582217
2019-09-11,2519.8854892543086
2019-09-12,2532.986455679414
2019-09-13,2523.4281742985618
2019-09-16,2503.021122871114
2019-09-17,2507.4847177830047
2019-09-18,2508.645997683566
2019-09-19,2499.7824782254584
2019-09-20,2456.764198366563
2019-09-23,2471.8833822943084
2019-09-24,2435.1071807878143
2019-09-25,2466.668824348168
2019-09-26,2468.1752464703495
2019-09-27,2423.250021459065
2019-09-30,2441.849974288703
2019-10-01,2423.295843145437
2019-10-02,2382.8873907962275
2019-10-03,2421.2466145384456
2019-10-04,2462.2738341539407
2019-10-07,2448.338655006721
2019-10-08,2382.3743313467435
2019-10-09,2420.0873912085426
2019-10-10,2446.702917964003
2019-10-11,2502.9142337727494
2019-10-14,2497.8041625360324
2019-10-15,2557.9758334662783
2019-10-16,2523.9634449092364
2019-10-17,2524.0108500725455
2019-10-18,2498.603268106506
2019-10-21,2543.3848499385404
2019-10-22,2524.9469429995625
2019-10-23,2471.85896278932
2019-10-24,2526.8506916744245
2019-10-25,2601.4859544348583
2019-10-28,2640.786928632831
2019-10-29,2619.541835210577
2019-10-30,2613.37680484499
2019-10-31,2599.0526924514897
2019-11-01,2642.753751912285
2019-11-04,2699.065355893197
2019-11-05,2704.6678724384865
2019-11-06,2689.189563372267
2019-11-07,2711.2567466551463
2019-11-08,2719.352228009247
2019-11-11,2706.6843304128056
2019-11-12,2719.1368519298426
2019-11-13,2715.86357990812
2019-11-14,2708.022165728777
2019-11-15,2733.2507498622754
2019-11-18,2741.7682290630605
2019-11-19,2724.593559255016
2019-11-20,2696.8910813945176
2019-11-21,2676.3701093301797
2019-11-22,2674.011810351701
2019-11-25,2731.628043913471
2019-11-26,2724.2552647335433
2019-11-27,2737.0445076443916
2019-11-28,2734.81376998374
2019-11-29,2713.173564861509
2019-12-02,2671.791942555573
2019-12-03,2631.3782493923345
2019-12-04,2666.4742862668413
2019-12-05,2674.50798805309
2019-12-06,2718.949797273072
2019-12-09,2708.221284901972
2019-12-10,2714.0494092678614
2019-12-11,2763.0113416571216
2019-12-12,2825.957663951219
2019-12-13,2824.277646272363
2019-12-16,2846.3230951770997
2019-12-17,2851.6037112765207
2019-12-18,2846.6194191365703
2019-12-19,2866.7611616422414
2019-12-20,2898.598178752453
2019-12-23,2903.0142825989274
2019-12-24,2909.8630235496316
2019-12-25,2909.671842042636
2019-12-26,2912.504708011956
2019-12-27,2910.35585824207
2019-12-30,2886.459313261119
2019-12-31,2898.317785926331
2020-01-01,2898.317785926331
2020-01-02,2952.2127701225836
2020-01-03,2908.555195917154
2020-01-06,2880.704964069288
2020-01-07,2919.027345240069
2020-01-08,2917.8870664288447
2020-01-09,2939.0305570039873
2020-01-10,2920.33218656597
2020-01-13,2950.8854768598108
2020-01-14,2953.5920661449736
2020-01-15,2926.699149267206
2020-01-16,2965.0101558472434
2020-01-17,2982.0951369926
2020-01-20,2983.110235348779
2020-01-21,2984.6996979275395
2020-01-22,3020.6136076853045
2020-01-23,3038.6203196254023
2020-01-24,3056.6155733689648
2020-01-27,2936.5034811021205
2020-01-28,2996.740717376409
2020-01-29,2962.4783411898156
2020-01-30,2953.593946282181
2020-01-31,2857.286211049215
2020-02-03,2886.814355912135
2020-02-04,2964.025612748437
2020-02-05,3036.2218638138306
2020-02-06,3044.7855889267134
2020-02-07,2986.673791676642
2020-02-10,3021.398494691061
2020-02-11,3075.506163656068
2020-02-12,3116.5219544056135
2020-02-13,3121.556025833763
2020-02-14,3126.1044946373277
2020-02-17,3116.6382544955845
2020-02-18,3077.857378523935
2020-02-19,3157.8748137855696
2020-02-20,3104.5012524153426
2020-02-21,3027.28063354873
2020-02-24,2887.2958604925498
2020-02-25,2800.384930429916
2020-02-26,2808.878010417715
2020-02-27,2674.694806165961
2020-02-28,2704.769280500147
2020-03-02,2799.0053825448535
2020-03-03,2723.6694969211444
2020-03-04,2841.613826464382
2020-03-05,2762.2898056808467
2020-03-06,2701.21367088122
2020-03-09,2490.359823129922
2020-03-10,2620.7764831796144
2020-03-11,2495.825652219977
2020-03-12,2222.4056715141433
2020-03-13,2437.9741031855074
2020-03-16,2088.5072407113757
2020-03-17,2251.907232629926
2020-03-18,2047.2810620856092
2020-03-19,2108.9772385901674
2020-03-20,2074.448825619052
2020-03-23,2148.1161424891075
2020-03-24,2379.615308837761
2020-03-25,2363.326244035375
2020-03-26,2514.2470591742926
2020-03-27,2395.3208061380556
2020-03-30,2490.2525157283185
2020-03-31,2438.242110904388
2020-04-01,2315.962059204339
2020-04-02,2384.017883897367
2020-04-03,2339.638281402217
2020-04-06,2556.276159412353
2020-04-07,2567.2877506674686
2020-04-08,2643.2712443309456
2020-04-09,2592.3344897557454
2020-04-10,2590.806668675601
2020-04-13,2626.224255516612
2020-04-14,2734.7655214844262
2020-04-15,2656.2150539219833
2020-04-16,2726.2411226300815
2020-04-17,2750.4575254967513
2020-04-20,2698.575542344685
2020-04-21,2565.1357027329186
2020-04-22,2707.0710672435985
2020-04-23,2682.703111428243
2020-04-24,2720.339362123523
2020-04-27,2757.6910298215075
2020-04-28,2740.7365009339396
2020-04-29,2855.8799851613553
2020-04-30,2776.6757260654986
2020-05-01,2663.8871137520678
2020-05-04,2669.3550680271774
2020-05-05,2714.250914480821
2020-05-06,2745.0254392281267
2020-05-07,2773.878057693981
2020-05-08,2838.9033869450072
2020-05-11,2849.6110765420854
2020-05-12,2786.2682233589226
2020-05-13,2736.2883698797164
2020-05-14,2788.658652703677
2020-05-15,2761.1835972378367
2020-05-18,2863.68221475629
2020-05-19,2871.8605650142626
2020-05-20,2975.1711209888626
2020-05-21,2901.6731119867127
2020-05-22,2922.0853738334818
2020-05-25,2928.4040193813516
2020-05-26,2940.9677560458827
2020-05-27,2960.8029067878883
2020-05-28,2915.4252568078073
2020-05-29,2980.162417346997
2020-06-01,2964.9822850932724
2020-06-02,3016.7015908768067
2020-06-03,3084.1538255346422
2020-06-04,3113.844754725037
2020-06-05,3193.9774237703155
2020-06-08,3173.5518793867186
2020-06-09,3178.3221904759425
2020-06-10,3201.221565489096
2020-06-11,3014.826949884616
2020-06-12,3037.4156316345066
2020-06-15,3065.273152400456
2020-06-16,3121.139546431704
2020-06-17,3152.7133022189587
2020-06-18,3151.249868849826
2020-06-19,3144.452707829046
2020-06-22,3171.5570432918666
2020-06-23,3181.7542669260856
2020-06-24,3116.9151570730573
2020-06-25,3132.5020368810256
2020-06-26,3082.106099706067
2020-06-29,3106.3036577992557
2020-06-30,3186.517497711375
2020-07-01,3156.424595894833
2020-07-02,3188.184971255334
2020-07-03,3193.8489163074764
2020-07-06,3268.570582909407
2020-07-07,3236.154368829106
2020-07-08,3277.041647650085
2020-07-09,3314.106128510567
2020-07-10,3323.6436955254435
2020-07-13,3271.2902083361373
2020-07-14,3300.1016191945705
2020-07-15,3286.8390535436597
2020-07-16,3267.260673459147
2020-07-17,3291.3936743276286
2020-07-20,3360.916844791444
2020-07-21,3342.5306267730066
2020-07-22,3361.0594467745927
2020-07-23,3309.6538093374024
2020-07-24,3204.7162890743894
2020-07-27,3260.1263281383567
2020-07-28,3210.9699569479217
2020-07-29,3240.900848526928
2020-07-30,3288.111756351667
2020-07-31,3270.5892725416065
2020-08-03,3335.534743325131
2020-08-04,3397.8710352340004
2020-08-05,3397.4949517103432
2020-08-06,3386.5229410253487
2020-08-07,3353.2666191397466
2020-08-10,3353.3312688034453
2020-08-11,3319.086814878864
2020-08-12,3426.994921684219
2020-08-13,3403.6064374845587
2020-08-14,3403.886035674314
2020-08-17,3458.229026097395
2020-08-18,3445.779399054489
2020-08-19,3425.3584945271505
2020-08-20,3402.646459573778
2020-08-21,3438.623034794929
2020-08-24,3469.237810502833
2020-08-25,3496.1317835938944
2020-08-26,3513.899186340325
2020-08-27,3472.4828601904933
2020-08-28,3538.730723366084
2020-08-31,3554.308967165263
2020-09-01,3622.3061943662206
2020-09-02,3721.695472928427
2020-09-03,3508.8286963287023
2020-09-04,3462.184155394449
2020-09-07,3461.823511191869
2020-09-08,3322.675627820963
2020-09-09,3422.7311811476707
2020-09-10,3373.8742944198693
2020-09-11,3370.168805000472
2020-09-14,3445.746195155952
2020-09-15,3486.072140283531
2020-09-16,3456.0592031646797
2020-09-17,3446.261940969026
2020-09-18,3403.7508311284514
2020-09-21,3401.3808350734384
2020-09-22,3437.1041043687665
2020-09-23,3366.118426713674
2020-09-24,3391.2999397205394
2020-09-25,3443.4821081926575
2020-09-28,3525.543577565816
2020-09-29,3547.571832709353
2020-09-30,3557.0040282461664
2020-10-01,3621.5249882049397
2020-10-02,3520.398468514667
2020-10-05,3620.9278897914837
2020-10-06,3606.280098658278
2020-10-07,3670.747910457225
2020-10-08,3704.2410339756493
2020-10-09,3738.82320094067
2020-10-12,3810.3049811075052
2020-10-13,3816.5669885412008
2020-10-14,3800.0032654044126
2020-10-15,3773.682251144532
2020-10-16,3763.6881923840992
2020-10-19,3741.3387411999547
2020-10-20,3737.010374655613
2020-10-21,3712.8954493550796
2020-10-22,3705.3514173296703
2020-10-23,3669.2221453208704
2020-10-26,3585.4144195263043
2020-10-27,3575.317405298835
2020-10-28,3453.323766702182
2020-10-29,3529.041919899443
2020-10-30,3466.5439444524973
2020-11-02,3482.583949498666
2020-11-03,3553.141870802899
2020-11-04,3674.3546009622455
2020-11-05,3829.544580033401
2020-11-06,3884.154215421074
2020-11-09,3844.25254228003
2020-11-10,3711.8150713253463
2020-11-11,3838.198718120701
2020-11-12,3808.3855400078332
2020-11-13,3835.650452105471
2020-11-16,3922.9445259494605
2020-11-17,3900.880361534185
2020-11-18,3877.3951992794396
2020-11-19,3914.440837167242
2020-11-20,3895.1732661603787
2020-11-23,3926.352704717256
2020-11-24,3958.1860299583304
2020-11-25,3958.3943402620102
2020-11-26,3967.296168756739
2020-11-27,4010.2726155638056
2020-11-30,4061.6726862394744
2020-12-01,4126.424503960567
2020-12-02,4143.4942642474425
2020-12-03,4149.37243247045
2020-12-04,4241.423448122149
2020-12-07,4254.979007784839
2020-12-08,4257.811124728202
2020-12-09,4156.507403870055
2020-12-10,4144.576629115224
2020-12-11,4106.130277064089
2020-12-14,4161.805263921779
2020-12-15,4217.36785772608
2020-12-16,4223.197165937757
2020-12-17,4238.958571017731
2020-12-18,4202.878208566157
2020-12-21,4164.604148768027
2020-12-22,4171.544285963657
2020-12-23,4146.170482172156
2020-12-24,4175.019173493631
2020-12-25,4174.673017120509
2020-12-28,4174.625717059838
2020-12-29,4184.947323262419
2020-12-30,4237.242664002712
2020-12-31,4251.838299306772
2021-01-01,4251.83829930677
2021-01-04,4242.873526424045
2021-01-05,4320.94415264949
2021-01-06,4280.598725413507
2021-01-07,4425.822748349849
2021-01-08,4450.819857699028
2021-01-11,4480.536527240595
2021-01-12,4508.081203357836
2021-01-13,4545.681425643822
2021-01-14,4611.2516322756555
2021-01-15,4513.162928844514
2021-01-18,4516.006774033252
2021-01-19,4630.976821388197
2021-01-20,4656.389472404706
2021-01-21,4755.962939451502
2021-01-22,4660.866191033029
2021-01-25,4655.107489210787
2021-01-26,4606.438933936114
2021-01-27,4390.477473602973
2021-01-28,4466.725316475103
2021-01-29,4399.92086460692
2021-02-01,4535.581943944779
2021-02-02,4612.680062262661
2021-02-03,4541.254477422559
2021-02-04,4556.369760132037
2021-02-05,4531.735740792263
2021-02-08,4674.977857991489
2021-02-09,4663.932449543753
2021-02-10,4677.818151684707
2021-02-11,4817.344312773153
2021-02-12,4878.976015229286
2021-02-15,4887.305475316077
2021-02-16,4914.770323322987
2021-02-17,4817.115505654209
2021-02-18,4779.219777337161
2021-02-19,4883.183043538351
2021-02-22,4724.608676964468
2021-02-23,4691.730904882816
2021-02-24,4802.514446778655
2021-02-25,4582.802061200788
2021-02-26,4642.453729151376
2021-03-01,4770.406308049564
2021-03-02,4642.606861940251
2021-03-03,4506.209659618429
2021-03-04,4304.9655975344185
2021-03-05,4374.85848641285
2021-03-08,4193.090314399917
2021-03-09,4421.11038697281
2021-03-10,4361.408763394711
2021-03-11,4515.984072453999
2021-03-12,4473.671122456903
2021-03-15,4559.828293810103
2021-03-16,4622.2446769746375
2021-03-17,4659.356293522566
2021-03-18,4509.385192750243
2021-03-19,4551.54712934414
2021-03-22,4650.079317295927
2021-03-23,4547.481474292932
2021-03-24,4510.85671663131
2021-03-25,4501.404899771734
2021-03-26,4698.043859994371
2021-03-29,4653.304782688216
2021-03-30,4635.552815302606
2021-03-31,4737.682815142396
2021-04-01,4888.596076327744
