Date,MSCI World ex USA with Minimum Economic Exposure to USA Top 50 Select Index
2015-06-05,1030.485731122079
2015-06-08,1027.379481511891
2015-06-09,1024.8703208690456
2015-06-10,1038.3542728707039
2015-06-11,1043.4771229701612
2015-06-12,1043.4228825073703
2015-06-15,1036.2180523682568
2015-06-16,1036.268280710816
2015-06-17,1030.4347356807555
2015-06-18,1038.8371675182584
2015-06-19,1042.073863639394
2015-06-22,1059.9034544690421
2015-06-23,1063.3130903499102
2015-06-24,1058.9982282402145
2015-06-25,1059.474096339791
2015-06-26,1052.453743635224
2015-06-29,1032.6784240656248
2015-06-30,1031.591637252007
2015-07-01,1034.6033924705184
2015-07-02,1038.6226963733934
2015-07-03,1032.654843386568
2015-07-06,1014.8588722071005
2015-07-07,1009.4194104373433
2015-07-08,994.2142226252255
2015-07-09,1005.3462891022159
2015-07-10,1019.2250668412954
2015-07-13,1030.9113223900324
2015-07-14,1039.3002788163565
2015-07-15,1042.4912783177126
2015-07-16,1050.4488865585972
2015-07-17,1052.2841025345033
2015-07-20,1051.5685482000163
2015-07-21,1052.6491783453273
2015-07-22,1042.7098549491443
2015-07-23,1045.6838677435117
2015-07-24,1040.5749572516804
2015-07-27,1033.3132973843617
2015-07-28,1035.1187359176172
2015-07-29,1042.3398499495995
2015-07-30,1041.5518579251789
2015-07-31,1049.52741132428
2015-08-03,1045.3233454869317
2015-08-04,1051.0955776894339
2015-08-05,1052.7982743662621
2015-08-06,1052.4051572177686
2015-08-07,1053.5482791416327
2015-08-10,1060.954066717967
2015-08-11,1054.7008509297636
2015-08-12,1048.360105486459
2015-08-13,1045.3787744749377
2015-08-14,1047.4831894493273
2015-08-17,1044.0113235616434
2015-08-18,1038.4971814176029
2015-08-19,1027.394154934545
2015-08-20,1019.3651199849478
2015-08-21,999.8847262476457
2015-08-24,960.5533811808544
2015-08-25,960.3375567421778
2015-08-26,962.3413684392192
2015-08-27,978.0485305893279
2015-08-28,983.5536810816171
2015-08-31,977.8467638561243
2015-09-01,953.5766485330814
2015-09-02,949.4528811095707
2015-09-03,954.9540600931849
2015-09-04,942.7706423249136
2015-09-07,943.2939164380367
2015-09-08,947.1912637634215
2015-09-09,974.944410629587
2015-09-10,960.8448848885531
2015-09-11,955.3177145631796
2015-09-14,946.7381579506842
2015-09-15,942.0495044124984
2015-09-16,953.1147942024702
2015-09-17,954.3756546380705
2015-09-18,951.499968291465
2015-09-21,946.4024388933316
2015-09-22,933.6279115954085
2015-09-23,928.9275940319645
2015-09-24,925.2080562298057
2015-09-25,936.3259901972112
2015-09-28,929.8288273155314
2015-09-29,910.6845912199371
2015-09-30,929.4264876660482
2015-10-01,935.8534888963198
2015-10-02,944.6167083160968
2015-10-05,959.9418787573519
2015-10-06,968.6236659082867
2015-10-07,975.5076462212949
2015-10-08,976.1584763286323
2015-10-09,985.563844477203
2015-10-12,987.0356099429074
2015-10-13,977.5810317617272
2015-10-14,970.4593154512818
2015-10-15,983.5813678744786
2015-10-16,991.7112721291705
2015-10-19,986.5010228566722
2015-10-20,986.7107358624575
2015-10-21,990.5444325623382
2015-10-22,993.9457619465137
2015-10-23,1005.6017214193904
2015-10-26,1005.4880736168168
2015-10-27,1000.93103001894
2015-10-28,1003.3591937568933
2015-10-29,992.7716909200276
2015-10-30,997.2066153910605
2015-11-02,990.9673728053582
2015-11-03,990.4064213855279
2015-11-04,991.0851135853001
2015-11-05,993.866349910405
2015-11-06,983.6822696490423
2015-11-09,978.7020514884656
2015-11-10,978.5142874633159
2015-11-11,984.6301830598322
2015-11-12,982.0112630713259
2015-11-13,973.8690104294438
2015-11-16,972.635136015469
2015-11-17,982.4633994740037
2015-11-18,979.9742797882925
2015-11-19,991.1864946906106
2015-11-20,989.9216505749813
2015-11-23,984.223902023099
2015-11-24,979.225355607076
2015-11-25,980.0979212050744
2015-11-26,987.5862714294547
2015-11-27,979.9439000260734
2015-11-30,972.8574740325441
2015-12-01,985.1678999149959
2015-12-02,981.1460282652605
2015-12-03,979.1982025341579
2015-12-04,975.3072942910749
2015-12-07,973.5768756300945
2015-12-08,962.4658232633432
2015-12-09,962.3065187096947
2015-12-10,958.8852628925044
2015-12-11,949.1402671789745
2015-12-14,937.5478363666075
2015-12-15,938.3645097042898
2015-12-16,951.8170675617791
2015-12-17,954.550734336809
2015-12-18,948.5418639603882
2015-12-21,947.2253360122985
2015-12-22,952.2428978904697
2015-12-23,963.7042411840479
2015-12-24,966.6074375263776
2015-12-25,965.8985000084498
2015-12-28,963.3183500118271
2015-12-29,971.1038431328222
2015-12-30,969.7605375011123
2015-12-31,964.6593590432794
2016-01-01,964.6593590432794
2016-01-04,943.0806808036397
2016-01-05,945.4534990479785
2016-01-06,938.7544378537023
2016-01-07,924.6073280849816
2016-01-08,921.5452479727084
2016-01-11,915.6577263987682
2016-01-12,906.7802451515317
2016-01-13,916.1084546286373
2016-01-14,902.791281267302
2016-01-15,894.2087710521909
2016-01-18,881.9351497534971
2016-01-19,886.2177613477259
2016-01-20,862.5170236895477
2016-01-21,858.4524616016881
2016-01-22,889.5888195240684
2016-01-25,887.5006994127291
2016-01-26,888.0790995610233
2016-01-27,896.9523928146209
2016-01-28,897.0305472388759
2016-01-29,914.5121530020292
2016-02-01,926.5028189714643
2016-02-02,917.232474063638
2016-02-03,915.269962026864
2016-02-04,921.459689460783
2016-02-05,907.4768272370688
2016-02-08,899.1642357803817
2016-02-09,887.034175250157
2016-02-10,877.6641869206308
2016-02-11,872.6483495632691
2016-02-12,861.911428552959
2016-02-15,891.5727150235005
2016-02-16,892.0874357760925
2016-02-17,899.5674815608053
2016-02-18,906.7315684754053
2016-02-19,904.1715015210468
2016-02-22,912.8745807064223
2016-02-23,902.1368412735852
2016-02-24,890.7922628107644
2016-02-25,905.498901952267
2016-02-26,907.3501078024964
2016-02-29,907.0221732081282
2016-03-01,917.0545565462592
2016-03-02,931.1739592431855
2016-03-03,937.6568501864859
2016-03-04,937.4526381505987
2016-03-07,931.4858603183629
2016-03-08,929.9244099464602
2016-03-09,929.2486751271451
2016-03-10,926.8929840254525
2016-03-11,944.1669321198045
2016-03-14,948.1827089228802
2016-03-15,943.5202380451522
2016-03-16,938.6607189558302
2016-03-17,959.9978007915083
2016-03-18,957.8446231312648
2016-03-21,956.6979930690833
2016-03-22,959.0593633180458
2016-03-23,953.0873487151945
2016-03-24,947.5302997326875
2016-03-25,947.4480445981968
2016-03-28,953.4653117621682
2016-03-29,955.6997459791952
2016-03-30,973.234750818881
2016-03-31,967.5003765403992
2016-04-01,948.4912755009011
2016-04-04,955.4285481506103
2016-04-05,937.4792891367923
2016-04-06,943.4086698127112
2016-04-07,949.7526832318558
2016-04-08,959.1595885265067
2016-04-11,961.7294271251606
2016-04-12,963.3599673699302
2016-04-13,974.214406353603
2016-04-14,985.0882843432637
2016-04-15,983.0890714011383
2016-04-18,978.5943990633964
2016-04-19,995.3737839977665
2016-04-20,994.6081188269469
2016-04-21,997.0501034510983
2016-04-22,993.0961604116397
2016-04-25,990.8875302749931
2016-04-26,994.9890814939748
2016-04-27,990.5716213423553
2016-04-28,989.520141789224
2016-04-29,987.2188720905834
2016-05-02,984.8436033797063
2016-05-03,975.8002169787741
2016-05-04,965.4319817882554
2016-05-05,964.7397985831412
2016-05-06,964.0416261969468
2016-05-09,962.7523121864416
2016-05-10,975.8466394591871
2016-05-11,973.5070645820981
2016-05-12,973.3595020057254
2016-05-13,963.2154579222945
2016-05-16,967.0202433342606
2016-05-17,972.7676072114604
2016-05-18,971.9165516159268
2016-05-19,961.0689162461167
2016-05-20,969.9458864702273
2016-05-23,966.9563098611119
2016-05-24,974.2134056245743
2016-05-25,983.8622017793924
2016-05-26,987.6574154589038
2016-05-27,986.1098549773274
2016-05-30,986.0457906205111
2016-05-31,986.5185721226734
2016-06-01,978.5431165109727
2016-06-02,977.069029772007
2016-06-03,990.127543729705
2016-06-06,993.6415531669146
2016-06-07,1001.2038489686014
2016-06-08,1004.004998680201
2016-06-09,996.1510706316216
2016-06-10,979.0466137451252
2016-06-13,959.6161880320301
2016-06-14,944.6785626477895
2016-06-15,947.9453878397957
2016-06-16,935.5292882856376
2016-06-17,948.1743840847591
2016-06-20,979.9459679340783
2016-06-21,983.8948700128475
2016-06-22,985.8429581731152
2016-06-23,993.4170766861865
2016-06-24,920.8350565988223
2016-06-27,901.3738297605134
2016-06-28,915.5823537864325
2016-06-29,939.8562741906394
2016-06-30,946.190288362618
2016-07-01,952.4658023086441
2016-07-04,955.2075242925274
2016-07-05,941.9540292725195
2016-07-06,928.8667659091735
2016-07-07,932.9165103102678
2016-07-08,932.9708578746522
2016-07-11,944.913501847613
2016-07-12,956.3992994949392
2016-07-13,957.8491304806723
2016-07-14,963.2456871088001
2016-07-15,959.0082081145217
2016-07-18,961.5857610667815
2016-07-19,957.5537437740358
2016-07-20,968.0437556833028
2016-07-21,966.6485930708154
2016-07-22,964.6072318700568
2016-07-25,967.2752674260179
2016-07-26,972.0588800904223
2016-07-27,974.4266786576794
2016-07-28,968.4473314772296
2016-07-29,979.1127700174399
2016-08-01,981.1415416145408
2016-08-02,976.6360485848397
2016-08-03,967.395680919914
2016-08-04,968.817045215736
2016-08-05,972.6309376426591
2016-08-08,977.3179284904504
2016-08-09,980.9951178230721
2016-08-10,982.6690144390063
2016-08-11,986.1367352063731
2016-08-12,989.9130468333983
2016-08-15,990.9741143785157
2016-08-16,983.9526485324632
2016-08-17,979.2914095201583
2016-08-18,981.4352431236476
2016-08-19,974.3003098032334
2016-08-22,978.9399578845895
2016-08-23,989.3822669125869
2016-08-24,987.0225102295997
2016-08-25,983.8092982774299
2016-08-26,983.1819697543374
2016-08-29,974.5445248444628
2016-08-30,971.2472537827339
2016-08-31,970.9337556705063
2016-09-01,978.6005075591576
2016-09-02,987.9834785480775
2016-09-05,993.028936766165
2016-09-06,999.646688247104
2016-09-07,1001.1251234274637
2016-09-08,1001.3599509514278
2016-09-09,987.4754808167523
2016-09-12,975.9734253744693
2016-09-13,966.1228765794602
2016-09-14,965.0904629984044
2016-09-15,967.3538615367612
2016-09-16,964.2183999174706
2016-09-19,972.9860115617952
2016-09-20,971.8411546456335
2016-09-21,983.1946556164331
2016-09-22,997.0023860273284
2016-09-23,992.2725112963631
2016-09-26,983.8602146083141
2016-09-27,986.452917631735
2016-09-28,988.1764857651816
2016-09-29,991.8578135349775
2016-09-30,984.0219534941738
2016-10-03,986.4551209512073
2016-10-04,981.0417941601185
2016-10-05,974.6489069290525
2016-10-06,969.5418236046394
2016-10-07,961.8587149440559
2016-10-10,963.3393190688311
2016-10-11,956.286303415814
2016-10-12,951.3533305065628
2016-10-13,947.8489069379008
2016-10-14,953.7080142940594
2016-10-17,949.5067444511532
2016-10-18,962.4824479166518
2016-10-19,969.5389648378858
2016-10-20,970.8482235978868
2016-10-21,967.0766949135076
2016-10-24,969.7660388836325
2016-10-25,969.835551902417
2016-10-26,971.3744858953969
2016-10-27,966.0792334087711
2016-10-28,964.2486682676085
2016-10-31,965.5170088674067
2016-11-01,968.2732286445306
2016-11-02,959.7108207929444
2016-11-03,959.4813097849209
2016-11-04,951.8590582836997
2016-11-07,953.9609130818662
2016-11-08,953.6592242249584
2016-11-09,939.9170785413926
2016-11-10,937.5989908028866
2016-11-11,927.3893090368216
2016-11-14,917.3896168973762
2016-11-15,920.027034859113
2016-11-16,918.1555114396963
2016-11-17,923.1204815637104
2016-11-18,913.9659537044907
2016-11-21,920.8072471821995
2016-11-22,925.8984218670853
2016-11-23,919.5556044205928
2016-11-24,921.6443742925504
2016-11-25,924.9491172540036
2016-11-28,926.2622839946412
2016-11-29,925.692806004059
2016-11-30,926.6595230356633
2016-12-01,923.9663736497713
2016-12-02,919.8905034204033
2016-12-05,918.1747828141168
2016-12-06,922.8201787795186
2016-12-07,928.1816939476078
2016-12-08,932.1805876374773
2016-12-09,932.8421890115762
2016-12-12,935.2846930795822
2016-12-13,942.8337267231947
2016-12-14,941.0180922461835
2016-12-15,919.2784132793423
2016-12-16,919.8899763447765
2016-12-19,921.3933908055551
2016-12-20,922.0797476588148
2016-12-21,922.7568556841915
2016-12-22,922.3541820767297
2016-12-23,921.6183075141521
2016-12-26,919.6718006909971
2016-12-27,918.0094671239154
2016-12-28,916.0526280094957
2016-12-29,920.4058235823078
2016-12-30,923.2094702068318
2017-01-02,924.7663477783309
2017-01-03,925.0216167258812
2017-01-04,935.0121846778676
2017-01-05,949.2368778016038
2017-01-06,947.218814745577
2017-01-09,944.1933348252186
2017-01-10,949.7355074334466
2017-01-11,944.2134727164521
2017-01-12,950.1058941405342
2017-01-13,951.8644069114595
2017-01-16,946.3507525550206
2017-01-17,950.3237444421877
2017-01-18,952.2270311513813
2017-01-19,944.4765818415857
2017-01-20,945.9091075468999
2017-01-23,945.7706913504409
2017-01-24,946.7646849215046
2017-01-25,947.3977343508743
2017-01-26,949.6765363421938
2017-01-27,955.2581277063697
2017-01-30,952.0408916582518
2017-01-31,952.5154348965876
2017-02-01,951.0945268203867
2017-02-02,950.4870940166448
2017-02-03,950.8962179373195
2017-02-06,946.1514384897603
2017-02-07,945.4023348954735
2017-02-08,953.5215648480886
2017-02-09,954.861286655097
2017-02-10,959.6617584590008
2017-02-13,960.1023469589243
2017-02-14,957.6560421915798
2017-02-15,962.1393648341902
2017-02-16,966.1424856752735
2017-02-17,964.6518855468319
2017-02-20,965.8089435759351
2017-02-21,965.0975288693334
2017-02-22,966.6575896782094
2017-02-23,971.9564273634603
2017-02-24,968.487271449581
2017-02-27,968.3776104895497
2017-02-28,964.3899353309552
2017-03-01,963.6004966951094
2017-03-02,963.8810140965762
2017-03-03,961.2763334344643
2017-03-06,964.0043395481649
2017-03-07,962.9865700432823
2017-03-08,959.9317038865833
2017-03-09,962.303100535911
2017-03-10,968.8178222706376
2017-03-13,972.7020150534229
2017-03-14,966.3895464520881
2017-03-15,970.339559015148
2017-03-16,987.5249468125278
2017-03-17,987.8683904532182
2017-03-20,987.9799391795642
2017-03-21,988.846734123781
2017-03-22,982.5391609283956
2017-03-23,987.6465667162237
2017-03-24,990.6705790187408
2017-03-27,988.760622593178
2017-03-28,994.8434318226538
2017-03-29,990.4956179457924
2017-03-30,987.9714034938423
2017-03-31,982.7484832060651
2017-04-03,981.0012515851583
2017-04-04,982.7686900723639
2017-04-05,983.8154831773832
2017-04-06,982.0301519903708
2017-04-07,981.8767466789328
2017-04-10,983.1235463517647
2017-04-11,987.3357853038384
2017-04-12,990.1375749162869
2017-04-13,987.6065129285353
2017-04-14,986.4111800602731
2017-04-17,994.2931402877
2017-04-18,987.2114967367002
2017-04-19,983.8719378865651
2017-04-20,986.2376410164986
2017-04-21,986.7320326088826
2017-04-24,1000.5433441159553
2017-04-25,1003.9922022909108
2017-04-26,1006.0303072315933
2017-04-27,1007.2499111023891
2017-04-28,1007.1797304874262
2017-05-01,1008.7695630331322
2017-05-02,1013.3137461395889
2017-05-03,1010.7629653821728
2017-05-04,1012.275724514879
2017-05-05,1015.4014537841709
2017-05-08,1021.473739566984
2017-05-09,1019.3457874054797
2017-05-10,1024.9343659912736
2017-05-11,1021.7805008881172
2017-05-12,1023.8808118873504
2017-05-15,1029.834246646064
2017-05-16,1036.2481288177726
2017-05-17,1037.0524315208752
2017-05-18,1033.4140182127574
2017-05-19,1037.81215560159
2017-05-22,1044.4756041189848
2017-05-23,1044.7606825366554
2017-05-24,1043.79551686963
2017-05-25,1047.8388961574783
2017-05-26,1042.7924038486192
2017-05-29,1044.3048652613393
2017-05-30,1043.6328285141867
2017-05-31,1047.2660882168534
2017-06-01,1049.620560173506
2017-06-02,1057.106170508921
2017-06-05,1056.1827230375766
2017-06-06,1055.1892659945563
2017-06-07,1055.4206091976596
2017-06-08,1051.647769497617
2017-06-09,1047.8740372291202
2017-06-12,1046.0928771399604
2017-06-13,1053.0001636234203
2017-06-14,1055.9130631626551
2017-06-15,1045.247157516115
2017-06-16,1050.666324216713
2017-06-19,1054.5293091773794
2017-06-20,1044.4340509713977
2017-06-21,1042.4513065857648
2017-06-22,1042.8852605052741
2017-06-23,1044.6633687517403
2017-06-26,1046.5469649017152
2017-06-27,1042.8940388393178
2017-06-28,1047.6935294321552
2017-06-29,1048.1699888671058
2017-06-30,1039.7050406868962
2017-07-03,1037.8282082447006
2017-07-04,1033.4710301990315
2017-07-05,1031.3473433868378
2017-07-06,1033.7393277003036
2017-07-07,1027.566105799354
2017-07-10,1030.757116899316
2017-07-11,1031.6968067013006
2017-07-12,1039.4006828485487
2017-07-13,1046.7645858352907
2017-07-14,1053.4410524223993
2017-07-17,1054.9446454868735
2017-07-18,1055.8562735101643
2017-07-19,1059.1852820161407
2017-07-20,1067.1879393468557
2017-07-21,1063.4695823096497
2017-07-24,1060.4635362779288
2017-07-25,1060.5868333430312
2017-07-26,1061.5275012359666
2017-07-27,1069.3340396204321
2017-07-28,1068.0694480983002
2017-07-31,1072.7817620428611
2017-08-01,1083.603291456159
2017-08-02,1083.892390270995
2017-08-03,1085.756231577908
2017-08-04,1079.2278695440207
2017-08-07,1080.5517293964072
2017-08-08,1079.2291146835212
2017-08-09,1074.017411601408
2017-08-10,1066.609563822395
2017-08-11,1058.8518317372332
2017-08-14,1061.4307491924035
2017-08-15,1058.8668666199228
2017-08-16,1061.2245986021683
2017-08-17,1060.1004955289927
2017-08-18,1055.1647988865875
2017-08-21,1056.9234016551848
2017-08-22,1056.3142562727933
2017-08-23,1057.1103033073825
2017-08-24,1054.023013433585
2017-08-25,1057.8190195004638
2017-08-28,1059.5428255933575
2017-08-29,1057.625447184594
2017-08-30,1055.711383330517
2017-08-31,1060.1350363232928
2017-09-01,1061.2980664415156
2017-09-04,1057.0809094127749
2017-09-05,1057.8510384468996
2017-09-06,1058.6841742837557
2017-09-07,1061.9026204597837
2017-09-08,1067.026519722052
2017-09-11,1071.4941289244148
2017-09-12,1071.0451839858547
2017-09-13,1067.642033385281
2017-09-14,1065.4073690097414
2017-09-15,1066.5615542618195
2017-09-18,1068.193572994501
2017-09-19,1072.1583471497872
2017-09-20,1073.970037882291
2017-09-21,1070.1911766645705
2017-09-22,1071.5343051437035
2017-09-25,1067.0188854041028
2017-09-26,1061.507154225436
2017-09-27,1064.2418589144445
2017-09-28,1063.9936102269912
2017-09-29,1066.9458312952568
2017-10-02,1061.6604720544922
2017-10-03,1065.202156109839
2017-10-04,1063.1171231090218
2017-10-05,1063.1722855456453
2017-10-06,1061.903948580408
2017-10-09,1063.4390112270119
2017-10-10,1070.962532901024
2017-10-11,1072.1362427372637
2017-10-12,1075.550998515266
2017-10-13,1081.4585157495
2017-10-16,1082.8605773447146
2017-10-17,1079.334147251826
2017-10-18,1083.3914236720339
2017-10-19,1084.1822981853995
2017-10-20,1081.4372169188173
2017-10-23,1077.1185309622408
2017-10-24,1076.2439427878148
2017-10-25,1072.9460458494952
2017-10-26,1072.2074548588976
2017-10-27,1072.179969061003
2017-10-30,1076.417453126006
2017-10-31,1075.9619444122673
2017-11-01,1082.6390038563156
2017-11-02,1082.174909686073
2017-11-03,1080.4109836854782
2017-11-06,1081.530075041357
2017-11-07,1086.1075428402019
2017-11-08,1090.6394167347448
2017-11-09,1092.6933563585978
2017-11-10,1091.7512126037013
2017-11-13,1085.1330283324126
2017-11-14,1087.776220992389
2017-11-15,1082.6296747247593
2017-11-16,1088.0524751031664
2017-11-17,1088.5443783412247
2017-11-20,1087.9524576810884
2017-11-21,1094.300589852529
2017-11-22,1099.5316682601792
2017-11-23,1101.2302874351574
2017-11-24,1107.3006471180104
2017-11-27,1104.1964876395555
2017-11-28,1100.5120784493492
2017-11-29,1106.1887285944752
2017-11-30,1110.6767708131708
2017-12-01,1104.0673440210858
2017-12-04,1105.0484529975397
2017-12-05,1105.3097087607193
2017-12-06,1097.6019505875865
2017-12-07,1102.3104086580656
2017-12-08,1107.1292023733893
2017-12-11,1110.0089256909644
2017-12-12,1109.0301383537897
2017-12-13,1113.8348630639903
2017-12-14,1109.1869954401438
2017-12-15,1098.1008944710559
2017-12-18,1107.2871536518307
2017-12-19,1103.785355406917
2017-12-20,1100.5013114919452
2017-12-21,1101.2350759566566
2017-12-22,1102.6051389587694
2017-12-25,1102.9451981607451
2017-12-26,1104.2809850003177
2017-12-27,1107.1651914230745
2017-12-28,1111.4757079028475
2017-12-29,1115.5009299179953
2018-01-01,1115.5009299179953
2018-01-02,1119.1290915877275
2018-01-03,1117.3917163222304
2018-01-04,1128.1260880873485
2018-01-05,1131.6799924642646
2018-01-08,1132.556831023555
2018-01-09,1137.1756685340902
2018-01-10,1140.3181077140962
2018-01-11,1138.7824471483198
2018-01-12,1143.6719691560231
2018-01-15,1153.3454304376498
2018-01-16,1156.0059634474799
2018-01-17,1157.6968341046652
2018-01-18,1153.6608255155618
2018-01-19,1157.2629338998622
2018-01-22,1164.0233103363785
2018-01-23,1172.9764960449454
2018-01-24,1182.4493347920763
2018-01-25,1184.8650151742086
2018-01-26,1183.3590399183242
2018-01-29,1173.815411500588
2018-01-30,1169.2818410839222
2018-01-31,1166.138787538169
2018-02-01,1164.233385756434
2018-02-02,1151.3936418142384
2018-02-05,1130.9537362185818
2018-02-06,1097.7201973644837
2018-02-07,1104.4287072385168
2018-02-08,1099.170713877192
2018-02-09,1081.6471506025528
2018-02-12,1086.0075624381216
2018-02-13,1090.016284498051
2018-02-14,1100.2110118831158
2018-02-15,1110.0576228265495
2018-02-16,1118.2816973544316
2018-02-19,1120.7506043112733
2018-02-20,1117.7546519470711
2018-02-21,1116.4205501370695
2018-02-22,1112.9941017951553
2018-02-23,1120.9538771460489
2018-02-26,1128.806628609921
2018-02-27,1131.459870797322
2018-02-28,1123.8860262592978
2018-03-01,1115.6016989551993
2018-03-02,1109.1740788297666
2018-03-05,1107.6866469093848
2018-03-06,1116.9000524247233
2018-03-07,1115.4867061245031
2018-03-08,1120.8518955143363
2018-03-09,1124.9484617326002
2018-03-12,1133.3952840541212
2018-03-13,1132.8754626359578
2018-03-14,1128.0080408084668
2018-03-15,1130.3189359497064
2018-03-16,1128.6106030902029
2018-03-19,1126.2061054225642
2018-03-20,1124.2648602919828
2018-03-21,1124.0408380326592
2018-03-22,1119.3410071482713
2018-03-23,1107.7903766396812
2018-03-26,1108.687879503487
2018-03-27,1120.0051384406374
2018-03-28,1114.6049817017752
2018-03-29,1115.7010868343266
2018-03-30,1117.6580037572473
2018-04-02,1115.2831872994977
2018-04-03,1114.4384516077712
2018-04-04,1115.8563716823808
2018-04-05,1124.4762078554725
2018-04-06,1127.2345365593858
2018-04-09,1134.7981468335608
2018-04-10,1141.0635031217187
2018-04-11,1145.0582215693523
2018-04-12,1143.531494847415
2018-04-13,1144.7943287677576
2018-04-16,1144.0243170371964
2018-04-17,1143.086311634144
2018-04-18,1152.2688686848503
2018-04-19,1154.2357823026691
2018-04-20,1147.4952755556474
2018-04-23,1145.9018141251274
2018-04-24,1147.0540669935124
2018-04-25,1143.0788386422162
2018-04-26,1143.8517458128479
2018-04-27,1149.4037810361342
2018-04-30,1154.3521981472895
2018-05-01,1148.5433184150922
2018-05-02,1147.4217638859336
2018-05-03,1145.0449482121924
2018-05-04,1143.412540547471
2018-05-07,1145.40928052665
2018-05-08,1143.9006715602552
2018-05-09,1145.1411900143528
2018-05-10,1148.7165132016232
2018-05-11,1160.1242521162142
2018-05-14,1167.0876645064236
2018-05-15,1150.9391379951992
2018-05-16,1141.5522038973697
2018-05-17,1143.395368811412
2018-05-18,1141.2649819860355
2018-05-21,1144.3883850522582
2018-05-22,1147.3024250760882
2018-05-23,1137.2857742234685
2018-05-24,1136.6273904658524
2018-05-25,1131.1628160860482
2018-05-28,1129.7401191104586
2018-05-29,1118.5959418872937
2018-05-30,1117.2700140861348
2018-05-31,1120.2518544984628
2018-06-01,1116.9378932158702
2018-06-04,1128.3338264267857
2018-06-05,1124.005815861451
2018-06-06,1133.7881448859798
2018-06-07,1135.6633262839912
2018-06-08,1129.6315273198254
2018-06-11,1132.0814649565498
2018-06-12,1133.0786492606587
2018-06-13,1129.6031211130744
2018-06-14,1125.6058636894738
2018-06-15,1119.8709485013032
2018-06-18,1118.1230646429774
2018-06-19,1106.345587294842
2018-06-20,1113.881539718386
2018-06-21,1109.9368528307568
2018-06-22,1118.6705048852436
2018-06-25,1107.7069414367982
2018-06-26,1110.9847781822295
2018-06-27,1105.8327062698993
2018-06-28,1104.1467289845643
2018-06-29,1109.7626556940158
2018-07-02,1097.047302144632
2018-07-03,1097.6944085989198
2018-07-04,1106.0932783361056
2018-07-05,1108.1895621809267
2018-07-06,1117.3061136019396
2018-07-09,1123.5290699901861
2018-07-10,1118.564000086726
2018-07-11,1109.0770469127358
2018-07-12,1109.6672536083975
2018-07-13,1110.7238380061522
2018-07-16,1111.8275695574648
2018-07-17,1110.3841850951858
2018-07-18,1109.1491086234116
2018-07-19,1102.2955780663956
2018-07-20,1112.0834052557336
2018-07-23,1111.4280329885664
2018-07-24,1118.501717712631
2018-07-25,1114.9864541932488
2018-07-26,1119.3747863058588
2018-07-27,1123.2226487478908
2018-07-30,1126.160455466843
2018-07-31,1122.7017259576135
2018-08-01,1116.9918415907728
2018-08-02,1102.0868739763484
2018-08-03,1104.655503007888
2018-08-06,1105.7191937778625
2018-08-07,1113.900249693826
2018-08-08,1114.7242078209704
2018-08-09,1116.0016139150957
2018-08-10,1102.748063118191
2018-08-13,1093.9390635145985
2018-08-14,1097.2351032852837
2018-08-15,1085.0396910237969
2018-08-16,1089.508370829063
2018-08-17,1090.6198675283
2018-08-20,1095.62398193677
