Date,FAR EAST EQUAL WEIGHTED
2005-04-04,1664.6025088328151
2005-04-05,1670.0592481721023
2005-04-06,1674.6717536298177
2005-04-07,1681.5374695815162
2005-04-08,1686.007849132637
2005-04-11,1681.6360764373767
2005-04-12,1665.9403017405439
2005-04-13,1677.1020432351809
2005-04-14,1654.3330083868434
2005-04-15,1638.4561227164177
2005-04-18,1584.146168094074
2005-04-19,1612.1575297890604
2005-04-20,1619.6854880150297
2005-04-21,1608.2915691674996
2005-04-22,1637.6127938738578
2005-04-25,1642.7469569794598
2005-04-26,1638.93520826013
2005-04-27,1638.4453625237597
2005-04-28,1641.6210408432748
2005-04-29,1655.5615156194772
2005-05-02,1654.8862852865022
2005-05-03,1655.486486243342
2005-05-04,1668.9590122087093
2005-05-05,1667.8376059609166
2005-05-06,1683.2312061081825
2005-05-09,1675.8310145755033
2005-05-10,1672.8352172625966
2005-05-11,1667.3356361076803
2005-05-12,1649.687821803531
2005-05-13,1634.0643631542653
2005-05-16,1618.4564885063548
2005-05-17,1599.9287841708758
2005-05-18,1597.0900958046843
2005-05-19,1617.55159713142
2005-05-20,1607.0747423201851
2005-05-23,1622.2905240998796
2005-05-24,1624.0792145719233
2005-05-25,1603.6120341133928
2005-05-26,1597.1040727362856
2005-05-27,1611.380906454663
2005-05-30,1625.8266712673396
2005-05-31,1633.2843251506172
2005-06-01,1629.6224182686985
2005-06-02,1629.999347564066
2005-06-03,1641.9285046724287
2005-06-06,1651.2150470176068
2005-06-07,1648.144465434961
2005-06-08,1654.2983071320257
2005-06-09,1632.879301935588
2005-06-10,1638.5876825046034
2005-06-13,1622.5692070915807
2005-06-14,1624.5790639500049
2005-06-15,1634.4671716949535
2005-06-16,1641.805935611797
2005-06-17,1659.7192550888221
2005-06-20,1654.076478057156
2005-06-21,1663.282241053485
2005-06-22,1666.4442675996577
2005-06-23,1669.23848661714
2005-06-24,1663.0943327811885
2005-06-27,1647.7730377488665
2005-06-28,1656.1100741614289
2005-06-29,1656.7208706430606
2005-06-30,1650.4118042771897
2005-07-01,1645.248010194036
2005-07-04,1652.4357171760635
2005-07-05,1646.6832468358323
2005-07-06,1644.7766271335788
2005-07-07,1636.338035171445
2005-07-08,1629.4929992182476
2005-07-11,1646.167889543217
2005-07-12,1658.190500252377
2005-07-13,1644.499249913303
2005-07-14,1653.6502687602872
2005-07-15,1653.259118683324
2005-07-18,1660.5229893018095
2005-07-19,1648.2304892128877
2005-07-20,1647.9429823833218
2005-07-21,1686.0686744329473
2005-07-22,1675.8871266663416
2005-07-25,1671.2990586868737
2005-07-26,1661.7273627843967
2005-07-27,1672.1655336902459
2005-07-28,1675.0763599338136
2005-07-29,1681.5631168104626
2005-08-01,1688.7042765038093
2005-08-02,1696.7920336919456
2005-08-03,1702.6245663127108
2005-08-04,1690.3581663477344
2005-08-05,1661.8069336460198
2005-08-08,1669.1354375188168
2005-08-09,1681.6712000398254
2005-08-10,1724.7916921402689
2005-08-11,1748.8004004585225
2005-08-12,1753.8044273005787
2005-08-15,1756.7019979112454
2005-08-16,1768.5398578000218
2005-08-17,1761.0439234780831
2005-08-18,1748.3684042896882
2005-08-19,1741.2430530955307
2005-08-22,1776.234807633748
2005-08-23,1773.6122976357628
2005-08-24,1768.204287898673
2005-08-25,1763.3710774750969
2005-08-26,1777.2338011851732
2005-08-29,1748.0570980871078
2005-08-30,1750.8082401970748
2005-08-31,1754.5096272176625
2005-09-01,1783.855221935472
2005-09-02,1795.8275680505203
2005-09-05,1809.9337773044272
2005-09-06,1795.7655508603893
2005-09-07,1787.2100511238398
2005-09-08,1771.9324365480852
2005-09-09,1801.348661880869
2005-09-12,1819.328903460878
2005-09-13,1809.0552667363775
2005-09-14,1817.2415887303184
2005-09-15,1828.9022227765913
2005-09-16,1813.4307541137382
2005-09-19,1813.3656391485783
2005-09-20,1837.8577159433637
2005-09-21,1843.873201610819
2005-09-22,1836.151039437883
2005-09-23,1826.6979525971365
2005-09-26,1858.926617265221
2005-09-27,1839.343226375285
2005-09-28,1861.077961381927
2005-09-29,1890.1960731951845
2005-09-30,1875.7892476546392
2005-10-03,1855.463253110552
2005-10-04,1873.6632643663193
2005-10-05,1865.2448714685218
2005-10-06,1829.1272731435631
2005-10-07,1826.8093116873604
2005-10-10,1823.0276183734056
2005-10-11,1851.6405265772787
2005-10-12,1847.9864028682175
2005-10-13,1837.1650065690508
2005-10-14,1838.931180490539
2005-10-17,1823.0629436868956
2005-10-18,1805.6941183342537
2005-10-19,1786.0550771045323
2005-10-20,1794.8658675693955
2005-10-21,1797.4080252049682
2005-10-24,1791.349464997731
2005-10-25,1819.3744173516527
2005-10-26,1820.7566919785663
2005-10-27,1844.22753811587
2005-10-28,1832.7348971920521
2005-10-31,1849.4033995060502
2005-11-01,1872.1995320884116
2005-11-02,1874.3401596249319
2005-11-03,1870.9998819869622
2005-11-04,1877.3456200839921
2005-11-07,1879.999061167012
2005-11-08,1886.6241916776748
2005-11-09,1883.2185694188358
2005-11-10,1870.3541994287739
2005-11-11,1883.177657080374
2005-11-14,1857.978189130851
2005-11-15,1842.7860432574273
2005-11-16,1852.7447796300537
2005-11-17,1888.8343627349323
2005-11-18,1901.8139239518891
2005-11-21,1911.2117352727073
2005-11-22,1903.9606788635376
2005-11-23,1916.1872677293477
2005-11-24,1910.2546897898908
2005-11-25,1902.5421555210282
2005-11-28,1926.6792343399638
2005-11-29,1923.433285582094
2005-11-30,1920.208938017559
2005-12-01,1934.4439256030937
2005-12-02,1957.9576375506024
2005-12-05,1971.267792513304
2005-12-06,1958.3986472520614
2005-12-07,1969.744698338244
2005-12-08,1943.5979558370316
2005-12-09,1968.4555130628048
2005-12-12,2005.119466098518
2005-12-13,2012.4984912843638
2005-12-14,2034.488100876428
2005-12-15,2023.8520825644903
2005-12-16,2025.2849823443983
2005-12-19,2032.652149675468
2005-12-20,2044.6074461733676
2005-12-21,2065.529360165871
2005-12-22,2079.5475690438952
2005-12-23,2086.597735495667
2005-12-26,2099.6938909851674
2005-12-27,2076.600951064986
2005-12-28,2093.995368847628
2005-12-29,2101.136255874545
2005-12-30,2082.192397189865
2006-01-02,2082.192397189865
2006-01-03,2106.033069255652
2006-01-04,2145.8842446182925
2006-01-05,2168.917660392192
2006-01-06,2198.5889299399555
2006-01-09,2207.995630755114
2006-01-10,2186.23828743044
2006-01-11,2199.459642833793
2006-01-12,2217.9350355633896
2006-01-13,2214.359728800694
2006-01-16,2196.9268153958024
2006-01-17,2133.1611548940305
2006-01-18,2076.6418294605164
2006-01-19,2132.2246668493267
2006-01-20,2132.152928785363
2006-01-23,2096.490494500192
2006-01-24,2126.073726501674
2006-01-25,2122.375046902839
2006-01-26,2142.754784283922
2006-01-27,2181.338821911574
2006-01-30,2180.446467505091
2006-01-31,2194.5275434280065
2006-02-01,2169.873726671197
2006-02-02,2177.8983990634515
2006-02-03,2159.317134264644
2006-02-06,2173.6570920498375
2006-02-07,2188.739283091647
2006-02-08,2134.480746945865
2006-02-09,2144.757084377359
2006-02-10,2134.892105057542
2006-02-13,2079.946200344665
2006-02-14,2104.285846253801
2006-02-15,2090.5796643034164
2006-02-16,2089.62996367168
2006-02-17,2049.0385410046697
2006-02-20,2018.8826740682052
2006-02-21,2056.496371813383
2006-02-22,2058.0206468666925
2006-02-23,2122.729158499193
2006-02-24,2131.545199603978
2006-02-27,2156.5317511291078
2006-02-28,2163.0837811480096
2006-03-01,2132.347482933913
2006-03-02,2127.045341971802
2006-03-03,2097.280939113363
2006-03-06,2100.7348120754236
2006-03-07,2081.4452897296383
2006-03-08,2066.6154911333997
2006-03-09,2111.661853560188
2006-03-10,2099.0338993207724
2006-03-13,2129.0418869922037
2006-03-14,2142.8446628317847
2006-03-15,2149.855429355534
2006-03-16,2136.3353390556663
2006-03-17,2172.885045537236
2006-03-20,2198.26693539997
2006-03-21,2185.310699723003
2006-03-22,2187.7220987417036
2006-03-23,2171.6199568944535
2006-03-24,2179.841923149627
2006-03-27,2207.460741420515
2006-03-28,2215.949975390166
2006-03-29,2217.5963136615005
2006-03-30,2240.815679119512
2006-03-31,2232.510647445901
2006-04-03,2260.9237786165368
2006-04-04,2263.3750055409273
2006-04-05,2251.7622545260942
2006-04-06,2282.3381360830767
2006-04-07,2288.92262297065
2006-04-10,2276.092941031214
2006-04-11,2264.9708326977584
2006-04-12,2238.6812445214896
2006-04-13,2242.660620204156
2006-04-14,2241.157921312061
2006-04-17,2227.0768590517305
2006-04-18,2252.4068405367047
2006-04-19,2261.4982604260435
2006-04-20,2264.671149165488
2006-04-21,2274.733897862184
2006-04-24,2256.14504050239
2006-04-25,2269.7397597212403
2006-04-26,2279.5107282976082
2006-04-27,2303.7717977021634
2006-04-28,2285.8018371470953
2006-05-01,2309.328246803798
2006-05-02,2330.1666165558922
2006-05-03,2326.311070242548
2006-05-04,2326.5090072921635
2006-05-05,2346.6184741717457
2006-05-08,2385.4960798396805
2006-05-09,2378.5310565105456
2006-05-10,2362.653589883743
2006-05-11,2343.0587777259993
2006-05-12,2320.6104615794525
2006-05-15,2303.6093459180984
2006-05-16,2263.35702623235
2006-05-17,2285.3868184573575
2006-05-18,2239.102738330199
2006-05-19,2227.1273771110823
2006-05-22,2185.9212651260946
2006-05-23,2164.8121271982527
2006-05-24,2172.2744625878818
2006-05-25,2159.246889819578
2006-05-26,2184.0106188383006
2006-05-29,2182.318913043211
2006-05-30,2184.803781537171
2006-05-31,2146.936011909237
2006-06-01,2136.632532390734
2006-06-02,2180.311510660137
2006-06-05,2164.14956921562
2006-06-06,2101.2483660139073
2006-06-07,2054.578122155312
2006-06-08,1980.2666827457194
2006-06-09,2014.5378297370844
2006-06-12,2022.7125625219703
2006-06-13,1943.877783914748
2006-06-14,1955.9875732773905
2006-06-15,1984.3730143454266
2006-06-16,2044.2148155820507
2006-06-19,2022.014258722432
2006-06-20,2001.7259614383677
2006-06-21,1996.5444326882457
2006-06-22,2037.267320403542
2006-06-23,2025.3607923457967
2006-06-26,2027.934810471824
2006-06-27,2032.533519290326
2006-06-28,2004.2358928586118
2006-06-29,2032.3568968438626
2006-06-30,2110.849976887605
2006-07-03,2112.860535312981
2006-07-04,2127.2256377145413
2006-07-05,2091.7390754429803
2006-07-06,2083.7335252539383
2006-07-07,2097.789531581119
2006-07-10,2113.081195741824
2006-07-11,2092.3805511423534
2006-07-12,2047.4607316591869
2006-07-13,2032.9633617943487
2006-07-14,1983.0196474901193
2006-07-17,1964.5527228958028
2006-07-18,1910.7809397740532
2006-07-19,1913.325814901344
2006-07-20,1982.1969086620968
2006-07-21,1971.0693874161022
2006-07-24,1956.0878820148484
2006-07-25,1978.5785856493635
2006-07-26,1965.5306678248112
2006-07-27,2012.4215934938827
2006-07-28,2043.8668204523544
2006-07-31,2070.5045271206127
2006-08-01,2059.9319162841293
2006-08-02,2076.973189776293
2006-08-03,2069.6862654133984
2006-08-04,2078.8012555501004
2006-08-07,2032.2202280652355
2006-08-08,2057.7018490212963
2006-08-09,2076.7546028596566
2006-08-10,2075.906184000858
2006-08-11,2066.7641848693092
2006-08-14,2089.4232351725223
2006-08-15,2100.53542849928
2006-08-16,2134.7808162928136
2006-08-17,2139.808244212133
2006-08-18,2148.167505736868
2006-08-21,2124.9065360381574
2006-08-22,2137.3314094374264
2006-08-23,2134.0649275852807
2006-08-24,2116.825584565222
2006-08-25,2098.0086958395536
2006-08-28,2074.604909349554
2006-08-29,2096.742444259818
2006-08-30,2095.8409465943328
2006-08-31,2120.70330647466
2006-09-01,2122.5798862085458
2006-09-04,2168.8532128275406
2006-09-05,2169.980802921948
2006-09-06,2152.6820066599234
2006-09-07,2120.626698873534
2006-09-08,2126.419548231927
2006-09-11,2081.482554031204
2006-09-12,2066.331036678756
2006-09-13,2068.8385489155903
2006-09-14,2088.0751564270154
2006-09-15,2081.324961697943
2006-09-18,2079.1958743857795
2006-09-19,2092.4482287388482
2006-09-20,2069.953516338149
2006-09-21,2090.0569556306145
2006-09-22,2074.8635723820107
2006-09-25,2067.9981660214703
2006-09-26,2057.5439905338885
2006-09-27,2097.8871970274886
2006-09-28,2104.9142854723123
2006-09-29,2112.1943771435285
2006-10-02,2130.059113074033
2006-10-03,2119.0544092802083
2006-10-04,2093.913603727311
2006-10-05,2133.755696257631
2006-10-06,2108.0964270799523
2006-10-09,2101.918069020062
2006-10-10,2091.982109127406
2006-10-11,2070.9171596646006
2006-10-12,2069.0737538835783
2006-10-13,2086.6986500418334
2006-10-16,2118.471633580103
2006-10-17,2120.473963568961
2006-10-18,2122.2660325665593
2006-10-19,2133.696329756427
2006-10-20,2138.157847470452
2006-10-23,2142.5217080286147
2006-10-24,2143.8348019168193
2006-10-25,2138.048573521758
2006-10-26,2156.9878433386857
2006-10-27,2158.1948899510558
2006-10-30,2124.8381192110414
2006-10-31,2133.5364515808246
2006-11-01,2143.902430494306
2006-11-02,2139.7101461000966
2006-11-03,2125.5126106134544
2006-11-06,2121.1950622919403
2006-11-07,2136.6216765619297
2006-11-08,2101.5088239108936
2006-11-09,2092.573618089562
2006-11-10,2098.2334670915043
2006-11-13,2075.8457637625716
2006-11-14,2111.1848855328817
2006-11-15,2099.2288529673224
2006-11-16,2092.6650344163986
2006-11-17,2088.6318394299465
2006-11-20,2030.6961567254436
2006-11-21,2036.9182165681375
2006-11-22,2090.289613969535
2006-11-23,2097.734395485897
2006-11-24,2090.0426511459323
2006-11-27,2109.3966384138835
2006-11-28,2101.7018812384235
2006-11-29,2134.217458374206
2006-11-30,2169.599495093063
2006-12-01,2182.2396893095406
2006-12-04,2190.304386771174
2006-12-05,2193.3788761426235
2006-12-06,2212.651223333051
2006-12-07,2213.6816747254134
2006-12-08,2196.528296274711
2006-12-11,2185.3748315390426
2006-12-12,2189.8851235989873
2006-12-13,2189.947306916173
2006-12-14,2204.4496757755687
2006-12-15,2209.8729483740995
2006-12-18,2205.856581302194
2006-12-19,2176.0878429826394
2006-12-20,2200.613754200581
2006-12-21,2201.0113462762793
2006-12-22,2199.1487819587887
2006-12-25,2190.069884792248
2006-12-26,2200.871467513474
2006-12-27,2209.6419267202637
2006-12-28,2209.1107460114645
2006-12-29,2210.0923521721606
2007-01-01,2210.0923521721606
2007-01-02,2218.07327322731
2007-01-03,2212.548453269611
2007-01-04,2227.970785104943
2007-01-05,2216.7130769731325
2007-01-08,2217.414244582517
2007-01-09,2225.5040226218616
2007-01-10,2186.0709530261474
2007-01-11,2168.3278868282946
2007-01-12,2199.513629966109
2007-01-15,2226.0064770615795
2007-01-16,2226.5825510677823
2007-01-17,2239.80779987813
2007-01-18,2242.6193433867497
2007-01-19,2244.5374812029017
2007-01-22,2260.5314150796466
2007-01-23,2259.81641011191
2007-01-24,2274.2943741852696
2007-01-25,2259.4100055554
2007-01-26,2248.9498383160862
2007-01-29,2257.7579312416747
2007-01-30,2260.6689280095175
2007-01-31,2253.843761300322
2007-02-01,2285.8021260995283
2007-02-02,2288.4935818785243
2007-02-05,2281.5896994375366
2007-02-06,2294.329965026994
2007-02-07,2280.527366562455
2007-02-08,2266.1961137006315
2007-02-09,2275.1535607055853
2007-02-12,2269.951851212139
2007-02-13,2280.48242531569
2007-02-14,2307.4213108112076
2007-02-15,2349.5948567710025
2007-02-16,2348.071593767417
2007-02-19,2349.5192403019005
2007-02-20,2345.3849292864056
2007-02-21,2341.8439067838294
2007-02-22,2358.972820854552
2007-02-23,2381.6117427981976
2007-02-26,2394.5945767001917
2007-02-27,2405.0251408574863
2007-02-28,2330.8887033842525
2007-03-01,2330.280516097024
2007-03-02,2322.5730562806725
2007-03-05,2245.0860140180794
2007-03-06,2284.5061490242397
2007-03-07,2278.9482582561304
2007-03-08,2304.6944164271044
2007-03-09,2303.2806981672757
2007-03-12,2333.0071704906704
2007-03-13,2323.448037189951
2007-03-14,2266.1778482942877
2007-03-15,2273.59211474827
2007-03-16,2264.1937501615403
2007-03-19,2276.3572382173634
2007-03-20,2300.3140174772207
2007-03-21,2296.5127418525885
2007-03-22,2330.7059586462597
2007-03-23,2333.7055058527803
2007-03-26,2338.2633831024846
2007-03-27,2330.908538073675
2007-03-28,2344.757756421574
2007-03-29,2326.2185194198346
2007-03-30,2329.755820510796
2007-04-02,2301.755929855965
2007-04-03,2312.0975595173836
2007-04-04,2348.624174591526
2007-04-05,2346.9095406368824
2007-04-06,2344.4555568287983
2007-04-09,2359.035911675273
2007-04-10,2359.592737953544
2007-04-11,2357.5137938578787
2007-04-12,2348.111076131066
2007-04-13,2322.033192254926
2007-04-16,2340.955501827988
2007-04-17,2336.9379170581865
2007-04-18,2367.679111215139
2007-04-19,2331.227763121459
2007-04-20,2329.6369559892473
2007-04-23,2329.7407736370897
2007-04-24,2334.7489232603657
2007-04-25,2317.000142358331
2007-04-26,2325.1089269612244
2007-04-27,2317.7877990675324
2007-04-30,2313.886047269233
2007-05-01,2300.309543471347
2007-05-02,2311.169384241935
2007-05-03,2313.2537813144104
2007-05-04,2318.857317226757
2007-05-07,2348.5973681520463
2007-05-08,2341.45288325018
2007-05-09,2360.404022382356
2007-05-10,2340.69485774614
2007-05-11,2325.0155724099563
2007-05-14,2329.1789096441985
2007-05-15,2301.4462071409116
2007-05-16,2290.6205905626775
2007-05-17,2282.21342003897
2007-05-18,2267.786699902672
2007-05-21,2278.5018670876025
2007-05-22,2303.0184191519616
2007-05-23,2311.332765173921
2007-05-24,2304.1197599444176
2007-05-25,2276.0804351664374
2007-05-28,2290.3842821223675
2007-05-29,2301.5822522621515
2007-05-30,2293.6519307871044
2007-05-31,2316.2624594781046
2007-06-01,2325.4489138680615
2007-06-04,2336.1286060106286
2007-06-05,2343.962257540197
2007-06-06,2352.6686174036035
2007-06-07,2344.736229904268
2007-06-08,2307.7824825832045
2007-06-11,2310.9108777930455
2007-06-12,2300.923496303879
2007-06-13,2285.322209013622
2007-06-14,2296.217737848264
2007-06-15,2306.913137919741
2007-06-18,2328.745065694862
2007-06-19,2324.893861240216
2007-06-20,2329.419876551875
2007-06-21,2336.3878907063167
2007-06-22,2320.349306020844
2007-06-25,2306.0489138957587
2007-06-26,2310.336612421399
2007-06-27,2294.8299174889858
2007-06-28,2306.0913638311436
2007-06-29,2322.1012120331975
2007-07-02,2345.7676429508565
2007-07-03,2350.5985320587038
2007-07-04,2346.5195304735125
2007-07-05,2349.4379343556
2007-07-06,2336.8358138939548
2007-07-09,2358.1819265617696
2007-07-10,2375.143218116784
2007-07-11,2356.054901303658
2007-07-12,2340.725885159623
2007-07-13,2368.8118680886087
2007-07-16,2369.864716783008
2007-07-17,2363.728296309976
2007-07-18,2343.465498850271
2007-07-19,2353.817997946106
2007-07-20,2379.1318288717334
2007-07-23,2358.205043313662
2007-07-24,2379.288209352648
2007-07-25,2369.918540926217
2007-07-26,2356.713614677095
2007-07-27,2314.243656771105
2007-07-30,2330.0798772056846
2007-07-31,2322.8815258233076
2007-08-01,2284.5297763703757
2007-08-02,2283.77675053407
2007-08-03,2294.9906377319126
2007-08-06,2289.7543065821224
2007-08-07,2275.0136128559307
2007-08-08,2275.902808500561
2007-08-09,2313.1659888247978
2007-08-10,2272.4805246391597
2007-08-13,2257.25012912319
2007-08-14,2267.581701777166
2007-08-15,2221.331603975849
2007-08-16,2221.5791864838543
2007-08-17,2126.569569067615
2007-08-20,2174.4597616214096
2007-08-21,2208.904228436849
2007-08-22,2207.8246085674928
2007-08-23,2243.870497758384
2007-08-24,2236.3553766965033
2007-08-27,2243.434858876559
2007-08-28,2254.855888713386
2007-08-29,2216.2390042343736
2007-08-30,2224.9740903201623
2007-08-31,2276.578405168686
2007-09-03,2274.2375076231383
2007-09-04,2261.717933128848
2007-09-05,2248.285358107196
2007-09-06,2249.428693513166
2007-09-07,2271.654615518905
2007-09-10,2233.7164455986963
2007-09-11,2232.7025540871005
2007-09-12,2227.985855685486
2007-09-13,2208.918767395983
2007-09-14,2239.360833117107
2007-09-17,2231.836738360159
2007-09-18,2177.240082170624
2007-09-19,2242.5080768259795
2007-09-20,2266.831700964927
2007-09-21,2232.471673616577
2007-09-24,2248.524626146039
2007-09-25,2279.7229865837644
2007-09-26,2282.176346367254
2007-09-27,2339.2132226846825
2007-09-28,2350.7452753862526
2007-10-01,2340.969319725694
2007-10-02,2363.8514337120773
2007-10-03,2367.65281412738
2007-10-04,2356.8636708772965
2007-10-05,2363.7605971115245
2007-10-08,2350.1269782698932
2007-10-09,2374.404140873379
2007-10-10,2372.904497155898
2007-10-11,2390.4976435091166
2007-10-12,2375.0717217392144
2007-10-15,2377.103665445647
2007-10-16,2349.929543423326
2007-10-17,2328.717656023761
2007-10-18,2366.1840889693744
2007-10-19,2349.570220886498
2007-10-22,2320.1418758508394
2007-10-23,2323.7729380902774
2007-10-24,2319.4919436672935
2007-10-25,2312.8376534154486
2007-10-26,2348.3497202905523
2007-10-29,2378.8807268109695
2007-10-30,2385.0287630057305
2007-10-31,2387.089939351486
2007-11-01,2409.6888568874815
2007-11-02,2365.2137540494523
2007-11-05,2328.313998549787
2007-11-06,2332.9420240378968
2007-11-07,2327.3919416777794
2007-11-08,2287.3895237030188
2007-11-09,2295.1412842689256
2007-11-12,2262.2069342536765
2007-11-13,2246.5478262236484
2007-11-14,2281.5178420066945
2007-11-15,2280.399348633331
2007-11-16,2247.3774673177068
2007-11-19,2232.506164086218
2007-11-20,2246.7608151122745
2007-11-21,2231.686033382812
2007-11-22,2222.3066530134843
2007-11-23,2234.885903596419
2007-11-26,2275.2073967560623
2007-11-27,2279.6238631760834
2007-11-28,2258.426934814455
2007-11-29,2321.165819112
2007-11-30,2315.916535170683
2007-12-03,2330.7044047841655
2007-12-04,2324.203177542936
2007-12-05,2322.048704702053
2007-12-06,2344.5988315103223
2007-12-07,2352.3578464047446
2007-12-10,2342.5972106322147
2007-12-11,2363.8165920293563
2007-12-12,2337.3261069530095
2007-12-13,2286.7449514907325
2007-12-14,2253.516488212073
2007-12-17,2196.5788097502386
2007-12-18,2196.5613630970133
2007-12-19,2181.888499868854
2007-12-20,2182.6778587689355
2007-12-21,2194.7126547169296
2007-12-24,2192.6335986509816
2007-12-25,2218.787571922357
2007-12-26,2242.1202727143564
2007-12-27,2228.2337197426045
2007-12-28,2212.205843195408
2007-12-31,2243.1406983324614
2008-01-01,2243.1406983324614
2008-01-02,2274.028012023939
2008-01-03,2271.0174182101405
2008-01-04,2223.348088720648
2008-01-07,2182.840288743556
2008-01-08,2173.9204581591275
2008-01-09,2199.2320073384208
2008-01-10,2172.5933496405605
2008-01-11,2140.5338641410854
2008-01-14,2151.1696365365437
2008-01-15,2124.594220679853
2008-01-16,2048.7050833739627
2008-01-17,2088.6777997315803
2008-01-18,2111.358378220271
2008-01-21,2046.9764337610216
2008-01-22,1919.6492132108376
2008-01-23,1984.947137874284
2008-01-24,2018.6051166765747
2008-01-25,2097.6370388759706
2008-01-28,2029.4846003651828
2008-01-29,2070.9450057688127
2008-01-30,2048.3570912965783
2008-01-31,2104.0125025747866
2008-02-01,2095.44818588226
2008-02-04,2131.9302570111786
2008-02-05,2119.436776017069
2008-02-06,2030.1902407287557
2008-02-07,2039.1293893506138
2008-02-08,2004.9502049113255
2008-02-11,2007.2144639342832
2008-02-12,1990.7618023924877
2008-02-13,1976.9712660376117
2008-02-14,2052.9510019694044
2008-02-15,2073.9217933007176
2008-02-18,2064.84988827373
2008-02-19,2086.0625064028345
2008-02-20,2021.1838834236703
2008-02-21,2072.2632985094733
2008-02-22,2066.4415997192436
2008-02-25,2094.114448506116
2008-02-26,2088.9656504021664
2008-02-27,2138.092722674712
2008-02-28,2140.664001532204
2008-02-29,2134.9609767945412
2008-03-03,2066.4238410542416
2008-03-04,2061.6265428573465
2008-03-05,2036.2243145913023
2008-03-06,2086.925420170068
2008-03-07,2033.0893237730243
2008-03-10,2012.6995422187072
2008-03-11,2014.5092226441955
2008-03-12,2049.9886612695336
2008-03-13,2021.3276876381497
2008-03-14,1995.3284396393208
2008-03-17,1980.1307009323582
2008-03-18,1983.1424717908794
2008-03-19,2009.8578186267525
2008-03-20,2013.0912935508948
2008-03-21,2051.833555928713
2008-03-24,2029.2046092379733
2008-03-25,2082.4977697851227
2008-03-26,2113.280760176567
2008-03-27,2092.335630444454
2008-03-28,2118.01021641609
2008-03-31,2085.5203042791945
2008-04-01,2064.490216130719
2008-04-02,2122.0761929742016
2008-04-03,2157.187313808685
2008-04-04,2156.914084316306
2008-04-07,2165.337216922984
2008-04-08,2130.5846196911943
2008-04-09,2098.8878459674884
2008-04-10,2093.365242392698
2008-04-11,2143.9043786380275
2008-04-14,2100.4578425868326
2008-04-15,2100.783490287041
2008-04-16,2128.6710717655615
2008-04-17,2142.992647426956
2008-04-18,2116.5637700701586
2008-04-21,2168.0611119883383
2008-04-22,2151.915317251943
2008-04-23,2152.243677092356
2008-04-24,2137.73681909303
2008-04-25,2169.208113485229
2008-04-28,2188.656281437037
2008-04-29,2208.3909711907154
2008-04-30,2188.6850891880044
2008-05-01,2177.712176888513
2008-05-02,2206.9071757501456
2008-05-05,2211.62859488132
2008-05-06,2224.7173681558525
2008-05-07,2221.5188295982834
2008-05-08,2231.4509891216853
2008-05-09,2191.898260486864
2008-05-12,2190.0575311552675
2008-05-13,2200.0361875262547
2008-05-14,2209.7272790887296
2008-05-15,2241.397410668167
2008-05-16,2253.8617435926026
2008-05-19,2247.5505465087413
2008-05-20,2245.294813327918
2008-05-21,2226.4465376998587
2008-05-22,2226.045625642499
2008-05-23,2237.7165149861708
2008-05-26,2186.0921717142437
2008-05-27,2200.5377962157313
2008-05-28,2165.590669428252
2008-05-29,2199.8685892632884
2008-05-30,2230.94532780175
2008-06-02,2261.954939328388
2008-06-03,2220.3488555387676
2008-06-04,2249.8928744422424
2008-06-05,2229.257416972964
2008-06-06,2246.919698589241
2008-06-09,2195.8740673414177
2008-06-10,2146.5141196956333
2008-06-11,2157.511790922672
2008-06-12,2099.2910695459973
2008-06-13,2099.8105186499065
2008-06-16,2134.297877247972
2008-06-17,2140.2883442767343
2008-06-18,2154.7184440825663
2008-06-19,2104.398694983309
2008-06-20,2090.0635108863808
2008-06-23,2068.2704642588806
2008-06-24,2068.5351644801262
2008-06-25,2060.275592768918
2008-06-26,2071.5419351325418
2008-06-27,2057.6990773204693
2008-06-30,2060.2583665750544
2008-07-01,2062.343155943441
2008-07-02,2030.121093717797
2008-07-03,2007.774526424863
2008-07-04,2007.9671460650711
2008-07-07,2019.023071024378
2008-07-08,1977.394295100206
2008-07-09,1984.8339399371966
2008-07-10,1989.6391377773791
2008-07-11,2000.7228323219558
2008-07-14,1985.156271169742
2008-07-15,1972.5968872723356
2008-07-16,1964.6693625131486
2008-07-17,1971.4774397502874
2008-07-18,1938.6617220711214
2008-07-21,1946.042846135297
2008-07-22,1983.8475697421118
2008-07-23,1998.985948282598
2008-07-24,2040.448641080202
2008-07-25,1997.6661657280056
2008-07-28,2003.3747090435643
2008-07-29,1962.0742544366703
2008-07-30,1996.5226225618417
2008-07-31,2001.5699030413098
2008-08-01,1965.6552194342607
2008-08-04,1927.4164996377242
2008-08-05,1919.1127166149195
2008-08-06,1946.593776581966
2008-08-07,1914.2050506949452
2008-08-08,1903.9488085895748
2008-08-11,1933.2292169141774
2008-08-12,1922.5524436220596
2008-08-13,1907.849706514939
2008-08-14,1883.7443257435639
2008-08-15,1877.7549374531238
2008-08-18,1894.495243152949
2008-08-19,1861.3105251502059
2008-08-20,1865.3410480349212
2008-08-21,1873.0622678378272
2008-08-22,1838.4077652024755
2008-08-25,1871.9155364041274
2008-08-26,1853.6542256654827
2008-08-27,1853.6042553393434
2008-08-28,1855.944248094944
2008-08-29,1915.55855515939
2008-09-01,1881.8318800931124
2008-09-02,1848.585391464998
2008-09-03,1852.674519817669
2008-09-04,1824.1305341890838
