Date,EAFE ex JAPAN EQUAL WEIGHTED
2005-04-29,1696.2093051463835
2005-05-02,1695.9532348466803
2005-05-03,1701.8107469201204
2005-05-04,1711.1977902742997
2005-05-05,1717.5501758154842
2005-05-06,1712.908583501943
2005-05-09,1708.6496120159518
2005-05-10,1707.6721662306063
2005-05-11,1702.5285741693665
2005-05-12,1699.6996245896305
2005-05-13,1690.590244903834
2005-05-16,1681.8596826534615
2005-05-17,1681.7980300923705
2005-05-18,1696.4565179833933
2005-05-19,1706.2848394711662
2005-05-20,1700.6276410444395
2005-05-23,1712.816091833342
2005-05-24,1716.97158146265
2005-05-25,1717.2635959751615
2005-05-26,1720.5698151259498
2005-05-27,1724.4787602100553
2005-05-30,1724.6443092966394
2005-05-31,1711.1996739003866
2005-06-01,1714.912091083018
2005-06-02,1720.51665687448
2005-06-03,1723.2086855898863
2005-06-06,1725.3438944552865
2005-06-07,1738.3141014891107
2005-06-08,1746.1848286851923
2005-06-09,1731.0155210557805
2005-06-10,1732.5141198368708
2005-06-13,1727.0073634263706
2005-06-14,1730.4128033405484
2005-06-15,1736.798017810387
2005-06-16,1746.0862781984295
2005-06-17,1768.0624530883463
2005-06-20,1755.2629850446292
2005-06-21,1759.235938252589
2005-06-22,1761.804471819506
2005-06-23,1756.5988769361247
2005-06-24,1748.0290735956607
2005-06-27,1743.0148933330665
2005-06-28,1743.0872390574082
2005-06-29,1747.2378870706123
2005-06-30,1751.0093770081521
2005-07-01,1740.4109730082191
2005-07-04,1735.1915982173648
2005-07-05,1731.4019236165443
2005-07-06,1742.9339654747419
2005-07-07,1719.1218177816695
2005-07-08,1734.1953132676044
2005-07-11,1766.1489971218482
2005-07-12,1781.6645858087195
2005-07-13,1774.766078488874
2005-07-14,1782.2048523204203
2005-07-15,1770.934966101708
2005-07-18,1773.330015234289
2005-07-19,1770.5901812222364
2005-07-20,1773.8479762107836
2005-07-21,1798.829527303805
2005-07-22,1804.2374285141655
2005-07-25,1799.3378196820936
2005-07-26,1795.1037888499386
2005-07-27,1804.8595748141504
2005-07-28,1815.504704062492
2005-07-29,1824.9389361152312
2005-08-01,1837.0612969986955
2005-08-02,1847.4906698891712
2005-08-03,1861.4007238352017
2005-08-04,1861.0386808512828
2005-08-05,1850.2601175272362
2005-08-08,1860.8199268239603
2005-08-09,1862.0114850434552
2005-08-10,1880.087367205469
2005-08-11,1884.163447427377
2005-08-12,1880.6152374187348
2005-08-15,1869.8672706954023
2005-08-16,1869.0742968608201
2005-08-17,1860.1690775849602
2005-08-18,1836.4964730429099
2005-08-19,1841.4080008388366
2005-08-22,1861.7581823271546
2005-08-23,1851.9966338199224
2005-08-24,1848.3912277746795
2005-08-25,1844.183768147414
2005-08-26,1847.1931514732862
2005-08-29,1834.833197539577
2005-08-30,1827.9101946434478
2005-08-31,1853.4032857608338
2005-09-01,1893.824563470587
2005-09-02,1904.6692764194572
2005-09-05,1907.0138078137627
2005-09-06,1912.9345520961174
2005-09-07,1918.6033686907642
2005-09-08,1913.7824490930868
2005-09-09,1921.7710300352844
2005-09-12,1910.7612615662204
2005-09-13,1898.9563869486328
2005-09-14,1910.413692729654
2005-09-15,1897.0871956842195
2005-09-16,1904.243484783661
2005-09-19,1897.9501897866053
2005-09-20,1906.7822577191066
2005-09-21,1900.5460570036716
2005-09-22,1880.0247121391913
2005-09-23,1874.8808371383184
2005-09-26,1885.7845707040526
2005-09-27,1878.1863012579768
2005-09-28,1888.0299417539293
2005-09-29,1890.690333180601
2005-09-30,1904.7892938179984
2005-10-03,1894.4155762697678
2005-10-04,1904.3885813961203
2005-10-05,1887.7270963008168
2005-10-06,1880.2118048446043
2005-10-07,1871.6338445801573
2005-10-10,1870.5319566925577
2005-10-11,1864.5089253454362
2005-10-12,1856.519796958109
2005-10-13,1820.298698632211
2005-10-14,1836.382289868959
2005-10-17,1829.742018373514
2005-10-18,1813.0800761181094
2005-10-19,1783.659979129539
2005-10-20,1791.1033189516552
2005-10-21,1785.9700974990476
2005-10-24,1798.2712271349028
2005-10-25,1816.00917874776
2005-10-26,1820.1263366035266
2005-10-27,1807.061285164086
2005-10-28,1796.2563185928384
2005-10-31,1817.2415515506334
2005-11-01,1822.03237062792
2005-11-02,1838.322234875084
2005-11-03,1852.958943500792
2005-11-04,1826.1111115134634
2005-11-07,1828.4618158632197
2005-11-08,1827.0624720766275
2005-11-09,1823.9443075518143
2005-11-10,1828.444346722534
2005-11-11,1837.573603186866
2005-11-14,1836.642613125423
2005-11-15,1829.6898274150926
2005-11-16,1821.057820144418
2005-11-17,1837.8770148421922
2005-11-18,1845.908708306092
2005-11-21,1853.5607672910712
2005-11-22,1850.1519657350764
2005-11-23,1869.5827319737873
2005-11-24,1870.2503399266388
2005-11-25,1866.8770473832942
2005-11-28,1870.1724153961848
2005-11-29,1867.0834218834436
2005-11-30,1868.893843674215
2005-12-01,1876.10471647325
2005-12-02,1890.3246678205317
2005-12-05,1896.5079075358276
2005-12-06,1902.7524959894183
2005-12-07,1899.145300127704
2005-12-08,1908.0571160398242
2005-12-09,1913.6535429505875
2005-12-12,1933.3395913754596
2005-12-13,1930.123674525102
2005-12-14,1941.6030934492712
2005-12-15,1930.08677831511
2005-12-16,1945.2968939149546
2005-12-19,1943.7364401466168
2005-12-20,1933.1121096799534
2005-12-21,1932.6412364634032
2005-12-22,1937.4225191111402
2005-12-23,1942.7443564915939
2005-12-26,1942.7443564915939
2005-12-27,1946.9550459751044
2005-12-28,1955.1350152609693
2005-12-29,1956.5653618989595
2005-12-30,1946.0119819090853
2006-01-02,1951.9083742964426
2006-01-03,1990.1054694002364
2006-01-04,2027.0646562657776
2006-01-05,2023.2785026415115
2006-01-06,2038.4214801499315
2006-01-09,2035.7406060753917
2006-01-10,2027.6761878160307
2006-01-11,2044.4828977311963
2006-01-12,2043.0814179897252
2006-01-13,2040.0086999418354
2006-01-16,2049.4376953598908
2006-01-17,2030.1829386858979
2006-01-18,2016.461320347261
2006-01-19,2034.3911887981346
2006-01-20,2028.6172023111794
2006-01-23,2043.614057404198
2006-01-24,2046.5285770692128
2006-01-25,2065.2067013732703
2006-01-26,2075.775585822727
2006-01-27,2082.8959941286294
2006-01-30,2074.0988601346166
2006-01-31,2082.9659518948083
2006-02-01,2097.518990617222
2006-02-02,2087.4978341966007
2006-02-03,2069.2866742262368
2006-02-06,2071.7384610864306
2006-02-07,2063.1797129749316
2006-02-08,2058.333967221935
2006-02-09,2077.4240611525242
2006-02-10,2069.4396286705805
2006-02-13,2070.4108453285335
2006-02-14,2064.5340066957856
2006-02-15,2072.4286420168664
2006-02-16,2074.5866040802584
2006-02-17,2085.661262824301
2006-02-20,2098.6162029821444
2006-02-21,2098.9664240162915
2006-02-22,2102.336032292994
2006-02-23,2113.852404328638
2006-02-24,2112.207874269809
2006-02-27,2119.8628786755903
2006-02-28,2111.479311052214
2006-03-01,2123.185705080776
2006-03-02,2123.7564644230747
2006-03-03,2126.034877622365
2006-03-06,2135.1789689073144
2006-03-07,2101.2413602268684
2006-03-08,2089.638290415495
2006-03-09,2105.311062941741
2006-03-10,2105.8826746795266
2006-03-13,2131.970942565381
2006-03-14,2151.4910174165843
2006-03-15,2163.9323192496577
2006-03-16,2185.8159198784397
2006-03-17,2192.38015985553
2006-03-20,2197.427093301954
2006-03-21,2184.1902666866827
2006-03-22,2190.588426861203
2006-03-23,2176.638551343015
2006-03-24,2185.782690625829
2006-03-27,2184.594068003399
2006-03-28,2183.446051876694
2006-03-29,2171.1678242061735
2006-03-30,2204.9819896378503
2006-03-31,2194.9914877409187
2006-04-03,2214.362453574516
2006-04-04,2229.828016631941
2006-04-05,2241.8589288422086
2006-04-06,2250.6278345497085
2006-04-07,2227.5352613984965
2006-04-10,2223.324903406632
2006-04-11,2208.6505452748065
2006-04-12,2195.5207246858836
2006-04-13,2198.741839814329
2006-04-14,2198.741839814329
2006-04-17,2229.6833775089726
2006-04-18,2234.985328976903
2006-04-19,2268.8398310716816
2006-04-20,2270.099657573162
2006-04-21,2288.724284619643
2006-04-24,2288.983354240866
2006-04-25,2292.9593067402043
2006-04-26,2310.5055668028076
2006-04-27,2313.7673550713803
2006-04-28,2311.7897618224833
2006-05-01,2321.298645233693
2006-05-02,2338.685995425938
2006-05-03,2333.6578055827044
2006-05-04,2354.0590575086935
2006-05-05,2381.2602569017495
2006-05-08,2389.7760742506657
2006-05-09,2400.1605064477167
2006-05-10,2404.783393036026
2006-05-11,2404.0283526034987
2006-05-12,2369.012564619263
2006-05-15,2308.718311876091
2006-05-16,2305.4150863963036
2006-05-17,2254.0247239936757
2006-05-18,2226.426272662287
2006-05-19,2210.5550427691082
2006-05-22,2151.330995954739
2006-05-23,2208.715685542178
2006-05-24,2171.9803433956863
2006-05-25,2186.597496986356
2006-05-26,2224.318194529164
2006-05-29,2236.4967509487315
2006-05-30,2216.981607610017
2006-05-31,2214.2260966653844
2006-06-01,2215.752818737661
2006-06-02,2250.2486598944256
2006-06-05,2242.0536630041042
2006-06-06,2176.4052706843113
2006-06-07,2167.248480711695
2006-06-08,2091.2811121884956
2006-06-09,2126.3178218473354
2006-06-12,2104.0980134252954
2006-06-13,2043.111189894784
2006-06-14,2054.647222290045
2006-06-15,2106.752636967349
2006-06-16,2111.2332682659385
2006-06-19,2108.165672936095
2006-06-20,2108.8744278156323
2006-06-21,2118.109911905499
2006-06-22,2124.8106391013375
2006-06-23,2115.9750111886988
2006-06-26,2119.853410182558
2006-06-27,2121.2267519730767
2006-06-28,2105.506576525811
2006-06-29,2137.783565226104
2006-06-30,2209.9368249347963
2006-07-03,2224.7966562257193
2006-07-04,2232.484918923537
2006-07-05,2198.3936723698735
2006-07-06,2219.7038916271335
2006-07-07,2226.88865890768
2006-07-10,2219.5827905568003
2006-07-11,2204.582536577449
2006-07-12,2205.239258911349
2006-07-13,2176.809665746657
2006-07-14,2138.648003453023
2006-07-17,2099.218885324476
2006-07-18,2089.0991495998355
2006-07-19,2133.82142841811
2006-07-20,2161.6073991309127
2006-07-21,2146.8585702078694
2006-07-24,2161.8443505566565
2006-07-25,2173.7232798303253
2006-07-26,2177.5186695206908
2006-07-27,2219.585680003442
2006-07-28,2225.8928230168185
2006-07-31,2229.331533971798
2006-08-01,2216.7721953762925
2006-08-02,2240.443079360658
2006-08-03,2227.492445190945
2006-08-04,2255.172567519183
2006-08-07,2236.096197288252
2006-08-08,2240.0278052149324
2006-08-09,2250.287062629947
2006-08-10,2219.150981907688
2006-08-11,2222.20946457416
2006-08-14,2229.8378952935595
2006-08-15,2245.1900671969097
2006-08-16,2271.326425556038
2006-08-17,2284.380886197025
2006-08-18,2275.940768697282
2006-08-21,2288.5513684360553
2006-08-22,2279.2203359070436
2006-08-23,2274.1798180306237
2006-08-24,2271.1734280749715
2006-08-25,2265.253684298185
2006-08-28,2275.6642280401734
2006-08-29,2283.9166862117063
2006-08-30,2309.557862849226
2006-08-31,2309.7858501881033
2006-09-01,2322.8853822027772
2006-09-04,2348.434601623145
2006-09-05,2334.836049444019
2006-09-06,2311.8950998653254
2006-09-07,2281.7141456774884
2006-09-08,2279.910534341312
2006-09-11,2265.399979489413
2006-09-12,2284.060246929374
2006-09-13,2296.109146729395
2006-09-14,2316.739615914567
2006-09-15,2308.8866449481625
2006-09-18,2318.3341341598784
2006-09-19,2316.0744425795233
2006-09-20,2325.0729658799246
2006-09-21,2340.3519696662884
2006-09-22,2329.5623355431285
2006-09-25,2316.0842270990647
2006-09-26,2329.4490357150285
2006-09-27,2355.8315246042744
2006-09-28,2356.747041973499
2006-09-29,2358.257953421317
2006-10-02,2368.3028550579215
2006-10-03,2358.6960263962737
2006-10-04,2362.8923775979447
2006-10-05,2386.929027676354
2006-10-06,2372.366779842114
2006-10-09,2371.6866707190648
2006-10-10,2379.9032290294076
2006-10-11,2385.7139296595074
2006-10-12,2399.1320470374153
2006-10-13,2399.8238122669786
2006-10-16,2410.0948335777794
2006-10-17,2390.846596359761
2006-10-18,2409.242377097378
2006-10-19,2424.9118253124725
2006-10-20,2437.4230724500835
2006-10-23,2431.5249176254024
2006-10-24,2433.8413532742934
2006-10-25,2450.757713974892
2006-10-26,2468.900054451219
2006-10-27,2471.9748236406645
2006-10-30,2464.385034234346
2006-10-31,2480.0459674279164
2006-11-01,2492.3141328935044
2006-11-02,2484.787995305377
2006-11-03,2480.097456872377
2006-11-06,2503.2981823642685
2006-11-07,2532.937170754376
2006-11-08,2520.565880588818
2006-11-09,2525.769699273011
2006-11-10,2542.5754395254185
2006-11-13,2537.6895041457633
2006-11-14,2537.707635602103
2006-11-15,2550.1722611737205
2006-11-16,2555.9334018481
2006-11-17,2548.499147349415
2006-11-20,2542.8426093166977
2006-11-21,2558.4911132665466
2006-11-22,2588.5958610400053
2006-11-23,2588.1897457374253
2006-11-24,2597.0325573286946
2006-11-27,2574.630926523021
2006-11-28,2558.7046282109172
2006-11-29,2600.1090380991614
2006-11-30,2614.992518688234
2006-12-01,2617.853917702123
2006-12-04,2629.1421039028446
2006-12-05,2644.5807738133926
2006-12-06,2651.426751760092
2006-12-07,2661.112865419163
2006-12-08,2661.6690204565757
2006-12-11,2660.901343397712
2006-12-12,2672.3933430745806
2006-12-13,2683.070720815998
2006-12-14,2692.46126005916
2006-12-15,2691.5541398083697
2006-12-18,2691.736891850527
2006-12-19,2691.8024801476795
2006-12-20,2711.237238085254
2006-12-21,2706.862237051931
2006-12-22,2703.3933255603947
2006-12-25,2703.3933255603947
2006-12-26,2698.885178496155
2006-12-27,2719.6688032209486
2006-12-28,2729.9986993016055
2006-12-29,2738.473579358889
2007-01-01,2738.473579358889
2007-01-02,2783.351893805779
2007-01-03,2767.3500139147022
2007-01-04,2728.746388358329
2007-01-05,2700.609132112666
2007-01-08,2701.0942952241303
2007-01-09,2713.804490582561
2007-01-10,2682.9603428119594
2007-01-11,2706.9287439600184
2007-01-12,2730.9728676588234
2007-01-15,2756.875316094477
2007-01-16,2747.6493670718437
2007-01-17,2753.5063413112684
2007-01-18,2759.9837037989814
2007-01-19,2771.835063436374
2007-01-22,2779.654038185505
2007-01-23,2786.7593427146794
2007-01-24,2789.0464164292953
2007-01-25,2782.3786077005043
2007-01-26,2753.8334913369918
2007-01-29,2765.277820052988
2007-01-30,2778.1806717039276
2007-01-31,2775.741227062606
2007-02-01,2808.440746872796
2007-02-02,2820.1698841845005
2007-02-05,2816.3404944476824
2007-02-06,2832.487094182607
2007-02-07,2857.0942884825095
2007-02-08,2845.757411326912
2007-02-09,2848.392200580054
2007-02-12,2822.49910824058
2007-02-13,2831.9562890722286
2007-02-14,2880.959602648764
2007-02-15,2891.897199103132
2007-02-16,2885.288521857017
2007-02-19,2901.463575758867
2007-02-20,2895.5295484444127
2007-02-21,2882.606548393666
2007-02-22,2892.664469474989
2007-02-23,2906.8940338734183
2007-02-26,2918.7827597751298
2007-02-27,2841.812837293135
2007-02-28,2787.3674315724475
2007-03-01,2756.5229180096317
2007-03-02,2756.269127214962
2007-03-05,2686.679785800463
2007-03-06,2722.1854749627296
2007-03-07,2756.0442920009723
2007-03-08,2789.740452459916
2007-03-09,2799.108874460863
2007-03-12,2814.277260984551
2007-03-13,2792.6706507660033
2007-03-14,2726.451274203613
2007-03-15,2784.565095525385
2007-03-16,2800.613777432917
2007-03-19,2837.5530502548254
2007-03-20,2852.1930319175813
2007-03-21,2871.540546639538
2007-03-22,2918.1906586122473
2007-03-23,2914.737500481778
2007-03-26,2913.162830374686
2007-03-27,2910.58942981825
2007-03-28,2893.845652118822
2007-03-29,2917.5043639305554
2007-03-30,2919.963578401842
2007-04-02,2944.7937464064366
2007-04-03,2977.5147369914193
2007-04-04,2991.092720868129
2007-04-05,3003.87598616895
2007-04-06,3003.87598616895
2007-04-09,2991.6781387340156
2007-04-10,3032.0568239501463
2007-04-11,3026.8636227679262
2007-04-12,3025.228068849191
2007-04-13,3039.4205589678686
2007-04-16,3075.5550656273144
2007-04-17,3079.59025009392
2007-04-18,3071.7567225065272
2007-04-19,3053.0958139135632
2007-04-20,3084.733371240817
2007-04-23,3085.1444171650596
2007-04-24,3065.5281724771985
2007-04-25,3091.4600448320157
2007-04-26,3087.0017842902776
2007-04-27,3086.325892176854
2007-04-30,3088.1278127058376
2007-05-01,3076.4653248174927
2007-05-02,3096.8470792691396
2007-05-03,3094.5291047595674
2007-05-04,3126.5997507419256
2007-05-07,3140.3142436682574
2007-05-08,3097.86964566261
2007-05-09,3108.004133181117
2007-05-10,3094.9320870973675
2007-05-11,3095.2197744763475
2007-05-14,3104.8818718633274
2007-05-15,3118.651656955352
2007-05-16,3111.021693554651
2007-05-17,3107.250253374522
2007-05-18,3120.076352277632
2007-05-21,3120.2484160659064
2007-05-22,3126.042779269202
2007-05-23,3153.967938633007
2007-05-24,3123.37367345032
2007-05-25,3117.8154125555534
2007-05-28,3123.9439283924576
2007-05-29,3130.3495956089187
2007-05-30,3105.785232161853
2007-05-31,3147.2885775094715
2007-06-01,3160.8948100255375
2007-06-04,3172.478426805064
2007-06-05,3166.058985029504
2007-06-06,3116.3683760790836
2007-06-07,3074.6319631533656
2007-06-08,3040.564948914692
2007-06-11,3063.4756294853523
2007-06-12,3047.4371803587255
2007-06-13,3045.0305087485135
2007-06-14,3086.9198695321975
2007-06-15,3127.5233163199573
2007-06-18,3135.345813747312
2007-06-19,3132.086503644522
2007-06-20,3147.253724278572
2007-06-21,3119.916624650637
2007-06-22,3117.2340547981416
2007-06-25,3108.401174903976
2007-06-26,3090.934655462507
2007-06-27,3060.323301668847
2007-06-28,3103.1757298184593
2007-06-29,3121.6597308033733
2007-07-02,3142.984092526103
2007-07-03,3166.235108788148
2007-07-04,3186.14933016368
2007-07-05,3174.9337404544667
2007-07-06,3190.9132826197992
2007-07-09,3206.1949330454654
2007-07-10,3197.878831782249
2007-07-11,3195.950260178951
2007-07-12,3225.015068960246
2007-07-13,3242.6089774686525
2007-07-16,3247.236627176413
2007-07-17,3237.489634820831
2007-07-18,3218.5053166943694
2007-07-19,3245.848763050433
2007-07-20,3241.0791885643193
2007-07-23,3246.6146513880612
2007-07-24,3216.933099765004
2007-07-25,3165.5358257918765
2007-07-26,3087.974951487218
2007-07-27,3031.1489073754587
2007-07-30,3034.134762842151
2007-07-31,3084.62198353073
2007-08-01,3018.8470516469174
2007-08-02,3039.2908249242764
2007-08-03,3028.818968206736
2007-08-06,2987.364733058806
2007-08-07,3009.0787156755796
2007-08-08,3083.6184506336504
2007-08-09,3025.645239386568
2007-08-10,2932.524962459003
2007-08-13,2964.9868886471095
2007-08-14,2930.397992988446
2007-08-15,2874.806020237673
2007-08-16,2743.4837314038605
2007-08-17,2786.758300776969
2007-08-20,2836.906511740722
2007-08-21,2835.752444223825
2007-08-22,2903.081605199999
2007-08-23,2941.450258377405
2007-08-24,2956.0132566160128
2007-08-27,2975.750053716934
2007-08-28,2929.214964338731
2007-08-29,2934.0315273506526
2007-08-30,2965.115335629014
2007-08-31,3008.7003427538125
2007-09-03,3018.668664186998
2007-09-04,3032.966115590475
2007-09-05,3006.0369676173027
2007-09-06,3019.0078235172255
2007-09-07,2979.3390189519478
2007-09-10,2951.1552160221563
2007-09-11,3002.367057056322
2007-09-12,3019.6140652685635
2007-09-13,3031.2324233379168
2007-09-14,3004.7996860204953
2007-09-17,2955.743868095017
2007-09-18,2974.876793893615
2007-09-19,3081.0206140067353
2007-09-20,3090.220587519865
2007-09-21,3104.377233100358
2007-09-24,3111.6677726106245
2007-09-25,3080.3990034939775
2007-09-26,3105.2495286584144
2007-09-27,3143.9003825973687
2007-09-28,3157.681928626126
2007-10-01,3189.2916684616607
2007-10-02,3201.5791635166966
2007-10-03,3208.139473608341
2007-10-04,3201.673709313739
2007-10-05,3233.681577782624
2007-10-08,3221.748462766993
2007-10-09,3245.436422485821
2007-10-10,3266.4371430428305
2007-10-11,3298.4464908706445
2007-10-12,3276.476186112831
2007-10-15,3263.793008763448
2007-10-16,3210.915624628378
2007-10-17,3247.9229152853577
2007-10-18,3240.7622263935323
2007-10-19,3210.398731855345
2007-10-22,3129.6015667697484
2007-10-23,3198.61907075008
2007-10-24,3179.256445282746
2007-10-25,3230.083967106711
2007-10-26,3264.734906851766
2007-10-29,3298.0066045171097
2007-10-30,3282.5221949532147
2007-10-31,3317.987441741714
2007-11-01,3284.652562956202
2007-11-02,3255.221677098271
2007-11-05,3220.1485130439323
2007-11-06,3249.503687317848
2007-11-07,3254.4283734352825
2007-11-08,3224.378393621548
2007-11-09,3175.336510208318
2007-11-12,3117.885814197495
2007-11-13,3138.6491389074313
2007-11-14,3180.6355936869336
2007-11-15,3119.453501111649
2007-11-16,3083.9902094195386
2007-11-19,3025.77818375784
2007-11-20,3064.3741589517253
2007-11-21,2980.478997774346
2007-11-22,2990.1343871922813
2007-11-23,3026.8879716464044
2007-11-26,3048.7046542106928
2007-11-27,3023.8697353771036
2007-11-28,3073.4341331384458
2007-11-29,3101.3272846225227
2007-11-30,3119.4491993950896
2007-12-03,3108.7235424078067
2007-12-04,3073.383627927464
2007-12-05,3098.1688881754762
2007-12-06,3101.1511743290007
2007-12-07,3140.1569091762703
2007-12-10,3163.1898507873047
2007-12-11,3167.0564661561534
2007-12-12,3158.112305771842
2007-12-13,3077.145443970068
2007-12-14,3046.905343717208
2007-12-17,2954.292379308429
2007-12-18,2954.991297683117
2007-12-19,2944.0229071590707
2007-12-20,2939.7427543390327
2007-12-21,2988.6454928653993
2007-12-24,3006.871945013301
2007-12-25,3006.871945013301
2007-12-26,3023.4076674915086
2007-12-27,3035.790146254081
2007-12-28,3057.6297495207473
2007-12-31,3055.465252934473
2008-01-01,3055.465252934473
2008-01-02,3050.1293971056007
2008-01-03,3018.4306207286263
2008-01-04,2974.2452472440878
2008-01-07,2921.663042895008
2008-01-08,2935.3570806123257
2008-01-09,2878.909793008474
2008-01-10,2853.497874035902
2008-01-11,2849.2733858774827
2008-01-14,2880.128210372145
2008-01-15,2796.994420490295
2008-01-16,2726.5096253457737
2008-01-17,2737.0167541819064
2008-01-18,2701.418531959008
2008-01-21,2553.264492951153
2008-01-22,2593.4314021549276
2008-01-23,2565.5594468086147
2008-01-24,2692.212133012932
2008-01-25,2733.375952066392
2008-01-28,2710.173320503749
2008-01-29,2752.3018796615593
2008-01-30,2736.0880004244555
2008-01-31,2735.0761198253267
2008-02-01,2795.1534144683874
2008-02-04,2822.640647314541
2008-02-05,2712.797221672826
2008-02-06,2702.3460493726398
2008-02-07,2636.7943708482057
2008-02-08,2647.083305596021
2008-02-11,2616.5730398284654
2008-02-12,2703.3436699738554
2008-02-13,2706.468391344221
2008-02-14,2743.594358654912
2008-02-15,2717.250145374402
2008-02-18,2746.358564630982
2008-02-19,2777.610256595104
2008-02-20,2730.2214262846123
2008-02-21,2770.678587222638
2008-02-22,2751.2640252033752
2008-02-25,2794.3137634745685
2008-02-26,2838.1663651205163
2008-02-27,2879.889832118002
2008-02-28,2848.740575901404
2008-02-29,2807.140132723412
2008-03-03,2763.365932279022
2008-03-04,2734.8031840726003
2008-03-05,2780.786941497844
2008-03-06,2769.943102928849
2008-03-07,2725.950875047425
2008-03-10,2685.9345334763343
2008-03-11,2708.5486763447384
2008-03-12,2769.5135120344416
2008-03-13,2732.982805693182
2008-03-14,2719.9984108808326
2008-03-17,2622.095835393819
2008-03-18,2691.612621211825
2008-03-19,2663.337323661803
2008-03-20,2613.953501649382
2008-03-21,2613.953501649382
2008-03-24,2619.61300608175
2008-03-25,2746.698002961145
2008-03-26,2769.368910373563
2008-03-27,2809.7202241279037
2008-03-28,2797.1298828369236
2008-03-31,2804.8628355363307
2008-04-01,2836.118603139015
2008-04-02,2878.337506046872
2008-04-03,2864.8953011971116
2008-04-04,2890.6006374227213
2008-04-07,2915.483000281405
2008-04-08,2877.558876674464
2008-04-09,2863.6301628648766
2008-04-10,2849.001443780464
2008-04-11,2829.0802358824944
2008-04-14,2796.9933220277007
2008-04-15,2801.5178292784935
2008-04-16,2875.5238840994416
2008-04-17,2867.904773971503
2008-04-18,2882.2115060342494
2008-04-21,2902.4708603435397
2008-04-22,2903.1263804900086
2008-04-23,2904.665913276381
2008-04-24,2867.50123699446
2008-04-25,2889.859805308728
2008-04-28,2909.418995625742
2008-04-29,2876.8084151425837
2008-04-30,2896.2446116580854
2008-05-01,2875.1105262904534
2008-05-02,2930.102335365904
2008-05-05,2945.204495579065
2008-05-06,2943.9645423891216
2008-05-07,2940.2840070807806
2008-05-08,2946.276828594289
2008-05-09,2919.2246423180886
2008-05-12,2943.5917369835242
2008-05-13,2934.2931872599274
2008-05-14,2934.262662355762
2008-05-15,2950.143301766491
2008-05-16,2984.908242164641
2008-05-19,3003.2201275327097
2008-05-20,2963.7586243624505
2008-05-21,2960.0693157319693
2008-05-22,2953.5275615051637
2008-05-23,2925.956853102864
2008-05-26,2912.9449594698194
2008-05-27,2897.1969145472553
2008-05-28,2903.5674257959504
2008-05-29,2893.4813924424548
2008-05-30,2908.930510763596
2008-06-02,2875.6098751490395
2008-06-03,2875.244845578071
2008-06-04,2859.314450176847
2008-06-05,2869.896960767497
2008-06-06,2857.918971915919
2008-06-09,2824.998618256884
2008-06-10,2750.1348040120974
2008-06-11,2718.6760273516247
2008-06-12,2701.6437719252367
2008-06-13,2699.872409070144
2008-06-16,2723.6762569939965
2008-06-17,2742.667064482568
2008-06-18,2705.271937634298
2008-06-19,2676.2167271445655
2008-06-20,2658.9947863112025
2008-06-23,2620.956679034728
2008-06-24,2610.9141522541527
2008-06-25,2637.0451260444397
2008-06-26,2606.4744659629337
2008-06-27,2589.7810395031624
2008-06-30,2588.518185362063
2008-07-01,2526.8199977848217
2008-07-02,2512.1344926236357
2008-07-03,2493.386564342938
2008-07-04,2474.426718614117
2008-07-07,2490.6343052878174
2008-07-08,2447.3417092832383
2008-07-09,2502.4279129093666
2008-07-10,2464.41631134765
2008-07-11,2428.7429616412583
2008-07-14,2438.8010081927823
2008-07-15,2389.193422481455
2008-07-16,2400.5128563205326
2008-07-17,2482.0616763441217
2008-07-18,2510.4272192183007
2008-07-21,2548.569937123147
2008-07-22,2527.0143538819198
2008-07-23,2566.8288600806545
2008-07-24,2526.1830543270025
2008-07-25,2499.8763632104606
2008-07-28,2477.4801474550386
2008-07-29,2450.836009802337
2008-07-30,2483.18114674621
2008-07-31,2483.9252808011943
2008-08-01,2448.969452251495
2008-08-04,2438.534836098654
2008-08-05,2471.827027062103
2008-08-06,2492.843900506371
2008-08-07,2480.6790725971423
2008-08-08,2456.1959382691607
2008-08-11,2490.921370167788
2008-08-12,2469.327357379268
2008-08-13,2398.8234218435555
2008-08-14,2409.38990599892
2008-08-15,2394.7959030070433
2008-08-18,2389.9044333706875
2008-08-19,2323.9075219582414
2008-08-20,2336.4615966506763
2008-08-21,2335.239811739084
2008-08-22,2369.133507419596
2008-08-25,2363.4352222040375
2008-08-26,2345.2772457933806
2008-08-27,2353.155255188271
2008-08-28,2386.8868792290145
2008-08-29,2405.16356203609
2008-09-01,2375.5324216095355
2008-09-02,2394.188793635482
2008-09-03,2351.1068580483275
2008-09-04,2282.726232616745
2008-09-05,2212.5433025074212
2008-09-08,2287.498174627191
2008-09-09,2251.592149503884
2008-09-10,2216.1024066197083
2008-09-11,2166.545225178336
2008-09-12,2235.8507059034887
2008-09-15,2169.3125726551634
2008-09-16,2106.36963037785
2008-09-17,2071.4105198293473
2008-09-18,2078.7798098555754
2008-09-19,2246.2361412751006
2008-09-22,2255.31754976238
2008-09-23,2205.9615574743343
2008-09-24,2191.223105304296
2008-09-25,2209.7830228851426
2008-09-26,2158.205686267404
2008-09-29,2020.3062640761793
2008-09-30,1994.8921537357917
2008-10-01,1998.6207426682847
2008-10-02,1949.8611169286971
2008-10-03,1968.4852135822061
