Date,PACIFIC EQUAL WEIGHTED
2004-12-09,1716.6858421049708
2004-12-10,1706.673415676743
2004-12-13,1720.6045510023953
2004-12-14,1726.9993766214996
2004-12-15,1752.8904880045648
2004-12-16,1747.9900133881588
2004-12-17,1760.849198946068
2004-12-20,1772.6837333026986
2004-12-21,1774.3959756305796
2004-12-22,1788.9741800145996
2004-12-23,1795.955665497909
2004-12-24,1814.1636711465594
2004-12-27,1822.0800978723773
2004-12-28,1828.0186328555133
2004-12-29,1815.8441079347983
2004-12-30,1841.9697372748055
2004-12-31,1853.9898647184111
2005-01-03,1845.8108036812305
2005-01-04,1827.5911366330502
2005-01-05,1819.3542800828288
2005-01-06,1807.1925956539897
2005-01-07,1808.628446454705
2005-01-10,1813.3095046128958
2005-01-11,1835.4563759808768
2005-01-12,1848.3025136813767
2005-01-13,1841.0763344171912
2005-01-14,1841.2503292689978
2005-01-17,1857.7455819047345
2005-01-18,1843.852781902448
2005-01-19,1848.3964131547718
2005-01-20,1822.007881397962
2005-01-21,1823.6182687247265
2005-01-24,1839.0251983135245
2005-01-25,1821.9239123070754
2005-01-26,1852.7324597414483
2005-01-27,1846.749059412676
2005-01-28,1840.4852612032334
2005-01-31,1851.8777843691967
2005-02-01,1842.5821381377111
2005-02-02,1853.8876202872614
2005-02-03,1839.0733820719693
2005-02-04,1850.946350693755
2005-02-07,1855.779436723378
2005-02-08,1835.3445201088382
2005-02-09,1835.8154380755973
2005-02-10,1844.5715583192277
2005-02-11,1844.6843858573638
2005-02-14,1863.4464514026672
2005-02-15,1866.1515131564151
2005-02-16,1850.1575239942586
2005-02-17,1850.5384196111804
2005-02-18,1856.073972613354
2005-02-21,1864.5696276159322
2005-02-22,1872.8863833166417
2005-02-23,1845.5572766696562
2005-02-24,1847.9920194317133
2005-02-25,1864.522700576603
2005-02-28,1895.6739672200144
2005-03-01,1896.3869163171871
2005-03-02,1896.6200269945073
2005-03-03,1899.9602532107544
2005-03-04,1912.2672649175952
2005-03-07,1912.919246793759
2005-03-08,1922.7393323351123
2005-03-09,1934.348645992677
2005-03-10,1920.9361372471349
2005-03-11,1930.5503291499226
2005-03-14,1912.6341699090967
2005-03-15,1916.1186574381318
2005-03-16,1929.4143738400621
2005-03-17,1915.6372521503285
2005-03-18,1926.2860467271937
2005-03-21,1923.7814763365338
2005-03-22,1923.0465953603925
2005-03-23,1886.0259149042104
2005-03-24,1874.2105204045308
2005-03-25,1875.644550920127
2005-03-28,1874.8177874189055
2005-03-29,1842.1198248253493
2005-03-30,1833.6934095632548
2005-03-31,1857.405837806786
2005-04-01,1859.8325244222383
2005-04-04,1841.420914133018
2005-04-05,1847.1286388290846
2005-04-06,1850.404947671518
2005-04-07,1858.5489057002949
2005-04-08,1864.809587861255
2005-04-11,1860.8620199169497
2005-04-12,1846.3323665405144
2005-04-13,1858.7589967581234
2005-04-14,1833.0846932103202
2005-04-15,1813.5498042112704
2005-04-18,1756.4458402241798
2005-04-19,1787.4877262757739
2005-04-20,1796.7328288606252
2005-04-21,1785.7902614597792
2005-04-22,1816.100833851254
2005-04-25,1819.2650518482856
2005-04-26,1815.0303560362136
2005-04-27,1813.185448430114
2005-04-28,1816.035989186515
2005-04-29,1827.8709436761662
2005-05-02,1827.933693661583
2005-05-03,1824.1633601630588
2005-05-04,1835.2106526019793
2005-05-05,1835.3118878975836
2005-05-06,1849.145584298375
2005-05-09,1840.9626466935645
2005-05-10,1839.3280520578357
2005-05-11,1835.7733094501386
2005-05-12,1818.1810872095823
2005-05-13,1800.7781282250548
2005-05-16,1782.064584743423
2005-05-17,1764.178643620828
2005-05-18,1764.1038680639697
2005-05-19,1787.2776068331927
2005-05-20,1777.652518146366
2005-05-23,1796.2367207115506
2005-05-24,1800.0717844060612
2005-05-25,1780.3486705330986
2005-05-26,1772.573676176893
2005-05-27,1787.8021326038995
2005-05-30,1801.3625806381533
2005-05-31,1805.5934368314963
2005-06-01,1801.3341161120393
2005-06-02,1806.76519360949
2005-06-03,1820.366565094008
2005-06-06,1832.8871455555345
2005-06-07,1832.3310517316847
2005-06-08,1840.2358295420936
2005-06-09,1819.3377096236532
2005-06-10,1823.5150308443203
2005-06-13,1808.772587506724
2005-06-14,1813.7720318150073
2005-06-15,1825.6915298494353
2005-06-16,1836.2061995792399
2005-06-17,1858.6534911942222
2005-06-20,1853.3849429925103
2005-06-21,1861.8894707246204
2005-06-22,1862.7678970836464
2005-06-23,1861.4939886432728
2005-06-24,1851.877374854655
2005-06-27,1838.5739165396267
2005-06-28,1847.4573397003503
2005-06-29,1846.5379109076207
2005-06-30,1842.7908854613702
2005-07-01,1832.5665348319194
2005-07-04,1839.6881337227862
2005-07-05,1832.3534377965489
2005-07-06,1829.8886446764905
2005-07-07,1818.120331968318
2005-07-08,1812.5119103628842
2005-07-11,1832.9455976330914
2005-07-12,1848.2117785702178
2005-07-13,1833.1018543292296
2005-07-14,1844.6109650779324
2005-07-15,1841.9338827674549
2005-07-18,1851.1653211845492
2005-07-19,1837.4156391554318
2005-07-20,1840.175530175708
2005-07-21,1882.2310663986216
2005-07-22,1876.4810435142117
2005-07-25,1871.549538881274
2005-07-26,1861.105604072691
2005-07-27,1870.072117367826
2005-07-28,1872.5277014069075
2005-07-29,1881.5687844838594
2005-08-01,1888.0551192211863
2005-08-02,1898.049981039588
2005-08-03,1904.9440253081993
2005-08-04,1894.010636309536
2005-08-05,1866.233457563701
2005-08-08,1873.4081294916439
2005-08-09,1882.8815756942918
2005-08-10,1925.6702024758226
2005-08-11,1954.497948355655
2005-08-12,1959.1125351643623
2005-08-15,1960.0843918889484
2005-08-16,1973.3715753860233
2005-08-17,1963.6081680801951
2005-08-18,1947.1351349587833
2005-08-19,1939.8522916944203
2005-08-22,1978.4383112311416
2005-08-23,1976.1863160633168
2005-08-24,1969.8606918083626
2005-08-25,1965.122058789173
2005-08-26,1977.9989359083024
2005-08-29,1944.9274557241927
2005-08-30,1948.1140198378364
2005-08-31,1954.3906076274254
2005-09-01,1991.004056788743
2005-09-02,2001.8801600301053
2005-09-05,2016.4129673391228
2005-09-06,2003.8543829998514
2005-09-07,1997.8227785886272
2005-09-08,1984.2313673746114
2005-09-09,2011.529572667778
2005-09-12,2027.190553499385
2005-09-13,2017.719560208737
2005-09-14,2029.4210153767842
2005-09-15,2037.681516778133
2005-09-16,2025.8140389156451
2005-09-19,2024.6493584428654
2005-09-20,2049.692562261302
2005-09-21,2054.419908848298
2005-09-22,2043.0475846697268
2005-09-23,2032.9838359122716
2005-09-26,2065.6538037463115
2005-09-27,2046.400573700055
2005-09-28,2067.564431564842
2005-09-29,2098.0229132769937
2005-09-30,2085.420873167283
2005-10-03,2065.634310361746
2005-10-04,2083.6444976119005
2005-10-05,2066.242342243279
2005-10-06,2026.1410661889893
2005-10-07,2024.0890795869038
2005-10-10,2023.5540495041364
2005-10-11,2045.5392980818733
2005-10-12,2044.1085703514373
2005-10-13,2028.0123016763164
2005-10-14,2031.1424428857886
2005-10-17,2016.8503734013498
2005-10-18,2000.218598884532
2005-10-19,1977.5719768489778
2005-10-20,1987.5950653708908
2005-10-21,1986.2485873913101
2005-10-24,1979.8848527827004
2005-10-25,2010.4994790120252
2005-10-26,2015.5314813805112
2005-10-27,2036.820981817865
2005-10-28,2019.6253336211962
2005-10-31,2039.0259985959917
2005-11-01,2060.0312624732005
2005-11-02,2059.36759585433
2005-11-03,2059.7585990917682
2005-11-04,2060.8403401973405
2005-11-07,2063.2983170126818
2005-11-08,2072.9030711362484
2005-11-09,2067.7358720642933
2005-11-10,2056.674089084089
2005-11-11,2070.287993668057
2005-11-14,2047.2407171875377
2005-11-15,2033.717844627596
2005-11-16,2043.9292517249762
2005-11-17,2080.3206070551987
2005-11-18,2094.3158145643874
2005-11-21,2104.537211993397
2005-11-22,2095.493457462579
2005-11-23,2108.3193344793103
2005-11-24,2106.1483558010714
2005-11-25,2097.923110601862
2005-11-28,2121.2539734591915
2005-11-29,2116.955854191182
2005-11-30,2114.6041226630314
2005-12-01,2124.626061281273
2005-12-02,2150.8058306587004
2005-12-05,2164.748549411076
2005-12-06,2153.5369213601375
2005-12-07,2161.6514297490908
2005-12-08,2135.127054426101
2005-12-09,2157.88250036441
2005-12-12,2195.203964305215
2005-12-13,2200.349567771406
2005-12-14,2223.997494357454
2005-12-15,2210.6111409179657
2005-12-16,2211.3620551678587
2005-12-19,2218.6931730497045
2005-12-20,2226.771577897062
2005-12-21,2247.2985280593957
2005-12-22,2259.370174528982
2005-12-23,2265.15309899002
2005-12-26,2277.052523804849
2005-12-27,2255.4537970528304
2005-12-28,2275.8490264151055
2005-12-29,2284.049936653543
2005-12-30,2267.7123657162806
2006-01-02,2267.7123657162806
2006-01-03,2291.2128946283005
2006-01-04,2333.5441407512026
2006-01-05,2354.6917746831896
2006-01-06,2382.3792403151506
2006-01-09,2393.1286602560535
2006-01-10,2373.020307505265
2006-01-11,2388.0775972301053
2006-01-12,2403.2299317572274
2006-01-13,2400.2707890012116
2006-01-16,2384.5450870938685
2006-01-17,2326.4245301565848
2006-01-18,2266.8214363694606
2006-01-19,2319.555262176442
2006-01-20,2320.3754617595373
2006-01-23,2286.8108620151957
2006-01-24,2313.577400960435
2006-01-25,2313.4185807529702
2006-01-26,2333.043885183535
2006-01-27,2370.0060343626574
2006-01-30,2368.710367756663
2006-01-31,2385.5516206225125
2006-02-01,2364.4673838565454
2006-02-02,2368.128678040105
2006-02-03,2346.0443903802848
2006-02-06,2357.2508570627997
2006-02-07,2370.702461526343
2006-02-08,2315.4137906000537
2006-02-09,2328.177253495112
2006-02-10,2317.836378941546
2006-02-13,2266.036892232742
2006-02-14,2289.78583208241
2006-02-15,2276.6049010976803
2006-02-16,2271.643853723892
2006-02-17,2234.0769999728277
2006-02-20,2211.3700059769913
2006-02-21,2247.2770718666225
2006-02-22,2248.4033026303136
2006-02-23,2311.121010748961
2006-02-24,2318.4447246751874
2006-02-27,2342.417699195991
2006-02-28,2351.125977435811
2006-03-01,2319.834439945553
2006-03-02,2320.179375062232
2006-03-03,2291.7790299144945
2006-03-06,2294.5126816873626
2006-03-07,2272.0885207547144
2006-03-08,2258.2324421913945
2006-03-09,2301.0073217418417
2006-03-10,2287.59310680558
2006-03-13,2320.673569931917
2006-03-14,2335.1175008624964
2006-03-15,2343.9253565309405
2006-03-16,2330.862798337463
2006-03-17,2360.9448265889614
2006-03-20,2381.338139352289
2006-03-21,2365.2162085582
2006-03-22,2371.9615990203306
2006-03-23,2355.5507978521073
2006-03-24,2359.6435457380812
2006-03-27,2387.886081786038
2006-03-28,2396.1429216455185
2006-03-29,2394.7360227818035
2006-03-30,2422.062705116579
2006-03-31,2414.536099013741
2006-04-03,2445.7259590883764
2006-04-04,2447.008284593642
2006-04-05,2443.1346457113764
2006-04-06,2476.69253673487
2006-04-07,2479.921295954442
2006-04-10,2464.0054262166573
2006-04-11,2457.2702926632364
2006-04-12,2430.2308783904296
2006-04-13,2429.6096335280763
2006-04-14,2428.2635163512373
2006-04-17,2422.5193534190635
2006-04-18,2450.413187050705
2006-04-19,2464.071444386158
2006-04-20,2461.2136286016316
2006-04-21,2473.65996263281
2006-04-24,2456.257908228041
2006-04-25,2469.0545907483734
2006-04-26,2487.1673724851985
2006-04-27,2509.2638962171513
2006-04-28,2492.4218977577225
2006-05-01,2517.080149027619
2006-05-02,2532.988269789902
2006-05-03,2532.557945162851
2006-05-04,2530.3497940226275
2006-05-05,2552.157804672459
2006-05-08,2589.0933212395466
2006-05-09,2586.574784664976
2006-05-10,2576.0399596290245
2006-05-11,2560.0277907577724
2006-05-12,2533.812053119127
2006-05-15,2505.631964191603
2006-05-16,2471.804086437829
2006-05-17,2489.109048112652
2006-05-18,2443.8431539960293
2006-05-19,2426.0944520691155
2006-05-22,2383.4469442972922
2006-05-23,2366.1894630454594
2006-05-24,2371.486898654256
2006-05-25,2358.558216624311
2006-05-26,2385.188689359316
2006-05-29,2387.342454295161
2006-05-30,2392.6782708421724
2006-05-31,2347.665486221438
2006-06-01,2339.8686533211653
2006-06-02,2383.109137525989
2006-06-05,2371.3760021117782
2006-06-06,2305.506138648241
2006-06-07,2263.5718091172203
2006-06-08,2191.902492350284
2006-06-09,2229.562832056258
2006-06-12,2235.2547858496923
2006-06-13,2152.4398582606514
2006-06-14,2163.3775799032073
2006-06-15,2188.406055129212
2006-06-16,2249.018322075208
2006-06-19,2223.703744583976
2006-06-20,2204.1531078247426
2006-06-21,2200.5758291989164
2006-06-22,2240.5290320040644
2006-06-23,2225.3376208608297
2006-06-26,2227.4057428644796
2006-06-27,2236.3921697880464
2006-06-28,2203.9683213301428
2006-06-29,2233.9505166936233
2006-06-30,2315.7406494316583
2006-07-03,2317.9294455779204
2006-07-04,2333.552648413162
2006-07-05,2298.1935905152177
2006-07-06,2295.6252195157426
2006-07-07,2313.745512632781
2006-07-10,2326.3794014998525
2006-07-11,2307.1664816297252
2006-07-12,2269.2884534984737
2006-07-13,2254.993251162673
2006-07-14,2200.4729089281464
2006-07-17,2180.311163773855
2006-07-18,2130.4024338553063
2006-07-19,2131.1268934976138
2006-07-20,2199.692208331764
2006-07-21,2188.5738087996083
2006-07-24,2173.542367655023
2006-07-25,2198.496906442797
2006-07-26,2184.4617439230237
2006-07-27,2234.1330960563973
2006-07-28,2260.289986152148
2006-07-31,2286.904305771663
2006-08-01,2274.5508848907402
2006-08-02,2286.638135265814
2006-08-03,2281.6683315338305
2006-08-04,2289.2874240642454
2006-08-07,2246.654305542248
2006-08-08,2273.5267054380843
2006-08-09,2287.5553240366
2006-08-10,2286.4098564213
2006-08-11,2278.4503505514476
2006-08-14,2296.306570827057
2006-08-15,2305.236153671558
2006-08-16,2339.55447624135
2006-08-17,2349.388434567872
2006-08-18,2353.8214869710005
2006-08-21,2336.05806660029
2006-08-22,2347.408230814576
2006-08-23,2346.165921250127
2006-08-24,2326.033057971145
2006-08-25,2308.3286569476672
2006-08-28,2289.231078044389
2006-08-29,2314.1387466815745
2006-08-30,2315.9824950563125
2006-08-31,2342.37619311967
2006-09-01,2343.583135559804
2006-09-04,2391.9166444150833
2006-09-05,2393.044196323486
2006-09-06,2373.0708759055583
2006-09-07,2340.594474220773
2006-09-08,2342.8116618352337
2006-09-11,2297.151428156114
2006-09-12,2282.320952358516
2006-09-13,2287.6497963419993
2006-09-14,2310.6340792556794
2006-09-15,2303.7862522145206
2006-09-18,2304.67069479152
2006-09-19,2317.825136910798
2006-09-20,2292.0250857677943
2006-09-21,2313.446389299419
2006-09-22,2296.052875911385
2006-09-25,2290.672156772026
2006-09-26,2283.283389844436
2006-09-27,2326.591994377295
2006-09-28,2332.5896926285354
2006-09-29,2341.5802643900092
2006-10-02,2360.7455886005873
2006-10-03,2349.431285877691
2006-10-04,2324.380679175702
2006-10-05,2367.631043170402
2006-10-06,2342.8242402759247
2006-10-09,2335.8219104737036
2006-10-10,2329.45722352867
2006-10-11,2313.118846559564
2006-10-12,2311.1771911025617
2006-10-13,2329.210809747068
2006-10-16,2361.301582225537
2006-10-17,2361.6194601005745
2006-10-18,2366.540943587305
2006-10-19,2377.749654490026
2006-10-20,2384.7005217753826
2006-10-23,2387.399004090511
2006-10-24,2387.502963901463
2006-10-25,2385.5065929659104
2006-10-26,2406.384765179883
2006-10-27,2409.272807729203
2006-10-30,2382.661896747051
2006-10-31,2392.6539860494945
2006-11-01,2405.7167423712194
2006-11-02,2400.83467284977
2006-11-03,2386.2435355233883
2006-11-06,2383.3364675284893
2006-11-07,2403.48846446128
2006-11-08,2365.023338361748
2006-11-09,2354.041118640252
2006-11-10,2363.3073449897483
2006-11-13,2338.5731617542338
2006-11-14,2373.4738578543984
2006-11-15,2363.1619070377724
2006-11-16,2356.264828882488
2006-11-17,2355.9009523314767
2006-11-20,2296.6297136714206
2006-11-21,2308.630117662244
2006-11-22,2366.135880626453
2006-11-23,2374.077760988403
2006-11-24,2368.438486538721
2006-11-27,2386.2554829670034
2006-11-28,2375.9798240772566
2006-11-29,2412.994856175844
2006-11-30,2450.4268318309055
2006-12-01,2460.525509211082
2006-12-04,2466.1535718204887
2006-12-05,2467.5542959254667
2006-12-06,2488.9960778982504
2006-12-07,2490.9660056176554
2006-12-08,2472.7406741809277
2006-12-11,2462.1472763647616
2006-12-12,2468.6289192958175
2006-12-13,2471.0998383140654
2006-12-14,2489.810131062499
2006-12-15,2494.506501112508
2006-12-18,2491.3338545639526
2006-12-19,2464.086239679289
2006-12-20,2492.2243170909283
2006-12-21,2490.492344668553
2006-12-22,2491.1332671892596
2006-12-25,2482.683678953396
2006-12-26,2491.8990893015316
2006-12-27,2504.0257214620715
2006-12-28,2507.500675842771
2006-12-29,2509.4943983014755
2007-01-01,2509.4943983014755
2007-01-02,2520.750346915781
2007-01-03,2512.192680820431
2007-01-04,2518.939069229627
2007-01-05,2503.5178975867466
2007-01-08,2500.4853386161813
2007-01-09,2513.7990936695837
2007-01-10,2470.96503265953
2007-01-11,2459.2014909650647
2007-01-12,2493.7082177103207
2007-01-15,2521.7512823177835
2007-01-16,2521.9164549085003
2007-01-17,2535.1053432596545
2007-01-18,2540.5118236977078
2007-01-19,2541.710610589275
2007-01-22,2560.3922535045017
2007-01-23,2562.176310677848
2007-01-24,2571.0839179139425
2007-01-25,2556.9681264632222
2007-01-26,2543.909256991435
2007-01-29,2549.985298413078
2007-01-30,2556.3232557331435
2007-01-31,2548.388150566595
2007-02-01,2580.3235613363513
2007-02-02,2584.077211396465
2007-02-05,2578.3778383497806
2007-02-06,2592.9728446135027
2007-02-07,2582.9714864053517
2007-02-08,2571.6136073372477
2007-02-09,2578.9771022256778
2007-02-12,2570.4359170983166
2007-02-13,2583.8997449102008
2007-02-14,2617.201210987641
2007-02-15,2659.9984136272387
2007-02-16,2657.0954973521125
2007-02-19,2662.030863532101
2007-02-20,2657.137426842217
2007-02-21,2653.9152630118165
2007-02-22,2673.4205691280918
2007-02-23,2697.214221023553
2007-02-26,2711.515514869384
2007-02-27,2717.4653540225336
2007-02-28,2633.833813982725
2007-03-01,2630.7621953934063
2007-03-02,2621.484461987718
2007-03-05,2532.9903035366488
2007-03-06,2577.654828377178
2007-03-07,2579.427431544511
2007-03-08,2602.4768991633614
2007-03-09,2605.5887676381076
2007-03-12,2640.465374981156
2007-03-13,2632.060768168067
2007-03-14,2568.7962860108805
2007-03-15,2584.8991397409245
2007-03-16,2578.184949576345
2007-03-19,2593.3953015580732
2007-03-20,2617.1583687052766
2007-03-21,2611.5178225616446
2007-03-22,2654.544841718491
2007-03-23,2655.3384018857814
2007-03-26,2664.433354646773
2007-03-27,2655.980785129233
2007-03-28,2664.14232439068
2007-03-29,2649.7636801653894
2007-03-30,2655.8189437941783
2007-04-02,2630.3964026344074
2007-04-03,2646.5204675022915
2007-04-04,2688.3160809737324
2007-04-05,2686.656724600463
2007-04-06,2684.369768352461
2007-04-09,2696.1050112465578
2007-04-10,2706.9454627336277
2007-04-11,2704.9134285778223
2007-04-12,2698.280962175444
2007-04-13,2675.646240316844
2007-04-16,2697.990364609321
2007-04-17,2696.06307536567
2007-04-18,2727.426068370487
2007-04-19,2688.0228079766403
2007-04-20,2689.059060051997
2007-04-23,2688.5652723597896
2007-04-24,2687.9456161565945
2007-04-25,2674.910032013318
2007-04-26,2680.2957689674995
2007-04-27,2673.4660599220056
2007-04-30,2671.6643159035925
2007-05-01,2654.0092292866425
2007-05-02,2668.614809477813
2007-05-03,2670.346409752886
2007-05-04,2677.397478616085
2007-05-07,2709.648944426645
2007-05-08,2702.461233069942
2007-05-09,2721.5844552345293
2007-05-10,2707.8846846699585
2007-05-11,2688.551714134168
2007-05-14,2698.238539360122
2007-05-15,2670.0685154315947
2007-05-16,2654.8822227269156
2007-05-17,2651.178337742628
2007-05-18,2634.808957642575
2007-05-21,2647.143465662732
2007-05-22,2669.302723363097
2007-05-23,2682.5896590779867
2007-05-24,2666.826846060107
2007-05-25,2638.266499724295
2007-05-28,2650.8547743443096
2007-05-29,2664.7116041320264
2007-05-30,2653.8421860933267
2007-05-31,2686.3055903080694
2007-06-01,2698.202811731237
2007-06-04,2713.1446072110016
2007-06-05,2721.72405325561
2007-06-06,2729.33932275804
2007-06-07,2721.020985032579
2007-06-08,2678.240838628624
2007-06-11,2680.0609943736868
2007-06-12,2671.5413849858824
2007-06-13,2650.954814222195
2007-06-14,2663.755596297214
2007-06-15,2678.4868092644106
2007-06-18,2705.131748958611
2007-06-19,2704.5158054159224
2007-06-20,2713.7338646947537
2007-06-21,2719.912390606818
2007-06-22,2704.857155393861
2007-06-25,2688.102881080908
2007-06-26,2690.233379898928
2007-06-27,2660.9383893325853
2007-06-28,2681.7957809981217
2007-06-29,2699.359569255576
2007-07-02,2726.9665196720503
2007-07-03,2730.393437602954
2007-07-04,2727.8802634506305
2007-07-05,2733.906636959638
2007-07-06,2720.0963746913376
2007-07-09,2744.0608087546907
2007-07-10,2758.1247799318853
2007-07-11,2738.1865980703074
2007-07-12,2726.7101499229498
2007-07-13,2758.135492937455
2007-07-16,2761.5510319068203
2007-07-17,2757.1104669930032
2007-07-18,2736.3770443583735
2007-07-19,2750.967449488688
2007-07-20,2779.301122275749
2007-07-23,2758.836062087865
2007-07-24,2781.291627902009
2007-07-25,2765.7204762773927
2007-07-26,2744.6524497393507
2007-07-27,2679.696623707875
2007-07-30,2692.8037596922745
2007-07-31,2690.378568105175
2007-08-01,2637.1396669166174
2007-08-02,2642.33963609701
2007-08-03,2652.27422681771
2007-08-06,2639.344618605025
2007-08-07,2630.174201631943
2007-08-08,2641.1498102758383
2007-08-09,2678.1878973764965
2007-08-10,2619.7333399043264
2007-08-13,2608.0831021909935
2007-08-14,2611.5894050674533
2007-08-15,2549.8974425764127
2007-08-16,2524.671990970973
2007-08-17,2431.623336787556
2007-08-20,2500.0003579529057
2007-08-21,2535.873591119176
2007-08-22,2538.9205916253436
2007-08-23,2590.585115116999
2007-08-24,2580.3458012660353
2007-08-27,2597.608641266574
2007-08-28,2604.8235356447562
2007-08-29,2559.7548528302345
2007-08-30,2572.048203873425
2007-08-31,2626.2442312495755
2007-09-03,2628.2322883134234
2007-09-04,2620.4465217421157
2007-09-05,2605.0891414789803
2007-09-06,2607.040112289051
2007-09-07,2629.3641778474484
2007-09-10,2586.9215534630307
2007-09-11,2591.9474920394377
2007-09-12,2591.097488285915
2007-09-13,2573.508169693058
2007-09-14,2608.3895445982253
2007-09-17,2597.926064573076
2007-09-18,2538.9079062123533
2007-09-19,2623.4088944331743
2007-09-20,2655.0950079572567
2007-09-21,2620.4109304689364
2007-09-24,2640.5892589100727
2007-09-25,2670.6113392294965
2007-09-26,2678.458112139181
2007-09-27,2738.4257804321855
2007-09-28,2752.7130758297785
2007-10-01,2747.1448595356374
2007-10-02,2770.359396666219
2007-10-03,2777.6911986973105
2007-10-04,2761.04215749574
2007-10-05,2775.9088117853667
2007-10-08,2764.463665920129
2007-10-09,2788.833116051623
2007-10-10,2790.5124445762754
2007-10-11,2811.806938960454
2007-10-12,2794.2022443623514
2007-10-15,2794.6207301226714
2007-10-16,2753.663311284461
2007-10-17,2737.755642401641
2007-10-18,2779.3787807181156
2007-10-19,2757.469026854913
2007-10-22,2712.364426602664
2007-10-23,2729.397068191688
2007-10-24,2726.263377060549
2007-10-25,2724.632700722236
2007-10-26,2766.8304662430073
2007-10-29,2802.636280619722
2007-10-30,2804.384004787542
2007-10-31,2811.35213972228
2007-11-01,2832.700501042253
2007-11-02,2779.6785121259245
2007-11-05,2739.050512308341
2007-11-06,2749.1079635024803
2007-11-07,2754.3551617038984
2007-11-08,2699.7581670906566
2007-11-09,2701.7777906552556
2007-11-12,2644.250821585431
2007-11-13,2640.3624589346614
2007-11-14,2686.0561744370716
2007-11-15,2677.6293031991395
2007-11-16,2640.4847159719416
2007-11-19,2630.0724929749426
2007-11-20,2638.5139447859683
2007-11-21,2610.051861911873
2007-11-22,2598.8638791216426
2007-11-23,2611.437331412648
2007-11-26,2661.7068946554755
2007-11-27,2661.5080260680215
2007-11-28,2640.105197761021
2007-11-29,2704.6326749074806
2007-11-30,2706.5183914864974
2007-12-03,2720.633660787967
2007-12-04,2710.2781478271063
2007-12-05,2704.640896998684
2007-12-06,2734.396623273381
2007-12-07,2751.2090852493516
2007-12-10,2740.340540505548
2007-12-11,2765.113534304914
2007-12-12,2735.1910881747363
2007-12-13,2679.9227330189588
2007-12-14,2634.8684396953186
2007-12-17,2557.2767646321663
2007-12-18,2554.944001013085
2007-12-19,2541.870159079792
2007-12-20,2541.8022549056845
2007-12-21,2563.939427032831
2007-12-24,2568.7516991986213
2007-12-25,2594.3243952276425
2007-12-26,2618.324940780229
2007-12-27,2606.3494107131282
2007-12-28,2590.6417548451263
2007-12-31,2621.5026071263983
2008-01-01,2621.5026071263983
2008-01-02,2653.5402089446143
2008-01-03,2647.412953484275
2008-01-04,2596.425571986391
2008-01-07,2544.7995177427465
2008-01-08,2540.1936427345895
2008-01-09,2561.4522091997114
2008-01-10,2536.355997174362
2008-01-11,2501.4139096082067
2008-01-14,2513.3284416311367
2008-01-15,2480.350250010722
2008-01-16,2391.2041225215544
2008-01-17,2434.837764676607
2008-01-18,2449.5984542744
2008-01-21,2370.916196142034
2008-01-22,2227.393644772819
2008-01-23,2301.3160164064116
2008-01-24,2349.9593997975417
2008-01-25,2445.4170875828354
2008-01-28,2379.521005860522
2008-01-29,2414.40233322282
2008-01-30,2388.575497366321
2008-01-31,2444.112193622123
2008-02-01,2450.6613266986883
2008-02-04,2492.3089342016083
2008-02-05,2467.4312008311326
2008-02-06,2369.372670476698
2008-02-07,2374.2487099447444
2008-02-08,2346.60064669073
2008-02-11,2343.1487616546638
2008-02-12,2332.4465760441853
2008-02-13,2312.101787198857
2008-02-14,2397.490306379361
2008-02-15,2413.2644578617633
2008-02-18,2408.2464423877495
2008-02-19,2434.135224732498
2008-02-20,2360.7456366786278
2008-02-21,2417.609638823925
2008-02-22,2410.5692794194865
2008-02-25,2443.0156941505165
2008-02-26,2440.9070363732203
2008-02-27,2499.0086537619413
2008-02-28,2499.4490850499956
2008-02-29,2483.6006497620388
2008-03-03,2408.3948914242906
2008-03-04,2396.3335410147915
2008-03-05,2371.197618118269
2008-03-06,2423.3423708419487
2008-03-07,2358.4496481789192
2008-03-10,2331.483818373992
2008-03-11,2334.6217193361176
2008-03-12,2378.2357171336357
2008-03-13,2346.512055758403
2008-03-14,2321.279622806155
2008-03-17,2289.173871719252
2008-03-18,2298.124584885046
2008-03-19,2333.313021033091
2008-03-20,2319.3225911735776
2008-03-21,2357.0116760157653
2008-03-24,2339.1679596718795
2008-03-25,2408.5576003024116
2008-03-26,2444.84318848931
2008-03-27,2423.7718362230403
2008-03-28,2445.2911919676444
2008-03-31,2413.1086712532483
2008-04-01,2389.632217722453
2008-04-02,2459.1358453246767
2008-04-03,2498.593052166339
2008-04-04,2503.9882484823825
2008-04-07,2516.352788946689
2008-04-08,2479.3365985993732
2008-04-09,2443.486473561346
2008-04-10,2430.912865054284
2008-04-11,2476.1073628871727
2008-04-14,2423.023402179954
2008-04-15,2429.4124447794047
2008-04-16,2466.3923225457474
2008-04-17,2482.0440999485513
2008-04-18,2447.859071305006
2008-04-21,2513.3758841855206
2008-04-22,2495.9807383994585
2008-04-23,2500.1899436360136
2008-04-24,2478.9986295844533
2008-04-25,2506.9079181861384
2008-04-28,2528.877286595828
2008-04-29,2545.5912054809555
2008-04-30,2533.19549422632
2008-05-01,2517.018210581158
2008-05-02,2554.845726910003
2008-05-05,2565.1668186565435
2008-05-06,2575.882217770186
2008-05-07,2567.414611371618
2008-05-08,2578.855674496391
2008-05-09,2539.5561757145833
2008-05-12,2542.6443404614956
2008-05-13,2551.3480017216625
2008-05-14,2559.4488514608597
