Date,WORLD ex AUSTRALIA EQUAL WEIGHTED
2005-03-14,1655.3154852706775
2005-03-15,1652.9856911286101
2005-03-16,1649.96783864557
2005-03-17,1646.4730455407237
2005-03-18,1644.1891460556012
2005-03-21,1635.4740008933013
2005-03-22,1633.0240698195462
2005-03-23,1612.127357341719
2005-03-24,1611.9589071780113
2005-03-25,1612.35374341629
2005-03-28,1608.9098936126281
2005-03-29,1597.2131647174738
2005-03-30,1603.1127652167609
2005-03-31,1613.4124436250574
2005-04-01,1612.8122812965817
2005-04-04,1601.1637274240309
2005-04-05,1608.8627906970232
2005-04-06,1614.4536269065425
2005-04-07,1623.4874300259914
2005-04-08,1618.7334181653835
2005-04-11,1621.3484850855405
2005-04-12,1615.5411604537414
2005-04-13,1614.117465072398
2005-04-14,1593.765181971798
2005-04-15,1574.8054464017455
2005-04-18,1555.6509094580606
2005-04-19,1573.4347676214536
2005-04-20,1568.917991565708
2005-04-21,1576.4132059065373
2005-04-22,1581.8073916707117
2005-04-25,1585.4181821050204
2005-04-26,1575.7774669112748
2005-04-27,1567.7158909367433
2005-04-28,1556.2937368905502
2005-04-29,1567.0902180585665
2005-05-02,1569.4421780668085
2005-05-03,1572.1725206080052
2005-05-04,1587.8935374355815
2005-05-05,1588.374435903191
2005-05-06,1590.8777269663797
2005-05-09,1591.733637734739
2005-05-10,1584.803521153969
2005-05-11,1581.945649297823
2005-05-12,1569.9862099693914
2005-05-13,1559.5354407995133
2005-05-16,1558.9355118738908
2005-05-17,1559.9620636422542
2005-05-18,1572.1576890247072
2005-05-19,1582.8767428162244
2005-05-20,1578.3537752659288
2005-05-23,1588.6776399624775
2005-05-24,1589.3820427504136
2005-05-25,1581.7329183007296
2005-05-26,1585.8999229063554
2005-05-27,1592.035298283266
2005-05-30,1596.0836201939214
2005-05-31,1590.5380151879388
2005-06-01,1597.0334149530543
2005-06-02,1599.5782067260945
2005-06-03,1600.3946301918604
2005-06-06,1602.604766876113
2005-06-07,1605.826214149748
2005-06-08,1609.4042899391068
2005-06-09,1600.5741269493599
2005-06-10,1602.109855929714
2005-06-13,1598.1792055765736
2005-06-14,1602.0683847006924
2005-06-15,1608.843112481793
2005-06-16,1617.6621638689226
2005-06-17,1631.9278885212204
2005-06-20,1625.2189024507375
2005-06-21,1627.2357957321522
2005-06-22,1629.7653509586833
2005-06-23,1623.3266284345432
2005-06-24,1614.5868066143075
2005-06-27,1609.0700197693589
2005-06-28,1617.007536226504
2005-06-29,1619.7314925365736
2005-06-30,1616.4709753977388
2005-07-01,1613.069439407359
2005-07-04,1612.68191896155
2005-07-05,1616.2966208386372
2005-07-06,1618.2505623327452
2005-07-07,1610.0750981271608
2005-07-08,1622.3176179303337
2005-07-11,1642.4995442001807
2005-07-12,1652.110709494631
2005-07-13,1645.5602025952192
2005-07-14,1648.511599445976
2005-07-15,1644.8645914772003
2005-07-18,1645.8791277051864
2005-07-19,1647.5004052304712
2005-07-20,1651.6121271050617
2005-07-21,1664.4635947376603
2005-07-22,1666.8966409859304
2005-07-25,1660.8163192664629
2005-07-26,1658.421650120838
2005-07-27,1667.5048579627153
2005-07-28,1677.0927085193134
2005-07-29,1679.3002900496338
2005-08-01,1687.013112073892
2005-08-02,1697.2603796241385
2005-08-03,1704.1461881609282
2005-08-04,1696.7177896568214
2005-08-05,1678.2729229130057
2005-08-08,1682.6084074772516
2005-08-09,1689.4581342586214
2005-08-10,1707.5577924120826
2005-08-11,1719.7439057483837
2005-08-12,1718.4732222325758
2005-08-15,1716.8372495718697
2005-08-16,1710.3572429866101
2005-08-17,1705.0404677774848
2005-08-18,1691.2483031950987
2005-08-19,1693.8840095361604
2005-08-22,1710.9921220573624
2005-08-23,1706.2483688648306
2005-08-24,1702.321660008508
2005-08-25,1701.7334503475913
2005-08-26,1701.0961102139584
2005-08-29,1694.521222902575
2005-08-30,1690.5234796391596
2005-08-31,1709.3418189721726
2005-09-01,1731.4608011260784
2005-09-02,1736.5899816524955
2005-09-05,1740.8312693470473
2005-09-06,1746.6912002948973
2005-09-07,1748.410534504083
2005-09-08,1739.5953168476035
2005-09-09,1756.9633722884328
2005-09-12,1756.5649114369428
2005-09-13,1745.6065832091122
2005-09-14,1749.7550305338227
2005-09-15,1747.619967838919
2005-09-16,1750.4534973036307
2005-09-19,1744.6450373175887
2005-09-20,1747.454270312378
2005-09-21,1740.6493343618095
2005-09-22,1732.4099683687675
2005-09-23,1730.520800153044
2005-09-26,1743.7445546670085
2005-09-27,1736.0111410006634
2005-09-28,1745.5403687273888
2005-09-29,1758.497444775091
2005-09-30,1764.1513305100473
2005-10-03,1756.3048720713125
2005-10-04,1756.3089262795247
2005-10-05,1737.7241157208744
2005-10-06,1722.8735815459697
2005-10-07,1721.9567275601405
2005-10-10,1714.0368555993928
2005-10-11,1717.0732010092413
2005-10-12,1707.3461206569361
2005-10-13,1689.011225143957
2005-10-14,1702.0352505400917
2005-10-17,1699.03881506857
2005-10-18,1679.3917669764132
2005-10-19,1673.349717314902
2005-10-20,1669.8979029872446
2005-10-21,1672.0092112562527
2005-10-24,1685.8326502818754
2005-10-25,1697.6723991129275
2005-10-26,1695.6077259868355
2005-10-27,1688.4968873705125
2005-10-28,1692.7578349555313
2005-10-31,1710.8199458332795
2005-11-01,1716.7597395815853
2005-11-02,1732.9407831646718
2005-11-03,1740.091969848952
2005-11-04,1732.057327330166
2005-11-07,1734.6676088151928
2005-11-08,1731.0473025370272
2005-11-09,1730.8330808657645
2005-11-10,1733.851585577167
2005-11-11,1742.4010172130727
2005-11-14,1735.6330830288937
2005-11-15,1725.9722190470713
2005-11-16,1726.6843713355108
2005-11-17,1749.529621934886
2005-11-18,1755.8928757135313
2005-11-21,1766.3507086227994
2005-11-22,1767.8375310755087
2005-11-23,1780.367292898675
2005-11-24,1779.0173773408308
2005-11-25,1776.985799103743
2005-11-28,1777.6200508951924
2005-11-29,1777.3180082690856
2005-11-30,1774.108391300823
2005-12-01,1791.4919251460228
2005-12-02,1802.0679703142487
2005-12-05,1804.9587371188102
2005-12-06,1806.880042609752
2005-12-07,1805.5276462966333
2005-12-08,1804.775106776303
2005-12-09,1814.5987706500264
2005-12-12,1831.4758623094615
2005-12-13,1835.6972508249619
2005-12-14,1846.833469975198
2005-12-15,1838.1101151876067
2005-12-16,1844.2213864507823
2005-12-19,1838.8334002273605
2005-12-20,1837.9211815456763
2005-12-21,1845.0236496418047
2005-12-22,1854.602613858286
2005-12-23,1858.789061212849
2005-12-26,1861.9921634674645
2005-12-27,1852.171650588098
2005-12-28,1861.5830431054853
2005-12-29,1862.2614229704038
2005-12-30,1849.7510709356768
2006-01-02,1852.2330947472014
2006-01-03,1883.6173792996162
2006-01-04,1910.54881998778
2006-01-05,1913.7834213082685
2006-01-06,1934.0955614786628
2006-01-09,1936.4282530991688
2006-01-10,1929.236419810337
2006-01-11,1940.50097864209
2006-01-12,1940.319411661448
2006-01-13,1938.5585942707514
2006-01-16,1939.6380015712718
2006-01-17,1913.1199922320573
2006-01-18,1893.3124302494052
2006-01-19,1919.3034635890442
2006-01-20,1906.8183198550817
2006-01-23,1908.2337625260895
2006-01-24,1919.252131995616
2006-01-25,1923.296071696799
2006-01-26,1938.0718310125844
2006-01-27,1953.5871094805339
2006-01-30,1951.3158980630049
2006-01-31,1956.3309390562679
2006-02-01,1957.4748440271082
2006-02-02,1950.1265458308053
2006-02-03,1936.1259327576963
2006-02-06,1943.3552364915167
2006-02-07,1934.8286105875063
2006-02-08,1924.6834292042774
2006-02-09,1933.5690828355273
2006-02-10,1927.6846094562904
2006-02-13,1911.4103982493216
2006-02-14,1920.4348178329858
2006-02-15,1923.0054074282982
2006-02-16,1930.2625247210694
2006-02-17,1925.2049761331746
2006-02-20,1922.3090741174656
2006-02-21,1929.4794225949815
2006-02-22,1937.1060640429464
2006-02-23,1953.0828367801685
2006-02-24,1956.3646235490528
2006-02-27,1966.5105612437055
2006-02-28,1957.9581977767161
2006-03-01,1963.414251205907
2006-03-02,1961.0147722682368
2006-03-03,1953.8355287526635
2006-03-06,1951.9363593894266
2006-03-07,1931.8933854671823
2006-03-08,1923.5231731165684
2006-03-09,1937.1567531200592
2006-03-10,1940.1251704078454
2006-03-13,1957.9166606207937
2006-03-14,1977.484744903329
2006-03-15,1987.7604056906182
2006-03-16,1994.699044853298
2006-03-17,2006.8416691064444
2006-03-20,2012.222495529073
2006-03-21,2000.85675783059
2006-03-22,2007.3840269271443
2006-03-23,1997.7050235245906
2006-03-24,2006.261341618276
2006-03-27,2009.9141255667791
2006-03-28,2008.3388165336412
2006-03-29,2011.8610329084559
2006-03-30,2029.9491232838845
2006-03-31,2020.749305925157
2006-04-03,2033.8796193574
2006-04-04,2044.481900585396
2006-04-05,2049.898734043627
2006-04-06,2058.768199170095
2006-04-07,2044.6565144988247
2006-04-10,2040.74340360391
2006-04-11,2024.84271261588
2006-04-12,2015.3086191838638
2006-04-13,2018.9932717546735
2006-04-14,2018.630831348281
2006-04-17,2025.8874677593355
2006-04-18,2045.271204775763
2006-04-19,2062.8383567016326
2006-04-20,2064.211729096573
2006-04-21,2073.4357463235738
2006-04-24,2067.305378877926
2006-04-25,2070.2976786024146
2006-04-26,2079.1226533351
2006-04-27,2085.7724719886774
2006-04-28,2083.0107615605
2006-05-01,2089.6204121357573
2006-05-02,2105.848911446843
2006-05-03,2099.5179347156068
2006-05-04,2111.8294754347985
2006-05-05,2134.808298979173
2006-05-08,2146.444093770972
2006-05-09,2149.3378543229637
2006-05-10,2145.880575283017
2006-05-11,2130.737763938915
2006-05-12,2102.1005696582024
2006-05-15,2076.574346524966
2006-05-16,2063.7434091243404
2006-05-17,2034.7737213317407
2006-05-18,2009.4590151991904
2006-05-19,2004.550686809663
2006-05-22,1971.918754370125
2006-05-23,1985.7245525934625
2006-05-24,1970.5427488221972
2006-05-25,1985.893688052854
2006-05-26,2009.4613592465969
2006-05-29,2014.296794320538
2006-05-30,1995.7909688647471
2006-05-31,1996.0747118388704
2006-06-01,2003.9817862588889
2006-06-02,2027.6881900893106
2006-06-05,2004.0409811080278
2006-06-06,1961.3664360472287
2006-06-07,1943.054244160257
2006-06-08,1897.6036212100832
2006-06-09,1916.4903019735707
2006-06-12,1896.6213902415238
2006-06-13,1847.1715872639777
2006-06-14,1858.6040595861734
2006-06-15,1904.115173907819
2006-06-16,1912.1064490148249
2006-06-19,1898.2097516044337
2006-06-20,1894.3740200729123
2006-06-21,1907.6436286263631
2006-06-22,1912.8935230894642
2006-06-23,1910.79532811447
2006-06-26,1917.154526412618
2006-06-27,1909.5239049449085
2006-06-28,1901.0326094937432
2006-06-29,1936.7670503077359
2006-06-30,1980.4788438603794
2006-07-03,1990.9085460050599
2006-07-04,1997.9068018693708
2006-07-05,1968.2501093427577
2006-07-06,1973.2725225816596
2006-07-07,1971.9344827643524
2006-07-10,1971.1784812751218
2006-07-11,1964.4774806474027
2006-07-12,1945.2215614076365
2006-07-13,1920.9961911794278
2006-07-14,1893.6315297786766
2006-07-17,1873.0412596201004
2006-07-18,1856.2052405710986
2006-07-19,1889.44422797961
2006-07-20,1902.172558653851
2006-07-21,1885.7285087035234
2006-07-24,1902.4572344228686
2006-07-25,1918.4086285165306
2006-07-26,1917.0046908114648
2006-07-27,1935.5378804837276
2006-07-28,1956.303404972167
2006-07-31,1962.6852146337421
2006-08-01,1952.0379044912277
2006-08-02,1972.4211955353462
2006-08-03,1967.274098442618
2006-08-04,1979.9272642388476
2006-08-07,1959.7838873769156
2006-08-08,1962.2386892185316
2006-08-09,1966.5103311550529
2006-08-10,1957.5429410911433
2006-08-11,1952.910418327691
2006-08-14,1960.6358947133235
2006-08-15,1982.4191259420593
2006-08-16,2008.6019804608882
2006-08-17,2014.2314706191282
2006-08-18,2013.5061766660272
2006-08-21,2010.386122147543
2006-08-22,2010.6361325908606
2006-08-23,2003.7883455666472
2006-08-24,2000.2060545994868
2006-08-25,1993.4213005078095
2006-08-28,1997.249673579524
2006-08-29,2006.3284845808323
2006-08-30,2015.7017340198556
2006-08-31,2022.4944088061663
2006-09-01,2032.6086797623834
2006-09-04,2050.6221662198645
2006-09-05,2047.8491435006956
2006-09-06,2026.1078668400783
2006-09-07,2003.7239748345498
2006-09-08,2006.9333709042326
2006-09-11,1990.6870057859435
2006-09-12,2004.850918869189
2006-09-13,2013.180416398724
2006-09-14,2021.464648385568
2006-09-15,2018.7945529548012
2006-09-18,2021.3947816695877
2006-09-19,2019.4882151710808
2006-09-20,2020.9582666844299
2006-09-21,2026.0628576314245
2006-09-22,2016.5628244138834
2006-09-25,2016.7935030515832
2006-09-26,2024.9858670914211
2006-09-27,2043.6725269667156
2006-09-28,2048.18471546558
2006-09-29,2046.2182231543943
2006-10-02,2050.3925858930093
2006-10-03,2041.5856824617654
2006-10-04,2046.7298248793293
2006-10-05,2069.297912858313
2006-10-06,2053.720897936946
2006-10-09,2056.39096464605
2006-10-10,2057.8264068989242
2006-10-11,2050.9896886364972
2006-10-12,2064.7767209882168
2006-10-13,2072.2350802233423
2006-10-16,2088.6991236415424
2006-10-17,2077.9494824426133
2006-10-18,2084.358454859999
2006-10-19,2094.265321846624
2006-10-20,2096.723609533537
2006-10-23,2100.978400054537
2006-10-24,2103.670896042059
2006-10-25,2111.545914514947
2006-10-26,2127.7300016082954
2006-10-27,2122.0872604621095
2006-10-30,2112.1081586952087
2006-10-31,2119.9694588931384
2006-11-01,2114.6232057766856
2006-11-02,2110.242184348625
2006-11-03,2105.5330230034506
2006-11-06,2122.0656058148907
2006-11-07,2136.1381329335586
2006-11-08,2128.820927348663
2006-11-09,2125.9516893997106
2006-11-10,2135.201111758892
2006-11-13,2130.2276246997835
2006-11-14,2143.145193746136
2006-11-15,2148.910102021612
2006-11-16,2150.356038927183
2006-11-17,2144.120883509498
2006-11-20,2131.4230670202537
2006-11-21,2140.8318652780367
2006-11-22,2165.6567022461363
2006-11-23,2167.4848823251427
2006-11-24,2167.938054494195
2006-11-27,2149.9749428673113
2006-11-28,2146.937653026632
2006-11-29,2176.4053072349284
2006-11-30,2191.244607915329
2006-12-01,2194.6668961818095
2006-12-04,2210.128405985941
2006-12-05,2218.3764865416147
2006-12-06,2224.6498302408263
2006-12-07,2225.3540294502245
2006-12-08,2223.7204501254314
2006-12-11,2220.032091445523
2006-12-12,2221.597571880081
2006-12-13,2225.8979331288497
2006-12-14,2237.3154865861893
2006-12-15,2235.423431835563
2006-12-18,2229.0904135324777
2006-12-19,2223.53412708796
2006-12-20,2236.0000872663772
2006-12-21,2230.3893984375522
2006-12-22,2223.909466180025
2006-12-25,2221.5528238177794
2006-12-26,2225.2934459418216
2006-12-27,2240.31696216515
2006-12-28,2240.754880029125
2006-12-29,2239.329873383931
2007-01-01,2239.329873383931
2007-01-02,2255.7204390183338
2007-01-03,2245.2519693650656
2007-01-04,2237.268529340695
2007-01-05,2218.5904486394747
2007-01-08,2222.972857053115
2007-01-09,2228.0823126028918
2007-01-10,2213.842790142746
2007-01-11,2223.572583042268
2007-01-12,2243.476308341264
2007-01-15,2257.930595924063
2007-01-16,2254.3679160154247
2007-01-17,2259.3470190519033
2007-01-18,2256.26293463485
2007-01-19,2265.550095471005
2007-01-22,2265.1927399730243
2007-01-23,2273.191475140055
2007-01-24,2286.586744338546
2007-01-25,2273.411233733319
2007-01-26,2262.614160147011
2007-01-29,2269.536837899808
2007-01-30,2278.8034424959337
2007-01-31,2283.7991733048184
2007-02-01,2308.6896328438015
2007-02-02,2313.978034216468
2007-02-05,2310.9462404985634
2007-02-06,2321.00013693437
2007-02-07,2327.9086823159
2007-02-08,2319.1257688469436
2007-02-09,2317.175922316312
2007-02-12,2304.767373225932
2007-02-13,2320.53274426317
2007-02-14,2348.967192474586
2007-02-15,2364.968640710184
2007-02-16,2363.390155543764
2007-02-19,2368.5832119880465
2007-02-20,2369.208378805881
2007-02-21,2363.6197208636754
2007-02-22,2370.1607650961705
2007-02-23,2379.3560315298655
2007-02-26,2385.3334499894618
2007-02-27,2332.6411520474367
2007-02-28,2304.338517823703
2007-03-01,2290.7207360648113
2007-03-02,2277.129740780206
2007-03-05,2228.5812174386706
2007-03-06,2260.749454628829
2007-03-07,2269.9253850062955
2007-03-08,2293.465515876961
2007-03-09,2297.0715862494726
2007-03-12,2309.753003969225
2007-03-13,2281.9512173035237
2007-03-14,2252.851138815058
2007-03-15,2276.5775200866374
2007-03-16,2276.1981108240816
2007-03-19,2300.30307437433
2007-03-20,2316.9088676377596
2007-03-21,2337.389320541084
2007-03-22,2358.094973407842
2007-03-23,2360.403600111691
2007-03-26,2359.6042562559346
2007-03-27,2351.3051183717257
2007-03-28,2344.8720006846265
2007-03-29,2348.7634938938836
2007-03-30,2349.780551744939
2007-04-02,2355.3547959140437
2007-04-03,2374.836503723626
2007-04-04,2386.811062564743
2007-04-05,2394.3040474380746
2007-04-06,2393.6771702933634
2007-04-09,2394.1901510388316
2007-04-10,2407.2332138033476
2007-04-11,2399.115390527996
2007-04-12,2404.3673617647805
2007-04-13,2406.084346485721
2007-04-16,2431.442035802183
2007-04-17,2432.8778822479517
2007-04-18,2438.6113048888596
2007-04-19,2422.888239004416
2007-04-20,2439.2114841494968
2007-04-23,2439.4420547263317
2007-04-24,2435.016129994374
2007-04-25,2447.8905359646037
2007-04-26,2447.142187709038
2007-04-27,2445.455920522687
2007-04-30,2434.0956119020148
2007-05-01,2430.3243874138248
2007-05-02,2447.66165222874
2007-05-03,2449.985156785657
2007-05-04,2463.143415256205
2007-05-07,2477.211722523934
2007-05-08,2460.7282434527287
2007-05-09,2472.4479380257235
2007-05-10,2448.7792929488505
2007-05-11,2456.123810677547
2007-05-14,2454.4038805336204
2007-05-15,2452.095796719835
2007-05-16,2453.3146013008463
2007-05-17,2449.174687232997
2007-05-18,2458.2184053782717
2007-05-21,2464.52114394166
2007-05-22,2474.421307956271
2007-05-23,2483.390134962259
2007-05-24,2460.2349604080505
2007-05-25,2459.2476494948282
2007-05-28,2465.1842537235148
2007-05-29,2472.5416708663192
2007-05-30,2472.5319416711363
2007-05-31,2492.258431583939
2007-06-01,2503.4422174046485
2007-06-04,2512.8145174071706
2007-06-05,2506.897969458335
2007-06-06,2482.491879587226
2007-06-07,2446.7295079160604
2007-06-08,2439.2221274951694
2007-06-11,2448.3869977945806
2007-06-12,2429.531985220807
2007-06-13,2439.091688236938
2007-06-14,2459.656340661508
2007-06-15,2482.870736333022
2007-06-18,2486.182387761657
2007-06-19,2484.7605866531358
2007-06-20,2477.076598187715
2007-06-21,2474.9749306615035
2007-06-22,2461.0924574391233
2007-06-25,2448.4535006579554
2007-06-26,2439.9888037890396
2007-06-27,2438.9148835894857
2007-06-28,2453.814866910656
2007-06-29,2463.346923400499
2007-07-02,2487.4198329460105
2007-07-03,2498.0938821129366
2007-07-04,2503.700291147039
2007-07-05,2501.564121651589
2007-07-06,2510.5753686058097
2007-07-09,2519.028946367946
2007-07-10,2507.82532914325
2007-07-11,2506.589860625361
2007-07-12,2526.806965725173
2007-07-13,2542.567679623159
2007-07-16,2539.7428328629244
2007-07-17,2535.195724737072
2007-07-18,2525.3914225330414
2007-07-19,2540.5397751103574
2007-07-20,2530.6190233905695
2007-07-23,2525.122800565348
2007-07-24,2497.6021461958244
2007-07-25,2479.550059005448
2007-07-26,2429.56292131981
2007-07-27,2394.207034138751
2007-07-30,2408.4987063733724
2007-07-31,2411.8441056550373
2007-08-01,2388.645389108338
2007-08-02,2400.3622323785057
2007-08-03,2374.3577171709912
2007-08-06,2379.810795678476
2007-08-07,2385.7470638633717
2007-08-08,2419.284899201791
2007-08-09,2385.1690073938626
2007-08-10,2350.1318400465657
2007-08-13,2356.4271433149397
2007-08-14,2329.5776131046127
2007-08-15,2287.489268499667
2007-08-16,2251.2894921167112
2007-08-17,2263.4774085148524
2007-08-20,2284.9519581076984
2007-08-21,2298.015678587482
2007-08-22,2328.3213034729397
2007-08-23,2342.6378165944384
2007-08-24,2356.8869126880218
2007-08-27,2352.1262166150673
2007-08-28,2318.2161812360323
2007-08-29,2332.831058696367
2007-08-30,2341.2152445065776
2007-08-31,2379.6946574807953
2007-09-03,2382.094689118358
2007-09-04,2392.9034174749545
2007-09-05,2368.226653517311
2007-09-06,2376.6817782765565
2007-09-07,2352.0891899968105
2007-09-10,2329.3382849829377
2007-09-11,2356.5218461600166
2007-09-12,2359.4424769896987
2007-09-13,2364.415697446447
2007-09-14,2363.2193098348835
2007-09-17,2342.685729094659
2007-09-18,2364.456135452259
2007-09-19,2414.4029408074107
2007-09-20,2415.576676102646
2007-09-21,2416.072473573783
2007-09-24,2414.2337235581754
2007-09-25,2411.3674520914847
2007-09-26,2422.8362809289924
2007-09-27,2454.523234660658
2007-09-28,2460.287091233457
2007-10-01,2479.619351618165
2007-10-02,2489.1919930743124
2007-10-03,2488.8988708836946
2007-10-04,2487.5379769904757
2007-10-05,2511.1355709797767
2007-10-08,2498.0180987294316
2007-10-09,2518.419375599628
2007-10-10,2524.0051212845347
2007-10-11,2532.581367413251
2007-10-12,2527.829187050173
2007-10-15,2515.0721674664883
2007-10-16,2486.2147658556955
2007-10-17,2492.3517978071695
2007-10-18,2499.1282304428823
2007-10-19,2462.9611136324343
2007-10-22,2439.689778589196
2007-10-23,2465.961837655706
2007-10-24,2455.401538594675
2007-10-25,2467.3329598687374
2007-10-26,2496.436161822893
2007-10-29,2516.79960100557
2007-10-30,2507.7342116704185
2007-10-31,2534.1809942172026
2007-11-01,2504.075616594578
2007-11-02,2490.4031137101633
2007-11-05,2466.3361873791464
2007-11-06,2486.7777511991553
2007-11-07,2458.367613853806
2007-11-08,2444.398154141235
2007-11-09,2417.630881350872
2007-11-12,2380.923029522218
2007-11-13,2404.5429865420565
2007-11-14,2418.220999386143
2007-11-15,2384.8848198453325
2007-11-16,2369.398701217141
2007-11-19,2326.4526231644927
2007-11-20,2345.6099610862584
2007-11-21,2307.2952181478827
2007-11-22,2311.62133375577
2007-11-23,2339.8120633409776
2007-11-26,2333.9791677866365
2007-11-27,2338.05910702191
2007-11-28,2373.372799486556
2007-11-29,2394.9398447949666
2007-11-30,2403.357615789709
2007-12-03,2400.217462778734
2007-12-04,2380.0470848119453
2007-12-05,2400.206707379066
2007-12-06,2420.992315680604
2007-12-07,2436.5968945086975
2007-12-10,2450.095890921139
2007-12-11,2425.6910044131973
2007-12-12,2422.6275542292806
2007-12-13,2382.126738633392
2007-12-14,2353.5803472375173
2007-12-17,2304.0553148114363
2007-12-18,2308.6624296001123
2007-12-19,2300.534366941761
2007-12-20,2305.54295141657
2007-12-21,2334.746628216558
2007-12-24,2345.838219315369
2007-12-25,2353.001234565565
2007-12-26,2364.1098905736017
2007-12-27,2352.451478824843
2007-12-28,2357.6726097885607
2007-12-31,2358.777536281498
2008-01-01,2358.777536281498
2008-01-02,2352.204697632706
2008-01-03,2340.290397333919
2008-01-04,2286.573952884382
2008-01-07,2261.809478632584
2008-01-08,2246.991091310702
2008-01-09,2239.9352959496214
2008-01-10,2233.088873720979
2008-01-11,2212.9233674752063
2008-01-14,2235.5476281056863
2008-01-15,2182.0491868895724
2008-01-16,2142.4648262646174
2008-01-17,2128.889411472375
2008-01-18,2121.9343349965875
2008-01-21,2058.4576956489345
2008-01-22,2049.0933597069757
2008-01-23,2069.4466076819194
2008-01-24,2127.8509977313834
2008-01-25,2144.800691433548
2008-01-28,2139.5140356165957
2008-01-29,2173.6982389250293
2008-01-30,2158.705758975179
2008-01-31,2187.7392299444564
2008-02-01,2221.425201394855
2008-02-04,2227.4778831694957
2008-02-05,2162.331075006313
2008-02-06,2134.75362951726
2008-02-07,2122.948930889525
2008-02-08,2114.868950124253
2008-02-11,2114.2930942534117
2008-02-12,2139.100615683995
2008-02-13,2149.8494044756258
2008-02-14,2164.86958830799
2008-02-15,2161.643718055916
2008-02-18,2168.026268291871
2008-02-19,2182.96277787945
2008-02-20,2161.926182271337
2008-02-21,2176.430356352499
2008-02-22,2176.792099569607
2008-02-25,2213.0967215678343
2008-02-26,2233.181399430837
2008-02-27,2253.6595362664907
2008-02-28,2236.7733464895973
2008-02-29,2198.8407497910603
2008-03-03,2168.618730570838
2008-03-04,2156.8480590001573
2008-03-05,2171.3619211894284
2008-03-06,2159.3571863429893
2008-03-07,2128.7189054581504
2008-03-10,2095.442821805601
2008-03-11,2131.1981713668292
2008-03-12,2151.9378838664998
2008-03-13,2143.690027777258
2008-03-14,2114.7817525600567
2008-03-17,2067.9044829723557
2008-03-18,2122.0860696537356
2008-03-19,2094.614294627238
2008-03-20,2100.441618558135
2008-03-21,2111.0416532913823
2008-03-24,2123.1916904664977
2008-03-25,2178.5525071778893
2008-03-26,2183.172814558617
2008-03-27,2182.5635776534987
2008-03-28,2175.590641760354
2008-03-31,2176.1313971260415
2008-04-01,2210.519930315328
2008-04-02,2237.9958586692305
2008-04-03,2244.3112061809684
2008-04-04,2254.1796095836703
2008-04-07,2263.9738220384957
2008-04-08,2238.924453852556
2008-04-09,2217.8849469684756
2008-04-10,2219.5618846680813
2008-04-11,2209.7053072273475
2008-04-14,2190.018114661517
2008-04-15,2193.305985446081
2008-04-16,2245.336389810459
2008-04-17,2244.577308506062
2008-04-18,2258.5927861091304
2008-04-21,2271.617787618607
2008-04-22,2256.5576083634137
2008-04-23,2255.6139515545906
2008-04-24,2247.549431211869
2008-04-25,2273.547543712948
2008-04-28,2284.7278029038384
2008-04-29,2274.5761751745117
2008-04-30,2270.5697931284494
2008-05-01,2276.9978755812103
2008-05-02,2301.8385200919724
2008-05-05,2302.981327114038
2008-05-06,2316.58520034238
2008-05-07,2303.393729515845
2008-05-08,2312.340035504328
2008-05-09,2290.530413060272
2008-05-12,2307.896665443143
2008-05-13,2309.405501276857
2008-05-14,2316.921919374195
2008-05-15,2341.082141671083
2008-05-16,2356.3568031905534
2008-05-19,2359.663421660127
2008-05-20,2341.388046325592
2008-05-21,2320.41487015426
2008-05-22,2323.186812905192
2008-05-23,2306.612657600856
2008-05-26,2290.5537645336126
2008-05-27,2292.1047664352673
2008-05-28,2291.640918959843
2008-05-29,2301.4547237370284
2008-05-30,2316.070261592844
2008-06-02,2305.92838015221
2008-06-03,2293.5014085981693
2008-06-04,2295.3858028316236
2008-06-05,2310.9311752935305
2008-06-06,2283.702271585764
2008-06-09,2257.6781145341483
2008-06-10,2222.137617745871
2008-06-11,2199.009227000799
2008-06-12,2184.9488798507055
2008-06-13,2200.393015013052
2008-06-16,2220.1185738595145
2008-06-17,2221.3195031173836
2008-06-18,2202.5915038158314
2008-06-19,2186.013550914573
2008-06-20,2158.8395115338176
2008-06-23,2140.745189693197
2008-06-24,2131.3251066934413
2008-06-25,2144.933571842026
2008-06-26,2112.1408242028965
2008-06-27,2102.8085099083996
2008-06-30,2102.9162677047357
2008-07-01,2086.4140814862653
2008-07-02,2053.3028121492116
2008-07-03,2039.2347252512477
2008-07-04,2030.7174875466471
2008-07-07,2030.0202796665235
2008-07-08,2025.1388474279686
2008-07-09,2022.6757165375057
2008-07-10,2017.0349891757337
2008-07-11,1998.7851606628692
2008-07-14,1991.8769307236175
2008-07-15,1967.9171177149033
2008-07-16,1991.5843419166501
2008-07-17,2029.1375806602598
2008-07-18,2030.8409905296858
2008-07-21,2041.4219666576598
2008-07-22,2056.3909664275825
2008-07-23,2072.758430618925
2008-07-24,2043.1791393425224
2008-07-25,2031.1894226560885
2008-07-28,2012.9509800252881
2008-07-29,2015.612992209385
2008-07-30,2046.6168253030712
2008-07-31,2038.6957966177329
2008-08-01,2015.1738431776128
2008-08-04,1992.6622700807047
2008-08-05,2023.2932657635988
2008-08-06,2040.301531200384
2008-08-07,2012.8457058638796
2008-08-08,2021.2547523677076
2008-08-11,2046.3149236368172
2008-08-12,2027.4049954220575
