Date,WORLD ex EUROPE EQUAL WEIGHTED
2004-12-03,1663.104473355254
2004-12-06,1659.8674507214953
2004-12-07,1641.0765649715959
2004-12-08,1628.6338220613459
2004-12-09,1625.0826043833288
2004-12-10,1620.296831862088
2004-12-13,1632.3977103995878
2004-12-14,1639.5215975503154
2004-12-15,1655.7837493522677
2004-12-16,1649.0927929654324
2004-12-17,1652.9997674804497
2004-12-20,1658.4180340458265
2004-12-21,1667.0576722238468
2004-12-22,1675.6830942792694
2004-12-23,1678.8540060788364
2004-12-24,1687.8836097855592
2004-12-27,1688.2867465154225
2004-12-28,1697.4029501967586
2004-12-29,1693.4901910166236
2004-12-30,1707.6061894726395
2004-12-31,1712.8704663892672
2005-01-03,1698.0291577930311
2005-01-04,1675.8799065198211
2005-01-05,1665.056538157849
2005-01-06,1661.6475856908573
2005-01-07,1661.035038044466
2005-01-10,1667.0866555392838
2005-01-11,1671.7844724101262
2005-01-12,1682.6368973401813
2005-01-13,1674.295143136977
2005-01-14,1679.2341131571077
2005-01-17,1686.4578627867422
2005-01-18,1688.7375235800691
2005-01-19,1682.8940050953
2005-01-20,1665.779519672075
2005-01-21,1662.489276770319
2005-01-24,1665.2620749223413
2005-01-25,1657.459065315226
2005-01-26,1677.5136891946195
2005-01-27,1675.349995795002
2005-01-28,1668.7533499845342
2005-01-31,1682.7438455350748
2005-02-01,1684.9220984197798
2005-02-02,1693.9876983718448
2005-02-03,1685.6617103686824
2005-02-04,1700.8690609842424
2005-02-07,1700.2444893153693
2005-02-08,1692.6701596337314
2005-02-09,1684.880201036992
2005-02-10,1693.4802755043943
2005-02-11,1701.6802907162773
2005-02-14,1710.4111378826858
2005-02-15,1714.1179186884476
2005-02-16,1708.26206554898
2005-02-17,1703.287592058682
2005-02-18,1705.8531218942342
2005-02-21,1709.2398345168385
2005-02-22,1700.610256723048
2005-02-23,1692.0308891993723
2005-02-24,1699.7077192780403
2005-02-25,1716.3019620651266
2005-02-28,1725.0302658908672
2005-03-01,1730.6917553331891
2005-03-02,1730.852287016152
2005-03-03,1732.1650305197093
2005-03-04,1747.8375618831383
2005-03-07,1751.6574805067971
2005-03-08,1753.4311917379525
2005-03-09,1748.801112503614
2005-03-10,1743.1987968326969
2005-03-11,1742.7088975923486
2005-03-14,1741.7590640741312
2005-03-15,1737.0283888114138
2005-03-16,1734.4683075483413
2005-03-17,1732.0319667868637
2005-03-18,1733.7666679451095
2005-03-21,1729.37074984234
2005-03-22,1722.8116143431703
2005-03-23,1703.596998978203
2005-03-24,1699.397083949357
2005-03-25,1699.9912698975681
2005-03-28,1699.163261331747
2005-03-29,1678.6345327124616
2005-03-30,1686.703736237051
2005-03-31,1699.799024671057
2005-04-01,1696.4790896760956
2005-04-04,1689.2940641610376
2005-04-05,1694.1263934826545
2005-04-06,1697.2204971046851
2005-04-07,1705.8266104860204
2005-04-08,1700.53329702126
2005-04-11,1698.3588868892057
2005-04-12,1696.2192413837038
2005-04-13,1688.8391604387375
2005-04-14,1666.4286369219928
2005-04-15,1642.5767198428327
2005-04-18,1622.0325541496734
2005-04-19,1643.711863932745
2005-04-20,1636.9008795101356
2005-04-21,1646.9882599460047
2005-04-22,1652.4579589794419
2005-04-25,1662.0746007680889
2005-04-26,1652.6905093468686
2005-04-27,1652.481581773349
2005-04-28,1642.9672721911315
2005-04-29,1657.230655432382
2005-05-02,1661.3453375312063
2005-05-03,1658.7464514830601
2005-05-04,1676.1985773613487
2005-05-05,1674.623747194449
2005-05-06,1681.4772346494847
2005-05-09,1684.687462226836
2005-05-10,1675.7966591501681
2005-05-11,1675.5747447929136
2005-05-12,1658.494998848893
2005-05-13,1645.6047955883032
2005-05-16,1646.0760750066217
2005-05-17,1645.8612927980569
2005-05-18,1657.148881706232
2005-05-19,1671.1368991819643
2005-05-20,1667.4280268969449
2005-05-23,1678.8608781256407
2005-05-24,1680.1073230175023
2005-05-25,1666.8476753836806
2005-05-26,1669.6916610765636
2005-05-27,1678.9483510804878
2005-05-30,1685.8098326558973
2005-05-31,1683.6216969253096
2005-06-01,1690.418985757199
2005-06-02,1695.0283285195003
2005-06-03,1697.2263507569207
2005-06-06,1703.0888857268942
2005-06-07,1701.8417175937705
2005-06-08,1704.2777684228165
2005-06-09,1699.4431051002725
2005-06-10,1700.4745297725326
2005-06-13,1697.4077284441498
2005-06-14,1703.015683462764
2005-06-15,1711.953800329239
2005-06-16,1722.5585208067666
2005-06-17,1736.0238025799797
2005-06-20,1733.4185092275316
2005-06-21,1734.238975918721
2005-06-22,1735.8767411095957
2005-06-23,1727.2589647119098
2005-06-24,1716.5078043394547
2005-06-27,1710.8411473912104
2005-06-28,1723.8257664178639
2005-06-29,1723.959771943946
2005-06-30,1718.2254123727478
2005-07-01,1715.3553933152289
2005-07-04,1718.6979322266618
2005-07-05,1724.5821295340545
2005-07-06,1720.2949837618492
2005-07-07,1718.5880346402125
2005-07-08,1727.8862764234327
2005-07-11,1744.1780925322466
2005-07-12,1752.6630859447787
2005-07-13,1745.8641874600382
2005-07-14,1749.182769142043
2005-07-15,1748.6999583076963
2005-07-18,1751.1642602480788
2005-07-19,1754.2966865367791
2005-07-20,1761.607699648871
2005-07-21,1772.5925585503091
2005-07-22,1776.6939714716386
2005-07-25,1769.6314954567843
2005-07-26,1766.9029866751766
2005-07-27,1774.6506677711309
2005-07-28,1782.5553999236665
2005-07-29,1782.6040516578353
2005-08-01,1787.3987425177734
2005-08-02,1799.46138888449
2005-08-03,1802.4010916792058
2005-08-04,1791.544612163454
2005-08-05,1768.3283670017543
2005-08-08,1769.0534955823052
2005-08-09,1776.5870638274437
2005-08-10,1796.0479446710422
2005-08-11,1816.2630283250992
2005-08-12,1815.9097826073364
2005-08-15,1817.7363879695458
2005-08-16,1811.3538263092225
2005-08-17,1805.904879490467
2005-08-18,1794.4488644320209
2005-08-19,1794.670159736507
2005-08-22,1813.9891412344691
2005-08-23,1811.8613503619536
2005-08-24,1806.0852879899412
2005-08-25,1807.4889594574122
2005-08-26,1806.1532355811653
2005-08-29,1797.3863161116496
2005-08-30,1796.3124224739315
2005-08-31,1811.5176917722154
2005-09-01,1829.4245275473675
2005-09-02,1830.5535173795674
2005-09-05,1836.4652419997194
2005-09-06,1841.9029423740574
2005-09-07,1842.8711614498266
2005-09-08,1832.9576505589057
2005-09-09,1854.7194864036433
2005-09-12,1861.1422441459329
2005-09-13,1851.244788531203
2005-09-14,1853.7842823529445
2005-09-15,1856.5807814713269
2005-09-16,1857.8192478641124
2005-09-19,1851.8515613837012
2005-09-20,1853.7223532073554
2005-09-21,1846.563779860347
2005-09-22,1843.0420698398361
2005-09-23,1842.0330988466987
2005-09-26,1858.5185650770918
2005-09-27,1850.322857224821
2005-09-28,1859.2588397508816
2005-09-29,1880.8339524871044
2005-09-30,1881.5794519814767
2005-10-03,1875.0848367790848
2005-10-04,1870.711962785501
2005-10-05,1844.293641779734
2005-10-06,1819.460194255588
2005-10-07,1823.7247748032585
2005-10-10,1815.7126477118811
2005-10-11,1820.3669392157603
2005-10-12,1810.4721944497483
2005-10-13,1800.6218090079144
2005-10-14,1810.5782197147018
2005-10-17,1809.527053655902
2005-10-18,1789.8513730518093
2005-10-19,1792.2256332832167
2005-10-20,1783.9338992603969
2005-10-21,1788.2562849080662
2005-10-24,1799.9724455019445
2005-10-25,1810.9445746140836
2005-10-26,1808.3708076747882
2005-10-27,1804.4536353758224
2005-10-28,1811.4888900266753
2005-10-31,1830.2045204078447
2005-11-01,1837.2201631147145
2005-11-02,1850.8195368487538
2005-11-03,1855.6301718276347
2005-11-04,1856.6325719053636
2005-11-07,1858.2434428079
2005-11-08,1856.603009939987
2005-11-09,1856.863205148172
2005-11-10,1858.7459278789147
2005-11-11,1868.1994891136214
2005-11-14,1857.702524213929
2005-11-15,1847.418352174858
2005-11-16,1855.0543004977148
2005-11-17,1882.3581477071127
2005-11-18,1890.196774839137
2005-11-21,1901.8086810301877
2005-11-22,1903.852174270411
2005-11-23,1914.002846874215
2005-11-24,1914.688811319398
2005-11-25,1912.0768593136036
2005-11-28,1912.3811022523141
2005-11-29,1912.3347294673367
2005-11-30,1906.9531251066896
2005-12-01,1926.7541466068692
2005-12-02,1938.4438669803897
2005-12-05,1940.730814355691
2005-12-06,1939.064158909252
2005-12-07,1938.8565900353751
2005-12-08,1928.873052299742
2005-12-09,1941.6657500971744
2005-12-12,1958.3431689458732
2005-12-13,1965.4384741723409
2005-12-14,1978.3992480825004
2005-12-15,1970.0601446105395
2005-12-16,1968.497645930291
2005-12-19,1962.5440135970528
2005-12-20,1965.264271139825
2005-12-21,1978.2649683163236
2005-12-22,1988.9852639815347
2005-12-23,1992.3600193044279
2005-12-26,1997.2152010491247
2005-12-27,1979.1879893315377
2005-12-28,1991.424080962983
2005-12-29,1993.505703680268
2005-12-30,1981.7111663117164
2006-01-02,1981.7111663117164
2006-01-03,2007.6522758936412
2006-01-04,2031.6676144611204
2006-01-05,2039.859364607382
2006-01-06,2062.178480364499
2006-01-09,2070.728088117193
2006-01-10,2064.5253030578706
2006-01-11,2073.6525022525734
2006-01-12,2073.4430598259282
2006-01-13,2072.4675560455676
2006-01-16,2067.8492124815057
2006-01-17,2039.1664715356098
2006-01-18,2010.8767059338902
2006-01-19,2042.2015580270443
2006-01-20,2027.9655502366895
2006-01-23,2018.443940878434
2006-01-24,2033.8157643342572
2006-01-25,2031.7409003191497
2006-01-26,2048.115407645945
2006-01-27,2070.606060709093
2006-01-30,2072.155923433559
2006-01-31,2077.4949190310354
2006-02-01,2071.093819103393
2006-02-02,2063.3143276224882
2006-02-03,2048.4880917129526
2006-02-06,2057.7415392000976
2006-02-07,2050.581347214899
2006-02-08,2032.4555682475088
2006-02-09,2037.0564392512983
2006-02-10,2031.8225797355913
2006-02-13,2004.7862063518169
2006-02-14,2024.2158292027539
2006-02-15,2021.9731126853028
2006-02-16,2028.3662136043654
2006-02-17,2013.1188687516296
2006-02-20,2004.957138187044
2006-02-21,2017.2064502974033
2006-02-22,2025.5433426582936
2006-02-23,2047.05463302987
2006-02-24,2052.891347185209
2006-02-27,2065.853332874339
2006-02-28,2060.3037070597275
2006-03-01,2058.229392634929
2006-03-02,2059.1074654867007
2006-03-03,2045.5432770643492
2006-03-06,2037.099885423819
2006-03-07,2022.2350791985837
2006-03-08,2015.9215979074072
2006-03-09,2028.8791215436363
2006-03-10,2030.87855834407
2006-03-13,2047.0649930123298
2006-03-14,2065.450949455723
2006-03-15,2075.9489705710694
2006-03-16,2072.616870479192
2006-03-17,2085.116180508613
2006-03-20,2088.9924204689487
2006-03-21,2076.293838777451
2006-03-22,2084.415195377792
2006-03-23,2077.975571816675
2006-03-24,2083.329109369864
2006-03-27,2092.8942408937132
2006-03-28,2091.999709852613
2006-03-29,2102.3544688629454
2006-03-30,2113.881580608423
2006-03-31,2106.9727873167312
2006-04-03,2120.1420919366315
2006-04-04,2125.723332019836
2006-04-05,2131.9587328941334
2006-04-06,2146.499628814886
2006-04-07,2137.778919954525
2006-04-10,2130.64005200557
2006-04-11,2118.351654000067
2006-04-12,2108.308306047876
2006-04-13,2109.584130390125
2006-04-14,2109.0464312416634
2006-04-17,2106.668907482216
2006-04-18,2137.165788787425
2006-04-19,2148.433507681776
2006-04-20,2145.78521487169
2006-04-21,2150.8677557580136
2006-04-24,2140.3502208320497
2006-04-25,2142.2522680878105
2006-04-26,2152.6090490547344
2006-04-27,2162.014150432759
2006-04-28,2157.832562396053
2006-05-01,2164.8592727975324
2006-05-02,2177.820466981643
2006-05-03,2174.9566084496532
2006-05-04,2178.394344244198
2006-05-05,2198.94242391146
2006-05-08,2214.567454747892
2006-05-09,2214.4219246917323
2006-05-10,2209.254642289863
2006-05-11,2188.1068762534096
2006-05-12,2161.535151876056
2006-05-15,2146.0071305744336
2006-05-16,2128.993896177036
2006-05-17,2117.4561049911404
2006-05-18,2090.5169751436497
2006-05-19,2087.18773535061
2006-05-22,2065.457088895598
2006-05-23,2053.2218804190834
2006-05-24,2051.8689249148797
2006-05-25,2062.921424509533
2006-05-26,2080.3659148153247
2006-05-29,2082.415210999773
2006-05-30,2068.583808977638
2006-05-31,2060.110432865564
2006-06-01,2071.183682377081
2006-06-02,2090.834575495979
2006-06-05,2063.35283431817
2006-06-06,2030.4689499554665
2006-06-07,2006.6698951574713
2006-06-08,1975.6940644148935
2006-06-09,1990.2399379673132
2006-06-12,1972.613202628377
2006-06-13,1923.4091387597707
2006-06-14,1932.8680519387503
2006-06-15,1971.134382001062
2006-06-16,1989.2185859884237
2006-06-19,1965.2885146590777
2006-06-20,1956.6886745364443
2006-06-21,1971.730356920315
2006-06-22,1979.7199077806386
2006-06-23,1977.778016326287
2006-06-26,1984.8578279149392
2006-06-27,1976.3439979429295
2006-06-28,1967.3760515290555
2006-06-29,2006.250150002839
2006-06-30,2040.7826150685942
2006-07-03,2048.3900421435674
2006-07-04,2057.195557767748
2006-07-05,2029.7840408205457
2006-07-06,2029.8503959893778
2006-07-07,2027.9973878933808
2006-07-10,2030.4363382768333
2006-07-11,2027.2668747113796
2006-07-12,2001.3264501961419
2006-07-13,1980.2984757941229
2006-07-14,1953.1411981539984
2006-07-17,1940.3517304711804
2006-07-18,1921.3169883264043
2006-07-19,1943.215529424793
2006-07-20,1953.4986976641026
2006-07-21,1936.500893576111
2006-07-24,1950.7267941101516
2006-07-25,1971.8016623155413
2006-07-26,1966.3253962912434
2006-07-27,1977.1350808567277
2006-07-28,2001.3770808330646
2006-07-31,2011.92688875212
2006-08-01,2001.0968383565744
2006-08-02,2015.5774555215273
2006-08-03,2016.7948083270294
2006-08-04,2018.4572175162677
2006-08-07,1999.8389978978576
2006-08-08,2004.7686009221845
2006-08-09,2003.9069358645597
2006-08-10,2007.3720552267625
2006-08-11,1999.5690512746507
2006-08-14,2005.2754247629234
2006-08-15,2026.8487321151595
2006-08-16,2054.034262351629
2006-08-17,2059.3956752841355
2006-08-18,2061.3585247606416
2006-08-21,2051.368579188946
2006-08-22,2057.836249465973
2006-08-23,2051.7598668464298
2006-08-24,2043.7028007563151
2006-08-25,2036.5985000439441
2006-08-28,2036.688830140466
2006-08-29,2050.3102209153676
2006-08-30,2052.8879444172544
2006-08-31,2066.719428204783
2006-09-01,2074.2302576808725
2006-09-04,2092.481354194418
2006-09-05,2095.506574708669
2006-09-06,2073.4058174776696
2006-09-07,2054.1296193817006
2006-09-08,2057.954270658889
2006-09-11,2037.3914127679238
2006-09-12,2046.983660732256
2006-09-13,2055.8611647940606
2006-09-14,2060.7066081721364
2006-09-15,2060.14010420245
2006-09-18,2062.3025789696517
2006-09-19,2061.8032704366124
2006-09-20,2055.08255969203
2006-09-21,2057.3374150678465
2006-09-22,2046.1558829468845
2006-09-25,2053.474682374401
2006-09-26,2058.931238546406
2006-09-27,2078.1078344702264
2006-09-28,2083.5894058733243
2006-09-29,2082.1314326496913
2006-10-02,2085.489238036165
2006-10-03,2076.785428993076
2006-10-04,2080.113934608176
2006-10-05,2106.422526615819
2006-10-06,2091.063666753309
2006-10-09,2092.9475563817864
2006-10-10,2093.6456611114413
2006-10-11,2083.1401747925747
2006-10-12,2095.662437104005
2006-10-13,2107.8084896936966
2006-10-16,2128.175506976109
2006-10-17,2121.0453981670344
2006-10-18,2123.302870872006
2006-10-19,2130.1251166837465
2006-10-20,2130.3916146953093
2006-10-23,2138.4385662546842
2006-10-24,2140.361657849326
2006-10-25,2145.8096261070823
2006-10-26,2162.86570015242
2006-10-27,2154.493091265295
2006-10-30,2146.0903685227445
2006-10-31,2150.9611521484867
2006-11-01,2140.7754826184055
2006-11-02,2138.2539783810657
2006-11-03,2132.8239262719044
2006-11-06,2145.3374559772246
2006-11-07,2155.4602807333663
2006-11-08,2146.069526362727
2006-11-09,2137.710593811933
2006-11-10,2145.298763013796
2006-11-13,2137.715404864063
2006-11-14,2158.5728063835368
2006-11-15,2160.9584025439385
2006-11-16,2159.745278579552
2006-11-17,2158.4529153488975
2006-11-20,2136.7193729656046
2006-11-21,2147.7323105999235
2006-11-22,2175.866304949193
2006-11-23,2179.6810594762574
2006-11-24,2176.2269968449395
2006-11-27,2164.330649106197
2006-11-28,2162.4298693039304
2006-11-29,2189.4693170920873
2006-11-30,2208.1124204878547
2006-12-01,2209.7915637013443
2006-12-04,2224.9654575178506
2006-12-05,2230.4979420186805
2006-12-06,2238.5059585164677
2006-12-07,2234.726451644422
2006-12-08,2228.478483707232
2006-12-11,2224.286562407066
2006-12-12,2222.0956499344156
2006-12-13,2224.0388123885646
2006-12-14,2240.7167747921344
2006-12-15,2238.945474893038
2006-12-18,2230.537195568251
2006-12-19,2221.2884111289804
2006-12-20,2233.948078862052
2006-12-21,2226.091605123591
2006-12-22,2221.610190596773
2006-12-25,2218.3118725473537
2006-12-26,2225.049060219362
2006-12-27,2239.525556226636
2006-12-28,2239.157319680915
2006-12-29,2234.724069893777
2007-01-01,2234.724069893777
2007-01-02,2239.109692081556
2007-01-03,2230.9448484971713
2007-01-04,2231.834558524304
2007-01-05,2217.3183610603023
2007-01-08,2219.8064260898477
2007-01-09,2225.8344909366774
2007-01-10,2214.514221909056
2007-01-11,2219.7645981761975
2007-01-12,2241.827018351095
2007-01-15,2254.2967413697406
2007-01-16,2253.9910560634785
2007-01-17,2259.0931222785484
2007-01-18,2254.8038338923952
2007-01-19,2261.869739632929
2007-01-22,2262.934311766546
2007-01-23,2271.6606620258353
2007-01-24,2285.733872347374
2007-01-25,2268.805488617158
2007-01-26,2264.3722428507194
2007-01-29,2267.71556515456
2007-01-30,2278.035020626777
2007-01-31,2283.6570563480827
2007-02-01,2306.390955247296
2007-02-02,2310.637767042729
2007-02-05,2309.026494868172
2007-02-06,2318.5039231244855
2007-02-07,2317.7446316878954
2007-02-08,2313.5126388179833
2007-02-09,2308.1632018400805
2007-02-12,2299.6577179408246
2007-02-13,2317.4239563490814
2007-02-14,2340.6282387466913
2007-02-15,2362.7465985124027
2007-02-16,2362.432590312932
2007-02-19,2364.3551662594273
2007-02-20,2367.4652673033625
2007-02-21,2367.603297930025
2007-02-22,2375.4683206733416
2007-02-23,2383.4250209698366
2007-02-26,2387.470363790924
2007-02-27,2347.287952453266
2007-02-28,2318.1051749194867
2007-03-01,2311.9872524474345
2007-03-02,2290.796886788782
2007-03-05,2239.19201315152
2007-03-06,2276.287054822254
2007-03-07,2277.9689495212297
2007-03-08,2296.06285933597
2007-03-09,2300.6860264129186
2007-03-12,2318.132795061074
2007-03-13,2288.970584959347
2007-03-14,2269.4447297812853
2007-03-15,2282.4990694200396
2007-03-16,2275.2286721778073
2007-03-19,2295.3565379480265
2007-03-20,2313.066795870675
2007-03-21,2332.077708539308
2007-03-22,2348.429058241006
2007-03-23,2351.698077848611
2007-03-26,2354.9263692218165
2007-03-27,2343.692379149685
2007-03-28,2338.469726297004
2007-03-29,2335.5986483312918
2007-03-30,2338.0022845701983
2007-04-02,2334.035785002641
2007-04-03,2352.054399866972
2007-04-04,2369.8551042180607
2007-04-05,2374.0899322221626
2007-04-06,2373.2149707401663
2007-04-09,2379.6090343912188
2007-04-10,2386.0431459602382
2007-04-11,2377.746980753977
2007-04-12,2386.424150589885
2007-04-13,2382.560334427887
2007-04-16,2405.3986406994727
2007-04-17,2406.3047695096734
2007-04-18,2419.7451795533934
2007-04-19,2399.533825517048
2007-04-20,2411.373831211924
2007-04-23,2412.652916097964
2007-04-24,2411.934053914024
2007-04-25,2419.5505165438426
2007-04-26,2420.522259902191
2007-04-27,2417.78035112493
2007-04-30,2401.213603928682
2007-05-01,2397.881435133981
2007-05-02,2417.2188953228815
2007-05-03,2423.3485126567302
2007-05-04,2428.765909155876
2007-05-07,2444.8351567414065
2007-05-08,2440.447051413558
2007-05-09,2454.3090105660967
2007-05-10,2431.288374932023
2007-05-11,2436.4413675622263
2007-05-14,2436.31207389089
2007-05-15,2423.455661280668
2007-05-16,2425.361019979968
2007-05-17,2424.9190535763673
2007-05-18,2428.1322952106225
2007-05-21,2439.2273328744927
2007-05-22,2449.3636983833426
2007-05-23,2452.8179375181985
2007-05-24,2427.800016197712
2007-05-25,2425.8052356459916
2007-05-28,2431.4762276021006
2007-05-29,2441.0746213022785
2007-05-30,2449.238170609126
2007-05-31,2466.0045736843376
2007-06-01,2478.293340471791
2007-06-04,2490.97266087915
2007-06-05,2486.4756234177544
2007-06-06,2475.236108430445
2007-06-07,2444.616020512728
2007-06-08,2441.9405363621604
2007-06-11,2444.384463221728
2007-06-12,2427.0491089282013
2007-06-13,2436.6865673064854
2007-06-14,2448.998988850004
2007-06-15,2465.660509569996
2007-06-18,2472.470002600758
2007-06-19,2474.713858313807
2007-06-20,2461.548423715765
2007-06-21,2471.6505934592756
2007-06-22,2453.4808571813805
2007-06-25,2436.496549194341
2007-06-26,2430.0515009431347
2007-06-27,2430.9479925278447
2007-06-28,2440.7131822830547
2007-06-29,2447.3881719643837
2007-07-02,2474.2390162251736
2007-07-03,2479.340757111145
2007-07-04,2479.392860561366
2007-07-05,2484.6434898600896
2007-07-06,2489.069108719279
2007-07-09,2498.9285781297085
2007-07-10,2485.994654534134
2007-07-11,2482.1593468604674
2007-07-12,2500.413846384918
2007-07-13,2519.0184468960792
2007-07-16,2514.2266492071612
2007-07-17,2513.6827113368377
2007-07-18,2506.0821302560885
2007-07-19,2518.6604215397742
2007-07-20,2513.1020995882773
2007-07-23,2503.0802373447427
2007-07-24,2481.8869833708777
2007-07-25,2474.431807437242
2007-07-26,2433.183387706465
2007-07-27,2388.0267027505433
2007-07-30,2405.5127978264577
2007-07-31,2391.776031387861
2007-08-01,2372.4893161783393
2007-08-02,2383.701089904079
2007-08-03,2352.772341756925
2007-08-06,2368.771128963624
2007-08-07,2370.7378512289324
2007-08-08,2395.121750893439
2007-08-09,2375.7771033852473
2007-08-10,2352.2213468321866
2007-08-13,2349.158226111881
2007-08-14,2323.534211220488
2007-08-15,2273.0577359088506
2007-08-16,2258.6825415691837
2007-08-17,2251.818599637708
2007-08-20,2282.9325343965415
2007-08-21,2302.746901474683
2007-08-22,2321.562360130761
2007-08-23,2340.0112821173047
2007-08-24,2349.7986078201607
2007-08-27,2345.3077242753457
2007-08-28,2315.7098569787704
2007-08-29,2325.4741771880017
2007-08-30,2327.095936363829
2007-08-31,2367.162908817733
2007-09-03,2369.008964004651
2007-09-04,2380.4483418917425
2007-09-05,2360.069604240654
2007-09-06,2367.1120473401525
2007-09-07,2352.7460260994685
2007-09-10,2328.678743253782
2007-09-11,2348.4910024481637
2007-09-12,2349.106882876453
2007-09-13,2352.0571456176303
2007-09-14,2368.5426227304056
2007-09-17,2357.3017504974346
2007-09-18,2372.606155400012
2007-09-19,2414.388903383843
2007-09-20,2417.6719383890777
2007-09-21,2409.3626569159833
2007-09-24,2410.7679419572523
2007-09-25,2420.541938752888
2007-09-26,2429.8780720638406
2007-09-27,2462.9036961489155
2007-09-28,2467.396476187837
2007-10-01,2483.316262682462
2007-10-02,2494.3737093157038
2007-10-03,2491.058932300165
2007-10-04,2486.512550473885
2007-10-05,2513.6760806197067
2007-10-08,2502.652141961797
2007-10-09,2522.6339836828624
2007-10-10,2523.2842956187014
2007-10-11,2525.8542921737608
2007-10-12,2525.671298273255
2007-10-15,2513.4580254787325
2007-10-16,2484.5794066093863
2007-10-17,2480.2037341494392
2007-10-18,2496.9259472986164
2007-10-19,2455.271014517078
2007-10-22,2442.7468804325586
2007-10-23,2460.490794938616
2007-10-24,2454.8662795659056
2007-10-25,2454.3663458464
2007-10-26,2488.8753276470056
2007-10-29,2510.8207759425363
2007-10-30,2501.7310302416095
2007-10-31,2524.285171829272
2007-11-01,2499.2007175040426
2007-11-02,2481.8875999440147
2007-11-05,2456.9007504006827
2007-11-06,2477.240921653392
2007-11-07,2445.2222503302187
2007-11-08,2424.962343069408
2007-11-09,2405.7742722625812
2007-11-12,2357.6934920769636
2007-11-13,2388.564254033533
2007-11-14,2400.2812310990626
2007-11-15,2374.689282916554
2007-11-16,2361.9342252825986
2007-11-19,2332.7284513189707
2007-11-20,2337.0176653763974
2007-11-21,2306.827796577761
2007-11-22,2304.244706356267
2007-11-23,2327.6609874943174
2007-11-26,2323.503596531227
2007-11-27,2335.0014292932374
2007-11-28,2361.187711230283
2007-11-29,2386.8589768078327
2007-11-30,2395.8539720983385
2007-12-03,2396.19776216873
2007-12-04,2382.1175087748006
2007-12-05,2397.5773866453596
2007-12-06,2431.508087210954
2007-12-07,2441.068566747961
2007-12-10,2447.6221387771743
2007-12-11,2417.8128951366075
2007-12-12,2411.6488310201053
2007-12-13,2385.9054275990707
2007-12-14,2349.370341005985
2007-12-17,2300.3606866274386
2007-12-18,2305.0997639501134
2007-12-19,2300.9407435705834
2007-12-20,2309.4719989702553
2007-12-21,2338.6735976388204
2007-12-24,2352.6687247236478
2007-12-25,2362.6266734989613
2007-12-26,2371.8100239426653
2007-12-27,2350.8977219719145
2007-12-28,2346.8355392028
2007-12-31,2353.1694635123526
2008-01-01,2353.1694635123526
2008-01-02,2347.316303779154
2008-01-03,2340.117984244986
2008-01-04,2284.7223925231037
2008-01-07,2263.002039524643
2008-01-08,2238.4277966681443
2008-01-09,2252.708934949271
2008-01-10,2254.2158046668997
2008-01-11,2224.07959151996
2008-01-14,2240.6124962368435
2008-01-15,2196.372801561234
2008-01-16,2156.3876915306455
2008-01-17,2138.3270512535205
2008-01-18,2138.7686392467194
2008-01-21,2098.5788773879117
2008-01-22,2044.8020147658542
2008-01-23,2101.61019259982
2008-01-24,2137.2727977138757
2008-01-25,2163.2115989273516
2008-01-28,2161.5229428907173
2008-01-29,2186.0644597484993
2008-01-30,2167.933909439852
2008-01-31,2210.6965218448295
2008-02-01,2241.440395926091
2008-02-04,2245.8576984404317
2008-02-05,2195.657513969715
2008-02-06,2148.5542006270143
2008-02-07,2159.292186831493
2008-02-08,2147.9466300252725
2008-02-11,2153.831687259596
2008-02-12,2154.2814539456967
2008-02-13,2163.2668719520207
2008-02-14,2180.1373626078057
2008-02-15,2185.7586495545875
2008-02-18,2182.825118034448
2008-02-19,2194.110912655926
2008-02-20,2176.7455213788826
2008-02-21,2183.7405129155377
2008-02-22,2191.2490349157692
2008-02-25,2226.579693473862
2008-02-26,2238.2490791761747
2008-02-27,2257.680700575224
2008-02-28,2247.643045333291
2008-02-29,2204.8495907040374
2008-03-03,2172.6678084462537
2008-03-04,2162.702740283543
2008-03-05,2159.6937826969174
2008-03-06,2151.070627806507
2008-03-07,2116.0755587925723
2008-03-10,2081.2776307555187
2008-03-11,2122.687848797755
2008-03-12,2132.1629816307304
2008-03-13,2129.596162470427
2008-03-14,2095.5383112395634
2008-03-17,2057.9082724867076
2008-03-18,2105.995435299071
2008-03-19,2089.874729357996
2008-03-20,2105.8230967917707
2008-03-21,2120.615256704569
2008-03-24,2140.298303935281
2008-03-25,2177.4037014716246
2008-03-26,2179.61185613408
2008-03-27,2160.34074208434
2008-03-28,2155.718177913625
2008-03-31,2151.693395152142
2008-04-01,2182.5992498366695
2008-04-02,2215.0156442018547
2008-04-03,2235.8604617118535
2008-04-04,2241.8987145649053
2008-04-07,2247.5923173165343
2008-04-08,2226.5828107893904
2008-04-09,2197.5676947555667
2008-04-10,2201.5598479243276
2008-04-11,2196.632069608078
2008-04-14,2172.2539121998434
2008-04-15,2179.8779226650813
2008-04-16,2226.226650836224
2008-04-17,2231.6824448285347
2008-04-18,2237.4883038685807
2008-04-21,2260.6775046036655
2008-04-22,2239.3115800366036
2008-04-23,2240.6623368565433
2008-04-24,2241.9908591942744
2008-04-25,2265.622042392973
2008-04-28,2275.2090006655203
2008-04-29,2275.0289781788933
2008-04-30,2265.250226758335
2008-05-01,2279.708667692448
2008-05-02,2299.768363668549
2008-05-05,2299.5271100320815
2008-05-06,2317.644749833381
