Date,WORLD ex USA EQUAL WEIGHTED
2004-12-16,1697.67980748956
2004-12-17,1698.4392720801206
2004-12-20,1718.0585386725093
2004-12-21,1716.4089651307318
2004-12-22,1725.9501207345147
2004-12-23,1736.5624764354582
2004-12-24,1748.2173705670843
2004-12-27,1757.2190171507118
2004-12-28,1758.855162952224
2004-12-29,1753.1933227617367
2004-12-30,1769.2704547497715
2004-12-31,1773.3372831421993
2005-01-03,1766.4792853431559
2005-01-04,1748.1616376201584
2005-01-05,1736.5282281791306
2005-01-06,1727.2999013212914
2005-01-07,1725.7582036440358
2005-01-10,1733.5712385747734
2005-01-11,1741.5482233961081
2005-01-12,1753.980912801907
2005-01-13,1749.6133342704156
2005-01-14,1746.0585695221193
2005-01-17,1756.0859899867712
2005-01-18,1748.1926755641314
2005-01-19,1753.2776835062737
2005-01-20,1733.2207372184612
2005-01-21,1737.2618740065823
2005-01-24,1744.5881790780727
2005-01-25,1736.307727943471
2005-01-26,1759.3405591322269
2005-01-27,1755.736724587471
2005-01-28,1749.7338742976456
2005-01-31,1762.6065201519916
2005-02-01,1764.2354461899833
2005-02-02,1775.7906097315074
2005-02-03,1765.5201343211904
2005-02-04,1777.3448417593606
2005-02-07,1775.4531731404413
2005-02-08,1764.4286133701296
2005-02-09,1765.405027853852
2005-02-10,1776.5113760420563
2005-02-11,1783.1234706712908
2005-02-14,1800.2523212657673
2005-02-15,1804.7331311347543
2005-02-16,1794.5145683656478
2005-02-17,1803.6684732393724
2005-02-18,1806.7565884875414
2005-02-21,1806.389645583524
2005-02-22,1814.3009451576202
2005-02-23,1796.282608449156
2005-02-24,1799.4097707925682
2005-02-25,1816.580349247567
2005-02-28,1835.9332445018126
2005-03-01,1834.1872672479203
2005-03-02,1828.2033737908637
2005-03-03,1830.287398234352
2005-03-04,1852.1702082468123
2005-03-07,1848.437536936709
2005-03-08,1861.2351532765804
2005-03-09,1862.0837530479243
2005-03-10,1852.7518630635623
2005-03-11,1862.0976369118341
2005-03-14,1846.5976481287814
2005-03-15,1849.1896910275166
2005-03-16,1853.75241326993
2005-03-17,1845.5185113692412
2005-03-18,1843.9757944517805
2005-03-21,1831.9145940163555
2005-03-22,1834.6321238367414
2005-03-23,1799.4567788778966
2005-03-24,1797.289107379362
2005-03-25,1797.8662278672105
2005-03-28,1791.3326525176508
2005-03-29,1779.17017519673
2005-03-30,1777.4542351263517
2005-03-31,1793.4320080618488
2005-04-01,1797.8710488480672
2005-04-04,1776.8570734722894
2005-04-05,1786.761996480453
2005-04-06,1793.0178919892476
2005-04-07,1802.4809020293678
2005-04-08,1803.0456802231934
2005-04-11,1807.2370868197556
2005-04-12,1793.4773447378163
2005-04-13,1803.1210335852422
2005-04-14,1779.7060663475665
2005-04-15,1763.141860211182
2005-04-18,1728.1263166680762
2005-04-19,1750.4380764140556
2005-04-20,1755.1780399393351
2005-04-21,1752.1090313132188
2005-04-22,1768.6168232047185
2005-04-25,1765.3480311010567
2005-04-26,1757.6596180436068
2005-04-27,1742.163191741629
2005-04-28,1733.4601813128086
2005-04-29,1741.2821365089208
2005-05-02,1741.1805209324398
2005-05-03,1744.5781209713596
2005-05-04,1756.9945224085047
2005-05-05,1760.8100525805446
2005-05-06,1764.1263608483378
2005-05-09,1759.5113466438272
2005-05-10,1756.6743374263826
2005-05-11,1749.534273161115
2005-05-12,1739.3797462357056
2005-05-13,1726.0336540352785
2005-05-16,1714.8498100093427
2005-05-17,1709.2888714055457
2005-05-18,1719.0855647099718
2005-05-19,1733.496391202214
2005-05-20,1725.9547344131115
2005-05-23,1740.4054395631827
2005-05-24,1743.317046851586
2005-05-25,1735.5169250878882
2005-05-26,1736.3082276445336
2005-05-27,1744.6837788693808
2005-05-30,1751.1547531285626
2005-05-31,1744.4270459576737
2005-06-01,1747.4368323773494
2005-06-02,1750.0691008748474
2005-06-03,1756.4297370217835
2005-06-06,1760.6039651300734
2005-06-07,1766.4161648968177
2005-06-08,1774.6202148926516
2005-06-09,1755.7954916630076
2005-06-10,1759.8724021458743
2005-06-13,1750.257841968887
2005-06-14,1753.7061670697792
2005-06-15,1763.2520438385081
2005-06-16,1773.3321024934744
2005-06-17,1793.6866771547195
2005-06-20,1784.4957901628636
2005-06-21,1789.5542980665266
2005-06-22,1791.850899295197
2005-06-23,1788.457696576664
2005-06-24,1780.1688889384643
2005-06-27,1771.8875335765913
2005-06-28,1775.781046709274
2005-06-29,1779.3262381520876
2005-06-30,1777.9264991122918
2005-07-01,1767.6677450643683
2005-07-04,1767.1613863514804
2005-07-05,1763.9948773788724
2005-07-06,1771.4723006963673
2005-07-07,1754.3186562476253
2005-07-08,1763.7139076548328
2005-07-11,1790.4183846091566
2005-07-12,1805.0397034629834
2005-07-13,1794.5092130504847
2005-07-14,1800.7222169666609
2005-07-15,1793.1113174384361
2005-07-18,1797.300946291154
2005-07-19,1791.1030924535517
2005-07-20,1792.685000958879
2005-07-21,1823.0919766298132
2005-07-22,1821.9686498950146
2005-07-25,1816.267056767747
2005-07-26,1808.3493230447473
2005-07-27,1818.5195642215822
2005-07-28,1826.3532543846752
2005-07-29,1835.1830113702779
2005-08-01,1846.3534260610663
2005-08-02,1857.8046478196522
2005-08-03,1868.9413874474196
2005-08-04,1864.7833684445045
2005-08-05,1845.2956371096911
2005-08-08,1855.817594410176
2005-08-09,1861.0431907904185
2005-08-10,1890.0912921913332
2005-08-11,1905.27068781602
2005-08-12,1906.4648028645179
2005-08-15,1900.5759510704697
2005-08-16,1902.4303074312327
2005-08-17,1893.282377302355
2005-08-18,1872.2596718746206
2005-08-19,1874.145488768428
2005-08-22,1901.5823219062772
2005-08-23,1896.1053923183279
2005-08-24,1892.4379010789382
2005-08-25,1889.019350097176
2005-08-26,1894.1947090425435
2005-08-29,1876.4697591731174
2005-08-30,1873.0666423947591
2005-08-31,1892.2961957146833
2005-09-01,1930.1466558961251
2005-09-02,1941.080247413022
2005-09-05,1948.1487960847128
2005-09-06,1947.4412158357904
2005-09-07,1947.8758342754911
2005-09-08,1938.691959406242
2005-09-09,1958.3208573594484
2005-09-12,1956.4362049900856
2005-09-13,1945.6162414322246
2005-09-14,1956.5499178762097
2005-09-15,1952.7493173723562
2005-09-16,1952.9370638883602
2005-09-19,1950.2842351868926
2005-09-20,1963.325006674804
2005-09-21,1962.6911378920452
2005-09-22,1945.8138070835532
2005-09-23,1939.3994330028545
2005-09-26,1959.7322924567748
2005-09-27,1947.406121761155
2005-09-28,1962.37500177407
2005-09-29,1976.711025555504
2005-09-30,1980.2049333530176
2005-10-03,1966.5400208785336
2005-10-04,1977.3251143101943
2005-10-05,1961.090174501566
2005-10-06,1942.4529478037864
2005-10-07,1936.9003190449132
2005-10-10,1933.8125796304312
2005-10-11,1939.5091858462094
2005-10-12,1933.305462600779
2005-10-13,1904.1816319955024
2005-10-14,1916.3940381844423
2005-10-17,1908.6092552965717
2005-10-18,1887.7308756792472
2005-10-19,1865.5679728196387
2005-10-20,1871.270945487596
2005-10-21,1868.4767077771367
2005-10-24,1874.9179800574616
2005-10-25,1897.7061447882975
2005-10-26,1900.576889862828
2005-10-27,1900.718951030683
2005-10-28,1890.8075181961083
2005-10-31,1910.581353159767
2005-11-01,1920.7388435090018
2005-11-02,1933.8247863022116
2005-11-03,1942.6228267504637
2005-11-04,1927.9513378534155
2005-11-07,1930.1409811153503
2005-11-08,1930.4761398118471
2005-11-09,1927.7495467839472
2005-11-10,1926.1109346102123
2005-11-11,1937.3901108703667
2005-11-14,1928.2605126301871
2005-11-15,1917.3304661910884
2005-11-16,1916.330631899079
2005-11-17,1940.8841186286484
2005-11-18,1948.8949922906359
2005-11-21,1960.5976383441139
2005-11-22,1957.1853620278528
2005-11-23,1974.1230084327544
2005-11-24,1973.520473341712
2005-11-25,1967.9244772022228
2005-11-28,1978.6975242619249
2005-11-29,1975.9915120004648
2005-11-30,1974.1753018704808
2005-12-01,1986.4853252158216
2005-12-02,2004.5713723533895
2005-12-05,2014.2531113020748
2005-12-06,2015.8998140469355
2005-12-07,2017.2004720908596
2005-12-08,2013.70312362183
2005-12-09,2026.3488537389464
2005-12-12,2053.08632626629
2005-12-13,2054.808226328245
2005-12-14,2069.3615618737867
2005-12-15,2056.8326547367874
2005-12-16,2068.630896862903
2005-12-19,2069.602534635552
2005-12-20,2066.749849659441
2005-12-21,2074.973952866398
2005-12-22,2085.328130360997
2005-12-23,2090.941963047236
2005-12-26,2096.194316969311
2005-12-27,2088.8630356991816
2005-12-28,2103.0598903112996
2005-12-29,2107.2488820619224
2005-12-30,2092.083873771059
2006-01-02,2095.8643051297695
2006-01-03,2132.4111392701934
2006-01-04,2170.6466549264196
2006-01-05,2176.1921274777287
2006-01-06,2198.075152354604
2006-01-09,2197.0222366762814
2006-01-10,2185.218994607
2006-01-11,2201.719752609556
2006-01-12,2206.1842261721863
2006-01-13,2202.806033586742
2006-01-16,2204.6836733884334
2006-01-17,2168.205913674957
2006-01-18,2136.4688785509347
2006-01-19,2168.9899526149147
2006-01-20,2165.585959316034
2006-01-23,2165.8283060199683
2006-01-24,2176.083370436123
2006-01-25,2187.1817427169135
2006-01-26,2202.4062272282854
2006-01-27,2220.805244754363
2006-01-30,2216.069986340081
2006-01-31,2227.046602418755
2006-02-01,2228.395731545042
2006-02-02,2224.3183316792215
2006-02-03,2205.4943021948766
2006-02-06,2212.4609110339834
2006-02-07,2208.0730274883927
2006-02-08,2185.162609528929
2006-02-09,2202.7664905686784
2006-02-10,2192.066371389925
2006-02-13,2171.262349191513
2006-02-14,2177.383375609647
2006-02-15,2178.183648923861
2006-02-16,2180.171524605127
2006-02-17,2174.2983554569246
2006-02-20,2172.356000715266
2006-02-21,2185.934109383427
2006-02-22,2189.607869257026
2006-02-23,2217.8606954002125
2006-02-24,2220.176058191726
2006-02-27,2233.90455053626
2006-02-28,2231.2578020882393
2006-03-01,2229.626181628614
2006-03-02,2229.220619413293
2006-03-03,2219.468883282782
2006-03-06,2225.241299244967
2006-03-07,2195.4969669374113
2006-03-08,2181.027507600533
2006-03-09,2207.0741827554984
2006-03-10,2203.9276018910123
2006-03-13,2231.859085699881
2006-03-14,2251.6876762232546
2006-03-15,2263.1536146910003
2006-03-16,2273.234178300321
2006-03-17,2288.823022423786
2006-03-20,2300.3351869877497
2006-03-21,2287.408145657908
2006-03-22,2293.2966082391818
2006-03-23,2277.0817919597794
2006-03-24,2287.5636012768073
2006-03-27,2295.1839830755853
2006-03-28,2296.3441027721524
2006-03-29,2291.2266213746793
2006-03-30,2324.8994798920844
2006-03-31,2312.9542674942104
2006-04-03,2335.600568695851
2006-04-04,2347.4999473010157
2006-04-05,2352.7512960409454
2006-04-06,2370.237494027429
2006-04-07,2356.880279441139
2006-04-10,2350.0261090246245
2006-04-11,2335.0462495756988
2006-04-12,2317.387204398311
2006-04-13,2320.343262224848
2006-04-14,2319.737516996766
2006-04-17,2335.9189207370996
2006-04-18,2349.746215314198
2006-04-19,2374.75460274248
2006-04-20,2373.4118071353505
2006-04-21,2391.288909725659
2006-04-24,2384.312678694333
2006-04-25,2394.3460647887423
2006-04-26,2409.763135857203
2006-04-27,2418.6367099427475
2006-04-28,2412.5094179075018
2006-05-01,2428.754700268787
2006-05-02,2447.7360167021766
2006-05-03,2440.690152183312
2006-05-04,2454.560007404096
2006-05-05,2481.446246643483
2006-05-08,2499.568349906281
2006-05-09,2506.484075156817
2006-05-10,2503.2126544465696
2006-05-11,2493.8485617220044
2006-05-12,2460.3453655067365
2006-05-15,2416.284985381688
2006-05-16,2400.2699793537313
2006-05-17,2371.1010335278233
2006-05-18,2336.124133566704
2006-05-19,2320.02467423511
2006-05-22,2272.636121663333
2006-05-23,2300.290002668474
2006-05-24,2275.755727415514
2006-05-25,2288.147849274498
2006-05-26,2320.775678918598
2006-05-29,2329.74772876223
2006-05-30,2317.072710234236
2006-05-31,2301.7972050483854
2006-06-01,2300.8200963541217
2006-06-02,2338.986795321557
2006-06-05,2323.9444033144878
2006-06-06,2255.670785726099
2006-06-07,2232.4183001700294
2006-06-08,2156.947902953736
2006-06-09,2192.494006614956
2006-06-12,2178.035834949777
2006-06-13,2106.0084209015376
2006-06-14,2119.605400623636
2006-06-15,2165.2833060682306
2006-06-16,2185.0151716889895
2006-06-19,2173.0276478556884
2006-06-20,2169.078375595351
2006-06-21,2177.114945558328
2006-06-22,2192.6470515216893
2006-06-23,2184.250284284388
2006-06-26,2189.7366736695044
2006-06-27,2190.8021088254113
2006-06-28,2170.423047120544
2006-06-29,2205.0436544299137
2006-06-30,2278.5030237017845
2006-07-03,2288.6309559014244
2006-07-04,2301.5204025674093
2006-07-05,2263.7795871770354
2006-07-06,2272.9899705232465
2006-07-07,2281.744420101762
2006-07-10,2280.1725523489376
2006-07-11,2265.045522225124
2006-07-12,2246.404708880915
2006-07-13,2222.044125899857
2006-07-14,2181.2548798423986
2006-07-17,2148.4345855470324
2006-07-18,2119.7209487788923
2006-07-19,2152.0118545874857
2006-07-20,2190.8199573753695
2006-07-21,2175.8116071565114
2006-07-24,2182.71008259297
2006-07-25,2200.802269947169
2006-07-26,2199.04784850779
2006-07-27,2241.331600055955
2006-07-28,2260.2031780860066
2006-07-31,2271.4074725366827
2006-08-01,2260.027656915959
2006-08-02,2284.379381701115
2006-08-03,2271.9050932734376
2006-08-04,2293.559776251402
2006-08-07,2264.6936422510353
2006-08-08,2276.541515164158
2006-08-09,2289.1419771830515
2006-08-10,2268.262566254676
2006-08-11,2267.1944339927454
2006-08-14,2278.2924006349967
2006-08-15,2295.298349666406
2006-08-16,2325.8791900964275
2006-08-17,2335.6584330632913
2006-08-18,2331.7014461037384
2006-08-21,2335.01341664399
2006-08-22,2334.2780761583617
2006-08-23,2331.4921659176052
2006-08-24,2322.793082969712
2006-08-25,2311.970490095516
2006-08-28,2311.37305435798
2006-08-29,2323.778351140453
2006-08-30,2337.895658117824
2006-08-31,2347.376441622636
2006-09-01,2357.8650480000147
2006-09-04,2389.852025027937
2006-09-05,2381.953644648888
2006-09-06,2358.91226272216
2006-09-07,2326.440550473056
2006-09-08,2325.20191790647
2006-09-11,2296.390941801413
2006-09-12,2303.3439486272514
2006-09-13,2311.7470096461816
2006-09-14,2330.6463008380656
2006-09-15,2322.356681762521
2006-09-18,2327.943813914354
2006-09-19,2329.3489016457174
2006-09-20,2324.8167995970016
2006-09-21,2341.8110700941456
2006-09-22,2329.420941630531
2006-09-25,2319.0636875143455
2006-09-26,2325.16815304619
2006-09-27,2357.548168589496
2006-09-28,2361.828726428294
2006-09-29,2363.976509925276
2006-10-02,2375.760949038383
2006-10-03,2360.163581169363
2006-10-04,2351.517293465551
2006-10-05,2383.996042988061
2006-10-06,2363.2791150169655
2006-10-09,2363.0589718164993
2006-10-10,2362.383482988215
2006-10-11,2355.1789098029276
2006-10-12,2364.559676754529
2006-10-13,2374.996559292838
2006-10-16,2396.4437263457244
2006-10-17,2384.852814577046
2006-10-18,2397.271134755312
2006-10-19,2413.2978698709653
2006-10-20,2422.717758297172
2006-10-23,2421.909225058325
2006-10-24,2424.529121392261
2006-10-25,2435.314072838501
2006-10-26,2452.866429276882
2006-10-27,2455.104654798873
2006-10-30,2437.1849621461415
2006-10-31,2451.692428412485
2006-11-01,2455.2416840037763
2006-11-02,2447.9419703497983
2006-11-03,2442.4985298161764
2006-11-06,2456.618710600857
2006-11-07,2479.6923240223164
2006-11-08,2458.740162196316
2006-11-09,2458.3243938307073
2006-11-10,2469.4543980733692
2006-11-13,2455.5204921379764
2006-11-14,2468.5729715660373
2006-11-15,2472.7177366170417
2006-11-16,2471.9714884635223
2006-11-17,2463.5934743645817
2006-11-20,2438.6605451568416
2006-11-21,2452.5775886886395
2006-11-22,2491.656504977592
2006-11-23,2494.9687765088843
2006-11-24,2499.126876500556
2006-11-27,2490.800049603461
2006-11-28,2481.709494687453
2006-11-29,2519.8043895825876
2006-11-30,2542.7259880764473
2006-12-01,2549.690459031191
2006-12-04,2560.385183648743
2006-12-05,2569.646612182463
2006-12-06,2581.1589727657715
2006-12-07,2588.43404430072
2006-12-08,2583.256835017908
2006-12-11,2577.3456035427303
2006-12-12,2584.048063346381
2006-12-13,2591.8814114665743
2006-12-14,2603.0024886203983
2006-12-15,2601.158794274305
2006-12-18,2598.930766776331
2006-12-19,2589.6618126352732
2006-12-20,2611.686776778103
2006-12-21,2607.0933726989124
2006-12-22,2602.416208954328
2006-12-25,2598.859625980188
2006-12-26,2600.070370337318
2006-12-27,2618.461580507535
2006-12-28,2624.1739971083603
2006-12-29,2628.7358175298896
2007-01-01,2628.7358175298896
2007-01-02,2657.2197922173295
2007-01-03,2639.890756511127
2007-01-04,2622.6425192169922
2007-01-05,2598.8136693734255
2007-01-08,2601.509835552401
2007-01-09,2610.2818992308466
2007-01-10,2578.5244503901777
2007-01-11,2586.1064169496035
2007-01-12,2615.755579913784
2007-01-15,2641.093810506148
2007-01-16,2634.0903099983975
2007-01-17,2643.3601627621524
2007-01-18,2645.6562164343686
2007-01-19,2654.228759115956
2007-01-22,2661.992061382048
2007-01-23,2668.769221311729
2007-01-24,2678.3891942023397
2007-01-25,2669.177615310899
2007-01-26,2649.835374440758
2007-01-29,2658.899470421004
2007-01-30,2668.5210465445934
2007-01-31,2666.000262321338
2007-02-01,2698.672373011429
2007-02-02,2703.3349468035303
2007-02-05,2698.754545285568
2007-02-06,2712.2479691169315
2007-02-07,2719.2413187013954
2007-02-08,2706.0680976276267
2007-02-09,2712.7669652849813
2007-02-12,2696.602922392125
2007-02-13,2712.7760547118637
2007-02-14,2752.203749667699
2007-02-15,2776.885846423205
2007-02-16,2773.0319193331056
2007-02-19,2783.0863802484487
2007-02-20,2777.481246674425
2007-02-21,2768.3339439569713
2007-02-22,2780.6154489354776
2007-02-23,2799.5859342507124
2007-02-26,2812.285308490449
2007-02-27,2767.2505030473644
2007-02-28,2709.2606688649234
2007-03-01,2689.9574130469455
2007-03-02,2684.018975889085
2007-03-05,2613.0773478349493
2007-03-06,2650.921528820732
2007-03-07,2670.0238619791094
2007-03-08,2698.7068583843607
2007-03-09,2703.874268261114
2007-03-12,2724.943986087318
2007-03-13,2704.925194155592
2007-03-14,2644.914470434511
2007-03-15,2681.4425849316526
2007-03-16,2686.2740909637496
2007-03-19,2713.9005580213898
2007-03-20,2734.20810400015
2007-03-21,2746.640270124414
2007-03-22,2786.572857038869
2007-03-23,2786.7098670623022
2007-03-26,2788.485874357673
2007-03-27,2781.983967634117
2007-03-28,2779.6725460800358
2007-03-29,2784.357246362547
2007-03-30,2786.9122998125977
2007-04-02,2790.0653260720205
2007-04-03,2812.9552737115546
2007-04-04,2836.7115177577853
2007-04-05,2844.2822358991343
2007-04-06,2843.120051242938
2007-04-09,2841.701408220576
2007-04-10,2864.4521556176646
2007-04-11,2859.6394424709933
2007-04-12,2859.9328996651625
2007-04-13,2858.690226985678
2007-04-16,2888.948525589073
2007-04-17,2889.859276440373
2007-04-18,2900.5929911564417
2007-04-19,2875.0402761265327
2007-04-20,2891.7041314842204
2007-04-23,2889.605504214623
2007-04-24,2879.902438283947
2007-04-25,2889.6372182559967
2007-04-26,2886.7955356561383
2007-04-27,2886.2688371693716
2007-04-30,2884.7301133885385
2007-05-01,2871.9525022716384
2007-05-02,2890.1192749015363
2007-05-03,2889.676518684571
2007-05-04,2909.5036943995674
2007-05-07,2933.3961505169254
2007-05-08,2907.980059666422
2007-05-09,2920.4380981375725
2007-05-10,2902.7716728776077
2007-05-11,2899.0295369275145
2007-05-14,2902.4673251650106
2007-05-15,2901.538062971809
2007-05-16,2892.1913540456862
2007-05-17,2887.76298061162
2007-05-18,2892.1816598298174
2007-05-21,2897.7499705369196
2007-05-22,2912.5593479339996
2007-05-23,2933.0516757893424
2007-05-24,2908.575073787332
2007-05-25,2897.1347355663506
2007-05-28,2906.919624370475
2007-05-29,2915.4949868963527
2007-05-30,2900.205579027415
2007-05-31,2934.1335110893488
2007-06-01,2947.4806157402427
2007-06-04,2960.6597058641614
2007-06-05,2959.4574068815573
2007-06-06,2932.2009654934404
2007-06-07,2899.463127068256
2007-06-08,2867.3884656548507
2007-06-11,2881.6272525532568
2007-06-12,2865.1340904835297
2007-06-13,2858.293256088596
2007-06-14,2888.165122726974
2007-06-15,2919.951610482886
2007-06-18,2930.244655520698
2007-06-19,2928.51175545178
2007-06-20,2935.9582233642445
2007-06-21,2923.0015235346345
2007-06-22,2914.6190649597515
2007-06-25,2900.9699701472905
2007-06-26,2891.884173027188
2007-06-27,2868.13557768875
2007-06-28,2899.0087439581407
2007-06-29,2918.2556263985766
2007-07-02,2943.7599263650814
2007-07-03,2958.4229608369355
2007-07-04,2968.5500691786447
2007-07-05,2963.407926610422
2007-07-06,2969.6956911699126
2007-07-09,2985.43748360217
2007-07-10,2986.6035884363337
2007-07-11,2977.347562730405
2007-07-12,2989.232755938507
2007-07-13,3011.9658859728197
2007-07-16,3014.5550642779617
2007-07-17,3006.2439151673757
2007-07-18,2992.646998433542
2007-07-19,3012.303070012039
2007-07-20,3015.705118601114
2007-07-23,3004.971276663008
2007-07-24,2990.5354878369585
2007-07-25,2956.8386250338303
2007-07-26,2902.9074243904997
2007-07-27,2853.8930702237544
2007-07-30,2861.3457483424536
2007-07-31,2885.5241967150896
2007-08-01,2834.7025877833453
2007-08-02,2849.062801860549
2007-08-03,2843.718139572943
2007-08-06,2823.5992623936017
2007-08-07,2827.1136893130033
2007-08-08,2869.512217539854
2007-08-09,2848.5994077701494
2007-08-10,2781.7011638503154
2007-08-13,2792.5669121076744
2007-08-14,2771.2308745347364
2007-08-15,2717.255118785725
2007-08-16,2646.100542102539
2007-08-17,2636.4434556353494
2007-08-20,2678.5595202820577
2007-08-21,2695.6591489277725
2007-08-22,2730.7811367982517
2007-08-23,2766.3341266391676
2007-08-24,2773.233653733666
2007-08-27,2784.5624248920926
2007-08-28,2759.1297243303566
2007-08-29,2750.8327314313347
2007-08-30,2770.7951261101657
2007-08-31,2819.787890258444
2007-09-03,2825.512469317545
2007-09-04,2830.0158624844676
2007-09-05,2804.30940636422
2007-09-06,2813.96302155796
2007-09-07,2798.8080929305843
2007-09-10,2765.737567848598
2007-09-11,2796.1159351330907
2007-09-12,2804.3041083926682
2007-09-13,2803.4153570914445
2007-09-14,2801.4203688017637
2007-09-17,2774.7569154674443
2007-09-18,2766.0407377844763
2007-09-19,2850.210922643196
2007-09-20,2869.324683005353
2007-09-21,2864.137227270081
2007-09-24,2872.8954662909755
2007-09-25,2871.8118502065945
2007-09-26,2884.7651794374938
2007-09-27,2931.013621176035
2007-09-28,2945.612670270186
2007-10-01,2959.260753623681
2007-10-02,2973.3621736046407
2007-10-03,2981.98578722717
2007-10-04,2975.832762409119
2007-10-05,2999.6408751566255
2007-10-08,2984.509563287342
2007-10-09,3008.366850758669
2007-10-10,3019.944656344356
2007-10-11,3044.20739687253
2007-10-12,3026.564304822478
2007-10-15,3018.0703586572004
2007-10-16,2975.380735021908
2007-10-17,2987.6270319731098
2007-10-18,3002.516950742595
2007-10-19,2976.8139685776987
2007-10-22,2920.3943558022415
2007-10-23,2960.9803627779215
2007-10-24,2947.8977403231665
2007-10-25,2970.992250534243
2007-10-26,3006.436682802239
2007-10-29,3037.664025259364
2007-10-30,3030.8563140909955
2007-10-31,3060.6902722053696
2007-11-01,3046.666859986894
2007-11-02,3017.6891202506695
2007-11-05,2983.723046009673
2007-11-06,3003.704229533354
2007-11-07,2997.0402818827624
2007-11-08,2961.1655945117554
2007-11-09,2930.3288199329027
2007-11-12,2877.6875276086
2007-11-13,2885.1597128085455
2007-11-14,2924.3435699216807
2007-11-15,2882.4521980990567
2007-11-16,2851.2183715131614
2007-11-19,2805.1121124458446
2007-11-20,2835.1610530747635
2007-11-21,2783.6021350255496
2007-11-22,2790.4702742616346
2007-11-23,2817.7535470679413
2007-11-26,2840.5925357186215
2007-11-27,2829.782215243641
2007-11-28,2850.449571308295
2007-11-29,2889.6894782073027
2007-11-30,2894.4109454580416
2007-12-03,2892.493683436935
2007-12-04,2868.4600018377855
2007-12-05,2882.1318225490654
2007-12-06,2894.978133142986
2007-12-07,2921.4902240906886
2007-12-10,2929.962969604149
2007-12-11,2934.0822400044535
2007-12-12,2920.528620317813
2007-12-13,2850.3618071455153
2007-12-14,2818.4429511514836
2007-12-17,2746.259199540299
2007-12-18,2745.631321521795
2007-12-19,2733.9071440729845
2007-12-20,2732.962460922189
2007-12-21,2767.4411436005457
2007-12-24,2776.867024424982
2007-12-25,2789.537652824255
2007-12-26,2809.808836020263
2007-12-27,2810.673761873716
2007-12-28,2820.1579547128213
2007-12-31,2827.410891957344
2008-01-01,2827.410891957344
2008-01-02,2838.794987000243
2008-01-03,2823.9381105204347
2008-01-04,2768.2841810874893
2008-01-07,2718.8897955801144
2008-01-08,2723.6580373327192
2008-01-09,2699.676755561473
2008-01-10,2673.7222997780805
2008-01-11,2655.0293734951006
2008-01-14,2682.1147592576426
2008-01-15,2619.856229974995
2008-01-16,2546.2574199097635
2008-01-17,2564.717446076016
2008-01-18,2555.8237332766216
2008-01-21,2440.6550025186966
2008-01-22,2420.13407306818
2008-01-23,2425.046588373533
2008-01-24,2519.6297858090606
2008-01-25,2573.653357283331
2008-01-28,2536.3718257098385
2008-01-29,2581.2946952795673
2008-01-30,2563.7739410080885
2008-01-31,2588.704990991243
2008-02-01,2624.746299453595
2008-02-04,2652.7733261125513
2008-02-05,2576.5339247134752
2008-02-06,2534.0981447340873
2008-02-07,2500.5518578714277
2008-02-08,2493.395007319028
2008-02-11,2481.7116312553303
2008-02-12,2521.367799314029
2008-02-13,2518.9332166369886
2008-02-14,2570.4747501271677
2008-02-15,2563.0424599443377
2008-02-18,2575.317924940227
2008-02-19,2604.168875968768
2008-02-20,2548.43758488185
2008-02-21,2595.610421579589
2008-02-22,2583.264693489986
2008-02-25,2626.1829998461258
2008-02-26,2650.499747063741
2008-02-27,2695.7628485054906
2008-02-28,2681.744593035133
2008-02-29,2651.084011513487
2008-03-03,2596.1996464316876
2008-03-04,2577.7657611397467
2008-03-05,2595.668729733958
2008-03-06,2612.2645542431906
2008-03-07,2564.98812015485
2008-03-10,2528.6529786824103
2008-03-11,2545.554785504284
2008-03-12,2594.5395472743944
2008-03-13,2570.46732810391
2008-03-14,2548.9010991116143
2008-03-17,2486.883039005078
2008-03-18,2529.560557055309
2008-03-19,2514.0141868322517
2008-03-20,2485.8741610932293
2008-03-21,2504.129455914468
2008-03-24,2499.015735014625
2008-03-25,2593.0208768676725
2008-03-26,2620.1642362156585
2008-03-27,2633.0044961659287
2008-03-28,2633.347572387063
2008-03-31,2624.2118211212455
2008-04-01,2632.6871346650682
2008-04-02,2685.8749015954863
2008-04-03,2696.1979953916475
2008-04-04,2713.5098782581185
2008-04-07,2731.7090727744876
2008-04-08,2694.320126453772
2008-04-09,2671.8318572730877
2008-04-10,2662.998772726666
2008-04-11,2668.769739200985
2008-04-14,2634.7757110840043
2008-04-15,2638.4226598122946
2008-04-16,2700.272683536082
2008-04-17,2699.406784555328
2008-04-18,2696.9491483416655
2008-04-21,2731.879807752808
2008-04-22,2721.417692444184
2008-04-23,2717.178705164824
2008-04-24,2688.6430826663186
2008-04-25,2719.5738397711157
2008-04-28,2739.3602963341546
2008-04-29,2726.0476315194373
2008-04-30,2731.362093149445
2008-05-01,2713.3871203467966
2008-05-02,2757.919770332064
2008-05-05,2768.590639335514
2008-05-06,2777.9462801213635
2008-05-07,2777.0629685276504
2008-05-08,2788.5524115777366
2008-05-09,2754.559507608262
2008-05-12,2767.809477958409
2008-05-13,2766.2849262798095
2008-05-14,2771.3262168772585
2008-05-15,2798.5199430331522
2008-05-16,2826.807441061916
2008-05-19,2835.6909660572082
2008-05-20,2816.236651156751
2008-05-21,2802.4789757852377
