Date,WORLD EX UK EQUAL WEIGHTED
2005-01-14,1621.54389548029
2005-01-17,1628.5312082732983
2005-01-18,1628.1705073578366
2005-01-19,1625.6117415929398
2005-01-20,1608.7380066366625
2005-01-21,1608.4797472027608
2005-01-24,1610.416683642782
2005-01-25,1605.2376938909995
2005-01-26,1623.8776265954143
2005-01-27,1621.2875597443335
2005-01-28,1615.3643253953946
2005-01-31,1628.8293470193696
2005-02-01,1632.4268578837168
2005-02-02,1641.731396952
2005-02-03,1633.4536002698032
2005-02-04,1647.6933079329324
2005-02-07,1645.889526240393
2005-02-08,1638.6296689327437
2005-02-09,1633.5094647586764
2005-02-10,1642.0509649048236
2005-02-11,1651.1452543424398
2005-02-14,1661.3690281928748
2005-02-15,1666.4997444756827
2005-02-16,1661.3751137023346
2005-02-17,1662.1482621817918
2005-02-18,1663.8975181252695
2005-02-21,1664.4114359321773
2005-02-22,1661.6191575942973
2005-02-23,1652.6343112028333
2005-02-24,1659.7945018984012
2005-02-25,1675.4259853496803
2005-02-28,1685.168953176409
2005-03-01,1687.8583081673528
2005-03-02,1684.6133177024435
2005-03-03,1685.8848199573254
2005-03-04,1704.0375130980588
2005-03-07,1705.4935486328995
2005-03-08,1710.210859466546
2005-03-09,1705.647736693892
2005-03-10,1700.1591113763839
2005-03-11,1702.1232065710203
2005-03-14,1697.9136422457457
2005-03-15,1694.6230716775326
2005-03-16,1692.3049549641592
2005-03-17,1688.6934496701408
2005-03-18,1686.8393859796265
2005-03-21,1679.0673769710181
2005-03-22,1675.9755762647417
2005-03-23,1654.2908496221887
2005-03-24,1652.8091587764118
2005-03-25,1653.2346312123743
2005-03-28,1649.6162894802774
2005-03-29,1636.051117119725
2005-03-30,1642.2153022144141
2005-03-31,1653.0883914441952
2005-04-01,1652.1233392291938
2005-04-04,1640.7709405957971
2005-04-05,1647.672598895692
2005-04-06,1652.6466331418528
2005-04-07,1662.4527079356103
2005-04-08,1657.5663138369855
2005-04-11,1659.245528239803
2005-04-12,1654.0152396046526
2005-04-13,1651.4503113360026
2005-04-14,1630.3778551300884
2005-04-15,1609.9164365925292
2005-04-18,1589.5407465478972
2005-04-19,1607.8270155450361
2005-04-20,1604.2029390734565
2005-04-21,1612.679394702578
2005-04-22,1618.0311210217296
2005-04-25,1621.9552090337243
2005-04-26,1613.4295641987874
2005-04-27,1606.586631315643
2005-04-28,1595.893026134137
2005-04-29,1606.5357440001387
2005-05-02,1610.6112419594167
2005-05-03,1611.0247847607097
2005-05-04,1626.8295415833709
2005-05-05,1626.9871768422815
2005-05-06,1630.7324333391316
2005-05-09,1632.4050281883788
2005-05-10,1625.8546568769186
2005-05-11,1624.20138401009
2005-05-12,1610.6607298984798
2005-05-13,1599.3716023911627
2005-05-16,1598.913259031553
2005-05-17,1598.634161205676
2005-05-18,1611.6059775495385
2005-05-19,1622.9412501801876
2005-05-20,1618.896514092022
2005-05-23,1629.9997934512335
2005-05-24,1631.3424170463454
2005-05-25,1622.6003100238345
2005-05-26,1625.9825703406646
2005-05-27,1633.1487590249535
2005-05-30,1637.5429391888586
2005-05-31,1631.5020546838632
2005-06-01,1637.8481775358468
2005-06-02,1641.6820132876762
2005-06-03,1642.8459485016083
2005-06-06,1646.7013583165983
2005-06-07,1648.4458869925138
2005-06-08,1652.4694295225138
2005-06-09,1644.4430861827614
2005-06-10,1645.504611847435
2005-06-13,1641.5205958251977
2005-06-14,1646.3248209757273
2005-06-15,1653.9391949483233
2005-06-16,1663.1399520464206
2005-06-17,1679.2236104641788
2005-06-20,1672.7254782803727
2005-06-21,1674.795430454883
2005-06-22,1676.1548045733173
2005-06-23,1668.1673800876683
2005-06-24,1659.101057566591
2005-06-27,1653.9983724848098
2005-06-28,1662.925171548079
2005-06-29,1665.4738139358524
2005-06-30,1662.8805084322003
2005-07-01,1658.276713812523
2005-07-04,1659.136955305019
2005-07-05,1663.510149648894
2005-07-06,1663.1426679502943
2005-07-07,1657.0623804616312
2005-07-08,1668.6184891156972
2005-07-11,1688.833792148373
2005-07-12,1699.183441115976
2005-07-13,1692.9421144058924
2005-07-14,1696.8265967932791
2005-07-15,1693.5015770074137
2005-07-18,1696.2736129923733
2005-07-19,1699.236754358555
2005-07-20,1704.4504715164655
2005-07-21,1717.7955205014107
2005-07-22,1721.1739391457138
2005-07-25,1714.3943030362989
2005-07-26,1711.6399236722077
2005-07-27,1720.286333812242
2005-07-28,1729.2589353811468
2005-07-29,1731.4747792882977
2005-08-01,1738.604775507076
2005-08-02,1749.7854099821284
2005-08-03,1756.2800997717068
2005-08-04,1748.4828163753145
2005-08-05,1728.9060511922926
2005-08-08,1732.299221219336
2005-08-09,1739.3439866561466
2005-08-10,1757.674193494032
2005-08-11,1772.659589590253
2005-08-12,1770.6113804381062
2005-08-15,1769.030225684102
2005-08-16,1762.6629025916009
2005-08-17,1756.761159390395
2005-08-18,1742.5780501977208
2005-08-19,1744.6211694727758
2005-08-22,1763.2840686628329
2005-08-23,1758.4422241189613
2005-08-24,1754.1217153962084
2005-08-25,1753.7636783478545
2005-08-26,1752.8896615826711
2005-08-29,1744.5640978726567
2005-08-30,1741.7581988223174
2005-08-31,1760.4811240623142
2005-09-01,1782.9788466336981
2005-09-02,1787.1293796670116
2005-09-05,1791.6952450869453
2005-09-06,1797.7212989493064
2005-09-07,1799.3484967061543
2005-09-08,1790.3405325094902
2005-09-09,1808.5379424717778
2005-09-12,1808.8269484116408
2005-09-13,1798.3680647165238
2005-09-14,1802.8177776241698
2005-09-15,1801.9286394860867
2005-09-16,1805.0858503514617
2005-09-19,1798.4097968152414
2005-09-20,1802.6082182212135
2005-09-21,1795.9323912889843
2005-09-22,1788.4309936974032
2005-09-23,1786.431380283138
2005-09-26,1800.8874427258377
2005-09-27,1793.2915936024401
2005-09-28,1802.902143338693
2005-09-29,1818.4146688079054
2005-09-30,1823.5241040974324
2005-10-03,1815.5515630574691
2005-10-04,1814.8982183500507
2005-10-05,1793.601316793463
2005-10-06,1776.6764947186887
2005-10-07,1777.648921801244
2005-10-10,1770.1490426682053
2005-10-11,1772.4239066450557
2005-10-12,1763.40245545305
2005-10-13,1744.962884384523
2005-10-14,1757.179961868066
2005-10-17,1754.9991404217956
2005-10-18,1734.9485535680392
2005-10-19,1729.3641755639185
2005-10-20,1724.7711283734263
2005-10-21,1726.3832612702593
2005-10-24,1739.468819201799
2005-10-25,1752.480937254073
2005-10-26,1750.8351626274443
2005-10-27,1744.3141059351494
2005-10-28,1747.5531726413526
2005-10-31,1765.0114996153288
2005-11-01,1770.9805544769167
2005-11-02,1784.905760617406
2005-11-03,1791.4032912619602
2005-11-04,1784.4891958437572
2005-11-07,1786.5412074663057
2005-11-08,1783.9783885155887
2005-11-09,1783.3570999446947
2005-11-10,1785.711565175969
2005-11-11,1794.9446865401064
2005-11-14,1787.8242339709095
2005-11-15,1777.9763074511459
2005-11-16,1781.041791782492
2005-11-17,1805.355291395009
2005-11-18,1812.3735597993198
2005-11-21,1822.887609786658
2005-11-22,1824.4752679984742
2005-11-23,1836.4353612680761
2005-11-24,1835.8190177121296
2005-11-25,1833.4310307235517
2005-11-28,1834.599247103457
2005-11-29,1833.3203795682223
2005-11-30,1829.6120294748146
2005-12-01,1846.0727135826
2005-12-02,1856.950180045878
2005-12-05,1860.6108478243345
2005-12-06,1862.202005860757
2005-12-07,1860.7280599635887
2005-12-08,1858.2354841430301
2005-12-09,1867.952746221972
2005-12-12,1885.2182669237693
2005-12-13,1889.3151561781558
2005-12-14,1901.7706125323741
2005-12-15,1892.365100282964
2005-12-16,1896.243695610089
2005-12-19,1891.3463686767852
2005-12-20,1889.4986462126622
2005-12-21,1898.5461019686152
2005-12-22,1908.3263861824116
2005-12-23,1912.7126579155968
2005-12-26,1916.1597515011365
2005-12-27,1905.4122478319657
2005-12-28,1916.60339979073
2005-12-29,1916.935924233596
2005-12-30,1905.2033731020308
2006-01-02,1907.8638787778948
2006-01-03,1938.303694313741
2006-01-04,1965.2814336401425
2006-01-05,1970.681277545254
2006-01-06,1990.596593568003
2006-01-09,1995.0265675906776
2006-01-10,1987.8499567936888
2006-01-11,1999.2589661886911
2006-01-12,1998.6361499952545
2006-01-13,1996.8747878966187
2006-01-16,1997.8719719472344
2006-01-17,1971.6764685246608
2006-01-18,1948.7120632061603
2006-01-19,1975.8466032724368
2006-01-20,1962.6661630530084
2006-01-23,1962.400570089725
2006-01-24,1974.1085984394158
2006-01-25,1976.0605386281006
2006-01-26,1991.4809924559481
2006-01-27,2008.2328863706769
2006-01-30,2007.2983574339924
2006-01-31,2013.2880284184685
2006-02-01,2012.497182542957
2006-02-02,2003.9976647194217
2006-02-03,1989.387967636865
2006-02-06,1997.3918042219368
2006-02-07,1989.8836535198384
2006-02-08,1977.1160304733132
2006-02-09,1985.610073544024
2006-02-10,1978.8183450388315
2006-02-13,1960.5792294613393
2006-02-14,1972.6373523675331
2006-02-15,1973.2233503373477
2006-02-16,1980.0931316314259
2006-02-17,1973.437945987362
2006-02-20,1970.8792846991423
2006-02-21,1979.2164169987252
2006-02-22,1986.4942935196289
2006-02-23,2004.3186720457259
2006-02-24,2007.935501690623
2006-02-27,2018.7410846707583
2006-02-28,2010.96999619278
2006-03-01,2014.4367822830006
2006-03-02,2014.280343477007
2006-03-03,2005.7169002523653
2006-03-06,2002.3951582736477
2006-03-07,1982.5379588489077
2006-03-08,1975.494022403518
2006-03-09,1988.925202248429
2006-03-10,1991.442781943104
2006-03-13,2009.3290985178107
2006-03-14,2027.662185334543
2006-03-15,2038.5489758260258
2006-03-16,2043.038839179791
2006-03-17,2055.1312185479496
2006-03-20,2060.602442726152
2006-03-21,2047.8039205264051
2006-03-22,2054.48401972314
2006-03-23,2045.7318348242713
2006-03-24,2052.302523073342
2006-03-27,2057.8720972971937
2006-03-28,2057.294063973928
2006-03-29,2061.9992623502403
2006-03-30,2080.6444134521857
2006-03-31,2073.0226418795846
2006-04-03,2087.5623247423805
2006-04-04,2096.650992695032
2006-04-05,2104.1025911065885
2006-04-06,2114.8132048564644
2006-04-07,2101.455706922565
2006-04-10,2096.074316209194
2006-04-11,2082.1646062673244
2006-04-12,2071.1103663010495
2006-04-13,2072.4367429322974
2006-04-14,2072.048727889887
2006-04-17,2079.3058665511066
2006-04-18,2100.876078051845
2006-04-19,2117.785261686947
2006-04-20,2119.0072099793174
2006-04-21,2127.7245321781265
2006-04-24,2121.7383498458635
2006-04-25,2124.207312669182
2006-04-26,2135.1195780632506
2006-04-27,2142.1373683412244
2006-04-28,2138.933274164271
2006-05-01,2145.4752776838773
2006-05-02,2160.300920257159
2006-05-03,2155.3672854153638
2006-05-04,2165.4704567305675
2006-05-05,2187.7396046374856
2006-05-08,2200.8404467557484
2006-05-09,2204.0859953502218
2006-05-10,2201.394360393802
2006-05-11,2185.07426006023
2006-05-12,2156.1900013803825
2006-05-15,2130.0215111132575
2006-05-16,2116.837825632659
2006-05-17,2090.570526048762
2006-05-18,2063.9126118365184
2006-05-19,2058.0399616915597
2006-05-22,2026.0514077527896
2006-05-23,2034.7105788515669
2006-05-24,2022.9434638833252
2006-05-25,2035.7375895827727
2006-05-26,2059.0494263987075
2006-05-29,2064.748393924892
2006-05-30,2047.7031940116415
2006-05-31,2044.39088351909
2006-06-01,2053.3335284330333
2006-06-02,2076.1116594369346
2006-06-05,2053.747228769962
2006-06-06,2011.808489690292
2006-06-07,1991.4162853507971
2006-06-08,1947.8846653929518
2006-06-09,1965.877101693712
2006-06-12,1945.3268765599282
2006-06-13,1893.7758869924885
2006-06-14,1904.5484908896276
2006-06-15,1948.133312022183
2006-06-16,1959.3483893821951
2006-06-19,1943.1586554097926
2006-06-20,1937.9560334289943
2006-06-21,1952.3217141957384
2006-06-22,1958.9762883580815
2006-06-23,1956.4708604151012
2006-06-26,1963.3111597859724
2006-06-27,1956.4531949210902
2006-06-28,1945.9986480794369
2006-06-29,1983.0119909070547
2006-06-30,2026.7273715108552
2006-07-03,2037.1003336460933
2006-07-04,2044.6581649677476
2006-07-05,2015.5433263989476
2006-07-06,2020.8152493099435
2006-07-07,2020.121397939856
2006-07-10,2019.982268987459
2006-07-11,2014.0008291459199
2006-07-12,1994.4727887217716
2006-07-13,1970.9380235619767
2006-07-14,1942.4740265846165
2006-07-17,1922.240213730023
2006-07-18,1904.4534479817685
2006-07-19,1933.8870705157924
2006-07-20,1947.5434030363215
2006-07-21,1930.6654464154653
2006-07-24,1945.9097879167962
2006-07-25,1963.5830182685152
2006-07-26,1960.569599647714
2006-07-27,1978.859480140198
2006-07-28,1999.7178063095782
2006-07-31,2007.5336566784063
2006-08-01,1996.3388381389448
2006-08-02,2014.5472383554982
2006-08-03,2011.1101883009765
2006-08-04,2020.443283656972
2006-08-07,2000.7744094156333
2006-08-08,2004.2819394920523
2006-08-09,2007.2746612906576
2006-08-10,2000.6258042206496
2006-08-11,1995.1306492909016
2006-08-14,2002.054622162714
2006-08-15,2023.2059491613084
2006-08-16,2050.166254405525
2006-08-17,2057.0384447102106
2006-08-18,2056.9141071398844
2006-08-21,2052.9596138014986
2006-08-22,2054.815905873604
2006-08-23,2048.273952752902
2006-08-24,2042.9458097262532
2006-08-25,2035.6326328206671
2006-08-28,2039.1270476907987
2006-08-29,2049.2600856582367
2006-08-30,2057.060587160195
2006-08-31,2065.8839064992385
2006-09-01,2074.425526716625
2006-09-04,2093.7557137397266
2006-09-05,2092.7049601413732
2006-09-06,2071.0173805958593
2006-09-07,2049.536301090426
2006-09-08,2052.254927986744
2006-09-11,2035.0120636609406
2006-09-12,2046.8674446754346
2006-09-13,2055.6973088087716
2006-09-14,2063.321734267165
2006-09-15,2060.336600654109
2006-09-18,2064.195602502614
2006-09-19,2062.9231011098336
2006-09-20,2061.4938395329236
2006-09-21,2065.278224160877
2006-09-22,2055.6037664573614
2006-09-25,2056.6723724726085
2006-09-26,2064.177950783245
2006-09-27,2084.8097273797944
2006-09-28,2089.8097647265563
2006-09-29,2088.9516123011936
2006-10-02,2093.4973742120587
2006-10-03,2083.9102624032116
2006-10-04,2087.805918280568
2006-10-05,2112.7253701127133
2006-10-06,2096.2288437991783
2006-10-09,2099.234262842315
2006-10-10,2101.0188373751635
2006-10-11,2094.1457059570057
2006-10-12,2107.1331220223956
2006-10-13,2115.2681559646794
2006-10-16,2133.1763010305535
2006-10-17,2123.2219454690985
2006-10-18,2129.141284114091
2006-10-19,2138.98014384859
2006-10-20,2141.6931751308107
2006-10-23,2146.8667383433994
2006-10-24,2148.8273055228724
2006-10-25,2157.0565521352482
2006-10-26,2173.9286471875644
2006-10-27,2168.4443755137695
2006-10-30,2159.1035946456554
2006-10-31,2166.3744655553764
2006-11-01,2161.4740964496564
2006-11-02,2156.9383368318227
2006-11-03,2152.6277766670005
2006-11-06,2168.4241528804123
2006-11-07,2182.3733262766227
2006-11-08,2173.353218629854
2006-11-09,2169.808118827625
2006-11-10,2178.737852930663
2006-11-13,2172.509040872087
2006-11-14,2188.2063261136373
2006-11-15,2193.6339810439563
2006-11-16,2193.695627479604
2006-11-17,2189.1683472756686
2006-11-20,2172.789998733189
2006-11-21,2183.7166649474316
2006-11-22,2212.2733026782917
2006-11-23,2214.7552647029756
2006-11-24,2215.0186095479676
2006-11-27,2198.0871868093163
2006-11-28,2193.1374514115028
2006-11-29,2223.3664269654096
2006-11-30,2239.0046467499005
2006-12-01,2240.866238732418
2006-12-04,2256.0078507331045
2006-12-05,2263.7764626198423
2006-12-06,2271.394373821576
2006-12-07,2271.4651579918286
2006-12-08,2267.9404844552337
2006-12-11,2264.5566399002555
2006-12-12,2265.8941203284157
2006-12-13,2269.476440195599
2006-12-14,2282.3087628617027
2006-12-15,2280.791259567162
2006-12-18,2274.866815018477
2006-12-19,2268.4672177197403
2006-12-20,2282.601481145918
2006-12-21,2276.2679179130278
2006-12-22,2269.746397509742
2006-12-25,2267.241031312978
2006-12-26,2271.317744655677
2006-12-27,2286.9715078781974
2006-12-28,2287.489089023945
2006-12-29,2286.936992523552
2007-01-01,2286.936992523552
2007-01-02,2300.799862154919
2007-01-03,2290.783423920062
2007-01-04,2282.10053605931
2007-01-05,2264.4154499181086
2007-01-08,2267.848612392544
2007-01-09,2273.5745214264625
2007-01-10,2258.493835056754
2007-01-11,2267.906872624683
2007-01-12,2288.7267637685914
2007-01-15,2303.1486300215925
2007-01-16,2301.218190331867
2007-01-17,2306.0060819445525
2007-01-18,2302.639248508133
2007-01-19,2311.4517317364775
2007-01-22,2312.284661310145
2007-01-23,2321.186101056347
2007-01-24,2334.322915403132
2007-01-25,2320.238152351697
2007-01-26,2310.3333993218594
2007-01-29,2316.9615154846147
2007-01-30,2327.472753566787
2007-01-31,2333.283522273396
2007-02-01,2356.160038698963
2007-02-02,2360.3126892655664
2007-02-05,2357.6574878384968
2007-02-06,2366.9718375800335
2007-02-07,2373.677611323892
2007-02-08,2367.5438469700143
2007-02-09,2364.7341277703968
2007-02-12,2352.1100790404303
2007-02-13,2369.9805165964717
2007-02-14,2398.881196663944
2007-02-15,2416.9807501858268
2007-02-16,2415.680892467604
2007-02-19,2421.289310638336
2007-02-20,2421.92472133713
2007-02-21,2417.490499029385
2007-02-22,2424.8157430126766
2007-02-23,2433.9143867618513
2007-02-26,2440.2054117406624
2007-02-27,2390.0496604284426
2007-02-28,2359.208606552008
2007-03-01,2346.2840329030264
2007-03-02,2331.9628181152325
2007-03-05,2281.105064607484
2007-03-06,2314.280625547677
2007-03-07,2322.705703088541
2007-03-08,2344.8275041533143
2007-03-09,2348.222166683944
2007-03-12,2364.3928503367174
2007-03-13,2337.255586690799
2007-03-14,2308.7059740966206
2007-03-15,2331.040070444374
2007-03-16,2329.7948868097765
2007-03-19,2353.2736332680693
2007-03-20,2369.057926548515
2007-03-21,2387.7681923648406
2007-03-22,2410.3057662556794
2007-03-23,2412.175441199461
2007-03-26,2413.2400923036994
2007-03-27,2404.105971266459
2007-03-28,2397.240247064199
2007-03-29,2400.519128433498
2007-03-30,2402.2029875274275
2007-04-02,2404.812884999692
2007-04-03,2425.158698190867
2007-04-04,2440.119970852432
2007-04-05,2447.8734236260616
2007-04-06,2447.205162111224
2007-04-09,2448.4731350573174
2007-04-10,2462.6022128022782
2007-04-11,2454.1935100271007
2007-04-12,2461.1703931357974
2007-04-13,2462.453755397399
2007-04-16,2488.19586455754
2007-04-17,2489.392098085655
2007-04-18,2497.567062933474
2007-04-19,2480.662648962351
2007-04-20,2497.0339433104054
2007-04-23,2496.97579224141
2007-04-24,2492.8439425586353
2007-04-25,2505.0852869048267
2007-04-26,2504.959982219983
2007-04-27,2502.6766834753307
2007-04-30,2490.3106600805854
2007-05-01,2485.3301705628232
2007-05-02,2504.323217897713
2007-05-03,2505.824509429449
2007-05-04,2516.157520059111
2007-05-07,2531.8808202785353
2007-05-08,2516.2910222793316
2007-05-09,2528.686763143981
2007-05-10,2506.702929609354
2007-05-11,2512.945032210963
2007-05-14,2513.2043691517597
2007-05-15,2508.71029036945
2007-05-16,2508.9438477768404
2007-05-17,2505.837535123816
2007-05-18,2513.5577562773656
2007-05-21,2521.856340670378
2007-05-22,2532.158450870122
2007-05-23,2540.831766511662
2007-05-24,2515.890294668616
2007-05-25,2514.964979404528
2007-05-28,2521.135666963846
2007-05-29,2529.1909741644913
2007-05-30,2529.674787357972
2007-05-31,2551.956527925984
2007-06-01,2562.9317023895774
2007-06-04,2574.091849944951
2007-06-05,2569.407050510789
2007-06-06,2548.2116781226296
2007-06-07,2514.0331808902197
2007-06-08,2506.10291378523
2007-06-11,2513.661621004706
2007-06-12,2494.1832008442875
2007-06-13,2501.6659445915648
2007-06-14,2521.237624746933
2007-06-15,2543.3961457099763
2007-06-18,2548.948279647752
2007-06-19,2549.6581000027345
2007-06-20,2542.592515421165
2007-06-21,2543.434281491476
2007-06-22,2529.0777458198068
2007-06-25,2514.514734500543
2007-06-26,2505.8953743222214
2007-06-27,2502.591541629054
2007-06-28,2518.8026554347393
2007-06-29,2528.447175116637
2007-07-02,2555.3271743195996
2007-07-03,2563.0997877775308
2007-07-04,2567.94097679851
2007-07-05,2568.246916727064
2007-07-06,2576.11202967852
2007-07-09,2585.828854530419
2007-07-10,2574.8116441275406
2007-07-11,2572.4877470047304
2007-07-12,2592.718683634432
2007-07-13,2609.2141037074034
2007-07-16,2606.5127387502735
2007-07-17,2603.366894777655
2007-07-18,2593.737654210863
2007-07-19,2608.9319503512747
2007-07-20,2600.0167833014166
2007-07-23,2593.4797655907755
2007-07-24,2568.403466648805
2007-07-25,2551.220061480102
2007-07-26,2503.5918554673544
2007-07-27,2461.4617241335427
2007-07-30,2476.4295369272427
2007-07-31,2475.546625414124
2007-08-01,2450.0041270945753
2007-08-02,2462.2319929977375
2007-08-03,2435.471576119765
2007-08-06,2441.865255058937
2007-08-07,2446.4865027706423
2007-08-08,2479.290987735206
2007-08-09,2448.90242082363
2007-08-10,2414.1930316803614
2007-08-13,2417.0993993075876
2007-08-14,2391.0999121796244
2007-08-15,2343.3708233166844
2007-08-16,2307.3511149452315
2007-08-17,2314.068066634524
2007-08-20,2342.909483860911
2007-08-21,2358.4859004743
2007-08-22,2385.724499818823
2007-08-23,2404.1071652620753
2007-08-24,2417.4367167262335
2007-08-27,2414.9529360831266
2007-08-28,2382.3088669557224
2007-08-29,2393.1094053300694
2007-08-30,2399.943889040648
2007-08-31,2439.010427401623
2007-09-03,2441.847245905914
2007-09-04,2453.5532747028133
2007-09-05,2429.5985598578704
2007-09-06,2438.1682947641552
2007-09-07,2416.881922426106
2007-09-10,2392.6930127893993
2007-09-11,2418.6231718558493
2007-09-12,2421.978886515709
2007-09-13,2427.5393322473296
2007-09-14,2433.745385012236
2007-09-17,2416.5676201843376
2007-09-18,2435.704834779824
2007-09-19,2488.4312990885032
2007-09-20,2492.466571622086
2007-09-21,2490.3263589167814
2007-09-24,2490.5098232289365
2007-09-25,2491.1172370558365
2007-09-26,2503.1731798210244
2007-09-27,2534.646638440383
2007-09-28,2541.0507993194165
2007-10-01,2560.334485909382
2007-10-02,2568.9641630140536
2007-10-03,2568.107754538156
2007-10-04,2564.081549653175
2007-10-05,2591.2009847360982
2007-10-08,2579.1707267554843
2007-10-09,2599.770121244656
2007-10-10,2604.1718463248603
2007-10-11,2613.6974803298667
2007-10-12,2609.2070504073895
2007-10-15,2597.931876486813
2007-10-16,2565.8726853631397
2007-10-17,2569.4967961832426
2007-10-18,2580.4422558930523
2007-10-19,2542.487547632988
2007-10-22,2517.1919882500456
2007-10-23,2543.93706279801
2007-10-24,2534.850232290279
2007-10-25,2545.0559041171514
2007-10-26,2577.3493131666287
2007-10-29,2599.300383378483
2007-10-30,2588.412948463573
2007-10-31,2613.35924461626
2007-11-01,2584.6953961899053
2007-11-02,2569.085679992109
2007-11-05,2544.4927843606242
2007-11-06,2567.291943209554
2007-11-07,2541.9103706150627
2007-11-08,2522.487651502173
2007-11-09,2497.2535835716453
2007-11-12,2453.2793243384026
2007-11-13,2479.0241337905395
2007-11-14,2495.9602694517685
2007-11-15,2463.8800570495414
2007-11-16,2448.413763745859
2007-11-19,2410.013986150864
2007-11-20,2424.181686116031
2007-11-21,2386.3810525176877
2007-11-22,2387.221656861214
2007-11-23,2413.433855010205
2007-11-26,2411.5527394441497
2007-11-27,2417.0064203986176
2007-11-28,2447.4648955203734
2007-11-29,2471.249401454265
2007-11-30,2481.62316288549
2007-12-03,2478.802435256256
2007-12-04,2462.302580716826
2007-12-05,2480.9107891365065
2007-12-06,2506.1964757174487
2007-12-07,2521.4945213327346
2007-12-10,2533.397900934475
2007-12-11,2509.4239091516956
2007-12-12,2504.3668439155063
2007-12-13,2467.428709646438
2007-12-14,2433.864226566374
2007-12-17,2379.8809390913943
2007-12-18,2383.7644815132935
2007-12-19,2376.0551910097806
2007-12-20,2381.1346352826495
2007-12-21,2412.3382608272505
2007-12-24,2425.1731671231255
2007-12-25,2432.862236111964
2007-12-26,2444.4078516642257
2007-12-27,2431.7256895613873
2007-12-28,2436.552498031455
2007-12-31,2438.3712482752785
2008-01-01,2438.3712482752785
2008-01-02,2433.9035951246387
2008-01-03,2422.7940921731024
2008-01-04,2369.4192045997206
2008-01-07,2343.0015103534693
2008-01-08,2327.673718918361
2008-01-09,2324.778828243773
2008-01-10,2319.70740482261
2008-01-11,2296.0611493994907
2008-01-14,2318.3428032244374
2008-01-15,2263.4073486900274
2008-01-16,2218.5327058983603
2008-01-17,2203.2833282101496
2008-01-18,2195.5943591935425
2008-01-21,2131.7050360349594
2008-01-22,2106.8438219596924
2008-01-23,2135.90121251405
2008-01-24,2193.0939441529194
2008-01-25,2217.2108116303666
2008-01-28,2213.307316972311
2008-01-29,2243.8914755118444
2008-01-30,2227.776756041782
2008-01-31,2258.357060439045
2008-02-01,2295.398979786165
2008-02-04,2302.6286674966227
2008-02-05,2237.6432512015494
2008-02-06,2204.6377632605595
2008-02-07,2196.6669175401257
2008-02-08,2188.2066935564544
2008-02-11,2187.959270597807
2008-02-12,2209.0783316422066
2008-02-13,2218.7353708236783
2008-02-14,2237.4320507209923
2008-02-15,2236.8700377751197
2008-02-18,2241.4671745221203
2008-02-19,2257.614370496537
2008-02-20,2235.1422144645635
2008-02-21,2249.9029226415796
2008-02-22,2251.5309166101188
2008-02-25,2287.495228784046
2008-02-26,2307.173815723514
2008-02-27,2330.147489305907
2008-02-28,2316.1227898284105
2008-02-29,2276.0479655753384
2008-03-03,2243.7739926363874
2008-03-04,2229.5039169535958
2008-03-05,2240.024260364203
2008-03-06,2229.24505986984
2008-03-07,2194.499859244197
2008-03-10,2159.8811077542896
2008-03-11,2198.0056203148692
2008-03-12,2217.6026978315695
2008-03-13,2209.92114884675
2008-03-14,2181.3590820133836
2008-03-17,2136.8251489375534
2008-03-18,2188.5604138599683
2008-03-19,2166.769436069969
2008-03-20,2169.070799218562
2008-03-21,2180.469115046761
2008-03-24,2194.377728776527
2008-03-25,2249.4403656552054
2008-03-26,2257.160638981972
2008-03-27,2252.5718800752597
2008-03-28,2247.064778331129
2008-03-31,2247.7084090199673
2008-04-01,2277.6980999314587
2008-04-02,2308.8489039590195
2008-04-03,2319.5878179073516
2008-04-04,2331.161860569155
2008-04-07,2340.966955103285
2008-04-08,2317.907440530339
2008-04-09,2294.5214482895103
2008-04-10,2295.0348626539353
2008-04-11,2286.0639415548912
2008-04-14,2262.847867268384
2008-04-15,2269.559143990017
2008-04-16,2321.9706256993054
2008-04-17,2321.3757968917826
2008-04-18,2329.2560104864942
2008-04-21,2350.8377170955773
2008-04-22,2334.9602421137956
2008-04-23,2335.641366918638
2008-04-24,2327.5269149736996
2008-04-25,2351.1794226827483
2008-04-28,2362.228241796892
2008-04-29,2355.4254927923052
2008-04-30,2350.89929115602
2008-05-01,2357.3920333011984
2008-05-02,2381.665896847288
2008-05-05,2385.078209097397
2008-05-06,2399.1514549582803
2008-05-07,2383.3682756622306
2008-05-08,2391.432235448533
2008-05-09,2371.3164711427107
2008-05-12,2389.022549004443
2008-05-13,2393.985866196097
2008-05-14,2403.4852632895527
2008-05-15,2429.2421995003233
2008-05-16,2444.7929294357145
2008-05-19,2447.5795802891585
2008-05-20,2433.160003772457
2008-05-21,2412.4003236139442
2008-05-22,2412.6348233161
2008-05-23,2396.3283091158805
2008-05-26,2377.8954942354508
2008-05-27,2380.4029199037227
2008-05-28,2377.33768916109
2008-05-29,2389.282382803483
2008-05-30,2404.4987702463977
2008-06-02,2396.8873239957793
2008-06-03,2380.0671173018604
2008-06-04,2384.8336995973505
2008-06-05,2399.7716756657237
2008-06-06,2374.834610377197
2008-06-09,2347.648167560499
2008-06-10,2309.5645438878655
2008-06-11,2287.678411578901
2008-06-12,2267.743840914415
2008-06-13,2283.69050673103
2008-06-16,2303.2368444700783
