Date,WORLD ex EMU EQUAL WEIGHTED
2005-03-31,1716.5099680011538
2005-04-01,1715.1149453957235
2005-04-04,1704.9710221431874
2005-04-05,1712.1269758802425
2005-04-06,1716.294790133485
2005-04-07,1724.9943808405374
2005-04-08,1720.5981986581228
2005-04-11,1721.0739393599977
2005-04-12,1717.1892006119251
2005-04-13,1713.6871747151642
2005-04-14,1691.1576882666782
2005-04-15,1669.4351629823414
2005-04-18,1648.9010206528067
2005-04-19,1670.1901681306956
2005-04-20,1664.5223967288464
2005-04-21,1672.5411280155818
2005-04-22,1679.0561951393897
2005-04-25,1685.6384928232717
2005-04-26,1674.8811347706535
2005-04-27,1669.5168633301132
2005-04-28,1657.732288556708
2005-04-29,1669.7253189628666
2005-05-02,1672.0488552729314
2005-05-03,1671.9646012981163
2005-05-04,1687.9791705612463
2005-05-05,1687.4125254125
2005-05-06,1692.4373426717448
2005-05-09,1694.178347497545
2005-05-10,1686.031122996266
2005-05-11,1684.349516560697
2005-05-12,1669.9627216396882
2005-05-13,1657.8341489594952
2005-05-16,1656.2271689056683
2005-05-17,1657.6345486072269
2005-05-18,1669.2774605924776
2005-05-19,1682.709319759357
2005-05-20,1678.039948301675
2005-05-23,1689.6576126937223
2005-05-24,1691.5676840069239
2005-05-25,1681.0726892252185
2005-05-26,1685.1615375548693
2005-05-27,1692.8317852898722
2005-05-30,1698.19768140693
2005-05-31,1694.6714874610072
2005-06-01,1701.3094247695087
2005-06-02,1705.3643809312225
2005-06-03,1707.6901053218076
2005-06-06,1712.2968170267632
2005-06-07,1714.861466113175
2005-06-08,1718.0633274573506
2005-06-09,1710.4793071315307
2005-06-10,1711.881732722197
2005-06-13,1708.2103195989862
2005-06-14,1713.548442828342
2005-06-15,1721.6427316938887
2005-06-16,1732.2243304708934
2005-06-17,1746.3238177760097
2005-06-20,1742.2915074185032
2005-06-21,1743.549252250478
2005-06-22,1745.5325422914636
2005-06-23,1737.918206079095
2005-06-24,1727.557547810509
2005-06-27,1721.0278288058203
2005-06-28,1731.5527867340566
2005-06-29,1732.0456585508355
2005-06-30,1726.9980714943729
2005-07-01,1723.3790017579727
2005-07-04,1724.9120694708045
2005-07-05,1728.96964433843
2005-07-06,1728.6929184755707
2005-07-07,1721.5302374823455
2005-07-08,1732.853638069567
2005-07-11,1751.9914972344866
2005-07-12,1761.5461722603557
2005-07-13,1754.4615937576966
2005-07-14,1757.424874180261
2005-07-15,1754.5485771956112
2005-07-18,1755.3667461918324
2005-07-19,1754.9943407437775
2005-07-20,1760.7536720673252
2005-07-21,1774.4593771585753
2005-07-22,1778.760776387467
2005-07-25,1772.8641102016613
2005-07-26,1769.8021852488928
2005-07-27,1778.251780826972
2005-07-28,1787.2307920374603
2005-07-29,1789.5484358064514
2005-08-01,1795.9584206990285
2005-08-02,1807.8076142628772
2005-08-03,1812.9101158131948
2005-08-04,1804.089587233492
2005-08-05,1783.6460080858021
2005-08-08,1786.719900112064
2005-08-09,1792.8833373944133
2005-08-10,1812.2929811266217
2005-08-11,1829.497565262825
2005-08-12,1829.6652360283028
2005-08-15,1829.3386626278495
2005-08-16,1823.7264066579783
2005-08-17,1818.1328001265754
2005-08-18,1804.7054935525211
2005-08-19,1806.119755854604
2005-08-22,1825.3177022939867
2005-08-23,1822.1821284538019
2005-08-24,1816.4279876565313
2005-08-25,1816.9212837142252
2005-08-26,1816.8134936863228
2005-08-29,1808.5011617747077
2005-08-30,1805.529145590074
2005-08-31,1823.1423260013485
2005-09-01,1845.557784871985
2005-09-02,1849.1853220677353
2005-09-05,1853.9589583284169
2005-09-06,1859.9785902681297
2005-09-07,1861.9092548416888
2005-09-08,1852.2412935037441
2005-09-09,1871.698911877354
2005-09-12,1874.9972712355939
2005-09-13,1864.0674264141285
2005-09-14,1868.2463031708953
2005-09-15,1867.5397651202281
2005-09-16,1869.73130409253
2005-09-19,1864.6427656391666
2005-09-20,1866.4129203147163
2005-09-21,1859.2221721360993
2005-09-22,1852.2186865838178
2005-09-23,1850.034482452287
2005-09-26,1864.7555874174548
2005-09-27,1856.3180263445809
2005-09-28,1865.395247253911
2005-09-29,1882.9039243759444
2005-09-30,1886.2937419865582
2005-10-03,1879.1770390799777
2005-10-04,1876.8643249379804
2005-10-05,1852.8702472167038
2005-10-06,1830.8991628193467
2005-10-07,1831.4464785035207
2005-10-10,1824.261460402606
2005-10-11,1827.6648757885964
2005-10-12,1817.7835682619284
2005-10-13,1801.9815058909053
2005-10-14,1813.5155494048959
2005-10-17,1811.30819625744
2005-10-18,1791.7802046418315
2005-10-19,1788.8685531625606
2005-10-20,1784.7181801038125
2005-10-21,1786.950726234333
2005-10-24,1800.4758583695748
2005-10-25,1813.104671879216
2005-10-26,1812.064920238801
2005-10-27,1806.2104429572842
2005-10-28,1810.7872582573302
2005-10-31,1831.355150486302
2005-11-01,1837.70533025373
2005-11-02,1853.3204821509144
2005-11-03,1861.2383895621563
2005-11-04,1856.4138352406478
2005-11-07,1859.169067695349
2005-11-08,1857.022172911854
2005-11-09,1856.6905498717945
2005-11-10,1859.880503711693
2005-11-11,1869.0870576486739
2005-11-14,1860.6774928978946
2005-11-15,1850.5310157996767
2005-11-16,1853.4378210981881
2005-11-17,1879.2434174910497
2005-11-18,1886.5559389636267
2005-11-21,1898.5040275502417
2005-11-22,1899.6121697853775
2005-11-23,1911.302734836535
2005-11-24,1911.1829756925742
2005-11-25,1909.1228659406727
2005-11-28,1909.2234792949444
2005-11-29,1909.2341255252802
2005-11-30,1905.257191968851
2005-12-01,1924.4153205636796
2005-12-02,1937.6471865959284
2005-12-05,1940.1997869263878
2005-12-06,1940.746127173797
2005-12-07,1939.7263949238095
2005-12-08,1933.8334908864954
2005-12-09,1946.0482164016375
2005-12-12,1963.011758863017
2005-12-13,1968.9075371102251
2005-12-14,1981.0051314638247
2005-12-15,1971.328316869605
2005-12-16,1973.5048295913734
2005-12-19,1967.4735213310914
2005-12-20,1969.1411109114506
2005-12-21,1978.8905882308168
2005-12-22,1988.6699518333364
2005-12-23,1992.1210823843312
2005-12-26,1996.0857244940562
2005-12-27,1982.1618246750013
2005-12-28,1993.2818349423712
2005-12-29,1995.8674223977255
2005-12-30,1984.0169111809314
2006-01-02,1984.4177597594503
2006-01-03,2014.1569016873596
2006-01-04,2041.1144974012418
2006-01-05,2045.582397390919
2006-01-06,2067.4919155980497
2006-01-09,2072.575818256855
2006-01-10,2065.0083403497524
2006-01-11,2075.515766998616
2006-01-12,2075.6328122127193
2006-01-13,2074.440883425854
2006-01-16,2071.889006427696
2006-01-17,2044.078937521157
2006-01-18,2018.8683999311959
2006-01-19,2047.4748695561811
2006-01-20,2035.5458572500559
2006-01-23,2031.542855188676
2006-01-24,2043.9875184961254
2006-01-25,2046.3929684009383
2006-01-26,2061.480121647193
2006-01-27,2081.281708096594
2006-01-30,2080.102571875257
2006-01-31,2085.342827848946
2006-02-01,2084.008726845948
2006-02-02,2076.7427986030657
2006-02-03,2060.484095927523
2006-02-06,2067.4760391086465
2006-02-07,2058.319047235109
2006-02-08,2044.2959741759362
2006-02-09,2052.3507042424317
2006-02-10,2047.0891369966234
2006-02-13,2024.876809816922
2006-02-14,2038.0377410403944
2006-02-15,2039.1342051391741
2006-02-16,2045.1620272059656
2006-02-17,2035.3032624633208
2006-02-20,2030.6088148325248
2006-02-21,2040.8969868075742
2006-02-22,2048.473223117387
2006-02-23,2067.1580936861405
2006-02-24,2071.6181281379836
2006-02-27,2083.246911796521
2006-02-28,2075.93104552935
2006-03-01,2077.7583598015453
2006-03-02,2077.8222493500875
2006-03-03,2068.299990937169
2006-03-06,2063.9796653438275
2006-03-07,2045.3858742744087
2006-03-08,2037.0881370415318
2006-03-09,2050.8290426692192
2006-03-10,2052.770128893341
2006-03-13,2071.084875914761
2006-03-14,2091.4792112217697
2006-03-15,2101.877324754914
2006-03-16,2104.435468145135
2006-03-17,2116.1088053512076
2006-03-20,2120.256866987126
2006-03-21,2107.409540619143
2006-03-22,2116.306689791916
2006-03-23,2107.614237037724
2006-03-24,2115.0695422224767
2006-03-27,2122.0827759190965
2006-03-28,2120.7987151891634
2006-03-29,2126.2218825591067
2006-03-30,2141.4192591892656
2006-03-31,2132.192965167417
2006-04-03,2146.8490296219966
2006-04-04,2155.195097850307
2006-04-05,2161.7521867445457
2006-04-06,2174.5496780402013
2006-04-07,2162.637421185492
2006-04-10,2156.256712372714
2006-04-11,2142.791804660964
2006-04-12,2132.685175760055
2006-04-13,2135.4916757703677
2006-04-14,2135.0480596505827
2006-04-17,2138.7918213157263
2006-04-18,2164.833997768593
2006-04-19,2180.720549112584
2006-04-20,2178.279752426367
2006-04-21,2186.360078752893
2006-04-24,2177.6224426109065
2006-04-25,2179.814229810762
2006-04-26,2191.06775839915
2006-04-27,2198.3266642709996
2006-04-28,2195.301390044812
2006-05-01,2203.7399910822214
2006-05-02,2218.2384711875984
2006-05-03,2214.271980562361
2006-05-04,2222.4900928178
2006-05-05,2245.2890746839134
2006-05-08,2258.7685356139805
2006-05-09,2260.736657639971
2006-05-10,2257.172738171106
2006-05-11,2240.503780828892
2006-05-12,2211.8154893223473
2006-05-15,2187.022747534636
2006-05-16,2172.327494033951
2006-05-17,2150.6740912526793
2006-05-18,2122.694858286795
2006-05-19,2117.641952958799
2006-05-22,2088.383355854322
2006-05-23,2093.7310196299995
2006-05-24,2082.867810828289
2006-05-25,2095.7792972610337
2006-05-26,2118.279225298076
2006-05-29,2123.0931007710387
2006-05-30,2106.350708238501
2006-05-31,2100.6619725324936
2006-06-01,2110.7966859511025
2006-06-02,2134.436437426584
2006-06-05,2109.3970915038744
2006-06-06,2070.1214270589194
2006-06-07,2047.9565135486753
2006-06-08,2006.2551514324457
2006-06-09,2026.1683788792925
2006-06-12,2007.2202529458177
2006-06-13,1955.005411302301
2006-06-14,1966.24330113853
2006-06-15,2010.2883599584538
2006-06-16,2023.290170128613
2006-06-19,2003.2647483328847
2006-06-20,1996.7188495912546
2006-06-21,2010.3357693418795
2006-06-22,2017.2376531353727
2006-06-23,2014.9954418442574
2006-06-26,2021.3653127484397
2006-06-27,2013.8913721559727
2006-06-28,2005.0840738583684
2006-06-29,2043.1894065426459
2006-06-30,2084.331530091609
2006-07-03,2093.320455133341
2006-07-04,2102.152237794488
2006-07-05,2072.4164392884395
2006-07-06,2075.6327666698285
2006-07-07,2075.074792344505
2006-07-10,2074.8683794625513
2006-07-11,2069.9231095190976
2006-07-12,2047.6731395477032
2006-07-13,2024.4613792046464
2006-07-14,1995.5791491260613
2006-07-17,1977.558761150033
2006-07-18,1958.774518789001
2006-07-19,1987.6736051926011
2006-07-20,2000.1068632564034
2006-07-21,1983.5133496188864
2006-07-24,1999.1758066631435
2006-07-25,2018.4829836736822
2006-07-26,2015.7428628542211
2006-07-27,2032.3377614057208
2006-07-28,2054.118329402706
2006-07-31,2062.794221053794
2006-08-01,2051.993457877517
2006-08-02,2069.5245848365057
2006-08-03,2066.970170690278
2006-08-04,2074.77272792518
2006-08-07,2055.471743848081
2006-08-08,2059.2887648472583
2006-08-09,2060.6923681241983
2006-08-10,2056.709371171674
2006-08-11,2051.0557824429243
2006-08-14,2056.9907284996834
2006-08-15,2078.683948754259
2006-08-16,2105.546741290323
2006-08-17,2111.7265182225215
2006-08-18,2111.4268287949594
2006-08-21,2106.8079318407235
2006-08-22,2109.7933301666735
2006-08-23,2103.792082371817
2006-08-24,2096.911080961571
2006-08-25,2090.0154503928034
2006-08-28,2091.9517803720855
2006-08-29,2104.339139481608
2006-08-30,2111.608565188215
2006-08-31,2121.9985333002114
2006-09-01,2131.711702162369
2006-09-04,2151.3423909668063
2006-09-05,2151.1590471652416
2006-09-06,2127.4584111542476
2006-09-07,2104.849949669505
2006-09-08,2108.4242458343338
2006-09-11,2087.7403358067136
2006-09-12,2100.584534973123
2006-09-13,2110.2976604375026
2006-09-14,2118.7907911665334
2006-09-15,2116.7194816379456
2006-09-18,2119.6284017802
2006-09-19,2118.974207556027
2006-09-20,2115.6901893565014
2006-09-21,2120.932112401335
2006-09-22,2109.477862225627
2006-09-25,2112.4204118519588
2006-09-26,2120.545752265623
2006-09-27,2140.2912822712724
2006-09-28,2144.7935425113524
2006-09-29,2142.9118725126946
2006-10-02,2146.9834759294827
2006-10-03,2137.594238552475
2006-10-04,2141.750262244248
2006-10-05,2167.3283050552777
2006-10-06,2152.266928519252
2006-10-09,2154.108821360553
2006-10-10,2155.7651897834003
2006-10-11,2147.380498769023
2006-10-12,2161.262094791399
2006-10-13,2171.9536582220117
2006-10-16,2190.6358340850097
2006-10-17,2181.0024194401694
2006-10-18,2186.3364263242333
2006-10-19,2195.1160770950773
2006-10-20,2197.476490066953
2006-10-23,2202.522085441426
2006-10-24,2205.226759275177
2006-10-25,2212.8959505591465
2006-10-26,2230.292437269716
2006-10-27,2223.2429763441646
2006-10-30,2214.2270122780938
2006-10-31,2221.1694934580064
2006-11-01,2214.4183138255644
2006-11-02,2211.014428075574
2006-11-03,2205.1373537003433
2006-11-06,2220.5073222517653
2006-11-07,2234.0691382658756
2006-11-08,2224.7667565143183
2006-11-09,2218.7432530129986
2006-11-10,2228.0805274030117
2006-11-13,2221.235125407355
2006-11-14,2238.202605067337
2006-11-15,2242.3476369018163
2006-11-16,2243.0103015816567
2006-11-17,2238.5420637198677
2006-11-20,2221.771405854498
2006-11-21,2232.9318167474516
2006-11-22,2259.9662086004437
2006-11-23,2262.9564589336846
2006-11-24,2261.5871057761287
2006-11-27,2246.541539870693
2006-11-28,2243.587984992212
2006-11-29,2273.5528230824525
2006-11-30,2292.305798731391
2006-12-01,2295.6743069070253
2006-12-04,2311.080582394878
2006-12-05,2317.6192607935027
2006-12-06,2325.013505636953
2006-12-07,2323.8195752317515
2006-12-08,2319.86412194508
2006-12-11,2316.014000271277
2006-12-12,2316.994953003622
2006-12-13,2320.185442631371
2006-12-14,2335.096329567754
2006-12-15,2332.857573544736
2006-12-18,2325.472118490759
2006-12-19,2318.44621681168
2006-12-20,2331.548500779121
2006-12-21,2324.797035182132
2006-12-22,2320.5602070910286
2006-12-25,2317.7474634229607
2006-12-26,2322.661577630412
2006-12-27,2337.5045893586293
2006-12-28,2338.6042340837926
2006-12-29,2335.0160828161893
2007-01-01,2335.0160828161893
2007-01-02,2346.853492492056
2007-01-03,2336.0011501680656
2007-01-04,2330.396307542903
2007-01-05,2312.8895545365363
2007-01-08,2315.6055928048695
2007-01-09,2322.27927962998
2007-01-10,2308.4267497253877
2007-01-11,2317.346847066397
2007-01-12,2339.9746181025826
2007-01-15,2355.4731276766743
2007-01-16,2352.98674624512
2007-01-17,2358.6583329187056
2007-01-18,2355.5524013043737
2007-01-19,2363.43117736963
2007-01-22,2364.7150887854286
2007-01-23,2373.354239161383
2007-01-24,2386.044862829982
2007-01-25,2371.334315703066
2007-01-26,2362.330336451869
2007-01-29,2366.5679833566473
2007-01-30,2377.0521515833293
2007-01-31,2381.4777907835896
2007-02-01,2407.491082227321
2007-02-02,2413.6172538376395
2007-02-05,2411.195492248978
2007-02-06,2422.8087817887085
2007-02-07,2425.8771974101824
2007-02-08,2418.1124010874705
2007-02-09,2414.719693885764
2007-02-12,2402.9826174078426
2007-02-13,2418.9506325879615
2007-02-14,2446.781066640224
2007-02-15,2465.274525514701
2007-02-16,2463.6232029194634
2007-02-19,2467.492817998718
2007-02-20,2468.1533740431114
2007-02-21,2464.9829540415676
2007-02-22,2472.819763182385
2007-02-23,2482.3258730179014
2007-02-26,2487.92610396688
2007-02-27,2439.4416064800253
2007-02-28,2407.595282582788
2007-03-01,2397.78326049025
2007-03-02,2380.2574953624776
2007-03-05,2325.9079971851343
2007-03-06,2363.216911136666
2007-03-07,2370.627469235233
2007-03-08,2392.0354259262303
2007-03-09,2397.1495524874776
2007-03-12,2412.824905939568
2007-03-13,2383.9952695572733
2007-03-14,2356.735363292941
2007-03-15,2378.0720400241808
2007-03-16,2374.362953902665
2007-03-19,2397.828477940875
2007-03-20,2416.223371870482
2007-03-21,2436.8598342585624
2007-03-22,2456.555971779493
2007-03-23,2459.090614451074
2007-03-26,2460.5176256732148
2007-03-27,2450.0464821606497
2007-03-28,2443.4997183205414
2007-03-29,2444.2226098456354
2007-03-30,2446.528346691377
2007-04-02,2448.393232768569
2007-04-03,2468.484609684335
2007-04-04,2484.0352157502107
2007-04-05,2489.3874351998543
2007-04-06,2488.640540937281
2007-04-09,2491.3851483336293
2007-04-10,2503.0795954987957
2007-04-11,2494.5488572480344
2007-04-12,2501.259634544574
2007-04-13,2500.022612407069
2007-04-16,2525.6704229023126
2007-04-17,2527.594064907584
2007-04-18,2537.2511738800154
2007-04-19,2517.762442274459
2007-04-20,2532.5295923702993
2007-04-23,2533.833262827071
2007-04-24,2529.8952609628022
2007-04-25,2541.4784054529846
2007-04-26,2540.7516338151745
2007-04-27,2538.5935387723184
2007-04-30,2525.9525633591024
2007-05-01,2521.7674562586426
2007-05-02,2540.6412873827485
2007-05-03,2545.312655702883
2007-05-04,2556.4215721491405
2007-05-07,2571.7835574139413
2007-05-08,2560.733044665347
2007-05-09,2573.8004809709096
2007-05-10,2550.4874537231963
2007-05-11,2555.6175975355022
2007-05-14,2555.029779492607
2007-05-15,2547.1551138711593
2007-05-16,2548.036710313585
2007-05-17,2545.686456962723
2007-05-18,2551.5089096481897
2007-05-21,2560.322411423934
2007-05-22,2569.8586098584055
2007-05-23,2578.0994263144185
2007-05-24,2552.8772597976217
2007-05-25,2550.247282262832
2007-05-28,2555.722437142507
2007-05-29,2564.1867848082215
2007-05-30,2567.1940069313637
2007-05-31,2587.0183581445344
2007-06-01,2599.6099748196334
2007-06-04,2610.966121817386
2007-06-05,2605.8897830084443
2007-06-06,2588.011560257291
2007-06-07,2552.2513784865055
2007-06-08,2545.638115656296
2007-06-11,2551.227331623193
2007-06-12,2532.9062651180507
2007-06-13,2542.5766496972406
2007-06-14,2559.752351156169
2007-06-15,2581.0419487860145
2007-06-18,2586.462980188864
2007-06-19,2586.5995802017605
2007-06-20,2577.554269243229
2007-06-21,2580.515560137459
2007-06-22,2564.500422878105
2007-06-25,2549.3440113455413
2007-06-26,2541.304867065878
2007-06-27,2538.638618088602
2007-06-28,2553.346362388027
2007-06-29,2561.112451883217
2007-07-02,2587.05944378005
2007-07-03,2596.722618422059
2007-07-04,2600.3028845410417
2007-07-05,2602.3555534946704
2007-07-06,2608.408125724726
2007-07-09,2618.4844515140717
2007-07-10,2605.3936571497343
2007-07-11,2603.9663744274803
2007-07-12,2623.9086869551425
2007-07-13,2642.0340502088065
2007-07-16,2639.4723662389642
2007-07-17,2636.477826290446
2007-07-18,2627.756423433946
2007-07-19,2642.9838098861605
2007-07-20,2636.695678648407
2007-07-23,2628.4615643439856
2007-07-24,2603.3829838855836
2007-07-25,2588.8020902658295
2007-07-26,2539.0557231390244
2007-07-27,2495.5519078847747
2007-07-30,2511.838897403513
2007-07-31,2509.1958687447877
2007-08-01,2484.978315425812
2007-08-02,2497.909209222177
2007-08-03,2468.7306513902176
2007-08-06,2476.7438125348094
2007-08-07,2482.6574877035105
2007-08-08,2516.169580681827
2007-08-09,2487.6454640951165
2007-08-10,2452.2917597654323
2007-08-13,2456.487778684356
2007-08-14,2427.596547238979
2007-08-15,2377.8701545383356
2007-08-16,2346.5656910548764
2007-08-17,2352.0897385421313
2007-08-20,2381.532538717392
2007-08-21,2396.724278663343
2007-08-22,2424.1648169426585
2007-08-23,2443.1827521061036
2007-08-24,2455.2360735134257
2007-08-27,2452.1080907080427
2007-08-28,2417.9346178139986
2007-08-29,2430.3778177453482
2007-08-30,2436.7119147618596
2007-08-31,2477.8464851513854
2007-09-03,2481.253892437433
2007-09-04,2493.4311292345324
2007-09-05,2470.067437963652
2007-09-06,2478.327609014904
2007-09-07,2457.487785684101
2007-09-10,2432.486666121548
2007-09-11,2458.5305845788216
2007-09-12,2461.3017121152893
2007-09-13,2465.354186337103
2007-09-14,2471.0072533682255
2007-09-17,2452.5169819679245
2007-09-18,2470.0159968331254
2007-09-19,2520.0413437239295
2007-09-20,2522.8970365452715
2007-09-21,2518.932094718043
2007-09-24,2519.573964090727
2007-09-25,2521.838109906168
2007-09-26,2533.3439384415665
2007-09-27,2568.063032293442
2007-09-28,2573.979969151507
2007-10-01,2592.751665205456
2007-10-02,2603.7962272824784
2007-10-03,2602.9118504331027
2007-10-04,2599.8112653863136
2007-10-05,2625.9233848554713
2007-10-08,2614.176342968181
2007-10-09,2634.436385212558
2007-10-10,2639.2501420610092
2007-10-11,2645.2834143926525
2007-10-12,2641.358593450317
2007-10-15,2628.0326710501117
2007-10-16,2595.8644137671404
2007-10-17,2598.345192053087
2007-10-18,2609.936654573066
2007-10-19,2568.704717627544
2007-10-22,2547.034142760947
2007-10-23,2573.061645530109
2007-10-24,2563.938160632302
2007-10-25,2571.2759365410334
2007-10-26,2604.594911447806
2007-10-29,2626.793829731035
2007-10-30,2617.5113229400163
2007-10-31,2644.6887593039414
2007-11-01,2616.080523028156
2007-11-02,2597.2787545053598
2007-11-05,2571.6935943723834
2007-11-06,2593.107684577525
2007-11-07,2562.874958908403
2007-11-08,2544.776376231607
2007-11-09,2519.12515425693
2007-11-12,2471.61234520574
2007-11-13,2501.250347323639
2007-11-14,2515.5569334513007
2007-11-15,2482.4722742562685
2007-11-16,2466.3441785798964
2007-11-19,2427.6672949062154
2007-11-20,2440.8373853648245
2007-11-21,2402.210520789564
2007-11-22,2404.093809141559
2007-11-23,2431.3641932345436
2007-11-26,2428.610056776228
2007-11-27,2433.388197031913
2007-11-28,2467.548983869886
2007-11-29,2491.185803641544
2007-11-30,2500.5645678185624
2007-12-03,2499.1290338789845
2007-12-04,2477.9506357989176
2007-12-05,2495.840830058465
2007-12-06,2524.2725859633224
2007-12-07,2539.5554532013443
2007-12-10,2550.3624526565973
2007-12-11,2523.3370268535614
2007-12-12,2519.102919881694
2007-12-13,2482.023540333943
2007-12-14,2448.0439201506106
2007-12-17,2393.957804369274
2007-12-18,2397.9480988809596
2007-12-19,2392.461154321618
2007-12-20,2399.0656885763246
2007-12-21,2430.333852172415
2007-12-24,2443.441168085358
2007-12-25,2452.003713593829
2007-12-26,2462.274493528775
2007-12-27,2446.7474176840574
2007-12-28,2447.099563416584
2007-12-31,2451.2858838520806
2008-01-01,2451.2858838520806
2008-01-02,2444.5270975442118
2008-01-03,2433.7631677019576
2008-01-04,2375.6977712721887
2008-01-07,2349.4428746740646
2008-01-08,2330.866275519798
2008-01-09,2332.15664726883
2008-01-10,2328.908541344279
2008-01-11,2302.9057385712927
2008-01-14,2323.5708280060694
2008-01-15,2273.388337647277
2008-01-16,2231.94305141119
2008-01-17,2218.6661113306213
2008-01-18,2214.307988828549
2008-01-21,2160.343636226791
2008-01-22,2130.0133775074787
2008-01-23,2170.635142482991
2008-01-24,2220.514693805775
2008-01-25,2244.2036218829026
2008-01-28,2238.7271472696243
2008-01-29,2268.423365883018
2008-01-30,2251.3268396345597
2008-01-31,2287.866507650753
2008-02-01,2322.5196848431915
2008-02-04,2329.13621934667
2008-02-05,2269.478461853953
2008-02-06,2229.39800684415
2008-02-07,2227.0874443616217
2008-02-08,2219.4792423325894
2008-02-11,2220.912637562936
2008-02-12,2235.8958422901655
2008-02-13,2244.487858935448
2008-02-14,2262.9263209228793
2008-02-15,2261.7982887663607
2008-02-18,2265.204634832453
2008-02-19,2278.526104700052
2008-02-20,2257.4047317817967
2008-02-21,2270.677393244434
2008-02-22,2273.989101513612
2008-02-25,2312.3300593717845
2008-02-26,2329.1996625978454
2008-02-27,2351.7687622200465
2008-02-28,2336.051355919118
2008-02-29,2293.264789456338
2008-03-03,2260.0635950660276
2008-03-04,2249.5731473508135
2008-03-05,2255.6389950046982
2008-03-06,2246.5800016781504
2008-03-07,2211.3758263450973
2008-03-10,2175.1577871952827
2008-03-11,2213.676658143074
2008-03-12,2231.4787558354615
2008-03-13,2224.419065176258
2008-03-14,2191.5019823943844
2008-03-17,2142.4375520476783
2008-03-18,2197.561922762693
2008-03-19,2175.59185117215
2008-03-20,2184.098012721081
2008-03-21,2196.797986889364
2008-03-24,2213.2381174713664
2008-03-25,2264.629153312708
2008-03-26,2267.8673070177815
2008-03-27,2259.571768025419
2008-03-28,2251.8478594392864
2008-03-31,2249.8341902524944
2008-04-01,2284.7523166658416
2008-04-02,2317.0101524756083
2008-04-03,2331.037120857249
2008-04-04,2339.0807970733617
2008-04-07,2348.079193397749
2008-04-08,2322.5503020769124
2008-04-09,2296.856896376034
2008-04-10,2298.7574203034883
2008-04-11,2289.1515872423533
2008-04-14,2265.665299915521
2008-04-15,2271.3214873435927
2008-04-16,2323.0570619947252
2008-04-17,2325.383449911195
2008-04-18,2335.278326116459
2008-04-21,2353.6345787279597
2008-04-22,2335.851716473782
2008-04-23,2335.8176964253507
2008-04-24,2330.6285877735627
2008-04-25,2357.068610182794
2008-04-28,2369.064206663278
2008-04-29,2360.767295075434
2008-04-30,2355.4822317301746
2008-05-01,2365.1578395163565
2008-05-02,2391.310176016795
2008-05-05,2392.1531472581155
2008-05-06,2407.8236728916977
2008-05-07,2389.9632972321942
2008-05-08,2401.69393205525
2008-05-09,2380.1341259136366
2008-05-12,2398.502345015998
2008-05-13,2399.8360121121004
2008-05-14,2406.1121873409684
2008-05-15,2435.1880653727567
2008-05-16,2450.448838898709
2008-05-19,2450.8951673074416
2008-05-20,2435.8200044404302
2008-05-21,2409.736885178628
2008-05-22,2412.828278765842
2008-05-23,2397.8347716009885
2008-05-26,2378.2929305563275
2008-05-27,2383.954217782929
2008-05-28,2381.0588468362193
2008-05-29,2396.561113553013
2008-05-30,2410.535569085168
2008-06-02,2404.4613224391023
2008-06-03,2386.3401892655556
2008-06-04,2393.360129061261
2008-06-05,2407.5232168537327
2008-06-06,2381.384024859311
2008-06-09,2355.136058617454
2008-06-10,2320.2470720962874
2008-06-11,2298.659082368476
2008-06-12,2277.584580127305
2008-06-13,2297.3705436901237
2008-06-16,2317.6841138532186
2008-06-17,2316.839608867297
2008-06-18,2303.6567761606652
2008-06-19,2287.4302780188427
2008-06-20,2257.1636076310438
2008-06-23,2241.8543568832383
2008-06-24,2233.1957004749934
2008-06-25,2241.1119280369976
2008-06-26,2211.0949531780852
2008-06-27,2202.251867931484
2008-06-30,2201.7492232672043
2008-07-01,2190.5831289787566
2008-07-02,2151.9530207407497
2008-07-03,2135.77188404163
2008-07-04,2133.5267028486237
2008-07-07,2125.1537944434517
2008-07-08,2124.544285734716
2008-07-09,2114.5789096596577
2008-07-10,2114.417059317878
2008-07-11,2102.6206620186354
2008-07-14,2091.060497807927
2008-07-15,2069.7988109273915
2008-07-16,2095.4306142326973
2008-07-17,2127.293246111158
2008-07-18,2120.1542230425684
2008-07-21,2132.6736398494822
2008-07-22,2154.239597541255
2008-07-23,2170.428045565365
2008-07-24,2145.6511796767427
2008-07-25,2128.47291134723
2008-07-28,2110.49202889829
2008-07-29,2114.3473776644237
2008-07-30,2147.7147583804535
2008-07-31,2139.3867135977684
2008-08-01,2115.1190125305393
2008-08-04,2089.3502453922565
2008-08-05,2114.4986838739214
2008-08-06,2133.0174002902872
2008-08-07,2103.7063788780847
2008-08-08,2116.6185681454976
2008-08-11,2141.8870306581553
2008-08-12,2121.5143805089565
2008-08-13,2100.92588332559
2008-08-14,2106.4400726182794
2008-08-15,2105.1214703431815
2008-08-18,2094.9983702980776
2008-08-19,2060.573406580646
2008-08-20,2070.1240424198986
2008-08-21,2079.898127285401
2008-08-22,2084.62168569938
2008-08-25,2075.0463920518037
2008-08-26,2068.6354003539655
2008-08-27,2080.722752530112
2008-08-28,2105.863534112325
2008-08-29,2116.3300879091703
2008-09-01,2098.4520224711423
2008-09-02,2080.2245729807996
2008-09-03,2069.370436639938
