Date,EAFE ex UK EQUAL WEIGHTED
2005-03-22,1775.4685981520443
2005-03-23,1742.3233947795839
2005-03-24,1738.852860968144
2005-03-25,1739.598652024079
2005-03-28,1733.8647677753397
2005-03-29,1718.8678985536071
2005-03-30,1715.1743413895292
2005-03-31,1730.1188532699757
2005-04-01,1733.8544734696345
2005-04-04,1713.3999278241963
2005-04-05,1722.4032355845156
2005-04-06,1728.9426195711235
2005-04-07,1739.5658034486519
2005-04-08,1740.8931206384216
2005-04-11,1744.514535201602
2005-04-12,1730.4810941358344
2005-04-13,1741.6996639005717
2005-04-14,1719.539451226836
2005-04-15,1703.4467453922607
2005-04-18,1663.840165509091
2005-04-19,1684.8212973746129
2005-04-20,1691.819416674522
2005-04-21,1688.3332118105359
2005-04-22,1706.5999198165043
2005-04-25,1703.053130311319
2005-04-26,1697.6833006114286
2005-04-27,1684.985005974938
2005-04-28,1679.6631501643358
2005-04-29,1686.5672504513911
2005-05-02,1688.578186275494
2005-05-03,1690.6080597825487
2005-05-04,1702.1392395790056
2005-05-05,1704.4519660434726
2005-05-06,1709.6091167946813
2005-05-09,1704.2366042649298
2005-05-10,1703.0806923315158
2005-05-11,1698.6040308971903
2005-05-12,1687.1679672547323
2005-05-13,1674.5071793523784
2005-05-16,1663.3485824618233
2005-05-17,1653.8001156870075
2005-05-18,1662.3190832668242
2005-05-19,1676.6881456885917
2005-05-20,1669.2365470333066
2005-05-23,1684.024498552633
2005-05-24,1686.8134350896414
2005-05-25,1677.8809949773138
2005-05-26,1676.1756542727835
2005-05-27,1685.0406119158201
2005-05-30,1691.1878948744695
2005-05-31,1685.5508046128991
2005-06-01,1685.878094497938
2005-06-02,1689.6476912744615
2005-06-03,1696.067434881366
2005-06-06,1702.0327805125057
2005-06-07,1706.3342914053583
2005-06-08,1714.4470607518738
2005-06-09,1695.540044695104
2005-06-10,1698.2935150600492
2005-06-13,1687.446198887878
2005-06-14,1691.430909963086
2005-06-15,1699.7829021924372
2005-06-16,1708.0763338689123
2005-06-17,1731.0462712005624
2005-06-20,1720.2200834720677
2005-06-21,1727.265585860088
2005-06-22,1728.0477655491495
2005-06-23,1724.2373473555112
2005-06-24,1716.832691291553
2005-06-27,1708.0421874758422
2005-06-28,1712.0222418217193
2005-06-29,1715.8123372892046
2005-06-30,1716.497312765742
2005-07-01,1706.6942353727836
2005-07-04,1707.7562470087043
2005-07-05,1704.1639055936391
2005-07-06,1707.5874782008798
2005-07-07,1692.94874830006
2005-07-08,1698.5059214468452
2005-07-11,1724.083153051506
2005-07-12,1739.522451778362
2005-07-13,1729.2119899992392
2005-07-14,1737.8760694600662
2005-07-15,1731.2827155121224
2005-07-18,1737.8805106420014
2005-07-19,1731.9011209248697
2005-07-20,1733.2886165873326
2005-07-21,1764.9042903524119
2005-07-22,1762.637062303951
2005-07-25,1757.0669786640046
2005-07-26,1750.1924762895435
2005-07-27,1760.2780933560296
2005-07-28,1767.3094585961505
2005-07-29,1775.864427415762
2005-08-01,1785.6972932865651
2005-08-02,1795.3405179485583
2005-08-03,1806.6010773252544
2005-08-04,1800.847508637412
2005-08-05,1781.174677896943
2005-08-08,1789.9535823289011
2005-08-09,1797.7843625844635
2005-08-10,1827.884674895125
2005-08-11,1843.8643499907942
2005-08-12,1843.1696637633195
2005-08-15,1838.6436410651947
2005-08-16,1842.5334230112082
2005-08-17,1833.9327601027817
2005-08-18,1814.8936148458151
2005-08-19,1814.341207977438
2005-08-22,1842.9857660626217
2005-08-23,1836.03091266157
2005-08-24,1832.4021758834522
2005-08-25,1827.5295791987219
2005-08-26,1834.4551028293997
2005-08-29,1813.518113973239
2005-08-30,1811.6524983513548
2005-08-31,1828.5392151711578
2005-09-01,1864.597253890287
2005-09-02,1876.1393873053473
2005-09-05,1884.328976586258
2005-09-06,1881.442665572164
2005-09-07,1879.903982208255
2005-09-08,1869.4705193868829
2005-09-09,1888.2901086879879
2005-09-12,1888.9638542641587
2005-09-13,1878.139798163702
2005-09-14,1888.8654853568687
2005-09-15,1888.1437677258339
2005-09-16,1885.8758140485354
2005-09-19,1881.0886678869224
2005-09-20,1899.2114987790487
2005-09-21,1899.0081321091036
2005-09-22,1884.360256524542
2005-09-23,1876.8537307417696
2005-09-26,1898.5690231868423
2005-09-27,1885.4738431909632
2005-09-28,1902.155990949837
2005-09-29,1918.1799832594888
2005-09-30,1919.5536440861035
2005-10-03,1903.3946098609376
2005-10-04,1917.181092616981
2005-10-05,1903.9780796890573
2005-10-06,1884.5128987139897
2005-10-07,1879.790572488563
2005-10-10,1876.4571993841255
2005-10-11,1886.1282378825504
2005-10-12,1882.0266312476078
2005-10-13,1853.7389883767905
2005-10-14,1864.2317073243578
2005-10-17,1854.2446747177714
2005-10-18,1835.1729355720547
2005-10-19,1810.5933316129544
2005-10-20,1818.2173325252882
2005-10-21,1814.9136930015854
2005-10-24,1819.7331790382527
2005-10-25,1844.7603236800455
2005-10-26,1847.753344478134
2005-10-27,1852.4726618251211
2005-10-28,1840.2809919806398
2005-10-31,1857.4923490817237
2005-11-01,1870.1541581749661
2005-11-02,1877.0600821077105
2005-11-03,1882.5707157531865
2005-11-04,1869.8242949517112
2005-11-07,1872.675052720745
2005-11-08,1875.3130315716967
2005-11-09,1871.1865167770447
2005-11-10,1867.1333498731924
2005-11-11,1878.5463340369733
2005-11-14,1867.1579640260088
2005-11-15,1855.7565190796267
2005-11-16,1856.9120079193526
2005-11-17,1884.2557352290717
2005-11-18,1894.0261397640634
2005-11-21,1903.190138235619
2005-11-22,1898.6400009740626
2005-11-23,1913.5267756164437
2005-11-24,1910.4446505419078
2005-11-25,1905.2290663899482
2005-11-28,1919.1599792664017
2005-11-29,1914.726319123961
2005-11-30,1913.7678860005585
2005-12-01,1923.1024453355071
2005-12-02,1940.9652534656893
2005-12-05,1951.6446731840651
2005-12-06,1950.8216966114687
2005-12-07,1952.6161992103182
2005-12-08,1947.204183231493
2005-12-09,1959.9092446835255
2005-12-12,1988.466310227046
2005-12-13,1989.4299146732722
2005-12-14,2007.200109894256
2005-12-15,1994.2500376256519
2005-12-16,2003.4098531915893
2005-12-19,2005.97154137412
2005-12-20,2003.442104864737
2005-12-21,2013.5785217586383
2005-12-22,2023.5420609598677
2005-12-23,2029.9880232937712
2005-12-26,2036.0498667047011
2005-12-27,2028.6528390404142
2005-12-28,2043.4462213235133
2005-12-29,2045.6107585355035
2005-12-30,2031.3814765382533
2006-01-02,2036.0592540212629
2006-01-03,2069.1695065387967
2006-01-04,2108.1884793632425
2006-01-05,2118.2351405079553
2006-01-06,2139.4979083524363
2006-01-09,2142.095103691105
2006-01-10,2126.975015721326
2006-01-11,2143.3105670272143
2006-01-12,2150.2060219138643
2006-01-13,2146.818467820629
2006-01-16,2146.3169952628236
2006-01-17,2106.4361432419414
2006-01-18,2070.9885401413194
2006-01-19,2106.4729725585667
2006-01-20,2101.4988766789506
2006-01-23,2095.7980774863263
2006-01-24,2110.83944790046
2006-01-25,2116.781036612022
2006-01-26,2133.4527642024987
2006-01-27,2153.6716773642056
2006-01-30,2149.4274801004844
2006-01-31,2161.888861879106
2006-02-01,2157.7353227088847
2006-02-02,2154.3840654163464
2006-02-03,2135.9461717377253
2006-02-06,2144.176777803731
2006-02-07,2146.793122570744
2006-02-08,2118.766322992057
2006-02-09,2134.4745102849038
2006-02-10,2123.788454524461
2006-02-13,2099.0568364390283
2006-02-14,2108.0968822816667
2006-02-15,2105.1968004762302
2006-02-16,2106.7468581558223
2006-02-17,2094.9165436933863
2006-02-20,2089.0224146457685
2006-02-21,2106.7287073223733
2006-02-22,2109.6821327402536
2006-02-23,2146.188744764706
2006-02-24,2149.0037739530535
2006-02-27,2164.049116918686
2006-02-28,2161.7622939289763
2006-03-01,2154.4971892683734
2006-03-02,2153.2569147286877
2006-03-03,2140.741628140161
2006-03-06,2147.118228113408
2006-03-07,2119.084372183799
2006-03-08,2107.4357829268183
2006-03-09,2136.914372396778
2006-03-10,2131.9125886989
2006-03-13,2160.2037626993306
2006-03-14,2176.810274904995
2006-03-15,2187.335093271507
2006-03-16,2192.963577938449
2006-03-17,2214.06756073276
2006-03-20,2229.4310457391766
2006-03-21,2214.536172961238
2006-03-22,2219.509404260924
2006-03-23,2203.6235808921883
2006-03-24,2210.6148488540016
2006-03-27,2222.861670752762
2006-03-28,2227.2648251212213
2006-03-29,2221.566510696646
2006-03-30,2254.2984191084142
2006-03-31,2245.6549295193613
2006-04-03,2270.8802093043423
2006-04-04,2280.6470157960503
2006-04-05,2283.9486244358313
2006-04-06,2301.736985824574
2006-04-07,2290.7054979359195
2006-04-10,2282.0407916199865
2006-04-11,2269.480141362692
2006-04-12,2248.6157318385103
2006-04-13,2249.023430497544
2006-04-14,2248.3255552806218
2006-04-17,2261.485880366255
2006-04-18,2275.161092423706
2006-04-19,2298.0331952270235
2006-04-20,2302.1873014600405
2006-04-21,2317.694542311634
2006-04-24,2311.5707715889685
2006-04-25,2320.200598588891
2006-04-26,2335.792313811463
2006-04-27,2347.649707230275
2006-04-28,2338.564655274683
2006-05-01,2353.9892323006034
2006-05-02,2372.0824117161974
2006-05-03,2366.748812497397
2006-05-04,2379.3030095999557
2006-05-05,2404.0099716692202
2006-05-08,2426.4554183623013
2006-05-09,2431.1722242244655
2006-05-10,2427.589760565894
2006-05-11,2417.388626406794
2006-05-12,2386.2942155799797
2006-05-15,2344.7612613543697
2006-05-16,2325.5196643653426
2006-05-17,2302.2753755038275
2006-05-18,2265.746089203585
2006-05-19,2250.3247704898276
2006-05-22,2198.7882420707742
2006-05-23,2221.3217697284754
2006-05-24,2204.68775910261
2006-05-25,2206.622352104253
2006-05-26,2239.7344407586766
2006-05-29,2248.462214634166
2006-05-30,2238.5447233350546
2006-05-31,2220.195616011986
2006-06-01,2217.405906372495
2006-06-02,2255.869668913841
2006-06-05,2245.9582445723586
2006-06-06,2177.795905366362
2006-06-07,2150.388416897447
2006-06-08,2073.4387242731955
2006-06-09,2107.064496237648
2006-06-12,2096.000300207533
2006-06-13,2023.5885673512396
2006-06-14,2036.4876180534143
2006-06-15,2078.4961432916703
2006-06-16,2106.50487714595
2006-06-19,2096.068486721369
2006-06-20,2087.9037709218355
2006-06-21,2092.040956973336
2006-06-22,2114.6321217131094
2006-06-23,2104.555965325883
2006-06-26,2108.655615053187
2006-06-27,2112.4175274398667
2006-06-28,2088.0355661380786
2006-06-29,2119.3507453602638
2006-06-30,2196.9447174458573
2006-07-03,2207.0438576193114
2006-07-04,2217.2602563153537
2006-07-05,2181.933905715468
2006-07-06,2190.456842283988
2006-07-07,2201.3601921364784
2006-07-10,2204.37250353867
2006-07-11,2187.3215808639334
2006-07-12,2166.704870924274
2006-07-13,2144.1225305033995
2006-07-14,2099.499693804637
2006-07-17,2068.460375391552
2006-07-18,2035.0553721934336
2006-07-19,2060.375673796203
2006-07-20,2108.152945453061
2006-07-21,2094.191368739396
2006-07-24,2095.067563175672
2006-07-25,2112.1538179033923
2006-07-26,2106.681505298098
2006-07-27,2152.500836293898
2006-07-28,2171.8120701693056
2006-07-31,2185.9065279397923
2006-08-01,2173.391604905337
2006-08-02,2193.9287103988636
2006-08-03,2183.0722477629347
2006-08-04,2202.4388567768638
2006-08-07,2168.752810928728
2006-08-08,2182.746301303354
2006-08-09,2197.0541172512076
2006-08-10,2179.009342607584
2006-08-11,2175.345742142738
2006-08-14,2189.9181175044073
2006-08-15,2204.350797665418
2006-08-16,2235.400627863663
2006-08-17,2246.0811782380674
2006-08-18,2245.4468465496084
2006-08-21,2242.5574925823253
2006-08-22,2243.026692076968
2006-08-23,2238.541341405407
2006-08-24,2229.0585527335393
2006-08-25,2215.783288337166
2006-08-28,2212.0962726757843
2006-08-29,2225.3793752360216
2006-08-30,2237.4760665749523
2006-08-31,2248.7889840349712
2006-09-01,2254.9854670195045
2006-09-04,2291.8081840779555
2006-09-05,2286.1271448577654
2006-09-06,2265.5817987801065
2006-09-07,2234.680115167666
2006-09-08,2235.604567708043
2006-09-11,2207.4674132154923
2006-09-12,2208.356333108081
2006-09-13,2215.3820767683787
2006-09-14,2235.3566452326068
2006-09-15,2226.8069950273557
2006-09-18,2231.536615028413
2006-09-19,2236.918761730782
2006-09-20,2229.8429465920967
2006-09-21,2245.3860541159142
2006-09-22,2233.5205714031003
2006-09-25,2222.250238591974
2006-09-26,2224.712452913492
2006-09-27,2260.045680254194
2006-09-28,2264.9858878897103
2006-09-29,2270.3035723003873
2006-10-02,2284.535914641235
2006-10-03,2272.599110317343
2006-10-04,2261.675471264593
2006-10-05,2294.9728108113936
2006-10-06,2272.0821259232484
2006-10-09,2271.305175493235
2006-10-10,2270.2449305548216
2006-10-11,2263.284765286629
2006-10-12,2269.056715707824
2006-10-13,2276.9993258408776
2006-10-16,2299.4066352706905
2006-10-17,2290.848060580177
2006-10-18,2301.528707578759
2006-10-19,2316.5713970168827
2006-10-20,2325.119088022621
2006-10-23,2324.9388865435553
2006-10-24,2325.9752950046222
2006-10-25,2332.7382115724554
2006-10-26,2351.8054579218933
2006-10-27,2354.9004895788275
2006-10-30,2334.668922612021
2006-10-31,2346.9560701470746
2006-11-01,2359.2751061908552
2006-11-02,2351.612493753539
2006-11-03,2343.223319239675
2006-11-06,2353.757592979233
2006-11-07,2376.7541329591
2006-11-08,2352.074863602741
2006-11-09,2351.2673049092396
2006-11-10,2362.4345534688136
2006-11-13,2347.948747565195
2006-11-14,2367.0245036992683
2006-11-15,2368.293065580815
2006-11-16,2366.377861060009
2006-11-17,2359.4489023983515
2006-11-20,2327.034058726523
2006-11-21,2338.6021106549897
2006-11-22,2383.99151246631
2006-11-23,2387.596477177439
2006-11-24,2389.922569756777
2006-11-27,2384.515913867722
2006-11-28,2372.252180503556
2006-11-29,2411.2038877144023
2006-11-30,2434.717266457155
2006-12-01,2441.4897762595974
2006-12-04,2451.468518958453
2006-12-05,2458.9879698756486
2006-12-06,2473.9140853099175
2006-12-07,2480.5790659657623
2006-12-08,2472.6634271246794
2006-12-11,2466.345706726637
2006-12-12,2475.6526941969682
2006-12-13,2481.017785762176
2006-12-14,2491.813188459755
2006-12-15,2494.120408852307
2006-12-18,2493.2162806193587
2006-12-19,2479.1273199954226
2006-12-20,2503.4345112975434
2006-12-21,2501.7730757800105
2006-12-22,2496.240713336994
2006-12-25,2491.505976544857
2006-12-26,2494.7029469744493
2006-12-27,2510.3006474920994
2006-12-28,2513.754264396815
2006-12-29,2520.1910984293154
2007-01-01,2520.1910984293154
2007-01-02,2546.400313672711
2007-01-03,2534.3961862125434
2007-01-04,2520.4903207348443
2007-01-05,2499.264962617607
2007-01-08,2500.480344126956
2007-01-09,2510.1107496879504
2007-01-10,2473.8490535010337
2007-01-11,2477.5021972735804
2007-01-12,2504.5170947693064
2007-01-15,2529.5897841073283
2007-01-16,2526.4733483752593
2007-01-17,2535.590520732313
2007-01-18,2538.414578435417
2007-01-19,2545.5995065721213
2007-01-22,2556.1118181549664
2007-01-23,2561.408655424173
2007-01-24,2571.0247479273607
2007-01-25,2560.7985701927832
2007-01-26,2541.127958619575
2007-01-29,2552.255856492054
2007-01-30,2560.8593943495052
2007-01-31,2559.326661955591
2007-02-01,2587.8194556203784
2007-02-02,2591.674964683863
2007-02-05,2585.779447261396
2007-02-06,2597.956974121795
2007-02-07,2606.102988403535
2007-02-08,2594.22265366119
2007-02-09,2600.7177598806807
2007-02-12,2584.2950036612588
2007-02-13,2600.1070163165355
2007-02-14,2640.0631278266906
2007-02-15,2666.529198136473
2007-02-16,2662.8970934963722
2007-02-19,2673.4681388592016
2007-02-20,2667.463224058731
2007-02-21,2657.145547990413
2007-02-22,2670.590841323917
2007-02-23,2689.7159069507834
2007-02-26,2703.791796675887
2007-02-27,2670.095727971026
2007-02-28,2606.8334229549832
2007-03-01,2589.2803198066786
2007-03-02,2587.6252135436457
2007-03-05,2516.0704707608165
2007-03-06,2550.4194368727294
2007-03-07,2565.1113608836836
2007-03-08,2593.963279509538
2007-03-09,2595.450975473208
2007-03-12,2620.4526079615025
2007-03-13,2606.369175434453
2007-03-14,2544.784948271491
2007-03-15,2577.528659606294
2007-03-16,2582.0260971489065
2007-03-19,2606.1140286332375
2007-03-20,2623.7723992457613
2007-03-21,2628.6316515534436
2007-03-22,2672.0513340241787
2007-03-23,2671.2937245215353
2007-03-26,2673.69187257243
2007-03-27,2667.8785029293035
2007-03-28,2666.9126454059497
2007-03-29,2669.3587701518422
2007-03-30,2672.4686221153684
2007-04-02,2669.0387014112416
2007-04-03,2690.694838064845
2007-04-04,2716.7699950060105
2007-04-05,2724.516826119
2007-04-06,2723.2341789809825
2007-04-09,2722.8792208910236
2007-04-10,2746.6372865259764
2007-04-11,2741.5308585010466
2007-04-12,2738.483266269086
2007-04-13,2733.9093712976414
2007-04-16,2762.369461759879
2007-04-17,2762.2430591703437
2007-04-18,2775.8383998459894
2007-04-19,2750.923177511365
2007-04-20,2765.560032395515
2007-04-23,2763.324214708052
2007-04-24,2756.113021030415
2007-04-25,2761.1084362248303
2007-04-26,2762.4759905936517
2007-04-27,2758.2769073204627
2007-04-30,2757.8299029365708
2007-05-01,2743.247211600358
2007-05-02,2759.5439442880156
2007-05-03,2754.407072619328
2007-05-04,2770.2462211277593
2007-05-07,2794.9869026590095
2007-05-08,2767.4715393161537
2007-05-09,2781.6696541786623
2007-05-10,2765.563998417609
2007-05-11,2759.1103353302915
2007-05-14,2765.2520443852586
2007-05-15,2759.66980499515
2007-05-16,2748.76745199107
2007-05-17,2741.366609369751
2007-05-18,2742.2567900834115
2007-05-21,2748.8182072260133
2007-05-22,2766.1866366053955
2007-05-23,2785.254578558921
2007-05-24,2765.254076394348
2007-05-25,2750.3329308883376
2007-05-28,2760.9375918049236
2007-05-29,2770.1002616643173
2007-05-30,2752.8958553798734
2007-05-31,2789.3321580202673
2007-06-01,2799.03062407161
2007-06-04,2810.2983556259887
2007-06-05,2813.1017270105135
2007-06-06,2793.850215998819
2007-06-07,2769.2400449237075
2007-06-08,2732.843344007123
2007-06-11,2744.7036743796507
2007-06-12,2728.2766279762445
2007-06-13,2716.079905121651
2007-06-14,2742.6769866846234
2007-06-15,2768.884183371772
2007-06-18,2785.078886429375
2007-06-19,2782.7333916359953
2007-06-20,2794.26806592111
2007-06-21,2784.502520318236
2007-06-22,2775.2366847665567
2007-06-25,2762.8089981326775
2007-06-26,2757.203882275287
2007-06-27,2732.258387486714
2007-06-28,2760.9945063415526
2007-06-29,2779.84728332508
2007-07-02,2807.5192975546015
2007-07-03,2816.7886668363394
2007-07-04,2824.4601682362186
2007-07-05,2820.794754584194
2007-07-06,2821.071971067317
2007-07-09,2839.1015230890525
2007-07-10,2845.5984856704326
2007-07-11,2835.0966632340237
2007-07-12,2839.7935339068845
2007-07-13,2862.1661972116585
2007-07-16,2866.1479675843166
2007-07-17,2858.3371096528585
2007-07-18,2839.027622054478
2007-07-19,2857.9300889119295
2007-07-20,2865.915029908638
2007-07-23,2856.241768010423
2007-07-24,2853.1650193729834
2007-07-25,2822.3188261673936
2007-07-26,2780.3445049078878
2007-07-27,2728.717589032959
2007-07-30,2739.0346322572145
2007-07-31,2756.26363655506
2007-08-01,2704.806318291499
2007-08-02,2714.5384267166005
2007-08-03,2715.276803162329
2007-08-06,2696.1429257427776
2007-08-07,2696.6068501294544
2007-08-08,2729.377408206673
2007-08-09,2722.0834958963583
2007-08-10,2656.4479090156433
2007-08-13,2659.624553398146
2007-08-14,2650.1684932236913
2007-08-15,2597.6804497173475
2007-08-16,2535.6039685838873
2007-08-17,2503.592402989279
2007-08-20,2552.740915816428
2007-08-21,2574.1920369569616
2007-08-22,2599.9712694339605
2007-08-23,2638.090594523615
2007-08-24,2642.9315519277898
2007-08-27,2655.022162444053
2007-08-28,2640.9700780622384
2007-08-29,2620.529204598865
2007-08-30,2638.3755324548347
2007-08-31,2685.346901353531
2007-09-03,2689.200344307969
2007-09-04,2690.118470986192
2007-09-05,2665.5388546630293
2007-09-06,2672.6417073847665
2007-09-07,2666.139350187743
2007-09-10,2630.877591846793
2007-09-11,2654.050639633446
2007-09-12,2659.091506758308
2007-09-13,2655.155862329529
2007-09-14,2662.8691900437148
2007-09-17,2640.5830315641
2007-09-18,2620.170150210633
2007-09-19,2708.2307489904565
2007-09-20,2729.5186528995464
2007-09-21,2717.6004267782855
2007-09-24,2727.601688584058
2007-09-25,2731.73455811404
2007-09-26,2745.5415904258307
2007-09-27,2791.6644225898503
2007-09-28,2805.5629003812523
2007-10-01,2815.6606923326335
2007-10-02,2829.207646264424
2007-10-03,2836.752639325338
2007-10-04,2826.1107203662264
2007-10-05,2846.373367048654
2007-10-08,2833.0536020757304
2007-10-09,2857.025833676786
2007-10-10,2865.4639375562506
2007-10-11,2892.253913526571
2007-10-12,2873.663338935364
2007-10-15,2870.4584419837392
2007-10-16,2828.094927826978
2007-10-17,2832.2696286136584
2007-10-18,2852.637628491115
2007-10-19,2829.0181369092447
2007-10-22,2772.935227206583
2007-10-23,2807.727595202759
2007-10-24,2796.8963309601504
2007-10-25,2816.215106724499
2007-10-26,2851.3998438200615
2007-10-29,2881.6926539898905
2007-10-30,2875.341931392506
2007-10-31,2893.6392465192325
2007-11-01,2888.4682454633858
2007-11-02,2853.3615218262194
2007-11-05,2819.6637638638576
2007-11-06,2838.9870313638
2007-11-07,2840.9412125607314
2007-11-08,2802.047622878554
2007-11-09,2783.442820981783
2007-11-12,2737.0357207167085
2007-11-13,2738.259689917206
2007-11-14,2779.8498337814513
2007-11-15,2751.5236474966323
2007-11-16,2719.238529136585
2007-11-19,2683.064988826597
2007-11-20,2708.652976411613
2007-11-21,2664.5893063900853
2007-11-22,2663.4874730148963
2007-11-23,2686.204204200214
2007-11-26,2718.0505843206784
2007-11-27,2711.3622047341164
2007-11-28,2718.287377894078
2007-11-29,2763.314830295418
2007-11-30,2770.91586846529
2007-12-03,2773.149111775255
2007-12-04,2756.3936715790805
2007-12-05,2765.914414564424
2007-12-06,2781.297088490986
2007-12-07,2806.173241568236
2007-12-10,2813.0228148505644
2007-12-11,2825.5057990504497
2007-12-12,2807.6888510702556
2007-12-13,2743.1089831889276
2007-12-14,2706.880925456147
2007-12-17,2631.2095327642087
2007-12-18,2630.29276717564
2007-12-19,2614.1300275364542
2007-12-20,2611.1951707233607
2007-12-21,2640.546540724629
2007-12-24,2647.208863039744
2007-12-25,2661.9488173566947
2007-12-26,2684.321330042736
2007-12-27,2684.0619336474506
2007-12-28,2690.27255484018
2007-12-31,2702.156799556227
2008-01-01,2702.156799556227
2008-01-02,2720.6842812827917
2008-01-03,2706.5177122442406
2008-01-04,2656.7861490433093
2008-01-07,2608.5687710037796
2008-01-08,2612.8694628799985
2008-01-09,2598.47109013709
2008-01-10,2572.085123038325
2008-01-11,2551.208363174866
2008-01-14,2576.3095417243744
2008-01-15,2517.4864998610315
2008-01-16,2439.301684172913
2008-01-17,2461.946054169083
2008-01-18,2455.080765075046
2008-01-21,2346.7503054754534
2008-01-22,2295.8565256272655
2008-01-23,2310.090063330718
2008-01-24,2394.9691211094673
2008-01-25,2457.8302389417763
2008-01-28,2414.8609676086876
2008-01-29,2457.261467121554
2008-01-30,2438.3145666974683
2008-01-31,2465.6708082417053
2008-02-01,2494.9356167767755
2008-02-04,2526.263685046069
2008-02-05,2461.6838272965388
2008-02-06,2411.5636214351543
2008-02-07,2383.2201961589494
2008-02-08,2367.8450068729117
2008-02-11,2356.674642811087
2008-02-12,2390.279137452294
2008-02-13,2383.7421376331877
2008-02-14,2443.8712108019286
2008-02-15,2443.5853464592847
2008-02-18,2453.83171669937
2008-02-19,2483.00282120141
2008-02-20,2423.3026231149965
2008-02-21,2474.036457971209
2008-02-22,2461.9907695801726
2008-02-25,2497.3350438948883
2008-02-26,2516.545394683227
2008-02-27,2565.319634676384
2008-02-28,2553.559318927075
2008-02-29,2530.9496643610814
2008-03-03,2473.3905035959165
2008-03-04,2453.8827530131584
2008-03-05,2463.8668669960707
2008-03-06,2486.0245649752314
2008-03-07,2433.807442730001
2008-03-10,2403.3916704632993
2008-03-11,2417.0540425002105
2008-03-12,2465.6046539947592
2008-03-13,2436.4685819743336
2008-03-14,2417.505462305348
2008-03-17,2369.3893102241614
2008-03-18,2402.538835098762
2008-03-19,2404.945486105417
2008-03-20,2377.851783638291
2008-03-21,2399.572277312194
2008-03-24,2386.8907322021264
2008-03-25,2477.3223459722044
2008-03-26,2509.691156978274
2008-03-27,2517.1470062337153
2008-03-28,2525.7871438189104
2008-03-31,2514.429505039147
2008-04-01,2512.719546809828
2008-04-02,2564.4926820359506
2008-04-03,2577.0368619321016
2008-04-04,2593.360800907273
2008-04-07,2610.8247473200413
2008-04-08,2576.404202301957
2008-04-09,2553.819987286372
2008-04-10,2541.6855247250164
2008-04-11,2557.8178085329673
2008-04-14,2518.809405934468
2008-04-15,2524.081189541408
2008-04-16,2577.2408433141345
2008-04-17,2577.07893770244
2008-04-18,2563.900723527339
2008-04-21,2608.7036811579956
2008-04-22,2599.8272958579287
2008-04-23,2601.5636330458
2008-04-24,2571.880907737971
2008-04-25,2598.332518741374
2008-04-28,2617.9829710222534
2008-04-29,2614.88092643603
2008-04-30,2613.5056179689655
2008-05-01,2595.2591853226877
2008-05-02,2633.887946667614
2008-05-05,2646.721394352179
2008-05-06,2653.0731527946145
2008-05-07,2650.963504900347
2008-05-08,2659.0457097437393
2008-05-09,2625.845038184377
2008-05-12,2636.417013435927
2008-05-13,2640.8905447584384
2008-05-14,2649.9340030320413
2008-05-15,2674.5078531005856
2008-05-16,2699.294750911698
2008-05-19,2706.501767682494
2008-05-20,2690.959630710187
2008-05-21,2681.497812922775
2008-05-22,2677.0214379988224
2008-05-23,2669.5968661880406
2008-05-26,2633.8512069500407
2008-05-27,2631.9092960235575
2008-05-28,2612.7758861805687
2008-05-29,2625.062643677715
2008-05-30,2649.9582393654955
2008-06-02,2653.3430650596456
2008-06-03,2627.822683976894
2008-06-04,2638.1699320803878
2008-06-05,2631.436881910222
2008-06-06,2637.9555758291535
2008-06-09,2591.5428122828052
2008-06-10,2527.2516435211273
2008-06-11,2518.884981314609
2008-06-12,2475.6870100128567
2008-06-13,2475.620974025219
2008-06-16,2504.513006223596
2008-06-17,2519.186267167735
2008-06-18,2509.1694892417054
2008-06-19,2466.4702947809265
2008-06-20,2449.398235382312
2008-06-23,2415.968543827294
2008-06-24,2413.292448892998
2008-06-25,2420.957368970505
2008-06-26,2414.8519139665377
2008-06-27,2398.500059319978
2008-06-30,2396.972256953734
2008-07-01,2367.7153265521165
2008-07-02,2349.42445217386
2008-07-03,2325.9979493375913
2008-07-04,2318.0211337255937
2008-07-07,2328.3307574511905
2008-07-08,2283.3614152191776
2008-07-09,2313.5396791039757
2008-07-10,2298.7696108455834
2008-07-11,2286.7530089439406
2008-07-14,2281.0875742776093
2008-07-15,2252.169762499431
2008-07-16,2250.8095250781694
2008-07-17,2294.285116141472
2008-07-18,2287.88167046086
2008-07-21,2311.657369888879
2008-07-22,2321.5379336709793
2008-07-23,2344.128196855241
2008-07-24,2348.388992772279
2008-07-25,2311.6661092672125
2008-07-28,2305.259787144512
2008-07-29,2268.2254643233086
2008-07-30,2301.40777622043
2008-07-31,2305.820599545394
2008-08-01,2265.176534464679
2008-08-04,2239.872656733677
2008-08-05,2249.7088339663997
2008-08-06,2278.5024795751483
2008-08-07,2255.757940658474
2008-08-08,2234.096618738237
2008-08-11,2266.7328775252618
2008-08-12,2250.908699552711
2008-08-13,2211.7020382899527
2008-08-14,2202.4710312496236
2008-08-15,2192.000992230892
2008-08-18,2202.984882849438
2008-08-19,2154.0262622245104
2008-08-20,2160.434583051104
2008-08-21,2165.362464640064
2008-08-22,2161.306489664791
2008-08-25,2174.7031222144883
2008-08-26,2157.651099733615
