Date,EUROPE ex UK EQUAL WEIGHTED
2005-04-29,1477.316154429068
2005-05-02,1481.2895127183747
2005-05-03,1489.311524392016
2005-05-04,1500.9334173041416
2005-05-05,1505.4841099573935
2005-05-06,1501.3471135970283
2005-05-09,1499.119506663279
2005-05-10,1498.5079874313462
2005-05-11,1493.2249238147206
2005-05-12,1488.6662806423633
2005-05-13,1481.4438174609118
2005-05-16,1478.6260984613846
2005-05-17,1478.1836720924873
2005-05-18,1495.4285952617804
2005-05-19,1500.0220686470875
2005-05-20,1495.1248757257983
2005-05-23,1505.38739985996
2005-05-24,1506.9742404800688
2005-05-25,1509.7318950435858
2005-05-26,1514.484060593479
2005-05-27,1516.3281111312197
2005-05-30,1514.4444551224246
2005-05-31,1498.6097424624209
2005-06-01,1503.8099229327472
2005-06-02,1505.6773633342132
2005-06-03,1504.2213092107663
2005-06-06,1502.9809833156921
2005-06-07,1512.3187673836044
2005-06-08,1520.3707625453808
2005-06-09,1504.2485803518705
2005-06-10,1505.386134570185
2005-06-13,1499.075186730241
2005-06-14,1501.8376027291847
2005-06-15,1506.0896794874816
2005-06-16,1511.722400635268
2005-06-17,1534.4493528637122
2005-06-20,1518.0695918930028
2005-06-21,1523.311906493754
2005-06-22,1523.9640760300013
2005-06-23,1517.5797115650867
2005-06-24,1512.7942034752086
2005-06-27,1509.1248974176133
2005-06-28,1507.7197895609186
2005-06-29,1516.4102113129222
2005-06-30,1521.8066976719201
2005-07-01,1512.7950862335088
2005-07-04,1507.3456885569187
2005-07-05,1507.8770356314635
2005-07-06,1517.4733588650734
2005-07-07,1500.2767466699047
2005-07-08,1517.567272513002
2005-07-11,1547.7490380500324
2005-07-12,1562.8360099397987
2005-07-13,1558.0135554375968
2005-07-14,1563.3356390486317
2005-07-15,1552.7860158871094
2005-07-18,1556.3396993770905
2005-07-19,1558.871813766579
2005-07-20,1558.7411734577654
2005-07-21,1578.0881066534014
2005-07-22,1579.6265604440075
2005-07-25,1573.5675148101247
2005-07-26,1570.74807850928
2005-07-27,1581.6839571339633
2005-07-28,1593.3772975791996
2005-07-29,1601.1152020887957
2005-08-01,1614.1956748982564
2005-08-02,1623.1283428711363
2005-08-03,1638.6865188041372
2005-08-04,1638.6908131139985
2005-08-05,1628.395099578305
2005-08-08,1638.592518375997
2005-08-09,1644.3901905642772
2005-08-10,1659.8358193625274
2005-08-11,1661.47407377453
2005-08-12,1655.103185520829
2005-08-15,1644.8305480322667
2005-08-16,1638.502179533187
2005-08-17,1631.4462189094932
2005-08-18,1610.3120556612787
2005-08-19,1616.998797620135
2005-08-22,1633.9888486695063
2005-08-23,1622.2297278634783
2005-08-24,1621.619108035486
2005-08-25,1616.7713019817857
2005-08-26,1617.0740279301021
2005-08-29,1609.8735877082017
2005-08-30,1602.65583097264
2005-08-31,1630.333235947169
2005-09-01,1664.542892142089
2005-09-02,1676.3924798951416
2005-09-05,1677.530851738086
2005-09-06,1685.0534438602506
2005-09-07,1688.3575713082391
2005-09-08,1681.6555466532745
2005-09-09,1690.7795071531843
2005-09-12,1675.4573372394627
2005-09-13,1663.5708952479977
2005-09-14,1672.880854472514
2005-09-15,1662.6154656285785
2005-09-16,1670.6557654057194
2005-09-19,1662.1794622155298
2005-09-20,1672.297098667127
2005-09-21,1666.8502838026977
2005-09-22,1649.2286251922778
2005-09-23,1644.7087440066518
2005-09-26,1654.0021462913317
2005-09-27,1647.933982329614
2005-09-28,1659.2585656308786
2005-09-29,1659.352406669771
2005-09-30,1675.5570945704858
2005-10-03,1663.8277206114224
2005-10-04,1672.63303744851
2005-10-05,1664.3644357818775
2005-10-06,1667.5549527820042
2005-10-07,1660.1551600114221
2005-10-10,1653.9593721637434
2005-10-11,1650.1862291038053
2005-10-12,1643.3865834845474
2005-10-13,1603.1198590269196
2005-10-14,1621.0809845317472
2005-10-17,1616.0283065634367
2005-10-18,1595.0281756397403
2005-10-19,1569.2532323709004
2005-10-20,1574.0551950372626
2005-10-21,1568.7828131321191
2005-10-24,1585.3445441105775
2005-10-25,1603.5427416391067
2005-10-26,1604.259052582992
2005-10-27,1591.1253001015184
2005-10-28,1584.700221842019
2005-10-31,1598.9747026739606
2005-11-01,1602.2878692177162
2005-11-02,1617.037509003289
2005-11-03,1627.822010041851
2005-11-04,1600.7566737130135
2005-11-07,1603.9280145883577
2005-11-08,1599.021288411533
2005-11-09,1596.1509508154954
2005-11-10,1599.7344969696703
2005-11-11,1608.3981416496194
2005-11-14,1609.883114385492
2005-11-15,1601.146275859081
2005-11-16,1592.5732159291117
2005-11-17,1609.2907691387327
2005-11-18,1614.2030474990815
2005-11-21,1621.9184113707702
2005-11-22,1622.3448876830103
2005-11-23,1638.9319130641736
2005-11-24,1634.9770496899912
2005-11-25,1633.1710897937212
2005-11-28,1636.5479400629692
2005-11-29,1632.1215276865175
2005-11-30,1632.6892896160755
2005-12-01,1640.9427209176015
2005-12-02,1649.7917525497705
2005-12-05,1656.7779473320625
2005-12-06,1666.2916877349344
2005-12-07,1661.741891076077
2005-12-08,1677.4992830995532
2005-12-09,1679.6780324841548
2005-12-12,1698.3122725949302
2005-12-13,1695.0771934257345
2005-12-14,1706.2443459679548
2005-12-15,1694.2740041740878
2005-12-16,1711.4163167757067
2005-12-19,1709.1201679138821
2005-12-20,1696.140581699014
2005-12-21,1695.5104154665391
2005-12-22,1702.9494824203555
2005-12-23,1709.7754789854264
2005-12-26,1709.7754789854264
2005-12-27,1716.823640750278
2005-12-28,1725.4171471593543
2005-12-29,1721.4866352891245
2005-12-30,1709.956122994346
2006-01-02,1719.0907107694838
2006-01-03,1760.3580310202963
2006-01-04,1794.4253665444858
2006-01-05,1792.9998798047745
2006-01-06,1806.9687540170046
2006-01-09,1801.3416917986642
2006-01-10,1791.8240188690152
2006-01-11,1808.740502164612
2006-01-12,1807.111058590194
2006-01-13,1803.4348325474655
2006-01-16,1818.137623423665
2006-01-17,1798.1295118709527
2006-01-18,1788.2742871411356
2006-01-19,1805.0615952672438
2006-01-20,1794.5132376105594
2006-01-23,1816.8527069681013
2006-01-24,1819.56892292217
2006-01-25,1831.3540435115967
2006-01-26,1844.3745657668696
2006-01-27,1847.0054545831065
2006-01-30,1839.9932738254247
2006-01-31,1847.548333830576
2006-02-01,1860.5108903477167
2006-02-02,1850.2805923398846
2006-02-03,1836.265167728903
2006-02-06,1841.1817150155014
2006-02-07,1832.8495543633576
2006-02-08,1833.2597522932579
2006-02-09,1851.2455112547493
2006-02-10,1840.6648937203859
2006-02-13,1844.079353290837
2006-02-14,1838.0073234515555
2006-02-15,1845.5359601125062
2006-02-16,1853.5546430368295
2006-02-17,1868.0155700141868
2006-02-20,1879.2098165230548
2006-02-21,1877.955514901608
2006-02-22,1882.6171610282984
2006-02-23,1891.338383079674
2006-02-24,1889.5144338960624
2006-02-27,1894.9913377652476
2006-02-28,1881.7867104719958
2006-03-01,1899.5321794037457
2006-03-02,1896.7094297539775
2006-03-03,1901.0341089090466
2006-03-06,1910.9086176007675
2006-03-07,1878.2064651663072
2006-03-08,1869.2877587883581
2006-03-09,1883.925399825761
2006-03-10,1887.7753629226993
2006-03-13,1910.0243082003528
2006-03-14,1928.2023684230896
2006-03-15,1940.0800013069195
2006-03-16,1964.7252050783547
2006-03-17,1975.7563665034204
2006-03-20,1985.3350424630883
2006-03-21,1972.2900029200891
2006-03-22,1975.2390871104903
2006-03-23,1960.5169852716078
2006-03-24,1970.2283893939914
2006-03-27,1965.4556421313223
2006-03-28,1965.6974053101821
2006-03-29,1955.7925524136006
2006-03-30,1992.8222346463542
2006-03-31,1983.3651320887661
2006-04-03,2001.4382841348697
2006-04-04,2019.5978737561306
2006-04-05,2030.191458984029
2006-04-06,2030.9788900678802
2006-04-07,2005.6305553058423
2006-04-10,2004.8042742814107
2006-04-11,1986.707273573157
2006-04-12,1973.0442976843756
2006-04-13,1974.5004760672905
2006-04-14,1974.5004760672905
2006-04-17,2006.7060373623328
2006-04-18,2005.1376250726676
2006-04-19,2036.6324891637826
2006-04-20,2047.8630422085337
2006-04-21,2065.9246184393237
2006-04-24,2071.6900557280487
2006-04-25,2075.673089037727
2006-04-26,2088.048448320366
2006-04-27,2088.8501751528856
2006-04-28,2088.1396081574635
2006-05-01,2093.408477369278
2006-05-02,2113.05498021403
2006-05-03,2102.858398169946
2006-05-04,2130.191758512664
2006-05-05,2156.935031206706
2006-05-08,2163.5039149271424
2006-05-09,2175.5296371910795
2006-05-10,2179.2855299570892
2006-05-11,2175.5160610658277
2006-05-12,2140.5575839213707
2006-05-15,2086.7541776795765
2006-05-16,2083.4219506905497
2006-05-17,2018.9063323559837
2006-05-18,1992.8768666129688
2006-05-19,1980.4727153770739
2006-05-22,1921.6603470144325
2006-05-23,1984.7940910593916
2006-05-24,1945.943561964009
2006-05-25,1963.2998980188363
2006-05-26,2001.8884966894182
2006-05-29,2017.1316591787452
2006-05-30,1991.6915960809072
2006-05-31,2001.857153147596
2006-06-01,2004.6395496313112
2006-06-02,2036.5127456832645
2006-06-05,2028.9456855324586
2006-06-06,1960.700429416011
2006-06-07,1950.1529839322952
2006-06-08,1870.165233355893
2006-06-09,1898.1830358008503
2006-06-12,1869.1832584153817
2006-06-13,1810.7245372094787
2006-06-14,1825.3072659332056
2006-06-15,1884.3612500654513
2006-06-16,1875.7601490263996
2006-06-19,1881.9476641847198
2006-06-20,1886.5108457185302
2006-06-21,1898.9273945287143
2006-06-22,1901.745740598326
2006-06-23,1897.6086674286091
2006-06-26,1903.7774859724277
2006-06-27,1901.7085231517249
2006-06-28,1886.9609673316477
2006-06-29,1918.6090220454362
2006-06-30,1988.8529543583168
2006-07-03,2007.2170414441212
2006-07-04,2011.168464382645
2006-07-05,1977.139345897607
2006-07-06,1997.463785423865
2006-07-07,2000.101314512507
2006-07-10,1992.510211689766
2006-07-11,1978.4244577762115
2006-07-12,1977.341895930305
2006-07-13,1946.545751946594
2006-07-14,1914.303100194783
2006-07-17,1872.5260804515033
2006-07-18,1858.296199383247
2006-07-19,1909.504401401667
2006-07-20,1932.925024440065
2006-07-21,1916.3632413363578
2006-07-24,1934.5523326989794
2006-07-25,1942.4292600959182
2006-07-26,1946.5125829873189
2006-07-27,1986.486728844044
2006-07-28,1997.6257950727493
2006-07-31,1997.5301405161088
2006-08-01,1985.2848512595092
2006-08-02,2014.3300048299052
2006-08-03,1997.4231902116212
2006-08-04,2028.9469502316615
2006-08-07,2006.2458112546358
2006-08-08,2005.6497446030642
2006-08-09,2019.753211858413
2006-08-10,1983.862585793428
2006-08-11,1985.029841812716
2006-08-14,1995.4895253522332
2006-08-15,2015.4300165739323
2006-08-16,2041.7972236459636
2006-08-17,2053.023533411569
2006-08-18,2046.8546685782442
2006-08-21,2060.3793200767473
2006-08-22,2048.901220657308
2006-08-23,2041.0195620053576
2006-08-24,2043.550254842849
2006-08-25,2035.602100340154
2006-08-28,2048.9406783964264
2006-08-29,2049.011741869032
2006-08-30,2071.914922588191
2006-08-31,2066.301701812209
2006-09-01,2077.9212484188292
2006-09-04,2100.4880403503207
2006-09-05,2087.3137822046137
2006-09-06,2066.8244983166487
2006-09-07,2038.7564015396354
2006-09-08,2038.1899022676537
2006-09-11,2030.79519183152
2006-09-12,2049.3965999819684
2006-09-13,2058.0972263766116
2006-09-14,2073.992349667947
2006-09-15,2063.8143636375125
2006-09-18,2072.7215762906753
2006-09-19,2069.149182331487
2006-09-20,2083.444002487961
2006-09-21,2091.7938744801295
2006-09-22,2086.5993902519767
2006-09-25,2069.0301260099004
2006-09-26,2082.677999521245
2006-09-27,2107.697725962655
2006-09-28,2111.2618504872944
2006-09-29,2112.199542406135
2006-10-02,2120.3099357881406
2006-10-03,2108.063994159631
2006-10-04,2113.6637974219984
2006-10-05,2134.455716419031
2006-10-06,2114.528850399617
2006-10-09,2120.8978118973646
2006-10-10,2125.939798918434
2006-10-11,2129.9395866895
2006-10-12,2144.3380018932576
2006-10-13,2140.4646900366743
2006-10-16,2151.0091714340883
2006-10-17,2132.5587320879017
2006-10-18,2149.4847232464854
2006-10-19,2168.442709684172
2006-10-20,2178.544567483728
2006-10-23,2175.053274477653
2006-10-24,2177.129453256493
2006-10-25,2193.7611135330512
2006-10-26,2210.098481111643
2006-10-27,2213.3291296071643
2006-10-30,2201.14400247327
2006-10-31,2215.6720945567195
2006-11-01,2226.7194613800757
2006-11-02,2216.0980800769858
2006-11-03,2215.161210896717
2006-11-06,2240.8871195663287
2006-11-07,2266.404547904578
2006-11-08,2258.4921894131744
2006-11-09,2269.477351152277
2006-11-10,2282.47077091089
2006-11-13,2280.3258184621704
2006-11-14,2280.457540894153
2006-11-15,2295.0796119085335
2006-11-16,2298.991213506377
2006-11-17,2284.697026056963
2006-11-20,2284.4440385875664
2006-11-21,2295.1250679912
2006-11-22,2324.994194741845
2006-11-23,2323.46197661148
2006-11-24,2334.9372757248207
2006-11-27,2302.7861178403145
2006-11-28,2288.62654173136
2006-11-29,2328.5209801197907
2006-11-30,2335.11038352931
2006-12-01,2337.5480753887523
2006-12-04,2352.5767043332976
2006-12-05,2367.412612678372
2006-12-06,2373.7909409689537
2006-12-07,2386.041648297422
2006-12-08,2391.134186016758
2006-12-11,2390.3072959708534
2006-12-12,2402.798606016456
2006-12-13,2411.556642803041
2006-12-14,2412.236013692619
2006-12-15,2411.5209480242042
2006-12-18,2413.4441431106698
2006-12-19,2416.046133198327
2006-12-20,2434.8288895077353
2006-12-21,2433.309145393932
2006-12-22,2420.3495447299315
2006-12-25,2420.3495447299315
2006-12-26,2416.0230023928752
2006-12-27,2435.3840933531433
2006-12-28,2438.6977111521005
2006-12-29,2450.3975759458954
2007-01-01,2450.3975759458954
2007-01-02,2494.171424705591
2007-01-03,2478.3096217518437
2007-01-04,2439.366561595345
2007-01-05,2411.6767072781763
2007-01-08,2418.0950355566597
2007-01-09,2422.86190768855
2007-01-10,2395.9071262355073
2007-01-11,2418.468961879243
2007-01-12,2435.3482848129597
2007-01-15,2455.9292256935832
2007-01-16,2448.8654433403763
2007-01-17,2452.6571109679994
2007-01-18,2452.2064130569347
2007-01-19,2466.5300977196043
2007-01-22,2466.630761990335
2007-01-23,2476.079359065958
2007-01-24,2486.251210359477
2007-01-25,2481.1508648437457
2007-01-26,2453.987834603731
2007-01-29,2470.969153890779
2007-01-30,2482.0793414623845
2007-01-31,2488.4820240664067
2007-02-01,2511.7965437840858
2007-02-02,2515.6504748957154
2007-02-05,2509.707632728915
2007-02-06,2518.5014332193305
2007-02-07,2548.7671321601188
2007-02-08,2536.6335712388895
2007-02-09,2541.8430250992624
2007-02-12,2516.2343198506214
2007-02-13,2534.4233345017683
2007-02-14,2581.2751765560156
2007-02-15,2586.7098290198105
2007-02-16,2582.2973533003546
2007-02-19,2599.476280934186
2007-02-20,2592.2972678811975
2007-02-21,2573.5613986014505
2007-02-22,2579.083878392867
2007-02-23,2591.8163884556607
2007-02-26,2605.150222562549
2007-02-27,2523.645742218614
2007-02-28,2487.6080490351865
2007-03-01,2452.8409508869477
2007-03-02,2460.605199231414
2007-03-05,2412.2224736643175
2007-03-06,2432.766683496662
2007-03-07,2462.846827878011
2007-03-08,2497.87437993053
2007-03-09,2497.3182635659514
2007-03-12,2509.3648085271657
2007-03-13,2488.772007073961
2007-03-14,2431.284664051628
2007-03-15,2483.3900620832496
2007-03-16,2501.543232539506
2007-03-19,2535.7938934358062
2007-03-20,2545.327588334559
2007-03-21,2562.9993978575426
2007-03-22,2605.4708881456363
2007-03-23,2602.821187824047
2007-03-26,2596.8621791856895
2007-03-27,2594.5028697533003
2007-03-28,2582.324093379985
2007-03-29,2605.4267757636135
2007-03-30,2604.7946869955895
2007-04-02,2628.617942057318
2007-04-03,2656.387195078574
2007-04-04,2662.1963883509766
2007-04-05,2681.300969016752
2007-04-06,2681.300969016752
2007-04-09,2666.0267143379833
2007-04-10,2704.953063510819
2007-04-11,2696.21822324257
2007-04-12,2697.6987937293766
2007-04-13,2715.584963625429
2007-04-16,2750.661136632689
2007-04-17,2752.7641580162085
2007-04-18,2743.9527323456214
2007-04-19,2737.7675519668633
2007-04-20,2768.727183748993
2007-04-23,2764.4125062152484
2007-04-24,2749.2907492903796
2007-04-25,2776.42378792406
2007-04-26,2772.7729102085987
2007-04-27,2771.9698892879633
2007-04-30,2773.2164884904787
2007-05-01,2762.926071909986
2007-05-02,2780.77903693547
2007-05-03,2767.295428907477
2007-05-04,2793.505747143186
2007-05-07,2808.09176790291
2007-05-08,2756.233943483786
2007-05-09,2763.8404214531606
2007-05-10,2745.2839484607184
2007-05-11,2755.032897840995
2007-05-14,2756.566912309178
2007-05-15,2779.246648389766
2007-05-16,2774.0350723389893
2007-05-17,2762.281590728324
2007-05-18,2784.615712709477
2007-05-21,2783.7710642390916
2007-05-22,2794.5876767468735
2007-05-23,2820.225378942989
2007-05-24,2795.6178011485176
2007-05-25,2798.1711792370875
2007-05-28,2805.952582870721
2007-05-29,2808.965734429351
2007-05-30,2784.4474146969983
2007-05-31,2824.615915158803
2007-06-01,2830.9070508823056
2007-06-04,2836.669209445337
2007-06-05,2831.379484950077
2007-06-06,2775.7489865267144
2007-06-07,2729.5298327204596
2007-06-08,2703.370490036138
2007-06-11,2728.6740942204774
2007-06-12,2701.9315581814517
2007-06-13,2701.8250357035135
2007-06-14,2746.5021652395394
2007-06-15,2787.5865006899267
2007-06-18,2788.698653172497
2007-06-19,2784.0454501837603
2007-06-20,2798.35056478405
2007-06-21,2766.854597776002
2007-06-22,2765.9903719910817
2007-06-25,2760.0474308340613
2007-06-26,2743.921627274567
2007-06-27,2725.973174544785
2007-06-28,2764.536799430465
2007-06-29,2784.4554275811465
2007-07-02,2811.1521509218783
2007-07-03,2828.1675131105835
2007-07-04,2849.666257443864
2007-07-05,2832.7151457278533
2007-07-06,2852.4985212279857
2007-07-09,2861.6166118750593
2007-07-10,2857.389180507646
2007-07-11,2860.353644578256
2007-07-12,2887.255912955034
2007-07-13,2896.2382156812405
2007-07-16,2900.8419157227513
2007-07-17,2888.665471927709
2007-07-18,2872.0701727881255
2007-07-19,2896.214711961378
2007-07-20,2875.708470311349
2007-07-23,2881.3606080472464
2007-07-24,2843.032065628054
2007-07-25,2792.225103635095
2007-07-26,2722.913510857896
2007-07-27,2691.7248794319994
2007-07-30,2697.7848751956244
2007-07-31,2741.5616986266978
2007-08-01,2694.546638870209
2007-08-02,2710.175760352912
2007-08-03,2698.161595526843
2007-08-06,2671.168093284238
2007-08-07,2684.954253620195
2007-08-08,2746.6458405169037
2007-08-09,2678.254315035686
2007-08-10,2605.1966941849096
2007-08-13,2628.782055482688
2007-08-14,2601.7405537747027
2007-08-15,2564.019650374641
2007-08-16,2453.295613245971
2007-08-17,2507.0472071772892
2007-08-20,2527.729287787121
2007-08-21,2528.4613255702534
2007-08-22,2584.616354654223
2007-08-23,2602.5929002252
2007-08-24,2628.0619714044997
2007-08-27,2632.5575633963895
2007-08-28,2589.6839247886705
2007-08-29,2603.9613481144565
2007-08-30,2628.773188428187
2007-08-31,2663.9960827235923
2007-09-03,2670.198580261184
2007-09-04,2682.7168643768136
2007-09-05,2646.7287960296576
2007-09-06,2660.4516749891504
2007-09-07,2615.670767866682
2007-09-10,2591.320627380822
2007-09-11,2637.8711417335776
2007-09-12,2650.593096367955
2007-09-13,2665.044303859654
2007-09-14,2636.1775583266813
2007-09-17,2598.9310437756176
2007-09-18,2630.8775254634234
2007-09-19,2720.4052395859135
2007-09-20,2726.9954622040564
2007-09-21,2745.961280130078
2007-09-24,2741.9766876987555
2007-09-25,2711.357120014662
2007-09-26,2732.5847339778907
2007-09-27,2758.557223375304
2007-09-28,2771.42035492278
2007-10-01,2802.002075077054
2007-10-02,2802.1442121674822
2007-10-03,2809.6921763160417
2007-10-04,2807.4723970407085
2007-10-05,2834.1912453988793
2007-10-08,2818.863246661754
2007-10-09,2841.408516466674
2007-10-10,2858.5664172802235
2007-10-11,2891.704379198542
2007-10-12,2872.4905297536347
2007-10-15,2864.5400913137714
2007-10-16,2821.8786109684925
2007-10-17,2852.867432768923
2007-10-18,2843.9233836081485
2007-10-19,2818.8944856794064
2007-10-22,2750.1724351483895
2007-10-23,2807.5132113866757
2007-10-24,2786.7493122344226
2007-10-25,2833.5320952693264
2007-10-26,2857.95553853998
2007-10-29,2879.6904197363233
2007-10-30,2862.6967372380536
2007-10-31,2895.543358304147
2007-11-01,2854.9237967638005
2007-11-02,2845.2139081029673
2007-11-05,2822.0912353284675
2007-11-06,2853.136286600997
2007-11-07,2850.593486463927
2007-11-08,2834.2503233288417
2007-11-09,2788.6462797145396
2007-11-12,2758.9138265232696
2007-11-13,2766.954391490825
2007-11-14,2801.476492136055
2007-11-15,2747.502545930486
2007-11-16,2722.951409141459
2007-11-19,2653.5570338248017
2007-11-20,2701.204942424072
2007-11-21,2637.8283129692327
2007-11-22,2650.3193322715438
2007-11-23,2685.813958520718
2007-11-26,2691.703377103819
2007-11-27,2676.541364988609
2007-11-28,2721.2797109838443
2007-11-29,2738.413616085765
2007-11-30,2753.400813828778
2007-12-03,2739.914820342945
2007-12-04,2715.3600966407607
2007-12-05,2744.466540526027
2007-12-06,2740.3766783922815
2007-12-07,2774.9318543161976
2007-12-10,2804.801058695861
2007-12-11,2800.6816698299026
2007-12-12,2799.391229514959
2007-12-13,2724.980698368194
2007-12-14,2701.659999791669
2007-12-17,2631.292361501282
2007-12-18,2632.266068403216
2007-12-19,2612.648357973696
2007-12-20,2606.062511496722
2007-12-21,2643.792524165434
2007-12-24,2652.6344245001947
2007-12-25,2652.6344245001947
2007-12-26,2672.0510196221194
2007-12-27,2687.15126202011
2007-12-28,2721.848130448828
2007-12-31,2708.5115206249534
2008-01-01,2708.5115206249534
2008-01-02,2708.7167966657653
2008-01-03,2684.569247641699
2008-01-04,2638.303379608216
2008-01-07,2596.309211984479
2008-01-08,2612.096278936256
2008-01-09,2551.6051820170205
2008-01-10,2524.5003032545337
2008-01-11,2522.7755549241588
2008-01-14,2564.197719723288
2008-01-15,2473.737276624708
2008-01-16,2412.748049508113
2008-01-17,2407.047257298406
2008-01-18,2372.0791003288773
2008-01-21,2228.786736717404
2008-01-22,2301.4294263681736
2008-01-23,2236.8824716316158
2008-01-24,2366.1627279442487
2008-01-25,2383.983165304315
2008-01-28,2372.650591104518
2008-01-29,2423.357836977086
2008-01-30,2414.1325735082505
2008-01-31,2403.525345379458
2008-02-01,2461.50560289123
2008-02-04,2478.1472426926803
2008-02-05,2363.885786997381
2008-02-06,2378.628979841188
2008-02-07,2307.6493824968175
2008-02-08,2308.9724453067197
2008-02-11,2288.06362507313
2008-02-12,2378.6803468646626
2008-02-13,2390.534572688747
2008-02-14,2415.2559554612762
2008-02-15,2393.8679896536346
2008-02-18,2423.8016043367734
2008-02-19,2456.2147400742338
2008-02-20,2416.6911177480897
2008-02-21,2457.509043287977
2008-02-22,2439.325200498373
2008-02-25,2477.18060961772
2008-02-26,2523.6944650291043
2008-02-27,2558.4368922284393
2008-02-28,2531.086318511059
2008-02-29,2500.4293667026445
2008-03-03,2468.027780826572
2008-03-04,2439.505029889358
2008-03-05,2495.10111338483
2008-03-06,2477.19126782745
2008-03-07,2443.4803256574164
2008-03-10,2409.6596858604103
2008-03-11,2436.6012950348454
2008-03-12,2489.832172885215
2008-03-13,2465.141627612192
2008-03-14,2455.0654341154054
2008-03-17,2387.7595674419545
2008-03-18,2451.3668833999473
2008-03-19,2410.784570777457
2008-03-20,2367.514165581231
2008-03-21,2367.514165581231
2008-03-24,2362.061378940703
2008-03-25,2476.756681254319
2008-03-26,2502.8202951104054
2008-03-27,2547.088749787115
2008-03-28,2538.6695352102133
2008-03-31,2554.8756790625857
2008-04-01,2581.6303941460615
2008-04-02,2608.378161053498
2008-04-03,2585.330734860294
2008-04-04,2615.329778399687
2008-04-07,2638.818713589012
2008-04-08,2609.0467380112414
2008-04-09,2604.6179242197754
2008-04-10,2593.50066772793
2008-04-11,2571.067155990736
2008-04-14,2551.878829343989
2008-04-15,2555.4977678543823
2008-04-16,2627.861919069786
2008-04-17,2607.030808976582
2008-04-18,2621.800879045774
2008-04-21,2637.866252040486
2008-04-22,2640.4750605674576
2008-04-23,2638.9078502919747
2008-04-24,2599.185189256009
2008-04-25,2622.7525288889
2008-04-28,2638.6362522356285
2008-04-29,2609.6526640923094
2008-04-30,2622.7826136280414
2008-05-01,2602.4925627513135
2008-05-02,2640.752344844101
2008-05-05,2656.411241801575
2008-05-06,2656.801674199761
2008-05-07,2663.1167655164068
2008-05-08,2666.490509102127
2008-05-09,2642.5224131844698
2008-05-12,2662.589285906763
2008-05-13,2661.3075455609883
2008-05-14,2671.2609755940607
2008-05-15,2681.734646496381
2008-05-16,2712.3063594594155
2008-05-19,2735.907714345426
2008-05-20,2701.884052649986
2008-05-21,2707.454799165533
2008-05-22,2703.2905145321906
2008-05-23,2674.243355283783
2008-05-26,2664.4987538722794
2008-05-27,2641.9422504603203
2008-05-28,2647.0479326353006
2008-05-29,2629.0889628933605
2008-05-30,2644.723573352374
2008-06-02,2613.181411280688
2008-06-03,2618.8722365301896
2008-06-04,2597.815353107762
2008-06-05,2615.083716543414
2008-06-06,2599.051882783203
2008-06-09,2564.3735991752387
2008-06-10,2498.459937839329
2008-06-11,2465.1781070107013
2008-06-12,2462.3145693787865
2008-06-13,2458.7390527967445
2008-06-16,2480.1336705360695
2008-06-17,2501.2715586502372
2008-06-18,2455.283301760887
2008-06-19,2428.9250095674865
2008-06-20,2413.3727570046344
2008-06-23,2369.569302318229
2008-06-24,2358.8596998165913
2008-06-25,2393.5272423835627
2008-06-26,2356.397560915758
2008-06-27,2339.855289032485
2008-06-30,2336.1485159454123
2008-07-01,2275.909487433104
2008-07-02,2275.186818702909
2008-07-03,2257.677719246484
2008-07-04,2229.819940323351
2008-07-07,2252.2698886551266
2008-07-08,2210.2057460018914
2008-07-09,2261.162464993723
2008-07-10,2223.1536696341277
2008-07-11,2176.832706831141
2008-07-14,2188.5678760096707
2008-07-15,2143.4958162820712
2008-07-16,2150.368426812492
2008-07-17,2235.269834364285
2008-07-18,2272.1682038650615
2008-07-21,2299.0438166292947
2008-07-22,2273.659058277002
2008-07-23,2299.288640224056
2008-07-24,2248.286420777085
2008-07-25,2238.0240616491606
2008-07-28,2218.964163665875
2008-07-29,2199.213677503182
2008-07-30,2227.4462805852636
2008-07-31,2227.7800921025037
2008-08-01,2193.0142557570935
2008-08-04,2184.2245736123677
2008-08-05,2228.4604063501474
2008-08-06,2250.8600915687184
2008-08-07,2239.0671179709207
2008-08-08,2209.7912655136424
2008-08-11,2241.694859314689
2008-08-12,2223.1501619176543
2008-08-13,2164.8298961369424
2008-08-14,2172.319986499578
2008-08-15,2159.417840813567
2008-08-18,2158.8520420069945
2008-08-19,2098.216218359615
2008-08-20,2103.5589478983356
2008-08-21,2105.3410665939036
2008-08-22,2142.986166999752
2008-08-25,2121.465281100426
2008-08-26,2112.6806089863917
2008-08-27,2118.352851194454
2008-08-28,2155.464454711085
2008-08-29,2167.0359212458693
2008-09-01,2146.6842878902767
2008-09-02,2170.5456210458265
2008-09-03,2136.713881565862
2008-09-04,2063.594282413488
2008-09-05,1999.2567414876785
2008-09-08,2051.589646427415
2008-09-09,2017.6425469052697
2008-09-10,1990.5941222195713
2008-09-11,1950.0400861919702
2008-09-12,2011.4983347509333
2008-09-15,1948.1190694587588
2008-09-16,1904.8178245579468
2008-09-17,1864.5113858419425
2008-09-18,1880.6793686642122
2008-09-19,2035.0518673719216
2008-09-22,2034.4642988711942
2008-09-23,1997.9271000053602
2008-09-24,1977.6041956254878
2008-09-25,2003.519191019367
2008-09-26,1951.8813567663137
2008-09-29,1811.6416649172963
2008-09-30,1792.5913954389605
2008-10-01,1784.36932644651
