Date,MEXICO IMI HIGH DIVIDEND YIELD
2005-03-30,2046.4423117788933
2005-03-31,2060.6120131601597
2005-04-01,2066.6044543023286
2005-04-04,2046.930915324238
2005-04-05,2021.010487421325
2005-04-06,2002.9433961348434
2005-04-07,2045.5166441018032
2005-04-08,2053.12297079979
2005-04-11,2049.638379734313
2005-04-12,2049.869237036067
2005-04-13,2043.3793126207838
2005-04-14,2010.502028652634
2005-04-15,1973.2315982144144
2005-04-18,1948.4384609266854
2005-04-19,2008.3015568857338
2005-04-20,1985.5369937322496
2005-04-21,2022.1268514923586
2005-04-22,1991.4404532470319
2005-04-25,2051.709980881992
2005-04-26,2074.7362805096755
2005-04-27,2034.2485709343825
2005-04-28,1999.5974191180344
2005-04-29,2008.9041372760214
2005-05-02,2043.7111326117886
2005-05-03,2060.4016983374463
2005-05-04,2120.122537579623
2005-05-05,2123.3291163936356
2005-05-06,2110.9063283680825
2005-05-09,2088.8543160010868
2005-05-10,2066.8883798536913
2005-05-11,2047.0696580433155
2005-05-12,2040.190841334054
2005-05-13,2022.0934677253706
2005-05-16,2033.938721240398
2005-05-17,2040.361695275365
2005-05-18,2094.7644732712233
2005-05-19,2134.581352428276
2005-05-20,2142.0384755503987
2005-05-23,2157.3035743908536
2005-05-24,2156.1900914757907
2005-05-25,2168.103008172034
2005-05-26,2198.20722073233
2005-05-27,2204.061290071397
2005-05-30,2217.712634861322
2005-05-31,2184.7243634753822
2005-06-01,2223.526026881208
2005-06-02,2254.6861191794014
2005-06-03,2237.4659910329488
2005-06-06,2223.103669727058
2005-06-07,2229.5466181416054
2005-06-08,2223.5259760003596
2005-06-09,2241.553538019092
2005-06-10,2245.526279113546
2005-06-13,2252.860169339105
2005-06-14,2268.855804130489
2005-06-15,2286.027625364193
2005-06-16,2301.731758167327
2005-06-17,2323.345807939288
2005-06-20,2319.579447561899
2005-06-21,2308.0970772430505
2005-06-22,2305.487396954421
2005-06-23,2281.5362312518982
2005-06-24,2281.1492940865064
2005-06-27,2293.444049967202
2005-06-28,2302.431441608759
2005-06-29,2331.5936722456054
2005-06-30,2314.758525945648
2005-07-01,2326.559025838004
2005-07-04,2325.110010215749
2005-07-05,2357.0909831767135
2005-07-06,2372.1141856700024
2005-07-07,2370.3437707880216
2005-07-08,2404.645855211921
2005-07-11,2394.3753123762317
2005-07-12,2408.3780512805442
2005-07-13,2412.1750933836647
2005-07-14,2430.9815599575513
2005-07-15,2402.582878500477
2005-07-18,2405.0539817769104
2005-07-19,2427.5384381286813
2005-07-20,2461.060119829827
2005-07-21,2467.8699896265093
2005-07-22,2471.263729901728
2005-07-25,2440.476176013265
2005-07-26,2416.1242186815302
2005-07-27,2458.2131692426456
2005-07-28,2472.1588633049646
2005-07-29,2460.0551473707965
2005-08-01,2483.403066716939
2005-08-02,2492.7518975323956
2005-08-03,2473.5645897393565
2005-08-04,2494.6540042593665
2005-08-05,2466.114766786353
2005-08-08,2469.7767356826503
2005-08-09,2465.6768661676283
2005-08-10,2478.902061395471
2005-08-11,2505.2221263642477
2005-08-12,2479.126236214427
2005-08-15,2492.496048315163
2005-08-16,2464.4035466896257
2005-08-17,2452.6918504679106
2005-08-18,2443.9129110134672
2005-08-19,2423.5905289125053
2005-08-22,2437.9599770166615
2005-08-23,2424.854340089119
2005-08-24,2382.6221755563915
2005-08-25,2389.521197034075
2005-08-26,2366.6596005658485
2005-08-29,2360.3995710736813
2005-08-30,2330.7321042442372
2005-08-31,2393.0402332920908
2005-09-01,2432.4686027020866
2005-09-02,2460.291946587225
2005-09-05,2467.313233374324
2005-09-06,2527.6967604294778
2005-09-07,2537.0649909659114
2005-09-08,2505.796039315167
2005-09-09,2522.879160489445
2005-09-12,2533.475823143098
2005-09-13,2528.71636456626
2005-09-14,2540.4757185316143
2005-09-15,2568.0109731928774
2005-09-16,2567.1079405454275
2005-09-19,2576.002725290565
2005-09-20,2573.7187145365856
2005-09-21,2600.9524453105573
2005-09-22,2572.012811110477
2005-09-23,2561.2210091138677
2005-09-26,2567.834825262157
2005-09-27,2552.5167814006936
2005-09-28,2562.973110105052
2005-09-29,2583.356302300773
2005-09-30,2634.664549107669
2005-10-03,2655.8155332649812
2005-10-04,2669.1746178409744
2005-10-05,2611.289115650008
2005-10-06,2543.0318802047564
2005-10-07,2566.8705112936946
2005-10-10,2565.0524761355096
2005-10-11,2552.013142390908
2005-10-12,2503.5437853561475
2005-10-13,2475.4943977721437
2005-10-14,2453.1869816788235
2005-10-17,2526.6372587174924
2005-10-18,2489.337308741525
2005-10-19,2488.3891269932865
2005-10-20,2455.2813732936515
2005-10-21,2460.073819251609
2005-10-24,2533.0911522389642
2005-10-25,2531.21683798774
2005-10-26,2533.250529387451
2005-10-27,2488.4772331867784
2005-10-28,2527.9892301883156
2005-10-31,2572.168377167183
2005-11-01,2615.052984417063
2005-11-02,2620.827201661847
2005-11-03,2606.25367633008
2005-11-04,2621.807266178166
2005-11-07,2645.721567857509
2005-11-08,2624.4304345147266
2005-11-09,2637.61323903358
2005-11-10,2657.8724662915497
2005-11-11,2677.856738707408
2005-11-14,2678.1798890583996
2005-11-15,2673.01856381359
2005-11-16,2711.641771159552
2005-11-17,2737.188013796333
2005-11-18,2760.3633400927215
2005-11-21,2787.2145572869763
2005-11-22,2793.131743991665
2005-11-23,2802.0122899456132
2005-11-24,2810.6115219293933
2005-11-25,2816.648559515801
2005-11-28,2817.4864956476817
2005-11-29,2800.5818041584685
2005-11-30,2803.97263822195
2005-12-01,2867.011168986877
2005-12-02,2892.7623639867224
2005-12-05,2910.523647822505
2005-12-06,2924.4175619972693
2005-12-07,2921.2604222734585
2005-12-08,2902.7273864723484
2005-12-09,2911.5001412291726
2005-12-12,2918.893279866157
2005-12-13,2962.530370513266
2005-12-14,2976.905028586741
2005-12-15,2961.522942214868
2005-12-16,2953.8664457289137
2005-12-19,2932.567475433257
2005-12-20,2929.722553864241
2005-12-21,2951.6940645476207
2005-12-22,2964.2740173933203
2005-12-23,2973.3562635315398
2005-12-26,2967.4061202096436
2005-12-27,2968.7188004876575
2005-12-28,2939.04311054049
2005-12-29,2981.0981182874198
2005-12-30,2977.274178867342
2006-01-02,3004.5938010486148
2006-01-03,3084.4447772844096
2006-01-04,3101.5552547553234
2006-01-05,3084.993753756712
2006-01-06,3089.135762688927
2006-01-09,3118.1852427492454
2006-01-10,3087.0009771884756
2006-01-11,3126.063167380341
2006-01-12,3098.8901976584275
2006-01-13,3070.918370599061
2006-01-16,3083.3271926891307
2006-01-17,3039.2757603499235
2006-01-18,2986.9060671378934
2006-01-19,3039.2632101596805
2006-01-20,3029.0621247367826
2006-01-23,3039.456675079303
2006-01-24,3093.4447117683967
2006-01-25,3105.8246985070746
2006-01-26,3154.4263730441494
2006-01-27,3128.697978563786
2006-01-30,3141.5672438807574
2006-01-31,3145.703631494661
2006-02-01,3185.306090749439
2006-02-02,3146.2897177875684
2006-02-03,3097.1604846704427
2006-02-06,3112.65710213275
2006-02-07,3063.3421808542157
2006-02-08,2993.0935041864864
2006-02-09,3004.0686913829973
2006-02-10,2964.384308974177
2006-02-13,2901.1340876843647
2006-02-14,2923.257296350484
2006-02-15,2944.550569529449
2006-02-16,2984.119448571313
2006-02-17,3017.5221096907244
2006-02-20,3018.830875718225
2006-02-21,3019.828287929748
2006-02-22,3036.9249029634107
2006-02-23,3067.5248669274242
2006-02-24,3038.627278978134
2006-02-27,3018.6843055375616
2006-02-28,2976.0723108138855
2006-03-01,3021.756217669578
2006-03-02,3006.7055323218306
2006-03-03,3019.5901807164396
2006-03-06,2988.913797972343
2006-03-07,2897.4068252378324
2006-03-08,2885.4989020359653
2006-03-09,2899.487657929097
2006-03-10,2917.665068909686
2006-03-13,2951.4558243952097
2006-03-14,2977.7265059505476
2006-03-15,3018.374906548376
2006-03-16,3052.822184623401
2006-03-17,3051.7385615520366
2006-03-20,3078.391104397737
2006-03-21,3062.3815352758456
2006-03-22,3057.9780485447136
2006-03-23,3019.674565012902
2006-03-24,3038.716270441534
2006-03-27,3029.2188984383497
2006-03-28,2968.177151635285
2006-03-29,3010.4795653752562
2006-03-30,3041.3954804365057
2006-03-31,3048.7094339034975
2006-04-03,3083.0677781297936
2006-04-04,3123.779317079022
2006-04-05,3156.034509738218
2006-04-06,3168.1562839987614
2006-04-07,3088.007843415724
2006-04-10,3104.3564621905107
2006-04-11,3064.411224100106
2006-04-12,3032.8615719044765
2006-04-13,3018.220171212524
2006-04-14,3018.220171212524
2006-04-17,3033.228724201114
2006-04-18,3116.5937661023877
2006-04-19,3155.323036456943
2006-04-20,3122.6523201463933
2006-04-21,3154.0072341611235
2006-04-24,3138.710589089219
2006-04-25,3150.6051200679353
2006-04-26,3161.111736430183
2006-04-27,3141.8703250033004
2006-04-28,3190.8994657933936
2006-05-01,3204.658077182759
2006-05-02,3275.2473675662136
2006-05-03,3279.9702146306045
2006-05-04,3290.3244823629557
2006-05-05,3330.3370567199668
2006-05-08,3385.5337016404146
2006-05-09,3380.312284850929
2006-05-10,3414.1481193504173
2006-05-11,3381.1751414924115
2006-05-12,3286.1457715388788
2006-05-15,3189.2363197350815
2006-05-16,3222.9703669586734
2006-05-17,3099.155081559873
2006-05-18,3048.8516173290864
2006-05-19,3045.308607339319
2006-05-22,2906.665994820755
2006-05-23,2933.861582723174
2006-05-24,2863.0569947616113
2006-05-25,2973.4556811696266
2006-05-26,3019.382917575607
2006-05-29,3014.8300219060957
2006-05-30,2899.2851305907634
2006-05-31,2842.0526953682993
2006-06-01,2900.8284915659524
2006-06-02,2935.0343422845017
2006-06-05,2871.639018381912
2006-06-06,2804.1789183870414
2006-06-07,2769.430311986909
2006-06-08,2680.6423360785075
2006-06-09,2650.333503711442
2006-06-12,2539.739493357144
2006-06-13,2483.694896021398
2006-06-14,2522.1442123087627
2006-06-15,2695.848120210769
2006-06-16,2708.9804898943476
2006-06-19,2619.0737212528534
2006-06-20,2628.1949406935482
2006-06-21,2692.863894124578
2006-06-22,2711.1500036708317
2006-06-23,2732.4565926924424
2006-06-26,2749.7596915435925
2006-06-27,2691.7710480755413
2006-06-28,2717.9752998238578
2006-06-29,2815.9255534119675
2006-06-30,2894.1088650534443
2006-07-03,3058.5527355835534
2006-07-04,3128.923525797702
2006-07-05,2974.4823231510877
2006-07-06,3034.656046869116
2006-07-07,3007.1986202185203
2006-07-10,3017.044640136133
2006-07-11,2989.949493073544
2006-07-12,2970.4982707342583
2006-07-13,2882.986186711448
2006-07-14,2870.3203833966645
2006-07-17,2897.5566787041994
2006-07-18,2951.8402534532534
2006-07-19,3115.304735834265
2006-07-20,3069.339616839304
2006-07-21,3050.929726149889
2006-07-24,3114.680138978488
2006-07-25,3140.949223412969
2006-07-26,3131.5471312758436
2006-07-27,3147.0619224996904
2006-07-28,3184.018294840156
2006-07-31,3162.8096542181074
2006-08-01,3152.944393958246
2006-08-02,3206.752308891667
2006-08-03,3213.710227431147
2006-08-04,3249.330105114103
2006-08-07,3227.6805453186744
2006-08-08,3192.211678037905
2006-08-09,3163.7889977735204
2006-08-10,3127.741301102191
2006-08-11,3155.9119855871377
2006-08-14,3131.4446720790984
2006-08-15,3166.858381256993
2006-08-16,3224.7148635656454
2006-08-17,3223.3359345703907
2006-08-18,3216.006535305322
2006-08-21,3204.134708496312
2006-08-22,3218.81274798646
2006-08-23,3175.65283141635
2006-08-24,3155.6438065303305
2006-08-25,3185.887670536391
2006-08-28,3206.3600981001878
2006-08-29,3221.32505520967
2006-08-30,3244.902197555777
2006-08-31,3197.229389863818
2006-09-01,3256.547060637754
2006-09-04,3306.039550208118
2006-09-05,3301.5161418382418
2006-09-06,3244.004877430112
2006-09-07,3198.5933032050116
2006-09-08,3174.739618895167
2006-09-11,3133.9114353567925
2006-09-12,3192.5464775387622
2006-09-13,3221.164636746382
2006-09-14,3224.7175090395494
2006-09-15,3233.259568730663
2006-09-18,3279.2460946317756
2006-09-19,3266.1084570048056
2006-09-20,3293.077871151435
2006-09-21,3235.143659230037
2006-09-22,3182.090315092294
2006-09-25,3241.8279140786794
2006-09-26,3273.6877757453003
2006-09-27,3293.1308757233073
2006-09-28,3307.32627115937
2006-09-29,3342.0470933617075
2006-10-02,3312.0906503308456
2006-10-03,3280.9556149899827
2006-10-04,3325.023796871522
2006-10-05,3389.956732542187
2006-10-06,3388.0596136998647
2006-10-09,3373.1697682220174
2006-10-10,3424.7162830023844
2006-10-11,3423.4936994902046
2006-10-12,3505.401756134851
2006-10-13,3559.3432935850788
2006-10-16,3585.8486858157094
2006-10-17,3530.959427741295
2006-10-18,3569.4228415122016
2006-10-19,3590.9908385959493
2006-10-20,3587.130901744667
2006-10-23,3568.2306750165203
2006-10-24,3569.60101644207
2006-10-25,3609.717097315021
2006-10-26,3593.7980445942626
2006-10-27,3513.9697415720993
2006-10-30,3447.0762384113496
2006-10-31,3510.381883370399
2006-11-01,3516.0538437673836
2006-11-02,3484.2924845087896
2006-11-03,3525.77388253773
2006-11-06,3595.1758096968697
2006-11-07,3556.9795335730696
2006-11-08,3544.900262657439
2006-11-09,3567.919270647714
2006-11-10,3523.5603027691914
2006-11-13,3535.329063646033
2006-11-14,3585.6346128162013
2006-11-15,3630.7986928062774
2006-11-16,3607.927744360377
2006-11-17,3576.451590702338
2006-11-20,3579.5524659521025
2006-11-21,3602.046358127433
2006-11-22,3618.0810273265142
2006-11-23,3624.217559820204
2006-11-24,3629.1780438092783
2006-11-27,3583.0334946433995
2006-11-28,3571.18713749902
2006-11-29,3626.06153138455
2006-11-30,3640.645504782209
2006-12-01,3638.6605733175647
2006-12-04,3683.240606156679
2006-12-05,3729.9364553408122
2006-12-06,3730.558189604418
2006-12-07,3756.940467843734
2006-12-08,3736.3859450446967
2006-12-11,3753.623655516805
2006-12-12,3753.935217011776
2006-12-13,3744.3947362661315
2006-12-14,3774.4861982908737
2006-12-15,3812.540792760231
2006-12-18,3833.1957405990133
2006-12-19,3806.029826248751
2006-12-20,3788.368165386894
2006-12-21,3779.5612099813015
2006-12-22,3745.948128754048
2006-12-25,3745.948128754048
2006-12-26,3773.6989221726712
2006-12-27,3837.966512549514
2006-12-28,3837.2044411305546
2006-12-29,3860.3508604628437
2007-01-01,3860.3508604628437
2007-01-02,3906.449843371379
2007-01-03,3884.28023373429
2007-01-04,3845.716280607293
2007-01-05,3751.429367149694
2007-01-08,3743.483826984736
2007-01-09,3656.386949509068
2007-01-10,3660.4393958235814
2007-01-11,3756.733116164553
2007-01-12,3777.2564113581875
2007-01-15,3805.1468043656814
2007-01-16,3782.8867141371484
2007-01-17,3842.608769627345
2007-01-18,3807.2987489578886
2007-01-19,3837.7818522123607
2007-01-22,3853.577586698736
2007-01-23,3867.1043167929847
2007-01-24,3923.6389203367307
2007-01-25,3875.1612276396313
2007-01-26,3926.660457961043
2007-01-29,3881.624429514984
2007-01-30,3972.396462683994
2007-01-31,4033.3472412869232
2007-02-01,4106.876935020176
2007-02-02,4115.162244125748
2007-02-05,4139.242824764613
2007-02-06,4126.2919982115545
2007-02-07,4156.241512059411
2007-02-08,4130.868017715821
2007-02-09,4105.53889812336
2007-02-12,4077.9085296612393
2007-02-13,4090.407533561252
2007-02-14,4217.691510694528
2007-02-15,4224.443201721795
2007-02-16,4215.84813197859
2007-02-19,4234.3443249293305
2007-02-20,4257.462830519763
2007-02-21,4278.014503521312
2007-02-22,4295.990178162112
2007-02-23,4219.554666495964
2007-02-26,4159.889689987639
2007-02-27,3920.317369247943
2007-02-28,3946.6680033066427
2007-03-01,3891.714698200034
2007-03-02,3826.9326297390044
2007-03-05,3749.5124673056694
2007-03-06,3845.6899064101676
2007-03-07,3858.342677715016
2007-03-08,3939.7668691795066
2007-03-09,3998.648043383657
2007-03-12,4004.0407340935653
2007-03-13,3863.350983816848
2007-03-14,3881.6308731740974
2007-03-15,3920.141916158547
2007-03-16,3883.239478310042
2007-03-19,3886.3914584060726
2007-03-20,3995.2767273523486
2007-03-21,4127.964117543949
2007-03-22,4150.167522983332
2007-03-23,4136.415449662825
2007-03-26,4118.339026266403
2007-03-27,4110.2161477482
2007-03-28,4079.464762167225
2007-03-29,4152.896563645371
2007-03-30,4168.033873675795
2007-04-02,4209.776008537968
2007-04-03,4302.869671219558
2007-04-04,4307.715793029271
2007-04-05,4309.655181938163
2007-04-06,4309.655181938163
2007-04-09,4383.725173961311
2007-04-10,4419.440004696795
2007-04-11,4370.581641121499
2007-04-12,4375.279046130498
2007-04-13,4383.134175552553
2007-04-16,4414.744196912825
2007-04-17,4405.919313300691
2007-04-18,4389.010784436717
2007-04-19,4357.981320703535
2007-04-20,4400.61558653531
2007-04-23,4382.900886403867
2007-04-24,4329.56026883374
2007-04-25,4341.111438899452
2007-04-26,4325.194649774516
2007-04-27,4311.970761767676
2007-04-30,4289.560592058336
2007-05-01,4283.679782381117
2007-05-02,4325.338789497563
2007-05-03,4415.3399990680955
2007-05-04,4492.210828845001
2007-05-07,4501.657926319038
2007-05-08,4495.302262176901
2007-05-09,4582.667113815411
2007-05-10,4565.233932515236
2007-05-11,4591.180841339824
2007-05-14,4552.959878664204
2007-05-15,4539.476110518425
2007-05-16,4615.146257239136
2007-05-17,4620.689772998776
2007-05-18,4644.585228932563
2007-05-21,4710.4552735689
2007-05-22,4773.190629057573
2007-05-23,4831.697191057381
2007-05-24,4702.4878183817555
2007-05-25,4747.919669905769
2007-05-28,4778.205808239492
2007-05-29,4778.516331950755
2007-05-30,4844.381020776216
2007-05-31,4901.120045691943
2007-06-01,4980.606159625269
2007-06-04,4987.832417892848
2007-06-05,4973.132027354098
2007-06-06,4851.265311145176
2007-06-07,4748.661046539541
2007-06-08,4762.740162936281
2007-06-11,4848.1691370440985
2007-06-12,4799.525935215519
2007-06-13,4809.891840121519
2007-06-14,4855.261227161378
2007-06-15,4944.085083240779
2007-06-18,4964.659761921687
2007-06-19,4885.816284079225
2007-06-20,4813.879440849486
2007-06-21,4821.073400956527
2007-06-22,4804.6144646028715
2007-06-25,4765.203623921962
2007-06-26,4658.234096104481
2007-06-27,4636.893300614694
2007-06-28,4728.324184209442
2007-06-29,4740.677037104064
2007-07-02,4790.411518217588
2007-07-03,4908.098159098434
2007-07-04,4891.47511250484
2007-07-05,4876.029338498746
2007-07-06,4917.4296289204
2007-07-09,4868.591722221665
2007-07-10,4814.837313194203
2007-07-11,4836.66221036291
2007-07-12,4923.293499605725
2007-07-13,4958.045887774508
2007-07-16,4889.501360872991
2007-07-17,4837.232673186984
2007-07-18,4854.0846445034485
2007-07-19,4886.492196525641
2007-07-20,4783.331786003682
2007-07-23,4768.613176447756
2007-07-24,4701.735618181524
2007-07-25,4665.573342331966
2007-07-26,4491.776957356932
2007-07-27,4460.667643056266
2007-07-30,4492.147336173918
2007-07-31,4483.735153398597
2007-08-01,4372.45666738259
2007-08-02,4425.282039832334
2007-08-03,4325.367919257199
2007-08-06,4297.194116616229
2007-08-07,4400.4620930988385
2007-08-08,4465.39561767803
2007-08-09,4344.738693441823
2007-08-10,4274.188142130727
2007-08-13,4352.378683119079
2007-08-14,4238.784085683278
2007-08-15,4099.140885004054
2007-08-16,3969.66261529532
2007-08-17,4050.9525831360534
2007-08-20,4086.4438519230466
2007-08-21,4087.303857886775
2007-08-22,4246.671325170907
2007-08-23,4284.484304602404
2007-08-24,4380.901653509525
2007-08-27,4391.249575610571
2007-08-28,4233.754217805916
2007-08-29,4302.63301587769
2007-08-30,4334.275078053486
2007-08-31,4453.932300062147
2007-09-03,4542.856204755842
2007-09-04,4533.897981405246
2007-09-05,4497.231212438575
2007-09-06,4521.009172461857
2007-09-07,4431.8438448922525
2007-09-10,4338.787906655183
2007-09-11,4407.441726437553
2007-09-12,4400.619130535426
2007-09-13,4432.87491866855
2007-09-14,4361.942015667018
2007-09-17,4273.566008201321
2007-09-18,4401.2159333764985
2007-09-19,4399.143952639541
2007-09-20,4378.8798700101825
2007-09-21,4356.031727088721
2007-09-24,4333.050936223946
2007-09-25,4309.26435521886
2007-09-26,4317.467540398009
2007-09-27,4377.425193099541
2007-09-28,4361.271697516209
2007-10-01,4415.120813972938
2007-10-02,4573.376853526575
2007-10-03,4561.158466432748
2007-10-04,4586.62497107263
2007-10-05,4681.578338497721
2007-10-08,4685.906439272878
2007-10-09,4697.528700079018
2007-10-10,4721.360710398671
2007-10-11,4743.9953472261695
2007-10-12,4833.776534064593
2007-10-15,4818.134155789007
2007-10-16,4770.210949926524
2007-10-17,4818.391036628948
2007-10-18,4769.173997626601
2007-10-19,4595.814679566336
2007-10-22,4607.649830877403
2007-10-23,4669.95114094046
2007-10-24,4642.135855069583
2007-10-25,4640.748781271491
2007-10-26,4748.793718624007
2007-10-29,4764.247390200201
2007-10-30,4693.458909255264
2007-10-31,4681.557576776636
2007-11-01,4567.525759289598
2007-11-02,4553.589184140464
2007-11-05,4367.76406956684
2007-11-06,4425.025910361001
2007-11-07,4326.036301423949
2007-11-08,4242.513358775937
2007-11-09,4190.245181019061
2007-11-12,4014.63301265258
2007-11-13,4231.780261324642
2007-11-14,4299.11095028169
2007-11-15,4259.700820696119
2007-11-16,4288.021784122152
2007-11-19,4270.531685207987
2007-11-20,4184.145389574074
2007-11-21,4068.1789397766593
2007-11-22,4082.911393319416
2007-11-23,4168.170168551851
2007-11-26,4072.871179292471
2007-11-27,4103.652761493638
2007-11-28,4279.40324913527
2007-11-29,4333.658608872657
2007-11-30,4413.843702300825
2007-12-03,4387.118818257276
2007-12-04,4311.256166932216
2007-12-05,4411.62198658704
2007-12-06,4529.664267808055
2007-12-07,4541.207503445184
2007-12-10,4539.45218522233
2007-12-11,4424.640939452009
2007-12-12,4419.629210232564
2007-12-13,4279.677789264388
2007-12-14,4265.352466367756
2007-12-17,4112.217140601958
2007-12-18,4135.199199009699
2007-12-19,4124.316624414608
2007-12-20,4141.1063634255115
2007-12-21,4231.3670465697005
2007-12-24,4300.416944709787
2007-12-25,4300.416944709787
2007-12-26,4360.523482926475
2007-12-27,4275.629871569096
2007-12-28,4254.139883373577
2007-12-31,4208.565836307697
2008-01-01,4208.565836307697
2008-01-02,4148.872537728162
2008-01-03,4189.497385404478
2008-01-04,4047.3612550450684
2008-01-07,4021.4571080143965
2008-01-08,4073.833673800725
2008-01-09,4057.1363151868113
2008-01-10,4138.728996606023
2008-01-11,4111.773734084578
2008-01-14,4095.891503276645
2008-01-15,3945.1525885188503
2008-01-16,3836.0378720489125
2008-01-17,3715.145408723631
2008-01-18,3716.6906431759853
2008-01-21,3533.9079081101568
2008-01-22,3763.6503279202693
2008-01-23,3857.1216638764
2008-01-24,3992.194774484511
2008-01-25,3891.3773827326927
2008-01-28,3899.7101275557884
2008-01-29,4006.008277788474
2008-01-30,4026.408003032252
2008-01-31,4163.37459457608
2008-02-01,4235.213061516852
2008-02-04,4241.685024055868
2008-02-05,3999.5608260532604
2008-02-06,3982.746895505022
2008-02-07,4011.980806312265
2008-02-08,4026.9307798966247
2008-02-11,4077.687979679422
2008-02-12,4073.3095747210023
2008-02-13,4154.281426048737
2008-02-14,4124.014458338802
2008-02-15,4084.088695613914
2008-02-18,4153.96280772427
2008-02-19,4152.009291205809
2008-02-20,4161.170006169669
2008-02-21,4225.60637991839
2008-02-22,4237.872511346656
2008-02-25,4296.284480995686
2008-02-26,4337.7377784134915
2008-02-27,4362.124520583508
2008-02-28,4399.346249843876
2008-02-29,4187.799688102899
2008-03-03,4236.783462024954
2008-03-04,4188.864100821983
2008-03-05,4226.04464813867
2008-03-06,4104.521209263141
2008-03-07,4040.1110037755348
2008-03-10,3993.8576524270557
2008-03-11,4206.10227203823
2008-03-12,4208.459446515389
2008-03-13,4300.7768930551565
2008-03-14,4138.15354297571
2008-03-17,4130.458169426148
2008-03-18,4194.228078770205
2008-03-19,4098.972094359175
2008-03-20,4089.4733806421214
2008-03-21,4089.4733806421214
2008-03-24,4269.789943459449
2008-03-25,4314.616263692382
2008-03-26,4334.235866524137
2008-03-27,4331.343982404062
2008-03-28,4275.883382896131
2008-03-31,4339.991196666259
2008-04-01,4473.49535922642
2008-04-02,4499.015727253451
2008-04-03,4488.751605505135
2008-04-04,4462.996440404406
2008-04-07,4529.9013638068045
2008-04-08,4496.244752326956
2008-04-09,4451.624337028965
2008-04-10,4461.865128104024
2008-04-11,4404.062944908273
2008-04-14,4353.382455035956
2008-04-15,4375.979367665358
2008-04-16,4495.207516097987
2008-04-17,4486.197293125711
2008-04-18,4541.750525184723
2008-04-21,4574.47394340541
2008-04-22,4596.689629986636
2008-04-23,4564.693406386285
2008-04-24,4578.137871686558
2008-04-25,4605.343748626325
2008-04-28,4524.092767156255
2008-04-29,4467.387285383918
2008-04-30,4469.199332501113
2008-05-01,4476.121554218993
2008-05-02,4549.022150787389
2008-05-05,4633.797394564201
2008-05-06,4737.062279945713
2008-05-07,4627.608201346263
2008-05-08,4660.749019566282
2008-05-09,4629.60991800371
2008-05-12,4634.161821892616
2008-05-13,4679.284280159572
2008-05-14,4744.812377604391
2008-05-15,4814.957884416039
2008-05-16,4902.039231072293
2008-05-19,4990.229411040434
2008-05-20,4880.590782902278
2008-05-21,4833.59030019587
2008-05-22,4878.248087690341
2008-05-23,4832.584282012948
2008-05-26,4848.2910489106325
2008-05-27,4855.0655257746575
2008-05-28,4855.823672097967
2008-05-29,4840.691530098418
2008-05-30,4806.311195437754
2008-06-02,4792.264052736772
2008-06-03,4809.2277792198265
2008-06-04,4837.900369678304
2008-06-05,4895.637013459212
2008-06-06,4802.298497715124
2008-06-09,4744.531199073919
2008-06-10,4725.972535683263
2008-06-11,4599.757549199816
2008-06-12,4575.929759925342
2008-06-13,4587.96170270104
2008-06-16,4603.225162623892
2008-06-17,4539.047979775446
2008-06-18,4455.6284672918355
2008-06-19,4503.815387701642
2008-06-20,4458.90547727519
2008-06-23,4456.237074424924
2008-06-24,4421.418975148886
2008-06-25,4505.395578750359
2008-06-26,4436.645408368828
2008-06-27,4425.2944341479
2008-06-30,4435.089536961183
2008-07-01,4341.257657287479
2008-07-02,4244.875239953035
2008-07-03,4216.187580328184
2008-07-04,4228.7149814530985
2008-07-07,4204.031547684416
2008-07-08,4227.3076097239245
2008-07-09,4176.557354437763
2008-07-10,4118.799863389002
2008-07-11,4080.841921397819
2008-07-14,4056.236780380948
2008-07-15,4000.682051766789
2008-07-16,4086.7835473361265
2008-07-17,4127.26809739827
2008-07-18,4152.437612513082
2008-07-21,4159.20766615827
2008-07-22,4158.557758467112
2008-07-23,4167.8834466831895
2008-07-24,4050.0509938495
2008-07-25,4065.5156103245977
2008-07-28,3979.7985334041005
2008-07-29,4074.0716124145924
2008-07-30,4113.277577452635
2008-07-31,4098.727508287808
2008-08-01,3985.3926656353156
2008-08-04,3903.0180989534833
2008-08-05,4025.3103225672567
2008-08-06,4034.2264194189847
2008-08-07,3976.2521490234267
2008-08-08,3963.9679587291434
2008-08-11,3947.2064312573716
2008-08-12,3920.0458803653087
2008-08-13,3906.2421263733077
2008-08-14,3946.2782808249303
2008-08-15,3944.9837202187086
2008-08-18,3913.3073157750578
2008-08-19,3882.2308746389886
2008-08-20,3955.5800258921236
2008-08-21,3952.9267334041842
2008-08-22,3971.771562267038
2008-08-25,3905.4631964226546
2008-08-26,3839.361297542074
2008-08-27,3876.1033931047336
2008-08-28,3932.3831947630233
2008-08-29,3855.7067852467576
2008-09-01,3847.014955298646
2008-09-02,3840.0813702847095
2008-09-03,3832.870275588324
2008-09-04,3720.9357573124094
2008-09-05,3645.8280647144575
2008-09-08,3721.934869119914
2008-09-09,3622.2468067974387
2008-09-10,3613.48597820215
2008-09-11,3547.0696405686076
2008-09-12,3548.926757287491
2008-09-15,3349.996583131011
2008-09-16,3343.2047835706917
2008-09-17,3194.5061229178596
2008-09-18,3342.1081013424173
2008-09-19,3602.982149406991
