Date,KOREA IMI HIGH DIVIDEND YIELD
2013-10-14,1730.3331846238023
2013-10-15,1755.8870244050365
2013-10-16,1750.595817026489
2013-10-17,1752.842250932541
2013-10-18,1762.391189300103
2013-10-21,1759.9076185735514
2013-10-22,1764.2448535553467
2013-10-23,1761.0173293798432
2013-10-24,1761.2718290811351
2013-10-25,1745.1045203003307
2013-10-28,1750.0592001197947
2013-10-29,1757.729688782353
2013-10-30,1763.8968608388664
2013-10-31,1739.971464518843
2013-11-01,1749.3761147955022
2013-11-04,1735.829349319397
2013-11-05,1727.081688173205
2013-11-06,1741.7233134221417
2013-11-07,1726.441234060718
2013-11-08,1712.7019362394888
2013-11-11,1696.185972853017
2013-11-12,1706.9084464020282
2013-11-13,1681.0311277139715
2013-11-14,1686.4160289162776
2013-11-15,1723.2817266553511
2013-11-18,1732.023983624431
2013-11-19,1764.5703078443012
2013-11-20,1746.413170997846
2013-11-21,1716.17476510557
2013-11-22,1726.452748474696
2013-11-25,1727.745205559098
2013-11-26,1733.4004219185138
2013-11-27,1731.3668960643931
2013-11-28,1744.4440846679424
2013-11-29,1757.146270088543
2013-12-02,1753.67951581234
2013-12-03,1729.261211264542
2013-12-04,1715.3826329855312
2013-12-05,1716.2048806630403
2013-12-06,1712.0807053996627
2013-12-09,1727.941810607245
2013-12-10,1725.1513621347501
2013-12-11,1713.4058981058115
2013-12-12,1707.3101934865012
2013-12-13,1704.9449508861312
2013-12-16,1702.9387873703809
2013-12-17,1721.1049369897241
2013-12-18,1734.5879646556182
2013-12-19,1717.7157544117213
2013-12-20,1720.1924196776083
2013-12-23,1729.8170024683773
2013-12-24,1742.4619994538389
2013-12-25,1742.4619994538393
2013-12-26,1748.1840861277853
2013-12-27,1751.8505372340114
2013-12-30,1765.2080253837034
2013-12-31,1765.208025383704
2014-01-01,1765.2080253837044
2014-01-02,1744.1133550822383
2014-01-03,1714.0000387833627
2014-01-06,1697.9172989508054
2014-01-07,1699.2751762109197
2014-01-08,1710.3398715432024
2014-01-09,1697.243131595775
2014-01-10,1680.410412689257
2014-01-13,1698.6514185925635
2014-01-14,1683.994405558965
2014-01-15,1682.0695709910633
2014-01-16,1680.504482291843
2014-01-17,1680.3038911226336
2014-01-20,1678.1044696485949
2014-01-21,1686.0619754155862
2014-01-22,1688.6644097470023
2014-01-23,1671.3188312997374
2014-01-24,1659.5423950587706
2014-01-27,1628.941694550886
2014-01-28,1632.5173023837033
2014-01-29,1677.020848641668
2014-01-30,1677.0208486416677
2014-01-31,1677.0208486416675
2014-02-03,1635.1227138564907
2014-02-04,1608.2413121631037
2014-02-05,1632.525319154262
2014-02-06,1631.9444927868917
2014-02-07,1650.220169314448
2014-02-10,1662.9858844300054
2014-02-11,1666.2297142533998
2014-02-12,1686.5900535935198
2014-02-13,1669.2321941982902
2014-02-14,1687.3254827419148
2014-02-17,1700.5993837282115
2014-02-18,1685.5207628399912
2014-02-19,1689.648316126909
2014-02-20,1665.2454723025305
2014-02-21,1682.7068484848658
2014-02-24,1668.619525282915
2014-02-25,1689.6414570995878
2014-02-26,1702.6266104951394
2014-02-27,1703.197466781909
2014-02-28,1700.4659694317804
2014-03-03,1681.663878651593
2014-03-04,1673.2596516740866
2014-03-05,1687.7650321624385
2014-03-06,1707.650065686706
2014-03-07,1705.1960134880308
2014-03-10,1684.736466705843
2014-03-11,1691.4351225654666
2014-03-12,1664.5825042223892
2014-03-13,1666.7527973015253
2014-03-14,1652.1083671484714
2014-03-17,1670.7214847313194
2014-03-18,1675.8815648210816
2014-03-19,1671.1834426184912
2014-03-20,1640.856801223362
2014-03-21,1648.838387154943
2014-03-24,1667.682716205665
2014-03-25,1673.0597803777043
2014-03-26,1691.0932863758553
2014-03-27,1701.726368964683
2014-03-28,1708.7091413788066
2014-03-31,1727.1809801982845
2014-04-01,1741.92423218245
2014-04-02,1737.3261296237079
2014-04-03,1725.0097112063418
2014-04-04,1732.6288900063653
2014-04-07,1738.2798524773325
2014-04-08,1754.3732945477439
2014-04-09,1782.7104120911147
2014-04-10,1795.5034869983158
2014-04-11,1802.9405883330871
2014-04-14,1789.8620481181476
2014-04-15,1777.8251892139413
2014-04-16,1777.8695372964464
2014-04-17,1775.3738414697177
2014-04-18,1787.935411173772
2014-04-21,1787.9601409068566
2014-04-22,1796.4262709139064
2014-04-23,1787.4471986935641
2014-04-24,1774.9637891498887
2014-04-25,1752.2043711426795
2014-04-28,1764.890897200225
2014-04-29,1775.0104341023539
2014-04-30,1770.6930201665007
2014-05-01,1770.6930201665007
2014-05-02,1781.0613086089788
2014-05-05,1781.0613086089788
2014-05-06,1781.0613086089788
2014-05-07,1770.4018710943371
2014-05-08,1776.7954176879443
2014-05-09,1784.9857417911246
2014-05-12,1773.185376474653
2014-05-13,1796.136561287135
2014-05-14,1811.081255853779
2014-05-15,1813.0372157336235
2014-05-16,1822.1720114125678
2014-05-19,1830.3906680149973
2014-05-20,1816.638395925517
2014-05-21,1807.9403163418494
2014-05-22,1830.8878459151458
2014-05-23,1833.8284074989213
2014-05-26,1834.4887080009162
2014-05-27,1826.592075457633
2014-05-28,1843.2007647278972
2014-05-29,1833.7385068462738
2014-05-30,1815.404259373866
2014-06-02,1827.32230604313
2014-06-03,1830.0400864310373
2014-06-04,1830.0400864310373
2014-06-05,1821.5495297085167
2014-06-06,1821.5495297085167
2014-06-09,1841.0510689331943
2014-06-10,1859.115711949706
2014-06-11,1864.7855461660506
2014-06-12,1856.9631593170002
2014-06-13,1856.8197233517226
2014-06-16,1862.4067444825832
2014-06-17,1869.8154077472727
2014-06-18,1854.7460274717844
2014-06-19,1867.8203277079044
2014-06-20,1849.712291318507
2014-06-23,1865.894793688594
2014-06-24,1876.9315794531326
2014-06-25,1870.4605774546555
2014-06-26,1899.6731631323032
2014-06-27,1896.4447925279824
2014-06-30,1916.646951995236
2014-07-01,1918.838893881753
2014-07-02,1935.7942376968854
2014-07-03,1927.1486026677983
2014-07-04,1922.035099200927
2014-07-07,1914.7437177575623
2014-07-08,1909.310397557095
2014-07-09,1907.894518940686
2014-07-10,1915.2444436833825
2014-07-11,1893.5961208647875
2014-07-14,1902.8897940525367
2014-07-15,1900.0274826822763
2014-07-16,1891.4157772160584
2014-07-17,1913.1197148841998
2014-07-18,1913.053798526971
2014-07-21,1908.6631437186395
2014-07-22,1923.981842699708
2014-07-23,1927.1854282704173
2014-07-24,1925.2896173185504
2014-07-25,1925.9471563564264
2014-07-28,1924.1333740363898
2014-07-29,1945.2448117600886
2014-07-30,1978.5421259981374
2014-07-31,1974.4976091160656
2014-08-01,1961.8068100135235
2014-08-04,1972.7555490335214
2014-08-05,1961.8155943725733
2014-08-06,1951.0839804101643
2014-08-07,1951.5930480824422
2014-08-08,1937.8967217082925
2014-08-11,1945.1203574683516
2014-08-12,1949.0142748279045
2014-08-13,1954.222914512254
2014-08-14,1965.8701412576572
2014-08-15,1965.8701412576572
2014-08-18,1964.281808795694
2014-08-19,1984.595630523993
2014-08-20,1969.5833598897939
2014-08-21,1956.1308158252623
2014-08-22,1979.4963659610148
2014-08-25,1966.4002431592637
2014-08-26,1969.246418132744
2014-08-27,1975.13466189063
2014-08-28,1976.589479043908
2014-08-29,1956.564823840785
2014-09-01,1964.8552206663005
2014-09-02,1940.9082366720868
2014-09-03,1933.931164504735
2014-09-04,1935.7753075341966
2014-09-05,1921.8536762755045
2014-09-08,1921.8536762755045
2014-09-09,1921.8536762755045
2014-09-10,1921.8536762755045
2014-09-11,1880.6540634955609
2014-09-12,1879.8016567348232
2014-09-15,1875.7765395650272
2014-09-16,1892.6032338898642
2014-09-17,1918.6753633661021
2014-09-18,1878.2905801143202
2014-09-19,1867.7730207369575
2014-09-22,1871.4145836230634
2014-09-23,1875.2271277235654
2014-09-24,1877.9432506136077
2014-09-25,1870.3834879794283
2014-09-26,1844.749983892985
2014-09-29,1809.6023819523264
2014-09-30,1805.259174296862
2014-10-01,1765.1684660939666
2014-10-02,1740.0332130691772
2014-10-03,1740.0332130691777
2014-10-06,1724.2536565577525
2014-10-07,1730.5776247701717
2014-10-08,1717.0594826858173
2014-10-09,1717.0594826858173
2014-10-10,1697.135234539882
2014-10-13,1691.445694273185
2014-10-14,1692.9122997850802
2014-10-15,1687.3719915747156
2014-10-16,1680.1964685498606
2014-10-17,1668.0723846786248
2014-10-20,1709.8556750130522
2014-10-21,1681.9959404246747
2014-10-22,1700.8867146614325
2014-10-23,1690.8665991253713
2014-10-24,1680.8850694642829
2014-10-27,1709.3709213100833
2014-10-28,1695.4958154005162
2014-10-29,1744.7982872036453
2014-10-30,1714.610522635753
2014-10-31,1688.860341392606
2014-11-03,1665.933165924601
2014-11-04,1634.0032330748102
2014-11-05,1626.6251089148723
2014-11-06,1645.47107364515
2014-11-07,1634.6863358773278
2014-11-10,1651.7298428455656
2014-11-11,1643.5444686988828
2014-11-12,1665.398956915873
2014-11-13,1662.8776704560578
2014-11-14,1635.9099700341987
2014-11-17,1645.0146745087993
2014-11-18,1652.524000616324
2014-11-19,1632.9260942555563
2014-11-20,1615.0484870138903
2014-11-21,1624.4493638374356
2014-11-24,1660.6446092256965
2014-11-25,1658.967818642783
2014-11-26,1676.878449206908
2014-11-27,1699.885011196005
2014-11-28,1686.585215436497
2014-12-01,1641.4797484618164
2014-12-02,1645.1788876612827
2014-12-03,1641.2838952880322
2014-12-04,1635.059399418595
2014-12-05,1640.4451323744993
2014-12-08,1632.4000199385057
2014-12-09,1642.6662392301967
2014-12-10,1626.9481474615104
2014-12-11,1600.9152769211848
2014-12-12,1600.9019119482539
2014-12-15,1623.6500378373594
2014-12-16,1633.3265606429889
2014-12-17,1616.3285820707686
2014-12-18,1605.3585381862315
2014-12-19,1627.9526813062896
2014-12-22,1660.0211285841588
2014-12-23,1646.6446271729167
2014-12-24,1657.9392861344702
2014-12-25,1657.9392861344702
2014-12-26,1658.1314359927385
2014-12-29,1654.160051911102
2014-12-30,1640.005655384125
2014-12-31,1640.005655384125
2015-01-01,1640.005655384125
2015-01-02,1627.867274325539
2015-01-05,1608.1077330671937
2015-01-06,1599.2035344010264
2015-01-07,1595.2873441894294
2015-01-08,1625.3846363591942
2015-01-09,1656.4638167774153
2015-01-12,1676.6285524913196
2015-01-13,1669.9805856372393
2015-01-14,1663.473026257924
2015-01-15,1664.1876146107043
2015-01-16,1659.695486820125
2015-01-19,1674.6300676945577
2015-01-20,1664.8452034464922
2015-01-21,1700.6519756993616
2015-01-22,1703.8887849560842
2015-01-23,1720.9404958752555
2015-01-26,1700.0777779276689
2015-01-27,1723.2152958110214
2015-01-28,1718.3562510856102
2015-01-29,1704.0303069250535
2015-01-30,1707.324788884819
2015-02-02,1705.1743880034728
2015-02-03,1716.6375673806865
2015-02-04,1750.030463859525
2015-02-05,1715.6127372940932
2015-02-06,1728.3300113926211
2015-02-09,1716.005926344136
2015-02-10,1725.3379964717753
2015-02-11,1708.924754732529
2015-02-12,1681.668641531766
2015-02-13,1727.9644229477985
2015-02-16,1712.8621017578153
2015-02-17,1722.4966001062512
2015-02-18,1722.4966001062512
2015-02-19,1722.4966001062512
2015-02-20,1722.4966001062512
2015-02-23,1716.333303630544
2015-02-24,1722.8106820979876
2015-02-25,1761.3615036244032
2015-02-26,1758.3019757828022
2015-02-27,1745.310384911012
2015-03-02,1746.3219156774333
2015-03-03,1758.0802065127405
2015-03-04,1747.6069466451631
2015-03-05,1741.5830639935953
2015-03-06,1755.2795812131003
2015-03-09,1719.102359160027
2015-03-10,1691.8259517572715
2015-03-11,1680.7033431310588
2015-03-12,1683.358592822907
2015-03-13,1692.169939700556
2015-03-16,1670.372281945891
2015-03-17,1701.4937305306144
2015-03-18,1700.0793317492441
2015-03-19,1731.2403685854586
2015-03-20,1707.9665316116357
2015-03-23,1723.2697648945398
2015-03-24,1742.2777924902887
2015-03-25,1744.1892584686302
2015-03-26,1742.208302862246
2015-03-27,1735.9082039715172
2015-03-30,1737.8132494904116
2015-03-31,1746.0928596342428
2015-04-01,1754.6624412586502
2015-04-02,1780.7668780941508
2015-04-03,1792.1432454598491
2015-04-06,1810.8362179383757
2015-04-07,1817.5327594551134
2015-04-08,1846.302164448755
2015-04-09,1841.509989064725
2015-04-10,1861.11576842097
2015-04-13,1868.1629331325973
2015-04-14,1879.8891607345595
2015-04-15,1871.3376666989107
2015-04-16,1890.3021845774674
2015-04-17,1911.445851208184
2015-04-20,1944.1762829686484
2015-04-21,1918.6955530319945
2015-04-22,1938.3997651512334
2015-04-23,1975.6148175090955
2015-04-24,1945.691989514119
2015-04-27,1957.818268898468
2015-04-28,1951.649296277265
2015-04-29,1952.0075844008381
2015-04-30,1947.266581657127
2015-05-01,1947.2665816571268
2015-05-04,1944.008895674822
2015-05-05,1944.0088956748218
2015-05-06,1922.1002364298176
2015-05-07,1880.5456257135104
2015-05-08,1875.0116169301405
2015-05-11,1875.2277111964377
2015-05-12,1868.747013507333
2015-05-13,1873.8439501753492
2015-05-14,1890.3590091427184
2015-05-15,1875.8223544381626
2015-05-18,1876.6419804567033
2015-05-19,1873.4277374987087
2015-05-20,1869.3741315753882
2015-05-21,1864.2166848594566
2015-05-22,1908.0208623961319
2015-05-25,1908.0208623961319
2015-05-26,1898.2924642707737
2015-05-27,1841.613155594526
2015-05-28,1838.3268445215074
2015-05-29,1844.026158642753
2015-06-01,1823.620505539819
2015-06-02,1765.72879518539
2015-06-03,1775.7832508115357
2015-06-04,1765.9771652558218
2015-06-05,1757.6884872659114
2015-06-08,1722.0183613604706
2015-06-09,1727.0301305767555
2015-06-10,1743.2067180573604
2015-06-11,1758.1520716954726
2015-06-12,1736.7165967093263
2015-06-15,1729.8143009122766
2015-06-16,1725.595855471098
2015-06-17,1734.661347357733
2015-06-18,1739.4466529964652
2015-06-19,1735.4866171845185
2015-06-22,1745.332948400688
2015-06-23,1743.7359791793351
2015-06-24,1757.769970020225
2015-06-25,1743.328447672542
2015-06-26,1738.6181650951348
2015-06-29,1713.8848540669542
2015-06-30,1754.529532989971
2015-07-01,1752.9924055236688
2015-07-02,1736.4413167601067
2015-07-03,1733.6812943491275
2015-07-06,1691.8840950648105
2015-07-07,1687.3121622882286
2015-07-08,1639.8871033333287
2015-07-09,1648.268394146773
2015-07-10,1642.9693229075106
2015-07-13,1660.280287086813
2015-07-14,1628.5551624546442
2015-07-15,1646.686573283857
2015-07-16,1649.6272940226133
2015-07-17,1639.2678561536256
2015-07-20,1629.3885965116606
2015-07-21,1663.3886385569554
2015-07-22,1664.7304479076843
2015-07-23,1656.2018106033302
2015-07-24,1647.9968800096663
2015-07-27,1663.5166427352608
2015-07-28,1661.1294298568505
2015-07-29,1675.234688075789
2015-07-30,1666.8852251819562
2015-07-31,1664.441714218068
2015-08-03,1644.7171147212307
2015-08-04,1654.696423470466
2015-08-05,1651.6989068691505
2015-08-06,1645.7019957570951
2015-08-07,1629.8715412800223
2015-08-10,1621.1255787735722
2015-08-11,1585.9308794207968
2015-08-12,1592.701976411638
2015-08-13,1613.2438330677958
2015-08-14,1613.2438330677953
2015-08-17,1594.9735664483721
2015-08-18,1601.5935707387314
2015-08-19,1612.3849922359227
2015-08-20,1608.6901494323758
2015-08-21,1570.9635778769953
2015-08-24,1519.4285829633404
2015-08-25,1541.764759950004
2015-08-26,1581.8062276159274
2015-08-27,1585.6505727013991
2015-08-28,1614.45223240476
2015-08-31,1618.2128841255926
2015-09-01,1612.7178064044272
2015-09-02,1605.75552447654
2015-09-03,1604.543651516049
2015-09-04,1587.5050037967897
2015-09-07,1578.4744047353129
2015-09-08,1595.2429793310785
2015-09-09,1636.807190702909
2015-09-10,1642.030299713256
2015-09-11,1638.370068596687
2015-09-14,1640.0444608157345
2015-09-15,1642.9271373855497
2015-09-16,1703.846434077397
2015-09-17,1718.0420737779637
2015-09-18,1725.9241428919497
2015-09-21,1681.6283794549265
2015-09-22,1697.8055043804934
2015-09-23,1650.7763465899639
2015-09-24,1647.229654202702
2015-09-25,1651.6865958395226
2015-09-28,1651.6865958395224
2015-09-29,1651.6865958395222
2015-09-30,1706.4671030180214
2015-10-01,1727.603822342012
2015-10-02,1713.1368575094011
2015-10-05,1728.1114649000847
2015-10-06,1726.811287149452
2015-10-07,1750.9078276691716
2015-10-08,1765.3701053046416
2015-10-09,1765.370105304642
2015-10-12,1782.0069278181468
2015-10-13,1783.0377894506312
2015-10-14,1783.9367226928234
2015-10-15,1833.936775704361
2015-10-16,1820.9399377940579
2015-10-19,1843.1273923020535
2015-10-20,1834.7235053032437
2015-10-21,1833.9947770476615
2015-10-22,1812.5870324065108
2015-10-23,1843.744866979383
2015-10-26,1834.8364528202264
2015-10-27,1833.6018660997204
2015-10-28,1840.7760305163943
2015-10-29,1819.9748495936815
2015-10-30,1857.6138621899895
2015-11-02,1884.0903373327026
2015-11-03,1914.8207407281732
2015-11-04,1916.24674014465
2015-11-05,1898.1585699969594
2015-11-06,1878.384706731712
2015-11-09,1845.2885481448843
2015-11-10,1830.7789817159917
2015-11-11,1832.7577118905801
2015-11-12,1829.1431543154085
2015-11-13,1801.4248640552858
2015-11-16,1772.4881702392422
2015-11-17,1793.555281125709
2015-11-18,1797.3726734403408
2015-11-19,1836.0804342989386
2015-11-20,1838.0596073340973
2015-11-23,1825.73441030185
2015-11-24,1847.50097457838
2015-11-25,1841.8962502279805
2015-11-26,1841.7685522786885
2015-11-27,1832.383267334013
2015-11-30,1789.099884098417
2015-12-01,1839.9768392145254
2015-12-02,1809.9621797209902
2015-12-03,1796.2181480703146
2015-12-04,1806.5269088009768
2015-12-07,1774.9349142825222
2015-12-08,1742.0410343781934
2015-12-09,1738.5754144708173
2015-12-10,1744.3313888474427
2015-12-11,1733.8117719070963
2015-12-14,1728.3583828078208
2015-12-15,1726.7484603368873
2015-12-16,1768.591278070707
2015-12-17,1783.7966592329976
2015-12-18,1764.582280067429
2015-12-21,1775.8362796321107
2015-12-22,1794.24086423679
2015-12-23,1796.886502077122
2015-12-24,1801.0450743531483
2015-12-25,1801.0450743531483
2015-12-28,1777.3112318355938
2015-12-29,1780.5534861164065
2015-12-30,1778.9977009236197
2015-12-31,1778.9977009236197
2016-01-01,1778.9977009236197
2016-01-04,1707.2467983514541
2016-01-05,1713.1892087824933
2016-01-06,1681.7888417790016
2016-01-07,1652.5079869478327
2016-01-08,1661.938934390489
2016-01-11,1645.1824271919286
2016-01-12,1637.3706069838477
2016-01-13,1657.6794536770035
2016-01-14,1641.110468379393
2016-01-15,1627.325814085459
2016-01-18,1626.3073347929305
2016-01-19,1651.7635668598348
2016-01-20,1603.8323381896641
2016-01-21,1595.8261698301467
2016-01-22,1628.1031411164086
2016-01-25,1640.980612335644
2016-01-26,1619.0515684672207
2016-01-27,1639.3156453971521
2016-01-28,1632.1326135675463
2016-01-29,1652.1955393106234
2016-02-01,1652.1948197016122
2016-02-02,1618.9412931531165
2016-02-03,1597.4305805799793
2016-02-04,1647.318386730531
2016-02-05,1653.5857239368875
2016-02-08,1653.5857239368875
2016-02-09,1653.5857239368875
2016-02-10,1653.5857239368875
2016-02-11,1615.3791241134898
2016-02-12,1618.638355972786
2016-02-15,1643.6311877256267
2016-02-16,1648.2235714453727
2016-02-17,1646.5684191398884
2016-02-18,1653.3470063973775
2016-02-19,1657.2088831882536
2016-02-22,1661.2093810140434
2016-02-23,1661.5912552392886
2016-02-24,1647.3088733491747
2016-02-25,1637.6940078582923
2016-02-26,1637.9650490400593
2016-02-29,1638.0560735620552
2016-03-01,1638.0560735620552
2016-03-02,1673.1366056612746
2016-03-03,1695.7834553569478
2016-03-04,1695.0170215527892
2016-03-07,1696.761031352563
2016-03-08,1693.3523183480904
2016-03-09,1686.886203412559
2016-03-10,1714.873154942132
2016-03-11,1732.7148014558738
2016-03-14,1743.9762837310209
2016-03-15,1732.6056273308873
2016-03-16,1730.7586461933095
2016-03-17,1766.9704213914217
2016-03-18,1793.2696461132846
2016-03-21,1805.6529892351361
2016-03-22,1844.5500624548147
2016-03-23,1831.74323991277
2016-03-24,1809.893117534405
2016-03-25,1796.2224825725518
2016-03-28,1799.7748301641482
2016-03-29,1821.3019195883307
2016-03-30,1851.323191519599
2016-03-31,1848.1193665978249
2016-04-01,1810.097980122797
2016-04-04,1805.1340095294588
2016-04-05,1775.0225311531124
2016-04-06,1781.762346185543
2016-04-07,1793.771772484382
2016-04-08,1794.8758439434416
2016-04-11,1808.3395832411725
2016-04-12,1824.4418160653422
2016-04-13,1824.4418160653422
2016-04-14,1826.2282983402167
2016-04-15,1849.2103681205913
2016-04-18,1850.6645969133283
2016-04-19,1862.5247990070843
2016-04-20,1856.2402793991448
2016-04-21,1883.8889508071086
2016-04-22,1864.9769938310121
2016-04-25,1848.5700328869193
2016-04-26,1860.7194290449122
2016-04-27,1848.0235057716966
2016-04-28,1840.7524943815856
2016-04-29,1824.7818531408996
2016-05-02,1817.285370882272
2016-05-03,1814.474780317416
2016-05-04,1788.5862501686272
2016-05-05,1788.5862501686272
2016-05-06,1788.5862501686272
2016-05-09,1779.0121633856659
2016-05-10,1781.251907874059
2016-05-11,1780.6293171251427
2016-05-12,1781.8144772428939
2016-05-13,1762.0278850670898
2016-05-16,1743.951848165643
2016-05-17,1752.1257365738759
2016-05-18,1727.86830929429
2016-05-19,1711.2125449867565
2016-05-20,1710.5600916383207
2016-05-23,1725.8869436439022
2016-05-24,1711.0483356432505
2016-05-25,1753.0144708623702
2016-05-26,1748.478897897732
2016-05-27,1757.7164126060163
2016-05-30,1732.7976835385718
2016-05-31,1756.2893076735807
2016-06-01,1756.1514895749044
2016-06-02,1767.555717429946
2016-06-03,1767.2919643825091
2016-06-06,1767.2919643825091
2016-06-07,1821.2694933740247
2016-06-08,1842.8168937457044
2016-06-09,1824.6213067099018
2016-06-10,1809.8574799860673
2016-06-13,1762.2573881461653
2016-06-14,1767.0124118549063
2016-06-15,1752.3435400899696
2016-06-16,1742.1013153090403
2016-06-17,1737.569554884796
2016-06-20,1772.6668335372378
2016-06-21,1781.1884083613556
2016-06-22,1800.0596165274096
2016-06-23,1801.5161546244708
2016-06-24,1721.296444748226
2016-06-27,1726.0837111642215
2016-06-28,1741.7696913434077
2016-06-29,1769.9532521348035
2016-06-30,1800.5346274943977
2016-07-01,1828.2514205647478
2016-07-04,1831.588685587528
2016-07-05,1803.4352791611975
2016-07-06,1745.7564295832917
2016-07-07,1777.7584395057493
2016-07-08,1753.503920955009
2016-07-11,1793.7306365525053
2016-07-12,1786.7663091606173
2016-07-13,1803.9752996684854
2016-07-14,1814.010068540649
2016-07-15,1830.2337423323913
2016-07-18,1822.9022510819902
2016-07-19,1816.0938560263562
2016-07-20,1808.1638027810816
2016-07-21,1811.0191839670147
2016-07-22,1812.9769557666802
2016-07-25,1823.408699223527
2016-07-26,1840.2872003234077
2016-07-27,1839.5448556218678
2016-07-28,1850.1209785347771
2016-07-29,1853.8791216694472
2016-08-01,1900.5227160295833
2016-08-02,1875.7413734093013
2016-08-03,1840.6756679953087
2016-08-04,1863.7842007083677
2016-08-05,1887.3552276093037
2016-08-08,1891.4864763644891
2016-08-09,1906.443354874454
2016-08-10,1920.738217274157
2016-08-11,1917.942142394437
2016-08-12,1913.614230887524
2016-08-15,1913.6142308875237
2016-08-16,1926.1078900756243
2016-08-17,1907.2449614826978
2016-08-18,1909.01225832068
2016-08-19,1891.570834405108
2016-08-22,1866.3343829084079
2016-08-23,1888.4080794949036
2016-08-24,1872.3860485954065
2016-08-25,1878.2348604699198
2016-08-26,1874.3479043977793
2016-08-29,1848.1463057805227
2016-08-30,1861.4755508344774
2016-08-31,1861.9344753854
2016-09-01,1840.042694042217
2016-09-02,1859.9190139677462
2016-09-05,1910.4770557244874
2016-09-06,1923.0285513975712
2016-09-07,1947.1528949905248
2016-09-08,1948.4816721973898
2016-09-09,1914.8799034551475
2016-09-12,1860.2934996117058
2016-09-13,1856.9446289858688
2016-09-14,1856.9446289858688
2016-09-15,1856.9446289858688
2016-09-16,1856.9446289858688
2016-09-19,1869.1739682493944
2016-09-20,1878.961312052507
2016-09-21,1884.6848153149224
2016-09-22,1921.6002400339696
2016-09-23,1927.153440745178
2016-09-26,1902.760685800366
2016-09-27,1938.7364447000184
2016-09-28,1919.3331569307873
2016-09-29,1943.8250031903744
2016-09-30,1914.6558216700987
2016-10-03,1914.6558216700987
2016-10-04,1912.0988828886416
2016-10-05,1899.8294681184993
2016-10-06,1901.7389669032946
2016-10-07,1882.8925521906585
2016-10-10,1889.0102441444365
2016-10-11,1855.0249641994908
2016-10-12,1858.68842671821
2016-10-13,1822.109157964654
2016-10-14,1817.7045381827218
2016-10-17,1810.1290840576457
2016-10-18,1836.1222013331567
2016-10-19,1842.9604602653776
2016-10-20,1835.805767589117
2016-10-21,1819.2819850716319
2016-10-24,1846.8427276056575
2016-10-25,1835.7081386967702
2016-10-26,1816.4553127292706
2016-10-27,1816.1592568024219
2016-10-28,1812.1545277250368
2016-10-31,1799.0768182962693
2016-11-01,1818.8419932851561
2016-11-02,1786.6613891157588
2016-11-03,1794.4130994197074
2016-11-04,1782.8621998878566
2016-11-07,1788.2454938311973
2016-11-08,1810.3470943533594
2016-11-09,1753.1658960308323
2016-11-10,1754.8800708183787
2016-11-11,1712.6536103205676
2016-11-14,1694.068428283827
2016-11-15,1682.5504063149197
2016-11-16,1690.010726054747
2016-11-17,1684.4426934158664
2016-11-18,1674.4995962453613
2016-11-21,1671.4510124834171
2016-11-22,1703.9205812640255
2016-11-23,1717.9527453510177
2016-11-24,1711.167075240254
2016-11-25,1709.0922278591327
2016-11-28,1720.8059667624834
2016-11-29,1720.2395790382159
2016-11-30,1721.3039870503271
2016-12-01,1717.3304597598842
2016-12-02,1713.526163470945
2016-12-05,1717.48490308108
2016-12-06,1745.228887700038
2016-12-07,1747.9786472213434
2016-12-08,1787.7890106365219
2016-12-09,1772.129596551941
2016-12-12,1759.7657984728855
2016-12-13,1777.232836493862
2016-12-14,1770.2756968448546
2016-12-15,1748.8589601981685
2016-12-16,1741.2183454192552
2016-12-19,1744.8691181499482
2016-12-20,1740.5628034753156
2016-12-21,1729.5323585055567
2016-12-22,1716.1753968156418
2016-12-23,1714.4365281584048
2016-12-26,1726.3896321552745
2016-12-27,1726.850988507989
2016-12-28,1729.8963879302291
2016-12-29,1737.568014701011
2016-12-30,1737.5680147010114
2017-01-02,1748.7734435711614
2017-01-03,1766.0809340521303
2017-01-04,1770.660184056145
2017-01-05,1800.4641425333102
2017-01-06,1789.30148640883
2017-01-09,1761.1623903980153
2017-01-10,1780.4878801630591
2017-01-11,1792.223114730562
2017-01-12,1808.2455039549836
2017-01-13,1823.261246789791
2017-01-16,1803.9030764851502
2017-01-17,1825.768041721674
2017-01-18,1841.755570566345
2017-01-19,1820.5502899851845
2017-01-20,1820.1486326724003
2017-01-23,1825.5337957216393
2017-01-24,1824.040883664956
2017-01-25,1815.9151352623562
2017-01-26,1837.539938530886
2017-01-27,1837.539938530886
2017-01-30,1837.539938530886
2017-01-31,1803.18324481188
2017-02-01,1816.4131320285549
2017-02-02,1819.6233323899326
2017-02-03,1823.5909709939567
2017-02-06,1841.5505244601136
2017-02-07,1837.6262332539975
2017-02-08,1830.1385725572466
2017-02-09,1832.625888523422
2017-02-10,1835.24830219988
2017-02-13,1835.9879143704138
2017-02-14,1856.6621273250894
2017-02-15,1864.8457631725723
2017-02-16,1875.0326670809911
2017-02-17,1859.4107306146395
2017-02-20,1859.4674779175664
2017-02-21,1873.8727932348334
2017-02-22,1882.1107156903986
2017-02-23,1881.2400517352187
2017-02-24,1881.3046530373526
2017-02-27,1879.1072474168063
2017-02-28,1888.863755131779
2017-03-01,1888.863755131779
2017-03-02,1880.5918023254067
2017-03-03,1831.8894822097425
2017-03-06,1831.7405082549362
2017-03-07,1852.6269810944768
