Date,TAIWAN IMI HIGH DIVIDEND YIELD
2013-10-15,1503.1963072569924
2013-10-16,1500.271990974776
2013-10-17,1508.5464825198667
2013-10-18,1520.9364101416547
2013-10-21,1511.2783200570761
2013-10-22,1503.9046854942064
2013-10-23,1508.8716645322568
2013-10-24,1511.8384427159497
2013-10-25,1506.1633662844579
2013-10-28,1509.8371042968622
2013-10-29,1512.010362424571
2013-10-30,1527.7241151236371
2013-10-31,1527.0139576132885
2013-11-01,1515.2124374866557
2013-11-04,1507.8263338791821
2013-11-05,1495.2893160549866
2013-11-06,1496.4105521673243
2013-11-07,1496.2943670089037
2013-11-08,1487.2687385965153
2013-11-11,1470.8173332781878
2013-11-12,1470.17061719814
2013-11-13,1451.3393935784961
2013-11-14,1456.4029566647746
2013-11-15,1461.853571423154
2013-11-18,1464.842477515541
2013-11-19,1478.9364551938852
2013-11-20,1469.8360415332693
2013-11-21,1455.4254297898233
2013-11-22,1459.7227195010566
2013-11-25,1466.3037423781352
2013-11-26,1473.6878812874315
2013-11-27,1482.169628872614
2013-11-28,1495.6982663879598
2013-11-29,1506.14019120702
2013-12-02,1509.549635951617
2013-12-03,1503.8105680628103
2013-12-04,1502.8037317422268
2013-12-05,1499.0970614711541
2013-12-06,1504.3379273740095
2013-12-09,1512.8810244232257
2013-12-10,1508.5662327496104
2013-12-11,1501.2526447446965
2013-12-12,1491.066435020477
2013-12-13,1492.9626526676336
2013-12-16,1483.717340825846
2013-12-17,1490.4322791280251
2013-12-18,1492.1820672653928
2013-12-19,1491.776746914628
2013-12-20,1491.0662485368437
2013-12-23,1487.3730066843252
2013-12-24,1486.6170083859818
2013-12-25,1488.747069304122
2013-12-26,1491.386077155134
2013-12-27,1500.9417966209676
2013-12-30,1512.704199921934
2013-12-31,1517.6282208242196
2014-01-01,1517.6282208242196
2014-01-02,1518.1146823220147
2014-01-03,1511.0447656575307
2014-01-06,1500.159840096601
2014-01-07,1505.6141559523664
2014-01-08,1520.0410982761985
2014-01-09,1509.5268585278393
2014-01-10,1515.272856066031
2014-01-13,1521.8192590548447
2014-01-14,1519.848229603617
2014-01-15,1520.8930903811856
2014-01-16,1523.604657618177
2014-01-17,1522.3852930599505
2014-01-20,1524.1677645784025
2014-01-21,1522.6344715809869
2014-01-22,1522.6196914107654
2014-01-23,1515.7686173340962
2014-01-24,1507.027283862525
2014-01-27,1479.2568060621447
2014-01-28,1482.084513813957
2014-01-29,1484.2368933372773
2014-01-30,1484.2368933372773
2014-01-31,1484.2368933372773
2014-02-03,1484.2368933372773
2014-02-04,1484.2368933372773
2014-02-05,1457.6720044168856
2014-02-06,1463.3774433614765
2014-02-07,1477.6770980515912
2014-02-10,1482.4022283294603
2014-02-11,1481.59903896111
2014-02-12,1497.985520248193
2014-02-13,1490.6965505806074
2014-02-14,1495.900727790215
2014-02-17,1501.7553909048427
2014-02-18,1507.016856363404
2014-02-19,1513.0541912000788
2014-02-20,1503.120518062348
2014-02-21,1514.3714835372264
2014-02-24,1508.3401688409328
2014-02-25,1507.9227652362244
2014-02-26,1514.613502409552
2014-02-27,1522.5772733421534
2014-02-28,1522.5772733421534
2014-03-03,1517.6103357275724
2014-03-04,1508.1621593705472
2014-03-05,1518.2592330976183
2014-03-06,1526.1916824679026
2014-03-07,1518.0489339262756
2014-03-10,1510.99912813451
2014-03-11,1520.8959893614242
2014-03-12,1519.421432255983
2014-03-13,1521.9232520198525
2014-03-14,1512.24602034626
2014-03-17,1519.5777860164505
2014-03-18,1529.9140869404257
2014-03-19,1518.9906039875943
2014-03-20,1499.3994133993097
2014-03-21,1493.1149151148252
2014-03-24,1496.7765602472005
2014-03-25,1512.8890054653182
2014-03-26,1516.6402281650014
2014-03-27,1526.5106797918818
2014-03-28,1528.8805838682106
2014-03-31,1544.3133764083498
2014-04-01,1551.6648585643372
2014-04-02,1558.4807267770436
2014-04-03,1555.2743909260294
2014-04-04,1555.2743909260294
2014-04-07,1561.649505995419
2014-04-08,1561.8883545212857
2014-04-09,1576.3052416568667
2014-04-10,1576.6582376413967
2014-04-11,1567.5670820735174
2014-04-14,1550.6292223933226
2014-04-15,1565.9475875396183
2014-04-16,1572.2985082859213
2014-04-17,1577.0582520339944
2014-04-18,1576.128928548624
2014-04-21,1572.1400482185338
2014-04-22,1578.7923357497075
2014-04-23,1574.9124962829776
2014-04-24,1569.4955619069954
2014-04-25,1536.9690180983423
2014-04-28,1543.3823016331087
2014-04-29,1560.5237082104572
2014-04-30,1547.651679246436
2014-05-01,1547.651679246436
2014-05-02,1564.7462334858894
2014-05-05,1572.547752765048
2014-05-06,1576.294650249192
2014-05-07,1574.079495594483
2014-05-08,1574.1884933547426
2014-05-09,1556.1985354961705
2014-05-12,1544.481156900762
2014-05-13,1539.3439289349515
2014-05-14,1547.9186232972338
2014-05-15,1552.564479239702
2014-05-16,1557.1856683437625
2014-05-19,1559.068599940542
2014-05-20,1558.2078133002774
2014-05-21,1554.7935280766742
2014-05-22,1575.075358012508
2014-05-23,1581.2472562871103
2014-05-26,1586.3415196969759
2014-05-27,1587.894373183624
2014-05-28,1604.4720779666945
2014-05-29,1607.3740961490892
2014-05-30,1611.2414803018235
2014-06-02,1611.2414803018235
2014-06-03,1610.9936102277936
2014-06-04,1606.8673106650062
2014-06-05,1611.351361102841
2014-06-06,1614.2626828633747
2014-06-09,1621.1329987183433
2014-06-10,1622.994528641345
2014-06-11,1623.78069873078
2014-06-12,1631.3793834395267
2014-06-13,1626.70973537156
2014-06-16,1628.2248985436581
2014-06-17,1628.2685707776468
2014-06-18,1628.6280029743018
2014-06-19,1637.9039870502577
2014-06-20,1633.0100065184376
2014-06-23,1614.8201888314484
2014-06-24,1619.4875295384877
2014-06-25,1615.9460886540812
2014-06-26,1630.4372015273716
2014-06-27,1633.6249244989106
2014-06-30,1646.3699258268744
2014-07-01,1651.6348069870933
2014-07-02,1649.8394348383774
2014-07-03,1657.9506718723696
2014-07-04,1668.2522298827873
2014-07-07,1668.7096235900156
2014-07-08,1667.7148258613438
2014-07-09,1659.8292993827342
2014-07-10,1665.4359535775598
2014-07-11,1642.289251874449
2014-07-14,1651.9536426468526
2014-07-15,1651.0326187368112
2014-07-16,1644.6429420425613
2014-07-17,1640.8734680354735
2014-07-18,1642.6109869057984
2014-07-21,1648.8234784222632
2014-07-22,1656.585876659648
2014-07-23,1656.585876659648
2014-07-24,1663.6449795676413
2014-07-25,1651.112198691495
2014-07-28,1647.5564634720772
2014-07-29,1643.2774242638695
2014-07-30,1653.6528561101816
2014-07-31,1635.4256874681325
2014-08-01,1629.06324453677
2014-08-04,1638.928984037339
2014-08-05,1617.4772791408432
2014-08-06,1607.097010690965
2014-08-07,1605.067507448258
2014-08-08,1599.043310763608
2014-08-11,1618.189804662687
2014-08-12,1616.5002328790813
2014-08-13,1625.2958654471709
2014-08-14,1617.6019407194576
2014-08-15,1617.9738787486879
2014-08-18,1606.9285907708675
2014-08-19,1623.5833842751679
2014-08-20,1627.3587666084622
2014-08-21,1622.4502008487648
2014-08-22,1645.6294790528552
2014-08-25,1645.2256455205047
2014-08-26,1651.9971310959081
2014-08-27,1665.1723120038396
2014-08-28,1667.4770404007259
2014-08-29,1668.2136757093722
2014-09-01,1669.0121454009682
2014-09-02,1646.5694488691163
2014-09-03,1653.552855584727
2014-09-04,1648.0618053180865
2014-09-05,1641.6113418037826
2014-09-08,1641.6113418037826
2014-09-09,1645.4012884844508
2014-09-10,1634.9227088328332
2014-09-11,1629.9511411432304
2014-09-12,1615.367223085997
2014-09-15,1611.7823220049086
2014-09-16,1592.18514365354
2014-09-17,1603.5297037933342
2014-09-18,1600.613507725932
2014-09-19,1601.5700593167098
2014-09-22,1581.4799700911205
2014-09-23,1576.8297905082957
2014-09-24,1586.0240825883936
2014-09-25,1566.6562712669634
2014-09-26,1561.5635220895904
2014-09-29,1546.2524347358528
2014-09-30,1557.0899844984517
2014-10-01,1555.6297846013722
2014-10-02,1557.6432089778637
2014-10-03,1577.1457914767311
2014-10-06,1572.12968736058
2014-10-07,1565.171196921584
2014-10-08,1558.9495105619649
2014-10-09,1563.0003606778455
2014-10-10,1563.000360677846
2014-10-13,1515.410081967369
2014-10-14,1527.0510450625136
2014-10-15,1508.9115679157474
2014-10-16,1506.6668699272059
2014-10-17,1488.128976172489
2014-10-20,1510.4608422622496
2014-10-21,1513.0361342904848
2014-10-22,1520.4594466177662
2014-10-23,1516.3536842264414
2014-10-24,1507.958111877816
2014-10-27,1501.4149469722543
2014-10-28,1518.7416517461372
2014-10-29,1544.3276150631837
2014-10-30,1547.11639501986
2014-10-31,1557.9799938867238
2014-11-03,1558.3687500885471
2014-11-04,1555.5026728438224
2014-11-05,1550.401876428943
2014-11-06,1536.6088827919868
2014-11-07,1538.7866998797872
2014-11-10,1561.7064311024449
2014-11-11,1561.3982050142672
2014-11-12,1539.3251956633135
2014-11-13,1542.66751246813
2014-11-14,1544.2658026903337
2014-11-17,1530.9204231555568
2014-11-18,1525.2365199901622
2014-11-19,1532.1469844331898
2014-11-20,1540.7968533835933
2014-11-21,1542.8944853580667
2014-11-24,1543.7050979559765
2014-11-25,1541.5147443257897
2014-11-26,1538.739492530708
2014-11-27,1547.89507784893
2014-11-28,1544.6049053764705
2014-12-01,1533.182857236725
2014-12-02,1532.0704136574413
2014-12-03,1556.7465865549452
2014-12-04,1565.4353266992705
2014-12-05,1565.575881788562
2014-12-08,1557.6261074931062
2014-12-09,1550.8942255670527
2014-12-10,1540.0048349750737
2014-12-11,1538.8930897593075
2014-12-12,1541.1875370408925
2014-12-15,1536.753481380118
2014-12-16,1535.6445832452557
2014-12-17,1516.503841693833
2014-12-18,1518.9194237378415
2014-12-19,1524.6284563698935
2014-12-22,1529.938651286794
2014-12-23,1530.0021912672166
2014-12-24,1536.5596028594036
2014-12-25,1534.1027817620923
2014-12-26,1540.9640271150724
2014-12-29,1549.2076333205225
2014-12-30,1549.6966886095197
2014-12-31,1566.2361460811226
2015-01-01,1566.2361460811226
2015-01-02,1566.2361460811226
2015-01-05,1544.820019156217
2015-01-06,1523.240998450793
2015-01-07,1524.3471235779791
2015-01-08,1546.8482421629647
2015-01-09,1553.6864670694101
2015-01-12,1560.8818744260984
2015-01-13,1571.155366141108
2015-01-14,1564.5898402574792
2015-01-15,1560.1134541294543
2015-01-16,1557.6322540946549
2015-01-19,1563.4547978585417
2015-01-20,1567.5732091903365
2015-01-21,1579.1164968006765
2015-01-22,1597.245324204333
2015-01-23,1612.649952988761
2015-01-26,1612.55891532217
2015-01-27,1615.0498364057942
2015-01-28,1616.5369140118885
2015-01-29,1596.8258706175855
2015-01-30,1585.5703483421566
2015-02-02,1579.8407365008532
2015-02-03,1587.393886963351
2015-02-04,1603.3998827933212
2015-02-05,1600.730226829968
2015-02-06,1596.939243393335
2015-02-09,1588.9052265685384
2015-02-10,1583.7099208195812
2015-02-11,1590.1044379800962
2015-02-12,1588.009561057434
2015-02-13,1601.6920525203222
2015-02-16,1598.560615099438
2015-02-17,1594.5307581454697
2015-02-18,1594.5307581454701
2015-02-19,1594.5307581454706
2015-02-20,1594.530758145471
2015-02-23,1594.5307581454715
2015-02-24,1607.0623227406277
2015-02-25,1620.3867156684244
2015-02-26,1618.8308623251985
2015-02-27,1618.8308623251985
2015-03-02,1622.7855976771987
2015-03-03,1620.7517987402778
2015-03-04,1621.6989547127557
2015-03-05,1616.0355159414353
2015-03-06,1623.9035517393183
2015-03-09,1614.6992511905898
2015-03-10,1611.6042870398878
2015-03-11,1598.785033376501
2015-03-12,1613.4029130487636
2015-03-13,1613.1670280827368
2015-03-16,1604.5692956561847
2015-03-17,1605.557409113702
2015-03-18,1616.5057941232837
2015-03-19,1631.5024993757197
2015-03-20,1631.8277001923339
2015-03-23,1629.6851655121395
2015-03-24,1637.002654605451
2015-03-25,1629.5007256239396
2015-03-26,1629.1115796498127
2015-03-27,1619.313099436293
2015-03-30,1617.8149256450147
2015-03-31,1627.5277527124713
2015-04-01,1614.1148559717392
2015-04-02,1630.2569747204645
2015-04-03,1630.2569747204645
2015-04-06,1630.2569747204645
2015-04-07,1648.7963229523948
2015-04-08,1636.2486862612593
2015-04-09,1633.6541792205023
2015-04-10,1628.436875691967
2015-04-13,1629.4579606404425
2015-04-14,1627.6557308775057
2015-04-15,1607.058317463862
2015-04-16,1620.9786580073255
2015-04-17,1618.6876531618673
2015-04-20,1614.651485636093
2015-04-21,1601.0248441229178
2015-04-22,1623.7113541500985
2015-04-23,1646.721508940408
2015-04-24,1669.9399680024203
2015-04-27,1695.0099651374555
2015-04-28,1695.9043220537844
2015-04-29,1682.7910544984397
2015-04-30,1675.3554274059986
2015-05-01,1675.355427405999
2015-05-04,1669.5287537611514
2015-05-05,1665.8900764537723
2015-05-06,1670.5114897262142
2015-05-07,1647.5356875835917
2015-05-08,1644.7208697534277
2015-05-11,1631.7157153895312
2015-05-12,1626.5078209843794
2015-05-13,1641.6110699887092
2015-05-14,1642.8296470809205
2015-05-15,1645.4281802110545
2015-05-18,1645.0812521680639
2015-05-19,1660.9914129646756
2015-05-20,1657.262587553746
2015-05-21,1643.7664999774922
2015-05-22,1650.9056340391567
2015-05-25,1653.3125882304805
2015-05-26,1648.0844960229415
2015-05-27,1658.29706849091
2015-05-28,1658.488676517781
2015-05-29,1654.1922174446024
2015-06-01,1643.4233232945642
2015-06-02,1633.6172218882439
2015-06-03,1633.2997917896093
2015-06-04,1596.4427358412327
2015-06-05,1593.0015351475342
2015-06-08,1586.2335936191234
2015-06-09,1551.1477141233888
2015-06-10,1578.0463204532364
2015-06-11,1571.4567158735556
2015-06-12,1568.6178001681544
2015-06-15,1561.9336053637505
2015-06-16,1556.9151985793023
2015-06-17,1552.1003252553844
2015-06-18,1572.174729310414
2015-06-19,1572.1747293104145
2015-06-22,1591.762817777001
2015-06-23,1593.9059238870523
2015-06-24,1590.9638906612677
2015-06-25,1598.1100016001562
2015-06-26,1597.8789213182674
2015-06-29,1571.666491289911
2015-06-30,1588.8982085004661
2015-07-01,1595.1508988992612
2015-07-02,1589.13448970976
2015-07-03,1588.548720761739
2015-07-06,1574.026367085263
2015-07-07,1576.0257975757816
2015-07-08,1527.4142541671551
2015-07-09,1514.8045275156594
2015-07-10,1514.8045275156594
2015-07-13,1531.5226801884287
2015-07-14,1527.9301076254255
2015-07-15,1532.1542086891184
2015-07-16,1532.4028577263928
2015-07-17,1523.8291792752289
2015-07-20,1505.3529280611815
2015-07-21,1504.5954257755075
2015-07-22,1494.3645806215648
2015-07-23,1480.5525460193878
2015-07-24,1475.5798946036557
2015-07-27,1435.3988687801307
2015-07-28,1443.396774464392
2015-07-29,1437.0906463987662
2015-07-30,1452.4238436653054
2015-07-31,1448.5717562694776
2015-08-03,1434.0421486678895
2015-08-04,1424.1851783022505
2015-08-05,1429.848726011644
2015-08-06,1415.3653984448415
2015-08-07,1411.1776425134133
2015-08-10,1419.1272396466638
2015-08-11,1398.936207635938
2015-08-12,1386.2824048975965
2015-08-13,1401.847016412258
2015-08-14,1398.5755912563936
2015-08-17,1374.2936774282532
2015-08-18,1362.5676806829583
2015-08-19,1337.6592563265103
2015-08-20,1334.4547077011907
2015-08-21,1294.5215040198598
2015-08-24,1230.1181296743605
2015-08-25,1265.1739036645788
2015-08-26,1280.186916001406
2015-08-27,1304.6446903872725
2015-08-28,1337.9369931067883
2015-08-31,1340.6289781297132
2015-09-01,1340.434474474196
2015-09-02,1339.253991834221
2015-09-03,1351.6658415614293
2015-09-04,1335.7021841255182
2015-09-07,1337.8134129012283
2015-09-08,1335.7874947383002
2015-09-09,1376.5314124069118
2015-09-10,1383.0523217429616
2015-09-11,1392.496972500762
2015-09-14,1394.0170390314017
2015-09-15,1386.3417408727128
2015-09-16,1391.768024015991
2015-09-17,1410.2363043899518
2015-09-18,1418.575623446843
2015-09-21,1387.0502337285466
2015-09-22,1392.7860942034865
2015-09-23,1359.6091349041521
2015-09-24,1340.7538106542042
2015-09-25,1336.7250217911167
2015-09-28,1336.7250217911167
2015-09-29,1336.7250217911167
2015-09-30,1342.4247987686063
2015-10-01,1364.794841253909
2015-10-02,1366.73705947402
2015-10-05,1383.220356466774
2015-10-06,1393.3145372529461
2015-10-07,1411.196706881995
2015-10-08,1402.9059064269165
2015-10-09,1402.9059064269165
2015-10-12,1430.6731221239759
2015-10-13,1432.756385222236
2015-10-14,1428.8602203179705
2015-10-15,1449.2207845689718
2015-10-16,1449.7014402165826
2015-10-19,1454.4093780006092
2015-10-20,1455.9082841068105
2015-10-21,1443.871741524982
2015-10-22,1449.7586430136028
2015-10-23,1458.4242943235831
2015-10-26,1470.5917978425125
2015-10-27,1464.630736656696
2015-10-28,1456.6586752140372
2015-10-29,1439.6085276549227
2015-10-30,1438.6811373124008
2015-11-02,1449.2143291766379
2015-11-03,1468.1423449506678
2015-11-04,1489.369510430681
2015-11-05,1487.9181381585988
2015-11-06,1462.3437977844815
2015-11-09,1438.822187000478
2015-11-10,1425.4564123349737
2015-11-11,1408.8942498056474
2015-11-12,1410.4900100941582
2015-11-13,1396.4974595755095
2015-11-16,1384.8553714798322
2015-11-17,1407.8145457314668
2015-11-18,1401.5210803055024
2015-11-19,1425.4812727556377
2015-11-20,1424.120029559429
2015-11-23,1425.930010706915
2015-11-24,1417.2193328739372
2015-11-25,1417.3561942994522
2015-11-26,1429.7252352660398
2015-11-27,1416.0222045040846
2015-11-30,1398.1582099140796
2015-12-01,1418.9455879726916
2015-12-02,1422.253769369002
2015-12-03,1422.6374882464297
2015-12-04,1419.905606608285
2015-12-07,1427.647321636193
2015-12-08,1403.580729585121
2015-12-09,1384.0463792454061
2015-12-10,1381.4224604361737
2015-12-11,1368.610566876077
2015-12-14,1350.6071353511945
2015-12-15,1365.9820811763057
2015-12-16,1372.37637022392
2015-12-17,1398.8656184680106
2015-12-18,1386.8960462780997
2015-12-21,1397.1473650532662
2015-12-22,1399.8573680420332
2015-12-23,1408.0230176708806
2015-12-24,1405.8181443597105
2015-12-25,1412.534311426461
2015-12-28,1411.1143181632651
2015-12-29,1396.8198703141604
2015-12-30,1387.5162541991438
2015-12-31,1390.605379963277
2016-01-01,1390.605379963277
2016-01-04,1351.6654574749812
2016-01-05,1344.8285518391858
2016-01-06,1318.8093390069948
2016-01-07,1287.4241895608084
2016-01-08,1297.6568961042547
2016-01-11,1277.5273849521122
2016-01-12,1278.2772482580617
2016-01-13,1282.480421789444
2016-01-14,1273.123990591104
2016-01-15,1258.5784799322148
2016-01-18,1269.6604820870023
2016-01-19,1274.8831291235801
2016-01-20,1251.3594956466368
2016-01-21,1242.0157354365685
2016-01-22,1255.718013473067
2016-01-25,1280.6407435508818
2016-01-26,1265.1920370208422
2016-01-27,1272.624665058529
2016-01-28,1282.2174502306605
2016-01-29,1314.8328824966873
2016-02-01,1324.104962422527
2016-02-02,1329.2478109311824
2016-02-03,1303.6212631921583
2016-02-04,1311.275610503075
2016-02-05,1314.36652366048
2016-02-08,1314.3665236604795
2016-02-09,1314.366523660479
2016-02-10,1314.3665236604786
2016-02-11,1314.3665236604782
2016-02-12,1314.3665236604777
2016-02-15,1332.5991088178228
2016-02-16,1345.4304801285145
2016-02-17,1347.933144048504
2016-02-18,1362.138039969893
2016-02-19,1362.9712252006768
2016-02-22,1367.9610245890915
2016-02-23,1370.3761850357305
2016-02-24,1357.6766807594063
2016-02-25,1378.3088647719633
2016-02-26,1389.3231306737819
2016-02-29,1389.323130673782
2016-03-01,1398.5027055950818
2016-03-02,1406.397029246275
2016-03-03,1422.8420499199203
2016-03-04,1425.6313280841168
2016-03-07,1429.8008340000317
2016-03-08,1423.646562784772
2016-03-09,1413.6605263584886
2016-03-10,1413.5069128336595
2016-03-11,1432.0914138077792
2016-03-14,1448.6702831016735
2016-03-15,1423.28902653908
2016-03-16,1433.1041544161487
2016-03-17,1448.7968978576337
2016-03-18,1467.1710288438437
2016-03-21,1467.5517063315942
2016-03-22,1459.0785509464474
2016-03-23,1446.9941230541406
2016-03-24,1441.721918787377
2016-03-25,1441.0997522032828
2016-03-28,1434.5595809511874
2016-03-29,1429.0267960380309
2016-03-30,1457.1377055848131
2016-03-31,1467.4605573219037
2016-04-01,1446.7319835788905
2016-04-04,1446.7319835788905
2016-04-05,1446.7319835788905
2016-04-06,1414.721349459301
2016-04-07,1411.5579290915334
2016-04-08,1411.319504038556
2016-04-11,1421.0478589284653
2016-04-12,1411.7846804419726
2016-04-13,1426.3495074370842
2016-04-14,1427.9813503904006
2016-04-15,1436.9511533199363
2016-04-18,1431.984823633455
2016-04-19,1432.8896572818235
2016-04-20,1420.598421488135
2016-04-21,1422.7425224626375
2016-04-22,1418.3251705123487
2016-04-25,1419.4104537775163
2016-04-26,1425.6745892494444
2016-04-27,1423.4651942746423
2016-04-28,1410.8802042418488
2016-04-29,1396.7052954895141
2016-05-02,1396.7052954895141
2016-05-03,1381.4722020973118
2016-05-04,1352.1935326783905
2016-05-05,1345.5934179066653
2016-05-06,1330.9771589373984
2016-05-09,1338.2172847812117
2016-05-10,1341.9966990424498
2016-05-11,1334.9155082057216
2016-05-12,1335.3697723184112
2016-05-13,1325.4192015435876
2016-05-16,1325.6665823441394
2016-05-17,1333.5380596043244
2016-05-18,1337.5520884322932
2016-05-19,1317.4595786932357
2016-05-20,1322.7169477003345
2016-05-23,1360.6486583670578
2016-05-24,1359.9965117016297
2016-05-25,1371.8017653094594
2016-05-26,1376.6197113975247
2016-05-27,1395.4914011963745
2016-05-30,1402.8598473199224
2016-05-31,1404.631391518158
2016-06-01,1411.1254850991536
2016-06-02,1404.5913936650895
2016-06-03,1413.1169459083244
2016-06-06,1424.0408264164228
2016-06-07,1441.167383293527
2016-06-08,1447.1485956647407
2016-06-09,1447.1485956647407
2016-06-10,1447.1485956647407
2016-06-13,1413.4593924690794
2016-06-14,1425.8224861663925
2016-06-15,1430.105685697531
2016-06-16,1414.2589225579131
2016-06-17,1423.976985531821
2016-06-20,1443.491675569876
2016-06-21,1446.9273317264845
2016-06-22,1453.66303955564
2016-06-23,1449.234282211521
2016-06-24,1406.5881126002243
2016-06-27,1406.5181058829576
2016-06-28,1417.3578104722012
2016-06-29,1437.0962453701702
2016-06-30,1460.1045985728142
2016-07-01,1470.6625427549266
2016-07-04,1478.6953770236792
2016-07-05,1465.6588778891219
2016-07-06,1433.6140709760675
2016-07-07,1448.367340215115
2016-07-08,1448.367340215115
2016-07-11,1484.4179546495425
2016-07-12,1488.4909694802243
2016-07-13,1498.0405631504914
2016-07-14,1500.6781042279517
2016-07-15,1520.7046391602178
2016-07-18,1530.2651026853432
2016-07-19,1536.392134258281
2016-07-20,1526.855150295769
2016-07-21,1530.3181958657258
2016-07-22,1522.9059001832948
2016-07-25,1513.9381986731194
2016-07-26,1520.667922311275
2016-07-27,1527.8384966482922
2016-07-28,1536.0058767278933
2016-07-29,1524.1421544695913
2016-08-01,1554.5738737531299
2016-08-02,1553.7357616795557
2016-08-03,1546.9272151066823
2016-08-04,1549.0197582590058
2016-08-05,1567.5752065858785
2016-08-08,1579.070482731044
2016-08-09,1581.8059770167933
2016-08-10,1597.7624529506388
2016-08-11,1584.1926025959792
2016-08-12,1580.166590623951
2016-08-15,1581.5679357946337
2016-08-16,1583.0527059830708
2016-08-17,1571.9475318179989
2016-08-18,1576.4947920887753
2016-08-19,1553.7154988064035
2016-08-22,1536.0168876830187
2016-08-23,1553.399065004324
2016-08-24,1550.101990380116
2016-08-25,1573.2732458998144
2016-08-26,1574.691678692003
2016-08-29,1567.9433819816602
2016-08-30,1584.9736834263529
2016-08-31,1576.4692677328367
2016-09-01,1563.0340493433268
2016-09-02,1561.8652517420467
2016-09-05,1592.0226127717988
2016-09-06,1608.5257447097708
2016-09-07,1622.2587737240044
2016-09-08,1624.7476892769969
2016-09-09,1600.3968966083607
2016-09-12,1554.7566620878513
2016-09-13,1551.4313950969163
2016-09-14,1547.8575566698735
2016-09-15,1547.8575566698735
2016-09-16,1547.8575566698735
2016-09-19,1589.4889808744892
2016-09-20,1591.5194267722193
2016-09-21,1602.3674407013575
2016-09-22,1605.3095548524675
2016-09-23,1613.0482757018576
2016-09-26,1594.6052111496592
2016-09-27,1594.605211149659
2016-09-28,1594.6052111496588
2016-09-29,1606.0458864118166
2016-09-30,1592.5844138660489
2016-10-03,1602.9201153649788
2016-10-04,1610.9062458441904
2016-10-05,1609.4258542226203
2016-10-06,1606.548546656693
2016-10-07,1594.443583603869
2016-10-10,1594.4435836038695
2016-10-11,1585.7558779353812
2016-10-12,1588.9995242998666
2016-10-13,1573.5548876538335
2016-10-14,1568.8581268064136
2016-10-17,1569.8824131690624
2016-10-18,1581.0772412631964
2016-10-19,1589.7701561903577
2016-10-20,1584.5991151165829
2016-10-21,1578.1234586257792
2016-10-24,1580.0814954549967
2016-10-25,1591.9025818031612
2016-10-26,1589.9743705138176
2016-10-27,1580.3981772603768
2016-10-28,1575.6208342367868
2016-10-31,1576.4380265387451
2016-11-01,1572.9929455451393
2016-11-02,1555.6089867856313
2016-11-03,1551.3013885136597
2016-11-04,1546.489659080049
2016-11-07,1557.4116941411976
2016-11-08,1561.7189637674117
2016-11-09,1517.5184228623925
2016-11-10,1545.8635318981114
2016-11-11,1510.1602194169197
2016-11-14,1514.2792599851214
2016-11-15,1502.8440352916618
2016-11-16,1514.9138102910745
2016-11-17,1513.9109600278823
2016-11-18,1514.4019489581651
2016-11-21,1522.4412737883288
2016-11-22,1536.5096236336335
2016-11-23,1544.1839972788866
2016-11-24,1541.3541972623464
2016-11-25,1547.8967054750428
2016-11-28,1560.649840624099
2016-11-29,1549.911564883239
2016-11-30,1548.2267039457947
2016-12-01,1553.721557904119
2016-12-02,1545.594991252373
2016-12-05,1539.3469581155011
2016-12-06,1552.3106240070317
2016-12-07,1556.2453959273641
2016-12-08,1574.2407796216344
2016-12-09,1569.2646020919246
2016-12-12,1561.5842824155707
2016-12-13,1566.9333169375197
2016-12-14,1559.672635367404
2016-12-15,1564.9429433446262
2016-12-16,1558.8129375311526
2016-12-19,1544.085201963695
2016-12-20,1536.0110059483795
2016-12-21,1526.6744102845735
2016-12-22,1509.3695587823872
2016-12-23,1499.7091291021925
2016-12-26,1508.9977728331091
2016-12-27,1502.374361749341
2016-12-28,1512.841057101169
2016-12-29,1506.8462373143916
2016-12-30,1522.3323275817393
2017-01-02,1522.3323275817393
2017-01-03,1526.845944719311
2017-01-04,1528.4214284736947
2017-01-05,1557.0383259592975
2017-01-06,1556.4519829829298
2017-01-09,1546.5686847250672
2017-01-10,1556.8876345691244
2017-01-11,1560.4159430977338
2017-01-12,1577.5783925189712
2017-01-13,1577.901497689524
2017-01-16,1556.7126410422845
2017-01-17,1570.9274908593477
2017-01-18,1565.7156182032925
2017-01-19,1558.797711814301
2017-01-20,1558.321527156233
2017-01-23,1575.394978333794
2017-01-24,1579.7687516169503
2017-01-25,1580.8024171954812
2017-01-26,1580.0207405073365
2017-01-27,1580.020740507337
2017-01-30,1580.0207405073375
2017-01-31,1580.020740507338
2017-02-01,1580.0207405073384
2017-02-02,1585.824748305435
2017-02-03,1594.5750378949826
2017-02-06,1620.6659788704676
2017-02-07,1620.3375511942884
2017-02-08,1612.532298647743
2017-02-09,1621.5518868133947
2017-02-10,1627.7976428677161
2017-02-13,1632.8010930494443
2017-02-14,1649.7386968785834
2017-02-15,1660.0727602239117
2017-02-16,1655.5779423032495
2017-02-17,1659.6037421479568
2017-02-20,1658.0009764792821
2017-02-21,1661.6470340872072
2017-02-22,1662.2978341253138
2017-02-23,1666.2005277689718
2017-02-24,1668.9946120146956
2017-02-27,1668.9946120146953
2017-02-28,1668.9946120146951
2017-03-01,1658.6523944614125
2017-03-02,1659.067311646836
2017-03-03,1643.02577134823
2017-03-06,1652.137243376151
