Date,ACWI SMALL CAP VALUE WEIGHTED
2003-06-09,1687.4442733273236
2003-06-10,1692.9572998686895
2003-06-11,1714.0143929025426
2003-06-12,1722.69596740669
2003-06-13,1713.3260319339215
2003-06-16,1732.4551611457812
2003-06-17,1738.3960871038148
2003-06-18,1734.4644460845143
2003-06-19,1722.187425485372
2003-06-20,1718.815499879268
2003-06-23,1699.098824649041
2003-06-24,1690.1083239576726
2003-06-25,1701.5649252176174
2003-06-26,1698.901696591771
2003-06-27,1702.1401011608132
2003-06-30,1703.7595448182262
2003-07-01,1712.6601512207594
2003-07-02,1737.7293342002042
2003-07-03,1734.7973544904344
2003-07-04,1736.322868738322
2003-07-07,1756.5630369890598
2003-07-08,1766.41093237617
2003-07-09,1771.2695449190057
2003-07-10,1757.3644316319292
2003-07-11,1759.9850070889552
2003-07-14,1778.4629043607822
2003-07-15,1770.0919786944337
2003-07-16,1760.0371576142074
2003-07-17,1730.3542535945514
2003-07-18,1741.0515982802233
2003-07-21,1733.5365064441023
2003-07-22,1739.2746457366795
2003-07-23,1751.6976415127758
2003-07-24,1756.5988615952315
2003-07-25,1767.281077632239
2003-07-28,1779.4896587406854
2003-07-29,1777.9448657557994
2003-07-30,1771.5984340228963
2003-07-31,1770.2870458650987
2003-08-01,1767.9318755337242
2003-08-04,1763.0361797188264
2003-08-05,1750.0134690718398
2003-08-06,1741.1505311553092
2003-08-07,1746.4143797809384
2003-08-08,1747.2513238229178
2003-08-11,1757.3421688118701
2003-08-12,1771.1570349230417
2003-08-13,1781.1932956057003
2003-08-14,1791.9432234934554
2003-08-15,1797.2735220008171
2003-08-18,1814.4152103956426
2003-08-19,1829.0200688996276
2003-08-20,1837.136672165676
2003-08-21,1851.1982226127807
2003-08-22,1838.5396404747596
2003-08-25,1835.3242476958992
2003-08-26,1835.4177065818112
2003-08-27,1842.131977750963
2003-08-28,1851.0237257229262
2003-08-29,1868.7000939299796
2003-09-01,1882.0376774965503
2003-09-02,1896.028688285547
2003-09-03,1911.1392626466147
2003-09-04,1911.2641183997637
2003-09-05,1911.6359199790706
2003-09-08,1928.0833908051518
2003-09-09,1926.159469537302
2003-09-10,1902.7808545767361
2003-09-11,1906.736792179215
2003-09-12,1923.52761295942
2003-09-15,1924.1575258224386
2003-09-16,1940.6590125875982
2003-09-17,1944.2168713828448
2003-09-18,1960.4090730091475
2003-09-19,1973.5922764052698
2003-09-22,1962.9853345942788
2003-09-23,1970.334136238684
2003-09-24,1954.5423221176204
2003-09-25,1929.837141311327
2003-09-26,1912.0490078787632
2003-09-29,1924.6835065691916
2003-09-30,1920.3269838745023
2003-10-01,1951.0615447713076
2003-10-02,1970.5956802615947
2003-10-03,1993.7444608863764
2003-10-06,2006.7344308674924
2003-10-07,2015.9203248698823
2003-10-08,2013.8426308260966
2003-10-09,2028.8420910314971
2003-10-10,2037.6596467611803
2003-10-13,2049.3048800230904
2003-10-14,2055.1357928755415
2003-10-15,2055.2204320179117
2003-10-16,2069.102152446767
2003-10-17,2056.5747698251253
2003-10-20,2060.94444062521
2003-10-21,2066.664556141123
2003-10-22,2045.205888442201
2003-10-23,2014.1531487413022
2003-10-24,2016.8107531032829
2003-10-27,2036.8919942226573
2003-10-28,2056.1881976760396
2003-10-29,2073.13639790152
2003-10-30,2079.731317457119
2003-10-31,2073.566730229839
2003-11-03,2083.821491983731
2003-11-04,2098.646342222422
2003-11-05,2092.411003199542
2003-11-06,2087.8667447822972
2003-11-07,2099.189049988277
2003-11-10,2090.308385617497
2003-11-11,2065.712486057092
2003-11-12,2085.558010102863
2003-11-13,2097.4293306976656
2003-11-14,2089.1286308669282
2003-11-17,2047.6057716682742
2003-11-18,2045.9492381678517
2003-11-19,2039.8615112837413
2003-11-20,2037.584376084771
2003-11-21,2045.8423719389004
2003-11-24,2059.7203459257053
2003-11-25,2078.754114479123
2003-11-26,2099.3175129634214
2003-11-27,2101.3954143768115
2003-11-28,2105.880402684341
2003-12-01,2130.365706060946
2003-12-02,2138.4321264070877
2003-12-03,2138.8306332075526
2003-12-04,2137.813770537394
2003-12-05,2134.0570662143073
2003-12-08,2139.7509156648703
2003-12-09,2132.4356577702083
2003-12-10,2115.881420090453
2003-12-11,2129.175824331201
2003-12-12,2146.340302897409
2003-12-15,2143.3184679465044
2003-12-16,2141.066630049835
2003-12-17,2141.899782833323
2003-12-18,2157.060295843525
2003-12-19,2157.5572631716864
2003-12-22,2166.419144808688
2003-12-23,2176.820456186927
2003-12-24,2179.608504616196
2003-12-25,2181.143392211645
2003-12-26,2187.983987606867
2003-12-29,2210.240134952866
2003-12-30,2224.891541967114
2003-12-31,2221.2217715212855
2004-01-01,2221.3731392822992
2004-01-02,2232.092847954708
2004-01-05,2263.6574287351077
2004-01-06,2268.024011057466
2004-01-07,2270.8129178037966
2004-01-08,2288.099359471427
2004-01-09,2294.4436160537653
2004-01-12,2300.1291678666967
2004-01-13,2301.2127442177148
2004-01-14,2310.667301082267
2004-01-15,2303.6510382182687
2004-01-16,2306.0972548868745
2004-01-19,2308.8328973821112
2004-01-20,2333.3103211505713
2004-01-21,2343.8041436653702
2004-01-22,2347.6135621692483
2004-01-23,2350.1283441555192
2004-01-26,2349.11257587713
2004-01-27,2348.1664117705645
2004-01-28,2328.048352646901
2004-01-29,2297.065039367678
2004-01-30,2307.076711978037
2004-02-02,2313.5358959891946
2004-02-03,2316.5729445602647
2004-02-04,2286.7567275465585
2004-02-05,2299.270119563157
2004-02-06,2332.536201013071
2004-02-09,2344.0760256549456
2004-02-10,2357.0720360854025
2004-02-11,2368.3498148862
2004-02-12,2381.9412960393965
2004-02-13,2377.565694327589
2004-02-16,2383.2644360821137
2004-02-17,2404.8214536308997
2004-02-18,2402.162536410767
2004-02-19,2382.5324724892735
2004-02-20,2362.479061806531
2004-02-23,2355.7760365410877
2004-02-24,2354.2469095060387
2004-02-25,2357.905469512441
2004-02-26,2359.2976048427554
2004-02-27,2378.6754994595317
2004-03-01,2412.927670259659
2004-03-02,2403.2182667966704
2004-03-03,2392.0308004700887
2004-03-04,2407.6791730337163
2004-03-05,2428.1150023342725
2004-03-08,2417.875344475488
2004-03-09,2409.5412027727193
2004-03-10,2370.0969819802867
2004-03-11,2341.4690991543007
2004-03-12,2354.785422350151
2004-03-15,2333.0997182341116
2004-03-16,2347.6138048879575
2004-03-17,2379.7395423246267
2004-03-18,2388.627387388206
2004-03-19,2384.1430245355027
2004-03-22,2353.5731945854272
2004-03-23,2354.115579633858
2004-03-24,2350.2969953892293
2004-03-25,2377.6341593501074
2004-03-26,2383.737742011691
2004-03-29,2413.220275863239
2004-03-30,2427.081702164547
2004-03-31,2451.8284777500676
2004-04-01,2475.6227989601853
2004-04-02,2479.776305463878
2004-04-05,2477.9400258020246
2004-04-06,2471.8982013638365
2004-04-07,2483.7839591789475
2004-04-08,2475.963617564616
2004-04-09,2468.8839893224254
2004-04-12,2478.490451665931
2004-04-13,2453.9170755281557
2004-04-14,2427.9470524312715
2004-04-15,2418.604080590103
2004-04-16,2438.981865976838
2004-04-19,2436.2480208202824
2004-04-20,2427.073749698633
2004-04-21,2421.9985997779386
2004-04-22,2439.273240047648
2004-04-23,2442.136320061994
2004-04-26,2443.4964092787013
2004-04-27,2442.144950748689
2004-04-28,2412.0704800517365
2004-04-29,2383.9347341015728
2004-04-30,2362.4666395731097
2004-05-03,2368.7930670224623
2004-05-04,2386.6779160153137
2004-05-05,2393.005542810728
2004-05-06,2355.535838898648
2004-05-07,2303.1093890894604
2004-05-10,2217.7031472888652
2004-05-11,2236.3833165402198
2004-05-12,2254.9776438316812
2004-05-13,2239.106965465618
2004-05-14,2229.429146792175
2004-05-17,2191.096431960554
2004-05-18,2212.536681623325
2004-05-19,2251.7471142634354
2004-05-20,2241.642816453056
2004-05-21,2270.1644416433187
2004-05-24,2283.333753663458
2004-05-25,2308.4165323542966
2004-05-26,2325.0317304669434
2004-05-27,2342.464554041774
2004-05-28,2352.772690747729
2004-05-31,2352.3962452275046
2004-06-01,2359.2421386859332
2004-06-02,2363.4824454839927
2004-06-03,2334.4481346375946
2004-06-04,2349.2228059877393
2004-06-07,2389.929074707134
2004-06-08,2390.734306826992
2004-06-09,2374.145475382408
2004-06-10,2381.3447181205047
2004-06-11,2371.7119075673363
2004-06-14,2348.0823407016314
2004-06-15,2364.3329559928834
2004-06-16,2374.6120963064645
2004-06-17,2383.5718697788466
2004-06-18,2387.2190447879548
2004-06-21,2391.191224360513
2004-06-22,2390.8593455894747
2004-06-23,2405.816352164914
2004-06-24,2420.835963292104
2004-06-25,2428.150444091654
2004-06-28,2435.762224031878
2004-06-29,2435.1717851334947
2004-06-30,2450.112959713919
2004-07-01,2439.896292962784
2004-07-02,2441.110809005821
2004-07-05,2429.965647721431
2004-07-06,2412.461299482226
2004-07-07,2421.1556285459956
2004-07-08,2401.645746707028
2004-07-09,2411.852698596239
2004-07-12,2418.6910832450753
2004-07-13,2413.750440711842
2004-07-14,2404.1673011930534
2004-07-15,2399.829274373874
2004-07-16,2409.555379074987
2004-07-19,2410.720736380212
2004-07-20,2409.3261906812836
2004-07-21,2380.2202215006914
2004-07-22,2367.986403226735
2004-07-23,2346.17632863505
2004-07-26,2327.908138711466
2004-07-27,2327.3408810354813
2004-07-28,2328.9773778728068
2004-07-29,2341.289521585638
2004-07-30,2352.841981622433
2004-08-02,2356.8168574518227
2004-08-03,2345.881203207279
2004-08-04,2330.5169600427707
2004-08-05,2313.379031594457
2004-08-06,2299.9760081918603
2004-08-09,2288.3875194173415
2004-08-10,2311.6222637225405
2004-08-11,2299.4007210375953
2004-08-12,2285.6876243312395
2004-08-13,2289.314707728644
2004-08-16,2305.1495744803387
2004-08-17,2312.9724814013352
2004-08-18,2329.514091035973
2004-08-19,2338.380534261869
2004-08-20,2353.6564128999207
2004-08-23,2347.356030853362
2004-08-24,2346.3431889725252
2004-08-25,2356.1255717126205
2004-08-26,2361.7986724086786
2004-08-27,2369.995913953486
2004-08-30,2357.8146077693787
2004-08-31,2368.992242428523
2004-09-01,2385.0972026883646
2004-09-02,2401.0350744074894
2004-09-03,2387.197592744076
2004-09-06,2397.633231976534
2004-09-07,2410.8458164280228
2004-09-08,2407.9385981814526
2004-09-09,2411.5946047656566
2004-09-10,2426.249544384278
2004-09-13,2434.0237093898663
2004-09-14,2435.6110631025576
2004-09-15,2416.9126461521387
2004-09-16,2432.0347313491493
2004-09-17,2430.2120906600726
2004-09-20,2425.9967994048507
2004-09-21,2442.5820425028705
2004-09-22,2422.4976191863
2004-09-23,2421.759930964583
2004-09-24,2420.1609947261118
2004-09-27,2407.2475353322775
2004-09-28,2417.386020423738
2004-09-29,2428.314637909128
2004-09-30,2448.376662076597
2004-10-01,2476.489086614621
2004-10-04,2487.8247251590024
2004-10-05,2489.681508581903
2004-10-06,2500.8829572591258
2004-10-07,2489.034871907456
2004-10-08,2492.2885897611764
2004-10-11,2492.347956067588
2004-10-12,2475.5740516428295
2004-10-13,2456.0494179120637
2004-10-14,2446.37598703933
2004-10-15,2459.438483318162
2004-10-18,2459.7484103211914
2004-10-19,2459.255037880793
2004-10-20,2456.9329608213384
2004-10-21,2471.458664442941
2004-10-22,2466.153549872056
2004-10-25,2470.1835203516143
2004-10-26,2484.177955173707
2004-10-27,2505.0759428115884
2004-10-28,2508.969206566431
2004-10-29,2509.3476705230896
2004-11-01,2516.3492971403607
2004-11-02,2523.4213252749305
2004-11-03,2555.2299427055023
2004-11-04,2579.2525130538334
2004-11-05,2597.6397697999737
2004-11-08,2593.5445521472207
2004-11-09,2599.1578424784516
2004-11-10,2604.9979744932593
2004-11-11,2616.8440818483778
2004-11-12,2645.7194406625285
2004-11-15,2652.287287568864
2004-11-16,2641.266173836886
2004-11-17,2663.4827013337976
2004-11-18,2659.897459143957
2004-11-19,2654.6542231190497
2004-11-22,2657.442090035275
2004-11-23,2671.362687855887
2004-11-24,2693.8877477449782
2004-11-25,2704.9087034180325
2004-11-26,2709.656102409703
2004-11-29,2718.634831027036
2004-11-30,2718.4581615548377
2004-12-01,2737.5645719686713
2004-12-02,2739.317034120274
2004-12-03,2749.8609332378096
2004-12-06,2747.9863570196953
2004-12-07,2726.473551399181
2004-12-08,2709.719540767918
2004-12-09,2700.501898457257
2004-12-10,2702.082888137929
2004-12-13,2721.31220615276
2004-12-14,2733.0365452322058
2004-12-15,2764.5440463765203
2004-12-16,2753.4812142165592
2004-12-17,2753.377511972923
2004-12-20,2768.5100649114697
2004-12-21,2779.317426589979
2004-12-22,2791.3748516062215
2004-12-23,2802.1005491373257
2004-12-24,2810.757837102822
2004-12-27,2811.1167335729215
2004-12-28,2828.3210036497367
2004-12-29,2827.28764835174
2004-12-30,2847.337724116002
2004-12-31,2852.766090579462
2005-01-03,2828.9677046474235
2005-01-04,2794.5480141768758
2005-01-05,2767.107217911097
2005-01-06,2762.504869002566
2005-01-07,2754.4443692333216
2005-01-10,2768.386248762465
2005-01-11,2771.2950463708585
2005-01-12,2787.253730929859
2005-01-13,2784.420627268241
2005-01-14,2795.140744076617
2005-01-17,2806.6962290397423
2005-01-18,2811.431214734528
2005-01-19,2810.9000405671495
2005-01-20,2787.3292036233684
2005-01-21,2788.5632083136015
2005-01-24,2786.7523541732057
2005-01-25,2781.6355443362313
2005-01-26,2814.343576542312
2005-01-27,2816.7767281778883
2005-01-28,2809.6898370587032
2005-01-31,2841.8733388780497
2005-02-01,2850.403681522592
2005-02-02,2871.8458959756804
2005-02-03,2865.83954607952
2005-02-04,2890.1710074526186
2005-02-07,2887.4340331992466
2005-02-08,2882.0640085911755
2005-02-09,2868.371748024946
2005-02-10,2877.5126048586285
2005-02-11,2893.3022420609427
2005-02-14,2911.507104867863
2005-02-15,2914.800204690039
2005-02-16,2912.4978599561987
2005-02-17,2910.615684614625
2005-02-18,2911.3681173985997
2005-02-21,2913.7897384967973
2005-02-22,2898.4696560296115
2005-02-23,2893.2158428283055
2005-02-24,2911.3038135270594
2005-02-25,2943.507958898107
2005-02-28,2959.343097353906
2005-03-01,2968.4403372471097
2005-03-02,2961.1884515486254
2005-03-03,2966.96177110584
2005-03-04,2999.501136128658
2005-03-07,3001.6393182083802
2005-03-08,2999.861442988264
2005-03-09,2992.320737962878
2005-03-10,2981.2240836295123
2005-03-11,2993.5916402357893
2005-03-14,2988.4261846036593
2005-03-15,2978.558320114685
2005-03-16,2974.313063511223
2005-03-17,2967.688080311627
2005-03-18,2960.556009065383
2005-03-21,2945.3024107463348
2005-03-22,2939.6696503629983
2005-03-23,2894.4113952555435
2005-03-24,2892.6720884016627
2005-03-25,2894.4834048400553
2005-03-28,2886.5875623488228
2005-03-29,2858.0678379783863
2005-03-30,2869.594699456595
2005-03-31,2896.866894965897
2005-04-01,2899.975386146582
2005-04-04,2883.495647530685
2005-04-05,2891.0864483486853
2005-04-06,2898.835485021184
2005-04-07,2912.5789234570393
2005-04-08,2901.764644101739
2005-04-11,2900.077400826142
2005-04-12,2896.071335752782
2005-04-13,2889.3272058506977
2005-04-14,2845.7903977864967
2005-04-15,2808.237281613906
2005-04-18,2776.503199177767
2005-04-19,2816.81016950093
2005-04-20,2805.6893378715317
2005-04-21,2820.5750396632366
2005-04-22,2826.0368360671782
2005-04-25,2837.624395526883
2005-04-26,2819.2132289102765
2005-04-27,2805.9432665088902
2005-04-28,2774.797185874377
2005-04-29,2790.2381110425918
2005-05-02,2797.5600935703237
2005-05-03,2799.606782995043
2005-05-04,2828.5916535758633
2005-05-05,2834.1271492160226
2005-05-06,2838.876465690847
2005-05-09,2845.0395636055146
2005-05-10,2831.188491341474
2005-05-11,2825.8372165474507
2005-05-12,2799.6808765670958
2005-05-13,2779.1690066107585
2005-05-16,2783.9421824015917
2005-05-17,2785.255886780143
2005-05-18,2814.9384906894084
2005-05-19,2833.0064046845705
2005-05-20,2826.3812431862016
2005-05-23,2845.3453966489737
2005-05-24,2846.157919773073
2005-05-25,2831.340616314957
2005-05-26,2845.3061022516317
2005-05-27,2860.169179531393
2005-05-30,2866.454702787217
2005-05-31,2869.483931002835
2005-06-01,2882.626115882798
2005-06-02,2890.587614191898
2005-06-03,2894.247384077453
2005-06-06,2903.8640974607306
2005-06-07,2910.9189478069807
2005-06-08,2916.087188381288
2005-06-09,2907.015821420092
2005-06-10,2913.4762153593333
2005-06-13,2913.480014412709
2005-06-14,2924.5774267564966
2005-06-15,2939.192551188341
2005-06-16,2957.537723394261
2005-06-17,2973.2726673786574
2005-06-20,2963.5198864743843
2005-06-21,2964.887569967302
2005-06-22,2970.0053599629737
2005-06-23,2954.4411012994956
2005-06-24,2937.593433820235
2005-06-27,2929.345815264237
2005-06-28,2952.832409731721
2005-06-29,2955.5469016670427
2005-06-30,2952.701172728458
2005-07-01,2954.5834777912282
2005-07-04,2952.356010432772
2005-07-05,2960.530686365906
2005-07-06,2960.165180091869
2005-07-07,2949.9356442857984
2005-07-08,2978.8742832753765
2005-07-11,3018.1903006840485
2005-07-12,3034.4276359759706
2005-07-13,3022.748097219284
2005-07-14,3023.2712763046356
2005-07-15,3016.7810952235877
2005-07-18,3013.4740516664956
2005-07-19,3022.912721097155
2005-07-20,3036.619416801182
2005-07-21,3044.2633454012453
2005-07-22,3059.2852214911522
2005-07-25,3048.8374424966714
2005-07-26,3047.50096135497
2005-07-27,3059.825931488506
2005-07-28,3083.8817968518274
2005-07-29,3089.7196041439443
2005-08-01,3100.7244386638754
2005-08-02,3118.820424731802
2005-08-03,3121.6039855314625
2005-08-04,3103.6661900009476
2005-08-05,3069.785070875145
2005-08-08,3069.2179926324834
2005-08-09,3080.6074890950367
2005-08-10,3102.140478046281
2005-08-11,3120.543825815724
2005-08-12,3114.831633870373
2005-08-15,3119.8999809199804
2005-08-16,3103.23658385019
2005-08-17,3095.693775162079
2005-08-18,3069.8123375573387
2005-08-19,3072.3796262902715
2005-08-22,3102.5604172127214
2005-08-23,3097.0229559904137
2005-08-24,3093.4082163730122
2005-08-25,3100.0353800128173
2005-08-26,3091.0974230249285
2005-08-29,3082.2626478174648
2005-08-30,3075.3769269569375
2005-08-31,3112.0516738598835
2005-09-01,3146.172841032265
2005-09-02,3147.894236921746
2005-09-05,3153.771809401952
2005-09-06,3167.7655628060147
2005-09-07,3175.743143084274
2005-09-08,3159.5279793320806
2005-09-09,3185.693304936287
2005-09-12,3187.1004650118944
2005-09-13,3166.636366005899
2005-09-14,3167.2107888549194
2005-09-15,3161.3485148724853
2005-09-16,3170.7172314675327
2005-09-19,3160.328572407275
2005-09-20,3157.3847502850117
2005-09-21,3138.7801611458085
2005-09-22,3126.365740939931
2005-09-23,3126.016743301777
2005-09-26,3145.9289916387315
2005-09-27,3137.008433973057
2005-09-28,3148.4186922648737
2005-09-29,3178.0300926773784
2005-09-30,3193.3280749826044
2005-10-03,3190.2216044182233
2005-10-04,3182.017396725735
2005-10-05,3132.5743553072634
2005-10-06,3100.6817011447156
2005-10-07,3102.974243488083
2005-10-10,3087.424795793709
2005-10-11,3083.5071516559406
2005-10-12,3063.4164586011157
2005-10-13,3031.8497214738736
2005-10-14,3056.8740397414595
2005-10-17,3051.0238251941705
2005-10-18,3018.917110571183
2005-10-19,3012.9321174253446
2005-10-20,3002.8803246037965
2005-10-21,3006.2594216279786
2005-10-24,3039.474687697051
2005-10-25,3053.537768937628
2005-10-26,3050.3628759341823
2005-10-27,3026.0781282222724
2005-10-28,3039.8432409513616
2005-10-31,3080.9363066825968
2005-11-01,3088.129626642342
2005-11-02,3123.218680149209
2005-11-03,3131.004505324151
2005-11-04,3115.2366966858913
2005-11-07,3124.4424086488034
2005-11-08,3112.0306264186847
2005-11-09,3115.005938431708
2005-11-10,3120.8823112871014
2005-11-11,3133.594059937355
2005-11-14,3124.3544899043686
2005-11-15,3105.0358302303666
2005-11-16,3100.889033237111
2005-11-17,3142.2898152158964
2005-11-18,3154.485941335972
2005-11-21,3171.9602591378953
2005-11-22,3176.400969441164
2005-11-23,3200.546600413244
2005-11-24,3199.822823621765
2005-11-25,3199.1983877889757
2005-11-28,3189.256276330275
2005-11-29,3195.838502057823
2005-11-30,3209.1868845375893
2005-12-01,3240.191186814168
2005-12-02,3252.0778608431856
2005-12-05,3257.8909137630185
2005-12-06,3261.2574268358167
2005-12-07,3254.406324108763
2005-12-08,3255.622072675558
2005-12-09,3273.991232584254
2005-12-12,3297.222856744355
2005-12-13,3301.6144925996955
2005-12-14,3320.102758184416
2005-12-15,3306.033125394327
2005-12-16,3313.6423696634474
2005-12-19,3296.5085073328023
2005-12-20,3295.6099888596455
2005-12-21,3310.2114756424644
2005-12-22,3325.2938467009476
2005-12-23,3335.3099441967743
2005-12-26,3340.031407969149
2005-12-27,3318.8221935253955
2005-12-28,3334.2114435856042
2005-12-29,3339.0418738875796
2005-12-30,3323.1565259612726
2006-01-02,3325.6899797316964
2006-01-03,3379.393387333959
2006-01-04,3423.7037008434518
2006-01-05,3436.836508541275
2006-01-06,3471.039683008165
2006-01-09,3485.7821942054507
2006-01-10,3481.526679757221
2006-01-11,3494.677986797331
2006-01-12,3492.2958959335197
2006-01-13,3492.43884005356
2006-01-16,3499.640522320341
2006-01-17,3453.8799150332115
2006-01-18,3415.8973929388812
2006-01-19,3470.7846837121187
2006-01-20,3445.350195305403
2006-01-23,3440.344240421336
2006-01-24,3474.1221265281515
2006-01-25,3488.3364014740096
2006-01-26,3517.58519363169
2006-01-27,3538.1501185518887
2006-01-30,3537.3595667888007
2006-01-31,3548.1356423165184
2006-02-01,3553.8478607897937
2006-02-02,3535.565756393116
2006-02-03,3516.2331382707134
2006-02-06,3535.8722546016083
2006-02-07,3516.370747791191
2006-02-08,3500.68638020096
2006-02-09,3509.2425115190968
2006-02-10,3501.195149638778
2006-02-13,3464.9024153840915
2006-02-14,3485.9375597906383
2006-02-15,3497.4968859327796
2006-02-16,3510.0269171738096
2006-02-17,3508.3719456452827
2006-02-20,3503.2356423404794
2006-02-21,3508.645790638158
2006-02-22,3524.3729682479716
2006-02-23,3547.4621044675246
2006-02-24,3555.6870159845953
2006-02-27,3568.912134223485
2006-02-28,3552.3736761630876
2006-03-01,3571.3117594643754
2006-03-02,3564.967507527945
2006-03-03,3549.490330901664
2006-03-06,3539.6414412497898
2006-03-07,3492.578874265203
2006-03-08,3476.470962944642
2006-03-09,3495.7904655552206
2006-03-10,3506.6232276498276
2006-03-13,3536.2860874744724
2006-03-14,3571.116002884481
2006-03-15,3594.803402061721
2006-03-16,3607.834951296315
2006-03-17,3623.8172433512545
2006-03-20,3632.505630413669
2006-03-21,3606.3443321559507
2006-03-22,3627.184401837322
2006-03-23,3620.4227870685177
2006-03-24,3634.475477954397
2006-03-27,3645.4726007424356
2006-03-28,3637.7754615787067
2006-03-29,3655.1712640409137
2006-03-30,3681.257171768867
2006-03-31,3678.5935613980964
2006-04-03,3695.9935717378
2006-04-04,3720.232397009367
2006-04-05,3731.419811840175
2006-04-06,3745.176329664606
2006-04-07,3717.4421015138364
2006-04-10,3710.3398005672084
2006-04-11,3682.752847431911
2006-04-12,3677.1660913202463
2006-04-13,3683.894100155121
2006-04-14,3685.9068963706522
2006-04-17,3697.82324634665
2006-04-18,3745.5090272467255
2006-04-19,3779.289036033806
2006-04-20,3773.1556186886655
2006-04-21,3786.3883008439343
2006-04-24,3775.848377276307
2006-04-25,3780.860368648442
2006-04-26,3798.0268622129392
2006-04-27,3799.764345230308
2006-04-28,3802.9210889623387
2006-05-01,3812.1957164153764
2006-05-02,3842.6745534144247
2006-05-03,3840.6677503435294
2006-05-04,3868.0293063381955
2006-05-05,3908.289080526454
2006-05-08,3929.1995745967506
2006-05-09,3932.8108880818168
2006-05-10,3926.1547372755626
2006-05-11,3896.060494536514
2006-05-12,3838.5654506642886
2006-05-15,3776.6372167356008
2006-05-16,3752.8614502233518
2006-05-17,3709.4523221599743
2006-05-18,3653.457382843401
2006-05-19,3644.33621614008
2006-05-22,3571.500758345274
2006-05-23,3594.430594495557
2006-05-24,3565.1794945896922
2006-05-25,3600.9449379309713
2006-05-26,3644.2372191759864
2006-05-29,3658.0841216427584
2006-05-30,3614.5764664561984
2006-05-31,3627.0359078512015
2006-06-01,3647.131826331548
2006-06-02,3680.1399043789775
2006-06-05,3625.511176414276
2006-06-06,3557.838130697965
2006-06-07,3523.554176130264
2006-06-08,3447.5211310637706
2006-06-09,3474.4425740001457
2006-06-12,3434.650351896026
2006-06-13,3349.4841959405444
2006-06-14,3366.6594995190185
2006-06-15,3449.8743948714105
2006-06-16,3459.8622423658585
2006-06-19,3430.0798472555716
2006-06-20,3417.928460403836
2006-06-21,3439.9138166017187
2006-06-22,3447.8200952876846
2006-06-23,3441.663692879399
2006-06-26,3458.56107814615
2006-06-27,3446.359920762002
2006-06-28,3434.849601135482
2006-06-29,3500.026860966843
2006-06-30,3569.828500877709
2006-07-03,3590.5407752913825
2006-07-04,3599.988373282816
2006-07-05,3550.779789897412
2006-07-06,3559.5640296827205
2006-07-07,3553.367861983396
2006-07-10,3551.5779531267463
2006-07-11,3546.924256913341
2006-07-12,3510.672688246089
2006-07-13,3463.2481257850714
2006-07-14,3417.7282024707047
2006-07-17,3381.2155363263037
2006-07-18,3359.3326015019297
2006-07-19,3416.5127899420036
2006-07-20,3422.1930843768914
2006-07-21,3391.2106398167257
2006-07-24,3421.005795576126
2006-07-25,3445.8312330826484
2006-07-26,3441.2787490724118
2006-07-27,3458.3135854583606
2006-07-28,3494.928960297368
2006-07-31,3506.621636457061
2006-08-01,3484.7006405276243
2006-08-02,3513.0305003909434
2006-08-03,3516.3925661084368
2006-08-04,3534.303286379983
2006-08-07,3503.6619307334045
2006-08-08,3497.2318083190726
2006-08-09,3494.7314205862963
2006-08-10,3489.00491458252
2006-08-11,3476.7852363770016
2006-08-14,3486.3467858880977
2006-08-15,3527.431603636239
2006-08-16,3572.338319451388
2006-08-17,3582.079402081467
2006-08-18,3582.945219992444
2006-08-21,3570.6466621050286
2006-08-22,3571.7896404563094
2006-08-23,3553.553421890893
2006-08-24,3544.6958119068886
2006-08-25,3537.717564716205
2006-08-28,3547.1538331841884
2006-08-29,3568.840463141194
2006-08-30,3588.4501713690793
2006-08-31,3600.0153600504404
2006-09-01,3614.799776539306
2006-09-04,3640.0592219143505
2006-09-05,3644.5367944437403
2006-09-06,3603.893515618999
2006-09-07,3570.8105593636255
2006-09-08,3576.59720449568
2006-09-11,3551.123575120898
2006-09-12,3584.7576611350128
2006-09-13,3599.1657027249666
2006-09-14,3608.996267522889
2006-09-15,3609.1326234018834
2006-09-18,3613.712628394754
2006-09-19,3613.9571911502826
2006-09-20,3624.26484041571
2006-09-21,3622.022995073336
2006-09-22,3600.1769654353047
2006-09-25,3609.8652778879023
2006-09-26,3620.0261289630407
2006-09-27,3646.2363677042968
2006-09-28,3650.52695459828
2006-09-29,3640.9019123191333
2006-10-02,3647.346354556685
2006-10-03,3639.2536380280326
2006-10-04,3653.2175845407914
2006-10-05,3691.6536245239467
2006-10-06,3669.342226560813
2006-10-09,3672.98223492689
2006-10-10,3676.2979432837096
2006-10-11,3661.8071628323637
2006-10-12,3697.585353781322
2006-10-13,3720.885469549616
2006-10-16,3753.193835572082
2006-10-17,3731.457575425369
2006-10-18,3740.7847284084287
2006-10-19,3762.807037617569
2006-10-20,3760.054052833721
2006-10-23,3763.6660888773417
2006-10-24,3769.170137086622
2006-10-25,3786.085536793359
2006-10-26,3814.7170213198992
2006-10-27,3797.5298783472845
2006-10-30,3792.236672712448
2006-10-31,3802.0340145260734
2006-11-01,3791.9171694089914
2006-11-02,3786.607387649863
2006-11-03,3786.179110005395
2006-11-06,3813.135647944258
2006-11-07,3835.0188420424206
2006-11-08,3829.61358839339
2006-11-09,3823.126785501992
2006-11-10,3845.3418005343397
2006-11-13,3839.4064927446443
