Date,USA SMALL CAP MINIMUM VOLATILITY (USD)
2004-10-29,1563.0944234327505
2004-11-01,1574.1688204544023
2004-11-02,1560.8422079719403
2004-11-03,1588.58863599661
2004-11-04,1608.9027846405006
2004-11-05,1603.4619558049244
2004-11-08,1597.3513439549188
2004-11-09,1603.3948090235497
2004-11-10,1613.1236805166043
2004-11-11,1628.1276684391478
2004-11-12,1644.2777211548525
2004-11-15,1647.4802085633564
2004-11-16,1631.3269715042936
2004-11-17,1630.8746622907547
2004-11-18,1627.3245170767586
2004-11-19,1610.4134045105213
2004-11-22,1631.8007753791405
2004-11-23,1643.6186080841305
2004-11-24,1656.7323996651635
2004-11-25,1656.7323996651635
2004-11-26,1659.5214046066526
2004-11-29,1665.13410839866
2004-11-30,1663.1724717345508
2004-12-01,1677.6684461516945
2004-12-02,1668.7880967746553
2004-12-03,1671.3699392260912
2004-12-06,1669.11961250886
2004-12-07,1639.402902219338
2004-12-08,1653.565757400374
2004-12-09,1650.5803485877232
2004-12-10,1656.4162226793683
2004-12-13,1666.4309145445206
2004-12-14,1676.7301706546382
2004-12-15,1688.6948138597531
2004-12-16,1677.9340022884837
2004-12-17,1680.4617986168073
2004-12-20,1674.6779639644933
2004-12-21,1691.9795520685284
2004-12-22,1696.62557311977
2004-12-23,1694.644697370583
2004-12-24,1694.644697370583
2004-12-27,1681.8809179647715
2004-12-28,1701.4567629984388
2004-12-29,1700.377430383058
2004-12-30,1701.3534892373073
2004-12-31,1701.4865744672807
2005-01-03,1677.135711112183
2005-01-04,1653.7139068279043
2005-01-05,1625.5993419435126
2005-01-06,1635.1104426194727
2005-01-07,1622.0488587001623
2005-01-10,1633.3314015575918
2005-01-11,1624.5404111091757
2005-01-12,1627.6253051047545
2005-01-13,1625.2462886237302
2005-01-14,1640.5164446535478
2005-01-17,1640.5164446535478
2005-01-18,1658.4284509527586
2005-01-19,1651.69576133152
2005-01-20,1642.9685326691529
2005-01-21,1645.3683446891232
2005-01-24,1637.639975600423
2005-01-25,1632.7996323259003
2005-01-26,1653.9724455190428
2005-01-27,1656.4081870955192
2005-01-28,1651.6023011893133
2005-01-31,1670.9693901108844
2005-02-01,1685.5620300394867
2005-02-02,1701.1921965709469
2005-02-03,1699.568743689657
2005-02-04,1724.3640513422515
2005-02-07,1719.2328957018278
2005-02-08,1724.3840584104491
2005-02-09,1706.0946193451614
2005-02-10,1715.751686484601
2005-02-11,1732.4971241525918
2005-02-14,1731.1247409790592
2005-02-15,1734.2968354836378
2005-02-16,1741.6283999461848
2005-02-17,1723.634261396026
2005-02-18,1720.3766338865523
2005-02-21,1720.3766338865523
2005-02-22,1690.5425705771843
2005-02-23,1695.2344197177122
2005-02-24,1709.5575161052318
2005-02-25,1735.165937299276
2005-02-28,1729.6442060976945
2005-03-01,1733.9731029826444
2005-03-02,1732.4206470121967
2005-03-03,1739.1922717000384
2005-03-04,1759.3885836664813
2005-03-07,1759.4582596018765
2005-03-08,1748.167801570318
2005-03-09,1724.273888114501
2005-03-10,1714.4512447197046
2005-03-11,1715.256153611941
2005-03-14,1726.0646932795623
2005-03-15,1719.0195103359154
2005-03-16,1708.9562290776016
2005-03-17,1716.1844498297382
2005-03-18,1715.507814202376
2005-03-21,1708.2088493466802
2005-03-22,1697.2523036288094
2005-03-23,1680.4757589577403
2005-03-24,1691.1063478965577
2005-03-25,1691.1063478965577
2005-03-28,1698.121736558259
2005-03-29,1681.2857322701993
2005-03-30,1705.4873258082425
2005-03-31,1706.882385264649
2005-04-01,1707.1040600904894
2005-04-04,1711.9065019990562
2005-04-05,1714.968881515676
2005-04-06,1718.2001172086043
2005-04-07,1727.1947319382862
2005-04-08,1709.6336136459365
2005-04-11,1704.7372262489669
2005-04-12,1716.0083283661434
2005-04-13,1695.4439911440948
2005-04-14,1674.9793525842601
2005-04-15,1650.1030212934015
2005-04-18,1664.1259799822014
2005-04-19,1682.5000686744563
2005-04-20,1659.736471328456
2005-04-21,1689.5066411735525
2005-04-22,1682.1049710290515
2005-04-25,1697.5238095299444
2005-04-26,1679.9607908573712
2005-04-27,1680.9181501443468
2005-04-28,1647.3890726838008
2005-04-29,1662.107370650089
2005-05-02,1676.7433979842265
2005-05-03,1666.037983449736
2005-05-04,1685.6490978801999
2005-05-05,1690.535242586289
2005-05-06,1687.476199614169
2005-05-09,1703.30963783773
2005-05-10,1687.6645483023963
2005-05-11,1691.7530213734346
2005-05-12,1667.9363822643554
2005-05-13,1657.2454416302614
2005-05-16,1679.696710587391
2005-05-17,1688.8332268191848
2005-05-18,1711.6485724501595
2005-05-19,1717.008185474783
2005-05-20,1715.402561939864
2005-05-23,1722.2293083411216
2005-05-24,1722.8184251907514
2005-05-25,1708.006940713863
2005-05-26,1723.095349328055
2005-05-27,1732.2059463716682
2005-05-30,1732.2059463716682
2005-05-31,1734.6833337884555
2005-06-01,1754.2453354829063
2005-06-02,1755.844744097967
2005-06-03,1749.769746746469
2005-06-06,1758.7245045014402
2005-06-07,1764.3360946272726
2005-06-08,1759.0648897493918
2005-06-09,1770.2491271130632
2005-06-10,1770.7586889862255
2005-06-13,1777.6998257578437
2005-06-14,1791.8354390967584
2005-06-15,1799.4028347191474
2005-06-16,1810.7014386475391
2005-06-17,1812.1708822095316
2005-06-20,1808.0083957073057
2005-06-21,1800.9138659833163
2005-06-22,1805.6252567976735
2005-06-23,1786.3359157846032
2005-06-24,1780.5413815840352
2005-06-27,1780.5775962398434
2005-06-28,1805.0497405643914
2005-06-29,1806.7323041007546
2005-06-30,1801.3179416106339
2005-07-01,1814.1450291551516
2005-07-04,1814.1450291551516
2005-07-05,1835.239447751202
2005-07-06,1816.218175372061
2005-07-07,1818.5980168676892
2005-07-08,1843.5732478515274
2005-07-11,1861.0885891132539
2005-07-12,1858.8159176542968
2005-07-13,1848.4892612823587
2005-07-14,1830.2125980504547
2005-07-15,1834.6477587345769
2005-07-18,1824.3825839450571
2005-07-19,1845.3675333127494
2005-07-20,1858.707836288895
2005-07-21,1831.376160573487
2005-07-22,1858.3774690929347
2005-07-25,1847.0863234436551
2005-07-26,1855.131200929451
2005-07-27,1861.004594955059
2005-07-28,1880.3067402842723
2005-07-29,1875.0647121631139
2005-08-01,1881.6197541311542
2005-08-02,1896.0409085741728
2005-08-03,1888.236308204553
2005-08-04,1870.4515949589625
2005-08-05,1843.1597682253853
2005-08-08,1831.7212222750077
2005-08-09,1834.6263039084276
2005-08-10,1836.7594727960252
2005-08-11,1854.5392099932717
2005-08-12,1839.785337954316
2005-08-15,1847.1962118273639
2005-08-16,1827.02325708409
2005-08-17,1823.2843081308836
2005-08-18,1818.041637931039
2005-08-19,1820.4036893783084
2005-08-22,1830.0461966052242
2005-08-23,1828.1727872537865
2005-08-24,1830.6478679387767
2005-08-25,1834.0379560980462
2005-08-26,1813.4048541570967
2005-08-29,1820.8337425995326
2005-08-30,1814.743480220722
2005-08-31,1843.062151700804
2005-09-01,1848.310589885775
2005-09-02,1836.8207311181027
2005-09-05,1836.8207311181027
2005-09-06,1865.5917529283902
2005-09-07,1868.4170476325914
2005-09-08,1856.9677613184433
2005-09-09,1872.5427259425117
2005-09-12,1873.201132850123
2005-09-13,1855.8574827626496
2005-09-14,1847.0274806041832
2005-09-15,1850.2261037030719
2005-09-16,1867.2323607508367
2005-09-19,1864.1895851987451
2005-09-20,1849.8960958762116
2005-09-21,1825.1237387121307
2005-09-22,1823.773461020593
2005-09-23,1834.41188224811
2005-09-26,1846.748094272494
2005-09-27,1843.9014124635698
2005-09-28,1839.2286007414293
2005-09-29,1860.8313962175682
2005-09-30,1863.1021832803028
2005-10-03,1868.117296185243
2005-10-04,1843.6295186198906
2005-10-05,1799.4022535250342
2005-10-06,1788.676681131014
2005-10-07,1799.1242461912716
2005-10-10,1781.4635711209978
2005-10-11,1767.752944045629
2005-10-12,1746.4537119885445
2005-10-13,1746.17507774342
2005-10-14,1771.4415868426959
2005-10-17,1776.854124910023
2005-10-18,1753.16849818544
2005-10-19,1782.637656813437
2005-10-20,1753.137349769756
2005-10-21,1766.1240976432666
2005-10-24,1799.683870658263
2005-10-25,1792.1496941682535
2005-10-26,1769.831163080074
2005-10-27,1736.8767988768905
2005-10-28,1773.3608132588965
2005-10-31,1790.4091567525616
2005-11-01,1785.0123556131223
2005-11-02,1815.1710601485033
2005-11-03,1808.4737149066252
2005-11-04,1805.1393922521909
2005-11-07,1809.1316809983668
2005-11-08,1799.1586840694047
2005-11-09,1806.3413846101062
2005-11-10,1813.8471920185432
2005-11-11,1814.0274455423512
2005-11-14,1805.842038691198
2005-11-15,1795.2948419937004
2005-11-16,1795.7357318130357
2005-11-17,1818.4602008884144
2005-11-18,1827.4982093364897
2005-11-21,1838.3179463645058
2005-11-22,1850.2941636617895
2005-11-23,1851.903172561316
2005-11-24,1851.903172561316
2005-11-25,1855.715644275182
2005-11-28,1828.8218566213418
2005-11-29,1836.169878340054
2005-11-30,1841.8850822320117
2005-12-01,1872.1998619736883
2005-12-02,1869.7315512614189
2005-12-05,1857.5997187503192
2005-12-06,1860.5358809703723
2005-12-07,1851.672049112535
2005-12-08,1859.6010875530635
2005-12-09,1867.1360979911042
2005-12-12,1867.0798598695144
2005-12-13,1873.0425936746353
2005-12-14,1879.3949311827737
2005-12-15,1861.9949276476248
2005-12-16,1857.917088808066
2005-12-19,1833.3884639728053
2005-12-20,1832.298145872965
2005-12-21,1844.2354788191544
2005-12-22,1854.9257101797543
2005-12-23,1861.012913375412
2005-12-26,1861.012913375412
2005-12-27,1839.5489036357221
2005-12-28,1849.0367931808546
2005-12-29,1844.0358914039948
2005-12-30,1831.1040520424333
2006-01-02,1831.1040520424333
2006-01-03,1859.2130865054003
2006-01-04,1871.7240647820938
2006-01-05,1870.621994668614
2006-01-06,1884.7348302782748
2006-01-09,1897.211179496294
2006-01-10,1904.6431365460192
2006-01-11,1898.1088901163148
2006-01-12,1891.8590570144443
2006-01-13,1891.4099567781209
2006-01-16,1891.4099567781209
2006-01-17,1880.6622715789067
2006-01-18,1880.1837127940628
2006-01-19,1898.9250454648009
2006-01-20,1874.015077395345
2006-01-23,1884.4722679888757
2006-01-24,1901.263508863097
2006-01-25,1896.2920870971013
2006-01-26,1909.101446364158
2006-01-27,1919.3910547287228
2006-01-30,1914.0825928944885
2006-01-31,1918.877964446279
2006-02-01,1922.9851614069164
2006-02-02,1902.604502364741
2006-02-03,1898.6562308990408
2006-02-06,1902.0757708399738
2006-02-07,1884.7805937108792
2006-02-08,1889.4401795630938
2006-02-09,1879.0874735945836
2006-02-10,1881.0861922744816
2006-02-13,1873.9946113018339
2006-02-14,1890.5014151400346
2006-02-15,1906.7159249954686
2006-02-16,1915.9188904450946
2006-02-17,1915.0458085598077
2006-02-20,1915.0458085598077
2006-02-21,1912.7365084089479
2006-02-22,1935.0681194372946
2006-02-23,1928.950045168133
2006-02-24,1934.9638337472484
2006-02-27,1944.2974176922366
2006-02-28,1921.0441390025023
2006-03-01,1938.5946680538698
2006-03-02,1928.036915633423
2006-03-03,1924.658900499416
2006-03-06,1913.5118288623046
2006-03-07,1897.671110378646
2006-03-08,1905.5016594795281
2006-03-09,1898.920772055951
2006-03-10,1919.1400339335075
2006-03-13,1920.609649052374
2006-03-14,1936.4508522770177
2006-03-15,1950.7661657937344
2006-03-16,1958.7220223070283
2006-03-17,1964.3728158762628
2006-03-20,1959.723512468916
2006-03-21,1937.8089674946186
2006-03-22,1955.2067747988017
2006-03-23,1958.7675970349956
2006-03-24,1967.418478142013
2006-03-27,1962.2508686629228
2006-03-28,1959.476517276203
2006-03-29,1987.13952466407
2006-03-30,1983.248320647295
2006-03-31,1987.575616624231
2006-04-03,1971.6950150834666
2006-04-04,1975.66313010879
2006-04-05,1979.53984622216
2006-04-06,1973.0793735719233
2006-04-07,1950.109452815451
2006-04-10,1943.6162213742825
2006-04-11,1924.5662480464216
2006-04-12,1931.7927489043336
2006-04-13,1933.8933529831986
2006-04-14,1933.8933529831986
2006-04-17,1928.3122293629758
2006-04-18,1968.3094753811133
2006-04-19,1982.463520830475
2006-04-20,1980.1188295098932
2006-04-21,1972.4587602441793
2006-04-24,1960.799164374082
2006-04-25,1960.280041973511
2006-04-26,1969.150749292011
2006-04-27,1965.3870215265295
2006-04-28,1977.4992172599807
2006-05-01,1968.434529996161
2006-05-02,1979.3566061617726
2006-05-03,1972.694727124134
2006-05-04,1987.0282913434553
2006-05-05,2003.6837417424902
2006-05-08,2005.4294169512664
2006-05-09,1995.5851860119662
2006-05-10,1989.3823335666907
2006-05-11,1956.3293540380291
2006-05-12,1929.8635379304346
2006-05-15,1934.4262946750587
2006-05-16,1938.7595145222906
2006-05-17,1918.89191989314
2006-05-18,1911.3255192969004
2006-05-19,1913.3779900213037
2006-05-22,1907.5708113174785
2006-05-23,1891.7990646389937
2006-05-24,1897.719849163543
2006-05-25,1925.859992728777
2006-05-26,1935.48516930999
2006-05-29,1935.48516930999
2006-05-30,1901.0219893770934
2006-05-31,1917.1374404519177
2006-06-01,1945.6122083906882
2006-06-02,1949.4479143228018
2006-06-05,1907.8622060656458
2006-06-06,1899.5887122232136
2006-06-07,1897.5689508659634
2006-06-08,1900.8551248233582
2006-06-09,1896.4063770239632
2006-06-12,1863.798432409534
2006-06-13,1843.5079649301051
2006-06-14,1843.8976723693588
2006-06-15,1885.9213984670164
2006-06-16,1877.8186846958565
2006-06-19,1851.5903933689613
2006-06-20,1843.9871040657233
2006-06-21,1862.8546428697166
2006-06-22,1858.4848682269185
2006-06-23,1858.849761907923
2006-06-26,1880.7660665893404
2006-06-27,1859.262536057444
2006-06-28,1860.6543378120828
2006-06-29,1906.8327114659437
2006-06-30,1915.4781191859622
2006-07-03,1923.6563575450957
2006-07-04,1923.6563575450957
2006-07-05,1910.3837751874782
2006-07-06,1915.1894593948448
2006-07-07,1897.49021269686
2006-07-10,1901.9330401871766
2006-07-11,1907.738540118462
2006-07-12,1885.087937620355
2006-07-13,1862.4829194319132
2006-07-14,1847.8118288443188
2006-07-17,1843.8395294653626
2006-07-18,1856.7121483573062
2006-07-19,1899.9451444333095
2006-07-20,1864.0382510550676
2006-07-21,1841.6738644950506
2006-07-24,1879.8408559057957
2006-07-25,1895.16948445932
2006-07-26,1887.588566391468
2006-07-27,1874.0551315637445
2006-07-28,1901.8177092761491
2006-07-31,1897.7131953139797
2006-08-01,1882.187703637442
2006-08-02,1898.802350431548
2006-08-03,1909.695234555411
2006-08-04,1908.4763273695532
2006-08-07,1895.0159566180196
2006-08-08,1882.6786774088448
2006-08-09,1879.144078988819
2006-08-10,1889.883314699387
2006-08-11,1880.2818627762704
2006-08-14,1892.0037282041967
2006-08-15,1925.9367819815668
2006-08-16,1940.712289088455
2006-08-17,1945.3876974332309
2006-08-18,1946.3532005800555
2006-08-21,1937.7877468984645
2006-08-22,1944.1200586436948
2006-08-23,1922.0749835744073
2006-08-24,1925.307265782784
2006-08-25,1921.5143784749926
2006-08-28,1936.7825935148728
2006-08-29,1955.76098630543
2006-08-30,1967.4728657583748
2006-08-31,1968.2811122819464
2006-09-01,1975.5538565456789
2006-09-04,1975.5538565456789
2006-09-05,1989.7963043344066
2006-09-06,1960.6644054064084
2006-09-07,1952.673682239407
2006-09-08,1964.5503762266185
2006-09-11,1970.5891683384966
2006-09-12,2004.8770640857886
2006-09-13,2017.1517199332318
2006-09-14,2008.5171536767589
2006-09-15,2018.4124361908089
2006-09-18,2015.4026217978162
2006-09-19,2011.8412936357938
2006-09-20,2032.225716815421
2006-09-21,2013.9114302607577
2006-09-22,1997.2402629314943
2006-09-25,2012.8595959940808
2006-09-26,2017.3671250254854
2006-09-27,2023.301983037653
2006-09-28,2017.5173010943852
2006-09-29,2003.3161758351846
2006-10-02,1988.8975257087961
2006-10-03,1988.8162613724899
2006-10-04,2021.422237069492
2006-10-05,2041.447879103433
2006-10-06,2034.492195824525
2006-10-09,2039.953122844184
2006-10-10,2039.3713930783774
2006-10-11,2029.2028940799423
2006-10-12,2058.0164090317107
2006-10-13,2070.1804241918685
2006-10-16,2081.0117317275112
2006-10-17,2072.549620344582
2006-10-18,2073.20270527087
2006-10-19,2077.266580680343
2006-10-20,2070.960012907537
2006-10-23,2077.885047733944
2006-10-24,2076.381572388715
2006-10-25,2089.697205814669
2006-10-26,2099.707638170061
2006-10-27,2077.9566442958553
2006-10-30,2087.3574589205837
2006-10-31,2082.0746031588305
2006-11-01,2056.6958529127833
2006-11-02,2048.647877053433
2006-11-03,2052.1203075092535
2006-11-06,2075.8686121506976
2006-11-07,2073.6218360555413
2006-11-08,2085.660840793086
2006-11-09,2068.2818649896885
2006-11-10,2078.0842912123326
2006-11-13,2080.580910554081
2006-11-14,2104.8439116918876
2006-11-15,2114.583828715785
2006-11-16,2118.039775846426
2006-11-17,2109.9492054733655
2006-11-20,2120.1712832826624
2006-11-21,2120.343669032003
2006-11-22,2121.204962366458
2006-11-23,2121.204962366458
2006-11-24,2123.3965380515756
2006-11-27,2077.94713169515
2006-11-28,2085.525358747843
2006-11-29,2108.769573081976
2006-11-30,2113.75716398184
2006-12-01,2106.8361506361166
2006-12-04,2137.400261521903
2006-12-05,2140.3468064759068
2006-12-06,2136.122238734334
2006-12-07,2128.7749071781554
2006-12-08,2130.297162972671
2006-12-11,2134.603366224358
2006-12-12,2133.379525636538
2006-12-13,2131.8669989301984
2006-12-14,2140.4131068649945
2006-12-15,2136.125088297879
2006-12-18,2118.26433505267
2006-12-19,2118.2000899462596
2006-12-20,2129.7372009445085
2006-12-21,2123.642672985486
2006-12-22,2120.2033277356372
2006-12-25,2120.2033277356372
2006-12-26,2137.22708095533
2006-12-27,2156.223088750657
2006-12-28,2151.471332858122
2006-12-29,2135.2114791442996
2007-01-01,2135.2114791442996
2007-01-02,2135.2114791442996
2007-01-03,2138.646726747317
2007-01-04,2143.809395435657
2007-01-05,2113.6734138832653
2007-01-08,2114.7533497550457
2007-01-09,2118.4964579083394
2007-01-10,2120.2122682229497
2007-01-11,2145.2023359184072
2007-01-12,2156.2446719681243
2007-01-15,2156.2446719681243
2007-01-16,2155.1168056649153
2007-01-17,2149.9341209805907
2007-01-18,2133.48944616469
2007-01-19,2147.6147461515234
2007-01-22,2130.7235530000726
2007-01-23,2144.204913740299
2007-01-24,2159.2350635776825
2007-01-25,2139.6628253217473
2007-01-26,2149.7385083555864
2007-01-29,2160.000841971712
2007-01-30,2172.6848887348215
2007-01-31,2179.841096242713
2007-02-01,2196.5140086177657
2007-02-02,2204.569160857938
2007-02-05,2196.3290576456043
2007-02-06,2205.42303413925
2007-02-07,2222.5634329993372
2007-02-08,2223.883540395082
2007-02-09,2204.1525519595975
2007-02-12,2199.753633675855
2007-02-13,2214.368998891226
2007-02-14,2217.9510390856867
2007-02-15,2225.492157299244
2007-02-16,2229.3492121344334
2007-02-19,2229.3492121344334
2007-02-20,2249.873289549337
2007-02-21,2253.0562817966347
2007-02-22,2253.3851779986994
2007-02-23,2244.3418972601535
2007-02-26,2237.7728718185194
2007-02-27,2170.2118825330117
2007-02-28,2175.72167185283
2007-03-01,2168.8673187569702
2007-03-02,2138.237803042873
2007-03-05,2099.365402701239
2007-03-06,2142.364575940525
2007-03-07,2134.5724442315363
2007-03-08,2147.153604249383
2007-03-09,2156.050632614267
2007-03-12,2163.2959613645626
2007-03-13,2118.855236715109
2007-03-14,2135.782833505195
2007-03-15,2158.261005761987
2007-03-16,2148.5753776681127
2007-03-19,2166.6414697539694
2007-03-20,2183.2665824909577
2007-03-21,2215.3708666203256
2007-03-22,2216.6077641914567
2007-03-23,2220.5515857353853
2007-03-26,2221.786921412582
2007-03-27,2208.265177747195
2007-03-28,2199.7712113183366
2007-03-29,2203.333138272564
2007-03-30,2208.7742362163326
2007-04-02,2217.179404595256
2007-04-03,2233.3400919715864
2007-04-04,2230.4910779484403
2007-04-05,2238.9280060655315
2007-04-06,2238.9280060655315
2007-04-09,2233.497551370919
2007-04-10,2241.8548928494265
2007-04-11,2230.728409239559
2007-04-12,2245.0908276043824
2007-04-13,2255.238463212331
2007-04-16,2281.7618480901506
2007-04-17,2282.278558457299
2007-04-18,2271.4865345790704
2007-04-19,2259.4754861662655
2007-04-20,2284.022344189003
2007-04-23,2280.350550414169
2007-04-24,2276.8956438244913
2007-04-25,2283.95895917622
2007-04-26,2283.6263190928003
2007-04-27,2279.2160631099564
2007-04-30,2245.254398455208
2007-05-01,2261.556981040316
2007-05-02,2288.088551777275
2007-05-03,2283.9586961036316
2007-05-04,2293.441484451925
2007-05-07,2291.052262378976
2007-05-08,2288.994286641014
2007-05-09,2300.176121031674
2007-05-10,2258.400685400252
2007-05-11,2282.249983575239
2007-05-14,2260.323024111366
2007-05-15,2242.983120705055
2007-05-16,2261.79254712187
2007-05-17,2248.5255418943266
2007-05-18,2263.4933459324925
2007-05-21,2287.184698496883
2007-05-22,2299.559302433323
2007-05-23,2286.896676328064
2007-05-24,2256.2105230862276
2007-05-25,2269.202798233916
2007-05-28,2269.202798233916
2007-05-29,2292.396415405435
2007-05-30,2306.210390413925
2007-05-31,2313.0233019251727
2007-06-01,2326.9413012826485
2007-06-04,2334.661911267219
2007-06-05,2314.4574974781663
2007-06-06,2295.08262305325
2007-06-07,2259.785964619617
2007-06-08,2279.4860512084983
2007-06-11,2273.9214467893394
2007-06-12,2244.374406711736
2007-06-13,2267.5166297388446
2007-06-14,2274.7338262080048
2007-06-15,2299.5511335750994
2007-06-18,2290.7816089433677
2007-06-19,2294.352097334621
2007-06-20,2263.747197757953
2007-06-21,2269.374657958357
2007-06-22,2254.071972778944
2007-06-25,2237.9154108431244
2007-06-26,2242.367002726706
2007-06-27,2275.2756872825953
2007-06-28,2280.2995539041635
2007-06-29,2266.9711781826504
2007-07-02,2291.465777594869
2007-07-03,2299.850585264253
2007-07-04,2299.850585264253
2007-07-05,2305.1965264304336
2007-07-06,2307.507294407763
2007-07-09,2308.399198710413
2007-07-10,2265.31208014866
2007-07-11,2268.713640117396
2007-07-12,2303.443236159026
2007-07-13,2303.016772898548
2007-07-16,2287.785487500462
2007-07-17,2290.2064549913616
2007-07-18,2281.8059744626553
2007-07-19,2291.4601712066424
2007-07-20,2254.870683918775
2007-07-23,2250.217867788877
2007-07-24,2196.000037485601
2007-07-25,2203.8350475827183
2007-07-26,2153.9229115613853
2007-07-27,2119.5731403662353
2007-07-30,2133.712388602438
2007-07-31,2113.651115718597
2007-08-01,2111.8541304435844
2007-08-02,2129.1648747062513
2007-08-03,2062.729513190185
2007-08-06,2098.733508957394
2007-08-07,2117.325840558074
2007-08-08,2157.625058665723
2007-08-09,2135.6219326812966
2007-08-10,2135.8723412383397
2007-08-13,2114.4562553240844
2007-08-14,2078.8451755339074
2007-08-15,2058.6627343390437
2007-08-16,2103.4733799265205
2007-08-17,2148.066347235098
2007-08-20,2152.554114128372
2007-08-21,2154.7717523674164
2007-08-22,2173.291356360863
2007-08-23,2151.5259658171676
2007-08-24,2169.029913571589
2007-08-27,2152.7917785591376
2007-08-28,2108.4957124273155
2007-08-29,2148.203826515972
2007-08-30,2138.61610470113
2007-08-31,2158.923930839699
2007-09-03,2158.923930839699
2007-09-04,2176.0078778478482
2007-09-05,2148.4382732896725
2007-09-06,2154.289798935391
2007-09-07,2118.5408544691422
2007-09-10,2105.035398086077
2007-09-11,2133.45279664308
2007-09-12,2121.77528309083
2007-09-13,2124.1861538854637
2007-09-14,2135.394010341911
2007-09-17,2115.700676675449
2007-09-18,2185.318545553422
2007-09-19,2213.2063442567764
2007-09-20,2196.404523780737
2007-09-21,2198.231744227067
2007-09-24,2181.3923265895464
2007-09-25,2169.980375010684
2007-09-26,2184.263471631068
2007-09-27,2191.8775446783598
2007-09-28,2170.2743166806686
2007-10-01,2217.9588806613524
2007-10-02,2233.741993632842
2007-10-03,2223.5632781172203
2007-10-04,2233.411562267401
2007-10-05,2266.2349108741782
2007-10-08,2253.9768527479728
2007-10-09,2264.9877725321385
2007-10-10,2255.192870633429
2007-10-11,2231.3987414354046
2007-10-12,2243.4068834416935
2007-10-15,2209.0213249987905
2007-10-16,2189.7672373229757
2007-10-17,2188.9395061567884
2007-10-18,2191.7401612581316
2007-10-19,2136.9087653009615
2007-10-22,2167.9317801629268
2007-10-23,2184.6731389005677
2007-10-24,2168.2092508813366
2007-10-25,2166.7799567566867
2007-10-26,2210.5128675970623
2007-10-29,2203.762511567544
2007-10-30,2198.5379250283704
2007-10-31,2222.460498088216
2007-11-01,2144.2510806263276
2007-11-02,2140.9855185072042
2007-11-05,2126.0546695688463
2007-11-06,2154.8420648565593
2007-11-07,2091.3368098019564
2007-11-08,2111.333293872393
2007-11-09,2099.3656099955124
2007-11-12,2093.8015332453447
2007-11-13,2146.791974193887
2007-11-14,2123.8874041444215
2007-11-15,2108.6091726980053
2007-11-16,2108.272194383992
2007-11-19,2066.755386288265
2007-11-20,2063.737078364236
2007-11-21,2041.9332328891128
2007-11-22,2041.9332328891128
2007-11-23,2077.0447143019433
2007-11-26,2021.7725573275436
2007-11-27,2034.299088058737
2007-11-28,2092.395141960438
2007-11-29,2080.2182281151795
2007-11-30,2086.0891044171876
2007-12-03,2065.1888063992424
2007-12-04,2051.4152809029188
2007-12-05,2076.4289100154924
2007-12-06,2123.1855106115036
2007-12-07,2118.7227769577125
2007-12-10,2127.7339302633827
2007-12-11,2072.4362396032366
2007-12-12,2078.8214251169643
2007-12-13,2081.2425106612627
2007-12-14,2043.033763670308
2007-12-17,2012.903026669793
2007-12-18,2048.0448029437157
2007-12-19,2050.774189707906
2007-12-20,2073.9090689194986
2007-12-21,2108.1749912394635
2007-12-24,2132.1095897547675
2007-12-25,2132.1095897547675
2007-12-26,2134.4667475124675
2007-12-27,2087.0589118768567
2007-12-28,2084.7556269225984
2007-12-31,2078.3097206452394
2008-01-01,2078.3097206452394
2008-01-02,2052.1527116903667
2008-01-03,2031.7289630472264
2008-01-04,1989.1110381695835
2008-01-07,2008.3164224228867
2008-01-08,1963.8743963285615
2008-01-09,1982.1574938462418
2008-01-10,1997.194746560059
2008-01-11,1967.8335752608568
2008-01-14,1974.6920039320444
2008-01-15,1947.8080888132038
2008-01-16,1962.0302548851269
2008-01-17,1925.351698633203
2008-01-18,1905.1296317947665
2008-01-21,1905.1296317947665
2008-01-22,1898.934621671168
2008-01-23,1953.2134719649687
2008-01-24,1943.0898989082316
2008-01-25,1928.3389248429737
2008-01-28,1965.325085115726
2008-01-29,1972.5337327858872
2008-01-30,1945.1409000126132
2008-01-31,1988.5901869434958
2008-02-01,2028.4010851092958
2008-02-04,2018.8020700705704
2008-02-05,1974.3960221907932
2008-02-06,1953.3537243348621
2008-02-07,1978.8157597489155
2008-02-08,1967.222156142783
2008-02-11,1962.351968135412
2008-02-12,1975.2138138841226
2008-02-13,2003.9835726028869
2008-02-14,1961.5164350848802
2008-02-15,1955.66027299412
2008-02-18,1955.66027299412
2008-02-19,1957.0945174856492
2008-02-20,1975.4113056235537
2008-02-21,1942.8838695694105
2008-02-22,1947.1540301079683
2008-02-25,1975.4415002542914
2008-02-26,1988.9277155229922
2008-02-27,1987.7295358550716
2008-02-28,1964.30489106731
2008-02-29,1924.3898142133125
2008-03-03,1924.4533868612095
2008-03-04,1920.3368627419322
2008-03-05,1918.7017106911135
2008-03-06,1868.8545958049865
2008-03-07,1870.0589829266494
2008-03-10,1839.159695194619
2008-03-11,1899.3965804702077
2008-03-12,1882.9922688271415
2008-03-13,1908.076750894765
2008-03-14,1868.8581729365192
2008-03-17,1846.2413911410563
2008-03-18,1915.3500224626825
2008-03-19,1881.7467588400134
2008-03-20,1928.075997192806
2008-03-21,1928.075997192806
2008-03-24,1962.427179153893
2008-03-25,1964.5557240038104
2008-03-26,1955.450663262014
2008-03-27,1928.5758812986617
2008-03-28,1909.2122485620098
