Date,AUSTRALIA SMALL CAP MIN VOLATILITY (AUD)
2004-10-22,2499.9505129636173
2004-10-25,2523.1050458132463
2004-10-26,2527.6442614339617
2004-10-27,2576.100173987429
2004-10-28,2588.6778538475655
2004-10-29,2608.7803044299067
2004-11-01,2618.802355342093
2004-11-02,2609.8379715773367
2004-11-03,2659.153342923623
2004-11-04,2681.9848535476413
2004-11-05,2694.1027659440365
2004-11-08,2685.379249044224
2004-11-09,2694.46817791029
2004-11-10,2699.026489730922
2004-11-11,2717.69884336432
2004-11-12,2733.6908435925106
2004-11-15,2733.2977343998286
2004-11-16,2732.4528946843047
2004-11-17,2768.8207313044345
2004-11-18,2761.2609488775697
2004-11-19,2771.7653219640874
2004-11-22,2759.6592619080207
2004-11-23,2788.338709920292
2004-11-24,2812.5658532131156
2004-11-25,2832.1535536187625
2004-11-26,2814.0937095952672
2004-11-29,2807.785567274262
2004-11-30,2768.8256544608626
2004-12-01,2756.5758236993333
2004-12-02,2788.5109312820214
2004-12-03,2785.2387080943963
2004-12-06,2828.585934551868
2004-12-07,2830.6492506517525
2004-12-08,2724.7145856269503
2004-12-09,2709.7756707540016
2004-12-10,2696.0345823357047
2004-12-13,2714.267404516038
2004-12-14,2719.674865812611
2004-12-15,2741.293967531965
2004-12-16,2724.03038765265
2004-12-17,2735.120157103805
2004-12-20,2771.8750401028756
2004-12-21,2778.6453278611743
2004-12-22,2803.6567369050454
2004-12-23,2799.9484169388647
2004-12-24,2827.5023320122355
2004-12-27,2846.7545040413697
2004-12-28,2848.2213361959707
2004-12-29,2841.3838121602694
2004-12-30,2867.482420839188
2004-12-31,2886.325030786096
2005-01-03,2860.3668837430537
2005-01-04,2845.5943666094295
2005-01-05,2831.6863746243885
2005-01-06,2812.1295393709665
2005-01-07,2822.506943382259
2005-01-10,2833.2039103401735
2005-01-11,2841.454584037878
2005-01-12,2857.7238317637825
2005-01-13,2858.2126295385983
2005-01-14,2827.7721426746934
2005-01-17,2842.7933436760027
2005-01-18,2822.221978105355
2005-01-19,2828.778958308347
2005-01-20,2821.644501193342
2005-01-21,2848.6514992607795
2005-01-24,2851.425528556775
2005-01-25,2841.128302534406
2005-01-26,2877.5434965768295
2005-01-27,2911.813661895042
2005-01-28,2897.409427105856
2005-01-31,2924.730980188222
2005-02-01,2926.872959992512
2005-02-02,2935.7754461692853
2005-02-03,2915.377880080409
2005-02-04,2914.341304298386
2005-02-07,2933.026400670221
2005-02-08,2897.783018982812
2005-02-09,2901.064291761652
2005-02-10,2934.4107690960955
2005-02-11,2948.582102366696
2005-02-14,2969.7480025706527
2005-02-15,2944.4105206589347
2005-02-16,2921.6621087521444
2005-02-17,2948.743547867185
2005-02-18,2933.071422931711
2005-02-21,2951.6037628950216
2005-02-22,2959.3520535119146
2005-02-23,2896.267012607256
2005-02-24,2871.41644574287
2005-02-25,2859.8994391318392
2005-02-28,2912.992921887604
2005-03-01,2906.93954865013
2005-03-02,2903.307098625418
2005-03-03,2919.792905794706
2005-03-04,2960.7274448121616
2005-03-07,2966.3326762626684
2005-03-08,3009.692976020175
2005-03-09,2974.5312307252957
2005-03-10,2953.4747317878973
2005-03-11,2976.9255966363826
2005-03-14,2957.8618958044976
2005-03-15,2962.534294479392
2005-03-16,2994.5244373732758
2005-03-17,2980.516549666987
2005-03-18,2986.387616938744
2005-03-21,2977.3762303369763
2005-03-22,2970.817026252634
2005-03-23,2885.2336673117493
2005-03-24,2853.7951194379784
2005-03-25,2853.795119437978
2005-03-28,2843.6287400371684
2005-03-29,2819.2148215148527
2005-03-30,2817.2539343680014
2005-03-31,2846.929107156481
2005-04-01,2859.169940222641
2005-04-04,2819.1765434227227
2005-04-05,2822.799236161274
2005-04-06,2810.0806226832074
2005-04-07,2828.94083960573
2005-04-08,2850.219848810958
2005-04-11,2850.2763826157816
2005-04-12,2865.6212781934996
2005-04-13,2883.4076520059502
2005-04-14,2830.1833607682984
2005-04-15,2773.188443315003
2005-04-18,2719.850170095133
2005-04-19,2770.244617927773
2005-04-20,2788.3677027606846
2005-04-21,2782.732183910878
2005-04-22,2818.1094356891804
2005-04-25,2803.5264890150074
2005-04-26,2799.2956702425317
2005-04-27,2780.2221930629166
2005-04-28,2775.2478452883056
2005-04-29,2757.396801730654
2005-05-02,2749.3080377466317
2005-05-03,2712.9638723795683
2005-05-04,2714.9982279185792
2005-05-05,2726.121683123537
2005-05-06,2721.3427528170187
2005-05-09,2702.8982080820224
2005-05-10,2717.7725532497443
2005-05-11,2726.098112763521
2005-05-12,2709.323876515966
2005-05-13,2691.3315440915685
2005-05-16,2652.85373971526
2005-05-17,2651.166965762376
2005-05-18,2681.8515098497296
2005-05-19,2708.7518631288813
2005-05-20,2704.19378193238
2005-05-23,2749.3169775582496
2005-05-24,2777.637206195888
2005-05-25,2777.9560844142097
2005-05-26,2775.2015027309726
2005-05-27,2796.25602858834
2005-05-30,2798.474551591448
2005-05-31,2782.6804553691045
2005-06-01,2776.2102803375296
2005-06-02,2810.268907876534
2005-06-03,2830.213635901536
2005-06-06,2872.204305979951
2005-06-07,2880.3716885025906
2005-06-08,2904.8653576828306
2005-06-09,2891.2551045637047
2005-06-10,2886.336446914361
2005-06-13,2883.496496327039
2005-06-14,2909.3323378021314
2005-06-15,2928.4890362405135
2005-06-16,2961.655140927829
2005-06-17,3013.259327306299
2005-06-20,3019.543217537687
2005-06-21,3018.7515399262875
2005-06-22,3003.513710926192
2005-06-23,2970.096408415669
2005-06-24,2936.414173999345
2005-06-27,2935.323289406454
2005-06-28,2946.6982916629836
2005-06-29,2923.5253613382984
2005-06-30,2933.638854421298
2005-07-01,2892.7268979324563
2005-07-04,2891.376853022182
2005-07-05,2872.28676587941
2005-07-06,2874.7477188276866
2005-07-07,2836.609009148051
2005-07-08,2850.057846148246
2005-07-11,2882.8052967054778
2005-07-12,2918.615060333167
2005-07-13,2897.946269039341
2005-07-14,2934.4872871355947
2005-07-15,2917.267717231644
2005-07-18,2924.8282346811116
2005-07-19,2907.4965085269673
2005-07-20,2936.843667539265
2005-07-21,3004.8782364993417
2005-07-22,3053.784638276457
2005-07-25,3074.805074359644
2005-07-26,3056.561530968346
2005-07-27,3045.7597380942093
2005-07-28,3043.9277359144507
2005-07-29,3078.4707442771537
2005-08-01,3072.9657969810964
2005-08-02,3100.57804243362
2005-08-03,3127.09104765556
2005-08-04,3122.2356267978603
2005-08-05,3099.4059987021587
2005-08-08,3106.7056865893705
2005-08-09,3096.66337599157
2005-08-10,3132.8623233485037
2005-08-11,3187.039833369301
2005-08-12,3182.9434144173197
2005-08-15,3184.1786095592706
2005-08-16,3203.750793405878
2005-08-17,3161.483919284725
2005-08-18,3104.119340442983
2005-08-19,3100.0450160707073
2005-08-22,3159.8842471303506
2005-08-23,3161.2513800600996
2005-08-24,3157.5382922388003
2005-08-25,3165.6434847535133
2005-08-26,3175.846100539704
2005-08-29,3121.2578350987615
2005-08-30,3119.9680640374213
2005-08-31,3135.346598334941
2005-09-01,3218.249643811804
2005-09-02,3205.885359309707
2005-09-05,3230.286797448205
2005-09-06,3241.6251091569534
2005-09-07,3262.5408442222147
2005-09-08,3271.0657052707766
2005-09-09,3278.997689020173
2005-09-12,3270.9721815318603
2005-09-13,3280.1568270374996
2005-09-14,3302.2044913212894
2005-09-15,3278.1894123361
2005-09-16,3310.7718653373654
2005-09-19,3307.4221384105863
2005-09-20,3336.0698057587592
2005-09-21,3336.71753909133
2005-09-22,3297.730676452103
2005-09-23,3277.9242484861443
2005-09-26,3299.5367598068156
2005-09-27,3284.367622978427
2005-09-28,3288.29228318926
2005-09-29,3312.433170638716
2005-09-30,3314.8244912163054
2005-10-03,3327.0997346584204
2005-10-04,3345.0045012155647
2005-10-05,3260.0024168351833
2005-10-06,3173.9457409533297
2005-10-07,3166.0674206207864
2005-10-10,3200.6422969214277
2005-10-11,3160.7606811559385
2005-10-12,3192.758850640866
2005-10-13,3157.9410825101318
2005-10-14,3162.096365729746
2005-10-17,3168.4713618365395
2005-10-18,3141.3033132147916
2005-10-19,3119.1318093357054
2005-10-20,3137.414568378879
2005-10-21,3106.039658286281
2005-10-24,3100.135847188385
2005-10-25,3146.379074087767
2005-10-26,3166.8539039400152
2005-10-27,3145.074249858565
2005-10-28,3082.867874917349
2005-10-31,3129.3049625184563
2005-11-01,3116.2249055092752
2005-11-02,3092.440169051767
2005-11-03,3106.118788166597
2005-11-04,3086.314436919679
2005-11-07,3074.3630284403657
2005-11-08,3093.8333233569356
2005-11-09,3080.5927585270915
2005-11-10,3078.66946210919
2005-11-11,3092.345291383659
2005-11-14,3083.7298767700627
2005-11-15,3100.9573703938913
2005-11-16,3106.751514060637
2005-11-17,3136.7391966032756
2005-11-18,3152.443626444272
2005-11-21,3159.099510475066
2005-11-22,3140.598104381758
2005-11-23,3172.278975792219
2005-11-24,3197.755619391868
2005-11-25,3179.988608215512
2005-11-28,3203.8647760870385
2005-11-29,3201.630189130544
2005-11-30,3225.6883549729
2005-12-01,3176.0566724307782
2005-12-02,3212.166944142495
2005-12-05,3249.7013298893244
2005-12-06,3262.22682019351
2005-12-07,3257.49187577499
2005-12-08,3233.9194235153905
2005-12-09,3236.963368730678
2005-12-12,3264.4758061878374
2005-12-13,3249.2096702542876
2005-12-14,3277.091826826636
2005-12-15,3249.6086542972926
2005-12-16,3242.676099219594
2005-12-19,3226.394835095782
2005-12-20,3203.6853085224
2005-12-21,3224.9722839421293
2005-12-22,3218.647442393886
2005-12-23,3215.0275457620273
2005-12-26,3215.0275457620273
2005-12-27,3207.0832124757717
2005-12-28,3260.2157687568433
2005-12-29,3265.7720700702193
2005-12-30,3273.05410275845
2006-01-02,3273.05410275845
2006-01-03,3295.389895984217
2006-01-04,3354.034222449448
2006-01-05,3355.0813012047024
2006-01-06,3375.1205587692175
2006-01-09,3390.330386267667
2006-01-10,3370.2351377928426
2006-01-11,3405.8344399477132
2006-01-12,3387.6041026952166
2006-01-13,3392.206265733026
2006-01-16,3395.8181115200005
2006-01-17,3400.4481592502016
2006-01-18,3328.400536597235
2006-01-19,3341.507072550774
2006-01-20,3347.081348015268
2006-01-23,3327.5836017746033
2006-01-24,3311.954259638559
2006-01-25,3350.9303569713043
2006-01-26,3360.506988989767
2006-01-27,3363.162441325658
2006-01-30,3355.309036905266
2006-01-31,3392.2099262540264
2006-02-01,3399.928598491771
2006-02-02,3356.1180400336257
2006-02-03,3315.931074583057
2006-02-06,3307.1122308619724
2006-02-07,3295.2137389829377
2006-02-08,3245.454619294919
2006-02-09,3285.701673605313
2006-02-10,3272.806996588827
2006-02-13,3253.702049732035
2006-02-14,3274.1418008776673
2006-02-15,3287.1945705651065
2006-02-16,3260.5671544200823
2006-02-17,3258.0730569462735
2006-02-20,3305.6874951136474
2006-02-21,3304.254182418004
2006-02-22,3298.535612613199
2006-02-23,3320.9159308601243
2006-02-24,3331.116921697334
2006-02-27,3358.7966819741123
2006-02-28,3399.298244258665
2006-03-01,3364.774291185796
2006-03-02,3419.3638193445017
2006-03-03,3402.3481444187464
2006-03-06,3407.0798551731878
2006-03-07,3366.534040429498
2006-03-08,3348.285233288851
2006-03-09,3378.7328468420183
2006-03-10,3365.2829082956864
2006-03-13,3390.0736843150867
2006-03-14,3402.688591823897
2006-03-15,3426.7737548128675
2006-03-16,3435.1061520573717
2006-03-17,3400.376414624367
2006-03-20,3401.5745389473127
2006-03-21,3352.283484159896
2006-03-22,3388.519450611026
2006-03-23,3372.031926158341
2006-03-24,3362.6474228856373
2006-03-27,3394.3033039827865
2006-03-28,3409.195789549184
2006-03-29,3380.87050541877
2006-03-30,3436.2628212780915
2006-03-31,3438.092480694955
2006-04-03,3492.981844768487
2006-04-04,3474.402132525601
2006-04-05,3524.4655490975747
2006-04-06,3561.1990245348425
2006-04-07,3532.1342083623445
2006-04-10,3502.0310860577033
2006-04-11,3523.356712210269
2006-04-12,3480.9706591394315
2006-04-13,3448.7699863902003
2006-04-14,3448.7699863902003
2006-04-17,3509.1204911468726
2006-04-18,3550.210416389792
2006-04-19,3608.3652007658666
2006-04-20,3574.3036617103185
2006-04-21,3590.6918981939584
2006-04-24,3588.7912215493616
2006-04-25,3600.3765318348132
2006-04-26,3670.8118126172035
2006-04-27,3682.7430443412277
2006-04-28,3674.3461087345227
2006-05-01,3699.3982198662093
2006-05-02,3661.1607421508847
2006-05-03,3693.3816834852837
2006-05-04,3669.119727744113
2006-05-05,3718.3960249287375
2006-05-08,3758.401534843494
2006-05-09,3799.958269195809
2006-05-10,3857.772917075662
2006-05-11,3864.706409928147
2006-05-12,3829.911723075183
2006-05-15,3705.4281752072857
2006-05-16,3706.1406471159007
2006-05-17,3704.7339109679324
2006-05-18,3654.6702203325253
2006-05-19,3573.35285172195
2006-05-22,3483.2647017354566
2006-05-23,3493.421762409129
2006-05-24,3500.590388812715
2006-05-25,3475.4130818762806
2006-05-26,3514.5721920348
2006-05-29,3566.8454445755633
2006-05-30,3580.1116334457215
2006-05-31,3524.7079243840008
2006-06-01,3536.313158295085
2006-06-02,3556.4914029281163
2006-06-05,3593.5943464277607
2006-06-06,3488.994350342925
2006-06-07,3475.3888043195007
2006-06-08,3440.27870984288
2006-06-09,3488.8473100638744
2006-06-12,3476.7518330238486
2006-06-13,3391.20034736468
2006-06-14,3391.0887340830236
2006-06-15,3400.8019858783705
2006-06-16,3450.6184469019336
2006-06-19,3405.93693529502
2006-06-20,3409.5579145407655
2006-06-21,3407.8844157947397
2006-06-22,3441.4474913112917
2006-06-23,3406.770364328188
2006-06-26,3402.042546159429
2006-06-27,3444.818154765878
2006-06-28,3398.266674795871
2006-06-29,3437.7937299604305
2006-06-30,3513.092447475028
2006-07-03,3536.3968929177445
2006-07-04,3541.924053908415
2006-07-05,3515.3800233813467
2006-07-06,3583.505594915538
2006-07-07,3613.042167237156
2006-07-10,3573.4004988840834
2006-07-11,3575.248149939239
2006-07-12,3591.7531148141447
2006-07-13,3578.534374275291
2006-07-14,3508.6396403470194
2006-07-17,3478.025044676711
2006-07-18,3473.751571274641
2006-07-19,3477.8128963060985
2006-07-20,3531.3767002343902
2006-07-21,3516.3017529075137
2006-07-24,3496.2624116697916
2006-07-25,3527.1151050802187
2006-07-26,3503.088162236283
2006-07-27,3573.656146637918
2006-07-28,3554.8327862431456
2006-07-31,3571.964084243846
2006-08-01,3542.5236414813476
2006-08-02,3504.7828066109078
2006-08-03,3512.6418927165737
2006-08-04,3510.653563735433
2006-08-07,3506.241819512467
2006-08-08,3513.806486033052
2006-08-09,3490.890332709569
2006-08-10,3510.9572118354463
2006-08-11,3515.336276954507
2006-08-14,3513.827833020839
2006-08-15,3511.4646459189785
2006-08-16,3522.923911288709
2006-08-17,3559.340501836686
2006-08-18,3534.8496297031
2006-08-21,3579.286867031636
2006-08-22,3585.751118851967
2006-08-23,3611.968967256441
2006-08-24,3571.2216805781445
2006-08-25,3560.4338922717084
2006-08-28,3579.5491469899766
2006-08-29,3611.317671923322
2006-08-30,3637.3444052420323
2006-08-31,3688.6415298610846
2006-09-01,3684.824326909268
2006-09-04,3744.817615045608
2006-09-05,3759.6924340023797
2006-09-06,3723.1414892962925
2006-09-07,3690.4637160567454
2006-09-08,3650.954752424642
2006-09-11,3591.4463036526104
2006-09-12,3584.125490288128
2006-09-13,3612.6231906774588
2006-09-14,3664.092625832203
2006-09-15,3654.959855120533
2006-09-18,3670.0047190828755
2006-09-19,3700.492261094337
2006-09-20,3677.935116540886
2006-09-21,3663.4486496091004
2006-09-22,3612.5546852813686
2006-09-25,3624.20743903016
2006-09-26,3645.9035876373814
2006-09-27,3709.7651640752274
2006-09-28,3707.0749439130136
2006-09-29,3715.0781481251115
2006-10-02,3748.0886159326337
2006-10-03,3738.9169586690173
2006-10-04,3720.349495451745
2006-10-05,3783.567215225196
2006-10-06,3775.8121228560035
2006-10-09,3786.124798830383
2006-10-10,3809.910683115604
2006-10-11,3835.342684342001
2006-10-12,3844.8879776629205
2006-10-13,3864.97330396225
2006-10-16,3907.441060766933
2006-10-17,3903.2543172095807
2006-10-18,3931.423000384476
2006-10-19,3942.4231309126817
2006-10-20,3960.126166140865
2006-10-23,3956.1191443674993
2006-10-24,3938.8240309435423
2006-10-25,3977.163420986767
2006-10-26,3990.6765371023166
2006-10-27,4006.518480363231
2006-10-30,4012.1705700763437
2006-10-31,4022.8822503612196
2006-11-01,4052.9519213816097
2006-11-02,4061.6517223832607
2006-11-03,4036.2458793277174
2006-11-06,4047.1103982537134
2006-11-07,4098.526263243964
2006-11-08,4039.216679458674
2006-11-09,4032.0612233784314
2006-11-10,4057.8636878190005
2006-11-13,4012.3463817671723
2006-11-14,4037.2027460746567
2006-11-15,4018.4096575443814
2006-11-16,4007.677766287971
2006-11-17,4034.647553390734
2006-11-20,3957.775238539229
2006-11-21,4034.2534078564677
2006-11-22,4118.944622779631
2006-11-23,4127.201668715604
2006-11-24,4159.177482818646
2006-11-27,4176.92084474824
2006-11-28,4117.40099628415
2006-11-29,4181.092903259807
2006-11-30,4226.802624391298
2006-12-01,4190.576952481575
2006-12-04,4186.70461978137
2006-12-05,4169.385868818095
2006-12-06,4200.587466217921
2006-12-07,4199.76334011124
2006-12-08,4192.396148992418
2006-12-11,4183.965620296088
2006-12-12,4180.439409602338
2006-12-13,4203.499906225007
2006-12-14,4231.20707634225
2006-12-15,4239.960661478202
2006-12-18,4228.891706858873
2006-12-19,4238.599862438824
2006-12-20,4308.848698551945
2006-12-21,4255.5044451604535
2006-12-22,4279.568261792472
2006-12-25,4279.568261792471
2006-12-26,4270.565536437774
2006-12-27,4289.510213091676
2006-12-28,4314.688103820688
2006-12-29,4314.598576717804
2007-01-01,4314.598576717804
2007-01-02,4345.629182755247
2007-01-03,4327.732396360892
2007-01-04,4250.571129741745
2007-01-05,4206.783005417606
2007-01-08,4170.263250483997
2007-01-09,4223.143253425286
2007-01-10,4163.425203533964
2007-01-11,4203.138779444828
2007-01-12,4242.077548636118
2007-01-15,4267.553502035341
2007-01-16,4301.203529409992
2007-01-17,4316.867373336345
2007-01-18,4351.159157776324
2007-01-19,4346.969750531962
2007-01-22,4369.217196008091
2007-01-23,4390.310790749115
2007-01-24,4343.277100733226
2007-01-25,4323.563166284756
2007-01-26,4292.460393169988
2007-01-29,4283.827122708997
2007-01-30,4339.811308377007
2007-01-31,4320.9522397348555
2007-02-01,4357.22413768376
2007-02-02,4370.490739437342
2007-02-05,4365.276478271564
2007-02-06,4383.14081086783
2007-02-07,4382.698464844632
2007-02-08,4424.564115598853
2007-02-09,4409.3614474132
2007-02-12,4396.399403988158
2007-02-13,4434.127043194916
2007-02-14,4485.404853125548
2007-02-15,4494.286257882889
2007-02-16,4492.536804899506
2007-02-19,4517.60776899686
2007-02-20,4504.837054498075
2007-02-21,4529.366687734576
2007-02-22,4572.023208243507
2007-02-23,4560.634818989509
2007-02-26,4580.258134688341
2007-02-27,4537.052708989541
2007-02-28,4404.456348363543
2007-03-01,4406.299729662835
2007-03-02,4376.020234423865
2007-03-05,4222.747823615498
2007-03-06,4301.458618311414
2007-03-07,4356.489333913921
2007-03-08,4358.563005269772
2007-03-09,4398.525434282992
2007-03-12,4464.176675711917
2007-03-13,4451.929049836374
2007-03-14,4359.4788169106905
2007-03-15,4442.824388357413
2007-03-16,4460.256931561434
2007-03-19,4514.2197442277175
2007-03-20,4545.709129110551
2007-03-21,4528.812066421799
2007-03-22,4613.487009673188
2007-03-23,4587.586645682473
2007-03-26,4641.580145531295
2007-03-27,4626.248326055022
2007-03-28,4571.434958940081
2007-03-29,4590.192188373623
2007-03-30,4619.765321821675
2007-04-02,4628.124308268565
2007-04-03,4680.114799140673
2007-04-04,4756.746969611264
2007-04-05,4729.403645923834
2007-04-06,4729.403645923834
2007-04-09,4712.666480052603
2007-04-10,4825.48407509271
2007-04-11,4861.300167905065
2007-04-12,4891.068625670151
2007-04-13,4909.127127295705
2007-04-16,4946.879486178884
2007-04-17,4989.612116196007
2007-04-18,5021.331987265329
2007-04-19,4965.887904509199
2007-04-20,4989.237282426126
2007-04-23,5021.217934174554
2007-04-24,4961.041657686448
2007-04-25,4996.38994073741
2007-04-26,4967.167427864547
2007-04-27,4977.386705275619
2007-04-30,5015.144834554775
2007-05-01,4965.394804385024
2007-05-02,5010.963018130598
2007-05-03,5002.712197162416
2007-05-04,5016.148029191537
2007-05-07,5037.506662326423
2007-05-08,5027.167730257802
2007-05-09,5056.687568468254
2007-05-10,5085.614600379127
2007-05-11,5061.759606905949
2007-05-14,5125.3499255638335
2007-05-15,5106.016917940202
2007-05-16,5053.843464716881
2007-05-17,5062.59903025877
2007-05-18,5030.128965368836
2007-05-21,5062.414734658107
2007-05-22,5053.380933085839
2007-05-23,5100.773728770942
2007-05-24,5011.953732422419
2007-05-25,5006.809421221568
2007-05-28,4999.873974235196
2007-05-29,5024.4629923312095
2007-05-30,5001.850793277111
2007-05-31,5153.194580340546
2007-06-01,5161.050842522179
2007-06-04,5204.53294028879
2007-06-05,5218.345862635127
2007-06-06,5225.431226408222
2007-06-07,5213.882725485295
2007-06-08,5132.227530188838
2007-06-11,5119.755900936955
2007-06-12,5154.493660542247
2007-06-13,5096.035029569044
2007-06-14,5091.593569044119
2007-06-15,5129.208004264037
2007-06-18,5151.819290356891
2007-06-19,5198.301729529034
2007-06-20,5250.652059949532
2007-06-21,5258.908412367449
2007-06-22,5287.412925026617
2007-06-25,5246.567171401724
2007-06-26,5259.006219515156
2007-06-27,5113.938893048946
2007-06-28,5238.64830169508
2007-06-29,5262.535191679657
2007-07-02,5316.688953985877
2007-07-03,5311.393669789649
2007-07-04,5318.622828217282
2007-07-05,5317.341879057132
2007-07-06,5327.487854061101
2007-07-09,5319.197541648812
2007-07-10,5310.408529982843
2007-07-11,5319.990933299774
2007-07-12,5362.834792226336
2007-07-13,5415.394540840028
2007-07-16,5462.486824832012
2007-07-17,5462.635509036973
2007-07-18,5445.007280650796
2007-07-19,5504.361536284345
2007-07-20,5548.924163770372
2007-07-23,5549.813434279994
2007-07-24,5601.124589078105
2007-07-25,5534.120843451612
2007-07-26,5445.751508722751
2007-07-27,5194.279810036464
2007-07-30,5154.396876363956
2007-07-31,5232.012215647985
2007-08-01,5031.660795130746
2007-08-02,5070.95956428118
2007-08-03,5083.806388055697
2007-08-06,4968.518574348496
2007-08-07,5031.045624908575
2007-08-08,5131.752410787566
2007-08-09,5161.563091381803
2007-08-10,4955.295308882703
2007-08-13,4975.4924070191355
2007-08-14,4887.19083505497
2007-08-15,4665.3175439091765
2007-08-16,4350.332666361453
2007-08-17,4340.62029171565
2007-08-20,4559.8075596817525
2007-08-21,4586.825978328192
2007-08-22,4647.548281344113
2007-08-23,4826.160376158719
2007-08-24,4831.407172169174
2007-08-27,4947.422210401269
2007-08-28,4907.48930184222
2007-08-29,4826.303999095883
2007-08-30,4883.268936307315
2007-08-31,4944.837141563583
2007-09-03,4998.675435501117
2007-09-04,5055.2917719424495
2007-09-05,5055.963978464255
2007-09-06,5038.0858922724055
2007-09-07,5062.94045826386
2007-09-10,4994.150080548706
2007-09-11,5048.701564778158
2007-09-12,5092.094582530008
2007-09-13,5091.203678125953
2007-09-14,5143.4657098957005
2007-09-17,5101.371162395807
2007-09-18,4999.45698626928
2007-09-19,5225.782206776454
2007-09-20,5281.8483308356645
2007-09-21,5258.568219709998
2007-09-24,5305.898908927821
2007-09-25,5320.07244382261
2007-09-26,5370.814054584593
2007-09-27,5396.915086458943
2007-09-28,5445.03138381434
2007-10-01,5482.6152520206215
2007-10-02,5471.24563200834
2007-10-03,5486.619139853917
2007-10-04,5467.0786519635385
2007-10-05,5540.047765839949
2007-10-08,5548.076963316903
2007-10-09,5553.8933044260675
2007-10-10,5619.116720572578
2007-10-11,5668.85479035301
2007-10-12,5669.040148820177
2007-10-15,5703.722082953797
2007-10-16,5564.624097434115
2007-10-17,5598.527762956543
2007-10-18,5634.632485517365
2007-10-19,5578.959561799122
2007-10-22,5402.073450417263
2007-10-23,5544.382446811181
2007-10-24,5573.943957717694
2007-10-25,5629.866185439122
2007-10-26,5713.794415844156
2007-10-29,5782.84238244725
2007-10-30,5756.827408924743
2007-10-31,5875.825964669901
2007-11-01,5869.150147017306
2007-11-02,5736.524651554827
2007-11-05,5679.386553846044
2007-11-06,5764.732065546365
2007-11-07,5859.4817730004415
2007-11-08,5699.929280912134
2007-11-09,5609.458469839932
2007-11-12,5281.520128440101
2007-11-13,5409.552504731631
2007-11-14,5520.652015382913
2007-11-15,5476.634242580347
2007-11-16,5405.6429428919655
2007-11-19,5446.5013652509715
2007-11-20,5405.219261602832
2007-11-21,5225.10477068144
2007-11-22,5216.009747300047
2007-11-23,5239.9828851857255
2007-11-26,5332.127314377544
2007-11-27,5289.898968788435
2007-11-28,5282.2997262132485
2007-11-29,5309.654079865559
2007-11-30,5384.574350115788
2007-12-03,5373.736435764615
2007-12-04,5310.658655375305
2007-12-05,5240.651750685598
2007-12-06,5337.7947421969375
2007-12-07,5432.684447634174
2007-12-10,5437.661984555734
2007-12-11,5484.026353006361
2007-12-12,5444.6333787614985
2007-12-13,5381.861462649891
2007-12-14,5201.627030631904
2007-12-17,4983.545015280238
2007-12-18,4962.825412721577
2007-12-19,4979.7935517362885
2007-12-20,4988.0424691633325
2007-12-21,5096.588436496744
2007-12-24,5187.900384528981
2007-12-25,5187.900384528981
2007-12-26,5201.895179803788
2007-12-27,5233.082292491188
2007-12-28,5212.397407943571
2007-12-31,5222.646474351531
2008-01-01,5222.64647435153
2008-01-02,5248.352629411815
2008-01-03,5219.761066665192
2008-01-04,5170.13699121574
2008-01-07,5043.021362643449
2008-01-08,5119.21956017782
2008-01-09,5059.201962340851
2008-01-10,5082.626852412222
2008-01-11,5037.810769508684
2008-01-14,5042.253196930781
2008-01-15,4948.914836931255
2008-01-16,4781.969037359379
2008-01-17,4875.873779663242
2008-01-18,4745.105815811925
2008-01-21,4564.616556763255
2008-01-22,4252.70094374263
2008-01-23,4355.055280656255
2008-01-24,4520.765570441129
2008-01-25,4759.808891050108
2008-01-28,4768.708250449803
2008-01-29,4720.309571392498
2008-01-30,4645.68435059187
2008-01-31,4670.334681328569
2008-02-01,4838.210732808699
2008-02-04,4941.911345910089
2008-02-05,4799.078845503746
2008-02-06,4661.435508204834
2008-02-07,4623.066624872804
2008-02-08,4710.13651826623
2008-02-11,4690.05690969427
2008-02-12,4778.324144562931
2008-02-13,4685.314427609585
2008-02-14,4802.2813481367575
2008-02-15,4731.4303050266335
2008-02-18,4749.711828037512
2008-02-19,4829.132774994604
2008-02-20,4740.953988166018
2008-02-21,4818.108961100427
2008-02-22,4774.135210892547
2008-02-25,4790.023212850769
2008-02-26,4886.83514416218
2008-02-27,4985.755230864285
2008-02-28,5012.573706801572
2008-02-29,4901.089945129933
2008-03-03,4766.642711376566
2008-03-04,4686.942215464312
2008-03-05,4678.2233067084835
2008-03-06,4703.25294835844
2008-03-07,4588.41418383926
2008-03-10,4429.195032752684
2008-03-11,4450.129863667307
2008-03-12,4537.537704047226
2008-03-13,4517.4169535666
2008-03-14,4530.752594203991
2008-03-17,4370.7496408986335
2008-03-18,4432.531217173643
2008-03-19,4491.9099204892145
2008-03-20,4273.182023107896
2008-03-21,4273.182023107896
2008-03-24,4322.789762171714
2008-03-25,4524.324218263545
2008-03-26,4648.937723834982
2008-03-27,4648.702480141979
2008-03-28,4663.346250207336
2008-03-31,4696.363568870788
2008-04-01,4660.674430247494
2008-04-02,4742.338985442718
2008-04-03,4806.170022360267
2008-04-04,4845.610213926111
2008-04-07,4912.726674575934
2008-04-08,4904.750322656356
2008-04-09,4841.012381357943
2008-04-10,4738.761307510519
2008-04-11,4706.367038646216
2008-04-14,4580.685281116919
2008-04-15,4637.475974275809
2008-04-16,4760.49607584796
