Date,UK SMALL CAP MINIMUM VOLATILITY (GBP)
2004-11-25,1662.1160928570584
2004-11-26,1667.5769132558892
2004-11-29,1665.3055214404474
2004-11-30,1680.9087509759129
2004-12-01,1704.2720230703046
2004-12-02,1705.189786623353
2004-12-03,1728.5737316515379
2004-12-06,1729.9949872151121
2004-12-07,1742.9119248208112
2004-12-08,1733.765678147711
2004-12-09,1723.0918909130623
2004-12-10,1728.2414437187974
2004-12-13,1742.1231719409266
2004-12-14,1742.0913794610426
2004-12-15,1774.1556353083827
2004-12-16,1768.517085240753
2004-12-17,1767.2786059482708
2004-12-20,1781.2850466820444
2004-12-21,1760.6346962887094
2004-12-22,1761.6326959597366
2004-12-23,1769.9604211837534
2004-12-24,1777.7232905019819
2004-12-27,1784.644451568617
2004-12-28,1780.261049559748
2004-12-29,1774.165101513495
2004-12-30,1789.139419161398
2004-12-31,1785.8950001828443
2005-01-03,1770.3141151091104
2005-01-04,1762.4796043251217
2005-01-05,1750.5263133842636
2005-01-06,1738.1406246203535
2005-01-07,1745.3842288284852
2005-01-10,1746.6486663173234
2005-01-11,1751.1280426093638
2005-01-12,1773.286853646897
2005-01-13,1769.9860232863261
2005-01-14,1765.310475503592
2005-01-17,1761.34923494742
2005-01-18,1765.1580869142415
2005-01-19,1780.8534298413406
2005-01-20,1773.6509781502953
2005-01-21,1772.6911282747642
2005-01-24,1775.3523690159773
2005-01-25,1766.8531580202364
2005-01-26,1789.4619401901316
2005-01-27,1795.6953877128128
2005-01-28,1794.1420084270721
2005-01-31,1812.4507218126264
2005-02-01,1816.2098471100346
2005-02-02,1835.1466353668727
2005-02-03,1834.350933487084
2005-02-04,1846.6972106028122
2005-02-07,1834.4388340740818
2005-02-08,1836.3526501064398
2005-02-09,1841.984200699758
2005-02-10,1857.8376827089255
2005-02-11,1852.8836786596119
2005-02-14,1873.0922102010668
2005-02-15,1869.0851535445656
2005-02-16,1850.6946529661295
2005-02-17,1859.1149354254094
2005-02-18,1860.283770365752
2005-02-21,1848.6191278084327
2005-02-22,1840.7708393462947
2005-02-23,1828.6396788877798
2005-02-24,1833.8062307773082
2005-02-25,1852.471711188024
2005-02-28,1865.055668862144
2005-03-01,1866.0222126032618
2005-03-02,1860.0419044337661
2005-03-03,1859.8305361385349
2005-03-04,1884.5402011609651
2005-03-07,1869.8007360880797
2005-03-08,1886.3551350388927
2005-03-09,1881.7875100718077
2005-03-10,1883.8102770540065
2005-03-11,1895.564660815503
2005-03-14,1878.8068627196885
2005-03-15,1884.008987003493
2005-03-16,1897.9612827993074
2005-03-17,1889.6219827214916
2005-03-18,1891.9169272042834
2005-03-21,1873.8980348256396
2005-03-22,1869.1804143833785
2005-03-23,1819.7613505720908
2005-03-24,1830.8008876722072
2005-03-25,1830.8008876722072
2005-03-28,1826.6401990605784
2005-03-29,1829.8077704789598
2005-03-30,1831.1036201653026
2005-03-31,1854.6744784529537
2005-04-01,1861.6631006784023
2005-04-04,1835.0618320573926
2005-04-05,1844.1495417149395
2005-04-06,1860.9680086124868
2005-04-07,1865.555268494524
2005-04-08,1873.8291150799892
2005-04-11,1886.7723124585114
2005-04-12,1879.1836994299842
2005-04-13,1889.7687403087943
2005-04-14,1852.5172206358827
2005-04-15,1851.4956503717992
2005-04-18,1830.3959078668154
2005-04-19,1855.5533225257645
2005-04-20,1854.8519707133214
2005-04-21,1849.5928350270897
2005-04-22,1858.0837968520705
2005-04-25,1854.663743403796
2005-04-26,1832.0773222207579
2005-04-27,1814.9476134307672
2005-04-28,1799.623918977073
2005-04-29,1795.3926928358017
2005-05-02,1779.5529279924688
2005-05-03,1784.5276406535554
2005-05-04,1780.6373239390375
2005-05-05,1795.4841005381104
2005-05-06,1785.644427352318
2005-05-09,1775.3809487346755
2005-05-10,1766.969052759623
2005-05-11,1753.5374393614077
2005-05-12,1757.7094891618672
2005-05-13,1743.361227360884
2005-05-16,1725.913598361818
2005-05-17,1738.9949500557232
2005-05-18,1726.9489667284324
2005-05-19,1741.5590074695112
2005-05-20,1732.0894644474513
2005-05-23,1747.3242652044232
2005-05-24,1750.6321010491963
2005-05-25,1759.410413966976
2005-05-26,1766.5856996841726
2005-05-27,1773.454965804839
2005-05-30,1773.8926517864734
2005-05-31,1772.9340515527838
2005-06-01,1770.7127022936886
2005-06-02,1780.5162158814817
2005-06-03,1787.379917187196
2005-06-06,1787.3983852715323
2005-06-07,1805.5580328135468
2005-06-08,1814.1257114946502
2005-06-09,1797.9062785387512
2005-06-10,1798.9065105080438
2005-06-13,1802.786076975702
2005-06-14,1802.0625155677017
2005-06-15,1814.7692202434728
2005-06-16,1828.3693471066947
2005-06-17,1838.9605615448813
2005-06-20,1834.79258899367
2005-06-21,1829.4660438198966
2005-06-22,1833.1136164739696
2005-06-23,1836.541885377425
2005-06-24,1832.3576571686012
2005-06-27,1823.065803425973
2005-06-28,1821.8546002502924
2005-06-29,1814.4389736616538
2005-06-30,1805.7134144719278
2005-07-01,1803.0929856746957
2005-07-04,1796.2015230879651
2005-07-05,1780.2887207238846
2005-07-06,1801.6115455407676
2005-07-07,1760.6442891529364
2005-07-08,1779.400313369447
2005-07-11,1809.3986873845588
2005-07-12,1825.2794668746444
2005-07-13,1807.176239794489
2005-07-14,1798.1357191852503
2005-07-15,1788.510631124495
2005-07-18,1780.4566157863446
2005-07-19,1763.9436212459618
2005-07-20,1762.9755814269013
2005-07-21,1779.440817791413
2005-07-22,1785.9133942345914
2005-07-25,1791.4585620902956
2005-07-26,1792.7510374010935
2005-07-27,1816.7570401626622
2005-07-28,1829.5108600080036
2005-07-29,1846.9740950331125
2005-08-01,1858.0951164298472
2005-08-02,1862.595057794055
2005-08-03,1879.7974285409584
2005-08-04,1880.37684187331
2005-08-05,1872.9276114452828
2005-08-08,1887.8724739781676
2005-08-09,1891.1417819955911
2005-08-10,1912.072594091265
2005-08-11,1914.0889334671253
2005-08-12,1924.98685033966
2005-08-15,1919.2086691296056
2005-08-16,1914.5902641825667
2005-08-17,1908.405333778779
2005-08-18,1884.7085065506456
2005-08-19,1892.7142108795888
2005-08-22,1905.5180943108005
2005-08-23,1900.3180382548526
2005-08-24,1901.7154970974323
2005-08-25,1908.4438537538401
2005-08-26,1916.3872479935244
2005-08-29,1910.187576810223
2005-08-30,1892.8694229638136
2005-08-31,1914.2110116675844
2005-09-01,1958.8273974843305
2005-09-02,1961.8272694533111
2005-09-05,1964.043139585257
2005-09-06,1968.0822663695917
2005-09-07,1976.136820778719
2005-09-08,1966.5063296972523
2005-09-09,1971.1872691501926
2005-09-12,1957.067083181908
2005-09-13,1947.0985042091888
2005-09-14,1959.0864864776063
2005-09-15,1937.1778243408594
2005-09-16,1939.743848594892
2005-09-19,1947.5816565931852
2005-09-20,1947.493503052092
2005-09-21,1942.6621669272836
2005-09-22,1914.066890374378
2005-09-23,1903.2204745955805
2005-09-26,1903.1994425375321
2005-09-27,1893.3083036267228
2005-09-28,1895.3730555452103
2005-09-29,1885.493552795508
2005-09-30,1901.899526706324
2005-10-03,1891.5876366267782
2005-10-04,1899.9687023369934
2005-10-05,1880.3942723291264
2005-10-06,1870.064716313347
2005-10-07,1851.1002047112343
2005-10-10,1847.245979632943
2005-10-11,1849.702195890734
2005-10-12,1856.0149702500646
2005-10-13,1821.559952471539
2005-10-14,1836.3765104592112
2005-10-17,1813.414364679531
2005-10-18,1806.800391751172
2005-10-19,1784.88878209439
2005-10-20,1811.1737434254012
2005-10-21,1808.8444501201677
2005-10-24,1832.7626084809315
2005-10-25,1842.5111687832268
2005-10-26,1859.5241984487766
2005-10-27,1840.845835345743
2005-10-28,1824.1671430736512
2005-10-31,1851.8060183771022
2005-11-01,1858.1017825528515
2005-11-02,1887.737019489476
2005-11-03,1908.6697747660364
2005-11-04,1882.3480103281872
2005-11-07,1878.3193971232445
2005-11-08,1873.8452294599547
2005-11-09,1874.3806394257488
2005-11-10,1889.2739370391666
2005-11-11,1889.2901707432163
2005-11-14,1884.5865708186227
2005-11-15,1888.6260470691948
2005-11-16,1854.582245497736
2005-11-17,1865.5430750536761
2005-11-18,1871.2818498596644
2005-11-21,1879.934893892316
2005-11-22,1878.4110235413248
2005-11-23,1903.833156279565
2005-11-24,1902.6103444351186
2005-11-25,1896.350597068495
2005-11-28,1900.529423805548
2005-11-29,1908.5738637085074
2005-11-30,1925.0121042736282
2005-12-01,1928.3993697974486
2005-12-02,1938.9225862059272
2005-12-05,1945.0188422664683
2005-12-06,1949.9156505086764
2005-12-07,1950.85551709084
2005-12-08,1956.493342807086
2005-12-09,1973.4709233570397
2005-12-12,1993.9334725312824
2005-12-13,1996.608548782331
2005-12-14,2001.0746573552901
2005-12-15,1996.6722447182926
2005-12-16,2022.4926876687414
2005-12-19,2013.7338035125326
2005-12-20,2010.384116913004
2005-12-21,1997.3784911773605
2005-12-22,2003.9828546154286
2005-12-23,2007.3757401020282
2005-12-26,2007.3757401020282
2005-12-27,2006.7962603698893
2005-12-28,1995.8191487784081
2005-12-29,2013.5930925543637
2005-12-30,1998.0692138664908
2006-01-02,1998.0692138664908
2006-01-03,2040.0089462556211
2006-01-04,2078.030856706147
2006-01-05,2066.1369132542945
2006-01-06,2084.3605844290973
2006-01-09,2071.4783846275586
2006-01-10,2064.5250108218574
2006-01-11,2066.5225195605562
2006-01-12,2067.2379246072296
2006-01-13,2072.956769956238
2006-01-16,2071.2868384945673
2006-01-17,2051.065594997958
2006-01-18,2048.3166802123787
2006-01-19,2063.1471020320655
2006-01-20,2072.4373339101135
2006-01-23,2084.7628506082356
2006-01-24,2087.8681328596217
2006-01-25,2117.1375800331007
2006-01-26,2115.1262391624537
2006-01-27,2124.206251383926
2006-01-30,2126.7412858908124
2006-01-31,2142.847252989711
2006-02-01,2159.4743457232844
2006-02-02,2150.073601310925
2006-02-03,2122.1333205349592
2006-02-06,2124.1021292123132
2006-02-07,2103.115529444251
2006-02-08,2098.5916489727388
2006-02-09,2120.7325490844387
2006-02-10,2126.7176192148795
2006-02-13,2126.4759782815654
2006-02-14,2114.6380886483817
2006-02-15,2126.944085786142
2006-02-16,2121.4930854133604
2006-02-17,2140.215721914355
2006-02-20,2144.1331979201755
2006-02-21,2139.1804684185854
2006-02-22,2141.9949982469875
2006-02-23,2165.273046037466
2006-02-24,2163.2829185474293
2006-02-27,2163.7085032938903
2006-02-28,2170.4744451633883
2006-03-01,2181.103637271825
2006-03-02,2175.7670097406744
2006-03-03,2174.1634600560624
2006-03-06,2192.3902369025877
2006-03-07,2149.8267832171236
2006-03-08,2119.2168899573717
2006-03-09,2136.2165073712335
2006-03-10,2128.2769200081007
2006-03-13,2144.4928694489586
2006-03-14,2175.707734528906
2006-03-15,2187.4695219852765
2006-03-16,2219.4180449939527
2006-03-17,2234.2258231804335
2006-03-20,2229.2441739288674
2006-03-21,2212.9407637164904
2006-03-22,2228.5743963656464
2006-03-23,2211.507187098624
2006-03-24,2242.9611719018076
2006-03-27,2240.4101302837926
2006-03-28,2233.762259598912
2006-03-29,2215.5621062768614
2006-03-30,2236.918568847387
2006-03-31,2217.968973367315
2006-04-03,2224.441444768887
2006-04-04,2250.814548275374
2006-04-05,2245.5581579717295
2006-04-06,2258.3220416529866
2006-04-07,2244.6841047429516
2006-04-10,2231.253716519994
2006-04-11,2208.881483308555
2006-04-12,2203.5964444591723
2006-04-13,2220.8753041942423
2006-04-14,2220.8753041942423
2006-04-17,2247.750443442439
2006-04-18,2253.4752713066828
2006-04-19,2285.9674658513295
2006-04-20,2277.829383512899
2006-04-21,2293.052835081525
2006-04-24,2297.5179577256863
2006-04-25,2304.532360861009
2006-04-26,2307.304990330013
2006-04-27,2314.885746137733
2006-04-28,2321.3904051341574
2006-05-01,2339.525768792124
2006-05-02,2368.971389772958
2006-05-03,2358.221404220584
2006-05-04,2380.2121533700606
2006-05-05,2423.7267372343576
2006-05-08,2420.922765064624
2006-05-09,2436.1035548355626
2006-05-10,2422.150766594141
2006-05-11,2439.8305733985067
2006-05-12,2402.046617465781
2006-05-15,2341.463037799155
2006-05-16,2342.4478194266717
2006-05-17,2289.4466964096364
2006-05-18,2255.9000361644585
2006-05-19,2250.757799770367
2006-05-22,2191.1679424767476
2006-05-23,2268.8852192898435
2006-05-24,2216.0373414295186
2006-05-25,2257.0379717599076
2006-05-26,2305.981775955202
2006-05-29,2310.7679048737295
2006-05-30,2293.1379220513422
2006-05-31,2287.827025092632
2006-06-01,2283.874875687289
2006-06-02,2333.2928947358473
2006-06-05,2313.808830570481
2006-06-06,2240.844059745492
2006-06-07,2244.7822358964295
2006-06-08,2179.2384933978724
2006-06-09,2220.245901300631
2006-06-12,2208.166527501109
2006-06-13,2146.9175372696404
2006-06-14,2172.1638054739365
2006-06-15,2244.9287150355885
2006-06-16,2245.044610461547
2006-06-19,2234.0900402500342
2006-06-20,2235.272078282594
2006-06-21,2227.0003931154033
2006-06-22,2233.493318560475
2006-06-23,2221.850747521755
2006-06-26,2215.925097416875
2006-06-27,2224.2876837438644
2006-06-28,2221.664750773384
2006-06-29,2228.5598891115615
2006-06-30,2304.8297680640753
2006-07-03,2311.2465970040603
2006-07-04,2319.9405235641552
2006-07-05,2289.441500568745
2006-07-06,2299.830403271555
2006-07-07,2309.9021178638236
2006-07-10,2289.0576199841535
2006-07-11,2283.3046818562607
2006-07-12,2273.5151017726903
2006-07-13,2250.540656900378
2006-07-14,2226.704249649759
2006-07-17,2197.4298832511518
2006-07-18,2200.3353989474904
2006-07-19,2262.9221177053996
2006-07-20,2277.4667224836303
2006-07-21,2273.075946036411
2006-07-24,2279.4609693726584
2006-07-25,2277.5056241709667
2006-07-26,2285.7781689634085
2006-07-27,2326.3201124785096
2006-07-28,2322.8244594805597
2006-07-31,2319.616249709251
2006-08-01,2319.7903311896944
2006-08-02,2348.483756589207
2006-08-03,2327.520764221239
2006-08-04,2369.163505218708
2006-08-07,2359.670693401459
2006-08-08,2352.6361587079077
2006-08-09,2351.1336886770305
2006-08-10,2319.452412980837
2006-08-11,2329.508757125258
2006-08-14,2321.4036728739825
2006-08-15,2332.5870866124424
2006-08-16,2351.3632378861844
2006-08-17,2347.0557461774315
2006-08-18,2338.6575344866737
2006-08-21,2359.1520811498485
2006-08-22,2347.6469661157525
2006-08-23,2349.6985974033987
2006-08-24,2349.9619725093175
2006-08-25,2359.536645065046
2006-08-28,2373.2977940474493
2006-08-29,2370.2594069196775
2006-08-30,2393.8487375037957
2006-08-31,2392.467048629527
2006-09-01,2419.7780912046655
2006-09-04,2432.170592788722
2006-09-05,2425.4579821832513
2006-09-06,2409.4967366127817
2006-09-07,2373.3242981268595
2006-09-08,2365.317346791922
2006-09-11,2347.0604011373957
2006-09-12,2380.5261753616555
2006-09-13,2391.8627076930497
2006-09-14,2422.489623643927
2006-09-15,2422.6832169104514
2006-09-18,2422.2509115547086
2006-09-19,2431.488546823015
2006-09-20,2446.911107218184
2006-09-21,2466.8920019046177
2006-09-22,2465.7594682939957
2006-09-25,2464.543385041018
2006-09-26,2465.65861765247
2006-09-27,2470.4386681856463
2006-09-28,2472.2367398420643
2006-09-29,2470.0709725757247
2006-10-02,2499.127132234528
2006-10-03,2494.311200917741
2006-10-04,2492.351990684308
2006-10-05,2503.0264855278515
2006-10-06,2504.741225427961
2006-10-09,2497.8322489659713
2006-10-10,2500.6027186181936
2006-10-11,2500.4370461780004
2006-10-12,2521.047584419598
2006-10-13,2532.083745831927
2006-10-16,2539.7166070049325
2006-10-17,2522.8950189102943
2006-10-18,2534.662771482959
2006-10-19,2549.3435906009786
2006-10-20,2553.5272332980267
2006-10-23,2544.681397644943
2006-10-24,2558.827336311128
2006-10-25,2573.017135524742
2006-10-26,2596.15925645755
2006-10-27,2587.4486593492707
2006-10-30,2597.637195222887
2006-10-31,2619.058437340803
2006-11-01,2625.6278613605236
2006-11-02,2631.646070229894
2006-11-03,2621.6447549250242
2006-11-06,2638.4611719897657
2006-11-07,2670.1053504465585
2006-11-08,2671.1222263712775
2006-11-09,2668.240929022754
2006-11-10,2697.11945366359
2006-11-13,2694.8872958193265
2006-11-14,2688.2414249911044
2006-11-15,2698.2078069194176
2006-11-16,2709.367492831576
2006-11-17,2693.511206885287
2006-11-20,2695.302612841736
2006-11-21,2704.3114618214486
2006-11-22,2715.468509166123
2006-11-23,2712.5663600896505
2006-11-24,2719.8141487662956
2006-11-27,2705.003500012997
2006-11-28,2721.32708185295
2006-11-29,2756.1417060647436
2006-11-30,2789.8811823672886
2006-12-01,2822.154303922485
2006-12-04,2829.3049710383584
2006-12-05,2837.5220966078537
2006-12-06,2850.8362218344046
2006-12-07,2843.4260061633427
2006-12-08,2869.942339230921
2006-12-11,2860.812221640969
2006-12-12,2853.9895474062964
2006-12-13,2869.3313527351715
2006-12-14,2884.356395902537
2006-12-15,2878.1866389014845
2006-12-18,2869.2324547012886
2006-12-19,2891.9917590740515
2006-12-20,2898.4634224450906
2006-12-21,2900.9401034060456
2006-12-22,2906.9946600384446
2006-12-25,2906.994660038444
2006-12-26,2902.2485463077683
2006-12-27,2915.724409208581
2006-12-28,2938.499432429497
2006-12-29,2934.1788224576353
2007-01-01,2934.178822457635
2007-01-02,2989.8297393161406
2007-01-03,2956.522823009104
2007-01-04,2930.6721386585295
2007-01-05,2894.2134182918494
2007-01-08,2892.3427737730717
2007-01-09,2900.4242547049257
2007-01-10,2883.267949939612
2007-01-11,2892.317810376553
2007-01-12,2920.3235468971507
2007-01-15,2950.138744808282
2007-01-16,2921.0769538938234
2007-01-17,2934.0756280453784
2007-01-18,2940.2207475824816
2007-01-19,2936.9597859983946
2007-01-22,2946.3741143868356
2007-01-23,2955.1924063075635
2007-01-24,2944.7550572087102
2007-01-25,2955.6395787670513
2007-01-26,2929.589250890011
2007-01-29,2929.9640777655077
2007-01-30,2931.841984086762
2007-01-31,2915.9129484561627
2007-02-01,2962.875975761176
2007-02-02,2990.2233129139217
2007-02-05,2992.4116998110194
2007-02-06,3018.162074043288
2007-02-07,3029.988051639504
2007-02-08,3006.0319288178844
2007-02-09,3005.3449987015156
2007-02-12,2995.1362984747598
2007-02-13,2989.943262049861
2007-02-14,3036.8735295485126
2007-02-15,3036.847158760902
2007-02-16,3023.9082156984955
2007-02-19,3038.7393064085027
2007-02-20,3043.226157634238
2007-02-21,3030.96103280167
2007-02-22,3040.5579770004906
2007-02-23,3060.837944666551
2007-02-26,3052.551056767284
2007-02-27,2954.797774686455
2007-02-28,2921.8682409280664
2007-03-01,2897.4261602715637
2007-03-02,2892.706247736299
2007-03-05,2813.1254133347966
2007-03-06,2846.4244277743137
2007-03-07,2886.3526720713
2007-03-08,2930.320165883363
2007-03-09,2939.8718912041586
2007-03-12,2937.5053297474346
2007-03-13,2909.069666878468
2007-03-14,2844.584576677813
2007-03-15,2905.573937392032
2007-03-16,2918.242163750081
2007-03-19,2954.199268440824
2007-03-20,2978.137392572119
2007-03-21,3019.5056893663486
2007-03-22,3043.2811572783016
2007-03-23,3034.5706360157083
2007-03-26,3031.8930369462455
2007-03-27,3028.0571411746655
2007-03-28,3010.3006626679544
2007-03-29,3026.735288378689
2007-03-30,3018.6741424298675
2007-04-02,3055.6137222253747
2007-04-03,3078.9162788368553
2007-04-04,3095.116796556164
2007-04-05,3092.9024676212885
2007-04-06,3092.9024676212885
2007-04-09,3077.2960070741838
2007-04-10,3112.310346535533
2007-04-11,3122.6651916028095
2007-04-12,3103.401610922194
2007-04-13,3121.420756438922
2007-04-16,3149.1297672643004
2007-04-17,3152.4502987682736
2007-04-18,3151.385711589428
2007-04-19,3131.5468263582547
2007-04-20,3148.007273194908
2007-04-23,3150.620780652282
2007-04-24,3137.936122254048
2007-04-25,3162.7543826229903
2007-04-26,3149.96123128916
2007-04-27,3160.468229209373
2007-04-30,3150.1802991740906
2007-05-01,3148.2952691538494
2007-05-02,3163.27274217027
2007-05-03,3162.2776620514596
2007-05-04,3195.995788380706
2007-05-07,3202.1727882729087
2007-05-08,3178.1351293143816
2007-05-09,3166.077967974919
2007-05-10,3162.2897225605334
2007-05-11,3152.562257180789
2007-05-14,3157.6065276782374
2007-05-15,3166.6034454234536
2007-05-16,3168.536884039079
2007-05-17,3162.695819869242
2007-05-18,3174.7710508622436
2007-05-21,3171.5090134986685
2007-05-22,3176.5269274636494
2007-05-23,3214.9174922793422
2007-05-24,3196.1135604727538
2007-05-25,3185.8088942326713
2007-05-28,3185.808894232671
2007-05-29,3183.139258431216
2007-05-30,3161.0715753557442
2007-05-31,3182.1511647064003
2007-06-01,3205.120895368597
2007-06-04,3215.4897623015695
2007-06-05,3202.8690012689267
2007-06-06,3143.1394127625717
2007-06-07,3072.7172109815797
2007-06-08,3050.3231966286708
2007-06-11,3063.40798138304
2007-06-12,3059.8302976905256
2007-06-13,3051.717642859225
2007-06-14,3095.517669071262
2007-06-15,3151.9645000414316
2007-06-18,3150.463194767416
2007-06-19,3139.660414646676
2007-06-20,3128.7513252783724
2007-06-21,3086.982311914878
2007-06-22,3091.5228107229705
2007-06-25,3086.92482021759
2007-06-26,3081.8688381281277
2007-06-27,3045.1450159079163
2007-06-28,3080.4671298990897
2007-06-29,3084.0028301089533
2007-07-02,3101.2341377906114
2007-07-03,3138.4026816008395
2007-07-04,3157.7546755115204
2007-07-05,3144.240740249496
2007-07-06,3144.093163776935
2007-07-09,3156.356246894719
2007-07-10,3143.1624426419958
2007-07-11,3140.086382655592
2007-07-12,3152.2932516845667
2007-07-13,3185.7060012983206
2007-07-16,3182.3944610952253
2007-07-17,3179.839590379319
2007-07-18,3177.504878740141
2007-07-19,3207.015425899544
2007-07-20,3206.0041909560487
2007-07-23,3195.208505345665
2007-07-24,3163.4194062725433
2007-07-25,3104.58393339244
2007-07-26,3023.494657769487
2007-07-27,2991.854815512914
2007-07-30,3006.995835186834
2007-07-31,3079.189465481196
2007-08-01,3043.112464102587
2007-08-02,3045.1837300900365
2007-08-03,3048.117567833201
2007-08-06,2988.1612059583667
2007-08-07,3025.302831608287
2007-08-08,3087.31761206544
2007-08-09,3015.8936001088914
2007-08-10,2919.9513980697934
2007-08-13,2972.497796345309
2007-08-14,2919.221514901856
2007-08-15,2885.9929869927837
2007-08-16,2783.0538142418322
2007-08-17,2823.64917480807
2007-08-20,2818.5070529043596
2007-08-21,2809.2161902931703
2007-08-22,2882.073166392701
2007-08-23,2919.2486488805403
2007-08-24,2925.6167615867516
2007-08-27,2932.604699711561
2007-08-28,2894.1990380628386
2007-08-29,2917.169970005332
2007-08-30,2956.969830541418
2007-08-31,3013.019606654939
2007-09-03,3019.4744922772416
2007-09-04,3038.1452499293055
2007-09-05,3008.692807760893
2007-09-06,3008.250040293527
2007-09-07,2980.0146597306575
2007-09-10,2939.782443364676
2007-09-11,3001.6100012421475
2007-09-12,3005.1742862014553
2007-09-13,2978.167612895971
2007-09-14,2899.6673099621253
2007-09-17,2828.9930238450897
2007-09-18,2833.3380172073503
2007-09-19,2891.0621164017793
2007-09-20,2879.069362590288
2007-09-21,2899.1577671341183
2007-09-24,2900.3982274244713
2007-09-25,2857.079455841053
2007-09-26,2839.5133987755953
2007-09-27,2857.626468835369
2007-09-28,2830.0869212129087
2007-10-01,2846.206908381625
2007-10-02,2891.1757966120613
2007-10-03,2933.113505054516
2007-10-04,2951.21557433072
2007-10-05,2961.0147933284775
2007-10-08,2965.1438299015454
2007-10-09,2972.3632651881258
2007-10-10,3013.5667025224034
2007-10-11,3026.2110007808146
2007-10-12,3011.816702520086
2007-10-15,2999.3960464230486
2007-10-16,2987.1584603535457
2007-10-17,3034.1001360604323
2007-10-18,3021.8444854450313
2007-10-19,3002.161598302878
2007-10-22,2946.927172902527
2007-10-23,3018.0755376616858
2007-10-24,2991.1694312102327
2007-10-25,3029.6934324317044
2007-10-26,3040.668418117081
2007-10-29,3057.126383294134
2007-10-30,3058.050657442704
2007-10-31,3126.736774765206
2007-11-01,3094.2152115280064
2007-11-02,3083.6765805584155
2007-11-05,3029.5852567287543
2007-11-06,3046.203716782816
2007-11-07,3003.4856461749628
2007-11-08,2973.4841926285117
2007-11-09,2916.0068138196307
2007-11-12,2886.8764020646436
2007-11-13,2912.830702942855
2007-11-14,2925.3914757562943
2007-11-15,2852.1116915738453
2007-11-16,2831.2079125812934
2007-11-19,2771.442810135653
2007-11-20,2782.0746089945474
2007-11-21,2686.1255082717435
2007-11-22,2692.926605953368
2007-11-23,2721.5499655917415
2007-11-26,2723.730237113232
2007-11-27,2697.86710556403
2007-11-28,2752.8174974602157
2007-11-29,2746.2463771757984
2007-11-30,2749.1784918614653
2007-12-03,2703.998455600829
2007-12-04,2636.6594853599618
2007-12-05,2629.702280072512
2007-12-06,2622.6956384536556
2007-12-07,2646.0524165162774
2007-12-10,2668.5340876768355
2007-12-11,2666.009280282741
2007-12-12,2673.5206288421437
2007-12-13,2604.425918421202
2007-12-14,2599.7050370929564
2007-12-17,2530.9314458943677
2007-12-18,2542.381288064151
2007-12-19,2539.6619904275576
2007-12-20,2542.3861896882904
2007-12-21,2557.7701745159775
2007-12-24,2555.1315310016666
2007-12-25,2555.131531001666
2007-12-26,2563.59865208234
2007-12-27,2586.3770922873546
2007-12-28,2594.0367426125727
2007-12-31,2598.3504723000106
2008-01-01,2598.3504723000106
2008-01-02,2591.9620418496525
2008-01-03,2563.476369349099
2008-01-04,2516.987528877815
2008-01-07,2492.872000156971
2008-01-08,2507.0162944233775
2008-01-09,2435.0446292638103
2008-01-10,2390.1757290813325
2008-01-11,2381.2134464860524
2008-01-14,2423.1456219241554
2008-01-15,2397.2417830048776
2008-01-16,2354.816378181328
2008-01-17,2379.5151233202328
2008-01-18,2364.064513228396
2008-01-21,2257.506379299804
2008-01-22,2324.5532579673754
2008-01-23,2284.947422639477
2008-01-24,2383.369579893929
2008-01-25,2378.774838065718
2008-01-28,2361.458382842256
2008-01-29,2411.1275912443175
2008-01-30,2416.1793204768223
2008-01-31,2410.1936462605263
2008-02-01,2454.9373366155746
2008-02-04,2482.0801728794377
2008-02-05,2422.3533291194067
2008-02-06,2396.691968605299
2008-02-07,2351.297658813918
2008-02-08,2360.9967818727505
2008-02-11,2347.734431043603
2008-02-12,2426.6215028029173
2008-02-13,2421.0441227204437
2008-02-14,2458.809267016593
2008-02-15,2411.7620320450515
2008-02-18,2436.7099339739398
2008-02-19,2470.1728897197127
2008-02-20,2449.74107243448
2008-02-21,2479.8223723956803
2008-02-22,2465.6606215061356
2008-02-25,2513.5267851121926
2008-02-26,2528.9564483346808
2008-02-27,2562.203995441028
2008-02-28,2532.4057826807502
2008-02-29,2509.4037923745996
2008-03-03,2489.0688010532263
2008-03-04,2493.604871739552
2008-03-05,2530.500227113943
2008-03-06,2528.844993509926
2008-03-07,2495.0846061385914
2008-03-10,2466.2426700045976
2008-03-11,2465.9023849455366
2008-03-12,2534.7688954927385
2008-03-13,2511.9476694721293
2008-03-14,2490.4011997985253
2008-03-17,2399.6156981990894
2008-03-18,2465.4057306935165
2008-03-19,2400.8239465935967
2008-03-20,2380.400038413007
2008-03-21,2380.400038413007
2008-03-24,2384.002702178137
2008-03-25,2446.9417636391936
2008-03-26,2436.9835899204895
2008-03-27,2499.2107671117546
2008-03-28,2471.2598767575514
2008-03-31,2474.9498245488085
2008-04-01,2507.8470761484505
2008-04-02,2522.061602648549
2008-04-03,2509.784332186299
2008-04-04,2507.621559139744
2008-04-07,2505.936412318947
2008-04-08,2454.4067003451078
2008-04-09,2460.888537054719
2008-04-10,2471.2210712542937
2008-04-11,2455.5544338516443
2008-04-14,2454.073882053653
2008-04-15,2438.7516762103733
2008-04-16,2494.0660815927126
2008-04-17,2514.109967641678
2008-04-18,2558.136222432892
2008-04-21,2520.2610348008316
2008-04-22,2529.3532961712895
2008-04-23,2522.2365507477675
2008-04-24,2500.8069030418487
