Date,KOKUSAI ESG LEADERS
2009-07-27,684.9547320512668
2009-07-28,683.7461237134069
2009-07-29,686.5594587432935
2009-07-30,698.4617340766121
2009-07-31,695.993400463982
2009-08-03,699.2680392285943
2009-08-04,700.849022744581
2009-08-05,698.7793840365604
2009-08-06,697.9144322239335
2009-08-07,710.9385296000057
2009-08-10,709.5992721087556
2009-08-11,701.0095278821414
2009-08-12,706.3033273136916
2009-08-13,711.5764612939474
2009-08-14,707.2805733248304
2009-08-17,695.4241201975508
2009-08-18,702.7440752848303
2009-08-19,700.6199318852825
2009-08-20,708.0677367858946
2009-08-21,717.7416720320517
2009-08-24,718.7576160471679
2009-08-25,721.1981427437964
2009-08-26,722.1924592944966
2009-08-27,722.3173727663111
2009-08-28,721.3799195656584
2009-08-31,716.6801096466323
2009-09-01,705.7810940836345
2009-09-02,703.7310315760674
2009-09-03,707.5875301189782
2009-09-04,718.1999098391981
2009-09-07,719.831507563596
2009-09-08,719.5076203125976
2009-09-09,722.9944606946009
2009-09-10,727.8936608131078
2009-09-11,728.9712107093197
2009-09-14,728.7097705684747
2009-09-15,733.3194228179817
2009-09-16,741.6629375696524
2009-09-17,740.3098721243284
2009-09-18,740.0952995585923
2009-09-21,737.0733371129531
2009-09-22,737.5677601282213
2009-09-23,735.3343533348287
2009-09-24,727.3598247670137
2009-09-25,724.7893906080249
2009-09-28,738.0724704955363
2009-09-29,740.7624942329448
2009-09-30,737.8764540994
2009-10-01,723.6945224005523
2009-10-02,713.5150880386346
2009-10-05,721.3246650594622
2009-10-06,729.9243955064526
2009-10-07,733.9052010798592
2009-10-08,740.2273186858959
2009-10-09,742.4468261238375
2009-10-12,744.6164847839468
2009-10-13,740.3770033674413
2009-10-14,751.5186291777472
2009-10-15,752.5769689399312
2009-10-16,748.4677174653771
2009-10-19,755.0823965092975
2009-10-20,751.4443070909847
2009-10-21,746.6133574677423
2009-10-22,747.6505460702167
2009-10-23,740.3475964180608
2009-10-26,733.560104399272
2009-10-27,733.8958122006578
2009-10-28,720.0676765869689
2009-10-29,732.9935476098453
2009-10-30,719.8112141811764
2009-11-02,720.2778428317453
2009-11-03,722.6921941808595
2009-11-04,723.8286235335801
2009-11-05,732.1480295826389
2009-11-06,734.6665287975201
2009-11-09,747.1328439385506
2009-11-10,748.3675903436847
2009-11-11,751.2470737834882
2009-11-12,750.5143155578343
2009-11-13,754.0603984459619
2009-11-16,762.2269547640534
2009-11-17,764.7642626741414
2009-11-18,760.1260071754216
2009-11-19,752.3790684224947
2009-11-20,749.2874733162539
2009-11-23,756.5622393735372
2009-11-24,754.304403763196
2009-11-25,755.7959514395097
2009-11-26,746.7029687933313
2009-11-27,742.3984688489317
2009-11-30,741.2857821310705
2009-12-01,752.9059082191633
2009-12-02,756.0640972881218
2009-12-03,750.3432078093457
2009-12-04,761.126905114778
2009-12-07,760.1228408978546
2009-12-08,753.4773213066769
2009-12-09,751.5668773648424
2009-12-10,758.5438892234602
2009-12-11,764.0252848615913
2009-12-14,769.7379993701015
2009-12-15,771.0016953155405
2009-12-16,774.3946992260842
2009-12-17,772.5061267024685
2009-12-18,776.5316281520501
2009-12-21,783.2758566270027
2009-12-22,790.2184783359605
2009-12-23,789.5339110315485
2009-12-24,791.9478106693498
2009-12-25,791.9478106693498
2009-12-28,792.7878859227571
2009-12-29,793.3280555658188
2009-12-30,795.9981176677156
2009-12-31,791.664245941412
2010-01-01,791.664245941412
2010-01-04,799.6371104517466
2010-01-05,801.6409836652556
2010-01-06,803.67932587326
2010-01-07,806.2198835429531
2010-01-08,809.4422233979369
2010-01-11,803.0602090704666
2010-01-12,795.7991675628692
2010-01-13,800.9602577654152
2010-01-14,806.4708190310082
2010-01-15,802.1519805553281
2010-01-18,804.3514754625955
2010-01-19,815.0209529600079
2010-01-20,810.6824352923568
2010-01-21,801.8893216160403
2010-01-22,784.8839497761169
2010-01-25,783.3398515702651
2010-01-26,785.7041622600403
2010-01-27,784.7232151377525
2010-01-28,780.6364354203795
2010-01-29,779.8767247228121
2010-02-01,787.9545728661022
2010-02-02,794.9267088780123
2010-02-03,792.7896576275091
2010-02-04,775.2348527246888
2010-02-05,774.7587860751485
2010-02-08,771.4080561688728
2010-02-09,776.2240123065742
2010-02-10,779.0397886928797
2010-02-11,789.8691569968519
2010-02-12,788.620051806204
2010-02-15,790.683308482928
2010-02-16,797.9867623165592
2010-02-17,806.8728673551949
2010-02-18,813.0504044087451
2010-02-19,819.2636121276536
2010-02-22,815.8036663426784
2010-02-23,807.0357907040327
2010-02-24,809.3567674924022
2010-02-25,807.004928067514
2010-02-26,806.4388741820843
2010-03-01,821.453639120661
2010-03-02,823.4782618464922
2010-03-03,821.5093809793384
2010-03-04,826.0516974858452
2010-03-05,838.3679868824041
2010-03-08,836.5604203305862
2010-03-09,839.5644749178115
2010-03-10,840.3196060544486
2010-03-11,840.8599223896488
2010-03-12,839.8206494201455
2010-03-15,841.7708553142994
2010-03-16,843.5451915759932
2010-03-17,851.0577383022265
2010-03-18,855.6314700041953
2010-03-19,854.4501441637733
2010-03-22,855.8666701784234
2010-03-23,862.5935244928658
2010-03-24,866.1900430648009
2010-03-25,868.5353148017213
2010-03-26,863.9204438814725
2010-03-29,864.7883132804784
2010-03-30,867.6409470042181
2010-03-31,861.002900904767
2010-04-01,869.966076630546
2010-04-02,869.966076630546
2010-04-05,875.4636409017885
2010-04-06,883.6031080406792
2010-04-07,881.9718647877321
2010-04-08,880.3042412950182
2010-04-09,884.008952814549
2010-04-12,877.8579253938452
2010-04-13,879.1026870751281
2010-04-14,885.6027858975784
2010-04-15,891.260198288248
2010-04-16,880.6530575771445
2010-04-19,881.3135120451439
2010-04-20,890.5920638255835
2010-04-21,891.6445927123668
2010-04-22,893.3108072525134
2010-04-23,896.4713238782863
2010-04-26,899.488163975577
2010-04-27,877.996552411133
2010-04-28,879.921071789492
2010-04-29,890.0109194016948
2010-04-30,879.2925604903073
2010-05-03,891.6493999183842
2010-05-04,875.7377949487766
2010-05-05,875.8435046787803
2010-05-06,861.5845084615338
2010-05-07,842.0052687515667
2010-05-10,879.5669359353967
2010-05-11,882.8584693448306
2010-05-12,897.2710056027473
2010-05-13,896.9824749953768
2010-05-14,882.0637000667692
2010-05-17,884.3842294606907
2010-05-18,878.6231836156246
2010-05-19,865.2489322790625
2010-05-20,836.6530755976485
2010-05-21,833.5318738976438
2010-05-24,838.7976159355682
2010-05-25,835.7926489409425
2010-05-26,842.33890732312
2010-05-27,865.1707390348308
2010-05-28,856.3724963384758
2010-05-31,860.2537762316806
2010-06-01,852.1507339565147
2010-06-02,869.1552569596411
2010-06-03,877.5025571447914
2010-06-04,860.972081531618
2010-06-07,855.1150856191381
2010-06-08,857.0803049425358
2010-06-09,856.8205119180388
2010-06-10,876.2084382098511
2010-06-11,881.1044538577916
2010-06-14,877.5885091923948
2010-06-15,889.6265248453907
2010-06-16,889.9032882160934
2010-06-17,887.2051166324869
2010-06-18,887.822860088365
2010-06-21,890.6525447713518
2010-06-22,884.4336294686149
2010-06-23,880.6945292692217
2010-06-24,863.0409868065984
2010-06-25,864.4423385923077
2010-06-28,865.1188880720231
2010-06-29,845.3329760381172
2010-06-30,835.2288419352474
2010-07-01,817.3376714611528
2010-07-02,809.0220193177005
2010-07-05,810.3368823875866
2010-07-06,817.2139470282171
2010-07-07,836.6240939904279
2010-07-08,843.3135802809167
2010-07-09,852.1929279878797
2010-07-12,854.9988782179634
2010-07-13,865.3645235057166
2010-07-14,863.548863947011
2010-07-15,853.618947801645
2010-07-16,830.3837829310509
2010-07-19,829.1696883917431
2010-07-20,838.993284597717
2010-07-21,839.392272801171
2010-07-22,851.7877634867325
2010-07-23,863.0530027323015
2010-07-26,865.0307275876628
2010-07-27,862.5499704700445
2010-07-28,856.3593667081441
2010-07-29,850.2414070280761
2010-07-30,851.2603310687697
2010-08-02,863.5466624764448
2010-08-03,858.7228768951318
2010-08-04,865.2752897566057
2010-08-05,863.2778518312813
2010-08-06,852.1426084665661
2010-08-09,861.2804361027013
2010-08-10,861.9600749762719
2010-08-11,848.6875636595636
2010-08-12,846.9521627951503
2010-08-13,849.605950732558
2010-08-16,845.7658702922023
2010-08-17,856.4230161621879
2010-08-18,857.889673565991
2010-08-19,844.6016546650695
2010-08-20,848.1501966254725
2010-08-23,849.3658178539849
2010-08-24,834.1775313316883
2010-08-25,834.6838891975639
2010-08-26,830.9115604196572
2010-08-27,842.2280811635401
2010-08-30,838.3972055170376
2010-08-31,836.2516854762193
2010-09-01,854.6173127236929
2010-09-02,859.0807791888901
2010-09-03,866.3796665434078
2010-09-06,867.5510170276681
2010-09-07,867.4287485290653
2010-09-08,871.6999952003781
2010-09-09,878.4257007548065
2010-09-10,880.7404051128306
2010-09-13,883.160068764936
2010-09-14,879.1918217144137
2010-09-15,878.4983698877244
2010-09-16,872.0482919548539
2010-09-17,875.8111240995955
2010-09-20,885.4082717003233
2010-09-21,879.8544734409901
2010-09-22,862.0922794072146
2010-09-23,860.9855981147508
2010-09-24,868.68755056032
2010-09-27,865.9973432001136
2010-09-28,864.6563410204735
2010-09-29,860.2928557273369
2010-09-30,854.7424351382608
2010-10-01,851.9845916668822
2010-10-04,850.5028122408398
2010-10-05,858.1637100346072
2010-10-06,858.6297472642179
2010-10-07,855.1068466445141
2010-10-08,858.5189781272318
2010-10-11,861.8690526614985
2010-10-12,864.0676656083267
2010-10-13,867.712476909772
2010-10-14,862.2081875081907
2010-10-15,865.8652089683334
2010-10-18,870.914735908004
2010-10-19,868.2062569495472
2010-10-20,867.6181384153368
2010-10-21,869.640942810706
2010-10-22,872.1730267238055
2010-10-25,873.7318879580044
2010-10-26,876.0542581178674
2010-10-27,873.9287215758667
2010-10-28,871.4671546211354
2010-10-29,872.5953349576953
2010-11-01,874.7628254518532
2010-11-02,874.4517649382727
2010-11-03,875.1476614560056
2010-11-04,882.2654399545644
2010-11-05,893.4299428083327
2010-11-08,898.0021374167134
2010-11-09,894.8227195923197
2010-11-10,903.0932131674076
2010-11-11,901.1467805991622
2010-11-12,891.3456278580882
2010-11-15,898.5192500766076
2010-11-16,883.7637337122286
2010-11-17,886.6738916159054
2010-11-18,896.4686310370762
2010-11-19,893.7517459858028
2010-11-22,893.7458256108843
2010-11-23,887.8056623302652
2010-11-24,901.1864678949407
2010-11-25,903.8695743086618
2010-11-26,904.2645961955606
2010-11-29,904.0438896373164
2010-11-30,903.9095787421054
2010-12-01,919.0533531866752
2010-12-02,927.5342463910923
2010-12-03,919.1561768833374
2010-12-06,923.4992840830082
2010-12-07,923.9567376502948
2010-12-08,930.921116935036
2010-12-09,935.8682847442329
2010-12-10,936.79743086495
2010-12-13,931.172420409327
2010-12-14,932.8818719236048
2010-12-15,931.6147656080586
2010-12-16,941.8136358892918
2010-12-17,943.5862604058173
2010-12-20,948.2566258819642
2010-12-21,954.0416403727977
2010-12-22,957.1394772170404
2010-12-23,958.7773918012257
2010-12-24,956.2723399292927
2010-12-27,951.9572311381812
2010-12-28,954.4164615497043
2010-12-29,956.5503416063577
2010-12-30,944.6023972876887
2010-12-31,937.4605904704356
2011-01-03,947.0233614030503
2011-01-04,948.783088065211
2011-01-05,959.3554580162207
2011-01-06,963.3655120254848
2011-01-07,964.8533485375617
2011-01-10,962.6630614109059
2011-01-11,969.1914048790303
2011-01-12,972.9948474934381
2011-01-13,957.8310398760289
2011-01-14,959.0552760432427
2011-01-17,963.0448507200596
2011-01-18,963.2264494497188
2011-01-19,949.0451874507827
2011-01-20,946.2477662476906
2011-01-21,941.3231065346084
2011-01-24,942.0532401030179
2011-01-25,939.4191115120295
2011-01-26,944.1182454065249
2011-01-27,942.5590013126274
2011-01-28,935.1252394486172
2011-01-31,935.7709195431987
2011-02-01,945.0887994979962
2011-02-02,943.4224191256017
2011-02-03,954.1878105272015
2011-02-04,960.6512988248174
2011-02-07,967.3256957996075
2011-02-08,963.8503316098022
2011-02-09,959.3298102887412
2011-02-10,963.5331533243144
2011-02-11,969.8913782736205
2011-02-14,977.343498639249
2011-02-15,972.7421229535986
2011-02-16,978.6195690186618
2011-02-17,978.3806673107705
2011-02-18,977.165427911039
2011-02-21,970.4270755899109
2011-02-22,954.1527998751129
2011-02-23,942.2953331890158
2011-02-24,938.670633430083
2011-02-25,952.8854540363131
2011-02-28,955.2440292693941
2011-03-01,943.5434185540388
2011-03-02,940.4518272264912
2011-03-03,947.3291221063932
2011-03-04,940.3791544304671
2011-03-07,932.7633671685298
2011-03-08,943.2943406250944
2011-03-09,941.7725770512934
2011-03-10,932.5657277633611
2011-03-11,931.2571637579389
2011-03-14,919.2583756944166
2011-03-15,905.2345645993977
2011-03-16,892.5777424204842
2011-03-17,900.4147535489052
2011-03-18,900.2339147219055
2011-03-21,912.0714404505421
2011-03-22,909.2940143433135
2011-03-23,915.0411396916379
2011-03-24,921.0081831999266
2011-03-25,925.7951111023851
2011-03-28,925.5413692052772
2011-03-29,930.8594333924783
2011-03-30,937.3333247950994
2011-03-31,929.5850404162768
2011-04-01,940.5594246908062
2011-04-04,937.8091112747364
2011-04-05,939.1394303126905
2011-04-06,936.3980046386314
2011-04-07,936.7757279310118
2011-04-08,930.4525618142958
2011-04-11,927.5284744441437
2011-04-12,914.896048992676
2011-04-13,918.5466946025374
2011-04-14,918.7102475239202
2011-04-15,922.6549132200008
2011-04-18,920.023383013069
2011-04-19,919.875016827216
2011-04-20,925.9494390794462
2011-04-21,928.9006084983292
2011-04-22,928.9006084983292
2011-04-25,927.4115187104751
2011-04-26,931.4592049531853
2011-04-27,934.2849776143125
2011-04-28,930.4325164188411
2011-04-29,932.4113083126293
