Date,EUROPE ESG LEADERS SELECT SUSTAINABILITY
2020-09-09,979.3278952407284
2020-09-10,974.8804817065899
2020-09-11,976.4064659839139
2020-09-14,977.890889389298
2020-09-15,984.7364508135179
2020-09-16,992.3606570870995
2020-09-17,987.9057605825583
2020-09-18,984.3256647355379
2020-09-21,955.0358098583482
2020-09-22,956.8158321253352
2020-09-23,964.5561194657093
2020-09-24,953.6777512565124
2020-09-25,953.5982377061575
2020-09-28,976.1769373920625
2020-09-29,975.4431985571844
2020-09-30,973.7571640476776
2020-10-01,979.9903263628585
2020-10-02,980.7311388174361
2020-10-05,988.2055461261234
2020-10-06,985.6658930047561
2020-10-07,985.7068809161527
2020-10-08,992.0754199722854
2020-10-09,999.3665200104875
2020-10-12,1009.0502796468118
2020-10-13,1005.6216346597387
2020-10-14,1005.1503969708743
2020-10-15,984.8444118758978
2020-10-16,995.9173711680686
2020-10-19,993.8594481788052
2020-10-20,990.7150826763598
2020-10-21,977.3103957053777
2020-10-22,976.6004896489284
2020-10-23,980.1643711472416
2020-10-26,957.3540321149143
2020-10-27,951.1427987527059
2020-10-28,925.644200398463
2020-10-29,925.5949422502994
2020-10-30,923.8085532750907
2020-11-02,935.5314115536232
2020-11-03,955.6215473628182
2020-11-04,976.0224552453268
2020-11-05,990.3102724370373
2020-11-06,989.8197578326086
2020-11-09,1022.575038083004
2020-11-10,1022.1273042524567
2020-11-11,1032.8267558645935
2020-11-12,1027.4940803733257
2020-11-13,1027.081077482144
2020-11-16,1037.29831172181
2020-11-17,1035.3765463708507
2020-11-18,1039.3249137317157
2020-11-19,1033.4462477852321
2020-11-20,1038.5074656997342
2020-11-23,1033.4706655773707
2020-11-24,1035.1765473459925
2020-11-25,1034.5305988941975
2020-11-26,1035.5677118295541
2020-11-27,1042.4985480888013
2020-11-30,1038.268602989463
2020-12-01,1040.3290101418972
2020-12-02,1037.036676825868
2020-12-03,1032.2068548413513
2020-12-04,1035.703032492348
2020-12-07,1033.392436438196
2020-12-08,1037.6962909247543
2020-12-09,1043.0384002643746
2020-12-10,1036.5879422115393
2020-12-11,1030.4110044614247
2020-12-14,1040.6654035998783
2020-12-15,1039.9249048198026
2020-12-16,1050.70334837129
2020-12-17,1054.761249461349
2020-12-18,1054.0923759498999
2020-12-21,1033.8776285488457
2020-12-22,1044.6076130068343
2020-12-23,1051.242493262635
2020-12-24,1052.8134821495955
2020-12-25,1056.6960898064058
2020-12-28,1065.9454234161149
2020-12-29,1068.6153506286828
2020-12-30,1064.5680751953287
2020-12-31,1060.7535307556168
2021-01-01,1065.529111335051
2021-01-04,1075.0438388486543
2021-01-05,1067.216106538119
2021-01-06,1077.4878764764978
2021-01-07,1083.5768490490502
2021-01-08,1092.398015885944
2021-01-11,1086.0356124581642
2021-01-12,1083.4508960991902
2021-01-13,1089.3610379302722
2021-01-14,1093.727082563704
2021-01-15,1083.316696401746
2021-01-18,1091.7317328873671
2021-01-19,1090.9496127749671
2021-01-20,1097.7412965481462
2021-01-21,1104.1793829052256
2021-01-22,1097.8533226056018
2021-01-25,1091.9597882967246
2021-01-26,1097.6851099385747
2021-01-27,1085.690390034661
2021-01-28,1085.9744074820317
2021-01-29,1066.053220882174
2021-02-01,1083.6660786433563
2021-02-02,1097.7311384341697
2021-02-03,1100.2060347528436
2021-02-04,1105.4899030358727
2021-02-05,1105.585071872765
2021-02-08,1108.5316917966393
2021-02-09,1109.0782895222223
2021-02-10,1102.719822599413
2021-02-11,1111.8379876178583
2021-02-12,1123.3697055281614
2021-02-15,1134.5449530794237
2021-02-16,1133.5782674810516
2021-02-17,1121.15915762249
2021-02-18,1113.2265710005274
2021-02-19,1119.6750741167261
2021-02-22,1108.33778541917
2021-02-23,1100.255285639304
2021-02-24,1102.391188127801
2021-02-25,1102.0749493204935
2021-02-26,1084.2919455944682
2021-03-01,1103.9180850251353
2021-03-02,1104.5048751031015
2021-03-03,1101.3573557376762
2021-03-04,1093.8272865931835
2021-03-05,1082.697658548053
2021-03-08,1105.661035767655
2021-03-09,1118.7602318863378
2021-03-10,1123.2775511898842
2021-03-11,1129.6625988362543
2021-03-12,1123.7283823879952
2021-03-15,1124.871342454103
2021-03-16,1138.0606931879506
2021-03-17,1129.0867829067886
2021-03-18,1132.271291564506
2021-03-19,1124.8920943529301
2021-03-22,1130.8304534109052
2021-03-23,1128.5060236171287
2021-03-24,1129.0468790109405
2021-03-25,1129.9985636610377
2021-03-26,1142.2007872516635
2021-03-29,1145.6178701095603
2021-03-30,1151.0088259581503
2021-03-31,1150.0946471155255
2021-04-01,1159.313836338987
2021-04-02,1159.3138363389867
2021-04-05,1160.1018784533278
2021-04-06,1167.0503951714522
2021-04-07,1161.7163577545427
2021-04-08,1172.6835644659184
2021-04-09,1177.8509964041991
2021-04-12,1170.0847977425437
2021-04-13,1172.0985205046163
2021-04-14,1172.7812264043826
2021-04-15,1181.384980166979
2021-04-16,1191.7755598493836
2021-04-19,1191.7459576187907
2021-04-20,1174.5296433669478
2021-04-21,1184.590253844394
2021-04-22,1194.1335041501397
2021-04-23,1192.26500565069
2021-04-26,1194.1526417041819
2021-04-27,1194.063783131802
2021-04-28,1193.1803780622186
2021-04-29,1188.5117580842616
2021-04-30,1186.548730933494
2021-05-03,1193.5905332165478
2021-05-04,1173.9403847078845
2021-05-05,1195.5086372206515
2021-05-06,1192.8530320010616
2021-05-07,1206.1081860699428
2021-05-10,1204.1438035523997
2021-05-11,1181.899749096881
2021-05-12,1181.8394416115736
2021-05-13,1183.8041606952104
2021-05-14,1199.8434913862745
2021-05-17,1200.6187655224228
2021-05-18,1204.0792702803415
2021-05-19,1187.8504240283737
2021-05-20,1206.2167147672371
2021-05-21,1213.9344424250958
2021-05-24,1217.0841565980836
2021-05-25,1219.8287225681331
2021-05-26,1217.6943952877712
2021-05-27,1219.0042512125972
2021-05-28,1225.1889051295257
2021-05-31,1219.3432238179653
2021-06-01,1228.6281545877807
2021-06-02,1231.0996298785635
2021-06-03,1231.0220494067557
2021-06-04,1235.5645172218085
2021-06-07,1239.8219570290355
2021-06-08,1241.3012923587705
2021-06-09,1239.506837116331
2021-06-10,1239.7204295726335
2021-06-11,1246.6501623231618
2021-06-14,1249.2176538960389
2021-06-15,1251.6597963271392
2021-06-16,1254.3250883551282
2021-06-17,1253.4479387564145
2021-06-18,1233.3564257870132
2021-06-21,1243.9862613108762
2021-06-22,1248.4197792343507
2021-06-23,1239.7220729870685
2021-06-24,1250.9067254097822
2021-06-25,1252.8370654559571
2021-06-28,1246.8092030034602
2021-06-29,1251.5423292572884
2021-06-30,1243.553624078427
2021-07-01,1250.6616564913038
2021-07-02,1254.4214642029324
2021-07-05,1259.5458974286207
2021-07-06,1254.2742252107478
2021-07-07,1266.301766258934
2021-07-08,1245.3531972118526
2021-07-09,1260.851121126356
2021-07-12,1269.5563149200489
2021-07-13,1270.9118894252158
2021-07-14,1269.5796867529778
2021-07-15,1258.8540670945551
2021-07-16,1254.4369087801765
2021-07-19,1229.920889782995
2021-07-20,1237.1120369056569
2021-07-21,1256.1075489574798
2021-07-22,1265.9720692866017
2021-07-23,1279.0805410443697
2021-07-26,1276.277870535545
2021-07-27,1271.0505737613948
2021-07-28,1278.2459046005072
2021-07-29,1284.3498204434418
2021-07-30,1281.2703396614286
2021-08-02,1287.8722823993219
2021-08-03,1289.933831237933
2021-08-04,1299.5312938614368
2021-08-05,1306.8285534722672
2021-08-06,1305.4905980039555
2021-08-09,1307.7416275976514
2021-08-10,1312.2651473054807
2021-08-11,1318.3313419734602
2021-08-12,1322.0598138414834
2021-08-13,1324.2840478072405
2021-08-16,1318.6911044715273
2021-08-17,1317.3461316780654
2021-08-18,1321.3648761845116
2021-08-19,1305.2723152634003
2021-08-20,1310.8139669592067
2021-08-23,1318.8082504055374
2021-08-24,1317.674868235856
2021-08-25,1316.639169645862
2021-08-26,1313.1913482685513
2021-08-27,1318.1043272291722
2021-08-30,1319.6979854610731
2021-08-31,1313.622105809775
2021-09-01,1321.4335700188544
2021-09-02,1326.0628143718461
2021-09-03,1318.62653903122
2021-09-06,1327.7735310021924
2021-09-07,1321.7644771117584
2021-09-08,1309.26202369383
2021-09-09,1309.0827574171299
2021-09-10,1304.7214430257113
2021-09-13,1306.4933488711968
2021-09-14,1308.9826097547602
2021-09-15,1299.4438843225416
2021-09-16,1307.308090012739
2021-09-17,1293.4412257993667
2021-09-20,1272.606694131729
2021-09-21,1284.888042037289
2021-09-22,1295.041018297855
2021-09-23,1307.1237325521631
2021-09-24,1294.7352462741997
2021-09-27,1288.043147721092
2021-09-28,1259.975810546906
2021-09-29,1265.2052929404886
2021-09-30,1264.617192269083
2021-10-01,1257.7442979886566
2021-10-04,1251.169503811498
2021-10-05,1265.0314761691607
2021-10-06,1251.389313931187
2021-10-07,1270.1681729071731
2021-10-08,1264.803840116926
2021-10-11,1262.9568134249441
2021-10-12,1263.0165679503582
2021-10-13,1272.5556978936131
2021-10-14,1285.7218479927
2021-10-15,1295.976359699207
2021-10-18,1289.8559605136738
2021-10-19,1296.3070948284449
2021-10-20,1298.537952328428
2021-10-21,1298.3320224177878
2021-10-22,1306.604426624278
2021-10-25,1307.5275628079296
2021-10-26,1316.4798454916718
2021-10-27,1314.2484083942722
2021-10-28,1319.6805822470194
2021-10-29,1321.2211539221887
2021-11-01,1332.1165389426794
2021-11-02,1335.5808679319439
2021-11-03,1343.0877092668366
2021-11-04,1348.8060273747926
2021-11-05,1344.6708406720313
2021-11-08,1345.0236987091398
2021-11-09,1345.0621242393006
2021-11-10,1349.2307965230393
2021-11-11,1354.5005941707823
2021-11-12,1360.0413937903388
2021-11-15,1364.4715992308836
2021-11-16,1364.283009958539
2021-11-17,1367.2885970711034
2021-11-18,1363.7233700257593
2021-11-19,1359.7290763504361
2021-11-22,1358.838429041213
2021-11-23,1339.0613583704633
2021-11-24,1338.5995080404718
2021-11-25,1344.3070815271358
2021-11-26,1300.557010725539
2021-11-29,1308.3787868519532
2021-11-30,1297.7647203933902
2021-12-01,1317.125187860773
2021-12-02,1304.4333187777665
2021-12-03,1296.935849201821
2021-12-06,1313.7002191814463
2021-12-07,1343.4954169478515
2021-12-08,1336.2297593250194
2021-12-09,1336.0326880376163
2021-12-10,1331.4530570558743
2021-12-13,1327.97614107265
2021-12-14,1314.9946025585512
2021-12-15,1317.7969858753645
2021-12-16,1331.1999811253218
2021-12-17,1324.6203490679432
2021-12-20,1305.7448688463883
2021-12-21,1323.3507728946365
2021-12-22,1335.7681312410066
2021-12-23,1349.5916894472407
2021-12-24,1348.9313755209484
2021-12-27,1356.813952986905
2021-12-28,1364.8262832872595
2021-12-29,1366.2590789393607
2021-12-30,1367.8865020947599
2021-12-31,1365.5083431343926
2022-01-03,1370.1614968425272
2022-01-04,1378.8732157819238
2022-01-05,1378.3856680195643
2022-01-06,1360.6279273269033
2022-01-07,1355.8506470398636
2022-01-10,1332.153601705305
2022-01-11,1343.7564472527247
2022-01-12,1352.5866115845843
2022-01-13,1351.6244997738947
2022-01-14,1334.1787289512686
2022-01-17,1345.089158142791
2022-01-18,1330.7898914312902
2022-01-19,1333.4462191512162
2022-01-20,1340.3854345721581
2022-01-21,1315.4279000163874
2022-01-24,1266.9982359745466
2022-01-25,1274.5655291933608
2022-01-26,1291.8858028728487
2022-01-27,1296.9298068885955
2022-01-28,1283.2084107733028
2022-01-31,1294.6081696007734
2022-02-01,1307.747133230097
2022-02-02,1316.2656123231616
2022-02-03,1291.6485807414388
2022-02-04,1270.787358125156
2022-02-07,1278.2712905399433
2022-02-08,1278.1782885266784
2022-02-09,1299.892544425349
2022-02-10,1297.328424586373
2022-02-11,1285.0658068719902
2022-02-14,1261.172385386125
2022-02-15,1281.7359396042136
2022-02-16,1281.0108711280689
2022-02-17,1274.613558242097
2022-02-18,1264.494033926656
2022-02-21,1245.9036422638735
2022-02-22,1244.8760055078121
2022-02-23,1242.7676754856807
2022-02-24,1200.8406612123465
2022-02-25,1239.099002583463
2022-02-28,1239.3397472999789
2022-03-01,1212.1428533084345
2022-03-02,1215.4014015170928
2022-03-03,1194.642812289201
2022-03-04,1154.6172963487106
2022-03-07,1137.1341820570092
2022-03-08,1127.090570408311
2022-03-09,1186.216445296002
2022-03-10,1167.5288159791676
2022-03-11,1178.8208629832218
2022-03-14,1198.544805791989
2022-03-15,1195.157848869124
2022-03-16,1236.2269563241775
2022-03-17,1239.2525935705228
2022-03-18,1250.5931557077517
2022-03-21,1247.6166543762338
2022-03-22,1257.4639491015378
2022-03-23,1242.6914906412208
2022-03-24,1237.1190959394544
2022-03-25,1234.0325433225996
2022-03-28,1239.3989769641832
2022-03-29,1266.4774229182838
2022-03-30,1257.602552664136
2022-03-31,1245.2717895091184
2022-04-01,1251.8491661874828
2022-04-04,1259.5764934786548
2022-04-05,1261.528387242632
2022-04-06,1240.1626529669522
2022-04-07,1242.3501161849163
2022-04-08,1255.7097922717471
2022-04-11,1247.3518440448943
2022-04-12,1242.1624721439132
2022-04-13,1240.2565180579072
2022-04-14,1249.8361211791773
2022-04-15,1249.836121179177
2022-04-18,1247.913834203437
2022-04-19,1242.601387611214
2022-04-20,1256.1704359136183
2022-04-21,1261.8589713871456
2022-04-22,1239.537510643922
2022-04-25,1220.2016418621515
2022-04-26,1208.9394953272554
2022-04-27,1216.7629617771593
2022-04-28,1223.4312680890582
2022-04-29,1232.443640040038
2022-05-02,1216.281782251882
2022-05-03,1220.547438246588
2022-05-04,1208.1053351704222
2022-05-05,1198.6220743945944
2022-05-06,1173.2813873474786
2022-05-09,1140.6645246197975
2022-05-10,1150.2039509733147
2022-05-11,1169.0370275510595
2022-05-12,1163.9148811488924
2022-05-13,1186.2880628694913
2022-05-16,1185.733690328708
2022-05-17,1200.7044761435368
2022-05-18,1183.7036202256058
2022-05-19,1168.999846285007
2022-05-20,1177.1841970943635
2022-05-23,1191.6758570407758
2022-05-24,1178.4647733828006
2022-05-25,1182.3647149280298
2022-05-26,1190.185214142529
2022-05-27,1209.0321635793898
2022-05-30,1220.2137785268278
2022-05-31,1207.454997360369
2022-06-01,1195.6732213399769
2022-06-02,1205.0767481847827
2022-06-03,1201.4473427790072
2022-06-06,1210.4394614539285
2022-06-07,1206.7363488105095
2022-06-08,1199.4162141096406
2022-06-09,1184.9296830506246
2022-06-10,1155.196621409668
2022-06-13,1128.452160565349
2022-06-14,1112.2241889562451
2022-06-15,1129.4251750468889
2022-06-16,1103.326348943929
2022-06-17,1107.0096957256274
2022-06-20,1113.9577858625723
2022-06-21,1117.3188810400038
2022-06-22,1109.0873858954772
2022-06-23,1099.644107577978
2022-06-24,1129.9819160021948
2022-06-27,1136.5957926273893
2022-06-28,1138.4585669476594
2022-06-29,1130.2858426597315
2022-06-30,1116.5757479406252
2022-07-01,1117.7860497914187
2022-07-04,1123.8182809268708
2022-07-05,1107.82065642178
2022-07-06,1127.0135590875457
2022-07-07,1147.208375190369
2022-07-08,1153.5855949913368
2022-07-11,1147.317954352884
2022-07-12,1152.243585135455
2022-07-13,1141.7082892361834
2022-07-14,1125.6666757986573
2022-07-15,1143.9596652630037
2022-07-18,1154.6597886050818
2022-07-19,1170.1098588002908
2022-07-20,1168.4424027976079
2022-07-21,1176.586130388119
2022-07-22,1179.6975048378572
2022-07-25,1178.4239235466218
2022-07-26,1175.736307654488
2022-07-27,1180.2452776043745
2022-07-28,1195.8870449889062
2022-07-29,1213.469177514881
2022-08-01,1212.7743758562872
2022-08-02,1207.455635102149
2022-08-03,1212.5078746683596
2022-08-04,1216.9810628471068
2022-08-05,1203.5152915712824
2022-08-08,1212.1415580367297
2022-08-09,1201.5110269176118
2022-08-10,1218.5805497008625
2022-08-11,1220.6062309550794
2022-08-12,1219.4569032522131
2022-08-15,1225.688267788079
2022-08-16,1224.3577164521234
2022-08-17,1211.218184394002
2022-08-18,1214.8619314608281
2022-08-19,1205.5332019021107
2022-08-22,1191.086082252624
2022-08-23,1182.715103045757
2022-08-24,1184.9988856950295
2022-08-25,1188.0190882615532
2022-08-26,1165.304687749486
2022-08-29,1153.6608405853633
2022-08-30,1147.379760701335
2022-08-31,1136.1927767513662
2022-09-01,1114.8753458377453
2022-09-02,1137.5562331697445
2022-09-05,1125.9007183374156
2022-09-06,1130.6300629310028
2022-09-07,1125.4756571916341
2022-09-08,1129.8276129171704
2022-09-09,1147.003729704185
2022-09-12,1168.9891784598394
2022-09-13,1147.010232984447
2022-09-14,1134.8972015495192
2022-09-15,1126.78770387456
2022-09-16,1108.9474875165342
2022-09-19,1107.4053842726241
2022-09-20,1092.8334107541195
2022-09-21,1102.5936445378034
2022-09-22,1077.9199816855134
2022-09-23,1055.4220827755207
2022-09-26,1049.5209274005822
2022-09-27,1045.7153721194225
2022-09-28,1046.8453166175202
2022-09-29,1024.2587887623222
2022-09-30,1041.134587502199
2022-10-03,1049.7698757195606
2022-10-04,1083.7313580637112
2022-10-05,1068.5358992844242
2022-10-06,1062.8373204989125
2022-10-07,1045.939333633433
2022-10-10,1045.2299592529869
2022-10-11,1039.0172541302097
2022-10-12,1031.774420356599
2022-10-13,1040.4076399920134
2022-10-14,1049.9057157427508
2022-10-17,1070.3311067878055
2022-10-18,1077.8120311945809
2022-10-19,1069.0063800873709
2022-10-20,1071.4735224063763
2022-10-21,1060.771332541227
2022-10-24,1077.7042683207562
2022-10-25,1097.8175062281418
2022-10-26,1105.4985112725772
2022-10-27,1101.7854373595594
2022-10-28,1101.5287990312618
2022-10-31,1104.3091982686678
2022-11-01,1107.5873600025798
2022-11-02,1104.2072379558156
2022-11-03,1090.8923595564916
2022-11-04,1112.6577886338446
2022-11-07,1118.3350605641256
2022-11-08,1133.1116581186388
2022-11-09,1131.4025339990187
2022-11-10,1169.7073408276824
2022-11-11,1173.1885500690414
2022-11-14,1175.8057767936407
2022-11-15,1176.3793059093855
2022-11-16,1162.4056000579685
2022-11-17,1155.77360040413
2022-11-18,1169.6737621765199
2022-11-21,1170.210959971074
2022-11-22,1174.0974559520346
2022-11-23,1184.4027661780833
2022-11-24,1192.3716987435014
2022-11-25,1190.8621008105004
2022-11-28,1181.4592788670736
2022-11-29,1176.3073023002653
2022-11-30,1180.3458666462498
2022-12-01,1194.7988078405522
2022-12-02,1195.7467118209388
2022-12-05,1189.1471813226103
2022-12-06,1182.1801817705368
2022-12-07,1176.1986364014822
2022-12-08,1172.4216964046434
2022-12-09,1185.2044094175626
2022-12-12,1177.3521322281797
2022-12-13,1193.976057413091
2022-12-14,1194.0251935358358
2022-12-15,1160.9043170024363
2022-12-16,1145.3093320945652
2022-12-19,1146.8112857947629
2022-12-20,1140.1509763552135
2022-12-21,1159.5998440670546
2022-12-22,1148.9240774926316
2022-12-23,1149.9011484428456
2022-12-26,1149.9011484428454
2022-12-27,1150.8416586731125
2022-12-28,1150.5393941492853
2022-12-29,1159.2431011045908
2022-12-30,1143.7548072957256
2023-01-02,1153.1666758831198
2023-01-03,1170.4090275691158
2023-01-04,1192.1941488767188
2023-01-05,1190.5964239260404
2023-01-06,1202.5470767635118
2023-01-09,1216.2379607973646
2023-01-10,1208.8831460073347
2023-01-11,1214.3532000661396
2023-01-12,1221.3272794806028
2023-01-13,1226.8736758384302
2023-01-16,1234.3336133763228
2023-01-17,1239.2326360765937
2023-01-18,1242.0843547146856
2023-01-19,1222.8739517757083
2023-01-20,1227.7288057930716
2023-01-23,1233.8614889731612
2023-01-24,1232.0358530105148
2023-01-25,1229.321893893051
2023-01-26,1236.1267706313595
2023-01-27,1238.886048091531
2023-01-30,1237.9418028961975
2023-01-31,1232.928813334118
2023-02-01,1234.9804194134708
2023-02-02,1257.1477141300452
2023-02-03,1259.1126537103073
2023-02-06,1248.8402294790992
2023-02-07,1248.0588697626831
2023-02-08,1251.6277673321513
2023-02-09,1258.6962927834218
2023-02-10,1243.0777796123011
2023-02-13,1254.2729929736604
2023-02-14,1254.6633595707908
2023-02-15,1263.0263877811205
2023-02-16,1265.8850911020884
2023-02-17,1264.187112090307
2023-02-20,1265.590857875432
2023-02-21,1262.8093843698841
2023-02-22,1260.1352271118549
2023-02-23,1258.988859133837
2023-02-24,1247.6229729662753
2023-02-27,1262.1575507228715
2023-02-28,1257.2332275273204
2023-03-01,1246.3152563047875
2023-03-02,1252.5348434597313
2023-03-03,1263.6051300435306
2023-03-06,1264.1257477171036
2023-03-07,1254.370553097686
2023-03-08,1254.7566519339566
2023-03-09,1253.800611353438
2023-03-10,1235.0573875141536
2023-03-13,1210.2874009854377
2023-03-14,1227.04157558199
2023-03-15,1195.9181684519885
2023-03-16,1213.199580833814
2023-03-17,1196.854607670822
2023-03-20,1209.5000128897716
2023-03-21,1222.4809947373053
2023-03-22,1223.598739588526
2023-03-23,1222.1474074908226
2023-03-24,1205.7448688094928
2023-03-27,1217.06542276685
2023-03-28,1213.5734800099005
2023-03-29,1228.3346732559905
2023-03-30,1242.0245806233286
2023-03-31,1250.8488426489942
2023-04-03,1247.7344756487676
2023-04-04,1247.7116781789173
2023-04-05,1242.8976005145485
2023-04-06,1249.89427623384
2023-04-07,1249.8942762338397
2023-04-10,1249.9658942370268
2023-04-11,1258.1840707277852
2023-04-12,1261.3617125726696
2023-04-13,1266.7124115744891
2023-04-14,1273.7354865769544
2023-04-17,1275.0928268460293
2023-04-18,1280.9542859995895
2023-04-19,1279.256401397066
2023-04-20,1278.6737238292546
2023-04-21,1284.5716677251976
2023-04-24,1285.088096262298
2023-04-25,1279.2253164830922
2023-04-26,1269.7448265775604
2023-04-27,1274.288956191002
