Date,WORLD ex AUSTRALIA ESG LEADERS
2008-07-01,800.5561289594114
2008-07-02,786.0060547678577
2008-07-03,793.0109668515826
2008-07-04,789.9303499241727
2008-07-07,790.8230570060841
2008-07-08,791.5417689492525
2008-07-09,786.831630884374
2008-07-10,782.898604247691
2008-07-11,768.043464159132
2008-07-14,766.3826745660958
2008-07-15,754.4317848220155
2008-07-16,770.2864753854243
2008-07-17,780.6737584899056
2008-07-18,783.8998988246274
2008-07-21,784.6312554565666
2008-07-22,790.0594016016522
2008-07-23,801.5227648360307
2008-07-24,791.014550917984
2008-07-25,790.0025945529665
2008-07-28,778.8915782648405
2008-07-29,791.3612448970323
2008-07-30,804.8630183764504
2008-07-31,799.0467720449865
2008-08-01,793.000480882057
2008-08-04,784.1975676299869
2008-08-05,804.2738535506317
2008-08-06,813.0376644926666
2008-08-07,805.3693878451544
2008-08-08,828.2643320363629
2008-08-11,837.9860475494622
2008-08-12,835.9085171621579
2008-08-13,828.3852098741072
2008-08-14,829.6327165680941
2008-08-15,839.8557928095381
2008-08-18,834.3943387355881
2008-08-19,820.835489645157
2008-08-20,823.7897786252735
2008-08-21,817.6455937051761
2008-08-22,827.5424388109369
2008-08-25,821.4062268140368
2008-08-26,827.0261230721021
2008-08-27,828.7518976829174
2008-08-28,837.300272919486
2008-08-29,835.4253705107473
2008-09-01,837.3708154608735
2008-09-02,838.1735870059775
2008-09-03,835.0418957308844
2008-09-04,817.9858706366767
2008-09-05,817.4152882217729
2008-09-08,838.4186685999341
2008-09-09,823.4725695991903
2008-09-10,828.4743243897294
2008-09-11,836.3899024359868
2008-09-12,835.1446002194958
2008-09-15,809.5550278133882
2008-09-16,809.2465384354088
2008-09-17,783.2720242240974
2008-09-18,788.4762563562085
2008-09-19,827.9152562899593
2008-09-22,797.0989523743822
2008-09-23,784.9997613644565
2008-09-24,785.4699078505364
2008-09-25,795.4970725647512
2008-09-26,791.9098706706299
2008-09-29,748.7825900495313
2008-09-30,781.1935977997024
2008-10-01,783.5700706201962
2008-10-02,765.1968430704534
2008-10-03,763.2876724451622
2008-10-06,738.0375639535351
2008-10-07,709.1007180866171
2008-10-08,686.1919723889885
2008-10-09,653.8459113220171
2008-10-10,630.371606902928
2008-10-13,682.7807597832759
2008-10-14,696.7029691081058
2008-10-15,652.4720088836534
2008-10-16,650.4736800059586
2008-10-17,659.3843801816334
2008-10-20,690.2741346786236
2008-10-21,684.5581499408872
2008-10-22,654.9770096162935
2008-10-23,655.2617142145672
2008-10-24,634.9756318396688
2008-10-27,619.6100298273707
2008-10-28,656.0319919951056
2008-10-29,661.2812020236296
2008-10-30,684.0622534975945
2008-10-31,698.2130459662121
2008-11-03,695.0324379858508
2008-11-04,715.9681772338561
2008-11-05,695.3700607914215
2008-11-06,670.211570563359
2008-11-07,679.327030390083
2008-11-10,677.776433860854
2008-11-11,668.3354520037809
2008-11-12,645.3888377489493
2008-11-13,662.0536512462802
2008-11-14,645.0332665663224
2008-11-17,632.8117661398314
2008-11-18,635.2045736686166
2008-11-19,606.1425777120728
2008-11-20,578.2945544464549
2008-11-21,593.7529315754932
2008-11-24,616.4487702305079
2008-11-25,618.0186387946177
2008-11-26,631.0152946157909
2008-11-27,636.9753592410902
2008-11-28,651.5760003465207
2008-12-01,610.9506360980113
2008-12-02,616.8676742247668
2008-12-03,628.775350971298
2008-12-04,613.7845377145554
2008-12-05,621.1982760936218
2008-12-08,640.9968616598578
2008-12-09,636.8952493883012
2008-12-10,640.4347624955107
2008-12-11,622.5628564406
2008-12-12,612.1318351842307
2008-12-15,603.1621656347687
2008-12-16,616.7920030940461
2008-12-17,599.8273472514585
2008-12-18,588.587146879796
2008-12-19,604.5053531892055
2008-12-22,596.1363067325677
2008-12-23,592.5602099548639
2008-12-24,590.5534260440538
2008-12-25,591.5112893945504
2008-12-26,591.3695318829047
2008-12-29,587.5010269696247
2008-12-30,602.4355929630865
2008-12-31,615.5064453438735
2009-01-01,615.5064453438735
2009-01-02,629.7292843182189
2009-01-05,643.4274693338492
2009-01-06,659.3115123595426
2009-01-07,641.1423525571387
2009-01-08,637.3319351773275
2009-01-09,636.3251786402174
2009-01-12,630.8444243065787
2009-01-13,629.6193394399676
2009-01-14,610.8196687964082
2009-01-15,609.0825058175095
2009-01-16,608.68625363082
2009-01-19,608.0075787503146
2009-01-20,591.9284311768204
2009-01-21,605.4660885143635
2009-01-22,595.3294040087941
2009-01-23,598.8162909813165
2009-01-26,594.3000152028279
2009-01-27,602.0209056485407
2009-01-28,618.2382551987828
2009-01-29,610.5081848313577
2009-01-30,608.3025112652224
2009-02-02,600.7940037542764
2009-02-03,605.0021130174129
2009-02-04,612.5194027747734
2009-02-05,617.0536587650475
2009-02-06,629.9915988173417
2009-02-09,622.9544788156161
2009-02-10,602.9522279343504
2009-02-11,608.7606407952073
2009-02-12,608.7916608496988
2009-02-13,601.9489144186106
2009-02-16,603.2764535239622
2009-02-17,588.553200286676
2009-02-18,586.5159166242797
2009-02-19,576.355129363648
2009-02-20,567.9016159255307
2009-02-23,552.0888533371386
2009-02-24,558.9431857217762
2009-02-25,559.0479500466067
2009-02-26,557.2367474469764
2009-02-27,551.2729527465908
2009-03-02,528.6362085176734
2009-03-03,524.0343674920359
2009-03-04,536.158972604076
2009-03-05,519.0168181086004
2009-03-06,511.1405168851948
2009-03-09,504.0081304615552
2009-03-10,525.6249528565194
2009-03-11,530.2098382443979
2009-03-12,539.8153070665622
2009-03-13,544.4458500594307
2009-03-16,546.518130163911
2009-03-17,557.2537719592958
2009-03-18,558.6188974843947
2009-03-19,543.533568925751
2009-03-20,540.663090520217
2009-03-23,567.2909788885631
2009-03-24,564.5763265757943
2009-03-25,567.549932773033
2009-03-26,575.3275188274453
2009-03-27,574.4445161614741
2009-03-30,558.580574434984
2009-03-31,563.7746009740263
2009-04-01,575.8139048817287
2009-04-02,591.1144240465198
2009-04-03,594.044373691556
2009-04-06,589.5406529305699
2009-04-07,584.3377167061305
2009-04-08,589.3629912018565
2009-04-09,610.8494442019876
2009-04-10,611.4634001901225
2009-04-13,608.4925205965907
2009-04-14,608.1492923785642
2009-04-15,612.5848653635969
2009-04-16,621.724564081094
2009-04-17,634.1014999068417
2009-04-20,616.5414671900505
2009-04-21,621.3439746005481
2009-04-22,619.2852441013889
2009-04-23,621.8010672539401
2009-04-24,624.8077504794836
2009-04-27,626.2990853723909
2009-04-28,621.3860880467231
2009-04-29,625.5898383254873
2009-04-30,632.1529899127316
2009-05-01,634.5553193028541
2009-05-04,648.5490522773019
2009-05-05,648.3467709176242
2009-05-06,659.267945299097
2009-05-07,651.9106022783749
2009-05-08,661.8484413145452
2009-05-11,648.4194746414004
2009-05-12,646.1211131856795
2009-05-13,633.3782088986259
2009-05-14,636.1316916182288
2009-05-15,636.200359460863
2009-05-18,652.4852475090923
2009-05-19,654.3255122555304
2009-05-20,650.0710456144311
2009-05-21,640.3888137750248
2009-05-22,633.0840896613204
2009-05-25,633.3172416507247
2009-05-26,644.8896980288147
2009-05-27,642.8344526896499
2009-05-28,643.9819255154147
2009-05-29,643.5444683026346
2009-06-01,660.3267115077199
2009-06-02,656.964339892735
2009-06-03,650.7032715202839
2009-06-04,653.0077530756256
2009-06-05,658.1157763560528
2009-06-08,661.2876803693795
2009-06-09,660.1425212075708
2009-06-10,662.2377090356607
2009-06-11,665.5097636376764
2009-06-12,667.8958763458932
2009-06-15,658.3334638263431
2009-06-16,649.8716280629511
2009-06-17,646.3951605881266
2009-06-18,645.5295755785224
2009-06-19,651.1904274307234
2009-06-22,636.2679399379113
2009-06-23,630.0834755616553
2009-06-24,638.5075954593913
2009-06-25,648.7642776639565
2009-06-26,646.2352221433906
2009-06-29,651.044607067334
2009-06-30,647.2729556359171
2009-07-01,649.8409017833144
2009-07-02,638.5745142605322
2009-07-03,638.9500494292157
2009-07-06,639.8722507348958
2009-07-07,628.8933926023828
2009-07-08,627.8547595236994
2009-07-09,628.2850151029688
2009-07-10,626.7618342225461
2009-07-13,635.093527661647
2009-07-14,641.6041809367688
2009-07-15,652.8438097656006
2009-07-16,657.0928726053115
2009-07-17,658.610700097487
2009-07-20,662.5462834994687
2009-07-21,668.3336920339553
2009-07-22,669.949864040943
2009-07-23,680.374045534765
2009-07-24,685.798869452089
2009-07-27,687.7520441223807
2009-07-28,687.0711474661098
2009-07-29,690.2107909154364
2009-07-30,700.6716163074121
2009-07-31,699.1124017891908
2009-08-03,701.0351145692135
2009-08-04,702.0980199028157
2009-08-05,700.034595619137
2009-08-06,698.954145404948
2009-08-07,710.1050732614848
2009-08-10,710.5939098301303
2009-08-11,704.4657682421836
2009-08-12,707.2735662569488
2009-08-13,711.8858776733421
2009-08-14,709.4979608174118
2009-08-17,697.9085431518838
2009-08-18,704.1840512660211
2009-08-19,702.2791748446632
2009-08-20,709.7715815477211
2009-08-21,717.6045987053236
2009-08-24,719.4051838626881
2009-08-25,721.7220708219807
2009-08-26,723.9700415994465
2009-08-27,723.4720332367845
2009-08-28,721.8423356239513
2009-08-31,717.8043358373451
2009-09-01,707.7079862841796
2009-09-02,705.7420718264332
2009-09-03,708.3157200491112
2009-09-04,716.675644259645
2009-09-07,718.1156388420918
2009-09-08,717.3762947148932
2009-09-09,719.9212805123071
2009-09-10,726.3600292871495
2009-09-11,727.1380851825894
2009-09-14,725.7580491580385
2009-09-15,729.5121691280382
2009-09-16,736.1216387263523
2009-09-17,734.8420596524784
2009-09-18,734.9257355671978
2009-09-21,731.9007433354789
2009-09-22,732.463735923419
2009-09-23,729.7281363707184
2009-09-24,724.1500584420526
2009-09-25,720.6491454795612
2009-09-28,731.3525771565282
2009-09-29,732.9336589226247
2009-09-30,730.9210316240703
2009-10-01,717.0573939002741
2009-10-02,706.9814094705132
2009-10-05,713.0895355443408
2009-10-06,721.2176578910925
2009-10-07,725.335650891956
2009-10-08,730.4064329194465
2009-10-09,732.8867663849553
2009-10-12,734.4944191814042
2009-10-13,730.6270845806207
2009-10-14,739.535376089968
2009-10-15,740.0076008915552
2009-10-16,736.1571172700811
2009-10-19,742.6948821337106
2009-10-20,739.7296654995441
2009-10-21,734.6131632786849
2009-10-22,734.9753843286247
2009-10-23,726.8182236109293
2009-10-26,721.9580505174965
2009-10-27,721.922060698345
2009-10-28,710.922612178313
2009-10-29,722.0290347117915
2009-10-30,712.034881345723
2009-11-02,711.1728277955694
2009-11-03,714.2441494844736
2009-11-04,714.0222294430081
2009-11-05,720.9630747870476
2009-11-06,723.4696467576726
2009-11-09,733.0203174512907
2009-11-10,734.3099823907227
2009-11-11,736.8330781029333
2009-11-12,735.721151254949
2009-11-13,739.7823660905449
2009-11-16,746.5620582481175
2009-11-17,749.8152718955631
2009-11-18,744.616770433153
2009-11-19,737.1282795458551
2009-11-20,734.796682873302
2009-11-23,740.5043140520124
2009-11-24,738.6456751589437
2009-11-25,740.4854217730833
2009-11-26,733.4662027196005
2009-11-27,728.4379002357387
2009-11-30,729.2958777009592
2009-12-01,740.5946923358039
2009-12-02,742.4611453851295
2009-12-03,739.3431919791914
2009-12-04,749.5462859083989
2009-12-07,750.4423766758366
2009-12-08,746.1255468871929
2009-12-09,743.7016469147283
2009-12-10,748.4209313280058
2009-12-11,754.336378017481
2009-12-14,760.0312854753968
2009-12-15,760.2451501969181
2009-12-16,765.2608799018026
2009-12-17,764.2298667440433
2009-12-18,767.3781995411127
2009-12-21,773.4840388312832
2009-12-22,780.4349783423606
2009-12-23,779.2793452096585
2009-12-24,781.6057163816118
2009-12-25,781.1079038680728
2009-12-28,782.40703896872
2009-12-29,781.9504764275634
2009-12-30,783.4777072914189
2009-12-31,778.4240256907417
2010-01-01,778.4240256907417
2010-01-04,786.3077989523824
2010-01-05,788.9454862344139
2010-01-06,790.9811806682864
2010-01-07,793.1494150692937
2010-01-08,797.2024100086851
2010-01-11,790.8052280505137
2010-01-12,787.1553226896067
2010-01-13,791.1635625742746
2010-01-14,797.6363843680358
2010-01-15,795.1660875950586
2010-01-18,795.8048453413851
2010-01-19,805.1635539310003
2010-01-20,801.8400396246928
2010-01-21,795.5620971710698
2010-01-22,779.7785473193143
2010-01-25,778.0475097553779
2010-01-26,779.5112628861912
2010-01-27,778.5323900278828
2010-01-28,775.3700105390088
2010-01-29,773.7260555319174
2010-02-01,781.5706752463814
2010-02-02,789.4089299860673
2010-02-03,787.4090892559368
2010-02-04,772.7431414959367
2010-02-05,772.325899959426
2010-02-08,767.8916839769779
2010-02-09,771.8376698088341
2010-02-10,774.5264068650303
2010-02-11,784.1288778043545
2010-02-12,783.7021524061607
2010-02-15,784.4316192977863
2010-02-16,789.7307289500932
2010-02-17,798.7990881280298
2010-02-18,804.5510039778165
2010-02-19,808.5487058806457
2010-02-22,807.2419546518574
2010-02-23,799.9479044617939
2010-02-24,801.4699776291436
2010-02-25,800.904770534627
2010-02-26,798.8763539348281
2010-03-01,812.7261202604158
2010-03-02,814.7394471782593
2010-03-03,812.7579243198387
2010-03-04,816.0823607277993
2010-03-05,826.8273080894515
2010-03-08,826.8721637627972
2010-03-09,830.070516414163
2010-03-10,829.0623559805404
2010-03-11,830.7724899292554
2010-03-12,829.8061743687579
2010-03-15,833.1309848408855
2010-03-16,833.8057695859026
2010-03-17,840.9480601108398
2010-03-18,844.884077251694
2010-03-19,845.242776969307
2010-03-22,847.3946643308993
2010-03-23,852.4061794512834
2010-03-24,855.5077971938458
2010-03-25,856.8941302415652
2010-03-26,854.2105979768859
2010-03-29,854.8835595092346
2010-03-30,858.5241854956861
2010-03-31,851.5939448815709
2010-04-01,859.647894075303
2010-04-02,860.0373510952757
2010-04-05,865.4143303187625
2010-04-06,872.8561506813705
2010-04-07,871.9546861225039
2010-04-08,869.8113912006962
2010-04-09,872.6668483345177
2010-04-12,866.7244202960202
2010-04-13,867.9428794058017
2010-04-14,872.626705242762
2010-04-15,879.1766574185564
2010-04-16,869.7388363495786
2010-04-19,869.6084295217694
2010-04-20,876.6944222900241
2010-04-21,879.303773864735
2010-04-22,880.7989920310004
2010-04-23,882.4626445803377
2010-04-26,887.477122760484
2010-04-27,869.0029489096397
2010-04-28,868.6433968130647
2010-04-29,877.6522772069699
2010-04-30,868.5225610330929
2010-05-03,880.0403946982794
2010-05-04,867.035465483009
2010-05-05,869.0566335319254
2010-05-06,855.7718856630935
2010-05-07,839.6379890813905
2010-05-10,870.0860204419148
2010-05-11,873.6271485144941
2010-05-12,886.2133667480482
2010-05-13,888.0738116577646
2010-05-14,875.067226958798
2010-05-17,876.9480078295634
2010-05-18,871.1222139548582
2010-05-19,862.3808549290314
2010-05-20,838.3381140704854
2010-05-21,831.3441129575737
2010-05-24,835.5538092897782
2010-05-25,833.6643605109437
2010-05-26,837.9492464632679
2010-05-27,858.7380164732031
2010-05-28,850.1369417513054
2010-05-31,854.5732183313588
2010-06-01,846.7544362613053
2010-06-02,861.2081808181484
2010-06-03,869.9155718767823
2010-06-04,856.882132260341
2010-06-07,850.2107739814285
2010-06-08,851.8334693413688
2010-06-09,848.6286454108556
2010-06-10,866.1072086375124
2010-06-11,870.8553115768198
2010-06-14,867.4555365973646
2010-06-15,879.3101641964453
2010-06-16,880.3654497696002
2010-06-17,878.0687884749537
2010-06-18,877.6367246686523
2010-06-21,881.1423967145629
2010-06-22,875.9560237124681
2010-06-23,872.7885342468795
2010-06-24,857.2402485392258
2010-06-25,857.7279555540543
2010-06-28,857.3477279801293
2010-06-29,841.0306021761328
2010-06-30,830.5026159240389
2010-07-01,813.7182254129654
2010-07-02,804.5122520361275
2010-07-05,807.259088446208
2010-07-06,813.352269499771
2010-07-07,830.8489307423124
2010-07-08,836.2721804502235
2010-07-09,844.4913328636524
2010-07-12,846.9461392011996
2010-07-13,856.2744957374538
2010-07-14,854.9285657138092
2010-07-15,845.0996296738407
2010-07-16,822.6858270108543
2010-07-19,821.9849408172439
2010-07-20,829.2914763042188
2010-07-21,829.2998722100625
2010-07-22,840.0999938920634
2010-07-23,851.8513947203012
2010-07-26,853.2968308775651
2010-07-27,849.9077889399748
2010-07-28,846.9545809611982
2010-07-29,840.8871839487599
2010-07-30,841.5101684721254
2010-08-02,851.7555858004606
2010-08-03,848.68695480613
2010-08-04,853.0662435898537
2010-08-05,853.0078104340466
2010-08-06,843.5225812306326
2010-08-09,850.5063147088788
2010-08-10,852.2189747440902
2010-08-11,840.1534613404248
2010-08-12,837.7381667894927
2010-08-13,840.023410498704
2010-08-16,836.9823729930886
2010-08-17,845.288037009549
2010-08-18,848.0840578880933
2010-08-19,837.568127097473
2010-08-20,839.680776883793
2010-08-23,840.8873212845438
2010-08-24,827.9654083534768
2010-08-25,827.3817069385611
2010-08-26,823.0800130108161
2010-08-27,833.6378691084764
2010-08-30,831.0349834212911
2010-08-31,827.4202091126647
2010-09-01,842.3657370599218
2010-09-02,847.5215439731168
2010-09-03,854.3773926198173
2010-09-06,856.7925975843378
2010-09-07,857.5470024473444
2010-09-08,859.3397454443274
2010-09-09,865.6033744288529
2010-09-10,868.3740912661918
2010-09-13,870.1617310854324
2010-09-14,866.282062944812
2010-09-15,863.7985653655476
2010-09-16,857.8575150602321
2010-09-17,861.7547578387291
2010-09-20,870.0347593632208
2010-09-21,865.0832504112826
2010-09-22,847.6487590858671
2010-09-23,847.3288844755358
2010-09-24,852.9095823532231
2010-09-27,850.945396919907
2010-09-28,849.5071320686744
2010-09-29,846.2103553358344
2010-09-30,839.6658262851836
2010-10-01,837.3855618901266
2010-10-04,835.1067078478512
2010-10-05,843.1645514619208
2010-10-06,844.1791538058509
2010-10-07,841.125515153224
2010-10-08,844.3885068373769
2010-10-11,847.2540165195526
2010-10-12,849.0512493174595
2010-10-13,851.5428441400356
2010-10-14,847.3177983925167
2010-10-15,850.2615616308772
2010-10-18,855.9257382134297
2010-10-19,854.7087442454541
2010-10-20,852.9959495637321
2010-10-21,854.3005448288842
2010-10-22,857.1479806919646
2010-10-25,857.8060639306007
2010-10-26,859.7065951034114
2010-10-27,858.6360120035652
2010-10-28,856.0696891917177
2010-10-29,856.8388011359427
2010-11-01,857.1223590899341
2010-11-02,855.6227766153195
2010-11-03,855.4968404941388
2010-11-04,862.8325777025746
2010-11-05,875.0638587969926
2010-11-08,881.2157157988565
2010-11-09,878.2919277414986
2010-11-10,887.019560773927
2010-11-11,885.9449036852236
2010-11-12,876.364063920306
2010-11-15,883.38607185044
2010-11-16,869.5053314162824
2010-11-17,873.2987663936491
2010-11-18,883.2795944841916
2010-11-19,881.0872524171026
2010-11-22,881.9059864577318
2010-11-23,878.8660184289372
2010-11-24,889.2755069548758
2010-11-25,892.0432084732051
2010-11-26,893.0753367905166
2010-11-29,894.0135382278878
2010-11-30,893.4478957438072
2010-12-01,907.0061084085485
2010-12-02,914.9818602180598
2010-12-03,907.4234193395098
2010-12-06,911.9557118049197
2010-12-07,910.7235791547648
2010-12-08,918.2474490997387
2010-12-09,923.4516000011481
2010-12-10,923.2077544867828
2010-12-13,917.9958623582584
2010-12-14,919.9343822035581
2010-12-15,918.4591202822519
2010-12-16,928.4933468464297
2010-12-17,930.7166018349484
2010-12-20,935.2911054308015
2010-12-21,941.0241128475944
2010-12-22,944.2487740648306
2010-12-23,946.1596206471594
2010-12-24,943.4307724043039
2010-12-27,939.9154676628549
2010-12-28,942.7289584148498
2010-12-29,945.0503785156782
2010-12-30,932.5364093917066
2010-12-31,926.1634417636766
2011-01-03,934.6792722293983
2011-01-04,938.3121795732642
2011-01-05,947.4402709195881
2011-01-06,953.5625792179096
2011-01-07,955.7048531799305
2011-01-10,954.5270147793395
2011-01-11,959.7432605749703
2011-01-12,962.7681178808523
2011-01-13,948.3423157260081
2011-01-14,948.4971110248964
2011-01-17,952.7736037129254
2011-01-18,952.0000057194451
2011-01-19,939.4987927115419
2011-01-20,936.0734616262296
2011-01-21,929.2270572325996
2011-01-24,929.8466197892112
2011-01-25,929.0663631650546
2011-01-26,932.6395100376359
2011-01-27,931.089777123429
2011-01-28,924.722766535032
2011-01-31,923.8663886835375
2011-02-01,932.439310125023
2011-02-02,932.6327085438003
2011-02-03,942.2869993191592
2011-02-04,948.8419712319325
2011-02-07,954.7755403398673
2011-02-08,951.892478616301
2011-02-09,946.3516893345543
2011-02-10,950.0705457811607
2011-02-11,956.3041009012726
2011-02-14,964.5065067117644
2011-02-15,959.8813170441057
2011-02-16,965.6071944802642
2011-02-17,966.2393435285782
2011-02-18,964.62565596563
2011-02-21,958.9154548127142
2011-02-22,942.8649132754173
2011-02-23,931.0227029446997
2011-02-24,927.2775486323739
2011-02-25,940.9022122810098
2011-02-28,943.3881100309189
2011-03-01,934.2353005376384
2011-03-02,929.2641010263327
2011-03-03,935.2093186890916
2011-03-04,928.9554246505224
2011-03-07,920.9348765223777
2011-03-08,930.0575586308964
2011-03-09,929.3361258201029
2011-03-10,920.4478226719286
2011-03-11,919.0218744858623
2011-03-14,900.9614579138988
2011-03-15,881.7457631556179
2011-03-16,877.1686249752476
2011-03-17,884.7389947685972
2011-03-18,882.2104293274873
2011-03-21,892.2248282043563
2011-03-22,893.517326727009
2011-03-23,898.190854017433
2011-03-24,901.6837959827665
2011-03-25,905.8311851987955
2011-03-28,905.3116168461837
2011-03-29,909.7333687733311
2011-03-30,915.804067177966
2011-03-31,908.765086427262
2011-04-01,916.1720837420112
2011-04-04,913.5899839118223
2011-04-05,913.0120736068258
2011-04-06,907.5675272345704
2011-04-07,908.4702349366167
2011-04-08,902.8011795579001
2011-04-11,900.071010370688
2011-04-12,889.0711191748443
2011-04-13,892.3499666499757
2011-04-14,893.9131772033157
2011-04-15,897.2370470967405
2011-04-18,896.2670806774001
2011-04-19,894.8400672119527
2011-04-20,899.6089811046178
2011-04-21,902.6606708095901
2011-04-22,902.6862786980232
2011-04-25,901.0511424361267
2011-04-26,903.7030809507664
2011-04-27,906.2303189018278
2011-04-28,904.1022511580445
