Date,PACIFIC ESG LEADERS
2012-02-13,107.63577676267354
2012-02-14,107.33095476261384
2012-02-15,109.89409927398052
2012-02-16,108.83397941731945
2012-02-17,108.65811424500511
2012-02-20,109.32849361364721
2012-02-21,108.79423444207691
2012-02-22,109.08044205994105
2012-02-23,109.02926317083116
2012-02-24,108.07426991700726
2012-02-27,108.8653107614918
2012-02-28,108.90091450750329
2012-02-29,109.33502410683238
2012-03-01,108.93282985065524
2012-03-02,110.01561798142794
2012-03-05,109.07808326021318
2012-03-06,109.36388231832862
2012-03-07,108.1930278400099
2012-03-08,108.09113709563323
2012-03-09,110.10138898415977
2012-03-12,109.19291688732045
2012-03-13,109.5613364318678
2012-03-14,110.4180510316136
2012-03-15,111.46201373458973
2012-03-16,111.15209170390068
2012-03-19,110.79960607997401
2012-03-20,110.21452397255985
2012-03-21,109.32090130980419
2012-03-22,110.60002721492044
2012-03-23,109.47910014929073
2012-03-26,108.77094496619354
2012-03-27,110.5899878815289
2012-03-28,111.06136153648475
2012-03-29,110.87718212684672
2012-03-30,110.05585592906523
2012-04-02,110.67000489132087
2012-04-03,109.70181779647328
2012-04-04,109.48426404980339
2012-04-05,109.88053659296936
2012-04-06,109.2219630021012
2012-04-09,108.85246247018992
2012-04-10,108.7433381320728
2012-04-11,107.43990799509399
2012-04-12,108.03378604069145
2012-04-13,109.19503921389416
2012-04-16,108.65536797201126
2012-04-17,107.61977907173166
2012-04-18,109.18674078747271
2012-04-19,108.28135111784731
2012-04-20,107.56757814762487
2012-04-23,108.24027986693059
2012-04-24,107.17059074833305
2012-04-25,107.57720797902059
2012-04-26,108.1857020424592
2012-04-27,108.00709368248238
2012-04-30,108.867560954502
2012-05-01,107.32279539591875
2012-05-02,107.97861486826343
2012-05-03,107.69428383427137
2012-05-04,108.03206827312235
2012-05-07,106.07333543827097
2012-05-08,106.80256914267302
2012-05-09,106.14245356864696
2012-05-10,105.66668074648867
2012-05-11,105.09061522209969
2012-05-14,105.81810107421074
2012-05-15,105.1544506498935
2012-05-16,103.56878073414143
2012-05-17,105.1565786511453
2012-05-18,102.2333874195524
2012-05-21,101.7676940620399
2012-05-22,102.6455521424864
2012-05-23,102.49762001160677
2012-05-24,102.3799609508511
2012-05-25,102.65776971686368
2012-05-28,102.98405551121914
2012-05-29,103.98274553306325
2012-05-30,104.75981466563036
2012-05-31,104.67315031586543
2012-06-01,103.8056446798733
2012-06-04,101.08168718490313
2012-06-05,102.68102985489979
2012-06-06,103.68175227881551
2012-06-07,104.53835625150575
2012-06-08,103.27521060752737
2012-06-11,104.6400251904872
2012-06-12,104.34525691715373
2012-06-13,103.8364486438453
2012-06-14,103.66668536522799
2012-06-15,104.32473484359494
2012-06-18,106.48113468194508
2012-06-19,105.4423673607752
2012-06-20,106.3229054843115
2012-06-21,106.49711384416588
2012-06-22,106.07035980420432
2012-06-25,106.44998551339893
2012-06-26,106.02903668012753
2012-06-27,106.94540664399126
2012-06-28,108.69298115200424
2012-06-29,108.10794491100256
2012-07-02,109.68498139060327
2012-07-03,109.78276814965196
2012-07-04,111.17120186392837
2012-07-05,112.05819365005027
2012-07-06,112.41287961353157
2012-07-09,111.24838218683261
2012-07-10,111.1476531808503
2012-07-11,111.12598074727376
2012-07-12,110.3861146828142
2012-07-13,110.1758412647379
2012-07-16,110.81607529774163
2012-07-17,110.97337365882136
2012-07-18,110.76523394326168
2012-07-19,112.49415930583504
2012-07-20,111.84893888570889
2012-07-23,110.2197153656143
2012-07-24,110.46785184421763
2012-07-25,109.0337397855666
2012-07-26,108.59607565685755
2012-07-27,109.77038603755764
2012-07-30,112.34202084519323
2012-07-31,112.60155730895333
2012-08-01,111.89017584934494
2012-08-02,113.46885009946118
2012-08-03,110.5045679348789
2012-08-06,111.82966745712673
2012-08-07,112.34204970673709
2012-08-08,113.68937195743491
2012-08-09,114.31418210396794
2012-08-10,113.58137224473937
2012-08-13,113.03104807226372
2012-08-14,112.9046257481044
2012-08-15,112.96355429666471
2012-08-16,113.3057779850727
2012-08-17,114.66190063433437
2012-08-20,114.72842398163597
2012-08-21,113.81880785467202
2012-08-22,113.49802349713545
2012-08-23,113.69219401891719
2012-08-24,112.77062798574202
2012-08-27,112.5493646616936
2012-08-28,111.57155506164868
2012-08-29,111.99162689222919
2012-08-30,111.42170724875538
2012-08-31,109.54569694634796
2012-09-03,109.23738797491274
2012-09-04,108.85710815052865
2012-09-05,107.3182520772786
2012-09-06,107.09682715056398
2012-09-07,108.74669542144845
2012-09-10,108.68211863161714
2012-09-11,108.20288625716988
2012-09-12,109.20077451642483
2012-09-13,109.54273399133533
2012-09-14,108.71446754920748
2012-09-17,108.21137243741654
2012-09-18,108.89909383552914
2012-09-19,110.07969171738824
2012-09-20,109.46509857817149
2012-09-21,109.72309695983064
2012-09-24,109.88964446680514
2012-09-25,109.85371556492085
2012-09-26,109.59766444198499
2012-09-27,110.30978507529521
2012-09-28,109.38003606663304
2012-10-01,108.30835326646478
2012-10-02,108.16305971093077
2012-10-03,107.38913530444609
2012-10-04,107.62589533976488
2012-10-05,107.38552637045782
2012-10-08,108.38684023272735
2012-10-09,108.17258864880897
2012-10-10,107.03422199041191
2012-10-11,106.33650389865625
2012-10-12,106.36204012213823
2012-10-15,106.7072567130933
2012-10-16,107.1457582117078
2012-10-17,107.70237857063924
2012-10-18,108.92097677940572
2012-10-19,109.21187817032498
2012-10-22,108.29440839069618
2012-10-23,108.77814565690375
2012-10-24,108.13665697146553
2012-10-25,108.85710581377712
2012-10-26,108.29439211619056
2012-10-29,108.0080093189425
2012-10-30,107.17405141082178
2012-10-31,108.141456111933
2012-11-01,107.68123853876321
2012-11-02,108.62541503475182
2012-11-05,109.1879847366144
2012-11-06,108.88150126316464
2012-11-07,110.04225038063879
2012-11-08,109.16788785341312
2012-11-09,108.95755148095743
2012-11-12,108.45881003931875
2012-11-13,107.83677569654365
2012-11-14,106.83430270598512
2012-11-15,106.47142523384618
2012-11-16,108.27609401103611
2012-11-19,108.91793931499147
2012-11-20,108.54980589741156
2012-11-21,108.29146538940356
2012-11-22,109.09782295977179
2012-11-23,108.85273147109994
2012-11-26,109.38215010369044
2012-11-27,109.84189982885586
2012-11-28,109.40587034644862
2012-11-29,109.54469779581666
2012-11-30,109.58508145273618
2012-12-03,109.42825669629909
2012-12-04,109.5769218575495
2012-12-05,109.41665620848849
2012-12-06,110.7189070297644
2012-12-07,111.61440534166057
2012-12-10,111.63268648130675
2012-12-11,110.9278983494459
2012-12-12,110.6062848862645
2012-12-13,110.4941493457628
2012-12-14,110.67367325660274
2012-12-17,110.32092229848435
2012-12-18,110.5926668659631
2012-12-19,112.20512996897878
2012-12-20,111.99969273713384
2012-12-21,112.02789759446733
2012-12-24,111.1844253111078
2012-12-25,111.67173266776736
2012-12-26,111.56583278821026
2012-12-27,111.8202540971182
2012-12-28,112.47233800249714
2012-12-31,112.34666945214937
2013-01-01,112.34666945214937
2013-01-02,112.02691594008705
2013-01-03,113.81979952211991
2013-01-04,115.29935069217821
2013-01-07,114.54819763163269
2013-01-08,114.43113842084993
2013-01-09,114.65401708775993
2013-01-10,114.14322700434191
2013-01-11,113.25281500000276
2013-01-14,112.95132689667855
2013-01-15,114.32899634531567
2013-01-16,113.43167032273716
2013-01-17,112.61455338597776
2013-01-18,114.6303382932244
2013-01-21,113.96872845739684
2013-01-22,115.09443364244264
2013-01-23,114.1166306722286
2013-01-24,112.93179832566173
2013-01-25,112.99982650802873
2013-01-28,113.06425345591789
2013-01-29,114.29810942608836
2013-01-30,114.23783578186939
2013-01-31,114.57285395121423
2013-02-01,112.78337745617839
2013-02-04,114.94899560746177
2013-02-05,113.19063194628914
2013-02-06,115.60222942801313
2013-02-07,117.03896837763844
2013-02-08,116.7072020860429
2013-02-11,115.87184486671853
2013-02-12,116.63540992926674
2013-02-13,116.17086792165998
2013-02-14,117.3359533333607
2013-02-15,115.47521457923216
2013-02-18,117.35188349243765
2013-02-19,117.97885126138105
2013-02-20,118.5726288204576
2013-02-21,118.36275274188898
2013-02-22,119.36994839901719
2013-02-25,120.1575866707786
2013-02-26,121.25782287413861
2013-02-27,120.10872759735356
2013-02-28,122.57286276684864
2013-03-01,122.8863264897431
2013-03-04,122.63609895720828
2013-03-05,123.1633484582407
2013-03-06,125.06405271696937
2013-03-07,123.31026845121464
2013-03-08,124.22422032956158
2013-03-11,126.16741549694109
2013-03-12,126.19477264305404
2013-03-13,125.93929464559085
2013-03-14,126.07158054425322
2013-03-15,128.03672974582898
2013-03-18,126.2412863930784
2013-03-19,128.27745433765674
2013-03-20,127.10648137914343
2013-03-21,128.83221938965357
2013-03-22,127.27611211843218
2013-03-25,129.5326539774557
2013-03-26,129.28373479634496
2013-03-27,131.01642220733234
2013-03-28,129.58820157958112
2013-03-29,129.4157194087615
2013-04-01,127.2362745200217
2013-04-02,126.72239904608432
2013-04-03,128.5758853193944
2013-04-04,127.23716100064391
2013-04-05,126.31345477767105
2013-04-08,127.79643814713032
2013-04-09,128.29333725908
2013-04-10,129.07218108968465
2013-04-11,131.1794016053332
2013-04-12,131.7988746178368
2013-04-15,130.65955550898948
2013-04-16,128.97168735909136
2013-04-17,131.70135088569566
2013-04-18,129.33661912810553
2013-04-19,128.44799106212844
2013-04-22,130.38445012956
2013-04-23,130.63155997718385
2013-04-24,133.25007447324356
2013-04-25,133.82194679806156
2013-04-26,134.21508983972694
2013-04-29,133.64273184033416
2013-04-30,134.5446279240611
2013-05-01,133.45811648871108
2013-05-02,133.21750078840816
2013-05-03,131.94940437231222
2013-05-06,131.9776764508594
2013-05-07,133.59425414163763
2013-05-08,134.009672982801
2013-05-09,133.50381803651263
2013-05-10,133.9911896350568
2013-05-13,135.78482100675
2013-05-14,135.1458478011159
2013-05-15,138.11967186584053
2013-05-16,137.05772403515635
2013-05-17,136.96752222773807
2013-05-20,138.84755230389607
2013-05-21,138.27463970036516
2013-05-22,137.27700128801374
2013-05-23,131.49915109172608
2013-05-24,130.97396775734882
2013-05-27,127.61722060296864
2013-05-28,128.6126392136811
2013-05-29,128.85118085489125
2013-05-30,124.77557805256231
2013-05-31,125.0703390478638
2013-06-03,123.4394403276558
2013-06-04,124.45316393282347
2013-06-05,121.31757283084032
2013-06-06,119.53617584170955
2013-06-07,118.35298830706162
2013-06-10,121.06128487412604
2013-06-11,121.19987279259347
2013-06-12,121.32752041177284
2013-06-13,119.00256577641271
2013-06-14,120.38708207185233
2013-06-17,122.46439627788578
2013-06-18,120.76522232139975
2013-06-19,123.38390112960673
2013-06-20,119.51746202998133
2013-06-21,120.89427663033716
2013-06-24,119.98273682864904
2013-06-25,119.28115977698072
2013-06-26,120.69270765627093
2013-06-27,122.55513609536015
2013-06-28,124.0081341597704
2013-07-01,123.82660751163141
2013-07-02,125.35337697231016
2013-07-03,125.46818550367962
2013-07-04,126.14843076758208
2013-07-05,127.54828797472076
2013-07-08,125.77034297615758
2013-07-09,129.17588998275477
2013-07-10,129.37657441662935
2013-07-11,129.13682357453087
2013-07-12,128.63700960138837
2013-07-15,128.5296459403286
2013-07-16,129.3426679388702
2013-07-17,129.4497868239149
2013-07-18,129.4467423415795
2013-07-19,128.2455054458045
2013-07-22,129.20927984797774
2013-07-23,129.52224710065752
2013-07-24,128.8165245751942
2013-07-25,128.00745198413827
2013-07-26,126.84182363605875
2013-07-29,124.33030800092482
2013-07-30,124.88575482850598
2013-07-31,122.97227521872212
2013-08-01,124.70604164878684
2013-08-02,127.26213150763563
2013-08-05,126.91366008914787
2013-08-06,127.89930263256048
2013-08-07,125.15939344917035
2013-08-08,124.96230278560013
2013-08-09,125.28710823616804
2013-08-12,125.49023155889503
2013-08-13,126.57808410218615
2013-08-14,127.68441470068467
2013-08-15,126.3033923380875
2013-08-16,125.10513281661375
2013-08-19,124.89344375887528
2013-08-20,122.35771282854017
2013-08-21,122.27707920784393
2013-08-22,121.43896351760233
2013-08-23,123.03190316331717
2013-08-26,123.35043966722351
2013-08-27,123.60778514722415
2013-08-28,121.78180424727427
2013-08-29,122.51263051794213
2013-08-30,122.65644942163841
2013-09-02,123.19113962730505
2013-09-03,125.79210238387972
2013-09-04,126.41275630495724
2013-09-05,126.72710630871156
2013-09-06,127.00145465313106
2013-09-09,127.69171652422354
2013-09-10,128.5563619621354
2013-09-11,128.70569081424134
2013-09-12,128.86792094438175
2013-09-13,128.88233696971218
2013-09-16,129.13809960975036
2013-09-17,128.53035644849987
2013-09-18,129.6991930123869
2013-09-19,129.7551250519505
2013-09-20,129.6746573338985
2013-09-23,130.70758292534964
2013-09-24,130.09671452547556
2013-09-25,129.92001051533134
2013-09-26,131.19963576169582
2013-09-27,130.87906348650915
2013-09-30,128.70854408073484
2013-10-01,128.96752144228307
2013-10-02,127.83795214980294
2013-10-03,127.80432913963081
2013-10-04,127.6390896623176
2013-10-07,126.59854420753787
2013-10-08,126.60355429573934
2013-10-09,127.97962412739889
2013-10-10,128.07889279394453
2013-10-11,129.57570909771283
2013-10-14,129.48106048510292
2013-10-15,130.54494615610017
2013-10-16,130.40588382481758
2013-10-17,130.98866232060135
2013-10-18,131.04107054693645
2013-10-21,131.57621977166312
2013-10-22,131.10875165986954
2013-10-23,129.8275996067358
2013-10-24,130.0928517090348
2013-10-25,128.4013987960977
2013-10-28,130.0735718883166
2013-10-29,129.15553837796475
2013-10-30,130.09618983336696
2013-10-31,130.70345173340306
2013-11-01,130.340623160914
2013-11-04,130.3647207074854
2013-11-05,131.02203984944794
2013-11-06,131.2705492034
2013-11-07,131.45718158849823
2013-11-08,130.6681486824121
2013-11-11,130.79578154072996
2013-11-12,131.4831473310067
2013-11-13,131.08934125971064
2013-11-14,131.63951038256906
2013-11-15,133.23554918642404
2013-11-18,133.26030467555867
2013-11-19,132.65158986876892
2013-11-20,132.895154348598
2013-11-21,132.37307825891227
2013-11-22,131.78174811710275
2013-11-25,132.6537537464869
2013-11-26,131.93868108498913
2013-11-27,130.60512815951938
2013-11-28,131.45294009942504
2013-11-29,130.98741823586485
2013-12-02,130.61902542868145
2013-12-03,131.11069359363634
2013-12-04,129.16475570832216
2013-12-05,127.32998186238058
2013-12-06,127.25585217859238
2013-12-09,127.6035579010657
2013-12-10,127.43634568633955
2013-12-11,126.75969860250609
2013-12-12,125.21271173590212
2013-12-13,125.61600773214322
2013-12-16,124.2459132524169
2013-12-17,125.20365101486951
2013-12-18,125.78883845681422
2013-12-19,127.34088157768112
2013-12-20,128.1271177478596
2013-12-23,128.31210855928734
2013-12-24,128.49230284479307
2013-12-25,128.54772056060926
2013-12-26,128.98621630271492
2013-12-27,128.5497537520155
2013-12-30,129.12421105918432
2013-12-31,129.52728155867445
2014-01-01,129.52728155867445
2014-01-02,130.7499082868637
2014-01-03,131.66690235761462
2014-01-06,130.13525730837395
2014-01-07,129.69361172406212
2014-01-08,131.2878883574154
2014-01-09,130.66158239982752
2014-01-10,130.89608530909598
2014-01-13,131.89051857561182
2014-01-14,128.46112797177705
2014-01-15,130.33915295332932
2014-01-16,130.33643312523586
2014-01-17,130.6587788063072
2014-01-20,130.48978339504285
2014-01-21,130.84870585687264
2014-01-22,131.16524168171347
2014-01-23,129.10447439716503
2014-01-24,127.94908522487944
2014-01-27,125.69681993602332
2014-01-28,124.88680226529232
2014-01-29,127.7458829666558
2014-01-30,125.67233899005024
2014-01-31,126.59043994115049
2014-02-03,125.41079094733863
2014-02-04,121.30495978730504
2014-02-05,122.63497872305756
2014-02-06,121.96583151980703
2014-02-07,123.5656829130528
2014-02-10,124.87299886831802
2014-02-11,125.19397683829406
2014-02-12,127.36197651644162
2014-02-13,125.23446481111557
2014-02-14,124.71331370589566
2014-02-17,125.29771079874209
2014-02-18,126.80052189508548
2014-02-19,126.6754696258021
2014-02-20,125.06355324281701
2014-02-21,126.5668593890728
2014-02-24,127.02055012131758
2014-02-25,128.2563103363854
2014-02-26,128.21282410926318
2014-02-27,127.73063907106048
2014-02-28,126.06863831603947
2014-03-03,125.64124481081825
2014-03-04,125.92192032091438
2014-03-05,126.90558096988899
2014-03-06,127.01542168932971
2014-03-07,127.30952021348324
2014-03-10,126.08502802601596
2014-03-11,126.78638034419004
2014-03-12,124.45278216966283
2014-03-13,125.08628492908912
2014-03-14,122.2982317357212
2014-03-17,121.91106929716128
2014-03-18,123.28141473029171
2014-03-19,123.09210128769729
2014-03-20,121.5240330022689
2014-03-21,122.20310770470627
2014-03-24,123.61664674537069
2014-03-25,123.701499744004
2014-03-26,124.72094833360062
