Date,EUROPE + MIDDLE EAST ESG LEADERS
2013-10-16,1500.2213514332543
2013-10-17,1501.443508234187
2013-10-18,1511.766070044171
2013-10-21,1518.7485135937816
2013-10-22,1528.5774369691608
2013-10-23,1521.8420724311054
2013-10-24,1528.3503204614728
2013-10-25,1526.8289718889278
2013-10-28,1524.8812128529244
2013-10-29,1530.0300547610186
2013-10-30,1528.2865010146363
2013-10-31,1535.8301061274992
2013-11-01,1534.1240013556846
2013-11-04,1541.041129428991
2013-11-05,1537.5120760242444
2013-11-06,1542.941939909704
2013-11-07,1541.9491396196388
2013-11-08,1540.9829386459683
2013-11-11,1545.213302921175
2013-11-12,1536.6030557064878
2013-11-13,1529.26398956638
2013-11-14,1541.671482242275
2013-11-15,1543.5893952441286
2013-11-18,1551.486736477996
2013-11-19,1542.06521925406
2013-11-20,1545.153459218961
2013-11-21,1543.5481704036888
2013-11-22,1544.270613861822
2013-11-25,1551.2639575045648
2013-11-26,1542.5573032453115
2013-11-27,1550.6528281340186
2013-11-28,1555.0643371891945
2013-11-29,1554.8344230256685
2013-12-02,1551.320193761269
2013-12-03,1529.2967226593685
2013-12-04,1517.6702520179506
2013-12-05,1502.9462203477653
2013-12-06,1512.2701048184306
2013-12-09,1513.8571728889565
2013-12-10,1502.5626289769
2013-12-11,1494.464498052558
2013-12-12,1480.0653421362956
2013-12-13,1478.9845309014904
2013-12-16,1496.982349028443
2013-12-17,1484.541071313285
2013-12-18,1496.5374948203703
2013-12-19,1524.5889272757847
2013-12-20,1534.3877791948726
2013-12-23,1544.908968483935
2013-12-24,1549.4605259751165
2013-12-25,1549.4524673269013
2013-12-26,1550.104466937846
2013-12-27,1565.1915124134784
2013-12-30,1563.2509963175216
2013-12-31,1568.7023392484741
2014-01-01,1568.7154243685793
2014-01-02,1557.3957549475238
2014-01-03,1564.8754895249456
2014-01-06,1562.3247497543425
2014-01-07,1573.3790048968717
2014-01-08,1574.029132944645
2014-01-09,1567.8066794014935
2014-01-10,1575.5790973510434
2014-01-13,1576.881974248149
2014-01-14,1578.7564041033502
2014-01-15,1592.7955187344696
2014-01-16,1590.2666487671088
2014-01-17,1600.001208963757
2014-01-20,1597.9620084771789
2014-01-21,1599.8231126814358
2014-01-22,1600.4403225057674
2014-01-23,1583.2585629534099
2014-01-24,1545.9245039173315
2014-01-27,1530.3224095817695
2014-01-28,1537.7020242078686
2014-01-29,1527.725837957941
2014-01-30,1532.5614374137117
2014-01-31,1529.9747533718592
2014-02-03,1512.1107922698218
2014-02-04,1508.8979988985761
2014-02-05,1511.445170084046
2014-02-06,1534.1477156390974
2014-02-07,1543.9710032998375
2014-02-10,1544.2998223619509
2014-02-11,1564.7673410505838
2014-02-12,1577.1757068356203
2014-02-13,1577.403261366938
2014-02-14,1586.5046139738063
2014-02-17,1592.5718092420093
2014-02-18,1592.2138024815076
2014-02-19,1593.9575417576254
2014-02-20,1594.8017670110294
2014-02-21,1600.6153028429785
2014-02-24,1610.1287519758405
2014-02-25,1613.4544030819202
2014-02-26,1610.280050221598
2014-02-27,1607.5423889908714
2014-02-28,1609.3094988742198
2014-03-03,1572.9615641152782
2014-03-04,1605.6800552577383
2014-03-05,1604.1652746223988
2014-03-06,1605.206269087935
2014-03-07,1587.2258366691326
2014-03-10,1578.0507669378628
2014-03-11,1578.4915800256408
2014-03-12,1564.4842629556674
2014-03-13,1547.284925857859
2014-03-14,1536.9931650310978
2014-03-17,1553.6271301110978
2014-03-18,1561.841293471623
2014-03-19,1560.6748548736953
2014-03-20,1560.8838598340815
2014-03-21,1562.559718636078
2014-03-24,1547.483838192143
2014-03-25,1567.93038634074
2014-03-26,1579.2931006904694
2014-03-27,1581.3039498408843
2014-03-28,1590.663356715422
2014-03-31,1594.1597814685197
2014-04-01,1601.3734587861932
2014-04-02,1604.0278456490028
2014-04-03,1603.7224380869634
2014-04-04,1611.7678921127394
2014-04-07,1592.5336214128613
2014-04-08,1587.7576781678022
2014-04-09,1595.420692259782
2014-04-10,1587.7474583653882
2014-04-11,1566.0341728877474
2014-04-14,1574.1285692516203
2014-04-15,1561.0381848857503
2014-04-16,1580.3422972251828
2014-04-17,1585.936071617549
2014-04-18,1585.936071617549
2014-04-21,1586.5588159467404
2014-04-22,1608.9277224422162
2014-04-23,1601.7823358338258
2014-04-24,1606.1606923256654
2014-04-25,1596.3037713604226
2014-04-28,1598.2314469615385
2014-04-29,1618.4146082994325
2014-04-30,1618.1056728778772
2014-05-01,1620.68841733306
2014-05-02,1616.7771882827594
2014-05-05,1612.508131338611
2014-05-06,1611.089391112223
2014-05-07,1610.6000026356608
2014-05-08,1626.0739586533912
2014-05-09,1625.1102463118657
2014-05-12,1635.0997178287337
2014-05-13,1641.4095638004198
2014-05-14,1643.3480671792615
2014-05-15,1631.9635337910133
2014-05-16,1636.9172169023918
2014-05-19,1638.5155841664375
2014-05-20,1636.0439668811366
2014-05-21,1644.597406225881
2014-05-22,1647.2754754998355
2014-05-23,1649.2575584897052
2014-05-26,1658.0794800362123
2014-05-27,1664.0512966479491
2014-05-28,1662.5310211160572
2014-05-29,1663.6727842560172
2014-05-30,1662.310592029464
2014-06-02,1666.0176485107372
2014-06-03,1659.0203491824402
2014-06-04,1659.2977227199515
2014-06-05,1666.395111969024
2014-06-06,1676.5973090796942
2014-06-09,1683.1040643695376
2014-06-10,1687.7106911996298
2014-06-11,1680.0139179856362
2014-06-12,1680.90781987154
2014-06-13,1676.4366457801118
2014-06-16,1669.609670349266
2014-06-17,1673.5350288261131
2014-06-18,1670.3643349979995
2014-06-19,1679.0387908193807
2014-06-20,1676.7986526388415
2014-06-23,1667.7490149186522
2014-06-24,1664.7099736328853
2014-06-25,1648.0176219611355
2014-06-26,1649.9597317593748
2014-06-27,1651.2779564945638
2014-06-30,1651.5599627690553
2014-07-01,1663.5625856227257
2014-07-02,1668.8442743361172
2014-07-03,1685.204278262978
2014-07-04,1681.3782701655434
2014-07-07,1668.5272230678531
2014-07-08,1645.601205525002
2014-07-09,1645.0924617926146
2014-07-10,1628.0745786584123
2014-07-11,1630.5266405873685
2014-07-14,1644.9491003876392
2014-07-15,1640.4890006026124
2014-07-16,1661.5196048808289
2014-07-17,1646.764938246447
2014-07-18,1645.0449640089732
2014-07-21,1636.642499175746
2014-07-22,1658.3157220627254
2014-07-23,1658.7710285351843
2014-07-24,1662.194924638725
2014-07-25,1651.1803520705075
2014-07-28,1649.8336127395014
2014-07-29,1655.7090902140178
2014-07-30,1648.9314790260628
2014-07-31,1625.7517750549032
2014-08-01,1605.1305800799732
2014-08-04,1601.1943959461096
2014-08-05,1608.2332258668227
2014-08-06,1594.614964922651
2014-08-07,1583.7171449435343
2014-08-08,1572.2845383488109
2014-08-11,1593.58508383204
2014-08-12,1591.3894615454176
2014-08-13,1599.8098307215712
2014-08-14,1605.6609715034006
2014-08-15,1598.8607241528625
2014-08-18,1617.1566996756835
2014-08-19,1626.9175499548137
2014-08-20,1627.234636005888
2014-08-21,1636.3885920235414
2014-08-22,1634.8705005760896
2014-08-25,1651.4886922093447
2014-08-26,1662.233714429011
2014-08-27,1663.2940613414646
2014-08-28,1654.2766801468722
2014-08-29,1656.6649177830166
2014-09-01,1661.688539307977
2014-09-02,1662.617019957974
2014-09-03,1673.374002032562
2014-09-04,1691.2215968504058
2014-09-05,1682.7793232036863
2014-09-08,1676.011450530094
2014-09-09,1669.6774356648352
2014-09-10,1669.51134790309
2014-09-11,1667.456098750494
2014-09-12,1668.4200041541935
2014-09-15,1666.235050784309
2014-09-16,1661.2639958227744
2014-09-17,1669.696099645112
2014-09-18,1687.0279126948337
2014-09-19,1690.4327513005458
2014-09-22,1682.9635986272303
2014-09-23,1660.6983988446184
2014-09-24,1671.6344458246524
2014-09-25,1658.3211832460993
2014-09-26,1661.0236364665338
2014-09-29,1656.1953260717169
2014-09-30,1662.9618767280106
2014-10-01,1649.0851992157
2014-10-02,1612.1325899545097
2014-10-03,1628.1048656037735
2014-10-06,1630.8195888148757
2014-10-07,1606.6635761367356
2014-10-08,1594.196722032476
2014-10-09,1587.6123539643836
2014-10-10,1564.406652923251
2014-10-13,1563.981227775347
2014-10-14,1563.2411532021756
2014-10-15,1517.6005716684465
2014-10-16,1513.753886540344
2014-10-17,1556.7125231579178
2014-10-20,1549.0646971687552
2014-10-21,1580.439371212895
2014-10-22,1592.3766780718552
2014-10-23,1602.8551713478073
2014-10-24,1597.5353556262962
2014-10-27,1588.6346905582952
2014-10-28,1603.768362560679
2014-10-29,1607.3762939782587
2014-10-30,1617.2635181909488
2014-10-31,1643.6446246560376
2014-11-03,1629.3187621975453
2014-11-04,1616.085805329846
2014-11-05,1644.5292923846582
2014-11-06,1650.054352931116
2014-11-07,1640.6289960141146
2014-11-10,1653.8180272642746
2014-11-11,1662.869963158798
2014-11-12,1645.067510133242
2014-11-13,1650.2612681085195
2014-11-14,1650.5001646152787
2014-11-17,1657.0269856562782
2014-11-18,1667.1362807984183
2014-11-19,1667.378492645216
2014-11-20,1662.9967586295556
2014-11-21,1691.5901246108883
2014-11-24,1692.9867867231185
2014-11-25,1695.3763461209098
2014-11-26,1695.3697713264164
2014-11-27,1702.8665670884143
2014-11-28,1702.2368414646248
2014-12-01,1695.8265567041142
2014-12-02,1703.6182968662877
2014-12-03,1712.2444952734893
2014-12-04,1691.6129080198991
2014-12-05,1722.0247756312706
2014-12-08,1712.247942077694
2014-12-09,1674.275507839111
2014-12-10,1669.2427048298186
2014-12-11,1672.02465740514
2014-12-12,1629.0331307200354
2014-12-15,1594.6822270861035
2014-12-16,1618.606322219492
2014-12-17,1617.3952035387608
2014-12-18,1667.1666595740437
2014-12-19,1671.0224814035305
2014-12-22,1680.0579216550302
2014-12-23,1688.2231771451043
2014-12-24,1686.9801732311514
2014-12-25,1686.9999959915708
2014-12-26,1687.8714974010477
2014-12-29,1689.309446480142
2014-12-30,1674.3901988934551
2014-12-31,1681.2812745979886
2015-01-01,1681.2842301763067
2015-01-02,1674.7389808700243
2015-01-05,1646.3087965205273
2015-01-06,1634.263935179741
2015-01-07,1642.1587065505878
2015-01-08,1686.4431224185428
2015-01-09,1670.0769366737406
2015-01-12,1679.6810083815765
2015-01-13,1706.1224986736495
2015-01-14,1684.0218219974631
2015-01-15,1729.0569142048657
2015-01-16,1748.2011279929914
2015-01-19,1751.5355105876024
2015-01-20,1764.3841718927915
2015-01-21,1773.7938927167513
2015-01-22,1802.896473383025
2015-01-23,1835.529938218202
2015-01-26,1845.4680954591936
2015-01-27,1828.783550450774
2015-01-28,1832.8617534542334
2015-01-29,1835.2509880779908
2015-01-30,1825.202977932103
2015-02-02,1823.7928525660695
2015-02-03,1832.2037764262063
2015-02-04,1841.8062504647696
2015-02-05,1843.1135828566514
2015-02-06,1850.5716960513496
2015-02-09,1837.0351169488365
2015-02-10,1849.355002274416
2015-02-11,1846.047214190516
2015-02-12,1856.8715417819285
2015-02-13,1866.2459706109535
2015-02-16,1862.1513634346677
2015-02-17,1863.5539292815029
2015-02-18,1879.6709065373163
2015-02-19,1886.5941250527628
2015-02-20,1892.0745933319693
2015-02-23,1903.5775789614156
2015-02-24,1911.3834934205422
2015-02-25,1908.0359144242177
2015-02-26,1928.7104513357242
2015-02-27,1934.0331467826509
2015-03-02,1932.0598501521606
2015-03-03,1916.6069163886386
2015-03-04,1930.4708925201048
2015-03-05,1946.9635454612371
2015-03-06,1950.940016242604
2015-03-09,1947.5158876173095
2015-03-10,1932.8873724581956
2015-03-11,1960.7564079388176
2015-03-12,1960.3430206627063
2015-03-13,1970.8790802280653
2015-03-16,1989.9973830863441
2015-03-17,1976.309571725268
2015-03-18,1985.5947735887196
2015-03-19,1998.4438619870607
2015-03-20,2014.1697267662112
2015-03-23,1999.100915165637
2015-03-24,2005.7058533153502
2015-03-25,1982.612351505966
2015-03-26,1966.1127814947167
2015-03-27,1975.5815075516346
2015-03-30,1995.8474940844333
2015-03-31,1984.3575551316922
2015-04-01,1989.2336785109069
2015-04-02,1987.1954700581298
2015-04-03,1987.1954700581298
2015-04-06,1983.2167569088103
2015-04-07,2020.2679876433879
2015-04-08,2025.115643564468
2015-04-09,2049.8258472368557
2015-04-10,2068.6368795123526
2015-04-13,2070.8297152030323
2015-04-14,2060.874228478462
2015-04-15,2070.2780337332483
2015-04-16,2055.0915666314395
2015-04-17,2018.594503393105
2015-04-20,2036.184689730943
2015-04-21,2050.93170349217
2015-04-22,2049.466910216098
2015-04-23,2041.080299410149
2015-04-24,2046.834098683512
2015-04-27,2071.17604786149
2015-04-28,2037.5469945854984
2015-04-29,1994.6418264485617
2015-04-30,1990.4495779134388
2015-05-01,1981.7244336438384
2015-05-04,1993.564892367536
2015-05-05,1963.1432520682363
2015-05-06,1951.5709918607297
2015-05-07,1953.3045432571705
2015-05-08,2008.5893771557292
2015-05-11,2015.7419903623886
2015-05-12,1989.6815937386355
2015-05-13,1987.5092141496793
2015-05-14,2000.767112261674
2015-05-15,1994.6937804176023
2015-05-18,2005.1384555831708
2015-05-19,2039.0202851604054
2015-05-20,2046.6107018761377
2015-05-21,2055.720443826347
2015-05-22,2057.66523717249
2015-05-25,2053.151911540254
2015-05-26,2038.5130077644521
2015-05-27,2065.63989436921
2015-05-28,2055.958326615634
2015-05-29,2021.2229973382114
2015-06-01,2025.5218817914845
2015-06-02,2000.6325726298758
2015-06-03,1998.1215348397034
2015-06-04,1982.495655221364
2015-06-05,1964.6129119278837
2015-06-08,1946.9316937539509
2015-06-09,1938.4875360047738
2015-06-10,1973.3487825652674
2015-06-11,1985.5481235961433
2015-06-12,1966.7054199768038
2015-06-15,1935.5680451314915
2015-06-16,1948.6363191832108
2015-06-17,1939.0445609759267
2015-06-18,1941.012300274436
2015-06-19,1946.3436410784518
2015-06-22,1991.4906407363628
2015-06-23,2014.748809496981
2015-06-24,2004.553758798507
2015-06-25,1998.1289851833633
2015-06-26,2000.4992493926532
2015-06-29,1949.156329281115
2015-06-30,1927.4765331257354
2015-07-01,1955.2871543880171
2015-07-02,1945.7198091640455
2015-07-03,1935.9859994385333
2015-07-06,1915.630401485346
2015-07-07,1886.5772738126072
2015-07-08,1889.7440458765902
2015-07-09,1931.8631405034253
2015-07-10,1971.4621822875522
2015-07-13,2011.0568432010323
2015-07-14,2020.3985725469322
2015-07-15,2028.2249177259116
2015-07-16,2057.4672689627478
2015-07-17,2057.4235548158695
2015-07-20,2064.4584270670807
2015-07-21,2041.714405729599
2015-07-22,2029.3813359861274
2015-07-23,2019.1599929427232
2015-07-24,2003.3967506599731
2015-07-27,1962.7899420766441
2015-07-28,1982.787970825155
2015-07-29,2000.3699824202674
2015-07-30,2011.3657208815293
2015-07-31,2011.619111412042
2015-08-03,2029.4713912401596
2015-08-04,2026.932265346814
2015-08-05,2049.9867020496563
2015-08-06,2034.7089268218656
2015-08-07,2014.9612249679592
2015-08-10,2030.3510529961136
2015-08-11,2001.5556234077005
2015-08-12,1945.6741922814995
2015-08-13,1967.579199905785
2015-08-14,1965.973805248797
2015-08-17,1971.8930740557282
2015-08-18,1976.8889967468454
2015-08-19,1942.6392034906073
2015-08-20,1902.0929914004128
2015-08-21,1840.6316857260688
2015-08-24,1746.0441469888258
2015-08-25,1816.5512192730996
2015-08-26,1785.272438859659
2015-08-27,1846.0075919769188
2015-08-28,1849.5600440224043
2015-08-31,1847.7196238854838
2015-09-01,1796.1556937740231
2015-09-02,1802.0695870475909
2015-09-03,1842.970851904884
2015-09-04,1797.9017113294306
2015-09-07,1806.3106333429437
2015-09-08,1826.3550728024095
2015-09-09,1850.618964822706
2015-09-10,1828.8917658567364
2015-09-11,1809.8356727679886
2015-09-14,1797.1074007290624
2015-09-15,1810.0857036382242
2015-09-16,1835.4848118491482
2015-09-17,1828.971767308186
2015-09-18,1797.756079319249
2015-09-21,1817.7811785719243
2015-09-22,1763.2620107984196
2015-09-23,1765.4314179612866
2015-09-24,1727.7854129491966
2015-09-25,1779.9982539434777
2015-09-28,1744.462231701122
2015-09-29,1731.6946639688388
2015-09-30,1777.1528059890386
2015-10-01,1769.4228505748233
2015-10-02,1776.333614323064
2015-10-05,1828.5991902152825
2015-10-06,1837.856456713283
2015-10-07,1835.08314428344
2015-10-08,1840.4866485214447
2015-10-09,1843.64650741073
2015-10-12,1841.1273518921018
2015-10-13,1824.7403235422435
2015-10-14,1808.8625324767163
2015-10-15,1836.098952661863
2015-10-16,1850.6061225158319
2015-10-19,1857.4944018936205
2015-10-20,1850.1901165870847
2015-10-21,1848.121985455098
2015-10-22,1886.663100486198
2015-10-23,1925.232517704339
2015-10-26,1919.9014654764521
2015-10-27,1899.9545723096069
2015-10-28,1920.5851228045422
2015-10-29,1921.5292613417496
2015-10-30,1916.9803365860707
2015-11-02,1921.9361725376343
2015-11-03,1929.5352341171028
2015-11-04,1942.8034610612235
2015-11-05,1938.4945777290122
2015-11-06,1944.1549103379477
2015-11-09,1925.404827137338
2015-11-10,1926.7299558797404
2015-11-11,1941.6137370718386
2015-11-12,1916.0214575947896
2015-11-13,1898.5982124769164
2015-11-16,1903.8348639184449
2015-11-17,1951.091623126817
2015-11-18,1945.635890688625
2015-11-19,1955.1973353314613
2015-11-20,1963.5224084467695
2015-11-23,1954.7086497832408
2015-11-24,1926.9365897019345
2015-11-25,1957.88399263783
2015-11-26,1973.7408064664653
2015-11-27,1971.2197336980282
2015-11-30,1976.7065504519455
2015-12-01,1968.5343234641625
2015-12-02,1969.559211584974
2015-12-03,1906.9071875484658
2015-12-04,1901.1863014089472
2015-12-07,1915.5006169947992
2015-12-08,1883.8491462796785
2015-12-09,1874.7806313130156
2015-12-10,1868.0557817314166
2015-12-11,1832.1731311228395
2015-12-14,1802.8184617415989
2015-12-15,1853.927786311472
2015-12-16,1857.6145920686522
2015-12-17,1881.7899183922664
2015-12-18,1861.5460180061941
2015-12-21,1842.379294436055
2015-12-22,1839.3613769091523
2015-12-23,1886.7210165353733
2015-12-24,1886.1613852725186
2015-12-25,1886.1613852725186
2015-12-28,1878.6013625270523
2015-12-29,1906.0579235419882
2015-12-30,1895.890641771091
2015-12-31,1885.8306600605686
2016-01-01,1885.8306600605686
2016-01-04,1838.2133532723549
2016-01-05,1849.472724558439
2016-01-06,1827.495774934067
2016-01-07,1790.197443904608
2016-01-08,1768.6130851681933
2016-01-11,1762.0548466730968
2016-01-12,1781.1481947870375
2016-01-13,1789.7518653803468
2016-01-14,1762.6177025828454
2016-01-15,1713.6979829775885
2016-01-18,1708.1794343224117
2016-01-19,1731.0168666844168
2016-01-20,1677.7058824966427
2016-01-21,1708.6970340798628
2016-01-22,1760.5582740944008
2016-01-25,1750.5131004769423
2016-01-26,1759.758483864376
2016-01-27,1765.828237091485
2016-01-28,1737.251681751373
2016-01-29,1776.5938663085728
2016-02-01,1775.1939255714283
2016-02-02,1741.8840807991492
2016-02-03,1711.981277343738
2016-02-04,1706.2041098722443
2016-02-05,1691.8939802443488
2016-02-08,1630.648358098628
2016-02-09,1608.6960097789395
2016-02-10,1641.9261782999108
2016-02-11,1580.3767273103965
2016-02-12,1620.0846879531787
2016-02-15,1671.9408007519626
2016-02-16,1662.211239815312
2016-02-17,1703.166650326294
2016-02-18,1708.975622339508
2016-02-19,1698.375367221576
2016-02-22,1723.0851386484992
2016-02-23,1704.3202094509738
2016-02-24,1665.7924425475308
2016-02-25,1701.346513368602
2016-02-26,1727.4995429672604
2016-02-29,1737.2163026686424
2016-03-01,1764.2025073759978
2016-03-02,1771.995252156066
2016-03-03,1763.5447408625073
2016-03-04,1772.8112517322518
2016-03-07,1767.6822775935955
2016-03-08,1756.652231774259
2016-03-09,1765.1954754989076
2016-03-10,1736.9165123463483
2016-03-11,1779.0063599392058
2016-03-14,1793.6479160021158
2016-03-15,1775.7494353433412
2016-03-16,1774.8432037564505
2016-03-17,1769.776674783695
2016-03-18,1772.4995199480309
2016-03-21,1770.1235813907394
2016-03-22,1768.9140807414728
2016-03-23,1770.2889923771759
2016-03-24,1744.659767270498
2016-03-25,1744.6597672704984
2016-03-28,1745.976110541053
2016-03-29,1753.7173344177122
2016-03-30,1774.604838289171
2016-03-31,1755.8144091812337
2016-04-01,1734.4762067937381
2016-04-04,1742.2338560364763
2016-04-05,1713.1461311005598
2016-04-06,1728.170469504362
2016-04-07,1718.758973768262
2016-04-08,1734.1632174035265
2016-04-11,1740.8361579800035
2016-04-12,1750.802790899542
2016-04-13,1790.4534873256237
2016-04-14,1796.2497950336751
2016-04-15,1789.7705498105436
2016-04-18,1797.642631283153
2016-04-19,1824.7600643481996
2016-04-20,1830.7533003648214
2016-04-21,1826.264036865494
2016-04-22,1822.0595876284983
2016-04-25,1813.5103075070415
2016-04-26,1815.5376118045353
2016-04-27,1819.73367993649
2016-04-28,1823.3669832826272
2016-04-29,1785.391768344492
2016-05-02,1785.6420945436103
2016-05-03,1761.1440348398864
2016-05-04,1741.4863824059244
2016-05-05,1748.2840704515506
2016-05-06,1739.2187232071296
2016-05-09,1754.3432798885226
2016-05-10,1770.2486391185196
2016-05-11,1760.0157428169473
2016-05-12,1753.9523424833299
2016-05-13,1763.7522979333944
2016-05-16,1763.8541166311034
2016-05-17,1765.3835028406017
2016-05-18,1781.8671863921181
2016-05-19,1765.5371383353313
2016-05-20,1788.3369141119845
2016-05-23,1784.0009404728185
2016-05-24,1826.703057142298
2016-05-25,1847.627834771267
2016-05-26,1851.1688242167293
2016-05-27,1858.521027482675
2016-05-30,1860.7480557727206
2016-05-31,1846.8833055586379
2016-06-01,1831.8601694159263
2016-06-02,1833.3291150854382
2016-06-03,1816.6868485266496
2016-06-06,1820.879799636954
2016-06-07,1838.8178346827776
2016-06-08,1828.7546690094975
2016-06-09,1813.6344862812
2016-06-10,1768.6600807853417
2016-06-13,1735.8097319525655
2016-06-14,1703.8786388360445
2016-06-15,1719.5457502215918
2016-06-16,1706.9150609544786
2016-06-17,1726.991289255287
2016-06-20,1789.4469171192902
2016-06-21,1802.5015764774218
2016-06-22,1809.6363890484745
2016-06-23,1833.4922323759645
2016-06-24,1713.0232802857968
2016-06-27,1638.8339285116767
2016-06-28,1680.6077619132566
2016-06-29,1734.242729209377
2016-06-30,1753.1460063906457
2016-07-01,1764.748017881328
2016-07-04,1750.3445175422164
2016-07-05,1721.1670279876264
2016-07-06,1691.6975996734477
2016-07-07,1709.5662697052608
2016-07-08,1736.8148802153062
2016-07-11,1765.231231678839
2016-07-12,1779.27854673852
2016-07-13,1779.8811509159518
2016-07-14,1791.1487278616717
2016-07-15,1789.9989909079784
2016-07-18,1791.1224743247255
2016-07-19,1783.9193061870233
2016-07-20,1805.3024472297382
2016-07-21,1801.5990935640707
2016-07-22,1801.0798336482744
2016-07-25,1805.7792710092474
2016-07-26,1807.8958258279429
2016-07-27,1813.356900990334
2016-07-28,1797.573483171385
2016-07-29,1809.1896730552457
2016-08-01,1801.963931045935
2016-08-02,1780.2313831852755
2016-08-03,1780.8123352681205
2016-08-04,1792.9071827361445
2016-08-05,1805.7966328070738
2016-08-08,1804.6896499905035
2016-08-09,1823.871983702193
2016-08-10,1821.544896518723
2016-08-11,1835.5965042753878
2016-08-12,1832.9700863548724
2016-08-15,1833.6973714510827
2016-08-16,1816.4175860372745
2016-08-17,1802.3414736934362
2016-08-18,1815.0857860832662
2016-08-19,1800.93567761113
2016-08-22,1803.5019370299146
2016-08-23,1820.0743984320359
2016-08-24,1825.6089174660585
2016-08-25,1810.6402119696475
2016-08-26,1817.3077133907466
2016-08-29,1815.659954941995
2016-08-30,1824.5435728091938
2016-08-31,1819.1187966876478
2016-09-01,1817.1395137314078
2016-09-02,1852.6961564587118
2016-09-05,1854.4386289760266
2016-09-06,1847.3187813112959
2016-09-07,1851.973107850886
2016-09-08,1842.5141147271966
2016-09-09,1818.575569103675
2016-09-12,1803.8703032679575
2016-09-13,1788.4737958607104
2016-09-14,1787.924998026422
2016-09-15,1798.728574571636
2016-09-16,1786.6015868987038
2016-09-19,1805.9999336861995
2016-09-20,1806.7592953151654
2016-09-21,1813.4569780921934
2016-09-22,1841.8810296406243
2016-09-23,1829.1545400961204
2016-09-26,1801.2564282513572
2016-09-27,1802.454474361072
2016-09-28,1814.9736096604424
2016-09-29,1810.5303936160408
2016-09-30,1812.6759962428462
2016-10-03,1812.7104713081292
2016-10-04,1828.4646613940517
2016-10-05,1818.988286218513
2016-10-06,1812.0692531682218
2016-10-07,1793.069737571467
2016-10-10,1804.5271390272983
2016-10-11,1795.2805893190955
2016-10-12,1786.3676679115954
2016-10-13,1769.636597828787
2016-10-14,1792.4345187731547
2016-10-17,1779.1431200362667
2016-10-18,1804.5458013166535
2016-10-19,1808.758656930382
2016-10-20,1811.544628313795
2016-10-21,1812.3770284770162
2016-10-24,1812.5443717384069
2016-10-25,1802.496240743489
2016-10-26,1795.4360675095595
2016-10-27,1794.9065423988532
2016-10-28,1788.5871186436545
2016-10-31,1781.2621847045093
2016-11-01,1761.85712244249
2016-11-02,1742.312168845202
2016-11-03,1741.9318319853242
2016-11-04,1726.1820789738247
2016-11-07,1752.1222668203475
2016-11-08,1757.7427556777125
2016-11-09,1782.3029174549952
2016-11-10,1776.6887979523278
2016-11-11,1771.2532447361248
2016-11-14,1773.3249403988334
2016-11-15,1779.1680178697047
2016-11-16,1777.1155330487989
2016-11-17,1789.3596440714641
2016-11-18,1783.9069131245951
2016-11-21,1785.1254506828282
2016-11-22,1787.693068043486
2016-11-23,1783.492059726099
2016-11-24,1790.4865215790223
2016-11-25,1796.561688804209
2016-11-28,1781.6311051649395
2016-11-29,1787.458684888698
2016-11-30,1792.9688357629732
2016-12-01,1782.451150046552
2016-12-02,1775.7726586526246
2016-12-05,1785.7238694287269
2016-12-06,1801.7557673957754
2016-12-07,1814.2742567640803
2016-12-08,1833.1773405411386
2016-12-09,1854.676670405876
2016-12-12,1845.8233331459924
2016-12-13,1865.4685073835249
2016-12-14,1856.4063387304375
2016-12-15,1871.0954341490594
2016-12-16,1879.1018991774597
2016-12-19,1879.4495717274715
2016-12-20,1886.5368886997426
2016-12-21,1882.3359739597959
2016-12-22,1880.4897350016458
2016-12-23,1882.657853728975
2016-12-26,1882.6174842675327
2016-12-27,1885.4214205258093
2016-12-28,1889.1819298856353
2016-12-29,1884.9133876061
2016-12-30,1889.9369098695654
2017-01-02,1898.4384201034786
2017-01-03,1907.8110605245133
2017-01-04,1903.0475322434306
2017-01-05,1905.7796930642653
2017-01-06,1904.7523606264683
2017-01-09,1895.5556524641916
2017-01-10,1896.0588304956693
2017-01-11,1899.0260529401119
2017-01-12,1884.6085875965075
2017-01-13,1902.3479428274347
2017-01-16,1886.007413077106
2017-01-17,1883.1022389688646
2017-01-18,1885.385815059759
2017-01-19,1883.5827468727148
2017-01-20,1883.011033349033
2017-01-23,1874.3993468632136
2017-01-24,1873.3353394514988
2017-01-25,1897.573955931468
2017-01-26,1902.8977692348974
2017-01-27,1899.1320499027006
2017-01-30,1883.21762780044
2017-01-31,1871.6960132390302
2017-02-01,1885.5659411860295
2017-02-02,1879.9126821620578
2017-02-03,1891.6592115609967
2017-02-06,1880.0420006535883
2017-02-07,1887.5385937902474
2017-02-08,1893.8633407268735
2017-02-09,1908.818331980345
2017-02-10,1910.826559036423
2017-02-13,1924.5388476676637
2017-02-14,1923.434815612167
2017-02-15,1928.9784295457075
2017-02-16,1925.9104592837564
2017-02-17,1933.1215804389349
2017-02-20,1932.6367021753733
2017-02-21,1948.0617757087741
2017-02-22,1950.2303608346365
2017-02-23,1947.7162334810428
2017-02-24,1933.4079658040555
2017-02-27,1929.8074242323976
2017-02-28,1934.2185785433157
2017-03-01,1958.9059250668565
2017-03-02,1961.6031258123803
2017-03-03,1959.1682311831526
2017-03-06,1952.5704006510398
2017-03-07,1947.7433336834224
2017-03-08,1949.3967681922954
