Date,FAR EAST ESG LEADERS
2019-10-25,1722.9711486695799
2019-10-28,1718.1356356262233
2019-10-29,1730.145529404004
2019-10-30,1728.3563293890916
2019-10-31,1739.487789774946
2019-11-01,1745.603894010029
2019-11-04,1744.6100083618146
2019-11-05,1775.9327847380014
2019-11-06,1778.2131105713179
2019-11-07,1783.9114088759347
2019-11-08,1784.9989925277637
2019-11-11,1777.7489344765077
2019-11-12,1786.3059191755708
2019-11-13,1780.8188311511299
2019-11-14,1769.8055675641172
2019-11-15,1766.8815770658957
2019-11-18,1773.6604062665997
2019-11-19,1772.4954326427996
2019-11-20,1767.4926997529715
2019-11-21,1761.6904071447425
2019-11-22,1769.9716238336312
2019-11-25,1781.784903475826
2019-11-26,1784.7590388996887
2019-11-27,1787.8402103172011
2019-11-28,1780.3807011739643
2019-11-29,1768.256529499413
2019-12-02,1781.5406222575664
2019-12-03,1782.433637975739
2019-12-04,1769.0133492849986
2019-12-05,1776.87940620574
2019-12-06,1789.3870070404407
2019-12-09,1794.2761489741729
2019-12-10,1789.4878362003221
2019-12-11,1785.4113607425459
2019-12-12,1776.2300212574996
2019-12-13,1804.9322919785707
2019-12-16,1794.4193014539637
2019-12-17,1801.6452586525702
2019-12-18,1795.9405172191146
2019-12-19,1795.7004015835666
2019-12-20,1794.2459712057755
2019-12-23,1793.8297270686116
2019-12-24,1793.7217301060089
2019-12-25,1789.9679815483787
2019-12-26,1792.0992131488701
2019-12-27,1785.4147527827029
2019-12-30,1776.887883149543
2019-12-31,1777.2188526714313
2020-01-01,1777.2188526714315
2020-01-02,1788.806537941568
2020-01-03,1798.2465264245488
2020-01-06,1769.9591776614445
2020-01-07,1798.3049946435058
2020-01-08,1781.527565065049
2020-01-09,1799.7144775986355
2020-01-10,1805.1007774606687
2020-01-13,1798.6024931511608
2020-01-14,1809.0179984720737
2020-01-15,1796.5696476719324
2020-01-16,1797.1102821040367
2020-01-17,1811.673986719047
2020-01-20,1819.481045747637
2020-01-21,1803.7774319910543
2020-01-22,1820.1584862829932
2020-01-23,1818.898931425689
2020-01-24,1826.0699033138842
2020-01-27,1811.1521269998732
2020-01-28,1796.4616715208083
2020-01-29,1800.8180749656456
2020-01-30,1776.5260766408228
2020-01-31,1781.4986079009955
2020-02-03,1769.3381584901704
2020-02-04,1777.103278475961
2020-02-05,1795.1142885856113
2020-02-06,1830.4188795310556
2020-02-07,1826.995252963247
2020-02-10,1821.490017796153
2020-02-11,1821.8597438423126
2020-02-12,1825.3980869179672
2020-02-13,1833.4118822052621
2020-02-14,1823.7660554740526
2020-02-17,1812.8760074841587
2020-02-18,1797.1596135022025
2020-02-19,1795.745235380305
2020-02-20,1778.4869897089286
2020-02-21,1770.5377383241077
2020-02-24,1780.6967617764337
2020-02-25,1740.3414674872763
2020-02-26,1718.4200176555423
2020-02-27,1673.6939925690092
2020-02-28,1641.4553949418294
2020-03-02,1630.7470325802406
2020-03-03,1613.7106297468836
2020-03-04,1624.0810061176073
2020-03-05,1643.3350985517359
2020-03-06,1601.5774554764755
2020-03-09,1542.133881677103
2020-03-10,1557.7148993227781
